Date,ROL
2013-08-27,6.352916240692139
2013-08-28,6.332763671875
2013-08-29,6.355434417724609
2013-08-30,6.234522342681885
2013-09-03,6.123686790466309
2013-09-04,6.234522342681885
2013-09-05,6.244597911834717
2013-09-06,6.252154350280762
2013-09-09,6.307572841644287
2013-09-10,6.393218994140625
2013-09-11,6.370547771453857
2013-09-12,6.390698432922363
2013-09-13,6.403295516967773
2013-09-16,6.471307754516602
2013-09-17,6.493980407714844
2013-09-18,6.5670294761657715
2013-09-19,6.574586391448975
2013-09-20,6.5267252922058105
2013-09-23,6.493980407714844
2013-09-24,6.551915645599365
2013-09-25,6.5493974685668945
2013-09-26,6.670309543609619
2013-09-27,6.690462112426758
2013-09-30,6.6778669357299805
2013-10-01,6.750917911529541
2013-10-02,6.675346374511719
2013-10-03,6.662752151489258
2013-10-04,6.68794059753418
2013-10-07,6.609853744506836
2013-10-08,6.599775791168213
2013-10-09,6.607336521148682
2013-10-10,6.748398303985596
2013-10-11,6.823968887329102
2013-10-14,6.851675033569336
2013-10-15,6.813891887664795
2013-10-16,6.879385948181152
2013-10-17,6.965033054351807
2013-10-18,6.975109100341797
2013-10-21,7.010373592376709
2013-10-22,7.068309307098389
2013-10-23,7.113654613494873
2013-10-24,7.078387260437012
2013-10-25,7.121209621429443
2013-10-28,7.106097221374512
2013-10-29,7.085944652557373
2013-10-30,6.997777462005615
2013-10-31,6.962512969970703
2013-11-01,6.927246570587158
2013-11-04,6.909614086151123
2013-11-05,6.823968887329102
2013-11-06,6.945688724517822
2013-11-07,6.778323173522949
2013-11-08,6.844254970550537
2013-11-11,6.9254021644592285
2013-11-12,6.907649993896484
2013-11-13,6.938080787658691
2013-11-14,6.983724594116211
2013-11-15,7.052193641662598
2013-11-18,7.069944858551025
2013-11-19,7.0623369216918945
2013-11-20,7.0623369216918945
2013-11-21,7.133341312408447
2013-11-22,7.173913478851318
2013-11-25,7.143484592437744
2013-11-26,7.166306018829346
2013-11-27,7.163773059844971
2013-11-29,7.133341312408447
2013-12-02,7.214487552642822
2013-12-03,7.227166652679443
2013-12-04,7.232237339019775
2013-12-05,7.288030624389648
2013-12-06,7.305778503417969
2013-12-09,7.37678337097168
2013-12-10,7.353961944580078
2013-12-11,7.356497764587402
2013-12-12,7.386925220489502
2013-12-13,7.374246120452881
2013-12-16,7.470608234405518
2013-12-17,7.445248603820801
2013-12-18,7.501039505004883
2013-12-19,7.4072113037109375
2013-12-20,7.511180877685547
2013-12-23,7.602472305297852
2013-12-24,7.653189182281494
2013-12-26,7.668405532836914
2013-12-27,7.6734771728515625
2013-12-30,7.706441879272461
2013-12-31,7.681085109710693
2014-01-02,7.488360404968262
2014-01-03,7.5695085525512695
2014-01-06,7.55429220199585
2014-01-07,7.556826114654541
2014-01-08,7.561899185180664
2014-01-09,7.523860931396484
2014-01-10,7.506110668182373
2014-01-13,7.397071361541748
2014-01-14,7.465539455413818
2014-01-15,7.457930088043213
2014-01-16,7.442715644836426
2014-01-17,7.417357444763184
2014-01-21,7.450320720672607
2014-01-22,7.442715644836426
2014-01-23,7.450320720672607
2014-01-24,7.37932014465332
2014-01-27,7.361566066741943
2014-01-28,7.288030624389648
2014-01-29,7.359033584594727
2014-01-30,7.440178871154785
2014-01-31,7.308314323425293
2014-02-03,6.884828567504883
2014-02-04,7.014156818389893
2014-02-05,6.968510150909424
2014-02-06,7.089425563812256
2014-02-07,7.2217936515808105
2014-02-10,7.206522464752197
2014-02-11,7.29307222366333
2014-02-12,7.389801979064941
2014-02-13,7.4534430503845215
2014-02-14,7.529810905456543
2014-02-18,7.631632328033447
2014-02-19,7.583268642425537
2014-02-20,7.529810905456543
2014-02-21,7.534902095794678
2014-02-24,7.519630432128906
2014-02-25,7.481445789337158
2014-02-26,7.532354831695557
2014-02-27,7.5043535232543945
2014-02-28,7.6010847091674805
2014-03-03,7.545080184936523
2014-03-04,7.6952738761901855
2014-03-05,7.646908283233643
2014-03-06,7.639272212982178
2014-03-07,7.725820541381836
2014-03-10,7.662181377410889
2014-03-11,7.580724716186523
2014-03-12,7.542537689208984
2014-03-13,7.489080905914307
2014-03-14,7.6010847091674805
2014-03-17,7.674907684326172
2014-03-18,7.7436394691467285
2014-03-19,7.662181377410889
2014-03-20,7.677453517913818
2014-03-21,7.784368515014648
2014-03-24,7.654544353485107
2014-03-25,7.667270183563232
2014-03-26,7.629087924957275
2014-03-27,7.608720302581787
2014-03-28,7.606178283691406
2014-03-31,7.697819232940674
2014-04-01,7.8734612464904785
2014-04-02,7.83018684387207
2014-04-03,7.802185535430908
2014-04-04,7.68763542175293
2014-04-07,7.664724826812744
2014-04-08,7.7003631591796875
2014-04-09,7.748730182647705
2014-04-10,7.555265426635742
2014-04-11,7.550173759460449
2014-04-14,7.537446975708008
2014-04-15,7.517083644866943
2014-04-16,7.570539951324463
2014-04-17,7.611270427703857
2014-04-21,7.63672399520874
2014-04-22,7.659634590148926
2014-04-23,7.68763542175293
2014-04-24,7.664724826812744
2014-04-25,7.595992088317871
2014-04-28,7.685091495513916
2014-04-29,7.613811492919922
2014-04-30,7.6570868492126465
2014-05-01,7.662181377410889
2014-05-02,7.6698174476623535
2014-05-05,7.651998043060303
2014-05-06,7.593451499938965
2014-05-07,7.722455978393555
2014-05-08,7.622827529907227
2014-05-09,7.704573154449463
2014-05-12,7.778657913208008
2014-05-13,7.699463844299316
2014-05-14,7.615162372589111
2014-05-15,7.656037330627441
2014-05-16,7.704573154449463
2014-05-19,7.755666732788086
2014-05-20,7.640709400177002
2014-05-21,7.673919200897217
2014-05-22,7.699463844299316
2014-05-23,7.79909086227417
2014-05-27,7.837409973144531
2014-05-28,7.8450751304626465
2014-05-29,7.806753158569336
2014-05-30,7.8348588943481445
2014-06-02,7.914051055908203
2014-06-03,7.965138912200928
2014-06-04,7.914051055908203
2014-06-05,7.9753594398498535
2014-06-06,7.944701194763184
2014-06-09,7.980469703674316
2014-06-10,7.980469703674316
2014-06-11,7.954919815063477
2014-06-12,7.891061305999756
2014-06-13,7.8859453201293945
2014-06-16,7.842516899108887
2014-06-17,7.850183010101318
2014-06-18,7.832300186157227
2014-06-19,7.793980598449707
2014-06-20,7.768437385559082
2014-06-23,7.694355010986328
2014-06-24,7.630491733551025
2014-06-25,7.630491733551025
2014-06-26,7.58195161819458
2014-06-27,7.579400062561035
2014-06-30,7.663701057434082
2014-07-01,7.727566719055176
2014-07-02,7.75311279296875
2014-07-03,7.783766269683838
2014-07-07,7.719901084899902
2014-07-08,7.633046627044678
2014-07-09,7.566624164581299
2014-07-10,7.5513014793396
2014-07-11,7.558962345123291
2014-07-14,7.546192646026611
2014-07-15,7.482326507568359
2014-07-16,7.446561813354492
2014-07-17,7.392916679382324
2014-07-18,7.444007396697998
2014-07-21,7.4337897300720215
2014-07-22,7.456777095794678
2014-07-23,7.456777095794678
2014-07-24,7.507869243621826
2014-07-25,7.44911527633667
2014-07-28,7.436345100402832
2014-07-29,7.380143642425537
2014-07-30,7.339271545410156
2014-07-31,7.231978893280029
2014-08-01,7.201322555541992
2014-08-04,7.272853374481201
2014-08-05,7.303506851196289
2014-08-06,7.31504487991333
2014-08-07,7.297097682952881
2014-08-08,7.368887901306152
2014-08-11,7.394528865814209
2014-08-12,7.415038585662842
2014-08-13,7.489394187927246
2014-08-14,7.4970879554748535
2014-08-15,7.509907245635986
2014-08-18,7.589390754699707
2014-08-19,7.620161056518555
2014-08-20,7.625287055969238
2014-08-21,7.635541915893555
2014-08-22,7.620161056518555
2014-08-25,7.607337951660156
2014-08-26,7.625287055969238
2014-08-27,7.607337951660156
2014-08-28,7.602211952209473
2014-08-29,7.627849102020264
2014-09-02,7.781692981719971
2014-09-03,7.748355865478516
2014-09-04,7.761177062988281
2014-09-05,7.807330131530762
2014-09-08,7.817586898803711
2014-09-09,7.7791218757629395
2014-09-10,7.789377689361572
2014-09-11,7.784255027770996
2014-09-12,7.748355865478516
2014-09-15,7.748355865478516
2014-09-16,7.73809814453125
2014-09-17,7.727846622467041
2014-09-18,7.702206611633301
2014-09-19,7.6509246826171875
2014-09-22,7.602211952209473
2014-09-23,7.50477933883667
2014-09-24,7.55093240737915
2014-09-25,7.440679550170898
2014-09-26,7.494525909423828
2014-09-29,7.527855396270752
2014-09-30,7.507342338562012
2014-10-01,7.3714518547058105
2014-10-02,7.34581184387207
2014-10-03,7.356069564819336
2014-10-06,7.34837532043457
2014-10-07,7.281713008880615
2014-10-08,7.3740129470825195
2014-10-09,7.330428600311279
2014-10-10,7.2176127433776855
2014-10-13,7.094541549682617
2014-10-14,7.176591396331787
2014-10-15,7.2150492668151855
2014-10-16,7.322734832763672
2014-10-17,7.38683557510376
2014-10-20,7.4432454109191895
2014-10-21,7.622723579406738
2014-10-22,7.597080707550049
2014-10-23,7.656052589416504
2014-10-24,7.656052589416504
2014-10-27,7.676565647125244
2014-10-28,7.856043815612793
2014-10-29,7.984242916107178
2014-10-30,8.09705638885498
2014-10-31,8.171417236328125
2014-11-03,8.163723945617676
2014-11-04,8.240639686584473
2014-11-05,8.263716697692871
2014-11-06,8.394028663635254
2014-11-07,8.378544807434082
2014-11-10,8.378544807434082
2014-11-11,8.381126403808594
2014-11-12,8.388866424560547
2014-11-13,8.517889022827148
2014-11-14,8.476598739624023
2014-11-17,8.489501953125
2014-11-18,8.489501953125
2014-11-19,8.49466323852539
2014-11-20,8.515307426452637
2014-11-21,8.357901573181152
2014-11-24,8.458540916442871
2014-11-25,8.43789291381836
2014-11-26,8.386284828186035
2014-11-28,8.394028663635254
2014-12-01,8.306293487548828
2014-12-02,8.383708000183105
2014-12-03,8.417253494262695
2014-12-04,8.40434741973877
2014-12-05,8.579816818237305
2014-12-08,8.479180335998535
2014-12-09,8.486923217773438
2014-12-10,8.378544807434082
2014-12-11,8.43015193939209
2014-12-12,8.455955505371094
2014-12-15,8.40950870513916
2014-12-16,8.40950870513916
2014-12-17,8.5359468460083
2014-12-18,8.644323348999023
2014-12-19,8.502405166625977
2014-12-22,8.59013843536377
2014-12-23,8.659808158874512
2014-12-24,8.613359451293945
2014-12-26,8.626265525817871
2014-12-29,8.719159126281738
2014-12-30,8.667550086975098
2014-12-31,8.54111099243164
2015-01-02,8.373383522033691
2015-01-05,8.365643501281738
2015-01-06,8.234042167663574
2015-01-07,8.414669036865234
2015-01-08,8.603038787841797
2015-01-09,8.492082595825195
2015-01-12,8.368223190307617
2015-01-13,8.43789291381836
2015-01-14,8.40950870513916
2015-01-15,8.303714752197266
2015-01-16,8.440474510192871
2015-01-20,8.401769638061523
2015-01-21,8.463696479797363
2015-01-22,8.603038787841797
2015-01-23,8.597881317138672
2015-01-26,8.680452346801758
2015-01-27,8.680452346801758
2015-01-28,8.992681503295898
2015-01-29,8.765606880187988
2015-01-30,8.528207778930664
2015-02-02,8.574654579162598
2015-02-03,8.672709465026855
2015-02-04,8.543693542480469
2015-02-05,8.71657657623291
2015-02-06,8.675143241882324
2015-02-09,8.716577529907227
2015-02-10,8.62076473236084
2015-02-11,8.675143241882324
2015-02-12,8.739883422851562
2015-02-13,8.737293243408203
2015-02-17,8.719168663024902
2015-02-18,8.773550987243652
2015-02-19,8.713988304138184
2015-02-20,8.773550987243652
2015-02-23,8.74765396118164
2015-02-24,8.786497116088867
2015-02-25,8.708810806274414
2015-02-26,8.72175407409668
2015-02-27,8.685504913330078
2015-03-02,8.84864330291748
2015-03-03,8.840877532958984
2015-03-04,8.781315803527832
2015-03-05,8.804621696472168
2015-03-06,8.750243186950684
2015-03-09,8.80721378326416
2015-03-10,8.584508895874023
2015-03-11,8.716577529907227
2015-03-12,8.7321138381958
2015-03-13,8.980717658996582
2015-03-16,9.167166709899902
2015-03-17,9.307005882263184
2015-03-18,9.373039245605469
2015-03-19,9.470149040222168
2015-03-20,9.590564727783203
2015-03-23,9.668253898620605
2015-03-24,9.617757797241211
2015-03-25,9.442956924438477
2015-03-26,9.454611778259277
2015-03-27,9.528416633605957
2015-03-30,9.594449043273926
2015-03-31,9.606100082397461
2015-04-01,9.58280086517334
2015-04-02,9.687675476074219
2015-04-06,9.79643726348877
2015-04-07,9.710978507995605
2015-04-08,9.773133277893066
2015-04-09,9.784785270690918
2015-04-10,9.718750953674316
2015-04-13,9.664368629455566
2015-04-14,9.633295059204102
2015-04-15,9.606100082397461
2015-04-16,9.559493064880371
2015-04-17,9.462382316589355
2015-04-20,9.563376426696777
2015-04-21,9.606100082397461
2015-04-22,9.780901908874512
2015-04-23,9.924627304077148
2015-04-24,9.835283279418945
2015-04-27,9.75370979309082
2015-04-28,9.784785270690918
2015-04-29,9.62552547454834
2015-04-30,9.633295059204102
2015-05-01,9.629409790039062
2015-05-04,9.641063690185547
2015-05-05,9.543953895568848
2015-05-06,9.51667594909668
2015-05-07,9.481595993041992
2015-05-08,9.489394187927246
2015-05-11,9.493293762207031
2015-05-12,9.44262981414795
2015-05-13,9.438730239868164
2015-05-14,9.582923889160156
2015-05-15,9.57902717590332
2015-05-18,9.56344223022461
2015-05-19,9.614102363586426
2015-05-20,9.61020278930664
2015-05-21,9.56344223022461
2015-05-22,9.582923889160156
2015-05-26,9.540057182312012
2015-05-27,9.633587837219238
2015-05-28,9.67645263671875
2015-05-29,9.67255687713623
2015-06-01,9.680351257324219
2015-06-02,9.67255687713623
2015-06-03,9.883001327514648
2015-06-04,9.85961627960205
2015-06-05,9.933661460876465
2015-06-08,9.980425834655762
2015-06-09,10.14799976348877
2015-06-10,10.276604652404785
2015-06-11,10.385723114013672
2015-06-12,10.393516540527344
2015-06-15,10.335062026977539
2015-06-16,10.440278053283691
2015-06-17,10.541604995727539
2015-06-18,10.619549751281738
2015-06-19,10.568883895874023
2015-06-22,10.494841575622559
2015-06-23,10.483150482177734
2015-06-24,10.416901588439941
2015-06-25,10.744251251220703
2015-06-26,10.833885192871094
2015-06-29,11.06381607055664
2015-06-30,11.11837387084961
2015-07-01,10.787123680114746
2015-07-02,10.564987182617188
2015-07-06,10.716976165771484
2015-07-07,10.798812866210938
2015-07-08,10.685802459716797
2015-07-09,10.64293098449707
2015-07-10,10.736458778381348
2015-07-13,10.783226013183594
2015-07-14,10.896241188049316
2015-07-15,10.954695701599121
2015-07-16,11.141757011413574
2015-07-17,11.059921264648438
2015-07-20,11.149551391601562
2015-07-21,10.993666648864746
2015-07-22,11.161243438720703
2015-07-23,11.149551391601562
2015-07-24,11.036539077758789
2015-07-27,11.024845123291016
2015-07-28,11.075506210327148
2015-07-29,11.254772186279297
2015-07-30,11.441832542419434
2015-07-31,11.30154037475586
2015-08-03,11.250874519348145
2015-08-04,11.543158531188965
2015-08-05,11.765289306640625
2015-08-06,11.50739860534668
2015-08-07,11.558194160461426
2015-08-10,11.605084419250488
2015-08-11,11.495678901672363
2015-08-12,11.554287910461426
2015-08-13,11.612899780273438
2015-08-14,11.663697242736816
2015-08-17,11.85906982421875
2015-08-18,11.792642593383789
2015-08-19,11.683234214782715
2015-08-20,11.355009078979492
2015-08-21,11.018969535827637
2015-08-24,10.401597023010254
2015-08-25,10.718099594116211
2015-08-26,10.925192832946777
2015-08-27,11.007250785827637
2015-08-28,10.94472885131836
2015-08-31,10.909560203552246
2015-09-01,10.702468872070312
2015-09-02,10.925192832946777
2015-09-03,11.085396766662598
2015-09-04,10.999433517456055
2015-09-08,11.159637451171875
2015-09-09,11.183083534240723
2015-09-10,11.058043479919434
2015-09-11,11.147915840148926
2015-09-14,11.050230979919434
2015-09-15,11.17917537689209
2015-09-16,11.226064682006836
2015-09-17,11.210432052612305
2015-09-18,10.995527267456055
2015-09-21,11.101025581359863
2015-09-22,10.952544212341309
2015-09-23,10.886120796203613
2015-09-24,10.776708602905273
2015-09-25,10.768896102905273
2015-09-28,10.444581031799316
2015-09-29,10.2609281539917
2015-09-30,10.499279975891113
2015-10-01,10.468019485473633
2015-10-02,10.507095336914062
2015-10-05,10.557893753051758
2015-10-06,10.335171699523926
2015-10-07,10.6751127243042
2015-10-08,10.792335510253906
2015-10-09,10.909560203552246
2015-10-12,10.972079277038574
2015-10-13,10.882210731506348
2015-10-14,10.788432121276855
2015-10-15,10.725914001464844
2015-10-16,10.745448112487793
2015-10-19,10.596964836120605
2015-10-20,10.647760391235352
2015-10-21,10.596964836120605
2015-10-22,10.66339111328125
2015-10-23,10.815783500671387
2015-10-26,10.749359130859375
2015-10-27,10.639949798583984
2015-10-28,10.557893753051758
2015-10-29,10.565706253051758
2015-10-30,10.479743003845215
2015-11-02,10.405501365661621
2015-11-03,10.417226791381836
2015-11-04,10.350798606872559
2015-11-05,10.339076042175293
2015-11-06,10.453166007995605
2015-11-09,10.303669929504395
2015-11-10,10.398090362548828
2015-11-11,10.362683296203613
2015-11-12,10.224984169006348
2015-11-13,10.169907569885254
2015-11-16,10.224984169006348
2015-11-17,10.193512916564941
2015-11-18,10.421693801879883
2015-11-19,10.50037670135498
2015-11-20,10.594802856445312
2015-11-23,10.748233795166016
2015-11-24,10.567258834838867
2015-11-25,10.649876594543457
2015-11-27,10.7128267288208
2015-11-30,10.681353569030762
2015-12-01,10.807249069213867
2015-12-02,10.720690727233887
2015-12-03,10.586931228637695
2015-12-04,10.657748222351074
2015-12-07,10.693156242370605
2015-12-08,10.618404388427734
2015-12-09,10.559391975402832
2015-12-10,10.630208969116211
2015-12-11,10.382355690002441
2015-12-14,10.197443962097168
2015-12-15,10.232855796813965
2015-12-16,10.523984909057617
2015-12-17,10.429561614990234
2015-12-18,10.295799255371094
2015-12-21,10.142366409301758
2015-12-22,10.189579010009766
2015-12-23,10.358746528625488
2015-12-24,10.256460189819336
2015-12-28,10.464971542358398
2015-12-29,10.453166007995605
2015-12-30,10.504313468933105
2015-12-31,10.189579010009766
2016-01-04,9.95352554321289
2016-01-05,9.918118476867676
2016-01-06,9.784354209899902
2016-01-07,9.55223560333252
2016-01-08,9.489289283752441
2016-01-11,9.473552703857422
2016-01-12,10.185644149780273
2016-01-13,9.95352554321289
2016-01-14,10.087286949157715
2016-01-15,10.02433967590332
2016-01-19,10.036144256591797
2016-01-20,10.103023529052734
2016-01-21,10.028273582458496
2016-01-22,10.268261909484863
2016-01-25,10.17383861541748
2016-01-26,10.405961990356445
2016-01-27,10.299736976623535
2016-01-28,10.370548248291016
2016-01-29,10.838716506958008
2016-02-01,10.73249626159668
2016-02-02,10.642005920410156
2016-02-03,10.701024055480957
2016-02-04,10.590862274169922
2016-02-05,10.307605743408203
2016-02-08,10.070645332336426
2016-02-09,9.825789451599121
2016-02-10,9.948219299316406
2016-02-11,9.813944816589355
2016-02-12,10.145683288574219
2016-02-16,10.595902442932129
2016-02-17,10.635396003723145
2016-02-18,10.615645408630371
2016-02-19,10.726226806640625
2016-02-22,10.82495403289795
2016-02-23,10.690678596496582
2016-02-24,10.856555938720703
2016-02-25,10.93159008026123
2016-02-26,10.963179588317871
2016-02-29,10.87234878540039
2016-03-01,11.129051208496094
2016-03-02,11.129051208496094
2016-03-03,11.287020683288574
2016-03-04,11.322564125061035
2016-03-07,11.48448657989502
2016-03-08,11.172493934631348
2016-03-09,11.069814682006836
2016-03-10,10.939486503601074
2016-03-11,10.967132568359375
2016-03-14,10.896041870117188
2016-03-15,10.88024616241455
2016-03-16,10.907889366149902
2016-03-17,10.939486503601074
2016-03-18,11.04611587524414
2016-03-21,10.584052085876465
2016-03-22,10.702527046203613
2016-03-23,10.591948509216309
2016-03-24,10.580102920532227
2016-03-28,10.584052085876465
2016-03-29,10.919742584228516
2016-03-30,10.761765480041504
2016-03-31,10.710427284240723
2016-04-01,10.805211067199707
2016-04-04,10.77756404876709
2016-04-05,10.588003158569336
2016-04-06,10.659089088439941
2016-04-07,10.631440162658691
2016-04-08,10.647242546081543
2016-04-11,10.588003158569336
2016-04-12,10.611693382263184
2016-04-13,10.670938491821289
2016-04-14,10.59985065460205
2016-04-15,10.698578834533691
2016-04-18,10.706480979919434
2016-04-19,10.6788330078125
2016-04-20,10.726226806640625
2016-04-21,10.568254470825195
2016-04-22,10.639339447021484
2016-04-25,10.568254470825195
2016-04-26,10.572203636169434
2016-04-27,10.481369972229004
2016-04-28,10.615645408630371
2016-04-29,10.611693382263184
2016-05-02,10.674883842468262
2016-05-03,10.663040161132812
2016-05-04,10.663040161132812
2016-05-05,10.674883842468262
2016-05-06,10.833440780639648
2016-05-09,10.817587852478027
2016-05-10,10.94046688079834
2016-05-11,10.805693626403809
2016-05-12,10.964253425598145
2016-05-13,10.809660911560059
2016-05-16,10.79776668548584
2016-05-17,10.746237754821777
2016-05-18,10.801726341247559
2016-05-19,10.881011962890625
2016-05-20,10.936502456665039
2016-05-23,10.908756256103516
2016-05-24,11.225872039794922
2016-05-25,11.110915184020996
2016-05-26,11.178302764892578
2016-05-27,11.26551342010498
2016-05-31,11.26551342010498
2016-06-01,11.31704330444336
2016-06-02,11.372539520263672
2016-06-03,11.368574142456055
2016-06-06,11.43199634552002
2016-06-07,11.408211708068848
2016-06-08,11.40424919128418
2016-06-09,11.416141510009766
2016-06-10,11.336861610412598
2016-06-13,11.257582664489746
2016-06-14,11.186232566833496
2016-06-15,11.16245174407959
2016-06-16,11.178302764892578
2016-06-17,11.015783309936523
2016-06-20,11.095061302185059
2016-06-21,11.1307373046875
2016-06-22,11.122812271118164
2016-06-23,11.178302764892578
2016-06-24,10.908756256103516
2016-06-27,10.79776668548584
2016-06-28,10.928576469421387
2016-06-29,11.233800888061523
2016-06-30,11.602445602416992
2016-07-01,11.58262825012207
2016-07-05,11.598482131958008
2016-07-06,11.527132987976074
2016-07-07,11.499383926391602
2016-07-08,11.614336013793945
2016-07-11,11.657938957214355
2016-07-12,11.673796653747559
2016-07-13,11.653977394104004
2016-07-14,11.586591720581055
2016-07-15,11.531096458435059
2016-07-18,11.491454124450684
2016-07-19,11.475602149963379
2016-07-20,11.594518661499023
2016-07-21,11.574698448181152
2016-07-22,11.630193710327148
2016-07-25,11.57866096496582
2016-07-26,11.558841705322266
2016-07-27,11.102991104125977
2016-07-28,11.02767276763916
2016-07-29,11.17037582397461
2016-08-01,11.174342155456543
2016-08-02,11.122812271118164
2016-08-03,11.114879608154297
2016-08-04,10.94443130493164
2016-08-05,10.96821403503418
2016-08-08,10.89660358428955
2016-08-09,11.103479385375977
2016-08-10,11.2029390335083
2016-08-11,11.159173011779785
2016-08-12,11.151215553283691
2016-08-15,11.155194282531738
2016-08-16,11.139283180236816
2016-08-17,11.159173011779785
2016-08-18,11.175087928771973
2016-08-19,11.179065704345703
2016-08-22,11.167129516601562
2016-08-23,11.1830415725708
2016-08-24,11.163155555725098
2016-08-25,11.171110153198242
2016-08-26,11.167129516601562
2016-08-29,11.198958396911621
2016-08-30,11.2029390335083
2016-08-31,11.338200569152832
2016-09-01,11.457549095153809
2016-09-02,11.572920799255371
2016-09-06,11.61270523071289
2016-09-07,11.743987083435059
2016-09-08,11.549049377441406
2016-09-09,11.401854515075684
2016-09-12,11.525179862976074
2016-09-13,11.290459632873535
2016-09-14,11.441633224487305
2016-09-15,11.557008743286133
2016-09-16,11.525179862976074
2016-09-19,11.533135414123535
2016-09-20,11.50528621673584
2016-09-21,11.509267807006836
2016-09-22,11.692267417907715
2016-09-23,11.580875396728516
2016-09-26,11.425725936889648
2016-09-27,11.453572273254395
2016-09-28,11.51722526550293
2016-09-29,11.489374160766602
2016-09-30,11.648508071899414
2016-10-03,11.620657920837402
2016-10-04,11.525179862976074
2016-10-05,11.441633224487305
2016-10-06,11.38991928100586
2016-10-07,11.290459632873535
2016-10-10,11.318307876586914
2016-10-11,11.187021255493164
2016-10-12,11.222830772399902
2016-10-13,11.246697425842285
2016-10-14,11.21884822845459
2016-10-17,11.214872360229492
2016-10-18,11.242720603942871
2016-10-19,11.230786323547363
2016-10-20,11.21884822845459
2016-10-21,11.198958396911621
2016-10-24,11.242720603942871
2016-10-25,11.194979667663574
2016-10-26,11.915057182312012
2016-10-27,12.217406272888184
2016-10-28,12.20149040222168
2016-10-31,12.261167526245117
2016-11-01,12.149772644042969
2016-11-02,12.189558029174805
2016-11-03,12.137842178344727
2016-11-04,12.078167915344238
2016-11-07,12.217406272888184
2016-11-08,12.349550247192383
2016-11-09,12.517736434936523
2016-11-10,12.485700607299805
2016-11-11,12.40160846710205
2016-11-14,12.397603988647461
2016-11-15,12.501720428466797
2016-11-16,12.577801704406738
2016-11-17,12.633861541748047
2016-11-18,12.866117477416992
2016-11-21,12.798041343688965
2016-11-22,12.994258880615234
2016-11-23,12.942201614379883
2016-11-25,13.046318054199219
2016-11-28,13.062334060668945
2016-11-29,12.974237442016602
2016-11-30,12.866117477416992
2016-12-01,12.962225914001465
2016-12-02,13.030299186706543
2016-12-05,13.146428108215332
2016-12-06,13.266557693481445
2016-12-07,13.426734924316406
2016-12-08,13.650979995727539
2016-12-09,13.590912818908691
2016-12-12,13.418725967407227
2016-12-13,13.358661651611328
2016-12-14,13.2905855178833
2016-12-15,13.318613052368164
2016-12-16,13.2905855178833
2016-12-19,13.374675750732422
2016-12-20,13.454765319824219
2016-12-21,13.414718627929688
2016-12-22,13.362666130065918
2016-12-23,13.482794761657715
2016-12-27,13.53084659576416
2016-12-28,13.518834114074707
2016-12-29,13.590912818908691
2016-12-30,13.52684497833252
2017-01-03,13.410714149475098
2017-01-04,13.53084659576416
2017-01-05,13.462772369384766
2017-01-06,13.390693664550781
2017-01-09,13.266557693481445
2017-01-10,13.25854778289795
2017-01-11,13.302599906921387
2017-01-12,13.178459167480469
2017-01-13,13.382686614990234
2017-01-17,13.306604385375977
2017-01-18,13.40270709991455
2017-01-19,13.366671562194824
2017-01-20,13.630955696105957
2017-01-23,13.350650787353516
2017-01-24,13.566886901855469
2017-01-25,13.987345695495605
2017-01-26,14.215599060058594
2017-01-27,14.22761344909668
2017-01-30,14.087458610534668
2017-01-31,14.11949634552002
2017-02-01,14.007369995117188
2017-02-02,14.02338695526123
2017-02-03,14.243630409240723
2017-02-06,14.235621452331543
2017-02-07,14.399799346923828
2017-02-08,14.353601455688477
2017-02-09,14.558480262756348
2017-02-10,14.735239028930664
2017-02-13,14.759346961975098
2017-02-14,14.687033653259277
2017-02-15,14.747294425964355
2017-02-16,14.843704223632812
2017-02-17,14.835671424865723
2017-02-21,14.807546615600586
2017-02-22,14.807546615600586
2017-02-23,14.827637672424316
2017-02-24,14.823616027832031
2017-02-27,14.843704223632812
2017-02-28,14.687033653259277
2017-03-01,14.835671424865723
2017-03-02,14.622759819030762
2017-03-03,14.666949272155762
2017-03-06,14.590620040893555
2017-03-07,14.530362129211426
2017-03-08,14.518308639526367
2017-03-09,14.474119186401367
2017-03-10,14.65087890625
2017-03-13,14.646862030029297
2017-03-14,14.683016777038574
2017-03-15,14.815585136413574
2017-03-16,14.807546615600586
2017-03-17,14.823616027832031
2017-03-20,14.715158462524414
2017-03-21,14.466083526611328
2017-03-22,14.474119186401367
2017-03-23,14.47010326385498
2017-03-24,14.486170768737793
2017-03-27,14.43394947052002
2017-03-28,14.574548721313477
2017-03-29,14.715158462524414
2017-03-30,14.835671424865723
2017-03-31,14.916016578674316
2017-04-03,14.450016975402832
2017-04-04,14.590620040893555
2017-04-05,14.550445556640625
2017-04-06,14.586604118347168
2017-04-07,14.63882827758789
2017-04-10,14.703104972839355
2017-04-11,14.819604873657227
2017-04-12,14.646862030029297
2017-04-13,14.5383939743042
2017-04-17,14.775412559509277
2017-04-18,14.867809295654297
2017-04-19,15.008413314819336
2017-04-20,15.245431900024414
2017-04-21,15.185175895690918
2017-04-24,15.357911109924316
2017-04-25,15.321758270263672
2017-04-26,15.26149845123291
2017-04-27,15.739554405212402
2017-04-28,15.598952293395996
2017-05-01,15.74758243560791
2017-05-02,15.719461441040039
2017-05-03,15.691349983215332
2017-05-04,15.912290573120117
2017-05-05,16.0689697265625
