Date,STZ
2013-09-17,51.20699691772461
2013-09-18,51.48309326171875
2013-09-19,50.62893295288086
2013-09-20,49.38648986816406
2013-09-23,49.58494186401367
2013-09-24,49.524539947509766
2013-09-25,49.58494186401367
2013-09-26,49.653953552246094
2013-09-27,49.162166595458984
2013-09-30,49.524539947509766
2013-10-01,49.94731521606445
2013-10-02,50.26654052734375
2013-10-03,51.89723587036133
2013-10-04,53.467525482177734
2013-10-07,52.725528717041016
2013-10-08,51.6297607421875
2013-10-09,51.465824127197266
2013-10-10,52.58748245239258
2013-10-11,54.34758758544922
2013-10-14,54.51150894165039
2013-10-15,53.75225830078125
2013-10-16,54.58917236328125
2013-10-17,55.12409591674805
2013-10-18,55.50373077392578
2013-10-21,55.58136749267578
2013-10-22,55.58136749267578
2013-10-23,55.21037292480469
2013-10-24,55.08958053588867
2013-10-25,55.141353607177734
2013-10-28,56.090431213378906
2013-10-29,56.63399124145508
2013-10-30,55.8143310546875
2013-10-31,56.34065246582031
2013-11-01,56.5994758605957
2013-11-04,56.75479507446289
2013-11-05,57.00499725341797
2013-11-06,57.29835510253906
2013-11-07,56.642608642578125
2013-11-08,57.60032272338867
2013-11-11,57.54854202270508
2013-11-12,57.8419303894043
2013-11-13,58.06622314453125
2013-11-14,58.7306022644043
2013-11-15,59.65376663208008
2013-11-18,59.73142623901367
2013-11-19,59.584754943847656
2013-11-20,59.55024337768555
2013-11-21,59.8349723815918
2013-11-22,60.70638656616211
2013-11-25,59.66239929199219
2013-11-26,60.81855773925781
2013-11-27,61.24994659423828
2013-11-29,60.74952697753906
2013-12-02,61.01700973510742
2013-12-03,61.42251205444336
2013-12-04,61.50014877319336
2013-12-05,60.46479797363281
2013-12-06,60.95661544799805
2013-12-09,60.92210006713867
2013-12-10,61.2413215637207
2013-12-11,60.46479797363281
2013-12-12,60.47344207763672
2013-12-13,59.80908203125
2013-12-16,60.887569427490234
2013-12-17,60.54247283935547
2013-12-18,60.29224395751953
2013-12-19,59.947147369384766
2013-12-20,60.13694763183594
2013-12-23,60.128318786621094
2013-12-24,60.14556121826172
2013-12-26,60.482086181640625
2013-12-27,60.45616912841797
2013-12-30,60.17143630981445
2013-12-31,60.72366714477539
2014-01-02,59.74005889892578
2014-01-03,59.86949157714844
2014-01-06,59.19648742675781
2014-01-07,60.335411071777344
2014-01-08,66.098876953125
2014-01-09,66.82363891601562
2014-01-10,69.06689453125
2014-01-13,69.0755386352539
2014-01-14,69.82615661621094
2014-01-15,69.68812561035156
2014-01-16,69.42925262451172
2014-01-17,68.62687683105469
2014-01-21,68.47154235839844
2014-01-22,67.41895294189453
2014-01-23,66.6424331665039
2014-01-24,65.39999389648438
2014-01-27,65.37409973144531
2014-01-28,67.49662017822266
2014-01-29,67.14286041259766
2014-01-30,66.94441986083984
2014-01-31,66.15061950683594
2014-02-03,65.19292449951172
2014-02-04,65.9867172241211
2014-02-05,65.11527252197266
2014-02-06,66.94441986083984
2014-02-07,66.86676025390625
2014-02-10,66.49576568603516
2014-02-11,67.97115325927734
2014-02-12,68.16095733642578
2014-02-13,68.54057312011719
2014-02-14,68.48017883300781
2014-02-18,69.17041778564453
2014-02-19,69.04100036621094
2014-02-20,69.54145050048828
2014-02-21,69.32571411132812
2014-02-24,69.95558166503906
2014-02-25,70.80975341796875
2014-02-26,70.64579010009766
2014-02-27,70.2230453491211
2014-02-28,69.91246032714844
2014-03-03,70.01596069335938
2014-03-04,71.18939971923828
2014-03-05,71.37918090820312
2014-03-06,72.34552764892578
2014-03-07,72.39728546142578
2014-03-10,72.43177795410156
2014-03-11,71.21525573730469
2014-03-12,71.70704650878906
2014-03-13,70.98230743408203
2014-03-14,71.18075561523438
2014-03-17,70.6285171508789
2014-03-18,71.41371154785156
2014-03-19,70.47325134277344
2014-03-20,71.15487670898438
2014-03-21,71.6639175415039
2014-03-24,70.06774139404297
2014-03-25,71.12034606933594
2014-03-26,70.99093627929688
2014-03-27,70.80113220214844
2014-03-28,71.7933120727539
2014-03-31,73.31182861328125
2014-04-01,73.63971710205078
2014-04-02,73.25146484375
2014-04-03,73.24283599853516
2014-04-04,72.7596435546875
2014-04-07,69.7139892578125
2014-04-08,70.30068969726562
2014-04-09,69.57594299316406
2014-04-10,69.11868286132812
2014-04-11,67.32404327392578
2014-04-14,67.29815673828125
2014-04-15,67.27230072021484
2014-04-16,68.80807495117188
2014-04-17,69.69673919677734
2014-04-21,69.8951644897461
2014-04-22,69.79165649414062
2014-04-23,69.23944091796875
2014-04-24,68.55784606933594
2014-04-25,68.19550323486328
2014-04-28,68.6872787475586
2014-04-29,68.80807495117188
2014-04-30,68.88571166992188
2014-05-01,70.11090087890625
2014-05-02,69.99871063232422
2014-05-05,70.59404754638672
2014-05-06,69.59320831298828
2014-05-07,68.26451873779297
2014-05-08,68.39391326904297
2014-05-09,68.43705749511719
2014-05-12,69.13591003417969
2014-05-13,69.75715637207031
2014-05-14,68.90298461914062
2014-05-15,68.90298461914062
2014-05-16,71.56901550292969
2014-05-19,71.32742309570312
2014-05-20,70.6371841430664
2014-05-21,71.24111938476562
2014-05-22,71.4654541015625
2014-05-23,71.18939971923828
2014-05-27,72.00040435791016
2014-05-28,71.7415542602539
2014-05-29,72.28511810302734
2014-05-30,72.58711242675781
2014-06-02,72.42317199707031
2014-06-03,72.46631622314453
2014-06-04,72.46631622314453
2014-06-05,72.06079864501953
2014-06-06,71.60352325439453
2014-06-09,71.2756576538086
2014-06-10,71.56901550292969
2014-06-11,71.94001007080078
2014-06-12,71.43096923828125
2014-06-13,71.2497787475586
2014-06-16,71.94864654541016
2014-06-17,72.3627700805664
2014-06-18,74.16602325439453
2014-06-19,74.6578140258789
2014-06-20,75.47747802734375
2014-06-23,76.01239776611328
2014-06-24,75.96929168701172
2014-06-25,76.40068054199219
2014-06-26,76.01239776611328
2014-06-27,75.90888977050781
2014-06-30,76.03829193115234
2014-07-01,76.25399780273438
2014-07-02,78.03999328613281
2014-07-03,78.6439437866211
2014-07-07,78.29883575439453
2014-07-08,77.88467407226562
2014-07-09,77.7552490234375
2014-07-10,77.58268737792969
2014-07-11,77.19442749023438
2014-07-14,77.56544494628906
2014-07-15,76.45244598388672
2014-07-16,75.27039337158203
2014-07-17,74.38172912597656
2014-07-18,75.55513763427734
2014-07-21,75.2186279296875
2014-07-22,75.55513763427734
2014-07-23,75.17548370361328
2014-07-24,75.27906036376953
2014-07-25,74.68368530273438
2014-07-28,74.26091766357422
2014-07-29,74.32133483886719
2014-07-30,73.02711486816406
2014-07-31,71.83643341064453
2014-08-01,72.1211929321289
2014-08-04,72.37142181396484
2014-08-05,71.77606201171875
2014-08-06,72.41455841064453
2014-08-07,71.87962341308594
2014-08-08,72.81143951416016
2014-08-11,73.38089752197266
2014-08-12,73.96758270263672
2014-08-13,74.09701538085938
2014-08-14,73.82952880859375
2014-08-15,75.46886444091797
2014-08-18,75.06333923339844
2014-08-19,75.88300323486328
2014-08-20,75.60689544677734
2014-08-21,75.46021270751953
2014-08-22,75.26177978515625
2014-08-25,75.27039337158203
2014-08-26,75.26177978515625
2014-08-27,75.31354522705078
2014-08-28,75.13233184814453
2014-08-29,75.1409912109375
2014-09-02,75.75357818603516
2014-09-03,74.93390655517578
2014-09-04,75.12371063232422
2014-09-05,74.95979309082031
2014-09-08,74.55426788330078
2014-09-09,73.47578430175781
2014-09-10,74.36448669433594
2014-09-11,74.55426788330078
2014-09-12,74.1142578125
2014-09-15,75.02020263671875
2014-09-16,75.18411254882812
2014-09-17,75.1927490234375
2014-09-18,75.7363052368164
2014-09-19,75.90888977050781
2014-09-22,75.40846252441406
2014-09-23,74.55426788330078
2014-09-24,75.89163208007812
2014-09-25,74.85626220703125
2014-09-26,74.6319351196289
2014-09-29,74.50251770019531
2014-09-30,75.20138549804688
2014-10-01,73.56205749511719
2014-10-02,72.82006072998047
2014-10-03,74.9856948852539
2014-10-06,74.52841186523438
2014-10-07,73.35498046875
2014-10-08,75.66731262207031
2014-10-09,74.52841186523438
2014-10-10,74.05384826660156
2014-10-13,72.68201446533203
2014-10-14,72.78558349609375
2014-10-15,71.6552734375
2014-10-16,70.81837463378906
2014-10-17,72.51810455322266
2014-10-20,73.39815521240234
2014-10-21,74.76998901367188
2014-10-22,74.9856948852539
2014-10-23,75.23590087890625
2014-10-24,76.1677017211914
2014-10-27,76.17633819580078
2014-10-28,77.52228546142578
2014-10-29,76.93560028076172
2014-10-30,77.1427001953125
2014-10-31,78.98043060302734
2014-11-03,79.3255615234375
2014-11-04,79.67931365966797
2014-11-05,79.89498901367188
2014-11-06,80.69738006591797
2014-11-07,80.7232894897461
2014-11-10,80.99073791503906
2014-11-11,80.96487426757812
2014-11-12,81.1201400756836
2014-11-13,80.55936431884766
2014-11-14,80.1365966796875
2014-11-17,81.3272476196289
2014-11-18,80.91309356689453
2014-11-19,81.36174011230469
2014-11-20,80.9993896484375
2014-11-21,80.89582824707031
2014-11-24,81.30133056640625
2014-11-25,81.2150650024414
2014-11-26,81.75863647460938
2014-11-28,83.17362213134766
2014-12-01,81.73274230957031
2014-12-02,81.55155181884766
2014-12-03,80.8699722290039
2014-12-04,81.25821685791016
2014-12-05,82.0433349609375
2014-12-08,81.69823455810547
2014-12-09,80.62837219238281
2014-12-10,79.77420043945312
2014-12-11,79.77420043945312
2014-12-12,78.32469177246094
2014-12-15,77.97960662841797
2014-12-16,77.39289093017578
2014-12-17,80.37814331054688
2014-12-18,82.31946563720703
2014-12-19,81.79313659667969
2014-12-22,83.60501098632812
2014-12-23,85.53771209716797
2014-12-24,86.35733032226562
2014-12-26,86.22794342041016
2014-12-29,85.60674285888672
2014-12-30,85.27885437011719
2014-12-31,84.70076751708984
2015-01-02,84.1227035522461
2015-01-05,86.12439727783203
2015-01-06,86.67658996582031
2015-01-07,88.91123962402344
2015-01-08,92.87146759033203
2015-01-09,92.61262512207031
2015-01-12,92.29338073730469
2015-01-13,91.71531677246094
2015-01-14,93.55309295654297
2015-01-15,93.33739471435547
2015-01-16,96.28814697265625
2015-01-20,95.77047729492188
2015-01-21,95.36493682861328
2015-01-22,96.11557006835938
2015-01-23,95.43394470214844
2015-01-26,96.39166259765625
2015-01-27,96.0206527709961
2015-01-28,95.1578598022461
2015-01-29,96.44344329833984
2015-01-30,95.29593658447266
2015-02-02,96.02930450439453
2015-02-03,96.04656219482422
2015-02-04,96.68502807617188
2015-02-05,97.20269775390625
2015-02-06,97.41840362548828
2015-02-09,96.512451171875
2015-02-10,97.84117889404297
2015-02-11,97.95332336425781
2015-02-12,97.93607330322266
2015-02-13,97.52192687988281
2015-02-17,98.47102355957031
2015-02-18,98.94554138183594
2015-02-19,99.0318374633789
2015-02-20,99.8687515258789
2015-02-23,99.17849731445312
2015-02-24,99.834228515625
2015-02-25,98.47965240478516
2015-02-26,99.8946304321289
2015-02-27,98.98007202148438
2015-03-02,100.06721496582031
2015-03-03,99.35108947753906
2015-03-04,98.72984313964844
2015-03-05,98.20355224609375
2015-03-06,95.69281768798828
2015-03-09,99.42010498046875
2015-03-10,98.84198760986328
2015-03-11,99.74796295166016
2015-03-12,101.80143737792969
2015-03-13,100.46407318115234
2015-03-16,101.27509307861328
2015-03-17,99.64441680908203
2015-03-18,101.15430450439453
2015-03-19,100.11894989013672
2015-03-20,102.0257339477539
2015-03-23,100.94723510742188
2015-03-24,101.69786834716797
2015-03-25,99.5667724609375
2015-03-26,99.05772399902344
2015-03-27,98.77297973632812
2015-03-30,100.8868408203125
2015-03-31,100.26563262939453
2015-04-01,100.27426147460938
2015-04-02,101.59432220458984
2015-04-06,103.00069427490234
2015-04-07,102.04298400878906
2015-04-08,102.81950378417969
2015-04-09,103.58738708496094
2015-04-10,105.00238800048828
2015-04-13,103.46660614013672
2015-04-14,101.8272933959961
2015-04-15,101.3958740234375
2015-04-16,101.25786590576172
2015-04-17,100.06721496582031
2015-04-20,100.48130798339844
2015-04-21,101.19747161865234
2015-04-22,100.07582092285156
2015-04-23,100.08446502685547
2015-04-24,99.77385711669922
2015-04-27,100.3950424194336
2015-04-28,101.05078887939453
2015-04-29,100.30878448486328
2015-04-30,100.03267669677734
2015-05-01,101.11115264892578
2015-05-04,101.22330474853516
2015-05-05,100.11894989013672
2015-05-06,99.55661010742188
2015-05-07,99.75559997558594
2015-05-08,100.6293716430664
2015-05-11,101.40797424316406
2015-05-12,100.07569122314453
2015-05-13,100.01514434814453
2015-05-14,101.65884399414062
2015-05-15,102.47205352783203
2015-05-18,102.95650482177734
2015-05-19,103.3890609741211
2015-05-20,103.39771270751953
2015-05-21,102.95650482177734
2015-05-22,102.32498931884766
2015-05-26,101.64154815673828
2015-05-27,102.29039001464844
2015-05-28,102.97380828857422
2015-05-29,101.98759460449219
2015-06-01,103.67455291748047
2015-06-02,103.83025360107422
2015-06-03,105.01546478271484
2015-06-04,103.4236831665039
2015-06-05,102.83540344238281
2015-06-08,103.71781158447266
2015-06-09,104.08113861083984
2015-06-10,105.32691955566406
2015-06-11,104.70401763916016
2015-06-12,104.26283264160156
2015-06-15,101.24359893798828
2015-06-16,101.86646270751953
2015-06-17,103.01705169677734
2015-06-18,104.0465316772461
2015-06-19,103.38040161132812
2015-06-22,103.43231201171875
2015-06-23,103.3111801147461
2015-06-24,101.85783386230469
2015-06-25,101.79725646972656
2015-06-26,101.56368255615234
2015-06-29,100.00647735595703
2015-06-30,100.36984252929688
2015-07-01,100.35254669189453
2015-07-02,101.29549407958984
2015-07-06,100.54286193847656
2015-07-07,101.65018463134766
2015-07-08,100.24873352050781
2015-07-09,99.95458984375
2015-07-10,100.38713836669922
2015-07-13,101.25224304199219
2015-07-14,101.77995300292969
2015-07-15,100.73316955566406
2015-07-16,101.6847915649414
2015-07-17,101.89242553710938
2015-07-20,102.0135269165039
2015-07-21,101.208984375
2015-07-22,103.26795196533203
2015-07-23,101.70209503173828
2015-07-24,100.72454071044922
2015-07-27,101.51177978515625
2015-07-28,101.85783386230469
2015-07-29,102.62776947021484
2015-07-30,102.94786834716797
2015-07-31,103.83025360107422
2015-08-03,104.70401763916016
2015-08-04,104.88570404052734
2015-08-05,106.71110534667969
2015-08-06,107.42910766601562
2015-08-07,107.13423919677734
2015-08-10,107.533203125
2015-08-11,108.4698486328125
2015-08-12,108.62593841552734
2015-08-13,110.60333251953125
2015-08-14,111.01961517333984
2015-08-17,111.45325469970703
2015-08-18,112.4853286743164
2015-08-19,112.5113296508789
2015-08-20,111.59203338623047
2015-08-21,106.76998138427734
2015-08-24,103.44831848144531
2015-08-25,104.08146667480469
2015-08-26,108.3050765991211
2015-08-27,110.17837524414062
2015-08-28,110.95892333984375
2015-08-31,111.01095581054688
2015-09-01,110.76809692382812
2015-09-02,111.87823486328125
2015-09-03,111.87823486328125
2015-09-04,110.59465789794922
2015-09-08,112.0169677734375
2015-09-09,109.1983642578125
2015-09-10,110.499267578125
2015-09-11,110.499267578125
2015-09-14,110.92424011230469
2015-09-15,111.47928619384766
2015-09-16,113.75154113769531
2015-09-17,113.10110473632812
2015-09-18,110.44721221923828
2015-09-21,111.20176696777344
2015-09-22,110.35182189941406
2015-09-23,111.05430603027344
2015-09-24,110.24772644042969
2015-09-25,112.58941650390625
2015-09-28,109.21571350097656
2015-09-29,107.10819244384766
2015-09-30,108.59123992919922
2015-10-01,110.75074768066406
2015-10-02,111.98230743408203
2015-10-05,114.68817901611328
2015-10-06,113.89028930664062
2015-10-07,116.70892333984375
2015-10-08,118.54756164550781
2015-10-09,118.72100830078125
2015-10-12,118.8770980834961
2015-10-13,117.09920501708984
2015-10-14,115.94576263427734
2015-10-15,117.02112579345703
2015-10-16,117.15991973876953
2015-10-19,117.23796844482422
2015-10-20,117.8624267578125
2015-10-21,118.2179946899414
2015-10-22,119.51889038085938
2015-10-23,118.1225814819336
2015-10-26,117.9491195678711
2015-10-27,117.67162322998047
2015-10-28,117.61090850830078
2015-10-29,117.17730712890625
2015-10-30,116.90840911865234
2015-11-02,117.1512680053711
2015-11-03,116.5701904296875
2015-11-04,115.5207748413086
2015-11-05,115.84242248535156
2015-11-06,114.84273529052734
2015-11-09,114.9817886352539
2015-11-10,117.16374206542969
2015-11-11,117.33760070800781
2015-11-12,115.94673919677734
2015-11-13,114.92097473144531
2015-11-16,117.58098602294922
2015-11-17,120.0584945678711
2015-11-18,120.21501922607422
2015-11-19,119.49346923828125
2015-11-20,119.6325454711914
2015-11-23,123.50959014892578
2015-11-24,122.86628723144531
2015-11-25,124.47450256347656
2015-11-27,124.99607849121094
2015-11-30,121.92749786376953
2015-12-01,124.17894744873047
2015-12-02,123.30096435546875
2015-12-03,122.13610076904297
2015-12-04,125.7610855102539
2015-12-07,123.2662353515625
2015-12-08,124.3006591796875
2015-12-09,121.85797119140625
2015-12-10,121.68407440185547
2015-12-11,120.22367858886719
2015-12-14,119.69342041015625
2015-12-15,121.07557678222656
2015-12-16,124.27456665039062
2015-12-17,121.60588073730469
2015-12-18,120.45838165283203
2015-12-21,122.91849517822266
2015-12-22,123.98773956298828
2015-12-23,124.9092025756836
2015-12-24,124.33540344238281
2015-12-28,124.5440444946289
2015-12-29,125.39595794677734
2015-12-30,125.32644653320312
2015-12-31,123.82252502441406
2016-01-04,122.30130004882812
2016-01-05,124.84831237792969
2016-01-06,124.41363525390625
2016-01-07,130.0553741455078
2016-01-08,127.78656005859375
2016-01-11,127.83003234863281
2016-01-12,127.82131958007812
2016-01-13,125.29167938232422
2016-01-14,124.52666473388672
2016-01-15,124.0920639038086
2016-01-19,126.58689880371094
2016-01-20,126.169677734375
2016-01-21,124.70055389404297
2016-01-22,129.31649780273438
2016-01-25,128.87319946289062
2016-01-26,128.98619079589844
2016-01-27,127.01290893554688
2016-01-28,131.97657775878906
2016-01-29,132.55027770996094
2016-02-01,134.1845703125
2016-02-02,132.5763702392578
2016-02-03,130.74221801757812
2016-02-04,127.74304962158203
2016-02-05,120.17292785644531
2016-02-08,117.55948638916016
2016-02-09,118.55260467529297
2016-02-10,120.91339874267578
2016-02-11,118.1344985961914
2016-02-12,120.24260711669922
2016-02-16,121.34024810791016
2016-02-17,123.70973205566406
2016-02-18,122.2462387084961
2016-02-19,121.53189849853516
2016-02-22,122.4814682006836
2016-02-23,121.49706268310547
2016-02-24,121.15728759765625
2016-02-25,125.12971496582031
2016-02-26,123.74459075927734
2016-02-29,123.20446014404297
2016-03-01,125.89630889892578
2016-03-02,125.2516098022461
2016-03-03,125.83531951904297
2016-03-04,125.35618591308594
2016-03-07,120.8349838256836
2016-03-08,121.9325942993164
2016-03-09,122.20267486572266
2016-03-10,122.3942642211914
2016-03-11,123.7532958984375
2016-03-14,123.61390686035156
2016-03-15,125.5565185546875
2016-03-16,125.9137191772461
2016-03-17,127.91732788085938
2016-03-18,128.09153747558594
2016-03-21,128.23092651367188
2016-03-22,130.16481018066406
2016-03-23,130.76589965820312
2016-03-24,130.5829620361328
2016-03-28,130.15614318847656
2016-03-29,130.41744995117188
2016-03-30,132.06394958496094
2016-03-31,131.6195831298828
2016-04-01,133.00466918945312
2016-04-04,131.9506378173828
2016-04-05,131.8548126220703
2016-04-06,139.67764282226562
2016-04-07,137.09033203125
2016-04-08,138.51898193359375
2016-04-11,137.17750549316406
2016-04-12,136.72447204589844
2016-04-13,135.94046020507812
2016-04-14,136.62864685058594
2016-04-15,136.51541137695312
2016-04-18,137.68270874023438
2016-04-19,137.02940368652344
2016-04-20,135.9055938720703
2016-04-21,135.1651611328125
2016-04-22,134.8951416015625
2016-04-25,136.62864685058594
2016-04-26,136.11468505859375
2016-04-27,136.4544219970703
2016-04-28,135.5310516357422
2016-04-29,135.94918823242188
2016-05-02,137.4387969970703
2016-05-03,138.0659942626953
2016-05-04,138.36224365234375
2016-05-05,138.67584228515625
2016-05-06,139.3744659423828
2016-05-09,140.7019500732422
2016-05-10,142.80665588378906
2016-05-11,142.3000946044922
2016-05-12,141.39186096191406
2016-05-13,141.01634216308594
2016-05-16,141.9420623779297
2016-05-17,138.11692810058594
2016-05-18,134.9117889404297
2016-05-19,136.3178253173828
2016-05-20,134.5799102783203
2016-05-23,134.745849609375
2016-05-24,137.72384643554688
2016-05-25,137.0252685546875
2016-05-26,137.9422149658203
2016-05-27,137.83746337890625
2016-05-31,133.7501983642578
2016-06-01,134.32659912109375
2016-06-02,134.62351989746094
2016-06-03,133.9685821533203
2016-06-06,135.4532470703125
2016-06-07,131.96864318847656
2016-06-08,134.54493713378906
2016-06-09,134.5799102783203
2016-06-10,133.9685821533203
2016-06-13,133.514404296875
2016-06-14,137.21730041503906
2016-06-15,136.44883728027344
2016-06-16,136.9029541015625
2016-06-17,134.53623962402344
2016-06-20,134.78077697753906
2016-06-21,135.22616577148438
2016-06-22,134.18690490722656
2016-06-23,136.23046875
2016-06-24,133.20880126953125
2016-06-27,133.70655822753906
2016-06-28,137.68019104003906
2016-06-29,139.1997833251953
2016-06-30,144.448486328125
2016-07-01,142.8852996826172
2016-07-05,144.88519287109375
2016-07-06,144.39605712890625
2016-07-07,144.981201171875
2016-07-08,144.9638214111328
2016-07-11,143.4092559814453
2016-07-12,142.9901123046875
2016-07-13,142.80665588378906
2016-07-14,142.27389526367188
2016-07-15,142.43113708496094
2016-07-18,142.45733642578125
2016-07-19,143.2345733642578
2016-07-20,145.26942443847656
2016-07-21,144.4397430419922
2016-07-22,146.4222869873047
2016-07-25,145.25198364257812
2016-07-26,144.4397430419922
2016-07-27,142.3263397216797
2016-07-28,142.86782836914062
2016-07-29,143.77609252929688
2016-08-01,143.16473388671875
2016-08-02,142.02938842773438
2016-08-03,142.0905303955078
2016-08-04,142.89398193359375
2016-08-05,142.42236328125
2016-08-08,142.3961181640625
2016-08-09,144.14706420898438
2016-08-10,145.4252471923828
2016-08-11,144.57603454589844
2016-08-12,144.89999389648438
2016-08-15,144.45350646972656
2016-08-16,143.9894561767578
2016-08-17,144.70736694335938
2016-08-18,144.68988037109375
2016-08-19,144.8912353515625
2016-08-22,145.13633728027344
2016-08-23,145.6528778076172
2016-08-24,145.8629913330078
2016-08-25,145.93301391601562
2016-08-26,144.97003173828125
2016-08-29,146.02931213378906
2016-08-30,145.46029663085938
2016-08-31,143.6217803955078
2016-09-01,144.27841186523438
2016-09-02,146.20445251464844
2016-09-06,146.07315063476562
2016-09-07,145.32022094726562
2016-09-08,144.93505859375
2016-09-09,142.1334686279297
2016-09-12,144.3396453857422
2016-09-13,141.2229461669922
2016-09-14,142.36984252929688
2016-09-15,145.7404327392578
2016-09-16,144.11204528808594
2016-09-19,142.42236328125
2016-09-20,142.57122802734375
2016-09-21,145.14508056640625
2016-09-22,145.34646606445312
2016-09-23,145.8804931640625
2016-09-26,144.9612579345703
2016-09-27,145.29397583007812
2016-09-28,144.71612548828125
2016-09-29,143.2891082763672
2016-09-30,145.75794982910156
2016-10-03,144.89999389648438
2016-10-04,145.1976776123047
2016-10-05,147.605224609375
2016-10-06,149.73260498046875
2016-10-07,147.8153533935547
2016-10-10,149.9164581298828
2016-10-11,148.57701110839844
2016-10-12,148.8308868408203
2016-10-13,147.90286254882812
2016-10-14,148.35812377929688
2016-10-17,146.31820678710938
2016-10-18,146.37953186035156
2016-10-19,146.51084899902344
2016-10-20,146.17819213867188
2016-10-21,146.5634002685547
2016-10-24,148.4544219970703
2016-10-25,147.20249938964844
2016-10-26,145.7754669189453
2016-10-27,145.00503540039062
2016-10-28,145.34646606445312
2016-10-31,146.30947875976562
2016-11-01,143.0965118408203
2016-11-02,143.31536865234375
2016-11-03,140.13739013671875
2016-11-04,140.06716918945312
2016-11-07,145.63160705566406
2016-11-08,146.17575073242188
2016-11-09,135.0819854736328
2016-11-10,134.16928100585938
2016-11-11,133.74798583984375
2016-11-14,129.8423309326172
2016-11-15,133.78311157226562
2016-11-16,134.58175659179688
2016-11-17,135.86317443847656
2016-11-18,136.17913818359375
2016-11-21,138.1363067626953
2016-11-22,137.3639678955078
2016-11-23,135.6613006591797
2016-11-25,137.28497314453125
2016-11-28,137.15335083007812
2016-11-29,136.74085998535156
2016-11-30,132.65087890625
2016-12-01,127.5604248046875
2016-12-02,128.15721130371094
2016-12-05,130.66732788085938
2016-12-06,129.87747192382812
2016-12-07,131.56251525878906
2016-12-08,132.60699462890625
2016-12-09,134.12535095214844
2016-12-12,134.64320373535156
2016-12-13,136.22299194335938
2016-12-14,136.55650329589844
2016-12-15,137.1269989013672
2016-12-16,138.46981811523438
2016-12-19,137.5921630859375
2016-12-20,132.04527282714844
2016-12-21,133.15113830566406
2016-12-22,130.54446411132812
2016-12-23,132.3436279296875
2016-12-27,132.65087890625
2016-12-28,133.74798583984375
2016-12-29,134.93283081054688
2016-12-30,134.55538940429688
2017-01-03,135.81927490234375
2017-01-04,138.66290283203125
2017-01-05,128.7978973388672
2017-01-06,131.1588592529297
2017-01-09,131.8873291015625
2017-01-10,130.9833221435547
2017-01-11,130.77268981933594
2017-01-12,129.48248291015625
2017-01-13,131.0184326171875
2017-01-17,134.92405700683594
2017-01-18,132.0716094970703
2017-01-19,131.29042053222656
2017-01-20,131.72055053710938
2017-01-23,133.0106964111328
2017-01-24,134.32723999023438
2017-01-25,135.24002075195312
2017-01-26,131.6239776611328
2017-01-27,130.70245361328125
2017-01-30,130.19342041015625
2017-01-31,131.43968200683594
2017-02-01,131.51864624023438
2017-02-02,131.00965881347656
2017-02-03,130.83409118652344
2017-02-06,131.44845581054688
2017-02-07,133.76287841796875
2017-02-08,136.03338623046875
2017-02-09,137.04539489746094
2017-02-10,136.79898071289062
2017-02-13,136.83419799804688
2017-02-14,137.18618774414062
2017-02-15,137.46780395507812
2017-02-16,139.49183654785156
2017-02-17,141.96469116210938
2017-02-21,140.88223266601562
2017-02-22,140.97906494140625
2017-02-23,135.17095947265625
2017-02-24,139.79104614257812
2017-02-27,138.8669891357422
2017-02-28,139.7558135986328
2017-03-01,140.45986938476562
2017-03-02,139.4214630126953
2017-03-03,139.7117919921875
2017-03-06,138.8669891357422
2017-03-07,138.3478546142578
2017-03-08,137.61740112304688
2017-03-09,137.09823608398438
2017-03-10,138.65582275390625
2017-03-13,139.38624572753906
2017-03-14,140.02867126464844
2017-03-15,142.6687469482422
2017-03-16,142.59832763671875
2017-03-17,142.34310913085938
2017-03-20,143.04718017578125
2017-03-21,144.85997009277344
2017-03-22,144.49917602539062
2017-03-23,143.1967315673828
2017-03-24,144.37596130371094
2017-03-27,144.0415496826172
2017-03-28,142.9414825439453
2017-03-29,144.0503692626953
2017-03-30,142.9503173828125
2017-03-31,142.6247100830078
2017-04-03,142.26393127441406
2017-04-04,142.13189697265625
2017-04-05,142.03509521484375
2017-04-06,151.160888671875
2017-04-07,149.9288330078125
2017-04-10,150.72091674804688
2017-04-11,149.91128540039062
2017-04-12,149.5680694580078
2017-04-13,148.6792755126953
2017-04-17,149.7089080810547
2017-04-18,151.54808044433594
2017-04-19,151.3105010986328
2017-04-20,152.19932556152344
2017-04-21,151.44252014160156
2017-04-24,152.26974487304688
2017-04-25,151.83853149414062
2017-04-26,150.0256805419922
2017-04-27,150.5360870361328
2017-04-28,151.83853149414062
2017-05-01,151.4248809814453
2017-05-02,153.6337890625
2017-05-03,152.8945770263672
2017-05-04,155.93942260742188
2017-05-05,157.09225463867188
2017-05-08,158.44261169433594
2017-05-09,156.89804077148438
2017-05-10,156.72154235839844
2017-05-11,157.3569793701172
2017-05-12,157.60411071777344
2017-05-15,159.1133575439453
2017-05-16,160.81678771972656
2017-05-17,159.46644592285156
2017-05-18,159.60757446289062
2017-05-19,161.4611053466797
2017-05-22,162.52017211914062
2017-05-23,159.6252899169922
2017-05-24,157.8335723876953
2017-05-25,158.9898223876953
2017-05-26,159.68701171875
2017-05-30,159.31634521484375
2017-05-31,161.29335021972656
2017-06-01,163.00558471679688
2017-06-02,163.07618713378906
