Date,WDC
2013-09-17,40.3139762878418
2013-09-18,39.812286376953125
2013-09-19,39.88042068481445
2013-09-20,39.440677642822266
2013-09-23,39.186737060546875
2013-09-24,40.060028076171875
2013-09-25,40.52455520629883
2013-09-26,39.36811828613281
2013-09-27,39.36811828613281
2013-09-30,39.417869567871094
2013-10-01,39.81576919555664
2013-10-02,40.12663650512695
2013-10-03,39.884159088134766
2013-10-04,40.43129348754883
2013-10-07,40.03960037231445
2013-10-08,39.40542221069336
2013-10-09,39.2437858581543
2013-10-10,40.742164611816406
2013-10-11,41.488243103027344
2013-10-14,42.83740234375
2013-10-15,42.4767951965332
2013-10-16,43.0985221862793
2013-10-17,43.80730056762695
2013-10-18,44.61555862426758
2013-10-21,44.95751190185547
2013-10-22,44.907772064208984
2013-10-23,43.589691162109375
2013-10-24,43.85704040527344
2013-10-25,45.15647506713867
2013-10-28,45.03211212158203
2013-10-29,45.224849700927734
2013-10-30,45.51705551147461
2013-10-31,43.291263580322266
2013-11-01,43.428035736083984
2013-11-04,44.808292388916016
2013-11-05,44.26116943359375
2013-11-06,44.373085021972656
2013-11-07,43.66429901123047
2013-11-08,44.559600830078125
2013-11-11,44.491207122802734
2013-11-12,44.845584869384766
2013-11-13,45.038330078125
2013-11-14,47.15845489501953
2013-11-15,46.97193145751953
2013-11-18,46.169883728027344
2013-11-19,45.7657585144043
2013-11-20,45.97093200683594
2013-11-21,46.52427291870117
2013-11-22,46.71079635620117
2013-11-25,46.5118408203125
2013-11-26,46.54293441772461
2013-11-27,47.36983108520508
2013-11-29,46.654842376708984
2013-12-02,46.903526306152344
2013-12-03,46.95949935913086
2013-12-04,48.227821350097656
2013-12-05,47.736656188964844
2013-12-06,49.06094741821289
2013-12-09,48.992557525634766
2013-12-10,49.32207107543945
2013-12-11,48.40190505981445
2013-12-12,49.02985382080078
2013-12-13,49.14799118041992
2013-12-16,50.77070999145508
2013-12-17,51.85251998901367
2013-12-18,51.04427719116211
2013-12-19,51.04427719116211
2013-12-20,51.40487289428711
2013-12-23,51.373779296875
2013-12-24,51.51731491088867
2013-12-26,51.841793060302734
2013-12-27,51.67955780029297
2013-12-30,52.160030364990234
2013-12-31,52.35346984863281
2014-01-02,51.59218215942383
2014-01-03,51.966590881347656
2014-01-06,51.723243713378906
2014-01-07,53.44548034667969
2014-01-08,53.91971969604492
2014-01-09,52.98994445800781
2014-01-10,53.326908111572266
2014-01-13,52.796504974365234
2014-01-14,54.843223571777344
2014-01-15,55.523380279541016
2014-01-16,55.50466537475586
2014-01-17,55.423545837402344
2014-01-21,55.44852066040039
2014-01-22,54.96178436279297
2014-01-23,54.319061279296875
2014-01-24,53.03986358642578
2014-01-27,52.78403091430664
2014-01-28,52.02275085449219
2014-01-29,52.540679931640625
2014-01-30,54.25042724609375
2014-01-31,53.76995849609375
2014-02-03,52.1038703918457
2014-02-04,52.1038703918457
2014-02-05,51.62963104248047
2014-02-06,52.01026916503906
2014-02-07,52.84018325805664
2014-02-10,52.8464241027832
2014-02-11,52.958744049072266
2014-02-12,53.707542419433594
2014-02-13,54.081932067871094
2014-02-14,54.10690689086914
2014-02-18,53.876033782958984
2014-02-19,53.320674896240234
2014-02-20,53.81362533569336
2014-02-21,54.918094635009766
2014-02-24,55.2862548828125
2014-02-25,54.78083801269531
2014-02-26,55.7105827331543
2014-02-27,55.1739387512207
2014-02-28,54.2816276550293
2014-03-03,54.849464416503906
2014-03-04,55.386104583740234
2014-03-05,55.11779022216797
2014-03-06,54.1131477355957
2014-03-07,52.57186508178711
2014-03-10,53.108497619628906
2014-03-11,51.922908782958984
2014-03-12,52.51571273803711
2014-03-13,52.54690170288086
2014-03-14,53.05234146118164
2014-03-17,53.12723159790039
2014-03-18,53.863548278808594
2014-03-19,53.58274841308594
2014-03-20,54.90561294555664
2014-03-21,55.298728942871094
2014-03-24,54.899383544921875
2014-03-25,56.06626510620117
2014-03-26,55.92851257324219
2014-03-27,56.16017150878906
2014-03-28,55.97861099243164
2014-03-31,57.48748016357422
2014-04-01,58.56436538696289
2014-04-02,58.94000244140625
2014-04-03,58.51426315307617
2014-04-04,56.661041259765625
2014-04-07,56.097564697265625
2014-04-08,56.96156692504883
2014-04-09,57.130592346191406
2014-04-10,55.20225143432617
2014-04-11,55.22731399536133
2014-04-14,56.567134857177734
2014-04-15,55.95355987548828
2014-04-16,56.52330780029297
2014-04-17,57.005393981933594
2014-04-21,57.76295852661133
2014-04-22,57.656532287597656
2014-04-23,56.623470306396484
2014-04-24,56.222774505615234
2014-04-25,54.95180892944336
2014-04-28,54.80155563354492
2014-04-29,54.751468658447266
2014-04-30,55.14591979980469
2014-05-01,51.51460266113281
2014-05-02,52.39112854003906
2014-05-05,52.52885055541992
2014-05-06,52.84817123413086
2014-05-07,52.18450164794922
2014-05-08,52.33477020263672
2014-05-09,51.307979583740234
2014-05-12,51.627288818359375
2014-05-13,51.714935302734375
2014-05-14,53.424156188964844
2014-05-15,53.40537643432617
2014-05-16,53.78729248046875
2014-05-19,53.41164016723633
2014-05-20,52.49129104614258
2014-05-21,52.37859344482422
2014-05-22,52.36608123779297
2014-05-23,53.11111068725586
2014-05-27,54.732688903808594
2014-05-28,54.59494400024414
2014-05-29,54.551143646240234
2014-05-30,55.00191116333008
2014-06-02,54.88295364379883
2014-06-03,55.026954650878906
2014-06-04,55.815834045410156
2014-06-05,57.568878173828125
2014-06-06,57.70034408569336
2014-06-09,57.37477493286133
2014-06-10,56.83635330200195
2014-06-11,56.7862548828125
2014-06-12,56.18521499633789
2014-06-13,57.67531967163086
2014-06-16,57.2620849609375
2014-06-17,57.80052947998047
2014-06-18,58.21999740600586
2014-06-19,57.149391174316406
2014-06-20,57.2620849609375
2014-06-23,57.343475341796875
2014-06-24,56.73617172241211
2014-06-25,57.81782531738281
2014-06-26,57.786376953125
2014-06-27,58.421531677246094
2014-06-30,58.04420852661133
2014-07-01,59.402557373046875
2014-07-02,60.320701599121094
2014-07-03,60.710594177246094
2014-07-07,60.20121765136719
2014-07-08,59.33967208862305
2014-07-09,59.301944732666016
2014-07-10,59.99998474121094
2014-07-11,61.484107971191406
2014-07-14,61.899139404296875
2014-07-15,62.075233459472656
2014-07-16,63.65998458862305
2014-07-17,61.72308349609375
2014-07-18,62.546871185302734
2014-07-21,62.27646255493164
2014-07-22,62.987083435058594
2014-07-23,62.63492965698242
2014-07-24,62.63492965698242
2014-07-25,62.4839973449707
2014-07-28,63.39586639404297
2014-07-29,63.383277893066406
2014-07-30,63.62223434448242
2014-07-31,62.817283630371094
2014-08-01,63.07514190673828
2014-08-04,64.20707702636719
2014-08-05,63.92409133911133
2014-08-06,64.0687255859375
2014-08-07,63.89265441894531
2014-08-08,63.70398712158203
2014-08-11,63.47760772705078
2014-08-12,62.57832336425781
2014-08-13,63.13801956176758
2014-08-14,63.11286163330078
2014-08-15,63.2763557434082
2014-08-18,63.414730072021484
2014-08-19,62.892757415771484
2014-08-20,63.03739547729492
2014-08-21,63.32666015625
2014-08-22,63.51533126831055
2014-08-25,64.08760070800781
2014-08-26,64.11275482177734
2014-08-27,64.59070587158203
2014-08-28,64.18821716308594
2014-08-29,64.77935028076172
2014-09-02,64.14421081542969
2014-09-03,63.98069763183594
2014-09-04,63.48388671875
2014-09-05,63.46502685546875
2014-09-08,63.16316604614258
2014-09-09,62.79212951660156
2014-09-10,62.817283630371094
2014-09-11,62.9241943359375
2014-09-12,62.817283630371094
2014-09-15,61.34574508666992
2014-09-16,61.691627502441406
2014-09-17,61.51555252075195
2014-09-18,62.62234878540039
2014-09-19,61.955753326416016
2014-09-22,61.7545166015625
2014-09-23,61.01246643066406
2014-09-24,61.848838806152344
2014-09-25,60.490482330322266
2014-09-26,61.18224334716797
2014-09-29,60.52822494506836
2014-09-30,61.201114654541016
2014-10-01,59.7234992980957
2014-10-02,60.05817794799805
2014-10-03,60.24128341674805
2014-10-06,59.79927062988281
2014-10-07,58.92154312133789
2014-10-08,60.40547180175781
2014-10-09,58.972042083740234
2014-10-10,57.12188720703125
2014-10-13,54.60234451293945
2014-10-14,54.22347640991211
2014-10-15,53.73725509643555
2014-10-16,54.04035186767578
2014-10-17,54.83599853515625
2014-10-20,55.46114730834961
2014-10-21,57.260807037353516
2014-10-22,56.37043380737305
2014-10-23,57.203983306884766
2014-10-24,57.89226150512695
2014-10-27,58.694217681884766
2014-10-28,58.77630615234375
2014-10-29,60.48755645751953
2014-10-30,60.108680725097656
2014-10-31,62.116737365722656
2014-11-03,63.6196174621582
2014-11-04,63.14602279663086
2014-11-05,63.95427703857422
2014-11-06,61.800994873046875
2014-11-07,61.693641662597656
2014-11-10,61.65575408935547
2014-11-11,61.220062255859375
2014-11-12,61.64945983886719
2014-11-13,61.775753021240234
2014-11-14,62.14198684692383
2014-11-17,62.22407531738281
2014-11-18,63.39228439331055
2014-11-19,63.08919143676758
2014-11-20,64.2636947631836
2014-11-21,64.2195053100586
2014-11-24,64.88885498046875
2014-11-25,64.80672454833984
2014-11-26,65.46348571777344
2014-11-28,65.21088409423828
2014-12-01,64.50364685058594
2014-12-02,64.86358642578125
2014-12-03,65.12879180908203
2014-12-04,65.49504089355469
2014-12-05,66.3475112915039
2014-12-08,66.33488464355469
2014-12-09,68.07139587402344
2014-12-10,67.71147918701172
2014-12-11,68.22293853759766
2014-12-12,66.70113372802734
2014-12-15,66.55589294433594
2014-12-16,65.98126983642578
2014-12-17,68.16612243652344
2014-12-18,70.95086669921875
2014-12-19,71.91069030761719
2014-12-22,72.16326141357422
2014-12-23,71.54441833496094
2014-12-24,71.4244384765625
2014-12-26,71.41181945800781
2014-12-29,71.3802490234375
2014-12-30,71.17112731933594
2014-12-31,70.1508560180664
2015-01-02,69.97977447509766
2015-01-05,69.05457305908203
2015-01-06,67.51465606689453
2015-01-07,68.5285873413086
2015-01-08,69.94808959960938
2015-01-09,71.11408996582031
2015-01-12,69.91004943847656
2015-01-13,69.31439208984375
2015-01-14,68.92781829833984
2015-01-15,66.3486557006836
2015-01-16,67.40694427490234
2015-01-20,67.54635620117188
2015-01-21,67.57170104980469
2015-01-22,66.7225112915039
2015-01-23,67.23585510253906
2015-01-26,63.991275787353516
2015-01-27,61.86838150024414
2015-01-28,63.262516021728516
2015-01-29,64.04198455810547
2015-01-30,61.614891052246094
2015-02-02,62.36899948120117
2015-02-03,63.80747604370117
2015-02-04,65.93041229248047
2015-02-05,65.97476196289062
2015-02-06,65.52484130859375
2015-02-09,65.01788330078125
2015-02-10,65.95575714111328
2015-02-11,67.2294921875
2015-02-12,67.92656707763672
2015-02-13,68.19271850585938
2015-02-17,67.660400390625
2015-02-18,69.07357788085938
2015-02-19,69.60588836669922
2015-02-20,70.53742218017578
2015-02-23,70.39800262451172
2015-02-24,69.05457305908203
2015-02-25,67.26751708984375
2015-02-26,68.02161407470703
2015-02-27,67.79349517822266
2015-03-02,68.93415832519531
2015-03-03,66.89996337890625
2015-03-04,66.76689147949219
2015-03-05,66.7795639038086
2015-03-06,64.97351837158203
2015-03-09,65.00520324707031
2015-03-10,62.98370361328125
2015-03-11,62.033138275146484
2015-03-12,62.457733154296875
2015-03-13,61.589542388916016
2015-03-16,62.229583740234375
2015-03-17,61.22833251953125
2015-03-18,62.026817321777344
2015-03-19,62.926658630371094
2015-03-20,63.64906692504883
2015-03-23,63.142112731933594
2015-03-24,62.06483459472656
2015-03-25,59.9609375
2015-03-26,59.339900970458984
2015-03-27,58.76323318481445
2015-03-30,58.88995361328125
2015-03-31,57.98524475097656
2015-04-01,58.8390007019043
2015-04-02,59.253135681152344
2015-04-06,59.37418746948242
2015-04-07,59.960357666015625
2015-04-08,59.832923889160156
2015-04-09,59.90301513671875
2015-04-10,61.09443664550781
2015-04-13,60.84596633911133
2015-04-14,61.2664680480957
2015-04-15,63.10139465332031
2015-04-16,62.330467224121094
2015-04-17,63.356231689453125
2015-04-20,64.7197036743164
2015-04-21,63.509159088134766
2015-04-22,63.910560607910156
2015-04-23,63.885074615478516
2015-04-24,63.553775787353516
2015-04-27,63.012210845947266
2015-04-28,62.37507629394531
2015-04-29,61.056209564208984
2015-04-30,62.273136138916016
2015-05-01,63.28616714477539
2015-05-04,63.400856018066406
2015-05-05,61.66785430908203
2015-05-06,60.44456100463867
2015-05-07,60.42546844482422
2015-05-08,61.50220489501953
2015-05-11,61.196388244628906
2015-05-12,61.13905715942383
2015-05-13,61.13905715942383
2015-05-14,62.70000076293945
2015-05-15,62.228553771972656
2015-05-18,62.3559684753418
2015-05-19,60.90329360961914
2015-05-20,60.4190673828125
2015-05-21,60.68667984008789
2015-05-22,60.67393493652344
2015-05-26,59.38056182861328
2015-05-27,60.12599182128906
2015-05-28,63.22245407104492
2015-05-29,62.031036376953125
2015-06-01,61.884483337402344
2015-06-02,61.769813537597656
2015-06-03,62.52798080444336
2015-06-04,60.78225326538086
2015-06-05,60.44456100463867
2015-06-08,58.99827194213867
2015-06-09,58.64149475097656
2015-06-10,59.635414123535156
2015-06-11,60.183345794677734
2015-06-12,59.259498596191406
2015-06-15,58.456722259521484
2015-06-16,58.010719299316406
2015-06-17,58.62874984741211
2015-06-18,58.88360595703125
2015-06-19,57.99163055419922
2015-06-22,58.36116027832031
2015-06-23,56.462501525878906
2015-06-24,55.89546585083008
2015-06-25,54.76136016845703
2015-06-26,53.805667877197266
2015-06-29,52.219215393066406
2015-06-30,50.270450592041016
2015-07-01,50.924312591552734
2015-07-02,51.84100341796875
2015-07-06,51.16790008544922
2015-07-07,51.16790008544922
2015-07-08,50.199928283691406
2015-07-09,49.584529876708984
2015-07-10,49.42428207397461
2015-07-13,49.815311431884766
2015-07-14,50.23198699951172
2015-07-15,50.44352722167969
2015-07-16,50.57174301147461
2015-07-17,50.597381591796875
2015-07-20,50.24480056762695
2015-07-21,50.44352722167969
2015-07-22,50.33455276489258
2015-07-23,49.93710708618164
2015-07-24,49.52684783935547
2015-07-27,49.03323745727539
2015-07-28,49.834537506103516
2015-07-29,50.48200225830078
2015-07-30,55.41160202026367
2015-07-31,55.16801071166992
2015-08-03,55.03337860107422
2015-08-04,54.09745788574219
2015-08-05,54.28977966308594
2015-08-06,53.96925354003906
2015-08-07,53.53335952758789
2015-08-10,54.462860107421875
2015-08-11,53.32822036743164
2015-08-12,53.30898666381836
2015-08-13,52.28973388671875
2015-08-14,52.88589859008789
2015-08-17,53.59104919433594
2015-08-18,53.405147552490234
2015-08-19,52.37948989868164
2015-08-20,51.148677825927734
2015-08-21,50.924312591552734
2015-08-24,49.30889892578125
2015-08-25,48.1806526184082
2015-08-26,50.405067443847656
2015-08-27,52.18716812133789
2015-08-28,52.10382843017578
2015-08-31,52.53973388671875
2015-09-01,51.5717658996582
2015-09-02,52.0204963684082
2015-09-03,52.43717575073242
2015-09-04,51.29610824584961
2015-09-08,53.783355712890625
2015-09-09,52.81538391113281
2015-09-10,52.07817840576172
2015-09-11,51.623046875
2015-09-14,51.693565368652344
2015-09-15,51.757667541503906
2015-09-16,52.02690124511719
2015-09-17,51.751258850097656
2015-09-18,48.635799407958984
2015-09-21,48.88580322265625
2015-09-22,46.18701934814453
2015-09-23,45.795982360839844
2015-09-24,45.77033996582031
2015-09-25,45.174171447753906
2015-09-28,43.751060485839844
2015-09-29,44.469032287597656
2015-09-30,51.29403305053711
2015-10-01,50.29319381713867
2015-10-02,51.29403305053711
2015-10-05,53.03739929199219
2015-10-06,53.60561752319336
2015-10-07,54.554786682128906
2015-10-08,55.05842971801758
2015-10-09,55.52978515625
2015-10-12,54.89055252075195
2015-10-13,54.4773063659668
2015-10-14,53.71537780761719
2015-10-15,52.37879180908203
2015-10-16,51.34568405151367
2015-10-19,51.96555709838867
2015-10-20,48.33674240112305
2015-10-21,46.12846755981445
2015-10-22,45.17283248901367
2015-10-23,44.77250289916992
2015-10-26,43.36488342285156
2015-10-27,43.37134552001953
2015-10-28,43.59734344482422
2015-10-29,43.79104995727539
2015-10-30,43.14535903930664
2015-11-02,43.803958892822266
2015-11-03,44.249488830566406
2015-11-04,44.26240539550781
2015-11-05,43.8104248046875
2015-11-06,43.83624267578125
2015-11-09,43.00975799560547
2015-11-10,41.05330276489258
2015-11-11,40.420528411865234
2015-11-12,40.2913818359375
2015-11-13,38.89022445678711
2015-11-16,39.807106018066406
2015-11-17,40.33012771606445
2015-11-18,41.479454040527344
2015-11-19,40.03955078125
2015-11-20,39.84585189819336
2015-11-23,39.59402084350586
2015-11-24,39.92333221435547
2015-11-25,39.794189453125
2015-11-27,39.858768463134766
2015-11-30,40.29783630371094
2015-12-01,41.279293060302734
2015-12-02,40.2913818359375
2015-12-03,41.07912063598633
2015-12-04,41.698997497558594
2015-12-07,40.9177131652832
2015-12-08,41.32449722290039
2015-12-09,40.646514892578125
2015-12-10,40.904788970947266
2015-12-11,40.08476257324219
2015-12-14,38.341373443603516
2015-12-15,39.30992126464844
2015-12-16,39.3615837097168
2015-12-17,38.35429763793945
2015-12-18,38.005619049072266
2015-12-21,38.134769439697266
2015-12-22,38.54154586791992
2015-12-23,38.948341369628906
2015-12-24,39.52946472167969
2015-12-28,38.93541717529297
2015-12-29,39.75579833984375
2015-12-30,39.775333404541016
2015-12-31,39.09819793701172
2016-01-04,39.326080322265625
2016-01-05,39.156795501708984
2016-01-06,38.28432083129883
2016-01-07,37.652767181396484
2016-01-08,36.06410217285156
2016-01-11,34.37776565551758
2016-01-12,34.09128952026367
2016-01-13,32.54818344116211
2016-01-14,32.066375732421875
2016-01-15,30.757678985595703
2016-01-19,30.243318557739258
2016-01-20,29.81359100341797
2016-01-21,28.609071731567383
2016-01-22,29.136455535888672
2016-01-25,27.651962280273438
2016-01-26,29.520597457885742
2016-01-27,28.433277130126953
2016-01-28,29.748485565185547
2016-01-29,31.23949432373047
2016-02-01,32.027313232421875
2016-02-02,30.529804229736328
2016-02-03,31.278554916381836
2016-02-04,31.994760513305664
2016-02-05,29.859169006347656
2016-02-08,27.287349700927734
2016-02-09,26.160959243774414
2016-02-10,26.193510055541992
2016-02-11,26.108869552612305
2016-02-12,26.74694061279297
2016-02-16,27.853797912597656
2016-02-17,28.18585968017578
2016-02-18,28.915081024169922
2016-02-19,28.726261138916016
2016-02-22,30.015438079833984
2016-02-23,27.847288131713867
2016-02-24,28.596054077148438
2016-02-25,28.64162826538086
2016-02-26,28.576515197753906
2016-02-29,28.34212303161621
2016-03-01,30.015438079833984
2016-03-02,30.829303741455078
2016-03-03,31.682233810424805
2016-03-04,31.81245231628418
2016-03-07,32.600284576416016
2016-03-08,30.236804962158203
2016-03-09,30.887897491455078
2016-03-10,31.180889129638672
2016-03-11,32.476558685302734
2016-03-14,31.376224517822266
2016-03-15,29.696395874023438
2016-03-16,30.03496551513672
2016-03-17,29.9503231048584
2016-03-18,31.916627883911133
2016-03-21,32.09242248535156
2016-03-22,33.42716598510742
2016-03-23,31.721302032470703
2016-03-24,31.330646514892578
2016-03-28,31.304597854614258
2016-03-29,31.460866928100586
2016-03-30,30.3555850982666
2016-03-31,31.07927703857422
2016-04-01,30.658220291137695
2016-04-04,30.441110610961914
2016-04-05,29.0332088470459
2016-04-06,29.421363830566406
2016-04-07,28.454246520996094
2016-04-08,28.355567932128906
2016-04-11,29.0989933013916
2016-04-12,28.927940368652344
2016-04-13,29.4739933013916
2016-04-14,27.513450622558594
2016-04-15,26.638446807861328
2016-04-18,26.99370574951172
2016-04-19,27.18450164794922
2016-04-20,28.473987579345703
2016-04-21,28.52004623413086
2016-04-22,28.723989486694336
2016-04-25,28.513460159301758
2016-04-26,29.302946090698242
2016-04-27,30.316112518310547
2016-04-28,30.30295181274414
2016-04-29,26.888439178466797
2016-05-02,26.875286102294922
2016-05-03,25.89501190185547
2016-05-04,26.052906036376953
2016-05-05,25.08579444885254
2016-05-06,24.520000457763672
2016-05-09,24.316051483154297
2016-05-10,25.243694305419922
2016-05-11,24.171308517456055
2016-05-12,23.921308517456055
2016-05-13,23.316038131713867
2016-05-16,23.401565551757812
2016-05-17,24.177888870239258
2016-05-18,25.302902221679688
2016-05-19,25.243694305419922
2016-05-20,26.026592254638672
2016-05-23,26.61870574951172
2016-05-24,27.816082000732422
2016-05-25,29.046356201171875
2016-05-26,29.197677612304688
2016-05-27,29.5989990234375
2016-05-31,30.618741989135742
2016-06-01,31.33585548400879
2016-06-02,31.82929229736328
2016-06-03,31.427961349487305
2016-06-06,31.592432022094727
2016-06-07,32.72403335571289
2016-06-08,32.40823745727539
2016-06-09,31.69112777709961
2016-06-10,30.822689056396484
2016-06-13,30.447696685791016
2016-06-14,30.526641845703125
2016-06-15,30.43453025817871
2016-06-16,30.53980255126953
2016-06-17,30.651649475097656
2016-06-20,31.322711944580078
2016-06-21,32.15165710449219
2016-06-22,31.809547424316406
2016-06-23,33.427978515625
2016-06-24,31.474023818969727
2016-06-27,27.75029754638672
2016-06-28,29.02004623413086
2016-06-29,30.34427833557129
2016-06-30,31.448915481567383
2016-07-01,30.9232234954834
2016-07-05,29.75869369506836
2016-07-06,30.251115798950195
2016-07-07,31.715091705322266
2016-07-08,32.839698791503906
2016-07-11,32.926204681396484
2016-07-12,34.49665069580078
2016-07-13,34.609779357910156
2016-07-14,34.436771392822266
2016-07-15,34.37687683105469
2016-07-18,34.68297576904297
2016-07-19,34.07077407836914
2016-07-20,34.51662063598633
2016-07-21,34.37022399902344
2016-07-22,34.86930847167969
2016-07-25,34.64971160888672
2016-07-26,35.76100540161133
2016-07-27,35.561370849609375
2016-07-28,35.734375
2016-07-29,31.615285873413086
2016-08-01,30.657039642333984
2016-08-02,29.978288650512695
2016-08-03,29.798614501953125
2016-08-04,29.47920799255371
2016-08-05,30.224496841430664
2016-08-08,30.177915573120117
2016-08-09,30.131338119506836
2016-08-10,28.727252960205078
2016-08-11,29.206375122070312
2016-08-12,29.485858917236328
2016-08-15,30.503990173339844
2016-08-16,30.464059829711914
2016-08-17,29.765348434448242
2016-08-18,30.484025955200195
2016-08-19,31.009723663330078
2016-08-22,30.703617095947266
2016-08-23,30.943180084228516
2016-08-24,30.217849731445312
2016-08-25,30.90325355529785
2016-08-26,31.22931480407715
2016-08-29,31.329139709472656
2016-08-30,31.342456817626953
2016-08-31,31.056303024291992
2016-09-01,30.823402404785156
2016-09-02,31.25594711303711
2016-09-06,31.64189338684082
2016-09-07,35.46820831298828
2016-09-08,35.581329345703125
2016-09-09,34.330299377441406
2016-09-12,34.809410095214844
2016-09-13,34.84934616088867
2016-09-14,34.596473693847656
2016-09-15,35.454898834228516
2016-09-16,36.559539794921875
2016-09-19,36.353248596191406
2016-09-20,36.213504791259766
2016-09-21,37.35141372680664
2016-09-22,37.31148910522461
2016-09-23,37.21833038330078
2016-09-26,37.93700408935547
2016-09-27,39.168087005615234
2016-09-28,38.933170318603516
2016-09-29,39.10767364501953
2016-09-30,39.241905212402344
2016-10-03,39.503658294677734
2016-10-04,39.389556884765625
2016-10-05,39.75868606567383
2016-10-06,38.96002197265625
2016-10-07,39.37614059448242
2016-10-10,39.7721061706543
2016-10-11,38.000282287597656
2016-10-12,37.87276840209961
2016-10-13,37.10094451904297
2016-10-14,36.80564498901367
2016-10-17,35.69154357910156
2016-10-18,36.235172271728516
2016-10-19,35.97343063354492
2016-10-20,36.14792251586914
2016-10-21,35.61772155761719
2016-10-24,35.91973114013672
2016-10-25,35.993560791015625
2016-10-26,37.93315887451172
2016-10-27,39.98687744140625
2016-10-28,39.738555908203125
2016-10-31,39.22176742553711
2016-11-01,38.41638946533203
2016-11-02,37.04725646972656
2016-11-03,37.006988525390625
2016-11-04,36.926456451416016
2016-11-07,38.704994201660156
2016-11-08,38.4298210144043
2016-11-09,38.57746505737305
2016-11-10,38.1479377746582
2016-11-11,39.52378463745117
2016-11-14,39.919761657714844
2016-11-15,40.07412338256836
2016-11-16,39.95331954956055
2016-11-17,39.463382720947266
2016-11-18,40.892921447753906
2016-11-21,41.05400085449219
2016-11-22,41.06741714477539
2016-11-23,40.96674728393555
2016-11-25,41.335880279541016
2016-11-28,41.792259216308594
2016-11-29,42.06072235107422
2016-11-30,42.72515106201172
2016-12-01,41.34930419921875
2016-12-02,42.517093658447266
2016-12-05,41.67145538330078
2016-12-06,42.85267639160156
2016-12-07,46.40974044799805
2016-12-08,45.80571365356445
2016-12-09,45.443294525146484
2016-12-12,44.49026870727539
2016-12-13,45.57080841064453
2016-12-14,45.080875396728516
2016-12-15,45.56410598754883
2016-12-16,45.087589263916016
2016-12-19,45.87953567504883
2016-12-20,46.275516510009766
2016-12-21,46.456722259521484
2016-12-22,47.10773468017578
2016-12-23,47.21511459350586
2016-12-27,47.09431457519531
2016-12-28,46.78337097167969
2016-12-29,46.25612258911133
2016-12-30,45.931663513183594
2017-01-03,46.93208694458008
2017-01-04,47.682403564453125
2017-01-05,47.68915939331055
2017-01-06,47.57425308227539
2017-01-09,48.574668884277344
2017-01-10,47.885196685791016
2017-01-11,48.29753112792969
2017-01-12,47.82435607910156
2017-01-13,47.99334716796875
2017-01-17,48.412445068359375
2017-01-18,49.50750732421875
2017-01-19,48.44623947143555
2017-01-20,49.09516525268555
2017-01-23,49.10868453979492
2017-01-24,51.379913330078125
2017-01-25,54.09053039550781
2017-01-26,53.042789459228516
2017-01-27,53.752540588378906
2017-01-30,53.54975509643555
2017-01-31,53.89449691772461
2017-02-01,53.50919723510742
2017-02-02,53.55651092529297
2017-02-03,53.48891830444336
2017-02-06,53.36048126220703
2017-02-07,53.434837341308594
2017-02-08,52.10320281982422
2017-02-09,52.75888442993164
2017-02-10,52.292457580566406
2017-02-13,53.042789459228516
2017-02-14,51.650306701660156
2017-02-15,51.379913330078125
2017-02-16,51.33935546875
2017-02-17,50.636356353759766
2017-02-21,50.62959289550781
2017-02-22,50.33893585205078
2017-02-23,50.4200439453125
2017-02-24,50.46060562133789
2017-02-27,51.440757751464844
2017-02-28,51.96800994873047
2017-03-01,52.94138717651367
2017-03-02,51.56241989135742
2017-03-03,52.41414260864258
2017-03-06,51.9139289855957
2017-03-07,51.9139289855957
2017-03-08,51.677337646484375
2017-03-09,50.19698715209961
2017-03-10,50.69719696044922
2017-03-13,51.17036437988281
2017-03-14,51.17036437988281
2017-03-15,51.8598518371582
2017-03-16,52.14375305175781
2017-03-17,51.961246490478516
2017-03-20,51.657066345214844
2017-03-21,49.49397277832031
2017-03-22,50.64988327026367
2017-03-23,51.5015983581543
2017-03-24,52.84675598144531
2017-03-27,53.110382080078125
2017-03-28,54.45555114746094
2017-03-29,55.36018753051758
2017-03-30,56.965431213378906
2017-03-31,56.13560485839844
2017-04-03,55.870330810546875
2017-04-04,56.448486328125
2017-04-05,56.25123977661133
2017-04-06,57.19668960571289
2017-04-07,57.93128967285156
2017-04-10,57.66602325439453
2017-04-11,58.52985382080078
2017-04-12,57.278316497802734
2017-04-13,56.79538345336914
2017-04-17,57.24430847167969
2017-04-18,56.36686325073242
2017-04-19,56.319252014160156
2017-04-20,57.41435241699219
2017-04-21,56.53010559082031
2017-04-24,58.33940505981445
2017-04-25,59.09440612792969
2017-04-26,57.550376892089844
2017-04-27,58.298587799072266
2017-04-28,60.584007263183594
2017-05-01,59.65216064453125
2017-05-02,59.37327575683594
2017-05-03,60.68604278564453
2017-05-04,60.65202713012695
2017-05-05,61.70630645751953
2017-05-08,61.1485595703125
2017-05-09,60.45476150512695
2017-05-10,60.90369415283203
2017-05-11,60.99892044067383
2017-05-12,60.9785270690918
2017-05-15,60.54999923706055
2017-05-16,60.50918197631836
2017-05-17,57.96529769897461
2017-05-18,58.57066345214844
2017-05-19,58.94476318359375
2017-05-22,59.84261703491211
2017-05-23,59.876617431640625
2017-05-24,61.01251983642578
2017-05-25,60.72004699707031
2017-05-26,61.2233772277832
2017-05-30,62.09401321411133
2017-05-31,61.25738525390625
2017-06-01,62.29806900024414
