Date,APA
2013-09-18,68.01889038085938
2013-09-19,67.66702270507812
2013-09-20,67.19281768798828
2013-09-23,66.82569885253906
2013-09-24,66.54269409179688
2013-09-25,66.25968933105469
2013-09-26,66.1526107788086
2013-09-27,65.96902465820312
2013-09-30,65.12007141113281
2013-10-01,66.1373062133789
2013-10-02,65.83136749267578
2013-10-03,65.49485778808594
2013-10-04,66.54269409179688
2013-10-07,66.405029296875
2013-10-08,65.85431671142578
2013-10-09,65.71666717529297
2013-10-10,67.01690673828125
2013-10-11,67.26929473876953
2013-10-14,67.78179931640625
2013-10-15,67.86589813232422
2013-10-16,69.01319122314453
2013-10-17,69.27323150634766
2013-10-18,69.95547485351562
2013-10-21,68.67533874511719
2013-10-22,68.7596664428711
2013-10-23,68.02375030517578
2013-10-24,68.81331634521484
2013-10-25,69.33454895019531
2013-10-28,69.26558685302734
2013-10-29,69.64118957519531
2013-10-30,68.1694107055664
2013-10-31,68.06975555419922
2013-11-01,68.40703582763672
2013-11-04,69.25789642333984
2013-11-05,68.32270812988281
2013-11-06,67.80146789550781
2013-11-07,67.90879821777344
2013-11-08,68.8363037109375
2013-11-11,68.82865142822266
2013-11-12,68.7673110961914
2013-11-13,69.64118957519531
2013-11-14,70.62235260009766
2013-11-15,70.90599060058594
2013-11-18,70.51507568359375
2013-11-19,71.29694366455078
2013-11-20,71.42726135253906
2013-11-21,72.04814910888672
2013-11-22,72.3777847290039
2013-11-25,71.4732437133789
2013-11-26,71.85650634765625
2013-11-27,70.5533676147461
2013-11-29,70.13178253173828
2013-12-02,69.90946960449219
2013-12-03,69.41889190673828
2013-12-04,68.90530395507812
2013-12-05,68.8669662475586
2013-12-06,68.2384033203125
2013-12-09,68.20774841308594
2013-12-10,67.36450958251953
2013-12-11,66.24536895751953
2013-12-12,65.94642639160156
2013-12-13,66.04608917236328
2013-12-16,66.03070068359375
2013-12-17,65.37151336669922
2013-12-18,65.82373809814453
2013-12-19,66.37568664550781
2013-12-20,66.2376937866211
2013-12-23,65.89274597167969
2013-12-24,66.08438110351562
2013-12-26,66.16104888916016
2013-12-27,66.44466400146484
2013-12-30,66.04608917236328
2013-12-31,65.87741088867188
2014-01-02,65.5248031616211
2014-01-03,65.57080078125
2014-01-06,66.16104888916016
2014-01-07,67.37986755371094
2014-01-08,66.42168426513672
2014-01-09,65.9924087524414
2014-01-10,66.07672882080078
2014-01-13,64.61264038085938
2014-01-14,65.68577575683594
2014-01-15,64.72763061523438
2014-01-16,65.8467788696289
2014-01-17,64.77876281738281
2014-01-21,64.91706085205078
2014-01-22,64.94779205322266
2014-01-23,64.22557830810547
2014-01-24,63.32659912109375
2014-01-27,62.37386703491211
2014-01-28,62.99620819091797
2014-01-29,62.25093460083008
2014-01-30,62.45071792602539
2014-01-31,61.6669921875
2014-02-03,60.491451263427734
2014-02-04,60.3147087097168
2014-02-05,59.94591522216797
2014-02-06,61.405723571777344
2014-02-07,62.54290008544922
2014-02-10,62.04346466064453
2014-02-11,62.52751922607422
2014-02-12,62.45071792602539
2014-02-13,62.204811096191406
2014-02-14,64.07188415527344
2014-02-18,64.01808166503906
2014-02-19,64.59437561035156
2014-02-20,64.81719207763672
2014-02-21,64.97080993652344
2014-02-24,64.79414367675781
2014-02-25,63.84138870239258
2014-02-26,61.32890701293945
2014-02-27,61.152183532714844
2014-02-28,60.92170715332031
2014-03-03,61.359657287597656
2014-03-04,61.83600997924805
2014-03-05,60.7065544128418
2014-03-06,61.0984001159668
2014-03-07,61.50562286376953
2014-03-10,61.851375579833984
2014-03-11,61.121482849121094
2014-03-12,60.84488296508789
2014-03-13,60.69119644165039
2014-03-14,60.87558364868164
2014-03-17,60.98316192626953
2014-03-18,61.497962951660156
2014-03-19,60.95244216918945
2014-03-20,61.50562286376953
2014-03-21,62.01277160644531
2014-03-24,62.058837890625
2014-03-25,62.95012664794922
2014-03-26,62.58898162841797
2014-03-27,63.06536865234375
2014-03-28,63.78757858276367
2014-03-31,63.733802795410156
2014-04-01,64.35617065429688
2014-04-02,64.7173080444336
2014-04-03,65.58550262451172
2014-04-04,65.67005157470703
2014-04-07,64.6097183227539
2014-04-08,65.44721984863281
2014-04-09,64.27165985107422
2014-04-10,63.55709457397461
2014-04-11,63.07305145263672
2014-04-14,63.44183349609375
2014-04-15,64.02581787109375
2014-04-16,64.67121887207031
2014-04-17,65.5882339477539
2014-04-21,66.1199951171875
2014-04-22,66.42823028564453
2014-04-23,67.49169921875
2014-04-24,67.78451538085938
2014-04-25,67.260498046875
2014-04-28,66.89830017089844
2014-04-29,67.6843490600586
2014-04-30,66.8906021118164
2014-05-01,67.0755615234375
2014-05-02,67.01392364501953
2014-05-05,67.01392364501953
2014-05-06,66.5977783203125
2014-05-07,67.63040924072266
2014-05-08,67.83847045898438
2014-05-09,68.50123596191406
2014-05-12,69.3874740600586
2014-05-13,69.37205505371094
2014-05-14,69.25643920898438
2014-05-15,68.52434539794922
2014-05-16,68.41645050048828
2014-05-19,68.84029388427734
2014-05-20,69.14854431152344
2014-05-21,69.58008575439453
2014-05-22,69.61862182617188
2014-05-23,69.49531555175781
2014-05-27,69.63402557373047
2014-05-28,70.71289825439453
2014-05-29,71.7147216796875
2014-05-30,71.83805847167969
2014-06-02,71.39106750488281
2014-06-03,70.89787292480469
2014-06-04,71.283203125
2014-06-05,71.79952239990234
2014-06-06,72.67802429199219
2014-06-09,72.94004821777344
2014-06-10,73.24830627441406
2014-06-11,73.52571105957031
2014-06-12,74.21930694580078
2014-06-13,75.25965118408203
2014-06-16,75.67578887939453
2014-06-17,75.52166748046875
2014-06-18,76.7546615600586
2014-06-19,77.07830047607422
2014-06-20,77.5946273803711
2014-06-23,78.29591369628906
2014-06-24,76.17666625976562
2014-06-25,76.58512115478516
2014-06-26,76.82402038574219
2014-06-27,76.87796020507812
2014-06-30,77.54073333740234
2014-07-01,77.45592498779297
2014-07-02,76.94732666015625
2014-07-03,77.08600616455078
2014-07-07,76.330810546875
2014-07-08,75.87612915039062
2014-07-09,76.7931900024414
2014-07-10,76.46182250976562
2014-07-11,75.05926513671875
2014-07-14,75.94550323486328
2014-07-15,75.47542572021484
2014-07-16,76.96275329589844
2014-07-17,76.22295379638672
2014-07-18,76.16111755371094
2014-07-21,76.14567565917969
2014-07-22,79.66861724853516
2014-07-23,79.94676971435547
2014-07-24,79.26689910888672
2014-07-25,78.68746185302734
2014-07-28,78.23934936523438
2014-07-29,78.27799224853516
2014-07-30,78.25480651855469
2014-07-31,79.31324768066406
2014-08-01,77.50541687011719
2014-08-04,79.02739715576172
2014-08-05,76.77919006347656
2014-08-06,77.21953582763672
2014-08-07,76.15335845947266
2014-08-08,77.55174255371094
2014-08-11,77.15777587890625
2014-08-12,76.0761489868164
2014-08-13,76.17656707763672
2014-08-14,75.66665649414062
2014-08-15,76.2383804321289
2014-08-18,76.09930419921875
2014-08-19,76.69420623779297
2014-08-20,77.52083587646484
2014-08-21,78.13121032714844
2014-08-22,77.11911010742188
2014-08-25,78.36296844482422
2014-08-26,78.45569610595703
2014-08-27,78.44023132324219
2014-08-28,78.31661224365234
2014-08-29,78.67200469970703
2014-09-02,77.38178253173828
2014-09-03,77.53633117675781
2014-09-04,76.3001937866211
2014-09-05,76.89507293701172
2014-09-08,75.65894317626953
2014-09-09,75.02542114257812
2014-09-10,75.1567611694336
2014-09-11,75.42716217041016
2014-09-12,74.35328674316406
2014-09-15,75.03314971923828
2014-09-16,75.573974609375
2014-09-17,75.32673645019531
2014-09-18,74.94815826416016
2014-09-19,74.56185913085938
2014-09-22,73.02442932128906
2014-09-23,73.44161224365234
2014-09-24,73.27938842773438
2014-09-25,72.08964538574219
2014-09-26,73.10171508789062
2014-09-29,73.1480484008789
2014-09-30,72.52226257324219
2014-10-01,70.34358978271484
2014-10-02,68.55892944335938
2014-10-03,67.17599487304688
2014-10-06,66.58882904052734
2014-10-07,65.05912017822266
2014-10-08,66.00167083740234
2014-10-09,63.25899887084961
2014-10-10,61.73703384399414
2014-10-13,58.662132263183594
2014-10-14,57.480098724365234
2014-10-15,56.14352035522461
2014-10-16,56.576175689697266
2014-10-17,56.28257751464844
2014-10-20,56.53841781616211
2014-10-21,58.554054260253906
2014-10-22,57.26714324951172
2014-10-23,58.980430603027344
2014-10-24,58.7711067199707
2014-10-27,56.63145446777344
2014-10-28,58.3292350769043
2014-10-29,59.22076416015625
2014-10-30,58.7711067199707
2014-10-31,59.84870147705078
2014-11-03,59.22852325439453
2014-11-04,57.53071594238281
2014-11-05,58.57729721069336
2014-11-06,58.48427200317383
2014-11-07,59.321533203125
2014-11-10,58.22068405151367
2014-11-11,58.46104049682617
2014-11-12,57.13534164428711
2014-11-13,55.87171173095703
2014-11-14,56.86400604248047
2014-11-17,55.887203216552734
2014-11-18,55.87171173095703
2014-11-19,55.85620880126953
2014-11-20,57.55397033691406
2014-11-21,58.68584060668945
2014-11-24,58.7711067199707
2014-11-25,56.871788024902344
2014-11-26,56.003501892089844
2014-11-28,49.68527603149414
2014-12-01,49.468223571777344
2014-12-02,48.925537109375
2014-12-03,49.848087310791016
2014-12-04,49.0340690612793
2014-12-05,47.785926818847656
2014-12-08,44.52215576171875
2014-12-09,45.615264892578125
2014-12-10,44.79350662231445
2014-12-11,44.219810485839844
2014-12-12,43.75467300415039
2014-12-15,42.79338073730469
2014-12-16,43.96397018432617
2014-12-17,46.669593811035156
2014-12-18,48.18130874633789
2014-12-19,50.25118637084961
2014-12-22,49.4139518737793
2014-12-23,50.724090576171875
2014-12-24,49.65427017211914
2014-12-26,49.58450698852539
2014-12-29,49.336402893066406
2014-12-30,48.81700134277344
2014-12-31,48.58443832397461
2015-01-02,49.48371887207031
2015-01-05,46.44476318359375
2015-01-06,45.940853118896484
2015-01-07,45.429195404052734
2015-01-08,47.188995361328125
2015-01-09,47.04944610595703
2015-01-12,45.32067108154297
2015-01-13,45.32067108154297
2015-01-14,46.150169372558594
2015-01-15,46.514530181884766
2015-01-16,48.258846282958984
2015-01-20,46.82664489746094
2015-01-21,48.50790786743164
2015-01-22,49.62874984741211
2015-01-23,48.94379425048828
2015-01-26,50.18142318725586
2015-01-27,50.27479934692383
2015-01-28,47.57386016845703
2015-01-29,47.65950012207031
2015-01-30,48.702491760253906
2015-02-02,51.55131912231445
2015-02-03,52.97572326660156
2015-02-04,52.39196014404297
2015-02-05,53.217037200927734
2015-02-06,53.18589782714844
2015-02-09,52.3219108581543
2015-02-10,51.56689453125
2015-02-11,50.39934158325195
2015-02-12,50.267032623291016
2015-02-13,52.1895751953125
2015-02-17,51.98721694946289
2015-02-18,51.177711486816406
2015-02-19,51.862667083740234
2015-02-20,51.54353332519531
2015-02-23,51.54353332519531
2015-02-24,52.08061981201172
2015-02-25,52.796722412109375
2015-02-26,51.16993713378906
2015-02-27,51.24776077270508
2015-03-02,51.2088508605957
2015-03-03,51.93272399902344
2015-03-04,51.78483963012695
2015-03-05,50.928627014160156
2015-03-06,49.13838195800781
2015-03-09,47.79960250854492
2015-03-10,46.81885528564453
2015-03-11,47.605003356933594
2015-03-12,46.83441162109375
2015-03-13,46.20393371582031
2015-03-16,46.56977844238281
2015-03-17,45.99378204345703
2015-03-18,47.86964416503906
2015-03-19,46.608699798583984
2015-03-20,46.35181427001953
2015-03-23,45.674644470214844
2015-03-24,45.947052001953125
2015-03-25,46.56977844238281
2015-03-26,46.55420684814453
2015-03-27,46.24285888671875
2015-03-30,47.34813690185547
2015-03-31,46.95896530151367
2015-04-01,47.19245529174805
2015-04-02,47.82295227050781
2015-04-06,50.46940231323242
2015-04-07,50.93641662597656
2015-04-08,50.788536071777344
2015-04-09,51.73814392089844
2015-04-10,52.80449295043945
2015-04-13,52.54763412475586
2015-04-14,54.337860107421875
2015-04-15,55.57548522949219
2015-04-16,55.11626434326172
2015-04-17,54.78156280517578
2015-04-20,55.203369140625
2015-04-21,53.406768798828125
2015-04-22,52.96149826049805
2015-04-23,53.39111328125
2015-04-24,51.805397033691406
2015-04-27,52.11784744262695
2015-04-28,52.17254638671875
2015-04-29,53.55517578125
2015-04-30,53.430171966552734
2015-05-01,53.49266815185547
2015-05-04,53.54734802246094
2015-05-05,53.070865631103516
2015-05-06,52.60214614868164
2015-05-07,50.83677673339844
2015-05-08,51.196102142333984
2015-05-11,49.31355667114258
2015-05-12,49.71192932128906
2015-05-13,48.9776725769043
2015-05-14,48.92299270629883
2015-05-15,49.54008102416992
2015-05-18,49.821285247802734
2015-05-19,48.56364440917969
2015-05-20,48.12620544433594
2015-05-21,48.56364440917969
2015-05-22,48.844871520996094
2015-05-26,47.96998596191406
2015-05-27,47.47005844116211
2015-05-28,46.70454025268555
2015-05-29,46.74359893798828
2015-06-01,45.98588562011719
2015-06-02,46.55611801147461
2015-06-03,46.048377990722656
2015-06-04,45.5015754699707
2015-06-05,46.3608283996582
2015-06-08,45.4703369140625
2015-06-09,45.75154495239258
2015-06-10,46.056190490722656
2015-06-11,45.4234733581543
2015-06-12,45.446895599365234
2015-06-15,45.28285598754883
2015-06-16,46.126495361328125
2015-06-17,45.04851531982422
2015-06-18,44.70480728149414
2015-06-19,44.16582489013672
2015-06-22,44.93916320800781
2015-06-23,45.97026443481445
2015-06-24,45.86089324951172
2015-06-25,45.150054931640625
2015-06-26,45.681236267089844
2015-06-29,44.68918991088867
2015-06-30,45.017269134521484
2015-07-01,43.80649948120117
2015-07-02,44.353294372558594
2015-07-06,43.35343551635742
2015-07-07,43.5096549987793
2015-07-08,41.7598991394043
2015-07-09,42.048919677734375
2015-07-10,41.35371017456055
2015-07-13,41.60367965698242
2015-07-14,42.486366271972656
2015-07-15,41.7755241394043
2015-07-16,41.14280700683594
2015-07-17,39.55707550048828
2015-07-20,38.16758728027344
2015-07-21,37.31192398071289
2015-07-22,37.14707565307617
2015-07-23,37.170631408691406
2015-07-24,35.38862991333008
2015-07-27,34.94116973876953
2015-07-28,36.47980880737305
2015-07-29,36.73100662231445
2015-07-30,36.487648010253906
2015-07-31,36.00095748901367
2015-08-03,35.537776947021484
2015-08-04,35.6005859375
2015-08-05,34.88622283935547
2015-08-06,36.58185577392578
2015-08-07,36.19721221923828
2015-08-10,38.03414535522461
2015-08-11,37.437530517578125
2015-08-12,38.6307487487793
2015-08-13,37.602386474609375
2015-08-14,36.8958625793457
2015-08-17,37.56313705444336
2015-08-18,37.735836029052734
2015-08-19,35.96170425415039
2015-08-20,34.98042297363281
2015-08-21,33.93634796142578
2015-08-24,31.785396575927734
2015-08-25,30.537220001220703
2015-08-26,31.031770706176758
2015-08-27,33.59093475341797
2015-08-28,35.21591567993164
2015-08-31,35.51422882080078
2015-09-01,33.857826232910156
2015-09-02,33.928497314453125
2015-09-03,33.928497314453125
2015-09-04,33.3632926940918
2015-09-08,33.9442138671875
2015-09-09,32.41340637207031
2015-09-10,32.060157775878906
2015-09-11,31.5577449798584
2015-09-14,31.589139938354492
2015-09-15,31.7382869720459
2015-09-16,33.787193298339844
2015-09-17,32.962928771972656
2015-09-18,31.1259822845459
2015-09-21,30.882617950439453
2015-09-22,30.325265884399414
2015-09-23,29.25763511657715
2015-09-24,29.736501693725586
2015-09-25,29.987699508666992
2015-09-28,28.41765594482422
2015-09-29,29.139877319335938
2015-09-30,30.741321563720703
2015-10-01,31.180925369262695
2015-10-02,33.44963836669922
2015-10-05,34.525115966796875
2015-10-06,36.20505905151367
2015-10-07,36.0558967590332
2015-10-08,37.01362609863281
2015-10-09,36.47980880737305
2015-10-12,35.286582946777344
2015-10-13,35.00397491455078
2015-10-14,35.867496490478516
2015-10-15,36.69961166381836
2015-10-16,36.51905822753906
2015-10-19,35.584877014160156
2015-10-20,36.24795913696289
2015-10-21,35.584877014160156
2015-10-22,36.28742218017578
2015-10-23,36.697879791259766
2015-10-26,35.82170104980469
2015-10-27,34.842872619628906
2015-10-28,36.35057830810547
2015-10-29,36.76893997192383
2015-10-30,37.203094482421875
2015-11-02,37.842491149902344
2015-11-03,39.36598205566406
2015-11-04,38.98707962036133
2015-11-05,38.892356872558594
2015-11-06,37.629364013671875
2015-11-09,42.5787239074707
2015-11-10,42.081417083740234
2015-11-11,38.99496841430664
2015-11-12,38.60029220581055
2015-11-13,38.65553283691406
2015-11-16,39.85538864135742
2015-11-17,39.23967742919922
2015-11-18,39.54753112792969
2015-11-19,39.105491638183594
2015-11-20,38.75817108154297
2015-11-23,38.560821533203125
2015-11-24,40.18692398071289
2015-11-25,39.744869232177734
2015-11-27,39.01076126098633
2015-11-30,38.82131576538086
2015-12-01,38.797637939453125
2015-12-02,37.35307312011719
2015-12-03,36.12165832519531
2015-12-04,36.14533615112305
2015-12-07,34.906028747558594
2015-12-08,35.41911315917969
2015-12-09,35.482261657714844
2015-12-10,36.46108627319336
2015-12-11,33.87983322143555
2015-12-14,34.329776763916016
2015-12-15,35.734859466552734
2015-12-16,35.36384963989258
2015-12-17,33.90353012084961
2015-12-18,33.698280334472656
2015-12-21,33.571983337402344
2015-12-22,33.769325256347656
2015-12-23,36.08216857910156
2015-12-24,36.15322494506836
2015-12-28,35.45859146118164
2015-12-29,35.876956939697266
2015-12-30,35.371761322021484
2015-12-31,35.10337829589844
2016-01-04,35.07179260253906
2016-01-05,34.361358642578125
2016-01-06,30.41448974609375
2016-01-07,28.85153579711914
2016-01-08,28.930479049682617
2016-01-11,27.675373077392578
2016-01-12,27.959548950195312
2016-01-13,28.101638793945312
2016-01-14,29.230436325073242
2016-01-15,27.888504028320312
2016-01-19,27.217538833618164
2016-01-20,27.519702911376953
2016-01-21,29.610910415649414
2016-01-22,31.31250762939453
2016-01-25,29.761987686157227
2016-01-26,30.239057540893555
2016-01-27,30.716154098510742
2016-01-28,32.282569885253906
2016-01-29,33.82513427734375
2016-02-01,32.45750045776367
2016-02-02,30.65253448486328
2016-02-03,32.79145050048828
2016-02-04,32.39388656616211
2016-02-05,31.05010414123535
2016-02-08,29.88124656677246
2016-02-09,28.290979385375977
2016-02-10,28.092195510864258
2016-02-11,27.336814880371094
2016-02-12,29.046363830566406
2016-02-16,29.793792724609375
2016-02-17,31.853191375732422
2016-02-18,30.8513240814209
2016-02-19,29.682470321655273
2016-02-22,31.495380401611328
2016-02-23,30.11980628967285
2016-02-24,30.692289352416992
2016-02-25,30.04823112487793
2016-02-26,31.384057998657227
2016-02-29,30.43785285949707
2016-03-01,30.708194732666016
2016-03-02,33.37189865112305
2016-03-03,35.85272979736328
2016-03-04,38.19839096069336
2016-03-07,40.56789779663086
2016-03-08,36.711483001708984
2016-03-09,36.75918960571289
2016-03-10,36.77508544921875
2016-03-11,38.93785858154297
2016-03-14,38.317649841308594
2016-03-15,38.11092758178711
2016-03-16,39.16050338745117
2016-03-17,40.13056564331055
2016-03-18,39.46266174316406
2016-03-21,39.66143798828125
2016-03-22,39.971561431884766
2016-03-23,38.05525588989258
2016-03-24,38.84244918823242
2016-03-28,38.49258041381836
2016-03-29,38.61185836791992
2016-03-30,38.67546844482422
2016-03-31,38.81064224243164
2016-04-01,37.76901626586914
2016-04-04,37.22831344604492
2016-04-05,37.63383102416992
2016-04-06,39.56602478027344
2016-04-07,39.112796783447266
2016-04-08,40.28164291381836
2016-04-11,39.71711349487305
2016-04-12,42.37286376953125
2016-04-13,41.712894439697266
2016-04-14,42.1184196472168
2016-04-15,41.386878967285156
2016-04-18,42.49213409423828
2016-04-19,43.74845504760742
2016-04-20,43.67655563354492
2016-04-21,43.75643539428711
2016-04-22,44.89067840576172
2016-04-25,43.46088409423828
2016-04-26,44.635074615478516
2016-04-27,45.96102523803711
2016-04-28,44.275634765625
2016-04-29,43.452911376953125
2016-05-02,43.32509994506836
2016-05-03,41.63969802856445
2016-05-04,40.521427154541016
2016-05-05,43.78838348388672
2016-05-06,43.00559616088867
2016-05-09,41.6317024230957
2016-05-10,42.40652084350586
2016-05-11,43.141380310058594
2016-05-12,43.37303924560547
2016-05-13,42.350608825683594
2016-05-16,43.77240753173828
2016-05-17,44.028011322021484
2016-05-18,45.218170166015625
2016-05-19,45.51371383666992
2016-05-20,45.6175651550293
2016-05-23,46.008949279785156
2016-05-24,46.528167724609375
2016-05-25,46.25656509399414
2016-05-26,46.352420806884766
2016-05-27,46.56010055541992
2016-05-31,45.641517639160156
2016-06-01,44.86671829223633
2016-06-02,44.60310745239258
2016-06-03,43.5966796875
2016-06-06,44.42739486694336
2016-06-07,46.49619674682617
2016-06-08,45.529693603515625
2016-06-09,44.59513473510742
2016-06-10,42.7499885559082
2016-06-13,43.00559616088867
2016-06-14,43.74046325683594
2016-06-15,43.556732177734375
2016-06-16,42.33462905883789
2016-06-17,43.02954864501953
2016-06-20,44.187767028808594
2016-06-21,45.2341423034668
2016-06-22,45.074398040771484
2016-06-23,46.456268310546875
2016-06-24,43.82033920288086
2016-06-27,41.53586959838867
2016-06-28,43.27717590332031
2016-06-29,44.579166412353516
2016-06-30,44.46733474731445
2016-07-01,45.26609802246094
2016-07-05,43.668575286865234
2016-07-06,44.17177963256836
2016-07-07,43.85228729248047
2016-07-08,44.067935943603516
2016-07-11,44.020015716552734
2016-07-12,45.96102523803711
2016-07-13,45.162261962890625
2016-07-14,45.4338493347168
2016-07-15,45.62554931640625
2016-07-18,44.9945068359375
2016-07-19,44.020015716552734
2016-07-20,43.811405181884766
2016-07-21,42.8485107421875
2016-07-22,43.049110412597656
2016-07-25,41.70107650756836
2016-07-26,42.326934814453125
2016-07-27,41.53256607055664
2016-07-28,41.59675216674805
2016-07-29,42.1263427734375
2016-08-01,40.01601791381836
2016-08-02,40.07219314575195
2016-08-03,41.50849533081055
2016-08-04,40.26477813720703
2016-08-05,39.83147048950195
2016-08-08,40.65793991088867
2016-08-09,40.30487823486328
2016-08-10,39.14139175415039
2016-08-11,39.791343688964844
2016-08-12,39.325950622558594
2016-08-15,40.0240478515625
2016-08-16,40.89866256713867
2016-08-17,41.428260803222656
2016-08-18,43.00899887084961
2016-08-19,42.92072677612305
2016-08-22,42.64789962768555
2016-08-23,42.84049606323242
2016-08-24,42.31892395019531
2016-08-25,42.13437271118164
2016-08-26,42.005985260009766
2016-08-29,42.391143798828125
2016-08-30,42.0701789855957
2016-08-31,39.87960433959961
2016-09-01,39.95183181762695
2016-09-02,41.15544128417969
2016-09-06,41.46036148071289
2016-09-07,44.23667526245117
2016-09-08,47.382110595703125
2016-09-09,47.66294479370117
2016-09-12,48.06415557861328
2016-09-13,46.14639663696289
2016-09-14,45.53657913208008
2016-09-15,47.10126495361328
2016-09-16,46.98892593383789
2016-09-19,46.419219970703125
2016-09-20,46.130348205566406
2016-09-21,48.85853576660156
2016-09-22,48.946807861328125
2016-09-23,48.16044616699219
2016-09-26,48.09624099731445
2016-09-27,47.815406799316406
2016-09-28,51.11330795288086
2016-09-29,51.1453971862793
2016-09-30,51.24970245361328
2016-10-03,51.313899993896484
2016-10-04,51.18550491333008
2016-10-05,51.87558364868164
2016-10-06,51.42622756958008
2016-10-07,50.816410064697266
2016-10-10,51.482418060302734
2016-10-11,50.447296142578125
2016-10-12,50.31891632080078
2016-10-13,49.80537796020508
2016-10-14,49.56466293334961
2016-10-17,49.628849029541016
2016-10-18,50.41521072387695
2016-10-19,51.816959381103516
2016-10-20,51.140262603759766
2016-10-21,50.101016998291016
2016-10-24,49.60960006713867
2016-10-25,48.79591751098633
2016-10-26,49.690155029296875
2016-10-27,49.70626449584961
2016-10-28,48.916770935058594
2016-10-31,47.917808532714844
2016-11-01,47.95808029174805
2016-11-02,47.90169143676758
2016-11-03,44.72758865356445
2016-11-04,45.22706604003906
2016-11-07,46.28242111206055
2016-11-08,45.86349868774414
2016-11-09,46.74161148071289
2016-11-10,46.983306884765625
2016-11-11,46.49993133544922
2016-11-14,47.47472381591797
2016-11-15,51.067745208740234
2016-11-16,50.31047439575195
2016-11-17,49.464595794677734
2016-11-18,50.01240158081055
2016-11-21,50.97107696533203
2016-11-22,50.326595306396484
2016-11-23,51.2772102355957
2016-11-25,50.624671936035156
2016-11-28,49.42430114746094
2016-11-29,48.93288040161133
2016-11-30,53.13011932373047
2016-12-01,52.477569580078125
2016-12-02,52.453407287597656
2016-12-05,53.500701904296875
2016-12-06,53.45235061645508
2016-12-07,53.484588623046875
2016-12-08,53.57320022583008
2016-12-09,53.62154769897461
2016-12-12,53.80682373046875
2016-12-13,54.257972717285156
2016-12-14,52.96092987060547
2016-12-15,53.76654815673828
2016-12-16,53.484588623046875
2016-12-19,53.73432159423828
2016-12-20,53.77461242675781
2016-12-21,53.68598556518555
2016-12-22,53.76654815673828
2016-12-23,53.492645263671875
2016-12-27,53.444297790527344
2016-12-28,52.034488677978516
2016-12-29,51.454437255859375
2016-12-30,51.132205963134766
2017-01-03,51.381935119628906
2017-01-04,51.2288703918457
2017-01-05,50.95497131347656
2017-01-06,50.8502311706543
2017-01-09,50.23796463012695
2017-01-10,50.64883041381836
2017-01-11,51.37389373779297
2017-01-12,50.769676208496094
2017-01-13,50.576324462890625
2017-01-17,50.83411407470703
2017-01-18,50.882652282714844
2017-01-19,50.32456588745117
2017-01-20,49.992950439453125
2017-01-23,49.15178680419922
2017-01-24,49.30546188354492
2017-01-25,49.68560791015625
2017-01-26,50.59148406982422
2017-01-27,50.211334228515625
2017-01-30,48.48856735229492
2017-01-31,48.38340759277344
2017-02-01,46.73341751098633
2017-02-02,47.792972564697266
2017-02-03,48.23781967163086
2017-02-06,46.806209564208984
2017-02-07,46.12681198120117
2017-02-08,46.04593276977539
2017-02-09,46.037841796875
2017-02-10,46.40989685058594
2017-02-13,46.248138427734375
2017-02-14,44.88933181762695
2017-02-15,44.96212387084961
2017-02-16,44.6871223449707
2017-02-17,44.84080123901367
2017-02-21,45.20476150512695
2017-02-22,44.4121208190918
2017-02-23,42.85110855102539
2017-02-24,43.19889450073242
2017-02-27,42.810665130615234
2017-02-28,42.535667419433594
2017-03-01,42.82684326171875
2017-03-02,41.993751525878906
2017-03-03,42.13125991821289
2017-03-06,42.2121467590332
2017-03-07,41.47609329223633
2017-03-08,39.96363067626953
2017-03-09,40.950382232666016
2017-03-10,40.626853942871094
2017-03-13,40.57025146484375
2017-03-14,40.70774841308594
2017-03-15,41.30626678466797
2017-03-16,41.314353942871094
2017-03-17,41.42759323120117
2017-03-20,41.193031311035156
2017-03-21,40.68347930908203
2017-03-22,40.87760543823242
2017-03-23,40.513633728027344
2017-03-24,40.634952545166016
2017-03-27,40.214359283447266
2017-03-28,41.42759323120117
2017-03-29,43.01287078857422
2017-03-30,42.13125991821289
2017-03-31,41.56509017944336
2017-04-03,41.282005310058594
2017-04-04,41.9694938659668
2017-04-05,41.815818786621094
2017-04-06,42.83491897583008
2017-04-07,42.57609558105469
2017-04-10,43.66801071166992
2017-04-11,43.570945739746094
2017-04-12,43.522430419921875
2017-04-13,42.35771942138672
2017-04-17,42.462867736816406
2017-04-18,40.80479431152344
2017-04-19,39.983821868896484
2017-04-20,39.845638275146484
2017-04-21,39.845638275146484
2017-04-24,39.6180534362793
2017-04-25,40.845428466796875
2017-04-26,40.650352478027344
2017-04-27,39.27665328979492
2017-04-28,39.5367546081543
2017-05-01,39.6586799621582
2017-05-02,39.39858627319336
2017-05-03,39.66681671142578
2017-05-04,38.93525314331055
2017-05-05,40.065120697021484
2017-05-08,40.845428466796875
2017-05-09,41.00801086425781
2017-05-10,41.62576675415039
2017-05-11,41.5119743347168
2017-05-12,41.820858001708984
2017-05-15,41.4306755065918
2017-05-16,41.4306755065918
2017-05-17,40.796661376953125
2017-05-18,40.577186584472656
2017-05-19,41.58512878417969
2017-05-22,40.658485412597656
2017-05-23,40.642234802246094
2017-05-24,40.53657150268555
2017-05-25,38.78081512451172
2017-05-26,39.170989990234375
2017-05-30,38.65889358520508
2017-05-31,38.00860595703125
2017-06-01,38.447540283203125
2017-06-02,38.1955680847168
