Date,WST
2013-09-17,37.834312438964844
2013-09-18,38.28247833251953
2013-09-19,38.72592544555664
2013-09-20,38.28247833251953
2013-09-23,38.15510940551758
2013-09-24,38.28718948364258
2013-09-25,37.96640396118164
2013-09-26,38.30606460571289
2013-09-27,38.61742401123047
2013-09-30,38.824989318847656
2013-10-01,39.09860610961914
2013-10-02,38.69289779663086
2013-10-03,38.192848205566406
2013-10-04,38.013587951660156
2013-10-07,37.62675476074219
2013-10-08,39.24955749511719
2013-10-09,40.17421340942383
2013-10-10,40.721412658691406
2013-10-11,41.36300277709961
2013-10-14,42.26875686645508
2013-10-15,41.608306884765625
2013-10-16,42.65560531616211
2013-10-17,42.900917053222656
2013-10-18,43.11790466308594
2013-10-21,43.401588439941406
2013-10-22,43.26919937133789
2013-10-23,43.57179641723633
2013-10-24,43.76089096069336
2013-10-25,43.60015869140625
2013-10-28,44.356605529785156
2013-10-29,44.27151107788086
2013-10-30,44.17694854736328
2013-10-31,45.71822738647461
2013-11-01,44.44170379638672
2013-11-04,44.45116424560547
2013-11-05,44.205318450927734
2013-11-06,44.03511428833008
2013-11-07,43.401588439941406
2013-11-08,44.158023834228516
2013-11-11,44.205318450927734
2013-11-12,44.299869537353516
2013-11-13,44.413326263427734
2013-11-14,44.64973449707031
2013-11-15,45.09415817260742
2013-11-18,44.75374984741211
2013-11-19,44.58353805541992
2013-11-20,44.744293212890625
2013-11-21,46.143733978271484
2013-11-22,45.6425666809082
2013-11-25,45.82224655151367
2013-11-26,46.30448532104492
2013-11-27,47.35406494140625
2013-11-29,47.202762603759766
2013-12-02,46.51250457763672
2013-12-03,46.739444732666016
2013-12-04,46.00190353393555
2013-12-05,46.21937561035156
2013-12-06,46.796180725097656
2013-12-09,47.07038497924805
2013-12-10,46.24775695800781
2013-12-11,44.782127380371094
2013-12-12,44.905033111572266
2013-12-13,45.07524490356445
2013-12-16,46.20046615600586
2013-12-17,45.10359573364258
2013-12-18,46.20046615600586
2013-12-19,45.23599624633789
2013-12-20,46.711090087890625
2013-12-23,47.01365661621094
2013-12-24,46.550323486328125
2013-12-26,46.78670883178711
2013-12-27,46.295013427734375
2013-12-30,46.24775695800781
2013-12-31,46.38958740234375
2014-01-02,46.030269622802734
2014-01-03,46.44630813598633
2014-01-06,46.191009521484375
2014-01-07,46.5408821105957
2014-01-08,47.21223831176758
2014-01-09,46.871826171875
2014-01-10,46.985286712646484
2014-01-13,46.58815002441406
2014-01-14,47.50534439086914
2014-01-15,47.72283935546875
2014-01-16,48.23345184326172
2014-01-17,47.58918762207031
2014-01-21,47.522865295410156
2014-01-22,47.191280364990234
2014-01-23,47.02073287963867
2014-01-24,45.67539978027344
2014-01-27,44.84165573120117
2014-01-28,45.66592025756836
2014-01-29,44.92692565917969
2014-01-30,45.63747787475586
2014-01-31,44.955360412597656
2014-02-03,43.8847541809082
2014-02-04,43.49629592895508
2014-02-05,43.429996490478516
2014-02-06,43.81843566894531
2014-02-07,44.57637023925781
2014-02-10,44.99323654174805
2014-02-11,45.33432388305664
2014-02-12,45.10693359375
2014-02-13,45.9406623840332
2014-02-14,45.58063888549805
2014-02-18,46.13014221191406
2014-02-19,45.230106353759766
2014-02-20,45.87435531616211
2014-02-21,45.590118408203125
2014-02-24,44.85111618041992
2014-02-25,43.9795036315918
2014-02-26,43.77105712890625
2014-02-27,43.3921012878418
2014-02-28,43.18367004394531
2014-03-03,42.72888946533203
2014-03-04,44.168983459472656
2014-03-05,44.168983459472656
2014-03-06,44.348995208740234
2014-03-07,44.07423400878906
2014-03-10,43.86579513549805
2014-03-11,43.155242919921875
2014-03-12,43.49629592895508
2014-03-13,43.098392486572266
2014-03-14,42.39729309082031
2014-03-17,42.82362747192383
2014-03-18,43.12681198120117
2014-03-19,42.842594146728516
2014-03-20,42.74785232543945
2014-03-21,42.13200759887695
2014-03-24,41.20353317260742
2014-03-25,41.487770080566406
2014-03-26,40.60665512084961
2014-03-27,40.24664306640625
2014-03-28,39.48870086669922
2014-03-31,41.734100341796875
2014-04-01,42.473087310791016
2014-04-02,42.842594146728516
2014-04-03,42.64362335205078
2014-04-04,42.160430908203125
2014-04-07,41.60145950317383
2014-04-08,41.85725784301758
2014-04-09,43.069984436035156
2014-04-10,41.60145950317383
2014-04-11,40.568763732910156
2014-04-14,40.78667068481445
2014-04-15,40.76771926879883
2014-04-16,40.76771926879883
2014-04-17,41.45934295654297
2014-04-21,41.31690979003906
2014-04-22,41.36439514160156
2014-04-23,40.6427001953125
2014-04-24,40.39579772949219
2014-04-25,39.93049240112305
2014-04-28,40.74714660644531
2014-04-29,40.766151428222656
2014-04-30,41.19346618652344
2014-05-01,40.623695373535156
2014-05-02,41.38338088989258
2014-05-05,41.307411193847656
2014-05-06,40.92757797241211
2014-05-07,41.00353240966797
2014-05-08,40.31032943725586
2014-05-09,40.87060546875
2014-05-12,41.84866714477539
2014-05-13,40.785133361816406
2014-05-14,39.883026123046875
2014-05-15,39.816532135009766
2014-05-16,39.97798538208008
2014-05-19,40.69965744018555
2014-05-20,39.59813690185547
2014-05-21,40.129905700683594
2014-05-22,40.08242416381836
2014-05-23,40.70915985107422
2014-05-27,41.57330322265625
2014-05-28,40.8231086730957
2014-05-29,40.43377685546875
2014-05-30,39.968467712402344
2014-06-02,40.06344985961914
2014-06-03,39.636131286621094
2014-06-04,39.83552932739258
2014-06-05,40.614219665527344
2014-06-06,40.52875518798828
2014-06-09,40.74714660644531
2014-06-10,40.56672286987305
2014-06-11,40.329307556152344
2014-06-12,39.57914733886719
2014-06-13,39.19930648803711
2014-06-16,39.360740661621094
2014-06-17,39.35124206542969
2014-06-18,39.72160339355469
2014-06-19,40.05393981933594
2014-06-20,40.443275451660156
2014-06-23,40.13939666748047
2014-06-24,39.45570755004883
2014-06-25,39.67409896850586
2014-06-26,39.69309616088867
2014-06-27,40.02546310424805
2014-06-30,40.05393981933594
2014-07-01,41.307411193847656
2014-07-02,40.70915985107422
2014-07-03,41.2314453125
2014-07-07,40.6427001953125
2014-07-08,40.19638442993164
2014-07-09,40.12041091918945
2014-07-10,40.006465911865234
2014-07-11,40.28184127807617
2014-07-14,39.92100143432617
2014-07-15,39.18030548095703
2014-07-16,38.316192626953125
2014-07-17,37.70844268798828
2014-07-18,38.297203063964844
2014-07-21,38.11631774902344
2014-07-22,38.649410247802734
2014-07-23,38.80172348022461
2014-07-24,38.506622314453125
2014-07-25,38.40190887451172
2014-07-28,38.34477233886719
2014-07-29,38.173431396484375
2014-07-30,38.34477233886719
2014-07-31,38.792205810546875
2014-08-01,38.30670928955078
2014-08-04,38.54471969604492
2014-08-05,38.72557067871094
2014-08-06,38.954044342041016
2014-08-07,38.24959182739258
2014-08-08,38.201995849609375
2014-08-11,38.02111053466797
2014-08-12,37.37378692626953
2014-08-13,38.55420684814453
2014-08-14,39.50617599487305
2014-08-15,40.001190185546875
2014-08-18,40.686607360839844
2014-08-19,41.36248779296875
2014-08-20,41.828941345214844
2014-08-21,41.93367004394531
2014-08-22,41.57191467285156
2014-08-25,42.03838348388672
2014-08-26,42.53339767456055
2014-08-27,41.7337532043457
2014-08-28,41.36248779296875
2014-08-29,41.343441009521484
2014-09-02,41.85750198364258
2014-09-03,41.99079132080078
2014-09-04,41.743263244628906
2014-09-05,41.867027282714844
2014-09-08,42.03838348388672
2014-09-09,41.467220306396484
2014-09-10,41.58143615722656
2014-09-11,41.79086685180664
2014-09-12,41.52431106567383
2014-09-15,41.28631591796875
2014-09-16,41.48625564575195
2014-09-17,41.89558029174805
2014-09-18,42.73331069946289
2014-09-19,42.638092041015625
2014-09-22,42.362037658691406
2014-09-23,42.19069290161133
2014-09-24,42.257328033447266
2014-09-25,42.04789352416992
2014-09-26,42.362037658691406
2014-09-29,42.790428161621094
2014-09-30,42.609554290771484
2014-10-01,41.93367004394531
2014-10-02,42.266841888427734
2014-10-03,42.742828369140625
2014-10-06,42.600032806396484
2014-10-07,41.6671028137207
2014-10-08,42.61906433105469
2014-10-09,42.466773986816406
2014-10-10,42.16214370727539
2014-10-13,42.41915512084961
2014-10-14,43.190250396728516
2014-10-15,42.600032806396484
2014-10-16,42.15260314941406
2014-10-17,42.29540252685547
2014-10-20,42.915714263916016
2014-10-21,43.08748245239258
2014-10-22,42.68667221069336
2014-10-23,43.03977966308594
2014-10-24,43.402400970458984
2014-10-27,43.78415298461914
2014-10-28,45.49237060546875
2014-10-29,45.14882278442383
2014-10-30,47.8877067565918
2014-10-31,48.90884780883789
2014-11-03,48.19308853149414
2014-11-04,48.45075225830078
2014-11-05,48.47938919067383
2014-11-06,48.52710723876953
2014-11-07,47.70638656616211
2014-11-10,48.0403938293457
2014-11-11,49.10923385620117
2014-11-12,50.063568115234375
2014-11-13,49.758174896240234
2014-11-14,49.0042610168457
2014-11-17,49.328731536865234
2014-11-18,49.3859977722168
2014-11-19,48.383968353271484
2014-11-20,48.65116882324219
2014-11-21,48.565277099609375
2014-11-24,49.87268829345703
2014-11-25,49.56731414794922
2014-11-26,49.729557037353516
2014-11-28,49.63411331176758
2014-12-01,49.39553451538086
2014-12-02,50.607513427734375
2014-12-03,51.20875549316406
2014-12-04,50.931983947753906
2014-12-05,51.4759521484375
2014-12-08,51.13241195678711
2014-12-09,52.35391616821289
2014-12-10,50.82701110839844
2014-12-11,51.39960861206055
2014-12-12,50.91289138793945
2014-12-15,49.90132522583008
2014-12-16,49.95858383178711
2014-12-17,51.71452713012695
2014-12-18,52.56387710571289
2014-12-19,52.17259979248047
2014-12-22,52.04854965209961
2014-12-23,51.13241195678711
2014-12-24,51.4759521484375
2014-12-26,51.43778991699219
2014-12-29,51.3137092590332
2014-12-30,50.9415397644043
2014-12-31,50.80791473388672
2015-01-02,49.77727127075195
2015-01-05,49.09014892578125
2015-01-06,48.25034713745117
2015-01-07,49.03289031982422
2015-01-08,49.99675369262695
2015-01-09,49.42416763305664
2015-01-12,49.51005554199219
2015-01-13,50.0826416015625
2015-01-14,49.271461486816406
2015-01-15,48.50801086425781
2015-01-16,49.59831237792969
2015-01-20,49.349632263183594
2015-01-21,48.77580642700195
2015-01-22,48.77580642700195
2015-01-23,48.4888916015625
2015-01-26,49.1488037109375
2015-01-27,48.54627227783203
2015-01-28,47.63772201538086
2015-01-29,48.00114059448242
2015-01-30,47.159523010253906
2015-02-02,47.044742584228516
2015-02-03,47.70465850830078
2015-02-04,47.9341926574707
2015-02-05,49.13923645019531
2015-02-06,48.74712371826172
2015-02-09,47.6568489074707
2015-02-10,48.39324951171875
2015-02-11,48.82363510131836
2015-02-12,48.565406799316406
2015-02-13,49.11054229736328
2015-02-17,49.2827033996582
2015-02-18,50.07650375366211
2015-02-19,51.310245513916016
2015-02-20,51.4058723449707
2015-02-23,51.77885818481445
2015-02-24,52.34313201904297
2015-02-25,52.51527786254883
2015-02-26,52.55353546142578
2015-02-27,52.33357238769531
2015-03-02,52.8978385925293
2015-03-03,52.324012756347656
2015-03-04,52.14229965209961
2015-03-05,52.400535583496094
2015-03-06,51.56846237182617
2015-03-09,51.91276550292969
2015-03-10,51.52064895629883
2015-03-11,51.7979850769043
2015-03-12,52.008399963378906
2015-03-13,51.845802307128906
2015-03-16,53.213443756103516
2015-03-17,53.481239318847656
2015-03-18,53.82552719116211
2015-03-19,54.28460693359375
2015-03-20,55.38444519042969
2015-03-23,55.38444519042969
2015-03-24,55.7861328125
2015-03-25,55.38444519042969
2015-03-26,55.14534378051758
2015-03-27,55.814823150634766
2015-03-30,57.09638977050781
2015-03-31,57.584144592285156
2015-04-01,54.408931732177734
2015-04-02,54.208106994628906
2015-04-06,53.59599304199219
2015-04-07,53.452552795410156
2015-04-08,53.777713775634766
2015-04-09,53.60557174682617
2015-04-10,53.940311431884766
2015-04-13,54.102901458740234
2015-04-14,54.14114761352539
2015-04-15,54.437625885009766
2015-04-16,53.662960052490234
2015-04-17,53.156070709228516
2015-04-20,54.018516540527344
2015-04-21,54.210182189941406
2015-04-22,53.78854751586914
2015-04-23,54.238922119140625
2015-04-24,54.98639678955078
2015-04-27,53.59688949584961
2015-04-28,53.67353057861328
2015-04-29,53.02190399169922
2015-04-30,51.05741500854492
2015-05-01,51.37364959716797
2015-05-04,51.6803092956543
2015-05-05,50.8753662109375
2015-05-06,51.21075439453125
2015-05-07,51.709049224853516
2015-05-08,51.7761344909668
2015-05-11,51.72821807861328
2015-05-12,51.392818450927734
2015-05-13,51.65156555175781
2015-05-14,52.1977653503418
2015-05-15,51.93904113769531
2015-05-18,52.60025405883789
2015-05-19,52.446929931640625
2015-05-20,52.514015197753906
2015-05-21,52.39902114868164
2015-05-22,52.83024978637695
2015-05-26,51.747379302978516
2015-05-27,53.17523193359375
2015-05-28,52.66733932495117
2015-05-29,51.88154983520508
2015-06-01,52.418190002441406
2015-06-02,52.60984420776367
2015-06-03,53.932281494140625
2015-06-04,52.73441696166992
2015-06-05,53.11773681640625
2015-06-08,52.91648483276367
2015-06-09,52.935672760009766
2015-06-10,53.63520050048828
2015-06-11,53.74062728881836
2015-06-12,53.961036682128906
2015-06-15,53.357303619384766
2015-06-16,54.53600311279297
2015-06-17,54.54558181762695
2015-06-18,55.896759033203125
2015-06-19,56.07883834838867
2015-06-22,56.75921630859375
2015-06-23,56.74966049194336
2015-06-24,55.90634536743164
2015-06-25,56.43341064453125
2015-06-26,56.18425750732422
2015-06-29,55.47511291503906
2015-06-30,55.657203674316406
2015-07-01,55.887168884277344
2015-07-02,55.149314880371094
2015-07-06,55.369712829589844
2015-07-07,58.11997985839844
2015-07-08,57.794166564941406
2015-07-09,57.26711654663086
2015-07-10,57.42042541503906
2015-07-13,57.86124038696289
2015-07-14,58.28290557861328
2015-07-15,58.06248092651367
2015-07-16,58.656612396240234
2015-07-17,58.493717193603516
2015-07-20,58.90652847290039
2015-07-21,58.752925872802734
2015-07-22,59.04090881347656
2015-07-23,58.38811111450195
2015-07-24,57.40888977050781
2015-07-27,57.34169387817383
2015-07-28,57.41850280761719
2015-07-29,58.1865119934082
2015-07-30,57.38969802856445
2015-07-31,57.47610092163086
2015-08-03,57.44729232788086
2015-08-04,57.898502349853516
2015-08-05,58.27290725708008
2015-08-06,57.41850280761719
2015-08-07,57.30329132080078
2015-08-10,57.466495513916016
2015-08-11,57.25529098510742
2015-08-12,56.95769500732422
2015-08-13,56.92888259887695
2015-08-14,57.01530456542969
2015-08-17,57.70650100708008
2015-08-18,57.725704193115234
2015-08-19,56.93849182128906
2015-08-20,54.874446868896484
2015-08-21,53.83763885498047
2015-08-24,52.445621490478516
2015-08-25,53.04083251953125
2015-08-26,55.450462341308594
2015-08-27,54.80726623535156
2015-08-28,54.586456298828125
2015-08-31,53.616844177246094
2015-09-01,52.50322341918945
2015-09-02,53.42483901977539
2015-09-03,53.127227783203125
2015-09-04,52.839229583740234
2015-09-08,54.32725143432617
2015-09-09,53.68404006958008
2015-09-10,54.490455627441406
2015-09-11,55.18165969848633
2015-09-14,54.63447189331055
2015-09-15,54.951263427734375
2015-09-16,54.68246078491211
2015-09-17,55.20085906982422
2015-09-18,54.62485122680664
2015-09-21,54.375244140625
2015-09-22,53.98163986206055
2015-09-23,54.384857177734375
2015-09-24,55.556060791015625
2015-09-25,53.43442916870117
2015-09-28,52.15761184692383
2015-09-29,52.128807067871094
2015-09-30,51.95600509643555
2015-10-01,51.6776123046875
2015-10-02,52.23442077636719
2015-10-05,52.88723373413086
2015-10-06,51.552818298339844
2015-10-07,52.25361251831055
2015-10-08,52.36880874633789
2015-10-09,52.69521713256836
2015-10-12,53.405635833740234
2015-10-13,52.79121398925781
2015-10-14,52.599220275878906
2015-10-15,53.847251892089844
2015-10-16,54.09683609008789
2015-10-19,53.76012420654297
2015-10-20,53.31757354736328
2015-10-21,53.00971221923828
2015-10-22,53.404170989990234
2015-10-23,54.85688781738281
2015-10-26,54.98194885253906
2015-10-27,55.42450714111328
2015-10-28,57.68535232543945
2015-10-29,57.829654693603516
2015-10-30,57.73344039916992
2015-11-02,58.531959533691406
2015-11-03,58.791717529296875
2015-11-04,59.676815032958984
2015-11-05,60.16748046875
2015-11-06,61.22573471069336
2015-11-09,60.85053253173828
2015-11-10,60.70621109008789
2015-11-11,60.186710357666016
2015-11-12,59.20540237426758
2015-11-13,59.628700256347656
2015-11-16,60.2059440612793
2015-11-17,60.65811538696289
2015-11-18,60.60040283203125
2015-11-19,59.936561584472656
2015-11-20,59.878841400146484
2015-11-23,60.29253005981445
2015-11-24,61.27383041381836
2015-11-25,61.20649719238281
2015-11-27,61.69715881347656
2015-11-30,60.65811538696289
2015-12-01,61.53358459472656
2015-12-02,61.312313079833984
2015-12-03,59.628700256347656
2015-12-04,60.4176025390625
2015-12-07,59.792259216308594
2015-12-08,61.023704528808594
2015-12-09,60.44646072387695
2015-12-10,60.648494720458984
2015-12-11,59.2438850402832
2015-12-14,59.08995819091797
2015-12-15,59.522884368896484
2015-12-16,60.26366424560547
2015-12-17,59.6960563659668
2015-12-18,58.32029724121094
2015-12-21,58.43576431274414
2015-12-22,58.753231048583984
2015-12-23,58.608924865722656
2015-12-24,59.28237533569336
2015-12-28,59.72492599487305
2015-12-29,59.82112503051758
2015-12-30,59.628700256347656
2015-12-31,57.93547058105469
2016-01-04,55.41487503051758
2016-01-05,54.712562561035156
2016-01-06,55.078147888183594
2016-01-07,53.865966796875
2016-01-08,53.33682632446289
2016-01-11,53.10591506958008
2016-01-12,53.93330001831055
2016-01-13,53.68314743041992
2016-01-14,54.65484619140625
2016-01-15,54.21135711669922
2016-01-19,54.982635498046875
2016-01-20,56.12027359008789
2016-01-21,54.760894775390625
2016-01-22,55.85996627807617
2016-01-25,55.18510437011719
2016-01-26,55.21402359008789
2016-01-27,54.77054214477539
2016-01-28,53.064083099365234
2016-01-29,55.16581726074219
2016-02-01,55.040496826171875
2016-02-02,54.83802795410156
2016-02-03,54.81874084472656
2016-02-04,54.02818298339844
2016-02-05,52.697731018066406
2016-02-08,53.79678726196289
2016-02-09,53.54611587524414
2016-02-10,53.66181182861328
2016-02-11,52.67844009399414
2016-02-12,53.19904708862305
2016-02-16,54.288490295410156
2016-02-17,54.8283805847168
2016-02-18,54.17279815673828
2016-02-19,57.084373474121094
2016-02-22,57.315757751464844
2016-02-23,57.49893569946289
2016-02-24,59.52355194091797
2016-02-25,60.25625991821289
2016-02-26,60.65153884887695
2016-02-29,59.793487548828125
2016-03-01,61.31678771972656
2016-03-02,61.52886962890625
2016-03-03,61.84703826904297
2016-03-04,62.18446731567383
2016-03-07,62.53154754638672
2016-03-08,61.644569396972656
2016-03-09,61.8566780090332
2016-03-10,61.596370697021484
2016-03-11,62.7822151184082
2016-03-14,62.53154754638672
2016-03-15,62.34837341308594
2016-03-16,62.37726593017578
2016-03-17,62.42550277709961
2016-03-18,63.12930679321289
2016-03-21,63.052154541015625
2016-03-22,63.98732376098633
2016-03-23,63.02323913574219
2016-03-24,63.00394058227539
2016-03-28,64.05484771728516
2016-03-29,66.39759826660156
2016-03-30,66.00228881835938
2016-03-31,66.83143615722656
2016-04-01,68.03657531738281
2016-04-04,67.45809936523438
2016-04-05,66.8892593383789
2016-04-06,67.3134765625
2016-04-07,66.41686248779297
2016-04-08,66.81216430664062
2016-04-11,66.20476531982422
2016-04-12,67.59306335449219
2016-04-13,68.46073913574219
2016-04-14,68.58609771728516
2016-04-15,68.74034881591797
2016-04-18,69.13631439208984
2016-04-19,69.49363708496094
2016-04-20,69.48397064208984
2016-04-21,69.31011962890625
2016-04-22,69.88955688476562
2016-04-25,69.79297637939453
2016-04-26,69.48397064208984
2016-04-27,69.62881469726562
2016-04-28,69.79297637939453
2016-04-29,68.7596435546875
2016-05-02,69.38738250732422
2016-05-03,68.30577850341797
2016-05-04,67.61046600341797
2016-05-05,68.26715850830078
2016-05-06,67.9774398803711
2016-05-09,68.8079605102539
2016-05-10,69.36808776855469
2016-05-11,69.8026351928711
2016-05-12,68.8272476196289
2016-05-13,69.20391082763672
2016-05-16,70.72975158691406
2016-05-17,68.69206237792969
2016-05-18,68.7596435546875
2016-05-19,68.81759643554688
2016-05-20,70.23724365234375
2016-05-23,69.82198333740234
2016-05-24,71.49266052246094
2016-05-25,71.27054595947266
2016-05-26,71.17398071289062
2016-05-27,72.02383422851562
2016-05-31,72.50667572021484
2016-06-01,72.61292266845703
2016-06-02,73.13439178466797
2016-06-03,72.67085266113281
2016-06-06,72.7964096069336
2016-06-07,73.6558837890625
2016-06-08,74.428466796875
2016-06-09,74.76648712158203
2016-06-10,74.00354766845703
2016-06-13,73.23094940185547
2016-06-14,72.7964096069336
2016-06-15,72.32318115234375
2016-06-16,72.46806335449219
2016-06-17,71.35746765136719
2016-06-20,72.28456115722656
2016-06-21,72.08175659179688
2016-06-22,72.55496215820312
2016-06-23,73.16336059570312
2016-06-24,70.35311126708984
2016-06-27,69.13631439208984
2016-06-28,71.5023193359375
2016-06-29,71.73410034179688
2016-06-30,73.27928161621094
2016-07-01,74.01321411132812
2016-07-05,73.2889175415039
2016-07-06,73.3661880493164
2016-07-07,73.68488311767578
2016-07-08,74.63128662109375
2016-07-11,75.06585693359375
2016-07-12,75.87708282470703
2016-07-13,75.24935913085938
2016-07-14,75.60667419433594
2016-07-15,75.12379455566406
2016-07-18,74.9109878540039
2016-07-19,74.90132141113281
2016-07-20,75.90725708007812
2016-07-21,74.87236022949219
2016-07-22,75.46232604980469
2016-07-25,74.9593734741211
2016-07-26,75.5009994506836
2016-07-27,75.85889434814453
2016-07-28,77.3774185180664
2016-07-29,77.64824676513672
2016-08-01,78.2962875366211
2016-08-02,78.1608657836914
2016-08-03,78.30593872070312
2016-08-04,78.8282241821289
2016-08-05,79.05069732666016
2016-08-08,77.99641418457031
2016-08-09,78.66381072998047
2016-08-10,78.9249496459961
2016-08-11,78.72183990478516
2016-08-12,78.3446273803711
2016-08-15,78.51874542236328
2016-08-16,77.58051300048828
2016-08-17,77.49346923828125
2016-08-18,78.47037506103516
2016-08-19,79.07972717285156
2016-08-22,78.88626098632812
2016-08-23,78.67347717285156
2016-08-24,78.40266418457031
2016-08-25,78.39298248291016
2016-08-26,78.88626098632812
2016-08-29,79.90185546875
2016-08-30,79.7470703125
2016-08-31,79.14744567871094
2016-09-01,79.05069732666016
2016-09-02,81.27530670166016
2016-09-06,80.76268005371094
2016-09-07,80.71430969238281
2016-09-08,79.80513000488281
2016-09-09,77.56119537353516
2016-09-12,79.64070892333984
2016-09-13,77.52250671386719
2016-09-14,78.11251068115234
2016-09-15,79.79547882080078
2016-09-16,78.72183990478516
2016-09-19,78.65414428710938
2016-09-20,78.65414428710938
2016-09-21,72.51232147216797
2016-09-22,72.17378234863281
2016-09-23,70.17162322998047
2016-09-26,69.43653869628906
2016-09-27,71.10016632080078
2016-09-28,72.30921936035156
2016-09-29,71.32262420654297
2016-09-30,72.05772399902344
2016-10-03,72.03836059570312
2016-10-04,70.84869384765625
2016-10-05,71.54508209228516
2016-10-06,72.45427703857422
2016-10-07,72.96691131591797
2016-10-10,73.12164306640625
2016-10-11,71.7385482788086
2016-10-12,71.5257339477539
2016-10-13,70.67457580566406
2016-10-14,70.45211029052734
2016-10-17,70.35523223876953
2016-10-18,70.70406341552734
2016-10-19,70.47152709960938
2016-10-20,70.23896789550781
2016-10-21,69.45410919189453
2016-10-24,69.92890930175781
2016-10-25,68.92121124267578
2016-10-26,68.37859344482422
2016-10-27,70.1711196899414
2016-10-28,71.0238265991211
2016-10-31,73.6690444946289
2016-11-01,71.95399475097656
2016-11-02,72.11872100830078
2016-11-03,72.33190155029297
2016-11-04,73.0489273071289
2016-11-07,75.00618743896484
2016-11-08,75.16121673583984
2016-11-09,75.15152740478516
2016-11-10,75.09337615966797
2016-11-11,75.14187622070312
2016-11-14,74.82209777832031
2016-11-15,76.8471908569336
2016-11-16,77.06035614013672
2016-11-17,77.69988250732422
2016-11-18,77.65141296386719
2016-11-21,77.81611633300781
2016-11-22,78.02928161621094
2016-11-23,78.96917724609375
2016-11-25,79.49242401123047
2016-11-28,79.14360046386719
2016-11-29,79.78309631347656
2016-11-30,78.63006591796875
2016-12-01,77.24443817138672
2016-12-02,78.06806182861328
2016-12-05,78.930419921875
2016-12-06,80.80049896240234
2016-12-07,80.88770294189453
2016-12-08,81.61442565917969
2016-12-09,81.59502410888672
2016-12-12,81.82758331298828
2016-12-13,81.8566665649414
2016-12-14,82.03105926513672
2016-12-15,82.65119171142578
2016-12-16,82.00198364257812
2016-12-19,82.37017822265625
2016-12-20,81.6337890625
2016-12-21,81.99230194091797
2016-12-22,81.31404113769531
2016-12-23,81.44001007080078
2016-12-27,82.16670989990234
2016-12-28,82.1182861328125
2016-12-29,82.58335876464844
2016-12-30,82.19578552246094
2017-01-03,81.45936584472656
2017-01-04,82.65119171142578
2017-01-05,82.38958740234375
2017-01-06,83.93986511230469
2017-01-09,84.14335632324219
2017-01-10,84.97663879394531
2017-01-11,83.3003921508789
2017-01-12,83.33915710449219
2017-01-13,83.32945251464844
2017-01-17,81.76707458496094
2017-01-18,81.85440063476562
2017-01-19,81.24305725097656
2017-01-20,81.06836700439453
2017-01-23,79.96209716796875
2017-01-24,81.80587005615234
2017-01-25,82.0484848022461
2017-01-26,81.31097412109375
2017-01-27,81.22360229492188
2017-01-30,80.96163177490234
2017-01-31,82.1261215209961
2017-02-01,81.99995422363281
2017-02-02,82.0387954711914
2017-02-03,83.87286376953125
2017-02-06,83.08683776855469
2017-02-07,83.1256332397461
2017-02-08,83.45561218261719
2017-02-09,83.45561218261719
2017-02-10,83.36824035644531
2017-02-13,83.86315155029297
2017-02-14,84.35807037353516
2017-02-15,84.38716125488281
2017-02-16,79.63212585449219
2017-02-17,80.67048645019531
2017-02-21,81.00043487548828
2017-02-22,80.77725219726562
2017-02-23,81.29157257080078
2017-02-24,81.64091491699219
2017-02-27,81.27214813232422
2017-02-28,80.03003692626953
2017-03-01,81.94172668457031
2017-03-02,80.48612213134766
2017-03-03,79.29249572753906
2017-03-06,78.98197174072266
2017-03-07,78.78790283203125
2017-03-08,78.10861206054688
2017-03-09,78.88494110107422
2017-03-10,78.97229766845703
2017-03-13,79.53510284423828
2017-03-14,79.25370025634766
2017-03-15,80.48612213134766
2017-03-16,79.78742218017578
2017-03-17,80.2629165649414
2017-03-20,80.20469665527344
2017-03-21,77.7592544555664
2017-03-22,77.44873046875
2017-03-23,77.22555541992188
2017-03-24,78.63262176513672
2017-03-27,78.70055389404297
2017-03-28,79.0693130493164
2017-03-29,79.2730941772461
2017-03-30,79.5254135131836
2017-03-31,79.19550323486328
2017-04-03,79.56422424316406
2017-04-04,78.4288330078125
2017-04-05,77.77864074707031
2017-04-06,77.7980728149414
2017-04-07,77.1964111328125
2017-04-10,76.68209075927734
2017-04-11,76.97322845458984
2017-04-12,76.8276596069336
2017-04-13,76.28424072265625
2017-04-17,77.06184387207031
2017-04-18,77.61587524414062
2017-04-19,78.34490966796875
2017-04-20,79.57939147949219
2017-04-21,79.60852813720703
2017-04-24,80.13343811035156
2017-04-25,80.55138397216797
2017-04-26,81.64977264404297
2017-04-27,90.0966567993164
2017-04-28,89.45512390136719
2017-05-01,90.59237670898438
2017-05-02,91.63243865966797
2017-05-03,91.73938751220703
2017-05-04,93.12935638427734
2017-05-05,93.84864044189453
2017-05-08,93.54730987548828
2017-05-09,92.86690521240234
2017-05-10,92.23507690429688
2017-05-11,92.2253646850586
2017-05-12,91.77824401855469
2017-05-15,92.88633728027344
2017-05-16,93.55703735351562
2017-05-17,93.34317779541016
2017-05-18,92.41974639892578
2017-05-19,92.64334869384766
2017-05-22,92.90577697753906
2017-05-23,92.63362884521484
2017-05-24,92.9446792602539
2017-05-25,93.77086639404297
2017-05-26,94.324951171875
2017-05-30,94.63599395751953
2017-05-31,94.30549621582031
2017-06-01,96.12318420410156
