Date,CMCSA
2013-09-11,16.820919036865234
2013-09-12,16.701868057250977
2013-09-13,16.886207580566406
2013-09-16,17.05902099609375
2013-09-17,17.070547103881836
2013-09-18,17.00141716003418
2013-09-19,17.0551815032959
2013-09-20,17.051340103149414
2013-09-23,16.874679565429688
2013-09-24,16.77867317199707
2013-09-25,16.609697341918945
2013-09-26,16.936132431030273
2013-09-27,17.181917190551758
2013-09-30,17.403705596923828
2013-10-01,17.59270477294922
2013-10-02,17.53099250793457
2013-10-03,17.36127281188965
2013-10-04,17.604280471801758
2013-10-07,17.395992279052734
2013-10-08,17.210838317871094
2013-10-09,17.098989486694336
2013-10-10,17.49242401123047
2013-10-11,17.766284942626953
2013-10-14,17.920568466186523
2013-10-15,17.893569946289062
2013-10-16,18.121143341064453
2013-10-17,18.310148239135742
2013-10-18,18.1442928314209
2013-10-21,18.163570404052734
2013-10-22,18.267728805541992
2013-10-23,18.11343002319336
2013-10-24,18.4220027923584
2013-10-25,18.580154418945312
2013-10-28,18.60329818725586
2013-10-29,18.402721405029297
2013-10-30,18.163570404052734
2013-10-31,18.360292434692383
2013-11-01,18.765300750732422
2013-11-04,18.58400535583496
2013-11-05,18.452865600585938
2013-11-06,18.44129180908203
2013-11-07,18.22142791748047
2013-11-08,18.58400535583496
2013-11-11,18.263864517211914
2013-11-12,18.121143341064453
2013-11-13,18.2792911529541
2013-11-14,18.395004272460938
2013-11-15,18.410436630249023
2013-11-18,18.275442123413086
2013-11-19,18.306291580200195
2013-11-20,18.071006774902344
2013-11-21,18.30243682861328
2013-11-22,19.100879669189453
2013-11-25,19.251306533813477
2013-11-26,19.20116424560547
2013-11-27,19.20116424560547
2013-11-29,19.23587417602539
2013-12-02,18.94658088684082
2013-12-03,18.811582565307617
2013-12-04,18.854015350341797
2013-12-05,18.931163787841797
2013-12-06,19.00444793701172
2013-12-09,18.954299926757812
2013-12-10,19.05073356628418
2013-12-11,18.769161224365234
2013-12-12,18.773012161254883
2013-12-13,18.904157638549805
2013-12-16,18.992876052856445
2013-12-17,18.919586181640625
2013-12-18,19.390161514282227
2013-12-19,19.586877822875977
2013-12-20,19.648595809936523
2013-12-23,19.66788673400879
2013-12-24,19.779739379882812
2013-12-26,19.86845588684082
2013-12-27,19.976463317871094
2013-12-30,20.08293914794922
2013-12-31,20.12165641784668
2014-01-02,19.92032241821289
2014-01-03,19.773191452026367
2014-01-06,19.753829956054688
2014-01-07,20.45462417602539
2014-01-08,20.423654556274414
2014-01-09,20.473983764648438
2014-01-10,20.729520797729492
2014-01-13,20.195215225219727
2014-01-14,20.446887969970703
2014-01-15,20.934722900390625
2014-01-16,20.729520797729492
2014-01-17,20.729520797729492
2014-01-21,20.64047622680664
2014-01-22,20.806957244873047
2014-01-23,20.551422119140625
2014-01-24,20.28813934326172
2014-01-27,20.322988510131836
2014-01-28,20.655960083007812
2014-01-29,20.543672561645508
2014-01-30,20.981185913085938
2014-01-31,21.08185577392578
2014-02-03,20.431386947631836
2014-02-04,20.721776962280273
2014-02-05,20.667573928833008
2014-02-06,20.919239044189453
2014-02-07,21.155412673950195
2014-02-10,21.04313850402832
2014-02-11,21.2948055267334
2014-02-12,21.38772964477539
2014-02-13,20.508832931518555
2014-02-14,20.791465759277344
2014-02-18,20.725650787353516
2014-02-19,19.96678352355957
2014-02-20,20.040340423583984
2014-02-21,19.76544952392578
2014-02-24,19.804162979125977
2014-02-25,19.657041549682617
2014-02-26,19.622190475463867
2014-02-27,19.777063369750977
2014-02-28,20.01324462890625
2014-03-03,19.74608612060547
2014-03-04,19.885478973388672
2014-03-05,20.090681076049805
2014-03-06,20.17586326599121
2014-03-07,19.990015029907227
2014-03-10,19.947418212890625
2014-03-11,19.83126449584961
2014-03-12,19.738353729248047
2014-03-13,19.53701400756836
2014-03-14,19.606706619262695
2014-03-17,19.660907745361328
2014-03-18,19.444093704223633
2014-03-19,19.312450408935547
2014-03-20,19.595090866088867
2014-03-21,19.358915328979492
2014-03-24,19.47506332397461
2014-03-25,19.23113441467285
2014-03-26,19.21178436279297
2014-03-27,19.010446548461914
2014-03-28,19.18855094909668
2014-03-31,19.462753295898438
2014-04-01,19.41997528076172
2014-04-02,19.797250747680664
2014-04-03,19.882816314697266
2014-04-04,19.5172119140625
2014-04-07,19.089374542236328
2014-04-08,18.999914169311523
2014-04-09,19.365528106689453
2014-04-10,18.83267593383789
2014-04-11,18.653749465942383
2014-04-14,18.9260196685791
2014-04-15,18.82877540588379
2014-04-16,19.124378204345703
2014-04-17,19.097145080566406
2014-04-21,19.400531768798828
2014-04-22,19.770023345947266
2014-04-23,19.917823791503906
2014-04-24,19.98005485534668
2014-04-25,19.82447624206543
2014-04-28,20.108402252197266
2014-04-29,20.050067901611328
2014-04-30,20.131738662719727
2014-05-01,20.26787757873535
2014-05-02,20.236751556396484
2014-05-05,20.40399742126465
2014-05-06,20.15118980407715
2014-05-07,20.123966217041016
2014-05-08,19.875038146972656
2014-05-09,19.836139678955078
2014-05-12,19.700016021728516
2014-05-13,19.48998260498047
2014-05-14,19.381080627441406
2014-05-15,19.56777000427246
2014-05-16,19.52109718322754
2014-05-19,19.797250747680664
2014-05-20,19.700016021728516
2014-05-21,19.97226905822754
2014-05-22,20.108402252197266
2014-05-23,20.213422775268555
2014-05-27,20.248428344726562
2014-05-28,20.166749954223633
2014-05-29,20.2523193359375
2014-05-30,20.30287742614746
2014-06-02,20.442903518676758
2014-06-03,20.349550247192383
2014-06-04,20.33787727355957
2014-06-05,20.501237869262695
2014-06-06,20.57902717590332
2014-06-09,20.594587326049805
2014-06-10,20.567363739013672
2014-06-11,20.501237869262695
2014-06-12,20.485685348510742
2014-06-13,20.40789222717285
2014-06-16,20.3612117767334
2014-06-17,20.30287742614746
2014-06-18,20.48179054260254
2014-06-19,20.5906982421875
2014-06-20,20.512907028198242
2014-06-23,20.3923397064209
2014-06-24,20.474014282226562
2014-06-25,20.695711135864258
2014-06-26,20.847396850585938
2014-06-27,21.053539276123047
2014-06-30,20.965660095214844
2014-07-01,21.13360595703125
2014-07-02,21.309354782104492
2014-07-03,21.442155838012695
2014-07-07,21.16094207763672
2014-07-08,20.821155548095703
2014-07-09,21.375755310058594
2014-07-10,21.23124885559082
2014-07-11,21.30545425415039
2014-07-14,21.5007381439209
2014-07-15,21.43824577331543
2014-07-16,21.5007381439209
2014-07-17,21.168758392333984
2014-07-18,21.30154800415039
2014-07-21,21.020343780517578
2014-07-22,21.336708068847656
2014-07-23,21.36794662475586
2014-07-24,21.531982421875
2014-07-25,21.242963790893555
2014-07-28,21.375755310058594
2014-07-29,21.47730255126953
2014-07-30,21.641338348388672
2014-07-31,20.985183715820312
2014-08-01,20.85239601135254
2014-08-04,21.032058715820312
2014-08-05,20.770383834838867
2014-08-06,20.661022186279297
2014-08-07,20.575088500976562
2014-08-08,20.895362854003906
2014-08-11,20.99300193786621
2014-08-12,21.012527465820312
2014-08-13,21.13360595703125
2014-08-14,21.23514747619629
2014-08-15,21.336708068847656
2014-08-18,21.375755310058594
2014-08-19,21.285932540893555
2014-08-20,21.340608596801758
2014-08-21,21.26249122619629
2014-08-22,21.16094207763672
2014-08-25,21.344514846801758
2014-08-26,21.309354782104492
2014-08-27,21.309354782104492
2014-08-28,21.293737411499023
2014-08-29,21.37185287475586
2014-09-02,21.39528465270996
2014-09-03,21.430435180664062
2014-09-04,21.43433952331543
2014-09-05,21.754608154296875
2014-09-08,21.824913024902344
2014-09-09,22.11002540588379
2014-09-10,22.227195739746094
2014-09-11,22.254535675048828
2014-09-12,22.293596267700195
2014-09-15,22.270156860351562
2014-09-16,22.35218048095703
2014-09-17,22.29749870300293
2014-09-18,22.203763961791992
2014-09-19,22.160799026489258
2014-09-22,21.817100524902344
2014-09-23,21.469491958618164
2014-09-24,21.42653465270996
2014-09-25,21.067203521728516
2014-09-26,21.18437957763672
2014-09-29,21.24124526977539
2014-09-30,21.092214584350586
2014-10-01,20.758848190307617
2014-10-02,20.72354507446289
2014-10-03,21.041229248046875
2014-10-06,20.93925666809082
2014-10-07,20.872583389282227
2014-10-08,21.48048973083496
2014-10-09,20.91180419921875
2014-10-10,20.637266159057617
2014-10-13,20.2529239654541
2014-10-14,20.18624496459961
2014-10-15,19.943082809448242
2014-10-16,19.44891929626465
2014-10-17,19.87641143798828
2014-10-20,20.119571685791016
2014-10-21,20.468624114990234
2014-10-22,20.19408416748047
2014-10-23,20.872583389282227
2014-10-24,21.280466079711914
2014-10-27,21.198110580444336
2014-10-28,21.464801788330078
2014-10-29,21.53147315979004
2014-10-30,21.315763473510742
2014-10-31,21.707956314086914
2014-11-03,21.806005477905273
2014-11-04,21.425582885742188
2014-11-05,21.60598373413086
2014-11-06,21.719728469848633
2014-11-07,21.6295223236084
2014-11-10,20.766695022583008
2014-11-11,20.770614624023438
2014-11-12,21.02161979675293
2014-11-13,21.296152114868164
2014-11-14,21.217716217041016
2014-11-17,21.237329483032227
2014-11-18,21.343219757080078
2014-11-19,21.327529907226562
2014-11-20,21.327529907226562
2014-11-21,21.209869384765625
2014-11-24,21.578536987304688
2014-11-25,22.206045150756836
2014-11-26,22.3001708984375
2014-11-28,22.370771408081055
2014-12-01,22.19820785522461
2014-12-02,22.36292839050293
2014-12-03,22.40998649597168
2014-12-04,22.111921310424805
2014-12-05,22.096233367919922
2014-12-08,22.104076385498047
2014-12-09,22.037405014038086
2014-12-10,21.79423713684082
2014-12-11,21.923667907714844
2014-12-12,21.707956314086914
2014-12-15,21.54715919494629
2014-12-16,21.496173858642578
2014-12-17,21.704036712646484
2014-12-18,22.07662010192871
2014-12-19,22.421751022338867
2014-12-22,22.441364288330078
2014-12-23,22.70805549621582
2014-12-24,22.77473258972168
2014-12-26,22.90022850036621
2014-12-29,23.0924072265625
2014-12-30,23.08848762512207
2014-12-31,22.751197814941406
2015-01-02,22.49234962463379
2015-01-05,22.03364372253418
2015-01-06,21.746213912963867
2015-01-07,21.726530075073242
2015-01-08,22.199016571044922
2015-01-09,22.163578033447266
2015-01-12,22.11632537841797
2015-01-13,22.3801326751709
2015-01-14,21.978517532348633
2015-01-15,22.049388885498047
2015-01-16,22.352577209472656
2015-01-20,21.974584579467773
2015-01-21,21.958829879760742
2015-01-22,22.27382469177246
2015-01-23,22.17145347595215
2015-01-26,22.321069717407227
2015-01-27,22.19113540649414
2015-01-28,21.494220733642578
2015-01-29,21.21072006225586
2015-01-30,20.9272403717041
2015-02-02,21.187103271484375
2015-02-03,21.81708526611328
2015-02-04,22.403757095336914
2015-02-05,22.431316375732422
2015-02-06,22.411632537841797
2015-02-09,22.47856903076172
2015-02-10,22.604562759399414
2015-02-11,22.750244140625
2015-02-12,22.986492156982422
2015-02-13,23.415666580200195
2015-02-17,23.1518611907959
2015-02-18,22.923492431640625
2015-02-19,22.77780532836914
2015-02-20,23.033737182617188
2015-02-23,22.9195556640625
2015-02-24,23.29753875732422
2015-02-25,23.4747257232666
2015-02-26,23.289669036865234
2015-02-27,23.38022804260254
2015-03-02,23.57316017150879
2015-03-03,23.608596801757812
2015-03-04,23.793655395507812
2015-03-05,23.754283905029297
2015-03-06,23.770030975341797
2015-03-09,23.84878158569336
2015-03-10,23.112485885620117
2015-03-11,22.860492706298828
2015-03-12,23.360546112060547
2015-03-13,23.25029754638672
2015-03-16,23.525915145874023
2015-03-17,23.28179359436035
2015-03-18,23.22667694091797
2015-03-19,23.132179260253906
2015-03-20,23.407794952392578
2015-03-23,23.27785301208496
2015-03-24,22.667558670043945
2015-03-25,22.25807762145996
2015-03-26,22.01395034790039
2015-03-27,22.025766372680664
2015-03-30,22.38963508605957
2015-03-31,22.33426284790039
2015-04-01,22.567615509033203
2015-04-02,22.915658950805664
2015-04-06,23.022445678710938
2015-04-07,23.06595230102539
2015-04-08,23.406085968017578
2015-04-09,23.56824493408203
2015-04-10,23.655256271362305
2015-04-13,23.247880935668945
2015-04-14,23.326982498168945
2015-04-15,23.694808959960938
2015-04-16,23.599884033203125
2015-04-17,23.105499267578125
2015-04-20,23.125276565551758
2015-04-21,23.27161407470703
2015-04-22,23.239971160888672
2015-04-23,23.42586326599121
2015-04-24,23.5880184173584
2015-04-27,23.287433624267578
2015-04-28,23.33489418029785
2015-04-29,23.073863983154297
2015-04-30,22.844470977783203
2015-05-01,23.101543426513672
2015-05-04,23.247880935668945
2015-05-05,22.931476593017578
2015-05-06,22.804916381835938
2015-05-07,22.907743453979492
2015-05-08,23.101543426513672
2015-05-11,22.848424911499023
2015-05-12,22.67439842224121
2015-05-13,22.25911521911621
2015-05-14,22.36195182800293
2015-05-15,22.401500701904297
2015-05-18,22.532014846801758
2015-05-19,22.634851455688477
2015-05-20,22.769319534301758
2015-05-21,22.757455825805664
2015-05-22,22.887971878051758
2015-05-26,23.172733306884766
2015-05-27,23.469369888305664
2015-05-28,23.346759796142578
2015-05-29,23.12132453918457
2015-06-01,23.247880935668945
2015-06-02,23.26370620727539
2015-06-03,23.461458206176758
2015-06-04,23.31511878967285
2015-06-05,23.212289810180664
2015-06-08,22.887971878051758
2015-06-09,22.88005828857422
2015-06-10,23.030359268188477
2015-06-11,23.239971160888672
2015-06-12,23.042217254638672
2015-06-15,23.073863983154297
2015-06-16,23.287433624267578
2015-06-17,23.580106735229492
2015-06-18,23.920244216918945
2015-06-19,23.932106018066406
2015-06-22,24.114044189453125
2015-06-23,24.030986785888672
2015-06-24,23.872783660888672
2015-06-25,24.07845115661621
2015-06-26,24.23270034790039
2015-06-29,23.819683074951172
2015-06-30,23.883220672607422
2015-07-01,24.72116470336914
2015-07-02,24.75690269470215
2015-07-06,24.66556167602539
2015-07-07,24.82441520690918
2015-07-08,24.49876594543457
2015-07-09,24.625850677490234
2015-07-10,25.094463348388672
2015-07-13,25.304941177368164
2015-07-14,25.11431884765625
2015-07-15,25.316852569580078
2015-07-16,25.543214797973633
2015-07-17,25.523353576660156
2015-07-20,25.543214797973633
2015-07-21,25.523353576660156
2015-07-22,25.614700317382812
2015-07-23,24.808528900146484
2015-07-24,24.68939208984375
2015-07-27,24.2684383392334
2015-07-28,24.784706115722656
2015-07-29,24.812501907348633
2015-07-30,24.764842987060547
2015-07-31,24.784706115722656
2015-08-03,25.102397918701172
2015-08-04,24.91575050354004
2015-08-05,23.752172470092773
2015-08-06,23.335189819335938
2015-08-07,23.35901641845703
2015-08-10,23.60920524597168
2015-08-11,23.347103118896484
2015-08-12,23.59332275390625
2015-08-13,23.684661865234375
2015-08-14,23.382848739624023
2015-08-17,23.990447998046875
2015-08-18,23.704519271850586
2015-08-19,23.795852661132812
2015-08-20,23.180309295654297
2015-08-21,22.548877716064453
2015-08-24,21.60768699645996
2015-08-25,21.385303497314453
2015-08-26,22.000839233398438
2015-08-27,22.544904708862305
2015-08-28,22.548877716064453
2015-08-31,22.370176315307617
2015-09-01,21.849937438964844
2015-09-02,22.191463470458984
2015-09-03,22.322519302368164
2015-09-04,22.15174674987793
2015-09-08,22.679929733276367
2015-09-09,22.505191802978516
2015-09-10,22.45355987548828
2015-09-11,22.40193748474121
2015-09-14,22.33839988708496
2015-09-15,22.69183349609375
2015-09-16,22.93012237548828
2015-09-17,23.21605110168457
2015-09-18,22.803035736083984
2015-09-21,22.989688873291016
2015-09-22,22.9182071685791
2015-09-23,22.78318214416504
2015-09-24,22.564762115478516
2015-09-25,22.45355987548828
2015-09-28,21.766536712646484
2015-09-29,21.89759063720703
2015-09-30,22.58858871459961
2015-10-01,22.79906463623047
2015-10-02,23.319303512573242
2015-10-05,23.7779483795166
2015-10-06,23.518718719482422
2015-10-07,23.809856414794922
2015-10-08,24.320356369018555
2015-10-09,24.12493324279785
2015-10-12,24.037185668945312
2015-10-13,23.993314743041992
2015-10-14,23.905576705932617
2015-10-15,24.332319259643555
2015-10-16,24.45595359802246
2015-10-19,24.551671981811523
2015-10-20,24.547687530517578
2015-10-21,24.372201919555664
2015-10-22,24.60750961303711
2015-10-23,24.719179153442383
2015-10-26,24.798946380615234
2015-10-27,24.543697357177734
2015-10-28,24.703227996826172
2015-10-29,25.149913787841797
2015-10-30,24.974430084228516
2015-11-02,25.02228546142578
2015-11-03,24.95050048828125
2015-11-04,24.51178741455078
2015-11-05,24.65138053894043
2015-11-06,24.57161521911621
2015-11-09,24.467920303344727
2015-11-10,24.555660247802734
2015-11-11,24.547687530517578
2015-11-12,24.523754119873047
2015-11-13,24.021236419677734
2015-11-16,24.467920303344727
2015-11-17,24.380176544189453
2015-11-18,24.95050048828125
2015-11-19,24.974430084228516
2015-11-20,25.086097717285156
2015-11-23,24.77899932861328
2015-11-24,24.59156036376953
2015-11-25,24.487865447998047
2015-11-27,24.563636779785156
2015-11-30,24.27249526977539
2015-12-01,24.6274471282959
2015-12-02,24.120946884155273
2015-12-03,23.7779483795166
2015-12-04,24.228626251220703
2015-12-07,24.07707977294922
2015-12-08,23.746051788330078
2015-12-09,23.367155075073242
2015-12-10,23.797889709472656
2015-12-11,23.119890213012695
2015-12-14,22.880596160888672
2015-12-15,23.032148361206055
2015-12-16,23.411029815673828
2015-12-17,22.896547317504883
2015-12-18,22.493736267089844
2015-12-21,22.51766586303711
2015-12-22,22.689159393310547
2015-12-23,22.800832748413086
2015-12-24,22.852678298950195
2015-12-28,22.808813095092773
2015-12-29,22.95637321472168
2015-12-30,22.617374420166016
2015-12-31,22.50569725036621
2016-01-04,22.289377212524414
2016-01-05,22.29339027404785
2016-01-06,22.121126174926758
2016-01-07,21.876760482788086
2016-01-08,21.900793075561523
2016-01-11,21.920827865600586
2016-01-12,21.980918884277344
2016-01-13,21.452123641967773
2016-01-14,22.05302619934082
2016-01-15,21.588329315185547
2016-01-19,21.7325382232666
2016-01-20,21.476158142089844
2016-01-21,21.760583877563477
2016-01-22,22.165191650390625
2016-01-25,21.716522216796875
2016-01-26,21.96889877319336
2016-01-27,21.680461883544922
2016-01-28,21.67645835876465
2016-01-29,22.317413330078125
2016-02-01,22.357484817504883
2016-02-02,21.868749618530273
2016-02-03,23.170698165893555
2016-02-04,23.31891632080078
2016-02-05,23.79963493347168
2016-02-08,23.795637130737305
2016-02-09,23.31891632080078
2016-02-10,22.357484817504883
2016-02-11,22.449621200561523
2016-02-12,22.74605941772461
2016-02-16,23.026479721069336
2016-02-17,23.11461067199707
2016-02-18,22.962387084960938
2016-02-19,23.138652801513672
2016-02-22,23.294883728027344
2016-02-23,23.050519943237305
2016-02-24,23.39504051208496
2016-02-25,23.44711685180664
2016-02-26,23.19873809814453
2016-02-29,23.126630783081055
2016-03-01,23.723522186279297
2016-03-02,23.783615112304688
2016-03-03,24.003944396972656
2016-03-04,23.93183135986328
2016-03-07,23.619369506835938
2016-03-08,23.350969314575195
2016-03-09,23.547260284423828
2016-03-10,23.383018493652344
2016-03-11,23.699487686157227
2016-03-14,23.72753143310547
2016-03-15,23.795637130737305
2016-03-16,23.99993324279785
2016-03-17,24.336437225341797
2016-03-18,23.939849853515625
2016-03-21,23.97189712524414
2016-03-22,23.983915328979492
2016-03-23,23.73554039001465
2016-03-24,24.03999900817871
2016-03-28,24.07204246520996
2016-03-29,24.336437225341797
2016-03-30,24.356473922729492
2016-03-31,24.46863555908203
2016-04-01,24.785120010375977
2016-04-04,24.718719482421875
2016-04-05,24.597999572753906
2016-04-06,25.028560638427734
2016-04-07,24.70665168762207
2016-04-08,24.787126541137695
2016-04-11,24.722745895385742
2016-04-12,24.83540916442871
2016-04-13,24.927961349487305
2016-04-14,24.883699417114258
2016-04-15,24.936002731323242
2016-04-18,25.14122772216797
2016-04-19,25.060752868652344
2016-04-20,24.73079490661621
2016-04-21,24.52155303955078
2016-04-22,24.5859317779541
2016-04-25,24.54569435119629
2016-04-26,24.565811157226562
2016-04-27,24.666414260864258
2016-04-28,24.606050491333008
2016-04-29,24.449121475219727
2016-05-02,24.638242721557617
2016-05-03,24.52557373046875
2016-05-04,24.501432418823242
2016-05-05,24.565811157226562
2016-05-06,24.714698791503906
2016-05-09,24.714698791503906
2016-05-10,25.20560646057129
2016-05-11,24.976253509521484
2016-05-12,25.052705764770508
2016-05-13,24.883699417114258
2016-05-16,24.948078155517578
2016-05-17,24.316326141357422
2016-05-18,24.29621124267578
2016-05-19,24.243900299072266
2016-05-20,24.85150718688965
2016-05-23,24.871631622314453
2016-05-24,25.125137329101562
2016-05-25,25.18951416015625
2016-05-26,25.064773559570312
2016-05-27,25.302186965942383
2016-05-31,25.471187591552734
2016-06-01,25.64421844482422
2016-06-02,25.61604881286621
2016-06-03,25.57581329345703
2016-06-06,25.511423110961914
2016-06-07,25.451068878173828
2016-06-08,25.438989639282227
2016-06-09,25.32230567932129
2016-06-10,25.269990921020508
2016-06-13,25.105012893676758
2016-06-14,25.20560646057129
2016-06-15,25.088911056518555
2016-06-16,25.390703201293945
2016-06-17,25.096960067749023
2016-06-20,25.1331787109375
2016-06-21,25.165372848510742
2016-06-22,25.20560646057129
2016-06-23,25.33034896850586
2016-06-24,24.807252883911133
2016-06-27,25.1331787109375
2016-06-28,25.37863540649414
2016-06-29,25.728715896606445
2016-06-30,26.231698989868164
2016-07-01,26.379196166992188
2016-07-05,26.27009391784668
2016-07-06,26.306459426879883
2016-07-07,26.775205612182617
2016-07-08,27.118680953979492
2016-07-11,27.239913940429688
2016-07-12,27.13484764099121
2016-07-13,27.005537033081055
2016-07-14,27.08231544494629
2016-07-15,27.025737762451172
2016-07-18,27.01766014099121
2016-07-19,27.110597610473633
2016-07-20,27.122726440429688
2016-07-21,27.08231544494629
2016-07-22,27.26011848449707
2016-07-25,27.26415252685547
2016-07-26,27.146976470947266
2016-07-27,27.445999145507812
2016-07-28,27.4217529296875
2016-07-29,27.175256729125977
2016-08-01,27.292444229125977
2016-08-02,27.033823013305664
2016-08-03,27.009580612182617
2016-08-04,27.146976470947266
2016-08-05,27.231830596923828
2016-08-08,27.102516174316406
2016-08-09,27.033823013305664
2016-08-10,27.163131713867188
2016-08-11,27.34901237487793
2016-08-12,27.28032112121582
2016-08-15,27.28436279296875
2016-08-16,27.199501037597656
2016-08-17,27.38538360595703
2016-08-18,27.239913940429688
2016-08-19,26.787328720092773
2016-08-22,26.847946166992188
2016-08-23,26.532756805419922
2016-08-24,26.544872283935547
2016-08-25,26.492338180541992
2016-08-26,26.472139358520508
2016-08-29,26.532756805419922
2016-08-30,26.48830223083496
2016-08-31,26.371110916137695
2016-09-01,26.62568473815918
2016-09-02,26.734800338745117
2016-09-06,26.80754280090332
2016-09-07,26.81157684326172
2016-09-08,26.734800338745117
2016-09-09,26.31049919128418
2016-09-12,26.57316780090332
2016-09-13,26.173105239868164
2016-09-14,26.334739685058594
2016-09-15,26.767118453979492
2016-09-16,26.6378173828125
2016-09-19,26.609527587890625
2016-09-20,26.763090133666992
2016-09-21,27.138891220092773
2016-09-22,27.195466995239258
2016-09-23,27.13484764099121
2016-09-26,26.593364715576172
2016-09-27,26.73883628845215
2016-09-28,26.944917678833008
2016-09-29,26.771167755126953
2016-09-30,26.80754280090332
2016-10-03,26.858257293701172
2016-10-04,26.712175369262695
2016-10-05,26.69999885559082
2016-10-06,26.5417537689209
2016-10-07,26.52146339416504
2016-10-10,26.6918888092041
2016-10-11,26.359149932861328
2016-10-12,26.4727725982666
2016-10-13,26.424076080322266
2016-10-14,26.4565372467041
2016-10-17,26.383495330810547
2016-10-18,26.32668685913086
2016-10-19,26.338865280151367
2016-10-20,26.11162567138672
2016-10-21,25.99395179748535
2016-10-24,26.359149932861328
2016-10-25,26.180606842041016
2016-10-26,25.385290145874023
2016-10-27,24.947050094604492
2016-10-28,25.109363555908203
2016-10-31,25.085020065307617
2016-11-01,24.934879302978516
2016-11-02,24.942995071411133
2016-11-03,24.731992721557617
2016-11-04,24.614320755004883
2016-11-07,24.9592227935791
2016-11-08,25.369062423706055
2016-11-09,25.746427536010742
2016-11-10,26.41596031188965
2016-11-11,26.967811584472656
2016-11-14,27.292436599731445
2016-11-15,27.178821563720703
2016-11-16,27.377643585205078
2016-11-17,27.791528701782227
2016-11-18,27.730670928955078
2016-11-21,27.673860549926758
2016-11-22,28.00659942626953
2016-11-23,27.982250213623047
2016-11-25,28.06340789794922
2016-11-28,27.718502044677734
2016-11-29,28.46106719970703
2016-11-30,28.20543670654297
2016-12-01,28.347448348999023
2016-12-02,27.909212112426758
2016-12-05,27.868633270263672
2016-12-06,27.876745223999023
2016-12-07,28.132396697998047
2016-12-08,28.091815948486328
2016-12-09,28.18108367919922
2016-12-12,27.998476028442383
2016-12-13,28.396141052246094
2016-12-14,28.41237449645996
2016-12-15,28.355562210083008
2016-12-16,28.347448348999023
2016-12-19,28.46512794494629
2016-12-20,28.81409454345703
2016-12-21,28.741043090820312
2016-12-22,28.818147659301758
2016-12-23,28.66800880432129
2016-12-27,28.75728988647461
2016-12-28,28.586862564086914
2016-12-29,28.440780639648438
2016-12-30,28.129138946533203
2017-01-03,28.129138946533203
2017-01-04,28.463191986083984
2017-01-05,28.577251434326172
2017-01-06,28.626131057739258
2017-01-09,28.854251861572266
2017-01-10,28.890920639038086
2017-01-11,29.212751388549805
2017-01-12,29.094619750976562
2017-01-13,29.644563674926758
2017-01-17,29.55902099609375
2017-01-18,29.449031829833984
2017-01-19,29.579387664794922
2017-01-20,29.970470428466797
2017-01-23,29.844181060791016
2017-01-24,29.982685089111328
2017-01-25,29.917509078979492
2017-01-26,30.756696701049805
2017-01-27,30.940017700195312
2017-01-30,30.6915225982666
2017-01-31,30.724105834960938
2017-02-01,30.80150604248047
2017-02-02,30.58967399597168
2017-02-03,30.658937454223633
2017-02-06,30.365629196166992
2017-02-07,30.495975494384766
2017-02-08,30.426729202270508
2017-02-09,30.56524085998535
2017-02-10,30.61412239074707
2017-02-13,30.842239379882812
2017-02-14,30.99704360961914
2017-02-15,31.204814910888672
2017-02-16,30.956302642822266
2017-02-17,30.683364868164062
2017-02-21,30.870758056640625
2017-02-22,30.9114990234375
2017-02-23,30.675216674804688
2017-02-24,30.870758056640625
2017-02-27,30.577449798583984
2017-02-28,30.487829208374023
2017-03-01,30.6263427734375
2017-03-02,30.512279510498047
2017-03-03,30.324878692626953
2017-03-06,30.504119873046875
2017-03-07,30.487829208374023
2017-03-08,30.235260009765625
2017-03-09,30.455245971679688
2017-03-10,30.406360626220703
2017-03-13,30.39006996154785
2017-03-14,30.479686737060547
2017-03-15,30.756696701049805
2017-03-16,30.69965934753418
2017-03-17,30.520418167114258
2017-03-20,30.53671646118164
2017-03-21,30.202665328979492
2017-03-22,30.178234100341797
2017-03-23,30.324878692626953
2017-03-24,30.455245971679688
2017-03-27,30.235260009765625
2017-03-28,30.218978881835938
2017-03-29,30.324878692626953
2017-03-30,30.5611515045166
2017-03-31,30.6263427734375
2017-04-03,30.73106575012207
2017-04-04,30.91924285888672
2017-04-05,30.551055908203125
2017-04-06,31.19743537902832
2017-04-07,31.115617752075195
2017-04-10,30.821069717407227
2017-04-11,30.461071014404297
2017-04-12,30.510143280029297
2017-04-13,30.387418746948242
2017-04-17,30.4365234375
2017-04-18,30.755619049072266
2017-04-19,30.70651626586914
2017-04-20,31.09105682373047
2017-04-21,31.221973419189453
2017-04-24,31.099246978759766
2017-04-25,31.49197769165039
2017-04-26,31.73744010925293
2017-04-27,32.39199447631836
2017-04-28,32.064701080322266
2017-05-01,32.064701080322266
2017-05-02,32.187435150146484
2017-05-03,31.532878875732422
2017-05-04,31.328340530395508
2017-05-05,31.917436599731445
2017-05-08,32.07289505004883
2017-05-09,31.974700927734375
2017-05-10,31.991069793701172
2017-05-11,32.121978759765625
2017-05-12,31.89289093017578
2017-05-15,31.884716033935547
2017-05-16,31.761981964111328
2017-05-17,31.172887802124023
2017-05-18,31.639240264892578
2017-05-19,31.78653907775879
2017-05-22,32.31016540527344
2017-05-23,32.54744338989258
