Date,STE
2013-09-17,37.82926940917969
2013-09-18,38.02946472167969
2013-09-19,38.12521743774414
2013-09-20,38.21226501464844
2013-09-23,37.9076042175293
2013-09-24,37.59425354003906
2013-09-25,37.2808952331543
2013-09-26,37.150325775146484
2013-09-27,37.150325775146484
2013-09-30,37.394046783447266
2013-10-01,38.08168411254883
2013-10-02,38.03818130493164
2013-10-03,37.811859130859375
2013-10-04,38.10780715942383
2013-10-07,37.681297302246094
2013-10-08,37.63776779174805
2013-10-09,37.9076042175293
2013-10-10,38.47337341308594
2013-10-11,39.10881042480469
2013-10-14,39.50920486450195
2013-10-15,39.26549530029297
2013-10-16,39.8661003112793
2013-10-17,39.82257080078125
2013-10-18,40.12721633911133
2013-10-21,40.014068603515625
2013-10-22,40.2055549621582
2013-10-23,40.67560958862305
2013-10-24,40.28390884399414
2013-10-25,40.310020446777344
2013-10-28,40.18815231323242
2013-10-29,40.797462463378906
2013-10-30,39.28288650512695
2013-10-31,39.33511734008789
2013-11-01,39.11750793457031
2013-11-04,39.43959045410156
2013-11-05,39.22196578979492
2013-11-06,39.352542877197266
2013-11-07,39.02177047729492
2013-11-08,39.369930267333984
2013-11-11,39.552734375
2013-11-12,39.77033996582031
2013-11-13,39.62236022949219
2013-11-14,39.561439514160156
2013-11-15,39.53532791137695
2013-11-18,39.115577697753906
2013-11-19,39.2554931640625
2013-11-20,39.544063568115234
2013-11-21,40.042518615722656
2013-11-22,40.427303314208984
2013-11-25,40.26990509033203
2013-11-26,40.35735321044922
2013-11-27,40.60219955444336
2013-11-29,40.348609924316406
2013-12-02,40.26990509033203
2013-12-03,40.13871765136719
2013-12-04,39.596534729003906
2013-12-05,39.96382141113281
2013-12-06,40.61094284057617
2013-12-09,40.76835632324219
2013-12-10,40.226165771484375
2013-12-11,39.34294509887695
2013-12-12,39.43913269042969
2013-12-13,39.78892517089844
2013-12-16,40.13871765136719
2013-12-17,39.84139633178711
2013-12-18,40.70713424682617
2013-12-19,40.777099609375
2013-12-20,41.67780685424805
2013-12-23,41.983882904052734
2013-12-24,42.071327209472656
2013-12-26,41.940147399902344
2013-12-27,42.25497055053711
2013-12-30,41.983882904052734
2013-12-31,42.01885223388672
2014-01-02,41.26679992675781
2014-01-03,41.37173843383789
2014-01-06,41.494163513183594
2014-01-07,42.246212005615234
2014-01-08,42.60476303100586
2014-01-09,43.14693069458008
2014-01-10,42.77964782714844
2014-01-13,42.77964782714844
2014-01-14,43.26062774658203
2014-01-15,43.31309127807617
2014-01-16,43.426788330078125
2014-01-17,43.19939422607422
2014-01-21,43.37430191040039
2014-01-22,43.51422119140625
2014-01-23,43.07696533203125
2014-01-24,42.123779296875
2014-01-27,40.98695755004883
2014-01-28,41.05692672729492
2014-01-29,40.672149658203125
2014-01-30,40.8033332824707
2014-01-31,40.129974365234375
2014-02-03,38.468475341796875
2014-02-04,38.18863296508789
2014-02-05,38.15364074707031
2014-02-06,38.3897590637207
2014-02-07,38.10991668701172
2014-02-10,38.538421630859375
2014-02-11,39.220516204833984
2014-02-12,39.080596923828125
2014-02-13,39.62278366088867
2014-02-14,39.570308685302734
2014-02-18,39.762691497802734
2014-02-19,38.96691131591797
2014-02-20,39.6402587890625
2014-02-21,39.52656936645508
2014-02-24,39.70228958129883
2014-02-25,39.842872619628906
2014-02-26,40.598411560058594
2014-02-27,40.67750549316406
2014-02-28,40.54572677612305
2014-03-03,40.58086013793945
2014-03-04,41.670284271240234
2014-03-05,41.28370666503906
2014-03-06,41.73177719116211
2014-03-07,41.62635040283203
2014-03-10,41.6439323425293
2014-03-11,41.00257110595703
2014-03-12,40.923492431640625
2014-03-13,40.64235305786133
2014-03-14,40.41392517089844
2014-03-17,40.879581451416016
2014-03-18,41.494564056396484
2014-03-19,41.318851470947266
2014-03-20,41.79326629638672
2014-03-21,41.960201263427734
2014-03-24,41.854774475097656
2014-03-25,41.96900939941406
2014-03-26,41.72299575805664
2014-03-27,41.79326629638672
2014-03-28,41.63513946533203
2014-03-31,41.951419830322266
2014-04-01,42.88269805908203
2014-04-02,44.98247528076172
2014-04-03,45.07910919189453
2014-04-04,44.30596923828125
2014-04-07,43.91061782836914
2014-04-08,43.8754768371582
2014-04-09,44.39381790161133
2014-04-10,43.37469482421875
2014-04-11,42.91783142089844
2014-04-14,43.550411224365234
2014-04-15,43.78761672973633
2014-04-16,43.53282928466797
2014-04-17,43.47132873535156
2014-04-21,43.752471923828125
2014-04-22,43.980892181396484
2014-04-23,43.778846740722656
2014-04-24,43.79640197753906
2014-04-25,43.02326202392578
2014-04-28,42.988128662109375
2014-04-29,42.61034393310547
2014-04-30,42.21498107910156
2014-05-01,42.258914947509766
2014-05-02,42.40826416015625
2014-05-05,42.434627532958984
2014-05-06,42.17105484008789
2014-05-07,41.854774475097656
2014-05-08,45.4481086730957
2014-05-09,47.24916076660156
2014-05-12,48.32978820800781
2014-05-13,47.32822799682617
2014-05-14,46.60780334472656
2014-05-15,46.194881439208984
2014-05-16,46.599037170410156
2014-05-19,46.75716018676758
2014-05-20,46.265167236328125
2014-05-21,46.60780334472656
2014-05-22,46.77473068237305
2014-05-23,46.89773941040039
2014-05-27,47.35458755493164
2014-05-28,47.22279357910156
2014-05-29,47.134952545166016
2014-05-30,47.02074432373047
2014-06-02,46.24758529663086
2014-06-03,46.00943374633789
2014-06-04,46.33579635620117
2014-06-05,46.6445198059082
2014-06-06,46.670997619628906
2014-06-09,46.962074279785156
2014-06-10,46.72392272949219
2014-06-11,46.49458312988281
2014-06-12,45.99179458618164
2014-06-13,45.82419204711914
2014-06-16,45.841835021972656
2014-06-17,45.83301544189453
2014-06-18,46.07999801635742
2014-06-19,46.40636444091797
2014-06-20,46.94443893432617
2014-06-23,46.51220703125
2014-06-24,46.76802444458008
2014-06-25,47.35020065307617
2014-06-26,47.138492584228516
2014-06-27,47.15614318847656
2014-06-30,47.17377853393555
2014-07-01,48.02057647705078
2014-07-02,47.79124069213867
2014-07-03,48.24992752075195
2014-07-07,47.50013732910156
2014-07-08,47.26198959350586
2014-07-09,47.50013732910156
2014-07-10,47.20022964477539
2014-07-11,47.967647552490234
2014-07-14,47.80006408691406
2014-07-15,47.1826057434082
2014-07-16,46.75920104980469
2014-07-17,46.485748291015625
2014-07-18,47.1826057434082
2014-07-21,46.73273849487305
2014-07-22,47.57954788208008
2014-07-23,47.33254623413086
2014-07-24,46.98853302001953
2014-07-25,46.485748291015625
2014-07-28,46.485748291015625
2014-07-29,46.229949951171875
2014-07-30,46.053531646728516
2014-07-31,44.880374908447266
2014-08-01,44.48343276977539
2014-08-04,45.330230712890625
2014-08-05,46.04472732543945
2014-08-06,45.453712463378906
2014-08-07,44.98621368408203
2014-08-08,45.453712463378906
2014-08-11,45.63014221191406
2014-08-12,46.229949951171875
2014-08-13,47.0150146484375
2014-08-14,47.24434280395508
2014-08-15,47.34136962890625
2014-08-18,48.205814361572266
2014-08-19,48.52335739135742
2014-08-20,48.51454162597656
2014-08-21,48.92030715942383
2014-08-22,49.026588439941406
2014-08-25,49.47832107543945
2014-08-26,49.68205642700195
2014-08-27,49.5491943359375
2014-08-28,49.425174713134766
2014-08-29,49.85920715332031
2014-09-02,50.61209487915039
2014-09-03,50.14264678955078
2014-09-04,50.027503967285156
2014-09-05,50.434940338134766
2014-09-08,50.48808288574219
2014-09-09,50.01864242553711
2014-09-10,50.01864242553711
2014-09-11,50.53239059448242
2014-09-12,50.00093460083008
2014-09-15,50.11608123779297
2014-09-16,50.17808151245117
2014-09-17,49.78834915161133
2014-09-18,49.956642150878906
2014-09-19,49.60234069824219
2014-09-22,49.16830825805664
2014-09-23,48.84944534301758
2014-09-24,49.27461624145508
2014-09-25,48.406558990478516
2014-09-26,48.29140853881836
2014-09-29,48.273712158203125
2014-09-30,47.795387268066406
2014-10-01,47.74224853515625
2014-10-02,47.768802642822266
2014-10-03,48.388851165771484
2014-10-06,48.94688034057617
2014-10-07,49.74406051635742
2014-10-08,51.09925842285156
2014-10-09,50.93096923828125
2014-10-10,49.93891525268555
2014-10-13,50.098358154296875
2014-10-14,48.70772171020508
2014-10-15,48.65458679199219
2014-10-16,48.70772171020508
2014-10-17,48.35342025756836
2014-10-20,49.8326416015625
2014-10-21,50.20465087890625
2014-10-22,52.224159240722656
2014-10-23,53.455379486083984
2014-10-24,52.791053771972656
2014-10-27,52.861907958984375
2014-10-28,53.455379486083984
2014-10-29,53.51737594604492
2014-10-30,53.8893928527832
2014-10-31,54.73970413208008
2014-11-03,53.605953216552734
2014-11-04,55.30660629272461
2014-11-05,55.50148010253906
2014-11-06,55.78489303588867
2014-11-07,55.288883209228516
2014-11-10,56.36951446533203
2014-11-11,57.122398376464844
2014-11-12,57.078121185302734
2014-11-13,57.512123107910156
2014-11-14,56.34293746948242
2014-11-17,56.04178237915039
2014-11-18,55.722900390625
2014-11-19,55.08517074584961
2014-11-20,54.970027923583984
2014-11-21,55.00545120239258
2014-11-24,56.27678680419922
2014-11-25,55.57444381713867
2014-11-26,56.196773529052734
2014-11-28,56.676849365234375
2014-12-01,56.27678680419922
2014-12-02,56.76576614379883
2014-12-03,56.73909378051758
2014-12-04,56.454593658447266
2014-12-05,57.96598434448242
2014-12-08,57.939292907714844
2014-12-09,60.197486877441406
2014-12-10,58.677215576171875
2014-12-11,58.943931579589844
2014-12-12,58.27715301513672
2014-12-15,57.78816223144531
2014-12-16,56.59684371948242
2014-12-17,58.05488967895508
2014-12-18,58.17045974731445
2014-12-19,59.246192932128906
2014-12-22,59.1928825378418
2014-12-23,58.59720993041992
2014-12-24,59.352909088134766
2014-12-26,59.29954147338867
2014-12-29,58.97060012817383
2014-12-30,58.534976959228516
2014-12-31,57.654808044433594
2015-01-02,57.930423736572266
2015-01-05,57.3525390625
2015-01-06,57.38810729980469
2015-01-07,57.850406646728516
2015-01-08,59.37068557739258
2015-01-09,58.721683502197266
2015-01-12,57.59257125854492
2015-01-13,57.59257125854492
2015-01-14,57.05026626586914
2015-01-15,56.25899887084961
2015-01-16,57.51258087158203
2015-01-20,57.21028518676758
2015-01-21,57.370304107666016
2015-01-22,58.68611145019531
2015-01-23,58.837249755859375
2015-01-26,59.77077102661133
2015-01-27,59.290672302246094
2015-01-28,58.10823059082031
2015-01-29,59.112850189208984
2015-01-30,57.983760833740234
2015-02-02,57.67259216308594
2015-02-03,59.56624221801758
2015-02-04,59.69961929321289
2015-02-05,60.215267181396484
2015-02-06,59.548484802246094
2015-02-09,58.36605453491211
2015-02-10,58.7661018371582
2015-02-11,58.52607345581055
2015-02-12,58.54387283325195
2015-02-13,58.232688903808594
2015-02-17,58.07265090942383
2015-02-18,58.66832733154297
2015-02-19,58.099342346191406
2015-02-20,59.015045166015625
2015-02-23,58.470855712890625
2015-02-24,58.310279846191406
2015-02-25,57.81067657470703
2015-02-26,57.35567855834961
2015-02-27,57.56087112426758
2015-03-02,57.98017883300781
2015-03-03,56.57950210571289
2015-03-04,56.463539123535156
2015-03-05,57.32890701293945
2015-03-06,56.5438346862793
2015-03-09,56.98988723754883
2015-03-10,57.81067657470703
2015-03-11,57.34674835205078
2015-03-12,58.167510986328125
2015-03-13,58.79202651977539
2015-03-16,60.62981414794922
2015-03-17,60.165916442871094
2015-03-18,59.84471893310547
2015-03-19,60.81718826293945
2015-03-20,61.968055725097656
2015-03-23,61.67363739013672
2015-03-24,61.7093391418457
2015-03-25,60.92424011230469
2015-03-26,61.031307220458984
2015-03-27,61.77177429199219
2015-03-30,62.78879928588867
2015-03-31,62.69065856933594
2015-04-01,61.23649215698242
2015-04-02,61.68254470825195
2015-04-06,62.22676467895508
2015-04-07,62.37841796875
2015-04-08,63.047515869140625
2015-04-09,63.03862762451172
2015-04-10,63.02967834472656
2015-04-13,62.61931228637695
2015-04-14,61.878814697265625
2015-04-15,61.959110260009766
2015-04-16,61.76285934448242
2015-04-17,61.68254470825195
2015-04-20,62.18214416503906
2015-04-21,62.62822341918945
2015-04-22,62.83342361450195
2015-04-23,63.07429122924805
2015-04-24,63.12781524658203
2015-04-27,61.48628234863281
2015-04-28,62.02156066894531
2015-04-29,60.754722595214844
2015-04-30,59.32731246948242
2015-05-01,59.612796783447266
2015-05-04,60.62981414794922
2015-05-05,59.77337646484375
2015-05-06,59.318382263183594
2015-05-07,60.01424789428711
2015-05-08,60.78150177001953
2015-05-11,60.21052169799805
2015-05-12,59.80907440185547
2015-05-13,60.21052169799805
2015-05-14,61.66471862792969
2015-05-15,62.08401870727539
2015-05-18,63.02967834472656
2015-05-19,62.81558609008789
2015-05-20,62.65500259399414
2015-05-21,62.12862777709961
2015-05-22,61.67363739013672
2015-05-26,61.2186393737793
2015-05-27,59.00614929199219
2015-05-28,59.01506042480469
2015-05-29,59.62171173095703
2015-06-01,60.3916015625
2015-06-02,59.88132858276367
2015-06-03,59.77389144897461
2015-06-04,57.72385025024414
2015-06-05,57.53585433959961
2015-06-08,57.303096771240234
2015-06-09,56.83757019042969
2015-06-10,57.329959869384766
2015-06-11,57.696983337402344
2015-06-12,56.83757019042969
2015-06-15,56.50633239746094
2015-06-16,57.14194869995117
2015-06-17,57.19565963745117
2015-06-18,57.71489334106445
2015-06-19,57.97451400756836
2015-06-22,58.14459991455078
2015-06-23,58.02822494506836
2015-06-24,58.6906852722168
2015-06-25,59.08457565307617
2015-06-26,58.50267791748047
2015-06-29,57.72385025024414
2015-06-30,57.68803405761719
2015-07-01,57.884986877441406
2015-07-02,57.777565002441406
2015-07-06,57.938697814941406
2015-07-07,57.867069244384766
2015-07-08,57.947662353515625
2015-07-09,58.260990142822266
2015-07-10,59.57695770263672
2015-07-13,60.36473846435547
2015-07-14,60.81235885620117
2015-07-15,60.597511291503906
2015-07-16,61.107765197753906
2015-07-17,61.0629997253418
2015-07-20,61.52850341796875
2015-07-21,61.6449089050293
2015-07-22,62.12833786010742
2015-07-23,61.52850341796875
2015-07-24,60.67808151245117
2015-07-27,60.81235885620117
2015-07-28,61.089866638183594
2015-07-29,61.42112731933594
2015-07-30,61.49272537231445
2015-07-31,61.88662338256836
2015-08-03,61.42112731933594
2015-08-04,60.69599151611328
2015-08-05,61.877681732177734
2015-08-06,60.95559310913086
2015-08-07,60.23048400878906
2015-08-10,60.857093811035156
2015-08-11,60.53483200073242
2015-08-12,60.99141311645508
2015-08-13,60.68701171875
2015-08-14,61.52850341796875
2015-08-17,61.922454833984375
2015-08-18,61.67177200317383
2015-08-19,60.81235885620117
2015-08-20,58.699642181396484
2015-08-21,57.80097579956055
2015-08-24,55.68017578125
2015-08-25,55.68916320800781
2015-08-26,56.524898529052734
2015-08-27,58.456993103027344
2015-08-28,58.13349151611328
2015-08-31,57.5583610534668
2015-09-01,55.99470520019531
2015-09-02,57.31571960449219
2015-09-03,57.72011947631836
2015-09-04,57.064090728759766
2015-09-08,58.474971771240234
2015-09-09,57.378623962402344
2015-09-10,58.13349151611328
2015-09-11,58.106536865234375
2015-09-14,57.57632827758789
2015-09-15,57.60328674316406
2015-09-16,57.30672836303711
2015-09-17,57.360652923583984
2015-09-18,57.091041564941406
2015-09-21,57.24382781982422
2015-09-22,56.61478042602539
2015-09-23,56.578834533691406
2015-09-24,61.10799789428711
2015-09-25,60.568809509277344
2015-09-28,58.16946029663086
2015-09-29,57.85490036010742
2015-09-30,58.385108947753906
2015-10-01,58.68165969848633
2015-10-02,58.68165969848633
2015-10-05,59.472476959228516
2015-10-06,58.58282470703125
2015-10-07,59.894840240478516
2015-10-08,60.48793411254883
2015-10-09,59.885833740234375
2015-10-12,60.3711051940918
2015-10-13,59.499427795410156
2015-10-14,58.618751525878906
2015-10-15,60.092533111572266
2015-10-16,60.1194953918457
2015-10-19,60.50591278076172
2015-10-20,61.70112228393555
2015-10-21,61.82695007324219
2015-10-22,60.7755012512207
2015-10-23,60.910316467285156
2015-10-26,60.79350280761719
2015-10-27,61.33264923095703
2015-10-28,64.07459259033203
2015-10-29,63.1365852355957
2015-10-30,67.60122680664062
2015-11-02,67.16828918457031
2015-11-03,68.82789611816406
2015-11-04,68.10633087158203
2015-11-05,69.29690551757812
2015-11-06,68.06121063232422
2015-11-09,66.51889038085938
2015-11-10,67.20437622070312
2015-11-11,66.40164947509766
2015-11-12,66.05889892578125
2015-11-13,66.78948211669922
2015-11-16,67.90790557861328
2015-11-17,67.91692352294922
2015-11-18,68.34984588623047
2015-11-19,67.24944305419922
2015-11-20,67.27654266357422
2015-11-23,66.9969253540039
2015-11-24,67.68238830566406
2015-11-25,68.58435821533203
2015-11-27,68.86396789550781
2015-11-30,68.89102172851562
2015-12-01,69.36004638671875
2015-12-02,68.71062469482422
2015-12-03,66.32044982910156
2015-12-04,66.96083068847656
2015-12-07,68.97219848632812
2015-12-08,65.93260192871094
2015-12-09,65.01261901855469
2015-12-10,66.1941909790039
2015-12-11,65.25614929199219
2015-12-14,64.62480163574219
2015-12-15,64.9134521484375
2015-12-16,66.83456420898438
2015-12-17,66.35655975341797
2015-12-18,64.06558990478516
2015-12-21,64.20087432861328
2015-12-22,66.7533950805664
2015-12-23,69.29690551757812
2015-12-24,69.09846496582031
2015-12-28,68.90006256103516
2015-12-29,70.108642578125
2015-12-30,69.40512084960938
2015-12-31,67.95297241210938
2016-01-04,67.0781021118164
2016-01-05,67.00593566894531
2016-01-06,67.11417388916016
2016-01-07,65.39144897460938
2016-01-08,63.63265609741211
2016-01-11,62.80284881591797
2016-01-12,62.793819427490234
2016-01-13,60.43071365356445
2016-01-14,61.2605094909668
2016-01-15,60.72835922241211
2016-01-19,60.50285339355469
2016-01-20,61.21542739868164
2016-01-21,60.97190475463867
2016-01-22,62.73970413208008
2016-01-25,62.60441207885742
2016-01-26,62.55030822753906
2016-01-27,62.15345764160156
2016-01-28,61.22443389892578
2016-01-29,62.451107025146484
2016-02-01,62.983245849609375
2016-02-02,62.33382797241211
2016-02-03,62.162471771240234
2016-02-04,61.927947998046875
2016-02-05,60.21426010131836
2016-02-08,59.04170227050781
2016-02-09,59.952693939208984
2016-02-10,57.90524673461914
2016-02-11,56.344871520996094
2016-02-12,56.47114944458008
2016-02-16,57.74290084838867
2016-02-17,58.32918167114258
2016-02-18,57.45429229736328
2016-02-19,57.38212203979492
2016-02-22,58.157814025878906
2016-02-23,56.61546325683594
2016-02-24,57.174686431884766
2016-02-25,58.8613166809082
2016-02-26,58.43577194213867
2016-02-29,58.2365837097168
2016-03-01,58.861328125
2016-03-02,59.1239013671875
2016-03-03,59.77579879760742
2016-03-04,60.64498519897461
2016-03-07,61.568504333496094
2016-03-08,60.97095489501953
2016-03-09,60.99812316894531
2016-03-10,60.11986541748047
2016-03-11,62.057464599609375
2016-03-14,61.26972961425781
2016-03-15,60.454856872558594
2016-03-16,60.590667724609375
2016-03-17,60.020259857177734
2016-03-18,61.1158332824707
2016-03-21,62.02122497558594
2016-03-22,62.58262634277344
2016-03-23,62.85421371459961
2016-03-24,62.673152923583984
2016-03-28,63.5423469543457
2016-03-29,64.94572448730469
2016-03-30,64.95478820800781
2016-03-31,64.3300552368164
2016-04-01,65.41658020019531
2016-04-04,63.850181579589844
2016-04-05,62.65503692626953
2016-04-06,63.56045150756836
2016-04-07,63.12586212158203
2016-04-08,63.53328323364258
2016-04-11,63.506134033203125
2016-04-12,64.23950958251953
2016-04-13,65.02722930908203
2016-04-14,64.77373504638672
2016-04-15,64.5654525756836
2016-04-18,65.77873229980469
2016-04-19,65.67913818359375
2016-04-20,65.68819427490234
2016-04-21,66.04129028320312
2016-04-22,66.03224182128906
2016-04-25,65.22644805908203
2016-04-26,65.90546417236328
2016-04-27,65.5614242553711
2016-04-28,64.64694213867188
2016-04-29,63.986000061035156
2016-05-02,63.91355514526367
2016-05-03,63.0172119140625
2016-05-04,63.850181579589844
2016-05-05,64.62882995605469
2016-05-06,64.5654525756836
2016-05-09,65.24453735351562
2016-05-10,65.63386535644531
2016-05-11,64.9095230102539
2016-05-12,64.97290802001953
2016-05-13,64.42967987060547
2016-05-16,65.51615905761719
2016-05-17,63.714385986328125
2016-05-18,62.24757766723633
2016-05-19,63.37936782836914
2016-05-20,63.261661529541016
2016-05-23,62.19326400756836
2016-05-24,63.261661529541016
2016-05-25,62.85421371459961
2016-05-26,61.93071746826172
2016-05-27,62.8180046081543
2016-05-31,62.863285064697266
2016-06-01,63.12586212158203
2016-06-02,63.21640396118164
2016-06-03,63.832088470458984
2016-06-06,63.850250244140625
2016-06-07,64.35907745361328
2016-06-08,65.01332092285156
2016-06-09,65.12234497070312
2016-06-10,64.27729797363281
2016-06-13,62.132896423339844
2016-06-14,61.56046676635742
2016-06-15,61.015296936035156
2016-06-16,60.515533447265625
2016-06-17,61.23335266113281
2016-06-20,61.47869110107422
2016-06-21,61.34239196777344
2016-06-22,61.015296936035156
2016-06-23,63.05066680908203
2016-06-24,59.461524963378906
2016-06-27,57.498836517333984
2016-06-28,59.07988357543945
2016-06-29,61.20610427856445
2016-06-30,62.469112396240234
2016-07-01,62.596309661865234
2016-07-05,61.596797943115234
2016-07-06,61.85123062133789
2016-07-07,61.96030044555664
2016-07-08,62.8416633605957
2016-07-11,62.77806091308594
2016-07-12,63.041561126708984
2016-07-13,62.72354507446289
2016-07-14,62.72354507446289
2016-07-15,62.514556884765625
2016-07-18,62.532737731933594
2016-07-19,62.22378921508789
2016-07-20,62.77806091308594
2016-07-21,62.0329704284668
2016-07-22,63.068817138671875
2016-07-25,62.00571060180664
2016-07-26,62.71446228027344
2016-07-27,63.85933303833008
2016-07-28,63.90477752685547
2016-07-29,64.4681396484375
2016-08-01,64.88611602783203
2016-08-02,64.29547882080078
2016-08-03,64.18643951416016
2016-08-04,64.18643951416016
2016-08-05,65.8492660522461
2016-08-08,65.94921875
2016-08-09,66.00373077392578
2016-08-10,64.87702941894531
2016-08-11,65.03145599365234
2016-08-12,64.7225570678711
2016-08-15,65.1405258178711
2016-08-16,64.60443115234375
2016-08-17,63.959285736083984
2016-08-18,64.5135726928711
2016-08-19,64.35907745361328
2016-08-22,63.932010650634766
2016-08-23,63.68668746948242
2016-08-24,62.88710403442383
2016-08-25,63.241485595703125
2016-08-26,63.98955535888672
2016-08-29,64.37273406982422
2016-08-30,64.75589752197266
2016-08-31,64.48222351074219
2016-09-01,63.96220779418945
2016-09-02,64.77416229248047
2016-09-06,64.99310302734375
2016-09-07,65.17557525634766
2016-09-08,64.91100311279297
2016-09-09,64.3088607788086
2016-09-12,65.1025619506836
2016-09-13,63.880088806152344
2016-09-14,63.861846923828125
2016-09-15,64.31798553466797
2016-09-16,65.0204849243164
2016-09-19,65.45838928222656
2016-09-20,66.43455505371094
2016-09-21,67.21002197265625
2016-09-22,67.41985321044922
2016-09-23,66.708251953125
2016-09-26,66.61698913574219
2016-09-27,66.708251953125
2016-09-28,66.74474334716797
2016-09-29,66.26122283935547
2016-09-30,66.69000244140625
2016-10-03,65.89630126953125
2016-10-04,65.26680755615234
2016-10-05,65.8506851196289
2016-10-06,65.67735290527344
2016-10-07,65.0204849243164
2016-10-10,65.85980224609375
2016-10-11,63.72498321533203
2016-10-12,63.67025375366211
2016-10-13,63.679386138916016
2016-10-14,63.46040725708008
2016-10-17,62.95863723754883
2016-10-18,63.21408462524414
2016-10-19,62.94953155517578
2016-10-20,63.086368560791016
2016-10-21,62.3747673034668
2016-10-24,62.1467170715332
2016-10-25,62.347389221191406
2016-10-26,61.964210510253906
2016-10-27,61.05192184448242
2016-10-28,61.05192184448242
2016-10-31,60.960693359375
2016-11-01,60.541011810302734
2016-11-02,59.90240478515625
2016-11-03,58.752906799316406
2016-11-04,59.61045837402344
2016-11-07,60.85122299194336
2016-11-08,60.52276611328125
2016-11-09,60.38591766357422
2016-11-10,60.18519973754883
2016-11-11,59.12694549560547
2016-11-14,59.61958694458008
2016-11-15,61.042808532714844
2016-11-16,60.67786407470703
2016-11-17,60.586631774902344
2016-11-18,60.41331481933594
2016-11-21,61.10044860839844
2016-11-22,60.68815612792969
2016-11-23,61.201210021972656
2016-11-25,61.457759857177734
2016-11-28,61.265357971191406
2016-11-29,61.2836799621582
2016-11-30,60.11095428466797
2016-12-01,59.231422424316406
2016-12-02,59.59789276123047
2016-12-05,60.01019287109375
2016-12-06,60.66066360473633
2016-12-07,61.39361572265625
2016-12-08,61.80590057373047
2016-12-09,61.56769561767578
2016-12-12,62.28229904174805
2016-12-13,63.33591079711914
2016-12-14,63.05190658569336
2016-12-15,63.67491912841797
2016-12-16,63.10687255859375
2016-12-19,63.13438034057617
2016-12-20,63.290122985839844
2016-12-21,62.62128829956055
2016-12-22,63.26260757446289
2016-12-23,63.299285888671875
2016-12-27,63.09770965576172
2016-12-28,62.08079147338867
2016-12-29,61.87919998168945
2016-12-30,61.74176788330078
2017-01-03,62.50220489501953
2017-01-04,62.630462646484375
2017-01-05,62.57550811767578
2017-01-06,62.74958038330078
2017-01-09,63.25346755981445
2017-01-10,63.629119873046875
2017-01-11,63.363426208496094
2017-01-12,62.758731842041016
2017-01-13,63.455039978027344
2017-01-17,63.940608978271484
2017-01-18,64.18798065185547
2017-01-19,63.894798278808594
2017-01-20,63.0152702331543
2017-01-23,63.2076416015625
2017-01-24,64.1696548461914
2017-01-25,64.66441345214844
2017-01-26,64.28876495361328
2017-01-27,64.3803939819336
2017-01-30,64.1604995727539
2017-01-31,64.89346313476562
2017-02-01,65.67221069335938
2017-02-02,65.46149444580078
2017-02-03,66.12113189697266
2017-02-06,65.22328186035156
2017-02-07,60.761436462402344
2017-02-08,61.00880432128906
2017-02-09,61.51271057128906
2017-02-10,61.53105545043945
2017-02-13,62.21818923950195
2017-02-14,63.161865234375
2017-02-15,62.960296630859375
2017-02-16,62.70375061035156
2017-02-17,62.80454635620117
2017-02-21,63.95894241333008
2017-02-22,63.564971923828125
2017-02-23,63.59244918823242
2017-02-24,64.62273406982422
2017-02-27,64.71473693847656
2017-02-28,64.5123519897461
2017-03-01,65.45068359375
2017-03-02,64.99989318847656
2017-03-03,64.4571762084961
2017-03-06,63.89603805541992
2017-03-07,63.39009475708008
2017-03-08,63.16011047363281
2017-03-09,63.27050018310547
2017-03-10,63.07732391357422
2017-03-13,63.380897521972656
2017-03-14,62.93934631347656
2017-03-15,63.8132438659668
2017-03-16,63.07732391357422
2017-03-17,63.215301513671875
2017-03-20,63.10490036010742
2017-03-21,62.93934631347656
2017-03-22,62.87492370605469
2017-03-23,62.83814239501953
2017-03-24,63.13253402709961
2017-03-27,62.86572265625
2017-03-28,62.47937774658203
2017-03-29,63.334903717041016
2017-03-30,63.914432525634766
2017-03-31,63.89603805541992
2017-04-03,64.30079650878906
2017-04-04,63.93282699584961
2017-04-05,63.831634521484375
2017-04-06,64.42037963867188
2017-04-07,64.30079650878906
2017-04-10,64.13521575927734
2017-04-11,64.61355590820312
2017-04-12,64.13521575927734
2017-04-13,63.67526626586914
2017-04-17,64.4111557006836
2017-04-18,64.30997467041016
2017-04-19,64.88031005859375
2017-04-20,65.26667022705078
2017-04-21,64.79753112792969
2017-04-24,66.048583984375
2017-04-25,66.49934387207031
2017-04-26,67.13407897949219
2017-04-27,67.95277404785156
2017-04-28,67.88839721679688
2017-05-01,68.22872161865234
2017-05-02,68.4311294555664
2017-05-03,69.23143768310547
2017-05-04,69.22221374511719
2017-05-05,69.64539337158203
2017-05-08,69.26823425292969
2017-05-09,69.83856201171875
2017-05-10,70.2616958618164
2017-05-11,69.16703796386719
2017-05-12,68.99225616455078
2017-05-15,69.1026611328125
2017-05-16,69.23143768310547
2017-05-17,68.2103500366211
2017-05-18,68.6427001953125
2017-05-19,69.5257797241211
2017-05-22,69.77417755126953
2017-05-23,70.16970825195312
2017-05-24,70.52848052978516
2017-05-25,71.17240905761719
2017-05-26,70.9240493774414
2017-05-30,70.89643096923828
2017-05-31,71.34718322753906
2017-06-01,72.9110336303711
