Date,YUM
2013-09-18,42.273155212402344
2013-09-19,41.762115478515625
2013-09-20,41.394630432128906
2013-09-23,41.23384475708008
2013-09-24,41.37741470336914
2013-09-25,41.113258361816406
2013-09-26,41.55540466308594
2013-09-27,41.417579650878906
2013-09-30,40.99270248413086
2013-10-01,41.10177993774414
2013-10-02,40.596473693847656
2013-10-03,40.44717788696289
2013-10-04,41.07306671142578
2013-10-07,41.01565170288086
2013-10-08,41.15345764160156
2013-10-09,38.37140655517578
2013-10-10,38.05972671508789
2013-10-11,38.67154312133789
2013-10-14,38.63691711425781
2013-10-15,37.97892379760742
2013-10-16,38.35986328125
2013-10-17,38.89664077758789
2013-10-18,38.48685836791992
2013-10-21,38.5849609375
2013-10-22,38.71194839477539
2013-10-23,37.61529541015625
2013-10-24,38.0943603515625
2013-10-25,38.42337417602539
2013-10-28,38.53303146362305
2013-10-29,38.7061882019043
2013-10-30,39.34109115600586
2013-10-31,39.0294075012207
2013-11-01,39.525794982910156
2013-11-04,40.35116195678711
2013-11-05,40.535865783691406
2013-11-06,40.59358596801758
2013-11-07,40.28767013549805
2013-11-08,40.73210144042969
2013-11-11,41.40741729736328
2013-11-12,41.26311492919922
2013-11-13,42.244346618652344
2013-11-14,42.33091354370117
2013-11-15,42.700321197509766
2013-11-18,42.37132263183594
2013-11-19,42.58486557006836
2013-11-20,41.742183685302734
2013-11-21,43.24287414550781
2013-11-22,45.193763732910156
2013-11-25,45.0263786315918
2013-11-26,44.8185920715332
2013-11-27,44.783958435058594
2013-11-29,44.83590316772461
2013-12-02,44.85321807861328
2013-12-03,43.6411247253418
2013-12-04,43.669986724853516
2013-12-05,42.936973571777344
2013-12-06,42.925418853759766
2013-12-09,42.885013580322266
2013-12-10,42.37132263183594
2013-12-11,42.076961517333984
2013-12-12,41.32660675048828
2013-12-13,41.447818756103516
2013-12-16,42.26742172241211
2013-12-17,41.482452392578125
2013-12-18,41.97883224487305
2013-12-19,41.990379333496094
2013-12-20,42.35979461669922
2013-12-23,42.694541931152344
2013-12-24,42.769569396972656
2013-12-26,42.77534866333008
2013-12-27,42.63682174682617
2013-12-30,43.24287414550781
2013-12-31,43.6411247253418
2014-01-02,43.34099578857422
2014-01-03,43.612274169921875
2014-01-06,43.577640533447266
2014-01-07,44.189453125
2014-01-08,44.172142028808594
2014-01-09,43.317901611328125
2014-01-10,43.300594329833984
2014-01-13,42.37132263183594
2014-01-14,42.26742172241211
2014-01-15,42.4472770690918
2014-01-16,41.94255065917969
2014-01-17,41.8265495300293
2014-01-21,41.27543640136719
2014-01-22,41.385650634765625
2014-01-23,40.49225616455078
2014-01-24,39.923744201660156
2014-01-27,39.355228424072266
2014-01-28,39.5640754699707
2014-01-29,38.583675384521484
2014-01-30,38.63588333129883
2014-01-31,38.95494079589844
2014-02-03,38.380638122558594
2014-02-04,41.80332565307617
2014-02-05,40.92155838012695
2014-02-06,41.28702926635742
2014-02-07,41.611900329589844
2014-02-10,42.209415435791016
2014-02-11,42.470462799072266
2014-02-12,42.64451599121094
2014-02-13,42.82434844970703
2014-02-14,42.592288970947266
2014-02-18,42.487876892089844
2014-02-19,42.24422073364258
2014-02-20,42.33705139160156
2014-02-21,42.26163101196289
2014-02-24,42.33125686645508
2014-02-25,42.511070251464844
2014-02-26,42.57489776611328
2014-02-27,42.80693817138672
2014-02-28,42.97517013549805
2014-03-03,42.702518463134766
2014-03-04,43.30003356933594
2014-03-05,43.39865493774414
2014-03-06,44.83735275268555
2014-03-07,44.76193618774414
2014-03-10,44.901161193847656
2014-03-11,44.86056900024414
2014-03-12,44.73872756958008
2014-03-13,43.99037551879883
2014-03-14,43.555294036865234
2014-03-17,43.5784912109375
2014-03-18,43.5436897277832
2014-03-19,43.04479217529297
2014-03-20,43.65390396118164
2014-03-21,43.66551971435547
2014-03-24,43.2362174987793
2014-03-25,42.80112075805664
2014-03-26,43.02737808227539
2014-03-27,42.464664459228516
2014-03-28,43.04479217529297
2014-03-31,43.735130310058594
2014-04-01,44.12379455566406
2014-04-02,44.73293685913086
2014-04-03,44.3442268371582
2014-04-04,43.764129638671875
2014-04-07,43.64229965209961
2014-04-08,44.26883316040039
2014-04-09,44.77600860595703
2014-04-10,43.83163833618164
2014-04-11,43.353607177734375
2014-04-14,43.971534729003906
2014-04-15,43.994842529296875
2014-04-16,44.80514907836914
2014-04-17,44.50199508666992
2014-04-21,44.30964279174805
2014-04-22,45.16657638549805
2014-04-23,44.77600860595703
2014-04-24,44.76434326171875
2014-04-25,45.27732467651367
2014-04-28,45.28898620605469
2014-04-29,44.875099182128906
2014-04-30,44.88092803955078
2014-05-01,44.44953536987305
2014-05-02,44.4203987121582
2014-05-05,44.47868728637695
2014-05-06,44.21638107299805
2014-05-07,44.16973114013672
2014-05-08,44.268836975097656
2014-05-09,44.49618911743164
2014-05-12,44.37961196899414
2014-05-13,44.577796936035156
2014-05-14,44.222206115722656
2014-05-15,43.64508056640625
2014-05-16,43.610111236572266
2014-05-19,43.4876823425293
2014-05-20,43.52267074584961
2014-05-21,43.52849197387695
2014-05-22,43.64508056640625
2014-05-23,43.5867919921875
2014-05-27,44.40290832519531
2014-05-28,44.851776123046875
2014-05-29,44.72352981567383
2014-05-30,45.067474365234375
2014-06-02,45.53965377807617
2014-06-03,45.8486213684082
2014-06-04,45.87776565551758
2014-06-05,46.11677169799805
2014-06-06,46.629756927490234
2014-06-09,46.530662536621094
2014-06-10,46.285823822021484
2014-06-11,46.36161422729492
2014-06-12,45.9185791015625
2014-06-13,46.18671798706055
2014-06-16,46.11094284057617
2014-06-17,46.33829116821289
2014-06-18,46.44905471801758
2014-06-19,46.85127639770508
2014-06-20,46.927059173583984
2014-06-23,46.99117660522461
2014-06-24,46.985347747802734
2014-06-25,47.789825439453125
2014-06-26,47.638267517089844
2014-06-27,47.74901580810547
2014-06-30,47.33513259887695
2014-07-01,47.533329010009766
2014-07-02,47.75484085083008
2014-07-03,48.087120056152344
2014-07-07,47.97053909301758
2014-07-08,47.976375579833984
2014-07-09,48.73762130737305
2014-07-10,48.29258346557617
2014-07-11,48.2223014831543
2014-07-14,48.77275848388672
2014-07-15,48.70834732055664
2014-07-16,48.43311309814453
2014-07-17,45.09532165527344
2014-07-18,45.33541488647461
2014-07-21,43.40885925292969
2014-07-22,43.82461929321289
2014-07-23,43.74849319458008
2014-07-24,43.239044189453125
2014-07-25,43.35615539550781
2014-07-28,43.426422119140625
2014-07-29,43.221473693847656
2014-07-30,42.747161865234375
2014-07-31,40.63909149169922
2014-08-01,41.259788513183594
2014-08-04,41.0958366394043
2014-08-05,40.750335693359375
2014-08-06,40.990421295166016
2014-08-07,40.82645797729492
2014-08-08,40.97285079956055
2014-08-11,41.01383972167969
2014-08-12,41.007991790771484
2014-08-13,41.27149200439453
2014-08-14,41.60528564453125
2014-08-15,41.85707473754883
2014-08-18,42.243560791015625
2014-08-19,42.448516845703125
2014-08-20,42.71788787841797
2014-08-21,42.32554244995117
2014-08-22,42.40166091918945
2014-08-25,42.61248016357422
2014-08-26,42.75300979614258
2014-08-27,42.34894943237305
2014-08-28,42.343101501464844
2014-08-29,42.41337966918945
2014-09-02,41.82194137573242
2014-09-03,41.85707473754883
2014-09-04,41.97420120239258
2014-09-05,42.37238693237305
2014-09-08,42.36067581176758
2014-09-09,42.20256423950195
2014-09-10,42.507076263427734
2014-09-11,42.507076263427734
2014-09-12,41.91563034057617
2014-09-15,42.009334564208984
2014-09-16,42.155723571777344
2014-09-17,42.40752410888672
2014-09-18,42.536346435546875
2014-09-19,42.735443115234375
2014-09-22,42.36653518676758
2014-09-23,42.01518249511719
2014-09-24,42.41337966918945
2014-09-25,41.892215728759766
2014-09-26,42.36067581176758
2014-09-29,42.54806137084961
2014-09-30,42.14986038208008
2014-10-01,41.87465286254883
2014-10-02,41.88051223754883
2014-10-03,41.94490432739258
2014-10-06,41.798519134521484
2014-10-07,40.83231735229492
2014-10-08,41.42374038696289
2014-10-09,40.404869079589844
2014-10-10,40.586368560791016
2014-10-13,39.59674072265625
2014-10-14,39.713863372802734
2014-10-15,39.607818603515625
2014-10-16,39.83757019042969
2014-10-17,40.27943801879883
2014-10-20,40.72719192504883
2014-10-21,41.121917724609375
2014-10-22,40.72719192504883
2014-10-23,40.797882080078125
2014-10-24,41.16904067993164
2014-10-27,41.02764129638672
2014-10-28,41.363441467285156
2014-10-29,41.009971618652344
2014-10-30,41.22794723510742
2014-10-31,42.31786346435547
2014-11-03,42.15878677368164
2014-11-04,42.45335388183594
2014-11-05,42.677223205566406
2014-11-06,43.06606674194336
2014-11-07,42.92466735839844
2014-11-10,43.16621017456055
2014-11-11,43.31351852416992
2014-11-12,43.92620849609375
2014-11-13,44.415199279785156
2014-11-14,44.05582046508789
2014-11-17,43.59040451049805
2014-11-18,43.70823669433594
2014-11-19,43.57862091064453
2014-11-20,44.48588180541992
2014-11-21,44.69209671020508
2014-11-24,45.004337310791016
2014-11-25,44.94541931152344
2014-11-26,45.2164192199707
2014-11-28,45.510990142822266
2014-12-01,45.58758544921875
2014-12-02,46.16493225097656
2014-12-03,45.740760803222656
2014-12-04,45.79378890991211
2014-12-05,46.129581451416016
2014-12-08,45.04558181762695
2014-12-09,44.315032958984375
2014-12-10,41.55198287963867
2014-12-11,42.429805755615234
2014-12-12,42.91877746582031
2014-12-15,41.61089324951172
2014-12-16,40.6623649597168
2014-12-17,41.593223571777344
2014-12-18,42.264835357666016
2014-12-19,41.92903137207031
2014-12-22,42.68900680541992
2014-12-23,42.81863021850586
2014-12-24,42.88343048095703
2014-12-26,43.08964157104492
2014-12-29,43.33708190917969
2014-12-30,43.17210006713867
2014-12-31,42.91877746582031
2015-01-02,42.62421417236328
2015-01-05,41.758182525634766
2015-01-06,41.24562454223633
2015-01-07,42.6124382019043
2015-01-08,43.35475540161133
2015-01-09,43.278141021728516
2015-01-12,42.95413589477539
2015-01-13,42.77737808227539
2015-01-14,42.842552185058594
2015-01-15,42.3330192565918
2015-01-16,42.913658142089844
2015-01-20,42.1552848815918
2015-01-21,42.3626594543457
2015-01-22,43.71944808959961
2015-01-23,43.90904235839844
2015-01-26,43.986053466796875
2015-01-27,43.50614929199219
2015-01-28,43.19212341308594
2015-01-29,44.00383377075195
2015-01-30,42.82478332519531
2015-02-02,43.091400146484375
2015-02-03,43.61278533935547
2015-02-04,43.63648986816406
2015-02-05,44.55483627319336
2015-02-06,43.80239486694336
2015-02-09,43.316558837890625
2015-02-10,43.89125061035156
2015-02-11,43.83793258666992
2015-02-12,44.31785583496094
2015-02-13,44.25267791748047
2015-02-17,45.05844497680664
2015-02-18,45.325077056884766
2015-02-19,45.42579650878906
2015-02-20,45.93532943725586
2015-02-23,45.88199996948242
2015-02-24,46.130855560302734
2015-02-25,46.7825813293457
2015-02-26,47.0373420715332
2015-02-27,48.05642318725586
2015-03-02,48.465232849121094
2015-03-03,48.293426513671875
2015-03-04,47.44615936279297
2015-03-05,47.70686721801758
2015-03-06,46.90106964111328
2015-03-09,47.06697463989258
2015-03-10,46.14269256591797
2015-03-11,45.325077056884766
2015-03-12,46.11899948120117
2015-03-13,45.923484802246094
2015-03-16,46.32637023925781
2015-03-17,46.130855560302734
2015-03-18,46.77073287963867
2015-03-19,46.65223693847656
2015-03-20,46.93071365356445
2015-03-23,46.966251373291016
2015-03-24,47.49949264526367
2015-03-25,46.89515686035156
2015-03-26,46.5396842956543
2015-03-27,46.397457122802734
2015-03-30,47.0491828918457
2015-03-31,46.6403923034668
2015-04-01,46.71147537231445
2015-04-02,47.274356842041016
2015-04-06,47.23878860473633
2015-04-07,46.3856201171875
2015-04-08,46.63576889038086
2015-04-09,47.005043029785156
2015-04-10,47.66020965576172
2015-04-13,48.07714080810547
2015-04-14,47.42196273803711
2015-04-15,47.41004943847656
2015-04-16,47.344547271728516
2015-04-17,47.49940490722656
2015-04-20,48.297508239746094
2015-04-21,48.15456771850586
2015-04-22,50.05452346801758
2015-04-23,50.072410583496094
2015-04-24,51.8770866394043
2015-04-27,51.58523941040039
2015-04-28,51.72224044799805
2015-04-29,51.37080764770508
2015-04-30,51.19810104370117
2015-05-01,54.735992431640625
2015-05-04,54.205902099609375
2015-05-05,53.598384857177734
2015-05-06,53.13380813598633
2015-05-07,53.68177032470703
2015-05-08,53.532867431640625
2015-05-11,53.44948196411133
2015-05-12,53.83661651611328
2015-05-13,53.54478454589844
2015-05-14,53.61624526977539
2015-05-15,55.96291732788086
2015-05-18,55.7425537109375
2015-05-19,56.17137908935547
2015-05-20,56.51087951660156
2015-05-21,55.65320587158203
2015-05-22,54.52157211303711
2015-05-26,54.52157211303711
2015-05-27,54.783626556396484
2015-05-28,54.676414489746094
2015-05-29,53.66984939575195
2015-06-01,53.765140533447266
2015-06-02,53.526912689208984
2015-06-03,54.52752685546875
2015-06-04,53.91404342651367
2015-06-05,54.07487106323242
2015-06-08,53.902130126953125
2015-06-09,53.95573806762695
2015-06-10,54.55731201171875
2015-06-11,54.396484375
2015-06-12,54.26544952392578
2015-06-15,54.12845993041992
2015-06-16,54.68833541870117
2015-06-17,54.37860870361328
2015-06-18,55.2005729675293
2015-06-19,54.95635223388672
2015-06-22,55.04571533203125
2015-06-23,54.81341552734375
2015-06-24,54.50369644165039
2015-06-25,54.4262580871582
2015-06-26,55.24224853515625
2015-06-29,53.37205123901367
2015-06-30,53.6519775390625
2015-07-01,54.61091995239258
2015-07-02,54.52752685546875
2015-07-06,54.00339126586914
2015-07-07,53.538818359375
2015-07-08,51.88899230957031
2015-07-09,52.40717697143555
2015-07-10,54.11655807495117
2015-07-13,54.26544952392578
2015-07-14,54.789588928222656
2015-07-15,53.17426300048828
2015-07-16,52.7973518371582
2015-07-17,52.57598114013672
2015-07-20,52.72554397583008
2015-07-21,53.018707275390625
2015-07-22,53.431522369384766
2015-07-23,52.540096282958984
2015-07-24,51.87601089477539
2015-07-27,51.43927001953125
2015-07-28,52.01959228515625
2015-07-29,52.51018142700195
2015-07-30,52.65973663330078
2015-07-31,52.50417709350586
2015-08-03,52.540096282958984
2015-08-04,52.76144027709961
2015-08-05,53.269981384277344
2015-08-06,52.51018142700195
2015-08-07,52.414451599121094
2015-08-10,52.540096282958984
2015-08-11,49.979496002197266
2015-08-12,48.26845169067383
2015-08-13,50.13504409790039
2015-08-14,50.009403228759766
2015-08-17,50.87090301513672
2015-08-18,50.37434768676758
2015-08-19,51.50507736206055
2015-08-20,48.950462341308594
2015-08-21,47.68212890625
2015-08-24,46.180477142333984
2015-08-25,45.528350830078125
2015-08-26,47.670162200927734
2015-08-27,49.21968078613281
2015-08-28,48.950462341308594
2015-08-31,47.724002838134766
2015-09-01,47.32317352294922
2015-09-02,48.02315139770508
2015-09-03,47.99323654174805
2015-09-04,47.19753646850586
2015-09-08,48.91458511352539
2015-09-09,48.471858978271484
2015-09-10,47.801795959472656
2015-09-11,48.717140197753906
2015-09-14,48.42997741699219
2015-09-15,49.30943298339844
2015-09-16,49.698299407958984
2015-09-17,49.63847732543945
2015-09-18,47.95136260986328
2015-09-21,48.118873596191406
2015-09-22,47.44283676147461
2015-09-23,47.215484619140625
2015-09-24,46.85651779174805
2015-09-25,47.0240364074707
2015-09-28,45.46853256225586
2015-09-29,45.55827713012695
2015-09-30,47.83170700073242
2015-10-01,47.78385543823242
2015-10-02,48.81885528564453
2015-10-05,49.68634033203125
2015-10-06,49.907691955566406
2015-10-07,40.50888442993164
2015-10-08,40.359310150146484
2015-10-09,42.02848434448242
2015-10-12,42.381465911865234
2015-10-13,41.86695861816406
2015-10-14,41.30085754394531
2015-10-15,41.71638870239258
2015-10-16,43.45682907104492
2015-10-19,43.185848236083984
2015-10-20,43.980777740478516
2015-10-21,44.29995346069336
2015-10-22,43.76999282836914
2015-10-23,43.89645767211914
2015-10-26,44.67334747314453
2015-10-27,44.06509017944336
2015-10-28,43.944637298583984
2015-10-29,43.6676025390625
2015-10-30,42.704036712646484
2015-11-02,43.25809860229492
2015-11-03,43.4869499206543
2015-11-04,43.08344650268555
2015-11-05,42.860626220703125
2015-11-06,42.90278244018555
2015-11-09,41.553794860839844
2015-11-10,41.40925216674805
2015-11-11,41.2165412902832
2015-11-12,40.421600341796875
2015-11-13,41.836830139160156
2015-11-16,41.445396423339844
2015-11-17,42.1198844909668
2015-11-18,42.830509185791016
2015-11-19,43.16777038574219
2015-11-20,43.81817626953125
2015-11-23,43.7760124206543
2015-11-24,43.58932113647461
2015-11-25,43.715789794921875
2015-11-27,43.93861389160156
2015-11-30,43.6676025390625
2015-12-01,44.85399627685547
2015-12-02,45.137046813964844
2015-12-03,44.04100036621094
2015-12-04,45.85371780395508
2015-12-07,46.016319274902344
2015-12-08,45.522483825683594
2015-12-09,44.444480895996094
2015-12-10,44.077125549316406
2015-12-11,42.93891143798828
2015-12-14,43.149696350097656
2015-12-15,43.72782516479492
2015-12-16,44.287906646728516
2015-12-17,43.48092269897461
2015-12-18,43.264122009277344
2015-12-21,44.20359802246094
2015-12-22,43.96270751953125
2015-12-23,44.637210845947266
2015-12-24,44.56494140625
2015-12-28,44.468570709228516
2015-12-29,44.709468841552734
2015-12-30,44.450504302978516
2015-12-31,43.9928092956543
2016-01-04,43.4869499206543
2016-01-05,43.37854766845703
2016-01-06,43.0714111328125
2016-01-07,41.601966857910156
2016-01-08,41.03588104248047
2016-01-11,40.963600158691406
2016-01-12,41.897064208984375
2016-01-13,41.84856033325195
2016-01-14,42.44267272949219
2016-01-15,40.672462463378906
2016-01-19,41.69093704223633
2016-01-20,41.218082427978516
2016-01-21,41.80611801147461
2016-01-22,41.81825637817383
2016-01-25,40.85432815551758
2016-01-26,42.35781478881836
2016-01-27,42.07286834716797
2016-01-28,42.6851692199707
2016-01-29,43.8734016418457
2016-02-01,44.31595230102539
2016-02-02,43.843082427978516
2016-02-03,43.92189407348633
2016-02-04,43.837013244628906
2016-02-05,42.291114807128906
2016-02-08,40.87858200073242
2016-02-09,40.296600341796875
2016-02-10,40.472412109375
2016-02-11,39.55092239379883
2016-02-12,40.824012756347656
2016-02-16,42.14562225341797
2016-02-17,43.16410827636719
2016-02-18,43.061031341552734
2016-02-19,42.751853942871094
2016-02-22,43.62484359741211
2016-02-23,43.352027893066406
2016-02-24,43.333839416503906
2016-02-25,43.01860046386719
2016-02-26,43.29747772216797
2016-02-29,43.93402099609375
2016-03-01,46.18921661376953
2016-03-02,45.71635437011719
2016-03-03,46.31047058105469
2016-03-04,47.31682205200195
2016-03-07,47.31682205200195
2016-03-08,46.48628234863281
2016-03-09,46.25591278076172
2016-03-10,46.53477478027344
2016-03-11,47.14706802368164
2016-03-14,47.01371383666992
2016-03-15,47.42595291137695
2016-03-16,47.68056106567383
2016-03-17,47.76544952392578
2016-03-18,47.47444152832031
2016-03-21,48.15342330932617
2016-03-22,47.880638122558594
2016-03-23,48.83242416381836
2016-03-24,48.10493469238281
2016-03-28,48.37773513793945
2016-03-29,48.84454345703125
2016-03-30,49.86302185058594
2016-03-31,49.620513916015625
2016-04-01,49.87513732910156
2016-04-04,49.65084457397461
2016-04-05,49.450775146484375
2016-04-06,49.64478302001953
2016-04-07,49.2689094543457
2016-04-08,49.9175910949707
2016-04-11,49.590206146240234
2016-04-12,49.74176788330078
2016-04-13,50.08318328857422
2016-04-14,50.235599517822266
2016-04-15,49.894187927246094
2016-04-18,50.36361312866211
2016-04-19,50.07099533081055
2016-04-20,50.314849853515625
2016-04-21,49.80883026123047
2016-04-22,49.49791717529297
2016-04-25,49.6015510559082
2016-04-26,50.0161247253418
2016-04-27,49.680809020996094
2016-04-28,49.040672302246094
2016-04-29,48.50417709350586
2016-05-02,49.363792419433594
2016-05-03,48.60171127319336
2016-05-04,49.168701171875
2016-05-05,49.28453826904297
2016-05-06,49.357704162597656
2016-05-09,49.918575286865234
2016-05-10,50.540409088134766
2016-05-11,49.19308853149414
2016-05-12,49.72957229614258
2016-05-13,48.9553108215332
2016-05-16,49.53449630737305
2016-05-17,49.36989212036133
2016-05-18,48.876068115234375
2016-05-19,48.815093994140625
2016-05-20,48.52855682373047
2016-05-23,48.760223388671875
2016-05-24,50.07099533081055
2016-05-25,50.35753631591797
2016-05-26,50.266075134277344
2016-05-27,50.3514289855957
2016-05-31,50.046607971191406
2016-06-01,50.253875732421875
2016-06-02,50.27217483520508
2016-06-03,50.36361312866211
2016-06-06,50.71722412109375
2016-06-07,50.99156188964844
2016-06-08,51.32688522338867
2016-06-09,51.04642868041992
2016-06-10,50.29655075073242
2016-06-13,50.339229583740234
2016-06-14,50.29045867919922
2016-06-15,50.49164581298828
2016-06-16,50.55261993408203
2016-06-17,50.936702728271484
2016-06-20,51.241539001464844
2016-06-21,51.387840270996094
2016-06-22,51.143985748291016
2016-06-23,52.369384765625
2016-06-24,50.08318328857422
2016-06-27,48.363956451416016
2016-06-28,49.50401306152344
2016-06-29,50.38190841674805
2016-06-30,50.55261993408203
2016-07-01,50.924503326416016
2016-07-05,50.62577438354492
2016-07-06,51.314693450927734
2016-07-07,51.40003967285156
2016-07-08,52.2840461730957
2016-07-11,52.6985969543457
2016-07-12,52.57056427001953
2016-07-13,52.55218505859375
2016-07-14,54.10288619995117
2016-07-15,53.62480545043945
2016-07-18,53.692222595214844
2016-07-19,53.66770935058594
2016-07-20,53.85770797729492
2016-07-21,53.876102447509766
2016-07-22,55.224544525146484
2016-07-25,55.37165832519531
2016-07-26,54.70355224609375
2016-07-27,54.991634368896484
2016-07-28,55.32260513305664
2016-07-29,54.8077392578125
2016-08-01,54.8077392578125
2016-08-02,54.12740707397461
2016-08-03,54.16417694091797
2016-08-04,54.19482421875
2016-08-05,54.39097213745117
2016-08-08,54.6054801940918
2016-08-09,54.57483673095703
2016-08-10,54.21933364868164
2016-08-11,55.150997161865234
2016-08-12,55.13872528076172
2016-08-15,55.12647247314453
2016-08-16,55.04065704345703
2016-08-17,55.089691162109375
2016-08-18,55.62907791137695
2016-08-19,54.740325927734375
2016-08-22,55.04065704345703
2016-08-23,55.34713363647461
2016-08-24,55.010009765625
2016-08-25,55.12647247314453
2016-08-26,54.87517547607422
2016-08-29,55.62907791137695
2016-08-30,55.641319274902344
2016-08-31,55.598426818847656
2016-09-01,55.62907791137695
2016-09-02,55.93553924560547
2016-09-06,55.929405212402344
2016-09-07,55.53098678588867
2016-09-08,54.4828987121582
2016-09-09,53.30607604980469
2016-09-12,54.341922760009766
2016-09-13,53.14672088623047
2016-09-14,53.28157043457031
2016-09-15,53.808685302734375
2016-09-16,53.961910247802734
2016-09-19,54.17643356323242
2016-09-20,54.433860778808594
2016-09-21,54.936466217041016
2016-09-22,55.451332092285156
2016-09-23,55.55551528930664
2016-09-26,54.869041442871094
2016-09-27,55.077430725097656
2016-09-28,55.29808807373047
2016-09-29,55.04678726196289
2016-09-30,55.65970993041992
2016-10-03,55.72712707519531
2016-10-04,55.33486557006836
2016-10-05,54.31740951538086
2016-10-06,53.59415817260742
2016-10-07,53.76578140258789
2016-10-10,53.56351089477539
2016-10-11,54.09062576293945
2016-10-12,54.513553619384766
2016-10-13,54.777095794677734
2016-10-14,54.6606559753418
2016-10-17,53.46472930908203
2016-10-18,53.11335754394531
2016-10-19,53.77913284301758
2016-10-20,53.13801574707031
2016-10-21,53.612674713134766
2016-10-24,54.12434005737305
2016-10-25,52.84828567504883
2016-10-26,52.84828567504883
2016-10-27,52.62019729614258
2016-10-28,52.84211730957031
2016-10-31,53.18733215332031
2016-11-01,52.04060745239258
2016-11-02,51.19169998168945
2016-11-03,51.57756423950195
2016-11-04,51.2860221862793
2016-11-07,53.17247772216797
2016-11-08,53.163909912109375
2016-11-09,53.05242919921875
2016-11-10,52.59796905517578
2016-11-11,52.049190521240234
2016-11-14,52.049190521240234
2016-11-15,52.049190521240234
2016-11-16,51.79194259643555
2016-11-17,52.10062789916992
2016-11-18,53.47259521484375
2016-11-21,53.163909912109375
2016-11-22,53.789859771728516
2016-11-23,54.15000534057617
2016-11-25,54.312923431396484
2016-11-28,54.11571502685547
2016-11-29,54.484432220458984
2016-11-30,54.35580825805664
2016-12-01,53.755558013916016
2016-12-02,53.5240592956543
2016-12-05,54.072845458984375
2016-12-06,54.41583251953125
2016-12-07,55.25616455078125
2016-12-08,55.18756103515625
2016-12-09,55.29904556274414
2016-12-12,55.51340103149414
2016-12-13,55.4105224609375
2016-12-14,54.77598571777344
2016-12-15,54.715946197509766
2016-12-16,55.09324645996094
2016-12-19,54.91316604614258
2016-12-20,55.06752014160156
2016-12-21,55.04179763793945
2016-12-22,54.921749114990234
2016-12-23,54.715946197509766
2016-12-27,54.90459442138672
2016-12-28,54.63877868652344
2016-12-29,54.56159591674805
2016-12-30,54.30436325073242
2017-01-03,54.201454162597656
2017-01-04,54.398677825927734
2017-01-05,54.57875061035156
2017-01-06,55.23900604248047
2017-01-09,55.39335632324219
2017-01-10,55.719200134277344
2017-01-11,55.55553436279297
2017-01-12,55.70196533203125
2017-01-13,55.70196533203125
2017-01-17,55.27985763549805
2017-01-18,55.44353103637695
2017-01-19,55.15925216674805
2017-01-20,55.63304901123047
2017-01-23,55.48660659790039
2017-01-24,56.27915954589844
2017-01-25,56.51173782348633
2017-01-26,56.25331115722656
2017-01-27,56.770172119140625
2017-01-30,56.58064651489258
2017-01-31,56.45144271850586
2017-02-01,55.88288116455078
2017-02-02,56.57204055786133
2017-02-03,57.05447006225586
2017-02-06,57.11477279663086
2017-02-07,57.2784309387207
2017-02-08,57.364585876464844
2017-02-09,58.05375671386719
2017-02-10,58.579254150390625
2017-02-13,58.67402267456055
2017-02-14,59.07890319824219
2017-02-15,59.139183044433594
2017-02-16,58.958290100097656
2017-02-17,58.92384719848633
2017-02-21,58.29495620727539
2017-02-22,56.94247817993164
2017-02-23,56.640968322753906
2017-02-24,56.81325912475586
2017-02-27,56.44282150268555
2017-02-28,56.270538330078125
2017-03-01,56.48591232299805
2017-03-02,56.17576217651367
2017-03-03,56.020713806152344
2017-03-06,55.56413269042969
2017-03-07,55.150634765625
2017-03-08,55.20232391357422
2017-03-09,54.9697265625
2017-03-10,55.400455474853516
2017-03-13,55.46076965332031
2017-03-14,55.0903434753418
2017-03-15,55.05588150024414
2017-03-16,54.97835159301758
2017-03-17,55.021419525146484
2017-03-20,55.193721771240234
2017-03-21,54.900814056396484
2017-03-22,54.5476188659668
2017-03-23,54.427005767822266
2017-03-24,54.771602630615234
2017-03-27,54.7113037109375
2017-03-28,55.538299560546875
2017-03-29,55.176483154296875
2017-03-30,55.150634765625
2017-03-31,55.047271728515625
2017-04-03,54.74575424194336
2017-04-04,54.995567321777344
2017-04-05,55.021419525146484
2017-04-06,55.60720443725586
2017-04-07,55.37461471557617
2017-04-10,55.24539566040039
2017-04-11,55.522369384765625
2017-04-12,55.41850280761719
2017-04-13,55.21078109741211
2017-04-17,55.29732131958008
2017-04-18,55.35791778564453
2017-04-19,55.85991287231445
2017-04-20,56.29267501831055
2017-04-21,56.10225296020508
2017-04-24,56.88121032714844
2017-04-25,57.10624313354492
2017-04-26,57.019676208496094
2017-04-27,57.13220977783203
2017-04-28,56.90718078613281
2017-05-01,56.90718078613281
2017-05-02,57.41781234741211
2017-05-03,59.07094955444336
2017-05-04,59.702781677246094
2017-05-05,59.979732513427734
2017-05-08,59.841243743896484
2017-05-09,59.512351989746094
2017-05-10,59.6162109375
2017-05-11,59.83258819580078
2017-05-12,59.63351821899414
2017-05-15,59.91048812866211
2017-05-16,60.02301025390625
2017-05-17,59.85856628417969
2017-05-18,59.806640625
2017-05-19,60.64617919921875
2017-05-22,61.45973587036133
2017-05-23,61.381858825683594
2017-05-24,62.27333068847656
2017-05-25,62.42909622192383
2017-05-26,62.39448165893555
2017-05-30,62.671478271484375
2017-05-31,62.87053298950195
2017-06-01,63.90049362182617
2017-06-02,64.03898620605469
