Date,SBUX
2013-09-16,30.041385650634766
2013-09-17,30.360807418823242
2013-09-18,30.87588119506836
2013-09-19,30.484582901000977
2013-09-20,30.39274787902832
2013-09-23,30.08929443359375
2013-09-24,30.56443977355957
2013-09-25,30.4805965423584
2013-09-26,30.81597900390625
2013-09-27,30.87588119506836
2013-09-30,30.732141494750977
2013-10-01,30.808006286621094
2013-10-02,30.819978713989258
2013-10-03,30.692214965820312
2013-10-04,30.903825759887695
2013-10-07,30.688207626342773
2013-10-08,30.157176971435547
2013-10-09,30.049373626708984
2013-10-10,30.792022705078125
2013-10-11,31.071514129638672
2013-10-14,31.18331527709961
2013-10-15,30.628320693969727
2013-10-16,31.15935707092285
2013-10-17,31.438840866088867
2013-10-18,31.666423797607422
2013-10-21,31.726318359375
2013-10-22,32.30127716064453
2013-10-23,31.961898803710938
2013-10-24,31.5626277923584
2013-10-25,31.925960540771484
2013-10-28,31.426877975463867
2013-10-29,31.79022216796875
2013-10-30,32.27333068847656
2013-10-31,32.36117172241211
2013-11-01,32.08966827392578
2013-11-04,32.08966827392578
2013-11-05,32.736480712890625
2013-11-06,32.39311599731445
2013-11-07,31.57061004638672
2013-11-08,32.42106628417969
2013-11-11,32.33721160888672
2013-11-12,32.28915023803711
2013-11-13,32.62962341308594
2013-11-14,32.50144577026367
2013-11-15,32.52146530151367
2013-11-18,32.2611198425293
2013-11-19,32.01276779174805
2013-11-20,31.92062759399414
2013-11-21,32.65766906738281
2013-11-22,32.5855712890625
2013-11-25,32.32920837402344
2013-11-26,32.649658203125
2013-11-27,32.69371032714844
2013-11-29,32.62962341308594
2013-12-02,32.47340774536133
2013-12-03,32.265113830566406
2013-12-04,31.844524383544922
2013-12-05,31.932647705078125
2013-12-06,32.02076721191406
2013-12-09,31.93665313720703
2013-12-10,30.995344161987305
2013-12-11,30.6027889251709
2013-12-12,30.634830474853516
2013-12-13,30.582754135131836
2013-12-16,30.626821517944336
2013-12-17,30.478618621826172
2013-12-18,31.11551284790039
2013-12-19,30.90321159362793
2013-12-20,31.107505798339844
2013-12-23,31.371864318847656
2013-12-24,31.47199821472168
2013-12-26,31.596172332763672
2013-12-27,31.47199821472168
2013-12-30,31.463998794555664
2013-12-31,31.399898529052734
2014-01-02,30.91121482849121
2014-01-03,30.823104858398438
2014-01-06,30.510669708251953
2014-01-07,30.92724609375
2014-01-08,31.255704879760742
2014-01-09,31.083467483520508
2014-01-10,31.11150360107422
2014-01-13,30.0900821685791
2014-01-14,30.226266860961914
2014-01-15,30.5186767578125
2014-01-16,30.158174514770508
2014-01-17,30.00194549560547
2014-01-21,29.501251220703125
2014-01-22,29.481220245361328
2014-01-23,29.397111892700195
2014-01-24,30.03399658203125
2014-01-27,29.725566864013672
2014-01-28,29.597379684448242
2014-01-29,28.664079666137695
2014-01-30,28.804277420043945
2014-01-31,28.487842559814453
2014-02-03,27.626630783081055
2014-02-04,28.40666389465332
2014-02-05,28.342327117919922
2014-02-06,29.09419822692871
2014-02-07,29.76968765258789
2014-02-10,30.075275421142578
2014-02-11,29.954647064208984
2014-02-12,29.71742057800293
2014-02-13,30.031036376953125
2014-02-14,30.16775131225586
2014-02-18,29.741554260253906
2014-02-19,29.480199813842773
2014-02-20,29.57267189025879
2014-02-21,29.174619674682617
2014-02-24,29.174619674682617
2014-02-25,28.366443634033203
2014-02-26,28.861003875732422
2014-02-27,29.025850296020508
2014-02-28,28.531299591064453
2014-03-03,28.33428382873535
2014-03-04,28.8127498626709
2014-03-05,28.668006896972656
2014-03-06,29.226896286010742
2014-03-07,29.379674911499023
2014-03-10,29.576698303222656
2014-03-11,30.16775131225586
2014-03-12,30.409000396728516
2014-03-13,29.926502227783203
2014-03-14,29.862180709838867
2014-03-17,29.825977325439453
2014-03-18,29.994863510131836
2014-03-19,30.52157211303711
2014-03-20,30.943748474121094
2014-03-21,30.843225479125977
2014-03-24,30.465282440185547
2014-03-25,29.998876571655273
2014-03-26,29.56865882873535
2014-03-27,29.51236915588379
2014-03-28,29.63298225402832
2014-03-31,29.504318237304688
2014-04-01,29.75762939453125
2014-04-02,29.620933532714844
2014-04-03,29.387714385986328
2014-04-04,28.768529891967773
2014-04-07,28.318191528320312
2014-04-08,28.74037742614746
2014-04-09,29.142467498779297
2014-04-10,28.233755111694336
2014-04-11,27.634675979614258
2014-04-14,27.867868423461914
2014-04-15,27.698999404907227
2014-04-16,28.462953567504883
2014-04-17,28.205625534057617
2014-04-21,28.33830451965332
2014-04-22,28.60770034790039
2014-04-23,28.3021240234375
2014-04-24,28.58356285095215
2014-04-25,28.728309631347656
2014-04-28,28.519241333007812
2014-04-29,28.402639389038086
2014-04-30,28.39459800720215
2014-05-01,28.595640182495117
2014-05-02,28.386558532714844
2014-05-05,28.515213012695312
2014-05-06,28.079381942749023
2014-05-07,28.143943786621094
2014-05-08,28.079381942749023
2014-05-09,28.365901947021484
2014-05-12,28.712963104248047
2014-05-13,28.716999053955078
2014-05-14,28.317476272583008
2014-05-15,28.188337326049805
2014-05-16,28.628215789794922
2014-05-19,28.660499572753906
2014-05-20,28.341693878173828
2014-05-21,28.410293579101562
2014-05-22,28.813854217529297
2014-05-23,29.047914505004883
2014-05-27,29.72588539123535
2014-05-28,29.568490982055664
2014-05-29,29.50392723083496
2014-05-30,29.556379318237305
2014-06-02,29.802547454833984
2014-06-03,29.93572425842285
2014-06-04,30.133472442626953
2014-06-05,30.153642654418945
2014-06-06,30.399816513061523
2014-06-09,30.33928680419922
2014-06-10,30.10523223876953
2014-06-11,30.18593978881836
2014-06-12,29.846942901611328
2014-06-13,30.141538619995117
2014-06-16,30.3029727935791
2014-06-17,30.391740798950195
2014-06-18,30.492631912231445
2014-06-19,31.166568756103516
2014-06-20,30.912334442138672
2014-06-23,30.964801788330078
2014-06-24,31.247285842895508
2014-06-25,31.525745391845703
2014-06-26,31.50152015686035
2014-06-27,31.453102111816406
2014-06-30,31.22711181640625
2014-07-01,31.50960350036621
2014-07-02,31.55398941040039
2014-07-03,31.905086517333984
2014-07-07,31.75577735900879
2014-07-08,31.70331382751465
2014-07-09,32.062469482421875
2014-07-10,31.820331573486328
2014-07-11,31.719451904296875
2014-07-14,31.70331382751465
2014-07-15,31.83648109436035
2014-07-16,31.77191162109375
2014-07-17,31.17061996459961
2014-07-18,31.453102111816406
2014-07-21,31.319921493530273
2014-07-22,31.775943756103516
2014-07-23,31.937374114990234
2014-07-24,32.46601867675781
2014-07-25,31.775943756103516
2014-07-28,31.622589111328125
2014-07-29,31.739627838134766
2014-07-30,31.84050941467285
2014-07-31,31.34817886352539
2014-08-01,31.065690994262695
2014-08-04,31.287649154663086
2014-08-05,31.093292236328125
2014-08-06,31.230953216552734
2014-08-07,31.06089210510254
2014-08-08,31.429370880126953
2014-08-11,31.530593872070312
2014-08-12,31.51034164428711
2014-08-13,31.275493621826172
2014-08-14,31.02444839477539
2014-08-15,31.141864776611328
2014-08-18,31.417203903198242
2014-08-19,31.63181495666504
2014-08-20,31.59537696838379
2014-08-21,31.368619918823242
2014-08-22,31.291690826416016
2014-08-25,31.571075439453125
2014-08-26,31.498201370239258
2014-08-27,31.550840377807617
2014-08-28,31.506303787231445
2014-08-29,31.506303787231445
2014-09-02,31.372669219970703
2014-09-03,31.093292236328125
2014-09-04,31.243101119995117
2014-09-05,31.5629940032959
2014-09-08,31.449602127075195
2014-09-09,31.226900100708008
2014-09-10,31.263338088989258
2014-09-11,30.821989059448242
2014-09-12,30.558805465698242
2014-09-15,30.33609962463379
2014-09-16,30.404926300048828
2014-09-17,30.506149291992188
2014-09-18,30.664079666137695
2014-09-19,30.801748275756836
2014-09-22,30.206518173217773
2014-09-23,29.94738006591797
2014-09-24,30.498065948486328
2014-09-25,30.012170791625977
2014-09-26,30.437313079833984
2014-09-29,30.477815628051758
2014-09-30,30.55475616455078
2014-10-01,30.2105712890625
2014-10-02,30.145780563354492
2014-10-03,30.72886085510254
2014-10-06,30.42923355102539
2014-10-07,29.98383331298828
2014-10-08,30.473758697509766
2014-10-09,30.15794563293457
2014-10-10,30.149831771850586
2014-10-13,29.23067855834961
2014-10-14,29.45338249206543
2014-10-15,29.307607650756836
2014-10-16,29.41288948059082
2014-10-17,29.777311325073242
2014-10-20,30.247011184692383
2014-10-21,30.10934066772461
2014-10-22,30.206518173217773
2014-10-23,30.303701400756836
2014-10-24,30.696475982666016
2014-10-27,30.761249542236328
2014-10-28,31.198558807373047
2014-10-29,30.992055892944336
2014-10-30,31.307889938354492
2014-10-31,30.59523582458496
2014-11-03,30.81389808654785
2014-11-04,31.06089210510254
2014-11-05,31.040639877319336
2014-11-06,31.36052894592285
2014-11-07,31.498201370239258
2014-11-10,31.571382522583008
2014-11-11,31.603912353515625
2014-11-12,31.6527042388916
2014-11-13,31.66896629333496
2014-11-14,31.762475967407227
2014-11-17,31.644556045532227
2014-11-18,31.538862228393555
2014-11-19,31.6405029296875
2014-11-20,31.795005798339844
2014-11-21,32.42927932739258
2014-11-24,32.73827362060547
2014-11-25,32.612239837646484
2014-11-26,32.40488052368164
2014-11-28,33.01883316040039
2014-12-01,32.872459411621094
2014-12-02,32.67729949951172
2014-12-03,32.71795654296875
2014-12-04,33.05948257446289
2014-12-05,33.97836685180664
2014-12-08,34.07188415527344
2014-12-09,33.758811950683594
2014-12-10,33.608375549316406
2014-12-11,33.7953987121582
2014-12-12,33.84825897216797
2014-12-15,32.88871765136719
2014-12-16,32.173118591308594
2014-12-17,32.70575714111328
2014-12-18,32.5390625
2014-12-19,32.299163818359375
2014-12-22,32.74641418457031
2014-12-23,33.1082763671875
2014-12-24,33.04322052001953
2014-12-26,33.270912170410156
2014-12-29,33.49452590942383
2014-12-30,33.25465393066406
2014-12-31,33.3603515625
2015-01-02,33.112335205078125
2015-01-05,32.47806930541992
2015-01-06,32.213783264160156
2015-01-07,33.006629943847656
2015-01-08,33.53926086425781
2015-01-09,32.441471099853516
2015-01-12,32.62036895751953
2015-01-13,32.880592346191406
2015-01-14,32.6976203918457
2015-01-15,32.356082916259766
2015-01-16,32.774879455566406
2015-01-20,33.02288818359375
2015-01-21,33.05134963989258
2015-01-22,33.64088821411133
2015-01-23,35.86899185180664
2015-01-26,35.828338623046875
2015-01-27,35.91777801513672
2015-01-28,35.60471725463867
2015-01-29,36.20646667480469
2015-01-30,35.588443756103516
2015-02-02,35.775474548339844
2015-02-03,36.110103607177734
2015-02-04,36.19578170776367
2015-02-05,36.579376220703125
2015-02-06,36.31821060180664
2015-02-09,36.244754791259766
2015-02-10,37.20780563354492
2015-02-11,37.048648834228516
2015-02-12,37.47304153442383
2015-02-13,37.37102508544922
2015-02-17,37.55466842651367
2015-02-18,37.95049285888672
2015-02-19,38.019859313964844
2015-02-20,38.15860366821289
2015-02-23,38.187171936035156
2015-02-24,38.13412094116211
2015-02-25,38.46466064453125
2015-02-26,38.5830078125
2015-02-27,38.15044021606445
2015-03-02,38.45241928100586
2015-03-03,38.358558654785156
2015-03-04,37.97496795654297
2015-03-05,38.20757293701172
2015-03-06,37.632198333740234
2015-03-09,37.96681213378906
2015-03-10,37.61587905883789
2015-03-11,37.30575180053711
2015-03-12,38.10554885864258
2015-03-13,38.06883239746094
2015-03-16,38.378963470458984
2015-03-17,38.5177116394043
2015-03-18,39.109405517578125
2015-03-19,39.89290237426758
2015-03-20,39.77048873901367
2015-03-23,39.73374938964844
2015-03-24,39.958194732666016
2015-03-25,39.08083724975586
2015-03-26,38.799278259277344
2015-03-27,38.79519271850586
2015-03-30,39.166534423828125
2015-03-31,38.64421081542969
2015-04-01,37.958648681640625
2015-04-02,38.5177116394043
2015-04-06,38.57075119018555
2015-04-07,38.38713836669922
2015-04-08,38.86048126220703
2015-04-09,39.142059326171875
2015-04-10,39.313446044921875
2015-04-13,39.582767486572266
2015-04-14,39.4195442199707
2015-04-15,39.2889518737793
2015-04-16,39.37873077392578
2015-04-17,38.86457061767578
2015-04-20,39.15021896362305
2015-04-21,39.4766731262207
2015-04-22,39.45218276977539
2015-04-23,40.341773986816406
2015-04-24,42.30866241455078
2015-04-27,41.51702117919922
2015-04-28,41.30482864379883
2015-04-29,41.33747100830078
2015-04-30,40.46420669555664
2015-05-01,41.043663024902344
2015-05-04,41.17424011230469
2015-05-05,40.45375442504883
2015-05-06,40.06077194213867
2015-05-07,40.40463638305664
2015-05-08,40.75668716430664
2015-05-11,40.52744674682617
2015-05-12,40.69937515258789
2015-05-13,40.601131439208984
2015-05-14,41.395294189453125
2015-05-15,41.591800689697266
2015-05-18,41.902923583984375
2015-05-19,42.09941101074219
2015-05-20,41.780094146728516
2015-05-21,42.02572250366211
2015-05-22,42.14854049682617
2015-05-26,41.624534606933594
2015-05-27,42.23860168457031
2015-05-28,42.41870880126953
2015-05-29,42.541526794433594
2015-06-01,42.75440979003906
2015-06-02,42.35322570800781
2015-06-03,42.67253494262695
2015-06-04,42.34503936767578
2015-06-05,42.72983932495117
2015-06-08,42.18946838378906
2015-06-09,42.19765853881836
2015-06-10,43.13920211791992
2015-06-11,42.9754524230957
2015-06-12,43.090091705322266
2015-06-15,42.79534912109375
2015-06-16,43.368446350097656
2015-06-17,43.58951950073242
2015-06-18,44.30181121826172
2015-06-19,44.15443801879883
2015-06-22,44.12987518310547
2015-06-23,44.30999755859375
2015-06-24,43.97431182861328
2015-06-25,44.26905822753906
2015-06-26,44.7193603515625
2015-06-29,43.843326568603516
2015-06-30,43.90064239501953
2015-07-01,44.12168502807617
2015-07-02,44.40825271606445
2015-07-06,44.4655647277832
2015-07-07,44.522865295410156
2015-07-08,43.71231460571289
2015-07-09,44.25267791748047
2015-07-10,44.67844009399414
2015-07-13,45.60360336303711
2015-07-14,45.644535064697266
2015-07-15,45.3088493347168
2015-07-16,45.636356353759766
2015-07-17,45.59541702270508
2015-07-20,46.021156311035156
2015-07-21,46.012977600097656
2015-07-22,46.41415023803711
2015-07-23,46.30771255493164
2015-07-24,46.9053955078125
2015-07-27,46.651588439941406
2015-07-28,46.7825813293457
2015-07-29,47.08552169799805
2015-07-30,47.53582000732422
2015-07-31,47.42938995361328
2015-08-03,47.64225769042969
2015-08-04,48.19232940673828
2015-08-05,48.44682312011719
2015-08-06,46.9854621887207
2015-08-07,46.96083068847656
2015-08-10,46.19729995727539
2015-08-11,46.26298141479492
2015-08-12,46.2876091003418
2015-08-13,46.67348861694336
2015-08-14,46.87872314453125
2015-08-17,47.40415954589844
2015-08-18,47.478050231933594
2015-08-19,47.28102111816406
2015-08-20,45.819644927978516
2015-08-21,43.38129806518555
2015-08-24,41.328819274902344
2015-08-25,41.9445686340332
2015-08-26,44.300804138183594
2015-08-27,45.9345817565918
2015-08-28,45.67186737060547
2015-08-31,44.91655349731445
2015-09-01,43.92314910888672
2015-09-02,45.36809539794922
2015-09-03,44.900142669677734
2015-09-04,44.56352615356445
2015-09-08,45.32704544067383
2015-09-09,44.900142669677734
2015-09-10,45.45841598510742
2015-09-11,46.41075897216797
2015-09-14,46.21372985839844
2015-09-15,46.72273635864258
2015-09-16,47.01008224487305
2015-09-17,47.02650833129883
2015-09-18,46.66527557373047
2015-09-21,47.239967346191406
2015-09-22,46.8951530456543
2015-09-23,47.44522476196289
2015-09-24,47.921390533447266
2015-09-25,47.60942459106445
2015-09-28,45.78680419921875
2015-09-29,45.745765686035156
2015-09-30,46.66527557373047
2015-10-01,47.19070816040039
2015-10-02,47.68330383300781
2015-10-05,48.47146224975586
2015-10-06,48.184104919433594
2015-10-07,48.257999420166016
2015-10-08,48.816280364990234
2015-10-09,49.317081451416016
2015-10-12,49.70294952392578
2015-10-13,49.3909797668457
2015-10-14,48.290836334228516
2015-10-15,49.005096435546875
2015-10-16,49.202144622802734
2015-10-19,50.05597686767578
2015-10-20,49.98207473754883
2015-10-21,49.69473648071289
2015-10-22,50.482887268066406
2015-10-23,51.402408599853516
2015-10-26,52.07562255859375
2015-10-27,51.48451614379883
2015-10-28,52.14129638671875
2015-10-29,51.312095642089844
2015-10-30,51.36957550048828
2015-11-02,51.098636627197266
2015-11-03,51.55839157104492
2015-11-04,50.868751525878906
2015-11-05,51.1314697265625
2015-11-06,50.87696838378906
2015-11-09,50.52280044555664
2015-11-10,51.21467208862305
2015-11-11,50.9593391418457
2015-11-12,50.300411224365234
2015-11-13,49.2049560546875
2015-11-16,49.97919845581055
2015-11-17,49.87211990356445
2015-11-18,50.90167999267578
2015-11-19,50.62163162231445
2015-11-20,51.05817794799805
2015-11-23,51.59354019165039
2015-11-24,51.03345489501953
2015-11-25,51.22290802001953
2015-11-27,51.21467208862305
2015-11-30,50.56398391723633
2015-12-01,50.54751205444336
2015-12-02,50.42395782470703
2015-12-03,49.048465728759766
2015-12-04,50.86050033569336
2015-12-07,50.97581100463867
2015-12-08,51.19819641113281
2015-12-09,50.39102554321289
2015-12-10,50.9593391418457
2015-12-11,49.270851135253906
2015-12-14,49.35321044921875
2015-12-15,49.40262985229492
2015-12-16,49.7073860168457
2015-12-17,49.02375030517578
2015-12-18,48.28246307373047
2015-12-21,49.040225982666016
2015-12-22,49.41087341308594
2015-12-23,49.69914245605469
2015-12-24,49.68267822265625
2015-12-28,49.575592041015625
2015-12-29,50.34983444213867
2015-12-30,50.094505310058594
2015-12-31,49.44381332397461
2016-01-04,47.98594284057617
2016-01-05,48.30717086791992
2016-01-06,47.878883361816406
2016-01-07,46.69281005859375
2016-01-08,46.64339828491211
2016-01-11,47.62355422973633
2016-01-12,48.97433853149414
2016-01-13,47.664730072021484
2016-01-14,48.57898712158203
2016-01-15,47.77180862426758
2016-01-19,48.22480392456055
2016-01-20,46.88225173950195
2016-01-21,48.62017059326172
2016-01-22,48.7354736328125
2016-01-25,47.53294372558594
2016-01-26,48.27423095703125
2016-01-27,47.46706008911133
2016-01-28,48.834327697753906
2016-01-29,50.05332565307617
2016-02-01,50.57221984863281
2016-02-02,50.15904998779297
2016-02-03,49.19221878051758
2016-02-04,48.16756057739258
2016-02-05,45.02744674682617
2016-02-08,44.73822784423828
2016-02-09,44.969608306884766
2016-02-10,45.56458282470703
2016-02-11,45.38277816772461
2016-02-12,46.15953063964844
2016-02-16,46.61402130126953
2016-02-17,47.6221809387207
2016-02-18,47.06851577758789
2016-02-19,47.65522003173828
2016-02-22,48.6468391418457
2016-02-23,48.30803680419922
2016-02-24,48.018821716308594
2016-02-25,48.54768753051758
2016-02-26,48.208885192871094
2016-02-29,48.10145568847656
2016-03-01,49.6136589050293
2016-03-02,49.21702575683594
2016-03-03,48.787322998046875
2016-03-04,48.50636672973633
2016-03-07,47.92792510986328
2016-03-08,47.59737777709961
2016-03-09,47.15941619873047
2016-03-10,47.531272888183594
2016-03-11,47.58911895751953
2016-03-14,48.46504592895508
2016-03-15,48.820377349853516
2016-03-16,49.30791091918945
2016-03-17,49.208763122558594
2016-03-18,49.33269500732422
2016-03-21,48.83689498901367
2016-03-22,49.06828308105469
2016-03-23,48.61378860473633
2016-03-24,48.225406646728516
2016-03-28,48.72120666503906
2016-03-29,49.208763122558594
2016-03-30,49.588863372802734
2016-03-31,49.33269500732422
2016-04-01,50.4234733581543
2016-04-04,49.78718566894531
2016-04-05,49.6136589050293
2016-04-06,50.26647186279297
2016-04-07,50.54743957519531
2016-04-08,50.439998626708984
2016-04-11,50.32432174682617
2016-04-12,49.167442321777344
2016-04-13,49.75414276123047
2016-04-14,49.688026428222656
2016-04-15,50.00204086303711
2016-04-18,50.31605911254883
2016-04-19,50.32432174682617
2016-04-20,50.32432174682617
2016-04-21,50.10945510864258
2016-04-22,47.663490295410156
2016-04-25,47.73785400390625
2016-04-26,47.6965446472168
2016-04-27,47.01893615722656
2016-04-28,46.62230682373047
2016-04-29,46.46529769897461
2016-05-02,47.39906311035156
2016-05-03,46.64444351196289
2016-05-04,46.76054763793945
2016-05-05,46.64444351196289
2016-05-06,46.6942024230957
2016-05-09,46.96784591674805
2016-05-10,47.672706604003906
2016-05-11,46.627872467041016
2016-05-12,46.68592071533203
2016-05-13,46.28787612915039
2016-05-16,46.04738998413086
2016-05-17,45.50840759277344
2016-05-18,45.442073822021484
2016-05-19,45.2347526550293
2016-05-20,45.29280471801758
2016-05-23,45.276222229003906
2016-05-24,45.9727783203125
2016-05-25,45.732303619384766
2016-05-26,45.848388671875
2016-05-27,45.732303619384766
2016-05-31,45.516693115234375
2016-06-01,45.458648681640625
2016-06-02,45.29280471801758
2016-06-03,45.28451919555664
2016-06-06,46.097164154052734
2016-06-07,45.8566780090332
2016-06-08,45.79035186767578
2016-06-09,46.088871002197266
2016-06-10,45.50010681152344
2016-06-13,45.641082763671875
2016-06-14,46.08057403564453
2016-06-15,45.898136138916016
2016-06-16,46.04738998413086
2016-06-17,45.8649787902832
2016-06-20,45.92301940917969
2016-06-21,46.27959060668945
2016-06-22,46.113746643066406
2016-06-23,46.544952392578125
2016-06-24,45.34254837036133
2016-06-27,44.52161407470703
2016-06-28,45.483524322509766
2016-06-29,47.050785064697266
2016-06-30,47.36588668823242
2016-07-01,47.25809860229492
2016-07-05,47.07565689086914
2016-07-06,47.05908203125
2016-07-07,47.1917610168457
2016-07-08,46.86005783081055
2016-07-11,46.70250701904297
2016-07-12,47.66440963745117
2016-07-13,46.83517837524414
2016-07-14,47.75563430786133
2016-07-15,47.60636520385742
2016-07-18,47.200042724609375
2016-07-19,47.067359924316406
2016-07-20,47.714168548583984
2016-07-21,47.7639274597168
2016-07-22,48.01268768310547
2016-07-25,48.05415725708008
2016-07-26,48.352684020996094
2016-07-27,47.971229553222656
2016-07-28,48.2697639465332
2016-07-29,48.13707733154297
2016-08-01,47.7888069152832
2016-08-02,47.20631408691406
2016-08-03,46.54893493652344
2016-08-04,46.11622619628906
2016-08-05,46.51565170288086
2016-08-08,46.06631088256836
2016-08-09,45.93315124511719
2016-08-10,46.28266525268555
2016-08-11,46.157840728759766
2016-08-12,46.157840728759766
2016-08-15,45.97478103637695
2016-08-16,46.07462692260742
2016-08-17,46.432437896728516
2016-08-18,46.207763671875
2016-08-19,45.71680450439453
2016-08-22,46.474037170410156
2016-08-23,46.93171310424805
2016-08-24,47.5058708190918
2016-08-25,47.672306060791016
2016-08-26,47.672306060791016
2016-08-29,47.26456832885742
2016-08-30,46.93171310424805
2016-08-31,46.79025650024414
2016-09-01,46.85682678222656
2016-09-02,46.74864959716797
2016-09-06,46.615509033203125
2016-09-07,46.865142822265625
2016-09-08,46.01637268066406
2016-09-09,45.22586441040039
2016-09-12,45.52543258666992
2016-09-13,44.9179801940918
2016-09-14,44.85140609741211
2016-09-15,45.026153564453125
2016-09-16,44.7182731628418
2016-09-19,44.11082077026367
2016-09-20,44.352134704589844
2016-09-21,44.9179801940918
2016-09-22,45.25914001464844
2016-09-23,45.29243469238281
2016-09-26,44.96790313720703
2016-09-27,45.092716217041016
2016-09-28,44.9179801940918
2016-09-29,44.476951599121094
2016-09-30,45.05111312866211
2016-10-03,44.80148696899414
2016-10-04,44.543521881103516
2016-10-05,44.393733978271484
2016-10-06,44.2189826965332
2016-10-07,44.48527908325195
2016-10-10,44.352134704589844
2016-10-11,44.035926818847656
2016-10-12,44.23564147949219
2016-10-13,44.06088638305664
2016-10-14,44.169071197509766
2016-10-17,43.90279006958008
2016-10-18,43.7779655456543
2016-10-19,44.227317810058594
2016-10-20,44.593448638916016
2016-10-21,44.62671661376953
2016-10-24,45.08439254760742
2016-10-25,44.66002655029297
2016-10-26,44.62671661376953
2016-10-27,44.593448638916016
2016-10-28,44.543521881103516
2016-10-31,44.16074752807617
2016-11-01,43.68643569946289
2016-11-02,44.08586120605469
2016-11-03,43.0789794921875
2016-11-04,43.89448165893555
2016-11-07,45.34236145019531
2016-11-08,45.45054626464844
2016-11-09,45.417259216308594
2016-11-10,44.576805114746094
2016-11-11,44.87637710571289
2016-11-14,45.11769104003906
2016-11-15,45.635990142822266
2016-11-16,46.34656524658203
2016-11-17,46.689327239990234
2016-11-18,46.622440338134766
2016-11-21,46.8983154296875
2016-11-22,47.751007080078125
2016-11-23,48.143917083740234
2016-11-25,48.01016616821289
2016-11-28,48.143917083740234
2016-11-29,48.62879943847656
2016-11-30,48.461605072021484
2016-12-01,48.913021087646484
2016-12-02,47.82625961303711
2016-12-05,48.06869125366211
2016-12-06,48.01852798461914
2016-12-07,49.12200164794922
2016-12-08,49.03006362915039
2016-12-09,49.1136589050293
2016-12-12,49.13037109375
2016-12-13,49.581809997558594
2016-12-14,49.1136589050293
2016-12-15,48.244239807128906
2016-12-16,48.20244216918945
2016-12-19,48.194087982177734
2016-12-20,48.23588180541992
2016-12-21,48.01852798461914
2016-12-22,47.742671966552734
2016-12-23,47.6590461730957
2016-12-27,47.533653259277344
2016-12-28,47.10731506347656
2016-12-29,47.08223342895508
2016-12-30,46.413455963134766
2017-01-03,46.27132797241211
2017-01-04,46.80635452270508
2017-01-05,47.19926452636719
2017-01-06,47.759368896484375
2017-01-09,48.65386962890625
2017-01-10,48.38636016845703
2017-01-11,48.57027053833008
2017-01-12,48.511749267578125
2017-01-13,48.36128616333008
2017-01-17,48.48666763305664
2017-01-18,48.86285400390625
2017-01-19,48.394718170166016
2017-01-20,48.20244216918945
2017-01-23,48.28603744506836
2017-01-24,48.85450744628906
2017-01-25,49.071861267089844
2017-01-26,48.8712272644043
2017-01-27,46.915035247802734
2017-01-30,46.73112487792969
2017-01-31,46.16267776489258
2017-02-01,45.059165954589844
2017-02-02,45.034080505371094
2017-02-03,46.02889633178711
2017-02-06,46.589012145996094
2017-02-07,46.38746643066406
2017-02-08,46.37068176269531
2017-02-09,46.866119384765625
2017-02-10,47.21043395996094
2017-02-13,47.1180419921875
2017-02-14,47.51272964477539
2017-02-15,47.74785232543945
2017-02-16,47.63869094848633
2017-02-17,48.15932846069336
2017-02-21,48.31888961791992
2017-02-22,48.34407424926758
2017-02-23,48.40285110473633
2017-02-24,48.268497467041016
2017-02-27,47.68067169189453
2017-02-28,47.75624465942383
2017-03-01,47.982967376708984
2017-03-02,47.966182708740234
2017-03-03,47.94939422607422
2017-03-06,47.5966911315918
2017-03-07,47.19361877441406
2017-03-08,46.807350158691406
2017-03-09,46.34547805786133
2017-03-10,45.79124450683594
2017-03-13,45.875221252441406
2017-03-14,45.57292938232422
2017-03-15,45.79963302612305
2017-03-16,46.01797866821289
2017-03-17,46.8409309387207
2017-03-20,46.866119384765625
2017-03-21,46.639381408691406
2017-03-22,46.93330383300781
2017-03-23,46.899715423583984
2017-03-24,47.70586013793945
2017-03-27,48.05855941772461
2017-03-28,48.15932846069336
2017-03-29,48.31888961791992
2017-03-30,48.83952331542969
2017-03-31,49.032657623291016
2017-04-03,49.074649810791016
2017-04-04,48.973873138427734
2017-04-05,48.88990783691406
2017-04-06,48.637969970703125
2017-04-07,48.721954345703125
2017-04-10,48.66317367553711
2017-04-11,48.604393005371094
2017-04-12,48.35246276855469
2017-04-13,48.293701171875
2017-04-17,48.772342681884766
2017-04-18,48.99907684326172
2017-04-19,49.57849884033203
2017-04-20,50.45183181762695
2017-04-21,50.89690017700195
2017-04-24,51.3167724609375
2017-04-25,51.19080352783203
2017-04-26,51.69466018676758
2017-04-27,51.47632598876953
2017-04-28,50.43503952026367
2017-05-01,50.53581237792969
2017-05-02,50.80453109741211
2017-05-03,50.88009262084961
2017-05-04,51.08163833618164
2017-05-05,51.18240737915039
2017-05-08,51.17401123046875
2017-05-09,51.41853713989258
2017-05-10,51.14870834350586
2017-05-11,50.819862365722656
2017-05-12,50.53317642211914
2017-05-15,50.971649169921875
2017-05-16,50.57533645629883
2017-05-17,50.364532470703125
2017-05-18,50.4404182434082
2017-05-19,51.73896026611328
2017-05-22,51.62933349609375
2017-05-23,51.561885833740234
2017-05-24,52.185855865478516
2017-05-25,53.03749465942383
2017-05-26,53.374778747558594
2017-05-30,53.341041564941406
