Date,SLB
2013-09-17,64.14672088623047
2013-09-18,65.03133392333984
2013-09-19,64.91437530517578
2013-09-20,63.92738342285156
2013-09-23,63.63494110107422
2013-09-24,64.27098846435547
2013-09-25,64.75352478027344
2013-09-26,64.94359588623047
2013-09-27,64.93631744384766
2013-09-30,64.59998321533203
2013-10-01,65.10444641113281
2013-10-02,65.68933868408203
2013-10-03,65.38960266113281
2013-10-04,65.80633544921875
2013-10-07,65.2799072265625
2013-10-08,64.30024719238281
2013-10-09,63.63494110107422
2013-10-10,65.3749771118164
2013-10-11,65.81363677978516
2013-10-14,66.6543960571289
2013-10-15,66.19379425048828
2013-10-16,67.39278411865234
2013-10-17,66.84447479248047
2013-10-18,68.71607971191406
2013-10-21,68.34322357177734
2013-10-22,69.05970764160156
2013-10-23,67.87532806396484
2013-10-24,67.88263702392578
2013-10-25,67.91918182373047
2013-10-28,67.88263702392578
2013-10-29,68.72341918945312
2013-10-30,68.63567352294922
2013-10-31,68.5186767578125
2013-11-01,67.9922866821289
2013-11-04,68.36518096923828
2013-11-05,67.54634094238281
2013-11-06,68.16044616699219
2013-11-07,67.29773712158203
2013-11-08,68.56987762451172
2013-11-11,68.62835693359375
2013-11-12,67.25389099121094
2013-11-13,68.05079650878906
2013-11-14,68.2189712524414
2013-11-15,67.97769165039062
2013-11-18,67.27581787109375
2013-11-19,66.73481750488281
2013-11-20,66.12799072265625
2013-11-21,66.53739929199219
2013-11-22,67.79491424560547
2013-11-25,65.66008758544922
2013-11-26,65.40422821044922
2013-11-27,64.30024719238281
2013-11-29,64.64385223388672
2013-12-02,64.27189636230469
2013-12-03,64.30123138427734
2013-12-04,64.03710174560547
2013-12-05,63.73626708984375
2013-12-06,64.67544555664062
2013-12-09,64.58736419677734
2013-12-10,63.8390007019043
2013-12-11,63.20068359375
2013-12-12,63.80228805541992
2013-12-13,63.36945343017578
2013-12-16,63.83165740966797
2013-12-17,62.760475158691406
2013-12-18,64.02243041992188
2013-12-19,63.44279861450195
2013-12-20,64.02974700927734
2013-12-23,64.06644439697266
2013-12-24,64.79278564453125
2013-12-26,65.585205078125
2013-12-27,65.95939636230469
2013-12-30,65.42378997802734
2013-12-31,66.11345672607422
2014-01-02,65.1669921875
2014-01-03,64.8221664428711
2014-01-06,64.58004760742188
2014-01-07,64.20587158203125
2014-01-08,63.816993713378906
2014-01-09,63.450130462646484
2014-01-10,64.69007110595703
2014-01-13,64.16913604736328
2014-01-14,65.20368957519531
2014-01-15,65.21833801269531
2014-01-16,65.01293182373047
2014-01-17,66.18682098388672
2014-01-21,66.83248901367188
2014-01-22,66.9205322265625
2014-01-23,66.2235107421875
2014-01-24,64.67544555664062
2014-01-27,64.49932861328125
2014-01-28,64.3892822265625
2014-01-29,64.05176544189453
2014-01-30,65.15965270996094
2014-01-31,64.24987030029297
2014-02-03,63.266727447509766
2014-02-04,63.97106170654297
2014-02-05,63.21533966064453
2014-02-06,64.93956756591797
2014-02-07,65.66590118408203
2014-02-10,65.32843017578125
2014-02-11,66.3042221069336
2014-02-12,66.05475616455078
2014-02-13,66.2235107421875
2014-02-14,66.65833282470703
2014-02-18,66.79100799560547
2014-02-19,66.68042755126953
2014-02-20,67.08576202392578
2014-02-21,66.37825775146484
2014-02-24,68.33123016357422
2014-02-25,68.21332550048828
2014-02-26,68.05853271484375
2014-02-27,68.22069549560547
2014-02-28,68.53758239746094
2014-03-03,67.25527954101562
2014-03-04,68.16173553466797
2014-03-05,67.80799102783203
2014-03-06,68.35335540771484
2014-03-07,68.52283477783203
2014-03-10,68.4417724609375
2014-03-11,67.76375579833984
2014-03-12,67.18893432617188
2014-03-13,66.52564239501953
2014-03-14,65.65606689453125
2014-03-17,66.16455078125
2014-03-18,66.69517517089844
2014-03-19,66.59198760986328
2014-03-20,67.14470672607422
2014-03-21,68.29439544677734
2014-03-24,68.70707702636719
2014-03-25,70.42420959472656
2014-03-26,70.32838439941406
2014-03-27,71.10957336425781
2014-03-28,71.90550994873047
2014-03-31,71.85391998291016
2014-04-01,72.19291687011719
2014-04-02,71.99395751953125
2014-04-03,72.27400970458984
2014-04-04,72.24452209472656
2014-04-07,71.9276123046875
2014-04-08,72.5466537475586
2014-04-09,72.97410583496094
2014-04-10,71.72124481201172
2014-04-11,71.55914306640625
2014-04-14,72.57614135742188
2014-04-15,73.77739715576172
2014-04-16,74.38906860351562
2014-04-17,73.6300048828125
2014-04-21,75.02287292480469
2014-04-22,75.1923599243164
2014-04-23,75.32501983642578
2014-04-24,75.02287292480469
2014-04-25,74.98601531982422
2014-04-28,74.64701080322266
2014-04-29,74.72069549560547
2014-04-30,74.83863067626953
2014-05-01,74.285888671875
2014-05-02,74.45539855957031
2014-05-05,74.5069808959961
2014-05-06,74.43331146240234
2014-05-07,75.08180236816406
2014-05-08,73.9026870727539
2014-05-09,73.85845947265625
2014-05-12,73.91004180908203
2014-05-13,73.88056945800781
2014-05-14,74.24169158935547
2014-05-15,73.32784271240234
2014-05-16,73.39417266845703
2014-05-19,73.91004180908203
2014-05-20,73.9837417602539
2014-05-21,74.8607406616211
2014-05-22,74.87545776367188
2014-05-23,74.72069549560547
2014-05-27,75.28816986083984
2014-05-28,75.07447052001953
2014-05-29,76.54100799560547
2014-05-30,76.67366790771484
2014-06-02,76.87342071533203
2014-06-03,76.82901763916016
2014-06-04,76.73285675048828
2014-06-05,76.87342071533203
2014-06-06,78.41217803955078
2014-06-09,78.95225524902344
2014-06-10,78.81169891357422
2014-06-11,78.81908416748047
2014-06-12,78.66373443603516
2014-06-13,80.08417510986328
2014-06-16,79.1963882446289
2014-06-17,78.49359130859375
2014-06-18,79.21858978271484
2014-06-19,79.60330200195312
2014-06-20,80.51321411132812
2014-06-23,80.5650634765625
2014-06-24,79.14462280273438
2014-06-25,84.22708892822266
2014-06-26,85.90643310546875
2014-06-27,87.14932250976562
2014-06-30,87.26029205322266
2014-07-01,87.18632507324219
2014-07-02,87.09756469726562
2014-07-03,86.92738342285156
2014-07-07,86.8755874633789
2014-07-08,86.37251281738281
2014-07-09,86.52790069580078
2014-07-10,85.3738021850586
2014-07-11,84.8559341430664
2014-07-14,85.77328491210938
2014-07-15,84.67835998535156
2014-07-16,85.72891235351562
2014-07-17,84.81150817871094
2014-07-18,83.1247787475586
2014-07-21,83.62782287597656
2014-07-22,83.90157318115234
2014-07-23,82.93983459472656
2014-07-24,83.67220306396484
2014-07-25,82.6957015991211
2014-07-28,82.77706909179688
2014-07-29,82.20740509033203
2014-07-30,81.57860565185547
2014-07-31,80.187744140625
2014-08-01,79.86222076416016
2014-08-04,81.13468170166016
2014-08-05,79.21858978271484
2014-08-06,79.58112335205078
2014-08-07,79.16682434082031
2014-08-08,80.18035125732422
2014-08-11,80.79438781738281
2014-08-12,79.80303955078125
2014-08-13,79.61808776855469
2014-08-14,78.35301208496094
2014-08-15,78.81169891357422
2014-08-18,80.00277709960938
2014-08-19,80.9497299194336
2014-08-20,81.26786041259766
2014-08-21,80.96455383300781
2014-08-22,80.66121673583984
2014-08-25,81.5416030883789
2014-08-26,82.13346099853516
2014-08-27,82.14823150634766
2014-08-28,81.49718475341797
2014-08-29,81.40811157226562
2014-09-02,80.23494720458984
2014-09-03,80.3166275024414
2014-09-04,78.43807220458984
2014-09-05,79.26970672607422
2014-09-08,77.58421325683594
2014-09-09,77.19808959960938
2014-09-10,77.42082977294922
2014-09-11,77.55448150634766
2014-09-12,75.89873504638672
2014-09-15,76.5150146484375
2014-09-16,77.93318176269531
2014-09-17,76.70805358886719
2014-09-18,77.56937408447266
2014-09-19,76.63378143310547
2014-09-22,75.52745819091797
2014-09-23,75.80220031738281
2014-09-24,75.78734588623047
2014-09-25,75.00030517578125
2014-09-26,76.81941223144531
2014-09-29,76.68576049804688
2014-09-30,75.50518798828125
2014-10-01,73.39649200439453
2014-10-02,72.60199737548828
2014-10-03,72.69110870361328
2014-10-06,73.18115234375
2014-10-07,72.9361343383789
2014-10-08,73.09204864501953
2014-10-09,70.47843170166016
2014-10-10,69.10479736328125
2014-10-13,67.51586151123047
2014-10-14,66.05311584472656
2014-10-15,66.23876953125
2014-10-16,67.30054473876953
2014-10-17,69.77305603027344
2014-10-20,70.24085998535156
2014-10-21,72.57975006103516
2014-10-22,71.2729263305664
2014-10-23,72.95841217041016
2014-10-24,72.20106506347656
2014-10-27,69.4389419555664
2014-10-28,71.65902709960938
2014-10-29,72.32728576660156
2014-10-30,72.48319244384766
2014-10-31,73.25542449951172
2014-11-03,71.66645050048828
2014-11-04,69.91415405273438
2014-11-05,71.75556182861328
2014-11-06,72.00799560546875
2014-11-07,73.307373046875
2014-11-10,72.98069763183594
2014-11-11,73.03264617919922
2014-11-12,72.34214782714844
2014-11-13,70.42647552490234
2014-11-14,70.77543640136719
2014-11-17,71.00562286376953
2014-11-18,70.7457504272461
2014-11-19,70.53785705566406
2014-11-20,71.3843002319336
2014-11-21,72.66880798339844
2014-11-24,73.0994873046875
2014-11-25,70.68633270263672
2014-11-26,68.9117660522461
2014-11-28,63.818180084228516
2014-12-01,63.28856658935547
2014-12-02,63.5720100402832
2014-12-03,64.7208023071289
2014-12-04,65.22061920166016
2014-12-05,65.01920318603516
2014-12-08,62.81858444213867
2014-12-09,63.758487701416016
2014-12-10,62.04276657104492
2014-12-11,61.92342758178711
2014-12-12,59.67802810668945
2014-12-15,59.60343551635742
2014-12-16,59.81975555419922
2014-12-17,61.826438903808594
2014-12-18,62.83350372314453
2014-12-19,65.28776550292969
2014-12-22,64.71334838867188
2014-12-23,65.13856506347656
2014-12-24,64.94459533691406
2014-12-26,64.99684143066406
2014-12-29,65.16094970703125
2014-12-30,64.48210144042969
2014-12-31,63.713768005371094
2015-01-02,63.90769958496094
2015-01-05,62.17704772949219
2015-01-06,60.96110534667969
2015-01-07,60.95364761352539
2015-01-08,61.69218063354492
2015-01-09,60.58812713623047
2015-01-12,58.22337341308594
2015-01-13,58.0219612121582
2015-01-14,58.47701644897461
2015-01-15,57.164085388183594
2015-01-16,60.67018508911133
2015-01-20,60.03607940673828
2015-01-21,61.326629638671875
2015-01-22,61.2744140625
2015-01-23,61.16997146606445
2015-01-26,62.42321014404297
2015-01-27,63.072200775146484
2015-01-28,60.237491607666016
2015-01-29,61.09537124633789
2015-01-30,61.460906982421875
2015-02-02,63.13937759399414
2015-02-03,64.95951080322266
2015-02-04,63.072200775146484
2015-02-05,64.09420013427734
2015-02-06,64.27322387695312
2015-02-09,64.39329528808594
2015-02-10,63.943084716796875
2015-02-11,63.57542419433594
2015-02-12,64.49832153320312
2015-02-13,66.31411743164062
2015-02-17,66.69680786132812
2015-02-18,65.83393859863281
2015-02-19,65.263671875
2015-02-20,64.43829345703125
2015-02-23,64.1832046508789
2015-02-24,64.01061248779297
2015-02-25,63.935585021972656
2015-02-26,62.945159912109375
2015-02-27,63.14773178100586
2015-03-02,63.49290466308594
2015-03-03,63.71049880981445
2015-03-04,63.883087158203125
2015-03-05,63.64296340942383
2015-03-06,62.35989761352539
2015-03-09,61.79713821411133
2015-03-10,61.00929260253906
2015-03-11,60.97928237915039
2015-03-12,60.731685638427734
2015-03-13,60.341514587402344
2015-03-16,60.9717903137207
2015-03-17,60.3790168762207
2015-03-18,61.56454086303711
2015-03-19,60.784202575683594
2015-03-20,61.804649353027344
2015-03-23,61.52702713012695
2015-03-24,61.414466857910156
2015-03-25,62.49497985839844
2015-03-26,62.39740753173828
2015-03-27,62.50994873046875
2015-03-30,63.38783264160156
2015-03-31,62.607521057128906
2015-04-01,63.23779296875
2015-04-02,63.3203125
2015-04-06,64.46080017089844
2015-04-07,64.7309341430664
2015-04-08,64.61837768554688
2015-04-09,66.36664581298828
2015-04-10,66.86186981201172
2015-04-13,66.04402160644531
2015-04-14,66.62925720214844
2015-04-15,69.03034210205078
2015-04-16,68.94779968261719
2015-04-17,69.67561340332031
2015-04-20,69.38298797607422
2015-04-21,68.49761199951172
2015-04-22,69.150390625
2015-04-23,69.81816864013672
2015-04-24,68.73771667480469
2015-04-27,69.2779312133789
2015-04-28,69.52552032470703
2015-04-29,70.7410659790039
2015-04-30,70.98868560791016
2015-05-01,69.78065490722656
2015-05-04,69.7656478881836
2015-05-05,69.0603256225586
2015-05-06,69.23292541503906
2015-05-07,67.70223236083984
2015-05-08,69.35295104980469
2015-05-11,68.85775756835938
2015-05-12,69.38298797607422
2015-05-13,69.4129867553711
2015-05-14,69.15788269042969
2015-05-15,69.13538360595703
2015-05-18,69.59307861328125
2015-05-19,67.9498519897461
2015-05-20,68.09239959716797
2015-05-21,69.0528335571289
2015-05-22,69.04530334472656
2015-05-26,68.08489227294922
2015-05-27,68.27999877929688
2015-05-28,68.01737213134766
2015-05-29,68.10740661621094
2015-06-01,68.39411163330078
2015-06-02,69.03543090820312
2015-06-03,68.92982482910156
2015-06-04,67.95650482177734
2015-06-05,68.0319595336914
2015-06-08,67.42839050292969
2015-06-09,67.798095703125
2015-06-10,69.13351440429688
2015-06-11,68.40921783447266
2015-06-12,68.01688385009766
2015-06-15,67.47367095947266
2015-06-16,67.66983032226562
2015-06-17,67.65473175048828
2015-06-18,66.87005615234375
2015-06-19,65.35356140136719
2015-06-22,65.61763000488281
2015-06-23,66.39472198486328
2015-06-24,66.0250244140625
2015-06-25,65.3912582397461
2015-06-26,65.3912582397461
2015-06-29,64.62922668457031
2015-06-30,65.02911376953125
2015-07-01,63.60313415527344
2015-07-02,63.38434982299805
2015-07-06,62.992008209228516
2015-07-07,63.52768325805664
2015-07-08,62.561954498291016
2015-07-09,63.03728485107422
2015-07-10,63.346614837646484
2015-07-13,63.59560012817383
2015-07-14,64.35009765625
2015-07-15,63.0976448059082
2015-07-16,63.2938117980957
2015-07-17,63.157997131347656
2015-07-20,63.01463317871094
2015-07-21,63.60313415527344
2015-07-22,64.32743835449219
2015-07-23,64.90084838867188
2015-07-24,62.546844482421875
2015-07-27,61.686729431152344
2015-07-28,62.24507141113281
2015-07-29,63.2938117980957
2015-07-30,63.01463317871094
2015-07-31,62.48652267456055
2015-08-03,61.92817687988281
2015-08-04,62.071537017822266
2015-08-05,62.24507141113281
2015-08-06,63.06744384765625
2015-08-07,62.05643844604492
2015-08-10,63.708797454833984
2015-08-11,63.648406982421875
2015-08-12,64.00302124023438
2015-08-13,63.444705963134766
2015-08-14,63.271175384521484
2015-08-17,62.99953842163086
2015-08-18,62.73549270629883
2015-08-19,60.864349365234375
2015-08-20,59.93634033203125
2015-08-21,58.472625732421875
2015-08-24,55.733848571777344
2015-08-25,54.715293884277344
2015-08-26,52.88189697265625
2015-08-27,55.71876907348633
2015-08-28,57.38616180419922
2015-08-31,58.760833740234375
2015-09-01,57.27985382080078
2015-09-02,57.27225875854492
2015-09-03,57.91780471801758
2015-09-04,56.96086120605469
2015-09-08,57.3709831237793
2015-09-09,56.505191802978516
2015-09-10,56.254539489746094
2015-09-11,55.973541259765625
2015-09-14,55.32037353515625
2015-09-15,55.88999938964844
2015-09-16,57.84187316894531
2015-09-17,57.188690185546875
2015-09-18,55.092552185058594
2015-09-21,55.34318542480469
2015-09-22,55.11532974243164
2015-09-23,54.6368522644043
2015-09-24,55.20646286010742
2015-09-25,55.365943908691406
2015-09-28,52.68499755859375
2015-09-29,52.479949951171875
2015-09-30,52.3812141418457
2015-10-01,51.378692626953125
2015-10-02,53.40652084350586
2015-10-05,54.750762939453125
2015-10-06,56.15582275390625
2015-10-07,57.2266731262207
2015-10-08,58.20640563964844
2015-10-09,57.993778228759766
2015-10-12,56.915279388427734
2015-10-13,56.687442779541016
2015-10-14,56.968448638916016
2015-10-15,57.84187316894531
2015-10-16,56.5887336730957
2015-10-19,56.3077278137207
2015-10-20,57.37857437133789
2015-10-21,57.4393424987793
2015-10-22,59.4367561340332
2015-10-23,59.50510787963867
2015-10-26,58.59374237060547
2015-10-27,58.44184112548828
2015-10-28,60.09750747680664
2015-10-29,59.76335144042969
2015-10-30,59.360816955566406
2015-11-02,60.32535171508789
2015-11-03,61.91268539428711
2015-11-04,60.99370574951172
2015-11-05,59.846885681152344
2015-11-06,60.04433059692383
2015-11-09,59.17095184326172
2015-11-10,59.82410430908203
2015-11-11,58.958309173583984
2015-11-12,58.17604064941406
2015-11-13,57.82667922973633
2015-11-16,59.48993682861328
2015-11-17,58.28236389160156
2015-11-18,59.65700149536133
2015-11-19,59.17853546142578
2015-11-20,58.59374237060547
2015-11-23,58.64692687988281
2015-11-24,59.3759880065918
2015-11-25,58.882354736328125
2015-11-27,58.73046112060547
2015-11-30,58.975059509277344
2015-12-01,59.754783630371094
2015-12-02,57.95075225830078
2015-12-03,57.18631362915039
2015-12-04,57.109886169433594
2015-12-07,55.64984130859375
2015-12-08,54.656105041503906
2015-12-09,55.1300163269043
2015-12-10,54.64080810546875
2015-12-11,53.371864318847656
2015-12-14,53.52475357055664
2015-12-15,54.915985107421875
2015-12-16,54.44205856323242
2015-12-17,52.89792251586914
2015-12-18,51.47609329223633
2015-12-21,51.942386627197266
2015-12-22,53.119606018066406
2015-12-23,54.2815055847168
2015-12-24,53.91459655761719
2015-12-28,53.83052062988281
2015-12-29,53.899322509765625
2015-12-30,53.234256744384766
2015-12-31,53.31835174560547
2016-01-04,52.88262939453125
2016-01-05,53.12722396850586
2016-01-06,51.75128173828125
2016-01-07,50.59701919555664
2016-01-08,49.748512268066406
2016-01-11,49.557403564453125
2016-01-12,49.488609313964844
2016-01-13,48.884708404541016
2016-01-14,49.44272994995117
2016-01-15,48.166141510009766
2016-01-19,48.020912170410156
2016-01-20,46.675537109375
2016-01-21,46.973663330078125
2016-01-22,49.84024429321289
2016-01-25,48.38782501220703
2016-01-26,49.93961715698242
2016-01-27,50.1077766418457
2016-01-28,53.13489532470703
2016-01-29,55.24469757080078
2016-02-01,54.62550735473633
2016-02-02,52.62272644042969
2016-02-03,54.14391326904297
2016-02-04,53.9222412109375
2016-02-05,52.59980010986328
2016-02-08,53.341278076171875
2016-02-09,51.827735900878906
2016-02-10,51.77422332763672
2016-02-11,52.61507797241211
2016-02-12,54.13969421386719
2016-02-16,55.24853515625
2016-02-17,56.15715026855469
2016-02-18,55.96465301513672
2016-02-19,56.11094665527344
2016-02-22,57.2659912109375
2016-02-23,55.50263595581055
2016-02-24,55.60274124145508
2016-02-25,55.71054458618164
2016-02-26,55.80293655395508
2016-02-29,55.225440979003906
2016-03-01,56.98876953125
2016-03-02,57.29676055908203
2016-03-03,57.635562896728516
2016-03-04,57.62017059326172
2016-03-07,58.64430236816406
2016-03-08,55.98004150390625
2016-03-09,56.01853942871094
2016-03-10,56.349666595458984
2016-03-11,57.7510871887207
2016-03-14,56.54986572265625
2016-03-15,56.388153076171875
2016-03-16,56.48054504394531
2016-03-17,57.396881103515625
2016-03-18,56.6114501953125
2016-03-21,57.66637420654297
2016-03-22,56.68075942993164
2016-03-23,56.18027114868164
2016-03-24,55.88763427734375
2016-03-28,56.05704879760742
2016-03-29,56.2110481262207
2016-03-30,57.29676055908203
2016-03-31,56.78857421875
2016-04-01,55.53343200683594
2016-04-04,55.933841705322266
2016-04-05,55.94923782348633
2016-04-06,56.334266662597656
2016-04-07,55.448726654052734
2016-04-08,56.86553955078125
2016-04-11,56.888668060302734
2016-04-12,58.4440803527832
2016-04-13,59.576011657714844
2016-04-14,59.41432189941406
2016-04-15,58.7213020324707
2016-04-18,59.63760757446289
2016-04-19,61.323951721191406
2016-04-20,62.44816207885742
2016-04-21,61.80904769897461
2016-04-22,61.54724884033203
2016-04-25,60.654029846191406
2016-04-26,60.985137939453125
2016-04-27,62.063167572021484
2016-04-28,61.431739807128906
2016-04-29,61.862953186035156
2016-05-02,61.13914108276367
2016-05-03,59.46821594238281
2016-05-04,58.313175201416016
2016-05-05,58.059078216552734
2016-05-06,57.84348678588867
2016-05-09,56.033939361572266
2016-05-10,57.18125915527344
2016-05-11,56.83475112915039
2016-05-12,57.05037307739258
2016-05-13,55.77214431762695
2016-05-16,56.981075286865234
2016-05-17,57.65867233276367
2016-05-18,56.341941833496094
2016-05-19,57.13505935668945
2016-05-20,57.720279693603516
2016-05-23,57.758785247802734
2016-05-24,58.2285041809082
2016-05-25,59.99181365966797
2016-05-26,59.96872329711914
2016-05-27,59.80596923828125
2016-05-31,59.13173294067383
2016-06-01,58.79071044921875
2016-06-02,58.472999572753906
2016-06-03,58.61248779296875
2016-06-06,61.29395294189453
2016-06-07,62.076690673828125
2016-06-08,62.626956939697266
2016-06-09,61.96821975708008
2016-06-10,60.859954833984375
2016-06-13,60.17021560668945
2016-06-14,60.03071975708008
2016-06-15,59.55797576904297
2016-06-16,59.1627197265625
2016-06-17,60.06172180175781
2016-06-20,60.13146209716797
2016-06-21,60.85219192504883
2016-06-22,60.65846252441406
2016-06-23,61.681434631347656
2016-06-24,59.41072463989258
2016-06-27,58.178489685058594
2016-06-28,59.38748550415039
2016-06-29,60.31745910644531
2016-06-30,61.28620147705078
2016-07-01,61.62718963623047
2016-07-05,60.1624641418457
2016-07-06,60.4957275390625
2016-07-07,60.216697692871094
2016-07-08,61.02272033691406
2016-07-11,60.464717864990234
2016-07-12,61.72795486450195
2016-07-13,61.13120651245117
2016-07-14,61.30169677734375
2016-07-15,61.495452880859375
2016-07-18,61.76668930053711
2016-07-19,61.851951599121094
2016-07-20,62.46417236328125
2016-07-21,62.014678955078125
2016-07-22,63.24691390991211
2016-07-25,62.54943084716797
2016-07-26,62.46417236328125
2016-07-27,61.90620803833008
2016-07-28,61.262969970703125
2016-07-29,62.402183532714844
2016-08-01,60.80570602416992
2016-08-02,61.13897705078125
2016-08-03,61.70469665527344
2016-08-04,62.301456451416016
2016-08-05,62.929195404052734
2016-08-08,63.93666076660156
2016-08-09,63.417423248291016
2016-08-10,62.65791702270508
2016-08-11,63.16166687011719
2016-08-12,62.929195404052734
2016-08-15,63.58015823364258
2016-08-16,63.487178802490234
2016-08-17,63.71192932128906
2016-08-18,64.99066925048828
2016-08-19,64.56441497802734
2016-08-22,63.58789825439453
2016-08-23,63.355430603027344
2016-08-24,63.02994155883789
2016-08-25,63.037689208984375
2016-08-26,62.696685791015625
2016-08-29,62.88268280029297
2016-08-30,62.49519348144531
2016-08-31,61.224220275878906
2016-09-01,61.193199157714844
2016-09-02,61.26341247558594
2016-09-06,61.44279861450195
2016-09-07,61.31019973754883
2016-09-08,61.91073226928711
2016-09-09,60.49126434326172
2016-09-12,61.458370208740234
2016-09-13,60.116912841796875
2016-09-14,59.56315612792969
2016-09-15,59.89853286743164
2016-09-16,59.53196716308594
2016-09-19,59.243377685546875
2016-09-20,58.78322219848633
2016-09-21,59.711334228515625
2016-09-22,60.06231689453125
2016-09-23,59.21219253540039
2016-09-26,58.94701385498047
2016-09-27,58.75202178955078
2016-09-28,60.842262268066406
2016-09-29,60.34308624267578
2016-09-30,61.33358383178711
2016-10-03,61.536376953125
2016-10-04,61.255611419677734
2016-10-05,62.51127624511719
2016-10-06,63.501800537109375
2016-10-07,63.41599655151367
2016-10-10,64.2115249633789
2016-10-11,63.7123908996582
2016-10-12,63.51740264892578
2016-10-13,63.587589263916016
2016-10-14,63.42380905151367
2016-10-17,63.15862274169922
2016-10-18,63.4783935546875
2016-10-19,65.07727813720703
2016-10-20,64.72628021240234
2016-10-21,62.7608528137207
2016-10-24,62.636077880859375
2016-10-25,62.56586456298828
2016-10-26,62.40989303588867
2016-10-27,62.08233642578125
2016-10-28,61.77035903930664
2016-10-31,61.01382064819336
2016-11-01,61.38039016723633
2016-11-02,60.647247314453125
2016-11-03,61.193199157714844
2016-11-04,60.70964431762695
2016-11-07,62.1993293762207
2016-11-08,62.26950454711914
2016-11-09,62.347503662109375
2016-11-10,62.30070495605469
2016-11-11,61.34920883178711
2016-11-14,61.38818359375
2016-11-15,63.29902267456055
2016-11-16,63.20543670654297
2016-11-17,62.47230529785156
2016-11-18,62.39429473876953
2016-11-21,63.727962493896484
2016-11-22,63.564186096191406
2016-11-23,63.4862174987793
2016-11-25,63.400390625
2016-11-28,63.22101593017578
2016-11-29,62.331912994384766
2016-11-30,65.55300903320312
2016-12-01,65.9897689819336
2016-12-02,66.3017349243164
2016-12-05,66.23898315429688
2016-12-06,65.8702392578125
2016-12-07,66.17622375488281
2016-12-08,66.2703628540039
2016-12-09,66.51353454589844
2016-12-12,66.69401550292969
2016-12-13,67.57270050048828
2016-12-14,66.81169891357422
2016-12-15,66.90582275390625
2016-12-16,67.07843017578125
2016-12-19,66.78031158447266
2016-12-20,66.90582275390625
2016-12-21,67.59624481201172
2016-12-22,67.76883697509766
2016-12-23,67.0862808227539
2016-12-27,67.03136444091797
2016-12-28,66.39588165283203
2016-12-29,66.05854034423828
2016-12-30,65.86238861083984
2017-01-03,66.52926635742188
2017-01-04,67.02352142333984
2017-01-05,66.92152404785156
2017-01-06,67.8472900390625
2017-01-09,67.29025268554688
2017-01-10,66.37236022949219
2017-01-11,67.20397186279297
2017-01-12,66.94505310058594
2017-01-13,66.5449447631836
2017-01-17,67.80805969238281
2017-01-18,68.63184356689453
2017-01-19,68.41216278076172
2017-01-20,67.85513305664062
2017-01-23,66.11344909667969
2017-01-24,66.35665893554688
2017-01-25,67.0862808227539
2017-01-26,66.59202575683594
2017-01-27,66.29389190673828
2017-01-30,65.59563446044922
2017-01-31,65.67411041259766
2017-02-01,65.25045776367188
2017-02-02,64.67774963378906
2017-02-03,64.72481536865234
2017-02-06,64.08934020996094
2017-02-07,63.60293960571289
2017-02-08,63.64214324951172
2017-02-09,63.71272277832031
2017-02-10,64.45807647705078
2017-02-13,64.58436584472656
2017-02-14,65.08953094482422
2017-02-15,64.52910614013672
2017-02-16,64.03970336914062
2017-02-17,63.66080856323242
2017-02-21,63.68452835083008
2017-02-22,62.91094970703125
2017-02-23,63.51874923706055
2017-02-24,63.26613998413086
2017-02-27,63.984458923339844
2017-02-28,63.431915283203125
2017-03-01,64.93956756591797
2017-03-02,63.89763641357422
2017-03-03,63.700294494628906
2017-03-06,63.71608352661133
2017-03-07,63.1082878112793
2017-03-08,61.64799118041992
2017-03-09,62.121578216552734
2017-03-10,62.113704681396484
2017-03-13,62.03475570678711
2017-03-14,61.869014739990234
2017-03-15,63.34505844116211
2017-03-16,62.871463775634766
2017-03-17,62.79254913330078
2017-03-20,62.29523468017578
2017-03-21,62.113704681396484
2017-03-22,61.869014739990234
2017-03-23,61.30855941772461
2017-03-24,60.74812316894531
2017-03-27,60.795494079589844
2017-03-28,61.81373596191406
2017-03-29,62.09790802001953
2017-03-30,61.442752838134766
2017-03-31,61.64799118041992
2017-04-03,61.33224868774414
2017-04-04,61.73480224609375
2017-04-05,61.80586624145508
2017-04-06,62.05845642089844
2017-04-07,61.82953643798828
2017-04-10,62.12948226928711
2017-04-11,62.871463775634766
2017-04-12,62.8083381652832
2017-04-13,61.68745803833008
2017-04-17,61.75849914550781
2017-04-18,61.51377868652344
2017-04-19,60.3692512512207
2017-04-20,60.39291000366211
2017-04-21,59.074710845947266
2017-04-24,58.49059295654297
2017-04-25,58.482704162597656
2017-04-26,58.49850082397461
2017-04-27,57.496009826660156
2017-04-28,57.298683166503906
2017-05-01,57.06977462768555
2017-05-02,56.398834228515625
2017-05-03,56.46198272705078
2017-05-04,55.996253967285156
2017-05-05,56.80928039550781
2017-05-08,57.00663375854492
2017-05-09,57.053985595703125
2017-05-10,57.361839294433594
2017-05-11,56.6593132019043
2017-05-12,56.059410095214844
2017-05-15,56.83296203613281
2017-05-16,56.33567810058594
2017-05-17,56.035728454589844
2017-05-18,56.38304901123047
2017-05-19,56.6356315612793
2017-05-22,56.74613952636719
2017-05-23,56.90400314331055
2017-05-24,56.327789306640625
2017-05-25,54.77278518676758
2017-05-26,55.3253173828125
2017-05-30,54.64956283569336
2017-05-31,55.32532501220703
2017-06-01,55.476375579833984
