Date,CRM
2013-09-17,49.466548919677734
2013-09-18,52.034053802490234
2013-09-19,52.916316986083984
2013-09-20,52.301700592041016
2013-09-23,51.895263671875
2013-09-24,51.68708419799805
2013-09-25,52.014225006103516
2013-09-26,52.85683822631836
2013-09-27,51.97457504272461
2013-09-30,51.4590950012207
2013-10-01,52.17283248901367
2013-10-02,52.68832015991211
2013-10-03,51.548309326171875
2013-10-04,52.37110137939453
2013-10-07,51.706912994384766
2013-10-08,49.704463958740234
2013-10-09,49.47645950317383
2013-10-10,51.09230041503906
2013-10-11,50.62638473510742
2013-10-14,50.72551345825195
2013-10-15,50.27942657470703
2013-10-16,52.123268127441406
2013-10-17,52.549530029296875
2013-10-18,53.63006591796875
2013-10-21,54.621376037597656
2013-10-22,53.80849838256836
2013-10-23,52.876670837402344
2013-10-24,53.90763473510742
2013-10-25,54.08606719970703
2013-10-28,53.025360107421875
2013-10-29,53.2335319519043
2013-10-30,52.331443786621094
2013-10-31,52.8964958190918
2013-11-01,53.49127960205078
2013-11-04,55.09721374511719
2013-11-05,55.20624542236328
2013-11-06,54.750247955322266
2013-11-07,53.877891540527344
2013-11-08,55.007991790771484
2013-11-11,55.63251495361328
2013-11-12,56.21739196777344
2013-11-13,56.713050842285156
2013-11-14,56.49496078491211
2013-11-15,56.81218719482422
2013-11-18,55.02781295776367
2013-11-19,52.28187942504883
2013-11-20,53.144317626953125
2013-11-21,53.96710205078125
2013-11-22,54.214935302734375
2013-11-25,52.291786193847656
2013-11-26,51.845699310302734
2013-11-27,52.252132415771484
2013-11-29,51.63752746582031
2013-12-02,51.112125396728516
2013-12-03,51.1815185546875
2013-12-04,51.81595993041992
2013-12-05,52.58918762207031
2013-12-06,53.4119758605957
2013-12-09,53.21371078491211
2013-12-10,53.25336456298828
2013-12-11,50.98326110839844
2013-12-12,50.53716278076172
2013-12-13,50.68586349487305
2013-12-16,50.715599060058594
2013-12-17,51.766395568847656
2013-12-18,52.8964958190918
2013-12-19,52.609012603759766
2013-12-20,53.25336456298828
2013-12-23,54.10589599609375
2013-12-24,54.3239860534668
2013-12-26,54.37354278564453
2013-12-27,53.977020263671875
2013-12-30,54.69076919555664
2013-12-31,54.710594177246094
2014-01-02,54.383460998535156
2014-01-03,54.64120101928711
2014-01-06,53.758934020996094
2014-01-07,54.472679138183594
2014-01-08,56.44539260864258
2014-01-09,55.80104064941406
2014-01-10,56.45530700683594
2014-01-13,55.72173309326172
2014-01-14,57.010440826416016
2014-01-15,59.20125198364258
2014-01-16,58.695674896240234
2014-01-17,59.340030670166016
2014-01-21,60.420562744140625
2014-01-22,60.60891342163086
2014-01-23,59.55812072753906
2014-01-24,57.8927116394043
2014-01-27,56.58418273925781
2014-01-28,58.85428237915039
2014-01-29,57.4565315246582
2014-01-30,60.44039535522461
2014-01-31,60.00421142578125
2014-02-03,57.96210861206055
2014-02-04,60.43048095703125
2014-02-05,61.09465789794922
2014-02-06,61.1640510559082
2014-02-07,61.01535415649414
2014-02-10,60.50978088378906
2014-02-11,60.698123931884766
2014-02-12,60.94595718383789
2014-02-13,62.581626892089844
2014-02-14,62.254486083984375
2014-02-18,63.17641067504883
2014-02-19,62.47257995605469
2014-02-20,62.462669372558594
2014-02-21,63.037628173828125
2014-02-24,63.35485076904297
2014-02-25,63.10702133178711
2014-02-26,63.18632888793945
2014-02-27,65.64478302001953
2014-02-28,61.828224182128906
2014-03-03,60.95587158203125
2014-03-04,62.52214431762695
2014-03-05,63.12685012817383
2014-03-06,62.59153747558594
2014-03-07,60.21238708496094
2014-03-10,59.26072311401367
2014-03-11,60.48995590209961
2014-03-12,60.98561096191406
2014-03-13,58.5469856262207
2014-03-14,57.65480041503906
2014-03-17,57.81340408325195
2014-03-18,59.112030029296875
2014-03-19,57.92245101928711
2014-03-20,58.6064567565918
2014-03-21,56.534610748291016
2014-03-24,55.87043762207031
2014-03-25,56.157920837402344
2014-03-26,54.73041915893555
2014-03-27,55.48382568359375
2014-03-28,55.2657356262207
2014-03-31,56.59408950805664
2014-04-01,58.28923416137695
2014-04-02,57.64488983154297
2014-04-03,55.25582504272461
2014-04-04,53.9373779296875
2014-04-07,53.50119400024414
2014-04-08,54.73041915893555
2014-04-09,56.45530700683594
2014-04-10,54.07615280151367
2014-04-11,52.41074752807617
2014-04-14,53.31283950805664
2014-04-15,54.750247955322266
2014-04-16,55.49373245239258
2014-04-17,55.61268615722656
2014-04-21,55.62260055541992
2014-04-22,56.58418273925781
2014-04-23,55.15668487548828
2014-04-24,54.25458526611328
2014-04-25,52.34135055541992
2014-04-28,48.70323944091797
2014-04-29,50.31907653808594
2014-04-30,51.20134735107422
2014-05-01,51.62761306762695
2014-05-02,51.98448181152344
2014-05-05,53.18397903442383
2014-05-06,51.33021545410156
2014-05-07,49.991943359375
2014-05-08,49.71437454223633
2014-05-09,49.84324645996094
2014-05-12,52.96588897705078
2014-05-13,51.82587432861328
2014-05-14,51.429351806640625
2014-05-15,50.97334289550781
2014-05-16,51.350040435791016
2014-05-19,52.76762008666992
2014-05-20,52.430572509765625
2014-05-21,49.7540283203125
2014-05-22,52.807273864746094
2014-05-23,52.94606018066406
2014-05-27,53.8878059387207
2014-05-28,52.876670837402344
2014-05-29,53.92746353149414
2014-05-30,52.17283248901367
2014-06-02,51.92500686645508
2014-06-03,50.50743103027344
2014-06-04,50.62638473510742
2014-06-05,50.92377471923828
2014-06-06,51.350040435791016
2014-06-09,51.26082229614258
2014-06-10,52.599098205566406
2014-06-11,52.846927642822266
2014-06-12,52.57927322387695
2014-06-13,53.83824157714844
2014-06-16,54.13563537597656
2014-06-17,57.3177490234375
2014-06-18,57.25826644897461
2014-06-19,57.37723159790039
2014-06-20,57.010440826416016
2014-06-23,57.496185302734375
2014-06-24,56.96087646484375
2014-06-25,56.91131591796875
2014-06-26,56.67339324951172
2014-06-27,56.88157272338867
2014-06-30,57.57549285888672
2014-07-01,58.685768127441406
2014-07-02,58.398277282714844
2014-07-03,58.24958419799805
2014-07-07,56.8419189453125
2014-07-08,54.41320037841797
2014-07-09,54.12572479248047
2014-07-10,53.82832717895508
2014-07-11,53.739105224609375
2014-07-14,54.25458526611328
2014-07-15,53.273193359375
2014-07-16,53.48136901855469
2014-07-17,52.18274688720703
2014-07-18,53.035274505615234
2014-07-21,52.85683822631836
2014-07-22,53.13440704345703
2014-07-23,53.13440704345703
2014-07-24,53.59040832519531
2014-07-25,54.41320037841797
2014-07-28,53.53093338012695
2014-07-29,54.35372543334961
2014-07-30,55.761390686035156
2014-07-31,53.77875518798828
2014-08-01,53.015445709228516
2014-08-04,54.423118591308594
2014-08-05,53.82832717895508
2014-08-06,53.4218864440918
2014-08-07,53.283103942871094
2014-08-08,53.96710205078125
2014-08-11,54.39337158203125
2014-08-12,52.291786193847656
2014-08-13,52.36117935180664
2014-08-14,53.04518508911133
2014-08-15,53.164146423339844
2014-08-18,53.90763473510742
2014-08-19,54.48259353637695
2014-08-20,54.90885925292969
2014-08-21,55.226078033447266
2014-08-22,59.28055191040039
2014-08-25,58.71550369262695
2014-08-26,59.121944427490234
2014-08-27,59.06246566772461
2014-08-28,57.78367233276367
2014-08-29,58.57672119140625
2014-09-02,59.33011245727539
2014-09-03,58.51723861694336
2014-09-04,58.566810607910156
2014-09-05,59.290470123291016
2014-09-08,59.83568572998047
2014-09-09,59.14176559448242
2014-09-10,60.17273712158203
2014-09-11,60.67830276489258
2014-09-12,58.735328674316406
2014-09-15,57.06991958618164
2014-09-16,57.10957717895508
2014-09-17,56.95096206665039
2014-09-18,57.159141540527344
2014-09-19,57.734107971191406
2014-09-22,56.82209777832031
2014-09-23,56.316524505615234
2014-09-24,57.159141540527344
2014-09-25,55.43425369262695
2014-09-26,56.068695068359375
2014-09-29,56.73287582397461
2014-09-30,57.030269622802734
2014-10-01,56.237220764160156
2014-10-02,56.14799880981445
2014-10-03,57.95219421386719
2014-10-06,57.7935791015625
2014-10-07,56.4156608581543
2014-10-08,57.39706039428711
2014-10-09,56.63374710083008
2014-10-10,54.294246673583984
2014-10-13,52.76762008666992
2014-10-14,52.26205062866211
2014-10-15,52.62883377075195
2014-10-16,53.40205764770508
2014-10-17,55.14677047729492
2014-10-20,55.543296813964844
2014-10-21,56.74279022216797
2014-10-22,55.761390686035156
2014-10-23,57.37723159790039
2014-10-24,59.052547454833984
2014-10-27,58.59654235839844
2014-10-28,60.99552536010742
2014-10-29,60.44039535522461
2014-10-30,61.183876037597656
2014-10-31,63.43415451049805
2014-11-03,63.037628173828125
2014-11-04,63.01780319213867
2014-11-05,61.37222671508789
2014-11-06,62.54197311401367
2014-11-07,63.414329528808594
2014-11-10,63.890167236328125
2014-11-11,63.503543853759766
2014-11-12,63.216068267822266
2014-11-13,62.611366271972656
2014-11-14,63.35485076904297
2014-11-17,61.96701431274414
2014-11-18,61.9273567199707
2014-11-19,60.48995590209961
2014-11-20,57.7935791015625
2014-11-21,57.68453598022461
2014-11-24,57.58540725708008
2014-11-25,58.824546813964844
2014-11-26,58.71550369262695
2014-11-28,59.349937438964844
2014-12-01,58.566810607910156
2014-12-02,58.735328674316406
2014-12-03,58.36854553222656
2014-12-04,58.43793487548828
2014-12-05,58.338802337646484
2014-12-08,55.91999816894531
2014-12-09,55.65234375
2014-12-10,54.8394660949707
2014-12-11,54.998077392578125
2014-12-12,54.591636657714844
2014-12-15,54.92868423461914
2014-12-16,53.322757720947266
2014-12-17,56.50487518310547
2014-12-18,58.814632415771484
2014-12-19,59.340030670166016
2014-12-22,59.340030670166016
2014-12-23,59.97447204589844
2014-12-24,59.805946350097656
2014-12-26,60.2718620300293
2014-12-29,59.825767517089844
2014-12-30,58.91376495361328
2014-12-31,58.79480743408203
2015-01-02,58.72541809082031
2015-01-05,57.66470718383789
2015-01-06,56.7031364440918
2015-01-07,56.435482025146484
2015-01-08,58.081058502197266
2015-01-09,57.65480041503906
2015-01-12,57.22853469848633
2015-01-13,57.46644592285156
2015-01-14,56.75270080566406
2015-01-15,54.63128662109375
2015-01-16,56.14799880981445
2015-01-20,56.7923583984375
2015-01-21,57.208709716796875
2015-01-22,57.496185302734375
2015-01-23,58.110801696777344
2015-01-26,59.26072311401367
2015-01-27,57.28801345825195
2015-01-28,55.86051940917969
2015-01-29,57.59531784057617
2015-01-30,55.959651947021484
2015-02-02,56.782440185546875
2015-02-03,58.100887298583984
2015-02-04,58.47758483886719
2015-02-05,58.7452392578125
2015-02-06,58.65602111816406
2015-02-09,57.47636032104492
2015-02-10,58.27932357788086
2015-02-11,58.28923416137695
2015-02-12,60.727867126464844
2015-02-13,62.30405044555664
2015-02-17,61.53083038330078
2015-02-18,62.452754974365234
2015-02-19,62.264404296875
2015-02-20,63.18632888793945
2015-02-23,62.036407470703125
2015-02-24,61.392051696777344
2015-02-25,62.323883056640625
2015-02-26,69.62986755371094
2015-02-27,68.77733612060547
2015-03-02,67.8653335571289
2015-03-03,66.36845397949219
2015-03-04,64.31642150878906
2015-03-05,65.02025604248047
2015-03-06,63.99920654296875
2015-03-09,64.91120910644531
2015-03-10,63.20615005493164
2015-03-11,63.12685012817383
2015-03-12,64.38581085205078
2015-03-13,64.03886413574219
2015-03-16,65.85296630859375
2015-03-17,66.9632339477539
2015-03-18,67.95454406738281
2015-03-19,68.28167724609375
2015-03-20,67.10202026367188
2015-03-23,67.07228088378906
2015-03-24,66.78479766845703
2015-03-25,65.20861053466797
2015-03-26,65.41677856445312
2015-03-27,65.97191619873047
2015-03-30,66.26930236816406
2015-03-31,66.22966003417969
2015-04-01,65.5060043334961
2015-04-02,66.10078430175781
2015-04-06,67.349853515625
2015-04-07,67.60757446289062
2015-04-08,67.61750030517578
2015-04-09,67.15158081054688
2015-04-10,67.05245208740234
2015-04-13,66.497314453125
2015-04-14,66.32879638671875
2015-04-15,66.62619018554688
2015-04-16,67.32011413574219
2015-04-17,65.23834228515625
2015-04-20,66.31888580322266
2015-04-21,66.7947006225586
2015-04-22,67.12184143066406
2015-04-23,67.87523651123047
2015-04-24,67.24079132080078
2015-04-27,67.25070190429688
2015-04-28,66.3089599609375
2015-04-29,74.0015640258789
2015-04-30,72.18743896484375
2015-05-01,72.72277069091797
2015-05-04,70.97805786132812
2015-05-05,72.11807250976562
2015-05-06,73.1490249633789
2015-05-07,73.87268829345703
2015-05-08,71.77110290527344
2015-05-11,70.5815200805664
2015-05-12,71.14657592773438
2015-05-13,71.16639709472656
2015-05-14,72.2469253540039
2015-05-15,71.77110290527344
2015-05-18,72.1676254272461
2015-05-19,70.85909271240234
2015-05-20,69.55055236816406
2015-05-21,72.27667999267578
2015-05-22,74.35843658447266
2015-05-26,72.93093872070312
2015-05-27,73.30763244628906
2015-05-28,72.04866790771484
2015-05-29,72.11807250976562
2015-06-01,72.46501922607422
2015-06-02,72.26676177978516
2015-06-03,72.83180236816406
2015-06-04,71.58275604248047
2015-06-05,72.91111755371094
2015-06-08,71.2159652709961
2015-06-09,71.13666534423828
2015-06-10,72.39562225341797
2015-06-11,71.77110290527344
2015-06-12,71.14657592773438
2015-06-15,71.92971801757812
2015-06-16,72.76242065429688
2015-06-17,73.7735595703125
2015-06-18,75.05235290527344
2015-06-19,74.34851837158203
2015-06-22,74.13041687011719
2015-06-23,73.55546569824219
2015-06-24,72.8615493774414
2015-06-25,72.9705810546875
2015-06-26,71.71162414550781
2015-06-29,69.39195251464844
2015-06-30,69.02516174316406
2015-07-01,69.92725372314453
2015-07-02,69.80831146240234
2015-07-06,68.55924224853516
2015-07-07,69.64969635009766
2015-07-08,68.78724670410156
2015-07-09,69.35228729248047
2015-07-10,70.52204132080078
2015-07-13,70.4328384399414
2015-07-14,71.16639709472656
2015-07-15,70.7401351928711
2015-07-16,71.79092407226562
2015-07-17,72.17752838134766
2015-07-20,72.13790130615234
2015-07-21,73.18869018554688
2015-07-22,73.22834014892578
2015-07-23,71.58275604248047
2015-07-24,73.27790069580078
2015-07-27,71.83057403564453
2015-07-28,73.1490249633789
2015-07-29,73.23824310302734
2015-07-30,72.72277069091797
2015-07-31,72.66328430175781
2015-08-03,71.81075286865234
2015-08-04,71.26553344726562
2015-08-05,71.89997100830078
2015-08-06,69.81822204589844
2015-08-07,69.79839324951172
2015-08-10,70.65090942382812
2015-08-11,71.00778198242188
2015-08-12,70.42292022705078
2015-08-13,70.77979278564453
2015-08-14,72.3559799194336
2015-08-17,73.39685821533203
2015-08-18,71.94954681396484
2015-08-19,71.41422271728516
2015-08-20,67.23087310791016
2015-08-21,68.54933166503906
2015-08-24,64.60389709472656
2015-08-25,64.61381530761719
2015-08-26,67.9248046875
2015-08-27,69.33247375488281
2015-08-28,69.63978576660156
2015-08-31,68.75750732421875
2015-09-01,66.05122375488281
2015-09-02,67.3895034790039
2015-09-03,67.65715026855469
2015-09-04,66.54688262939453
2015-09-08,70.14535522460938
2015-09-09,68.43037414550781
2015-09-10,69.13420104980469
2015-09-11,69.4415283203125
2015-09-14,69.28290557861328
2015-09-15,70.65090942382812
2015-09-16,71.255615234375
2015-09-17,71.69180297851562
2015-09-18,70.77979278564453
2015-09-21,71.51335906982422
2015-09-22,71.02760314941406
2015-09-23,71.36466217041016
2015-09-24,71.08709716796875
2015-09-25,71.81075286865234
2015-09-28,68.44029235839844
2015-09-29,67.78602600097656
2015-09-30,68.826904296875
2015-10-01,72.27667999267578
2015-10-02,73.28782653808594
2015-10-05,74.61616516113281
2015-10-06,73.7735595703125
2015-10-07,74.34851837158203
2015-10-08,74.43773651123047
2015-10-09,74.59635162353516
2015-10-12,75.22087097167969
2015-10-13,75.96436309814453
2015-10-14,74.92347717285156
2015-10-15,77.02506256103516
2015-10-16,78.08576965332031
2015-10-19,77.25306701660156
2015-10-20,76.8565444946289
2015-10-21,75.17131805419922
2015-10-22,76.69793701171875
2015-10-23,77.87760162353516
2015-10-26,77.54054260253906
2015-10-27,77.07463073730469
2015-10-28,77.84786224365234
2015-10-29,77.46125030517578
2015-10-30,77.03498077392578
2015-11-02,78.51203155517578
2015-11-03,77.94697570800781
2015-11-04,77.70907592773438
2015-11-05,78.02629089355469
2015-11-06,78.72021484375
2015-11-09,77.54054260253906
2015-11-10,77.57027435302734
2015-11-11,78.02629089355469
2015-11-12,77.6198501586914
2015-11-13,74.94329833984375
2015-11-16,75.59757995605469
2015-11-17,76.5690689086914
2015-11-18,76.67810821533203
2015-11-19,79.93952178955078
2015-11-20,80.2864761352539
2015-11-23,80.07830047607422
2015-11-24,79.69170379638672
2015-11-25,79.71153259277344
2015-11-27,79.27534484863281
2015-11-30,78.99778747558594
2015-12-01,80.30631256103516
2015-12-02,80.17745208740234
2015-12-03,79.2356948852539
2015-12-04,81.42649841308594
2015-12-07,79.97917938232422
2015-12-08,80.3757095336914
2015-12-09,79.01760864257812
2015-12-10,78.69046783447266
2015-12-11,76.20227813720703
2015-12-14,76.32122802734375
2015-12-15,76.69793701171875
2015-12-16,78.20472717285156
2015-12-17,77.74871826171875
2015-12-18,76.36088562011719
2015-12-21,76.61862182617188
2015-12-22,77.18367004394531
2015-12-23,77.36211395263672
2015-12-24,77.1539306640625
2015-12-28,77.5207290649414
2015-12-29,78.74994659423828
2015-12-30,78.45256042480469
2015-12-31,77.71898651123047
2016-01-04,76.04366302490234
2016-01-05,76.38070678710938
2016-01-06,75.62730407714844
2016-01-07,73.65460205078125
2016-01-08,72.59388732910156
2016-01-11,72.5443344116211
2016-01-12,73.8132095336914
2016-01-13,71.72154235839844
2016-01-14,72.43528747558594
2016-01-15,70.24447631835938
2016-01-19,70.18500518798828
2016-01-20,69.71907806396484
2016-01-21,68.90620422363281
2016-01-22,70.9284896850586
2016-01-25,69.31263732910156
2016-01-26,69.26309204101562
2016-01-27,66.84426879882812
2016-01-28,65.11939239501953
2016-01-29,67.46879577636719
2016-02-01,67.84550476074219
2016-02-02,63.95954513549805
2016-02-03,64.77241516113281
2016-02-04,66.61626434326172
2016-02-05,58.00175094604492
2016-02-08,53.58049392700195
2016-02-09,56.832008361816406
2016-02-10,58.24958419799805
2016-02-11,58.72541809082031
2016-02-12,59.161590576171875
2016-02-16,59.20125198364258
2016-02-17,62.938499450683594
2016-02-18,61.1640510559082
2016-02-19,61.600223541259766
2016-02-22,63.42424392700195
2016-02-23,62.3536262512207
2016-02-24,61.9769287109375
2016-02-25,68.8169937133789
2016-02-26,69.11437225341797
2016-02-29,67.16149139404297
2016-03-01,69.41177368164062
2016-03-02,69.81822204589844
2016-03-03,70.18500518798828
2016-03-04,70.44274139404297
2016-03-07,69.87769317626953
2016-03-08,69.21350860595703
2016-03-09,70.42292022705078
2016-03-10,70.08586883544922
2016-03-11,71.00778198242188
2016-03-14,71.5926742553711
2016-03-15,71.07717895507812
2016-03-16,72.09825134277344
2016-03-17,72.08832550048828
2016-03-18,72.0189208984375
2016-03-21,71.62240600585938
2016-03-22,72.2171859741211
2016-03-23,71.15648651123047
2016-03-24,71.81075286865234
2016-03-28,71.32501220703125
2016-03-29,71.6719741821289
2016-03-30,73.65460205078125
2016-03-31,73.18869018554688
2016-04-01,75.07218170166016
2016-04-04,75.03253936767578
2016-04-05,73.93216705322266
2016-04-06,74.92347717285156
2016-04-07,74.66573333740234
2016-04-08,74.19982147216797
2016-04-11,73.51581573486328
2016-04-12,73.62484741210938
2016-04-13,75.29025268554688
2016-04-14,75.488525390625
2016-04-15,75.64713287353516
2016-04-18,76.59878540039062
2016-04-19,75.52818298339844
2016-04-20,75.4786148071289
2016-04-21,76.47984313964844
2016-04-22,75.81566619873047
2016-04-25,75.84540557861328
2016-04-26,75.54801177978516
2016-04-27,75.03253936767578
2016-04-28,74.7252197265625
2016-04-29,75.14157104492188
2016-05-02,76.57896423339844
2016-05-03,74.2493896484375
2016-05-04,73.34728240966797
2016-05-05,73.16885375976562
2016-05-06,73.60504150390625
2016-05-09,73.9718246459961
2016-05-10,75.26051330566406
2016-05-11,75.13166046142578
2016-05-12,75.23078918457031
2016-05-13,75.70661163330078
2016-05-16,76.6384506225586
2016-05-17,76.10313415527344
2016-05-18,77.19358825683594
2016-05-19,80.38561248779297
2016-05-20,80.31622314453125
2016-05-23,81.02005767822266
2016-05-24,82.03119659423828
2016-05-25,82.84407806396484
2016-05-26,82.62599182128906
2016-05-27,83.0423355102539
2016-05-31,82.98284912109375
2016-06-01,82.72511291503906
2016-06-02,82.51693725585938
2016-06-03,81.83293914794922
2016-06-06,82.11051177978516
2016-06-07,82.41781616210938
2016-06-08,82.62599182128906
2016-06-09,82.0113754272461
2016-06-10,81.11919403076172
2016-06-13,80.78214263916016
2016-06-14,80.38561248779297
2016-06-15,81.27779388427734
2016-06-16,80.93083953857422
2016-06-17,79.80075073242188
2016-06-20,80.51448822021484
2016-06-21,80.92092895507812
2016-06-22,79.9197006225586
2016-06-23,81.56527709960938
2016-06-24,77.77845764160156
2016-06-27,75.40923309326172
2016-06-28,76.87638092041016
2016-06-29,78.31377410888672
2016-06-30,78.72021484375
2016-07-01,79.13656616210938
2016-07-05,77.98663330078125
2016-07-06,77.818115234375
2016-07-07,78.07585906982422
2016-07-08,80.1873550415039
2016-07-11,80.95067596435547
2016-07-12,81.21832275390625
2016-07-13,80.62353515625
2016-07-14,80.85152435302734
2016-07-15,80.69291687011719
2016-07-18,80.92092895507812
2016-07-19,80.6631851196289
2016-07-20,81.42649841308594
2016-07-21,80.99031829833984
2016-07-22,81.83293914794922
2016-07-25,81.47605895996094
2016-07-26,81.04979705810547
2016-07-27,80.79205322265625
2016-07-28,81.61485290527344
2016-07-29,81.0894546508789
2016-08-01,80.31622314453125
2016-08-02,79.80075073242188
2016-08-03,79.71153259277344
2016-08-04,79.8602066040039
2016-08-05,80.62353515625
2016-08-08,80.46492004394531
2016-08-09,80.47483825683594
2016-08-10,79.54299926757812
2016-08-11,80.7722396850586
2016-08-12,80.92092895507812
2016-08-15,78.23446655273438
2016-08-16,77.28280639648438
2016-08-17,75.65705108642578
2016-08-18,76.24193572998047
2016-08-19,76.80697631835938
2016-08-22,76.57896423339844
2016-08-23,77.34227752685547
2016-08-24,77.14401245117188
2016-08-25,79.46369171142578
2016-08-26,79.33482360839844
2016-08-29,79.22577667236328
2016-08-30,79.13656616210938
2016-08-31,78.73011779785156
2016-09-01,75.25061798095703
2016-09-02,74.44764709472656
2016-09-06,74.76487731933594
2016-09-07,74.35843658447266
2016-09-08,74.22955322265625
2016-09-09,73.55546569824219
2016-09-12,73.71407318115234
2016-09-13,72.42536163330078
2016-09-14,73.17876434326172
2016-09-15,73.34728240966797
2016-09-16,72.65336608886719
2016-09-19,72.36589050292969
2016-09-20,72.27667999267578
2016-09-21,73.53564453125
2016-09-22,73.94208526611328
2016-09-23,69.778564453125
2016-09-26,69.5802993774414
2016-09-27,69.4415283203125
2016-09-28,70.99787902832031
2016-09-29,70.5815200805664
2016-09-30,70.71039581298828
2016-10-03,69.90742492675781
2016-10-04,71.99909210205078
2016-10-05,67.82568359375
2016-10-06,70.6410140991211
2016-10-07,70.29405212402344
2016-10-10,74.44764709472656
2016-10-11,71.79092407226562
2016-10-12,71.60257720947266
2016-10-13,70.01647186279297
2016-10-14,73.62484741210938
2016-10-17,72.1973648071289
2016-10-18,72.13790130615234
2016-10-19,72.18743896484375
2016-10-20,71.9594497680664
2016-10-21,73.3572006225586
2016-10-24,74.40800476074219
2016-10-25,74.40800476074219
2016-10-26,74.29894256591797
2016-10-27,74.09076690673828
2016-10-28,74.47737121582031
2016-10-31,74.50712585449219
2016-11-01,74.79460906982422
2016-11-02,74.34851837158203
2016-11-03,73.4959945678711
2016-11-04,73.72398376464844
2016-11-07,75.63722229003906
2016-11-08,75.88506317138672
2016-11-09,75.2406997680664
2016-11-10,72.99040985107422
2016-11-11,73.94208526611328
2016-11-14,72.12799072265625
2016-11-15,73.37702178955078
2016-11-16,72.6731948852539
2016-11-17,74.536865234375
2016-11-18,77.0944595336914
2016-11-21,75.488525390625
2016-11-22,74.91356658935547
2016-11-23,73.30763244628906
2016-11-25,73.08956146240234
2016-11-28,72.2965087890625
2016-11-29,72.2965087890625
2016-11-30,71.37457275390625
2016-12-01,67.8653335571289
2016-12-02,67.81576538085938
2016-12-05,70.18500518798828
2016-12-06,70.00657653808594
2016-12-07,71.15648651123047
2016-12-08,71.23579406738281
2016-12-09,70.5517807006836
2016-12-12,69.7686538696289
2016-12-13,70.98796081542969
2016-12-14,70.71039581298828
2016-12-15,69.61995697021484
2016-12-16,69.25316619873047
2016-12-19,68.90620422363281
2016-12-20,69.25316619873047
2016-12-21,69.50099182128906
2016-12-22,69.2928237915039
2016-12-23,69.26309204101562
2016-12-27,69.24325561523438
2016-12-28,68.48985290527344
2016-12-29,68.54933166503906
2016-12-30,67.8653335571289
2017-01-03,69.92725372314453
2017-01-04,72.1676254272461
2017-01-05,72.15771484375
2017-01-06,73.15894317626953
2017-01-09,73.31754302978516
2017-01-10,73.33737182617188
2017-01-11,75.11182403564453
2017-01-12,74.55669403076172
2017-01-13,74.98295593261719
2017-01-17,74.36833953857422
2017-01-18,75.12173461914062
2017-01-19,74.91356658935547
2017-01-20,75.36956787109375
2017-01-23,75.49844360351562
2017-01-24,76.440185546875
2017-01-25,77.78837585449219
2017-01-26,77.27288818359375
2017-01-27,77.53063201904297
2017-01-30,78.02629089355469
2017-01-31,78.41290283203125
2017-02-01,77.89742279052734
2017-02-02,79.43395233154297
2017-02-03,79.51325988769531
2017-02-06,79.0572509765625
2017-02-07,79.51325988769531
2017-02-08,79.99900817871094
2017-02-09,80.32614135742188
2017-02-10,79.93952178955078
2017-02-13,80.20718383789062
2017-02-14,80.21708679199219
2017-02-15,80.96058654785156
2017-02-16,80.11796569824219
2017-02-17,80.76232147216797
2017-02-21,81.46614837646484
2017-02-22,81.36701965332031
2017-02-23,81.35710144042969
2017-02-24,81.06961822509766
2017-02-27,80.83171081542969
2017-02-28,80.64335632324219
2017-03-01,83.08198547363281
2017-03-02,81.95188903808594
2017-03-03,81.50579833984375
2017-03-06,81.78336334228516
2017-03-07,82.2492904663086
2017-03-08,82.7548599243164
2017-03-09,82.55658721923828
2017-03-10,82.78459930419922
2017-03-13,82.88372802734375
2017-03-14,82.78459930419922
2017-03-15,82.7548599243164
2017-03-16,82.79450988769531
2017-03-17,82.30876159667969
2017-03-20,82.17989349365234
2017-03-21,80.84162139892578
2017-03-22,81.16875457763672
2017-03-23,80.81188201904297
2017-03-24,80.9011001586914
2017-03-27,80.9011001586914
2017-03-28,81.42649841308594
2017-03-29,81.6644058227539
2017-03-30,81.84284210205078
2017-03-31,81.77345275878906
2017-04-03,81.59502410888672
2017-04-04,82.2492904663086
2017-04-05,84.59870147705078
2017-04-06,84.26165771484375
2017-04-07,83.64703369140625
2017-04-10,83.50825500488281
2017-04-11,83.13156127929688
2017-04-12,82.64582061767578
2017-04-13,82.40789031982422
2017-04-17,83.46858978271484
2017-04-18,82.98284912109375
2017-04-19,82.7746810913086
2017-04-20,83.31989288330078
2017-04-21,83.06217193603516
2017-04-24,83.43887329101562
2017-04-25,84.01382446289062
2017-04-26,84.21208190917969
2017-04-27,85.1042709350586
2017-04-28,85.3719253540039
2017-05-01,85.9072494506836
2017-05-02,86.33349609375
2017-05-03,85.79818725585938
2017-05-04,85.76844024658203
2017-05-05,86.21453857421875
2017-05-08,86.10549926757812
2017-05-09,86.37315368652344
2017-05-10,86.55158996582031
2017-05-11,86.94810485839844
2017-05-12,88.26656341552734
2017-05-15,89.01996612548828
2017-05-16,88.97039031982422
2017-05-17,87.07698822021484
2017-05-18,86.98776245117188
2017-05-19,86.64080047607422
2017-05-22,88.16743469238281
2017-05-23,87.7213363647461
2017-05-24,88.82169342041016
2017-05-25,90.4771957397461
2017-05-26,90.041015625
2017-05-30,90.07075500488281
2017-05-31,88.8613510131836
2017-06-01,89.26779174804688
