Date,EQIX
2013-09-19,137.87042236328125
2013-09-20,138.427001953125
2013-09-23,137.99827575683594
2013-09-24,136.4412384033203
2013-09-25,136.6067352294922
2013-09-26,138.06600952148438
2013-09-27,138.50979614257812
2013-09-30,138.1411895751953
2013-10-01,136.83987426757812
2013-10-02,132.10104370117188
2013-10-03,125.32376098632812
2013-10-04,126.04589080810547
2013-10-07,124.63925170898438
2013-10-08,123.51850128173828
2013-10-09,124.38350677490234
2013-10-10,125.11312866210938
2013-10-11,125.68477630615234
2013-10-14,124.95515441894531
2013-10-15,123.37554931640625
2013-10-16,124.5113754272461
2013-10-17,126.36932373046875
2013-10-18,125.49674987792969
2013-10-21,125.62458038330078
2013-10-22,125.6170883178711
2013-10-23,126.85823822021484
2013-10-24,130.9351348876953
2013-10-25,129.03208923339844
2013-10-28,127.07642364501953
2013-10-29,126.66265869140625
2013-10-30,121.99151611328125
2013-10-31,121.29194641113281
2013-11-01,124.99276733398438
2013-11-04,123.3680191040039
2013-11-05,121.30699920654297
2013-11-06,122.80386352539062
2013-11-07,120.1636734008789
2013-11-08,117.29779052734375
2013-11-11,118.26058959960938
2013-11-12,116.72606658935547
2013-11-13,118.71942901611328
2013-11-14,122.03666687011719
2013-11-15,126.075927734375
2013-11-18,123.46583557128906
2013-11-19,121.54016876220703
2013-11-20,120.81808471679688
2013-11-21,120.82563018798828
2013-11-22,120.58484649658203
2013-11-25,122.04415893554688
2013-11-26,122.2547607421875
2013-11-27,120.81808471679688
2013-11-29,120.87821960449219
2013-12-02,120.01329040527344
2013-12-03,119.89282989501953
2013-12-04,121.69815826416016
2013-12-05,125.94056701660156
2013-12-06,124.47372436523438
2013-12-09,126.64009094238281
2013-12-10,126.80554962158203
2013-12-11,126.16616821289062
2013-12-12,126.36932373046875
2013-12-13,126.96353149414062
2013-12-16,127.67814636230469
2013-12-17,127.13653564453125
2013-12-18,128.1896209716797
2013-12-19,127.14411163330078
2013-12-20,128.3927001953125
2013-12-23,131.49929809570312
2013-12-24,132.10104370117188
2013-12-26,132.3267059326172
2013-12-27,131.31878662109375
2013-12-30,130.1829376220703
2013-12-31,133.4776153564453
2014-01-02,131.4541473388672
2014-01-03,130.4462127685547
2014-01-06,131.0178680419922
2014-01-07,135.08726501464844
2014-01-08,135.6138153076172
2014-01-09,133.50765991210938
2014-01-10,134.65098571777344
2014-01-13,131.57452392578125
2014-01-14,134.44793701171875
2014-01-15,135.04212951660156
2014-01-16,135.00454711914062
2014-01-17,132.28909301757812
2014-01-21,134.8616180419922
2014-01-22,134.6209259033203
2014-01-23,137.3814697265625
2014-01-24,138.31423950195312
2014-01-27,136.20054626464844
2014-01-28,137.3513946533203
2014-01-29,137.3814697265625
2014-01-30,138.66021728515625
2014-01-31,139.3070831298828
2014-02-03,134.748779296875
2014-02-04,138.39695739746094
2014-02-05,136.15542602539062
2014-02-06,137.6973876953125
2014-02-07,140.14202880859375
2014-02-10,142.864990234375
2014-02-11,143.4742889404297
2014-02-12,143.4817657470703
2014-02-13,144.3092498779297
2014-02-14,145.3548126220703
2014-02-18,145.9414825439453
2014-02-19,144.88845825195312
2014-02-20,141.37564086914062
2014-02-21,142.4888916015625
2014-02-24,142.75965881347656
2014-02-25,141.78936767578125
2014-02-26,142.91766357421875
2014-02-27,144.3092498779297
2014-02-28,142.88754272460938
2014-03-03,142.51904296875
2014-03-04,143.70745849609375
2014-03-05,144.44459533691406
2014-03-06,145.7534637451172
2014-03-07,145.50521850585938
2014-03-10,144.6251983642578
2014-03-11,142.81236267089844
2014-03-12,143.10569763183594
2014-03-13,136.68194580078125
2014-03-14,137.71998596191406
2014-03-17,137.94564819335938
2014-03-18,137.79519653320312
2014-03-19,136.11024475097656
2014-03-20,136.4788360595703
2014-03-21,135.6514129638672
2014-03-24,136.37355041503906
2014-03-25,137.27613830566406
2014-03-26,135.9146728515625
2014-03-27,136.4110870361328
2014-03-28,138.4195098876953
2014-03-31,139.03631591796875
2014-04-01,139.48765563964844
2014-04-02,138.73545837402344
2014-04-03,137.6372528076172
2014-04-04,134.64346313476562
2014-04-07,133.1842041015625
2014-04-08,133.5000762939453
2014-04-09,133.003662109375
2014-04-10,130.39356994628906
2014-04-11,128.2347412109375
2014-04-14,129.05465698242188
2014-04-15,130.98779296875
2014-04-16,135.2076416015625
2014-04-17,134.6209259033203
2014-04-21,135.62887573242188
2014-04-22,135.7642364501953
2014-04-23,135.4859619140625
2014-04-24,135.80184936523438
2014-04-25,135.54617309570312
2014-04-28,135.2828369140625
2014-04-29,139.4425811767578
2014-04-30,141.27035522460938
2014-05-01,142.18051147460938
2014-05-02,140.53318786621094
2014-05-05,143.64732360839844
2014-05-06,141.6013641357422
2014-05-07,140.93185424804688
2014-05-08,141.61636352539062
2014-05-09,143.36900329589844
2014-05-12,144.64016723632812
2014-05-13,145.89639282226562
2014-05-14,147.0171356201172
2014-05-15,147.3706817626953
2014-05-16,146.8817901611328
2014-05-19,147.84458923339844
2014-05-20,145.5653839111328
2014-05-21,146.4529571533203
2014-05-22,147.00958251953125
2014-05-23,147.73924255371094
2014-05-27,149.06312561035156
2014-05-28,149.32644653320312
2014-05-29,150.10865783691406
2014-05-30,149.49942016601562
2014-06-02,150.4923095703125
2014-06-03,147.97244262695312
2014-06-04,150.3042755126953
2014-06-05,150.4847869873047
2014-06-06,151.92893981933594
2014-06-09,151.71841430664062
2014-06-10,151.92893981933594
2014-06-11,151.575439453125
2014-06-12,152.5081329345703
2014-06-13,154.98292541503906
2014-06-16,155.5621337890625
2014-06-17,155.60723876953125
2014-06-18,156.90101623535156
2014-06-19,155.93069458007812
2014-06-20,157.35987854003906
2014-06-23,157.24703979492188
2014-06-24,157.555419921875
2014-06-25,156.7581024169922
2014-06-26,156.961181640625
2014-06-27,158.04434204101562
2014-06-30,158.0293426513672
2014-07-01,159.8496856689453
2014-07-02,159.3306427001953
2014-07-03,160.21067810058594
2014-07-07,159.63150024414062
2014-07-08,157.7735595703125
2014-07-09,159.90982055664062
2014-07-10,159.09747314453125
2014-07-11,159.02220153808594
2014-07-14,158.83419799804688
2014-07-15,159.05987548828125
2014-07-16,157.96910095214844
2014-07-17,156.8559112548828
2014-07-18,158.4656219482422
2014-07-21,158.2475128173828
2014-07-22,160.36109924316406
2014-07-23,162.10618591308594
2014-07-24,163.30975341796875
2014-07-25,163.9867401123047
2014-07-28,163.47525024414062
2014-07-29,161.7903289794922
2014-07-30,162.28680419921875
2014-07-31,161.361572265625
2014-08-01,158.99966430664062
2014-08-04,159.26290893554688
2014-08-05,158.4280242919922
2014-08-06,157.1492919921875
2014-08-07,157.6608123779297
2014-08-08,158.2624969482422
2014-08-11,158.9921417236328
2014-08-12,159.9398956298828
2014-08-13,161.62486267089844
2014-08-14,163.7008819580078
2014-08-15,163.1893768310547
2014-08-18,165.39332580566406
2014-08-19,166.01019287109375
2014-08-20,165.7694549560547
2014-08-21,168.17645263671875
2014-08-22,167.58978271484375
2014-08-25,166.7548065185547
2014-08-26,163.4150848388672
2014-08-27,163.51284790039062
2014-08-28,162.6177215576172
2014-08-29,164.1747589111328
2014-09-02,165.0699005126953
2014-09-03,164.92697143554688
2014-09-04,164.4756622314453
2014-09-05,164.97210693359375
2014-09-08,164.6712188720703
2014-09-09,163.0088348388672
2014-09-10,163.8061981201172
2014-09-11,163.33982849121094
2014-09-12,163.02394104003906
2014-09-15,162.2115020751953
2014-09-16,162.9336395263672
2014-09-17,163.0314483642578
2014-09-18,164.81417846679688
2014-09-19,163.58807373046875
2014-09-22,161.15098571777344
2014-09-23,157.40499877929688
2014-09-24,158.0293426513672
2014-09-25,155.14840698242188
2014-09-26,157.7434539794922
2014-09-29,159.5186767578125
2014-09-30,159.82708740234375
2014-10-01,155.25364685058594
2014-10-02,153.94491577148438
2014-10-03,157.0364227294922
2014-10-06,155.34400939941406
2014-10-07,152.19227600097656
2014-10-08,155.47186279296875
2014-10-09,150.96615600585938
2014-10-10,146.01670837402344
2014-10-13,145.09909057617188
2014-10-14,147.62643432617188
2014-10-15,145.4751739501953
2014-10-16,144.60256958007812
2014-10-17,155.2386474609375
2014-10-20,153.20773315429688
2014-10-21,155.7426300048828
2014-10-22,150.78564453125
2014-10-23,154.5691680908203
2014-10-24,152.33346557617188
2014-10-27,150.0586700439453
2014-10-28,150.87945556640625
2014-10-29,150.42604064941406
2014-10-30,162.10494995117188
2014-10-31,163.3009490966797
2014-11-03,164.80184936523438
2014-11-04,164.7393341064453
2014-11-05,166.3887481689453
2014-11-06,167.96786499023438
2014-11-07,167.31118774414062
2014-11-10,170.43804931640625
2014-11-11,173.54147338867188
2014-11-12,173.68997192382812
2014-11-13,173.5180206298828
2014-11-14,173.61183166503906
2014-11-17,175.31597900390625
2014-11-18,175.97267150878906
2014-11-19,176.41818237304688
2014-11-20,173.987060546875
2014-11-21,174.85475158691406
2014-11-24,175.49575805664062
2014-11-25,177.08261108398438
2014-11-26,177.02796936035156
2014-11-28,177.58297729492188
2014-12-01,175.24557495117188
2014-12-02,176.20712280273438
2014-12-03,178.1301727294922
2014-12-04,180.13919067382812
2014-12-05,181.1084747314453
2014-12-08,179.02133178710938
2014-12-09,179.68580627441406
2014-12-10,179.58412170410156
2014-12-11,181.55409240722656
2014-12-12,176.92630004882812
2014-12-15,173.43202209472656
2014-12-16,171.99366760253906
2014-12-17,175.6286163330078
2014-12-18,178.3881378173828
2014-12-19,183.00025939941406
2014-12-22,182.6094512939453
2014-12-23,181.34303283691406
2014-12-24,182.26547241210938
2014-12-26,181.9528045654297
2014-12-29,179.77960205078125
2014-12-30,179.5451202392578
2014-12-31,177.23899841308594
2015-01-02,177.17645263671875
2015-01-05,175.35507202148438
2015-01-06,171.5324249267578
2015-01-07,172.09523010253906
2015-01-08,174.15121459960938
2015-01-09,169.54693603515625
2015-01-12,169.53909301757812
2015-01-13,169.82830810546875
2015-01-14,171.1025390625
2015-01-15,170.5787811279297
2015-01-16,172.16566467285156
2015-01-20,173.8541717529297
2015-01-21,174.65151977539062
2015-01-22,179.13076782226562
2015-01-23,180.26425170898438
2015-01-26,179.3340301513672
2015-01-27,173.4632568359375
2015-01-28,169.7110595703125
2015-01-29,173.4789581298828
2015-01-30,169.5234375
2015-02-02,170.4146270751953
2015-02-03,174.79222106933594
2015-02-04,173.63534545898438
2015-02-05,176.51197814941406
2015-02-06,171.5324249267578
2015-02-09,169.86744689941406
2015-02-10,171.8373260498047
2015-02-11,172.81448364257812
2015-02-12,178.02854919433594
2015-02-13,177.9972686767578
2015-02-17,176.02732849121094
2015-02-18,178.9431915283203
2015-02-19,179.3340301513672
2015-02-20,184.00082397460938
2015-02-23,182.109130859375
2015-02-24,181.49151611328125
2015-02-25,178.5366973876953
2015-02-26,176.98101806640625
2015-02-27,175.24557495117188
2015-03-02,174.82350158691406
2015-03-03,172.8535919189453
2015-03-04,174.97206115722656
2015-03-05,183.1566162109375
2015-03-06,184.11029052734375
2015-03-09,182.07891845703125
2015-03-10,179.2443084716797
2015-03-11,178.7483673095703
2015-03-12,182.26785278320312
2015-03-13,181.48049926757812
2015-03-16,185.92913818359375
2015-03-17,184.44883728027344
2015-03-18,186.22044372558594
2015-03-19,185.74012756347656
2015-03-20,188.1416015625
2015-03-23,187.90538024902344
2015-03-24,182.14968872070312
2015-03-25,180.1971435546875
2015-03-26,179.4097137451172
2015-03-27,180.88209533691406
2015-03-30,184.41734313964844
2015-03-31,183.33871459960938
2015-04-01,183.9213409423828
2015-04-02,185.5039825439453
2015-04-06,185.14962768554688
2015-04-07,184.47250366210938
2015-04-08,188.25184631347656
2015-04-09,189.01565551757812
2015-04-10,188.69277954101562
2015-04-13,188.78726196289062
2015-04-14,190.14157104492188
2015-04-15,189.90533447265625
2015-04-16,190.1966552734375
2015-04-17,185.92913818359375
2015-04-20,188.8660430908203
2015-04-21,191.9446563720703
2015-04-22,192.73196411132812
2015-04-23,194.42478942871094
2015-04-24,193.74771118164062
2015-04-27,192.787109375
2015-04-28,193.99179077148438
2015-04-29,192.74774169921875
2015-04-30,201.5111083984375
2015-05-01,203.8338623046875
2015-05-04,204.0306854248047
2015-05-05,202.49534606933594
2015-05-06,203.36148071289062
2015-05-07,206.29043579101562
2015-05-08,210.9595489501953
2015-05-11,207.40855407714844
2015-05-12,204.16458129882812
2015-05-13,204.4637451171875
2015-05-14,205.82589721679688
2015-05-15,205.03070068359375
2015-05-18,206.518798828125
2015-05-19,207.61325073242188
2015-05-20,212.51072692871094
2015-05-21,211.18792724609375
2015-05-22,212.35263061523438
2015-05-26,211.3780059814453
2015-05-27,213.94528198242188
2015-05-28,213.29554748535156
2015-05-29,212.4081573486328
2015-06-01,214.05625915527344
2015-06-02,213.10537719726562
2015-06-03,210.87892150878906
2015-06-04,208.43841552734375
2015-06-05,208.43045043945312
2015-06-08,207.16273498535156
2015-06-09,204.27850341796875
2015-06-10,206.3069610595703
2015-06-11,206.7506561279297
2015-06-12,206.58425903320312
2015-06-15,202.73338317871094
2015-06-16,202.60665893554688
2015-06-17,203.73178100585938
2015-06-18,207.08349609375
2015-06-19,208.2245330810547
2015-06-22,206.04547119140625
2015-06-23,205.42747497558594
2015-06-24,202.9314727783203
2015-06-25,203.31187438964844
2015-06-26,205.11843872070312
2015-06-29,198.35169982910156
2015-06-30,201.25965881347656
2015-07-01,202.55909729003906
2015-07-02,202.32139587402344
2015-07-06,202.4561309814453
2015-07-07,204.0328826904297
2015-07-08,203.12168884277344
2015-07-09,203.38314819335938
2015-07-10,205.047119140625
2015-07-13,205.9662628173828
2015-07-14,206.8616180419922
2015-07-15,205.85528564453125
2015-07-16,207.69361877441406
2015-07-17,208.7870635986328
2015-07-20,214.12754821777344
2015-07-21,213.01828002929688
2015-07-22,213.5808868408203
2015-07-23,213.45408630371094
2015-07-24,218.7390594482422
2015-07-27,219.19866943359375
2015-07-28,221.22703552246094
2015-07-29,221.2429656982422
2015-07-30,223.90524291992188
2015-07-31,220.99737548828125
2015-08-03,224.15093994140625
2015-08-04,221.89266967773438
2015-08-05,222.21759033203125
2015-08-06,221.86097717285156
2015-08-07,222.17010498046875
2015-08-10,221.93235778808594
2015-08-11,221.40940856933594
2015-08-12,222.13833618164062
2015-08-13,223.62799072265625
2015-08-14,225.34738159179688
2015-08-17,225.4345703125
2015-08-18,227.74037170410156
2015-08-19,226.29031372070312
2015-08-20,221.82931518554688
2015-08-21,214.97537231445312
2015-08-24,203.74105834960938
2015-08-25,200.21688842773438
2015-08-26,207.9429473876953
2015-08-27,212.20066833496094
2015-08-28,214.3056182861328
2015-08-31,215.09500122070312
2015-09-01,209.5934295654297
2015-09-02,215.23849487304688
2015-09-03,218.8185577392578
2015-09-04,215.18270874023438
2015-09-08,222.6775665283203
2015-09-09,224.04891967773438
2015-09-10,227.34994506835938
2015-09-11,230.92190551757812
2015-09-14,230.9856719970703
2015-09-15,231.26478576660156
2015-09-16,231.679443359375
2015-09-17,231.2807159423828
2015-09-18,227.64495849609375
2015-09-21,232.83544921875
2015-09-22,229.9891357421875
2015-09-23,230.33995056152344
2015-09-24,222.98855590820312
2015-09-25,222.69345092773438
2015-09-28,215.66905212402344
2015-09-29,214.465087890625
2015-09-30,217.9892578125
2015-10-01,220.4291534423828
2015-10-02,222.916748046875
2015-10-05,225.9945068359375
2015-10-06,225.2148895263672
2015-10-07,220.12249755859375
2015-10-08,221.7232208251953
2015-10-09,223.82980346679688
2015-10-12,226.05242919921875
2015-10-13,225.3392791748047
2015-10-14,227.8273162841797
2015-10-15,232.30596923828125
2015-10-16,237.44808959960938
2015-10-19,241.10556030273438
2015-10-20,243.3033447265625
2015-10-21,242.40771484375
2015-10-22,244.3484344482422
2015-10-23,244.53082275390625
2015-10-26,249.80555725097656
2015-10-27,245.56756591796875
2015-10-28,244.32347106933594
2015-10-29,242.93017578125
2015-10-30,246.05690002441406
2015-11-02,251.77935791015625
2015-11-03,248.238037109375
2015-11-04,245.4846649169922
2015-11-05,245.3269805908203
2015-11-06,240.82351684570312
2015-11-09,242.50717163085938
2015-11-10,246.77008056640625
2015-11-11,246.2559356689453
2015-11-12,244.44793701171875
2015-11-13,241.40414428710938
2015-11-16,244.9870147705078
2015-11-17,248.03904724121094
2015-11-18,243.07948303222656
2015-11-19,237.2904510498047
2015-11-20,247.64932250976562
2015-11-23,246.92770385742188
2015-11-24,243.17889404296875
2015-11-25,244.77137756347656
2015-11-27,246.94430541992188
2015-11-30,245.90757751464844
2015-12-01,249.3328857421875
2015-12-02,248.52835083007812
2015-12-03,244.845947265625
2015-12-04,249.80555725097656
2015-12-07,248.19581604003906
2015-12-08,248.62954711914062
2015-12-09,248.7463836669922
2015-12-10,246.5862579345703
2015-12-11,241.8237762451172
2015-12-14,244.83465576171875
2015-12-15,241.8904571533203
2015-12-16,246.4527130126953
2015-12-17,244.71788024902344
2015-12-18,241.3315887451172
2015-12-21,246.66122436523438
2015-12-22,247.65370178222656
2015-12-23,248.0040740966797
2015-12-24,247.87054443359375
2015-12-28,250.97323608398438
2015-12-29,254.3678436279297
2015-12-30,252.45787048339844
2015-12-31,252.21603393554688
2016-01-04,246.94483947753906
2016-01-05,253.05836486816406
2016-01-06,257.82916259765625
2016-01-07,252.95828247070312
2016-01-08,258.3796081542969
2016-01-11,260.95684814453125
2016-01-12,262.6582946777344
2016-01-13,254.8683319091797
2016-01-14,259.3804016113281
2016-01-15,252.87484741210938
2016-01-19,246.13577270507812
2016-01-20,245.51022338867188
2016-01-21,241.69032287597656
2016-01-22,247.75389099121094
2016-01-25,250.15582275390625
2016-01-26,253.25021362304688
2016-01-27,249.8556365966797
2016-01-28,250.3977508544922
2016-01-29,259.0301818847656
2016-02-01,259.75579833984375
2016-02-02,260.71490478515625
2016-02-03,258.1711120605469
2016-02-04,257.261962890625
2016-02-05,240.57266235351562
2016-02-08,224.22535705566406
2016-02-09,221.06430053710938
2016-02-10,227.9785919189453
2016-02-11,229.40476989746094
2016-02-12,237.6035614013672
2016-02-16,242.9580841064453
2016-02-17,242.4159698486328
2016-02-18,242.1323699951172
2016-02-19,249.68887329101562
2016-02-22,250.0723876953125
2016-02-23,243.59190368652344
2016-02-24,246.05238342285156
2016-02-25,256.4613342285156
2016-02-26,255.86077880859375
2016-02-29,253.29196166992188
2016-03-01,257.2203063964844
2016-03-02,253.55882263183594
2016-03-03,259.0467834472656
2016-03-04,258.3212585449219
2016-03-07,249.73202514648438
2016-03-08,250.587646484375
2016-03-09,252.69296264648438
2016-03-10,257.26434326171875
2016-03-11,266.7342529296875
2016-03-14,263.3958740234375
2016-03-15,262.0958251953125
2016-03-16,265.6942138671875
2016-03-17,265.87872314453125
2016-03-18,264.85540771484375
2016-03-21,266.2226867675781
2016-03-22,267.606689453125
2016-03-23,267.8749694824219
2016-03-24,269.04095458984375
2016-03-28,271.5740966796875
2016-03-29,276.24609375
2016-03-30,275.21435546875
2016-03-31,277.3952331542969
2016-04-01,276.74932861328125
2016-04-04,279.4082946777344
2016-04-05,275.6589050292969
2016-04-06,274.627197265625
2016-04-07,273.28521728515625
2016-04-08,273.4362487792969
2016-04-11,271.7586364746094
2016-04-12,270.19842529296875
2016-04-13,269.71197509765625
2016-04-14,269.04095458984375
2016-04-15,271.8509216308594
2016-04-18,273.1006774902344
2016-04-19,272.4883728027344
2016-04-20,272.6979675292969
2016-04-21,268.31964111328125
2016-04-22,270.0978698730469
2016-04-25,274.13238525390625
2016-04-26,276.8919982910156
2016-04-27,278.3263244628906
2016-04-28,275.32342529296875
2016-04-29,277.0932312011719
2016-05-02,279.836181640625
2016-05-03,279.2237854003906
2016-05-04,280.85107421875
2016-05-05,277.5462341308594
2016-05-06,282.6375427246094
2016-05-09,286.0599365234375
2016-05-10,286.1185302734375
2016-05-11,285.7579345703125
2016-05-12,290.3963623046875
2016-05-13,288.85302734375
2016-05-16,292.4010925292969
2016-05-17,287.1336364746094
2016-05-18,286.9070739746094
2016-05-19,287.7458190917969
2016-05-20,289.3815612792969
2016-05-23,290.57025146484375
2016-05-24,299.0599060058594
2016-05-25,301.589111328125
2016-05-26,306.10784912109375
2016-05-27,309.0332946777344
2016-05-31,305.18890380859375
2016-06-01,308.5106506347656
2016-06-02,309.85113525390625
2016-06-03,307.4568176269531
2016-06-06,311.3348388671875
2016-06-07,312.7343444824219
2016-06-08,314.4119873046875
2016-06-09,314.6396179199219
2016-06-10,312.1862487792969
2016-06-13,311.3601989746094
2016-06-14,311.3518371582031
2016-06-15,313.7040100097656
2016-06-16,318.2226867675781
2016-06-17,315.794677734375
2016-06-20,315.2298583984375
2016-06-21,319.9510803222656
2016-06-22,320.06903076171875
2016-06-23,324.9418640136719
2016-06-24,316.94964599609375
2016-06-27,312.911376953125
2016-06-28,317.86016845703125
2016-06-29,325.4393310546875
2016-06-30,326.8810119628906
2016-07-01,326.1644287109375
2016-07-05,325.54046630859375
2016-07-06,326.6365051269531
2016-07-07,322.62353515625
2016-07-08,328.3309631347656
2016-07-11,327.7408752441406
2016-07-12,326.4341735839844
2016-07-13,326.02105712890625
2016-07-14,323.576171875
2016-07-15,320.3387451171875
2016-07-18,320.70135498046875
2016-07-19,320.3725280761719
2016-07-20,319.900390625
2016-07-21,314.0916442871094
2016-07-22,317.71685791015625
2016-07-25,317.27001953125
2016-07-26,318.2058410644531
2016-07-27,315.0865173339844
2016-07-28,320.5074157714844
2016-07-29,314.3530578613281
2016-08-01,319.4957275390625
2016-08-02,314.8504638671875
2016-08-03,312.22015380859375
2016-08-04,313.1136779785156
2016-08-05,308.1396179199219
2016-08-08,307.1280212402344
2016-08-09,309.59820556640625
2016-08-10,310.1039123535156
2016-08-11,310.03668212890625
2016-08-12,311.12408447265625
2016-08-15,313.0548095703125
2016-08-16,309.47174072265625
2016-08-17,309.40423583984375
2016-08-18,306.8498840332031
2016-08-19,308.8226318359375
2016-08-22,310.8641052246094
2016-08-23,311.855224609375
2016-08-24,309.0003662109375
2016-08-25,308.3312072753906
2016-08-26,308.9581298828125
2016-08-29,312.024658203125
2016-08-30,311.7958984375
2016-08-31,312.28729248046875
2016-09-01,310.686279296875
2016-09-02,314.6675720214844
2016-09-06,320.18231201171875
2016-09-07,320.3770751953125
2016-09-08,315.99755859375
2016-09-09,307.314697265625
2016-09-12,310.04241943359375
2016-09-13,302.3421325683594
2016-09-14,300.9698181152344
2016-09-15,306.47601318359375
2016-09-16,303.443359375
2016-09-19,310.6607666015625
2016-09-20,300.7325439453125
2016-09-21,302.3421325683594
2016-09-22,305.2817077636719
2016-09-23,304.7733154296875
2016-09-26,306.99273681640625
2016-09-27,306.8741149902344
2016-09-28,306.9758605957031
2016-09-29,304.91729736328125
2016-09-30,305.1714172363281
2016-10-03,301.732177734375
2016-10-04,299.131591796875
2016-10-05,295.6669616699219
2016-10-06,299.1570129394531
2016-10-07,297.4119873046875
2016-10-10,301.9270935058594
2016-10-11,298.8604736328125
2016-10-12,304.8750305175781
2016-10-13,306.5691833496094
2016-10-14,306.4167785644531
2016-10-17,305.9339294433594
2016-10-18,309.9916076660156
2016-10-19,312.1686706542969
2016-10-20,311.7196960449219
2016-10-21,313.35467529296875
2016-10-24,315.2182312011719
2016-10-25,316.15863037109375
2016-10-26,311.66033935546875
2016-10-27,297.8101806640625
2016-10-28,300.69879150390625
2016-10-31,302.6556396484375
2016-11-01,294.5487976074219
2016-11-02,293.2442321777344
2016-11-03,286.9246826171875
2016-11-04,288.4579772949219
2016-11-07,296.6071472167969
2016-11-08,301.7831115722656
2016-11-09,294.73516845703125
2016-11-10,280.22406005859375
2016-11-11,275.35321044921875
2016-11-14,281.2299499511719
2016-11-15,286.4593811035156
2016-11-16,286.1528015136719
2016-11-17,282.0304260253906
2016-11-18,283.8190612792969
2016-11-21,286.1186828613281
2016-11-22,292.9491882324219
2016-11-23,288.052001953125
2016-11-25,289.3721923828125
2016-11-28,290.62420654296875
2016-11-29,292.46380615234375
2016-11-30,288.5205078125
2016-12-01,280.5655517578125
2016-12-02,281.6387634277344
2016-12-05,282.8311767578125
2016-12-06,280.6252136230469
2016-12-07,288.724853515625
2016-12-08,295.0784606933594
2016-12-09,294.71234130859375
2016-12-12,304.24267578125
2016-12-13,307.7943115234375
2016-12-14,302.0028076171875
2016-12-15,297.93170166015625
2016-12-16,298.09356689453125
2016-12-19,301.9176330566406
2016-12-20,302.1304931640625
2016-12-21,298.1105041503906
2016-12-22,298.97930908203125
2016-12-23,303.72320556640625
2016-12-27,303.81689453125
2016-12-28,301.38104248046875
2016-12-29,304.13201904296875
2016-12-30,304.40460205078125
2017-01-03,305.52032470703125
2017-01-04,311.6440124511719
2017-01-05,314.91455078125
2017-01-06,315.5447692871094
2017-01-09,317.8443298339844
2017-01-10,315.15301513671875
2017-01-11,316.4730529785156
2017-01-12,318.6619567871094
2017-01-13,319.3432312011719
2017-01-17,320.3482666015625
2017-01-18,320.85931396484375
2017-01-19,324.6238708496094
2017-01-20,326.429443359375
2017-01-23,328.2010192871094
2017-01-24,331.871826171875
2017-01-25,327.4173889160156
2017-01-26,327.2300720214844
2017-01-27,326.1654357910156
2017-01-30,329.06976318359375
2017-01-31,327.8858642578125
2017-02-01,324.7515869140625
2017-02-02,326.2676696777344
2017-02-03,327.7495422363281
2017-02-06,325.0667419433594
2017-02-07,324.1894836425781
2017-02-08,327.0255126953125
2017-02-09,328.5841369628906
2017-02-10,329.137939453125
2017-02-13,329.3422546386719
2017-02-14,325.89276123046875
2017-02-15,324.2917175292969
2017-02-16,317.8358459472656
2017-02-17,318.7726745605469
2017-02-21,316.2687072753906
2017-02-22,317.95501708984375
2017-02-23,317.55255126953125
2017-02-24,325.079345703125
2017-02-27,323.02410888671875
2017-02-28,322.0223693847656
2017-03-01,323.6663818359375
2017-03-02,319.16253662109375
2017-03-03,321.697021484375
2017-03-06,323.2896423339844
2017-03-07,321.31158447265625
2017-03-08,311.19903564453125
2017-03-09,321.9710388183594
2017-03-10,324.66827392578125
2017-03-13,325.66168212890625
2017-03-14,326.5692138671875
2017-03-15,328.62432861328125
2017-03-16,323.8205871582031
2017-03-17,321.654296875
2017-03-20,328.4444580078125
2017-03-21,328.30755615234375
2017-03-22,331.78399658203125
2017-03-23,332.2806091308594
2017-03-24,332.3149719238281
2017-03-27,328.812744140625
2017-03-28,329.549072265625
2017-03-29,337.37554931640625
2017-03-30,340.0642395019531
2017-03-31,342.830078125
2017-04-03,344.62835693359375
2017-04-04,342.49609375
2017-04-05,342.5475158691406
2017-04-06,344.3799133300781
2017-04-07,344.0032653808594
2017-04-10,343.3095703125
2017-04-11,342.3763122558594
2017-04-12,342.3077697753906
2017-04-13,341.7511901855469
2017-04-17,345.0906677246094
2017-04-18,345.0392761230469
2017-04-19,345.90411376953125
2017-04-20,346.90594482421875
2017-04-21,344.0888671875
2017-04-24,345.96405029296875
2017-04-25,348.12188720703125
2017-04-26,348.7898864746094
2017-04-27,351.88104248046875
2017-04-28,357.66949462890625
2017-05-01,359.79302978515625
2017-05-02,362.0877685546875
2017-05-03,362.3619079589844
2017-05-04,363.3037414550781
2017-05-05,364.99066162109375
2017-05-08,365.3245544433594
2017-05-09,364.6995849609375
2017-05-10,363.9631042480469
2017-05-11,367.1485290527344
2017-05-12,369.1180114746094
2017-05-15,368.0390625
2017-05-16,366.18084716796875
2017-05-17,365.6071472167969
2017-05-18,364.5710754394531
2017-05-19,365.41033935546875
2017-05-22,373.96185302734375
2017-05-23,374.91680908203125
2017-05-24,378.90863037109375
2017-05-25,382.8144226074219
2017-05-26,379.5882568359375
2017-05-30,378.4612731933594
2017-05-31,379.40765380859375
2017-06-01,375.8974304199219
2017-06-02,382.2552490234375
2017-06-05,382.1604919433594
2017-06-06,380.5259094238281
2017-06-07,379.13226318359375
2017-06-08,378.8741760253906
2017-06-09,377.8590393066406
