Date,STX
2013-09-13,23.3021297454834
2013-09-16,23.70160484313965
2013-09-17,23.886863708496094
2013-09-18,24.10686492919922
2013-09-19,23.94475746154785
2013-09-20,23.967914581298828
2013-09-23,23.70160484313965
2013-09-24,24.199491500854492
2013-09-25,25.397886276245117
2013-09-26,24.975261688232422
2013-09-27,25.189464569091797
2013-09-30,25.334205627441406
2013-10-01,25.878400802612305
2013-10-02,26.602069854736328
2013-10-03,26.376291275024414
2013-10-04,26.555755615234375
2013-10-07,26.144712448120117
2013-10-08,25.930509567260742
2013-10-09,25.982608795166016
2013-10-10,26.65416717529297
2013-10-11,26.787330627441406
2013-10-14,27.400989532470703
2013-10-15,27.198373794555664
2013-10-16,27.80046844482422
2013-10-17,28.055198669433594
2013-10-18,28.96991539001465
2013-10-21,29.23044204711914
2013-10-22,28.44887351989746
2013-10-23,27.835208892822266
2013-10-24,28.11309051513672
2013-10-25,28.830974578857422
2013-10-28,28.85991668701172
2013-10-29,27.93362045288086
2013-10-30,28.657289505004883
2013-10-31,28.188350677490234
2013-11-01,28.48361587524414
2013-11-04,28.518341064453125
2013-11-05,28.060985565185547
2013-11-06,28.060985565185547
2013-11-07,27.482715606689453
2013-11-08,28.14276695251465
2013-11-11,27.979211807250977
2013-11-12,27.926645278930664
2013-11-13,28.487388610839844
2013-11-14,29.270109176635742
2013-11-15,28.586694717407227
2013-11-18,28.329669952392578
2013-11-19,27.950002670288086
2013-11-20,27.874073028564453
2013-11-21,28.17196273803711
2013-11-22,28.236209869384766
2013-11-25,28.306318283081055
2013-11-26,28.504913330078125
2013-11-27,28.633419036865234
2013-11-29,28.645111083984375
2013-12-02,29.112390518188477
2013-12-03,28.99557876586914
2013-12-04,29.182497024536133
2013-12-05,29.112390518188477
2013-12-06,30.03528594970703
2013-12-09,29.620574951171875
2013-12-10,29.75492286682129
2013-12-11,28.954687118530273
2013-12-12,28.86123275756836
2013-12-13,29.205848693847656
2013-12-16,29.98855972290039
2013-12-17,30.92900848388672
2013-12-18,30.753759384155273
2013-12-19,30.660306930541992
2013-12-20,32.511966705322266
2013-12-23,32.716400146484375
2013-12-24,32.675514221191406
2013-12-26,32.722225189208984
2013-12-27,32.511966705322266
2013-12-30,33.0201416015625
2013-12-31,32.804019927978516
2014-01-02,32.36593246459961
2014-01-03,33.18953323364258
2014-01-06,33.26547622680664
2014-01-07,34.34608459472656
2014-01-08,34.83090591430664
2014-01-09,33.884620666503906
2014-01-10,34.106597900390625
2014-01-13,34.19422149658203
2014-01-14,35.23978805541992
2014-01-15,35.537696838378906
2014-01-16,35.43254089355469
2014-01-17,35.74796676635742
2014-01-21,35.771331787109375
2014-01-22,35.63113784790039
2014-01-23,35.47927474975586
2014-01-24,34.21173858642578
2014-01-27,33.907997131347656
2014-01-28,30.09371566772461
2014-01-29,31.337888717651367
2014-01-30,31.016613006591797
2014-01-31,30.876428604125977
2014-02-03,29.842546463012695
2014-02-04,29.200016021728516
2014-02-05,28.685993194580078
2014-02-06,28.98653221130371
2014-02-07,29.180992126464844
2014-02-10,29.399015426635742
2014-02-11,29.09259605407715
2014-02-12,28.998313903808594
2014-02-13,29.228124618530273
2014-02-14,29.54633140563965
2014-02-18,29.29295539855957
2014-02-19,28.892236709594727
2014-02-20,29.47562026977539
2014-02-21,29.90579605102539
2014-02-24,30.147388458251953
2014-02-25,29.870439529418945
2014-02-26,30.4832820892334
2014-02-27,30.595247268676758
2014-02-28,30.754348754882812
2014-03-03,30.81328773498535
2014-03-04,31.337736129760742
2014-03-05,30.97238540649414
2014-03-06,29.522769927978516
2014-03-07,29.045454025268555
2014-03-10,29.54633140563965
2014-03-11,29.393123626708984
2014-03-12,29.90579605102539
2014-03-13,29.328304290771484
2014-03-14,29.552230834960938
2014-03-17,29.88811492919922
2014-03-18,30.601137161254883
2014-03-19,30.447919845581055
2014-03-20,31.29059410095215
2014-03-21,31.520418167114258
2014-03-24,31.231657028198242
2014-03-25,32.48683166503906
2014-03-26,32.734317779541016
2014-03-27,32.29825210571289
2014-03-28,32.363075256347656
2014-03-31,33.093780517578125
2014-04-01,33.58877182006836
2014-04-02,33.68305206298828
2014-04-03,33.818580627441406
2014-04-04,33.03486251831055
2014-04-07,32.386653900146484
2014-04-08,32.72842788696289
2014-04-09,32.81681823730469
2014-04-10,31.79148292541504
2014-04-11,31.461488723754883
2014-04-14,32.30415344238281
2014-04-15,32.339508056640625
2014-04-16,32.80503845214844
2014-04-17,32.74610900878906
2014-04-21,32.81681823730469
2014-04-22,32.80503845214844
2014-04-23,31.88575553894043
2014-04-24,31.78558921813965
2014-04-25,31.06666374206543
2014-04-28,30.99595832824707
2014-04-29,31.520418167114258
2014-04-30,30.984174728393555
2014-05-01,29.90579605102539
2014-05-02,30.07668685913086
2014-05-05,29.76436424255371
2014-05-06,29.617042541503906
2014-05-07,29.45795249938965
2014-05-08,29.039552688598633
2014-05-09,29.19865608215332
2014-05-12,29.59099006652832
2014-05-13,30.173538208007812
2014-05-14,30.464818954467773
2014-05-15,30.250812530517578
2014-05-16,30.42913818359375
2014-05-19,30.744190216064453
2014-05-20,30.23891258239746
2014-05-21,30.41724967956543
2014-05-22,30.678800582885742
2014-05-23,30.88091278076172
2014-05-27,31.719072341918945
2014-05-28,31.576398849487305
2014-05-29,31.540739059448242
2014-05-30,31.939002990722656
2014-06-02,31.992509841918945
2014-06-03,31.832015991210938
2014-06-04,31.87957000732422
2014-06-05,32.313499450683594
2014-06-06,32.99115753173828
2014-06-09,32.48588943481445
2014-06-10,32.4145622253418
2014-06-11,32.39672088623047
2014-06-12,32.23028564453125
2014-06-13,32.90793228149414
2014-06-16,33.2348747253418
2014-06-17,33.775814056396484
2014-06-18,33.95414352416992
2014-06-19,33.633148193359375
2014-06-20,33.44887161254883
2014-06-23,33.2586555480957
2014-06-24,33.282432556152344
2014-06-25,33.74609375
2014-06-26,33.710426330566406
2014-06-27,33.83525085449219
2014-06-30,33.775814056396484
2014-07-01,35.000362396240234
2014-07-02,35.089508056640625
2014-07-03,35.22623062133789
2014-07-07,35.04790115356445
2014-07-08,34.88740539550781
2014-07-09,34.762577056884766
2014-07-10,34.97063064575195
2014-07-11,35.33917999267578
2014-07-14,35.46995544433594
2014-07-15,35.481842041015625
2014-07-16,36.44482421875
2014-07-17,35.36296081542969
2014-07-18,34.94685745239258
2014-07-21,34.822025299072266
2014-07-22,35.21434783935547
2014-07-23,35.18461990356445
2014-07-24,35.416465759277344
2014-07-25,35.368896484375
2014-07-28,35.148963928222656
2014-07-29,35.30351257324219
2014-07-30,35.71961975097656
2014-07-31,34.83390808105469
2014-08-01,34.59019088745117
2014-08-04,34.89336395263672
2014-08-05,34.10869216918945
2014-08-06,34.102699279785156
2014-08-07,34.042816162109375
2014-08-08,34.12067794799805
2014-08-11,34.13865280151367
2014-08-12,34.01886749267578
2014-08-13,34.695648193359375
2014-08-14,34.97114562988281
2014-08-15,35.186771392822266
2014-08-18,35.46825408935547
2014-08-19,35.68984603881836
2014-08-20,35.83361053466797
2014-08-21,36.19294738769531
2014-08-22,36.15701675415039
2014-08-25,36.5103759765625
2014-08-26,36.33070755004883
2014-08-27,36.64213562011719
2014-08-28,37.187164306640625
2014-08-29,37.48064422607422
2014-09-02,37.02545166015625
2014-09-03,36.953582763671875
2014-09-04,36.5103759765625
2014-09-05,36.72599792480469
2014-09-08,36.70802688598633
2014-09-09,36.432525634765625
2014-09-10,36.690059661865234
2014-09-11,36.45646286010742
2014-09-12,36.54033279418945
2014-09-15,35.240657806396484
2014-09-16,35.486228942871094
2014-09-17,35.32451629638672
2014-09-18,35.80963897705078
2014-09-19,34.92324447631836
2014-09-22,34.498008728027344
2014-09-23,34.01287078857422
2014-09-24,34.40216827392578
2014-09-25,33.69544219970703
2014-09-26,34.00090026855469
2014-09-29,34.28837966918945
2014-09-30,34.30035400390625
2014-10-01,32.988712310791016
2014-10-02,33.25223159790039
2014-10-03,33.58763885498047
2014-10-06,33.63555145263672
2014-10-07,33.09053421020508
2014-10-08,34.17457580566406
2014-10-09,33.677467346191406
2014-10-10,32.90486145019531
2014-10-13,31.730976104736328
2014-10-14,31.47941780090332
2014-10-15,31.120075225830078
2014-10-16,31.371623992919922
2014-10-17,31.7130184173584
2014-10-20,32.25202941894531
2014-10-21,33.06657409667969
2014-10-22,32.50958251953125
2014-10-23,33.851158142089844
2014-10-24,34.95318603515625
2014-10-27,35.18077850341797
2014-10-28,35.61798858642578
2014-10-29,36.07316207885742
2014-10-30,36.0252571105957
2014-10-31,37.63037872314453
2014-11-03,38.43292236328125
2014-11-04,38.265220642089844
2014-11-05,38.181373596191406
2014-11-06,37.7706413269043
2014-11-07,37.18471908569336
2014-11-10,37.311553955078125
2014-11-11,37.335723876953125
2014-11-12,37.6437873840332
2014-11-13,37.516937255859375
2014-11-14,37.97599792480469
2014-11-17,38.65252685546875
2014-11-18,39.051204681396484
2014-11-19,39.0330810546875
2014-11-20,39.58879089355469
2014-11-21,39.22636795043945
2014-11-24,39.884765625
2014-11-25,39.8606071472168
2014-11-26,39.77604293823242
2014-11-28,39.93308639526367
2014-12-01,39.83040237426758
2014-12-02,40.79686737060547
2014-12-03,40.38007736206055
2014-12-04,39.9210205078125
2014-12-05,40.10826873779297
2014-12-08,40.01160430908203
2014-12-09,39.72167205810547
2014-12-10,39.395511627197266
2014-12-11,39.56462860107422
2014-12-12,38.6827278137207
2014-12-15,38.48340606689453
2014-12-16,38.217613220214844
2014-12-17,39.268653869628906
2014-12-18,40.83916091918945
2014-12-19,41.316341400146484
2014-12-22,41.45527267456055
2014-12-23,41.46735382080078
2014-12-24,41.570037841796875
2014-12-26,41.53379440307617
2014-12-29,41.18950653076172
2014-12-30,40.621700286865234
2014-12-31,40.168670654296875
2015-01-02,39.87873077392578
2015-01-05,39.66730499267578
2015-01-06,38.574005126953125
2015-01-07,38.8216552734375
2015-01-08,39.5223388671875
2015-01-09,40.13243865966797
2015-01-12,39.28677749633789
2015-01-13,39.11159133911133
2015-01-14,39.01496124267578
2015-01-15,37.619625091552734
2015-01-16,38.302188873291016
2015-01-20,38.127010345458984
2015-01-21,38.22970199584961
2015-01-22,38.62233352661133
2015-01-23,38.646488189697266
2015-01-26,35.674617767333984
2015-01-27,34.47256851196289
2015-01-28,34.75043869018555
2015-01-29,35.45713806152344
2015-01-30,34.09202575683594
2015-02-02,34.913516998291016
2015-02-03,35.78937911987305
2015-02-04,36.20013427734375
2015-02-05,36.49007034301758
2015-02-06,36.53273391723633
2015-02-09,36.8130989074707
2015-02-10,36.69119644165039
2015-02-11,37.056880950927734
2015-02-12,37.27630615234375
2015-02-13,37.69076156616211
2015-02-17,37.27021789550781
2015-02-18,37.28850173950195
2015-02-19,37.45914840698242
2015-02-20,37.897987365722656
2015-02-23,37.78217697143555
2015-02-24,36.99593734741211
2015-02-25,36.581485748291016
2015-02-26,36.9837532043457
2015-02-27,37.251914978027344
2015-03-02,37.520111083984375
2015-03-03,35.85010528564453
2015-03-04,35.399085998535156
2015-03-05,35.61850357055664
2015-03-06,34.67988967895508
2015-03-09,34.72865295410156
2015-03-10,33.16225814819336
2015-03-11,33.13178634643555
2015-03-12,33.241493225097656
2015-03-13,32.766090393066406
2015-03-16,33.424339294433594
2015-03-17,32.71123123168945
2015-03-18,33.7047004699707
2015-03-19,33.954593658447266
2015-03-20,34.44218444824219
2015-03-23,34.0399169921875
2015-03-24,33.722991943359375
2015-03-25,32.674659729003906
2015-03-26,32.625911712646484
2015-03-27,32.156612396240234
2015-03-30,32.35163879394531
2015-03-31,31.71167755126953
2015-04-01,31.565404891967773
2015-04-02,31.9676570892334
2015-04-06,32.14441680908203
2015-04-07,32.760009765625
2015-04-08,32.491817474365234
2015-04-09,33.33292007446289
2015-04-10,33.87535858154297
2015-04-13,33.77174758911133
2015-04-14,33.99116897583008
2015-04-15,34.539695739746094
2015-04-16,34.106964111328125
2015-04-17,35.00291061401367
2015-04-20,36.04513168334961
2015-04-21,35.6002082824707
2015-04-22,35.49050521850586
2015-04-23,35.80744552612305
2015-04-24,35.55755615234375
2015-04-27,35.30155563354492
2015-04-28,35.95980453491211
2015-04-29,35.78141403198242
2015-04-30,36.119747161865234
2015-05-01,36.679500579833984
2015-05-04,36.421146392822266
2015-05-05,35.492313385009766
2015-05-06,34.624996185302734
2015-05-07,34.711116790771484
2015-05-08,35.209354400634766
2015-05-11,34.91410446166992
2015-05-12,34.54503631591797
2015-05-13,34.809547424316406
2015-05-14,35.326236724853516
2015-05-15,34.99407958984375
2015-05-18,35.00022888183594
2015-05-19,33.92376708984375
2015-05-20,33.58546447753906
2015-05-21,34.05908966064453
2015-05-22,34.317447662353516
2015-05-26,33.57931137084961
2015-05-27,34.0406379699707
2015-05-28,34.67421340942383
2015-05-29,34.22518539428711
2015-06-01,33.954524993896484
2015-06-02,34.00988006591797
2015-06-03,34.243614196777344
2015-06-04,33.548545837402344
2015-06-05,33.48088836669922
2015-06-08,32.62587356567383
2015-06-09,32.367515563964844
2015-06-10,32.964195251464844
2015-06-11,33.40093231201172
2015-06-12,32.9395866394043
2015-06-15,32.828861236572266
2015-06-16,32.72428512573242
2015-06-17,32.71199417114258
2015-06-18,33.302494049072266
2015-06-19,32.816558837890625
2015-06-22,33.13643264770508
2015-06-23,32.16453170776367
2015-06-24,31.967700958251953
2015-06-25,31.18033790588379
2015-06-26,30.792823791503906
2015-06-29,30.153079986572266
2015-06-30,29.218111038208008
2015-07-01,29.26117515563965
2015-07-02,29.617942810058594
2015-07-06,28.922861099243164
2015-07-07,29.414960861206055
2015-07-08,28.54148292541504
2015-07-09,28.32003402709961
2015-07-10,28.26468276977539
2015-07-13,28.46766471862793
2015-07-14,29.28577995300293
2015-07-15,29.0950870513916
2015-07-16,29.464170455932617
2015-07-17,29.617942810058594
2015-07-20,29.359594345092773
2015-07-21,29.593341827392578
2015-07-22,30.177698135375977
2015-07-23,29.53182029724121
2015-07-24,29.107398986816406
2015-07-27,29.470317840576172
2015-07-28,30.060821533203125
2015-07-29,30.399141311645508
2015-07-30,31.549419403076172
2015-07-31,31.124980926513672
2015-08-03,31.653974533081055
2015-08-04,31.610916137695312
2015-08-05,31.90003776550293
2015-08-06,31.567855834960938
2015-08-07,30.765928268432617
2015-08-10,31.791650772094727
2015-08-11,31.71084213256836
2015-08-12,32.0900764465332
2015-08-13,31.934640884399414
2015-08-14,32.33872604370117
2015-08-17,32.60603713989258
2015-08-18,32.357383728027344
2015-08-19,30.728626251220703
2015-08-20,30.24374008178711
2015-08-21,30.287250518798828
2015-08-24,29.603424072265625
2015-08-25,28.801481246948242
2015-08-26,29.771259307861328
2015-08-27,31.107847213745117
2015-08-28,31.505706787109375
2015-08-31,31.95330047607422
2015-09-01,31.455965042114258
2015-09-02,30.939992904663086
2015-09-03,30.765928268432617
2015-09-04,29.97019386291504
2015-09-08,30.84052085876465
2015-09-09,31.145132064819336
2015-09-10,30.598072052001953
2015-09-11,30.424015045166016
2015-09-14,30.0447940826416
2015-09-15,30.2188663482666
2015-09-16,30.554553985595703
2015-09-17,29.690452575683594
2015-09-18,28.378761291503906
2015-09-21,28.720666885375977
2015-09-22,27.222475051879883
2015-09-23,27.07326316833496
2015-09-24,27.415178298950195
2015-09-25,26.662965774536133
2015-09-28,26.15321922302246
2015-09-29,25.972929000854492
2015-09-30,27.85034942626953
2015-10-01,26.644325256347656
2015-10-02,26.84325408935547
2015-10-05,27.875211715698242
2015-10-06,28.720666885375977
2015-10-07,29.398279190063477
2015-10-08,30.0447940826416
2015-10-09,30.47995948791504
2015-10-12,30.473739624023438
2015-10-13,30.225072860717773
2015-10-14,29.7153263092041
2015-10-15,25.76156234741211
2015-10-16,24.59284019470215
2015-10-19,24.08930778503418
2015-10-20,23.946321487426758
2015-10-21,23.082218170166016
2015-10-22,24.393918991088867
2015-10-23,25.581289291381836
2015-10-26,24.58663558959961
2015-10-27,24.369049072265625
2015-10-28,24.45608139038086
2015-10-29,23.66036033630371
2015-10-30,23.66036033630371
2015-11-02,24.17012596130371
2015-11-03,25.09639549255371
2015-11-04,24.50908660888672
2015-11-05,24.546974182128906
2015-11-06,24.50908660888672
2015-11-09,24.17438316345215
2015-11-10,23.07554054260254
2015-11-11,22.810304641723633
2015-11-12,21.522016525268555
2015-11-13,20.884183883666992
2015-11-16,21.660953521728516
2015-11-17,21.39571189880371
2015-11-18,21.711475372314453
2015-11-19,21.6483211517334
2015-11-20,21.730419158935547
2015-11-23,21.91356086730957
2015-11-24,21.64200782775879
2015-11-25,21.831462860107422
2015-11-27,21.86302947998047
2015-11-30,22.696636199951172
2015-12-01,23.056589126586914
2015-12-02,21.81251335144043
2015-12-03,21.326244354248047
2015-12-04,21.75568199157715
2015-12-07,22.16615867614746
2015-12-08,22.374563217163086
2015-12-09,22.557703018188477
2015-12-10,22.873458862304688
2015-12-11,22.721891403198242
2015-12-14,21.26308822631836
2015-12-15,21.629369735717773
2015-12-16,21.964078903198242
2015-12-17,21.420969009399414
2015-12-18,21.53464698791504
2015-12-21,21.91356086730957
2015-12-22,22.387195587158203
2015-12-23,23.126054763793945
2015-12-24,23.145015716552734
2015-12-28,23.20184326171875
2015-12-29,23.460769653320312
2015-12-30,23.47970962524414
2015-12-31,23.151317596435547
2016-01-04,22.905038833618164
2016-01-05,22.942928314208984
2016-01-06,21.945133209228516
2016-01-07,21.81251335144043
2016-01-08,20.549488067626953
2016-01-11,19.797983169555664
2016-01-12,19.936914443969727
2016-01-13,19.62116241455078
2016-01-14,20.277935028076172
2016-01-15,19.507484436035156
2016-01-19,18.838077545166016
2016-01-20,18.452856063842773
2016-01-21,17.404542922973633
2016-01-22,17.63820457458496
2016-01-25,16.671987533569336
2016-01-26,17.518213272094727
2016-01-27,17.031949996948242
2016-01-28,16.899333953857422
2016-01-29,18.34549903869629
2016-02-01,19.204355239868164
2016-02-02,18.0676326751709
2016-02-03,19.27382469177246
2016-02-04,20.328453063964844
2016-02-05,20.3477783203125
2016-02-08,19.55550765991211
2016-02-09,18.94359016418457
2016-02-10,19.446008682250977
2016-02-11,18.69882583618164
2016-02-12,19.246328353881836
2016-02-16,20.1803035736084
2016-02-17,20.592544555664062
2016-02-18,21.326839447021484
2016-02-19,20.186748504638672
2016-02-22,20.760019302368164
2016-02-23,19.80027198791504
2016-02-24,20.019269943237305
2016-02-25,19.916213989257812
2016-02-26,20.41219139099121
2016-02-29,20.19964027404785
2016-03-01,21.404136657714844
2016-03-02,21.855022430419922
2016-03-03,22.383201599121094
2016-03-04,22.24148941040039
2016-03-07,22.85340690612793
2016-03-08,22.054697036743164
2016-03-09,22.035375595092773
2016-03-10,22.51202392578125
2016-03-11,23.297853469848633
2016-03-14,22.776121139526367
2016-03-15,22.299461364746094
2016-03-16,22.215728759765625
2016-03-17,22.499143600463867
2016-03-18,23.555500030517578
2016-03-21,23.536178588867188
2016-03-22,23.85823631286621
2016-03-23,22.415409088134766
2016-03-24,21.404136657714844
2016-03-28,21.603816986083984
2016-03-29,21.771282196044922
2016-03-30,22.009611129760742
2016-03-31,22.189971923828125
2016-04-01,21.7004337310791
2016-04-04,21.61025619506836
2016-04-05,21.165815353393555
2016-04-06,21.71975326538086
2016-04-07,21.326839447021484
2016-04-08,21.404136657714844
2016-04-11,22.53135108947754
2016-04-12,22.570003509521484
2016-04-13,21.855022430419922
2016-04-14,17.46211814880371
2016-04-15,16.483051300048828
2016-04-18,16.60543441772461
2016-04-19,16.31557846069336
2016-04-20,16.534582138061523
2016-04-21,16.37999725341797
2016-04-22,16.30913543701172
2016-04-25,16.933942794799805
2016-04-26,17.391263961791992
2016-04-27,17.61026954650879
2016-04-28,17.32684898376465
2016-04-29,14.022512435913086
2016-05-02,13.191595077514648
2016-05-03,12.521709442138672
2016-05-04,12.979033470153809
2016-05-05,12.888861656188965
2016-05-06,12.68268871307373
2016-05-09,12.543028831481934
2016-05-10,12.802399635314941
2016-05-11,12.449917793273926
2016-05-12,12.496477127075195
2016-05-13,12.695992469787598
2016-05-16,12.742544174194336
2016-05-17,13.061775207519531
2016-05-18,13.460810661315918
2016-05-19,13.647026062011719
2016-05-20,13.573872566223145
2016-05-23,13.833244323730469
2016-05-24,13.886443138122559
2016-05-25,14.285482406616211
2016-05-26,14.332036972045898
2016-05-27,14.405194282531738
2016-05-31,15.003752708435059
2016-06-01,15.303027153015137
2016-06-02,15.79516887664795
2016-06-03,15.722016334533691
2016-06-06,15.888277053833008
2016-06-07,16.393720626831055
2016-06-08,16.127696990966797
2016-06-09,16.054542541503906
2016-06-10,15.389482498168945
2016-06-13,15.083555221557617
2016-06-14,15.136762619018555
2016-06-15,15.110159873962402
2016-06-16,15.090204238891602
2016-06-17,15.442686080932617
2016-06-20,15.582354545593262
2016-06-21,15.86832332611084
2016-06-22,15.87497329711914
2016-06-23,16.280658721923828
2016-06-24,15.40278434753418
2016-06-27,13.87979793548584
2016-06-28,14.983799934387207
2016-06-29,15.928182601928711
2016-06-30,16.200855255126953
2016-07-01,15.981386184692383
2016-07-05,15.40278434753418
2016-07-06,15.642204284667969
2016-07-07,15.78187370300293
2016-07-08,15.968082427978516
2016-07-11,16.021289825439453
2016-07-12,19.51950454711914
2016-07-13,19.838733673095703
2016-07-14,19.413097381591797
2016-07-15,19.220224380493164
2016-07-18,20.05155372619629
2016-07-19,19.945140838623047
2016-07-20,20.28432273864746
2016-07-21,20.763168334960938
2016-07-22,21.00258445739746
2016-07-25,20.909481048583984
2016-07-26,21.581192016601562
2016-07-27,21.315162658691406
2016-07-28,21.68094825744629
2016-07-29,21.301864624023438
2016-08-01,21.567888259887695
2016-08-02,20.384078979492188
2016-08-03,20.43728256225586
2016-08-04,20.789766311645508
2016-08-05,21.368371963500977
2016-08-08,21.68760108947754
2016-08-09,21.6077880859375
2016-08-10,20.869577407836914
2016-08-11,21.11564826965332
2016-08-12,20.982635498046875
2016-08-15,21.281911849975586
2016-08-16,21.587839126586914
2016-08-17,21.135601043701172
2016-08-18,21.32846450805664
2016-08-19,21.50138282775879
2016-08-22,21.19545555114746
2016-08-23,21.36171531677246
2016-08-24,21.00258445739746
2016-08-25,21.315162658691406
2016-08-26,22.166444778442383
2016-08-29,22.432466506958008
2016-08-30,22.558826446533203
2016-08-31,22.439125061035156
2016-09-01,22.419160842895508
2016-09-02,22.558826446533203
2016-09-06,22.924617767333984
2016-09-07,24.281330108642578
2016-09-08,24.148324966430664
2016-09-09,24.002010345458984
2016-09-12,24.307937622070312
2016-09-13,24.035261154174805
2016-09-14,23.988706588745117
2016-09-15,24.241432189941406
2016-09-16,24.208175659179688
2016-09-19,24.329998016357422
2016-09-20,24.04574966430664
2016-09-21,24.830806732177734
2016-09-22,24.63454246520996
2016-09-23,24.675148010253906
2016-09-26,25.175966262817383
2016-09-27,26.001630783081055
2016-09-28,25.8595027923584
2016-09-29,25.575260162353516
2016-09-30,26.089601516723633
2016-10-03,25.994861602783203
2016-10-04,25.87980842590332
2016-10-05,26.08283805847168
2016-10-06,25.58879852294922
2016-10-07,25.642940521240234
2016-10-10,25.697078704833984
2016-10-11,23.75473403930664
2016-10-12,23.842723846435547
2016-10-13,23.808879852294922
2016-10-14,23.79534149169922
2016-10-17,23.693824768066406
2016-10-18,23.917160034179688
2016-10-19,23.226856231689453
2016-10-20,23.67352867126465
2016-10-21,23.348676681518555
2016-10-24,23.362205505371094
2016-10-25,23.193016052246094
2016-10-26,23.578777313232422
2016-10-27,23.172714233398438
2016-10-28,23.11180305480957
2016-10-31,23.2200870513916
2016-11-01,22.81402015686035
2016-11-02,22.09664535522461
2016-11-03,22.387657165527344
2016-11-04,22.333515167236328
2016-11-07,23.4501953125
2016-11-08,23.34190559387207
2016-11-09,23.524629592895508
2016-11-10,24.4788875579834
2016-11-11,25.20980453491211
2016-11-14,25.71738052368164
2016-11-15,26.062543869018555
2016-11-16,25.89334487915039
2016-11-17,26.549806594848633
2016-11-18,26.59041976928711
2016-11-21,26.949106216430664
2016-11-22,26.36708641052246
2016-11-23,26.27233123779297
2016-11-25,26.4415225982666
2016-11-28,26.644559860229492
2016-11-29,26.73253631591797
2016-11-30,27.13860511779785
2016-12-01,25.791828155517578
2016-12-02,26.306175231933594
2016-12-05,26.5024356842041
2016-12-06,26.495676040649414
2016-12-07,27.25365447998047
2016-12-08,26.549806594848633
2016-12-09,26.651330947875977
2016-12-12,26.509201049804688
2016-12-13,27.639421463012695
2016-12-14,27.20628547668457
2016-12-15,27.476985931396484
2016-12-16,26.461830139160156
2016-12-19,26.62691307067871
2016-12-20,26.66130828857422
2016-12-21,26.764474868774414
2016-12-22,26.840152740478516
2016-12-23,26.902057647705078
2016-12-27,27.087783813476562
2016-12-28,26.68194580078125
2016-12-29,26.152299880981445
2016-12-30,26.255475997924805
2017-01-03,27.25286102294922
2017-01-04,26.908937454223633
2017-01-05,26.860780715942383
2017-01-06,26.475597381591797
2017-01-09,26.17293357849121
2017-01-10,25.884031295776367
2017-01-11,25.361265182495117
2017-01-12,25.27871322631836
2017-01-13,25.381895065307617
2017-01-17,25.46443748474121
2017-01-18,25.615766525268555
2017-01-19,24.996700286865234
2017-01-20,25.08612823486328
2017-01-23,25.017333984375
2017-01-24,25.753332138061523
2017-01-25,29.3508243560791
2017-01-26,30.19689178466797
2017-01-27,30.609603881835938
2017-01-30,30.88473892211914
2017-01-31,31.056711196899414
2017-02-01,30.80220603942871
2017-02-02,31.139253616333008
2017-02-03,31.84087562561035
2017-02-06,31.256193161010742
2017-02-07,31.710172653198242
2017-02-08,31.503822326660156
2017-02-09,31.895898818969727
2017-02-10,31.957799911499023
2017-02-13,32.87953186035156
2017-02-14,32.91392135620117
2017-02-15,33.12028121948242
2017-02-16,32.72132873535156
2017-02-17,32.42555236816406
2017-02-21,32.625022888183594
2017-02-22,32.56999588012695
2017-02-23,32.597511291503906
2017-02-24,32.84513854980469
2017-02-27,32.803863525390625
2017-02-28,33.147789001464844
2017-03-01,34.035133361816406
2017-03-02,33.64992904663086
2017-03-03,33.677433013916016
2017-03-06,33.36790466308594
2017-03-07,33.20970153808594
2017-03-08,33.09276580810547
2017-03-09,32.109130859375
2017-03-10,32.52184295654297
2017-03-13,32.72132873535156
2017-03-14,32.122886657714844
2017-03-15,32.370521545410156
2017-03-16,32.487449645996094
2017-03-17,32.23981857299805
2017-03-20,32.12826156616211
2017-03-21,31.03361701965332
2017-03-22,31.38222885131836
2017-03-23,31.465904235839844
2017-03-24,31.542598724365234
2017-03-27,31.312501907348633
2017-03-28,31.570478439331055
2017-03-29,31.842395782470703
2017-03-30,32.85337829589844
2017-03-31,32.023681640625
2017-04-03,31.584423065185547
2017-04-04,32.05156707763672
2017-04-05,32.07249069213867
2017-04-06,32.246795654296875
2017-04-07,32.665130615234375
2017-04-10,33.188045501708984
2017-04-11,34.22692108154297
2017-04-12,33.704002380371094
2017-04-13,33.58546829223633
2017-04-17,33.808589935302734
2017-04-18,33.843448638916016
2017-04-19,33.85739517211914
2017-04-20,33.850433349609375
2017-04-21,33.64822006225586
2017-04-24,34.45701599121094
2017-04-25,35.21699523925781
2017-04-26,29.290542602539062
2017-04-27,29.49275016784668
2017-04-28,29.37421226501465
2017-05-01,29.409076690673828
2017-05-02,29.590351104736328
2017-05-03,29.63916015625
2017-05-04,29.687969207763672
2017-05-05,30.364280700683594
2017-05-08,29.890167236328125
2017-05-09,29.86227035522461
2017-05-10,30.057485580444336
2017-05-11,29.618247985839844
2017-05-12,30.00870132446289
2017-05-15,30.31547737121582
2017-05-16,30.67803955078125
2017-05-17,29.39512825012207
2017-05-18,29.457881927490234
2017-05-19,29.63916015625
2017-05-22,29.82044219970703
2017-05-23,29.72283172607422
2017-05-24,29.792551040649414
2017-05-25,30.057485580444336
2017-05-26,29.653108596801758
