Date,VLO
2013-09-17,22.130779266357422
2013-09-18,22.450586318969727
2013-09-19,22.21392822265625
2013-09-20,22.0284423828125
2013-09-23,21.817365646362305
2013-09-24,21.945289611816406
2013-09-25,22.30986976623535
2013-09-26,21.945289611816406
2013-09-27,21.938894271850586
2013-09-30,21.842954635620117
2013-10-01,21.644670486450195
2013-10-02,21.99006462097168
2013-10-03,21.81096839904785
2013-10-04,22.0284423828125
2013-10-07,21.778993606567383
2013-10-08,21.574312210083008
2013-10-09,21.727815628051758
2013-10-10,22.751205444335938
2013-10-11,23.371639251708984
2013-10-14,23.39082908630371
2013-10-15,23.339658737182617
2013-10-16,23.825759887695312
2013-10-17,24.554933547973633
2013-10-18,25.009050369262695
2013-10-21,25.42481231689453
2013-10-22,25.872535705566406
2013-10-23,25.667871475219727
2013-10-24,25.21373176574707
2013-10-25,25.226530075073242
2013-10-28,25.232927322387695
2013-10-29,25.71902847290039
2013-10-30,26.486581802368164
2013-10-31,26.333066940307617
2013-11-01,26.224334716796875
2013-11-04,26.576126098632812
2013-11-05,26.505760192871094
2013-11-06,25.738229751586914
2013-11-07,25.124187469482422
2013-11-08,25.789396286010742
2013-11-11,25.783002853393555
2013-11-12,26.237123489379883
2013-11-13,26.377840042114258
2013-11-14,27.40123748779297
2013-11-15,27.503562927246094
2013-11-18,27.4523868560791
2013-11-19,27.0814151763916
2013-11-20,26.934309005737305
2013-11-21,27.209348678588867
2013-11-22,28.213546752929688
2013-11-25,28.660362243652344
2013-11-26,28.512500762939453
2013-11-27,29.553997039794922
2013-11-29,29.39325714111328
2013-12-02,30.106876373291016
2013-12-03,30.06829833984375
2013-12-04,28.9432373046875
2013-12-05,29.155380249023438
2013-12-06,29.9461612701416
2013-12-09,29.663280487060547
2013-12-10,29.881858825683594
2013-12-11,29.59899139404297
2013-12-12,29.49612808227539
2013-12-13,29.656858444213867
2013-12-16,30.05544090270996
2013-12-17,30.20974349975586
2013-12-18,30.923349380493164
2013-12-19,29.997581481933594
2013-12-20,30.531198501586914
2013-12-23,31.090511322021484
2013-12-24,31.264087677001953
2013-12-26,31.347660064697266
2013-12-27,31.289812088012695
2013-12-30,31.270523071289062
2013-12-31,32.40202713012695
2014-01-02,32.06128692626953
2014-01-03,31.72696876525879
2014-01-06,32.035579681396484
2014-01-07,33.057769775390625
2014-01-08,33.34065246582031
2014-01-09,34.00925827026367
2014-01-10,34.22785186767578
2014-01-13,33.102783203125
2014-01-14,33.674957275390625
2014-01-15,33.199214935302734
2014-01-16,32.71061706542969
2014-01-17,33.057769775390625
2014-01-21,33.359928131103516
2014-01-22,32.755615234375
2014-01-23,32.948486328125
2014-01-24,31.527677536010742
2014-01-27,31.868419647216797
2014-01-28,32.273441314697266
2014-01-29,33.044925689697266
2014-01-30,33.051334381103516
2014-01-31,32.852046966552734
2014-02-03,31.405532836914062
2014-02-04,31.013362884521484
2014-02-05,29.811140060424805
2014-02-06,30.33188819885254
2014-02-07,31.386247634887695
2014-02-10,30.604339599609375
2014-02-11,30.90159034729004
2014-02-12,30.7852725982666
2014-02-13,31.670574188232422
2014-02-14,32.219852447509766
2014-02-18,32.788509368896484
2014-02-19,32.6334228515625
2014-02-20,32.04536437988281
2014-02-21,32.45893859863281
2014-02-24,32.90482711791992
2014-02-25,33.6609001159668
2014-02-26,32.77559280395508
2014-02-27,31.347475051879883
2014-02-28,31.004980087280273
2014-03-03,31.24407386779785
2014-03-04,31.8062801361084
2014-03-05,32.49126434326172
2014-03-06,34.17139434814453
2014-03-07,34.24249267578125
2014-03-10,34.55266571044922
2014-03-11,34.6818962097168
2014-03-12,35.7287483215332
2014-03-13,34.92098617553711
2014-03-14,35.04378128051758
2014-03-17,35.101932525634766
2014-03-18,35.593048095703125
2014-03-19,35.1148567199707
2014-03-20,35.66413116455078
2014-03-21,34.759429931640625
2014-03-24,34.979148864746094
2014-03-25,35.134246826171875
2014-03-26,34.85636901855469
2014-03-27,33.71258544921875
2014-03-28,34.15846633911133
2014-03-31,34.31355667114258
2014-04-01,35.870914459228516
2014-04-02,35.44442367553711
2014-04-03,36.0518684387207
2014-04-04,35.14069747924805
2014-04-07,33.5445671081543
2014-04-08,33.37656021118164
2014-04-09,34.21662902832031
2014-04-10,33.55747985839844
2014-04-11,32.93067932128906
2014-04-14,33.635040283203125
2014-04-15,34.617279052734375
2014-04-16,36.148780822753906
2014-04-17,36.18754959106445
2014-04-21,36.32972717285156
2014-04-22,36.542964935302734
2014-04-23,36.48482131958008
2014-04-24,36.542964935302734
2014-04-25,36.62051010131836
2014-04-28,37.46058654785156
2014-04-29,36.73037338256836
2014-04-30,36.94362258911133
2014-05-01,37.29256820678711
2014-05-02,37.42181396484375
2014-05-05,37.647979736328125
2014-05-06,37.809532165527344
2014-05-07,37.363651275634766
2014-05-08,36.71098709106445
2014-05-09,36.14231872558594
2014-05-12,36.368492126464844
2014-05-13,36.4266471862793
2014-05-14,36.523582458496094
2014-05-15,36.07770538330078
2014-05-16,35.60597229003906
2014-05-19,35.87861633300781
2014-05-20,35.65141296386719
2014-05-21,35.2034912109375
2014-05-22,35.48912811279297
2014-05-23,35.40473556518555
2014-05-27,34.88541793823242
2014-05-28,36.1512565612793
2014-05-29,36.76795196533203
2014-05-30,36.384952545166016
2014-06-02,36.68354797363281
2014-06-03,35.963016510009766
2014-06-04,35.411231994628906
2014-06-05,36.118804931640625
2014-06-06,35.84616470336914
2014-06-09,35.599483489990234
2014-06-10,34.59978485107422
2014-06-11,34.528377532958984
2014-06-12,34.93085861206055
2014-06-13,34.88541793823242
2014-06-16,34.63224792480469
2014-06-17,35.12559127807617
2014-06-18,36.118804931640625
2014-06-19,37.0600700378418
2014-06-20,37.23535919189453
2014-06-23,37.202877044677734
2014-06-24,36.346012115478516
2014-06-25,33.33393478393555
2014-06-26,33.9311637878418
2014-06-27,33.54166793823242
2014-06-30,32.52249526977539
2014-07-01,32.665321350097656
2014-07-02,32.99637222290039
2014-07-03,33.106746673583984
2014-07-07,32.63286209106445
2014-07-08,31.918790817260742
2014-07-09,31.990190505981445
2014-07-10,31.94476318359375
2014-07-11,32.52900314331055
2014-07-14,32.41215133666992
2014-07-15,32.639347076416016
2014-07-16,32.49654006958008
2014-07-17,31.704578399658203
2014-07-18,31.68509292602539
2014-07-21,31.04243278503418
2014-07-22,31.068416595458984
2014-07-23,31.386484146118164
2014-07-24,31.6007137298584
2014-07-25,31.938276290893555
2014-07-28,31.834409713745117
2014-07-29,32.36021041870117
2014-07-30,32.49654006958008
2014-07-31,32.976924896240234
2014-08-01,32.743202209472656
2014-08-04,32.730228424072266
2014-08-05,32.28231430053711
2014-08-06,33.2755241394043
2014-08-07,33.009368896484375
2014-08-08,33.34042739868164
2014-08-11,33.132713317871094
2014-08-12,33.119720458984375
2014-08-13,33.320960998535156
2014-08-14,34.26224136352539
2014-08-15,34.07398223876953
2014-08-18,34.79505920410156
2014-08-19,35.336700439453125
2014-08-20,35.199649810791016
2014-08-21,34.91904830932617
2014-08-22,35.114810943603516
2014-08-25,35.35628128051758
2014-08-26,35.08871841430664
2014-08-27,35.4019660949707
2014-08-28,35.34323501586914
2014-08-29,35.330177307128906
2014-09-02,34.860321044921875
2014-09-03,34.6776008605957
2014-09-04,34.32521057128906
2014-09-05,34.592769622802734
2014-09-08,34.92557144165039
2014-09-09,34.38394546508789
2014-09-10,33.25499725341797
2014-09-11,32.5436897277832
2014-09-12,31.597476959228516
2014-09-15,31.96290397644043
2014-09-16,31.78019142150879
2014-09-17,31.460426330566406
2014-09-18,31.07541847229004
2014-09-19,31.56482696533203
2014-09-22,30.840499877929688
2014-09-23,30.762178421020508
2014-09-24,30.572935104370117
2014-09-25,30.233598709106445
2014-09-26,30.683870315551758
2014-09-29,30.52071762084961
2014-09-30,30.19445037841797
2014-10-01,29.75722312927246
2014-10-02,29.476613998413086
2014-10-03,29.19601058959961
2014-10-06,29.182958602905273
2014-10-07,29.450511932373047
2014-10-08,30.566415786743164
2014-10-09,29.646276473999023
2014-10-10,29.46356773376465
2014-10-13,29.072017669677734
2014-10-14,29.31346893310547
2014-10-15,28.556495666503906
2014-10-16,29.20252799987793
2014-10-17,29.46356773376465
2014-10-20,30.22054672241211
2014-10-21,31.51915740966797
2014-10-22,31.32339096069336
2014-10-23,31.329914093017578
2014-10-24,31.727981567382812
2014-10-27,31.558319091796875
2014-10-28,32.29573059082031
2014-10-29,31.66925048828125
2014-10-30,31.878068923950195
2014-10-31,32.6872673034668
2014-11-03,32.85040283203125
2014-11-04,33.03964614868164
2014-11-05,32.39360809326172
2014-11-06,32.7851448059082
2014-11-07,33.098388671875
2014-11-10,33.01354217529297
2014-11-11,33.38551330566406
2014-11-12,33.49645233154297
2014-11-13,32.419708251953125
2014-11-14,32.308780670166016
2014-11-17,32.62702941894531
2014-11-18,32.85014724731445
2014-11-19,32.88951873779297
2014-11-20,32.98138427734375
2014-11-21,33.00108337402344
2014-11-24,33.34231948852539
2014-11-25,33.45386505126953
2014-11-26,33.42761993408203
2014-11-28,31.898637771606445
2014-12-01,32.08893966674805
2014-12-02,33.388248443603516
2014-12-03,33.9394645690918
2014-12-04,33.85416030883789
2014-12-05,32.666412353515625
2014-12-08,31.570533752441406
2014-12-09,31.885526657104492
2014-12-10,30.612449645996094
2014-12-11,30.717453002929688
2014-12-12,30.363094329833984
2014-12-15,30.258094787597656
2014-12-16,30.861820220947266
2014-12-17,31.360532760620117
2014-12-18,30.8880558013916
2014-12-19,32.07581329345703
2014-12-22,32.049564361572266
2014-12-23,32.390804290771484
2014-12-24,32.6729850769043
2014-12-26,33.00108337402344
2014-12-29,32.81733322143555
2014-12-30,32.6204719543457
2014-12-31,32.48265838623047
2015-01-02,33.03388595581055
2015-01-05,31.675519943237305
2015-01-06,31.28835678100586
2015-01-07,31.045557022094727
2015-01-08,32.82389831542969
2015-01-09,31.924875259399414
2015-01-12,31.084936141967773
2015-01-13,30.153100967407227
2015-01-14,29.437822341918945
2015-01-15,28.91941261291504
2015-01-16,29.79218864440918
2015-01-20,30.520587921142578
2015-01-21,30.966812133789062
2015-01-22,31.498353958129883
2015-01-23,32.91576385498047
2015-01-26,33.591670989990234
2015-01-27,33.617916107177734
2015-01-28,33.80167007446289
2015-01-29,34.17570877075195
2015-01-30,34.700679779052734
2015-02-02,35.7243766784668
2015-02-03,35.68498611450195
2015-02-04,35.62593460083008
2015-02-05,36.09840393066406
2015-02-06,35.999977111816406
2015-02-09,35.99337387084961
2015-02-10,36.70067596435547
2015-02-11,36.594913482666016
2015-02-12,37.38153839111328
2015-02-13,38.736663818359375
2015-02-17,38.822593688964844
2015-02-18,39.1795654296875
2015-02-19,39.78110122680664
2015-02-20,40.13806915283203
2015-02-23,41.31470489501953
2015-02-24,40.71977233886719
2015-02-25,40.50162887573242
2015-02-26,40.96436309814453
2015-02-27,40.77925491333008
2015-03-02,38.782936096191406
2015-03-03,39.714996337890625
2015-03-04,39.0539665222168
2015-03-05,39.63566970825195
2015-03-06,38.829219818115234
2015-03-09,38.736663818359375
2015-03-10,38.18801498413086
2015-03-11,38.16817855834961
2015-03-12,38.194610595703125
2015-03-13,38.69038772583008
2015-03-16,39.437374114990234
2015-03-17,39.59601974487305
2015-03-18,40.957740783691406
2015-03-19,40.19094467163086
2015-03-20,40.68672180175781
2015-03-23,41.3080940246582
2015-03-24,41.03046417236328
2015-03-25,42.16084289550781
2015-03-26,41.89642333984375
2015-03-27,40.89825439453125
2015-03-30,42.14760208129883
2015-03-31,42.0550651550293
2015-04-01,41.94268798828125
2015-04-02,39.529911041259766
2015-04-06,39.35142135620117
2015-04-07,38.73005676269531
2015-04-08,38.7498779296875
2015-04-09,38.948184967041016
2015-04-10,39.48362731933594
2015-04-13,37.983089447021484
2015-04-14,37.80461120605469
2015-04-15,37.75171661376953
2015-04-16,38.51191711425781
2015-04-17,38.049198150634766
2015-04-20,37.989707946777344
2015-04-21,38.55818176269531
2015-04-22,39.232444763183594
2015-04-23,39.15311813354492
2015-04-24,39.69517135620117
2015-04-27,39.26548767089844
2015-04-28,38.802764892578125
2015-04-29,38.28715515136719
2015-04-30,37.61290740966797
2015-05-01,38.93497848510742
2015-05-04,38.41276550292969
2015-05-05,38.353275299072266
2015-05-06,38.02274703979492
2015-05-07,38.20122528076172
2015-05-08,39.060577392578125
2015-05-11,38.78105163574219
2015-05-12,38.288551330566406
2015-05-13,38.78770446777344
2015-05-14,39.79266357421875
2015-05-15,39.67953109741211
2015-05-18,40.2053108215332
2015-05-19,39.852569580078125
2015-05-20,40.08550262451172
2015-05-21,40.33841323852539
2015-05-22,40.59131622314453
2015-05-26,39.619625091552734
2015-05-27,39.366729736328125
2015-05-28,39.21365737915039
2015-05-29,39.4266242980957
2015-06-01,39.12046432495117
2015-06-02,38.940773010253906
2015-06-03,38.44161605834961
2015-06-04,37.85594177246094
2015-06-05,38.428321838378906
2015-06-08,38.348445892333984
2015-06-09,38.0356559753418
2015-06-10,38.741119384765625
2015-06-11,39.69950485229492
2015-06-12,39.167057037353516
2015-06-15,38.91415786743164
2015-06-16,39.21365737915039
2015-06-17,39.67287063598633
2015-06-18,40.112125396728516
2015-06-19,40.15205764770508
2015-06-22,39.879188537597656
2015-06-23,40.697818756103516
2015-06-24,40.33841323852539
2015-06-25,40.13875198364258
2015-06-26,40.53141784667969
2015-06-29,40.30514144897461
2015-06-30,41.662837982177734
2015-07-01,42.90738296508789
2015-07-02,43.073795318603516
2015-07-06,43.48641586303711
2015-07-07,43.02719497680664
2015-07-08,42.58129119873047
2015-07-09,42.66779708862305
2015-07-10,43.825843811035156
2015-07-13,44.504703521728516
2015-07-14,44.13199234008789
2015-07-15,43.386592864990234
2015-07-16,44.89735794067383
2015-07-17,45.216827392578125
2015-07-20,44.3050422668457
2015-07-21,44.13865280151367
2015-07-22,44.371578216552734
2015-07-23,43.739322662353516
2015-07-24,43.72601318359375
2015-07-27,42.84749984741211
2015-07-28,43.30672073364258
2015-07-29,43.952293395996094
2015-07-30,42.7476806640625
2015-07-31,43.93305587768555
2015-08-03,43.30352783203125
2015-08-04,43.149505615234375
2015-08-05,43.41069793701172
2015-08-06,43.98664093017578
2015-08-07,43.81251525878906
2015-08-10,46.210079193115234
2015-08-11,47.167781829833984
2015-08-12,47.00702667236328
2015-08-13,46.66549301147461
2015-08-14,45.6207389831543
2015-08-17,46.69226837158203
2015-08-18,46.524845123291016
2015-08-19,45.453304290771484
2015-08-20,45.038082122802734
2015-08-21,40.94615936279297
2015-08-24,39.19150161743164
2015-08-25,38.58206558227539
2015-08-26,39.41250991821289
2015-08-27,39.077659606933594
2015-08-28,39.51295471191406
2015-08-31,39.74066162109375
2015-09-01,38.44142532348633
2015-09-02,39.5196647644043
2015-09-03,39.780845642089844
2015-09-04,39.15131378173828
2015-09-08,40.73854446411133
2015-09-09,41.281002044677734
2015-09-10,42.158329010009766
2015-09-11,42.13153839111328
2015-09-14,40.67156219482422
2015-09-15,41.147064208984375
2015-09-16,40.383583068847656
2015-09-17,40.57781219482422
2015-09-18,40.122406005859375
2015-09-21,39.97505569458008
2015-09-22,39.66030502319336
2015-09-23,40.062129974365234
2015-09-24,40.04872512817383
2015-09-25,40.72515106201172
2015-09-28,38.76288604736328
2015-09-29,39.33884048461914
2015-09-30,40.24964141845703
2015-10-01,41.68283462524414
2015-10-02,42.2587776184082
2015-10-05,43.24995422363281
2015-10-06,42.82133483886719
2015-10-07,43.25665283203125
2015-10-08,44.00672912597656
2015-10-09,42.995460510253906
2015-10-12,43.19636917114258
2015-10-13,41.62925338745117
2015-10-14,41.106868743896484
2015-10-15,42.41950607299805
2015-10-16,42.694091796875
2015-10-19,41.1403694152832
2015-10-20,40.23625564575195
2015-10-21,39.7138786315918
2015-10-22,40.42377471923828
2015-10-23,41.35467529296875
2015-10-26,41.45513916015625
2015-10-27,41.83016586303711
2015-10-28,42.47309494018555
2015-10-29,44.073699951171875
2015-10-30,44.14736557006836
2015-11-02,45.56045150756836
2015-11-03,46.611907958984375
2015-11-04,47.6164665222168
2015-11-05,48.172332763671875
2015-11-06,48.18572235107422
2015-11-09,47.20794677734375
2015-11-10,47.7638053894043
2015-11-11,47.663360595703125
2015-11-12,46.48465347290039
2015-11-13,46.18330001831055
2015-11-16,46.65878677368164
2015-11-17,46.879791259765625
2015-11-18,47.321807861328125
2015-11-19,47.982784271240234
2015-11-20,48.54936981201172
2015-11-23,49.0214958190918
2015-11-24,49.257572174072266
2015-11-25,49.19011688232422
2015-11-27,49.19686508178711
2015-11-30,48.46841049194336
2015-12-01,48.94730758666992
2015-12-02,48.35376739501953
2015-12-03,47.20713424682617
2015-12-04,48.151405334472656
2015-12-07,47.74672317504883
2015-12-08,47.57136535644531
2015-12-09,47.132938385009766
2015-12-10,48.14466094970703
2015-12-11,45.534423828125
2015-12-14,45.561405181884766
2015-12-15,46.074005126953125
2015-12-16,47.34877395629883
2015-12-17,48.34701156616211
2015-12-18,47.2341194152832
2015-12-21,47.96255874633789
2015-12-22,48.21213150024414
2015-12-23,48.448184967041016
2015-12-24,48.51564025878906
2015-12-28,47.632057189941406
2015-12-29,47.949073791503906
2015-12-30,48.27955627441406
2015-12-31,47.69276809692383
2016-01-04,47.17340850830078
2016-01-05,47.996280670166016
2016-01-06,47.659053802490234
2016-01-07,48.62355041503906
2016-01-08,46.040283203125
2016-01-11,46.58662414550781
2016-01-12,48.01649856567383
2016-01-13,43.8616943359375
2016-01-14,45.40625762939453
2016-01-15,44.7924919128418
2016-01-19,44.880165100097656
2016-01-20,44.165218353271484
2016-01-21,42.78252029418945
2016-01-22,45.77049255371094
2016-01-25,43.93587875366211
2016-01-26,45.66931915283203
2016-01-27,44.50920104980469
2016-01-28,43.53120803833008
2016-01-29,45.77722930908203
2016-02-01,46.33705139160156
2016-02-02,44.030311584472656
2016-02-03,41.10304641723633
2016-02-04,41.676368713378906
2016-02-05,38.904296875
2016-02-08,37.33778762817383
2016-02-09,37.33778762817383
2016-02-10,37.378639221191406
2016-02-11,37.848602294921875
2016-02-12,39.3333854675293
2016-02-16,39.06095504760742
2016-02-17,39.347007751464844
2016-02-18,37.8417854309082
2016-02-19,38.85662841796875
2016-02-22,39.9668083190918
2016-02-23,39.15630340576172
2016-02-24,41.28132247924805
2016-02-25,41.335811614990234
2016-02-26,40.6342887878418
2016-02-29,40.92034912109375
2016-03-01,41.94880676269531
2016-03-02,42.28255081176758
2016-03-03,43.48126983642578
2016-03-04,43.51532745361328
2016-03-07,43.079429626464844
2016-03-08,42.452823638916016
2016-03-09,44.1351318359375
2016-03-10,43.712852478027344
2016-03-11,44.52336502075195
2016-03-14,43.855873107910156
2016-03-15,44.2304801940918
2016-03-16,44.91158676147461
2016-03-17,43.712852478027344
2016-03-18,44.380332946777344
2016-03-21,44.850276947021484
2016-03-22,45.00012969970703
2016-03-23,44.20323944091797
2016-03-24,44.843475341796875
2016-03-28,44.434814453125
2016-03-29,44.46204376220703
2016-03-30,43.576637268066406
2016-03-31,43.68559646606445
2016-04-01,42.84785842895508
2016-04-04,43.10667037963867
2016-04-05,43.0045051574707
2016-04-06,42.01009750366211
2016-04-07,41.9964714050293
2016-04-08,42.950008392333984
2016-04-11,41.369876861572266
2016-04-12,41.47884750366211
2016-04-13,42.60266876220703
2016-04-14,41.92837905883789
2016-04-15,40.518497467041016
2016-04-18,41.34943389892578
2016-04-19,40.9407844543457
2016-04-20,41.01569747924805
2016-04-21,41.308570861816406
2016-04-22,41.710426330566406
2016-04-25,42.07140350341797
2016-04-26,42.098636627197266
2016-04-27,42.35748291015625
2016-04-28,41.485652923583984
2016-04-29,40.09621810913086
2016-05-02,40.743263244628906
2016-05-03,39.25165557861328
2016-05-04,38.24363327026367
2016-05-05,37.8758430480957
2016-05-06,37.70556640625
2016-05-09,37.446746826171875
2016-05-10,38.1414680480957
2016-05-11,38.05293273925781
2016-05-12,37.31052780151367
2016-05-13,37.53529739379883
2016-05-16,37.589786529541016
2016-05-17,37.63064193725586
2016-05-18,38.4411506652832
2016-05-19,37.7327995300293
2016-05-20,38.230010986328125
2016-05-23,37.49336624145508
2016-05-24,38.10608673095703
2016-05-25,37.603519439697266
2016-05-26,37.2386360168457
2016-05-27,37.569095611572266
2016-05-31,37.65859603881836
2016-06-01,38.38148498535156
2016-06-02,38.360816955566406
2016-06-03,37.96841049194336
2016-06-06,37.810062408447266
2016-06-07,38.30575180053711
2016-06-08,37.44516372680664
2016-06-09,37.04586410522461
2016-06-10,36.784263610839844
2016-06-13,35.12507629394531
2016-06-14,34.96672821044922
2016-06-15,35.31095504760742
2016-06-16,35.655181884765625
2016-06-17,35.60009765625
2016-06-20,35.57944869995117
2016-06-21,36.12333297729492
2016-06-22,36.357418060302734
2016-06-23,36.97701644897461
2016-06-24,36.1852912902832
2016-06-27,35.200801849365234
2016-06-28,35.682716369628906
2016-06-29,35.74468231201172
2016-06-30,35.11130142211914
2016-07-01,35.407344818115234
2016-07-05,34.31269073486328
2016-07-06,33.500308990478516
2016-07-07,32.5227165222168
2016-07-08,32.860050201416016
2016-07-11,33.383270263671875
2016-07-12,33.90651321411133
2016-07-13,34.10615158081055
2016-07-14,34.6982307434082
2016-07-15,34.38153839111328
2016-07-18,34.71888732910156
2016-07-19,35.008026123046875
2016-07-20,34.95984649658203
2016-07-21,34.471046447753906
2016-07-22,34.340232849121094
2016-07-25,34.62250518798828
2016-07-26,36.26102828979492
2016-07-27,35.9443359375
2016-07-28,35.71025466918945
2016-07-29,35.992523193359375
2016-08-01,35.545040130615234
2016-08-02,36.04072570800781
2016-08-03,37.66547775268555
2016-08-04,36.71540832519531
2016-08-05,36.832454681396484
2016-08-08,37.30747985839844
2016-08-09,36.54170227050781
2016-08-10,36.84104919433594
2016-08-11,37.83656692504883
2016-08-12,37.822654724121094
2016-08-15,37.95491409301758
2016-08-16,37.94099426269531
2016-08-17,38.40741729736328
2016-08-18,38.330841064453125
2016-08-19,38.16377258300781
2016-08-22,37.89225387573242
2016-08-23,38.43526840209961
2016-08-24,38.77638626098633
2016-08-25,38.30299377441406
2016-08-26,38.48398971557617
2016-08-29,38.72766876220703
2016-08-30,38.846004486083984
2016-08-31,38.53273010253906
2016-09-01,37.79479217529297
2016-09-02,38.17072677612305
2016-09-06,38.47703552246094
2016-09-07,39.04789733886719
2016-09-08,39.08966064453125
2016-09-09,38.233375549316406
2016-09-12,38.90169906616211
2016-09-13,38.53273010253906
2016-09-14,37.989723205566406
2016-09-15,39.11752700805664
2016-09-16,39.493438720703125
2016-09-19,39.778865814208984
2016-09-20,38.60234832763672
2016-09-21,38.76247024536133
2016-09-22,38.7067756652832
2016-09-23,38.75551223754883
2016-09-26,37.79479217529297
2016-09-27,38.30299377441406
2016-09-28,38.36565399169922
2016-09-29,35.99868392944336
2016-09-30,36.89674758911133
2016-10-03,36.827125549316406
2016-10-04,37.349239349365234
2016-10-05,38.149845123291016
2016-10-06,38.219459533691406
2016-10-07,37.7808837890625
2016-10-10,38.108070373535156
2016-10-11,37.725181579589844
2016-10-12,37.446720123291016
2016-10-13,37.48848342895508
2016-10-14,37.446720123291016
2016-10-17,37.697330474853516
2016-10-18,38.60930252075195
2016-10-19,37.968849182128906
2016-10-20,38.12896728515625
2016-10-21,38.81816482543945
2016-10-24,39.09662628173828
2016-10-25,41.025001525878906
2016-10-26,41.43573760986328
2016-10-27,40.94145584106445
2016-10-28,40.79526901245117
2016-10-31,41.24080276489258
2016-11-01,41.41486358642578
2016-11-02,40.67692947387695
2016-11-03,40.28010177612305
2016-11-04,40.287071228027344
2016-11-07,40.739566802978516
2016-11-08,40.47502899169922
2016-11-09,43.1831169128418
2016-11-10,43.83055114746094
2016-11-11,43.47550964355469
2016-11-14,43.566001892089844
2016-11-15,43.96281814575195
2016-11-16,44.29697799682617
2016-11-17,45.02098083496094
2016-11-18,44.54316711425781
2016-11-21,45.35124969482422
2016-11-22,45.850162506103516
2016-11-23,45.47772979736328
2016-11-25,45.57611083984375
2016-11-28,44.82424545288086
2016-11-29,44.8101806640625
2016-11-30,43.25725555419922
2016-12-01,42.53348159790039
2016-12-02,43.186988830566406
2016-12-05,45.33719253540039
2016-12-06,45.47772979736328
2016-12-07,47.459312438964844
2016-12-08,48.042537689208984
2016-12-09,47.78254699707031
2016-12-12,46.95337677001953
2016-12-13,47.220394134521484
2016-12-14,46.72147750854492
2016-12-15,47.52956771850586
2016-12-16,47.78254699707031
2016-12-19,47.39606857299805
2016-12-20,47.48037338256836
2016-12-21,47.73334884643555
2016-12-22,48.28847885131836
2016-12-23,48.457115173339844
2016-12-27,48.80143356323242
2016-12-28,48.25333023071289
2016-12-29,48.2252197265625
2016-12-30,48.007408142089844
2017-01-03,49.4830207824707
2017-01-04,47.705238342285156
2017-01-05,47.557674407958984
2017-01-06,46.8409309387207
2017-01-09,46.637168884277344
2017-01-10,46.74959182739258
2017-01-11,47.136070251464844
2017-01-12,46.742557525634766
2017-01-13,46.65122985839844
2017-01-17,46.510684967041016
2017-01-18,46.90419006347656
2017-01-19,46.426361083984375
2017-01-20,46.545814514160156
2017-01-23,46.5528450012207
2017-01-24,47.684165954589844
2017-01-25,48.01442337036133
2017-01-26,47.33985137939453
2017-01-27,47.29767990112305
2017-01-30,47.944156646728516
2017-01-31,46.20853042602539
2017-02-01,45.93448257446289
2017-02-02,45.96961212158203
2017-02-03,46.0328483581543
2017-02-06,45.751773834228516
2017-02-07,45.983665466308594
2017-02-08,47.136070251464844
2017-02-09,47.5155143737793
2017-02-10,47.410125732421875
2017-02-13,47.60182571411133
2017-02-14,48.01365280151367
2017-02-15,48.113067626953125
2017-02-16,47.289398193359375
2017-02-17,46.501243591308594
2017-02-21,47.05509567260742
2017-02-22,46.87047576904297
2017-02-23,47.59474182128906
2017-02-24,47.374610900878906
2017-02-27,47.74383544921875
2017-02-28,48.24795913696289
2017-03-01,48.62431335449219
2017-03-02,47.182899475097656
2017-03-03,46.92018508911133
2017-03-06,47.175804138183594
2017-03-07,46.59355926513672
2017-03-08,47.48113250732422
2017-03-09,47.20420455932617
2017-03-10,47.26810836791992
2017-03-13,48.042076110839844
2017-03-14,47.88584899902344
2017-03-15,48.801815032958984
2017-03-16,48.67401123046875
2017-03-17,48.922523498535156
2017-03-20,48.65980529785156
2017-03-21,47.6799430847168
2017-03-22,47.978153228759766
2017-03-23,47.64442825317383
2017-03-24,46.70716857910156
2017-03-27,47.02669906616211
2017-03-28,47.06929016113281
2017-03-29,47.67284393310547
2017-03-30,47.02669906616211
2017-03-31,47.06929016113281
2017-04-03,47.02669906616211
2017-04-04,46.72846221923828
2017-04-05,46.217220306396484
2017-04-06,46.203033447265625
2017-04-07,46.55805587768555
2017-04-10,46.40184020996094
2017-04-11,46.60066223144531
2017-04-12,46.24562454223633
2017-04-13,45.92610549926758
2017-04-17,46.288238525390625
2017-04-18,45.54978942871094
2017-04-19,45.08115005493164
2017-04-20,45.514286041259766
2017-04-21,46.31663513183594
2017-04-24,47.445613861083984
2017-04-25,46.7426643371582
2017-04-26,46.08232116699219
2017-04-27,46.38053894042969
2017-04-28,45.87641525268555
2017-05-01,45.69888687133789
2017-05-02,45.79119110107422
2017-05-03,46.08232116699219
2017-05-04,45.705989837646484
2017-05-05,46.39474105834961
2017-05-08,46.94148254394531
2017-05-09,47.310707092285156
2017-05-10,47.3462028503418
2017-05-11,47.11188888549805
2017-05-12,47.16159439086914
2017-05-15,47.03961181640625
2017-05-16,46.3148193359375
2017-05-17,45.783782958984375
2017-05-18,45.59720230102539
2017-05-19,45.83401107788086
2017-05-22,45.8124885559082
2017-05-23,46.01341247558594
2017-05-24,45.790958404541016
2017-05-25,45.346038818359375
2017-05-26,44.81500244140625
2017-05-30,44.556663513183594
2017-05-31,44.11174011230469
