Date,GOOGL
2013-09-16,22.083772659301758
2013-09-17,22.042726516723633
2013-09-18,22.470840454101562
2013-09-19,22.34819984436035
2013-09-20,22.46561622619629
2013-09-23,22.05242919921875
2013-09-24,22.06088638305664
2013-09-25,21.821828842163086
2013-09-26,21.845212936401367
2013-09-27,21.800935745239258
2013-09-30,21.78899383544922
2013-10-01,22.06486701965332
2013-10-02,22.089492797851562
2013-10-03,21.79347038269043
2013-10-04,21.700437545776367
2013-10-07,21.5360050201416
2013-10-08,21.235754013061523
2013-10-09,21.290231704711914
2013-10-10,21.598196029663086
2013-10-11,21.69148063659668
2013-10-14,21.793968200683594
2013-10-15,21.940738677978516
2013-10-16,22.33924674987793
2013-10-17,22.109394073486328
2013-10-18,25.15966796875
2013-10-21,24.957927703857422
2013-10-22,25.04996681213379
2013-10-23,25.657188415527344
2013-10-24,25.511411666870117
2013-10-25,25.253950119018555
2013-10-28,25.248973846435547
2013-10-29,25.77733612060547
2013-10-30,25.632558822631836
2013-10-31,25.636539459228516
2013-11-01,25.548479080200195
2013-11-04,25.525346755981445
2013-11-05,25.411165237426758
2013-11-06,25.44175910949707
2013-11-07,25.073598861694336
2013-11-08,25.274595260620117
2013-11-11,25.13926887512207
2013-11-12,25.168874740600586
2013-11-13,25.68355369567871
2013-11-14,25.75221061706543
2013-11-15,25.71066665649414
2013-11-18,25.660669326782227
2013-11-19,25.50270652770996
2013-11-20,25.430814743041992
2013-11-21,25.723358154296875
2013-11-22,25.66912269592285
2013-11-25,26.018383026123047
2013-11-26,26.328832626342773
2013-11-27,26.445749282836914
2013-11-29,26.358186721801758
2013-12-02,26.23107147216797
2013-12-03,26.20072364807129
2013-12-04,26.3231143951416
2013-12-05,26.302215576171875
2013-12-06,26.613908767700195
2013-12-09,26.819631576538086
2013-12-10,26.981822967529297
2013-12-11,26.798490524291992
2013-12-12,26.616151809692383
2013-12-13,26.388038635253906
2013-12-16,26.691272735595703
2013-12-17,26.613662719726562
2013-12-18,26.984066009521484
2013-12-19,27.0206298828125
2013-12-20,27.378843307495117
2013-12-23,27.739046096801758
2013-12-24,27.65795135498047
2013-12-26,27.797752380371094
2013-12-27,27.821134567260742
2013-12-30,27.598743438720703
2013-12-31,27.87860107421875
2014-01-02,27.689788818359375
2014-01-03,27.4877986907959
2014-01-06,27.794267654418945
2014-01-07,28.330093383789062
2014-01-08,28.38905143737793
2014-01-09,28.115665435791016
2014-01-10,28.114173889160156
2014-01-13,27.935070037841797
2014-01-14,28.592283248901367
2014-01-15,28.57288360595703
2014-01-16,28.761938095092773
2014-01-17,28.620397567749023
2014-01-21,28.94801139831543
2014-01-22,28.98084831237793
2014-01-23,28.858457565307617
2014-01-24,27.95621109008789
2014-01-27,27.39401626586914
2014-01-28,27.93581199645996
2014-01-29,27.535560607910156
2014-01-30,28.243772506713867
2014-01-31,29.37761688232422
2014-02-03,28.195018768310547
2014-02-04,28.31268310546875
2014-02-05,28.43805503845215
2014-02-06,28.85497283935547
2014-02-07,29.28980827331543
2014-02-10,29.177616119384766
2014-02-11,29.606721878051758
2014-02-12,29.51990509033203
2014-02-13,29.84851837158203
2014-02-14,29.920654296875
2014-02-18,30.12165069580078
2014-02-19,29.909212112426758
2014-02-20,29.953243255615234
2014-02-21,29.945281982421875
2014-02-24,30.162199020385742
2014-02-25,30.348520278930664
2014-02-26,30.352746963500977
2014-02-27,30.328866958618164
2014-02-28,30.240312576293945
2014-03-03,29.91792106628418
2014-03-04,30.221900939941406
2014-03-05,30.305234909057617
2014-03-06,30.338817596435547
2014-03-07,30.218915939331055
2014-03-10,30.138818740844727
2014-03-11,29.850753784179688
2014-03-12,30.0325984954834
2014-03-13,29.578861236572266
2014-03-14,29.174379348754883
2014-03-17,29.65448570251465
2014-03-18,30.131103515625
2014-03-19,29.83234405517578
2014-03-20,29.780357360839844
2014-03-21,29.42911148071289
2014-03-24,28.804475784301758
2014-03-25,28.824129104614258
2014-03-26,28.15869903564453
2014-03-27,27.718647003173828
2014-03-28,27.864665985107422
2014-03-31,27.724369049072266
2014-04-01,28.231340408325195
2014-04-02,28.236562728881836
2014-04-03,28.404647827148438
2014-04-04,27.099971771240234
2014-04-07,26.870351791381836
2014-04-08,27.709318161010742
2014-04-09,28.1829776763916
2014-04-10,27.171541213989258
2014-04-11,26.727705001831055
2014-04-14,27.097490310668945
2014-04-15,27.271442413330078
2014-04-16,28.026912689208984
2014-04-17,27.00503921508789
2014-04-21,26.807723999023438
2014-04-22,27.112398147583008
2014-04-23,26.715280532836914
2014-04-24,26.562694549560547
2014-04-25,25.999074935913086
2014-04-28,25.99311065673828
2014-04-29,26.656631469726562
2014-04-30,26.584564208984375
2014-05-01,26.765974044799805
2014-05-02,26.534364700317383
2014-05-05,26.606929779052734
2014-05-06,25.972732543945312
2014-05-07,25.745594024658203
2014-05-08,25.85344696044922
2014-05-09,26.174026489257812
2014-05-12,26.761005401611328
2014-05-13,26.91557502746582
2014-05-14,26.56120491027832
2014-05-15,26.298280715942383
2014-05-16,26.257524490356445
2014-05-19,26.780885696411133
2014-05-20,26.858423233032227
2014-05-21,27.32114601135254
2014-05-22,27.606929779052734
2014-05-23,28.021944046020508
2014-05-27,28.572141647338867
2014-05-28,28.352458953857422
2014-05-29,28.357929229736328
2014-05-30,28.4121036529541
2014-06-02,28.04878044128418
2014-06-03,27.560211181640625
2014-06-04,27.52293586730957
2014-06-05,28.078107833862305
2014-06-06,28.13277816772461
2014-06-09,28.366376876831055
2014-06-10,28.245601654052734
2014-06-11,28.205839157104492
2014-06-12,27.808225631713867
2014-06-13,27.85047149658203
2014-06-16,27.45037269592285
2014-06-17,27.366870880126953
2014-06-18,27.865880966186523
2014-06-19,28.08108901977539
2014-06-20,28.157133102416992
2014-06-23,28.543319702148438
2014-06-24,28.456336975097656
2014-06-25,29.12184715270996
2014-06-26,29.064193725585938
2014-06-27,29.10991859436035
2014-06-30,29.059221267700195
2014-07-01,29.3981876373291
2014-07-02,29.362899780273438
2014-07-03,29.477214813232422
2014-07-07,29.361906051635742
2014-07-08,28.74759292602539
2014-07-09,28.99411392211914
2014-07-10,28.8291015625
2014-07-11,29.15763282775879
2014-07-14,29.53586196899414
2014-07-15,29.47622299194336
2014-07-16,29.354948043823242
2014-07-17,28.867870330810547
2014-07-18,30.075130462646484
2014-07-21,29.743619918823242
2014-07-22,29.99858856201172
2014-07-23,30.0791072845459
2014-07-24,29.970752716064453
2014-07-25,29.725723266601562
2014-07-28,29.772441864013672
2014-07-29,29.520456314086914
2014-07-30,29.594511032104492
2014-07-31,28.80474853515625
2014-08-01,28.50901985168457
2014-08-04,28.939937591552734
2014-08-05,28.486156463623047
2014-08-06,28.553258895874023
2014-08-07,28.420053482055664
2014-08-08,28.7247257232666
2014-08-11,28.690431594848633
2014-08-12,28.43546485900879
2014-08-13,29.053756713867188
2014-08-14,29.0582275390625
2014-08-15,29.011505126953125
2014-08-18,29.45832633972168
2014-08-19,29.677513122558594
2014-08-20,29.593021392822266
2014-08-21,29.444412231445312
2014-08-22,29.450376510620117
2014-08-25,29.35246467590332
2014-08-26,29.230693817138672
2014-08-27,28.976219177246094
2014-08-28,28.843021392822266
2014-08-29,28.94441032409668
2014-09-02,29.256040573120117
2014-09-03,29.300273895263672
2014-09-04,29.480195999145508
2014-09-05,29.710813522338867
2014-09-08,29.902164459228516
2014-09-09,29.422042846679688
2014-09-10,29.49411392211914
2014-09-11,29.379302978515625
2014-09-12,29.070655822753906
2014-09-15,28.90862464904785
2014-09-16,29.26349639892578
2014-09-17,29.487653732299805
2014-09-18,29.685468673706055
2014-09-19,30.089542388916016
2014-09-22,29.685468673706055
2014-09-23,29.382780075073242
2014-09-24,29.74262046813965
2014-09-25,29.088048934936523
2014-09-26,29.219758987426758
2014-09-29,29.215286254882812
2014-09-30,29.245107650756836
2014-10-01,28.808727264404297
2014-10-02,28.870851516723633
2014-10-03,29.13775062561035
2014-10-06,29.213794708251953
2014-10-07,28.533872604370117
2014-10-08,29.012998580932617
2014-10-09,28.3703556060791
2014-10-10,27.594011306762695
2014-10-13,27.075119018554688
2014-10-14,27.270946502685547
2014-10-15,26.875322341918945
2014-10-16,26.685955047607422
2014-10-17,25.99261474609375
2014-10-20,26.46030616760254
2014-10-21,26.741125106811523
2014-10-22,26.972736358642578
2014-10-23,27.517467498779297
2014-10-24,27.281381607055664
2014-10-27,27.330093383789062
2014-10-28,27.780391693115234
2014-10-29,27.756038665771484
2014-10-30,27.846494674682617
2014-10-31,28.22422981262207
2014-11-03,28.02045249938965
2014-11-04,28.041324615478516
2014-11-05,27.63178253173828
2014-11-06,27.42005157470703
2014-11-07,27.426511764526367
2014-11-10,27.745101928710938
2014-11-11,27.897193908691406
2014-11-12,27.7460994720459
2014-11-13,27.656137466430664
2014-11-14,27.594011306762695
2014-11-17,27.16905975341797
2014-11-18,27.06319236755371
2014-11-19,27.196889877319336
2014-11-20,27.025915145874023
2014-11-21,27.13178253173828
2014-11-24,27.21080780029297
2014-11-25,27.29778480529785
2014-11-26,27.22323226928711
2014-11-28,27.29033088684082
2014-12-01,26.82164192199707
2014-12-02,26.768959045410156
2014-12-03,26.688438415527344
2014-12-04,26.967266082763672
2014-12-05,26.24658966064453
2014-12-08,26.378299713134766
2014-12-09,26.64569664001465
2014-12-10,26.24460220336914
2014-12-11,26.446887969970703
2014-12-12,25.9200496673584
2014-12-15,25.63823890686035
2014-12-16,24.759510040283203
2014-12-17,25.171537399291992
2014-12-18,25.57760238647461
2014-12-19,25.846988677978516
2014-12-22,26.456331253051758
2014-12-23,26.777902603149414
2014-12-24,26.686452865600586
2014-12-26,26.91458511352539
2014-12-29,26.705339431762695
2014-12-30,26.60444450378418
2014-12-31,26.37482261657715
2015-01-02,26.319652557373047
2015-01-05,25.818161010742188
2015-01-06,25.18098258972168
2015-01-07,25.10692596435547
2015-01-08,25.194398880004883
2015-01-09,24.886743545532227
2015-01-12,24.7048397064209
2015-01-13,24.940425872802734
2015-01-14,25.14569091796875
2015-01-15,25.050264358520508
2015-01-16,25.37084197998047
2015-01-20,25.34499740600586
2015-01-21,25.864381790161133
2015-01-22,26.70484161376953
2015-01-23,26.935955047607422
2015-01-26,26.676015853881836
2015-01-27,25.904144287109375
2015-01-28,25.4687557220459
2015-01-29,25.50851821899414
2015-01-30,26.717267990112305
2015-02-02,26.451364517211914
2015-02-03,26.50603675842285
2015-02-04,26.148181915283203
2015-02-05,26.33357048034668
2015-02-06,26.53485870361328
2015-02-09,26.30623435974121
2015-02-10,26.84699058532715
2015-02-11,26.739633560180664
2015-02-12,27.137746810913086
2015-02-13,27.39371109008789
2015-02-17,27.088045120239258
2015-02-18,26.970746994018555
2015-02-19,27.15961265563965
2015-02-20,26.92850112915039
2015-02-23,26.590526580810547
2015-02-24,26.771940231323242
2015-02-25,27.203353881835938
2015-02-26,27.797786712646484
2015-02-27,27.963790893554688
2015-03-02,28.57959747314453
2015-03-03,28.76697540283203
2015-03-04,28.74411392211914
2015-03-05,28.8981876373291
2015-03-06,28.47422981262207
2015-03-09,28.533872604370117
2015-03-10,27.825620651245117
2015-03-11,27.618858337402344
2015-03-12,27.891225814819336
2015-03-13,27.485164642333984
2015-03-16,27.914587020874023
2015-03-17,27.714290618896484
2015-03-18,28.139240264892578
2015-03-19,28.015480041503906
2015-03-20,28.079099655151367
2015-03-23,28.0999755859375
2015-03-24,28.704849243164062
2015-03-25,28.180988311767578
2015-03-26,28.013988494873047
2015-03-27,27.711307525634766
2015-03-30,27.889734268188477
2015-03-31,27.569656372070312
2015-04-01,27.31070899963379
2015-04-02,26.904146194458008
2015-04-06,27.03536033630371
2015-04-07,27.08058738708496
2015-04-08,27.27840232849121
2015-04-09,27.237646102905273
2015-04-10,27.263492584228516
2015-04-13,27.268461227416992
2015-04-14,26.828102111816406
2015-04-15,26.89072608947754
2015-04-16,27.013988494873047
2015-04-17,26.47820281982422
2015-04-20,27.06418800354004
2015-04-21,26.984167098999023
2015-04-22,27.29530143737793
2015-04-23,27.706830978393555
2015-04-24,28.512004852294922
2015-04-27,28.137250900268555
2015-04-28,28.050273895263672
2015-04-29,27.902162551879883
2015-04-30,27.27492332458496
2015-05-01,27.39371109008789
2015-05-04,27.477209091186523
2015-05-05,26.990129470825195
2015-05-06,26.594505310058594
2015-05-07,26.940425872802734
2015-05-08,27.283870697021484
2015-05-11,27.126312255859375
2015-05-12,26.775917053222656
2015-05-13,26.813690185546875
2015-05-14,27.296293258666992
2015-05-15,27.161602020263672
2015-05-18,27.170549392700195
2015-05-19,27.300270080566406
2015-05-20,27.46080780029297
2015-05-21,27.674528121948242
2015-05-22,27.56070899963379
2015-05-26,27.196395874023438
2015-05-27,27.547286987304688
2015-05-28,27.543811798095703
2015-05-29,27.103450775146484
2015-06-01,27.296794891357422
2015-06-02,27.532379150390625
2015-06-03,27.59897804260254
2015-06-04,27.42005157470703
2015-06-05,27.31269645690918
2015-06-08,27.011999130249023
2015-06-09,26.946393966674805
2015-06-10,27.465280532836914
2015-06-11,27.338045120239258
2015-06-12,27.210311889648438
2015-06-15,26.988143920898438
2015-06-16,27.081087112426758
2015-06-17,27.167070388793945
2015-06-18,27.643213272094727
2015-06-19,27.70981216430664
2015-06-22,27.817171096801758
2015-06-23,28.001564025878906
2015-06-24,27.76200294494629
2015-06-25,27.731185913085938
2015-06-26,27.488143920898438
2015-06-29,26.90116310119629
2015-06-30,26.84102439880371
2015-07-01,27.003055572509766
2015-07-02,27.20384979248047
2015-07-06,27.11836051940918
2015-07-07,27.33754539489746
2015-07-08,26.92353057861328
2015-07-09,27.07015037536621
2015-07-10,27.63973617553711
2015-07-13,28.416078567504883
2015-07-14,29.034866333007812
2015-07-15,29.023935317993164
2015-07-16,29.909624099731445
2015-07-17,34.77245330810547
2015-07-20,34.43547821044922
2015-07-21,34.56022644042969
2015-07-22,34.54780578613281
2015-07-23,33.535377502441406
2015-07-24,32.54332733154297
2015-07-27,32.71728515625
2015-07-28,32.78636932373047
2015-07-29,32.87433624267578
2015-07-30,33.029911041259766
2015-07-31,32.67901611328125
2015-08-03,33.03786087036133
2015-08-04,32.866886138916016
2015-08-05,33.46380615234375
2015-08-06,33.307743072509766
2015-08-07,33.021461486816406
2015-08-10,32.95933151245117
2015-08-11,34.30923843383789
2015-08-12,34.36738967895508
2015-08-13,34.12086486816406
2015-08-14,34.26301574707031
2015-08-17,34.49860382080078
2015-08-18,34.231204986572266
2015-08-19,34.495121002197266
2015-08-20,33.771461486816406
2015-08-21,32.0095329284668
2015-08-24,30.721254348754883
2015-08-25,30.440935134887695
2015-08-26,32.79034423828125
2015-08-27,33.198890686035156
2015-08-28,32.78786087036133
2015-08-31,32.197898864746094
2015-09-01,31.290342330932617
2015-09-02,32.053260803222656
2015-09-03,31.66261100769043
2015-09-04,31.260520935058594
2015-09-08,32.002071380615234
2015-09-09,31.978713989257812
2015-09-10,32.359928131103516
2015-09-11,32.56966781616211
2015-09-14,32.429012298583984
2015-09-15,33.05525588989258
2015-09-16,33.0776252746582
2015-09-17,33.38328170776367
2015-09-18,32.848995208740234
2015-09-21,33.150184631347656
2015-09-22,32.465293884277344
2015-09-23,32.46976852416992
2015-09-24,32.55028533935547
2015-09-25,31.81668472290039
2015-09-28,31.026424407958984
2015-09-29,30.94491195678711
2015-09-30,31.728214263916016
2015-10-01,31.908632278442383
2015-10-02,32.653663635253906
2015-10-05,33.38378143310547
2015-10-06,33.38180160522461
2015-10-07,33.30028533935547
2015-10-08,33.15117645263672
2015-10-09,33.36191940307617
2015-10-12,33.619869232177734
2015-10-13,33.95486068725586
2015-10-14,33.817684173583984
2015-10-15,34.444427490234375
2015-10-16,34.55874252319336
2015-10-19,34.78886032104492
2015-10-20,33.79730987548828
2015-10-21,33.389747619628906
2015-10-22,33.853965759277344
2015-10-23,35.75208282470703
2015-10-26,36.33806228637695
2015-10-27,36.42256164550781
2015-10-28,36.6263427734375
2015-10-29,37.020477294921875
2015-10-30,36.64970016479492
2015-11-02,37.16411590576172
2015-11-03,37.217796325683594
2015-11-04,37.54035949707031
2015-11-05,37.8067626953125
2015-11-06,37.852989196777344
2015-11-09,37.513519287109375
2015-11-10,37.686973571777344
2015-11-11,38.034393310546875
2015-11-12,37.60099411010742
2015-11-13,36.78289794921875
2015-11-16,37.29731369018555
2015-11-17,37.07664108276367
2015-11-18,37.77395248413086
2015-11-19,37.770477294921875
2015-11-20,38.61838912963867
2015-11-23,38.60348129272461
2015-11-24,38.2520866394043
2015-11-25,38.233699798583984
2015-11-27,38.36838912963867
2015-11-30,37.91511535644531
2015-12-01,38.95587158203125
2015-12-02,38.660640716552734
2015-12-03,38.18101501464844
2015-12-04,38.728233337402344
2015-12-07,38.419090270996094
2015-12-08,38.525943756103516
2015-12-09,37.90019226074219
2015-12-10,37.775447845458984
2015-12-11,37.29731369018555
2015-12-14,37.899696350097656
2015-12-15,37.777931213378906
2015-12-16,38.59800720214844
2015-12-17,38.26202392578125
2015-12-18,37.61690139770508
2015-12-21,37.81322479248047
2015-12-22,38.12783432006836
2015-12-23,38.19641876220703
2015-12-24,38.063716888427734
2015-12-28,38.87882614135742
2015-12-29,39.46134567260742
2015-12-30,39.27942657470703
2015-12-31,38.66859436035156
2016-01-04,37.745628356933594
2016-01-05,37.849510192871094
2016-01-06,37.74015808105469
2016-01-07,36.82912063598633
2016-01-08,36.327632904052734
2016-01-11,36.43498611450195
2016-01-12,37.044830322265625
2016-01-13,35.764007568359375
2016-01-14,36.35148620605469
2016-01-15,35.312721252441406
2016-01-19,35.73965835571289
2016-01-20,35.71381378173828
2016-01-21,36.11689376831055
2016-01-22,37.0507926940918
2016-01-25,36.46232223510742
2016-01-26,36.470767974853516
2016-01-27,35.66510772705078
2016-01-28,37.19194793701172
2016-01-29,37.840553283691406
2016-02-01,38.30875015258789
2016-02-02,38.81272506713867
2016-02-03,37.245628356933594
2016-02-04,36.283897399902344
2016-02-05,34.97822189331055
2016-02-08,34.998104095458984
2016-02-09,34.842037200927734
2016-02-10,35.131797790527344
2016-02-11,35.10744857788086
2016-02-12,35.13379669189453
2016-02-16,35.668087005615234
2016-02-17,36.38031768798828
2016-02-18,35.661624908447266
2016-02-19,35.89025115966797
2016-02-22,36.23517990112305
2016-02-23,35.650691986083984
2016-02-24,35.83011245727539
2016-02-25,36.23866271972656
2016-02-26,36.02693176269531
2016-02-29,35.647212982177734
2016-03-01,36.88727569580078
2016-03-02,36.75357437133789
2016-03-03,36.36142349243164
2016-03-04,36.29334259033203
2016-03-07,35.42752456665039
2016-03-08,35.463809967041016
2016-03-09,36.05427169799805
2016-03-10,36.3902587890625
2016-03-11,37.02146911621094
2016-03-14,37.288368225097656
2016-03-15,37.304771423339844
2016-03-16,37.64224624633789
2016-03-17,37.697914123535156
2016-03-18,37.545326232910156
2016-03-21,37.88081741333008
2016-03-22,37.775943756103516
2016-03-23,37.652183532714844
2016-03-24,37.516998291015625
2016-03-28,37.4394645690918
2016-03-29,38.066200256347656
2016-03-30,38.1879768371582
2016-03-31,37.91759490966797
2016-04-01,38.25408172607422
2016-04-04,38.02793502807617
2016-04-05,37.70238494873047
2016-04-06,38.174556732177734
2016-04-07,37.77942657470703
2016-04-08,37.74711608886719
2016-04-11,37.65119171142578
2016-04-12,37.98817443847656
2016-04-13,38.36540603637695
2016-04-14,38.53837203979492
2016-04-15,38.76749801635742
2016-04-18,39.149208068847656
2016-04-19,38.58111572265625
2016-04-20,38.515010833740234
2016-04-21,38.76749801635742
2016-04-22,36.66858673095703
2016-04-25,36.889259338378906
2016-04-26,36.052284240722656
2016-04-27,35.857948303222656
2016-04-28,35.0428352355957
2016-04-29,35.1829948425293
2016-05-02,35.50754928588867
2016-05-03,35.2108268737793
2016-05-04,35.3564567565918
2016-05-05,35.5224609375
2016-05-06,36.0428352355957
2016-05-09,36.23916244506836
2016-05-10,36.74861145019531
2016-05-11,36.30973815917969
2016-05-12,36.18647766113281
2016-05-13,36.02544403076172
2016-05-16,36.29730987548828
2016-05-17,35.794822692871094
2016-05-18,35.87385177612305
2016-05-19,35.552276611328125
2016-05-20,35.87036895751953
2016-05-23,35.64870071411133
2016-05-24,36.43299865722656
2016-05-25,36.68498611450195
2016-05-26,36.626834869384766
2016-05-27,37.15715789794922
2016-05-31,37.21928405761719
2016-06-01,37.19990158081055
2016-06-02,36.99165344238281
2016-06-03,36.57365417480469
2016-06-06,36.28538131713867
2016-06-07,36.33658218383789
2016-06-08,36.925048828125
2016-06-09,36.90467071533203
2016-06-10,36.440948486328125
2016-06-13,36.3758430480957
2016-06-14,36.44392776489258
2016-06-15,36.39125061035156
2016-06-16,35.99661636352539
2016-06-17,35.0025749206543
2016-06-20,35.09601974487305
2016-06-21,35.232696533203125
2016-06-22,35.31172180175781
2016-06-23,35.53041076660156
2016-06-24,34.055755615234375
2016-06-27,33.853965759277344
2016-06-28,34.35694885253906
2016-06-29,34.55228042602539
2016-06-30,34.966793060302734
2016-07-01,35.300785064697266
2016-07-05,35.03438949584961
2016-07-06,35.23717498779297
2016-07-07,35.15217971801758
2016-07-08,35.67504119873047
2016-07-11,36.14323425292969
2016-07-12,36.40715408325195
2016-07-13,36.25655746459961
2016-07-14,36.57067108154297
2016-07-15,36.562225341796875
2016-07-18,37.435482025146484
2016-07-19,37.4459228515625
2016-07-20,37.62833023071289
2016-07-21,37.49562454223633
2016-07-22,37.7376708984375
2016-07-25,37.65019989013672
2016-07-26,37.65666198730469
2016-07-27,37.87137222290039
2016-07-28,38.063716888427734
2016-07-29,39.331119537353516
2016-08-01,39.80825424194336
2016-08-02,39.76750183105469
2016-08-03,39.707855224609375
2016-08-04,39.624855041503906
2016-08-05,40.10597229003906
2016-08-08,40.021480560302734
2016-08-09,40.13330841064453
2016-08-10,40.183502197265625
2016-08-11,40.16909408569336
2016-08-12,40.111934661865234
2016-08-15,40.057762145996094
2016-08-16,39.82068634033203
2016-08-17,40.030921936035156
2016-08-18,39.898216247558594
2016-08-19,39.744140625
2016-08-22,39.609947204589844
2016-08-23,39.59204864501953
2016-08-24,39.44344711303711
2016-08-25,39.32912826538086
2016-08-26,39.424560546875
2016-08-29,39.55378341674805
2016-08-30,39.35994338989258
2016-08-31,39.25706481933594
2016-09-01,39.33409881591797
2016-09-02,39.6059684753418
2016-09-06,40.16014862060547
2016-09-07,40.15865707397461
2016-09-08,39.902687072753906
2016-09-09,39.188968658447266
2016-09-12,39.70288848876953
2016-09-13,39.20090103149414
2016-09-14,39.287376403808594
2016-09-15,39.82267379760742
2016-09-16,39.66063690185547
2016-09-19,39.53240966796875
2016-09-20,39.75060272216797
2016-09-21,40.011539459228516
2016-09-22,40.554283142089844
2016-09-23,40.50508117675781
2016-09-26,39.893245697021484
2016-09-27,40.294837951660156
2016-09-28,40.26153564453125
2016-09-29,39.89274978637695
2016-09-30,39.96332550048828
2016-10-03,39.78042221069336
2016-10-04,39.900203704833984
2016-10-05,39.82267379760742
2016-10-06,39.91461944580078
2016-10-07,39.79682540893555
2016-10-10,40.46581268310547
2016-10-11,40.2371826171875
2016-10-12,40.346527099609375
2016-10-13,39.964317321777344
2016-10-14,39.99016571044922
2016-10-17,40.101497650146484
2016-10-18,40.82963180541992
2016-10-19,41.09553527832031
2016-10-20,40.83658981323242
2016-10-21,40.957366943359375
2016-10-24,41.537879943847656
2016-10-25,41.18052673339844
2016-10-26,40.859947204589844
2016-10-27,40.62386703491211
2016-10-28,40.733707427978516
2016-10-31,40.25358581542969
2016-11-01,40.03390121459961
2016-11-02,39.18598556518555
2016-11-03,38.876346588134766
2016-11-04,38.822166442871094
2016-11-07,39.86243438720703
2016-11-08,40.35696792602539
2016-11-09,40.03936767578125
2016-11-10,38.78190994262695
2016-11-11,38.35745620727539
2016-11-14,37.43648147583008
2016-11-15,38.526939392089844
2016-11-16,38.76650619506836
2016-11-17,39.07365798950195
2016-11-18,38.56719970703125
2016-11-21,39.006072998046875
2016-11-22,39.016014099121094
2016-11-23,38.71779251098633
2016-11-25,38.7789306640625
2016-11-28,39.055274963378906
2016-11-29,39.2366828918457
2016-11-30,38.56272506713867
2016-12-01,37.98866653442383
2016-12-02,37.9951286315918
2016-12-05,38.67902755737305
2016-12-06,38.57763671875
2016-12-07,39.337581634521484
2016-12-08,39.52147674560547
2016-12-09,40.23121643066406
2016-12-12,40.154178619384766
2016-12-13,40.52396011352539
2016-12-14,40.65070343017578
2016-12-15,40.53937530517578
2016-12-16,40.250606536865234
2016-12-19,40.3828125
2016-12-20,40.51700210571289
2016-12-21,40.36790084838867
2016-12-22,40.242652893066406
2016-12-23,40.14921188354492
2016-12-27,40.25507354736328
2016-12-28,39.988677978515625
2016-12-29,39.90467834472656
2016-12-30,39.386287689208984
2017-01-03,40.15965270996094
2017-01-04,40.14772033691406
2017-01-05,40.40865707397461
2017-01-06,41.014522552490234
2017-01-09,41.11244201660156
2017-01-10,41.05427932739258
2017-01-11,41.245635986328125
2017-01-12,41.22923278808594
2017-01-13,41.299312591552734
2017-01-17,41.1263542175293
2017-01-18,41.20388412475586
2017-01-19,40.97277069091797
2017-01-20,41.16164016723633
2017-01-23,41.96979522705078
2017-01-24,42.2232780456543
2017-01-25,42.66661071777344
2017-01-26,42.59354782104492
2017-01-27,41.99961471557617
2017-01-30,40.94593811035156
2017-01-31,40.7650146484375
2017-02-01,40.51899337768555
2017-02-02,40.669090270996094
2017-02-03,40.76203536987305
2017-02-06,40.83609390258789
2017-02-07,41.21432113647461
2017-02-08,41.24663162231445
2017-02-09,41.255577087402344
2017-02-10,41.493648529052734
2017-02-13,41.69792556762695
2017-02-14,41.751102447509766
2017-02-15,41.61641311645508
2017-02-16,41.85747146606445
2017-02-17,42.075157165527344
2017-02-21,42.21035385131836
2017-02-22,42.31422424316406
2017-02-23,42.29633712768555
2017-02-24,42.13778305053711
2017-02-27,42.2302360534668
2017-02-28,41.9946403503418
2017-03-01,42.58212661743164
2017-03-02,42.23917770385742
2017-03-03,42.20090103149414
2017-03-06,42.11094665527344
2017-03-07,42.30378723144531
2017-03-08,42.427547454833984
2017-03-09,42.63629150390625
2017-03-10,42.8137321472168
2017-03-13,42.97128677368164
2017-03-14,43.037391662597656
2017-03-15,43.160648345947266
2017-03-16,43.24066925048828
2017-03-17,43.35845947265625
2017-03-20,43.13679885864258
2017-03-21,42.25359344482422
2017-03-22,42.236698150634766
2017-03-23,41.732215881347656
2017-03-24,41.50806427001953
2017-03-27,41.67555236816406
2017-03-28,41.78092956542969
2017-03-29,42.240177154541016
2017-03-30,42.22078323364258
2017-03-31,42.13729476928711
2017-04-03,42.58212661743164
2017-04-04,42.374366760253906
2017-04-05,42.19245529174805
2017-04-06,42.003089904785156
2017-04-07,41.85398864746094
2017-04-10,41.8341064453125
2017-04-11,41.743648529052734
2017-04-12,41.82217788696289
2017-04-13,41.75856018066406
2017-04-17,42.50160598754883
2017-04-18,42.4449462890625
2017-04-19,42.5701904296875
2017-04-20,42.74763107299805
2017-04-21,42.69146728515625
2017-04-24,43.684505462646484
2017-04-25,44.177059173583984
2017-04-26,44.19196319580078
2017-04-27,44.306278228759766
2017-04-28,45.95042037963867
2017-05-01,46.36294174194336
2017-05-02,46.57516860961914
2017-05-03,47.13978576660156
2017-05-04,47.451419830322266
2017-05-05,47.230743408203125
2017-05-08,47.64873504638672
2017-05-09,47.550323486328125
2017-05-10,47.45738220214844
2017-05-11,47.50956726074219
2017-05-12,47.4722900390625
2017-05-15,47.67507553100586
2017-05-16,47.942970275878906
2017-05-17,46.82765579223633
2017-05-18,47.241676330566406
2017-05-19,47.44793701171875
2017-05-22,47.91613006591797
2017-05-23,48.23820114135742
2017-05-24,48.58909225463867
2017-05-25,49.29734802246094
2017-05-26,49.36742401123047
2017-05-30,49.51156234741211
