Date,CVX
2013-09-18,76.81885528564453
2013-09-19,76.58683776855469
2013-09-20,76.26934814453125
2013-09-23,76.63568878173828
2013-09-24,76.0068130493164
2013-09-25,75.75038146972656
2013-09-26,75.39627838134766
2013-09-27,74.87730407714844
2013-09-30,74.18130493164062
2013-10-01,74.07139587402344
2013-10-02,73.772216796875
2013-10-03,72.19701385498047
2013-10-04,72.12374877929688
2013-10-07,71.96500396728516
2013-10-08,71.26898193359375
2013-10-09,70.90264129638672
2013-10-10,71.05530548095703
2013-10-11,71.84288024902344
2013-10-14,72.39849853515625
2013-10-15,72.13595581054688
2013-10-16,72.75260925292969
2013-10-17,72.97242736816406
2013-10-18,73.05179595947266
2013-10-21,73.15557098388672
2013-10-22,73.65621185302734
2013-10-23,73.34485626220703
2013-10-24,73.60737609863281
2013-10-25,73.62569427490234
2013-10-28,73.8210678100586
2013-10-29,74.18130493164062
2013-10-30,73.44865417480469
2013-10-31,73.24104309082031
2013-11-01,72.05049133300781
2013-11-04,72.10543060302734
2013-11-05,72.31912994384766
2013-11-06,73.96149444580078
2013-11-07,73.21051788330078
2013-11-08,73.99201202392578
2013-11-11,73.92486572265625
2013-11-12,73.26546478271484
2013-11-13,73.3204116821289
2013-11-14,73.60977935791016
2013-11-15,73.9176254272461
2013-11-18,74.22545623779297
2013-11-19,75.14895629882812
2013-11-20,75.11203002929688
2013-11-21,76.01089477539062
2013-11-22,76.3618392944336
2013-11-25,76.18327331542969
2013-11-26,75.59225463867188
2013-11-27,75.37061309814453
2013-11-29,75.3829116821289
2013-12-02,75.32135009765625
2013-12-03,75.43216705322266
2013-12-04,74.9704360961914
2013-12-05,74.55791473388672
2013-12-06,75.29056549072266
2013-12-09,75.93702697753906
2013-12-10,76.13404083251953
2013-12-11,75.17359924316406
2013-12-12,74.49018859863281
2013-12-13,73.81912231445312
2013-12-16,74.01612091064453
2013-12-17,73.10494232177734
2013-12-18,74.86575317382812
2013-12-19,75.86316680908203
2013-12-20,75.59225463867188
2013-12-23,75.60457611083984
2013-12-24,76.04170989990234
2013-12-26,76.84204864501953
2013-12-27,77.10065460205078
2013-12-30,76.48495483398438
2013-12-31,76.90361785888672
2014-01-02,76.42957305908203
2014-01-03,76.55885314941406
2014-01-06,76.355712890625
2014-01-07,77.00214385986328
2014-01-08,75.90625
2014-01-09,75.90625
2014-01-10,74.50249481201172
2014-01-13,73.41893005371094
2014-01-14,73.61595153808594
2014-01-15,73.37582397460938
2014-01-16,73.16036987304688
2014-01-17,73.44356536865234
2014-01-21,74.1023178100586
2014-01-22,74.1454086303711
2014-01-23,72.88945770263672
2014-01-24,71.5965347290039
2014-01-27,71.68270874023438
2014-01-28,71.93514251708984
2014-01-29,71.4179916381836
2014-01-30,71.69503784179688
2014-01-31,68.72750854492188
2014-02-03,68.42583465576172
2014-02-04,68.23495483398438
2014-02-05,67.42842864990234
2014-02-06,68.50584411621094
2014-02-07,68.98609161376953
2014-02-10,68.76443481445312
2014-02-11,69.92808532714844
2014-02-12,69.5864028930664
2014-02-13,69.88459014892578
2014-02-14,70.48710632324219
2014-02-18,70.00880432128906
2014-02-19,70.56163024902344
2014-02-20,71.18276977539062
2014-02-21,69.99015808105469
2014-02-24,70.90325927734375
2014-02-25,71.41259765625
2014-02-26,71.74800109863281
2014-02-27,71.85983276367188
2014-02-28,71.63619995117188
2014-03-03,71.33184814453125
2014-03-04,71.6299819946289
2014-03-05,71.07717895507812
2014-03-06,71.33806610107422
2014-03-07,71.48090362548828
2014-03-10,71.95297241210938
2014-03-11,71.12686920166016
2014-03-12,71.83497619628906
2014-03-13,71.08958435058594
2014-03-14,70.87220764160156
2014-03-17,71.4747085571289
2014-03-18,72.201416015625
2014-03-19,71.55545043945312
2014-03-20,71.74800109863281
2014-03-21,71.82254028320312
2014-03-24,71.95919036865234
2014-03-25,72.72940063476562
2014-03-26,73.11450958251953
2014-03-27,73.08968353271484
2014-03-28,73.6052017211914
2014-03-31,73.85987091064453
2014-04-01,73.91577911376953
2014-04-02,74.13319396972656
2014-04-03,73.94064331054688
2014-04-04,73.79156494140625
2014-04-07,72.88468170166016
2014-04-08,73.1704330444336
2014-04-09,73.97789001464844
2014-04-10,72.48096466064453
2014-04-11,72.69212341308594
2014-04-14,73.72943878173828
2014-04-15,74.72328186035156
2014-04-16,75.6736068725586
2014-04-17,76.8227310180664
2014-04-21,77.17057037353516
2014-04-22,77.021484375
2014-04-23,77.45008850097656
2014-04-24,77.20783996582031
2014-04-25,77.0152816772461
2014-04-28,78.0960693359375
2014-04-29,78.24515533447266
2014-04-30,77.96562194824219
2014-05-01,77.60536193847656
2014-05-02,77.46869659423828
2014-05-05,77.86624145507812
2014-05-06,77.6240005493164
2014-05-07,78.4066390991211
2014-05-08,77.69854736328125
2014-05-09,77.66127014160156
2014-05-12,77.79171752929688
2014-05-13,78.17058563232422
2014-05-14,78.5246353149414
2014-05-15,77.55992889404297
2014-05-16,77.16527557373047
2014-05-19,77.0212173461914
2014-05-20,76.73931121826172
2014-05-21,77.77918243408203
2014-05-22,77.44718170166016
2014-05-23,77.28430938720703
2014-05-27,76.9522705078125
2014-05-28,76.75181579589844
2014-05-29,76.62652587890625
2014-05-30,76.92097473144531
2014-06-02,76.5576171875
2014-06-03,76.77061462402344
2014-06-04,76.64533233642578
2014-06-05,77.37825775146484
2014-06-06,77.79798889160156
2014-06-09,77.91075134277344
2014-06-10,78.51840209960938
2014-06-11,78.41815948486328
2014-06-12,79.00077056884766
2014-06-13,79.7211685180664
2014-06-16,80.52301025390625
2014-06-17,80.70468139648438
2014-06-18,81.61302947998047
2014-06-19,82.68424987792969
2014-06-20,82.90348815917969
2014-06-23,83.30443572998047
2014-06-24,82.54641723632812
2014-06-25,82.2081527709961
2014-06-26,82.01396179199219
2014-06-27,81.66313934326172
2014-06-30,81.78215789794922
2014-07-01,81.77589416503906
2014-07-02,81.58169555664062
2014-07-03,82.18307495117188
2014-07-07,81.73206329345703
2014-07-08,81.3749771118164
2014-07-09,82.30838012695312
2014-07-10,81.59420013427734
2014-07-11,80.47916412353516
2014-07-14,80.97406005859375
2014-07-15,80.97406005859375
2014-07-16,81.99516296386719
2014-07-17,81.48773193359375
2014-07-18,81.68193054199219
2014-07-21,82.2457275390625
2014-07-22,83.0538330078125
2014-07-23,83.86823272705078
2014-07-24,84.47587585449219
2014-07-25,83.67403411865234
2014-07-28,83.46729278564453
2014-07-29,82.95360565185547
2014-07-30,83.02252960205078
2014-07-31,80.96154022216797
2014-08-01,80.12210083007812
2014-08-04,80.29122924804688
2014-08-05,78.2803726196289
2014-08-06,78.7627182006836
2014-08-07,78.71259307861328
2014-08-08,80.09703063964844
2014-08-11,80.0030517578125
2014-08-12,79.61466217041016
2014-08-13,79.93415069580078
2014-08-14,79.53321075439453
2014-08-15,79.66590118408203
2014-08-18,79.79226684570312
2014-08-19,80.63252258300781
2014-08-20,80.5440444946289
2014-08-21,80.82205200195312
2014-08-22,80.30400085449219
2014-08-25,80.76517486572266
2014-08-26,81.02420806884766
2014-08-27,81.27057647705078
2014-08-28,81.340087890625
2014-08-29,81.78233337402344
2014-09-02,80.57565307617188
2014-09-03,80.77781677246094
2014-09-04,80.10814666748047
2014-09-05,80.4871826171875
2014-09-08,79.73542022705078
2014-09-09,79.08467864990234
2014-09-10,78.51607513427734
2014-09-11,78.2317886352539
2014-09-12,77.49260711669922
2014-09-15,78.49080657958984
2014-09-16,78.9457015991211
2014-09-17,78.79405212402344
2014-09-18,78.42765045166016
2014-09-19,78.84458923339844
2014-09-22,78.01699829101562
2014-09-23,77.74532318115234
2014-09-24,77.32838439941406
2014-09-25,76.24172973632812
2014-09-26,76.7408218383789
2014-09-29,76.15958404541016
2014-09-30,75.38250732421875
2014-10-01,74.32746887207031
2014-10-02,73.98629760742188
2014-10-03,74.36536407470703
2014-10-06,74.60543823242188
2014-10-07,73.29766845703125
2014-10-08,74.51700592041016
2014-10-09,72.34371185302734
2014-10-10,71.95199584960938
2014-10-13,70.77690887451172
2014-10-14,69.35546875
2014-10-15,69.03324890136719
2014-10-16,70.16410827636719
2014-10-17,70.6316146850586
2014-10-20,70.43577575683594
2014-10-21,72.71016693115234
2014-10-22,72.02152252197266
2014-10-23,73.40509033203125
2014-10-24,73.2281723022461
2014-10-27,72.6659164428711
2014-10-28,73.99893951416016
2014-10-29,74.00526428222656
2014-10-30,74.0431900024414
2014-10-31,75.78053283691406
2014-11-03,73.77781677246094
2014-11-04,72.88703155517578
2014-11-05,73.94841766357422
2014-11-06,74.8834228515625
2014-11-07,75.05400848388672
2014-11-10,74.49806213378906
2014-11-11,74.8265609741211
2014-11-12,74.32746887207031
2014-11-13,73.56934356689453
2014-11-14,74.16870880126953
2014-11-17,73.8052749633789
2014-11-18,73.62672424316406
2014-11-19,74.26437377929688
2014-11-20,74.79996490478516
2014-11-21,75.60974884033203
2014-11-24,74.9784927368164
2014-11-25,74.06029510498047
2014-11-26,73.3971939086914
2014-11-28,69.41839599609375
2014-12-01,71.24201202392578
2014-12-02,72.7021713256836
2014-12-03,72.50450134277344
2014-12-04,71.59272003173828
2014-12-05,70.69365692138672
2014-12-08,68.09851837158203
2014-12-09,68.23241424560547
2014-12-10,66.86152648925781
2014-12-11,66.89338684082031
2014-12-12,65.28021240234375
2014-12-15,64.3110122680664
2014-12-16,64.84658813476562
2014-12-17,67.60115051269531
2014-12-18,69.52041625976562
2014-12-19,72.00715637207031
2014-12-22,71.43328857421875
2014-12-23,72.65755462646484
2014-12-24,72.35147094726562
2014-12-26,72.211181640625
2014-12-29,72.2558364868164
2014-12-30,72.1219482421875
2014-12-31,71.52893829345703
2015-01-02,71.78399658203125
2015-01-05,68.9146728515625
2015-01-06,68.88277435302734
2015-01-07,68.82538604736328
2015-01-08,70.40033721923828
2015-01-09,68.99756622314453
2015-01-12,67.51188659667969
2015-01-13,66.440673828125
2015-01-14,66.24938201904297
2015-01-15,65.46511840820312
2015-01-16,67.02730560302734
2015-01-20,67.88806915283203
2015-01-21,68.9656753540039
2015-01-22,69.45027160644531
2015-01-23,68.13038635253906
2015-01-26,69.4247817993164
2015-01-27,69.02945709228516
2015-01-28,66.12824249267578
2015-01-29,65.67552185058594
2015-01-30,65.37584686279297
2015-02-02,67.62665557861328
2015-02-03,69.83922576904297
2015-02-04,69.08682250976562
2015-02-05,69.69894409179688
2015-02-06,69.89024353027344
2015-02-09,70.41310119628906
2015-02-10,70.25370025634766
2015-02-11,70.12616729736328
2015-02-12,71.3817367553711
2015-02-13,72.6180191040039
2015-02-17,72.37334442138672
2015-02-18,71.11132049560547
2015-02-19,69.76556396484375
2015-02-20,69.92654418945312
2015-02-23,69.45005798339844
2015-02-24,69.51445770263672
2015-02-25,69.91368865966797
2015-02-26,68.9349365234375
2015-02-27,68.6902847290039
2015-03-02,68.18805694580078
2015-03-03,67.71156311035156
2015-03-04,67.71156311035156
2015-03-05,67.43468475341797
2015-03-06,66.67491149902344
2015-03-09,66.93246459960938
2015-03-10,66.26280212402344
2015-03-11,66.66845703125
2015-03-12,65.94729614257812
2015-03-13,65.43219757080078
2015-03-16,66.40447998046875
2015-03-17,66.43022155761719
2015-03-18,68.70316314697266
2015-03-19,67.44757080078125
2015-03-20,68.9156265258789
2015-03-23,68.20092010498047
2015-03-24,67.09341430664062
2015-03-25,68.03997802734375
2015-03-26,67.76952362060547
2015-03-27,67.14492797851562
2015-03-30,68.83193969726562
2015-03-31,67.59566497802734
2015-04-01,67.47331237792969
2015-04-02,67.7888412475586
2015-04-06,68.8448257446289
2015-04-07,69.88790893554688
2015-04-08,68.67740631103516
2015-04-09,68.86412048339844
2015-04-10,68.83837890625
2015-04-13,68.5743637084961
2015-04-14,70.0810775756836
2015-04-15,71.09200286865234
2015-04-16,70.9310302734375
2015-04-17,70.25494384765625
2015-04-20,71.01475524902344
2015-04-21,70.65415954589844
2015-04-22,70.50607299804688
2015-04-23,70.80868530273438
2015-04-24,70.74429321289062
2015-04-27,70.63483428955078
2015-04-28,71.5491714477539
2015-04-29,71.94193267822266
2015-04-30,71.5105209350586
2015-05-01,70.20986938476562
2015-05-04,69.74627685546875
2015-05-05,69.54021453857422
2015-05-06,69.50801849365234
2015-05-07,69.26333618164062
2015-05-08,69.9587631225586
2015-05-11,69.12813568115234
2015-05-12,69.25688934326172
2015-05-13,69.34703826904297
2015-05-14,69.82998657226562
2015-05-15,70.25267028808594
2015-05-18,69.35523986816406
2015-05-19,68.29524993896484
2015-05-20,68.44481658935547
2015-05-21,68.60089874267578
2015-05-22,68.21070861816406
2015-05-26,67.17021942138672
2015-05-27,67.05318450927734
2015-05-28,67.13770294189453
2015-05-29,66.98159790039062
2015-06-01,66.74100494384766
2015-06-02,66.7084732055664
2015-06-03,66.44184875488281
2015-06-04,65.93464660644531
2015-06-05,66.06470489501953
2015-06-08,65.3038558959961
2015-06-09,65.3038558959961
2015-06-10,66.22076416015625
2015-06-11,65.75904846191406
2015-06-12,64.94615936279297
2015-06-15,64.56897735595703
2015-06-16,65.05670166015625
2015-06-17,64.87462615966797
2015-06-18,65.19327545166016
2015-06-19,64.68604278564453
2015-06-22,65.21929168701172
2015-06-23,65.0892333984375
2015-06-24,64.55597686767578
2015-06-25,63.95119857788086
2015-06-26,64.12028503417969
2015-06-29,62.878196716308594
2015-06-30,62.735137939453125
2015-07-01,62.487998962402344
2015-07-02,62.344940185546875
2015-07-06,61.62959671020508
2015-07-07,61.95474624633789
2015-07-08,60.842708587646484
2015-07-09,60.98578643798828
2015-07-10,61.395477294921875
2015-07-13,61.5190544128418
2015-07-14,62.13682556152344
2015-07-15,61.28491973876953
2015-07-16,61.441001892089844
2015-07-17,60.576107025146484
2015-07-20,60.43952178955078
2015-07-21,61.0638313293457
2015-07-22,60.810218811035156
2015-07-23,60.43952178955078
2015-07-24,58.91783142089844
2015-07-27,57.96837615966797
2015-07-28,60.088375091552734
2015-07-29,60.64110565185547
2015-07-30,60.498069763183594
2015-07-31,57.53916549682617
2015-08-03,55.666282653808594
2015-08-04,55.41267776489258
2015-08-05,54.64529800415039
2015-08-06,55.39967727661133
2015-08-07,54.46320343017578
2015-08-10,55.854862213134766
2015-08-11,55.78335189819336
2015-08-12,56.44017791748047
2015-08-13,55.82886505126953
2015-08-14,55.919898986816406
2015-08-17,54.80703353881836
2015-08-18,54.94532012939453
2015-08-19,53.279319763183594
2015-08-20,52.17961883544922
2015-08-21,49.88804626464844
2015-08-24,47.4910888671875
2015-08-25,46.108238220214844
2015-08-26,48.129825592041016
2015-08-27,51.12602233886719
2015-08-28,52.96323776245117
2015-08-31,53.33199691772461
2015-09-01,51.48818588256836
2015-09-02,51.40258026123047
2015-09-03,51.53428649902344
2015-09-04,50.487281799316406
2015-09-08,50.599212646484375
2015-09-09,49.33490753173828
2015-09-10,49.82217788696289
2015-09-11,49.907798767089844
2015-09-14,49.89461898803711
2015-09-15,50.8165168762207
2015-09-16,52.03474807739258
2015-09-17,52.29156494140625
2015-09-18,51.19187545776367
2015-09-21,51.42234802246094
2015-09-22,50.869205474853516
2015-09-23,50.125083923339844
2015-09-24,50.63213348388672
2015-09-25,51.165531158447266
2015-09-28,49.89461898803711
2015-09-29,50.210693359375
2015-09-30,51.94255828857422
2015-10-01,51.58696746826172
2015-10-02,53.70077133178711
2015-10-05,55.33384704589844
2015-10-06,57.28300094604492
2015-10-07,58.02711486816406
2015-10-08,59.205806732177734
2015-10-09,58.98193359375
2015-10-12,58.43537902832031
2015-10-13,58.19831085205078
2015-10-14,59.107051849365234
2015-10-15,59.739200592041016
2015-10-16,60.114559173583984
2015-10-19,59.28484344482422
2015-10-20,59.258506774902344
2015-10-21,58.82388687133789
2015-10-22,60.33185958862305
2015-10-23,60.08161544799805
2015-10-26,58.45513153076172
2015-10-27,57.750518798828125
2015-10-28,59.126792907714844
2015-10-29,59.19263458251953
2015-10-30,59.84455108642578
2015-11-02,62.531253814697266
2015-11-03,64.62528228759766
2015-11-04,63.723140716552734
2015-11-05,62.26127624511719
2015-11-06,61.91884994506836
2015-11-09,60.79281234741211
2015-11-10,61.39204406738281
2015-11-11,60.70720291137695
2015-11-12,59.172889709472656
2015-11-13,58.39586639404297
2015-11-16,60.95539474487305
2015-11-17,60.67545700073242
2015-11-18,61.46196365356445
2015-11-19,60.542137145996094
2015-11-20,59.32902145385742
2015-11-23,59.995582580566406
2015-11-24,60.88872528076172
2015-11-25,60.56877899169922
2015-11-27,60.23552322387695
2015-11-30,60.86875534057617
2015-12-01,61.641929626464844
2015-12-02,60.15556716918945
2015-12-03,59.22238540649414
2015-12-04,59.79560470581055
2015-12-07,58.17591094970703
2015-12-08,57.61600875854492
2015-12-09,58.389198303222656
2015-12-10,59.52229309082031
2015-12-11,57.61600875854492
2015-12-14,59.54232406616211
2015-12-15,61.828575134277344
2015-12-16,62.28181076049805
2015-12-17,60.34884262084961
2015-12-18,59.862239837646484
2015-12-21,59.482330322265625
2015-12-22,60.168888092041016
2015-12-23,62.52842712402344
2015-12-24,61.35531997680664
2015-12-28,60.228851318359375
2015-12-29,60.82206726074219
2015-12-30,60.048885345458984
2015-12-31,59.96223831176758
2016-01-04,59.22238540649414
2016-01-05,59.72895431518555
2016-01-06,57.36936950683594
2016-01-07,55.33643341064453
2016-01-08,54.74321365356445
2016-01-11,53.83670425415039
2016-01-12,54.75654602050781
2016-01-13,54.20997619628906
2016-01-14,56.96945571899414
2016-01-15,55.769683837890625
2016-01-19,54.32994842529297
2016-01-20,52.64360046386719
2016-01-21,54.02334213256836
2016-01-22,55.68303298950195
2016-01-25,53.91670227050781
2016-01-26,56.06962585449219
2016-01-27,55.516414642333984
2016-01-28,57.26940155029297
2016-01-29,57.63601303100586
2016-02-01,56.849491119384766
2016-02-02,54.149986267089844
2016-02-03,56.40290069580078
2016-02-04,56.516212463378906
2016-02-05,55.243106842041016
2016-02-08,57.31605529785156
2016-02-09,55.269771575927734
2016-02-10,55.34978103637695
2016-02-11,55.31644821166992
2016-02-12,56.942806243896484
2016-02-16,57.246559143066406
2016-02-17,59.609031677246094
2016-02-18,58.54255676269531
2016-02-19,58.38731002807617
2016-02-22,59.95329284667969
2016-02-23,57.31405258178711
2016-02-24,57.557037353515625
2016-02-25,57.57729721069336
2016-02-26,56.93604278564453
2016-02-29,56.321807861328125
2016-03-01,58.13755416870117
2016-03-02,58.81928634643555
2016-03-03,59.082542419433594
2016-03-04,59.35254669189453
2016-03-07,61.2020378112793
2016-03-08,59.89927673339844
2016-03-09,62.653282165527344
2016-03-10,63.40929412841797
2016-03-11,63.84130859375
2016-03-14,63.625274658203125
2016-03-15,63.632022857666016
2016-03-16,64.394775390625
2016-03-17,65.4005355834961
2016-03-18,65.94050598144531
2016-03-21,65.09675598144531
2016-03-22,64.46226501464844
2016-03-23,63.173038482666016
2016-03-24,64.02352905273438
2016-03-28,63.9088020324707
2016-03-29,64.34076690673828
2016-03-30,64.29351806640625
2016-03-31,64.394775390625
2016-04-01,63.625274658203125
2016-04-04,63.06502914428711
2016-04-05,62.55201721191406
2016-04-06,64.01679229736328
2016-04-07,63.98302459716797
2016-04-08,65.02254486083984
2016-04-11,64.28678894042969
2016-04-12,65.81903076171875
2016-04-13,65.87976837158203
2016-04-14,66.13626861572266
2016-04-15,65.6300048828125
2016-04-18,66.62226867675781
2016-04-19,67.8372573852539
2016-04-20,68.64051818847656
2016-04-21,68.44475555419922
2016-04-22,68.85651397705078
2016-04-25,68.51900482177734
2016-04-26,69.04549407958984
2016-04-27,70.09849548339844
2016-04-28,69.11974334716797
2016-04-29,68.97125244140625
2016-05-02,69.73401641845703
2016-05-03,68.3907699584961
2016-05-04,67.89801025390625
2016-05-05,68.458251953125
2016-05-06,68.75526428222656
2016-05-09,67.73600769042969
2016-05-10,68.35700988769531
2016-05-11,68.26924896240234
2016-05-12,68.9307632446289
2016-05-13,67.9992446899414
2016-05-16,69.04549407958984
2016-05-17,68.72489929199219
2016-05-18,68.25424194335938
2016-05-19,68.1109848022461
2016-05-20,68.07003784179688
2016-05-23,67.79039001464844
2016-05-24,68.3429183959961
2016-05-25,69.4206771850586
2016-05-26,69.23652648925781
2016-05-27,69.59120178222656
2016-05-31,68.89542388916016
2016-06-01,68.9841079711914
2016-06-02,68.57482147216797
2016-06-03,68.66352844238281
2016-06-06,69.01139068603516
2016-06-07,70.47797393798828
2016-06-08,70.32109832763672
2016-06-09,70.1301040649414
2016-06-10,69.56393432617188
2016-06-13,69.64579010009766
2016-06-14,69.08644104003906
2016-06-15,68.64305114746094
2016-06-16,68.94316101074219
2016-06-17,69.28427124023438
2016-06-20,69.99370574951172
2016-06-21,70.42342376708984
2016-06-22,69.77537536621094
2016-06-23,71.24197387695312
2016-06-24,69.50936889648438
2016-06-27,68.45889282226562
2016-06-28,69.32518768310547
2016-06-29,70.54618835449219
2016-06-30,71.50801849365234
2016-07-01,71.04415893554688
2016-07-05,70.64852905273438
2016-07-06,71.33747100830078
2016-07-07,70.29380798339844
2016-07-08,71.46708679199219
2016-07-11,71.88997650146484
2016-07-12,72.83818054199219
2016-07-13,72.74948120117188
2016-07-14,72.78358459472656
2016-07-15,73.00870513916016
2016-07-18,72.36749267578125
2016-07-19,72.33338165283203
2016-07-20,72.02642059326172
2016-07-21,71.88997650146484
2016-07-22,72.07418060302734
2016-07-25,70.30743408203125
2016-07-26,70.04141998291016
2016-07-27,69.75493621826172
2016-07-28,69.434326171875
2016-07-29,69.90499877929688
2016-08-01,67.606201171875
2016-08-02,67.93360137939453
2016-08-03,68.62940216064453
2016-08-04,68.47933197021484
2016-08-05,68.56118774414062
2016-08-08,69.03184509277344
2016-08-09,69.11373138427734
2016-08-10,68.30880737304688
2016-08-11,69.16828918457031
2016-08-12,69.68672943115234
2016-08-15,70.10279846191406
2016-08-16,70.0005111694336
2016-08-17,70.46232604980469
2016-08-18,71.379150390625
2016-08-19,70.53126525878906
2016-08-22,70.26933288574219
2016-08-23,70.09011840820312
2016-08-24,70.44854736328125
2016-08-25,70.23484802246094
2016-08-26,69.84195709228516
2016-08-29,70.34516143798828
2016-08-30,70.1039047241211
2016-08-31,69.33185577392578
2016-09-01,69.0768051147461
2016-09-02,69.57310485839844
2016-09-06,70.60711669921875
2016-09-07,70.91727447509766
2016-09-08,71.77205657958984
2016-09-09,69.80747985839844
2016-09-12,70.48301696777344
2016-09-13,68.53913116455078
2016-09-14,67.84290313720703
2016-09-15,68.5873794555664
2016-09-16,67.44310760498047
2016-09-19,67.58097076416016
2016-09-20,67.34661865234375
2016-09-21,68.67699432373047
2016-09-22,68.91824340820312
2016-09-23,68.3943862915039
2016-09-26,68.09107971191406
2016-09-27,68.22895812988281
2016-09-28,70.41407012939453
2016-09-29,69.80747985839844
2016-09-30,70.9448471069336
2016-10-03,70.62088775634766
2016-10-04,69.80747985839844
2016-10-05,70.46922302246094
2016-10-06,70.43476867675781
2016-10-07,70.49681854248047
2016-10-10,71.67555236816406
2016-10-11,71.0275650024414
2016-10-12,70.41407012939453
2016-10-13,69.47662353515625
2016-10-14,69.67652130126953
2016-10-17,69.8695297241211
2016-10-18,70.16593933105469
2016-10-19,70.49681854248047
2016-10-20,70.22108459472656
2016-10-21,69.82817077636719
2016-10-24,69.38702392578125
2016-10-25,69.46282958984375
2016-10-26,69.75232696533203
2016-10-27,68.87689971923828
2016-10-28,71.56524658203125
2016-10-31,72.2063217163086
2016-11-01,73.39881896972656
2016-11-02,72.64747619628906
2016-11-03,72.64747619628906
2016-11-04,72.22699737548828
2016-11-07,73.65388488769531
2016-11-08,73.95719909667969
2016-11-09,74.19844818115234
2016-11-10,74.3018569946289
2016-11-11,73.50914001464844
2016-11-14,73.47467041015625
2016-11-15,75.10836029052734
2016-11-16,75.4355697631836
2016-11-17,75.27544403076172
2016-11-18,76.0273666381836
2016-11-21,76.70967102050781
2016-11-22,77.01599884033203
2016-11-23,77.28058624267578
2016-11-25,77.28058624267578
2016-11-28,76.93245697021484
2016-11-29,76.12484741210938
2016-11-30,77.67044067382812
2016-12-01,78.87490844726562
2016-12-02,78.67301177978516
2016-12-05,78.84707641601562
2016-12-06,78.50592041015625
2016-12-07,79.67557525634766
2016-12-08,80.1838150024414
2016-12-09,80.62939453125
2016-12-12,81.56232452392578
2016-12-13,81.75030517578125
2016-12-14,80.73383331298828
2016-12-15,81.49271392822266
2016-12-16,82.20983123779297
2016-12-19,81.91043853759766
2016-12-20,82.11930847167969
2016-12-21,82.0914535522461
2016-12-22,82.69022369384766
2016-12-23,82.44652557373047
2016-12-27,82.30728149414062
2016-12-28,82.0914535522461
2016-12-29,82.02879333496094
2016-12-30,81.94524383544922
2017-01-03,82.0497055053711
2017-01-04,82.02879333496094
2017-01-05,81.67373657226562
2017-01-06,81.34651184082031
2017-01-09,80.65026092529297
2017-01-10,80.03760528564453
2017-01-11,80.71294403076172
2017-01-12,80.8730697631836
2017-01-13,81.02622985839844
2017-01-17,80.95663452148438
2017-01-18,80.71989440917969
2017-01-19,80.46926879882812
2017-01-20,80.4831771850586
2017-01-23,80.33699035644531
2017-01-24,81.01929473876953
2017-01-25,81.62499237060547
2017-01-26,81.14459991455078
2017-01-27,79.22303771972656
2017-01-30,77.8514633178711
2017-01-31,77.52423858642578
2017-02-01,77.28058624267578
2017-02-02,78.12300872802734
2017-02-03,79.06987762451172
2017-02-06,78.65909576416016
2017-02-07,77.55207824707031
2017-02-08,77.68435668945312
2017-02-09,78.1578140258789
2017-02-10,78.70782470703125
2017-02-13,79.30657196044922
2017-02-14,79.08866882324219
2017-02-15,79.12384033203125
2017-02-16,77.79537200927734
2017-02-17,77.54936981201172
2017-02-21,78.52638244628906
2017-02-22,77.58448791503906
2017-02-23,78.0343246459961
2017-02-24,77.40174865722656
2017-02-27,78.54747009277344
2017-02-28,79.07462310791016
2017-03-01,80.04460906982422
2017-03-02,79.6791000366211
2017-03-03,79.81265258789062
2017-03-06,79.54553985595703
2017-03-07,78.58963775634766
2017-03-08,77.04327392578125
2017-03-09,77.34552001953125
2017-03-10,77.74617004394531
2017-03-13,76.86054229736328
2017-03-14,75.46179962158203
2017-03-15,76.53018951416016
2017-03-16,75.81324768066406
2017-03-17,75.68672943115234
2017-03-20,75.67265319824219
2017-03-21,75.93975830078125
2017-03-22,76.18575286865234
2017-03-23,75.8202896118164
2017-03-24,75.90459442138672
2017-03-27,74.7026596069336
2017-03-28,75.32823181152344
2017-03-29,75.96085357666016
2017-03-30,75.75699615478516
2017-03-31,75.46880340576172
2017-04-03,75.77105712890625
2017-04-04,76.37554931640625
2017-04-05,76.3614730834961
2017-04-06,76.8183822631836
2017-04-07,76.51612854003906
2017-04-10,76.91676330566406
2017-04-11,76.59344482421875
2017-04-12,76.59344482421875
2017-04-13,74.57614135742188
2017-04-17,74.62535858154297
2017-04-18,74.28092956542969
2017-04-19,73.26174926757812
2017-04-20,73.7186279296875
2017-04-21,73.7256851196289
2017-04-24,74.4566650390625
2017-04-25,75.01895904541016
2017-04-26,74.56210327148438
2017-04-27,74.13336181640625
2017-04-28,74.99788665771484
2017-05-01,74.44964599609375
2017-05-02,74.0560302734375
2017-05-03,75.01195526123047
2017-05-04,73.66941833496094
2017-05-05,74.3582534790039
2017-05-08,74.98384094238281
2017-05-09,73.85923767089844
2017-05-10,74.8572998046875
2017-05-11,74.6534652709961
2017-05-12,74.47773742675781
2017-05-15,75.10333251953125
2017-05-16,75.38447570800781
2017-05-17,74.34072875976562
2017-05-18,74.67445373535156
2017-05-19,75.63298797607422
2017-05-22,75.3489761352539
2017-05-23,75.45547485351562
2017-05-24,75.41998291015625
2017-05-25,74.63185119628906
2017-05-26,74.35491943359375
2017-05-30,73.88629150390625
2017-05-31,73.47447204589844
2017-06-01,74.03541564941406
2017-06-02,73.21174621582031
