Date,EXR
2013-09-16,28.939739227294922
2013-09-17,28.89394760131836
2013-09-18,30.123756408691406
2013-09-19,30.555503845214844
2013-09-20,30.476993560791016
2013-09-23,30.300373077392578
2013-09-24,29.93405532836914
2013-09-25,30.274211883544922
2013-09-26,30.444292068481445
2013-09-27,30.097597122192383
2013-09-30,29.927513122558594
2013-10-01,30.59473991394043
2013-10-02,30.37233543395996
2013-10-03,29.894800186157227
2013-10-04,30.09105110168457
2013-10-07,30.136838912963867
2013-10-08,29.940584182739258
2013-10-09,29.777042388916016
2013-10-10,30.679792404174805
2013-10-11,31.242361068725586
2013-10-14,30.92837142944336
2013-10-15,30.784454345703125
2013-10-16,31.307785034179688
2013-10-17,31.798389434814453
2013-10-18,31.68064308166504
2013-10-21,31.510560989379883
2013-10-22,31.373188018798828
2013-10-23,31.63486099243164
2013-10-24,31.536724090576172
2013-10-25,31.824560165405273
2013-10-28,31.785303115844727
2013-10-29,30.954524993896484
2013-10-30,30.221881866455078
2013-10-31,30.084505081176758
2013-11-01,30.169540405273438
2013-11-04,30.575117111206055
2013-11-05,29.633127212524414
2013-11-06,29.489234924316406
2013-11-07,28.54724884033203
2013-11-08,27.840763092041016
2013-11-11,27.997758865356445
2013-11-12,27.95196533203125
2013-11-13,28.115514755249023
2013-11-14,28.16129493713379
2013-11-15,28.043542861938477
2013-11-18,27.45480728149414
2013-11-19,26.748327255249023
2013-11-20,26.669824600219727
2013-11-21,26.96419906616211
2013-11-22,27.35014533996582
2013-11-25,27.461360931396484
2013-11-26,27.19968605041504
2013-11-27,27.63797378540039
2013-11-29,27.42209815979004
2013-12-02,27.363222122192383
2013-12-03,27.35014533996582
2013-12-04,27.219318389892578
2013-12-05,27.552934646606445
2013-12-06,27.77533721923828
2013-12-09,27.71646499633789
2013-12-10,27.539852142333984
2013-12-11,26.89923667907715
2013-12-12,26.694496154785156
2013-12-13,26.740734100341797
2013-12-16,26.919038772583008
2013-12-17,27.143592834472656
2013-12-18,27.619115829467773
2013-12-19,27.770998001098633
2013-12-20,28.1540470123291
2013-12-23,27.92289161682129
2013-12-24,27.856857299804688
2013-12-26,27.757783889770508
2013-12-27,27.718162536621094
2013-12-30,27.942712783813477
2013-12-31,27.823835372924805
2014-01-02,27.599288940429688
2014-01-03,27.79741859436035
2014-01-06,27.916290283203125
2014-01-07,27.83043670654297
2014-01-08,27.718162536621094
2014-01-09,28.061595916748047
2014-01-10,28.77484703063965
2014-01-13,28.59654998779297
2014-01-14,29.039020538330078
2014-01-15,29.488113403320312
2014-01-16,29.309795379638672
2014-01-17,29.045631408691406
2014-01-21,29.138090133666992
2014-01-22,28.999387741088867
2014-01-23,29.07864761352539
2014-01-24,28.794658660888672
2014-01-27,28.827686309814453
2014-01-28,29.488113403320312
2014-01-29,29.481508255004883
2014-01-30,29.950414657592773
2014-01-31,30.15513801574707
2014-02-03,29.316402435302734
2014-02-04,29.970239639282227
2014-02-05,29.910781860351562
2014-02-06,30.10892105102539
2014-02-07,30.39289093017578
2014-02-10,30.980680465698242
2014-02-11,31.125980377197266
2014-02-12,31.125980377197266
2014-02-13,31.291088104248047
2014-02-14,31.172212600708008
2014-02-18,31.363727569580078
2014-02-19,31.37033462524414
2014-02-20,31.33731460571289
2014-02-21,31.442983627319336
2014-02-24,31.403362274169922
2014-02-25,31.548646926879883
2014-02-26,31.911882400512695
2014-02-27,31.7137508392334
2014-02-28,32.42702102661133
2014-03-03,32.18266296386719
2014-03-04,32.76383972167969
2014-03-05,32.77044677734375
2014-03-06,32.460044860839844
2014-03-07,31.85243797302246
2014-03-10,31.87225341796875
2014-03-11,32.52608108520508
2014-03-12,32.77244186401367
2014-03-13,32.70586395263672
2014-03-14,32.79906463623047
2014-03-17,32.2863883972168
2014-03-18,32.326332092285156
2014-03-19,31.660490036010742
2014-03-20,31.567291259765625
2014-03-21,31.96012306213379
2014-03-24,31.693784713745117
2014-03-25,31.90020179748535
2014-03-26,31.660490036010742
2014-03-27,31.693784713745117
2014-03-28,31.96012306213379
2014-03-31,32.29969787597656
2014-04-01,32.92558670043945
2014-04-02,32.57268524169922
2014-04-03,32.21312713623047
2014-04-04,32.12657165527344
2014-04-07,31.96012306213379
2014-04-08,31.973432540893555
2014-04-09,32.11991882324219
2014-04-10,32.066654205322266
2014-04-11,31.740392684936523
2014-04-14,32.30636215209961
2014-04-15,32.79906463623047
2014-04-16,33.151973724365234
2014-04-17,33.27181625366211
2014-04-21,33.471580505371094
2014-04-22,33.73124694824219
2014-04-23,33.58476257324219
2014-04-24,33.83778381347656
2014-04-25,33.62471389770508
2014-04-28,33.91102981567383
2014-04-29,34.26390838623047
2014-04-30,34.843196868896484
2014-05-01,34.69671630859375
2014-05-02,34.7166748046875
2014-05-05,34.41706085205078
2014-05-06,34.25725173950195
2014-05-07,34.603485107421875
2014-05-08,34.24393844604492
2014-05-09,34.33049774169922
2014-05-12,34.65676498413086
2014-05-13,34.177345275878906
2014-05-14,34.08413314819336
2014-05-15,34.117435455322266
2014-05-16,34.53691864013672
2014-05-19,34.71003341674805
2014-05-20,34.630123138427734
2014-05-21,34.50362014770508
2014-05-22,34.37044906616211
2014-05-23,34.596832275390625
2014-05-27,35.09619903564453
2014-05-28,34.79658508300781
2014-05-29,34.82988357543945
2014-05-30,34.856510162353516
2014-06-02,34.956382751464844
2014-06-03,34.86982345581055
2014-06-04,35.07623291015625
2014-06-05,36.035037994384766
2014-06-06,35.70878219604492
2014-06-09,35.69546890258789
2014-06-10,35.60889434814453
2014-06-11,35.729820251464844
2014-06-12,35.48126220703125
2014-06-13,35.69623565673828
2014-06-16,35.25960159301758
2014-06-17,35.51485824584961
2014-06-18,35.81041717529297
2014-06-19,36.4620246887207
2014-06-20,36.38813018798828
2014-06-23,35.93804931640625
2014-06-24,35.857452392578125
2014-06-25,35.729820251464844
2014-06-26,35.74996566772461
2014-06-27,35.83729934692383
2014-06-30,35.77012252807617
2014-07-01,35.90446090698242
2014-07-02,35.89775085449219
2014-07-03,35.69623565673828
2014-07-07,35.64248275756836
2014-07-08,35.622352600097656
2014-07-09,35.58203125
2014-07-10,35.6156120300293
2014-07-11,35.6021842956543
2014-07-14,35.96492385864258
2014-07-15,35.783565521240234
2014-07-16,35.72309494018555
2014-07-17,35.51485824584961
2014-07-18,36.105987548828125
2014-07-21,35.783565521240234
2014-07-22,35.93134689331055
2014-07-23,35.97164535522461
2014-07-24,36.0119514465332
2014-07-25,35.60890579223633
2014-07-28,35.74996566772461
2014-07-29,35.56188201904297
2014-07-30,35.629058837890625
2014-07-31,34.74906921386719
2014-08-01,34.923736572265625
2014-08-04,34.96404266357422
2014-08-05,34.762508392333984
2014-08-06,34.94388198852539
2014-08-07,35.03792953491211
2014-08-08,35.373802185058594
2014-08-11,35.729820251464844
2014-08-12,35.817134857177734
2014-08-13,36.206756591796875
2014-08-14,36.233619689941406
2014-08-15,36.17316436767578
2014-08-18,36.509037017822266
2014-08-19,36.562774658203125
2014-08-20,36.670249938964844
2014-08-21,36.32094192504883
2014-08-22,35.884307861328125
2014-08-25,35.360355377197266
2014-08-26,35.414085388183594
2014-08-27,35.42754364013672
2014-08-28,35.414085388183594
2014-08-29,35.40065002441406
2014-09-02,35.85072708129883
2014-09-03,36.15972900390625
2014-09-04,36.079124450683594
2014-09-05,36.4888801574707
2014-09-08,36.4821662902832
2014-09-09,36.2470588684082
2014-09-10,35.716373443603516
2014-09-11,35.64860916137695
2014-09-12,34.36091995239258
2014-09-15,34.089820861816406
2014-09-16,34.69978332519531
2014-09-17,35.07253646850586
2014-09-18,34.8895378112793
2014-09-19,34.86922073364258
2014-09-22,34.61845397949219
2014-09-23,34.52357482910156
2014-09-24,34.47613525390625
2014-09-25,34.32704162597656
2014-09-26,34.93021774291992
2014-09-29,35.086097717285156
2014-09-30,34.95054626464844
2014-10-01,34.84888458251953
2014-10-02,35.03186798095703
2014-10-03,35.038658142089844
2014-10-06,35.255523681640625
2014-10-07,34.957313537597656
2014-10-08,35.79770278930664
2014-10-09,36.04168701171875
2014-10-10,36.184017181396484
2014-10-13,36.32633972167969
2014-10-14,37.356483459472656
2014-10-15,37.2344970703125
2014-10-16,37.424259185791016
2014-10-17,37.153175354003906
2014-10-20,37.593692779541016
2014-10-21,38.1223258972168
2014-10-22,38.14943313598633
2014-10-23,38.366302490234375
2014-10-24,38.088436126708984
2014-10-27,38.454410552978516
2014-10-28,38.61028289794922
2014-10-29,38.41374588012695
2014-10-30,38.52218246459961
2014-10-31,39.41678237915039
2014-11-03,39.86409378051758
2014-11-04,39.640438079833984
2014-11-05,39.68109893798828
2014-11-06,39.49810791015625
2014-11-07,39.45745849609375
2014-11-10,39.74888229370117
2014-11-11,39.57944869995117
2014-11-12,39.240577697753906
2014-11-13,39.62010192871094
2014-11-14,39.17958068847656
2014-11-17,39.16603088378906
2014-11-18,39.47099685668945
2014-11-19,38.76616668701172
2014-11-20,38.67128372192383
2014-11-21,39.23380661010742
2014-11-24,39.4235725402832
2014-11-25,39.735313415527344
2014-11-26,40.1826286315918
2014-11-28,40.1690673828125
2014-12-01,40.04707717895508
2014-12-02,40.365604400634766
2014-12-03,40.745140075683594
2014-12-04,40.745140075683594
2014-12-05,40.28428649902344
2014-12-08,40.42660903930664
2014-12-09,40.6231575012207
2014-12-10,40.24361038208008
2014-12-11,40.27777099609375
2014-12-12,39.81324005126953
2014-12-15,39.2462272644043
2014-12-16,39.143760681152344
2014-12-17,40.052337646484375
2014-12-18,40.27094650268555
2014-12-19,40.20946502685547
2014-12-22,40.837947845458984
2014-12-23,40.605682373046875
2014-12-24,40.475887298583984
2014-12-26,40.5442008972168
2014-12-29,40.9199333190918
2014-12-30,40.872100830078125
2014-12-31,40.05917739868164
2015-01-02,40.26411056518555
2015-01-05,41.152191162109375
2015-01-06,42.04710388183594
2015-01-07,42.655094146728516
2015-01-08,43.297245025634766
2015-01-09,43.1332893371582
2015-01-12,43.748111724853516
2015-01-13,43.79592514038086
2015-01-14,44.253639221191406
2015-01-15,44.69083786010742
2015-01-16,45.56524658203125
2015-01-20,45.2783317565918
2015-01-21,45.182708740234375
2015-01-22,45.73604202270508
2015-01-23,45.42863082885742
2015-01-26,45.58575439453125
2015-01-27,45.674564361572266
2015-01-28,45.92732620239258
2015-01-29,46.03662109375
2015-01-30,45.08706283569336
2015-02-02,45.18954086303711
2015-02-03,45.54476547241211
2015-02-04,45.54476547241211
2015-02-05,46.43283462524414
2015-02-06,45.203189849853516
2015-02-09,44.71133804321289
2015-02-10,44.554222106933594
2015-02-11,44.32878112792969
2015-02-12,44.847965240478516
2015-02-13,44.629364013671875
2015-02-17,44.198974609375
2015-02-18,44.71133804321289
2015-02-19,43.556827545166016
2015-02-20,44.79330825805664
2015-02-23,45.134883880615234
2015-02-24,44.64985656738281
2015-02-25,45.3193244934082
2015-02-26,44.71133804321289
2015-02-27,44.93677520751953
2015-03-02,45.42179489135742
2015-03-03,45.24418258666992
2015-03-04,44.61568832397461
2015-03-05,44.98459243774414
2015-03-06,43.87108612060547
2015-03-09,43.94622039794922
2015-03-10,43.6866455078125
2015-03-11,43.72761535644531
2015-03-12,44.677330017089844
2015-03-13,44.51215362548828
2015-03-16,44.77366638183594
2015-03-17,44.808074951171875
2015-03-18,45.799076080322266
2015-03-19,46.060585021972656
2015-03-20,47.636539459228516
2015-03-23,47.691593170166016
2015-03-24,47.085994720458984
2015-03-25,46.205101013183594
2015-03-26,46.280792236328125
2015-03-27,46.094993591308594
2015-03-30,46.97587585449219
2015-03-31,46.50102996826172
2015-04-01,46.34274673461914
2015-04-02,46.70749282836914
2015-04-06,47.07222366333008
2015-04-07,46.61112976074219
2015-04-08,46.94145202636719
2015-04-09,46.046817779541016
2015-04-10,46.16381072998047
2015-04-13,46.03306579589844
2015-04-14,46.088096618652344
2015-04-15,45.49626922607422
2015-04-16,45.56507873535156
2015-04-17,45.29669189453125
2015-04-20,45.57197189331055
2015-04-21,46.026180267333984
2015-04-22,46.088096618652344
2015-04-23,46.33584976196289
2015-04-24,46.52853775024414
2015-04-27,45.96424865722656
2015-04-28,46.005531311035156
2015-04-29,44.7943115234375
2015-04-30,45.372398376464844
2015-05-01,45.785308837890625
2015-05-04,45.91605758666992
2015-05-05,45.186580657958984
2015-05-06,45.12464141845703
2015-05-07,46.101871490478516
2015-05-08,47.14792251586914
2015-05-11,46.83135223388672
2015-05-12,47.42320251464844
2015-05-13,47.17545700073242
2015-05-14,48.565589904785156
2015-05-15,49.70111083984375
2015-05-18,49.2881965637207
2015-05-19,48.95785903930664
2015-05-20,48.868408203125
2015-05-21,48.48988723754883
2015-05-22,48.71012496948242
2015-05-26,48.593135833740234
2015-05-27,48.83399200439453
2015-05-28,48.613765716552734
2015-05-29,48.1939582824707
2015-06-01,48.38667297363281
2015-06-02,47.60212707519531
2015-06-03,46.93458557128906
2015-06-04,46.53544235229492
2015-06-05,45.826595306396484
2015-06-08,45.71648025512695
2015-06-09,45.30357360839844
2015-06-10,45.792198181152344
2015-06-11,46.5906867980957
2015-06-12,46.66010665893555
2015-06-15,46.5906867980957
2015-06-16,47.54195022583008
2015-06-17,47.65998077392578
2015-06-18,48.29184341430664
2015-06-19,47.84053421020508
2015-06-22,47.31974792480469
2015-06-23,46.632347106933594
2015-06-24,46.000484466552734
2015-06-25,45.417236328125
2015-06-26,45.57694625854492
2015-06-29,45.16033172607422
2015-06-30,45.28532409667969
2015-07-01,46.4032096862793
2015-07-02,46.805938720703125
2015-07-06,46.74344253540039
2015-07-07,47.59054946899414
2015-07-08,47.77802658081055
2015-07-09,47.84053421020508
2015-07-10,48.31267547607422
2015-07-13,48.39600372314453
2015-07-14,48.30571746826172
2015-07-15,48.30571746826172
2015-07-16,48.86119842529297
2015-07-17,48.72233581542969
2015-07-20,49.14588928222656
2015-07-21,48.798709869384766
2015-07-22,49.236148834228516
2015-07-23,49.194488525390625
2015-07-24,49.28474807739258
2015-07-27,49.41667175292969
2015-07-28,49.29170608520508
2015-07-29,49.40278244018555
2015-07-30,50.569297790527344
2015-07-31,51.04838562011719
2015-08-03,51.67329406738281
2015-08-04,51.596927642822266
2015-08-05,51.86078643798828
2015-08-06,52.312103271484375
2015-08-07,52.56209945678711
2015-08-10,52.284332275390625
2015-08-11,52.846744537353516
2015-08-12,53.256404876708984
2015-08-13,53.638309478759766
2015-08-14,54.471534729003906
2015-08-17,54.64511489868164
2015-08-18,54.52705764770508
2015-08-19,54.471534729003906
2015-08-20,54.07575607299805
2015-08-21,53.13839340209961
2015-08-24,50.145748138427734
2015-08-25,48.62511444091797
2015-08-26,50.06937026977539
2015-08-27,51.270591735839844
2015-08-28,51.4719352722168
2015-08-31,51.02061080932617
2015-09-01,50.33320999145508
2015-09-02,51.0831184387207
2015-09-03,50.89563751220703
2015-09-04,49.59027862548828
2015-09-08,50.742881774902344
2015-09-09,49.923553466796875
2015-09-10,49.972164154052734
2015-09-11,51.085289001464844
2015-09-14,51.14130783081055
2015-09-15,52.38045883178711
2015-09-16,51.82738494873047
2015-09-17,52.6884880065918
2015-09-18,52.8425178527832
2015-09-21,53.6265983581543
2015-09-22,52.94052505493164
2015-09-23,53.451595306396484
2015-09-24,52.933509826660156
2015-09-25,53.395572662353516
2015-09-28,52.835514068603516
2015-09-29,53.633602142333984
2015-09-30,54.018653869628906
2015-10-01,53.493595123291016
2015-10-02,53.81562042236328
2015-10-05,54.76775360107422
2015-10-06,53.71061325073242
2015-10-07,53.409584045410156
2015-10-08,54.15167999267578
2015-10-09,53.97665786743164
2015-10-12,54.65573501586914
2015-10-13,53.92763900756836
2015-10-14,53.26258087158203
2015-10-15,54.07465744018555
2015-10-16,54.12366485595703
2015-10-19,55.68486404418945
2015-10-20,56.4969596862793
2015-10-21,56.55997085571289
2015-10-22,56.97300338745117
2015-10-23,56.552978515625
2015-10-26,56.517967224121094
2015-10-27,56.95201873779297
2015-10-28,56.531959533691406
2015-10-29,56.5739631652832
2015-10-30,55.47483444213867
2015-11-02,56.3359375
2015-11-03,55.41181182861328
2015-11-04,55.41181182861328
2015-11-05,55.39781188964844
2015-11-06,54.2636833190918
2015-11-09,53.388587951660156
2015-11-10,54.08866500854492
2015-11-11,54.746742248535156
2015-11-12,55.362823486328125
2015-11-13,55.21579360961914
2015-11-16,55.56585693359375
2015-11-17,56.93101119995117
2015-11-18,56.65096664428711
2015-11-19,56.68598175048828
2015-11-20,58.06513595581055
2015-11-23,57.953155517578125
2015-11-24,57.70810317993164
2015-11-25,58.41520690917969
2015-11-27,58.75825119018555
2015-11-30,58.632232666015625
2015-12-01,60.00440216064453
2015-12-02,59.55634307861328
2015-12-03,59.05927658081055
2015-12-04,60.060401916503906
2015-12-07,60.38246154785156
2015-12-08,60.59245300292969
2015-12-09,59.94138717651367
2015-12-10,59.45132064819336
2015-12-11,60.1140251159668
2015-12-14,60.76963806152344
2015-12-15,61.33361053466797
2015-12-16,62.518009185791016
2015-12-17,62.30652618408203
2015-12-18,61.79891586303711
2015-12-21,62.80705261230469
2015-12-22,62.764747619628906
2015-12-23,62.186676025390625
2015-12-24,62.200775146484375
2015-12-28,62.78589630126953
2015-12-29,63.60367965698242
2015-12-30,63.067874908447266
2015-12-31,62.186676025390625
2016-01-04,61.91172409057617
2016-01-05,63.7305793762207
2016-01-06,64.25930786132812
2016-01-07,63.57546615600586
2016-01-08,63.385162353515625
2016-01-11,64.01962280273438
2016-01-12,63.808135986328125
2016-01-13,63.131343841552734
2016-01-14,61.48872756958008
2016-01-15,60.649784088134766
2016-01-19,62.391117095947266
2016-01-20,59.817928314208984
2016-01-21,59.72627258300781
2016-01-22,61.58037185668945
2016-01-25,61.75662612915039
2016-01-26,63.772891998291016
2016-01-27,62.560306549072266
2016-01-28,62.98329544067383
2016-01-29,63.935028076171875
2016-02-01,63.089046478271484
2016-02-02,64.22407531738281
2016-02-03,62.29241180419922
2016-02-04,60.699134826660156
2016-02-05,57.60426712036133
2016-02-08,55.28485870361328
2016-02-09,55.89115905761719
2016-02-10,56.30004119873047
2016-02-11,57.019142150878906
2016-02-12,57.37867736816406
2016-02-16,58.49959182739258
2016-02-17,59.87432861328125
2016-02-18,59.606407165527344
2016-02-19,60.76963806152344
2016-02-22,60.6215934753418
2016-02-23,60.55813980102539
2016-02-24,57.928565979003906
2016-02-25,59.59938430786133
2016-02-26,58.591217041015625
2016-02-29,57.91444778442383
2016-03-01,59.38787841796875
2016-03-02,60.833091735839844
2016-03-03,59.80382537841797
2016-03-04,59.204593658447266
2016-03-07,58.93669891357422
2016-03-08,58.83094787597656
2016-03-09,59.88842010498047
2016-03-10,60.03645706176758
2016-03-11,61.818328857421875
2016-03-14,61.96029281616211
2016-03-15,62.6489143371582
2016-03-16,63.86994171142578
2016-03-17,64.79280090332031
2016-03-18,63.614383697509766
2016-03-21,62.83349609375
2016-03-22,62.925758361816406
2016-03-23,63.44401168823242
2016-03-24,63.948001861572266
2016-03-28,64.69342041015625
2016-03-29,66.0067138671875
2016-03-30,65.67310333251953
2016-03-31,66.34748840332031
2016-04-01,66.38301086425781
2016-04-04,66.36878967285156
2016-04-05,65.7582778930664
2016-04-06,66.36172485351562
2016-04-07,65.80793762207031
2016-04-08,66.43268585205078
2016-04-11,65.2755355834961
2016-04-12,65.4033432006836
2016-04-13,64.94898223876953
2016-04-14,63.36589431762695
2016-04-15,64.026123046875
2016-04-18,64.28878784179688
2016-04-19,62.506900787353516
2016-04-20,62.13777542114258
2016-04-21,60.618587493896484
2016-04-22,61.051639556884766
2016-04-25,61.37106704711914
2016-04-26,61.91061019897461
2016-04-27,61.07292938232422
2016-04-28,61.1510009765625
2016-04-29,60.30622863769531
2016-05-02,61.669227600097656
2016-05-03,63.09613800048828
2016-05-04,64.19648742675781
2016-05-05,64.40946960449219
2016-05-06,65.61627960205078
2016-05-09,66.2694091796875
2016-05-10,66.75923919677734
2016-05-11,65.15486145019531
2016-05-12,66.30490112304688
2016-05-13,65.9996566772461
2016-05-16,66.42558288574219
2016-05-17,65.36784362792969
2016-05-18,64.73602294921875
2016-05-19,63.71376419067383
2016-05-20,64.62242889404297
2016-05-23,64.70761108398438
2016-05-24,65.28975677490234
2016-05-25,65.49559783935547
2016-05-26,65.76538848876953
2016-05-27,65.97125244140625
2016-05-31,65.9996566772461
2016-06-01,66.02094268798828
2016-06-02,66.31201171875
2016-06-03,66.4184799194336
2016-06-06,65.24714660644531
2016-06-07,65.28975677490234
2016-06-08,64.60115051269531
2016-06-09,63.656959533691406
2016-06-10,62.904457092285156
2016-06-13,62.78984451293945
2016-06-14,61.69406509399414
2016-06-15,62.53203582763672
2016-06-16,62.96176528930664
2016-06-17,62.395965576171875
2016-06-20,62.52487564086914
2016-06-21,62.53921127319336
2016-06-22,62.6466178894043
2016-06-23,62.33867263793945
2016-06-24,62.21689224243164
2016-06-27,64.68065643310547
2016-06-28,65.51863861083984
2016-06-29,65.43266296386719
2016-06-30,66.27780151367188
2016-07-01,64.92417907714844
2016-07-05,66.78633117675781
2016-07-06,66.22050476074219
2016-07-07,65.91968536376953
2016-07-08,66.78633117675781
2016-07-11,67.08710479736328
2016-07-12,66.95820617675781
2016-07-13,67.5956039428711
2016-07-14,67.40223693847656
2016-07-15,66.39954376220703
2016-07-18,66.15605926513672
2016-07-19,66.06295776367188
2016-07-20,66.4926528930664
2016-07-21,66.52848052978516
2016-07-22,67.05130767822266
2016-07-25,65.7907943725586
2016-07-26,64.74512481689453
2016-07-27,64.38701629638672
2016-07-28,61.57950210571289
2016-07-29,61.60812759399414
2016-08-01,62.0020637512207
2016-08-02,60.99936294555664
2016-08-03,59.48101043701172
2016-08-04,58.721824645996094
2016-08-05,59.0727653503418
2016-08-08,58.93669891357422
2016-08-09,59.37356948852539
2016-08-10,59.98952865600586
2016-08-11,59.83909606933594
2016-08-12,59.76034164428711
2016-08-15,59.52396011352539
2016-08-16,59.13005065917969
2016-08-17,59.14437484741211
2016-08-18,58.56426239013672
2016-08-19,57.862388610839844
2016-08-22,58.263431549072266
2016-08-23,58.14167404174805
2016-08-24,57.70481872558594
2016-08-25,58.00560760498047
2016-08-26,57.21062088012695
2016-08-29,57.71194076538086
2016-08-30,57.58305740356445
2016-08-31,57.690486907958984
2016-09-01,58.01993179321289
2016-09-02,58.628719329833984
2016-09-06,58.77912902832031
2016-09-07,59.20169448852539
2016-09-08,58.63587951660156
2016-09-09,57.23925018310547
2016-09-12,56.24372863769531
2016-09-13,55.10076904296875
2016-09-14,55.795223236083984
2016-09-15,56.25096893310547
2016-09-16,55.845863342285156
2016-09-19,56.106300354003906
2016-09-20,55.932682037353516
2016-09-21,56.17140197753906
2016-09-22,57.45903396606445
2016-09-23,57.885841369628906
2016-09-26,58.8696403503418
2016-09-27,58.50794219970703
2016-09-28,59.03602981567383
2016-09-29,58.536903381347656
2016-09-30,57.4445686340332
2016-10-03,56.17863845825195
2016-10-04,55.476951599121094
2016-10-05,53.62504959106445
2016-10-06,53.610595703125
2016-10-07,54.594390869140625
2016-10-10,54.68842697143555
2016-10-11,54.19654846191406
2016-10-12,54.80420684814453
2016-10-13,55.035667419433594
2016-10-14,54.92716598510742
2016-10-17,55.187591552734375
2016-10-18,55.11524200439453
2016-10-19,55.187591552734375
2016-10-20,55.17311477661133
2016-10-21,54.124210357666016
2016-10-24,54.319522857666016
2016-10-25,54.45695495605469
2016-10-26,55.13694763183594
2016-10-27,51.06424331665039
2016-10-28,52.14934158325195
2016-10-31,52.91614532470703
2016-11-01,51.54892349243164
2016-11-02,51.737003326416016
2016-11-03,50.94127655029297
2016-11-04,51.838287353515625
2016-11-07,53.59613037109375
2016-11-08,54.5293083190918
2016-11-09,54.970584869384766
2016-11-10,53.12591552734375
2016-11-11,53.357398986816406
2016-11-14,54.14589309692383
2016-11-15,53.089752197265625
2016-11-16,51.99020004272461
2016-11-17,51.00638198852539
2016-11-18,51.0787353515625
2016-11-21,49.754913330078125
2016-11-22,50.50001525878906
2016-11-23,50.37702560424805
2016-11-25,50.6953239440918
2016-11-28,51.32466506958008
2016-11-29,51.25232696533203
2016-11-30,50.75320816040039
2016-12-01,50.065975189208984
2016-12-02,50.767677307128906
2016-12-05,50.948516845703125
2016-12-06,52.011898040771484
2016-12-07,53.675697326660156
2016-12-08,54.391849517822266
2016-12-09,54.26165008544922
2016-12-12,54.06633377075195
2016-12-13,53.63228988647461
2016-12-14,53.10422134399414
2016-12-15,52.92143630981445
2016-12-16,54.252140045166016
2016-12-19,54.793190002441406
2016-12-20,54.325260162353516
2016-12-21,53.7988166809082
2016-12-22,54.36912536621094
2016-12-23,54.661582946777344
2016-12-27,55.11492919921875
2016-12-28,54.354496002197266
2016-12-29,55.2684440612793
2016-12-30,56.4748649597168
2017-01-03,56.33595275878906
2017-01-04,56.63572311401367
2017-01-05,57.37420654296875
2017-01-06,57.90795135498047
2017-01-09,57.22065734863281
2017-01-10,56.02887725830078
2017-01-11,54.58116912841797
2017-01-12,53.96699905395508
2017-01-13,53.11885070800781
2017-01-17,53.40397644042969
2017-01-18,53.499046325683594
2017-01-19,53.44786834716797
2017-01-20,53.68183135986328
2017-01-23,54.83705520629883
2017-01-24,54.939430236816406
2017-01-25,53.93775177001953
2017-01-26,54.0912971496582
2017-01-27,53.5209846496582
2017-01-30,52.86293029785156
2017-01-31,52.680137634277344
2017-02-01,52.38036346435547
2017-02-02,52.979942321777344
2017-02-03,53.38206481933594
2017-02-06,53.52830505371094
2017-02-07,53.90117645263672
2017-02-08,54.244834899902344
2017-02-09,54.47880935668945
2017-02-10,54.83705520629883
2017-02-13,54.72738265991211
2017-02-14,53.7403450012207
2017-02-15,53.76955032348633
2017-02-16,54.74202346801758
2017-02-17,56.48218536376953
2017-02-21,57.301109313964844
2017-02-22,56.97206497192383
2017-02-23,57.864070892333984
2017-02-24,58.11997604370117
2017-02-27,58.13460922241211
2017-02-28,57.900634765625
2017-03-01,58.36125183105469
2017-03-02,58.06880569458008
2017-03-03,57.82021713256836
2017-03-06,58.09806442260742
2017-03-07,57.7544059753418
2017-03-08,57.4838752746582
2017-03-09,55.73640060424805
2017-03-10,54.646976470947266
2017-03-13,54.12236404418945
2017-03-14,54.7725715637207
2017-03-15,55.78485107421875
2017-03-16,55.17894744873047
2017-03-17,55.68138885498047
2017-03-20,55.688785552978516
2017-03-21,55.64445495605469
2017-03-22,55.762664794921875
2017-03-23,55.78485107421875
2017-03-24,55.44496154785156
2017-03-27,55.01641845703125
2017-03-28,55.23807907104492
2017-03-29,54.720863342285156
2017-03-30,54.676513671875
2017-03-31,54.96467971801758
2017-04-03,55.814395904541016
2017-04-04,56.2577018737793
2017-04-05,57.173912048339844
2017-04-06,57.40297317504883
2017-04-07,57.683738708496094
2017-04-10,58.20833206176758
2017-04-11,58.13444519042969
2017-04-12,57.58028030395508
2017-04-13,57.705902099609375
2017-04-17,59.42746353149414
2017-04-18,59.700862884521484
2017-04-19,59.45703125
2017-04-20,59.56784439086914
2017-04-21,59.45703125
2017-04-24,58.32657241821289
2017-04-25,58.060569763183594
2017-04-26,58.348716735839844
2017-04-27,56.19121170043945
2017-04-28,55.80701446533203
2017-05-01,55.73311233520508
2017-05-02,54.33665466308594
2017-05-03,53.81206130981445
2017-05-04,54.166709899902344
2017-05-05,54.225826263427734
2017-05-08,54.09282684326172
2017-05-09,54.041099548339844
2017-05-10,54.048484802246094
2017-05-11,53.57560348510742
2017-05-12,53.50909423828125
2017-05-15,54.12236404418945
2017-05-16,53.04361343383789
2017-05-17,55.6148796081543
2017-05-18,56.08037567138672
2017-05-19,56.51632308959961
2017-05-22,57.292144775390625
2017-05-23,57.54334259033203
2017-05-24,58.1418342590332
2017-05-25,58.40044403076172
2017-05-26,57.63200759887695
2017-05-30,57.018760681152344
2017-05-31,57.24041748046875
