Date,HRL
2010-09-27,8.04647159576416
2010-09-28,8.07172679901123
2010-09-29,8.017603874206543
2010-09-30,8.04647159576416
2010-10-01,8.057296752929688
2010-10-04,8.048272132873535
2010-10-05,8.165545463562012
2010-10-06,8.201624870300293
2010-10-07,8.15110969543457
2010-10-08,8.176365852355957
2010-10-11,8.095182418823242
2010-10-12,7.990542888641357
2010-10-13,8.080750465393066
2010-10-14,8.133069038391113
2010-10-15,8.107813835144043
2010-10-18,8.095182418823242
2010-10-19,8.053690910339355
2010-10-20,8.095381736755371
2010-10-21,8.1116943359375
2010-10-22,8.166075706481934
2010-10-25,8.171514511108398
2010-10-26,8.175138473510742
2010-10-27,8.155198097229004
2010-10-28,8.187827110290527
2010-10-29,8.323773384094238
2010-11-01,8.28027057647705
2010-11-02,8.291150093078613
2010-11-03,8.303836822509766
2010-11-04,8.314712524414062
2010-11-05,8.327400207519531
2010-11-08,8.292962074279785
2010-11-09,8.291150093078613
2010-11-10,8.314712524414062
2010-11-11,8.305647850036621
2010-11-12,8.28027057647705
2010-11-15,8.356403350830078
2010-11-16,8.265766143798828
2010-11-17,8.31833553314209
2010-11-18,8.501418113708496
2010-11-19,8.635554313659668
2010-11-22,8.688124656677246
2010-11-23,8.909269332885742
2010-11-24,8.87845230102539
2010-11-26,8.981772422790527
2010-11-29,8.90564250946045
2010-11-30,8.896581649780273
2010-12-01,9.037965774536133
2010-12-02,9.021651268005371
2010-12-03,9.005339622497559
2010-12-06,9.007148742675781
2010-12-07,9.048843383789062
2010-12-08,9.03978157043457
2010-12-09,9.105035781860352
2010-12-10,9.181166648864746
2010-12-13,9.26092529296875
2010-12-14,9.298993110656738
2010-12-15,9.3569974899292
2010-12-16,9.313491821289062
2010-12-17,9.344305992126465
2010-12-20,9.378748893737793
2010-12-21,9.327995300292969
2010-12-22,9.351557731628418
2010-12-23,9.391436576843262
2010-12-27,9.338868141174316
2010-12-28,9.366060256958008
2010-12-29,9.358808517456055
2010-12-30,9.28630256652832
2010-12-31,9.291740417480469
2011-01-03,9.277242660522461
2011-01-04,9.18660831451416
2011-01-05,9.03615665435791
2011-01-06,9.021651268005371
2011-01-07,9.007148742675781
2011-01-10,9.037965774536133
2011-01-11,9.161231994628906
2011-01-12,9.146728515625
2011-01-13,9.135849952697754
2011-01-14,9.132225036621094
2011-01-18,9.21016788482666
2011-01-19,9.218368530273438
2011-01-20,9.236586570739746
2011-01-21,9.247518539428711
2011-01-24,9.251160621643066
2011-01-25,9.165535926818848
2011-01-26,9.252985000610352
2011-01-27,9.192864418029785
2011-01-28,9.050763130187988
2011-01-31,8.99975299835205
2011-02-01,9.050763130187988
2011-02-02,8.992464065551758
2011-02-03,9.14367389678955
2011-02-04,9.218368530273438
2011-02-07,9.201969146728516
2011-02-08,9.276664733886719
2011-02-09,9.287599563598633
2011-02-10,9.267560005187988
2011-02-11,9.345897674560547
2011-02-14,9.40783977508545
2011-02-15,9.422412872314453
2011-02-16,9.531721115112305
2011-02-17,9.662891387939453
2011-02-18,9.808633804321289
2011-02-22,9.961668014526367
2011-02-23,9.746691703796387
2011-02-24,9.772202491760254
2011-02-25,9.892441749572754
2011-02-28,9.983529090881348
2011-03-01,9.863287925720215
2011-03-02,9.914299011230469
2011-03-03,10.060047149658203
2011-03-04,9.99081802368164
2011-03-07,9.885151863098145
2011-03-08,10.03818416595459
2011-03-09,10.11834716796875
2011-03-10,10.045469284057617
2011-03-11,10.10740852355957
2011-03-14,10.03818416595459
2011-03-15,9.917945861816406
2011-03-16,9.808633804321289
2011-03-17,9.855998992919922
2011-03-18,10.074618339538574
2011-03-21,10.176643371582031
2011-03-22,10.04183292388916
2011-03-23,9.99081802368164
2011-03-24,10.04183292388916
2011-03-25,10.220364570617676
2011-03-28,10.147492408752441
2011-03-29,10.238582611083984
2011-03-30,10.183932304382324
2011-03-31,10.143845558166504
2011-04-01,10.285954475402832
2011-04-04,10.227654457092285
2011-04-05,10.205789566040039
2011-04-06,10.183932304382324
2011-04-07,10.143845558166504
2011-04-08,10.103769302368164
2011-04-11,10.056401252746582
2011-04-12,10.063687324523926
2011-04-13,10.347891807556152
2011-04-14,10.340606689453125
2011-04-15,10.413477897644043
2011-04-18,10.30781078338623
2011-04-19,10.361985206604004
2011-04-20,10.416884422302246
2011-04-21,10.413224220275879
2011-04-25,10.369301795959473
2011-04-26,10.526689529418945
2011-04-27,10.618196487426758
2011-04-28,10.706042289733887
2011-04-29,10.764603614807129
2011-05-02,10.757283210754395
2011-05-03,10.757283210754395
2011-05-04,10.665781021118164
2011-05-05,10.5632905960083
2011-05-06,10.61087703704834
2011-05-09,10.640157699584961
2011-05-10,10.695060729980469
2011-05-11,10.614533424377441
2011-05-12,10.907353401184082
2011-05-13,10.921988487243652
2011-05-16,10.830485343933105
2011-05-17,10.9146728515625
2011-05-18,11.013497352600098
2011-05-19,11.075718879699707
2011-05-20,11.009835243225098
2011-05-23,10.998855590820312
2011-05-24,10.987875938415527
2011-05-25,10.464469909667969
2011-05-26,10.596237182617188
2011-05-27,10.625515937805176
2011-05-31,10.735323905944824
2011-06-01,10.720680236816406
2011-06-02,10.570613861083984
2011-06-03,10.37662124633789
2011-06-06,10.409565925598145
2011-06-07,10.394926071166992
2011-06-08,10.559633255004883
2011-06-09,10.544990539550781
2011-06-10,10.394926071166992
2011-06-13,10.44983196258545
2011-06-14,10.585257530212402
2011-06-15,10.424208641052246
2011-06-16,10.577932357788086
2011-06-17,10.599895477294922
2011-06-20,10.662117958068848
2011-06-21,10.79754638671875
2011-06-22,10.768263816833496
2011-06-23,10.669442176818848
2011-06-24,10.662117958068848
2011-06-27,10.720680236816406
2011-06-28,10.79388427734375
2011-06-29,10.881730079650879
2011-06-30,10.911012649536133
2011-07-01,11.006176948547363
2011-07-05,11.002514839172363
2011-07-06,11.086699485778809
2011-07-07,10.925652503967285
2011-07-08,10.951275825500488
2011-07-11,10.728002548217773
2011-07-12,10.79388427734375
2011-07-13,10.7865629196167
2011-07-14,10.830485343933105
2011-07-15,10.88905143737793
2011-07-18,10.79022216796875
2011-07-19,11.031797409057617
2011-07-20,10.9832763671875
2011-07-21,11.163389205932617
2011-07-22,11.133983612060547
2011-07-25,11.0972261428833
2011-07-26,11.005331993103027
2011-07-27,10.7700834274292
2011-07-28,10.7369966506958
2011-07-29,10.648775100708008
2011-08-01,10.534829139709473
2011-08-02,10.398825645446777
2011-08-03,10.520130157470703
2011-08-04,10.020218849182129
2011-08-05,10.262821197509766
2011-08-08,9.836427688598633
2011-08-09,10.034919738769531
2011-08-10,9.821724891662598
2011-08-11,10.012866020202637
2011-08-12,10.174600601196289
2011-08-15,10.358392715454102
2011-08-16,10.431907653808594
2011-08-17,10.509100914001465
2011-08-18,10.306929588317871
2011-08-19,10.181952476501465
2011-08-22,10.284873962402344
2011-08-23,10.413529396057129
2011-08-24,10.453963279724121
2011-08-25,9.6893949508667
2011-08-26,9.840104103088379
2011-08-29,10.119465827941895
2011-08-30,10.104761123657227
2011-08-31,10.148869514465332
2011-09-01,10.060651779174805
2011-09-02,9.968758583068848
2011-09-06,9.840104103088379
2011-09-07,10.049625396728516
2011-09-08,10.126815795898438
2011-09-09,9.840104103088379
2011-09-12,9.887887954711914
2011-09-13,9.9503755569458
2011-09-14,10.178277969360352
2011-09-15,10.189300537109375
2011-09-16,10.292227745056152
2011-09-19,10.192977905273438
2011-09-20,10.229737281799316
2011-09-21,9.994488716125488
2011-09-22,9.832751274108887
2011-09-23,9.880539894104004
2011-09-26,10.06432819366455
2011-09-27,10.185629844665527
2011-09-28,9.799671173095703
2011-09-29,9.998162269592285
2011-09-30,9.931997299194336
2011-10-03,9.751887321472168
2011-10-04,10.00183391571045
2011-10-05,10.071677207946777
2011-10-06,10.336334228515625
2011-10-07,10.354718208312988
2011-10-10,10.49439811706543
2011-10-11,10.53850269317627
2011-10-12,10.58261489868164
2011-10-13,10.586289405822754
2011-10-14,10.608346939086914
2011-10-17,10.464991569519043
2011-10-18,10.659806251525879
2011-10-19,10.48923110961914
2011-10-20,10.559380531311035
2011-10-21,10.891670227050781
2011-10-24,10.795673370361328
2011-10-25,10.647993087768555
2011-10-26,10.718143463134766
2011-10-27,11.046738624572754
2011-10-28,11.057815551757812
2011-10-31,10.880595207214355
2011-11-01,10.640607833862305
2011-11-02,10.791984558105469
2011-11-03,10.961820602416992
2011-11-04,10.895362854003906
2011-11-07,11.002431869506836
2011-11-08,11.057815551757812
2011-11-09,10.703374862670898
2011-11-10,10.836294174194336
2011-11-11,10.924899101257324
2011-11-14,10.86951732635498
2011-11-15,11.05042839050293
2011-11-16,10.921209335327148
2011-11-17,10.810445785522461
2011-11-18,10.803058624267578
2011-11-21,10.644299507141113
2011-11-22,10.640607833862305
2011-11-23,10.433850288391113
2011-11-25,10.592613220214844
2011-11-28,10.651686668395996
2011-11-29,10.80674934387207
2011-11-30,11.116890907287598
2011-12-01,11.05042839050293
2011-12-02,10.703374862670898
2011-12-05,10.784598350524902
2011-12-06,10.928590774536133
2011-12-07,10.891670227050781
2011-12-08,10.7402925491333
2011-12-09,10.921209335327148
2011-12-12,10.72183609008789
2011-12-13,10.673839569091797
2011-12-14,10.559380531311035
2011-12-15,10.651686668395996
2011-12-16,10.555692672729492
2011-12-19,10.577842712402344
2011-12-20,10.677530288696289
2011-12-21,10.80674934387207
2011-12-22,10.810445785522461
2011-12-23,10.880595207214355
2011-12-27,10.902746200561523
2011-12-28,10.788291931152344
2011-12-29,10.865828514099121
2011-12-30,10.814136505126953
2012-01-03,10.773520469665527
2012-01-04,10.732909202575684
2012-01-05,10.651686668395996
2012-01-06,10.707064628601074
2012-01-09,10.707064628601074
2012-01-10,10.814136505126953
2012-01-11,10.773520469665527
2012-01-12,10.821517944335938
2012-01-13,10.695987701416016
2012-01-17,10.795673370361328
2012-01-18,10.799369812011719
2012-01-19,10.869880676269531
2012-01-20,10.855039596557617
2012-01-23,10.921836853027344
2012-01-24,10.966367721557617
2012-01-25,10.984926223754883
2012-01-26,10.97750473022461
2012-01-27,10.773390769958496
2012-01-30,10.654633522033691
2012-01-31,10.680610656738281
2012-02-01,10.751119613647461
2012-02-02,10.76967716217041
2012-02-03,10.843904495239258
2012-02-06,10.780813217163086
2012-02-07,10.791945457458496
2012-02-08,10.806793212890625
2012-02-09,10.910700798034668
2012-02-10,10.754831314086914
2012-02-13,10.70659065246582
2012-02-14,10.73627758026123
2012-02-15,10.751119613647461
2012-02-16,10.810501098632812
2012-02-17,10.82905387878418
2012-02-21,10.810501098632812
2012-02-22,10.77710247039795
2012-02-23,10.53587818145752
2012-02-24,10.676901817321777
2012-02-27,10.628654479980469
2012-02-28,10.569275856018066
2012-02-29,10.565567970275879
2012-03-01,10.524747848510742
2012-03-02,10.53587818145752
2012-03-05,10.576700210571289
2012-03-06,10.480210304260254
2012-03-07,10.55814266204834
2012-03-08,10.587836265563965
2012-03-09,10.665765762329102
2012-03-12,10.665765762329102
2012-03-13,10.773390769958496
2012-03-14,10.632369995117188
2012-03-15,10.650920867919922
2012-03-16,10.669476509094238
2012-03-19,10.721430778503418
2012-03-20,10.73256778717041
2012-03-21,10.754831314086914
2012-03-22,10.765968322753906
2012-03-23,10.79936408996582
2012-03-26,10.903278350830078
2012-03-27,10.921836853027344
2012-03-28,10.932965278625488
2012-03-29,10.97007942199707
2012-03-30,10.955236434936523
2012-04-02,10.988635063171387
2012-04-03,10.936680793762207
2012-04-04,10.810501098632812
2012-04-05,10.832769393920898
2012-04-09,10.71401309967041
2012-04-10,10.53587818145752
2012-04-11,10.52845573425293
2012-04-12,10.48392105102539
2012-04-13,10.394852638244629
2012-04-16,10.454235076904297
2012-04-17,10.554431915283203
2012-04-18,10.502479553222656
