Date,USB
2013-09-17,25.16394805908203
2013-09-18,25.37858009338379
2013-09-19,25.291379928588867
2013-09-20,25.385284423828125
2013-09-23,25.05664825439453
2013-09-24,24.74812889099121
2013-09-25,24.65423583984375
2013-09-26,24.660985946655273
2013-09-27,24.633991241455078
2013-09-30,24.687984466552734
2013-10-01,24.775712966918945
2013-10-02,24.559749603271484
2013-10-03,24.532758712768555
2013-10-04,24.714975357055664
2013-10-07,24.384273529052734
2013-10-08,24.094066619873047
2013-10-09,24.26954460144043
2013-10-10,24.930946350097656
2013-10-11,25.005186080932617
2013-10-14,25.092920303344727
2013-10-15,24.890451431274414
2013-10-16,25.1334228515625
2013-10-17,25.430376052856445
2013-10-18,25.592355728149414
2013-10-21,25.68684196472168
2013-10-22,25.693588256835938
2013-10-23,25.632843017578125
2013-10-24,25.51136016845703
2013-10-25,25.5316162109375
2013-10-28,25.48436164855957
2013-10-29,25.5316162109375
2013-10-30,25.48436164855957
2013-10-31,25.214412689208984
2013-11-01,25.221155166625977
2013-11-04,25.335886001586914
2013-11-05,25.423627853393555
2013-11-06,25.592355728149414
2013-11-07,25.288646697998047
2013-11-08,25.70033836364746
2013-11-11,25.605852127075195
2013-11-12,25.477617263793945
2013-11-13,25.65984535217285
2013-11-14,25.83531951904297
2013-11-15,25.855566024780273
2013-11-18,25.869064331054688
2013-11-19,26.091781616210938
2013-11-20,26.145780563354492
2013-11-21,26.226757049560547
2013-11-22,26.28750228881836
2013-11-25,26.46297264099121
2013-11-26,26.50347137451172
2013-11-27,26.557458877563477
2013-11-29,26.469730377197266
2013-12-02,26.46297264099121
2013-12-03,25.997297286987305
2013-12-04,26.32124137878418
2013-12-05,26.05804443359375
2013-12-06,26.76667594909668
2013-12-09,26.820680618286133
2013-12-10,26.60470199584961
2013-12-11,26.34824562072754
2013-12-12,26.456228256225586
2013-12-13,26.36174201965332
2013-12-16,26.57771873474121
2013-12-17,26.40222930908203
2013-12-18,27.077138900756836
2013-12-19,27.023151397705078
2013-12-20,27.029897689819336
2013-12-23,27.326854705810547
2013-12-24,27.401090621948242
2013-12-26,27.347108840942383
2013-12-27,27.40140151977539
2013-12-30,27.33352279663086
2013-12-31,27.421764373779297
2014-01-02,27.07558822631836
2014-01-03,27.19099998474121
2014-01-06,27.550735473632812
2014-01-07,27.781505584716797
2014-01-08,27.890113830566406
2014-01-09,28.059799194335938
2014-01-10,27.84259796142578
2014-01-13,27.679698944091797
2014-01-14,27.754356384277344
2014-01-15,28.16840171813965
2014-01-16,28.141250610351562
2014-01-17,28.134464263916016
2014-01-21,28.22270393371582
2014-01-22,28.12766456604004
2014-01-23,27.63897132873535
2014-01-24,27.245288848876953
2014-01-27,27.177419662475586
2014-01-28,27.51679039001465
2014-01-29,26.98735237121582
2014-01-30,27.23171043395996
2014-01-31,26.966999053955078
2014-02-03,26.32217788696289
2014-02-04,26.54616928100586
2014-02-05,26.54616928100586
2014-02-06,27.021297454833984
2014-02-07,27.1502628326416
2014-02-10,27.204561233520508
2014-02-11,27.347105026245117
2014-02-12,27.38782501220703
2014-02-13,27.33352279663086
2014-02-14,27.686491012573242
2014-02-18,27.652544021606445
2014-02-19,27.1163272857666
2014-02-20,27.367467880249023
2014-02-21,27.38103675842285
2014-02-24,27.69327163696289
2014-02-25,27.795080184936523
2014-02-26,27.808658599853516
2014-02-27,27.924043655395508
2014-02-28,27.924043655395508
2014-03-03,27.591459274291992
2014-03-04,28.11410140991211
2014-03-05,28.12766456604004
2014-03-06,28.270219802856445
2014-03-07,28.62316131591797
2014-03-10,28.74534034729004
2014-03-11,28.480619430541992
2014-03-12,28.568866729736328
2014-03-13,28.30415153503418
2014-03-14,28.195558547973633
2014-03-17,28.480619430541992
2014-03-18,28.758920669555664
2014-03-19,28.738554000854492
2014-03-20,29.118656158447266
2014-03-21,29.200103759765625
2014-03-24,29.403738021850586
2014-03-25,29.47161102294922
2014-03-26,29.132225036621094
2014-03-27,28.838790893554688
2014-03-28,28.8660888671875
2014-03-31,29.24823760986328
2014-04-01,29.336963653564453
2014-04-02,29.377901077270508
2014-04-03,29.357421875
2014-04-04,29.03670310974121
2014-04-07,28.6613712310791
2014-04-08,28.518070220947266
2014-04-09,28.668190002441406
2014-04-10,27.828824996948242
2014-04-11,27.644577026367188
2014-04-14,27.712818145751953
2014-04-15,27.98578453063965
2014-04-16,27.617279052734375
2014-04-17,27.467140197753906
2014-04-21,27.555862426757812
2014-04-22,27.7332820892334
2014-04-23,27.938007354736328
2014-04-24,27.740114212036133
2014-04-25,27.446664810180664
2014-04-28,27.405731201171875
2014-04-29,27.685522079467773
2014-04-30,27.828824996948242
2014-05-01,27.549030303955078
2014-05-02,27.56268310546875
2014-05-05,27.603628158569336
2014-05-06,27.398902893066406
2014-05-07,27.610458374023438
2014-05-08,27.5217342376709
2014-05-09,27.514907836914062
2014-05-12,27.603628158569336
2014-05-13,27.65821647644043
2014-05-14,27.542207717895508
2014-05-15,27.685522079467773
2014-05-16,27.903898239135742
2014-05-19,28.224620819091797
2014-05-20,28.05402374267578
2014-05-21,28.12226104736328
2014-05-22,28.231447219848633
2014-05-23,28.286043167114258
2014-05-27,28.48394203186035
2014-05-28,28.681842803955078
2014-05-29,28.681842803955078
2014-05-30,28.791025161743164
2014-06-02,28.784196853637695
2014-06-03,28.825149536132812
2014-06-04,28.907032012939453
2014-06-05,28.995750427246094
2014-06-06,29.261884689331055
2014-06-09,29.698638916015625
2014-06-10,29.568986892700195
2014-06-11,29.330123901367188
2014-06-12,29.350605010986328
2014-06-13,29.38472557067871
2014-06-16,29.173166275024414
2014-06-17,29.432497024536133
2014-06-18,29.568986892700195
2014-06-19,29.53485679626465
2014-06-20,29.848772048950195
2014-06-23,29.903356552124023
2014-06-24,29.54850959777832
2014-06-25,29.58946418762207
2014-06-26,29.551712036132812
2014-06-27,29.757600784301758
2014-06-30,29.730138778686523
2014-07-01,29.743864059448242
2014-07-02,29.68210220336914
2014-07-03,29.915433883666992
2014-07-07,29.839948654174805
2014-07-08,29.64090919494629
2014-07-09,29.77131462097168
2014-07-10,29.579160690307617
2014-07-11,29.63405990600586
2014-07-14,29.544845581054688
2014-07-15,29.716411590576172
2014-07-16,29.187963485717773
2014-07-17,28.556577682495117
2014-07-18,28.940902709960938
2014-07-21,28.906585693359375
2014-07-22,28.995807647705078
2014-07-23,29.13992691040039
2014-07-24,29.325223922729492
2014-07-25,29.338943481445312
2014-07-28,29.21542739868164
2014-07-29,29.263463973999023
2014-07-30,29.455617904663086
2014-07-31,28.844818115234375
2014-08-01,28.364418029785156
2014-08-04,28.577167510986328
2014-08-05,28.254606246948242
2014-08-06,28.192840576171875
2014-08-07,27.9183406829834
2014-08-08,28.261476516723633
2014-08-11,28.11048126220703
2014-08-12,28.247739791870117
2014-08-13,28.385005950927734
2014-08-14,28.549718856811523
2014-08-15,28.3232421875
2014-08-18,28.63207244873047
2014-08-19,28.71442985534668
2014-08-20,28.625207901000977
2014-08-21,28.954626083374023
2014-08-22,28.844818115234375
2014-08-25,28.995807647705078
2014-08-26,29.105607986450195
2014-08-27,28.961496353149414
2014-08-28,28.865406036376953
2014-08-29,29.01639175415039
2014-09-02,29.00954246520996
2014-09-03,28.906585693359375
2014-09-04,28.988937377929688
2014-09-05,28.913448333740234
2014-09-08,28.844818115234375
2014-09-09,28.549718856811523
2014-09-10,28.71442985534668
2014-09-11,28.892860412597656
2014-09-12,28.961496353149414
2014-09-15,29.07815933227539
2014-09-16,29.07815933227539
2014-09-17,29.29778480529785
2014-09-18,29.531124114990234
2014-09-19,29.668367385864258
2014-09-22,29.524248123168945
2014-09-23,29.229143142700195
2014-09-24,29.21542739868164
2014-09-25,28.735010147094727
2014-09-26,28.904144287109375
2014-09-29,28.8074951171875
2014-09-30,28.87653923034668
2014-10-01,28.48304557800293
2014-10-02,28.503753662109375
2014-10-03,28.766080856323242
2014-10-06,28.67633628845215
2014-10-07,28.02743911743164
2014-10-08,28.510658264160156
2014-10-09,28.013633728027344
2014-10-10,27.66154670715332
2014-10-13,27.51658058166504
2014-10-14,27.592519760131836
2014-10-15,26.881481170654297
2014-10-16,26.99193572998047
2014-10-17,27.199031829833984
2014-10-20,27.185226440429688
2014-10-21,27.79960823059082
2014-10-22,27.537290573120117
2014-10-23,27.89626693725586
2014-10-24,28.241426467895508
2014-10-27,28.275941848754883
2014-10-28,28.67633628845215
2014-10-29,28.88343620300293
2014-10-30,29.090532302856445
2014-10-31,29.408098220825195
2014-11-03,29.62898826599121
2014-11-04,29.79468536376953
2014-11-05,30.043190002441406
2014-11-06,30.319313049316406
2014-11-07,30.243383407592773
2014-11-10,30.326229095458984
2014-11-11,30.395263671875
2014-11-12,30.333131790161133
2014-11-13,30.326229095458984
2014-11-14,30.18816566467285
2014-11-17,30.236486434936523
2014-11-18,30.360748291015625
2014-11-19,30.29861068725586
2014-11-20,30.312414169311523
2014-11-21,30.35384750366211
2014-11-24,30.62997817993164
2014-11-25,30.381452560424805
2014-11-26,30.636877059936523
2014-11-28,30.512622833251953
2014-12-01,30.112213134765625
2014-12-02,30.422880172729492
2014-12-03,30.5954532623291
2014-12-04,30.740419387817383
2014-12-05,31.15462303161621
2014-12-08,31.320310592651367
2014-12-09,31.209854125976562
2014-12-10,30.816362380981445
2014-12-11,30.8577823638916
2014-12-12,30.29861068725586
2014-12-15,29.994863510131836
2014-12-16,29.753257751464844
2014-12-17,30.319313049316406
2014-12-18,31.29959487915039
2014-12-19,31.20294952392578
2014-12-22,31.50669288635254
2014-12-23,31.69308853149414
2014-12-24,31.582624435424805
2014-12-26,31.575725555419922
2014-12-29,31.690237045288086
2014-12-30,31.620849609375
2014-12-31,31.19746971130371
2015-01-02,31.11418342590332
2015-01-05,30.3646183013916
2015-01-06,29.962060928344727
2015-01-07,30.225791931152344
2015-01-08,30.447900772094727
2015-01-09,29.816312789916992
2015-01-12,29.538700103759766
2015-01-13,29.219432830810547
2015-01-14,28.691946029663086
2015-01-15,28.414335250854492
2015-01-16,28.816883087158203
2015-01-20,28.60173988342285
2015-01-21,29.288835525512695
2015-01-22,30.142515182495117
2015-01-23,30.06618309020996
2015-01-26,30.211912155151367
2015-01-27,29.830198287963867
2015-01-28,29.219432830810547
2015-01-29,29.54564094543457
2015-01-30,29.087570190429688
2015-02-02,29.65668296813965
2015-02-03,30.038414001464844
2015-02-04,30.24661636352539
2015-02-05,30.53812599182129
2015-02-06,30.822681427001953
2015-02-09,30.656112670898438
2015-02-10,30.899030685424805
2015-02-11,30.725513458251953
2015-02-12,31.315458297729492
2015-02-13,31.2807674407959
2015-02-17,31.2807674407959
2015-02-18,30.905969619750977
2015-02-19,30.760215759277344
2015-02-20,30.96843910217285
2015-02-23,30.87126350402832
2015-02-24,31.0378360748291
2015-02-25,31.121116638183594
2015-02-26,31.183591842651367
2015-02-27,30.961496353149414
2015-03-02,31.148893356323242
2015-03-03,31.05866050720215
2015-03-04,30.822681427001953
2015-03-05,30.940685272216797
2015-03-06,31.003137588500977
2015-03-09,31.15582275390625
2015-03-10,30.336854934692383
2015-03-11,30.3646183013916
2015-03-12,30.864334106445312
2015-03-13,30.739395141601562
2015-03-16,31.21135139465332
2015-03-17,31.19746971130371
2015-03-18,31.128061294555664
2015-03-19,30.843490600585938
2015-03-20,31.135007858276367
2015-03-23,31.030900955200195
2015-03-24,30.676939010620117
2015-03-25,30.13558006286621
2015-03-26,30.017593383789062
2015-03-27,29.91638946533203
2015-03-30,30.565521240234375
2015-03-31,30.481761932373047
2015-04-01,30.356122970581055
2015-04-02,30.50968360900879
2015-04-06,30.23746109008789
2015-04-07,30.258399963378906
2015-04-08,30.314233779907227
2015-04-09,30.411964416503906
2015-04-10,30.537595748901367
2015-04-13,30.774921417236328
2015-04-14,30.384033203125
2015-04-15,30.314233779907227
2015-04-16,29.972217559814453
2015-04-17,29.623214721679688
2015-04-20,29.846588134765625
2015-04-21,29.66510009765625
2015-04-22,29.89543342590332
2015-04-23,29.888450622558594
2015-04-24,29.83262825012207
2015-04-27,29.706979751586914
2015-04-28,29.923362731933594
2015-04-29,30.000139236450195
2015-04-30,29.923362731933594
2015-05-01,29.951282501220703
2015-05-04,30.39103126525879
2015-05-05,30.188602447509766
2015-05-06,30.083900451660156
2015-05-07,30.083900451660156
2015-05-08,30.61438751220703
2015-05-11,30.537595748901367
2015-05-12,30.642309188842773
2015-05-13,30.809825897216797
2015-05-14,30.97734832763672
2015-05-15,30.663240432739258
2015-05-18,30.851716995239258
2015-05-19,31.1937198638916
2015-05-20,30.774921417236328
2015-05-21,30.61438751220703
2015-05-22,30.411964416503906
2015-05-26,30.272375106811523
2015-05-27,30.61438751220703
2015-05-28,30.50270652770996
2015-05-29,30.090883255004883
2015-06-01,29.9931640625
2015-06-02,30.104841232299805
2015-06-03,30.691165924072266
2015-06-04,30.356122970581055
2015-06-05,30.705116271972656
2015-06-08,30.47478675842285
2015-06-09,30.760969161987305
2015-06-10,31.277484893798828
2015-06-11,31.3054141998291
2015-06-12,31.25654411315918
2015-06-15,30.991304397583008
2015-06-16,31.123926162719727
2015-06-17,31.15882110595703
2015-06-18,31.25654411315918
2015-06-19,31.15882110595703
2015-06-22,31.396142959594727
2015-06-23,31.479904174804688
2015-06-24,31.228626251220703
2015-06-25,31.10297966003418
2015-06-26,31.246898651123047
2015-06-29,30.474681854248047
2015-06-30,30.467660903930664
2015-07-01,30.99418067932129
2015-07-02,30.622095108032227
2015-07-06,30.60806655883789
2015-07-07,30.516799926757812
2015-07-08,29.95517921447754
2015-07-09,30.158763885498047
2015-07-10,30.49574089050293
2015-07-13,30.769529342651367
2015-07-14,30.80463409423828
2015-07-15,31.96295738220215
2015-07-16,32.194618225097656
2015-07-17,32.18760299682617
2015-07-20,32.18058395385742
2015-07-21,32.110389709472656
2015-07-22,32.25782012939453
2015-07-23,32.0542106628418
2015-07-24,31.787446975708008
2015-07-27,31.45047378540039
2015-07-28,31.401342391967773
2015-07-29,31.597902297973633
2015-07-30,31.63300323486328
2015-07-31,31.738311767578125
2015-08-03,31.647050857543945
2015-08-04,31.745342254638672
2015-08-05,31.892745971679688
2015-08-06,31.738311767578125
2015-08-07,31.668119430541992
2015-08-10,32.306941986083984
2015-08-11,31.87169647216797
2015-08-12,31.51366424560547
2015-08-13,31.64004135131836
2015-08-14,32.012107849121094
2015-08-17,32.04719924926758
2015-08-18,32.11739730834961
2015-08-19,31.843610763549805
2015-08-20,30.959074020385742
2015-08-21,30.03240394592285
2015-08-24,28.607309341430664
2015-08-25,27.91230010986328
2015-08-26,29.07063865661621
2015-08-27,29.891998291015625
2015-08-28,29.899015426635742
2015-08-31,29.73053741455078
2015-09-01,28.27033042907715
2015-09-02,28.796852111816406
2015-09-03,29.091697692871094
2015-09-04,28.466903686523438
2015-09-08,29.084674835205078
2015-09-09,28.69856834411621
2015-09-10,28.853010177612305
2015-09-11,28.824932098388672
2015-09-14,28.726646423339844
2015-09-15,29.484827041625977
2015-09-16,29.7375431060791
2015-09-17,29.24614143371582
2015-09-18,28.902141571044922
2015-09-21,29.147855758666992
2015-09-22,28.853010177612305
2015-09-23,28.824932098388672
2015-09-24,28.61432456970215
2015-09-25,29.253156661987305
2015-09-28,28.550352096557617
2015-09-29,28.71281623840332
2015-09-30,28.96709442138672
2015-10-01,29.05185317993164
2015-10-02,28.783447265625
2015-10-05,29.355579376220703
2015-10-06,29.30613899230957
2015-10-07,29.518047332763672
2015-10-08,29.595741271972656
2015-10-09,29.369705200195312
2015-10-12,29.405017852783203
2015-10-13,29.263765335083008
2015-10-14,28.60686492919922
2015-10-15,28.96709442138672
2015-10-16,28.797574996948242
2015-10-19,28.76932144165039
2015-10-20,29.136608123779297
2015-10-21,29.030662536621094
2015-10-22,29.553354263305664
2015-10-23,30.10430145263672
2015-10-26,30.033666610717773
2015-10-27,29.736997604370117
2015-10-28,30.415096282958984
2015-10-29,30.372709274291992
2015-10-30,29.793514251708984
2015-11-02,30.083110809326172
2015-11-03,30.16080665588379
2015-11-04,30.10430145263672
2015-11-05,30.111360549926758
2015-11-06,30.88128089904785
2015-11-09,30.612873077392578
2015-11-10,30.626995086669922
2015-11-11,30.605810165405273
2015-11-12,30.174942016601562
2015-11-13,29.93478775024414
2015-11-16,30.450422286987305
2015-11-17,30.3868408203125
2015-11-18,31.00136375427246
2015-11-19,31.185007095336914
2015-11-20,31.10730743408203
2015-11-23,30.92365837097168
2015-11-24,30.98016929626465
2015-11-25,30.916606903076172
2015-11-27,31.008426666259766
2015-11-30,31.00136375427246
2015-12-01,31.29802703857422
2015-12-02,30.916606903076172
2015-12-03,30.51397705078125
2015-12-04,31.3192081451416
2015-12-07,31.15675163269043
2015-12-08,30.761198043823242
2015-12-09,30.379783630371094
2015-12-10,30.49985694885254
2015-12-11,29.82176399230957
2015-12-14,29.970104217529297
2015-12-15,30.845966339111328
2015-12-16,31.33333396911621
2015-12-17,30.958986282348633
2015-12-18,29.920652389526367
2015-12-21,30.083110809326172
2015-12-22,30.16080665588379
2015-12-23,30.71175765991211
2015-12-24,30.66937255859375
2015-12-28,30.40802764892578
2015-12-29,30.92317008972168
2015-12-30,30.560802459716797
2015-12-31,30.319202423095703
2016-01-04,29.47364616394043
2016-01-05,29.615760803222656
2016-01-06,29.16813087463379
2016-01-07,28.613889694213867
2016-01-08,28.20887565612793
2016-01-11,28.32255744934082
2016-01-12,28.862581253051758
2016-01-13,27.718589782714844
2016-01-14,28.37230110168457
2016-01-15,27.747020721435547
2016-01-19,27.803863525390625
2016-01-20,27.619123458862305
2016-01-21,27.370420455932617
2016-01-22,27.974388122558594
2016-01-25,27.207000732421875
2016-01-26,27.725704193115234
2016-01-27,27.839393615722656
2016-01-28,27.867807388305664
2016-01-29,28.464675903320312
2016-02-01,28.279939651489258
2016-02-02,27.533855438232422
2016-02-03,27.910446166992188
2016-02-04,28.500207901000977
2016-02-05,28.485990524291992
2016-02-08,28.088077545166016
2016-02-09,27.995710372924805
2016-02-10,27.73991584777832
2016-02-11,26.610126495361328
2016-02-12,27.78253746032715
2016-02-16,28.55704116821289
2016-02-17,28.507301330566406
2016-02-18,28.059656143188477
2016-02-19,28.038345336914062
2016-02-22,28.58546257019043
2016-02-23,27.619123458862305
2016-02-24,27.313583374023438
2016-02-25,27.810972213745117
2016-02-26,27.91755485534668
2016-02-29,27.370420455932617
2016-03-01,28.350980758666992
2016-03-02,28.79863166809082
2016-03-03,28.96916961669922
2016-03-04,29.15390396118164
2016-03-07,28.96916961669922
2016-03-08,28.31545639038086
2016-03-09,28.251508712768555
2016-03-10,28.07387351989746
2016-03-11,28.748903274536133
2016-03-14,28.77021598815918
2016-03-15,28.983388900756836
2016-03-16,28.805742263793945
2016-03-17,28.912321090698242
2016-03-18,29.359966278076172
2016-03-21,29.40259552001953
2016-03-22,29.359966278076172
2016-03-23,29.267589569091797
2016-03-24,28.976272583007812
2016-03-28,28.912321090698242
2016-03-29,28.880142211914062
2016-03-30,29.30916404724121
2016-03-31,29.023149490356445
2016-04-01,29.10181427001953
2016-04-04,29.08750343322754
2016-04-05,28.637033462524414
2016-04-06,28.665630340576172
2016-04-07,27.957746505737305
2016-04-08,28.157960891723633
2016-04-11,28.265214920043945
2016-04-12,28.787187576293945
2016-04-13,29.3878173828125
2016-04-14,29.516523361206055
2016-04-15,29.3878173828125
2016-04-18,29.466461181640625
2016-04-19,29.96699333190918
2016-04-20,30.553319931030273
2016-04-21,30.431764602661133
2016-04-22,30.960893630981445
2016-04-25,30.782127380371094
2016-04-26,31.010942459106445
2016-04-27,31.125341415405273
2016-04-28,30.839336395263672
2016-04-29,30.52471160888672
2016-05-02,30.724933624267578
2016-05-03,30.38885498046875
2016-05-04,29.83113670349121
2016-05-05,29.781085968017578
2016-05-06,29.874032974243164
2016-05-09,29.702430725097656
2016-05-10,30.074243545532227
2016-05-11,29.938390731811523
2016-05-12,29.988445281982422
2016-05-13,29.623777389526367
2016-05-16,29.80967903137207
2016-05-17,29.116104125976562
2016-05-18,29.7596378326416
2016-05-19,29.68813705444336
2016-05-20,29.845441818237305
2016-05-23,29.788230895996094
2016-05-24,30.231548309326172
2016-05-25,30.717777252197266
2016-05-26,30.510408401489258
2016-05-27,30.710636138916016
2016-05-31,30.6176700592041
2016-06-01,30.746376037597656
2016-06-02,30.789289474487305
2016-06-03,30.295909881591797
2016-06-06,30.660568237304688
2016-06-07,30.50326156616211
2016-06-08,30.61052131652832
2016-06-09,30.417469024658203
2016-06-10,30.00273895263672
2016-06-13,29.80253028869629
2016-06-14,29.452163696289062
2016-06-15,29.330615997314453
2016-06-16,29.359220504760742
2016-06-17,29.39496612548828
2016-06-20,29.47362518310547
2016-06-21,29.580875396728516
2016-06-22,29.566566467285156
2016-06-23,30.195810317993164
2016-06-24,28.50116729736328
2016-06-27,27.664579391479492
2016-06-28,28.12883949279785
2016-06-29,28.560707092285156
2016-06-30,29.0285701751709
2016-07-01,28.834224700927734
2016-07-05,28.11444664001465
2016-07-06,28.21522331237793
2016-07-07,28.236804962158203
2016-07-08,28.85582160949707
2016-07-11,29.00697135925293
2016-07-12,29.273290634155273
2016-07-13,29.244503021240234
2016-07-14,29.690757751464844
2016-07-15,30.151412963867188
2016-07-18,30.14421844482422
2016-07-19,30.209007263183594
2016-07-20,30.209007263183594
2016-07-21,30.14421844482422
2016-07-22,30.36733627319336
2016-07-25,30.209007263183594
2016-07-26,30.209007263183594
2016-07-27,30.2377872467041
2016-07-28,30.288175582885742
2016-07-29,30.352956771850586
2016-08-01,30.000247955322266
2016-08-02,29.820314407348633
2016-08-03,30.324167251586914
2016-08-04,30.252187728881836
2016-08-05,30.92877197265625
2016-08-08,30.907182693481445
2016-08-09,30.828006744384766
2016-08-10,30.59048080444336
2016-08-11,30.8208065032959
2016-08-12,30.756025314331055
2016-08-15,30.935958862304688
2016-08-16,30.964757919311523
2016-08-17,31.108722686767578
2016-08-18,31.108722686767578
2016-08-19,31.20228385925293
2016-08-22,31.216676712036133
2016-08-23,31.26706314086914
2016-08-24,31.12310791015625
2016-08-25,31.238285064697266
2016-08-26,31.238285064697266
2016-08-29,31.554973602294922
2016-08-30,31.72772789001465
2016-08-31,31.778114318847656
2016-09-01,31.69173812866211
2016-09-02,31.785310745239258
2016-09-06,31.569381713867188
2016-09-07,31.42542839050293
2016-09-08,31.554973602294922
2016-09-09,31.2454776763916
2016-09-12,31.526172637939453
2016-09-13,31.11592674255371
2016-09-14,30.892789840698242
2016-09-15,30.971965789794922
2016-09-16,30.66245460510254
2016-09-19,30.84960174560547
2016-09-20,30.964757919311523
2016-09-21,31.13751220703125
2016-09-22,31.072731018066406
2016-09-23,30.92156982421875
2016-09-26,30.56888198852539
2016-09-27,30.878398895263672
2016-09-28,31.01604461669922
2016-09-29,30.776954650878906
2016-09-30,31.074005126953125
2016-10-03,30.907377243041992
2016-10-04,31.045021057128906
2016-10-05,31.624631881713867
2016-10-06,31.798513412475586
2016-10-07,31.66086196899414
2016-10-10,31.733306884765625
2016-10-11,31.363811492919922
2016-10-12,31.443498611450195
2016-10-13,31.066770553588867
2016-10-14,31.045021057128906
2016-10-17,30.950838088989258
2016-10-18,31.16094398498535
2016-10-19,31.57391357421875
2016-10-20,31.841978073120117
2016-10-21,31.76952362060547
2016-10-24,31.892688751220703
2016-10-25,31.762296676635742
2016-10-26,32.04484558105469
2016-10-27,32.38536071777344
2016-10-28,32.341896057128906
2016-10-31,32.428829193115234
2016-11-01,32.21147537231445
2016-11-02,31.878206253051758
2016-11-03,31.914430618286133
2016-11-04,31.827495574951172
2016-11-07,32.54475784301758
2016-11-08,32.588226318359375
2016-11-09,33.8126335144043
2016-11-10,34.49366760253906
2016-11-11,34.70376968383789
2016-11-14,35.305110931396484
2016-11-15,35.28338623046875
2016-11-16,34.68204116821289
2016-11-17,35.268898010253906
2016-11-18,35.667362213134766
2016-11-21,35.70359802246094
2016-11-22,35.522464752197266
2016-11-23,35.75430679321289
2016-11-25,35.80502700805664
2016-11-28,35.42827606201172
2016-11-29,35.573177337646484
2016-11-30,35.949928283691406
2016-12-01,36.507789611816406
2016-12-02,36.2252311706543
2016-12-05,36.48605728149414
2016-12-06,36.75413131713867
2016-12-07,37.21055603027344
2016-12-08,37.601802825927734
2016-12-09,37.703224182128906
2016-12-12,37.369956970214844
2016-12-13,37.45689010620117
2016-12-14,37.47861099243164
2016-12-15,37.65975570678711
2016-12-16,37.48586654663086
2016-12-19,37.58005142211914
2016-12-20,38.06547927856445
2016-12-21,37.79741668701172
2016-12-22,37.78292465209961
2016-12-23,37.81913375854492
2016-12-27,37.898834228515625
2016-12-28,37.716732025146484
2016-12-29,37.367103576660156
2016-12-30,37.418087005615234
2017-01-03,37.483638763427734
2017-01-04,37.760433197021484
2017-01-05,37.12673568725586
2017-01-06,37.367103576660156
2017-01-09,37.19956970214844
2017-01-10,37.30883026123047
2017-01-11,37.72402572631836
2017-01-12,37.46179962158203
2017-01-13,37.65118408203125
2017-01-17,36.64598846435547
2017-01-18,36.828086853027344
2017-01-19,36.95191192626953
2017-01-20,37.29426193237305
2017-01-23,37.12673568725586
2017-01-24,37.709449768066406
2017-01-25,38.20476531982422
2017-01-26,38.568965911865234
2017-01-27,38.59811019897461
2017-01-30,38.496131896972656
2017-01-31,38.35045623779297
2017-02-01,38.62724304199219
2017-02-02,38.7000846862793
2017-02-03,39.08613586425781
2017-02-06,38.896751403808594
2017-02-07,38.75107192993164
2017-02-08,38.52526092529297
2017-02-09,38.99873352050781
2017-02-10,39.04972457885742
2017-02-13,39.428489685058594
2017-02-14,39.734413146972656
2017-02-15,40.16417694091797
2017-02-16,40.06947708129883
2017-02-17,39.974796295166016
2017-02-21,40.20787048339844
2017-02-22,40.288002014160156
2017-02-23,40.353553771972656
2017-02-24,40.13503646850586
2017-02-27,40.27342987060547
2017-02-28,40.06220245361328
2017-03-01,41.08925247192383
2017-03-02,40.411834716796875
2017-03-03,40.462825775146484
2017-03-06,40.27342987060547
2017-03-07,40.08405303955078
2017-03-08,39.967506408691406
2017-03-09,40.01848602294922
2017-03-10,40.01848602294922
2017-03-13,40.003929138183594
2017-03-14,40.06220245361328
2017-03-15,40.03305435180664
2017-03-16,40.08405303955078
2017-03-17,39.836395263671875
2017-03-20,39.50861358642578
2017-03-21,38.379581451416016
2017-03-22,38.314029693603516
2017-03-23,38.29947280883789
2017-03-24,38.29217529296875
2017-03-27,38.02267074584961
2017-03-28,38.39414978027344
2017-03-29,37.89619445800781
2017-03-30,38.16712951660156
2017-03-31,37.71312713623047
2017-04-03,37.749725341796875
2017-04-04,37.68382263183594
2017-04-05,37.37627029418945
2017-04-06,37.603275299072266
2017-04-07,37.45681381225586
2017-04-10,37.18586730957031
2017-04-11,37.26642608642578
2017-04-12,37.12729263305664
2017-04-13,36.600032806396484
2017-04-17,37.0101203918457
2017-04-18,36.468223571777344
2017-04-19,36.387672424316406
2017-04-20,37.11264419555664
2017-04-21,36.988155364990234
2017-04-24,37.75705337524414
2017-04-25,38.174468994140625
2017-04-26,38.16712951660156
2017-04-27,38.02069091796875
2017-04-28,37.5520133972168
2017-05-01,37.85958480834961
2017-05-02,37.764381408691406
2017-05-03,38.233055114746094
2017-05-04,38.306278228759766
2017-05-05,37.91083908081055
2017-05-08,38.07927322387695
2017-05-09,37.771705627441406
2017-05-10,38.05729675292969
2017-05-11,37.815643310546875
2017-05-12,37.647216796875
2017-05-15,37.91083908081055
2017-05-16,38.04996109008789
2017-05-17,36.95153045654297
2017-05-18,37.15657424926758
2017-05-19,37.42019271850586
2017-05-22,37.669189453125
2017-05-23,38.04996109008789
2017-05-24,37.92549133300781
2017-05-25,37.91083908081055
2017-05-26,37.669189453125
2017-05-30,37.42019271850586
2017-05-31,37.26642608642578
