Date,VRSK
2013-09-17,63.33823776245117
2013-09-18,63.82753372192383
2013-09-19,63.69320297241211
2013-09-20,63.12717056274414
2013-09-23,62.71464920043945
2013-09-24,62.85854721069336
2013-09-25,62.426822662353516
2013-09-26,62.59952926635742
2013-09-27,62.68585968017578
2013-09-30,62.32130813598633
2013-10-01,62.5131721496582
2013-10-02,61.75526809692383
2013-10-03,61.37150955200195
2013-10-04,62.378849029541016
2013-10-07,62.033485412597656
2013-10-08,62.302127838134766
2013-10-09,62.49399185180664
2013-10-10,63.750797271728516
2013-10-11,64.3456039428711
2013-10-14,64.52787017822266
2013-10-15,64.2496566772461
2013-10-16,65.01715850830078
2013-10-17,65.91898345947266
2013-10-18,65.89978790283203
2013-10-21,65.60238647460938
2013-10-22,65.5735855102539
2013-10-23,65.74627685546875
2013-10-24,65.25701904296875
2013-10-25,65.61197662353516
2013-10-28,65.18025970458984
2013-10-29,65.94776153564453
2013-10-30,65.38172149658203
2013-10-31,65.73670196533203
2013-11-01,65.2186508178711
2013-11-04,65.5544204711914
2013-11-05,65.04592895507812
2013-11-06,59.481536865234375
2013-11-07,58.78119659423828
2013-11-08,59.93244934082031
2013-11-11,59.77893829345703
2013-11-12,60.29700469970703
2013-11-13,60.8438606262207
2013-11-14,61.08369445800781
2013-11-15,61.75526809692383
2013-11-18,60.75751495361328
2013-11-19,60.623199462890625
2013-11-20,60.08595275878906
2013-11-21,60.699954986572266
2013-11-22,61.3139533996582
2013-11-25,61.90877151489258
2013-11-26,62.254146575927734
2013-11-27,62.79140853881836
2013-11-29,62.46520233154297
2013-12-02,62.74342727661133
2013-12-03,62.48439025878906
2013-12-04,62.60912322998047
2013-12-05,62.455623626708984
2013-12-06,64.59504699707031
2013-12-09,63.817935943603516
2013-12-10,63.539730072021484
2013-12-11,61.97591781616211
2013-12-12,61.582584381103516
2013-12-13,62.004703521728516
2013-12-16,62.57075119018555
2013-12-17,62.57075119018555
2013-12-18,63.079227447509766
2013-12-19,63.1751708984375
2013-12-20,63.856285095214844
2013-12-23,63.34785079956055
2013-12-24,63.290283203125
2013-12-26,63.29987335205078
2013-12-27,63.36701202392578
2013-12-30,63.13676452636719
2013-12-31,63.05043029785156
2014-01-02,62.47480010986328
2014-01-03,62.48439025878906
2014-01-06,61.064517974853516
2014-01-07,61.02614212036133
2014-01-08,60.78630447387695
2014-01-09,60.575233459472656
2014-01-10,60.373756408691406
2014-01-13,59.91325759887695
2014-01-14,60.44091796875
2014-01-15,60.85345458984375
2014-01-16,61.515419006347656
2014-01-17,60.87263107299805
2014-01-21,61.41948699951172
2014-01-22,61.37150955200195
2014-01-23,61.553810119628906
2014-01-24,60.98775863647461
2014-01-27,60.73832321166992
2014-01-28,61.265987396240234
2014-01-29,61.09328842163086
2014-01-30,61.92796325683594
2014-01-31,61.265987396240234
2014-02-03,60.22985076904297
2014-02-04,60.19147491455078
2014-02-05,59.750160217285156
2014-02-06,59.79814147949219
2014-02-07,59.86529541015625
2014-02-10,59.76934814453125
2014-02-11,60.22985076904297
2014-02-12,60.70954513549805
2014-02-13,63.213531494140625
2014-02-14,62.983280181884766
2014-02-18,62.561134338378906
2014-02-19,62.82978057861328
2014-02-20,63.36701202392578
2014-02-21,62.868141174316406
2014-02-24,62.72422409057617
2014-02-25,62.55154800415039
2014-02-26,61.189231872558594
2014-02-27,61.198829650878906
2014-02-28,61.13166809082031
2014-03-03,60.834266662597656
2014-03-04,60.89182662963867
2014-03-05,59.57746124267578
2014-03-06,60.03797149658203
2014-03-07,59.71178436279297
2014-03-10,61.25639343261719
2014-03-11,61.141273498535156
2014-03-12,60.71914291381836
2014-03-13,59.82691955566406
2014-03-14,59.83650588989258
2014-03-17,60.325801849365234
2014-03-18,60.38335418701172
2014-03-19,60.277828216552734
2014-03-20,59.93244934082031
2014-03-21,59.942047119140625
2014-03-24,59.11699295043945
2014-03-25,58.733219146728516
2014-03-26,58.301509857177734
2014-03-27,58.042476654052734
2014-03-28,57.43806838989258
2014-03-31,57.524410247802734
2014-04-01,57.31333923339844
2014-04-02,58.14800262451172
2014-04-03,58.28232192993164
2014-04-04,57.150245666503906
2014-04-07,55.97020721435547
2014-04-08,56.5074577331543
2014-04-09,56.603397369384766
2014-04-10,55.72077560424805
2014-04-11,54.25292205810547
2014-04-14,55.43295669555664
2014-04-15,54.799766540527344
2014-04-16,55.61524200439453
2014-04-17,55.26027297973633
2014-04-21,55.25067138671875
2014-04-22,55.64401626586914
2014-04-23,55.64401626586914
2014-04-24,55.97020721435547
2014-04-25,55.46173858642578
2014-04-28,55.308231353759766
2014-04-29,55.52889633178711
2014-04-30,57.64912033081055
2014-05-01,57.4764289855957
2014-05-02,57.303741455078125
2014-05-05,57.8026237487793
2014-05-06,57.41887283325195
2014-05-07,57.303741455078125
2014-05-08,57.75466537475586
2014-05-09,58.071250915527344
2014-05-12,58.95388412475586
2014-05-13,58.34947204589844
2014-05-14,58.43581771850586
2014-05-15,57.8026237487793
2014-05-16,58.493377685546875
2014-05-19,58.675655364990234
2014-05-20,58.27272415161133
2014-05-21,58.512569427490234
2014-05-22,58.16719436645508
2014-05-23,58.47418975830078
2014-05-27,58.64688491821289
2014-05-28,58.080848693847656
2014-05-29,58.339874267578125
2014-05-30,56.785682678222656
2014-06-02,57.150245666503906
2014-06-03,57.48602294921875
2014-06-04,58.40704345703125
2014-06-05,58.84834289550781
2014-06-06,58.84834289550781
2014-06-09,59.28007125854492
2014-06-10,58.70443344116211
2014-06-11,58.65646743774414
2014-06-12,58.138404846191406
2014-06-13,57.96571731567383
2014-06-16,58.33027267456055
2014-06-17,57.927337646484375
2014-06-18,57.553192138671875
2014-06-19,57.75466537475586
2014-06-20,58.00408935546875
2014-06-23,57.917747497558594
2014-06-24,57.121463775634766
2014-06-25,56.82406234741211
2014-06-26,56.747291564941406
2014-06-27,57.24618911743164
2014-06-30,57.58196258544922
2014-07-01,58.42622756958008
2014-07-02,58.11921691894531
2014-07-03,58.666072845458984
2014-07-07,58.905914306640625
2014-07-08,58.666072845458984
2014-07-09,58.47418975830078
2014-07-10,58.54134750366211
2014-07-11,58.63728713989258
2014-07-14,58.65646743774414
2014-07-15,58.982669830322266
2014-07-16,59.0018424987793
2014-07-17,58.963470458984375
2014-07-18,59.951637268066406
2014-07-21,59.750160217285156
2014-07-22,59.98042297363281
2014-07-23,60.249046325683594
2014-07-24,60.63279724121094
2014-07-25,60.41213607788086
2014-07-28,60.11473083496094
2014-07-29,59.663814544677734
2014-07-30,58.32069778442383
2014-07-31,57.60115051269531
2014-08-01,57.05431365966797
2014-08-04,57.13105010986328
2014-08-05,57.006343841552734
2014-08-06,57.294151306152344
2014-08-07,57.946537017822266
2014-08-08,57.72587203979492
2014-08-11,58.28232192993164
2014-08-12,58.28232192993164
2014-08-13,59.12656784057617
2014-08-14,59.922847747802734
2014-08-15,60.14351272583008
2014-08-18,61.17963790893555
2014-08-19,60.96857833862305
2014-08-20,60.997352600097656
2014-08-21,61.54420852661133
2014-08-22,61.20841979980469
2014-08-25,61.04533004760742
2014-08-26,61.46744155883789
2014-08-27,61.20841979980469
2014-08-28,61.28517150878906
2014-08-29,61.582584381103516
2014-09-02,61.851200103759766
2014-09-03,61.65932083129883
2014-09-04,61.66893005371094
2014-09-05,62.01430130004883
2014-09-08,61.611366271972656
2014-09-09,61.63053894042969
2014-09-10,62.05268859863281
2014-09-11,62.138999938964844
2014-09-12,62.004703521728516
2014-09-15,61.649742126464844
2014-09-16,61.879974365234375
2014-09-17,62.138999938964844
2014-09-18,62.01430130004883
2014-09-19,61.457862854003906
2014-09-22,60.5848274230957
2014-09-23,59.68301010131836
2014-09-24,59.82691955566406
2014-09-25,58.83876037597656
2014-09-26,58.84834289550781
2014-09-29,58.454994201660156
2014-09-30,58.416629791259766
2014-10-01,57.668312072753906
2014-10-02,57.735469818115234
2014-10-03,57.812217712402344
2014-10-06,58.00408935546875
2014-10-07,57.35171127319336
2014-10-08,58.02328109741211
2014-10-09,57.303741455078125
2014-10-10,56.670555114746094
2014-10-13,56.70892333984375
2014-10-14,57.20780563354492
2014-10-15,56.76649475097656
2014-10-16,56.83365249633789
2014-10-17,57.044715881347656
2014-10-20,57.51482391357422
2014-10-21,58.60850524902344
2014-10-22,58.22475814819336
2014-10-23,58.68524932861328
2014-10-24,59.35681915283203
2014-10-27,59.922847747802734
2014-10-28,60.575233459472656
2014-10-29,59.0306282043457
2014-10-30,59.347225189208984
2014-10-31,59.817325592041016
2014-11-03,59.481536865234375
2014-11-04,59.481536865234375
2014-11-05,60.277828216552734
2014-11-06,61.30436706542969
2014-11-07,61.640140533447266
2014-11-10,61.39070510864258
2014-11-11,60.45051574707031
2014-11-12,60.5560417175293
2014-11-13,60.59442901611328
2014-11-14,60.316192626953125
2014-11-17,60.517677307128906
2014-11-18,60.14351272583008
2014-11-19,59.68301010131836
2014-11-20,59.65422439575195
2014-11-21,59.76934814453125
2014-11-24,59.57746124267578
2014-11-25,59.663814544677734
2014-11-26,59.51032257080078
2014-11-28,59.46234893798828
2014-12-01,59.84609603881836
2014-12-02,60.009185791015625
2014-12-03,60.11473083496094
2014-12-04,59.88448715209961
2014-12-05,60.69035720825195
2014-12-08,60.82466506958008
2014-12-09,60.728729248046875
2014-12-10,60.44091796875
2014-12-11,60.335384368896484
2014-12-12,59.85569381713867
2014-12-15,60.03797149658203
2014-12-16,60.22026443481445
2014-12-17,61.16044998168945
2014-12-18,62.21575927734375
2014-12-19,62.071861267089844
2014-12-22,62.50360107421875
2014-12-23,62.282936096191406
2014-12-24,62.24454879760742
2014-12-26,62.12942886352539
2014-12-29,62.081459045410156
2014-12-30,62.18699645996094
2014-12-31,61.448272705078125
2015-01-02,61.37150955200195
2015-01-05,60.575233459472656
2015-01-06,60.364173889160156
2015-01-07,60.40255355834961
2015-01-08,61.006954193115234
2015-01-09,60.52726364135742
2015-01-12,60.41213607788086
2015-01-13,60.85345458984375
2015-01-14,60.41213607788086
2015-01-15,60.153106689453125
2015-01-16,60.344974517822266
2015-01-20,60.63279724121094
2015-01-21,60.85345458984375
2015-01-22,61.649742126464844
2015-01-23,62.46520233154297
2015-01-26,62.273338317871094
2015-01-27,61.6881103515625
2015-01-28,61.40989685058594
2015-01-29,61.649742126464844
2015-01-30,61.736087799072266
2015-02-02,62.23495864868164
2015-02-03,63.069618225097656
2015-02-04,63.079227447509766
2015-02-05,64.05777740478516
2015-02-06,63.280670166015625
2015-02-09,63.290283203125
2015-02-10,63.39579391479492
2015-02-11,63.76036834716797
2015-02-12,64.7005615234375
2015-02-13,65.14187622070312
2015-02-17,64.81568145751953
2015-02-18,64.94039154052734
2015-02-19,64.76770782470703
2015-02-20,65.04592895507812
2015-02-23,65.04592895507812
2015-02-24,65.1514892578125
2015-02-25,69.2480239868164
2015-02-26,69.33438110351562
2015-02-27,68.89305877685547
2015-03-02,68.95065307617188
2015-03-03,68.69158172607422
2015-03-04,67.81855010986328
2015-03-05,68.20230102539062
2015-03-06,67.789794921875
2015-03-09,68.46133422851562
2015-03-10,65.75587463378906
2015-03-11,66.94551849365234
2015-03-12,68.11593627929688
2015-03-13,68.33662414550781
2015-03-16,68.72996520996094
2015-03-17,68.79711151123047
2015-03-18,68.83550262451172
2015-03-19,68.64362335205078
2015-03-20,68.59564208984375
2015-03-23,68.22148132324219
2015-03-24,67.77056121826172
2015-03-25,66.92633819580078
2015-03-26,67.00305938720703
2015-03-27,67.6170654296875
2015-03-30,68.26945495605469
2015-03-31,68.49970245361328
2015-04-01,68.62442016601562
2015-04-02,69.33438110351562
2015-04-06,69.13290405273438
2015-04-07,68.80670166015625
2015-04-08,69.45909118652344
2015-04-09,69.90999603271484
2015-04-10,69.90040588378906
2015-04-13,69.5934066772461
2015-04-14,69.79486846923828
2015-04-15,69.69892883300781
2015-04-16,69.71812438964844
2015-04-17,68.92179107666016
2015-04-20,69.43990325927734
2015-04-21,69.66057586669922
2015-04-22,69.35356140136719
2015-04-23,69.53584289550781
2015-04-24,69.72772979736328
2015-04-27,69.9771499633789
2015-04-28,69.6893081665039
2015-04-29,73.72834014892578
2015-04-30,71.99183654785156
2015-05-01,72.63462829589844
2015-05-04,73.2870101928711
2015-05-05,71.48340606689453
2015-05-06,69.54541015625
2015-05-07,69.17127227783203
2015-05-08,70.66789245605469
2015-05-11,70.7734375
2015-05-12,70.75425720214844
2015-05-13,70.24580383300781
2015-05-14,70.46642303466797
2015-05-15,70.74464416503906
2015-05-18,70.38008117675781
2015-05-19,70.41845703125
2015-05-20,70.15943908691406
2015-05-21,70.4280776977539
2015-05-22,70.45685577392578
2015-05-26,69.50704956054688
2015-05-27,70.41845703125
2015-05-28,70.1882095336914
2015-05-29,69.63178253173828
2015-06-01,70.58157348632812
2015-06-02,69.89080047607422
2015-06-03,71.16675567626953
2015-06-04,70.74464416503906
2015-06-05,71.03248596191406
2015-06-08,70.22659301757812
2015-06-09,70.7062759399414
2015-06-10,71.03248596191406
2015-06-11,71.50255584716797
2015-06-12,71.23392486572266
2015-06-15,70.89815521240234
2015-06-16,71.11880493164062
2015-06-17,71.76158142089844
2015-06-18,72.27005767822266
2015-06-19,72.19332122802734
2015-06-22,72.231689453125
2015-06-23,71.91508483886719
2015-06-24,71.0804443359375
2015-06-25,71.62728881835938
2015-06-26,71.48340606689453
2015-06-29,69.72772979736328
2015-06-30,69.80448150634766
2015-07-01,69.98676300048828
2015-07-02,70.09229278564453
2015-07-06,70.76383972167969
2015-07-07,70.43765258789062
2015-07-08,69.06575012207031
2015-07-09,69.45909118652344
2015-07-10,70.26496887207031
2015-07-13,71.1955795288086
2015-07-14,71.5793228149414
2015-07-15,71.97267150878906
2015-07-16,72.54829406738281
2015-07-17,72.32762908935547
2015-07-20,72.47152709960938
2015-07-21,70.80223083496094
2015-07-22,71.387451171875
2015-07-23,71.12841033935547
2015-07-24,71.42579650878906
2015-07-27,69.96755981445312
2015-07-28,70.26496887207031
2015-07-29,75.40723419189453
2015-07-30,75.37847137451172
2015-07-31,74.93714904785156
2015-08-03,74.63975524902344
2015-08-04,74.45745086669922
2015-08-05,74.82202911376953
2015-08-06,73.48847198486328
2015-08-07,74.50543212890625
2015-08-10,74.6781005859375
2015-08-11,73.87222290039062
2015-08-12,73.63238525390625
2015-08-13,73.75709533691406
2015-08-14,73.68035125732422
2015-08-17,73.60363006591797
2015-08-18,74.09290313720703
2015-08-19,74.49581909179688
2015-08-20,72.29885864257812
2015-08-21,70.9173355102539
2015-08-24,68.67239379882812
2015-08-25,67.89530181884766
2015-08-26,69.69892883300781
2015-08-27,71.23392486572266
2015-08-28,70.93653106689453
2015-08-31,70.11148834228516
2015-09-01,68.67239379882812
2015-09-02,70.66789245605469
2015-09-03,70.82140350341797
2015-09-04,69.85243225097656
2015-09-08,71.742431640625
2015-09-09,70.48563385009766
2015-09-10,70.76383972167969
2015-09-11,70.86939239501953
2015-09-14,70.19779205322266
2015-09-15,70.82140350341797
2015-09-16,70.78302001953125
2015-09-17,70.58157348632812
2015-09-18,70.03471374511719
2015-09-21,71.29147338867188
2015-09-22,70.79264068603516
2015-09-23,71.24353790283203
2015-09-24,70.54316711425781
2015-09-25,70.78302001953125
2015-09-28,68.80670166015625
2015-09-29,69.31517028808594
2015-09-30,70.90775299072266
2015-10-01,74.98512268066406
2015-10-02,76.63523864746094
2015-10-05,77.97837829589844
2015-10-06,77.53705596923828
2015-10-07,77.65217590332031
2015-10-08,78.10309600830078
2015-10-09,77.83448028564453
2015-10-12,78.15106964111328
2015-10-13,77.31641387939453
2015-10-14,75.81977844238281
2015-10-15,76.24189758300781
2015-10-16,76.29945373535156
2015-10-19,76.37621307373047
2015-10-20,76.58728790283203
2015-10-21,75.98286437988281
2015-10-22,76.70238494873047
2015-10-23,77.8536605834961
2015-10-26,78.189453125
2015-10-27,77.06696319580078
2015-10-28,69.70854187011719
2015-10-29,67.40603637695312
2015-10-30,68.701171875
2015-11-02,67.45397186279297
2015-11-03,67.04145812988281
2015-11-04,66.60973358154297
2015-11-05,66.2259750366211
2015-11-06,67.27172088623047
2015-11-09,67.27172088623047
2015-11-10,68.14472961425781
2015-11-11,67.98163604736328
2015-11-12,69.0081787109375
2015-11-13,68.74916076660156
2015-11-16,69.7660903930664
2015-11-17,68.67239379882812
2015-11-18,70.35133361816406
2015-11-19,70.29373168945312
2015-11-20,70.78302001953125
2015-11-23,70.64871215820312
2015-11-24,70.66789245605469
2015-11-25,71.43539428710938
2015-11-27,71.83833312988281
2015-11-30,71.90550231933594
2015-12-01,73.0087890625
2015-12-02,71.92471313476562
2015-12-03,71.13801574707031
2015-12-04,72.26049041748047
2015-12-07,72.71138000488281
2015-12-08,73.48847198486328
2015-12-09,73.36376953125
2015-12-10,73.17189025878906
2015-12-11,72.00144958496094
2015-12-14,73.03755187988281
2015-12-15,74.05450439453125
2015-12-16,75.6183090209961
2015-12-17,73.78590393066406
2015-12-18,72.04942321777344
2015-12-21,72.88407897949219
2015-12-22,73.18146514892578
2015-12-23,73.87222290039062
2015-12-24,73.83386993408203
2015-12-28,74.03532409667969
2015-12-29,74.6109390258789
2015-12-30,74.36151885986328
2015-12-31,73.75709533691406
2016-01-04,72.24129486083984
2016-01-05,71.98224639892578
2016-01-06,71.60807800292969
2016-01-07,70.07308959960938
2016-01-08,70.38969421386719
2016-01-11,71.03248596191406
2016-01-12,71.50255584716797
2016-01-13,68.96980285644531
2016-01-14,69.4111328125
2016-01-15,69.13290405273438
2016-01-19,68.62442016601562
2016-01-20,68.0871810913086
2016-01-21,67.5787124633789
2016-01-22,68.25025939941406
2016-01-25,67.10859680175781
2016-01-26,68.30783081054688
2016-01-27,67.96245574951172
2016-01-28,68.31742095947266
2016-01-29,70.03471374511719
2016-02-01,69.18085479736328
2016-02-02,67.84732818603516
2016-02-03,66.07247161865234
2016-02-04,66.13003540039062
2016-02-05,65.17066955566406
2016-02-08,63.27106857299805
2016-02-09,65.01715850830078
2016-02-10,64.17291259765625
2016-02-11,63.65483474731445
2016-02-12,65.29537963867188
2016-02-16,65.4488754272461
2016-02-17,65.61197662353516
2016-02-18,65.6695327758789
2016-02-19,65.18983459472656
2016-02-22,65.69831085205078
2016-02-23,65.2474136352539
2016-02-24,68.73953247070312
2016-02-25,70.89815521240234
2016-02-26,71.02288818359375
2016-02-29,69.88121795654297
2016-03-01,71.32028198242188
2016-03-02,71.62728881835938
2016-03-03,73.0567855834961
2016-03-04,73.58442687988281
2016-03-07,73.04714965820312
2016-03-08,72.57706451416016
2016-03-09,73.37334442138672
2016-03-10,72.66340637207031
2016-03-11,73.20066833496094
2016-03-14,73.47886657714844
2016-03-15,73.35416412353516
2016-03-16,73.78590393066406
2016-03-17,74.05450439453125
2016-03-18,74.3327407836914
2016-03-21,74.83162689208984
2016-03-22,74.70689392089844
2016-03-23,74.3711166381836
2016-03-24,74.45745086669922
2016-03-28,74.60137176513672
2016-03-29,75.43602752685547
2016-03-30,75.53195190429688
2016-03-31,76.67362213134766
2016-04-01,76.93264770507812
2016-04-04,76.22271728515625
2016-04-05,75.51277923583984
2016-04-06,76.51052856445312
2016-04-07,75.09065246582031
2016-04-08,74.42867279052734
2016-04-11,73.71874237060547
2016-04-12,74.5821762084961
2016-04-13,75.37847137451172
2016-04-14,74.69731140136719
2016-04-15,74.97550201416016
2016-04-18,75.41686248779297
2016-04-19,75.40723419189453
2016-04-20,75.39763641357422
2016-04-21,74.8891830444336
2016-04-22,75.01388549804688
2016-04-25,75.24414825439453
2016-04-26,75.58953094482422
2016-04-27,75.50318908691406
2016-04-28,75.48397064208984
2016-04-29,74.42867279052734
2016-05-02,74.62052917480469
2016-05-03,73.9969482421875
2016-05-04,74.34233856201172
2016-05-05,74.09290313720703
2016-05-06,74.68771362304688
2016-05-09,74.6109390258789
2016-05-10,75.56073760986328
2016-05-11,74.31353759765625
2016-05-12,74.64934539794922
2016-05-13,73.94898223876953
2016-05-16,74.73568725585938
2016-05-17,73.73793029785156
2016-05-18,73.54605102539062
2016-05-19,73.23904418945312
2016-05-20,73.91060638427734
2016-05-23,73.86260986328125
2016-05-24,75.58953094482422
2016-05-25,75.96370697021484
2016-05-26,75.77180480957031
2016-05-27,76.04045104980469
2016-05-31,76.1651611328125
2016-06-01,76.21311950683594
2016-06-02,76.73119354248047
2016-06-03,76.53931427001953
2016-06-06,76.65442657470703
2016-06-07,76.38581085205078
2016-06-08,76.67362213134766
2016-06-09,76.34745025634766
2016-06-10,75.56073760986328
2016-06-13,75.88692474365234
2016-06-14,75.65668487548828
2016-06-15,75.20577239990234
2016-06-16,75.23455047607422
2016-06-17,74.63975524902344
2016-06-20,75.71422576904297
2016-06-21,76.90389251708984
2016-06-22,75.75262451171875
2016-06-23,76.8750991821289
2016-06-24,74.79322052001953
2016-06-27,72.9128646850586
2016-06-28,74.3231430053711
2016-06-29,75.9444808959961
2016-06-30,77.7864990234375
2016-07-01,77.64258575439453
2016-07-05,78.3045883178711
2016-07-06,78.34293365478516
2016-07-07,78.52525329589844
2016-07-08,80.01226806640625
2016-07-11,80.60707092285156
2016-07-12,81.04840850830078
2016-07-13,81.2690200805664
2016-07-14,82.12288665771484
2016-07-15,81.77751922607422
2016-07-18,81.60482788085938
2016-07-19,82.06535339355469
2016-07-20,81.93101501464844
2016-07-21,81.35540771484375
2016-07-22,82.26679229736328
2016-07-25,82.046142578125
2016-07-26,81.89263916015625
2016-07-27,81.71035766601562
2016-07-28,82.06535339355469
2016-07-29,81.81588745117188
2016-08-01,81.41293334960938
2016-08-02,80.31924438476562
2016-08-03,76.20352935791016
2016-08-04,77.83448028564453
2016-08-05,78.83221435546875
2016-08-08,78.19902038574219
2016-08-09,78.41010284423828
2016-08-10,78.14146423339844
2016-08-11,78.25658416748047
2016-08-12,78.11270141601562
2016-08-15,78.31415557861328
2016-08-16,78.27578735351562
2016-08-17,78.43887329101562
2016-08-18,78.37174987792969
2016-08-19,78.62116241455078
2016-08-22,78.92816925048828
2016-08-23,78.94733428955078
2016-08-24,78.774658203125
2016-08-25,79.62848663330078
2016-08-26,79.76282501220703
2016-08-29,79.72444915771484
2016-08-30,79.62848663330078
2016-08-31,79.67646026611328
2016-09-01,79.91632843017578
2016-09-02,80.43437957763672
2016-09-06,80.64544677734375
2016-09-07,80.22332000732422
2016-09-08,79.45581817626953
2016-09-09,78.63074493408203
2016-09-12,79.388671875
2016-09-13,78.48686218261719
2016-09-14,77.84407806396484
2016-09-15,78.17984771728516
2016-09-16,77.36438751220703
2016-09-19,77.44112396240234
2016-09-20,77.29720306396484
2016-09-21,77.575439453125
2016-09-22,77.75772857666016
2016-09-23,78.01675415039062
2016-09-26,77.82489776611328
2016-09-27,78.08390808105469
2016-09-28,78.5444107055664
2016-09-29,77.75772857666016
2016-09-30,77.97837829589844
2016-10-03,77.93041229248047
2016-10-04,77.37397766113281
2016-10-05,77.0381851196289
2016-10-06,76.51052856445312
2016-10-07,76.37621307373047
2016-10-10,76.8462905883789
2016-10-11,76.17473602294922
2016-10-12,76.28985595703125
2016-10-13,76.13638305664062
2016-10-14,76.14596557617188
2016-10-17,76.24189758300781
2016-10-18,77.07655334472656
2016-10-19,77.18209075927734
2016-10-20,76.82711029052734
2016-10-21,77.95917510986328
2016-10-24,78.88018798828125
2016-10-25,78.7554702758789
2016-10-26,78.12228393554688
2016-10-27,77.9495849609375
2016-10-28,78.0455322265625
2016-10-31,78.23741149902344
2016-11-01,77.65217590332031
2016-11-02,78.87062072753906
2016-11-03,79.06246948242188
2016-11-04,78.43887329101562
2016-11-07,79.72444915771484
2016-11-08,79.52297973632812
2016-11-09,79.94511413574219
2016-11-10,79.74364471435547
2016-11-11,79.75322723388672
2016-11-14,79.46542358398438
2016-11-15,79.33108520507812
2016-11-16,78.95694732666016
2016-11-17,79.62848663330078
2016-11-18,79.7820053100586
2016-11-21,80.34807586669922
2016-11-22,80.54949951171875
2016-11-23,80.48235321044922
2016-11-25,80.69343566894531
2016-11-28,80.73181915283203
2016-11-29,80.47276306152344
2016-11-30,79.70526885986328
2016-12-01,79.01449584960938
2016-12-02,78.86101531982422
2016-12-05,79.54217529296875
2016-12-06,79.66690826416016
2016-12-07,79.76282501220703
2016-12-08,79.81079864501953
2016-12-09,79.56135559082031
2016-12-12,79.65731811523438
2016-12-13,80.17533874511719
2016-12-14,78.71710968017578
2016-12-15,77.97837829589844
2016-12-16,78.45806121826172
2016-12-19,78.774658203125
2016-12-20,79.02409362792969
2016-12-21,79.08165740966797
2016-12-22,78.73628997802734
2016-12-23,78.774658203125
2016-12-27,78.81303405761719
2016-12-28,78.33333587646484
2016-12-29,78.38131713867188
2016-12-30,77.8728256225586
2017-01-03,78.01675415039062
2017-01-04,78.63074493408203
2017-01-05,78.34293365478516
2017-01-06,79.03369903564453
2017-01-09,78.41010284423828
2017-01-10,78.9185791015625
2017-01-11,79.388671875
2017-01-12,78.97615051269531
2017-01-13,79.2735366821289
2017-01-17,78.23741149902344
2017-01-18,77.7864990234375
2017-01-19,77.63299560546875
2017-01-20,78.05511474609375
2017-01-23,77.8824462890625
2017-01-24,78.83221435546875
2017-01-25,79.33108520507812
2017-01-26,79.1776123046875
2017-01-27,79.32151794433594
2017-01-30,79.3790512084961
2017-01-31,79.28312683105469
2017-02-01,78.43887329101562
2017-02-02,78.81303405761719
2017-02-03,80.12738037109375
2017-02-06,79.8875503540039
2017-02-07,79.63809204101562
2017-02-08,80.21372985839844
2017-02-09,80.65504455566406
2017-02-10,81.08676147460938
2017-02-13,81.50889587402344
2017-02-14,81.63360595703125
2017-02-15,80.36721801757812
2017-02-16,80.84693908691406
2017-02-17,81.4513168334961
2017-02-21,81.72957611083984
2017-02-22,78.88978576660156
2017-02-23,79.47502136230469
2017-02-24,80.5399169921875
2017-02-27,80.38642120361328
2017-02-28,79.55177307128906
2017-03-01,80.8948745727539
2017-03-02,80.27129364013672
2017-03-03,80.5399169921875
2017-03-06,79.5037841796875
2017-03-07,78.51561737060547
2017-03-08,77.43152618408203
2017-03-09,76.79834747314453
2017-03-10,76.69281005859375
2017-03-13,76.52012634277344
2017-03-14,76.12679290771484
2017-03-15,76.8175277709961
2017-03-16,77.08615112304688
2017-03-17,77.89204406738281
2017-03-20,77.66178894042969
2017-03-21,76.39540100097656
2017-03-22,76.77914428710938
2017-03-23,76.71199798583984
2017-03-24,76.47215270996094
2017-03-27,76.44336700439453
2017-03-28,76.8079605102539
2017-03-29,77.18209075927734
2017-03-30,77.50828552246094
2017-03-31,77.84407806396484
2017-04-03,76.59686279296875
2017-04-04,76.70238494873047
2017-04-05,76.22271728515625
2017-04-06,76.27068328857422
2017-04-07,76.06920623779297
2017-04-10,76.24189758300781
2017-04-11,76.39540100097656
2017-04-12,76.02123260498047
2017-04-13,75.89652252197266
2017-04-17,76.8175277709961
2017-04-18,77.35478210449219
2017-04-19,77.48908233642578
2017-04-20,78.06471252441406
2017-04-21,78.33333587646484
2017-04-24,79.30235290527344
2017-04-25,79.5997314453125
2017-04-26,79.80121612548828
2017-04-27,79.77242279052734
2017-04-28,79.44620513916016
2017-05-01,79.4078369140625
2017-05-02,78.84182739257812
2017-05-03,73.63238525390625
2017-05-04,74.8412094116211
2017-05-05,76.52012634277344
2017-05-08,76.07881927490234
2017-05-09,76.04045104980469
2017-05-10,75.50318908691406
2017-05-11,75.1002426147461
2017-05-12,74.92755126953125
2017-05-15,75.76220703125
2017-05-16,75.6183090209961
2017-05-17,75.31130981445312
2017-05-18,75.3304672241211
2017-05-19,76.18434143066406
2017-05-22,76.66402435302734
2017-05-23,76.28985595703125
2017-05-24,77.14374542236328
2017-05-25,77.8824462890625
2017-05-26,77.27806091308594
2017-05-30,77.75772857666016
2017-05-31,77.60421752929688
2017-06-01,77.8728256225586
