Date,OKE
2013-09-17,22.485979080200195
2013-09-18,23.3216552734375
2013-09-19,23.231203079223633
2013-09-20,22.882282257080078
2013-09-23,23.067516326904297
2013-09-24,22.97274398803711
2013-09-25,22.968427658081055
2013-09-26,23.067516326904297
2013-09-27,22.847814559936523
2013-09-30,22.968427658081055
2013-10-01,23.076126098632812
2013-10-02,23.067516326904297
2013-10-03,22.959821701049805
2013-10-04,23.20966911315918
2013-10-07,22.925355911254883
2013-10-08,22.71428108215332
2013-10-09,22.63243293762207
2013-10-10,23.412124633789062
2013-10-11,23.666276931762695
2013-10-14,23.71366310119629
2013-10-15,23.338890075683594
2013-10-16,23.364742279052734
2013-10-17,23.636123657226562
2013-10-18,23.67488670349121
2013-10-21,23.65766716003418
2013-10-22,24.023807525634766
2013-10-23,24.144420623779297
2013-10-24,24.269350051879883
2013-10-25,24.290884017944336
2013-10-28,24.463193893432617
2013-10-29,24.717348098754883
2013-10-30,24.480424880981445
2013-10-31,24.502113342285156
2013-11-01,24.45874786376953
2013-11-04,24.76664161682129
2013-11-05,24.311290740966797
2013-11-06,25.074539184570312
2013-11-07,24.723270416259766
2013-11-08,25.10923957824707
2013-11-11,25.074539184570312
2013-11-12,24.736286163330078
2013-11-13,24.83169174194336
2013-11-14,24.870723724365234
2013-11-15,25.06587028503418
2013-11-18,24.96612548828125
2013-11-19,24.753633499145508
2013-11-20,24.77965545654297
2013-11-21,24.94878387451172
2013-11-22,25.564590454101562
2013-11-25,25.703353881835938
2013-11-26,25.495189666748047
2013-11-27,25.404125213623047
2013-11-29,25.182960510253906
2013-12-02,24.836027145385742
2013-12-03,25.807453155517578
2013-12-04,26.071971893310547
2013-12-05,25.720712661743164
2013-12-06,25.88116455078125
2013-12-09,25.568931579589844
2013-12-10,25.464839935302734
2013-12-11,25.287038803100586
2013-12-12,25.430150985717773
2013-12-13,25.434486389160156
2013-12-16,25.451826095581055
2013-12-17,25.581933975219727
2013-12-18,25.7944278717041
2013-12-19,25.629640579223633
2013-12-20,25.911527633666992
2013-12-23,25.855144500732422
2013-12-24,26.024267196655273
2013-12-26,26.06329917907715
2013-12-27,26.401569366455078
2013-12-30,26.579364776611328
2013-12-31,26.965328216552734
2014-01-02,26.53165626525879
2014-01-03,26.592376708984375
2014-01-06,26.800535202026367
2014-01-07,27.09543228149414
2014-01-08,27.346960067749023
2014-01-09,27.490068435668945
2014-01-10,27.910717010498047
2014-01-13,27.455371856689453
2014-01-14,27.962759017944336
2014-01-15,28.127546310424805
2014-01-16,28.869112014770508
2014-01-17,29.111974716186523
2014-01-21,29.54129981994629
2014-01-22,29.502267837524414
2014-01-23,29.19870376586914
2014-01-24,28.34438133239746
2014-01-27,28.392080307006836
2014-01-28,28.691314697265625
2014-01-29,28.95585823059082
2014-01-30,29.111974716186523
2014-01-31,29.70175552368164
2014-02-03,28.689672470092773
2014-02-04,30.051847457885742
2014-02-05,29.40791893005371
2014-02-06,29.422874450683594
2014-02-07,29.462778091430664
2014-02-10,29.34806251525879
2014-02-11,29.56749153137207
2014-02-12,29.851747512817383
2014-02-13,29.946504592895508
2014-02-14,29.901609420776367
2014-02-18,30.255691528320312
2014-02-19,30.34545135498047
2014-02-20,30.4102840423584
2014-02-21,30.275644302368164
2014-02-24,30.534963607788086
2014-02-25,29.328125
2014-02-26,29.442821502685547
2014-02-27,29.41289520263672
2014-02-28,29.492687225341797
2014-03-03,29.358043670654297
2014-03-04,29.761985778808594
2014-03-05,29.607391357421875
2014-03-06,29.527597427368164
2014-03-07,29.402921676635742
2014-03-10,29.313154220581055
2014-03-11,28.998987197875977
2014-03-12,29.263286590576172
2014-03-13,29.08875846862793
2014-03-14,29.32313346862793
2014-03-17,29.71710205078125
2014-03-18,30.03626251220703
2014-03-19,29.672216415405273
2014-03-20,29.627336502075195
2014-03-21,29.637306213378906
2014-03-24,29.193464279174805
2014-03-25,29.123653411865234
2014-03-26,28.814472198486328
2014-03-27,29.123653411865234
2014-03-28,29.16853904724121
2014-03-31,29.547542572021484
2014-04-01,29.492687225341797
2014-04-02,29.856739044189453
2014-04-03,29.737056732177734
2014-04-04,29.806865692138672
2014-04-07,29.163555145263672
2014-04-08,29.298198699951172
2014-04-09,29.7021427154541
2014-04-10,29.22838020324707
2014-04-11,29.178508758544922
2014-04-14,29.382965087890625
2014-04-15,29.627336502075195
2014-04-16,30.330488204956055
2014-04-17,30.435216903686523
2014-04-21,30.769346237182617
2014-04-22,31.163311004638672
2014-04-23,31.023662567138672
2014-04-24,31.018686294555664
2014-04-25,31.263050079345703
2014-04-28,31.408973693847656
2014-04-29,31.60018539428711
2014-04-30,31.811527252197266
2014-05-01,31.84674072265625
2014-05-02,31.791391372680664
2014-05-05,32.06814193725586
2014-05-06,31.801450729370117
2014-05-07,32.51095962524414
2014-05-08,31.670623779296875
2014-05-09,31.14228630065918
2014-05-12,31.258007049560547
2014-05-13,31.137252807617188
2014-05-14,31.756174087524414
2014-05-15,31.4945125579834
2014-05-16,31.449216842651367
2014-05-19,31.29827117919922
2014-05-20,31.806493759155273
2014-05-21,32.05808639526367
2014-05-22,32.38010787963867
2014-05-23,32.61159896850586
2014-05-27,32.60655975341797
2014-05-28,32.631717681884766
2014-05-29,32.505916595458984
2014-05-30,32.45057678222656
2014-06-02,32.43547058105469
2014-06-03,32.44553756713867
2014-06-04,32.68202590942383
2014-06-05,32.98394775390625
2014-06-06,33.155025482177734
2014-06-09,33.04936599731445
2014-06-10,32.83803939819336
2014-06-11,32.591461181640625
2014-06-12,32.51598358154297
2014-06-13,32.78267288208008
2014-06-16,32.86821365356445
2014-06-17,32.460628509521484
2014-06-18,32.39522933959961
2014-06-19,32.43547058105469
2014-06-20,33.3814697265625
2014-06-23,33.7236328125
2014-06-24,33.77899169921875
2014-06-25,34.22682189941406
2014-06-26,34.025550842285156
2014-06-27,33.97523498535156
2014-06-30,34.257015228271484
2014-07-01,34.36267852783203
2014-07-02,34.0909538269043
2014-07-03,34.020511627197266
2014-07-07,33.376434326171875
2014-07-08,33.602874755859375
2014-07-09,33.73369598388672
2014-07-10,33.55255126953125
2014-07-11,33.55758285522461
2014-07-14,33.55255126953125
2014-07-15,33.416690826416016
2014-07-16,33.633052825927734
2014-07-17,33.215415954589844
2014-07-18,33.45191955566406
2014-07-21,33.36637496948242
2014-07-22,33.703514099121094
2014-07-23,33.79408645629883
2014-07-24,34.10102462768555
2014-07-25,33.62802505493164
2014-07-28,33.899749755859375
2014-07-29,33.62802505493164
2014-07-30,33.25567626953125
2014-07-31,32.70491409301758
2014-08-01,32.45619583129883
2014-08-04,32.79629898071289
2014-08-05,32.339454650878906
2014-08-06,31.720172882080078
2014-08-07,31.48667335510254
2014-08-08,32.15669631958008
2014-08-11,31.98921012878418
2014-08-12,32.24300765991211
2014-08-13,32.90288543701172
2014-08-14,33.23282241821289
2014-08-15,33.73027420043945
2014-08-18,33.70490646362305
2014-08-19,34.1109733581543
2014-08-20,34.390159606933594
2014-08-21,34.34447479248047
2014-08-22,34.263267517089844
2014-08-25,34.51707458496094
2014-08-26,34.74040985107422
2014-08-27,34.97898483276367
2014-08-28,35.339393615722656
2014-08-29,35.63378143310547
2014-09-02,35.64902114868164
2014-09-03,35.96373748779297
2014-09-04,35.770851135253906
2014-09-05,36.00942611694336
2014-09-08,36.02972412109375
2014-09-09,35.583038330078125
2014-09-10,35.26324462890625
2014-09-11,35.192176818847656
2014-09-12,34.32417678833008
2014-09-15,34.20234680175781
2014-09-16,34.593204498291016
2014-09-17,34.70995330810547
2014-09-18,34.79117202758789
2014-09-19,34.725196838378906
2014-09-22,34.14651107788086
2014-09-23,33.735347747802734
2014-09-24,33.699832916259766
2014-09-25,33.31911849975586
2014-09-26,33.588138580322266
2014-09-29,33.53738784790039
2014-09-30,33.273441314697266
2014-10-01,32.85213088989258
2014-10-02,32.51203155517578
2014-10-03,32.613548278808594
2014-10-06,32.53740692138672
2014-10-07,31.78109359741211
2014-10-08,31.8369197845459
2014-10-09,29.84710693359375
2014-10-10,29.60854721069336
2014-10-13,27.994365692138672
2014-10-14,27.263399124145508
2014-10-15,27.654260635375977
2014-10-16,28.705007553100586
2014-10-17,29.11615753173828
2014-10-20,29.79635238647461
2014-10-21,31.01967430114746
2014-10-22,30.3394775390625
2014-10-23,30.689725875854492
2014-10-24,30.96891212463379
2014-10-27,30.664344787597656
2014-10-28,30.395320892333984
2014-10-29,30.136445999145508
2014-10-30,30.08004379272461
2014-10-31,30.218473434448242
2014-11-03,29.936491012573242
2014-11-04,28.96748924255371
2014-11-05,28.96748924255371
2014-11-06,28.685504913330078
2014-11-07,29.35714340209961
2014-11-10,28.80855369567871
2014-11-11,28.839319229125977
2014-11-12,28.94699478149414
2014-11-13,28.531700134277344
2014-11-14,28.670120239257812
2014-11-17,28.757282257080078
2014-11-18,28.957239151000977
2014-11-19,29.13667869567871
2014-11-20,29.40328598022461
2014-11-21,29.951866149902344
2014-11-24,29.757041931152344
2014-11-25,29.639127731323242
2014-11-26,29.45969581604004
2014-11-28,27.767778396606445
2014-12-01,26.63471031188965
2014-12-02,26.91157341003418
2014-12-03,27.285842895507812
2014-12-04,27.21918296813965
2014-12-05,26.91669273376465
2014-12-08,24.78386116027832
2014-12-09,24.824880599975586
2014-12-10,22.892009735107422
2014-12-11,23.414960861206055
2014-12-12,22.999679565429688
2014-12-15,22.722814559936523
2014-12-16,22.712560653686523
2014-12-17,24.34807586669922
2014-12-18,25.23503875732422
2014-12-19,25.399106979370117
2014-12-22,25.52216339111328
2014-12-23,25.82977294921875
2014-12-24,25.998960494995117
2014-12-26,25.563169479370117
2014-12-29,25.742612838745117
2014-12-30,25.61444091796875
2014-12-31,25.52728271484375
2015-01-02,25.59392547607422
2015-01-05,24.12761688232422
2015-01-06,23.122724533081055
2015-01-07,22.953535079956055
2015-01-08,23.20475196838379
2015-01-09,22.415197372436523
2015-01-12,21.071929931640625
2015-01-13,20.62587547302246
2015-01-14,21.697416305541992
2015-01-15,21.68716812133789
2015-01-16,21.989660263061523
2015-01-20,22.399816513061523
2015-01-21,23.261154174804688
2015-01-22,22.815101623535156
2015-01-23,22.589519500732422
2015-01-26,23.086830139160156
2015-01-27,22.912517547607422
2015-01-28,21.917217254638672
2015-01-29,22.364194869995117
2015-01-30,22.88393211364746
2015-02-02,23.4868221282959
2015-02-03,24.313203811645508
2015-02-04,23.632349014282227
2015-02-05,24.541889190673828
2015-02-06,24.36517333984375
2015-02-09,24.011751174926758
2015-02-10,23.97537612915039
2015-02-11,23.736295700073242
2015-02-12,24.57307243347168
2015-02-13,24.59386444091797
2015-02-17,25.21234703063965
2015-02-18,25.06161880493164
2015-02-19,24.687408447265625
2015-02-20,24.775760650634766
2015-02-23,24.645830154418945
2015-02-24,23.440046310424805
2015-02-25,23.590770721435547
2015-02-26,22.852746963500977
2015-02-27,23.00347328186035
2015-03-02,22.90471839904785
2015-03-03,23.50760841369629
2015-03-04,23.403656005859375
2015-03-05,23.90261459350586
2015-03-06,24.495107650756836
2015-03-09,24.42234230041504
2015-03-10,24.10011100769043
2015-03-11,23.96497917175293
2015-03-12,24.084518432617188
2015-03-13,23.320510864257812
2015-03-16,23.455638885498047
2015-03-17,23.79346466064453
2015-03-18,24.651029586791992
2015-03-19,24.126102447509766
2015-03-20,24.619844436645508
2015-03-23,25.269506454467773
2015-03-24,24.40155792236328
2015-03-25,24.458723068237305
2015-03-26,24.510700225830078
2015-03-27,24.45352554321289
2015-03-30,24.96806526184082
2015-03-31,25.0720157623291
2015-04-01,25.123985290527344
2015-04-02,24.983659744262695
2015-04-06,25.399444580078125
2015-04-07,25.1811580657959
2015-04-08,24.775760650634766
2015-04-09,24.988855361938477
2015-04-10,25.07721519470215
2015-04-13,24.76536750793457
2015-04-14,25.57095718383789
2015-04-15,26.54286766052246
2015-04-16,26.163455963134766
2015-04-17,25.7476749420166
2015-04-20,25.534582138061523
2015-04-21,24.978466033935547
2015-04-22,25.435829162597656
2015-04-23,25.602148056030273
2015-04-24,25.5865478515625
2015-04-27,25.243518829345703
2015-04-28,25.388259887695312
2015-04-29,25.572463989257812
2015-04-30,25.3145751953125
2015-05-01,25.609302520751953
2015-05-04,25.325103759765625
2015-05-05,25.23563575744629
2015-05-06,23.598867416381836
2015-05-07,23.11467933654785
2015-05-08,23.55150604248047
2015-05-11,22.830480575561523
2015-05-12,22.819971084594727
2015-05-13,23.425189971923828
2015-05-14,23.493619918823242
2015-05-15,24.046213150024414
2015-05-18,24.13042449951172
2015-05-19,23.740964889526367
2015-05-20,23.76201820373535
2015-05-21,23.73044776916504
2015-05-22,23.235729217529297
2015-05-26,22.972585678100586
2015-05-27,22.68312644958496
2015-05-28,22.21472930908203
2015-05-29,22.062101364135742
2015-06-01,21.741064071655273
2015-06-02,21.87790298461914
2015-06-03,21.414762496948242
2015-06-04,20.920045852661133
2015-06-05,20.993732452392578
2015-06-08,20.767423629760742
2015-06-09,20.756898880004883
2015-06-10,20.693744659423828
2015-06-11,20.725322723388672
2015-06-12,20.435867309570312
2015-06-15,20.53585433959961
2015-06-16,20.4990177154541
2015-06-17,20.63585662841797
2015-06-18,20.667428970336914
2015-06-19,20.54638671875
2015-06-22,21.467397689819336
2015-06-23,21.388452529907227
2015-06-24,21.241086959838867
2015-06-25,20.6884822845459
2015-06-26,21.009519577026367
2015-06-29,20.583223342895508
2015-06-30,20.777956008911133
2015-07-01,20.42007064819336
2015-07-02,20.641117095947266
2015-07-06,19.962200164794922
2015-07-07,20.588489532470703
2015-07-08,20.26744270324707
2015-07-09,20.599008560180664
2015-07-10,20.809532165527344
2015-07-13,21.683176040649414
2015-07-14,21.78843116760254
2015-07-15,21.383182525634766
2015-07-16,21.567386627197266
2015-07-17,21.256872177124023
2015-07-20,20.572702407836914
2015-07-21,20.777956008911133
2015-07-22,20.15692710876465
2015-07-23,20.351652145385742
2015-07-24,19.83063316345215
2015-07-27,19.93062400817871
2015-07-28,20.399024963378906
2015-07-29,21.051620483398438
2015-07-30,20.258079528808594
2015-07-31,20.19395637512207
2015-08-03,19.542022705078125
2015-08-04,19.07176971435547
2015-08-05,18.60686492919922
2015-08-06,18.868711471557617
2015-08-07,18.339679718017578
2015-08-10,19.07711410522461
2015-08-11,19.258806228637695
2015-08-12,20.177921295166016
2015-08-13,19.419113159179688
2015-08-14,19.387054443359375
2015-08-17,19.55270767211914
2015-08-18,19.034360885620117
2015-08-19,18.697711944580078
2015-08-20,18.63892936706543
2015-08-21,18.2381534576416
2015-08-24,17.190773010253906
2015-08-25,16.90221405029297
2015-08-26,17.399181365966797
2015-08-27,18.42517852783203
2015-08-28,19.03970718383789
2015-08-31,19.242769241333008
2015-09-01,18.670995712280273
2015-09-02,18.88473892211914
2015-09-03,19.061080932617188
2015-09-04,18.916810989379883
2015-09-08,19.467214584350586
2015-09-09,19.15192222595215
2015-09-10,19.32292938232422
2015-09-11,18.804582595825195
2015-09-14,18.435867309570312
2015-09-15,18.622896194458008
2015-09-16,19.274831771850586
2015-09-17,19.387054443359375
2015-09-18,19.09848976135254
2015-09-21,19.499263763427734
2015-09-22,19.616825103759766
2015-09-23,18.879396438598633
2015-09-24,18.61220932006836
2015-09-25,18.804582595825195
2015-09-28,17.634305953979492
2015-09-29,16.490747451782227
2015-09-30,17.206811904907227
2015-10-01,17.51674461364746
2015-10-02,18.489303588867188
2015-10-05,19.73973274230957
2015-10-06,20.220672607421875
2015-10-07,20.771072387695312
2015-10-08,20.893983840942383
2015-10-09,21.150482177734375
2015-10-12,20.733667373657227
2015-10-13,20.375648498535156
2015-10-14,20.20464324951172
2015-10-15,20.63214111328125
2015-10-16,20.749704360961914
2015-10-19,20.48251724243164
2015-10-20,20.375648498535156
2015-10-21,19.98554801940918
2015-10-22,19.600797653198242
2015-10-23,19.360334396362305
2015-10-26,18.489303588867188
2015-10-27,17.77859115600586
2015-10-28,17.97630500793457
2015-10-29,18.115108489990234
2015-10-30,18.463472366333008
2015-11-02,18.724748611450195
2015-11-03,18.545122146606445
2015-11-04,18.267515182495117
2015-11-05,17.07544708251953
2015-11-06,17.200645446777344
2015-11-09,16.765188217163086
2015-11-10,16.754297256469727
2015-11-11,16.057567596435547
2015-11-12,15.36082935333252
2015-11-13,15.507794380187988
2015-11-16,16.177310943603516
2015-11-17,15.49146556854248
2015-11-18,15.948698043823242
2015-11-19,15.774521827697754
2015-11-20,15.567671775817871
2015-11-23,15.834392547607422
2015-11-24,16.482139587402344
2015-11-25,16.552892684936523
2015-11-27,16.035791397094727
2015-11-30,16.046676635742188
2015-12-01,15.899711608886719
2015-12-02,14.691308975219727
2015-12-03,14.582443237304688
2015-12-04,13.499238967895508
2015-12-07,11.768289566040039
2015-12-08,11.681195259094238
2015-12-09,12.08399772644043
2015-12-10,12.138427734375
2015-12-11,11.055225372314453
2015-12-14,11.213081359863281
2015-12-15,11.615880012512207
2015-12-16,11.36548900604248
2015-12-17,10.810277938842773
2015-12-18,10.304055213928223
2015-12-21,11.89348316192627
2015-12-22,12.584778785705566
2015-12-23,13.221634864807129
2015-12-24,13.12909984588623
2015-12-28,13.12909984588623
2015-12-29,13.090995788574219
2015-12-30,12.758959770202637
2015-12-31,13.423035621643066
2016-01-04,13.798617362976074
2016-01-05,13.809505462646484
2016-01-06,13.183527946472168
2016-01-07,12.399703025817871
2016-01-08,12.546675682067871
2016-01-11,12.307169914245605
2016-01-12,11.89348316192627
2016-01-13,11.41447639465332
2016-01-14,12.399703025817871
2016-01-15,11.942472457885742
2016-01-19,11.316499710083008
2016-01-20,10.908259391784668
2016-01-21,12.312613487243652
2016-01-22,13.662535667419434
2016-01-25,12.856938362121582
2016-01-26,13.227079391479492
2016-01-27,12.59022045135498
2016-01-28,13.370292663574219
2016-01-29,13.929484367370605
2016-02-01,13.107473373413086
2016-02-02,12.928533554077148
2016-02-03,13.778504371643066
2016-02-04,14.25381851196289
2016-02-05,14.281778335571289
2016-02-08,12.950897216796875
2016-02-09,11.536142349243164
2016-02-10,11.692715644836426
2016-02-11,10.971357345581055
2016-02-12,11.284503936767578
2016-02-16,11.75981616973877
2016-02-17,12.151253700256348
2016-02-18,11.849284172058105
2016-02-19,11.552912712097168
2016-02-22,11.966719627380371
2016-02-23,11.916393280029297
2016-02-24,12.033824920654297
2016-02-25,11.949946403503418
2016-02-26,12.86701774597168
2016-02-29,13.420616149902344
2016-03-01,13.532459259033203
2016-03-02,14.29854965209961
2016-03-03,14.874513626098633
2016-03-04,14.740316390991211
2016-03-07,15.450483322143555
2016-03-08,14.662022590637207
2016-03-09,14.801823616027832
2016-03-10,15.33864974975586
2016-03-11,15.830740928649902
2016-03-14,15.758042335510254
2016-03-15,15.500812530517578
2016-03-16,16.50177001953125
2016-03-17,16.898799896240234
2016-03-18,17.23430824279785
2016-03-21,16.602426528930664
2016-03-22,16.893203735351562
2016-03-23,15.903437614440918
2016-03-24,16.037641525268555
2016-03-28,15.841919898986816
2016-03-29,15.914615631103516
2016-03-30,16.238948822021484
2016-03-31,16.697490692138672
2016-04-01,16.065601348876953
2016-04-04,15.864294052124023
2016-04-05,15.897843360900879
2016-04-06,16.339601516723633
2016-04-07,16.188623428344727
2016-04-08,16.77018165588379
2016-04-11,16.803735733032227
2016-04-12,18.089874267578125
2016-04-13,17.815874099731445
2016-04-14,17.743179321289062
2016-04-15,17.709625244140625
2016-04-18,17.983633041381836
2016-04-19,19.230627059936523
2016-04-20,19.45989418029785
2016-04-21,19.46549415588379
2016-04-22,20.024681091308594
2016-04-25,19.78422737121582
2016-04-26,20.265132904052734
2016-04-27,20.729265213012695
2016-04-28,20.220348358154297
2016-04-29,20.555831909179688
2016-05-02,20.459163665771484
2016-05-03,20.351125717163086
2016-05-04,21.704458236694336
2016-05-05,22.15367317199707
2016-05-06,22.614259719848633
2016-05-09,22.312891006469727
2016-05-10,22.79054069519043
2016-05-11,22.78484535217285
2016-05-12,22.909954071044922
2016-05-13,23.336421966552734
2016-05-16,23.774255752563477
2016-05-17,23.89366912841797
2016-05-18,22.818971633911133
2016-05-19,23.620729446411133
2016-05-20,23.905048370361328
2016-05-23,23.69464111328125
2016-05-24,23.711702346801758
2016-05-25,24.490724563598633
2016-05-26,24.206411361694336
2016-05-27,24.297388076782227
2016-05-31,24.593074798583984
2016-06-01,24.88875961303711
2016-06-02,24.866024017333984
2016-06-03,25.03660774230957
2016-06-06,25.64504051208496
2016-06-07,26.02033042907715
2016-06-08,25.963462829589844
2016-06-09,26.458173751831055
2016-06-10,25.69621467590332
2016-06-13,25.57679557800293
2016-06-14,25.974842071533203
2016-06-15,25.59954833984375
2016-06-16,25.531309127807617
2016-06-17,25.91229248046875
2016-06-20,26.179542541503906
2016-06-21,26.617395401000977
2016-06-22,26.384258270263672
2016-06-23,26.645824432373047
2016-06-24,26.054447174072266
2016-06-27,25.372098922729492
2016-06-28,26.094247817993164
2016-06-29,26.91307830810547
2016-06-30,26.981304168701172
2016-07-01,27.049541473388672
2016-07-05,26.79935073852539
2016-07-06,26.95856285095215
2016-07-07,26.719736099243164
2016-07-08,26.930130004882812
2016-07-11,26.975622177124023
2016-07-12,27.589738845825195
2016-07-13,26.918760299682617
2016-07-14,27.004056930541992
2016-07-15,27.362293243408203
2016-07-18,27.12346649169922
2016-07-19,27.015430450439453
2016-07-20,26.86190414428711
2016-07-21,26.316009521484375
2016-07-22,26.18523597717285
2016-07-25,25.832687377929688
2016-07-26,25.770132064819336
2016-07-27,24.99679946899414
2016-07-28,25.06503677368164
2016-07-29,25.46876335144043
2016-08-01,24.44523811340332
2016-08-02,24.98543357849121
2016-08-03,26.071502685546875
2016-08-04,25.936065673828125
2016-08-05,25.884201049804688
2016-08-08,26.27035903930664
2016-08-09,26.085914611816406
2016-08-10,25.9303035736084
2016-08-11,26.57581901550293
2016-08-12,27.0023250579834
2016-08-15,26.956218719482422
2016-08-16,27.152177810668945
2016-08-17,27.636323928833008
2016-08-18,28.598833084106445
2016-08-19,28.650707244873047
2016-08-22,27.705482482910156
2016-08-23,27.82651710510254
2016-08-24,27.157943725585938
2016-08-25,27.100305557250977
2016-08-26,27.07726287841797
2016-08-29,27.296274185180664
2016-08-30,27.180986404418945
2016-08-31,27.02537727355957
2016-09-01,27.20981216430664
2016-09-02,27.814987182617188
2016-09-06,28.391340255737305
2016-09-07,28.771738052368164
2016-09-08,29.39420509338379
2016-09-09,28.131986618041992
2016-09-12,28.41439437866211
2016-09-13,27.059955596923828
2016-09-14,26.915874481201172
2016-09-15,26.990806579589844
2016-09-16,26.55853271484375
2016-09-19,27.313554763793945
2016-09-20,27.100305557250977
2016-09-21,28.2069091796875
2016-09-22,28.61035919189453
2016-09-23,28.02247428894043
2016-09-26,28.149274826049805
2016-09-27,28.126220703125
2016-09-28,29.532527923583984
2016-09-29,29.3596248626709
2016-09-30,29.618988037109375
2016-10-03,29.457603454589844
2016-10-04,28.55272102355957
2016-10-05,28.575777053833008
2016-10-06,28.627647399902344
2016-10-07,28.4489803314209
2016-10-10,29.019569396972656
2016-10-11,28.71410369873047
2016-10-12,28.93888282775879
2016-10-13,28.702577590942383
2016-10-14,28.89277458190918
2016-10-17,28.50084686279297
2016-10-18,28.835132598876953
2016-10-19,29.417266845703125
2016-10-20,29.342327117919922
2016-10-21,29.180952072143555
2016-10-24,29.031110763549805
2016-10-25,28.339473724365234
2016-10-26,28.374059677124023
2016-10-27,28.312774658203125
2016-10-28,28.12017250061035
2016-10-31,28.26607322692871
2016-11-01,28.34195327758789
2016-11-02,27.192161560058594
2016-11-03,27.104618072509766
2016-11-04,27.227190017700195
2016-11-07,28.061798095703125
2016-11-08,28.89057159423828
2016-11-09,28.826383590698242
2016-11-10,28.6279354095459
2016-11-11,27.968408584594727
2016-11-14,27.904218673706055
2016-11-15,29.141550064086914
2016-11-16,29.001468658447266
2016-11-17,29.08318328857422
2016-11-18,29.427536010742188
2016-11-21,30.769926071166992
2016-11-22,31.201833724975586
2016-11-23,31.48781967163086
2016-11-25,31.37108612060547
2016-11-28,30.828296661376953
2016-11-29,30.606502532958984
2016-11-30,32.0598030090332
2016-12-01,31.76212501525879
2016-12-02,31.919721603393555
2016-12-05,32.929420471191406
2016-12-06,32.754329681396484
2016-12-07,33.32046890258789
2016-12-08,33.7990608215332
2016-12-09,33.27377700805664
2016-12-12,33.3905029296875
2016-12-13,33.71735763549805
2016-12-14,33.47805404663086
2016-12-15,33.68817138671875
2016-12-16,34.09672164916992
2016-12-19,33.90996551513672
2016-12-20,34.24262237548828
2016-12-21,34.16676330566406
2016-12-22,33.7990608215332
2016-12-23,34.25430679321289
2016-12-27,34.45274353027344
2016-12-28,33.658992767333984
2016-12-29,33.83991622924805
2016-12-30,33.507240295410156
2017-01-03,34.28931427001953
2017-01-04,34.201778411865234
2017-01-05,34.33601760864258
2017-01-06,33.79322814941406
2017-01-09,33.548099517822266
2017-01-10,32.72515869140625
2017-01-11,33.41969299316406
2017-01-12,33.0169792175293
2017-01-13,32.865230560302734
2017-01-17,32.865230560302734
2017-01-18,33.01114273071289
2017-01-19,32.660945892333984
2017-01-20,33.028656005859375
2017-01-23,32.62009048461914
2017-01-24,32.84772872924805
2017-01-25,32.421661376953125
2017-01-26,32.4187126159668
2017-01-27,32.40689468383789
2017-01-30,31.734094619750977
2017-01-31,32.524932861328125
2017-02-01,31.869829177856445
2017-02-02,32.79051208496094
2017-02-03,33.31578063964844
2017-02-06,32.642974853515625
2017-02-07,32.08818435668945
2017-02-08,32.10590744018555
2017-02-09,32.53084182739258
2017-02-10,32.642974853515625
2017-02-13,32.47182083129883
2017-02-14,32.43050765991211
2017-02-15,32.15901565551758
2017-02-16,31.887540817260742
2017-02-17,31.657365798950195
2017-02-21,31.99968147277832
2017-02-22,31.58654022216797
2017-02-23,32.24754333496094
2017-02-24,31.37407684326172
2017-02-27,31.486202239990234
2017-02-28,31.899341583251953
2017-03-01,32.690189361572266
2017-03-02,32.607566833496094
2017-03-03,33.29806900024414
2017-03-06,33.41020584106445
2017-03-07,33.392494201660156
2017-03-08,32.32427215576172
2017-03-09,32.170833587646484
2017-03-10,32.064598083496094
2017-03-13,31.8580265045166
2017-03-14,30.807514190673828
2017-03-15,31.657365798950195
2017-03-16,31.421289443969727
2017-03-17,31.17342185974121
2017-03-20,31.421289443969727
2017-03-21,30.854717254638672
2017-03-22,31.10259437561035
2017-03-23,30.837011337280273
2017-03-24,31.338665008544922
2017-03-27,31.33277130126953
2017-03-28,31.315061569213867
2017-03-29,32.300662994384766
2017-03-30,32.41279602050781
2017-03-31,32.71969223022461
2017-04-03,32.642974853515625
2017-04-04,33.01478576660156
2017-04-05,33.00889587402344
2017-04-06,33.24494934082031
2017-04-07,33.16233444213867
2017-04-10,33.00889587402344
2017-04-11,32.884944915771484
2017-04-12,32.654781341552734
2017-04-13,32.23574447631836
2017-04-17,32.1118049621582
2017-04-18,32.35378646850586
2017-04-19,31.82261085510254
2017-04-20,31.74588394165039
2017-04-21,31.59244155883789
2017-04-24,31.793106079101562
2017-04-25,32.300662994384766
2017-04-26,32.16492462158203
2017-04-27,31.64262580871582
2017-04-28,31.403852462768555
2017-05-01,31.648588180541992
2017-05-02,31.218807220458984
2017-05-03,31.123306274414062
2017-05-04,29.451932907104492
2017-05-05,30.22793197631836
2017-05-08,30.46669578552246
2017-05-09,30.132413864135742
2017-05-10,30.51445198059082
2017-05-11,30.60398292541504
2017-05-12,30.44281578063965
2017-05-15,30.60995101928711
2017-05-16,30.37714958190918
2017-05-17,29.69666290283203
2017-05-18,29.73845863342285
2017-05-19,30.699493408203125
2017-05-22,30.836782455444336
2017-05-23,31.177030563354492
2017-05-24,31.505329132080078
2017-05-25,30.836782455444336
2017-05-26,30.85468864440918
2017-05-30,29.756359100341797
2017-05-31,29.65488052368164
