Date,CHD
2013-09-17,26.204866409301758
2013-09-18,26.446985244750977
2013-09-19,26.53619384765625
2013-09-20,26.22610092163086
2013-09-23,26.24309539794922
2013-09-24,26.396018981933594
2013-09-25,25.911758422851562
2013-09-26,25.911758422851562
2013-09-27,25.77157974243164
2013-09-30,25.508220672607422
2013-10-01,25.754589080810547
2013-10-02,25.707862854003906
2013-10-03,25.50396728515625
2013-10-04,25.469987869262695
2013-10-07,25.346797943115234
2013-10-08,25.172639846801758
2013-10-09,25.351051330566406
2013-10-10,25.788578033447266
2013-10-11,26.05194664001465
2013-10-14,26.081680297851562
2013-10-15,25.77157974243164
2013-10-16,26.281326293945312
2013-10-17,26.48522186279297
2013-10-18,26.684871673583984
2013-10-21,26.53194808959961
2013-10-22,27.113901138305664
2013-10-23,27.207351684570312
2013-10-24,27.326284408569336
2013-10-25,27.373016357421875
2013-10-28,27.390010833740234
2013-10-29,27.585411071777344
2013-10-30,27.644880294799805
2013-10-31,27.674617767333984
2013-11-01,27.623638153076172
2013-11-04,27.69160270690918
2013-11-05,27.742576599121094
2013-11-06,27.92176055908203
2013-11-07,27.435415267944336
2013-11-08,27.38422966003418
2013-11-11,27.31170082092285
2013-11-12,27.71272087097168
2013-11-13,28.049747467041016
2013-11-14,28.071069717407227
2013-11-15,28.13079833984375
2013-11-18,27.99427604675293
2013-11-19,27.657251358032227
2013-11-20,27.74258041381836
2013-11-21,27.99427604675293
2013-11-22,27.887622833251953
2013-11-25,28.011350631713867
2013-11-26,28.092405319213867
2013-11-27,28.032678604125977
2013-11-29,27.836437225341797
2013-12-02,27.840696334838867
2013-12-03,28.199050903320312
2013-12-04,28.169191360473633
2013-12-05,28.028406143188477
2013-12-06,28.54460906982422
2013-12-09,28.54033660888672
2013-12-10,28.17772674560547
2013-12-11,28.21184539794922
2013-12-12,27.934560775756836
2013-12-13,28.054000854492188
2013-12-16,28.036937713623047
2013-12-17,27.917491912841797
2013-12-18,28.33983039855957
2013-12-19,28.049747467041016
2013-12-20,28.361167907714844
2013-12-23,28.254514694213867
2013-12-24,28.31423568725586
2013-12-26,28.280099868774414
2013-12-27,28.40809440612793
2013-12-30,28.429426193237305
2013-12-31,28.27584457397461
2014-01-02,27.94308090209961
2014-01-03,27.947357177734375
2014-01-06,28.028406143188477
2014-01-07,28.126527786254883
2014-01-08,27.88335609436035
2014-01-09,27.951622009277344
2014-01-10,28.06253433227539
2014-01-13,27.840696334838867
2014-01-14,28.13079833984375
2014-01-15,28.11373519897461
2014-01-16,28.160659790039062
2014-01-17,27.95589256286621
2014-01-21,27.96442222595215
2014-01-22,27.951622009277344
2014-01-23,27.981475830078125
2014-01-24,27.751117706298828
2014-01-27,27.606060028076172
2014-01-28,27.81083869934082
2014-01-29,27.14958381652832
2014-01-30,27.516469955444336
2014-01-31,27.55060386657715
2014-02-03,26.475540161132812
2014-02-04,27.196514129638672
2014-02-05,26.897884368896484
2014-02-06,27.021602630615234
2014-02-07,27.28183937072754
2014-02-10,27.597522735595703
2014-02-11,27.71697998046875
2014-02-12,27.49087905883789
2014-02-13,27.59804344177246
2014-02-14,27.992431640625
2014-02-18,28.06100845336914
2014-02-19,28.1038761138916
2014-02-20,28.408235549926758
2014-02-21,28.356796264648438
2014-02-24,28.909788131713867
2014-02-25,28.858341217041016
2014-02-26,28.905502319335938
2014-02-27,29.042678833007812
2014-02-28,29.141271591186523
2014-03-03,29.2012882232666
2014-03-04,29.428491592407227
2014-03-05,29.248449325561523
2014-03-06,29.265588760375977
2014-03-07,29.32988929748535
2014-03-10,29.35990333557129
2014-03-11,29.317018508911133
2014-03-12,29.21415901184082
2014-03-13,29.11556053161621
2014-03-14,29.312732696533203
2014-03-17,29.471342086791992
2014-03-18,29.39847183227539
2014-03-19,29.141271591186523
2014-03-20,29.158418655395508
2014-03-21,28.991233825683594
2014-03-24,29.111263275146484
2014-03-25,29.252729415893555
2014-03-26,29.295597076416016
2014-03-27,29.22272491455078
2014-03-28,29.196996688842773
2014-03-31,29.608522415161133
2014-04-01,29.38990592956543
2014-04-02,29.394195556640625
2014-04-03,29.428491592407227
2014-04-04,29.132701873779297
2014-04-07,29.287025451660156
2014-04-08,29.441347122192383
2014-04-09,29.6042423248291
2014-04-10,29.244152069091797
2014-04-11,29.11556053161621
2014-04-14,29.29132080078125
2014-04-15,29.33846664428711
2014-04-16,29.61281967163086
2014-04-17,29.655685424804688
2014-04-21,29.707124710083008
2014-04-22,29.377037048339844
2014-04-23,29.334182739257812
2014-04-24,29.32988929748535
2014-04-25,29.454200744628906
2014-04-28,29.81857681274414
2014-04-29,29.599952697753906
2014-04-30,29.582809448242188
2014-05-01,29.179855346679688
2014-05-02,29.381330490112305
2014-05-05,29.21415901184082
2014-05-06,29.02981948852539
2014-05-07,29.1669921875
2014-05-08,29.166994094848633
2014-05-09,29.326332092285156
2014-05-12,29.218673706054688
2014-05-13,29.218673706054688
2014-05-14,29.04210662841797
2014-05-15,29.106704711914062
2014-05-16,29.17129135131836
2014-05-19,29.192829132080078
2014-05-20,29.222972869873047
2014-05-21,29.395227432250977
2014-05-22,29.309093475341797
2014-05-23,29.421072006225586
2014-05-27,29.334941864013672
2014-05-28,29.36077308654785
2014-05-29,29.666532516479492
2014-05-30,29.812955856323242
2014-06-02,29.649309158325195
2014-06-03,29.554555892944336
2014-06-04,29.830163955688477
2014-06-05,29.942140579223633
2014-06-06,29.91199493408203
2014-06-09,30.14023208618164
2014-06-10,29.942140579223633
2014-06-11,29.950756072998047
2014-06-12,29.838781356811523
2014-06-13,29.774192810058594
2014-06-16,29.98089027404785
2014-06-17,29.899076461791992
2014-06-18,30.0196533203125
2014-06-19,30.3124942779541
2014-06-20,30.17037582397461
2014-06-23,29.920608520507812
2014-06-24,29.864622116088867
2014-06-25,29.9722900390625
2014-06-26,29.886159896850586
2014-06-27,29.924911499023438
2014-06-30,30.123003005981445
2014-07-01,30.222055435180664
2014-07-02,29.739734649658203
2014-07-03,29.347864151000977
2014-07-07,29.20574378967285
2014-07-08,29.115320205688477
2014-07-09,29.36077308654785
2014-07-10,29.300487518310547
2014-07-11,29.162689208984375
2014-07-14,29.06363296508789
2014-07-15,29.334941864013672
2014-07-16,29.218673706054688
2014-07-17,29.037805557250977
2014-07-18,29.188522338867188
2014-07-21,29.12392807006836
2014-07-22,28.727737426757812
2014-07-23,28.706214904785156
2014-07-24,28.68897819519043
2014-07-25,28.499507904052734
2014-07-28,28.47797203063965
2014-07-29,28.473674774169922
2014-07-30,28.2066707611084
2014-07-31,27.638235092163086
2014-08-01,28.271270751953125
2014-08-04,28.236820220947266
2014-08-05,28.400455474853516
2014-08-06,28.6243896484375
2014-08-07,28.47797203063965
2014-08-08,28.7159423828125
2014-08-11,29.092350006103516
2014-08-12,28.992841720581055
2014-08-13,29.010149002075195
2014-08-14,29.174562454223633
2014-08-15,29.113988876342773
2014-08-18,29.308692932128906
2014-08-19,29.421178817749023
2014-08-20,29.421178817749023
2014-08-21,29.507713317871094
2014-08-22,29.313018798828125
2014-08-25,29.468780517578125
2014-08-26,29.412525177001953
2014-08-27,29.45147132873535
2014-08-28,29.412525177001953
2014-08-29,29.5250186920166
2014-09-02,29.724048614501953
2014-09-03,29.65914535522461
2014-09-04,29.96201515197754
2014-09-05,29.940378189086914
2014-09-08,29.8668270111084
2014-09-09,29.871152877807617
2014-09-10,30.20863151550293
2014-09-11,30.204303741455078
2014-09-12,29.99663543701172
2014-09-15,30.104785919189453
2014-09-16,30.3038272857666
2014-09-17,30.42929458618164
2014-09-18,30.338436126708984
2014-09-19,30.342769622802734
2014-09-22,30.546110153198242
2014-09-23,30.204303741455078
2014-09-24,30.576391220092773
2014-09-25,30.308149337768555
2014-09-26,30.485530853271484
2014-09-29,30.598033905029297
2014-09-30,30.355743408203125
2014-10-01,30.143728256225586
2014-10-02,30.04854393005371
2014-10-03,30.19997787475586
2014-10-06,29.97066307067871
2014-10-07,30.039897918701172
2014-10-08,30.4898681640625
2014-10-09,30.013938903808594
2014-10-10,29.901443481445312
2014-10-13,29.4860897064209
2014-10-14,29.54232406616211
2014-10-15,29.412525177001953
2014-10-16,29.412525177001953
2014-10-17,29.585590362548828
2014-10-20,30.109121322631836
2014-10-21,30.636978149414062
2014-10-22,30.524478912353516
2014-10-23,30.47255516052246
2014-10-24,30.81435203552246
2014-10-27,31.117218017578125
2014-10-28,31.225391387939453
2014-10-29,31.29894256591797
2014-10-30,31.290315628051758
2014-10-31,31.329238891601562
2014-11-03,31.199440002441406
2014-11-04,31.822473526000977
2014-11-05,31.688356399536133
2014-11-06,31.73614501953125
2014-11-07,31.836055755615234
2014-11-10,31.927326202392578
2014-11-11,32.1923713684082
2014-11-12,32.300994873046875
2014-11-13,32.26624298095703
2014-11-14,31.949050903320312
2014-11-17,32.10546112060547
2014-11-18,32.25320053100586
2014-11-19,32.609500885009766
2014-11-20,32.422664642333984
2014-11-21,32.379215240478516
2014-11-24,32.374855041503906
2014-11-25,32.435691833496094
2014-11-26,32.553001403808594
2014-11-28,33.330772399902344
2014-12-01,33.02226638793945
2014-12-02,32.90929412841797
2014-12-03,32.87889099121094
2014-12-04,33.161319732666016
2014-12-05,33.387245178222656
2014-12-08,33.64795684814453
2014-12-09,33.5523567199707
2014-12-10,33.356834411621094
2014-12-11,33.3698844909668
2014-12-12,33.02226638793945
2014-12-15,32.99183654785156
2014-12-16,32.94841766357422
2014-12-17,33.491539001464844
2014-12-18,34.056400299072266
2014-12-19,34.086795806884766
2014-12-22,34.18675231933594
2014-12-23,34.990562438964844
2014-12-24,34.829803466796875
2014-12-26,34.83849334716797
2014-12-29,34.80374526977539
2014-12-30,34.60386657714844
2014-12-31,34.243228912353516
2015-01-02,34.36487579345703
2015-01-05,33.98252487182617
2015-01-06,33.7000846862793
2015-01-07,34.078121185302734
2015-01-08,34.7515983581543
2015-01-09,34.638614654541016
2015-01-12,34.5386848449707
2015-01-13,34.61690139770508
2015-01-14,34.834144592285156
2015-01-15,35.116580963134766
2015-01-16,35.77701187133789
2015-01-20,35.84219741821289
2015-01-21,35.75530242919922
2015-01-22,36.23324966430664
2015-01-23,35.624942779541016
2015-01-26,35.95517349243164
2015-01-27,35.63798904418945
2015-01-28,35.45982360839844
2015-01-29,35.920406341552734
2015-01-30,35.16001892089844
2015-02-02,35.66405487060547
2015-02-03,35.92910385131836
2015-02-04,36.324501037597656
2015-02-05,36.16373062133789
2015-02-06,35.75581741333008
2015-02-09,35.69475555419922
2015-02-10,36.16154479980469
2015-02-11,36.318603515625
2015-02-12,36.366580963134766
2015-02-13,36.65888977050781
2015-02-17,36.785400390625
2015-02-18,36.98171615600586
2015-02-19,36.74176788330078
2015-02-20,37.24348068237305
2015-02-23,37.474693298339844
2015-02-24,37.57939529418945
2015-02-25,37.31328201293945
2015-02-26,37.278377532958984
2015-02-27,37.14314270019531
2015-03-02,37.3176383972168
2015-03-03,37.29582214355469
2015-03-04,37.03406524658203
2015-03-05,37.19547653198242
2015-03-06,36.54545974731445
2015-03-09,36.9380989074707
2015-03-10,36.47566223144531
2015-03-11,36.663246154785156
2015-03-12,37.04715347290039
2015-03-13,36.80284881591797
2015-03-16,37.30017852783203
2015-03-17,37.086421966552734
2015-03-18,37.22166442871094
2015-03-19,37.230384826660156
2015-03-20,37.57939529418945
2015-03-23,37.59684371948242
2015-03-24,37.30455017089844
2015-03-25,37.07768249511719
2015-03-26,36.7330436706543
2015-03-27,37.068965911865234
2015-03-30,37.48777389526367
2015-03-31,37.26528549194336
2015-04-01,37.256561279296875
2015-04-02,37.417972564697266
2015-04-06,37.62300109863281
2015-04-07,37.32200241088867
2015-04-08,37.50960159301758
2015-04-09,37.48777389526367
2015-04-10,37.474693298339844
2015-04-13,37.352542877197266
2015-04-14,37.7669792175293
2015-04-15,37.40053176879883
2015-04-16,37.40925598144531
2015-04-17,37.10823059082031
2015-04-20,36.77667236328125
2015-04-21,36.67634201049805
2015-04-22,36.53673553466797
2015-04-23,36.5716438293457
2015-04-24,36.62397766113281
2015-04-27,36.42767333984375
2015-04-28,36.436397552490234
2015-04-29,36.039390563964844
2015-04-30,35.411197662353516
2015-05-01,35.74274826049805
2015-05-04,35.90851593017578
2015-05-05,35.62495422363281
2015-05-06,35.67730712890625
2015-05-07,36.05684280395508
2015-05-08,36.30988693237305
2015-05-11,36.43204116821289
2015-05-12,36.370948791503906
2015-05-13,36.122291564941406
2015-05-14,36.558128356933594
2015-05-15,36.62821578979492
2015-05-18,36.86037063598633
2015-05-19,37.09252166748047
2015-05-20,37.17575454711914
2015-05-21,37.070621490478516
2015-05-22,36.98740005493164
2015-05-26,36.84284210205078
2015-05-27,36.94797897338867
2015-05-28,37.02683639526367
2015-05-29,36.781524658203125
2015-06-01,37.03119659423828
2015-06-02,36.7508544921875
2015-06-03,36.956729888916016
2015-06-04,36.488033294677734
2015-06-05,36.18581008911133
2015-06-08,36.181419372558594
2015-06-09,36.39166259765625
2015-06-10,36.61944580078125
2015-06-11,36.759620666503906
2015-06-12,36.50118637084961
2015-06-15,36.06315612792969
2015-06-16,36.269012451171875
2015-06-17,36.43986129760742
2015-06-18,36.6063232421875
2015-06-19,36.61506271362305
2015-06-22,36.72019577026367
2015-06-23,36.47928237915039
2015-06-24,36.198936462402344
2015-06-25,36.273406982421875
2015-06-26,36.27778244018555
2015-06-29,35.49809265136719
2015-06-30,35.537513732910156
2015-07-01,36.24274826049805
2015-07-02,35.971168518066406
2015-07-06,35.83537292480469
2015-07-07,36.59755325317383
2015-07-08,36.610679626464844
2015-07-09,36.43547821044922
2015-07-10,36.84284210205078
2015-07-13,37.17575454711914
2015-07-14,37.15385818481445
2015-07-15,37.14508056640625
2015-07-16,37.58750534057617
2015-07-17,37.21955108642578
2015-07-20,37.5393180847168
2015-07-21,37.11004638671875
2015-07-22,37.280887603759766
2015-07-23,37.136329650878906
2015-07-24,37.00929260253906
2015-07-27,37.066253662109375
2015-07-28,37.456092834472656
2015-07-29,37.8109016418457
2015-07-30,38.01240539550781
2015-07-31,37.815277099609375
2015-08-03,38.27958679199219
2015-08-04,38.551170349121094
2015-08-05,39.19945526123047
2015-08-06,39.13813018798828
2015-08-07,39.14912414550781
2015-08-10,39.210689544677734
2015-08-11,38.88092041015625
2015-08-12,39.17109680175781
2015-08-13,39.245849609375
2015-08-14,39.417327880859375
2015-08-17,39.71192169189453
2015-08-18,39.821834564208984
2015-08-19,39.461307525634766
2015-08-20,38.97765350341797
2015-08-21,38.120269775390625
2015-08-24,37.36403274536133
2015-08-25,36.47147750854492
2015-08-26,37.36842346191406
2015-08-27,38.049930572509766
2015-08-28,38.18621826171875
2015-08-31,37.935611724853516
2015-09-01,36.89795684814453
2015-09-02,37.30686950683594
2015-09-03,37.82569122314453
2015-09-04,37.342041015625
2015-09-08,38.03673553466797
2015-09-09,37.47394943237305
2015-09-10,37.36842346191406
2015-09-11,36.97270202636719
2015-09-14,36.68252182006836
2015-09-15,37.038658142089844
2015-09-16,37.1397819519043
2015-09-17,37.302490234375
2015-09-18,36.8847770690918
2015-09-21,37.284873962402344
2015-09-22,36.92873764038086
2015-09-23,36.97710037231445
2015-09-24,37.27170181274414
2015-09-25,37.64981460571289
2015-09-28,37.126590728759766
2015-09-29,37.16616439819336
2015-09-30,36.88916015625
2015-10-01,36.84519958496094
2015-10-02,37.42997741699219
2015-10-05,37.98395538330078
2015-10-06,37.61904525756836
2015-10-07,38.0323371887207
2015-10-08,38.274166107177734
2015-10-09,38.52478790283203
2015-10-12,38.82377243041992
2015-10-13,38.66109085083008
2015-10-14,38.23458480834961
2015-10-15,38.480804443359375
2015-10-16,38.854549407958984
2015-10-19,38.78418731689453
2015-10-20,38.73582077026367
2015-10-21,38.60832214355469
2015-10-22,38.97765350341797
2015-10-23,38.60832214355469
2015-10-26,38.33571243286133
2015-10-27,38.0675048828125
2015-10-28,38.46763610839844
2015-10-29,38.019142150878906
2015-10-30,37.8520622253418
2015-11-02,37.548683166503906
2015-11-03,36.98149871826172
2015-11-04,36.871585845947266
2015-11-05,36.497859954833984
2015-11-06,36.15131378173828
2015-11-09,35.89967727661133
2015-11-10,36.74726867675781
2015-11-11,36.83999252319336
2015-11-12,36.460323333740234
2015-11-13,36.433837890625
2015-11-16,36.89296340942383
2015-11-17,36.84882736206055
2015-11-18,37.45803451538086
2015-11-19,37.81119918823242
2015-11-20,37.84653091430664
2015-11-23,38.0981559753418
2015-11-24,38.24383544921875
2015-11-25,38.380699157714844
2015-11-27,38.45574188232422
2015-11-30,37.86417007446289
2015-12-01,38.345375061035156
2015-12-02,37.859764099121094
2015-12-03,37.62139129638672
2015-12-04,38.29240417480469
2015-12-07,38.438079833984375
2015-12-08,38.36302947998047
2015-12-09,37.943641662597656
2015-12-10,37.49776840209961
2015-12-11,37.01658248901367
2015-12-14,37.07837677001953
2015-12-15,37.31236267089844
2015-12-16,37.76264953613281
2015-12-17,37.63019943237305
2015-12-18,36.73844528198242
2015-12-21,37.14017868041992
2015-12-22,37.66993713378906
2015-12-23,38.31889724731445
2015-12-24,38.15996170043945
2015-12-28,37.67877197265625
2015-12-29,38.08491897583008
2015-12-30,38.02311706542969
2015-12-31,37.47126388549805
2016-01-04,36.866477966308594
2016-01-05,36.55303192138672
2016-01-06,36.380859375
2016-01-07,35.793724060058594
2016-01-08,36.22636413574219
2016-01-11,36.47358703613281
2016-01-12,36.96359634399414
2016-01-13,34.72097396850586
2016-01-14,34.53556442260742
2016-01-15,34.84457778930664
2016-01-19,34.857818603515625
2016-01-20,34.66357421875
2016-01-21,34.96819305419922
2016-01-22,35.789302825927734
2016-01-25,35.07414627075195
2016-01-26,35.45379638671875
2016-01-27,35.542091369628906
2016-01-28,36.01886749267578
2016-01-29,37.08279800415039
2016-02-01,37.555152893066406
2016-02-02,37.868595123291016
2016-02-03,38.438079833984375
2016-02-04,38.29240417480469
2016-02-05,38.36302947998047
2016-02-08,38.517547607421875
2016-02-09,39.06495666503906
2016-02-10,39.0340461730957
2016-02-11,38.39357376098633
2016-02-12,39.2623405456543
2016-02-16,39.73215103149414
2016-02-17,39.83855056762695
2016-02-18,39.67454147338867
2016-02-19,39.63021469116211
2016-02-22,39.96707534790039
2016-02-23,40.29951858520508
2016-02-24,40.60978317260742
2016-02-25,40.87127685546875
2016-02-26,40.645233154296875
2016-02-29,40.22859191894531
2016-03-01,40.326114654541016
2016-03-02,40.4901008605957
2016-03-03,40.667396545410156
2016-03-04,40.68069076538086
2016-03-07,40.17983627319336
2016-03-08,40.303932189941406
2016-03-09,39.96707534790039
2016-03-10,40.024696350097656
2016-03-11,40.326114654541016
2016-03-14,40.15767288208008
2016-03-15,40.56100845336914
2016-03-16,40.73389434814453
2016-03-17,40.77378463745117
2016-03-18,40.65852355957031
2016-03-21,40.7781982421875
2016-03-22,40.5477180480957
2016-03-23,40.587615966796875
2016-03-24,40.534423828125
2016-03-28,40.76934051513672
2016-03-29,40.9067497253418
2016-03-30,40.83139419555664
2016-03-31,40.857994079589844
2016-04-01,41.53171157836914
2016-04-04,41.01755905151367
2016-04-05,41.63808822631836
2016-04-06,41.850852966308594
2016-04-07,41.62923812866211
2016-04-08,41.71345138549805
2016-04-11,41.4208984375
2016-04-12,41.549442291259766
2016-04-13,41.4342041015625
2016-04-14,41.23475646972656
2016-04-15,41.62480545043945
2016-04-18,41.34555435180664
2016-04-19,41.779930114746094
2016-04-20,41.336700439453125
2016-04-21,40.46792984008789
2016-04-22,40.79151153564453
2016-04-25,40.990966796875
2016-04-26,40.80480194091797
2016-04-27,40.9067497253418
2016-04-28,41.123931884765625
2016-04-29,41.088470458984375
2016-05-02,41.438629150390625
2016-05-03,41.509552001953125
2016-05-04,41.615943908691406
2016-05-05,42.1611213684082
2016-05-06,42.923492431640625
2016-05-09,43.02987289428711
2016-05-10,43.40663146972656
2016-05-11,42.87473678588867
2016-05-12,43.3173942565918
2016-05-13,42.952598571777344
2016-05-16,42.91255569458008
2016-05-17,42.52550506591797
2016-05-18,43.143882751464844
2016-05-19,44.08257293701172
2016-05-20,42.921451568603516
2016-05-23,43.49089431762695
2016-05-24,43.54872131347656
2016-05-25,43.30849075317383
2016-05-26,43.682186126708984
2016-05-27,43.673301696777344
2016-05-31,43.811214447021484
2016-06-01,44.01584243774414
2016-06-02,44.14485168457031
2016-06-03,43.989158630371094
2016-06-06,43.86902618408203
2016-06-07,44.100379943847656
2016-06-08,43.984703063964844
2016-06-09,44.411781311035156
2016-06-10,44.434024810791016
2016-06-13,44.10482406616211
2016-06-14,44.34950637817383
2016-06-15,43.998043060302734
2016-06-16,44.22050094604492
2016-06-17,43.85125732421875
2016-06-20,44.1493034362793
2016-06-21,44.34061050415039
2016-06-22,44.594181060791016
2016-06-23,44.71429443359375
2016-06-24,43.677738189697266
2016-06-27,43.92687225341797
2016-06-28,44.478511810302734
2016-06-29,44.451805114746094
2016-06-30,45.77309036254883
2016-07-01,45.515071868896484
2016-07-05,45.97328567504883
2016-07-06,45.07019805908203
2016-07-07,44.78103256225586
2016-07-08,45.06574249267578
2016-07-11,45.23924255371094
2016-07-12,44.29611587524414
2016-07-13,44.478511810302734
2016-07-14,44.46961975097656
2016-07-15,44.61642074584961
2016-07-18,44.41623306274414
2016-07-19,44.807716369628906
2016-07-20,44.318359375
2016-07-21,44.22050094604492
2016-07-22,44.61642074584961
2016-07-25,44.64756774902344
2016-07-26,43.971351623535156
2016-07-27,43.486446380615234
2016-07-28,43.82455825805664
2016-07-29,43.70443344116211
2016-08-01,44.13151168823242
2016-08-02,43.673301696777344
2016-08-03,43.42860794067383
2016-08-04,45.012367248535156
2016-08-05,44.718746185302734
2016-08-08,44.51854705810547
2016-08-09,44.91004180908203
2016-08-10,45.11469268798828
2016-08-11,44.78654861450195
2016-08-12,44.85797119140625
2016-08-15,44.657081604003906
2016-08-16,44.326725006103516
2016-08-17,44.29993438720703
2016-08-18,44.6124382019043
2016-08-19,44.38029098510742
2016-08-22,44.57225799560547
2016-08-23,44.51421356201172
2016-08-24,44.264217376708984
2016-08-25,44.50530242919922
2016-08-26,44.24189376831055
2016-08-29,44.64369201660156
2016-08-30,44.389217376708984
2016-08-31,44.38475799560547
2016-09-01,44.53209686279297
2016-09-02,44.616905212402344
2016-09-06,44.92048645019531
2016-09-07,43.866886138916016
2016-09-08,43.304386138916016
2016-09-09,42.31329345703125
2016-09-12,42.44722366333008
2016-09-13,41.929359436035156
2016-09-14,41.795433044433594
2016-09-15,42.06328582763672
2016-09-16,41.78649139404297
2016-09-19,41.91149139404297
2016-09-20,42.340087890625
2016-09-21,42.72400665283203
2016-09-22,43.572242736816406
2016-09-23,42.98295211791992
2016-09-26,42.849029541015625
2016-09-27,42.813297271728516
2016-09-28,43.15259552001953
2016-09-29,42.465084075927734
2016-09-30,42.7865104675293
2016-10-03,41.96506118774414
2016-10-04,41.28649139404297
2016-10-05,41.30434036254883
2016-10-06,41.43827819824219
2016-10-07,41.89363098144531
2016-10-10,41.9739990234375
2016-10-11,41.938270568847656
2016-10-12,42.71507263183594
2016-10-13,42.6615104675293
2016-10-14,42.7865104675293
2016-10-17,43.107948303222656
2016-10-18,43.036521911621094
2016-10-19,42.62579345703125
2016-10-20,42.402591705322266
2016-10-21,42.42043685913086
2016-10-24,42.25971603393555
2016-10-25,42.956146240234375
2016-10-26,42.70615768432617
2016-10-27,42.61686325073242
2016-10-28,43.072235107421875
2016-10-31,43.0900993347168
2016-11-01,42.49187088012695
2016-11-02,42.188289642333984
2016-11-03,39.39359664916992
2016-11-04,39.09001922607422
2016-11-07,39.670379638671875
2016-11-08,40.92934036254883
2016-11-09,40.661468505859375
2016-11-10,38.74180221557617
2016-11-11,39.02750778198242
2016-11-14,39.37535858154297
2016-11-15,39.958106994628906
2016-11-16,39.99396896362305
2016-11-17,39.83259963989258
2016-11-18,40.15536117553711
2016-11-21,40.18224334716797
2016-11-22,40.218109130859375
2016-11-23,40.038795471191406
2016-11-25,40.39739990234375
2016-11-28,40.218109130859375
2016-11-29,40.200172424316406
2016-11-30,39.258819580078125
2016-12-01,38.3443603515625
2016-12-02,38.91814422607422
2016-12-05,39.59053421020508
2016-12-06,40.119483947753906
2016-12-07,40.23603439331055
2016-12-08,39.258819580078125
2016-12-09,39.733978271484375
2016-12-12,39.86846160888672
2016-12-13,39.742958068847656
2016-12-14,40.119483947753906
2016-12-15,40.20913314819336
2016-12-16,40.3077507019043
2016-12-19,40.011898040771484
2016-12-20,40.11051940917969
2016-12-21,39.958106994628906
2016-12-22,39.90431213378906
2016-12-23,40.092586517333984
2016-12-27,40.37051010131836
2016-12-28,39.58156204223633
2016-12-29,40.18224334716797
2016-12-30,39.6174201965332
2017-01-03,39.75190353393555
2017-01-04,40.07465744018555
2017-01-05,40.244998931884766
2017-01-06,40.22706604003906
2017-01-09,39.71604537963867
2017-01-10,39.07054901123047
2017-01-11,39.052616119384766
2017-01-12,38.971927642822266
2017-01-13,39.249855041503906
2017-01-17,39.91328811645508
2017-01-18,40.11051940917969
2017-01-19,40.28086853027344
2017-01-20,40.83671951293945
2017-01-23,40.81877136230469
2017-01-24,41.32082748413086
2017-01-25,41.44634246826172
2017-01-26,41.329795837402344
2017-01-27,40.64844512939453
2017-01-30,40.62153244018555
2017-01-31,40.54084396362305
2017-02-01,40.56774139404297
2017-02-02,40.81877136230469
2017-02-03,41.06979751586914
2017-02-06,40.747047424316406
2017-02-07,42.37872314453125
2017-02-08,42.88077926635742
2017-02-09,43.095951080322266
2017-02-10,43.24835205078125
2017-02-13,43.409732818603516
2017-02-14,43.508338928222656
2017-02-15,43.7414436340332
2017-02-16,44.038448333740234
2017-02-17,44.731475830078125
2017-02-21,44.650474548339844
2017-02-22,44.72247314453125
2017-02-23,44.65946960449219
2017-02-24,44.57847213745117
2017-02-27,44.60547637939453
2017-02-28,44.85748291015625
2017-03-01,45.20849609375
2017-03-02,45.172489166259766
2017-03-03,44.86647415161133
2017-03-06,44.704463958740234
2017-03-07,44.596466064453125
2017-03-08,44.56047821044922
2017-03-09,44.6684684753418
2017-03-10,45.028480529785156
2017-03-13,44.86647415161133
2017-03-14,44.77648162841797
2017-03-15,45.16347885131836
2017-03-16,45.10048294067383
2017-03-17,45.09148406982422
2017-03-20,45.172489166259766
2017-03-21,45.30748748779297
2017-03-22,45.25349807739258
2017-03-23,45.30748748779297
2017-03-24,45.199485778808594
2017-03-27,45.25349807739258
2017-03-28,45.23549270629883
2017-03-29,45.037498474121094
2017-03-30,45.028480529785156
2017-03-31,44.884490966796875
2017-04-03,44.90248107910156
2017-04-04,44.77648162841797
2017-04-05,44.61448669433594
2017-04-06,44.785484313964844
2017-04-07,44.596466064453125
2017-04-10,44.89349365234375
2017-04-11,45.0104866027832
2017-04-12,45.01948547363281
2017-04-13,44.82147979736328
2017-04-17,45.30748748779297
2017-04-18,45.631507873535156
2017-04-19,45.58650207519531
2017-04-20,45.244483947753906
2017-04-21,45.22650909423828
2017-04-24,45.35248565673828
2017-04-25,45.2714958190918
2017-04-26,44.812469482421875
2017-04-27,44.80347442626953
2017-04-28,44.57847213745117
2017-05-01,44.38946533203125
2017-05-02,43.948448181152344
2017-05-03,43.876441955566406
2017-05-04,45.766510009765625
2017-05-05,45.70351028442383
2017-05-08,45.55950927734375
2017-05-09,45.26249694824219
2017-05-10,45.784515380859375
2017-05-11,45.60451126098633
2017-05-12,45.3515510559082
2017-05-15,45.39672088623047
2017-05-16,44.70109558105469
2017-05-17,44.908870697021484
2017-05-18,44.881778717041016
2017-05-19,44.935977935791016
2017-05-22,45.18892288208008
2017-05-23,45.450931549072266
2017-05-24,45.83036422729492
2017-05-25,46.25497055053711
2017-05-26,46.16463088989258
2017-05-30,46.55308151245117
2017-05-31,46.670528411865234
2017-06-01,47.20354461669922
