Date,KDP
2013-08-29,5.4016032218933105
2013-08-30,5.422196388244629
2013-09-03,5.402812480926514
2013-09-04,5.481553554534912
2013-09-05,5.404025077819824
2013-09-06,5.387065410614014
2013-09-09,5.400390148162842
2013-09-10,5.395544528961182
2013-09-11,5.367682456970215
2013-09-12,5.4446611404418945
2013-09-13,5.487427711486816
2013-09-16,5.514307498931885
2013-09-17,5.5619587898254395
2013-09-18,5.631608486175537
2013-09-19,5.594950199127197
2013-09-20,5.57051420211792
2013-09-23,5.5338568687438965
2013-09-24,5.531412601470947
2013-09-25,5.492315292358398
2013-09-26,5.506977081298828
2013-09-27,5.495978832244873
2013-09-30,5.476430892944336
2013-10-01,5.434886455535889
2013-10-02,5.376235485076904
2013-10-03,5.304145812988281
2013-10-04,5.311477184295654
2013-10-07,5.300480365753174
2013-10-08,5.311477184295654
2013-10-09,5.331027030944824
2013-10-10,5.382343292236328
2013-10-11,5.366461277008057
2013-10-14,5.397007465362549
2013-10-15,5.3493547439575195
2013-10-16,5.50330924987793
2013-10-17,5.502089023590088
2013-10-18,5.499643325805664
2013-10-21,5.495978832244873
2013-10-22,5.543632507324219
2013-10-23,5.680482387542725
2013-10-24,5.680482387542725
2013-10-25,5.702475070953369
2013-10-28,5.805113792419434
2013-10-29,5.8295512199401855
2013-10-30,5.800225257873535
2013-10-31,5.785562038421631
2013-11-01,5.795336723327637
2013-11-04,5.7647905349731445
2013-11-05,5.777010917663574
2013-11-06,5.835658073425293
2013-11-07,5.783121585845947
2013-11-08,5.853988170623779
2013-11-11,5.853988170623779
2013-11-12,5.857655048370361
2013-11-13,5.882089614868164
2013-11-14,5.956624507904053
2013-11-15,5.933409214019775
2013-11-18,5.945628643035889
2013-11-19,5.91996955871582
2013-11-20,5.9150800704956055
2013-11-21,6.007943630218506
2013-11-22,5.979840278625488
2013-11-25,5.924855709075928
2013-11-26,5.888199806213379
2013-11-27,5.922414779663086
2013-11-29,5.896751880645752
2013-12-02,5.833216190338135
2013-12-03,5.878424644470215
2013-12-04,5.941962718963623
2013-12-05,5.890644550323486
2013-12-06,5.9871721267700195
2013-12-09,5.9554033279418945
2013-12-10,5.912637233734131
2013-12-11,5.902863025665283
2013-12-12,5.8252739906311035
2013-12-13,5.859759330749512
2013-12-16,5.880694389343262
2013-12-17,5.831430912017822
2013-12-18,5.938578128814697
2013-12-19,5.8868513107299805
2013-12-20,5.9632086753845215
2013-12-23,5.934882640838623
2013-12-24,5.973060131072998
2013-12-26,5.984146595001221
2013-12-27,6.010008335113525
2013-12-30,6.014934062957764
2013-12-31,6.000156402587891
2014-01-02,5.870843410491943
2014-01-03,5.8622212409973145
2014-01-06,5.87700080871582
2014-01-07,5.923799991607666
2014-01-08,5.87700080871582
2014-01-09,5.907788276672363
2014-01-10,5.964442729949951
2014-01-13,5.841284275054932
2014-01-14,5.916409969329834
2014-01-15,5.920104503631592
2014-01-16,5.954588890075684
2014-01-17,5.971829891204834
2014-01-21,6.11469030380249
2014-01-22,6.08882999420166
2014-01-23,6.045724868774414
2014-01-24,5.9693684577941895
2014-01-27,6.040797710418701
2014-01-28,6.032176971435547
2014-01-29,5.899167060852051
2014-01-30,5.947198390960693
2014-01-31,5.896705150604248
2014-02-03,5.815423011779785
2014-02-04,5.826507091522217
2014-02-05,5.8585286140441895
2014-02-06,5.894243240356445
2014-02-07,6.021090984344482
2014-02-10,5.997694492340088
2014-02-11,6.022324085235596
2014-02-12,6.156564712524414
2014-02-13,6.166414260864258
2014-02-14,6.194740295410156
2014-02-18,6.234151840209961
2014-02-19,6.276025772094727
2014-02-20,6.338834762573242
2014-02-21,6.3720855712890625
2014-02-24,6.373317718505859
2014-02-25,6.463220596313477
2014-02-26,6.353612899780273
2014-02-27,6.361001968383789
2014-02-28,6.417653560638428
2014-03-03,6.364697456359863
2014-03-04,6.397948741912842
2014-03-05,6.413960933685303
2014-03-06,6.404107093811035
2014-03-07,6.439821720123291
2014-03-10,6.463220596313477
2014-03-11,6.526031494140625
2014-03-12,6.526031494140625
2014-03-13,6.436668872833252
2014-03-14,6.5012078285217285
2014-03-17,6.5434064865112305
2014-03-18,6.549612522125244
2014-03-19,6.492521286010742
2014-03-20,6.521066665649414
2014-03-21,6.549612522125244
2014-03-24,6.503689289093018
2014-03-25,6.548373699188232
2014-03-26,6.626564979553223
2014-03-27,6.667523384094238
2014-03-28,6.696070194244385
2014-03-31,6.759372234344482
2014-04-01,6.672488212585449
2014-04-02,6.668763160705566
2014-04-03,6.673730373382568
2014-04-04,6.666283130645752
2014-04-07,6.6625566482543945
2014-04-08,6.406878471374512
2014-04-09,6.526031017303467
2014-04-10,6.462732315063477
2014-04-11,6.353508949279785
2014-04-14,6.353508949279785
2014-04-15,6.414326190948486
2014-04-16,6.503689289093018
2014-04-17,6.521066665649414
2014-04-21,6.522308349609375
2014-04-22,6.502449035644531
2014-04-23,6.761852264404297
2014-04-24,6.679934978485107
2014-04-25,6.650146484375
2014-04-28,6.876038074493408
2014-04-29,6.83756160736084
2014-04-30,6.878522872924805
2014-05-01,6.899620532989502
2014-05-02,6.946783542633057
2014-05-05,6.933131217956543
2014-05-06,6.969125747680664
2014-05-07,7.034908294677734
2014-05-08,7.020013809204102
2014-05-09,7.063454627990723
2014-05-12,7.093242168426514
2014-05-13,7.103172302246094
2014-05-14,7.10441255569458
2014-05-15,7.053525447845459
2014-05-16,7.100688934326172
2014-05-19,7.101930618286133
2014-05-20,7.087038040161133
2014-05-21,7.108135223388672
2014-05-22,7.0994486808776855
2014-05-23,7.073383331298828
2014-05-27,7.048559665679932
2014-05-28,7.0547661781311035
2014-05-29,7.1801228523254395
2014-05-30,7.161508560180664
2014-06-02,7.144130229949951
2014-06-03,7.057248115539551
2014-06-04,7.206188201904297
2014-06-05,7.259557723999023
2014-06-06,7.26328182220459
2014-06-09,7.268246173858643
2014-06-10,7.250870227813721
2014-06-11,7.226047039031982
2014-06-12,7.231045722961426
2014-06-13,7.22229528427124
2014-06-16,7.337292671203613
2014-06-17,7.289796829223633
2014-06-18,7.527288436889648
2014-06-19,7.521035194396973
2014-06-20,7.5035400390625
2014-06-23,7.414790630340576
2014-06-24,7.319794178009033
2014-06-25,7.313544750213623
2014-06-26,7.324792861938477
2014-06-27,7.281047344207764
2014-06-30,7.322293281555176
2014-07-01,7.373541355133057
2014-07-02,7.372291564941406
2014-07-03,7.383541107177734
2014-07-07,7.35479211807251
2014-07-08,7.3010454177856445
2014-07-09,7.318543910980225
2014-07-10,7.366041660308838
2014-07-11,7.378541946411133
2014-07-14,7.409791469573975
2014-07-15,7.422290325164795
2014-07-16,7.417291641235352
2014-07-17,7.362292766571045
2014-07-18,7.431041717529297
2014-07-21,7.3572916984558105
2014-07-22,7.333543300628662
2014-07-23,7.304792881011963
2014-07-24,7.622286796569824
2014-07-25,7.694784641265869
2014-07-28,7.71978235244751
2014-07-29,7.587287425994873
2014-07-30,7.4610395431518555
2014-07-31,7.344791412353516
2014-08-01,7.337292671203613
2014-08-04,7.382293701171875
2014-08-05,7.378541946411133
2014-08-06,7.5222883224487305
2014-08-07,7.4922871589660645
2014-08-08,7.549788951873779
2014-08-11,7.573536396026611
2014-08-12,7.549788951873779
2014-08-13,7.552287578582764
2014-08-14,7.564786911010742
2014-08-15,7.549788951873779
2014-08-18,7.6035380363464355
2014-08-19,7.642284393310547
2014-08-20,7.614785671234131
2014-08-21,7.642284393310547
2014-08-22,7.559788703918457
2014-08-25,7.619785308837891
2014-08-26,7.609786510467529
2014-08-27,7.727282524108887
2014-08-28,7.81102991104126
2014-08-29,7.864778518676758
2014-09-02,7.878529071807861
2014-09-03,7.933525562286377
2014-09-04,7.823529243469238
2014-09-05,7.778531551361084
2014-09-08,7.788532257080078
2014-09-09,7.781030654907227
2014-09-10,7.838527679443359
2014-09-11,7.9014387130737305
2014-09-12,7.78568696975708
2014-09-15,7.866208553314209
2014-09-16,7.9907708168029785
2014-09-17,7.942960739135742
2014-09-18,7.971896171569824
2014-09-19,8.073810577392578
2014-09-22,8.218503952026367
2014-09-23,8.027256965637207
2014-09-24,8.170690536499023
2014-09-25,8.046131134033203
2014-09-26,8.058712005615234
2014-09-29,8.063745498657227
2014-09-30,8.091425895690918
2014-10-01,7.998317718505859
2014-10-02,8.002092361450195
2014-10-03,8.145529747009277
2014-10-06,8.139236450195312
2014-10-07,8.073810577392578
2014-10-08,8.203401565551758
2014-10-09,8.085132598876953
2014-10-10,8.106524467468262
2014-10-13,8.0260009765625
2014-10-14,8.062484741210938
2014-10-15,7.818397521972656
2014-10-16,7.781910419464111
2014-10-17,7.937925815582275
2014-10-20,8.163141250610352
2014-10-21,8.223535537719727
2014-10-22,8.232342720031738
2014-10-23,8.42358684539795
2014-10-24,8.40471363067627
2014-10-27,8.545631408691406
2014-10-28,8.543119430541992
2014-10-29,8.520471572875977
2014-10-30,8.673966407775879
2014-10-31,8.712969779968262
2014-11-03,8.748200416564941
2014-11-04,8.851373672485352
2014-11-05,8.681517601013184
2014-11-06,8.799788475036621
2014-11-07,8.801044464111328
2014-11-10,8.866470336914062
2014-11-11,8.77462387084961
2014-11-12,8.890377044677734
2014-11-13,8.89666748046875
2014-11-14,8.819916725158691
2014-11-17,8.901700973510742
2014-11-18,8.920571327209473
2014-11-19,8.955801963806152
2014-11-20,9.028780937194824
2014-11-21,9.056458473205566
2014-11-24,9.145790100097656
2014-11-25,9.217507362365723
2014-11-26,9.170954704284668
2014-11-28,9.3106107711792
2014-12-01,9.188566207885742
2014-12-02,9.259026527404785
2014-12-03,9.10930347442627
2014-12-04,9.074071884155273
2014-12-05,9.051424026489258
2014-12-08,9.028780937194824
2014-12-09,8.964609146118164
2014-12-10,8.96335506439209
2014-12-11,8.98866081237793
2014-12-12,8.884894371032715
2014-12-15,8.84692668914795
2014-12-16,8.844396591186523
2014-12-17,8.922856330871582
2014-12-18,9.150640487670898
2014-12-19,9.068387031555176
2014-12-22,9.207586288452148
2014-12-23,9.294904708862305
2014-12-24,9.298701286315918
2014-12-26,9.251879692077637
2014-12-29,9.226570129394531
2014-12-30,9.199997901916504
2014-12-31,9.07091999053955
2015-01-02,9.060792922973633
2015-01-05,9.032953262329102
2015-01-06,9.045608520507812
2015-01-07,9.177213668823242
2015-01-08,9.389815330505371
2015-01-09,9.345525741577148
2015-01-12,9.267064094543457
2015-01-13,9.337931632995605
2015-01-14,9.467009544372559
2015-01-15,9.555591583251953
2015-01-16,9.67581558227539
2015-01-20,9.84538745880127
2015-01-21,9.964343070983887
2015-01-22,10.040268898010254
2015-01-23,9.935234069824219
2015-01-26,10.012429237365723
2015-01-27,10.022555351257324
2015-01-28,9.928911209106445
2015-01-29,10.007369995117188
2015-01-30,9.778315544128418
2015-02-02,9.933971405029297
2015-02-03,9.847920417785645
2015-02-04,9.952954292297363
2015-02-05,9.78970718383789
2015-02-06,9.869427680969238
2015-02-09,9.855507850646973
2015-02-10,9.97066593170166
2015-02-11,10.05925178527832
2015-02-12,9.908662796020508
2015-02-13,9.737822532653809
2015-02-17,9.753007888793945
2015-02-18,9.873229026794434
2015-02-19,9.898534774780273
2015-02-20,9.974468231201172
2015-02-23,9.978261947631836
2015-02-24,9.985856056213379
2015-02-25,10.0010404586792
2015-02-26,9.89474105834961
2015-02-27,9.97066593170166
2015-03-02,10.022555351257324
2015-03-03,9.995979309082031
2015-03-04,9.873229026794434
2015-03-05,9.984590530395508
2015-03-06,9.914990425109863
2015-03-09,9.97066593170166
2015-03-10,9.864371299743652
2015-03-11,9.727697372436523
2015-03-12,9.876688957214355
2015-03-13,9.765904426574707
2015-03-16,9.839757919311523
2015-03-17,9.644926071166992
2015-03-18,9.760807991027832
2015-03-19,9.692045211791992
2015-03-20,9.809199333190918
2015-03-23,9.856310844421387
2015-03-24,9.883054733276367
2015-03-25,9.827025413513184
2015-03-26,10.072794914245605
2015-03-27,10.049870491027832
2015-03-30,10.145380020141602
2015-03-31,9.99384593963623
2015-04-01,9.996391296386719
2015-04-02,9.948001861572266
2015-04-06,10.019309997558594
2015-04-07,10.10208797454834
2015-04-08,10.037142753601074
2015-04-09,10.062607765197754
2015-04-10,10.024407386779785
2015-04-13,9.945456504821777
2015-04-14,9.951820373535156
2015-04-15,9.935267448425293
2015-04-16,9.978567123413086
2015-04-17,9.80283260345459
2015-04-20,9.905977249145508
2015-04-21,10.084256172180176
2015-04-22,10.035868644714355
2015-04-23,10.053695678710938
2015-04-24,10.04223346710205
2015-04-27,9.835936546325684
2015-04-28,9.709874153137207
2015-04-29,9.588896751403809
2015-04-30,9.497210502624512
2015-05-01,9.674213409423828
2015-05-04,9.69968032836914
2015-05-05,9.62073040008545
2015-05-06,9.616910934448242
2015-05-07,9.646195411682129
2015-05-08,9.742982864379883
2015-05-11,9.725152969360352
2015-05-12,9.64747428894043
2015-05-13,9.80665111541748
2015-05-14,9.889421463012695
2015-05-15,9.857586860656738
2015-05-18,9.849943161010742
2015-05-19,9.866499900817871
2015-05-20,9.856310844421387
2015-05-21,9.893241882324219
2015-05-22,9.813015937805176
2015-05-26,9.734065055847168
2015-05-27,9.852494239807129
2015-05-28,9.80410385131836
2015-05-29,9.759530067443848
2015-06-01,9.736614227294922
2015-06-02,9.678031921386719
2015-06-03,9.6958646774292
2015-06-04,9.583800315856934
2015-06-05,9.405519485473633
2015-06-08,9.354585647583008
2015-06-09,9.330389976501465
2015-06-10,9.42844295501709
2015-06-11,9.50662899017334
2015-06-12,9.425875663757324
2015-06-15,9.32462215423584
2015-06-16,9.425875663757324
2015-06-17,9.496374130249023
2015-06-18,9.583532333374023
2015-06-19,9.561744689941406
2015-06-22,9.57199478149414
2015-06-23,9.516884803771973
2015-06-24,9.538668632507324
2015-06-25,9.573281288146973
2015-06-26,9.596354484558105
2015-06-29,9.398963928222656
2015-06-30,9.343846321105957
2015-07-01,9.557896614074707
2015-07-02,9.50791072845459
2015-07-06,9.63223648071289
2015-07-07,9.912936210632324
2015-07-08,9.757845878601074
2015-07-09,9.784761428833008
2015-07-10,9.892430305480957
2015-07-13,10.037269592285156
2015-07-14,10.070594787597656
2015-07-15,10.038546562194824
2015-07-16,10.094945907592773
2015-07-17,10.083413124084473
2015-07-20,10.144933700561523
2015-07-21,10.097512245178223
2015-07-22,10.089818954467773
2015-07-23,9.902684211730957
2015-07-24,9.987277030944824
2015-07-27,9.951388359069824
2015-07-28,10.123144149780273
2015-07-29,10.189790725708008
2015-07-30,10.23081111907959
2015-07-31,10.28208065032959
2015-08-03,10.332069396972656
2015-08-04,10.44998550415039
2015-08-05,10.669161796569824
2015-08-06,10.54740047454834
2015-08-07,10.493565559387207
2015-08-10,10.48074722290039
2015-08-11,10.46664810180664
2015-08-12,10.46023941040039
2015-08-13,10.525606155395508
2015-08-14,10.54227352142334
2015-08-17,10.638398170471191
2015-08-18,10.61020278930664
2015-08-19,10.585848808288574
2015-08-20,10.43588924407959
2015-08-21,10.125706672668457
2015-08-24,9.837318420410156
2015-08-25,9.61557674407959
2015-08-26,9.82065486907959
2015-08-27,9.87704849243164
2015-08-28,9.883459091186523
2015-08-31,9.83475399017334
2015-09-01,9.665562629699707
2015-09-02,9.819374084472656
2015-09-03,9.862950325012207
2015-09-04,9.711703300476074
2015-09-08,9.955235481262207
2015-09-09,9.743745803833008
2015-09-10,9.796634674072266
2015-09-11,9.861128807067871
2015-09-14,9.828882217407227
2015-09-15,9.90627384185791
2015-09-16,9.965609550476074
2015-09-17,10.036550521850586
2015-09-18,9.961736679077148
2015-09-21,10.06879711151123
2015-09-22,9.965609550476074
2015-09-23,10.013335227966309
2015-09-24,10.037843704223633
2015-09-25,10.088150024414062
2015-09-28,9.956581115722656
2015-09-29,10.092018127441406
2015-09-30,10.19649600982666
2015-10-01,10.218427658081055
2015-10-02,10.263566017150879
2015-10-05,10.650534629821777
2015-10-06,10.571852684020996
2015-10-07,10.72018814086914
2015-10-08,10.783391952514648
2015-10-09,10.79629135131836
2015-10-12,10.83885669708252
2015-10-13,10.783391952514648
2015-10-14,10.680203437805176
2015-10-15,10.70341968536377
2015-10-16,10.851757049560547
2015-10-19,10.951078414916992
2015-10-20,10.92914867401123
2015-10-21,10.940756797790527
2015-10-22,11.557321548461914
2015-10-23,11.594722747802734
2015-10-26,11.593435287475586
2015-10-27,11.67211627960205
2015-10-28,11.728876113891602
2015-10-29,11.619233131408691
2015-10-30,11.527654647827148
2015-11-02,11.49798583984375
2015-11-03,11.380605697631836
2015-11-04,11.374157905578613
2015-11-05,11.312248229980469
2015-11-06,11.12649917602539
2015-11-09,11.080063819885254
2015-11-10,11.240007400512695
2015-11-11,11.412854194641113
2015-11-12,11.198735237121582
2015-11-13,11.20389461517334
2015-11-16,11.353514671325684
2015-11-17,11.24258804321289
2015-11-18,11.450261116027832
2015-11-19,11.521200180053711
2015-11-20,11.335457801818848
2015-11-23,11.49798583984375
2015-11-24,11.536683082580566
2015-11-25,11.581828117370605
2015-11-27,11.682433128356934
2015-11-30,11.576668739318848
2015-12-01,11.820455551147461
2015-12-02,11.718554496765137
2015-12-03,11.581828117370605
2015-12-04,11.921064376831055
2015-12-07,11.843673706054688
2015-12-08,11.93912410736084
2015-12-09,11.7301607131958
2015-12-10,11.81056022644043
2015-12-11,11.727571487426758
2015-12-14,11.907815933227539
2015-12-15,12.102322578430176
2015-12-16,12.199576377868652
2015-12-17,12.063425064086914
2015-12-18,11.883177757263184
2015-12-21,11.953200340270996
2015-12-22,12.129556655883789
2015-12-23,12.16975212097168
2015-12-24,12.17883014678955
2015-12-28,12.2319974899292
2015-12-29,12.317581176757812
2015-12-30,12.273491859436035
2015-12-31,12.085465431213379
2016-01-04,11.95968246459961
2016-01-05,12.107512474060059
2016-01-06,12.254043579101562
2016-01-07,12.097137451171875
2016-01-08,11.989506721496582
2016-01-11,12.007662773132324
2016-01-12,12.023222923278809
2016-01-13,11.721083641052246
2016-01-14,11.699044227600098
2016-01-15,11.561591148376465
2016-01-19,11.761281967163086
2016-01-20,11.699044227600098
2016-01-21,11.66662311553955
2016-01-22,11.741832733154297
2016-01-25,11.80148696899414
2016-01-26,11.85465145111084
2016-01-27,11.74572467803955
2016-01-28,11.938931465148926
2016-01-29,12.16845989227295
2016-02-01,12.387600898742676
2016-02-02,12.286462783813477
2016-02-03,12.085465431213379
2016-02-04,11.700338363647461
2016-02-05,11.586224555969238
2016-02-08,11.539546012878418
2016-02-09,11.712006568908691
2016-02-10,11.66662311553955
2016-02-11,11.617345809936523
2016-02-12,11.925968170166016
2016-02-16,11.931156158447266
2016-02-17,11.583635330200195
2016-02-18,11.662731170654297
2016-02-19,11.740538597106934
2016-02-22,11.84298038482666
2016-02-23,11.941527366638184
2016-02-24,12.016738891601562
2016-02-25,12.086764335632324
2016-02-26,11.953200340270996
2016-02-29,11.868912696838379
2016-03-01,12.02192211151123
2016-03-02,11.927267074584961
2016-03-03,11.923378944396973
2016-03-04,11.90133285522461
2016-03-07,11.697747230529785
2016-03-08,11.767765045166016
2016-03-09,11.932450294494629
2016-03-10,11.945420265197754
2016-03-11,11.873686790466309
2016-03-14,11.835862159729004
2016-03-15,11.826741218566895
2016-03-16,11.764127731323242
2016-03-17,11.971505165100098
2016-03-18,11.78369426727295
2016-03-21,11.769346237182617
2016-03-22,11.65588092803955
2016-03-23,11.732830047607422
2016-03-24,11.50719928741455
2016-03-28,11.66501235961914
2016-03-29,11.740656852722168
2016-03-30,11.730220794677734
2016-03-31,11.662405967712402
2016-04-01,11.907596588134766
2016-04-04,11.868468284606934
2016-04-05,11.904987335205078
2016-04-06,11.899768829345703
2016-04-07,11.73413372039795
2016-04-08,11.936291694641113
2016-04-11,11.835862159729004
2016-04-12,11.816303253173828
2016-04-13,11.654573440551758
2016-04-14,11.509809494018555
2016-04-15,11.533285140991211
2016-04-18,11.584149360656738
2016-04-19,11.684575080871582
2016-04-20,11.457637786865234
2016-04-21,11.271132469177246
2016-04-22,11.297222137451172
2016-04-25,11.42894458770752
2016-04-26,11.44851016998291
2016-04-27,11.787606239318848
2016-04-28,11.817606925964355
2016-04-29,11.856734275817871
2016-05-02,12.006714820861816
2016-05-03,12.005414962768555
2016-05-04,12.09540843963623
2016-05-05,12.126708030700684
2016-05-06,12.253219604492188
2016-05-09,12.37581729888916
2016-05-10,12.446244239807129
2016-05-11,12.360160827636719
2016-05-12,12.463196754455566
2016-05-13,12.378422737121582
2016-05-16,12.315816879272461
2016-05-17,12.052366256713867
2016-05-18,11.979331016540527
2016-05-19,12.024977684020996
2016-05-20,11.895861625671387
2016-05-23,11.98715591430664
2016-05-24,12.088885307312012
2016-05-25,11.96889591217041
2016-05-26,12.022366523742676
2016-05-27,12.018453598022461
2016-05-31,11.920639991760254
2016-06-01,12.044543266296387
2016-06-02,12.004111289978027
2016-06-03,12.091490745544434
2016-06-06,12.040627479553223
2016-06-07,11.97020149230957
2016-06-08,11.980634689331055
2016-06-09,12.04715347290039
2016-06-10,12.096991539001465
2016-06-13,12.019601821899414
2016-06-14,12.03140926361084
2016-06-15,11.976318359375
2016-06-16,12.121919631958008
2016-06-17,11.98549747467041
2016-06-20,12.064203262329102
2016-06-21,12.116673469543457
2016-06-22,12.08256721496582
2016-06-23,12.142906188964844
2016-06-24,12.091748237609863
2016-06-27,12.573162078857422
2016-06-28,12.426244735717773
2016-06-29,12.340982437133789
2016-06-30,12.6754789352417
2016-07-01,12.546927452087402
2016-07-05,12.768611907958984
2016-07-06,12.821085929870605
2016-07-07,12.72532844543457
2016-07-08,12.741066932678223
2016-07-11,12.663670539855957
2016-07-12,12.69909381866455
2016-07-13,12.751556396484375
2016-07-14,12.717455863952637
2016-07-15,12.72532844543457
2016-07-18,12.674165725708008
2016-07-19,12.836824417114258
2016-07-20,12.82763957977295
2016-07-21,12.798783302307129
2016-07-22,12.899791717529297
2016-07-25,12.857812881469727
2016-07-26,12.74893856048584
2016-07-27,12.6190767288208
2016-07-28,12.838136672973633
2016-07-29,12.922090530395508
2016-08-01,12.85519027709961
2016-08-02,12.72532844543457
2016-08-03,12.679413795471191
2016-08-04,12.74893856048584
2016-08-05,12.695155143737793
2016-08-08,12.583654403686523
2016-08-09,12.57972240447998
2016-08-10,12.727950096130371
2016-08-11,12.721390724182129
2016-08-12,12.75418472290039
2016-08-15,12.724013328552246
2016-08-16,12.489208221435547
2016-08-17,12.578410148620605
2016-08-18,12.545616149902344
2016-08-19,12.455105781555176
2016-08-22,12.39214038848877
2016-08-23,12.260968208312988
2016-08-24,12.253090858459473
2016-08-25,12.267522811889648
2016-08-26,12.236041069030762
2016-08-29,12.250470161437988
2016-08-30,12.221613883972168
2016-08-31,12.291135787963867
2016-09-01,12.241287231445312
2016-09-02,12.390828132629395
2016-09-06,12.326556205749512
2016-09-07,12.27146053314209
2016-09-08,12.19800090789795
2016-09-09,11.852349281311035
2016-09-12,12.039687156677246
2016-09-13,11.880057334899902
2016-09-14,11.910396575927734
2016-09-15,11.902483940124512
2016-09-16,11.972407341003418
2016-09-19,11.975043296813965
2016-09-20,11.97768497467041
2016-09-21,12.058158874511719
2016-09-22,12.137314796447754
2016-09-23,12.085861206054688
2016-09-26,11.91171646118164
2016-09-27,11.959214210510254
2016-09-28,12.042327880859375
2016-09-29,11.968445777893066
2016-09-30,12.046282768249512
2016-10-03,11.973727226257324
2016-10-04,11.459205627441406
2016-10-05,11.493513107299805
2016-10-06,11.614880561828613
2016-10-07,11.542322158813477
2016-10-10,11.581903457641602
2016-10-11,11.496148109436035
2016-10-12,11.523852348327637
2016-10-13,11.525174140930176
2016-10-14,11.493513107299805
2016-10-17,11.566068649291992
2016-10-18,11.564753532409668
2016-10-19,11.6122407913208
2016-10-20,11.493513107299805
2016-10-21,11.59113597869873
2016-10-24,11.651820182800293
2016-10-25,11.651820182800293
2016-10-26,11.690078735351562
2016-10-27,11.489548683166504
2016-10-28,11.641265869140625
2016-10-31,11.581903457641602
2016-11-01,11.452610969543457
2016-11-02,11.484272003173828
2016-11-03,11.432825088500977
2016-11-04,11.415675163269043
2016-11-07,11.570028305053711
2016-11-08,11.682165145874023
2016-11-09,11.336518287658691
2016-11-10,10.98162841796875
2016-11-11,10.86817455291748
2016-11-14,10.87608814239502
2016-11-15,10.984269142150879
2016-11-16,10.931499481201172
2016-11-17,10.955245971679688
2016-11-18,11.01329517364502
2016-11-21,11.246803283691406
2016-11-22,11.543641090393066
2016-11-23,11.511980056762695
2016-11-25,11.6122407913208
2016-11-28,11.719108581542969
2016-11-29,11.800898551940918
2016-11-30,11.443371772766113
2016-12-01,11.240209579467773
2016-12-02,11.230974197387695
2016-12-05,11.339151382446289
2016-12-06,11.523852348327637
2016-12-07,11.682165145874023
2016-12-08,11.573984146118164
2016-12-09,11.924386978149414
2016-12-12,11.98943042755127
2016-12-13,11.952263832092285
2016-12-14,11.912442207336426
2016-12-15,12.01464557647705
2016-12-16,12.031903266906738
2016-12-19,11.992081642150879
2016-12-20,12.008009910583496
2016-12-21,11.985444068908691
2016-12-22,12.01331901550293
2016-12-23,12.049158096313477
2016-12-27,12.061101913452148
2016-12-28,12.006682395935059
2016-12-29,12.07304859161377
2016-12-30,12.034554481506348
2017-01-03,12.059771537780762
2017-01-04,12.116849899291992
2017-01-05,12.12746524810791
2017-01-06,12.069064140319824
2017-01-09,12.017297744750977
2017-01-10,11.956245422363281
2017-01-11,11.948277473449707
2017-01-12,11.877934455871582
2017-01-13,11.88457202911377
2017-01-17,11.980135917663574
2017-01-18,11.990754127502441
2017-01-19,11.99473762512207
2017-01-20,12.038538932800293
2017-01-23,12.106230735778809
2017-01-24,12.138079643249512
2017-01-25,12.092954635620117
2017-01-26,12.02924633026123
2017-01-27,11.949607849121094
2017-01-30,12.037208557128906
2017-01-31,12.104903221130371
2017-02-01,12.00004768371582
2017-02-02,12.155338287353516
2017-02-03,12.173921585083008
2017-02-06,12.102245330810547
2017-02-07,12.288068771362305
2017-02-08,12.314613342285156
2017-02-09,12.367708206176758
2017-02-10,12.418136596679688
2017-02-13,12.408848762512207
2017-02-14,12.353106498718262
2017-02-15,12.319923400878906
2017-02-16,12.485834121704102
2017-02-17,12.473888397216797
2017-02-21,12.552197456359863
2017-02-22,12.511053085327148
2017-02-23,12.558835983276367
2017-02-24,12.581401824951172
2017-02-27,12.382306098937988
2017-02-28,12.402217864990234
2017-03-01,12.380977630615234
2017-03-02,12.558835983276367
2017-03-03,12.59732437133789
2017-03-06,12.533617973327637
2017-03-07,12.50706958770752
2017-03-08,12.524324417114258
2017-03-09,12.554851531982422
2017-03-10,12.651007652282715
2017-03-13,12.64833927154541
2017-03-14,12.6403226852417
2017-03-15,12.837974548339844
2017-03-16,12.875368118286133
2017-03-17,12.76585865020752
2017-03-20,12.840648651123047
2017-03-21,12.898072242736816
2017-03-22,12.951491355895996
2017-03-23,12.911425590515137
2017-03-24,12.948820114135742
2017-03-27,12.984877586364746
2017-03-28,12.976865768432617
2017-03-29,12.966179847717285
2017-03-30,12.999566078186035
2017-03-31,13.07702922821045
2017-04-03,13.008915901184082
2017-04-04,13.02761459350586
2017-04-05,12.943476676940918
2017-04-06,12.852665901184082
2017-04-07,12.894068717956543
2017-04-10,12.966179847717285
2017-04-11,12.97018814086914
2017-04-12,12.991554260253906
2017-04-13,12.982203483581543
2017-04-17,13.107744216918945
2017-04-18,13.20523452758789
2017-04-19,13.143798828125
2017-04-20,13.099730491638184
2017-04-21,13.083703994750977
2017-04-24,13.121098518371582
2017-04-25,13.142464637756348
2017-04-26,12.417301177978516
2017-04-27,12.309123039245605
2017-04-28,12.239680290222168
2017-05-01,12.136848449707031
2017-05-02,12.050043106079102
2017-05-03,12.130172729492188
2017-05-04,12.180919647216797
2017-05-05,12.180919647216797
2017-05-08,12.163558006286621
2017-05-09,12.087435722351074
2017-05-10,12.082094192504883
