Date,TXN
2013-09-17,29.372678756713867
2013-09-18,29.45921516418457
2013-09-19,29.42314910888672
2013-09-20,29.221227645874023
2013-09-23,29.185169219970703
2013-09-24,29.069786071777344
2013-09-25,29.076995849609375
2013-09-26,29.120269775390625
2013-09-27,28.96161651611328
2013-09-30,29.055370330810547
2013-10-01,29.134693145751953
2013-10-02,29.033735275268555
2013-10-03,29.004884719848633
2013-10-04,28.795751571655273
2013-10-07,28.745262145996094
2013-10-08,28.298147201538086
2013-10-09,28.334218978881836
2013-10-10,28.932775497436523
2013-10-11,29.120269775390625
2013-10-14,29.242870330810547
2013-10-15,29.026525497436523
2013-10-16,29.387094497680664
2013-10-17,29.31498908996582
2013-10-18,29.358247756958008
2013-10-21,29.5601749420166
2013-10-22,29.04815673828125
2013-10-23,28.651519775390625
2013-10-24,28.75968360900879
2013-10-25,29.012094497680664
2013-10-28,29.574600219726562
2013-10-29,30.33738136291504
2013-10-30,30.30834197998047
2013-10-31,30.577117919921875
2013-11-01,30.533531188964844
2013-11-04,30.504486083984375
2013-11-05,30.439096450805664
2013-11-06,30.61343765258789
2013-11-07,30.257484436035156
2013-11-08,30.497209548950195
2013-11-11,30.35918617248535
2013-11-12,30.402769088745117
2013-11-13,30.795063018798828
2013-11-14,30.969425201416016
2013-11-15,30.91130828857422
2013-11-18,30.83138656616211
2013-11-19,30.62071418762207
2013-11-20,30.460899353027344
2013-11-21,30.83138656616211
2013-11-22,30.9766845703125
2013-11-25,30.91130828857422
2013-11-26,31.02027130126953
2013-11-27,30.88949966430664
2013-11-29,31.23821449279785
2013-12-02,31.10019302368164
2013-12-03,31.12198257446289
2013-12-04,30.824113845825195
2013-12-05,30.991212844848633
2013-12-06,31.59418487548828
2013-12-09,31.659561157226562
2013-12-10,31.536073684692383
2013-12-11,31.10019302368164
2013-12-12,30.81685447692871
2013-12-13,30.47541046142578
2013-12-16,30.722408294677734
2013-12-17,30.824113845825195
2013-12-18,31.31085968017578
2013-12-19,30.84591293334961
2013-12-20,31.12198257446289
2013-12-23,31.499740600585938
2013-12-24,31.550601959228516
2013-12-26,31.666839599609375
2013-12-27,31.72494888305664
2013-12-30,31.89203453063965
2013-12-31,31.899295806884766
2014-01-02,31.31085968017578
2014-01-03,31.44888687133789
2014-01-06,31.187360763549805
2014-01-07,31.02027130126953
2014-01-08,31.44888687133789
2014-01-09,31.28179359436035
2014-01-10,31.318130493164062
2014-01-13,30.686098098754883
2014-01-14,31.485219955444336
2014-01-15,31.630512237548828
2014-01-16,31.507003784179688
2014-01-17,31.565126419067383
2014-01-21,31.8557071685791
2014-01-22,32.407833099365234
2014-01-23,32.03007125854492
2014-01-24,31.201894760131836
2014-01-27,30.9766845703125
2014-01-28,31.16556739807129
2014-01-29,31.019241333007812
2014-01-30,31.231420516967773
2014-01-31,31.019241333007812
2014-02-03,30.360815048217773
2014-02-04,29.91455841064453
2014-02-05,29.973085403442383
2014-02-06,30.163293838500977
2014-02-07,30.69003677368164
2014-02-10,30.98998260498047
2014-02-11,31.553314208984375
2014-02-12,31.677677154541016
2014-02-13,31.99958038330078
2014-02-14,32.08736801147461
2014-02-18,32.19710922241211
2014-02-19,32.138580322265625
2014-02-20,32.33610153198242
2014-02-21,32.299522399902344
2014-02-24,32.51900100708008
2014-02-25,32.53363800048828
2014-02-26,32.650699615478516
2014-02-27,32.76042175292969
2014-02-28,32.892112731933594
2014-03-03,32.61410140991211
2014-03-04,33.111576080322266
2014-03-05,33.05304718017578
2014-03-06,33.41885757446289
2014-03-07,33.54322052001953
2014-03-10,33.55784606933594
2014-03-11,33.411529541015625
2014-03-12,33.96754455566406
2014-03-13,32.91405487060547
2014-03-14,32.41657638549805
2014-03-17,33.11891174316406
2014-03-18,33.2140007019043
2014-03-19,33.30179214477539
2014-03-20,34.34796142578125
2014-03-21,34.49429702758789
2014-03-24,34.0699577331543
2014-03-25,34.15774917602539
2014-03-26,33.93827438354492
2014-03-27,33.711483001708984
2014-03-28,34.121177673339844
2014-03-31,34.501590728759766
2014-04-01,34.772281646728516
2014-04-02,34.8381233215332
2014-04-03,34.889339447021484
2014-04-04,33.90169906616211
2014-04-07,33.83585739135742
2014-04-08,34.21628189086914
2014-04-09,34.56012725830078
2014-04-10,33.309112548828125
2014-04-11,32.906734466552734
2014-04-14,33.155479431152344
2014-04-15,33.51396179199219
2014-04-16,33.07501220703125
2014-04-17,33.528594970703125
2014-04-21,33.733428955078125
2014-04-22,34.084598541259766
2014-04-23,33.98947525024414
2014-04-24,35.45998764038086
2014-04-25,33.90169906616211
2014-04-28,33.46724319458008
2014-04-29,33.960609436035156
2014-04-30,33.46724319458008
2014-05-01,33.30525207519531
2014-05-02,33.71024703979492
2014-05-05,33.66606140136719
2014-05-06,33.41570281982422
2014-05-07,33.5629768371582
2014-05-08,33.95323944091797
2014-05-09,33.75442886352539
2014-05-12,34.5717887878418
2014-05-13,33.975341796875
2014-05-14,33.58507537841797
2014-05-15,33.05490493774414
2014-05-16,33.12852096557617
2014-05-19,33.57769775390625
2014-05-20,33.65869140625
2014-05-21,33.614524841308594
2014-05-22,33.975341796875
2014-05-23,34.05632781982422
2014-05-27,34.129966735839844
2014-05-28,34.21096420288086
2014-05-29,34.35823440551758
2014-05-30,34.593875885009766
2014-06-02,34.60123825073242
2014-06-03,34.60123825073242
2014-06-04,34.49814224243164
2014-06-05,34.90314483642578
2014-06-06,34.976768493652344
2014-06-09,35.256595611572266
2014-06-10,35.3228645324707
2014-06-11,35.41122817993164
2014-06-12,35.448036193847656
2014-06-13,35.58794403076172
2014-06-16,35.44066619873047
2014-06-17,35.53639602661133
2014-06-18,35.24922561645508
2014-06-19,35.27867889404297
2014-06-20,35.3007698059082
2014-06-23,35.40385818481445
2014-06-24,35.13140106201172
2014-06-25,35.37440490722656
2014-06-26,35.19032669067383
2014-06-27,35.16822052001953
2014-06-30,35.19032669067383
2014-07-01,35.70576858520508
2014-07-02,35.720497131347656
2014-07-03,36.04448699951172
2014-07-07,36.02239227294922
2014-07-08,35.97085189819336
2014-07-09,36.287471771240234
2014-07-10,36.081298828125
2014-07-11,36.294830322265625
2014-07-14,36.02239227294922
2014-07-15,35.830936431884766
2014-07-16,36.11811828613281
2014-07-17,35.45539855957031
2014-07-18,35.948760986328125
2014-07-21,36.206478118896484
2014-07-22,36.16966247558594
2014-07-23,35.49222946166992
2014-07-24,35.24186706542969
2014-07-25,34.47605514526367
2014-07-28,34.8663330078125
2014-07-29,34.658836364746094
2014-07-30,34.999698638916016
2014-07-31,34.27347946166992
2014-08-01,34.26606369018555
2014-08-04,34.377227783203125
2014-08-05,34.0807991027832
2014-08-06,34.214195251464844
2014-08-07,33.84367752075195
2014-08-08,34.332767486572266
2014-08-11,34.458740234375
2014-08-12,34.584716796875
2014-08-13,34.888553619384766
2014-08-14,35.02193832397461
2014-08-15,35.2442512512207
2014-08-18,35.2442512512207
2014-08-19,35.34059524536133
2014-08-20,35.48139953613281
2014-08-21,35.69628143310547
2014-08-22,35.585140228271484
2014-08-25,35.103458404541016
2014-08-26,35.192386627197266
2014-08-27,35.40728759765625
2014-08-28,35.585140228271484
2014-08-29,35.703697204589844
2014-09-02,35.503623962402344
2014-09-03,35.82968521118164
2014-09-04,35.75558090209961
2014-09-05,36.0001335144043
2014-09-08,35.93343734741211
2014-09-09,35.77780532836914
2014-09-10,35.562904357910156
2014-09-11,35.68147277832031
2014-09-12,35.444339752197266
2014-09-15,35.26649475097656
2014-09-16,35.51103210449219
2014-09-17,35.8444938659668
2014-09-18,36.29654312133789
2014-09-19,36.126094818115234
2014-09-22,36.05940246582031
2014-09-23,36.05940246582031
2014-09-24,36.17055892944336
2014-09-25,35.6740608215332
2014-09-26,35.81486129760742
2014-09-29,35.76298522949219
2014-09-30,35.34059524536133
2014-10-01,34.74034118652344
2014-10-02,34.71070861816406
2014-10-03,34.69587707519531
2014-10-06,34.55508041381836
2014-10-07,34.09563064575195
2014-10-08,34.7848014831543
2014-10-09,34.103031158447266
2014-10-10,31.672395706176758
2014-10-13,31.072154998779297
2014-10-14,31.353744506835938
2014-10-15,31.687227249145508
2014-10-16,32.30229187011719
2014-10-17,32.3615837097168
2014-10-20,32.90995788574219
2014-10-21,34.658836364746094
2014-10-22,34.547672271728516
2014-10-23,34.82926559448242
2014-10-24,35.251678466796875
2014-10-27,35.53326416015625
2014-10-28,35.94084167480469
2014-10-29,36.06771469116211
2014-10-30,35.47067642211914
2014-10-31,37.060264587402344
2014-11-03,37.37370681762695
2014-11-04,37.612510681152344
2014-11-05,38.157291412353516
2014-11-06,37.99309539794922
2014-11-07,37.985652923583984
2014-11-10,38.478206634521484
2014-11-11,38.29907989501953
2014-11-12,38.26921844482422
2014-11-13,38.19460678100586
2014-11-14,38.53043746948242
2014-11-17,38.470726013183594
2014-11-18,38.6871452331543
2014-11-19,38.761775970458984
2014-11-20,38.978187561035156
2014-11-21,39.22446823120117
2014-11-24,39.440887451171875
2014-11-25,39.13492202758789
2014-11-26,40.54538345336914
2014-11-28,40.612548828125
2014-12-01,40.485687255859375
2014-12-02,40.71702575683594
2014-12-03,41.508079528808594
2014-12-04,41.35136413574219
2014-12-05,41.47824478149414
2014-12-08,41.1051025390625
2014-12-09,41.05284881591797
2014-12-10,40.373741149902344
2014-12-11,40.6647834777832
2014-12-12,39.63494110107422
2014-12-15,39.60508346557617
2014-12-16,39.157310485839844
2014-12-17,39.92597579956055
2014-12-18,40.64987564086914
2014-12-19,40.47075653076172
2014-12-22,40.91107177734375
2014-12-23,40.881202697753906
2014-12-24,40.9409294128418
2014-12-26,40.85882568359375
2014-12-29,40.64240264892578
2014-12-30,40.24687194824219
2014-12-31,39.90357971191406
2015-01-02,39.911041259765625
2015-01-05,39.2916374206543
2015-01-06,38.64237976074219
2015-01-07,39.3364143371582
2015-01-08,39.978214263916016
2015-01-09,40.00059509277344
2015-01-12,39.64238357543945
2015-01-13,39.3961067199707
2015-01-14,39.3364143371582
2015-01-15,39.097591400146484
2015-01-16,39.769256591796875
2015-01-20,40.15732955932617
2015-01-21,40.50807571411133
2015-01-22,41.023006439208984
2015-01-23,41.09017562866211
2015-01-26,41.08271408081055
2015-01-27,40.91853332519531
2015-01-28,40.50551223754883
2015-01-29,41.0536994934082
2015-01-30,40.13754653930664
2015-02-02,40.16758728027344
2015-02-03,40.8809814453125
2015-02-04,41.016143798828125
2015-02-05,41.53428649902344
2015-02-06,40.8209114074707
2015-02-09,40.75332260131836
2015-02-10,41.91728210449219
2015-02-11,42.05244064331055
2015-02-12,43.1337890625
2015-02-13,43.53178787231445
2015-02-17,43.70450210571289
2015-02-18,43.5092658996582
2015-02-19,43.5843505859375
2015-02-20,43.94479751586914
2015-02-23,43.7570686340332
2015-02-24,44.27520751953125
2015-02-25,44.380340576171875
2015-02-26,44.620643615722656
2015-02-27,44.155067443847656
2015-03-02,45.01113510131836
2015-03-03,43.982337951660156
2015-03-04,43.794612884521484
2015-03-05,43.809627532958984
2015-03-06,43.28398132324219
2015-03-09,43.86970520019531
2015-03-10,42.87847137451172
2015-03-11,42.93103790283203
2015-03-12,42.96857452392578
2015-03-13,42.893497467041016
2015-03-16,43.8021240234375
2015-03-17,43.53178787231445
2015-03-18,43.77959060668945
2015-03-19,43.95232391357422
2015-03-20,44.515506744384766
2015-03-23,44.04993438720703
2015-03-24,43.88471984863281
2015-03-25,41.84968185424805
2015-03-26,41.90224838256836
2015-03-27,42.62314987182617
2015-03-30,43.5543098449707
2015-03-31,42.94605255126953
2015-04-01,42.457950592041016
2015-04-02,42.59310531616211
2015-04-06,42.660709381103516
2015-04-07,42.75830841064453
2015-04-08,42.78084945678711
2015-04-09,43.38911437988281
2015-04-10,43.32903289794922
2015-04-13,42.96107482910156
2015-04-14,42.61563491821289
2015-04-15,43.929771423339844
2015-04-16,43.8621940612793
2015-04-17,43.051185607910156
2015-04-20,43.68198013305664
2015-04-21,43.674461364746094
2015-04-22,44.10249710083008
2015-04-23,41.091243743896484
2015-04-24,41.09873580932617
2015-04-27,41.7220344543457
2015-04-28,41.62379455566406
2015-04-29,41.570919036865234
2015-04-30,40.95891571044922
2015-05-01,41.79003143310547
2015-05-04,41.78247833251953
2015-05-05,40.80780029296875
2015-05-06,40.57358169555664
2015-05-07,40.8455810546875
2015-05-08,41.329139709472656
2015-05-11,41.1326904296875
2015-05-12,40.9286994934082
2015-05-13,41.321590423583984
2015-05-14,42.01668930053711
2015-05-15,42.01668930053711
2015-05-18,42.1527099609375
2015-05-19,42.145145416259766
2015-05-20,42.031795501708984
2015-05-21,41.93358612060547
2015-05-22,41.835357666015625
2015-05-26,41.22335433959961
2015-05-27,42.28870391845703
2015-05-28,42.24335861206055
2015-05-29,42.250919342041016
2015-06-01,42.09225082397461
2015-06-02,41.74470520019531
2015-06-03,41.47269058227539
2015-06-04,40.785125732421875
2015-06-05,40.64157485961914
2015-06-08,39.908687591552734
2015-06-09,39.98423767089844
2015-06-10,40.94379806518555
2015-06-11,40.52824020385742
2015-06-12,40.05223083496094
2015-06-15,40.08247375488281
2015-06-16,40.112674713134766
2015-06-17,40.263797760009766
2015-06-18,40.96645736694336
2015-06-19,41.185569763183594
2015-06-22,41.93358612060547
2015-06-23,41.42734909057617
2015-06-24,40.79269027709961
2015-06-25,40.64912796020508
2015-06-26,39.96913146972656
2015-06-29,38.92645263671875
2015-06-30,38.91890335083008
2015-07-01,39.221126556396484
2015-07-02,39.266456604003906
2015-07-06,38.82823181152344
2015-07-07,38.692230224609375
2015-07-08,37.42289352416992
2015-07-09,36.34999084472656
2015-07-10,37.029998779296875
2015-07-13,37.271785736083984
2015-07-14,37.59667205810547
2015-07-15,37.392669677734375
2015-07-16,37.29444122314453
2015-07-17,37.29444122314453
2015-07-20,37.84599685668945
2015-07-21,37.9517822265625
2015-07-22,37.24911117553711
2015-07-23,38.16333770751953
2015-07-24,37.045108795166016
2015-07-27,37.045108795166016
2015-07-28,37.83845138549805
2015-07-29,38.005794525146484
2015-07-30,38.218807220458984
2015-07-31,38.021018981933594
2015-08-03,38.104705810546875
2015-08-04,37.914527893066406
2015-08-05,38.69046401977539
2015-08-06,38.22641372680664
2015-08-07,38.2796630859375
2015-08-10,39.61854553222656
2015-08-11,38.52309799194336
2015-08-12,38.880638122558594
2015-08-13,38.5154914855957
2015-08-14,38.52309799194336
2015-08-17,38.72088623046875
2015-08-18,37.96776580810547
2015-08-19,37.42765426635742
2015-08-20,36.081172943115234
2015-08-21,34.962913513183594
2015-08-24,34.14893341064453
2015-08-25,33.10675048828125
2015-08-26,34.54450988769531
2015-08-27,35.799705505371094
2015-08-28,36.507179260253906
2015-08-31,36.393070220947266
2015-09-01,35.25197982788086
2015-09-02,36.020320892333984
2015-09-03,36.10399627685547
2015-09-04,35.39653396606445
2015-09-08,37.03969192504883
2015-09-09,36.218101501464844
2015-09-10,36.06596374511719
2015-09-11,36.18768310546875
2015-09-14,36.385467529296875
2015-09-15,36.743003845214844
2015-09-16,37.04728317260742
2015-09-17,36.628902435302734
2015-09-18,36.362648010253906
2015-09-21,36.09639358520508
2015-09-22,35.45738220214844
2015-09-23,35.4345588684082
2015-09-24,35.563873291015625
2015-09-25,35.883392333984375
2015-09-28,35.716033935546875
2015-09-29,36.15724182128906
2015-09-30,37.671085357666016
2015-10-01,36.84950637817383
2015-10-02,37.10053634643555
2015-10-05,38.1351318359375
2015-10-06,38.38616943359375
2015-10-07,38.827396392822266
2015-10-08,39.192535400390625
2015-10-09,38.69806671142578
2015-10-12,39.055606842041016
2015-10-13,38.7285041809082
2015-10-14,40.052162170410156
2015-10-15,39.88479995727539
2015-10-16,39.99129104614258
2015-10-19,40.04454803466797
2015-10-20,39.88479995727539
2015-10-21,39.48161315917969
2015-10-22,44.19049835205078
2015-10-23,44.86753845214844
2015-10-26,44.73823165893555
2015-10-27,44.44153594970703
2015-10-28,44.92393493652344
2015-10-29,43.315956115722656
2015-10-30,43.43080139160156
2015-11-02,43.63755798339844
2015-11-03,43.76006317138672
2015-11-04,43.60691833496094
2015-11-05,43.95148849487305
2015-11-06,44.12759780883789
2015-11-09,43.806007385253906
2015-11-10,43.66817855834961
2015-11-11,44.10462951660156
2015-11-12,43.39251708984375
2015-11-13,42.97904586791992
2015-11-16,43.55332946777344
2015-11-17,43.69880676269531
2015-11-18,44.380271911621094
2015-11-19,44.37262725830078
2015-11-20,44.50279998779297
2015-11-23,43.913204193115234
2015-11-24,44.296058654785156
2015-11-25,43.85195541381836
2015-11-27,44.06634521484375
2015-11-30,44.50279998779297
2015-12-01,44.64828109741211
2015-12-02,44.06634521484375
2015-12-03,44.17353820800781
2015-12-04,45.08472442626953
2015-12-07,44.67891311645508
2015-12-08,44.15823745727539
2015-12-09,43.46143341064453
2015-12-10,43.59159851074219
2015-12-11,43.04029846191406
2015-12-14,43.04795455932617
2015-12-15,44.06634521484375
2015-12-16,44.464500427246094
2015-12-17,43.28532409667969
2015-12-18,42.0678596496582
2015-12-21,42.74168395996094
2015-12-22,42.58087158203125
2015-12-23,43.41550064086914
2015-12-24,43.453773498535156
2015-12-28,43.20111083984375
2015-12-29,43.6605224609375
2015-12-30,43.00200653076172
2015-12-31,41.96831512451172
2016-01-04,41.608428955078125
2016-01-05,41.17197799682617
2016-01-06,40.903987884521484
2016-01-07,39.58696746826172
2016-01-08,38.5609245300293
2016-01-11,39.21176528930664
2016-01-12,39.456790924072266
2016-01-13,38.147438049316406
2016-01-14,38.3082389831543
2016-01-15,36.776824951171875
2016-01-19,36.92230987548828
2016-01-20,37.52721405029297
2016-01-21,38.155094146728516
2016-01-22,38.514976501464844
2016-01-25,38.34652328491211
2016-01-26,38.821266174316406
2016-01-27,38.79829025268555
2016-01-28,39.44633102416992
2016-01-29,40.83502960205078
2016-02-01,40.75788116455078
2016-02-02,39.06830978393555
2016-02-03,38.76742172241211
2016-02-04,39.54663848876953
2016-02-05,38.48197937011719
2016-02-08,39.26889419555664
2016-02-09,39.09917449951172
2016-02-10,39.1531867980957
2016-02-11,38.86772155761719
2016-02-12,39.454044342041016
2016-02-16,40.534149169921875
2016-02-17,41.421356201171875
2016-02-18,40.9353141784668
2016-02-19,40.703880310058594
2016-02-22,41.120479583740234
2016-02-23,40.302703857421875
2016-02-24,40.47243118286133
2016-02-25,40.97389221191406
2016-02-26,41.120479583740234
2016-02-29,40.90446853637695
2016-03-01,41.83025360107422
2016-03-02,41.98455810546875
2016-03-03,42.33171081542969
2016-03-04,42.347145080566406
2016-03-07,42.8100471496582
2016-03-08,42.06940841674805
2016-03-09,42.23914337158203
2016-03-10,42.8100471496582
2016-03-11,43.24980163574219
2016-03-14,42.90262222290039
2016-03-15,42.995201110839844
2016-03-16,43.31150436401367
2016-03-17,43.666404724121094
2016-03-18,44.044429779052734
2016-03-21,43.990421295166016
2016-03-22,43.89784622192383
2016-03-23,43.666404724121094
2016-03-24,43.74355697631836
2016-03-28,43.60468673706055
2016-03-29,44.29130172729492
2016-03-30,45.03193664550781
2016-03-31,44.29902648925781
2016-04-01,44.7001953125
2016-04-04,44.53047180175781
2016-04-05,44.522743225097656
2016-04-06,45.02423095703125
2016-04-07,44.09071731567383
2016-04-08,44.661624908447266
2016-04-11,44.60762023925781
2016-04-12,45.08594512939453
2016-04-13,45.64913558959961
2016-04-14,45.68770217895508
2016-04-15,45.463966369628906
2016-04-18,45.47940444946289
2016-04-19,45.070499420166016
2016-04-20,45.556549072265625
2016-04-21,45.40996551513672
2016-04-22,45.27109909057617
2016-04-25,45.53340148925781
2016-04-26,45.826576232910156
2016-04-27,46.227745056152344
2016-04-28,45.56779479980469
2016-04-29,44.286720275878906
2016-05-02,44.91561508178711
2016-05-03,44.41093063354492
2016-05-04,43.81309509277344
2016-05-05,43.97614669799805
2016-05-06,44.41093063354492
2016-05-09,44.18578338623047
2016-05-10,44.74479675292969
2016-05-11,44.74479675292969
2016-05-12,44.379878997802734
2016-05-13,44.34882354736328
2016-05-16,45.047603607177734
2016-05-17,44.58952331542969
2016-05-18,45.03984069824219
2016-05-19,44.434226989746094
2016-05-20,45.443572998046875
2016-05-23,45.5988655090332
2016-05-24,46.654788970947266
2016-05-25,46.926517486572266
2016-05-26,47.182735443115234
2016-05-27,47.37684631347656
2016-05-31,47.05074691772461
2016-06-01,47.41566848754883
2016-06-02,47.17498016357422
2016-06-03,46.99639892578125
2016-06-06,47.58647918701172
2016-06-07,47.796112060546875
2016-06-08,48.199859619140625
2016-06-09,48.24641799926758
2016-06-10,48.06785583496094
2016-06-13,47.77280807495117
2016-06-14,48.06010055541992
2016-06-15,47.89704132080078
2016-06-16,48.184322357177734
2016-06-17,47.84269332885742
2016-06-20,48.14548873901367
2016-06-21,48.168785095214844
2016-06-22,48.184322357177734
2016-06-23,49.14706802368164
2016-06-24,47.00416946411133
2016-06-27,45.86283874511719
2016-06-28,46.79454040527344
2016-06-29,47.555423736572266
2016-06-30,48.642398834228516
2016-07-01,48.22313690185547
2016-07-05,47.555423736572266
2016-07-06,47.40790557861328
2016-07-07,47.95915603637695
2016-07-08,49.123775482177734
2016-07-11,49.224708557128906
2016-07-12,49.985599517822266
2016-07-13,50.109825134277344
2016-07-14,50.3194465637207
2016-07-15,50.350521087646484
2016-07-18,50.61449432373047
2016-07-19,50.42039489746094
2016-07-20,50.81636047363281
2016-07-21,50.3971061706543
2016-07-22,50.84741973876953
2016-07-25,51.41421127319336
2016-07-26,55.4515495300293
2016-07-27,55.335105895996094
2016-07-28,54.819915771484375
2016-07-29,54.445228576660156
2016-08-01,54.54671859741211
2016-08-02,53.74271011352539
2016-08-03,53.76613235473633
2016-08-04,54.33595657348633
2016-08-05,54.75748062133789
2016-08-08,54.749664306640625
2016-08-09,54.83553695678711
2016-08-10,54.55451583862305
2016-08-11,54.64038848876953
2016-08-12,54.515480041503906
2016-08-15,54.89796829223633
2016-08-16,54.49987030029297
2016-08-17,54.49987030029297
2016-08-18,54.74186706542969
2016-08-19,54.85114288330078
2016-08-22,54.64038848876953
2016-08-23,54.62478256225586
2016-08-24,54.562320709228516
2016-08-25,54.49987030029297
2016-08-26,54.445228576660156
2016-08-29,54.62478256225586
2016-08-30,54.10177993774414
2016-08-31,54.28132247924805
2016-09-01,54.40620422363281
2016-09-02,54.39059829711914
2016-09-06,54.47644805908203
2016-09-07,54.24229049682617
2016-09-08,53.85199737548828
2016-09-09,52.04105758666992
2016-09-12,53.03239440917969
2016-09-13,52.649898529052734
2016-09-14,52.915306091308594
2016-09-15,54.03155517578125
2016-09-16,54.140811920166016
2016-09-19,54.28132247924805
2016-09-20,54.00030517578125
2016-09-21,54.29693603515625
2016-09-22,54.45304870605469
2016-09-23,53.84421157836914
2016-09-26,53.407066345214844
2016-09-27,54.21106719970703
2016-09-28,54.43743133544922
2016-09-29,54.515480041503906
2016-09-30,54.780887603759766
2016-10-03,54.3749885559082
2016-10-04,54.32033920288086
2016-10-05,55.10872268676758
2016-10-06,55.38974380493164
2016-10-07,55.319480895996094
2016-10-10,54.58575439453125
2016-10-11,53.67247009277344
2016-10-12,53.438289642333984
2016-10-13,52.899688720703125
2016-10-14,53.46171569824219
2016-10-17,53.407066345214844
2016-10-18,54.05495071411133
2016-10-19,54.24229049682617
2016-10-20,54.445228576660156
2016-10-21,54.616973876953125
2016-10-24,55.951759338378906
2016-10-25,55.577083587646484
2016-10-26,55.97517776489258
2016-10-27,55.210208892822266
2016-10-28,55.26486587524414
2016-10-31,55.303855895996094
2016-11-01,54.2032585144043
2016-11-02,53.734901428222656
2016-11-03,53.38894271850586
2016-11-04,53.15306091308594
2016-11-07,54.26173400878906
2016-11-08,54.906494140625
2016-11-09,54.87502670288086
2016-11-10,54.36393737792969
2016-11-11,54.922218322753906
2016-11-14,55.05588912963867
2016-11-15,55.85004806518555
2016-11-16,55.98369598388672
2016-11-17,56.675636291503906
2016-11-18,57.08450698852539
2016-11-21,57.933685302734375
2016-11-22,58.49983596801758
2016-11-23,58.232479095458984
2016-11-25,58.523406982421875
2016-11-28,58.602046966552734
2016-11-29,58.49983596801758
2016-11-30,58.13028335571289
2016-12-01,55.362525939941406
2016-12-02,55.60627365112305
2016-12-05,55.4411506652832
2016-12-06,56.11737060546875
2016-12-07,56.76996994018555
2016-12-08,56.71493911743164
2016-12-09,56.60488510131836
2016-12-12,56.40042495727539
2016-12-13,57.556270599365234
2016-12-14,57.00587463378906
2016-12-15,57.75284957885742
2016-12-16,57.312538146972656
2016-12-19,57.84717559814453
2016-12-20,58.21674728393555
2016-12-21,58.31896209716797
2016-12-22,58.34257507324219
2016-12-23,58.48408508300781
2016-12-27,58.86939239501953
2016-12-28,58.22462844848633
2016-12-29,58.30324172973633
2016-12-30,57.375431060791016
2017-01-03,57.855064392089844
2017-01-04,57.784297943115234
2017-01-05,57.33612060546875
2017-01-06,58.30324172973633
2017-01-09,58.45265197753906
2017-01-10,58.65708923339844
2017-01-11,59.12884521484375
2017-01-12,58.853660583496094
2017-01-13,58.971595764160156
2017-01-17,58.57058334350586
2017-01-18,58.48408508300781
2017-01-19,58.09095001220703
2017-01-20,58.775020599365234
2017-01-23,59.545570373535156
2017-01-24,60.607086181640625
2017-01-25,61.78651809692383
2017-01-26,62.32118606567383
2017-01-27,61.74352264404297
2017-01-30,61.64067459106445
2017-01-31,59.77326583862305
2017-02-01,60.35087966918945
2017-02-02,60.05020523071289
2017-02-03,60.532894134521484
2017-02-06,60.31134796142578
2017-02-07,60.279693603515625
2017-02-08,60.097686767578125
2017-02-09,59.58336639404297
2017-02-10,59.47258377075195
2017-02-13,59.7574348449707
2017-02-14,59.852394104003906
2017-02-15,59.87613296508789
2017-02-16,60.335079193115234
2017-02-17,60.485408782958984
2017-02-21,60.991844177246094
2017-02-22,61.11050796508789
2017-02-23,61.039302825927734
2017-02-24,61.11845016479492
2017-02-27,61.078880310058594
2017-02-28,60.627838134765625
2017-03-01,61.838497161865234
2017-03-02,61.783119201660156
2017-03-03,61.6090202331543
2017-03-06,61.96510314941406
2017-03-07,62.60606384277344
2017-03-08,62.78013610839844
2017-03-09,62.61396026611328
2017-03-10,63.56349563598633
2017-03-13,64.1094741821289
2017-03-14,64.16484832763672
2017-03-15,64.74249267578125
2017-03-16,64.65544891357422
2017-03-17,65.04317474365234
2017-03-20,64.56051635742188
2017-03-21,63.104530334472656
2017-03-22,63.84830856323242
2017-03-23,63.83252716064453
2017-03-24,63.76922607421875
2017-03-27,63.72172164916992
2017-03-28,63.7850456237793
2017-03-29,63.690120697021484
2017-03-30,64.12530517578125
2017-03-31,63.745479583740234
2017-04-03,63.587223052978516
2017-04-04,63.77714920043945
2017-04-05,63.365657806396484
2017-04-06,63.3814811706543
2017-04-07,63.72172164916992
2017-04-10,63.405235290527344
2017-04-11,62.83552932739258
2017-04-12,62.099632263183594
2017-04-13,61.593204498291016
2017-04-17,62.289554595947266
2017-04-18,62.99375534057617
2017-04-19,62.803863525390625
2017-04-20,63.903751373291016
2017-04-21,63.15203857421875
2017-04-24,64.15695190429688
2017-04-25,65.1697769165039
2017-04-26,64.1806869506836
2017-04-27,64.33195495605469
2017-04-28,63.04214859008789
2017-05-01,63.12971496582031
2017-05-02,63.097877502441406
2017-05-03,63.51191329956055
2017-05-04,63.13767623901367
2017-05-05,63.40042495727539
2017-05-08,63.265071868896484
2017-05-09,63.25713348388672
2017-05-10,64.08515167236328
2017-05-11,64.01349639892578
2017-05-12,64.24437713623047
2017-05-15,64.9291000366211
2017-05-16,65.50234985351562
2017-05-17,62.64404296875
2017-05-18,63.08193588256836
2017-05-19,63.93385696411133
2017-05-22,63.989593505859375
2017-05-23,63.44821548461914
2017-05-24,63.73482894897461
2017-05-25,64.32402038574219
2017-05-26,64.58675384521484
2017-05-30,65.26351928710938
2017-05-31,65.67750549316406
