Date,BKR
2013-09-18,26.644948959350586
2013-09-19,26.565616607666016
2013-09-20,26.35935401916504
2013-09-23,26.042028427124023
2013-09-24,26.0526065826416
2013-09-25,26.137218475341797
2013-09-26,26.163663864135742
2013-09-27,26.195396423339844
2013-09-30,25.967981338500977
2013-10-01,26.2641544342041
2013-10-02,26.248291015625
2013-10-03,25.804031372070312
2013-10-04,26.153093338012695
2013-10-07,25.920381546020508
2013-10-08,25.878074645996094
2013-10-09,25.724699020385742
2013-10-10,26.25357437133789
2013-10-11,26.565616607666016
2013-10-14,26.666109085083008
2013-10-15,26.5074405670166
2013-10-16,26.962270736694336
2013-10-17,27.3853759765625
2013-10-18,29.379249572753906
2013-10-21,29.617250442504883
2013-10-22,30.2254581451416
2013-10-23,29.723031997680664
2013-10-24,30.18315887451172
2013-10-25,30.796649932861328
2013-10-28,30.701444625854492
2013-10-29,31.024078369140625
2013-10-30,30.870695114135742
2013-10-31,30.801769256591797
2013-11-01,30.907817840576172
2013-11-04,30.9714412689209
2013-11-05,30.690410614013672
2013-11-06,30.73283576965332
2013-11-07,29.677648544311523
2013-11-08,30.71161651611328
2013-11-11,30.93962287902832
2013-11-12,30.292736053466797
2013-11-13,30.515426635742188
2013-11-14,30.902509689331055
2013-11-15,30.89720344543457
2013-11-18,30.398780822753906
2013-11-19,30.30864143371582
2013-11-20,30.17607879638672
2013-11-21,30.695730209350586
2013-11-22,30.706321716308594
2013-11-25,30.23971176147461
2013-11-26,30.181385040283203
2013-11-27,30.080642700195312
2013-11-29,30.20259666442871
2013-12-02,29.82610511779785
2013-12-03,30.038217544555664
2013-12-04,29.00424575805664
2013-12-05,28.63307762145996
2013-12-06,28.542943954467773
2013-12-09,28.495220184326172
2013-12-10,28.256607055664062
2013-12-11,27.805896759033203
2013-12-12,28.118730545043945
2013-12-13,27.949068069458008
2013-12-16,28.22479248046875
2013-12-17,27.92255401611328
2013-12-18,28.452791213989258
2013-12-19,28.203584671020508
2013-12-20,28.532329559326172
2013-12-23,28.442182540893555
2013-12-24,28.63307762145996
2013-12-26,28.94062042236328
2013-12-27,29.041366577148438
2013-12-30,28.871688842773438
2013-12-31,29.30118751525879
2014-01-02,28.670190811157227
2014-01-03,28.415672302246094
2014-01-06,28.314926147460938
2014-01-07,27.991491317749023
2014-01-08,27.683942794799805
2014-01-09,27.477144241333008
2014-01-10,28.13465118408203
2014-01-13,27.864225387573242
2014-01-14,28.12404441833496
2014-01-15,28.36795997619629
2014-01-16,28.489913940429688
2014-01-17,28.70730972290039
2014-01-21,30.080642700195312
2014-01-22,30.107154846191406
2014-01-23,30.191984176635742
2014-01-24,29.921567916870117
2014-01-27,29.82610511779785
2014-01-28,29.820825576782227
2014-01-29,29.592815399169922
2014-01-30,30.305253982543945
2014-01-31,30.113847732543945
2014-02-03,29.879915237426758
2014-02-04,30.33184051513672
2014-02-05,30.31058120727539
2014-02-06,30.921993255615234
2014-02-07,31.639741897583008
2014-02-10,31.405805587768555
2014-02-11,32.16078186035156
2014-02-12,31.735450744628906
2014-02-13,31.777982711791992
2014-02-14,31.730134963989258
2014-02-18,32.52231979370117
2014-02-19,32.27244567871094
2014-02-20,32.554229736328125
2014-02-21,32.442569732666016
2014-02-24,33.537818908691406
2014-02-25,33.12310028076172
2014-02-26,32.99018859863281
2014-02-27,33.155006408691406
2014-02-28,33.6441535949707
2014-03-03,33.606937408447266
2014-03-04,34.0109977722168
2014-03-05,33.51655197143555
2014-03-06,33.75048065185547
2014-03-07,33.6547737121582
2014-03-10,33.67073059082031
2014-03-11,33.14970397949219
2014-03-12,32.79347610473633
2014-03-13,32.740325927734375
2014-03-14,32.857276916503906
2014-03-17,33.38894271850586
2014-03-18,32.8785400390625
2014-03-19,32.70840072631836
2014-03-20,32.6180305480957
2014-03-21,33.0220947265625
2014-03-24,32.7722053527832
2014-03-25,33.3570442199707
2014-03-26,33.38894271850586
2014-03-27,33.81428146362305
2014-03-28,34.70216751098633
2014-03-31,34.56924819946289
2014-04-01,34.867000579833984
2014-04-02,34.94142150878906
2014-04-03,34.898887634277344
2014-04-04,34.920166015625
2014-04-07,33.73453140258789
2014-04-08,34.372535705566406
2014-04-09,34.516090393066406
2014-04-10,34.096065521240234
2014-04-11,33.69200134277344
2014-04-14,34.27684020996094
2014-04-15,34.728763580322266
2014-04-16,35.25511169433594
2014-04-17,36.32907485961914
2014-04-21,37.34988784790039
2014-04-22,37.31801223754883
2014-04-23,37.41902160644531
2014-04-24,37.094696044921875
2014-04-25,37.04684066772461
2014-04-28,36.8554573059082
2014-04-29,36.977725982666016
2014-04-30,37.1638298034668
2014-05-01,36.838783264160156
2014-05-02,37.1318473815918
2014-05-05,37.33965301513672
2014-05-06,37.45686721801758
2014-05-07,37.98434829711914
2014-05-08,37.35562515258789
2014-05-09,36.70025634765625
2014-05-12,37.35029602050781
2014-05-13,37.29701232910156
2014-05-14,37.392921447753906
2014-05-15,36.7215576171875
2014-05-16,36.66829299926758
2014-05-19,37.147823333740234
2014-05-20,36.8760986328125
2014-05-21,37.09988021850586
2014-05-22,37.137168884277344
2014-05-23,37.29168701171875
2014-05-27,37.25438690185547
2014-05-28,37.29168701171875
2014-05-29,37.65933609008789
2014-05-30,37.57406997680664
2014-06-02,37.6166877746582
2014-06-03,37.56875991821289
2014-06-04,37.44620895385742
2014-06-05,37.776546478271484
2014-06-06,38.36264419555664
2014-06-09,38.22944259643555
2014-06-10,38.01099395751953
2014-06-11,37.79785919189453
2014-06-12,37.54210662841797
2014-06-13,37.90974807739258
2014-06-16,37.72325897216797
2014-06-17,38.01631164550781
2014-06-18,38.613059997558594
2014-06-19,38.89546203613281
2014-06-20,39.76395034790039
2014-06-23,39.26310348510742
2014-06-24,38.06959533691406
2014-06-25,38.815528869628906
2014-06-26,38.94873809814453
2014-06-27,39.406959533691406
2014-06-30,39.66804504394531
2014-07-01,39.71065139770508
2014-07-02,40.147579193115234
2014-07-03,39.99306869506836
2014-07-07,39.58811569213867
2014-07-08,39.25776672363281
2014-07-09,39.4815559387207
2014-07-10,39.10858917236328
2014-07-11,38.73561477661133
2014-07-14,39.11924362182617
2014-07-15,38.79955291748047
2014-07-16,39.63606643676758
2014-07-17,38.650367736816406
2014-07-18,39.04465103149414
2014-07-21,39.60410690307617
2014-07-22,39.79591369628906
2014-07-23,39.769283294677734
2014-07-24,39.406959533691406
2014-07-25,39.11924362182617
2014-07-28,38.70365524291992
2014-07-29,38.39460372924805
2014-07-30,37.72858810424805
2014-07-31,36.72983169555664
2014-08-01,36.58562088012695
2014-08-04,36.82597351074219
2014-08-05,36.28120422363281
2014-08-06,36.40937423706055
2014-08-07,36.09960174560547
2014-08-08,36.494842529296875
2014-08-11,36.64438247680664
2014-08-12,36.58028030395508
2014-08-13,36.79926300048828
2014-08-14,35.68836212158203
2014-08-15,36.136985778808594
2014-08-18,36.25448226928711
2014-08-19,36.75653839111328
2014-08-20,36.991546630859375
2014-08-21,36.687110900878906
2014-08-22,36.361305236816406
2014-08-25,36.78324890136719
2014-08-26,37.194496154785156
2014-08-27,37.09300231933594
2014-08-28,36.964847564697266
2014-08-29,36.92744064331055
2014-09-02,36.48949432373047
2014-09-03,36.8580207824707
2014-09-04,36.222442626953125
2014-09-05,36.590965270996094
2014-09-08,35.918006896972656
2014-09-09,35.69902801513672
2014-09-10,35.92867660522461
2014-09-11,36.15834426879883
2014-09-12,35.5120964050293
2014-09-15,35.63494873046875
2014-09-16,36.291873931884766
2014-09-17,36.09960174560547
2014-09-18,36.265159606933594
2014-09-19,36.17972183227539
2014-09-22,35.33049774169922
2014-09-23,35.40526580810547
2014-09-24,35.53346252441406
2014-09-25,34.977989196777344
2014-09-26,35.431976318359375
2014-09-29,35.33583450317383
2014-09-30,34.74833679199219
2014-10-01,33.87776565551758
2014-10-02,33.17274856567383
2014-10-03,32.94841384887695
2014-10-06,33.00718307495117
2014-10-07,32.78287124633789
2014-10-08,32.900367736816406
2014-10-09,31.298057556152344
2014-10-10,30.272605895996094
2014-10-13,28.531444549560547
2014-10-14,28.02405548095703
2014-10-15,28.643611907958984
2014-10-16,27.778377532958984
2014-10-17,28.376562118530273
2014-10-20,28.12019920349121
2014-10-21,28.96405601501465
2014-10-22,27.95462989807129
2014-10-23,28.905311584472656
2014-10-24,28.5688419342041
2014-10-27,27.308366775512695
2014-10-28,27.82644271850586
2014-10-29,28.130878448486328
2014-10-30,27.895109176635742
2014-10-31,28.37735939025879
2014-11-03,27.80937385559082
2014-11-04,26.802030563354492
2014-11-05,27.514680862426758
2014-11-06,27.589698791503906
2014-11-07,28.023717880249023
2014-11-10,27.670076370239258
2014-11-11,27.58434295654297
2014-11-12,27.316425323486328
2014-11-13,31.479787826538086
2014-11-14,32.090633392333984
2014-11-17,34.95195007324219
2014-11-18,34.051753997802734
2014-11-19,34.03031921386719
2014-11-20,34.5125732421875
2014-11-21,35.2734375
2014-11-24,34.67866134643555
2014-11-25,33.864200592041016
2014-11-26,33.532005310058594
2014-11-28,30.542091369628906
2014-12-01,30.279541015625
2014-12-02,30.408143997192383
2014-12-03,30.826072692871094
2014-12-04,30.86894989013672
2014-12-05,30.552820205688477
2014-12-08,29.59904670715332
2014-12-09,30.386699676513672
2014-12-10,29.652624130249023
2014-12-11,29.88302993774414
2014-12-12,29.465089797973633
2014-12-15,29.432937622070312
2014-12-16,29.55082130432129
2014-12-17,30.193805694580078
2014-12-18,29.88302993774414
2014-12-19,30.622480392456055
2014-12-22,30.038423538208008
2014-12-23,30.24201774597168
2014-12-24,30.188446044921875
2014-12-26,30.183088302612305
2014-12-29,30.381345748901367
2014-12-30,30.161649703979492
2014-12-31,30.043779373168945
2015-01-02,30.09735679626465
2015-01-05,29.556175231933594
2015-01-06,29.465089797973633
2015-01-07,30.258100509643555
2015-01-08,30.55816650390625
2015-01-09,30.258100509643555
2015-01-12,29.518661499023438
2015-01-13,29.59904670715332
2015-01-14,29.368633270263672
2015-01-15,28.68277931213379
2015-01-16,30.306324005126953
2015-01-20,30.681411743164062
2015-01-21,31.25475311279297
2015-01-22,31.190446853637695
2015-01-23,31.29224395751953
2015-01-26,31.57624053955078
2015-01-27,31.769140243530273
2015-01-28,30.51529884338379
2015-01-29,30.584962844848633
2015-01-30,31.07256317138672
2015-02-02,32.00489807128906
2015-02-03,33.097984313964844
2015-02-04,32.674678802490234
2015-02-05,33.37126541137695
2015-02-06,33.580230712890625
2015-02-09,33.68204879760742
2015-02-10,33.253379821777344
2015-02-11,33.00154113769531
2015-02-12,33.424842834472656
2015-02-13,34.458984375
2015-02-17,34.85014343261719
2015-02-18,34.53399658203125
2015-02-19,34.43754577636719
2015-02-20,34.01960372924805
2015-02-23,33.71418762207031
2015-02-24,33.773128509521484
2015-02-25,34.12141418457031
2015-02-26,33.4891357421875
2015-02-27,33.4944953918457
2015-03-02,33.607322692871094
2015-03-03,33.66106033325195
2015-03-04,33.55897521972656
2015-03-05,33.365543365478516
2015-03-06,32.731536865234375
2015-03-09,32.56498718261719
2015-03-10,32.27486801147461
2015-03-11,32.32856750488281
2015-03-12,32.09217071533203
2015-03-13,31.63010597229004
2015-03-16,32.20500946044922
2015-03-17,31.834278106689453
2015-03-18,32.64558410644531
2015-03-19,32.73692321777344
2015-03-20,33.564334869384766
2015-03-23,33.338687896728516
2015-03-24,33.47301483154297
2015-03-25,34.01029586791992
2015-03-26,33.76314926147461
2015-03-27,33.73627853393555
2015-03-30,34.10700607299805
2015-03-31,34.16073226928711
2015-04-01,34.295047760009766
2015-04-02,34.2574462890625
2015-04-06,35.278297424316406
2015-04-07,34.5637092590332
2015-04-08,34.50458908081055
2015-04-09,35.3964958190918
2015-04-10,35.75110626220703
2015-04-13,35.24605178833008
2015-04-14,35.79945373535156
2015-04-15,37.029850006103516
2015-04-16,36.659122467041016
2015-04-17,35.98752975463867
2015-04-20,36.71821975708008
2015-04-21,36.18631362915039
2015-04-22,36.03586959838867
2015-04-23,36.734344482421875
2015-04-24,36.58390426635742
2015-04-27,36.75046157836914
2015-04-28,36.7665901184082
2015-04-29,36.93849563598633
2015-04-30,36.7827033996582
2015-05-01,37.08357238769531
2015-05-04,37.142696380615234
2015-05-05,36.35286331176758
2015-05-06,36.12184524536133
2015-05-07,35.51470184326172
2015-05-08,36.37435531616211
2015-05-11,35.686641693115234
2015-05-12,35.99287796020508
2015-05-13,35.729610443115234
2015-05-14,35.19232177734375
2015-05-15,35.380374908447266
2015-05-18,35.471717834472656
2015-05-19,34.62815856933594
2015-05-20,34.52608871459961
2015-05-21,35.3964958190918
2015-05-22,35.20844650268555
2015-05-26,34.70875549316406
2015-05-27,34.869956970214844
2015-05-28,34.665771484375
2015-05-29,34.6335563659668
2015-06-01,34.64970397949219
2015-06-02,35.134559631347656
2015-06-03,34.84902572631836
2015-06-04,34.28339385986328
2015-06-05,34.84364318847656
2015-06-08,34.48271560668945
2015-06-09,34.49348831176758
2015-06-10,35.06450653076172
2015-06-11,34.692813873291016
2015-06-12,34.54735565185547
2015-06-15,34.35880661010742
2015-06-16,34.261837005615234
2015-06-17,34.374969482421875
2015-06-18,33.56691360473633
2015-06-19,33.36219024658203
2015-06-22,33.620784759521484
2015-06-23,33.879356384277344
2015-06-24,33.74468231201172
2015-06-25,33.432228088378906
2015-06-26,33.346038818359375
2015-06-29,32.92045593261719
2015-06-30,33.23829650878906
2015-07-01,32.32786178588867
2015-07-02,32.51103591918945
2015-07-06,31.94538116455078
2015-07-07,32.68881607055664
2015-07-08,32.182430267333984
2015-07-09,32.40329360961914
2015-07-10,32.166255950927734
2015-07-13,32.48411178588867
2015-07-14,32.93122100830078
2015-07-15,32.05312728881836
2015-07-16,31.7137451171875
2015-07-17,31.417449951171875
2015-07-20,32.03160095214844
2015-07-21,32.667259216308594
2015-07-22,31.395906448364258
2015-07-23,31.92384147644043
2015-07-24,31.600605010986328
2015-07-27,31.105009078979492
2015-07-28,31.541358947753906
2015-07-29,32.14470672607422
2015-07-30,31.61678123474121
2015-07-31,31.325876235961914
2015-08-03,29.92522430419922
2015-08-04,29.790555953979492
2015-08-05,30.345422744750977
2015-08-06,30.469331741333008
2015-08-07,30.01681900024414
2015-08-10,31.15349006652832
2015-08-11,30.99725914001465
2015-08-12,31.568300247192383
2015-08-13,30.652490615844727
2015-08-14,30.88413429260254
2015-08-17,30.577070236206055
2015-08-18,30.517822265625
2015-08-19,29.138715744018555
2015-08-20,27.668052673339844
2015-08-21,26.676828384399414
2015-08-24,24.65128517150879
2015-08-25,25.717926025390625
2015-08-26,26.504444122314453
2015-08-27,28.9555606842041
2015-08-28,29.478105545043945
2015-08-31,30.261655807495117
2015-09-01,29.38623809814453
2015-09-02,29.580787658691406
2015-09-03,29.62401008605957
2015-09-04,28.7810115814209
2015-09-08,29.186298370361328
2015-09-09,28.63510513305664
2015-09-10,29.007970809936523
2015-09-11,28.683740615844727
2015-09-14,28.73777961730957
2015-09-15,28.867473602294922
2015-09-16,30.07794189453125
2015-09-17,29.87799072265625
2015-09-18,28.894493103027344
2015-09-21,29.575376510620117
2015-09-22,29.337600708007812
2015-09-23,29.180896759033203
2015-09-24,28.75398826599121
2015-09-25,28.370317459106445
2015-09-28,27.2895450592041
2015-09-29,27.273338317871094
2015-09-30,28.121732711791992
2015-10-01,27.656997680664062
2015-10-02,28.82964324951172
2015-10-05,29.52133560180664
2015-10-06,29.888803482055664
2015-10-07,30.629131317138672
2015-10-08,30.98038101196289
2015-10-09,30.499433517456055
2015-10-12,30.088741302490234
2015-10-13,29.732091903686523
2015-10-14,29.7266902923584
2015-10-15,30.364343643188477
2015-10-16,29.089027404785156
2015-10-19,28.818836212158203
2015-10-20,28.732364654541016
2015-10-21,29.402448654174805
2015-10-22,30.040111541748047
2015-10-23,29.1430721282959
2015-10-26,28.348695755004883
2015-10-27,27.82992935180664
2015-10-28,28.532421112060547
2015-10-29,28.41895294189453
2015-10-30,28.467588424682617
2015-11-02,28.79722023010254
2015-11-03,29.429462432861328
2015-11-04,27.86235237121582
2015-11-05,26.95450782775879
2015-11-06,28.14334487915039
2015-11-09,27.9163875579834
2015-11-10,26.92748260498047
2015-11-11,26.478960037231445
2015-11-12,26.014230728149414
2015-11-13,25.754837036132812
2015-11-16,26.68971061706543
2015-11-17,26.732948303222656
2015-11-18,27.92719841003418
2015-11-19,27.489484786987305
2015-11-20,27.56513786315918
2015-11-23,27.786693572998047
2015-11-24,28.689138412475586
2015-11-25,28.370317459106445
2015-11-27,28.52161979675293
2015-11-30,29.218721389770508
2015-12-01,29.68492317199707
2015-12-02,29.19162368774414
2015-12-03,28.52484703063965
2015-12-04,28.52484703063965
2015-12-07,27.0286808013916
2015-12-08,26.763044357299805
2015-12-09,28.747108459472656
2015-12-10,28.015275955200195
2015-12-11,25.91196632385254
2015-12-14,25.359033584594727
2015-12-15,25.20724868774414
2015-12-16,24.264005661010742
2015-12-17,23.50507926940918
2015-12-18,23.80864906311035
2015-12-21,23.7219181060791
2015-12-22,24.48626708984375
2015-12-23,25.819812774658203
2015-12-24,25.868595123291016
2015-12-28,24.76814842224121
2015-12-29,25.201828002929688
2015-12-30,24.80609703063965
2015-12-31,25.01751708984375
2016-01-04,25.61381721496582
2016-01-05,24.89283561706543
2016-01-06,23.66228485107422
2016-01-07,23.04973030090332
2016-01-08,22.540157318115234
2016-01-11,22.50221061706543
2016-01-12,22.24742889404297
2016-01-13,21.277080535888672
2016-01-14,22.31790542602539
2016-01-15,21.624027252197266
2016-01-19,21.569812774658203
2016-01-20,21.076507568359375
2016-01-21,22.079383850097656
2016-01-22,22.78952407836914
2016-01-25,21.239133834838867
2016-01-26,21.667387008666992
2016-01-27,22.13358497619629
2016-01-28,23.374975204467773
2016-01-29,23.586389541625977
2016-02-01,23.467134475708008
2016-02-02,22.76783561706543
2016-02-03,24.074275970458984
2016-02-04,23.982118606567383
2016-02-05,24.31279754638672
2016-02-08,23.212350845336914
2016-02-09,22.632314682006836
2016-02-10,22.50221061706543
2016-02-11,21.564390182495117
2016-02-12,21.629446029663086
2016-02-16,22.334163665771484
2016-02-17,23.033462524414062
2016-02-18,22.76241683959961
2016-02-19,22.84372901916504
2016-02-22,23.575544357299805
2016-02-23,23.033462524414062
2016-02-24,22.719053268432617
2016-02-25,23.44544792175293
2016-02-26,23.9875431060791
2016-02-29,23.32908821105957
2016-03-01,24.085493087768555
2016-03-02,24.711305618286133
2016-03-03,25.331674575805664
2016-03-04,25.141210556030273
2016-03-07,25.347997665405273
2016-03-08,23.971221923828125
2016-03-09,24.112707138061523
2016-03-10,23.688234329223633
2016-03-11,24.918088912963867
2016-03-14,23.878704071044922
2016-03-15,24.058284759521484
2016-03-16,24.977947235107422
2016-03-17,25.473159790039062
2016-03-18,25.815994262695312
2016-03-21,25.59832763671875
2016-03-22,25.26637077331543
2016-03-23,24.466419219970703
2016-03-24,24.314050674438477
2016-03-28,23.87327003479004
2016-03-29,23.247459411621094
2016-03-30,23.601171493530273
2016-03-31,23.851499557495117
2016-04-01,23.372615814208984
2016-04-04,22.56722640991211
2016-04-05,21.419002532958984
2016-04-06,23.307313919067383
2016-04-07,22.817550659179688
2016-04-08,23.45968246459961
2016-04-11,22.71415901184082
2016-04-12,22.436626434326172
2016-04-13,22.474716186523438
2016-04-14,23.497777938842773
2016-04-15,23.835168838500977
2016-04-18,24.86911392211914
2016-04-19,25.304460525512695
2016-04-20,25.576555252075195
2016-04-21,25.407855987548828
2016-04-22,25.26637077331543
2016-04-25,24.50995445251465
2016-04-26,24.92353630065918
2016-04-27,25.543899536132812
2016-04-28,26.044546127319336
2016-04-29,26.3166446685791
2016-05-02,25.794227600097656
2016-05-03,24.782045364379883
2016-05-04,24.210660934448242
2016-05-05,24.515399932861328
2016-05-06,24.967069625854492
2016-05-09,24.080055236816406
2016-05-10,24.613353729248047
2016-05-11,24.39023208618164
2016-05-12,24.743953704833984
2016-05-13,24.286849975585938
2016-05-16,24.967069625854492
2016-05-17,25.46771812438965
2016-05-18,25.00516700744629
2016-05-19,24.618797302246094
2016-05-20,24.667770385742188
2016-05-23,24.42833137512207
2016-05-24,23.9222469329834
2016-05-25,24.78748893737793
2016-05-26,24.798376083374023
2016-05-27,25.14796257019043
2016-05-31,25.33367347717285
2016-06-01,25.306360244750977
2016-06-02,25.071483612060547
2016-06-03,25.2571964263916
2016-06-06,27.048803329467773
2016-06-07,26.710145950317383
2016-06-08,26.180309295654297
2016-06-09,25.972749710083008
2016-06-10,25.09332847595215
2016-06-13,24.852998733520508
2016-06-14,24.913084030151367
2016-06-15,25.120647430419922
2016-06-16,25.09879493713379
2016-06-17,25.568540573120117
2016-06-20,25.055095672607422
2016-06-21,25.453838348388672
2016-06-22,25.15888023376465
2016-06-23,25.765182495117188
2016-06-24,24.70005226135254
2016-06-27,22.9739990234375
2016-06-28,23.864336013793945
2016-06-29,24.639968872070312
2016-06-30,24.650896072387695
2016-07-01,25.033254623413086
2016-07-05,24.06098175048828
2016-07-06,24.148372650146484
2016-07-07,23.78240203857422
2016-07-08,23.864336013793945
2016-07-11,23.815176010131836
2016-07-12,25.02778434753418
2016-07-13,24.72189712524414
2016-07-14,25.22442626953125
2016-07-15,25.082406997680664
2016-07-18,25.595853805541992
2016-07-19,24.984088897705078
2016-07-20,24.967700958251953
2016-07-21,24.301313400268555
2016-07-22,24.33408546447754
2016-07-25,23.87526512145996
2016-07-26,24.45970916748047
2016-07-27,24.323162078857422
2016-07-28,25.15341567993164
2016-07-29,26.125686645507812
2016-08-01,24.989551544189453
2016-08-02,25.497529983520508
2016-08-03,25.74334144592285
2016-08-04,25.809118270874023
2016-08-05,25.79815101623535
2016-08-08,26.307979583740234
2016-08-09,26.231224060058594
2016-08-10,26.17093276977539
2016-08-11,26.64786148071289
2016-08-12,27.278287887573242
2016-08-15,27.760700225830078
2016-08-16,28.06768798828125
2016-08-17,27.8045597076416
2016-08-18,28.533655166625977
2016-08-19,28.889982223510742
2016-08-22,28.396608352661133
2016-08-23,28.429500579833984
2016-08-24,28.08414077758789
2016-08-25,28.314382553100586
2016-08-26,27.881301879882812
2016-08-29,27.766183853149414
2016-08-30,27.409849166870117
2016-08-31,26.932920455932617
2016-09-01,27.316650390625
2016-09-02,27.289243698120117
2016-09-06,27.38792610168457
2016-09-07,27.35503387451172
2016-09-08,28.11702537536621
2016-09-09,26.938404083251953
2016-09-12,27.245389938354492
2016-09-13,26.49984359741211
2016-09-14,26.543699264526367
2016-09-15,26.960330963134766
2016-09-16,26.53274154663086
2016-09-19,26.58755111694336
2016-09-20,26.576595306396484
2016-09-21,27.51401138305664
2016-09-22,27.492082595825195
2016-09-23,26.993228912353516
2016-09-26,26.94936752319336
2016-09-27,26.346355438232422
2016-09-28,27.311182022094727
2016-09-29,27.524972915649414
2016-09-30,27.66750717163086
2016-10-03,27.42630386352539
2016-10-04,27.38792610168457
2016-10-05,28.078657150268555
2016-10-06,28.66522789001465
2016-10-07,28.96673011779785
2016-10-10,29.246309280395508
2016-10-11,28.791316986083984
2016-10-12,28.615886688232422
2016-10-13,28.78033447265625
2016-10-14,28.369192123413086
2016-10-17,28.149913787841797
2016-10-18,28.286968231201172
2016-10-19,28.961254119873047
2016-10-20,28.643285751342773
2016-10-21,28.698110580444336
2016-10-24,28.588472366333008
2016-10-25,29.816436767578125
2016-10-26,30.019269943237305
2016-10-27,29.904151916503906
2016-10-28,32.409400939941406
2016-10-31,30.3701229095459
2016-11-01,30.337223052978516
2016-11-02,29.854806900024414
2016-11-03,30.360729217529297
2016-11-04,31.95546531677246
2016-11-07,32.28543472290039
2016-11-08,32.36791229248047
2016-11-09,32.44490051269531
2016-11-10,32.64836883544922
2016-11-11,32.2469367980957
2016-11-14,32.43941879272461
2016-11-15,33.55572509765625
2016-11-16,33.638221740722656
2016-11-17,33.67122268676758
2016-11-18,33.46773910522461
2016-11-21,34.10563659667969
2016-11-22,33.85818099975586
2016-11-23,34.09463882446289
2016-11-25,34.028656005859375
2016-11-28,33.69321060180664
2016-11-29,33.258785247802734
2016-11-30,35.375946044921875
2016-12-01,35.1944694519043
2016-12-02,35.90936279296875
2016-12-05,36.46476745605469
2016-12-06,36.78373336791992
2016-12-07,36.37129211425781
2016-12-08,36.18980407714844
2016-12-09,36.470272064208984
2016-12-12,36.48127365112305
2016-12-13,36.42078399658203
2016-12-14,35.60140609741211
2016-12-15,35.936851501464844
2016-12-16,36.50876998901367
2016-12-19,36.14582443237305
2016-12-20,35.82686996459961
2016-12-21,35.683895111083984
2016-12-22,36.07984161376953
2016-12-23,35.70589828491211
2016-12-27,36.04684066772461
2016-12-28,35.58491134643555
2016-12-29,35.59040832519531
2016-12-30,35.72789001464844
2017-01-03,35.760887145996094
2017-01-04,35.606903076171875
2017-01-05,35.38694381713867
2017-01-06,35.17247009277344
2017-01-09,34.77655029296875
2017-01-10,34.303611755371094
2017-01-11,34.853538513183594
2017-01-12,34.325599670410156
2017-01-13,33.500736236572266
2017-01-17,34.03965377807617
2017-01-18,33.951656341552734
2017-01-19,34.07264709472656
2017-01-20,34.08366012573242
2017-01-23,33.775691986083984
2017-01-24,34.46858215332031
2017-01-25,34.9744987487793
2017-01-26,34.69955062866211
2017-01-27,34.69404220581055
2017-01-30,33.99565887451172
2017-01-31,34.68855667114258
2017-02-01,34.413597106933594
2017-02-02,34.41360092163086
2017-02-03,34.104801177978516
2017-02-06,34.01106262207031
2017-02-07,33.83462142944336
2017-02-08,33.724334716796875
2017-02-09,33.669189453125
2017-02-10,33.71881866455078
2017-02-13,33.669189453125
2017-02-14,33.911800384521484
2017-02-15,33.911800384521484
2017-02-16,33.74637985229492
2017-02-17,33.50376892089844
2017-02-21,33.38797378540039
2017-02-22,33.38797378540039
2017-02-23,33.068153381347656
2017-02-24,32.97441101074219
2017-02-27,33.22254180908203
2017-02-28,33.23908233642578
2017-03-01,34.09378433227539
2017-03-02,33.4817008972168
2017-03-03,33.02404022216797
2017-03-06,33.068153381347656
2017-03-07,32.759361267089844
2017-03-08,31.821971893310547
2017-03-09,31.651020050048828
2017-03-10,31.033437728881836
2017-03-13,31.254003524780273
2017-03-14,31.13821029663086
2017-03-15,31.821971893310547
2017-03-16,32.11421585083008
2017-03-17,32.49468231201172
2017-03-20,33.31077575683594
2017-03-21,33.21152114868164
2017-03-22,33.38246154785156
2017-03-23,32.62151336669922
2017-03-24,32.52777862548828
2017-03-27,32.020469665527344
2017-03-28,32.57188415527344
2017-03-29,33.09572219848633
2017-03-30,32.70421600341797
2017-03-31,32.98544692993164
2017-04-03,32.913761138916016
2017-04-04,33.16740417480469
2017-04-05,33.28321075439453
2017-04-06,33.603023529052734
2017-04-07,33.790489196777344
2017-04-10,34.02761459350586
2017-04-11,33.564414978027344
2017-04-12,33.27217483520508
2017-04-13,32.786922454833984
2017-04-17,32.875160217285156
2017-04-18,33.090206146240234
2017-04-19,32.792457580566406
2017-04-20,32.80897903442383
2017-04-21,31.805404663085938
2017-04-24,32.340293884277344
2017-04-25,32.69319152832031
2017-04-26,32.786922454833984
2017-04-27,32.891700744628906
2017-04-28,32.7373046875
2017-05-01,32.92478942871094
2017-05-02,32.84758377075195
2017-05-03,32.56084442138672
2017-05-04,31.74793243408203
2017-05-05,32.80970764160156
2017-05-08,32.89266586303711
2017-05-09,32.406002044677734
2017-05-10,33.218936920166016
2017-05-11,32.80970764160156
2017-05-12,32.217994689941406
2017-05-15,32.07975387573242
2017-05-16,31.797706604003906
2017-05-17,31.758996963500977
2017-05-18,31.593093872070312
2017-05-19,32.19586181640625
2017-05-22,32.07420349121094
2017-05-23,31.891719818115234
2017-05-24,31.482492446899414
2017-05-25,30.32671546936035
2017-05-26,30.664060592651367
2017-05-30,30.453903198242188
2017-05-31,30.49814796447754
2017-06-01,30.708295822143555
