Date,MS
2013-09-17,21.37980079650879
2013-09-18,21.387168884277344
2013-09-19,21.077634811401367
2013-09-20,20.775470733642578
2013-09-23,20.06060218811035
2013-09-24,20.09745216369629
2013-09-25,20.06060218811035
2013-09-26,20.00900650024414
2013-09-27,19.957427978515625
2013-09-30,19.861621856689453
2013-10-01,20.001646041870117
2013-10-02,19.98690414428711
2013-10-03,19.787921905517578
2013-10-04,19.89109992980957
2013-10-07,19.780548095703125
2013-10-08,19.566822052001953
2013-10-09,19.72896385192871
2013-10-10,20.370136260986328
2013-10-11,20.59859275817871
2013-10-14,20.768096923828125
2013-10-15,20.62807273864746
2013-10-16,21.099742889404297
2013-10-17,21.32083511352539
2013-10-18,21.880945205688477
2013-10-21,21.68932342529297
2013-10-22,21.711435317993164
2013-10-23,21.431379318237305
2013-10-24,21.65984535217285
2013-10-25,21.541934967041016
2013-10-28,21.35030746459961
2013-10-29,21.675148010253906
2013-10-30,21.490591049194336
2013-10-31,21.210052490234375
2013-11-01,21.55702781677246
2013-11-04,21.66037940979004
2013-11-05,21.401994705200195
2013-11-06,21.505355834960938
2013-11-07,21.20266342163086
2013-11-08,21.73421287536621
2013-11-11,22.214078903198242
2013-11-12,21.970447540283203
2013-11-13,22.184539794921875
2013-11-14,22.398635864257812
2013-11-15,22.369108200073242
2013-11-18,22.391258239746094
2013-11-19,22.398635864257812
2013-11-20,22.346960067749023
2013-11-21,22.804676055908203
2013-11-22,23.13688850402832
2013-11-25,23.284543991088867
2013-11-26,23.173805236816406
2013-11-27,23.188562393188477
2013-11-29,23.107362747192383
2013-12-02,23.20333480834961
2013-12-03,22.863733291625977
2013-12-04,22.981857299804688
2013-12-05,22.30266571044922
2013-12-06,22.487226486206055
2013-12-09,22.435550689697266
2013-12-10,22.716083526611328
2013-12-11,22.236223220825195
2013-12-12,22.50198745727539
2013-12-13,22.95233154296875
2013-12-16,22.826818466186523
2013-12-17,22.531526565551758
2013-12-18,23.34360122680664
2013-12-19,22.782533645629883
2013-12-20,22.83420753479004
2013-12-23,22.967092514038086
2013-12-24,22.893268585205078
2013-12-26,22.959712982177734
2013-12-27,22.930179595947266
2013-12-30,22.775144577026367
2013-12-31,23.151662826538086
2014-01-02,22.908037185668945
2014-01-03,23.262392044067383
2014-01-06,23.34360122680664
2014-01-07,23.269779205322266
2014-01-08,23.299306869506836
2014-01-09,23.29192543029785
2014-01-10,23.107362747192383
2014-01-13,22.7899227142334
2014-01-14,22.959712982177734
2014-01-15,23.786558151245117
2014-01-16,23.624134063720703
2014-01-17,24.657699584960938
2014-01-21,24.089242935180664
2014-01-22,23.83824348449707
2014-01-23,23.240249633789062
2014-01-24,22.479854583740234
2014-01-27,22.125484466552734
2014-01-28,22.243606567382812
2014-01-29,22.140077590942383
2014-01-30,22.16965103149414
2014-01-31,21.822101593017578
2014-02-03,21.407991409301758
2014-02-04,21.459749221801758
2014-02-05,21.57807159423828
2014-02-06,21.955204010009766
2014-02-07,21.955204010009766
2014-02-10,21.962602615356445
2014-02-11,22.38410758972168
2014-02-12,22.302759170532227
2014-02-13,22.117891311645508
2014-02-14,21.955204010009766
2014-02-18,21.85906982421875
2014-02-19,21.415382385253906
2014-02-20,21.68899154663086
2014-02-21,21.9034366607666
2014-02-24,22.413686752319336
2014-02-25,21.969995498657227
2014-02-26,22.140077590942383
2014-02-27,22.45066261291504
2014-02-28,22.776023864746094
2014-03-03,22.376710891723633
2014-03-04,22.997873306274414
2014-03-05,23.641225814819336
2014-03-06,23.54509162902832
2014-03-07,23.818695068359375
2014-03-10,23.759532928466797
2014-03-11,23.44156265258789
2014-03-12,23.249300003051758
2014-03-13,23.249300003051758
2014-03-14,22.997873306274414
2014-03-17,23.19753074645996
2014-03-18,23.40458869934082
2014-03-19,23.522907257080078
2014-03-20,24.24759864807129
2014-03-21,24.10709571838379
2014-03-24,23.988780975341797
2014-03-25,23.360219955444336
2014-03-26,23.086612701416016
2014-03-27,22.84998321533203
2014-03-28,22.85737419128418
2014-03-31,23.04964256286621
2014-04-01,23.07921600341797
2014-04-02,23.227109909057617
2014-04-03,22.88694953918457
2014-04-04,22.458053588867188
2014-04-07,21.82949447631836
2014-04-08,21.83688735961914
2014-04-09,22.347135543823242
2014-04-10,21.629833221435547
2014-04-11,21.053041458129883
2014-04-14,21.489330291748047
2014-04-15,21.851680755615234
2014-04-16,22.10309600830078
2014-04-17,22.746461868286133
2014-04-21,22.909135818481445
2014-04-22,23.071821212768555
2014-04-23,22.953510284423828
2014-04-24,22.879552841186523
2014-04-25,22.613344192504883
2014-04-28,22.249805450439453
2014-04-29,22.643020629882812
2014-04-30,22.947206497192383
2014-05-01,23.162351608276367
2014-05-02,22.769145965576172
2014-05-05,22.309167861938477
2014-05-06,21.856595993041992
2014-05-07,22.03466033935547
2014-05-08,22.02723503112793
2014-05-09,22.019813537597656
2014-05-12,22.50205421447754
2014-05-13,22.50205421447754
2014-05-14,22.44270896911621
2014-05-15,22.086593627929688
2014-05-16,22.361095428466797
2014-05-19,22.37593650817871
2014-05-20,22.042078018188477
2014-05-21,22.2646484375
2014-05-22,22.54657745361328
2014-05-23,22.620758056640625
2014-05-27,23.088171005249023
2014-05-28,22.947206497192383
2014-05-29,23.095579147338867
2014-05-30,22.8952693939209
2014-06-02,22.924949645996094
2014-06-03,22.88785171508789
2014-06-04,23.147510528564453
2014-06-05,23.46653175354004
2014-06-06,23.70395278930664
2014-06-09,23.726200103759766
2014-06-10,23.800399780273438
2014-06-11,23.51105308532715
2014-06-12,23.540721893310547
2014-06-13,23.436861038208008
2014-06-16,23.52589225769043
2014-06-17,24.11199951171875
2014-06-18,24.2307071685791
2014-06-19,24.141672134399414
2014-06-20,23.956199645996094
2014-06-23,24.126832962036133
2014-06-24,23.763307571411133
2014-06-25,23.91168212890625
2014-06-26,23.659435272216797
2014-06-27,23.407182693481445
2014-06-30,23.985876083374023
2014-07-01,23.978452682495117
2014-07-02,24.104576110839844
2014-07-03,24.201026916503906
2014-07-07,24.030384063720703
2014-07-08,23.555564880371094
2014-07-09,23.748464584350586
2014-07-10,23.503629684448242
2014-07-11,23.303314208984375
2014-07-14,23.600082397460938
2014-07-15,23.741039276123047
2014-07-16,24.11199951171875
2014-07-17,23.96360969543457
2014-07-18,24.215862274169922
2014-07-21,24.149091720581055
2014-07-22,24.41617774963379
2014-07-23,24.742616653442383
2014-07-24,24.77971839904785
2014-07-25,24.661006927490234
2014-07-28,24.53488540649414
2014-07-29,24.296754837036133
2014-07-30,24.810226440429688
2014-07-31,24.066062927246094
2014-08-01,23.5153865814209
2014-08-04,23.686546325683594
2014-08-05,23.373998641967773
2014-08-06,23.48562240600586
2014-08-07,23.336790084838867
2014-08-08,23.775848388671875
2014-08-11,23.872591018676758
2014-08-12,23.820491790771484
2014-08-13,23.82793426513672
2014-08-14,23.939556121826172
2014-08-15,23.97676658630371
2014-08-18,24.266984939575195
2014-08-19,24.20745849609375
2014-08-20,24.21489715576172
2014-08-21,24.579530715942383
2014-08-22,24.906970977783203
2014-08-25,25.4502010345459
2014-08-26,25.599035263061523
2014-08-27,25.398107528686523
2014-08-28,25.346012115478516
2014-08-29,25.532052993774414
2014-09-02,25.710655212402344
2014-09-03,25.718097686767578
2014-09-04,25.822277069091797
2014-09-05,25.770185470581055
2014-09-08,25.94134521484375
2014-09-09,25.234390258789062
2014-09-10,25.54693031311035
2014-09-11,25.84459686279297
2014-09-12,26.05296516418457
2014-09-15,26.201793670654297
2014-09-16,26.127384185791016
2014-09-17,26.462247848510742
2014-09-18,26.886425018310547
2014-09-19,26.611082077026367
2014-09-22,26.179466247558594
2014-09-23,26.06041145324707
2014-09-24,26.030643463134766
2014-09-25,25.465072631835938
2014-09-26,25.78506088256836
2014-09-29,25.673437118530273
2014-09-30,25.72552490234375
2014-10-01,25.271602630615234
2014-10-02,25.509729385375977
2014-10-03,26.082731246948242
2014-10-06,26.0380859375
2014-10-07,25.316247940063477
2014-10-08,25.673437118530273
2014-10-09,24.780452728271484
2014-10-10,24.512554168701172
2014-10-13,24.44558334350586
2014-10-14,24.564653396606445
2014-10-15,24.266984939575195
2014-10-16,24.20745849609375
2014-10-17,24.720924377441406
2014-10-20,24.79534149169922
2014-10-21,25.346012115478516
2014-10-22,24.877195358276367
2014-10-23,25.271602630615234
2014-10-24,25.53949546813965
2014-10-27,25.271602630615234
2014-10-28,25.56926155090332
2014-10-29,25.666282653808594
2014-10-30,25.763303756713867
2014-10-31,26.084230422973633
2014-11-03,25.905118942260742
2014-11-04,25.867794036865234
2014-11-05,26.04691505432129
2014-11-06,26.352907180786133
2014-11-07,26.614126205444336
2014-11-10,26.778322219848633
2014-11-11,26.711149215698242
2014-11-12,26.845491409301758
2014-11-13,26.74847412109375
2014-11-14,26.63651466369629
2014-11-17,26.569345474243164
2014-11-18,26.472318649291992
2014-11-19,26.479785919189453
2014-11-20,26.412616729736328
2014-11-21,26.517093658447266
2014-11-24,26.584272384643555
2014-11-25,26.345447540283203
2014-11-26,26.211105346679688
2014-11-28,26.255884170532227
2014-12-01,26.196168899536133
2014-12-02,26.69622039794922
2014-12-03,27.25596809387207
2014-12-04,27.457477569580078
2014-12-05,27.79332160949707
2014-12-08,28.36054039001465
2014-12-09,28.435171127319336
2014-12-10,27.905282974243164
2014-12-11,27.91274642944336
2014-12-12,27.054466247558594
2014-12-15,26.815635681152344
2014-12-16,26.509639739990234
2014-12-17,27.412702560424805
2014-12-18,28.435171127319336
2014-12-19,28.741159439086914
2014-12-22,28.78594398498535
2014-12-23,29.069543838500977
2014-12-24,28.96506690979004
2014-12-26,28.89789581298828
2014-12-29,29.077022552490234
2014-12-30,29.10686492919922
2014-12-31,28.95760154724121
2015-01-02,28.890438079833984
2015-01-05,27.98737144470215
2015-01-06,27.181331634521484
2015-01-07,27.569429397583008
2015-01-08,27.97990608215332
2015-01-09,27.5246524810791
2015-01-12,27.14401626586914
2015-01-13,26.8902645111084
2015-01-14,26.27827262878418
2015-01-15,25.80809211730957
2015-01-16,26.039447784423828
2015-01-20,25.93496322631836
2015-01-21,25.920034408569336
2015-01-22,26.517093658447266
2015-01-23,26.233501434326172
2015-01-26,26.203645706176758
2015-01-27,25.867794036865234
2015-01-28,25.276491165161133
2015-01-29,25.7255802154541
2015-01-30,25.306434631347656
2015-02-02,25.763011932373047
2015-02-03,26.227067947387695
2015-02-04,26.02497673034668
2015-02-05,26.144731521606445
2015-02-06,26.788436889648438
2015-02-09,26.66868019104004
2015-02-10,27.065372467041016
2015-02-11,27.222564697265625
2015-02-12,27.6192684173584
2015-02-13,27.52943992614746
2015-02-17,27.63422393798828
2015-02-18,27.222564697265625
2015-02-19,27.192630767822266
2015-02-20,27.499502182006836
2015-02-23,27.147706985473633
2015-02-24,27.499502182006836
2015-02-25,27.38723373413086
2015-02-26,26.990528106689453
2015-02-27,26.788436889648438
2015-03-02,27.125261306762695
2015-03-03,26.810895919799805
2015-03-04,26.264495849609375
2015-03-05,26.586349487304688
2015-03-06,26.593822479248047
2015-03-09,26.698627471923828
2015-03-10,26.107316970825195
2015-03-11,26.159704208374023
2015-03-12,27.761470794677734
2015-03-13,27.207592010498047
2015-03-16,27.49201774597168
2015-03-17,27.357290267944336
2015-03-18,27.49201774597168
2015-03-19,27.027952194213867
2015-03-20,27.31985855102539
2015-03-23,27.177654266357422
2015-03-24,27.125261306762695
2015-03-25,26.53394889831543
2015-03-26,26.661190032958984
2015-03-27,26.818374633789062
2015-03-30,27.177654266357422
2015-03-31,26.71358871459961
2015-04-01,26.92317008972168
2015-04-02,26.990528106689453
2015-04-06,26.878250122070312
2015-04-07,26.900707244873047
2015-04-08,27.140214920043945
2015-04-09,27.42465591430664
2015-04-10,27.125261306762695
2015-04-13,27.170164108276367
2015-04-14,27.57435417175293
2015-04-15,27.98602294921875
2015-04-16,27.963577270507812
2015-04-17,27.50698471069336
2015-04-20,27.66417121887207
2015-04-21,27.50698471069336
2015-04-22,27.84381103515625
2015-04-23,27.978540420532227
2015-04-24,27.963577270507812
2015-04-27,27.73153305053711
2015-04-28,27.83675765991211
2015-04-29,28.17493438720703
2015-04-30,28.0396671295166
2015-05-01,28.189970016479492
2015-05-04,28.490577697753906
2015-05-05,28.144874572753906
2015-05-06,27.844263076782227
2015-05-07,28.21251678466797
2015-05-08,28.475549697875977
2015-05-11,28.746095657348633
2015-05-12,28.347793579101562
2015-05-13,28.392885208129883
2015-05-14,28.663436889648438
2015-05-15,28.445493698120117
2015-05-18,28.806217193603516
2015-05-19,29.076772689819336
2015-05-20,28.806217193603516
2015-05-21,28.588279724121094
2015-05-22,28.685976028442383
2015-05-26,28.40039825439453
2015-05-27,29.02417755126953
2015-05-28,29.106842041015625
2015-05-29,28.708534240722656
2015-06-01,28.994108200073242
2015-06-02,28.94901466369629
2015-06-03,29.317264556884766
2015-06-04,29.08429527282715
2015-06-05,29.52769660949707
2015-06-08,29.377384185791016
2015-06-09,29.407451629638672
2015-06-10,29.978612899780273
2015-06-11,29.96358871459961
2015-06-12,29.76818084716797
2015-06-15,29.708059310913086
2015-06-16,29.865882873535156
2015-06-17,29.745637893676758
2015-06-18,29.903451919555664
2015-06-19,29.587818145751953
2015-06-22,29.94854736328125
2015-06-23,30.2191104888916
2015-06-24,29.79073143005371
2015-06-25,29.475088119506836
2015-06-26,29.685510635375977
2015-06-29,28.79119300842285
2015-06-30,29.151933670043945
2015-07-01,29.580305099487305
2015-07-02,29.309751510620117
2015-07-06,29.197025299072266
2015-07-07,29.02417755126953
2015-07-08,28.40039825439453
2015-07-09,28.633373260498047
2015-07-10,29.039203643798828
2015-07-13,29.55024528503418
2015-07-14,29.843351364135742
2015-07-15,29.8358211517334
2015-07-16,29.9936466217041
2015-07-17,30.211593627929688
2015-07-20,30.09134292602539
2015-07-21,30.12141227722168
2015-07-22,30.46710968017578
2015-07-23,30.01618766784668
2015-07-24,29.760669708251953
2015-07-27,29.497623443603516
2015-07-28,29.497623443603516
2015-07-29,29.64096450805664
2015-07-30,29.648508071899414
2015-07-31,29.301483154296875
2015-08-03,29.241130828857422
2015-08-04,29.361833572387695
2015-08-05,29.422197341918945
2015-08-06,29.369384765625
2015-08-07,29.105344772338867
2015-08-10,29.482547760009766
2015-08-11,28.607421875
2015-08-12,28.343379974365234
2015-08-13,28.47917366027832
2015-08-14,28.705493927001953
2015-08-17,28.773399353027344
2015-08-18,28.531986236572266
2015-08-19,28.24531364440918
2015-08-20,27.287199020385742
2015-08-21,25.80854606628418
2015-08-24,24.337432861328125
2015-08-25,23.960227966308594
2015-08-26,25.12202262878418
2015-08-27,25.876441955566406
2015-08-28,25.687843322753906
2015-08-31,25.989601135253906
2015-09-01,24.98623275756836
2015-09-02,25.491689682006836
2015-09-03,25.499231338500977
2015-09-04,25.03904151916504
2015-09-08,25.853809356689453
2015-09-09,25.461517333984375
2015-09-10,25.55203628540039
2015-09-11,25.64257049560547
2015-09-14,25.506790161132812
2015-09-15,26.08767318725586
2015-09-16,26.117855072021484
2015-09-17,25.687843322753906
2015-09-18,24.91832733154297
2015-09-21,25.15220832824707
2015-09-22,24.473234176635742
2015-09-23,24.382701873779297
2015-09-24,24.118656158447266
2015-09-25,24.284624099731445
2015-09-28,23.45476722717285
2015-09-29,23.394418716430664
2015-09-30,23.76407814025879
2015-10-01,23.76407814025879
2015-10-02,23.711265563964844
2015-10-05,24.360071182250977
2015-10-06,24.41287612915039
2015-10-07,24.842893600463867
2015-10-08,24.888160705566406
2015-10-09,24.684471130371094
2015-10-12,24.74481773376465
2015-10-13,24.601478576660156
2015-10-14,24.548673629760742
2015-10-15,25.355894088745117
2015-10-16,25.612396240234375
2015-10-19,24.382701873779297
2015-10-20,24.329891204833984
2015-10-21,23.748994827270508
2015-10-22,24.40532684326172
2015-10-23,24.609024047851562
2015-10-26,24.556215286254883
2015-10-27,24.314800262451172
2015-10-28,25.34560203552246
2015-10-29,25.421398162841797
2015-10-30,24.989370346069336
2015-11-02,25.375919342041016
2015-11-03,25.231916427612305
2015-11-04,25.315284729003906
2015-11-05,25.67909812927246
2015-11-06,26.838748931884766
2015-11-09,26.611366271972656
2015-11-10,26.70989990234375
2015-11-11,26.543161392211914
2015-11-12,25.94437599182129
2015-11-13,25.716995239257812
2015-11-16,25.80794906616211
2015-11-17,25.45928955078125
2015-11-18,25.959535598754883
2015-11-19,25.898900985717773
2015-11-20,25.701839447021484
2015-11-23,25.497196197509766
2015-11-24,25.45928955078125
2015-11-25,25.474449157714844
2015-11-27,25.603300094604492
2015-11-30,25.997438430786133
2015-12-01,26.73264503479004
2015-12-02,26.444623947143555
2015-12-03,26.111127853393555
2015-12-04,26.77053451538086
2015-12-07,26.28546142578125
2015-12-08,25.81553077697754
2015-12-09,25.29254913330078
2015-12-10,25.3304386138916
2015-12-11,24.314804077148438
2015-12-14,24.163209915161133
2015-12-15,24.890838623046875
2015-12-16,25.474449157714844
2015-12-17,24.54218864440918
2015-12-18,23.716026306152344
2015-12-21,24.011625289916992
2015-12-22,24.420913696289062
2015-12-23,24.708925247192383
2015-12-24,24.617979049682617
2015-12-28,24.383020401000977
2015-12-29,24.671037673950195
2015-12-30,24.428491592407227
2015-12-31,24.110158920288086
2016-01-04,23.86004066467285
2016-01-05,23.708450317382812
2016-01-06,23.11724853515625
2016-01-07,21.965179443359375
2016-01-08,21.51041603088379
2016-01-11,21.57105255126953
2016-01-12,21.57105255126953
2016-01-13,20.381078720092773
2016-01-14,20.57814598083496
2016-01-15,19.68377113342285
2016-01-19,19.903573989868164
2016-01-20,19.130474090576172
2016-01-21,18.781818389892578
2016-01-22,19.410911560058594
2016-01-25,18.93340492248535
2016-01-26,19.319955825805664
2016-01-27,19.342830657958984
2016-01-28,19.190349578857422
2016-01-29,19.73166847229004
2016-02-01,19.6020565032959
2016-02-02,18.67951774597168
2016-02-03,18.542280197143555
2016-02-04,19.068363189697266
2016-02-05,18.565155029296875
2016-02-08,17.284276962280273
2016-02-09,17.482505798339844
2016-02-10,17.307146072387695
2016-02-11,16.53709602355957
2016-02-12,17.604496002197266
2016-02-16,18.084827423095703
2016-02-17,18.473663330078125
2016-02-18,18.267803192138672
2016-02-19,18.298303604125977
2016-02-22,18.71001434326172
2016-02-23,18.07720375061035
2016-02-24,18.07720375061035
2016-02-25,18.77863311767578
2016-02-26,19.18272590637207
2016-02-29,18.832000732421875
2016-03-01,19.89178466796875
2016-03-02,19.907028198242188
2016-03-03,19.929903030395508
2016-03-04,19.922279357910156
2016-03-07,19.89178466796875
2016-03-08,19.068363189697266
2016-03-09,18.76338768005371
2016-03-10,18.79388999938965
2016-03-11,19.823163986206055
2016-03-14,19.75454330444336
2016-03-15,19.388582229614258
2016-03-16,19.18272590637207
2016-03-17,19.708799362182617
2016-03-18,20.036640167236328
2016-03-21,19.777421951293945
2016-03-22,19.7011775970459
2016-03-23,19.2665958404541
2016-03-24,19.007366180419922
2016-03-28,18.847253799438477
2016-03-29,18.893003463745117
2016-03-30,19.114107131958008
2016-03-31,19.068363189697266
2016-04-01,19.464824676513672
2016-04-04,19.091228485107422
2016-04-05,18.588022232055664
2016-04-06,18.61852264404297
2016-04-07,18.084827423095703
2016-04-08,18.107698440551758
2016-04-11,18.382173538208008
2016-04-12,18.740510940551758
2016-04-13,19.73166847229004
2016-04-14,19.95277214050293
2016-04-15,19.640180587768555
2016-04-18,19.617311477661133
2016-04-19,20.173879623413086
2016-04-20,20.898189544677734
2016-04-21,20.783823013305664
2016-04-22,21.11928939819336
2016-04-25,20.989675521850586
2016-04-26,21.004926681518555
2016-04-27,21.104583740234375
2016-04-28,20.874603271484375
2016-04-29,20.74428939819336
2016-05-02,20.897605895996094
2016-05-03,20.613962173461914
2016-05-04,20.146331787109375
2016-05-05,20.06200408935547
2016-05-06,20.12333106994629
2016-05-09,20.00834846496582
2016-05-10,20.414640426635742
2016-05-11,20.207660675048828
2016-05-12,20.10800552368164
2016-05-13,19.84735679626465
2016-05-16,20.092670440673828
2016-05-17,20.05434799194336
2016-05-18,20.882272720336914
2016-05-19,20.399314880371094
2016-05-20,20.5219669342041
2016-05-23,20.56796646118164
2016-05-24,21.012596130371094
2016-05-25,21.296239852905273
2016-05-26,21.0202579498291
2016-05-27,21.104583740234375
2016-05-31,20.98193359375
2016-06-01,21.07392120361328
2016-06-02,20.91293716430664
2016-06-03,20.34564971923828
2016-06-06,20.583297729492188
2016-06-07,20.330320358276367
2016-06-08,20.34564971923828
2016-06-09,19.993013381958008
2016-06-10,19.579050064086914
2016-06-13,19.36439323425293
2016-06-14,18.858434677124023
2016-06-15,18.950429916381836
2016-06-16,19.218746185302734
2016-06-17,19.402729034423828
2016-06-20,19.85502052307129
2016-06-21,20.085002899169922
2016-06-22,20.230653762817383
2016-06-23,20.92060089111328
2016-06-24,18.797115325927734
2016-06-27,18.099498748779297
2016-06-28,18.866104125976562
2016-06-29,19.341398239135742
2016-06-30,19.91634750366211
2016-07-01,19.8703556060791
2016-07-05,19.165082931518555
2016-07-06,19.280073165893555
2016-07-07,19.694040298461914
2016-07-08,20.21533203125
2016-07-11,20.284320831298828
2016-07-12,20.98193359375
2016-07-13,20.820941925048828
2016-07-14,21.464887619018555
2016-07-15,21.47255516052246
2016-07-18,21.625873565673828
2016-07-19,21.61054801940918
2016-07-20,22.06283950805664
2016-07-21,22.1318359375
2016-07-22,22.170162200927734
2016-07-25,22.331146240234375
2016-07-26,22.407808303833008
2016-07-27,22.40009307861328
2016-07-28,22.276592254638672
2016-07-29,22.176246643066406
2016-08-01,21.99871253967285
2016-08-02,21.612768173217773
2016-08-03,21.93695640563965
2016-08-04,21.828895568847656
2016-08-05,22.392375946044922
2016-08-08,22.477283477783203
2016-08-09,22.6470947265625
2016-08-10,22.469562530517578
2016-08-11,22.67797088623047
2016-08-12,22.515871047973633
2016-08-15,22.894100189208984
2016-08-16,23.34950828552246
2016-08-17,23.442134857177734
2016-08-18,23.581073760986328
2016-08-19,23.581073760986328
2016-08-22,23.619672775268555
2016-08-23,23.712297439575195
2016-08-24,23.858951568603516
2016-08-25,23.905258178710938
2016-08-26,24.05192756652832
2016-08-29,24.244901657104492
2016-08-30,24.84696388244629
2016-08-31,24.746625900268555
2016-09-01,24.630834579467773
2016-09-02,24.615398406982422
2016-09-06,24.507341384887695
2016-09-07,24.461021423339844
2016-09-08,24.731185913085938
2016-09-09,24.383834838867188
2016-09-12,24.885562896728516
2016-09-13,24.283483505249023
2016-09-14,24.360681533813477
2016-09-15,24.661714553833008
2016-09-16,24.383834838867188
2016-09-19,24.391557693481445
2016-09-20,24.46875
2016-09-21,24.6385555267334
2016-09-22,24.885562896728516
2016-09-23,24.630834579467773
2016-09-26,23.951583862304688
2016-09-27,24.19858741760254
2016-09-28,24.52277374267578
2016-09-29,23.959299087524414
2016-09-30,24.746625900268555
2016-10-03,24.661714553833008
2016-10-04,24.731185913085938
2016-10-05,25.132568359375
2016-10-06,25.001338958740234
2016-10-07,24.93959617614746
2016-10-10,25.132568359375
2016-10-11,24.83924102783203
2016-10-12,24.630834579467773
2016-10-13,24.491899490356445
2016-10-14,24.754337310791016
2016-10-17,24.538217544555664
2016-10-18,24.947315216064453
2016-10-19,25.418161392211914
2016-10-20,25.395002365112305
2016-10-21,25.811819076538086
2016-10-24,25.765512466430664
2016-10-25,25.742347717285156
2016-10-26,25.9276065826416
2016-10-27,26.261503219604492
2016-10-28,26.02854347229004
2016-10-31,26.0673770904541
2016-11-01,25.904314041137695
2016-11-02,25.562639236450195
2016-11-03,25.47722816467285
2016-11-04,25.453937530517578
2016-11-07,26.401277542114258
2016-11-08,26.478923797607422
2016-11-09,28.358076095581055
2016-11-10,29.52284812927246
2016-11-11,29.887792587280273
2016-11-14,30.55559539794922
2016-11-15,31.060312271118164
2016-11-16,30.431354522705078
2016-11-17,31.037023544311523
2016-11-18,31.394224166870117
2016-11-21,31.495174407958984
2016-11-22,31.47964096069336
2016-11-23,31.867889404296875
2016-11-25,31.91448974609375
2016-11-28,31.401987075805664
2016-11-29,31.526226043701172
2016-11-30,32.11637496948242
2016-12-01,32.737579345703125
2016-12-02,32.481327056884766
2016-12-05,32.683223724365234
2016-12-06,33.00935363769531
2016-12-07,33.11030960083008
2016-12-08,33.84022903442383
2016-12-09,33.95671463012695
2016-12-12,33.37432098388672
2016-12-13,33.04818344116211
2016-12-14,33.28113555908203
2016-12-15,33.397621154785156
2016-12-16,33.16465377807617
2016-12-19,33.25784683227539
2016-12-20,33.778099060058594
2016-12-21,33.67714309692383
2016-12-22,33.22678756713867
2016-12-23,33.43645095825195
2016-12-27,33.4830207824707
2016-12-28,33.09476852416992
2016-12-29,32.72981643676758
2016-12-30,32.807464599609375
2017-01-03,33.42866516113281
2017-01-04,33.871280670166016
2017-01-05,33.5606803894043
2017-01-06,34.04988098144531
2017-01-09,33.16465377807617
2017-01-10,33.43645095825195
2017-01-11,33.91011047363281
2017-01-12,33.87904357910156
2017-01-13,34.01882553100586
2017-01-17,32.72981643676758
2017-01-18,33.28113555908203
2017-01-19,32.96276092529297
2017-01-20,33.07148361206055
2017-01-23,32.582275390625
2017-01-24,33.18018341064453
2017-01-25,34.05763626098633
2017-01-26,34.181888580322266
2017-01-27,34.049278259277344
2017-01-30,33.63584518432617
2017-01-31,33.14441680908203
2017-02-01,33.308231353759766
2017-02-02,32.86359786987305
2017-02-03,34.65771484375
2017-02-06,34.81372833251953
2017-02-07,35.000938415527344
2017-02-08,34.2520866394043
2017-02-09,34.98533248901367
2017-02-10,34.86833572387695
2017-02-13,35.30515670776367
2017-02-14,35.91359329223633
2017-02-15,36.264625549316406
2017-02-16,35.968204498291016
2017-02-17,35.99941635131836
2017-02-21,36.31922149658203
2017-02-22,36.28802490234375
2017-02-23,36.334835052490234
2017-02-24,35.51576232910156
2017-02-27,35.75758743286133
2017-02-28,35.6249885559082
2017-03-01,36.51422882080078
2017-03-02,36.10081100463867
2017-03-03,36.52983474731445
2017-03-06,36.327030181884766
2017-03-07,36.13981628417969
2017-03-08,36.18662643432617
2017-03-09,36.412837982177734
2017-03-10,36.264625549316406
2017-03-13,36.08521270751953
2017-03-14,36.030616760253906
2017-03-15,35.765384674072266
2017-03-16,36.13981628417969
2017-03-17,35.11795425415039
2017-03-20,34.78253173828125
2017-03-21,33.277015686035156
2017-03-22,32.926002502441406
2017-03-23,33.22241973876953
2017-03-24,33.12101364135742
2017-03-27,32.434566497802734
2017-03-28,33.14441680908203
2017-03-29,33.3862419128418
2017-03-30,33.87767028808594
2017-03-31,33.41744613647461
2017-04-03,33.31602096557617
2017-04-04,33.160011291503906
2017-04-05,32.55937576293945
2017-04-06,32.832393646240234
2017-04-07,32.72319030761719
2017-04-10,32.69198989868164
2017-04-11,32.434566497802734
2017-04-12,32.03673553466797
2017-04-13,31.740314483642578
2017-04-17,32.36436080932617
2017-04-18,32.14594650268555
2017-04-19,32.79338836669922
2017-04-20,33.15221405029297
2017-04-21,32.606170654296875
2017-04-24,33.97907638549805
2017-04-25,34.53290939331055
2017-04-26,34.61091995239258
2017-04-27,34.11725997924805
2017-04-28,33.98403549194336
2017-05-01,34.27397537231445
2017-05-02,33.96836471557617
2017-05-03,34.07023620605469
2017-05-04,33.91352844238281
2017-05-05,33.75680923461914
2017-05-08,33.709800720214844
2017-05-09,33.5609130859375
2017-05-10,33.7724723815918
2017-05-11,33.592254638671875
2017-05-12,33.4825439453125
2017-05-15,34.03106689453125
2017-05-16,33.991878509521484
2017-05-17,32.10343933105469
2017-05-18,32.3698616027832
2017-05-19,32.753814697265625
2017-05-22,32.64411926269531
2017-05-23,33.2396354675293
2017-05-24,33.40420150756836
2017-05-25,33.40420150756836
2017-05-26,33.568756103515625
2017-05-30,33.12992858886719
2017-05-31,32.70680618286133
2017-06-01,33.38853073120117
