Date,AMGN
2013-09-18,84.88683319091797
2013-09-19,84.64126586914062
2013-09-20,84.40288543701172
2013-09-23,83.10271453857422
2013-09-24,82.90767669677734
2013-09-25,81.24636840820312
2013-09-26,81.51363372802734
2013-09-27,81.75920104980469
2013-09-30,80.84185791015625
2013-10-01,82.76324462890625
2013-10-02,81.66532897949219
2013-10-03,80.26399993896484
2013-10-04,81.55694580078125
2013-10-07,79.61395263671875
2013-10-08,77.8370361328125
2013-10-09,76.76799774169922
2013-10-10,79.39723205566406
2013-10-11,80.0978775024414
2013-10-14,80.59626007080078
2013-10-15,80.49516296386719
2013-10-16,82.54653930664062
2013-10-17,83.68058013916016
2013-10-18,83.00882720947266
2013-10-21,82.08423614501953
2013-10-22,83.94060516357422
2013-10-23,83.5505599975586
2013-10-24,83.93341827392578
2013-10-25,84.02005767822266
2013-10-28,85.4719467163086
2013-10-29,85.42859649658203
2013-10-30,84.42453002929688
2013-10-31,83.89004516601562
2013-11-01,85.73194885253906
2013-11-04,84.71348571777344
2013-11-05,83.16775512695312
2013-11-06,81.86034393310547
2013-11-07,80.19900512695312
2013-11-08,81.7736587524414
2013-11-11,81.74475860595703
2013-11-12,81.75202941894531
2013-11-13,82.3468246459961
2013-11-14,83.71041870117188
2013-11-15,83.39850616455078
2013-11-18,84.16010284423828
2013-11-19,83.7466812133789
2013-11-20,83.81922149658203
2013-11-21,81.41836547851562
2013-11-22,81.98411560058594
2013-11-25,82.65867614746094
2013-11-26,82.44832611083984
2013-11-27,82.55712890625
2013-11-29,82.74575805664062
2013-12-02,83.02861785888672
2013-12-03,82.28876495361328
2013-12-04,82.01314544677734
2013-12-05,82.21622467041016
2013-12-06,82.77472686767578
2013-12-09,82.67318725585938
2013-12-10,82.76024627685547
2013-12-11,81.99866485595703
2013-12-12,81.65046691894531
2013-12-13,81.35308837890625
2013-12-16,81.32405090332031
2013-12-17,80.51171112060547
2013-12-18,81.76651763916016
2013-12-19,81.67221069335938
2013-12-20,82.70944213867188
2013-12-23,82.107421875
2013-12-24,81.41836547851562
2013-12-26,82.94880676269531
2013-12-27,83.50007629394531
2013-12-30,83.76842498779297
2013-12-31,82.74575805664062
2014-01-02,83.99329376220703
2014-01-03,83.02861785888672
2014-01-06,82.31053161621094
2014-01-07,84.45025634765625
2014-01-08,84.05131530761719
2014-01-09,86.23456573486328
2014-01-10,85.5817642211914
2014-01-13,84.42850494384766
2014-01-14,85.38594818115234
2014-01-15,85.95896911621094
2014-01-16,86.33611297607422
2014-01-17,86.42314910888672
2014-01-21,86.4957046508789
2014-01-22,90.20939636230469
2014-01-23,89.65087127685547
2014-01-24,86.5246810913086
2014-01-27,85.96617889404297
2014-01-28,87.54742431640625
2014-01-29,86.43765258789062
2014-01-30,87.68523406982422
2014-01-31,86.27810668945312
2014-02-03,84.68235778808594
2014-02-04,83.97879028320312
2014-02-05,83.46380615234375
2014-02-06,84.18914031982422
2014-02-07,86.2418441772461
2014-02-10,87.25728607177734
2014-02-11,88.38726806640625
2014-02-12,89.09442138671875
2014-02-13,90.50878143310547
2014-02-14,90.2827377319336
2014-02-18,91.08470916748047
2014-02-19,89.92552947998047
2014-02-20,90.02759552001953
2014-02-21,90.29000854492188
2014-02-24,91.7043685913086
2014-02-25,90.66183471679688
2014-02-26,88.83926391601562
2014-02-27,89.72867584228516
2014-02-28,90.4139633178711
2014-03-03,90.17341613769531
2014-03-04,91.85746002197266
2014-03-05,91.9959716796875
2014-03-06,90.53792572021484
2014-03-07,89.13087463378906
2014-03-10,91.42001342773438
2014-03-11,90.59623718261719
2014-03-12,91.84286499023438
2014-03-13,90.37025451660156
2014-03-14,89.33501434326172
2014-03-17,90.29734802246094
2014-03-18,92.92913055419922
2014-03-19,92.28026580810547
2014-03-20,92.62291717529297
2014-03-21,89.61933135986328
2014-03-24,88.41642761230469
2014-03-25,87.94256591796875
2014-03-26,87.56346893310547
2014-03-27,89.1527328491211
2014-03-28,87.88426971435547
2014-03-31,89.91825866699219
2014-04-01,91.90848541259766
2014-04-02,91.84286499023438
2014-04-03,90.49418640136719
2014-04-04,86.83446502685547
2014-04-07,86.623046875
2014-04-08,86.01065826416016
2014-04-09,87.48328399658203
2014-04-10,83.18931579589844
2014-04-11,81.60733032226562
2014-04-14,82.61339569091797
2014-04-15,83.838134765625
2014-04-16,84.23179626464844
2014-04-17,84.1734848022461
2014-04-21,85.31078338623047
2014-04-22,86.97294616699219
2014-04-23,82.61339569091797
2014-04-24,82.9050064086914
2014-04-25,81.22096252441406
2014-04-28,81.27197265625
2014-04-29,81.57816314697266
2014-04-30,81.46881866455078
2014-05-01,82.20510864257812
2014-05-02,81.95723724365234
2014-05-05,82.51132202148438
2014-05-06,81.85518646240234
2014-05-07,82.2124252319336
2014-05-08,80.76164245605469
2014-05-09,81.27197265625
2014-05-12,81.45423126220703
2014-05-13,81.22698974609375
2014-05-14,82.15061950683594
2014-05-15,80.84580993652344
2014-05-16,82.0553207397461
2014-05-19,82.15791320800781
2014-05-20,82.26055908203125
2014-05-21,83.1915054321289
2014-05-22,84.19578552246094
2014-05-23,83.80724334716797
2014-05-27,84.9507827758789
2014-05-28,84.78952026367188
2014-05-29,85.03141784667969
2014-05-30,85.02407836914062
2014-06-02,85.36127471923828
2014-06-03,85.85240173339844
2014-06-04,87.3404541015625
2014-06-05,86.30687713623047
2014-06-06,86.36552429199219
2014-06-09,85.32463836669922
2014-06-10,85.83776092529297
2014-06-11,85.28065490722656
2014-06-12,85.17803955078125
2014-06-13,85.05340576171875
2014-06-16,85.14869689941406
2014-06-17,85.1560287475586
2014-06-18,86.12361907958984
2014-06-19,86.38751983642578
2014-06-20,88.674560546875
2014-06-23,87.32579040527344
2014-06-24,87.07656860351562
2014-06-25,87.53837585449219
2014-06-26,87.33311462402344
2014-06-27,86.92996215820312
2014-06-30,86.76872253417969
2014-07-01,88.19075775146484
2014-07-02,88.71854400634766
2014-07-03,90.05266571044922
2014-07-07,88.080810546875
2014-07-08,87.9342041015625
2014-07-09,87.64832305908203
2014-07-10,87.19385528564453
2014-07-11,87.79493713378906
2014-07-14,87.21583557128906
2014-07-15,85.66180419921875
2014-07-16,86.2848892211914
2014-07-17,84.58428955078125
2014-07-18,86.71739959716797
2014-07-21,87.25247955322266
2014-07-22,88.77716827392578
2014-07-23,89.43693542480469
2014-07-24,89.62016296386719
2014-07-25,90.04533386230469
2014-07-28,89.90606689453125
2014-07-29,90.38986206054688
2014-07-30,95.3011474609375
2014-07-31,93.380615234375
2014-08-01,92.03185272216797
2014-08-04,94.30420684814453
2014-08-05,93.73979187011719
2014-08-06,93.16070556640625
2014-08-07,92.1784439086914
2014-08-08,93.05810546875
2014-08-11,93.32929229736328
2014-08-12,93.04206848144531
2014-08-13,93.79329681396484
2014-08-14,97.12257385253906
2014-08-15,97.81495666503906
2014-08-18,98.12431335449219
2014-08-19,97.97698974609375
2014-08-20,97.72654724121094
2014-08-21,97.6160888671875
2014-08-22,97.8296890258789
2014-08-25,99.28070831298828
2014-08-26,101.10736846923828
2014-08-27,101.51980590820312
2014-08-28,102.1532974243164
2014-08-29,102.6614761352539
2014-09-02,101.61558532714844
2014-09-03,102.072265625
2014-09-04,101.65240478515625
2014-09-05,101.5566635131836
2014-09-08,102.58049011230469
2014-09-09,101.19573974609375
2014-09-10,102.5215835571289
2014-09-11,102.35216522216797
2014-09-12,101.56405639648438
2014-09-15,101.6229476928711
2014-09-16,102.62467193603516
2014-09-17,103.64114379882812
2014-09-18,104.60601043701172
2014-09-19,106.07176971435547
2014-09-22,104.7238540649414
2014-09-23,103.6189956665039
2014-09-24,104.7680435180664
2014-09-25,103.00770568847656
2014-09-26,103.89891052246094
2014-09-29,103.16972351074219
2014-09-30,103.45698547363281
2014-10-01,102.24903869628906
2014-10-02,101.0557861328125
2014-10-03,102.49208068847656
2014-10-06,101.35778045654297
2014-10-07,100.19404602050781
2014-10-08,103.16972351074219
2014-10-09,101.33570861816406
2014-10-10,101.19573974609375
2014-10-13,98.37472534179688
2014-10-14,97.37300872802734
2014-10-15,96.41548156738281
2014-10-16,96.08402252197266
2014-10-17,98.47049713134766
2014-10-20,101.28411865234375
2014-10-21,106.13070678710938
2014-10-22,105.79920959472656
2014-10-23,108.45819091796875
2014-10-24,108.4655990600586
2014-10-27,109.1579360961914
2014-10-28,115.77958679199219
2014-10-29,117.02436065673828
2014-10-30,119.01311492919922
2014-10-31,119.45502471923828
2014-11-03,118.9983901977539
2014-11-04,118.15133666992188
2014-11-05,117.06855010986328
2014-11-06,118.10712432861328
2014-11-07,118.033447265625
2014-11-10,120.58431243896484
2014-11-11,120.08893585205078
2014-11-12,119.72664642333984
2014-11-13,118.9281234741211
2014-11-14,116.58429718017578
2014-11-17,117.66374969482422
2014-11-18,119.95587921142578
2014-11-19,120.25162506103516
2014-11-20,120.28115844726562
2014-11-21,120.37730407714844
2014-11-24,121.39021301269531
2014-11-25,119.95587921142578
2014-11-26,121.78948974609375
2014-11-28,122.22569274902344
2014-12-01,123.03898620605469
2014-12-02,125.1610336303711
2014-12-03,124.26636505126953
2014-12-04,123.14252471923828
2014-12-05,125.13146209716797
2014-12-08,126.90589141845703
2014-12-09,125.24237060546875
2014-12-10,122.28489685058594
2014-12-11,122.79503631591797
2014-12-12,121.64899444580078
2014-12-15,118.0038833618164
2014-12-16,117.8855972290039
2014-12-17,120.87264251708984
2014-12-18,124.56954193115234
2014-12-19,125.81903076171875
2014-12-22,121.64899444580078
2014-12-23,116.46598815917969
2014-12-24,118.7950210571289
2014-12-26,120.85785675048828
2014-12-29,120.4068603515625
2014-12-30,118.76544952392578
2014-12-31,117.77467346191406
2015-01-02,118.21833801269531
2015-01-05,116.81350708007812
2015-01-06,113.05011749267578
2015-01-07,116.99834442138672
2015-01-08,116.57691955566406
2015-01-09,115.14249420166016
2015-01-12,115.50479888916016
2015-01-13,114.7062759399414
2015-01-14,114.72106170654297
2015-01-15,112.32549285888672
2015-01-16,117.1388168334961
2015-01-20,116.52513885498047
2015-01-21,116.36247253417969
2015-01-22,117.98175048828125
2015-01-23,118.15914154052734
2015-01-26,118.10001373291016
2015-01-27,117.47892761230469
2015-01-28,114.33660125732422
2015-01-29,115.61573791503906
2015-01-30,112.57688903808594
2015-02-02,112.75432586669922
2015-02-03,112.55470275878906
2015-02-04,111.9780044555664
2015-02-05,113.39022064208984
2015-02-06,111.94103240966797
2015-02-09,110.91327667236328
2015-02-10,113.40332794189453
2015-02-11,113.8046875
2015-02-12,113.85668182373047
2015-02-13,114.07968139648438
2015-02-17,114.64459991455078
2015-02-18,115.78926849365234
2015-02-19,115.98997497558594
2015-02-20,117.18668365478516
2015-02-23,117.75155639648438
2015-02-24,116.97111511230469
2015-02-25,117.49882507324219
2015-02-26,118.16032409667969
2015-02-27,117.23124694824219
2015-03-02,118.65093231201172
2015-03-03,117.85558319091797
2015-03-04,118.3238296508789
2015-03-05,118.62859344482422
2015-03-06,115.12030792236328
2015-03-09,115.21695709228516
2015-03-10,114.15403747558594
2015-03-11,113.49993133544922
2015-03-12,114.65203857421875
2015-03-13,114.65947723388672
2015-03-16,121.1781005859375
2015-03-17,121.20783233642578
2015-03-18,123.78704833984375
2015-03-19,125.69728088378906
2015-03-20,126.43315887451172
2015-03-23,123.78704833984375
2015-03-24,123.39311981201172
2015-03-25,119.38672637939453
2015-03-26,119.33470916748047
2015-03-27,120.85102081298828
2015-03-30,122.1295166015625
2015-03-31,118.81449890136719
2015-04-01,116.77039337158203
2015-04-02,115.86360931396484
2015-04-06,115.41764831542969
2015-04-07,116.90419006347656
2015-04-08,119.17121124267578
2015-04-09,120.0334243774414
2015-04-10,121.43826293945312
2015-04-13,120.77674102783203
2015-04-14,120.83619689941406
2015-04-15,122.99168395996094
2015-04-16,124.03231811523438
2015-04-17,121.58690643310547
2015-04-20,123.36338806152344
2015-04-21,125.21412658691406
2015-04-22,125.68988037109375
2015-04-23,125.74191284179688
2015-04-24,124.8052978515625
2015-04-27,120.69500732421875
2015-04-28,120.77674102783203
2015-04-29,119.65438842773438
2015-04-30,117.3724594116211
2015-05-01,119.19354248046875
2015-05-04,120.49430084228516
2015-05-05,118.50968170166016
2015-05-06,118.1455078125
2015-05-07,117.36503601074219
2015-05-08,120.66523742675781
2015-05-11,119.70641326904297
2015-05-12,118.19754791259766
2015-05-13,118.3095932006836
2015-05-14,120.99112701416016
2015-05-15,121.27500915527344
2015-05-18,122.08168029785156
2015-05-19,122.17131042480469
2015-05-20,122.48506164550781
2015-05-21,122.38046264648438
2015-05-22,122.18626403808594
2015-05-26,118.77269744873047
2015-05-27,119.84085083007812
2015-05-28,117.53279113769531
2015-05-29,116.71855926513672
2015-06-01,117.29373931884766
2015-06-02,116.85306549072266
2015-06-03,117.36845397949219
2015-06-04,118.08556365966797
2015-06-05,117.45809173583984
2015-06-08,116.87544250488281
2015-06-09,115.6280746459961
2015-06-10,116.188232421875
2015-06-11,117.98841094970703
2015-06-12,116.61400604248047
2015-06-15,116.5990982055664
2015-06-16,116.69618225097656
2015-06-17,116.26295471191406
2015-06-18,119.60179138183594
2015-06-19,120.05000305175781
2015-06-22,121.17039489746094
2015-06-23,120.77455139160156
2015-06-24,119.43004608154297
2015-06-25,118.5859375
2015-06-26,118.03324127197266
2015-06-29,113.2378158569336
2015-06-30,114.67193603515625
2015-07-01,115.76997375488281
2015-07-02,114.47772216796875
2015-07-06,115.4039535522461
2015-07-07,116.06874084472656
2015-07-08,113.76814270019531
2015-07-09,113.02118682861328
2015-07-10,115.10514831542969
2015-07-13,116.34512329101562
2015-07-14,119.0042495727539
2015-07-15,119.84834289550781
2015-07-16,121.78292846679688
2015-07-17,121.95472717285156
2015-07-20,122.75395202636719
2015-07-21,122.27586364746094
2015-07-22,122.68677520751953
2015-07-23,122.57469177246094
2015-07-24,118.4590072631836
2015-07-27,123.65028381347656
2015-07-28,129.02835083007812
2015-07-29,128.07972717285156
2015-07-30,128.24407958984375
2015-07-31,131.9040985107422
2015-08-03,131.1571807861328
2015-08-04,130.56703186035156
2015-08-05,131.7920379638672
2015-08-06,126.72771453857422
2015-08-07,128.7071533203125
2015-08-10,127.42988586425781
2015-08-11,125.90605926513672
2015-08-12,127.44480895996094
2015-08-13,126.50678253173828
2015-08-14,125.86139678955078
2015-08-17,127.4148178100586
2015-08-18,125.86139678955078
2015-08-19,124.99840545654297
2015-08-20,120.93112182617188
2015-08-21,116.45857238769531
2015-08-24,110.79286193847656
2015-08-25,108.95433807373047
2015-08-26,115.55057525634766
2015-08-27,116.85629272460938
2015-08-28,116.98388671875
2015-08-31,113.89959716796875
2015-09-01,110.65776824951172
2015-09-02,114.2823257446289
2015-09-03,111.98602294921875
2015-09-04,110.32759094238281
2015-09-08,115.98577117919922
2015-09-09,113.37431335449219
2015-09-10,114.92019653320312
2015-09-11,114.9727554321289
2015-09-14,113.31425476074219
2015-09-15,114.16979217529297
2015-09-16,113.4493408203125
2015-09-17,115.49798583984375
2015-09-18,113.0065689086914
2015-09-21,110.380126953125
2015-09-22,109.50959014892578
2015-09-23,109.35202026367188
2015-09-24,107.6936264038086
2015-09-25,103.9564437866211
2015-09-28,99.2363052368164
2015-09-29,100.4219741821289
2015-09-30,103.79891204833984
2015-10-01,105.232177734375
2015-10-02,106.91315460205078
2015-10-05,107.91123962402344
2015-10-06,105.97513580322266
2015-10-07,111.1005630493164
2015-10-08,112.48883819580078
2015-10-09,112.25621032714844
2015-10-12,114.83763885498047
2015-10-13,110.74783325195312
2015-10-14,110.92044830322266
2015-10-15,114.46994018554688
2015-10-16,114.52245330810547
2015-10-19,115.91825103759766
2015-10-20,112.90158081054688
2015-10-21,112.63143157958984
2015-10-22,114.29735565185547
2015-10-23,116.8787841796875
2015-10-26,119.00251770019531
2015-10-27,121.5539321899414
2015-10-28,122.07171630859375
2015-10-29,120.50337219238281
2015-10-30,118.70233917236328
2015-11-02,121.80159759521484
2015-11-03,121.91413116455078
2015-11-04,121.47892761230469
2015-11-05,120.98362731933594
2015-11-06,120.4133071899414
2015-11-09,119.79048919677734
2015-11-10,118.84491729736328
2015-11-11,117.71180725097656
2015-11-12,113.8727798461914
2015-11-13,114.30270385742188
2015-11-16,116.52765655517578
2015-11-17,118.86571502685547
2015-11-18,121.36976623535156
2015-11-19,120.29122161865234
2015-11-20,120.6080093383789
2015-11-23,122.53878784179688
2015-11-24,122.77262115478516
2015-11-25,123.65507507324219
2015-11-27,123.33074951171875
2015-11-30,121.50556182861328
2015-12-01,122.16920471191406
2015-12-02,121.0680923461914
2015-12-03,116.64078521728516
2015-12-04,121.75443267822266
2015-12-07,119.39373016357422
2015-12-08,120.18568420410156
2015-12-09,119.08450317382812
2015-12-10,120.427001953125
2015-12-11,117.01786041259766
2015-12-14,119.25039672851562
2015-12-15,122.6519546508789
2015-12-16,124.13020324707031
2015-12-17,121.75443267822266
2015-12-18,119.7707748413086
2015-12-21,120.13287353515625
2015-12-22,122.41060638427734
2015-12-23,122.7274169921875
2015-12-24,123.35342407226562
2015-12-28,121.98067474365234
2015-12-29,124.0246353149414
2015-12-30,123.15727233886719
2015-12-31,122.43321228027344
2016-01-04,119.42384338378906
2016-01-05,119.29566192626953
2016-01-06,118.20205688476562
2016-01-07,115.3812484741211
2016-01-08,113.66913604736328
2016-01-11,111.3913803100586
2016-01-12,113.7294692993164
2016-01-13,109.70947265625
2016-01-14,115.51700592041016
2016-01-15,114.11412048339844
2016-01-19,114.11412048339844
2016-01-20,116.9198226928711
2016-01-21,115.23039245605469
2016-01-22,117.71932220458984
2016-01-25,115.72061920166016
2016-01-26,115.98458862304688
2016-01-27,113.48812866210938
2016-01-28,111.8891830444336
2016-01-29,115.19265747070312
2016-02-01,115.20777130126953
2016-02-02,113.21664428710938
2016-02-03,113.65404510498047
2016-02-04,113.06578063964844
2016-02-05,109.39266204833984
2016-02-08,107.85404205322266
2016-02-09,107.97477722167969
2016-02-10,109.2192153930664
2016-02-11,107.43446350097656
2016-02-12,109.91033172607422
2016-02-16,111.75582885742188
2016-02-17,114.73296356201172
2016-02-18,113.38871002197266
2016-02-19,114.01146697998047
2016-02-22,112.82666778564453
2016-02-23,111.83937072753906
2016-02-24,111.7254638671875
2016-02-25,111.45207214355469
2016-02-26,112.09758758544922
2016-02-29,108.05723571777344
2016-03-01,112.69759368896484
2016-03-02,112.01406860351562
2016-03-03,110.76094818115234
2016-03-04,110.86726379394531
2016-03-07,111.8773193359375
2016-03-08,109.84198760986328
2016-03-09,107.00916290283203
2016-03-10,107.10792541503906
2016-03-11,109.79640197753906
2016-03-14,109.83441925048828
2016-03-15,108.7635498046875
2016-03-16,109.34832763671875
2016-03-17,109.46226501464844
2016-03-18,110.51030731201172
2016-03-21,111.6495361328125
2016-03-22,114.39122772216797
2016-03-23,112.97859954833984
2016-03-24,113.34314727783203
2016-03-28,112.68240356445312
2016-03-29,113.53298950195312
2016-03-30,113.52542114257812
2016-03-31,113.8671646118164
2016-04-01,117.07971954345703
2016-04-04,117.4594955444336
2016-04-05,116.16077423095703
2016-04-06,121.25679779052734
2016-04-07,119.52519989013672
2016-04-08,118.8265151977539
2016-04-11,118.77334594726562
2016-04-12,120.45174407958984
2016-04-13,121.56058502197266
2016-04-14,121.60613250732422
2016-04-15,121.61373901367188
2016-04-18,122.80609893798828
2016-04-19,123.10993194580078
2016-04-20,123.61112213134766
2016-04-21,124.81873321533203
2016-04-22,123.93773651123047
2016-04-25,124.14283752441406
2016-04-26,123.67949676513672
2016-04-27,122.27442932128906
2016-04-28,121.9403076171875
2016-04-29,120.2239761352539
2016-05-02,120.74797821044922
2016-05-03,118.74296569824219
2016-05-04,117.09492492675781
2016-05-05,117.14805603027344
2016-05-06,116.34305572509766
2016-05-09,118.02906799316406
2016-05-10,119.41888427734375
2016-05-11,117.09492492675781
2016-05-12,116.1227798461914
2016-05-13,116.46685028076172
2016-05-16,117.17011260986328
2016-05-17,114.75443267822266
2016-05-18,115.3048095703125
2016-05-19,113.653564453125
2016-05-20,114.80791473388672
2016-05-23,114.13518524169922
2016-05-24,116.7496109008789
2016-05-25,118.92841339111328
2016-05-26,118.91313171386719
2016-05-27,119.82282257080078
2016-05-31,120.74779510498047
2016-06-01,120.82425689697266
2016-06-02,122.2155990600586
2016-06-03,121.69576263427734
2016-06-06,122.46028137207031
2016-06-07,121.46641540527344
2016-06-08,120.78606414794922
2016-06-09,119.8533935546875
2016-06-10,118.324462890625
2016-06-13,117.02488708496094
2016-06-14,116.95606994628906
2016-06-15,116.1227798461914
2016-06-16,116.42862701416016
2016-06-17,114.37980651855469
2016-06-20,115.1672134399414
2016-06-21,114.22689056396484
2016-06-22,114.52507019042969
2016-06-23,116.40562438964844
2016-06-24,111.95642852783203
2016-06-27,110.5268783569336
2016-06-28,113.46244049072266
2016-06-29,114.74674987792969
2016-06-30,116.31394958496094
2016-07-01,117.94222259521484
2016-07-05,117.9345703125
2016-07-06,119.29534912109375
2016-07-07,119.70812225341797
2016-07-08,123.15594482421875
2016-07-11,122.45259857177734
2016-07-12,123.81340026855469
2016-07-13,122.71253204345703
2016-07-14,124.40961456298828
2016-07-15,124.82243347167969
2016-07-18,124.55487823486328
2016-07-19,124.21851348876953
2016-07-20,124.79950714111328
2016-07-21,125.51811981201172
2016-07-22,126.64952850341797
2016-07-25,127.32990264892578
2016-07-26,128.17843627929688
2016-07-27,130.47952270507812
2016-07-28,130.938232421875
2016-07-29,131.5115203857422
2016-08-01,133.13987731933594
2016-08-02,133.13218688964844
2016-08-03,132.58175659179688
2016-08-04,132.0007781982422
2016-08-05,132.7576446533203
2016-08-08,131.74850463867188
2016-08-09,131.54978942871094
2016-08-10,130.8999786376953
2016-08-11,131.8173065185547
2016-08-12,132.2683563232422
2016-08-15,134.23680114746094
2016-08-16,132.3760223388672
2016-08-17,134.02920532226562
2016-08-18,134.36744689941406
2016-08-19,133.4985809326172
2016-08-22,134.0599822998047
2016-08-23,134.09837341308594
2016-08-24,131.36105346679688
2016-08-25,130.8920135498047
2016-08-26,132.2299346923828
2016-08-29,131.876220703125
2016-08-30,131.29953002929688
2016-08-31,130.7613067626953
2016-09-01,130.81512451171875
2016-09-02,130.5382843017578
2016-09-06,131.36105346679688
2016-09-07,131.19960021972656
2016-09-08,131.46102905273438
2016-09-09,128.0624542236328
2016-09-12,132.28379821777344
2016-09-13,130.1769561767578
2016-09-14,130.8228302001953
2016-09-15,132.74508666992188
2016-09-16,132.9911346435547
2016-09-19,131.77626037597656
2016-09-20,133.3140869140625
2016-09-21,133.6754608154297
2016-09-22,135.03648376464844
2016-09-23,134.4058837890625
2016-09-26,133.42942810058594
2016-09-27,131.96847534179688
2016-09-28,130.49220275878906
2016-09-29,127.21662902832031
2016-09-30,128.26234436035156
2016-10-03,128.66983032226562
2016-10-04,128.83132934570312
2016-10-05,128.5929718017578
2016-10-06,128.33155822753906
2016-10-07,128.7929229736328
2016-10-10,129.41571044921875
2016-10-11,126.34773254394531
2016-10-12,126.00945281982422
2016-10-13,126.32466125488281
2016-10-14,124.48696899414062
2016-10-17,125.04060363769531
2016-10-18,125.17899322509766
2016-10-19,123.8564453125
2016-10-20,124.17940521240234
2016-10-21,121.88032531738281
2016-10-24,122.07257843017578
2016-10-25,121.41128540039062
2016-10-26,122.24945068359375
2016-10-27,123.46432495117188
2016-10-28,111.6307373046875
2016-10-31,108.53971099853516
2016-11-01,108.23217010498047
2016-11-02,106.6482162475586
2016-11-03,103.97238159179688
2016-11-04,104.11077117919922
2016-11-07,107.04037475585938
2016-11-08,106.45597839355469
2016-11-09,112.5842056274414
2016-11-10,116.5440902709961
2016-11-11,114.59874725341797
2016-11-14,113.34471130371094
2016-11-15,113.84014892578125
2016-11-16,113.97174072265625
2016-11-17,114.07238006591797
2016-11-18,112.42351531982422
2016-11-21,112.67122650146484
2016-11-22,111.72683715820312
2016-11-23,112.2686996459961
2016-11-25,112.57833862304688
2016-11-28,112.29966735839844
2016-11-29,113.01952362060547
2016-11-30,111.52558135986328
2016-12-01,110.2250747680664
2016-12-02,111.47908782958984
2016-12-05,112.46995544433594
2016-12-06,112.3305892944336
2016-12-07,109.29615020751953
2016-12-08,108.83168029785156
2016-12-09,111.04561614990234
2016-12-12,112.83379364013672
2016-12-13,114.8542251586914
2016-12-14,115.10197448730469
2016-12-15,116.41790008544922
2016-12-16,115.62830352783203
2016-12-19,114.36653137207031
2016-12-20,113.9640121459961
2016-12-21,113.15119171142578
2016-12-22,113.29825592041016
2016-12-23,114.2194595336914
2016-12-27,114.84649658203125
2016-12-28,114.31233978271484
2016-12-29,114.39749908447266
2016-12-30,113.18213653564453
2017-01-03,116.68109130859375
2017-01-04,118.33768463134766
2017-01-05,118.42285919189453
2017-01-06,121.36444091796875
2017-01-09,122.95909881591797
2017-01-10,122.89716339111328
2017-01-11,121.24061584472656
2017-01-12,120.26522827148438
2017-01-13,120.85357666015625
2017-01-17,119.83175659179688
2017-01-18,120.58258056640625
2017-01-19,119.0576400756836
2017-01-20,119.7310562133789
2017-01-23,118.2215347290039
2017-01-24,117.5481185913086
2017-01-25,119.28985595703125
2017-01-26,118.42285919189453
2017-01-27,121.65862274169922
2017-01-30,119.54533386230469
2017-01-31,121.28703308105469
2017-02-01,123.60161590576172
2017-02-02,123.53197479248047
2017-02-03,129.68609619140625
2017-02-06,128.95071411132812
2017-02-07,129.1365203857422
2017-02-08,130.1428680419922
2017-02-09,129.6396484375
2017-02-10,129.9647674560547
2017-02-13,130.68186950683594
2017-02-14,130.98585510253906
2017-02-15,133.90101623535156
2017-02-16,134.1504364013672
2017-02-17,135.07012939453125
2017-02-21,134.95323181152344
2017-02-22,134.54010009765625
2017-02-23,135.63136291503906
2017-02-24,136.06007385253906
2017-02-27,137.2837677001953
2017-02-28,137.5955352783203
2017-03-01,138.92840576171875
2017-03-02,138.79588317871094
2017-03-03,140.45611572265625
2017-03-06,139.8793487548828
2017-03-07,138.2580108642578
2017-03-08,138.5698699951172
2017-03-09,139.45838928222656
2017-03-10,141.42263793945312
2017-03-13,141.11865234375
2017-03-14,140.39376831054688
2017-03-15,142.3267364501953
2017-03-16,140.38597106933594
2017-03-17,131.4223175048828
2017-03-20,131.9133758544922
2017-03-21,130.05052185058594
2017-03-22,130.51815795898438
2017-03-23,129.41915893554688
2017-03-24,129.1853485107422
2017-03-27,128.53839111328125
2017-03-28,128.3825225830078
2017-03-29,127.09642028808594
2017-03-30,128.1252899169922
2017-03-31,127.8836669921875
2017-04-03,127.7433853149414
2017-04-04,128.10971069335938
2017-04-05,126.45721435546875
2017-04-06,126.46505737304688
2017-04-07,127.34583282470703
2017-04-10,126.88593292236328
2017-04-11,127.13543701171875
2017-04-12,127.08860778808594
2017-04-13,125.96625518798828
2017-04-17,126.35591888427734
2017-04-18,125.6856460571289
2017-04-19,125.69346618652344
2017-04-20,126.3013687133789
2017-04-21,125.03086853027344
2017-04-24,127.15874481201172
2017-04-25,128.37472534179688
2017-04-26,128.30458068847656
2017-04-27,126.8314437866211
2017-04-28,127.29908752441406
2017-05-01,126.73790740966797
2017-05-02,127.43159484863281
2017-05-03,127.68101501464844
2017-05-04,128.0550994873047
2017-05-05,127.68101501464844
2017-05-08,127.07303619384766
2017-05-09,127.22111511230469
2017-05-10,125.10879516601562
2017-05-11,124.77368927001953
2017-05-12,124.88282012939453
2017-05-15,125.58937072753906
2017-05-16,125.60504150390625
2017-05-17,123.30472564697266
2017-05-18,124.01134490966797
2017-05-19,122.87297058105469
2017-05-22,120.13308715820312
2017-05-23,120.95736694335938
2017-05-24,121.37351989746094
2017-05-25,122.02511596679688
2017-05-26,121.69534301757812
2017-05-30,120.78469848632812
2017-05-31,121.87590026855469
2017-06-01,122.66097259521484
2017-06-02,124.94561004638672
2017-06-05,125.78560638427734
