Date,ORCL
2013-09-17,27.804981231689453
2013-09-18,28.314926147460938
2013-09-19,28.33165168762207
2013-09-20,28.46540641784668
2013-09-23,28.373451232910156
2013-09-24,28.122648239135742
2013-09-25,28.314926147460938
2013-09-26,28.26476287841797
2013-09-27,28.239688873291016
2013-09-30,27.72972869873047
2013-10-01,28.005615234375
2013-10-02,28.156089782714844
2013-10-03,27.788265228271484
2013-10-04,27.8637638092041
2013-10-07,27.553327560424805
2013-10-08,27.15899658203125
2013-10-09,27.007970809936523
2013-10-10,27.67917823791504
2013-10-11,27.905723571777344
2013-10-14,27.922500610351562
2013-10-15,27.477825164794922
2013-10-16,27.7043514251709
2013-10-17,27.5784969329834
2013-10-18,27.603673934936523
2013-10-21,27.64562225341797
2013-10-22,27.603673934936523
2013-10-23,27.435874938964844
2013-10-24,27.746305465698242
2013-10-25,27.81343650817871
2013-10-28,27.80503273010254
2013-10-29,28.283275604248047
2013-10-30,28.132251739501953
2013-10-31,28.107084274291992
2013-11-01,28.132251739501953
2013-11-04,28.283275604248047
2013-11-05,28.107084274291992
2013-11-06,28.585315704345703
2013-11-07,28.52659034729004
2013-11-08,28.820240020751953
2013-11-11,28.837018966674805
2013-11-12,29.11389923095703
2013-11-13,29.365604400634766
2013-11-14,28.845415115356445
2013-11-15,29.298484802246094
2013-11-18,29.30687141418457
2013-11-19,29.16423988342285
2013-11-20,29.15585708618164
2013-11-21,29.315271377563477
2013-11-22,29.22297477722168
2013-11-25,29.181020736694336
2013-11-26,29.30687141418457
2013-11-27,29.608930587768555
2013-11-29,29.608930587768555
2013-12-02,29.432735443115234
2013-12-03,29.424339294433594
2013-12-04,29.424339294433594
2013-12-05,29.23974609375
2013-12-06,29.768341064453125
2013-12-09,29.8690185546875
2013-12-10,29.19780731201172
2013-12-11,28.99643898010254
2013-12-12,28.190988540649414
2013-12-13,27.88054847717285
2013-12-16,28.140653610229492
2013-12-17,28.216154098510742
2013-12-18,29.02999496459961
2013-12-19,30.70804214477539
2013-12-20,30.515064239501953
2013-12-23,30.984920501708984
2013-12-24,31.312124252319336
2013-12-26,31.622554779052734
2013-12-27,31.865875244140625
2013-12-30,31.87428092956543
2013-12-31,32.100799560546875
2014-01-02,31.74842071533203
2014-01-03,31.66423988342285
2014-01-06,31.538005828857422
2014-01-07,31.85784149169922
2014-01-08,31.74842071533203
2014-01-09,31.689502716064453
2014-01-10,32.07667922973633
2014-01-13,31.773658752441406
2014-01-14,32.16083526611328
2014-01-15,32.32917785644531
2014-01-16,32.22818374633789
2014-01-17,32.16083526611328
2014-01-21,32.07667922973633
2014-01-22,31.967252731323242
2014-01-23,32.1103401184082
2014-01-24,31.234996795654297
2014-01-27,30.713136672973633
2014-01-28,31.2265625
2014-01-29,31.117162704467773
2014-01-30,31.479087829589844
2014-01-31,31.058238983154297
2014-02-03,30.166048049926758
2014-02-04,30.267051696777344
2014-02-05,30.258630752563477
2014-02-06,30.906728744506836
2014-02-07,31.302318572998047
2014-02-10,31.394914627075195
2014-02-11,31.84942054748535
2014-02-12,32.04302215576172
2014-02-13,32.337608337402344
2014-02-14,31.967252731323242
2014-02-18,31.958843231201172
2014-02-19,31.87466812133789
2014-02-20,32.21135330200195
2014-02-21,32.06825256347656
2014-02-24,32.101932525634766
2014-02-25,32.19451141357422
2014-02-26,32.40494155883789
2014-02-27,32.783687591552734
2014-02-28,32.918365478515625
2014-03-03,32.41334533691406
2014-03-04,33.17086410522461
2014-03-05,33.24662399291992
2014-03-06,33.21295928955078
2014-03-07,32.682682037353516
2014-03-10,32.707942962646484
2014-03-11,32.741600036621094
2014-03-12,32.42176055908203
2014-03-13,31.689502716064453
2014-03-14,31.647409439086914
2014-03-17,32.16926956176758
2014-03-18,32.691104888916016
2014-03-19,32.447017669677734
2014-03-20,32.295501708984375
2014-03-21,31.5632381439209
2014-03-24,32.135589599609375
2014-03-25,32.32076644897461
2014-03-26,32.89310836791992
2014-03-27,33.02778625488281
2014-03-28,33.305538177490234
2014-03-31,34.43339920043945
2014-04-01,34.92158889770508
2014-04-02,34.61857223510742
2014-04-03,33.97889709472656
2014-04-04,33.75095748901367
2014-04-07,33.3204231262207
2014-04-08,33.97044372558594
2014-04-09,34.5107421875
2014-04-10,33.59056091308594
2014-04-11,32.906768798828125
2014-04-14,33.40483093261719
2014-04-15,33.53990936279297
2014-04-16,33.877593994140625
2014-04-17,33.83537292480469
2014-04-21,33.97044372558594
2014-04-22,34.15617370605469
2014-04-23,33.59056091308594
2014-04-24,33.556793212890625
2014-04-25,33.30352783203125
2014-04-28,33.877593994140625
2014-04-29,33.860694885253906
2014-04-30,34.5107421875
2014-05-01,34.586700439453125
2014-05-02,34.4516487121582
2014-05-05,34.78931427001953
2014-05-06,34.620479583740234
2014-05-07,34.662689208984375
2014-05-08,34.502288818359375
2014-05-09,34.64580154418945
2014-05-12,35.41402053833008
2014-05-13,35.363372802734375
2014-05-14,35.35491180419922
2014-05-15,35.39714813232422
2014-05-16,35.19453430175781
2014-05-19,35.59128952026367
2014-05-20,35.08478546142578
2014-05-21,35.18609619140625
2014-05-22,35.0510139465332
2014-05-23,35.582862854003906
2014-05-27,35.380252838134766
2014-05-28,35.09322738647461
2014-05-29,35.62506866455078
2014-05-30,35.473106384277344
2014-06-02,35.4309196472168
2014-06-03,35.29582977294922
2014-06-04,35.202972412109375
2014-06-05,35.5406494140625
2014-06-06,35.988075256347656
2014-06-09,36.04716873168945
2014-06-10,36.013389587402344
2014-06-11,35.92898941040039
2014-06-12,35.456241607666016
2014-06-13,35.57441329956055
2014-06-16,35.582862854003906
2014-06-17,35.72638702392578
2014-06-18,36.14002227783203
2014-06-19,35.88676834106445
2014-06-20,34.46007537841797
2014-06-23,34.69645309448242
2014-06-24,34.409427642822266
2014-06-25,34.15617370605469
2014-06-26,33.89446258544922
2014-06-27,34.21525192260742
2014-06-30,34.21525192260742
2014-07-01,34.4178581237793
2014-07-02,34.569820404052734
2014-07-03,34.899070739746094
2014-07-07,34.61967086791992
2014-07-08,34.34027099609375
2014-07-09,34.086273193359375
2014-07-10,34.137081146240234
2014-07-11,33.976200103759766
2014-07-14,34.281009674072266
2014-07-15,34.32332992553711
2014-07-16,34.086273193359375
2014-07-17,33.789939880371094
2014-07-18,33.86614990234375
2014-07-21,33.874603271484375
2014-07-22,34.230201721191406
2014-07-23,34.128604888916016
2014-07-24,34.264076232910156
2014-07-25,34.14554214477539
2014-07-28,34.33180618286133
2014-07-29,34.3995361328125
2014-07-30,34.678932189941406
2014-07-31,34.19634246826172
2014-08-01,33.53594207763672
2014-08-04,33.95081329345703
2014-08-05,33.83226776123047
2014-08-06,34.00160598754883
2014-08-07,33.58674240112305
2014-08-08,33.81534194946289
2014-08-11,33.79840087890625
2014-08-12,33.78148651123047
2014-08-13,34.06932830810547
2014-08-14,34.05241012573242
2014-08-15,34.10320281982422
2014-08-18,34.408016204833984
2014-08-19,35.05992889404297
2014-08-20,34.924461364746094
2014-08-21,35.203857421875
2014-08-22,35.24618911743164
2014-08-25,35.33930969238281
2014-08-26,35.423988342285156
2014-08-27,35.25465393066406
2014-08-28,34.94139862060547
2014-08-29,35.16153335571289
2014-09-02,35.27158737182617
2014-09-03,35.474788665771484
2014-09-04,35.1784553527832
2014-09-05,34.94139862060547
2014-09-08,34.408016204833984
2014-09-09,34.46726608276367
2014-09-10,34.46726608276367
2014-09-11,34.441856384277344
2014-09-12,34.28947067260742
2014-09-15,34.424930572509766
2014-09-16,34.873661041259766
2014-09-17,34.83133316040039
2014-09-18,35.1784553527832
2014-09-19,33.696807861328125
2014-09-22,33.510555267333984
2014-09-23,32.87556076049805
2014-09-24,33.37507629394531
2014-09-25,32.81629180908203
2014-09-26,32.97716522216797
2014-09-29,32.54536437988281
2014-09-30,32.40989303588867
2014-10-01,32.24903869628906
2014-10-02,32.401432037353516
2014-10-03,32.92636489868164
2014-10-06,33.189632415771484
2014-10-07,32.6630744934082
2014-10-08,33.138675689697266
2014-10-09,32.9008674621582
2014-10-10,32.35734558105469
2014-10-13,32.46774673461914
2014-10-14,32.6630744934082
2014-10-15,32.527191162109375
2014-10-16,31.898723602294922
2014-10-17,32.16200637817383
2014-10-20,32.10255432128906
2014-10-21,32.56965255737305
2014-10-22,31.9666748046875
2014-10-23,32.46774673461914
2014-10-24,32.89238357543945
2014-10-27,32.637611389160156
2014-10-28,32.8244514465332
2014-10-29,32.764991760253906
2014-10-30,32.69704818725586
2014-10-31,33.164154052734375
2014-11-03,33.11320495605469
2014-11-04,33.23209762573242
2014-11-05,33.36797332763672
2014-11-06,33.80960464477539
2014-11-07,33.920005798339844
2014-11-10,34.3531379699707
2014-11-11,34.37013626098633
2014-11-12,34.0898551940918
2014-11-13,34.58244323730469
2014-11-14,34.684349060058594
2014-11-17,34.95612335205078
2014-11-18,35.04104995727539
2014-11-19,34.75230407714844
2014-11-20,34.75230407714844
2014-11-21,35.19391632080078
2014-11-24,35.185428619384766
2014-11-25,34.947635650634766
2014-11-26,35.559104919433594
2014-11-28,36.01772689819336
2014-12-01,35.737449645996094
2014-12-02,35.82237243652344
2014-12-03,35.72047424316406
2014-12-04,35.57609558105469
2014-12-05,35.610069274902344
2014-12-08,35.13447189331055
2014-12-09,35.559104919433594
2014-12-10,34.75230407714844
2014-12-11,34.61640548706055
2014-12-12,33.928497314453125
2014-12-15,34.913665771484375
2014-12-16,34.506011962890625
2014-12-17,34.95612335205078
2014-12-18,38.514591217041016
2014-12-19,39.066612243652344
2014-12-22,38.76937484741211
2014-12-23,39.07509231567383
2014-12-24,39.261940002441406
2014-12-26,39.15153503417969
2014-12-29,38.73539352416992
2014-12-30,38.50608825683594
2014-12-31,38.19185256958008
2015-01-02,37.64833068847656
2015-01-05,37.12033462524414
2015-01-06,36.73712921142578
2015-01-07,36.74563217163086
2015-01-08,36.9670524597168
2015-01-09,36.950035095214844
2015-01-12,36.84783172607422
2015-01-13,36.55830001831055
2015-01-14,36.66899871826172
2015-01-15,36.302825927734375
2015-01-16,37.05220413208008
2015-01-20,37.38433074951172
2015-01-21,37.035186767578125
2015-01-22,37.51206588745117
2015-01-23,37.63127899169922
2015-01-26,37.38433074951172
2015-01-27,36.958534240722656
2015-01-28,36.35391616821289
2015-01-29,36.49869155883789
2015-01-30,35.67265319824219
2015-02-02,36.34539794921875
2015-02-03,36.6519775390625
2015-02-04,36.123985290527344
2015-02-05,36.7541618347168
2015-02-06,36.600868225097656
2015-02-09,36.958534240722656
2015-02-10,37.46097946166992
2015-02-11,36.924476623535156
2015-02-12,37.37580871582031
2015-02-13,37.409873962402344
2015-02-17,37.3332405090332
2015-02-18,37.554649353027344
2015-02-19,37.56317138671875
2015-02-20,37.27363586425781
2015-02-23,37.282135009765625
2015-02-24,37.3672981262207
2015-02-25,37.239559173583984
2015-02-26,37.37580871582031
2015-02-27,37.316192626953125
2015-03-02,37.49502182006836
2015-03-03,36.94152069091797
2015-03-04,37.13738250732422
2015-03-05,37.29917526245117
2015-03-06,36.08992385864258
2015-03-09,36.35391616821289
2015-03-10,35.6130485534668
2015-03-11,35.31499099731445
2015-03-12,35.44272232055664
2015-03-13,36.08992385864258
2015-03-16,36.9670524597168
2015-03-17,36.5072021484375
2015-03-18,37.58020782470703
2015-03-19,37.605743408203125
2015-03-20,37.81863021850586
2015-03-23,37.68238830566406
2015-03-24,37.22252655029297
2015-03-25,36.55830001831055
2015-03-26,36.60939407348633
2015-03-27,36.31133270263672
2015-03-30,36.99261474609375
2015-03-31,36.74563217163086
2015-04-01,36.56681823730469
2015-04-02,36.421546936035156
2015-04-06,36.712093353271484
2015-04-07,36.712093353271484
2015-04-08,36.84026336669922
2015-04-09,36.91718292236328
2015-04-10,37.182090759277344
2015-04-13,36.81465148925781
2015-04-14,36.515541076660156
2015-04-15,37.59229278564453
2015-04-16,37.139366149902344
2015-04-17,36.74627685546875
2015-04-20,37.01973342895508
2015-04-21,37.10519790649414
2015-04-22,37.216285705566406
2015-04-23,37.079559326171875
2015-04-24,36.81465148925781
2015-04-27,37.26756286621094
2015-04-28,38.02812576293945
2015-04-29,38.22467041015625
2015-04-30,37.276100158691406
2015-05-01,37.917022705078125
2015-05-04,38.10503005981445
2015-05-05,37.53247833251953
2015-05-06,36.96845245361328
2015-05-07,37.15646743774414
2015-05-08,37.6093864440918
2015-05-11,37.464111328125
2015-05-12,37.233367919921875
2015-05-13,37.42136764526367
2015-05-14,37.92558288574219
2015-05-15,37.72903060913086
2015-05-18,37.805931091308594
2015-05-19,37.874298095703125
2015-05-20,37.848670959472656
2015-05-21,37.84011459350586
2015-05-22,37.541015625
2015-05-26,37.02827453613281
2015-05-27,37.7204704284668
2015-05-28,37.481201171875
2015-05-29,37.16500473022461
2015-06-01,37.42136764526367
2015-06-02,37.344478607177734
2015-06-03,37.57521438598633
2015-06-04,37.404300689697266
2015-06-05,37.43845748901367
2015-06-08,36.83172607421875
2015-06-09,36.806087493896484
2015-06-10,37.549564361572266
2015-06-11,37.84011459350586
2015-06-12,37.891387939453125
2015-06-15,37.3615608215332
2015-06-16,38.14776611328125
2015-06-17,38.37849807739258
2015-06-18,36.52408218383789
2015-06-19,35.541343688964844
2015-06-22,35.45588684082031
2015-06-23,35.643890380859375
2015-06-24,35.20805740356445
2015-06-25,35.08841323852539
2015-06-26,35.02860641479492
2015-06-29,34.541507720947266
2015-06-30,34.43894958496094
2015-07-01,34.387672424316406
2015-07-02,34.4902229309082
2015-07-06,34.438751220703125
2015-07-07,34.44734191894531
2015-07-08,34.11280822753906
2015-07-09,34.46449279785156
2015-07-10,34.61888122558594
2015-07-13,34.99629211425781
2015-07-14,34.97914123535156
2015-07-15,34.98772048950195
2015-07-16,35.1335334777832
2015-07-17,34.65319061279297
2015-07-20,34.25005340576172
2015-07-21,33.94125747680664
2015-07-22,33.812591552734375
2015-07-23,33.452327728271484
2015-07-24,33.452327728271484
2015-07-27,33.032039642333984
2015-07-28,33.69251251220703
2015-07-29,34.129966735839844
2015-07-30,34.0098762512207
2015-07-31,34.258628845214844
2015-08-03,34.06134796142578
2015-08-04,34.018470764160156
2015-08-05,34.00129699707031
2015-08-06,33.72682189941406
2015-08-07,33.93268585205078
2015-08-10,34.215728759765625
2015-08-11,33.59814453125
2015-08-12,33.69251251220703
2015-08-13,33.71824264526367
2015-08-14,33.80401611328125
2015-08-17,34.06993865966797
2015-08-18,34.164283752441406
2015-08-19,33.90694046020508
2015-08-20,33.13497543334961
2015-08-21,32.20859146118164
2015-08-24,30.94771385192871
2015-08-25,30.407323837280273
2015-08-26,31.65963363647461
2015-08-27,31.58243751525879
2015-08-28,32.131404876708984
2015-08-31,31.814037322998047
2015-09-01,30.887662887573242
2015-09-02,31.522409439086914
2015-09-03,31.65105438232422
2015-09-04,31.110666275024414
2015-09-08,32.32011032104492
2015-09-09,31.814037322998047
2015-09-10,32.260066986083984
2015-09-11,32.525970458984375
2015-09-14,32.2171745300293
2015-09-15,32.58602523803711
2015-09-16,32.82619094848633
2015-09-17,31.513832092285156
2015-09-18,31.205034255981445
2015-09-21,31.591012954711914
2015-09-22,31.042070388793945
2015-09-23,30.870498657226562
2015-09-24,30.930551528930664
2015-09-25,30.921974182128906
2015-09-28,30.398738861083984
2015-09-29,30.458786010742188
2015-09-30,30.982006072998047
2015-10-01,31.084943771362305
2015-10-02,31.642478942871094
2015-10-05,32.24290466308594
2015-10-06,32.36298751831055
2015-10-07,32.302955627441406
2015-10-08,32.5002326965332
2015-10-09,32.81025314331055
2015-10-12,32.75859451293945
2015-10-13,32.569129943847656
2015-10-14,32.086883544921875
2015-10-15,32.336605072021484
2015-10-16,32.181610107421875
2015-10-19,31.751026153564453
2015-10-20,31.74241828918457
2015-10-21,31.535737991333008
2015-10-22,32.543296813964844
2015-10-23,32.784427642822266
2015-10-26,33.04276657104492
2015-10-27,33.01694869995117
2015-10-28,33.481964111328125
2015-10-29,33.464744567871094
2015-10-30,33.447505950927734
2015-11-02,34.231170654296875
2015-11-03,34.618682861328125
2015-11-04,34.85982894897461
2015-11-05,34.747867584228516
2015-11-06,34.98038864135742
2015-11-09,34.53257369995117
2015-11-10,34.37757110595703
2015-11-11,33.6197395324707
2015-11-12,33.26667022705078
2015-11-13,32.12133026123047
2015-11-16,32.82746887207031
2015-11-17,32.83609390258789
2015-11-18,33.32695007324219
2015-11-19,33.60253143310547
2015-11-20,33.87809371948242
2015-11-23,33.70586013793945
2015-11-24,33.981422424316406
2015-11-25,33.80921173095703
2015-11-27,33.74031066894531
2015-11-30,33.559452056884766
2015-12-01,33.78337097167969
2015-12-02,33.32695007324219
2015-12-03,32.56051254272461
2015-12-04,33.723079681396484
2015-12-07,33.430301666259766
2015-12-08,33.35279083251953
2015-12-09,33.223609924316406
2015-12-10,32.88776397705078
2015-12-11,32.0438346862793
2015-12-14,32.42272186279297
2015-12-15,32.904972076416016
2015-12-16,33.50779724121094
2015-12-17,31.80270767211914
2015-12-18,31.30320930480957
2015-12-21,31.363502502441406
2015-12-22,31.509904861450195
2015-12-23,31.80270767211914
2015-12-24,31.871583938598633
2015-12-28,31.6821231842041
2015-12-29,31.897432327270508
2015-12-30,31.794082641601562
2015-12-31,31.45823097229004
2016-01-04,30.9134578704834
2016-01-05,30.818355560302734
2016-01-06,30.973995208740234
2016-01-07,30.299524307250977
2016-01-08,29.9622859954834
2016-01-11,30.213043212890625
2016-01-12,30.584869384765625
2016-01-13,29.46939468383789
2016-01-14,30.083345413208008
2016-01-15,29.503978729248047
2016-01-19,29.875804901123047
2016-01-20,29.34833335876465
2016-01-21,29.503978729248047
2016-01-22,30.091995239257812
2016-01-25,29.694217681884766
2016-01-26,30.463815689086914
2016-01-27,30.187103271484375
2016-01-28,30.550283432006836
2016-01-29,31.397701263427734
2016-02-01,31.40635871887207
2016-02-02,30.56757926940918
2016-02-03,30.86157989501953
2016-02-04,31.518760681152344
2016-02-05,30.870235443115234
2016-02-08,30.79240608215332
2016-02-09,30.33411407470703
2016-02-10,30.437875747680664
2016-02-11,30.126567840576172
2016-02-12,30.731876373291016
2016-02-16,30.870235443115234
2016-02-17,31.674413681030273
2016-02-18,31.674413681030273
2016-02-19,31.80411720275879
2016-02-22,32.0894775390625
2016-02-23,31.605226516723633
2016-02-24,31.674413681030273
2016-02-25,32.245121002197266
2016-02-26,31.959762573242188
2016-02-29,31.80411720275879
2016-03-01,32.85042953491211
2016-03-02,32.651527404785156
2016-03-03,32.76395034790039
2016-03-04,32.76395034790039
2016-03-07,33.17036819458008
2016-03-08,32.98877716064453
2016-03-09,33.27412414550781
2016-03-10,32.90230178833008
2016-03-11,33.6805419921875
2016-03-14,33.4643669128418
2016-03-15,33.49894332885742
2016-03-16,34.77872085571289
2016-03-17,35.11595916748047
2016-03-18,35.86826705932617
2016-03-21,35.980674743652344
2016-03-22,35.781795501708984
2016-03-23,35.23703384399414
2016-03-24,35.42726135253906
2016-03-28,35.12461471557617
2016-03-29,35.19378662109375
2016-03-30,35.42726135253906
2016-03-31,35.37538146972656
2016-04-01,35.591552734375
2016-04-04,35.51373291015625
2016-04-05,35.04677963256836
2016-04-06,35.23703384399414
2016-04-07,34.562557220458984
2016-04-08,34.8997802734375
2016-04-11,34.92573547363281
2016-04-12,35.08195114135742
2016-04-13,35.85442352294922
2016-04-14,35.79365158081055
2016-04-15,35.60271072387695
2016-04-18,35.79365158081055
2016-04-19,35.63743591308594
2016-04-20,35.67214584350586
2016-04-21,35.57668685913086
2016-04-22,35.324981689453125
2016-04-25,35.394405364990234
2016-04-26,35.281585693359375
2016-04-27,35.45515060424805
2016-04-28,35.003841400146484
2016-04-29,34.59590530395508
2016-05-02,34.97780227661133
2016-05-03,34.43967819213867
2016-05-04,34.1011848449707
2016-05-05,34.04912185668945
2016-05-06,34.205326080322266
2016-05-09,34.16194152832031
2016-05-10,34.73478317260742
2016-05-11,34.41364288330078
2016-05-12,34.56119155883789
2016-05-13,34.378936767578125
2016-05-16,34.69138717651367
2016-05-17,34.370243072509766
2016-05-18,34.25742721557617
2016-05-19,33.71061325073242
2016-05-20,34.205326080322266
2016-05-23,34.00571823120117
2016-05-24,34.63063049316406
2016-05-25,34.83024215698242
2016-05-26,34.67402267456055
2016-05-27,34.77817916870117
2016-05-31,34.89100646972656
2016-06-01,34.94308090209961
2016-06-02,33.55438995361328
2016-06-03,33.9362907409668
2016-06-06,34.23137283325195
2016-06-07,33.96232604980469
2016-06-08,34.092506408691406
2016-06-09,33.89288330078125
2016-06-10,33.62382507324219
2016-06-13,33.51966857910156
2016-06-14,33.701942443847656
2016-06-15,33.36344528198242
2016-06-16,33.53703308105469
2016-06-17,34.43967819213867
2016-06-20,34.48306655883789
2016-06-21,34.708744049072266
2016-06-22,34.726097106933594
2016-06-23,35.437808990478516
2016-06-24,34.04912185668945
2016-06-27,33.39815902709961
2016-06-28,33.96232604980469
2016-06-29,35.19478988647461
2016-06-30,35.52461242675781
2016-07-01,35.594295501708984
2016-07-05,35.193572998046875
2016-07-06,35.306819915771484
2016-07-07,35.306819915771484
2016-07-08,35.60300827026367
2016-07-11,35.52460861206055
2016-07-12,36.08211135864258
2016-07-13,36.116973876953125
2016-07-14,36.29990768432617
2016-07-15,36.38701248168945
2016-07-18,36.273773193359375
2016-07-19,35.785945892333984
2016-07-20,35.934024810791016
2016-07-21,35.77723693847656
2016-07-22,35.785945892333984
2016-07-25,35.855628967285156
2016-07-26,35.66398239135742
2016-07-27,35.655277252197266
2016-07-28,35.88176345825195
2016-07-29,35.75109100341797
2016-08-01,35.84691619873047
2016-08-02,35.463619232177734
2016-08-03,35.463619232177734
2016-08-04,35.62913513183594
2016-08-05,35.829490661621094
2016-08-08,35.855628967285156
2016-08-09,35.8033561706543
2016-08-10,35.79465103149414
2016-08-11,35.960166931152344
2016-08-12,35.79465103149414
2016-08-15,36.05598831176758
2016-08-16,35.99502182006836
2016-08-17,35.8991813659668
2016-08-18,35.83820724487305
2016-08-19,35.99502182006836
2016-08-22,35.907894134521484
2016-08-23,36.15181350708008
2016-08-24,35.77723693847656
2016-08-25,35.8033561706543
2016-08-26,35.942745208740234
2016-08-29,35.98629379272461
2016-08-30,35.98629379272461
2016-08-31,35.907894134521484
2016-09-01,35.855628967285156
2016-09-02,35.934024810791016
2016-09-06,35.934024810791016
2016-09-07,35.934024810791016
2016-09-08,35.47233200073242
2016-09-09,34.87126922607422
2016-09-12,35.4374885559082
2016-09-13,35.00191879272461
2016-09-14,35.062896728515625
2016-09-15,35.594295501708984
2016-09-16,33.90431213378906
2016-09-19,34.17435073852539
2016-09-20,34.03498077392578
2016-09-21,34.41825866699219
2016-09-22,34.41825866699219
2016-09-23,34.17435073852539
2016-09-26,34.00014114379883
2016-09-27,34.23533630371094
2016-09-28,34.357295989990234
2016-09-29,34.078514099121094
2016-09-30,34.2179069519043
2016-10-03,33.96528244018555
2016-10-04,33.86074447631836
2016-10-05,34.10465621948242
2016-10-06,33.86074447631836
2016-10-07,33.85199737548828
2016-10-10,33.7733039855957
2016-10-11,33.23984909057617
2016-10-12,33.27482986450195
2016-10-13,33.25733947753906
2016-10-14,33.58964157104492
2016-10-17,33.484710693359375
2016-10-18,33.5984001159668
2016-10-19,33.537174224853516
2016-10-20,33.30982208251953
2016-10-21,33.16988754272461
2016-10-24,33.467220306396484
2016-10-25,33.54593276977539
2016-10-26,33.5022087097168
2016-10-27,33.42349624633789
2016-10-28,33.37977600097656
2016-10-31,33.5984001159668
2016-11-01,33.63338088989258
2016-11-02,33.25733947753906
2016-11-03,33.5022087097168
2016-11-04,33.47595977783203
2016-11-07,34.18431091308594
2016-11-08,34.21929931640625
2016-11-09,34.586585998535156
2016-11-10,34.612823486328125
2016-11-11,34.4991340637207
2016-11-14,34.36796569824219
2016-11-15,34.25428009033203
2016-11-16,34.71775817871094
2016-11-17,35.198734283447266
2016-11-18,34.85767364501953
2016-11-21,34.88391876220703
2016-11-22,35.05882263183594
2016-11-23,35.06756591796875
2016-11-25,35.216224670410156
2016-11-28,35.24246597290039
2016-11-29,35.46108627319336
2016-11-30,35.14626693725586
2016-12-01,33.84326934814453
2016-12-02,33.66836166381836
2016-12-05,34.079376220703125
2016-12-06,34.51662063598633
2016-12-07,35.259944915771484
2016-12-08,35.286190032958984
2016-12-09,35.43485641479492
2016-12-12,35.426109313964844
2016-12-13,35.64473342895508
2016-12-14,35.749671936035156
2016-12-15,35.732181549072266
2016-12-16,34.19306182861328
2016-12-19,34.018157958984375
2016-12-20,34.10560989379883
2016-12-21,33.95694351196289
2016-12-22,34.07063674926758
2016-12-23,33.913211822509766
2016-12-27,33.94819641113281
2016-12-28,33.82577133178711
2016-12-29,33.83451843261719
2016-12-30,33.6246337890625
2017-01-03,33.8441162109375
2017-01-04,34.01091766357422
2017-01-05,33.923126220703125
2017-01-06,33.756317138671875
2017-01-09,34.26552963256836
2017-01-10,33.94069290161133
2017-01-11,34.33576202392578
2017-01-12,34.41476821899414
2017-01-13,34.46744155883789
2017-01-17,34.32697296142578
2017-01-18,34.40598678588867
2017-01-19,34.42354965209961
2017-01-20,35.00298309326172
2017-01-23,34.836181640625
2017-01-24,35.20490646362305
2017-01-25,35.248809814453125
2017-01-26,35.23122787475586
2017-01-27,35.31904602050781
2017-01-30,35.31904602050781
2017-01-31,35.21367263793945
2017-02-01,34.97663116455078
2017-02-02,35.09955596923828
2017-02-03,35.49461364746094
2017-02-06,35.20490646362305
2017-02-07,35.178558349609375
2017-02-08,35.13467025756836
2017-02-09,35.31904602050781
2017-02-10,35.81068420410156
2017-02-13,36.07405090332031
2017-02-14,36.08282470703125
2017-02-15,36.3549919128418
2017-02-16,36.513023376464844
2017-02-17,36.92564392089844
2017-02-21,37.11000061035156
2017-02-22,37.32070541381836
2017-02-23,37.71577835083008
2017-02-24,37.900150299072266
2017-02-27,37.487510681152344
2017-02-28,37.39094543457031
2017-03-01,37.6806526184082
2017-03-02,37.65431594848633
2017-03-03,37.47872543334961
2017-03-06,37.373390197753906
2017-03-07,37.39971160888672
2017-03-08,37.40850830078125
2017-03-09,37.259246826171875
2017-03-10,37.46995162963867
2017-03-13,37.38216018676758
2017-03-14,37.5665283203125
2017-03-15,37.79478454589844
2017-03-16,40.147640228271484
2017-03-17,40.086185455322266
2017-03-20,39.70867156982422
2017-03-21,39.36629104614258
2017-03-22,39.322383880615234
2017-03-23,39.462852478027344
2017-03-24,39.1994743347168
2017-03-27,39.36629104614258
2017-03-28,39.234588623046875
2017-03-29,39.085357666015625
2017-03-30,39.22581100463867
2017-03-31,39.16435241699219
2017-04-03,39.16435241699219
2017-04-04,39.14679718017578
2017-04-05,39.05901336669922
2017-04-06,38.786842346191406
2017-04-07,38.88341522216797
2017-04-10,38.795249938964844
2017-04-11,38.945152282714844
2017-04-12,38.95395278930664
2017-04-13,38.795249938964844
2017-04-17,39.050941467285156
2017-04-18,39.253753662109375
2017-04-19,38.9627685546875
2017-04-20,39.26255416870117
2017-04-21,39.17437744140625
2017-04-24,39.53589630126953
2017-04-25,39.43008041381836
2017-04-26,39.40362548828125
2017-04-27,39.474178314208984
2017-04-28,39.641693115234375
2017-05-01,39.721038818359375
2017-05-02,39.79157257080078
2017-05-03,39.57997131347656
2017-05-04,40.091373443603516
2017-05-05,40.18836212158203
2017-05-08,40.17071533203125
2017-05-09,40.100181579589844
2017-05-10,40.144264221191406
2017-05-11,39.818031311035156
2017-05-12,39.74750518798828
2017-05-15,39.9591064453125
2017-05-16,39.932655334472656
2017-05-17,38.998046875
2017-05-18,38.945152282714844
2017-05-19,39.06857681274414
2017-05-22,39.3507194519043
2017-05-23,39.28900909423828
2017-05-24,39.527069091796875
2017-05-25,39.85330581665039
2017-05-26,39.90620803833008
2017-05-30,40.047271728515625
2017-05-31,40.02082824707031
