Date,AIG
2013-09-17,38.74147033691406
2013-09-18,38.825923919677734
2013-09-19,38.28082275390625
2013-09-20,38.34990310668945
2013-09-23,37.74338150024414
2013-09-24,37.8047981262207
2013-09-25,38.035118103027344
2013-09-26,37.96601486206055
2013-09-27,37.73569869995117
2013-09-30,37.336456298828125
2013-10-01,37.69730758666992
2013-10-02,37.78944396972656
2013-10-03,37.50537872314453
2013-10-04,38.0274543762207
2013-10-07,37.41322708129883
2013-10-08,36.622440338134766
2013-10-09,36.64547348022461
2013-10-10,38.06584930419922
2013-10-11,38.388301849365234
2013-10-14,38.56489562988281
2013-10-15,38.403656005859375
2013-10-16,39.35567855834961
2013-10-17,39.80866241455078
2013-10-18,40.15416717529297
2013-10-21,39.923828125
2013-10-22,40.146488189697266
2013-10-23,39.816341400146484
2013-10-24,39.7702751159668
2013-10-25,39.80866241455078
2013-10-28,39.486209869384766
2013-10-29,40.11577606201172
2013-10-30,39.900794982910156
2013-10-31,39.65511703491211
2013-11-01,37.06774139404297
2013-11-04,37.68195724487305
2013-11-05,37.075416564941406
2013-11-06,36.5379753112793
2013-11-07,36.31532287597656
2013-11-08,37.267364501953125
2013-11-11,37.497684478759766
2013-11-12,36.99864959716797
2013-11-13,37.29807662963867
2013-11-14,37.85853958129883
2013-11-15,37.850860595703125
2013-11-18,37.58982467651367
2013-11-19,37.451622009277344
2013-11-20,37.052391052246094
2013-11-21,37.55910873413086
2013-11-22,38.07351303100586
2013-11-25,38.234737396240234
2013-11-26,37.919960021972656
2013-11-27,38.11957931518555
2013-11-29,38.19635772705078
2013-12-02,38.16564178466797
2013-12-03,37.427120208740234
2013-12-04,37.650203704833984
2013-12-05,37.07323455810547
2013-12-06,38.11949920654297
2013-12-09,38.12718200683594
2013-12-10,37.92715835571289
2013-12-11,37.4655647277832
2013-12-12,38.019466400146484
2013-12-13,38.25796127319336
2013-12-16,38.68109130859375
2013-12-17,37.973323822021484
2013-12-18,38.658016204833984
2013-12-19,38.74264144897461
2013-12-20,39.2580680847168
2013-12-23,39.419639587402344
2013-12-24,39.450401306152344
2013-12-26,39.23500061035156
2013-12-27,39.37345504760742
2013-12-30,39.31962203979492
2013-12-31,39.27345275878906
2014-01-02,39.011898040771484
2014-01-03,39.173458099365234
2014-01-06,38.8657341003418
2014-01-07,39.396549224853516
2014-01-08,39.85813903808594
2014-01-09,40.088924407958984
2014-01-10,40.17355728149414
2014-01-13,39.588871002197266
2014-01-14,39.819664001464844
2014-01-15,40.088924407958984
2014-01-16,39.61964416503906
2014-01-17,39.15036392211914
2014-01-21,38.91188049316406
2014-01-22,38.68878936767578
2014-01-23,37.8579216003418
2014-01-24,36.8193473815918
2014-01-27,36.380836486816406
2014-01-28,37.28093338012695
2014-01-29,36.888587951660156
2014-01-30,37.604042053222656
2014-01-31,36.89628601074219
2014-02-03,36.065425872802734
2014-02-04,36.63470458984375
2014-02-05,36.65009307861328
2014-02-06,36.71165084838867
2014-02-07,37.70405197143555
2014-02-10,37.604042053222656
2014-02-11,37.69636535644531
2014-02-12,37.727142333984375
2014-02-13,38.1502571105957
2014-02-14,37.68098068237305
2014-02-18,38.59646987915039
2014-02-19,37.888694763183594
2014-02-20,37.86561965942383
2014-02-21,37.68098068237305
2014-02-24,38.042545318603516
2014-02-25,37.70405197143555
2014-02-26,37.4809684753418
2014-02-27,37.93485641479492
2014-02-28,38.28874206542969
2014-03-03,38.042545318603516
2014-03-04,38.658016204833984
2014-03-05,39.15036392211914
2014-03-06,39.43501281738281
2014-03-07,39.523704528808594
2014-03-10,39.34633255004883
2014-03-11,38.96843338012695
2014-03-12,38.50571823120117
2014-03-13,37.5880012512207
2014-03-14,37.47231674194336
2014-03-17,37.72681427001953
2014-03-18,38.37462615966797
2014-03-19,38.35148620605469
2014-03-20,38.85276412963867
2014-03-21,38.575130462646484
2014-03-24,38.336063385009766
2014-03-25,38.72166061401367
2014-03-26,38.32835006713867
2014-03-27,38.10470962524414
2014-03-28,38.4671745300293
2014-03-31,38.56741714477539
2014-04-01,38.53657150268555
2014-04-02,38.9915771484375
2014-04-03,39.199798583984375
2014-04-04,38.98386764526367
2014-04-07,38.27436447143555
2014-04-08,38.59055709838867
2014-04-09,39.408023834228516
2014-04-10,38.605987548828125
2014-04-11,38.09700393676758
2014-04-14,38.22808837890625
2014-04-15,38.43632125854492
2014-04-16,38.860477447509766
2014-04-17,39.192081451416016
2014-04-21,39.18437576293945
2014-04-22,39.330894470214844
2014-04-23,39.82447052001953
2014-04-24,40.479984283447266
2014-04-25,39.80133819580078
2014-04-28,40.186927795410156
2014-04-29,40.72676467895508
2014-04-30,40.973541259765625
2014-05-01,40.827022552490234
2014-05-02,40.37202072143555
2014-05-05,40.65735626220703
2014-05-06,38.976165771484375
2014-05-07,39.839900970458984
2014-05-08,40.38742446899414
2014-05-09,40.31803512573242
2014-05-12,41.16635513305664
2014-05-13,41.6136360168457
2014-05-14,41.17405700683594
2014-05-15,40.765323638916016
2014-05-16,40.48769760131836
2014-05-19,40.64964294433594
2014-05-20,40.479984283447266
2014-05-21,41.266597747802734
2014-05-22,41.28973388671875
2014-05-23,41.336021423339844
2014-05-27,41.451683044433594
2014-05-28,41.243465423583984
2014-05-29,41.7833137512207
2014-05-30,41.69847869873047
2014-06-02,41.844993591308594
2014-06-03,42.099483489990234
2014-06-04,42.315425872802734
2014-06-05,42.37712097167969
2014-06-06,42.73654556274414
2014-06-09,42.566497802734375
2014-06-10,42.520137786865234
2014-06-11,42.34233474731445
2014-06-12,42.064083099365234
2014-06-13,42.2805061340332
2014-06-16,42.49693298339844
2014-06-17,42.68242645263672
2014-06-18,42.96842956542969
2014-06-19,43.05345916748047
2014-06-20,42.960697174072266
2014-06-23,43.06892013549805
2014-06-24,42.713356018066406
2014-06-25,42.4273681640625
2014-06-26,42.4273681640625
2014-06-27,42.210941314697266
2014-06-30,42.1877555847168
2014-07-01,42.80610656738281
2014-07-02,42.705623626708984
2014-07-03,43.007080078125
2014-07-07,42.75200271606445
2014-07-08,42.458274841308594
2014-07-09,42.566497802734375
2014-07-10,42.110450744628906
2014-07-11,42.14137649536133
2014-07-14,42.589691162109375
2014-07-15,42.55104064941406
2014-07-16,42.543296813964844
2014-07-17,42.2805061340332
2014-07-18,42.66696548461914
2014-07-21,42.597412109375
2014-07-22,42.2805061340332
2014-07-23,42.52783966064453
2014-07-24,42.6437873840332
2014-07-25,41.86311340332031
2014-07-28,41.7007942199707
2014-07-29,41.23701858520508
2014-07-30,41.005126953125
2014-07-31,40.17806625366211
2014-08-01,40.23217010498047
2014-08-04,40.70367431640625
2014-08-05,40.34812927246094
2014-08-06,40.58000946044922
2014-08-07,40.23991012573242
2014-08-08,40.54137420654297
2014-08-11,40.88919448852539
2014-08-12,41.23701858520508
2014-08-13,41.37615203857422
2014-08-14,41.78581619262695
2014-08-15,41.7317008972168
2014-08-18,42.110450744628906
2014-08-19,42.218666076660156
2014-08-20,42.41190719604492
2014-08-21,42.960697174072266
2014-08-22,42.767459869384766
2014-08-25,43.2003059387207
2014-08-26,43.34718704223633
2014-08-27,43.40901184082031
2014-08-28,43.07664489746094
2014-08-29,43.33171463012695
2014-09-02,43.13075256347656
2014-09-03,42.960697174072266
2014-09-04,42.69015884399414
2014-09-05,42.543296813964844
2014-09-08,42.75973129272461
2014-09-09,42.67063522338867
2014-09-10,42.87981033325195
2014-09-11,42.94178771972656
2014-09-12,42.7558708190918
2014-09-15,42.918548583984375
2014-09-16,43.0889778137207
2014-09-17,43.26716232299805
2014-09-18,43.63903045654297
2014-09-19,42.79460906982422
2014-09-22,42.55442428588867
2014-09-23,42.22905731201172
2014-09-24,42.60091781616211
2014-09-25,41.95791244506836
2014-09-26,42.23679733276367
2014-09-29,41.96566390991211
2014-09-30,41.84946060180664
2014-10-01,41.028263092041016
2014-10-02,40.757110595703125
2014-10-03,41.330406188964844
2014-10-06,40.88108444213867
2014-10-07,39.517601013183594
2014-10-08,40.29231262207031
2014-10-09,39.06053161621094
2014-10-10,38.70415496826172
2014-10-13,38.58795928955078
2014-10-14,38.78938293457031
2014-10-15,38.49498748779297
2014-10-16,38.27033233642578
2014-10-17,39.32392120361328
2014-10-20,39.517601013183594
2014-10-21,40.400760650634766
2014-10-22,40.02890396118164
2014-10-23,39.990169525146484
2014-10-24,40.40850830078125
2014-10-27,40.0831298828125
2014-10-28,40.935306549072266
2014-10-29,40.563438415527344
2014-10-30,41.00502395629883
2014-10-31,41.5008430480957
2014-11-03,41.67903137207031
2014-11-04,41.369136810302734
2014-11-05,41.66353225708008
2014-11-06,41.76424026489258
2014-11-07,41.857200622558594
2014-11-10,42.11286163330078
2014-11-11,42.11286163330078
2014-11-12,42.10511779785156
2014-11-13,42.22132110595703
2014-11-14,41.756492614746094
2014-11-17,41.84946060180664
2014-11-18,41.74872970581055
2014-11-19,41.84946060180664
2014-11-20,42.18258285522461
2014-11-21,42.291038513183594
2014-11-24,42.68613052368164
2014-11-25,42.36075210571289
2014-11-26,42.306522369384766
2014-11-28,42.4537239074707
2014-12-01,42.16707992553711
2014-12-02,42.69121170043945
2014-12-03,42.62908935546875
2014-12-04,42.8387451171875
2014-12-05,42.96298599243164
2014-12-08,43.24250793457031
2014-12-09,43.16486358642578
2014-12-10,42.582515716552734
2014-12-11,42.84651184082031
2014-12-12,41.96908950805664
2014-12-15,41.52647399902344
2014-12-16,41.06060028076172
2014-12-17,41.945777893066406
2014-12-18,42.71451187133789
2014-12-19,43.31239700317383
2014-12-22,43.58415985107422
2014-12-23,43.82487869262695
2014-12-24,43.70063400268555
2014-12-26,43.809364318847656
2014-12-29,43.863712310791016
2014-12-30,43.87923049926758
2014-12-31,43.490989685058594
2015-01-02,43.56864929199219
2015-01-05,42.70674133300781
2015-01-06,42.1010856628418
2015-01-07,42.302974700927734
2015-01-08,42.116615295410156
2015-01-09,41.402244567871094
2015-01-12,40.65681838989258
2015-01-13,40.276344299316406
2015-01-14,39.8958740234375
2015-01-15,39.13490295410156
2015-01-16,39.68620681762695
2015-01-20,39.32902145385742
2015-01-21,39.468788146972656
2015-01-22,40.594703674316406
2015-01-23,39.99681091308594
2015-01-26,39.763858795166016
2015-01-27,39.18925857543945
2015-01-28,38.21089553833008
2015-01-29,38.24970245361328
2015-01-30,37.9468879699707
2015-02-02,39.181495666503906
2015-02-03,39.857051849365234
2015-02-04,39.99681091308594
2015-02-05,40.08222579956055
2015-02-06,40.45492935180664
2015-02-09,40.485992431640625
2015-02-10,40.695640563964844
2015-02-11,40.5714111328125
2015-02-12,40.726707458496094
2015-02-13,41.89918518066406
2015-02-17,42.698974609375
2015-02-18,42.48155975341797
2015-02-19,42.69121170043945
2015-02-20,42.8775749206543
2015-02-23,42.37284851074219
2015-02-24,42.73780059814453
2015-02-25,42.55144500732422
2015-02-26,42.652381896972656
2015-02-27,42.96298599243164
2015-03-02,43.211456298828125
2015-03-03,43.1571044921875
2015-03-04,43.00179672241211
2015-03-05,43.1804084777832
2015-03-06,43.483219146728516
2015-03-09,43.56864929199219
2015-03-10,42.350730895996094
2015-03-11,42.584197998046875
2015-03-12,43.2690315246582
2015-03-13,43.03555679321289
2015-03-16,43.525840759277344
2015-03-17,43.4246826171875
2015-03-18,43.90717697143555
2015-03-19,43.30794143676758
2015-03-20,43.53362274169922
2015-03-23,43.448028564453125
2015-03-24,43.09004211425781
2015-03-25,42.42853927612305
2015-03-26,42.15616989135742
2015-03-27,42.047218322753906
2015-03-30,42.553062438964844
2015-03-31,42.63866424560547
2015-04-01,42.65423583984375
2015-04-02,42.91105270385742
2015-04-06,43.128944396972656
2015-04-07,42.78653335571289
2015-04-08,43.15230941772461
2015-04-09,43.805992126464844
2015-04-10,44.03947067260742
2015-04-13,44.716514587402344
2015-04-14,44.74765396118164
2015-04-15,45.34687423706055
2015-04-16,45.26126480102539
2015-04-17,44.693172454833984
2015-04-20,44.755428314208984
2015-04-21,44.07838439941406
2015-04-22,44.03167724609375
2015-04-23,44.16397476196289
2015-04-24,44.35074996948242
2015-04-27,44.35853958129883
2015-04-28,44.202884674072266
2015-04-29,44.08615493774414
2015-04-30,43.805992126464844
2015-05-01,44.93442153930664
2015-05-04,45.29240036010742
2015-05-05,45.13676071166992
2015-05-06,45.25349044799805
2015-05-07,45.89162826538086
2015-05-08,46.43637466430664
2015-05-11,46.070613861083984
2015-05-12,45.728206634521484
2015-05-13,45.71263885498047
2015-05-14,45.89162826538086
2015-05-15,45.416908264160156
2015-05-18,45.82938003540039
2015-05-19,46.23405075073242
2015-05-20,46.66206741333008
2015-05-21,46.864402770996094
2015-05-22,46.59981155395508
2015-05-26,46.093955993652344
2015-05-27,46.21849060058594
2015-05-28,46.26517868041992
2015-05-29,45.611473083496094
2015-06-01,45.66594314575195
2015-06-02,46.44417190551758
2015-06-03,47.55702209472656
2015-06-04,47.16791534423828
2015-06-05,47.08230209350586
2015-06-08,46.4286003112793
2015-06-09,46.7834358215332
2015-06-10,48.10139465332031
2015-06-11,48.34314727783203
2015-06-12,48.26515579223633
2015-06-15,48.79545593261719
2015-06-16,48.3353385925293
2015-06-17,48.24176025390625
2015-06-18,48.577110290527344
2015-06-19,48.21836471557617
2015-06-22,48.803253173828125
2015-06-23,49.380340576171875
2015-06-24,49.068397521972656
2015-06-25,48.686279296875
2015-06-26,48.92024230957031
2015-06-29,48.031192779541016
2015-06-30,48.21056365966797
2015-07-01,48.6238899230957
2015-07-02,48.413333892822266
2015-07-06,48.23395919799805
2015-07-07,48.514713287353516
2015-07-08,47.69585418701172
2015-07-09,48.16377258300781
2015-07-10,48.834449768066406
2015-07-13,49.42713928222656
2015-07-14,49.575313568115234
2015-07-15,49.93404006958008
2015-07-16,50.035423278808594
2015-07-17,49.94964599609375
2015-07-20,49.94184112548828
2015-07-21,49.910640716552734
2015-07-22,50.3317756652832
2015-07-23,50.01982879638672
2015-07-24,49.62989807128906
2015-07-27,49.31795883178711
2015-07-28,49.64548873901367
2015-07-29,50.3317756652832
2015-07-30,50.32396697998047
2015-07-31,50.00424575805664
2015-08-03,50.02762222290039
2015-08-04,48.6160888671875
2015-08-05,49.09960174560547
2015-08-06,49.14638900756836
2015-08-07,49.4349365234375
2015-08-10,49.90283966064453
2015-08-11,49.37255096435547
2015-08-12,49.33355712890625
2015-08-13,49.31795883178711
2015-08-14,50.105613708496094
2015-08-17,50.14460372924805
2015-08-18,49.68449020385742
2015-08-19,49.068397521972656
2015-08-20,48.12478256225586
2015-08-21,46.58066940307617
2015-08-24,44.40487289428711
2015-08-25,44.17093276977539
2015-08-26,46.13615798950195
2015-08-27,47.65687561035156
2015-08-28,47.57108688354492
2015-08-31,47.05638122558594
2015-09-01,45.800819396972656
2015-09-02,46.08937072753906
2015-09-03,46.362308502197266
2015-09-04,45.29391860961914
2015-09-08,46.19853973388672
2015-09-09,45.64484405517578
2015-09-10,45.621337890625
2015-09-11,45.70753479003906
2015-09-14,45.448951721191406
2015-09-15,45.95830154418945
2015-09-16,46.15419006347656
2015-09-17,45.7859001159668
2015-09-18,45.276554107666016
2015-09-21,45.47245407104492
2015-09-22,44.884761810302734
2015-09-23,44.743709564208984
2015-09-24,44.58698654174805
2015-09-25,45.08849334716797
2015-09-28,43.61532211303711
2015-09-29,43.66233444213867
2015-09-30,44.5242919921875
2015-10-01,44.60265350341797
2015-10-02,44.81423568725586
2015-10-05,45.668365478515625
2015-10-06,45.198184967041016
2015-10-07,45.30790328979492
2015-10-08,45.63700485229492
2015-10-09,45.597835540771484
2015-10-12,45.9818000793457
2015-10-13,45.98963928222656
2015-10-14,45.47245407104492
2015-10-15,46.38144302368164
2015-10-16,47.016151428222656
2015-10-19,47.016151428222656
2015-10-20,47.227725982666016
2015-10-21,47.196380615234375
2015-10-22,47.603851318359375
2015-10-23,48.019168853759766
2015-10-26,47.92512130737305
2015-10-27,47.73707580566406
2015-10-28,50.06436538696289
2015-10-29,49.75093460083008
2015-10-30,49.41396713256836
2015-11-02,49.94682693481445
2015-11-03,47.76841354370117
2015-11-04,47.64303970336914
2015-11-05,48.58335876464844
2015-11-06,48.52849197387695
2015-11-09,47.96430587768555
2015-11-10,48.074005126953125
2015-11-11,47.54116439819336
2015-11-12,46.53032302856445
2015-11-13,46.47547912597656
2015-11-16,47.533329010009766
2015-11-17,47.799747467041016
2015-11-18,48.552024841308594
2015-11-19,48.56768035888672
2015-11-20,48.74790954589844
2015-11-23,49.17890548706055
2015-11-24,49.46098327636719
2015-11-25,49.48451232910156
2015-11-27,49.899810791015625
2015-11-30,49.82145690917969
2015-12-01,50.24460220336914
2015-12-02,49.75875473022461
2015-12-03,49.081886291503906
2015-12-04,50.36479949951172
2015-12-07,49.42818069458008
2015-12-08,49.388832092285156
2015-12-09,48.94020080566406
2015-12-10,47.99571228027344
2015-12-11,46.79936218261719
2015-12-14,45.980804443359375
2015-12-15,47.177154541015625
2015-12-16,47.956363677978516
2015-12-17,47.32670593261719
2015-12-18,46.909549713134766
2015-12-21,47.20077133178711
2015-12-22,47.798946380615234
2015-12-23,48.334163665771484
2015-12-24,48.562408447265625
2015-12-28,48.48370361328125
2015-12-29,49.223548889160156
2015-12-30,49.199928283691406
2015-12-31,48.77491760253906
2016-01-04,47.562843322753906
2016-01-05,47.72809600830078
2016-01-06,47.02761459350586
2016-01-07,45.90210723876953
2016-01-08,45.21734619140625
2016-01-11,45.40624237060547
2016-01-12,45.61875915527344
2016-01-13,44.603416442871094
2016-01-14,45.09928894042969
2016-01-15,44.146934509277344
2016-01-19,44.20203399658203
2016-01-20,43.328365325927734
2016-01-21,43.53301239013672
2016-01-22,44.35157775878906
2016-01-25,43.572357177734375
2016-01-26,44.00525665283203
2016-01-27,42.92695999145508
2016-01-28,43.06077575683594
2016-01-29,44.45388412475586
2016-02-01,44.30434036254883
2016-02-02,43.54875564575195
2016-02-03,42.745941162109375
2016-02-04,42.5177001953125
2016-02-05,42.00608825683594
2016-02-08,41.16391372680664
2016-02-09,41.12457275390625
2016-02-10,41.281978607177734
2016-02-11,39.762939453125
2016-02-12,41.714874267578125
2016-02-16,40.97502517700195
2016-02-17,41.45512771606445
2016-02-18,40.864837646484375
2016-02-19,40.55787658691406
2016-02-22,41.006507873535156
2016-02-23,40.18795394897461
2016-02-24,40.0777587890625
2016-02-25,40.43193817138672
2016-02-26,40.21156311035156
2016-02-29,39.51107406616211
2016-03-01,40.8333625793457
2016-03-02,40.794002532958984
2016-03-03,41.14031219482422
2016-03-04,41.16391372680664
2016-03-07,41.4472541809082
2016-03-08,40.87269973754883
2016-03-09,40.6051025390625
2016-03-10,40.818939208984375
2016-03-11,41.88811492919922
2016-03-14,41.872257232666016
2016-03-15,41.9910774230957
2016-03-16,41.903961181640625
2016-03-17,42.117794036865234
2016-03-18,42.53754425048828
2016-03-21,42.426666259765625
2016-03-22,42.54545974731445
2016-03-23,42.323707580566406
2016-03-24,41.95939254760742
2016-03-28,42.29994583129883
2016-03-29,42.28411102294922
2016-03-30,43.17905044555664
2016-03-31,42.806819915771484
2016-04-01,43.472084045410156
2016-04-04,43.08402633666992
2016-04-05,42.5137825012207
2016-04-06,42.85433578491211
2016-04-07,42.06235885620117
2016-04-08,42.10194778442383
2016-04-11,42.29994583129883
2016-04-12,42.60090637207031
2016-04-13,43.67008590698242
2016-04-14,43.765113830566406
2016-04-15,43.51960372924805
2016-04-18,43.78096389770508
2016-04-19,44.129432678222656
2016-04-20,44.44623947143555
2016-04-21,43.97104263305664
2016-04-22,44.50166320800781
2016-04-25,44.311588287353516
2016-04-26,44.78678512573242
2016-04-27,44.85014343261719
2016-04-28,44.216556549072266
2016-04-29,44.20863723754883
2016-05-02,44.81846237182617
2016-05-03,44.303672790527344
2016-05-04,43.44041061401367
2016-05-05,43.40873718261719
2016-05-06,43.59088897705078
2016-05-09,43.7572021484375
2016-05-10,44.62837600708008
2016-05-11,44.31950378417969
2016-05-12,44.58086395263672
2016-05-13,44.0819091796875
2016-05-16,43.78096389770508
2016-05-17,43.87600326538086
2016-05-18,44.913490295410156
2016-05-19,44.636314392089844
2016-05-20,45.11941146850586
2016-05-23,45.0639762878418
2016-05-24,45.69755935668945
2016-05-25,45.974761962890625
2016-05-26,45.7371711730957
2016-05-27,46.1886100769043
2016-05-31,45.840118408203125
2016-06-01,45.729251861572266
2016-06-02,45.808441162109375
2016-06-03,45.34909439086914
2016-06-06,45.372859954833984
2016-06-07,45.19069290161133
2016-06-08,45.07981872558594
2016-06-09,44.68156433105469
2016-06-10,43.79751968383789
2016-06-13,43.327606201171875
2016-06-14,43.00105667114258
2016-06-15,42.66654586791992
2016-06-16,42.71434783935547
2016-06-17,42.54707336425781
2016-06-20,42.79397201538086
2016-06-21,42.841766357421875
2016-06-22,42.75413513183594
2016-06-23,43.57450485229492
2016-06-24,40.3966178894043
2016-06-27,38.859432220458984
2016-06-28,39.67979431152344
2016-06-29,40.985992431640625
2016-06-30,42.12495040893555
2016-07-01,42.109004974365234
2016-07-05,40.78689193725586
2016-07-06,40.82670211791992
2016-07-07,41.2727165222168
2016-07-08,42.220523834228516
2016-07-11,42.443519592285156
2016-07-12,42.89751434326172
2016-07-13,42.85769271850586
2016-07-14,43.327606201171875
2016-07-15,43.35945129394531
2016-07-18,43.45503616333008
2016-07-19,43.375389099121094
2016-07-20,43.46299362182617
2016-07-21,43.23999786376953
2016-07-22,43.5028076171875
2016-07-25,43.53468704223633
2016-07-26,43.55857467651367
2016-07-27,43.5028076171875
2016-07-28,43.638221740722656
2016-07-29,43.35945129394531
2016-08-01,43.17626953125
2016-08-02,43.12052536010742
2016-08-03,46.274513244628906
2016-08-04,45.88423538208008
2016-08-05,47.07097244262695
2016-08-08,47.30195236206055
2016-08-09,47.20637893676758
2016-08-10,46.99134063720703
2016-08-11,47.134700775146484
2016-08-12,46.87186050415039
2016-08-15,47.16654968261719
2016-08-16,47.23823547363281
2016-08-17,47.015228271484375
2016-08-18,46.975399017333984
2016-08-19,46.87982177734375
2016-08-22,46.98337173461914
2016-08-23,47.00726318359375
2016-08-24,46.919639587402344
2016-08-25,46.943546295166016
2016-08-26,47.00726318359375
2016-08-29,47.33382034301758
2016-08-30,47.50106430053711
2016-08-31,47.65240478515625
2016-09-01,47.317867279052734
2016-09-02,47.676300048828125
2016-09-06,47.34974670410156
2016-09-07,47.28601837158203
2016-09-08,47.02317810058594
2016-09-09,46.728485107421875
2016-09-12,46.98337173461914
2016-09-13,46.631004333496094
2016-09-14,46.510887145996094
2016-09-15,46.9193000793457
2016-09-16,46.36674118041992
2016-09-19,46.31869125366211
2016-09-20,46.31869125366211
2016-09-21,46.518890380859375
2016-09-22,47.23963165283203
2016-09-23,47.03141403198242
2016-09-26,46.64702606201172
2016-09-27,46.855224609375
2016-09-28,47.648033142089844
2016-09-29,46.767147064208984
2016-09-30,47.519901275634766
2016-10-03,47.18355941772461
2016-10-04,47.31169128417969
2016-10-05,47.968345642089844
2016-10-06,48.00840759277344
2016-10-07,48.09649658203125
2016-10-10,48.40079116821289
2016-10-11,47.93632507324219
2016-10-12,48.40079116821289
2016-10-13,47.7201042175293
2016-10-14,47.93632507324219
2016-10-17,48.280677795410156
2016-10-18,48.44083786010742
2016-10-19,48.61701583862305
2016-10-20,48.1045036315918
2016-10-21,48.04844665527344
2016-10-24,48.3046989440918
2016-10-25,48.488887786865234
2016-10-26,48.93733215332031
2016-10-27,49.185585021972656
2016-10-28,49.073463439941406
2016-10-31,49.409812927246094
2016-11-01,48.592994689941406
2016-11-02,48.488887786865234
2016-11-03,46.56695556640625
2016-11-04,45.95032501220703
2016-11-07,47.471858978271484
2016-11-08,47.648033142089844
2016-11-09,48.793182373046875
2016-11-10,50.6190185546875
2016-11-11,50.70711898803711
2016-11-14,51.61203384399414
2016-11-15,51.73215103149414
2016-11-16,51.331756591796875
2016-11-17,51.435855865478516
2016-11-18,51.17959213256836
2016-11-21,51.18760299682617
2016-11-22,51.25166702270508
2016-11-23,51.51594161987305
2016-11-25,51.60402297973633
2016-11-28,50.69910430908203
2016-11-29,50.67509078979492
2016-11-30,50.71513366699219
2016-12-01,51.339752197265625
2016-12-02,51.05146408081055
2016-12-05,51.42784881591797
2016-12-06,51.66929244995117
2016-12-07,52.2487678527832
2016-12-08,52.97309875488281
2016-12-09,52.98114776611328
2016-12-12,52.81214141845703
2016-12-13,53.367454528808594
2016-12-14,53.12599563598633
2016-12-15,53.2708854675293
2016-12-16,53.35941696166992
2016-12-19,53.55256652832031
2016-12-20,53.600852966308594
2016-12-21,53.649147033691406
2016-12-22,53.30306625366211
2016-12-23,53.44794464111328
2016-12-27,53.68132019042969
2016-12-28,53.02138137817383
2016-12-29,52.715545654296875
2016-12-30,52.56262969970703
2017-01-03,52.40971755981445
2017-01-04,53.093814849853516
2017-01-05,52.79602813720703
2017-01-06,53.769859313964844
2017-01-09,53.423789978027344
2017-01-10,54.083740234375
2017-01-11,53.882537841796875
2017-01-12,53.319175720214844
2017-01-13,53.39965057373047
2017-01-17,53.1662483215332
2017-01-18,53.311119079589844
2017-01-19,53.35136413574219
2017-01-20,53.55256652832031
2017-01-23,52.70750045776367
2017-01-24,52.715545654296875
2017-01-25,52.89260482788086
2017-01-26,53.13405227661133
2017-01-27,52.48215103149414
2017-01-30,52.22461700439453
2017-01-31,51.71757888793945
2017-02-01,51.725624084472656
2017-02-02,51.60490417480469
2017-02-03,52.264862060546875
2017-02-06,52.232669830322266
2017-02-07,52.21656036376953
2017-02-08,52.24072265625
2017-02-09,52.57068634033203
2017-02-10,52.80408477783203
2017-02-13,53.23064041137695
2017-02-14,53.83424758911133
2017-02-15,48.973148345947266
2017-02-16,50.115989685058594
2017-02-17,50.30111312866211
2017-02-21,51.033485412597656
2017-02-22,51.37150573730469
2017-02-23,51.524410247802734
2017-02-24,51.21053695678711
2017-02-27,51.508323669433594
2017-02-28,51.443939208984375
2017-03-01,52.01536560058594
2017-03-02,51.4278450012207
2017-03-03,51.68539047241211
2017-03-06,51.33125686645508
2017-03-07,51.06568145751953
2017-03-08,51.0576286315918
2017-03-09,50.87251281738281
2017-03-10,50.76789474487305
2017-03-13,51.107635498046875
2017-03-14,50.86495590209961
2017-03-15,51.14809036254883
2017-03-16,50.88924026489258
2017-03-17,50.49285888671875
2017-03-20,50.452415466308594
2017-03-21,49.9589729309082
2017-03-22,49.53834533691406
2017-03-23,49.619224548339844
2017-03-24,49.247127532958984
2017-03-27,49.287567138671875
2017-03-28,50.039878845214844
2017-03-29,49.96706008911133
2017-03-30,50.61419677734375
2017-03-31,50.50096130371094
2017-04-03,49.98324966430664
2017-04-04,50.29872131347656
2017-04-05,49.84572219848633
2017-04-06,50.023685455322266
2017-04-07,49.619224548339844
2017-04-10,49.73247528076172
2017-04-11,49.174312591552734
2017-04-12,48.67278289794922
2017-04-13,48.17125701904297
2017-04-17,48.47865295410156
2017-04-18,48.13080978393555
2017-04-19,47.71017074584961
2017-04-20,48.268333435058594
2017-04-21,47.831512451171875
2017-04-24,48.284507751464844
2017-04-25,48.59189224243164
2017-04-26,48.664703369140625
2017-04-27,49.46553039550781
2017-04-28,49.271400451660156
2017-05-01,49.8376350402832
2017-05-02,49.772926330566406
2017-05-03,49.781005859375
2017-05-04,50.69508743286133
2017-05-05,50.727447509765625
2017-05-08,50.08839416503906
2017-05-09,50.00752258300781
2017-05-10,49.643497467041016
2017-05-11,49.98324966430664
2017-05-12,49.33610916137695
2017-05-15,50.00752258300781
2017-05-16,50.217838287353516
2017-05-17,49.797183990478516
2017-05-18,49.65966796875
2017-05-19,49.5059814453125
2017-05-22,49.65159606933594
2017-05-23,50.29063034057617
2017-05-24,50.63846969604492
2017-05-25,51.05911636352539
2017-05-26,51.406944274902344
2017-05-30,51.85185241699219
2017-05-31,51.47164535522461
