Date,BRO
2013-09-13,14.331977844238281
2013-09-16,14.42096996307373
2013-09-17,14.603399276733398
2013-09-18,14.719084739685059
2013-09-19,14.563353538513184
2013-09-20,14.57225227355957
2013-09-23,14.296380996704102
2013-09-24,14.314180374145508
2013-09-25,14.331977844238281
2013-09-26,14.314180374145508
2013-09-27,14.323080062866211
2013-09-30,14.283031463623047
2013-10-01,14.58560562133789
2013-10-02,14.625648498535156
2013-10-03,14.638998031616211
2013-10-04,14.634549140930176
2013-10-07,14.443218231201172
2013-10-08,14.4298677444458
2013-10-09,14.2919340133667
2013-10-10,14.594498634338379
2013-10-11,14.679040908813477
2013-10-14,14.85702896118164
2013-10-15,14.385371208190918
2013-10-16,14.501057624816895
2013-10-17,14.634549140930176
2013-10-18,14.790285110473633
2013-10-21,14.781386375427246
2013-10-22,14.843677520751953
2013-10-23,14.732437133789062
2013-10-24,14.674596786499023
2013-10-25,14.541105270385742
2013-10-28,14.590201377868652
2013-10-29,14.59466552734375
2013-10-30,14.541104316711426
2013-10-31,14.250998497009277
2013-11-01,14.224222183227539
2013-11-04,14.059080123901367
2013-11-05,13.84038257598877
2013-11-06,13.862703323364258
2013-11-07,13.849311828613281
2013-11-08,14.001060485839844
2013-11-11,14.117100715637207
2013-11-12,14.117100715637207
2013-11-13,14.197442054748535
2013-11-14,14.33133602142334
2013-11-15,14.300091743469238
2013-11-18,14.16619873046875
2013-11-19,13.969817161560059
2013-11-20,13.929649353027344
2013-11-21,13.996598243713379
2013-11-22,14.126029014587402
2013-11-25,14.184051513671875
2013-11-26,14.072471618652344
2013-11-27,14.081398010253906
2013-11-29,14.112639427185059
2013-12-02,14.121564865112305
2013-12-03,13.889480590820312
2013-12-04,13.728804588317871
2013-12-05,13.751120567321777
2013-12-06,13.826993942260742
2013-12-09,13.92518424987793
2013-12-10,13.880552291870117
2013-12-11,13.505645751953125
2013-12-12,13.465474128723145
2013-12-13,13.336042404174805
2013-12-16,13.331573486328125
2013-12-17,13.251239776611328
2013-12-18,13.340505599975586
2013-12-19,13.501184463500977
2013-12-20,13.58151912689209
2013-12-23,13.719880104064941
2013-12-24,13.818065643310547
2013-12-26,13.73326587677002
2013-12-27,13.791288375854492
2013-12-30,13.86716079711914
2013-12-31,14.009986877441406
2014-01-02,13.898406028747559
2014-01-03,13.880552291870117
2014-01-06,13.78236198425293
2014-01-07,14.090326309204102
2014-01-08,14.076936721801758
2014-01-09,14.143884658813477
2014-01-10,14.143884658813477
2014-01-13,13.92518424987793
2014-01-14,14.085858345031738
2014-01-15,14.085858345031738
2014-01-16,14.371505737304688
2014-01-17,14.465232849121094
2014-01-21,14.532180786132812
2014-01-22,14.630374908447266
2014-01-23,14.39828109741211
2014-01-24,14.014447212219238
2014-01-27,14.126029014587402
2014-01-28,14.259925842285156
2014-01-29,14.099252700805664
2014-01-30,14.224222183227539
2014-01-31,14.05461311340332
2014-02-03,13.736723899841309
2014-02-04,12.662144660949707
2014-02-05,12.899447441101074
2014-02-06,12.66661548614502
2014-02-07,13.065108299255371
2014-02-10,13.100929260253906
2014-02-11,13.253159523010254
2014-02-12,13.199432373046875
2014-02-13,13.221819877624512
2014-02-14,13.253159523010254
2014-02-18,13.342706680297852
2014-02-19,13.333754539489746
2014-02-20,13.459123611450195
2014-02-21,13.414345741271973
2014-02-24,13.302412033081055
2014-02-25,13.257637023925781
2014-02-26,13.18152141571045
2014-02-27,13.347187042236328
2014-02-28,13.47702693939209
2014-03-03,13.400912284851074
2014-03-04,13.557626724243164
2014-03-05,13.647171974182129
2014-03-06,13.80388355255127
2014-03-07,13.8307466506958
2014-03-10,13.85313606262207
2014-03-11,13.866565704345703
2014-03-12,13.902385711669922
2014-03-13,13.85313606262207
2014-03-14,13.915817260742188
2014-03-17,13.875519752502441
2014-03-18,13.982980728149414
2014-03-19,13.857612609863281
2014-03-20,13.969547271728516
2014-03-21,13.875519752502441
2014-03-24,13.777016639709473
2014-03-25,13.763588905334473
2014-03-26,13.660604476928711
2014-03-27,13.57105541229248
2014-03-28,13.633737564086914
2014-03-31,13.772541046142578
2014-04-01,13.902385711669922
2014-04-02,13.947161674499512
2014-04-03,13.862085342407227
2014-04-04,13.66955852508545
2014-04-07,13.262115478515625
2014-04-08,13.239729881286621
2014-04-09,13.423301696777344
2014-04-10,13.114361763000488
2014-04-11,12.988991737365723
2014-04-14,13.011381149291992
2014-04-15,13.217341423034668
2014-04-16,13.360617637634277
2014-04-17,13.48150634765625
2014-04-21,13.47702693939209
2014-04-22,12.944215774536133
2014-04-23,13.154655456542969
2014-04-24,13.208386421203613
2014-04-25,13.248682975769043
2014-04-28,13.235250473022461
2014-04-29,13.31136703491211
2014-04-30,13.333754539489746
2014-05-01,13.338232040405273
2014-05-02,13.324752807617188
2014-05-05,13.333739280700684
2014-05-06,13.127081871032715
2014-05-07,13.176498413085938
2014-05-08,13.266347885131836
2014-05-09,13.306783676147461
2014-05-12,13.522422790527344
2014-05-13,13.499960899353027
2014-05-14,13.432573318481445
2014-05-15,13.37416934967041
2014-05-16,13.288810729980469
2014-05-19,13.342723846435547
2014-05-20,13.203454971313477
2014-05-21,13.248379707336426
2014-05-22,13.338229179382324
2014-05-23,13.508944511413574
2014-05-27,13.585319519042969
2014-05-28,13.486486434936523
2014-05-29,13.607780456542969
2014-05-30,13.56285572052002
2014-06-02,13.56285572052002
2014-06-03,13.5269136428833
2014-06-04,13.634737014770508
2014-06-05,13.621254920959473
2014-06-06,13.823421478271484
2014-06-09,13.86385440826416
2014-06-10,13.82791519165039
2014-06-11,13.782989501953125
2014-06-12,13.778496742248535
2014-06-13,13.733572006225586
2014-06-16,13.706616401672363
2014-06-17,13.818926811218262
2014-06-18,13.845884323120117
2014-06-19,13.791974067687988
2014-06-20,13.7200927734375
2014-06-23,13.760529518127441
2014-06-24,13.684150695800781
2014-06-25,13.765018463134766
2014-06-26,13.67966079711914
2014-06-27,13.693138122558594
2014-06-30,13.796463012695312
2014-07-01,13.92674732208252
2014-07-02,13.769509315490723
2014-07-03,13.823421478271484
2014-07-07,13.751542091369629
2014-07-08,13.729077339172363
2014-07-09,13.71560001373291
2014-07-10,13.598798751831055
2014-07-11,13.603289604187012
2014-07-14,13.66169261932373
2014-07-15,13.666182518005371
2014-07-16,13.71560001373291
2014-07-17,13.634737014770508
2014-07-18,13.643723487854004
2014-07-21,13.576333999633789
2014-07-22,14.182823181152344
2014-07-23,14.173834800720215
2014-07-24,14.250207901000977
2014-07-25,14.205281257629395
2014-07-28,14.196298599243164
2014-07-29,13.985151290893555
2014-07-30,14.003121376037598
2014-07-31,13.82791519165039
2014-08-01,13.7200927734375
2014-08-04,13.742555618286133
2014-08-05,13.616761207580566
2014-08-06,13.742971420288086
2014-08-07,13.70240306854248
2014-08-08,13.797063827514648
2014-08-11,13.837625503540039
2014-08-12,13.918757438659668
2014-08-13,14.049473762512207
2014-08-14,14.117084503173828
2014-08-15,14.175680160522461
2014-08-18,14.301887512207031
2014-08-19,14.355973243713379
2014-08-20,14.374006271362305
2014-08-21,14.527253150939941
2014-08-22,14.527253150939941
2014-08-25,14.590356826782227
2014-08-26,14.662473678588867
2014-08-27,14.675999641418457
2014-08-28,14.653461456298828
2014-08-29,14.703042984008789
2014-09-02,14.806710243225098
2014-09-03,14.847277641296387
2014-09-04,14.860795021057129
2014-09-05,14.815725326538086
2014-09-08,14.838262557983398
2014-09-09,14.712054252624512
2014-09-10,14.716567039489746
2014-09-11,14.743608474731445
2014-09-12,14.824740409851074
2014-09-15,14.811219215393066
2014-09-16,14.779664993286133
2014-09-17,14.833757400512695
2014-09-18,14.93742561340332
2014-09-19,14.802200317382812
2014-09-22,14.707551956176758
2014-09-23,14.594865798950195
2014-09-24,14.707551956176758
2014-09-25,14.513731002807617
2014-09-26,14.662473678588867
2014-09-29,14.64444351196289
2014-09-30,14.491199493408203
2014-10-01,14.423583030700684
2014-10-02,14.48668384552002
2014-10-03,14.554301261901855
2014-10-06,14.522751808166504
2014-10-07,14.39654541015625
2014-10-08,14.504714965820312
2014-10-09,14.364988327026367
2014-10-10,14.184694290161133
2014-10-13,14.157647132873535
2014-10-14,14.234272956848145
2014-10-15,14.234272956848145
2014-10-16,14.220752716064453
2014-10-17,14.450630187988281
2014-10-20,14.558809280395508
2014-10-21,14.315406799316406
2014-10-22,14.072011947631836
2014-10-23,14.09003734588623
2014-10-24,14.189204216003418
2014-10-27,14.225262641906738
2014-10-28,14.374006271362305
2014-10-29,14.283543586730957
2014-10-30,14.288068771362305
2014-10-31,14.410187721252441
2014-11-03,14.423757553100586
2014-11-04,14.401143074035645
2014-11-05,14.432802200317383
2014-11-06,14.482558250427246
2014-11-07,14.609200477600098
2014-11-10,14.699661254882812
2014-11-11,14.695135116577148
2014-11-12,14.487080574035645
2014-11-13,14.428277969360352
2014-11-14,14.468985557556152
2014-11-17,14.414710998535156
2014-11-18,14.401143074035645
2014-11-19,14.36948013305664
2014-11-20,14.437323570251465
2014-11-21,14.478034019470215
2014-11-24,14.600152969360352
2014-11-25,14.604680061340332
2014-11-26,14.640860557556152
2014-11-28,14.563966751098633
2014-12-01,14.401143074035645
2014-12-02,14.568492889404297
2014-12-03,14.776552200317383
2014-12-04,14.790119171142578
2014-12-05,14.835346221923828
2014-12-08,14.894146919250488
2014-12-09,14.83082103729248
2014-12-10,14.672518730163574
2014-12-11,14.672518730163574
2014-12-12,14.437323570251465
2014-12-15,14.333298683166504
2014-12-16,14.242836952209473
2014-12-17,14.618244171142578
2014-12-18,14.695135116577148
2014-12-19,14.667999267578125
2014-12-22,14.74941349029541
2014-12-23,14.826302528381348
2014-12-24,14.817255973815918
2014-12-26,14.753933906555176
2014-12-29,14.99817180633545
2014-12-30,15.043403625488281
2014-12-31,14.885102272033691
2015-01-02,14.72679615020752
2015-01-05,14.53682804107666
2015-01-06,14.464466094970703
2015-01-07,14.595626831054688
2015-01-08,14.876052856445312
2015-01-09,14.686088562011719
2015-01-12,14.532307624816895
2015-01-13,14.487080574035645
2015-01-14,14.392099380493164
2015-01-15,14.337820053100586
2015-01-16,14.396621704101562
2015-01-20,14.306159019470215
2015-01-21,14.3016357421875
2015-01-22,14.554922103881836
2015-01-23,14.360433578491211
2015-01-26,14.396621704101562
2015-01-27,14.242836952209473
2015-01-28,14.052871704101562
2015-01-29,13.994071960449219
2015-01-30,13.953369140625
2015-02-02,14.284729957580566
2015-02-03,14.507143020629883
2015-02-04,14.561616897583008
2015-02-05,14.71594524383545
2015-02-06,14.575234413146973
2015-02-09,14.507143020629883
2015-02-10,14.625166893005371
2015-02-11,14.738641738891602
2015-02-12,14.892972946166992
2015-02-13,14.98375415802002
2015-02-17,15.01552963256836
2015-02-18,15.01552963256836
2015-02-19,15.024612426757812
2015-02-20,15.020071983337402
2015-02-23,14.820350646972656
2015-02-24,14.788573265075684
2015-02-25,14.71594524383545
2015-02-26,14.68871021270752
2015-02-27,14.588848114013672
2015-03-02,14.5298433303833
2015-03-03,14.488986015319824
2015-03-04,14.411820411682129
2015-03-05,14.461750984191895
2015-03-06,14.452674865722656
2015-03-09,14.484450340270996
2015-03-10,14.425442695617676
2015-03-11,14.593392372131348
2015-03-12,14.802192687988281
2015-03-13,14.69779109954834
2015-03-16,14.961058616638184
2015-03-17,14.997377395629883
2015-03-18,14.879358291625977
2015-03-19,14.902056694030762
2015-03-20,15.038226127624512
2015-03-23,14.98375415802002
2015-03-24,14.979220390319824
2015-03-25,14.802192687988281
2015-03-26,14.774953842163086
2015-03-27,14.870277404785156
2015-03-30,15.092697143554688
2015-03-31,15.029149055480957
2015-04-01,14.98375415802002
2015-04-02,15.038226127624512
2015-04-06,15.083617210388184
2015-04-07,15.024612426757812
2015-04-08,15.038226127624512
2015-04-09,15.092697143554688
2015-04-10,15.074542045593262
2015-04-13,15.10631275177002
2015-04-14,15.124469757080078
2015-04-15,15.092697143554688
2015-04-16,15.056382179260254
2015-04-17,14.78403377532959
2015-04-20,14.974678039550781
2015-04-21,14.734103202819824
2015-04-22,14.625166893005371
2015-04-23,14.647855758666992
2015-04-24,14.72048568725586
2015-04-27,14.566153526306152
2015-04-28,14.64332103729248
2015-04-29,14.652399063110352
2015-04-30,14.552197456359863
2015-05-01,14.506647109985352
2015-05-04,14.538529396057129
2015-05-05,14.424665451049805
2015-05-06,14.456546783447266
2015-05-07,14.497540473937988
2015-05-08,14.533977508544922
2015-05-11,14.62962818145752
2015-05-12,14.515756607055664
2015-05-13,14.497540473937988
2015-05-14,14.60229778289795
2015-05-15,14.597743034362793
2015-05-18,14.738935470581055
2015-05-19,14.738935470581055
2015-05-20,14.789037704467773
2015-05-21,14.761710166931152
2015-05-22,14.711613655090332
2015-05-26,14.688836097717285
2015-05-27,14.729825019836426
2015-05-28,14.866462707519531
2015-05-29,14.752601623535156
2015-06-01,14.775374412536621
2015-06-02,14.843694686889648
2015-06-03,14.975778579711914
2015-06-04,14.966669082641602
2015-06-05,14.998552322387695
2015-06-08,14.98033332824707
2015-06-09,15.007661819458008
2015-06-10,15.057759284973145
2015-06-11,15.226288795471191
2015-06-12,15.20351791381836
2015-06-15,15.130642890930176
2015-06-16,15.162521362304688
2015-06-17,15.23995304107666
2015-06-18,15.276390075683594
2015-06-19,15.276390075683594
2015-06-22,15.335602760314941
2015-06-23,15.326491355895996
2015-06-24,15.23084545135498
2015-06-25,15.08509635925293
2015-06-26,15.089646339416504
2015-06-29,14.925680160522461
2015-06-30,14.966669082641602
2015-07-01,15.130642890930176
2015-07-02,15.089646339416504
2015-07-06,15.162521362304688
2015-07-07,15.198956489562988
2015-07-08,15.089646339416504
2015-07-09,15.157967567443848
2015-07-10,15.326491355895996
2015-07-13,15.485904693603516
2015-07-14,15.558775901794434
2015-07-15,15.52234172821045
2015-07-16,15.686311721801758
2015-07-17,15.617990493774414
2015-07-20,15.69997501373291
2015-07-21,15.030438423156738
2015-07-22,15.126084327697754
2015-07-23,15.326491355895996
2015-07-24,15.20351791381836
2015-07-27,15.139751434326172
2015-07-28,15.057759284973145
2015-07-29,15.271836280822754
2015-07-30,15.276390075683594
2015-07-31,15.235398292541504
2015-08-03,15.290056228637695
2015-08-04,15.312823295593262
2015-08-05,15.363088607788086
2015-08-06,15.367664337158203
2015-08-07,15.344819068908691
2015-08-10,15.591573715209961
2015-08-11,15.559588432312012
2015-08-12,15.472764015197754
2015-08-13,15.5687255859375
2015-08-14,15.714954376220703
2015-08-17,15.692105293273926
2015-08-18,15.742371559143066
2015-08-19,15.523026466369629
2015-08-20,15.221437454223633
2015-08-21,14.92897891998291
2015-08-24,14.366909980773926
2015-08-25,14.129290580749512
2015-08-26,14.709633827209473
2015-08-27,15.034079551696777
2015-08-28,14.801029205322266
2015-08-31,14.650230407714844
2015-09-01,14.238964080810547
2015-09-02,14.42175006866455
2015-09-03,14.435458183288574
2015-09-04,14.229823112487793
2015-09-08,14.54056167602539
2015-09-09,14.485723495483398
2015-09-10,14.476587295532227
2015-09-11,14.526848793029785
2015-09-14,14.513139724731445
2015-09-15,14.645659446716309
2015-09-16,14.819306373596191
2015-09-17,14.759903907775879
2015-09-18,14.344063758850098
2015-09-21,14.508569717407227
2015-09-22,14.3486328125
2015-09-23,14.266382217407227
2015-09-24,14.248103141784668
2015-09-25,14.293802261352539
2015-09-28,14.047041893005371
2015-09-29,14.047041893005371
2015-09-30,14.15213680267334
2015-10-01,14.124722480773926
2015-10-02,14.206975936889648
2015-10-05,14.417176246643066
2015-10-06,14.394332885742188
2015-10-07,14.549696922302246
2015-10-08,14.58625316619873
2015-10-09,14.609103202819824
2015-10-12,14.504002571105957
2015-10-13,14.380620956420898
2015-10-14,14.124722480773926
2015-10-15,14.261811256408691
2015-10-16,14.312074661254883
2015-10-19,14.284661293029785
2015-10-20,14.22525405883789
2015-10-21,14.179557800292969
2015-10-22,14.444597244262695
2015-10-23,14.645659446716309
2015-10-26,14.627382278442383
2015-10-27,14.458307266235352
2015-10-28,14.883280754089355
2015-10-29,14.910703659057617
2015-10-30,14.746191024780273
2015-11-02,14.862250328063965
2015-11-03,14.798027038574219
2015-11-04,14.752156257629395
2015-11-05,14.73839282989502
2015-11-06,14.729222297668457
2015-11-09,14.596196174621582
2015-11-10,14.669588088989258
2015-11-11,14.72463321685791
2015-11-12,14.600783348083496
2015-11-13,14.376012802124023
2015-11-16,14.536563873291016
2015-11-17,14.476929664611816
2015-11-18,14.756742477416992
2015-11-19,14.788851737976074
2015-11-20,14.944814682006836
2015-11-23,14.876006126403809
2015-11-24,14.908119201660156
2015-11-25,14.85766315460205
2015-11-27,14.862250328063965
2015-11-30,14.889769554138184
2015-12-01,15.045727729797363
2015-12-02,15.009034156799316
2015-12-03,14.843897819519043
2015-12-04,15.146648406982422
2015-12-07,15.169585227966309
2015-12-08,14.958578109741211
2015-12-09,14.798027038574219
2015-12-10,14.756742477416992
2015-12-11,14.687936782836914
2015-12-14,14.637478828430176
2015-12-15,14.866832733154297
2015-12-16,14.752156257629395
2015-12-17,14.522799491882324
2015-12-18,14.334728240966797
2015-12-21,14.509037971496582
2015-12-22,14.531975746154785
2015-12-23,14.710869789123535
2015-12-24,14.715459823608398
2015-12-28,14.733809471130371
2015-12-29,14.88518238067627
2015-12-30,14.834722518920898
2015-12-31,14.72463321685791
2016-01-04,14.509037971496582
2016-01-05,14.646652221679688
2016-01-06,14.39436149597168
2016-01-07,13.963172912597656
2016-01-08,13.853083610534668
2016-01-11,13.90353775024414
2016-01-12,13.940237045288086
2016-01-13,13.715466499328613
2016-01-14,13.98151969909668
2016-01-15,13.701704025268555
2016-01-19,13.596202850341797
2016-01-20,13.34849739074707
2016-01-21,13.357674598693848
2016-01-22,13.486113548278809
2016-01-25,13.242995262145996
2016-01-26,13.628314018249512
2016-01-27,13.334739685058594
2016-01-28,13.403541564941406
2016-01-29,13.876016616821289
2016-02-01,14.0339994430542
2016-02-02,13.937277793884277
2016-02-03,14.167567253112793
2016-02-04,14.476158142089844
2016-02-05,14.508400917053223
2016-02-08,14.618940353393555
2016-02-09,14.53603458404541
2016-02-10,14.384044647216797
2016-02-11,14.301138877868652
2016-02-12,14.448522567749023
2016-02-16,14.457736015319824
2016-02-17,14.499189376831055
2016-02-18,14.545243263244629
2016-02-19,14.499189376831055
2016-02-22,14.674210548400879
2016-02-23,14.651180267333984
2016-02-24,14.632756233215332
2016-02-25,14.775538444519043
2016-02-26,14.945958137512207
2016-02-29,14.881470680236816
2016-03-01,15.144007682800293
2016-03-02,15.190065383911133
2016-03-03,15.226909637451172
2016-03-04,15.489446640014648
2016-03-07,15.563138961791992
2016-03-08,15.378897666931152
2016-03-09,15.558531761169434
2016-03-10,15.576951026916504
2016-03-11,15.825674057006836
2016-03-14,15.78882122039795
2016-03-15,15.853306770324707
2016-03-16,15.821070671081543
2016-03-17,16.134260177612305
2016-03-18,16.212560653686523
2016-03-21,16.286251068115234
2016-03-22,16.336917877197266
2016-03-23,16.143476486206055
2016-03-24,16.221769332885742
2016-03-28,16.281652450561523
2016-03-29,16.424427032470703
2016-03-30,16.410615921020508
2016-03-31,16.48891258239746
2016-04-01,16.401399612426758
2016-04-04,16.318490982055664
2016-04-05,16.134260177612305
2016-04-06,16.14807891845703
2016-04-07,15.959239959716797
2016-04-08,15.954636573791504
2016-04-11,16.000690460205078
2016-04-12,16.14807891845703
2016-04-13,16.350732803344727
2016-04-14,16.359949111938477
2016-04-15,16.359949111938477
2016-04-18,16.581026077270508
2016-04-19,15.89014720916748
2016-04-20,15.954636573791504
2016-04-21,15.798032760620117
2016-04-22,15.977663040161133
2016-04-25,16.120445251464844
2016-04-26,16.263225555419922
2016-04-27,16.23098373413086
2016-04-28,16.092809677124023
2016-04-29,16.171112060546875
2016-05-02,16.350732803344727
2016-05-03,16.277042388916016
2016-05-04,16.20795440673828
2016-05-05,16.237071990966797
2016-05-06,16.12614631652832
2016-05-09,16.246315002441406
2016-05-10,16.426578521728516
2016-05-11,16.264808654785156
2016-05-12,16.311025619506836
2016-05-13,16.237071990966797
2016-05-16,16.371110916137695
2016-05-17,16.204721450805664
2016-05-18,16.343381881713867
2016-05-19,16.246315002441406
2016-05-20,16.269432067871094
2016-05-23,16.204721450805664
2016-05-24,16.454299926757812
2016-05-25,16.523635864257812
2016-05-26,16.574480056762695
2016-05-27,16.625324249267578
2016-05-31,16.66692543029785
2016-06-01,16.6484317779541
2016-06-02,16.7131404876709
2016-06-03,16.629940032958984
2016-06-06,16.7131404876709
2016-06-07,16.78709602355957
2016-06-08,16.828693389892578
2016-06-09,16.902645111083984
2016-06-10,16.828693389892578
2016-06-13,16.634571075439453
2016-06-14,16.523635864257812
2016-06-15,16.431196212768555
2016-06-16,16.486661911010742
2016-06-17,16.45892906188965
2016-06-20,16.61607551574707
2016-06-21,16.78709602355957
2016-06-22,16.800954818725586
2016-06-23,17.092145919799805
2016-06-24,16.45892906188965
2016-06-27,16.093786239624023
2016-06-28,16.542125701904297
2016-06-29,16.86566162109375
2016-06-30,17.318620681762695
2016-07-01,17.147613525390625
2016-07-05,16.967355728149414
2016-07-06,17.06441307067871
2016-07-07,17.00432586669922
2016-07-08,17.258535385131836
2016-07-11,17.092145919799805
2016-07-12,17.055166244506836
2016-07-13,16.879531860351562
2016-07-14,16.68540382385254
2016-07-15,16.657665252685547
2016-07-18,16.59296417236328
2016-07-19,17.2908878326416
2016-07-20,17.216941833496094
2016-07-21,17.05054473876953
2016-07-22,17.13374137878418
2016-07-25,17.152225494384766
2016-07-26,17.08751678466797
2016-07-27,17.022817611694336
2016-07-28,17.027437210083008
2016-07-29,16.944242477416992
2016-08-01,16.92574691772461
2016-08-02,16.86566162109375
2016-08-03,16.916505813598633
2016-08-04,16.870288848876953
2016-08-05,17.089643478393555
2016-08-08,17.140663146972656
2016-08-09,17.089643478393555
2016-08-10,17.04327392578125
2016-08-11,17.05718231201172
2016-08-12,16.931968688964844
2016-08-15,16.959789276123047
2016-08-16,16.802114486694336
2016-08-17,16.86240005493164
2016-08-18,16.941246032714844
2016-08-19,16.959789276123047
2016-08-22,17.05254554748535
2016-08-23,17.04327392578125
2016-08-24,17.089643478393555
2016-08-25,17.13602638244629
2016-08-26,17.103565216064453
2016-08-29,17.3308048248291
2016-08-30,17.335437774658203
2016-08-31,17.377178192138672
2016-09-01,17.42819595336914
2016-09-02,17.622976303100586
2016-09-06,17.562685012817383
2016-09-07,17.525585174560547
2016-09-08,17.51167106628418
2016-09-09,17.080371856689453
2016-09-12,17.377178192138672
2016-09-13,17.238048553466797
2016-09-14,17.04790687561035
2016-09-15,17.284425735473633
2016-09-16,17.131380081176758
2016-09-19,17.228775024414062
2016-09-20,17.26123809814453
2016-09-21,17.442110061645508
2016-09-22,17.562685012817383
2016-09-23,17.38645362854004
2016-09-26,17.247325897216797
2016-09-27,17.391088485717773
2016-09-28,17.474567413330078
2016-09-29,17.289064407348633
2016-09-30,17.488481521606445
2016-10-03,17.219499588012695
2016-10-04,17.418912887573242
2016-10-05,17.595144271850586
2016-10-06,17.91514778137207
2016-10-07,17.720367431640625
2016-10-10,17.57196044921875
2016-10-11,17.279783248901367
2016-10-12,17.442110061645508
2016-10-13,17.395736694335938
2016-10-14,17.363265991210938
2016-10-17,17.289064407348633
2016-10-18,17.316892623901367
2016-10-19,17.377178192138672
2016-10-20,17.21022605895996
2016-10-21,17.446748733520508
2016-10-24,16.964427947998047
2016-10-25,16.964427947998047
2016-10-26,17.087783813476562
2016-10-27,17.05055046081543
2016-10-28,17.11105728149414
2016-10-31,17.15760612487793
2016-11-01,16.976070404052734
2016-11-02,16.855043411254883
2016-11-03,17.008651733398438
2016-11-04,16.88762664794922
2016-11-07,17.14364242553711
2016-11-08,17.22277069091797
2016-11-09,17.502056121826172
2016-11-10,17.767383575439453
2016-11-11,18.223554611206055
2016-11-14,18.712312698364258
2016-11-15,18.921772003173828
2016-11-16,19.089345932006836
2016-11-17,19.671201705932617
2016-11-18,19.708436965942383
2016-11-21,19.680505752563477
2016-11-22,19.84808349609375
2016-11-23,20.145984649658203
2016-11-25,20.09943962097168
2016-11-28,19.955142974853516
2016-11-29,19.992380142211914
2016-11-30,20.178564071655273
2016-12-01,20.30424690246582
2016-12-02,20.118066787719727
2016-12-05,20.299598693847656
2016-12-06,20.620777130126953
2016-12-07,20.64870834350586
2016-12-08,20.56492042541504
2016-12-09,20.676639556884766
2016-12-12,20.806978225708008
2016-12-13,20.997814178466797
2016-12-14,20.825592041015625
2016-12-15,20.900066375732422
2016-12-16,20.890756607055664
2016-12-19,20.909372329711914
2016-12-20,20.90472412109375
2016-12-21,20.839555740356445
2016-12-22,20.834903717041016
2016-12-23,20.89541244506836
2016-12-27,20.900066375732422
2016-12-28,20.755765914916992
2016-12-29,20.84886360168457
2016-12-30,20.881446838378906
2017-01-03,20.862825393676758
2017-01-04,21.2072811126709
2017-01-05,20.974538803100586
2017-01-06,20.90472412109375
2017-01-09,20.78835105895996
2017-01-10,20.765073776245117
2017-01-11,20.611473083496094
2017-01-12,20.457862854003906
2017-01-13,20.60215950012207
2017-01-17,20.471826553344727
2017-01-18,20.499757766723633
2017-01-19,20.425281524658203
2017-01-20,20.402000427246094
2017-01-23,20.2158145904541
2017-01-24,20.136672973632812
2017-01-25,20.1087589263916
2017-01-26,20.23908805847168
2017-01-27,20.136672973632812
2017-01-30,19.731712341308594
2017-01-31,19.610687255859375
2017-02-01,19.589672088623047
2017-02-02,19.734434127807617
2017-02-03,19.86051368713379
2017-02-06,19.711082458496094
2017-02-07,19.617685317993164
2017-02-08,19.5616512298584
2017-02-09,19.67839813232422
2017-02-10,20.070655822753906
2017-02-13,20.1453800201416
2017-02-14,20.12669563293457
2017-02-15,20.304149627685547
2017-02-16,20.434900283813477
2017-02-17,20.48626136779785
2017-02-21,20.234102249145508
2017-02-22,20.15471649169922
2017-02-23,20.150043487548828
2017-02-24,20.27613067626953
2017-02-27,20.32282829284668
2017-02-28,20.12669563293457
2017-03-01,20.48626136779785
2017-03-02,20.150043487548828
2017-03-03,20.36018943786621
2017-03-06,20.19207000732422
2017-03-07,20.1453800201416
2017-03-08,20.03329849243164
2017-03-09,20.084667205810547
2017-03-10,20.17806053161621
2017-03-13,20.206085205078125
2017-03-14,20.173398971557617
2017-03-15,20.32282829284668
2017-03-16,20.308818817138672
2017-03-17,20.434900283813477
2017-03-20,20.206085205078125
2017-03-21,19.86518669128418
2017-03-22,19.869857788085938
2017-03-23,19.841838836669922
2017-03-24,19.897878646850586
2017-03-27,19.84650993347168
2017-03-28,19.87919807434082
2017-03-29,19.776466369628906
2017-03-30,19.636367797851562
2017-03-31,19.482269287109375
2017-04-03,19.32349395751953
2017-04-04,19.435571670532227
2017-04-05,19.398216247558594
2017-04-06,19.533639907836914
2017-04-07,19.5242919921875
2017-04-10,19.589672088623047
2017-04-11,19.683067321777344
2017-04-12,19.44490623474121
2017-04-13,19.295480728149414
2017-04-17,19.58033561706543
2017-04-18,19.767126083374023
2017-04-19,19.585006713867188
2017-04-20,19.981931686401367
2017-04-21,19.84650993347168
2017-04-24,20.12669563293457
2017-04-25,20.117353439331055
2017-04-26,20.234102249145508
2017-04-27,20.29947853088379
2017-04-28,20.03329849243164
2017-05-01,20.094009399414062
2017-05-02,20.0006160736084
2017-05-03,19.995941162109375
2017-05-04,20.1481876373291
2017-05-05,20.180978775024414
2017-05-08,20.166929244995117
2017-05-09,19.97017478942871
2017-05-10,20.031076431274414
2017-05-11,19.946752548217773
2017-05-12,19.810903549194336
2017-05-15,19.871801376342773
2017-05-16,19.904590606689453
2017-05-17,19.604780197143555
2017-05-18,19.721895217895508
2017-05-19,19.707843780517578
2017-05-22,19.88585662841797
2017-05-23,19.89522361755371
2017-05-24,19.89054298400879
2017-05-25,20.124765396118164
2017-05-26,20.08260726928711
