Date,IEX
2013-09-18,55.323387145996094
2013-09-19,55.161231994628906
2013-09-20,54.95643615722656
2013-09-23,54.546817779541016
2013-09-24,54.71748733520508
2013-09-25,54.97350311279297
2013-09-26,55.52817916870117
2013-09-27,55.280704498291016
2013-09-30,55.681793212890625
2013-10-01,56.586341857910156
2013-10-02,56.10847091674805
2013-10-03,55.459922790527344
2013-10-04,55.40019607543945
2013-10-07,55.118568420410156
2013-10-08,54.82843017578125
2013-10-09,54.051876068115234
2013-10-10,55.53355026245117
2013-10-11,56.15879440307617
2013-10-14,56.587032318115234
2013-10-15,56.01319885253906
2013-10-16,56.18447494506836
2013-10-17,56.15021896362305
2013-10-18,57.297889709472656
2013-10-21,57.76039505004883
2013-10-22,57.72611999511719
2013-10-23,57.46919250488281
2013-10-24,58.06871795654297
2013-10-25,58.68537139892578
2013-10-28,58.53977584838867
2013-10-29,59.11361312866211
2013-10-30,59.04511260986328
2013-10-31,59.224971771240234
2013-11-01,59.87588119506836
2013-11-04,60.29552459716797
2013-11-05,59.858741760253906
2013-11-06,60.09001922607422
2013-11-07,58.950904846191406
2013-11-08,59.48190689086914
2013-11-11,59.627506256103516
2013-11-12,59.730281829833984
2013-11-13,60.53535461425781
2013-11-14,60.6638298034668
2013-11-15,60.6552619934082
2013-11-18,60.64670181274414
2013-11-19,60.40687942504883
2013-11-20,60.329795837402344
2013-11-21,60.98072052001953
2013-11-22,61.37469482421875
2013-11-25,61.254791259765625
2013-11-26,61.36613464355469
2013-11-27,61.45179748535156
2013-11-29,61.09206771850586
2013-12-02,61.43463897705078
2013-12-03,60.715206146240234
2013-12-04,60.877906799316406
2013-12-05,60.749481201171875
2013-12-06,61.37469482421875
2013-12-09,61.306175231933594
2013-12-10,61.52029800415039
2013-12-11,59.82447052001953
2013-12-12,59.9187126159668
2013-12-13,60.038597106933594
2013-12-16,60.72376251220703
2013-12-17,60.68950653076172
2013-12-18,61.59740447998047
2013-12-19,61.3404541015625
2013-12-20,62.12838363647461
2013-12-23,62.46240234375
2013-12-24,62.62514114379883
2013-12-26,63.0362434387207
2013-12-27,62.96772384643555
2013-12-30,62.87355041503906
2013-12-31,63.2503776550293
2014-01-02,62.205474853515625
2014-01-03,62.62514114379883
2014-01-06,62.23973846435547
2014-01-07,62.54804229736328
2014-01-08,62.633724212646484
2014-01-09,62.8135986328125
2014-01-10,63.2418212890625
2014-01-13,62.39125442504883
2014-01-14,63.379234313964844
2014-01-15,63.87757110595703
2014-01-16,63.34492111206055
2014-01-17,63.09572982788086
2014-01-21,63.267574310302734
2014-01-22,63.36207962036133
2014-01-23,62.623207092285156
2014-01-24,59.79665756225586
2014-01-27,59.478759765625
2014-01-28,59.7279167175293
2014-01-29,59.349853515625
2014-01-30,62.30534362792969
2014-01-31,61.8671760559082
2014-02-03,59.70210647583008
2014-02-04,60.09733581542969
2014-02-05,59.41001510620117
2014-02-06,60.24337387084961
2014-02-07,60.69874572753906
2014-02-10,60.587039947509766
2014-02-11,61.38604736328125
2014-02-12,62.19363021850586
2014-02-13,62.48577880859375
2014-02-14,62.63180160522461
2014-02-18,63.25898742675781
2014-02-19,62.67475891113281
2014-02-20,62.949684143066406
2014-02-21,63.13014602661133
2014-02-24,63.19882583618164
2014-02-25,63.413631439208984
2014-02-26,64.0579833984375
2014-02-27,64.29853820800781
2014-02-28,64.49617004394531
2014-03-03,63.6971549987793
2014-03-04,64.70238494873047
2014-03-05,64.7367172241211
2014-03-06,64.70238494873047
2014-03-07,64.89134216308594
2014-03-10,64.27278900146484
2014-03-11,63.774452209472656
2014-03-12,63.499534606933594
2014-03-13,62.545867919921875
2014-03-14,62.7520866394043
2014-03-17,63.51671600341797
2014-03-18,63.413631439208984
2014-03-19,62.91529846191406
2014-03-20,63.104347229003906
2014-03-21,63.1730842590332
2014-03-24,62.039005279541016
2014-03-25,62.33112335205078
2014-03-26,61.20561981201172
2014-03-27,61.19703674316406
2014-03-28,61.40323257446289
2014-03-31,62.623207092285156
2014-04-01,63.267574310302734
2014-04-02,63.55110549926758
2014-04-03,63.36207962036133
2014-04-04,62.6575927734375
2014-04-07,60.88773727416992
2014-04-08,61.059574127197266
2014-04-09,61.61800765991211
2014-04-10,60.59562683105469
2014-04-11,59.848175048828125
2014-04-14,59.70210647583008
2014-04-15,60.34648132324219
2014-04-16,62.295921325683594
2014-04-17,63.10678482055664
2014-04-21,63.149871826171875
2014-04-22,63.141258239746094
2014-04-23,64.19361877441406
2014-04-24,63.73643493652344
2014-04-25,62.865230560302734
2014-04-28,63.09812927246094
2014-04-29,63.82270050048828
2014-04-30,64.32301330566406
2014-05-01,64.35747528076172
2014-05-02,64.374755859375
2014-05-05,64.27986907958984
2014-05-06,64.31436157226562
2014-05-07,64.6594009399414
2014-05-08,64.5041275024414
2014-05-09,64.78878784179688
2014-05-12,65.71178436279297
2014-05-13,65.2459487915039
2014-05-14,64.52140045166016
2014-05-15,63.81407165527344
2014-05-16,64.32301330566406
2014-05-19,64.75428009033203
2014-05-20,63.382781982421875
2014-05-21,64.11598205566406
2014-05-22,64.09010314941406
2014-05-23,65.05615997314453
2014-05-27,65.79800415039062
2014-05-28,65.82390594482422
2014-05-29,66.23796081542969
2014-05-30,66.14306640625
2014-06-02,66.71236419677734
2014-06-03,66.47943878173828
2014-06-04,66.73825073242188
2014-06-05,67.6957015991211
2014-06-06,68.30815124511719
2014-06-09,69.25699615478516
2014-06-10,68.84293365478516
2014-06-11,68.44617462158203
2014-06-12,67.98036193847656
2014-06-13,68.2649917602539
2014-06-16,68.23915100097656
2014-06-17,68.50651550292969
2014-06-18,68.74805450439453
2014-06-19,68.98960876464844
2014-06-20,69.04997253417969
2014-06-23,68.95509338378906
2014-06-24,68.71357727050781
2014-06-25,69.03272247314453
2014-06-26,68.87745666503906
2014-06-27,69.41224670410156
2014-06-30,69.6451644897461
2014-07-01,70.06781768798828
2014-07-02,69.6364974975586
2014-07-03,70.3697280883789
2014-07-07,69.42948913574219
2014-07-08,68.92921447753906
2014-07-09,68.87745666503906
2014-07-10,68.24776458740234
2014-07-11,68.17878723144531
2014-07-14,68.5510025024414
2014-07-15,68.17878723144531
2014-07-16,68.15277862548828
2014-07-17,67.63336944580078
2014-07-18,68.25667572021484
2014-07-21,68.14411926269531
2014-07-22,68.69815063476562
2014-07-23,69.34737396240234
2014-07-24,68.57695770263672
2014-07-25,68.421142578125
2014-07-28,68.09217071533203
2014-07-29,67.33908081054688
2014-07-30,67.20056915283203
2014-07-31,65.63373565673828
2014-08-01,65.29613494873047
2014-08-04,65.86746978759766
2014-08-05,65.42601013183594
2014-08-06,64.89793395996094
2014-08-07,64.78539276123047
2014-08-08,65.78955841064453
2014-08-11,65.84148406982422
2014-08-12,65.47791290283203
2014-08-13,66.18772888183594
2014-08-14,66.35223388671875
2014-08-15,66.05791473388672
2014-08-18,66.9235610961914
2014-08-19,67.05342102050781
2014-08-20,67.26115417480469
2014-08-21,67.09668731689453
2014-08-22,66.78506469726562
2014-08-25,67.44295501708984
2014-08-26,67.25251007080078
2014-08-27,66.91490173339844
2014-08-28,66.74179077148438
2014-08-29,66.60325622558594
2014-09-02,67.17459106445312
2014-09-03,66.85428619384766
2014-09-04,66.5945816040039
2014-09-05,66.9235610961914
2014-09-08,67.01012420654297
2014-09-09,66.58594512939453
2014-09-10,66.81103515625
2014-09-11,66.98411560058594
2014-09-12,66.15313720703125
2014-09-15,65.884765625
2014-09-16,65.69432067871094
2014-09-17,65.14898681640625
2014-09-18,65.97134399414062
2014-09-19,65.37403106689453
2014-09-22,64.37857055664062
2014-09-23,64.11884307861328
2014-09-24,64.40450286865234
2014-09-25,63.16664505004883
2014-09-26,63.556175231933594
2014-09-29,63.5821418762207
2014-09-30,62.64723587036133
2014-10-01,61.478607177734375
2014-10-02,61.61711120605469
2014-10-03,62.21443557739258
2014-10-06,62.2490348815918
2014-10-07,60.682212829589844
2014-10-08,61.452640533447266
2014-10-09,59.478946685791016
2014-10-10,58.67387390136719
2014-10-13,57.50527572631836
2014-10-14,59.15696334838867
2014-10-15,58.67014694213867
2014-10-16,59.91326904296875
2014-10-17,60.68695068359375
2014-10-20,61.165069580078125
2014-10-21,63.58176803588867
2014-10-22,62.329952239990234
2014-10-23,63.694786071777344
2014-10-24,63.3818473815918
2014-10-27,63.355777740478516
2014-10-28,64.6684341430664
2014-10-29,64.44242858886719
2014-10-30,64.21638488769531
2014-10-31,65.12049102783203
2014-11-03,65.06832122802734
2014-11-04,64.31201171875
2014-11-05,64.61627960205078
2014-11-06,64.98138427734375
2014-11-07,65.19001770019531
2014-11-10,65.659423828125
2014-11-11,65.972412109375
2014-11-12,66.47660827636719
2014-11-13,65.90287017822266
2014-11-14,66.26797485351562
2014-11-17,66.58961486816406
2014-11-18,67.00688934326172
2014-11-19,66.4331283569336
2014-11-20,66.57223510742188
2014-11-21,67.11990356445312
2014-11-24,67.5372085571289
2014-11-25,67.70233917236328
2014-11-26,67.42415618896484
2014-11-28,66.77217864990234
2014-12-01,65.82461547851562
2014-12-02,66.12886810302734
2014-12-03,67.06775665283203
2014-12-04,66.76348876953125
2014-12-05,66.89387512207031
2014-12-08,66.63308715820312
2014-12-09,66.91995239257812
2014-12-10,65.37255859375
2014-12-11,65.6855239868164
2014-12-12,64.8161849975586
2014-12-15,63.67738342285156
2014-12-16,63.999053955078125
2014-12-17,64.72058868408203
2014-12-18,66.26797485351562
2014-12-19,66.94605255126953
2014-12-22,67.36329650878906
2014-12-23,68.006591796875
2014-12-24,67.89358520507812
2014-12-26,68.1630630493164
2014-12-29,68.4412612915039
2014-12-30,68.09355163574219
2014-12-31,67.66755676269531
2015-01-02,67.70233917236328
2015-01-05,65.972412109375
2015-01-06,64.59888458251953
2015-01-07,65.03355407714844
2015-01-08,66.08541870117188
2015-01-09,65.26825714111328
2015-01-12,64.1642074584961
2015-01-13,63.754085540771484
2015-01-14,63.30904769897461
2015-01-15,62.34916305541992
2015-01-16,62.96871566772461
2015-01-20,62.951290130615234
2015-01-21,63.579559326171875
2015-01-22,64.23403930664062
2015-01-23,63.81515884399414
2015-01-26,64.43473815917969
2015-01-27,63.282875061035156
2015-01-28,62.951290130615234
2015-01-29,63.22176742553711
2015-01-30,63.134525299072266
2015-02-02,64.14678192138672
2015-02-03,65.21137237548828
2015-02-04,64.55692291259766
2015-02-05,65.34224700927734
2015-02-06,65.31609344482422
2015-02-09,65.67384338378906
2015-02-10,65.88330841064453
2015-02-11,65.7262191772461
2015-02-12,66.64247131347656
2015-02-13,67.31442260742188
2015-02-17,66.87808990478516
2015-02-18,67.68090057373047
2015-02-19,67.61980438232422
2015-02-20,68.44009399414062
2015-02-23,67.81179809570312
2015-02-24,68.19573974609375
2015-02-25,68.42263793945312
2015-02-26,68.07357788085938
2015-02-27,67.41911315917969
2015-03-02,68.23065948486328
2015-03-03,67.78562927246094
2015-03-04,66.81700134277344
2015-03-05,66.79085540771484
2015-03-06,65.76115417480469
2015-03-09,66.08399963378906
2015-03-10,65.06302642822266
2015-03-11,65.56045532226562
2015-03-12,66.36324310302734
2015-03-13,65.20265197753906
2015-03-16,65.66515350341797
2015-03-17,65.55171966552734
2015-03-18,67.20967102050781
2015-03-19,66.65990447998047
2015-03-20,66.6250228881836
2015-03-23,66.11016082763672
2015-03-24,65.83966064453125
2015-03-25,65.0892105102539
2015-03-26,65.07176971435547
2015-03-27,65.46442413330078
2015-03-30,66.55522918701172
2015-03-31,66.1712875366211
2015-04-01,65.66515350341797
2015-04-02,66.09273529052734
2015-04-06,67.34058380126953
2015-04-07,66.69483947753906
2015-04-08,66.61627960205078
2015-04-09,66.26722717285156
2015-04-10,66.40687561035156
2015-04-13,66.38945007324219
2015-04-14,66.75592041015625
2015-04-15,67.51513671875
2015-04-16,67.00025177001953
2015-04-17,66.08891296386719
2015-04-20,67.11417388916016
2015-04-21,66.52706909179688
2015-04-22,66.64973449707031
2015-04-23,66.92137145996094
2015-04-24,66.50078582763672
2015-04-27,66.64097595214844
2015-04-28,66.6059341430664
2015-04-29,66.50955200195312
2015-04-30,65.72966003417969
2015-05-01,65.89614868164062
2015-05-04,66.18531799316406
2015-05-05,65.93121337890625
2015-05-06,66.63223266601562
2015-05-07,66.39563751220703
2015-05-08,67.02655792236328
2015-05-11,67.09664154052734
2015-05-12,67.0791244506836
2015-05-13,67.89403533935547
2015-05-14,68.90178680419922
2015-05-15,68.48115539550781
2015-05-18,68.70023345947266
2015-05-19,68.51622009277344
2015-05-20,68.90178680419922
2015-05-21,69.39250946044922
2015-05-22,69.16466522216797
2015-05-26,67.92911529541016
2015-05-27,68.56001281738281
2015-05-28,68.17449951171875
2015-05-29,67.70127868652344
2015-06-01,67.67499542236328
2015-06-02,67.78016662597656
2015-06-03,68.49870300292969
2015-06-04,67.91159057617188
2015-06-05,68.5863037109375
2015-06-08,68.25337219238281
2015-06-09,68.15692138671875
2015-06-10,69.06826782226562
2015-06-11,70.093505859375
2015-06-12,69.88321685791016
2015-06-15,69.12083435058594
2015-06-16,69.33116912841797
2015-06-17,69.5239486694336
2015-06-18,70.06723022460938
2015-06-19,69.76931762695312
2015-06-22,70.00590515136719
2015-06-23,70.1022720336914
2015-06-24,69.60281372070312
2015-06-25,69.287353515625
2015-06-26,69.72549438476562
2015-06-29,68.44612884521484
2015-06-30,68.85796356201172
2015-07-01,69.26982879638672
2015-07-02,69.33116912841797
2015-07-06,68.64765930175781
2015-07-07,69.04198455810547
2015-07-08,67.8590087890625
2015-07-09,68.06932067871094
2015-07-10,67.64868927001953
2015-07-13,68.54249572753906
2015-07-14,68.95606231689453
2015-07-15,68.28734588623047
2015-07-16,68.12894439697266
2015-07-17,67.7682113647461
2015-07-20,67.93540954589844
2015-07-21,67.06431579589844
2015-07-22,66.75635528564453
2015-07-23,67.13468933105469
2015-07-24,65.50691223144531
2015-07-27,64.75902557373047
2015-07-28,65.8500747680664
2015-07-29,67.22269439697266
2015-07-30,67.11711883544922
2015-07-31,66.8971176147461
2015-08-03,65.89407348632812
2015-08-04,65.7356948852539
2015-08-05,66.43081665039062
2015-08-06,65.76209259033203
2015-08-07,65.2957763671875
2015-08-10,66.78278350830078
2015-08-11,65.83248138427734
2015-08-12,65.87645721435547
2015-08-13,65.83248138427734
2015-08-14,66.14923858642578
2015-08-17,66.57159423828125
2015-08-18,66.3692398071289
2015-08-19,65.7356948852539
2015-08-20,63.843971252441406
2015-08-21,62.330570220947266
2015-08-24,61.16912841796875
2015-08-25,61.151519775390625
2015-08-26,61.46828842163086
2015-08-27,62.74412155151367
2015-08-28,63.02567672729492
2015-08-31,63.20162582397461
2015-09-01,60.58840560913086
2015-09-02,61.44187927246094
2015-09-03,61.8818473815918
2015-09-04,60.97553634643555
2015-09-08,62.46253967285156
2015-09-09,62.17219924926758
2015-09-10,61.873046875
2015-09-11,62.119407653808594
2015-09-14,61.723480224609375
2015-09-15,62.83209991455078
2015-09-16,64.09031677246094
2015-09-17,63.30723190307617
2015-09-18,62.70011520385742
2015-09-21,62.96408462524414
2015-09-22,61.873046875
2015-09-23,60.69400405883789
2015-09-24,60.887569427490234
2015-09-25,61.186729431152344
2015-09-28,60.81718444824219
2015-09-29,61.84662628173828
2015-09-30,62.735313415527344
2015-10-01,61.837825775146484
2015-10-02,63.50962829589844
2015-10-05,65.77967834472656
2015-10-06,65.78848266601562
2015-10-07,67.23149108886719
2015-10-08,69.69513702392578
2015-10-09,68.42813110351562
2015-10-12,67.17870330810547
2015-10-13,66.8971176147461
2015-10-14,66.09307098388672
2015-10-15,66.15492248535156
2015-10-16,66.25212860107422
2015-10-19,66.19026947021484
2015-10-20,66.17256927490234
2015-10-21,66.084228515625
2015-10-22,67.33894348144531
2015-10-23,67.72771453857422
2015-10-26,67.85142517089844
2015-10-27,67.46266174316406
2015-10-28,67.86909484863281
2015-10-29,67.6746826171875
2015-10-30,67.82491302490234
2015-11-02,68.25785827636719
2015-11-03,68.3904037475586
2015-11-04,68.1960220336914
2015-11-05,68.54060363769531
2015-11-06,68.27554321289062
2015-11-09,67.92211151123047
2015-11-10,68.3373794555664
2015-11-11,67.94862365722656
2015-11-12,66.53486633300781
2015-11-13,66.56139373779297
2015-11-16,67.20638275146484
2015-11-17,67.14454650878906
2015-11-18,68.46109008789062
2015-11-19,68.92058563232422
2015-11-20,69.22099304199219
2015-11-23,68.94707489013672
2015-11-24,69.6009521484375
2015-11-25,69.63629150390625
2015-11-27,69.79533386230469
2015-11-30,69.62745666503906
2015-12-01,69.74231719970703
2015-12-02,69.22982025146484
2015-12-03,68.88522338867188
2015-12-04,69.57444763183594
2015-12-07,68.53179931640625
2015-12-08,67.48912811279297
2015-12-09,67.58631896972656
2015-12-10,67.5951919555664
2015-12-11,66.9148178100586
2015-12-14,67.21522521972656
2015-12-15,67.34777069091797
2015-12-16,67.95746612548828
2015-12-17,67.32127380371094
2015-12-18,66.34044647216797
2015-12-21,66.58789825439453
2015-12-22,67.34777069091797
2015-12-23,68.43458557128906
2015-12-24,68.55831146240234
2015-12-28,68.23138427734375
2015-12-29,68.66433715820312
2015-12-30,68.14299774169922
2015-12-31,67.69235229492188
2016-01-04,66.92366027832031
2016-01-05,66.26978302001953
2016-01-06,65.53638458251953
2016-01-07,64.15800476074219
2016-01-08,63.3009033203125
2016-01-11,63.07998275756836
2016-01-12,63.39811706542969
2016-01-13,62.120018005371094
2016-01-14,63.29158020019531
2016-01-15,62.0933723449707
2016-01-19,61.782737731933594
2016-01-20,61.463233947753906
2016-01-21,60.68217086791992
2016-01-22,62.14665222167969
2016-01-25,60.64665985107422
2016-01-26,62.350772857666016
2016-01-27,62.97207260131836
2016-01-28,61.68509292602539
2016-01-29,64.35665130615234
2016-02-01,63.41585159301758
2016-02-02,62.56378936767578
2016-02-03,63.76198196411133
2016-02-04,64.8714370727539
2016-02-05,64.57853698730469
2016-02-08,63.93950653076172
2016-02-09,63.4335823059082
2016-02-10,63.23832321166992
2016-02-11,62.90105056762695
2016-02-12,63.69099426269531
2016-02-16,64.96907043457031
2016-02-17,65.58146667480469
2016-02-18,66.25601196289062
2016-02-19,66.33589935302734
2016-02-22,67.26782989501953
2016-02-23,66.40691375732422
2016-02-24,66.53117370605469
2016-02-25,66.55780792236328
2016-02-26,67.20570373535156
2016-02-29,66.70868682861328
2016-03-01,68.16426086425781
2016-03-02,68.35066986083984
2016-03-03,69.03404998779297
2016-03-04,69.371337890625
2016-03-07,69.60208892822266
2016-03-08,68.5814208984375
2016-03-09,68.67902374267578
2016-03-10,68.51927185058594
2016-03-11,69.3447036743164
2016-03-14,69.1938247680664
2016-03-15,69.3447036743164
2016-03-16,70.40091705322266
2016-03-17,71.77662658691406
2016-03-18,72.34465789794922
2016-03-21,73.18782043457031
2016-03-22,73.59610748291016
2016-03-23,72.66416931152344
2016-03-24,72.930419921875
2016-03-28,73.09908294677734
2016-03-29,74.22625732421875
2016-03-30,74.03102111816406
2016-03-31,73.56062316894531
2016-04-01,74.56353759765625
2016-04-04,72.77955627441406
2016-04-05,71.927490234375
2016-04-06,72.0517578125
2016-04-07,71.72335815429688
2016-04-08,72.24703216552734
2016-04-11,72.39791870117188
2016-04-12,73.01033020019531
2016-04-13,74.45703125
2016-04-14,74.33228302001953
2016-04-15,74.3857421875
2016-04-18,75.08084106445312
2016-04-19,74.96499633789062
2016-04-20,74.51941680908203
2016-04-21,74.225341796875
2016-04-22,74.39466094970703
2016-04-25,73.67279052734375
2016-04-26,74.97390747070312
2016-04-27,74.67984008789062
2016-04-28,73.41436004638672
2016-04-29,72.98661041259766
2016-05-02,73.49457550048828
2016-05-03,72.63905334472656
2016-05-04,71.9974136352539
2016-05-05,72.46973419189453
2016-05-06,73.25395965576172
2016-05-09,72.63014221191406
2016-05-10,73.31633758544922
2016-05-11,72.90638732910156
2016-05-12,73.36981201171875
2016-05-13,72.3806381225586
2016-05-16,73.36088562011719
2016-05-17,72.87076568603516
2016-05-18,72.7727279663086
2016-05-19,72.60340881347656
2016-05-20,73.09354400634766
2016-05-23,73.30743408203125
2016-05-24,74.54615020751953
2016-05-25,74.77786254882812
2016-05-26,74.40354919433594
2016-05-27,74.44813537597656
2016-05-31,74.26988220214844
2016-06-01,74.7956771850586
2016-06-02,75.43731689453125
2016-06-03,75.25013732910156
2016-06-06,76.48890686035156
2016-06-07,76.76516723632812
2016-06-08,77.47810363769531
2016-06-09,77.37114715576172
2016-06-10,76.5869140625
2016-06-13,76.24827575683594
2016-06-14,75.87398529052734
2016-06-15,75.99877166748047
2016-06-16,75.97203063964844
2016-06-17,76.18590545654297
2016-06-20,77.14836120605469
2016-06-21,76.13241577148438
2016-06-22,76.2839126586914
2016-06-23,77.09487915039062
2016-06-24,72.63014221191406
2016-06-27,70.66065979003906
2016-06-28,71.21318817138672
2016-06-29,71.76571655273438
2016-06-30,73.16483306884766
2016-07-01,73.23612976074219
2016-07-05,71.9172134399414
2016-07-06,72.60340881347656
2016-07-07,73.06680297851562
2016-07-08,74.72438049316406
2016-07-11,75.40167236328125
2016-07-12,76.19480895996094
2016-07-13,76.07848358154297
2016-07-14,76.30219268798828
2016-07-15,76.24850463867188
2016-07-18,75.55953216552734
2016-07-19,77.96637725830078
2016-07-20,78.9863510131836
2016-07-21,77.98426818847656
2016-07-22,78.10057067871094
2016-07-25,77.69792938232422
2016-07-26,78.941650390625
2016-07-27,79.38896942138672
2016-07-28,79.66636657714844
2016-07-29,80.33740234375
2016-08-01,80.52526092529297
2016-08-02,80.25687408447266
2016-08-03,80.52526092529297
2016-08-04,80.793701171875
2016-08-05,81.50946807861328
2016-08-08,81.912109375
2016-08-09,82.20734405517578
2016-08-10,82.40419006347656
2016-08-11,82.94998931884766
2016-08-12,82.60104370117188
2016-08-15,83.16471862792969
2016-08-16,82.72632598876953
2016-08-17,83.09317016601562
2016-08-18,83.11105346679688
2016-08-19,83.98784637451172
2016-08-22,83.74629211425781
2016-08-23,84.22942352294922
2016-08-24,83.59420013427734
2016-08-25,84.09522247314453
2016-08-26,84.3278579711914
2016-08-29,85.05261993408203
2016-08-30,84.85576629638672
2016-08-31,83.60311889648438
2016-09-01,83.62101745605469
2016-09-02,84.13101196289062
2016-09-06,83.70155334472656
2016-09-07,83.76417541503906
2016-09-08,83.45997619628906
2016-09-09,81.20524597167969
2016-09-12,81.9478759765625
2016-09-13,80.99051666259766
2016-09-14,80.92790222167969
2016-09-15,81.70632934570312
2016-09-16,80.7042236328125
2016-09-19,81.3931655883789
2016-09-20,81.3931655883789
2016-09-21,82.30579376220703
2016-09-22,84.04154205322266
2016-09-23,82.47577667236328
2016-09-26,82.10893249511719
2016-09-27,82.41315460205078
2016-09-28,83.12000274658203
2016-09-29,83.11105346679688
2016-09-30,83.71943664550781
2016-10-03,82.78892517089844
2016-10-04,81.99260711669922
2016-10-05,82.84261322021484
2016-10-06,82.96788024902344
2016-10-07,80.8831787109375
2016-10-10,80.57896423339844
2016-10-11,78.19898223876953
2016-10-12,78.20793914794922
2016-10-13,77.65106201171875
2016-10-14,77.61512756347656
2016-10-17,78.12710571289062
2016-10-18,77.9564437866211
2016-10-19,78.36964416503906
2016-10-20,77.94745635986328
2016-10-21,77.53426361083984
2016-10-24,78.03729248046875
2016-10-25,77.29175567626953
2016-10-26,77.42648315429688
2016-10-27,77.25582885742188
2016-10-28,77.43547821044922
2016-10-31,77.6420669555664
2016-11-01,76.61809539794922
2016-11-02,76.32169342041016
2016-11-03,76.51929473876953
2016-11-04,76.4384536743164
2016-11-07,78.63909912109375
2016-11-08,78.97142791748047
2016-11-09,81.36067962646484
2016-11-10,83.16608428955078
2016-11-11,83.08528137207031
2016-11-14,83.36371612548828
2016-11-15,83.2110366821289
2016-11-16,82.9325942993164
2016-11-17,82.66310119628906
2016-11-18,82.60921478271484
2016-11-21,83.10324096679688
2016-11-22,83.98347473144531
2016-11-23,84.00145721435547
2016-11-25,84.18110656738281
2016-11-28,84.0194091796875
2016-11-29,83.95653533935547
2016-11-30,84.08228302001953
2016-12-01,85.90568542480469
2016-12-02,85.2948989868164
2016-12-05,85.5464096069336
2016-12-06,85.57333374023438
2016-12-07,85.15116119384766
2016-12-08,84.68408203125
2016-12-09,84.1900863647461
2016-12-12,83.99247741699219
2016-12-13,83.99247741699219
2016-12-14,82.70801544189453
2016-12-15,82.47447967529297
2016-12-16,81.8727035522461
2016-12-19,82.47447967529297
2016-12-20,82.24093627929688
2016-12-21,81.64811706542969
2016-12-22,81.6122055053711
2016-12-23,81.54930877685547
2016-12-27,81.82777404785156
2016-12-28,80.51634979248047
2016-12-29,80.76786804199219
2016-12-30,80.89360809326172
2017-01-03,81.935546875
2017-01-04,82.31278228759766
2017-01-05,81.57626342773438
2017-01-06,81.37865447998047
2017-01-09,80.41755676269531
2017-01-10,81.56729888916016
2017-01-11,82.39676666259766
2017-01-12,81.65742492675781
2017-01-13,82.69427490234375
2017-01-17,81.56729125976562
2017-01-18,81.70252227783203
2017-01-19,81.8197250366211
2017-01-20,82.17134094238281
2017-01-23,81.4590835571289
2017-01-24,83.07296752929688
2017-01-25,83.82128143310547
2017-01-26,83.53276824951172
2017-01-27,83.39752960205078
2017-01-30,82.96475219726562
2017-01-31,81.28779602050781
2017-02-01,80.6656723022461
2017-02-02,80.54846954345703
2017-02-03,82.07218170166016
2017-02-06,81.25173950195312
2017-02-07,81.2607421875
2017-02-08,81.17057037353516
2017-02-09,81.26976013183594
2017-02-10,81.98201751708984
2017-02-13,82.91065979003906
2017-02-14,82.44182586669922
2017-02-15,83.30735778808594
2017-02-16,83.14508056640625
2017-02-17,83.28932189941406
2017-02-21,84.40729522705078
2017-02-22,84.09175872802734
2017-02-23,83.38848876953125
2017-02-24,83.33439636230469
2017-02-27,84.4343490600586
2017-02-28,83.1180191040039
2017-03-01,86.67931365966797
2017-03-02,85.37203979492188
2017-03-03,84.92122650146484
2017-03-06,84.74992370605469
2017-03-07,84.326171875
2017-03-08,83.32536315917969
2017-03-09,82.82953643798828
2017-03-10,83.1631088256836
2017-03-13,83.64095306396484
2017-03-14,82.74838256835938
2017-03-15,84.21795654296875
2017-03-16,83.59587860107422
2017-03-17,83.51473999023438
2017-03-20,83.00983428955078
2017-03-21,81.90988159179688
2017-03-22,82.16233825683594
2017-03-23,82.6041259765625
2017-03-24,82.46887969970703
2017-03-27,82.3516616821289
2017-03-28,83.1631088256836
2017-03-29,83.0278549194336
2017-03-30,83.76718139648438
2017-03-31,84.30813598632812
2017-04-03,83.73110961914062
2017-04-04,83.9294662475586
2017-04-05,83.14508056640625
2017-04-06,84.24503326416016
2017-04-07,84.14584350585938
2017-04-10,84.3712387084961
2017-04-11,85.0294189453125
2017-04-12,83.24427032470703
2017-04-13,82.69427490234375
2017-04-17,84.08273315429688
2017-04-18,84.326171875
2017-04-19,84.74992370605469
2017-04-20,90.30371856689453
2017-04-21,91.59303283691406
2017-04-24,92.04381561279297
2017-04-25,93.28800964355469
2017-04-26,93.9552001953125
2017-04-27,95.01907348632812
2017-04-28,94.45111083984375
2017-05-01,94.18960571289062
2017-05-02,94.35192108154297
2017-05-03,94.09043884277344
2017-05-04,93.73880767822266
2017-05-05,95.01005554199219
2017-05-08,94.6494140625
2017-05-09,93.9552001953125
2017-05-10,94.27074432373047
2017-05-11,94.33409881591797
2017-05-12,93.65548706054688
2017-05-15,94.27073669433594
2017-05-16,95.89035034179688
2017-05-17,95.08504486083984
2017-05-18,95.51935577392578
2017-05-19,96.54177856445312
2017-05-22,96.67749786376953
2017-05-23,98.30614471435547
2017-05-24,98.07090759277344
2017-05-25,97.59136962890625
2017-05-26,97.46468353271484
2017-05-30,97.63660430908203
2017-05-31,98.14325714111328
2017-06-01,98.5233154296875
2017-06-02,99.61811828613281
2017-06-05,99.36476135253906
