Date,SBAC
2013-09-18,72.24586486816406
2013-09-19,72.283203125
2013-09-20,72.0778579711914
2013-09-23,72.0778579711914
2013-09-24,72.26451110839844
2013-09-25,72.79656982421875
2013-09-26,74.38336944580078
2013-09-27,74.51404571533203
2013-09-30,75.10208892822266
2013-10-01,74.13133239746094
2013-10-02,73.47795104980469
2013-10-03,72.46986389160156
2013-10-04,72.34852600097656
2013-10-07,72.85257720947266
2013-10-08,71.97516632080078
2013-10-09,71.9658432006836
2013-10-10,73.21659851074219
2013-10-11,74.0753402709961
2013-10-14,74.58871459960938
2013-10-15,74.61672973632812
2013-10-16,76.08216857910156
2013-10-17,78.56503295898438
2013-10-18,79.03173065185547
2013-10-21,80.32919311523438
2013-10-22,80.96389770507812
2013-10-23,79.78779602050781
2013-10-24,81.6266098022461
2013-10-25,81.4772720336914
2013-10-28,81.53327941894531
2013-10-29,82.71870422363281
2013-10-30,83.008056640625
2013-10-31,81.57061004638672
2013-11-01,81.6639633178711
2013-11-04,81.88798522949219
2013-11-05,84.90288543701172
2013-11-06,85.7149429321289
2013-11-07,85.36958312988281
2013-11-08,85.50027465820312
2013-11-11,85.20154571533203
2013-11-12,84.70687103271484
2013-11-13,84.14682006835938
2013-11-14,83.4467544555664
2013-11-15,84.00679779052734
2013-11-18,83.91346740722656
2013-11-19,82.69068908691406
2013-11-20,80.76788330078125
2013-11-21,79.78779602050781
2013-11-22,79.10641479492188
2013-11-25,79.27442932128906
2013-11-26,80.0118179321289
2013-11-27,79.8904800415039
2013-11-29,79.49844360351562
2013-12-02,80.20783996582031
2013-12-03,79.73181915283203
2013-12-04,80.2545166015625
2013-12-05,80.54386901855469
2013-12-06,81.30924224853516
2013-12-09,81.50527954101562
2013-12-10,81.11325073242188
2013-12-11,80.98258209228516
2013-12-12,80.7212142944336
2013-12-13,81.71063995361328
2013-12-16,79.75981903076172
2013-12-17,79.33042907714844
2013-12-18,80.15182495117188
2013-12-19,81.40259552001953
2013-12-20,81.2625732421875
2013-12-23,81.7386245727539
2013-12-24,82.2706527709961
2013-12-26,82.3826904296875
2013-12-27,82.23331451416016
2013-12-30,83.3907470703125
2013-12-31,83.85746765136719
2014-01-02,82.53202056884766
2014-01-03,81.96263122558594
2014-01-06,81.97196960449219
2014-01-07,82.66268157958984
2014-01-08,83.11074829101562
2014-01-09,81.99063873291016
2014-01-10,82.4386978149414
2014-01-13,83.1854248046875
2014-01-14,84.5388412475586
2014-01-15,84.63217163085938
2014-01-16,84.67887115478516
2014-01-17,84.01615142822266
2014-01-21,84.61353302001953
2014-01-22,85.37891387939453
2014-01-23,86.60169219970703
2014-01-24,83.96011352539062
2014-01-27,83.63345336914062
2014-01-28,83.94145965576172
2014-01-29,84.5388412475586
2014-01-30,86.14431762695312
2014-01-31,86.57368469238281
2014-02-03,85.86429595947266
2014-02-04,85.51892852783203
2014-02-05,85.61228942871094
2014-02-06,85.87360382080078
2014-02-07,86.72303009033203
2014-02-10,86.96571350097656
2014-02-11,88.42184448242188
2014-02-12,87.89910125732422
2014-02-13,88.80455017089844
2014-02-14,89.94330596923828
2014-02-18,90.16731262207031
2014-02-19,91.1846923828125
2014-02-20,92.60350036621094
2014-02-21,90.76469421386719
2014-02-24,89.51393127441406
2014-02-25,88.99120330810547
2014-02-26,86.61101531982422
2014-02-27,88.57117462158203
2014-02-28,88.8325424194336
2014-03-03,88.84188079833984
2014-03-04,89.4299087524414
2014-03-05,88.89786529541016
2014-03-06,89.16857147216797
2014-03-07,88.74851989746094
2014-03-10,88.26315307617188
2014-03-11,88.66452026367188
2014-03-12,88.86054229736328
2014-03-13,88.5525131225586
2014-03-14,88.63652801513672
2014-03-17,88.21648406982422
2014-03-18,88.4124984741211
2014-03-19,87.49775695800781
2014-03-20,87.28308868408203
2014-03-21,85.77095794677734
2014-03-24,85.30423736572266
2014-03-25,84.51085662841797
2014-03-26,84.35218048095703
2014-03-27,87.04972839355469
2014-03-28,86.10697937011719
2014-03-31,84.90288543701172
2014-04-01,85.07089233398438
2014-04-02,83.9881362915039
2014-04-03,84.14682006835938
2014-04-04,82.2706527709961
2014-04-07,81.5799560546875
2014-04-08,82.00931549072266
2014-04-09,84.22151184082031
2014-04-10,83.14806365966797
2014-04-11,82.34534454345703
2014-04-14,82.14933013916016
2014-04-15,82.1399917602539
2014-04-16,83.91346740722656
2014-04-17,85.0988998413086
2014-04-21,85.79895782470703
2014-04-22,86.07898712158203
2014-04-23,84.94954681396484
2014-04-24,84.60418701171875
2014-04-25,83.94145965576172
2014-04-28,83.166748046875
2014-04-29,83.71748352050781
2014-04-30,83.78280639648438
2014-05-01,84.52950286865234
2014-05-02,88.57117462158203
2014-05-05,90.0926284790039
2014-05-06,90.10197448730469
2014-05-07,89.94330596923828
2014-05-08,90.35398864746094
2014-05-09,90.72734832763672
2014-05-12,91.57676696777344
2014-05-13,92.55682373046875
2014-05-14,94.12496948242188
2014-05-15,92.98619079589844
2014-05-16,93.51824188232422
2014-05-19,93.43424224853516
2014-05-20,93.54625701904297
2014-05-21,94.12496948242188
2014-05-22,94.73168182373047
2014-05-23,93.90093231201172
2014-05-27,93.7049331665039
2014-05-28,93.76094818115234
2014-05-29,94.00361633300781
2014-05-30,94.74099731445312
2014-06-02,93.7142562866211
2014-06-03,93.13552856445312
2014-06-04,93.81694030761719
2014-06-05,93.41555786132812
2014-06-06,93.74227905273438
2014-06-09,93.5742416381836
2014-06-10,93.5742416381836
2014-06-11,93.53692626953125
2014-06-12,93.19157409667969
2014-06-13,91.62342071533203
2014-06-16,91.25938415527344
2014-06-17,91.13805389404297
2014-06-18,91.23139953613281
2014-06-19,91.96878051757812
2014-06-20,92.11813354492188
2014-06-23,91.68875885009766
2014-06-24,92.08079528808594
2014-06-25,93.53692626953125
2014-06-26,93.15420532226562
2014-06-27,94.8717041015625
2014-06-30,95.48774719238281
2014-07-01,95.15172576904297
2014-07-02,94.84368896484375
2014-07-03,94.95570373535156
2014-07-07,94.61968994140625
2014-07-08,93.91960906982422
2014-07-09,96.55184173583984
2014-07-10,97.20520782470703
2014-07-11,96.73851776123047
2014-07-14,97.1211929321289
2014-07-15,96.85985565185547
2014-07-16,97.47588348388672
2014-07-17,96.29981994628906
2014-07-18,97.0652084350586
2014-07-21,97.57859802246094
2014-07-22,97.39187622070312
2014-07-23,97.53189086914062
2014-07-24,96.58916473388672
2014-07-25,96.34647369384766
2014-07-28,99.56672668457031
2014-07-29,99.38938903808594
2014-07-30,101.70425415039062
2014-07-31,99.80941009521484
2014-08-01,99.10002899169922
2014-08-04,97.96125793457031
2014-08-05,97.78390502929688
2014-08-06,99.58541107177734
2014-08-07,99.94943237304688
2014-08-08,103.13235473632812
2014-08-11,102.19894409179688
2014-08-12,102.33895111083984
2014-08-13,101.68559265136719
2014-08-14,101.85359954833984
2014-08-15,101.34022521972656
2014-08-18,102.01226043701172
2014-08-19,100.82684326171875
2014-08-20,101.98426818847656
2014-08-21,102.05894470214844
2014-08-22,101.3588638305664
2014-08-25,102.71231842041016
2014-08-26,102.77766418457031
2014-08-27,103.24437713623047
2014-08-28,103.30036926269531
2014-08-29,102.9456787109375
2014-09-02,103.11369323730469
2014-09-03,103.60838317871094
2014-09-04,104.08444213867188
2014-09-05,105.4378890991211
2014-09-08,105.99793243408203
2014-09-09,105.19519805908203
2014-09-10,105.31653594970703
2014-09-11,106.08191680908203
2014-09-12,104.7564926147461
2014-09-15,103.93509674072266
2014-09-16,105.62457275390625
2014-09-17,105.69921875
2014-09-18,105.33521270751953
2014-09-19,104.66315460205078
2014-09-22,102.35762786865234
2014-09-23,102.38565063476562
2014-09-24,103.34703826904297
2014-09-25,102.00292205810547
2014-09-26,104.17776489257812
2014-09-29,103.36570739746094
2014-09-30,103.51505279541016
2014-10-01,102.16160583496094
2014-10-02,102.09627532958984
2014-10-03,104.04708862304688
2014-10-06,104.47647094726562
2014-10-07,103.1230239868164
2014-10-08,103.86975860595703
2014-10-09,102.57234191894531
2014-10-10,100.64015197753906
2014-10-13,99.1933822631836
2014-10-14,99.30535888671875
2014-10-15,99.73475646972656
2014-10-16,99.50138854980469
2014-10-17,101.08820343017578
2014-10-20,101.73224639892578
2014-10-21,103.4310531616211
2014-10-22,102.65632629394531
2014-10-23,103.23504638671875
2014-10-24,104.14044952392578
2014-10-27,104.8311767578125
2014-10-28,105.5312271118164
2014-10-29,104.9711685180664
2014-10-30,106.78199005126953
2014-10-31,104.84984588623047
2014-11-03,104.84984588623047
2014-11-04,103.31902313232422
2014-11-05,103.05769348144531
2014-11-06,104.21512603759766
2014-11-07,106.98735809326172
2014-11-10,105.73655700683594
2014-11-11,104.93385314941406
2014-11-12,105.66189575195312
2014-11-13,105.02716827392578
2014-11-14,105.51254272460938
2014-11-17,105.75524139404297
2014-11-18,107.2393798828125
2014-11-19,106.6046371459961
2014-11-20,108.4061050415039
2014-11-21,109.55423736572266
2014-11-24,109.75023651123047
2014-11-25,111.97173309326172
2014-11-26,112.40108489990234
2014-11-28,113.5678939819336
2014-12-01,111.96240234375
2014-12-02,108.4061050415039
2014-12-03,108.59280395507812
2014-12-04,107.94876098632812
2014-12-05,107.07133483886719
2014-12-08,105.56856536865234
2014-12-09,105.57789611816406
2014-12-10,103.32838439941406
2014-12-11,102.64698028564453
2014-12-12,102.78700256347656
2014-12-15,102.85234832763672
2014-12-16,101.90959930419922
2014-12-17,104.09378051757812
2014-12-18,106.0726089477539
2014-12-19,105.615234375
2014-12-22,105.95126342773438
2014-12-23,106.0352783203125
2014-12-24,105.72724914550781
2014-12-26,105.15786743164062
2014-12-29,104.90583038330078
2014-12-30,104.78448486328125
2014-12-31,103.38436889648438
2015-01-02,103.58039855957031
2015-01-05,101.94692993164062
2015-01-06,101.41487884521484
2015-01-07,102.80565643310547
2015-01-08,103.8324203491211
2015-01-09,103.4683837890625
2015-01-12,103.14169311523438
2015-01-13,103.22570037841797
2015-01-14,102.62831115722656
2015-01-15,101.17220306396484
2015-01-16,102.22695922851562
2015-01-20,102.96434020996094
2015-01-21,103.97242736816406
2015-01-22,108.71414947509766
2015-01-23,110.49694061279297
2015-01-26,111.20635986328125
2015-01-27,111.99974060058594
2015-01-28,110.15160369873047
2015-01-29,110.99166107177734
2015-01-30,108.92882537841797
2015-02-02,110.14227294921875
2015-02-03,110.0769271850586
2015-02-04,110.82365417480469
2015-02-05,111.57036590576172
2015-02-06,110.0302505493164
2015-02-09,108.49946594238281
2015-02-10,110.50628662109375
2015-02-11,111.41169738769531
2015-02-12,111.69172668457031
2015-02-13,113.5678939819336
2015-02-17,114.04391479492188
2015-02-18,114.03458404541016
2015-02-19,112.9611587524414
2015-02-20,113.17584228515625
2015-02-23,111.41169738769531
2015-02-24,109.96490478515625
2015-02-25,111.7757339477539
2015-02-26,112.00907897949219
2015-02-27,116.40543365478516
2015-03-02,116.97481536865234
2015-03-03,116.5547866821289
2015-03-04,117.08683013916016
2015-03-05,116.2934341430664
2015-03-06,113.78254699707031
2015-03-09,114.20259857177734
2015-03-10,112.4291000366211
2015-03-11,111.93438720703125
2015-03-12,112.89582824707031
2015-03-13,111.4957046508789
2015-03-16,110.96365356445312
2015-03-17,110.93565368652344
2015-03-18,112.69979858398438
2015-03-19,112.05575561523438
2015-03-20,114.39859771728516
2015-03-23,113.66120147705078
2015-03-24,113.29718017578125
2015-03-25,111.05699157714844
2015-03-26,111.29036712646484
2015-03-27,112.69979858398438
2015-03-30,112.18643188476562
2015-03-31,109.30219268798828
2015-04-01,111.52371215820312
2015-04-02,112.13976287841797
2015-04-06,112.55978393554688
2015-04-07,111.64505004882812
2015-04-08,110.18893432617188
2015-04-09,110.59962463378906
2015-04-10,109.83423614501953
2015-04-13,110.80499267578125
2015-04-14,111.15035247802734
2015-04-15,111.61705780029297
2015-04-16,112.40108489990234
2015-04-17,111.7757339477539
2015-04-20,113.72653198242188
2015-04-21,113.81989288330078
2015-04-22,114.52926635742188
2015-04-23,116.097412109375
2015-04-24,113.1104965209961
2015-04-27,111.33702087402344
2015-04-28,110.17959594726562
2015-04-29,109.0128402709961
2015-04-30,108.107421875
2015-05-01,108.45279693603516
2015-05-04,108.58346557617188
2015-05-05,106.63264465332031
2015-05-06,106.91268157958984
2015-05-07,106.30596160888672
2015-05-08,108.22879028320312
2015-05-11,107.49139404296875
2015-05-12,107.75274658203125
2015-05-13,107.8460693359375
2015-05-14,108.56480407714844
2015-05-15,110.29161834716797
2015-05-18,110.4596176147461
2015-05-19,108.66748046875
2015-05-20,107.06199645996094
2015-05-21,105.98859405517578
2015-05-22,105.84856414794922
2015-05-26,105.40986633300781
2015-05-27,105.2325210571289
2015-05-28,105.04583740234375
2015-05-29,104.36446380615234
2015-06-01,107.47270202636719
2015-06-02,107.34202575683594
2015-06-03,106.6046371459961
2015-06-04,110.23560333251953
2015-06-05,109.16216278076172
2015-06-08,108.64881896972656
2015-06-09,108.26609802246094
2015-06-10,109.10617065429688
2015-06-11,108.8448257446289
2015-06-12,109.20885467529297
2015-06-15,109.91825866699219
2015-06-16,109.59156799316406
2015-06-17,109.8155746459961
2015-06-18,112.43843078613281
2015-06-19,111.7757339477539
2015-06-22,111.73838806152344
2015-06-23,112.1584243774414
2015-06-24,111.11298370361328
2015-06-25,111.61705780029297
2015-06-26,109.49819946289062
2015-06-29,107.9207534790039
2015-06-30,107.31403350830078
2015-07-01,108.4901351928711
2015-07-02,108.43411254882812
2015-07-06,107.8460693359375
2015-07-07,108.107421875
2015-07-08,107.2860336303711
2015-07-09,107.9207534790039
2015-07-10,108.8448257446289
2015-07-13,108.06076049804688
2015-07-14,108.73281860351562
2015-07-15,108.71414947509766
2015-07-16,109.0128402709961
2015-07-17,107.44469451904297
2015-07-20,108.13544464111328
2015-07-21,108.6114730834961
2015-07-22,108.07943725585938
2015-07-23,111.39299774169922
2015-07-24,109.77822875976562
2015-07-27,108.31278991699219
2015-07-28,109.28352355957031
2015-07-29,109.03150177001953
2015-07-30,110.33827209472656
2015-07-31,112.6811294555664
2015-08-03,113.16651153564453
2015-08-04,113.16651153564453
2015-08-05,112.69046783447266
2015-08-06,113.39053344726562
2015-08-07,113.66120147705078
2015-08-10,115.2386703491211
2015-08-11,116.01341247558594
2015-08-12,117.31084442138672
2015-08-13,117.48818969726562
2015-08-14,118.91631317138672
2015-08-17,119.48568725585938
2015-08-18,118.07624816894531
2015-08-19,118.4496078491211
2015-08-20,115.05198669433594
2015-08-21,112.41979217529297
2015-08-24,106.85667419433594
2015-08-25,106.15660095214844
2015-08-26,107.33270263671875
2015-08-27,110.99166107177734
2015-08-28,111.29036712646484
2015-08-31,110.32892608642578
2015-09-01,106.91268157958984
2015-09-02,108.13544464111328
2015-09-03,108.89149475097656
2015-09-04,107.7620620727539
2015-09-08,110.00224304199219
2015-09-09,107.42603302001953
2015-09-10,104.28044128417969
2015-09-11,103.65508270263672
2015-09-14,104.53246307373047
2015-09-15,105.35387420654297
2015-09-16,105.49388885498047
2015-09-17,104.99919128417969
2015-09-18,103.9070816040039
2015-09-21,104.36446380615234
2015-09-22,101.73224639892578
2015-09-23,101.73224639892578
2015-09-24,99.16535949707031
2015-09-25,98.65199279785156
2015-09-28,98.24129486083984
2015-09-29,96.71051788330078
2015-09-30,97.76526641845703
2015-10-01,96.85985565185547
2015-10-02,98.3719711303711
2015-10-05,102.21762084960938
2015-10-06,101.05086517333984
2015-10-07,102.63764190673828
2015-10-08,103.16036987304688
2015-10-09,102.86167907714844
2015-10-12,101.81626892089844
2015-10-13,101.88158416748047
2015-10-14,101.64824676513672
2015-10-15,103.37505340576172
2015-10-16,103.02970886230469
2015-10-19,103.44036102294922
2015-10-20,104.69115447998047
2015-10-21,103.73908233642578
2015-10-22,108.05143737792969
2015-10-23,108.3501205444336
2015-10-26,109.7968978881836
2015-10-27,109.4328842163086
2015-10-28,109.53553009033203
2015-10-29,110.8516616821289
2015-10-30,111.09431457519531
2015-11-02,113.09184265136719
2015-11-03,112.12110137939453
2015-11-04,109.7968978881836
2015-11-05,102.44165802001953
2015-11-06,101.22819519042969
2015-11-09,99.68810272216797
2015-11-10,98.68000793457031
2015-11-11,99.78142547607422
2015-11-12,98.99736022949219
2015-11-13,98.22262573242188
2015-11-16,100.1734390258789
2015-11-17,98.93201446533203
2015-11-18,98.74533081054688
2015-11-19,98.22262573242188
2015-11-20,96.15979766845703
2015-11-23,95.68375396728516
2015-11-24,98.4746322631836
2015-11-25,98.6053237915039
2015-11-27,99.30535888671875
2015-11-30,98.15731811523438
2015-12-01,102.16160583496094
2015-12-02,100.92951202392578
2015-12-03,99.78142547607422
2015-12-04,101.30289459228516
2015-12-07,101.76959991455078
2015-12-08,100.71483612060547
2015-12-09,98.01728820800781
2015-12-10,97.68126678466797
2015-12-11,94.34898376464844
2015-12-14,94.98370361328125
2015-12-15,95.75840759277344
2015-12-16,96.97188568115234
2015-12-17,94.28365325927734
2015-12-18,93.73292541503906
2015-12-21,94.6383285522461
2015-12-22,94.90904235839844
2015-12-23,96.4958267211914
2015-12-24,97.11186218261719
2015-12-28,97.94259643554688
2015-12-29,99.1280288696289
2015-12-30,98.1012954711914
2015-12-31,98.07331085205078
2016-01-04,98.71733093261719
2016-01-05,100.01480102539062
2016-01-06,99.10002899169922
2016-01-07,95.75840759277344
2016-01-08,94.8717041015625
2016-01-11,96.95320892333984
2016-01-12,94.11564636230469
2016-01-13,91.21270751953125
2016-01-14,92.85552978515625
2016-01-15,85.83628845214844
2016-01-19,84.7721939086914
2016-01-20,82.66268157958984
2016-01-21,81.6639633178711
2016-01-22,87.7591323852539
2016-01-25,87.4697494506836
2016-01-26,90.57801055908203
2016-01-27,88.9072036743164
2016-01-28,88.73918151855469
2016-01-29,92.66885375976562
2016-02-01,91.6047592163086
2016-02-02,89.9899673461914
2016-02-03,89.40192413330078
2016-02-04,89.51393127441406
2016-02-05,87.1803970336914
2016-02-08,81.06656646728516
2016-02-09,80.03050231933594
2016-02-10,80.59053039550781
2016-02-11,79.30242919921875
2016-02-12,82.87738800048828
2016-02-16,84.50149536132812
2016-02-17,85.5562744140625
2016-02-18,85.47225952148438
2016-02-19,83.6707763671875
2016-02-22,86.82569122314453
2016-02-23,86.58302307128906
2016-02-24,89.32723236083984
2016-02-25,90.16731262207031
2016-02-26,88.35651397705078
2016-02-29,88.57117462158203
2016-03-01,89.91529083251953
2016-03-02,89.60726165771484
2016-03-03,90.3726577758789
2016-03-04,90.14864349365234
2016-03-07,90.03663635253906
2016-03-08,87.3017349243164
2016-03-09,85.64962005615234
2016-03-10,85.75227355957031
2016-03-11,88.25382232666016
2016-03-14,88.08580780029297
2016-03-15,88.73918151855469
2016-03-16,89.20589447021484
2016-03-17,92.69685363769531
2016-03-18,92.56614685058594
2016-03-21,91.87545776367188
2016-03-22,91.23139953613281
2016-03-23,90.49402618408203
2016-03-24,91.39008331298828
2016-03-28,91.2220687866211
2016-03-29,93.51824188232422
2016-03-30,93.3035659790039
2016-03-31,93.49958038330078
2016-04-01,95.24504852294922
2016-04-04,95.06771087646484
2016-04-05,93.42489624023438
2016-04-06,93.89160919189453
2016-04-07,92.47283935546875
2016-04-08,93.16355895996094
2016-04-11,92.19280242919922
2016-04-12,93.72361755371094
2016-04-13,94.70367431640625
2016-04-14,94.14363861083984
2016-04-15,94.82501983642578
2016-04-18,95.41307067871094
2016-04-19,95.07704162597656
2016-04-20,96.53315734863281
2016-04-21,96.14112091064453
2016-04-22,96.83184814453125
2016-04-25,96.59848022460938
2016-04-26,97.38256072998047
2016-04-27,97.83992767333984
2016-04-28,97.1211929321289
2016-04-29,96.178466796875
2016-05-02,98.18529510498047
2016-05-03,92.43550109863281
2016-05-04,93.1448745727539
2016-05-05,93.3035659790039
2016-05-06,94.20896911621094
2016-05-09,93.53692626953125
2016-05-10,95.33838653564453
2016-05-11,94.89969635009766
2016-05-12,94.44232177734375
2016-05-13,93.34089660644531
2016-05-16,93.23821258544922
2016-05-17,92.59418487548828
2016-05-18,91.89411163330078
2016-05-19,90.95137023925781
2016-05-20,90.82069396972656
2016-05-23,91.12870788574219
2016-05-24,91.92213439941406
2016-05-25,91.97811889648438
2016-05-26,92.12747192382812
2016-05-27,92.26748657226562
2016-05-31,92.78084564208984
2016-06-01,91.81010437011719
2016-06-02,94.97434997558594
2016-06-03,95.20771789550781
2016-06-06,95.34774780273438
2016-06-07,97.46656799316406
2016-06-08,97.17720794677734
2016-06-09,96.92518615722656
2016-06-10,94.2929916381836
2016-06-13,94.05029296875
2016-06-14,93.56492614746094
2016-06-15,93.76094818115234
2016-06-16,93.77027893066406
2016-06-17,93.06088256835938
2016-06-20,95.2823715209961
2016-06-21,95.82376098632812
2016-06-22,96.04778289794922
2016-06-23,100.11746215820312
2016-06-24,96.43046569824219
2016-06-27,94.25566864013672
2016-06-28,96.64515686035156
2016-06-29,100.28546905517578
2016-06-30,100.75216674804688
2016-07-01,102.57234191894531
2016-07-05,101.68559265136719
2016-07-06,102.34829711914062
2016-07-07,103.25370025634766
2016-07-08,106.79133605957031
2016-07-11,105.75524139404297
2016-07-12,105.26988983154297
2016-07-13,104.62580871582031
2016-07-14,105.91390991210938
2016-07-15,106.43663024902344
2016-07-18,106.18460845947266
2016-07-19,105.33521270751953
2016-07-20,105.12051391601562
2016-07-21,104.50447845458984
2016-07-22,105.6339111328125
2016-07-25,105.33521270751953
2016-07-26,104.896484375
2016-07-27,105.24185180664062
2016-07-28,104.98985290527344
2016-07-29,107.34202575683594
2016-08-01,108.28478240966797
2016-08-02,105.73655700683594
2016-08-03,105.6712417602539
2016-08-04,106.02591705322266
2016-08-05,106.2779541015625
2016-08-08,107.31403350830078
2016-08-09,108.65812683105469
2016-08-10,108.4247817993164
2016-08-11,108.41544342041016
2016-08-12,108.57412719726562
2016-08-15,108.0700912475586
2016-08-16,106.7259750366211
2016-08-17,106.8379898071289
2016-08-18,107.07133483886719
2016-08-19,105.6712417602539
2016-08-22,105.92326354980469
2016-08-23,105.4378890991211
2016-08-24,105.74591064453125
2016-08-25,106.5206527709961
2016-08-26,106.26860809326172
2016-08-29,106.62332916259766
2016-08-30,106.38063049316406
2016-08-31,106.54863739013672
2016-09-01,106.57662963867188
2016-09-02,108.15409851074219
2016-09-06,109.78755950927734
2016-09-07,110.5809555053711
2016-09-08,109.52619934082031
2016-09-09,102.97367858886719
2016-09-12,104.08444213867188
2016-09-13,101.73224639892578
2016-09-14,101.48954772949219
2016-09-15,101.64824676513672
2016-09-16,101.12551879882812
2016-09-19,102.99236297607422
2016-09-20,101.92826080322266
2016-09-21,103.17902374267578
2016-09-22,105.19519805908203
2016-09-23,104.43913269042969
2016-09-26,103.98175811767578
2016-09-27,104.43913269042969
2016-09-28,105.60588836669922
2016-09-29,104.1684341430664
2016-09-30,104.69115447998047
2016-10-03,104.33646392822266
2016-10-04,104.26178741455078
2016-10-05,101.78825378417969
2016-10-06,102.26429748535156
2016-10-07,101.90959930419922
2016-10-10,102.51631927490234
2016-10-11,101.25621795654297
2016-10-12,103.14169311523438
2016-10-13,103.7857437133789
2016-10-14,104.43913269042969
2016-10-17,103.44970703125
2016-10-18,103.93509674072266
2016-10-19,104.58847045898438
2016-10-20,104.10311889648438
2016-10-21,105.94193267822266
2016-10-24,107.5193862915039
2016-10-25,107.46338653564453
2016-10-26,107.58473205566406
2016-10-27,107.0246810913086
2016-10-28,106.13793182373047
2016-10-31,105.73655700683594
2016-11-01,103.5057373046875
2016-11-02,100.27613830566406
2016-11-03,100.75216674804688
2016-11-04,98.93201446533203
2016-11-07,100.42546844482422
2016-11-08,101.69491577148438
2016-11-09,96.66381072998047
2016-11-10,93.34089660644531
2016-11-11,92.42616271972656
2016-11-14,90.45667266845703
2016-11-15,90.59667205810547
2016-11-16,92.63152313232422
2016-11-17,93.92894744873047
2016-11-18,94.04095458984375
2016-11-21,94.85301971435547
2016-11-22,95.18905639648438
2016-11-23,93.79827880859375
2016-11-25,94.34898376464844
2016-11-28,92.98619079589844
2016-11-29,93.16355895996094
2016-11-30,92.37016296386719
2016-12-01,89.70062255859375
2016-12-02,90.23265838623047
2016-12-05,91.53006744384766
2016-12-06,91.29672241210938
2016-12-07,93.69561004638672
2016-12-08,92.6781997680664
2016-12-09,91.98744201660156
2016-12-12,93.10753631591797
2016-12-13,96.31848907470703
2016-12-14,94.61033630371094
2016-12-15,95.17037963867188
2016-12-16,95.00234985351562
2016-12-19,97.75592803955078
2016-12-20,97.00922393798828
2016-12-21,97.60659790039062
2016-12-22,97.66258239746094
2016-12-23,97.85860443115234
2016-12-27,98.31597137451172
2016-12-28,97.16786193847656
2016-12-29,97.02786254882812
2016-12-30,96.3838119506836
2017-01-03,98.50263977050781
2017-01-04,98.64266204833984
2017-01-05,97.33588409423828
2017-01-06,96.62649536132812
2017-01-09,96.13179016113281
2017-01-10,95.76776123046875
2017-01-11,97.73727416992188
2017-01-12,98.11994934082031
2017-01-13,98.53998565673828
2017-01-17,98.53998565673828
2017-01-18,99.9307632446289
2017-01-19,98.71733093261719
2017-01-20,98.50263977050781
2017-01-23,97.85860443115234
2017-01-24,97.16786193847656
2017-01-25,96.6078109741211
2017-01-26,97.92394256591797
2017-01-27,97.1025390625
2017-01-30,97.35457611083984
2017-01-31,98.25062561035156
2017-02-01,96.94385528564453
2017-02-02,97.43856811523438
2017-02-03,98.65199279785156
2017-02-06,97.4478988647461
2017-02-07,97.81192779541016
2017-02-08,99.74409484863281
2017-02-09,100.46280670166016
2017-02-10,99.83740997314453
2017-02-13,102.32030487060547
2017-02-14,101.48954772949219
2017-02-15,101.08820343017578
2017-02-16,101.67627716064453
2017-02-17,101.24687194824219
2017-02-21,103.33770751953125
2017-02-22,104.22444152832031
2017-02-23,103.7857437133789
2017-02-24,103.75774383544922
2017-02-27,105.27921295166016
2017-02-28,108.06076049804688
2017-03-01,107.67806243896484
2017-03-02,107.6033935546875
2017-03-03,107.3233871459961
2017-03-06,107.5007095336914
2017-03-07,107.72473907470703
2017-03-08,107.01532745361328
2017-03-09,108.8261489868164
2017-03-10,109.9555892944336
2017-03-13,109.80622100830078
2017-03-14,108.38743591308594
2017-03-15,108.91950988769531
2017-03-16,108.4061050415039
2017-03-17,107.94876098632812
2017-03-20,109.26483917236328
2017-03-21,109.28352355957031
2017-03-22,109.09685516357422
2017-03-23,110.26360321044922
2017-03-24,110.41295623779297
2017-03-27,109.9555892944336
2017-03-28,110.6556396484375
2017-03-29,111.80372619628906
2017-03-30,111.0009994506836
2017-03-31,112.35443115234375
2017-04-03,111.58903503417969
2017-04-04,111.48638153076172
2017-04-05,111.15035247802734
2017-04-06,112.07444763183594
2017-04-07,113.10115051269531
2017-04-10,113.86656951904297
2017-04-11,115.78005981445312
2017-04-12,114.8746337890625
2017-04-13,115.55604553222656
2017-04-17,116.64810943603516
2017-04-18,116.8161392211914
2017-04-19,116.74148559570312
2017-04-20,116.00406646728516
2017-04-21,115.5373764038086
2017-04-24,115.2386703491211
2017-04-25,115.76138305664062
2017-04-26,115.41603088378906
2017-04-27,116.98413848876953
2017-04-28,118.06690216064453
2017-05-01,118.77627563476562
2017-05-02,120.39108276367188
2017-05-03,119.32701110839844
2017-05-04,119.6537094116211
2017-05-05,120.98845672607422
2017-05-08,122.66858673095703
2017-05-09,121.10981750488281
2017-05-10,120.58712768554688
2017-05-11,119.2149887084961
2017-05-12,119.03765106201172
2017-05-15,121.72587585449219
2017-05-16,122.06190490722656
2017-05-17,125.15145874023438
2017-05-18,123.20999908447266
2017-05-19,123.95672607421875
2017-05-22,124.91813659667969
2017-05-23,125.36616516113281
2017-05-24,125.14214324951172
2017-05-25,126.5235824584961
2017-05-26,126.96231079101562
2017-05-30,128.79176330566406
2017-05-31,128.9784698486328
2017-06-01,129.04379272460938
2017-06-02,129.45449829101562
