Date,JBL
2013-09-17,21.096303939819336
2013-09-18,21.096303939819336
2013-09-19,21.14095687866211
2013-09-20,20.640792846679688
2013-09-23,20.99806022644043
2013-09-24,21.17668914794922
2013-09-25,21.435701370239258
2013-09-26,19.30998992919922
2013-09-27,19.131364822387695
2013-09-30,19.363582611083984
2013-10-01,19.560073852539062
2013-10-02,19.542205810546875
2013-10-03,19.3903751373291
2013-10-04,19.747638702392578
2013-10-07,19.604734420776367
2013-10-08,19.488622665405273
2013-10-09,19.345722198486328
2013-10-10,19.747638702392578
2013-10-11,19.640457153320312
2013-10-14,19.64940071105957
2013-10-15,19.381446838378906
2013-10-16,19.640457153320312
2013-10-17,19.702983856201172
2013-10-18,20.11383628845215
2013-10-21,20.256731033325195
2013-10-22,20.16742515563965
2013-10-23,20.04237937927246
2013-10-24,20.015583038330078
2013-10-25,20.11383628845215
2013-10-28,20.247804641723633
2013-10-29,19.631526947021484
2013-10-30,18.693714141845703
2013-10-31,18.631195068359375
2013-11-01,18.497222900390625
2013-11-04,18.559743881225586
2013-11-05,18.693714141845703
2013-11-06,18.390047073364258
2013-11-07,18.041715621948242
2013-11-08,18.31859016418457
2013-11-11,18.452560424804688
2013-11-12,18.586536407470703
2013-11-13,18.53274154663086
2013-11-14,17.815462112426758
2013-11-15,17.7706356048584
2013-11-18,17.976850509643555
2013-11-19,17.663034439086914
2013-11-20,17.34025764465332
2013-11-21,17.4119930267334
2013-11-22,17.591312408447266
2013-11-25,17.68096923828125
2013-11-26,17.940988540649414
2013-11-27,18.254793167114258
2013-11-29,18.174100875854492
2013-12-02,17.985820770263672
2013-12-03,17.91408920288086
2013-12-04,17.8692569732666
2013-12-05,18.380319595336914
2013-12-06,18.3085880279541
2013-12-09,18.434118270874023
2013-12-10,17.833389282226562
2013-12-11,17.36716651916504
2013-12-12,17.125078201293945
2013-12-13,17.09817886352539
2013-12-16,17.645111083984375
2013-12-17,17.68096923828125
2013-12-18,14.049735069274902
2013-12-19,14.578728675842285
2013-12-20,14.45320987701416
2013-12-23,14.758051872253418
2013-12-24,14.856677055358887
2013-12-26,15.01806640625
2013-12-27,15.251185417175293
2013-12-30,15.322909355163574
2013-12-31,15.636720657348633
2014-01-02,15.251185417175293
2014-01-03,15.412568092346191
2014-01-06,15.197385787963867
2014-01-07,14.90151309967041
2014-01-08,15.296011924743652
2014-01-09,15.331873893737793
2014-01-10,15.260149955749512
2014-01-13,14.874608039855957
2014-01-14,16.040184020996094
2014-01-15,15.932594299316406
2014-01-16,15.771210670471191
2014-01-17,16.147781372070312
2014-01-21,16.336063385009766
2014-01-22,16.59608268737793
2014-01-23,16.640911102294922
2014-01-24,16.102949142456055
2014-01-27,16.201570510864258
2014-01-28,16.183650970458984
2014-01-29,15.950531959533691
2014-01-30,16.371932983398438
2014-01-31,16.11191749572754
2014-02-03,15.69051742553711
2014-02-04,15.717419624328613
2014-02-05,15.573959350585938
2014-02-06,15.941560745239258
2014-02-07,16.147781372070312
2014-02-10,16.371932983398438
2014-02-11,16.748506546020508
2014-02-12,16.79352569580078
2014-02-13,16.649450302124023
2014-02-14,16.649450302124023
2014-02-18,16.631444931030273
2014-02-19,16.739500045776367
2014-02-20,16.829553604125977
2014-02-21,16.640453338623047
2014-02-24,16.829553604125977
2014-02-25,17.0456600189209
2014-02-26,17.405834197998047
2014-02-27,17.24376106262207
2014-02-28,16.667469024658203
2014-03-03,16.487377166748047
2014-03-04,16.937604904174805
2014-03-05,16.694482803344727
2014-03-06,16.550405502319336
2014-03-07,16.559412002563477
2014-03-10,16.496381759643555
2014-03-11,16.298280715942383
2014-03-12,16.289276123046875
2014-03-13,16.010133743286133
2014-03-14,15.965112686157227
2014-03-17,16.208236694335938
2014-03-18,16.56841468811035
2014-03-19,16.442346572875977
2014-03-20,15.974115371704102
2014-03-21,15.956101417541504
2014-03-24,16.010133743286133
2014-03-25,15.992118835449219
2014-03-26,15.703971862792969
2014-03-27,15.875059127807617
2014-03-28,15.992118835449219
2014-03-31,16.208236694335938
2014-04-01,16.307283401489258
2014-04-02,16.721487045288086
2014-04-03,16.685476303100586
2014-04-04,16.604433059692383
2014-04-07,16.100173950195312
2014-04-08,16.127197265625
2014-04-09,16.451358795166016
2014-04-10,15.7579984664917
2014-04-11,15.514881134033203
2014-04-14,15.676962852478027
2014-04-15,15.622933387756348
2014-04-16,15.830039024353027
2014-04-17,15.848052024841309
2014-04-21,15.785019874572754
2014-04-22,16.01913070678711
2014-04-23,16.01913070678711
2014-04-24,16.208236694335938
2014-04-25,15.88405990600586
2014-04-28,15.730992317199707
2014-04-29,15.523885726928711
2014-04-30,15.541890144348145
2014-05-01,15.730992317199707
2014-05-02,15.848052024841309
2014-05-05,15.821039199829102
2014-05-06,15.785019874572754
2014-05-07,15.794023513793945
2014-05-08,15.857053756713867
2014-05-09,15.776012420654297
2014-05-12,16.37031364440918
2014-05-13,16.343181610107422
2014-05-14,16.144203186035156
2014-05-15,16.098981857299805
2014-05-16,16.06281089782715
2014-05-19,16.307004928588867
2014-05-20,16.162290573120117
2014-05-21,16.27987289428711
2014-05-22,16.379356384277344
2014-05-23,16.732091903686523
2014-05-27,16.967239379882812
2014-05-28,16.912979125976562
2014-05-29,17.13004493713379
2014-05-30,17.02150535583496
2014-06-02,16.95819854736328
2014-06-03,16.9039363861084
2014-06-04,16.967239379882812
2014-06-05,17.410415649414062
2014-06-06,17.61843490600586
2014-06-09,17.79932403564453
2014-06-10,17.962127685546875
2014-06-11,17.880725860595703
2014-06-12,17.808368682861328
2014-06-13,17.89881134033203
2014-06-16,17.87167739868164
2014-06-17,18.061614990234375
2014-06-18,18.179187774658203
2014-06-19,18.658538818359375
2014-06-20,18.522871017456055
2014-06-23,18.748985290527344
2014-06-24,18.76706886291504
2014-06-25,18.866558074951172
2014-06-26,18.857513427734375
2014-06-27,18.911775588989258
2014-06-30,18.902740478515625
2014-07-01,18.947961807250977
2014-07-02,18.98413848876953
2014-07-03,19.038406372070312
2014-07-07,19.0745849609375
2014-07-08,18.76706886291504
2014-07-09,18.776121139526367
2014-07-10,18.64949607849121
2014-07-11,18.739931106567383
2014-07-14,18.64949607849121
2014-07-15,18.70376205444336
2014-07-16,18.613319396972656
2014-07-17,18.486692428588867
2014-07-18,18.812294006347656
2014-07-21,18.947961807250977
2014-07-22,19.101720809936523
2014-07-23,18.993181228637695
2014-07-24,18.80324935913086
2014-07-25,18.785158157348633
2014-07-28,18.667583465576172
2014-07-29,18.522871017456055
2014-07-30,18.64949607849121
2014-07-31,18.05257225036621
2014-08-01,18.133970260620117
2014-08-04,18.287721633911133
2014-08-05,18.106830596923828
2014-08-06,18.133970260620117
2014-08-07,17.736013412475586
2014-08-08,18.016389846801758
2014-08-11,18.378170013427734
2014-08-12,18.1882381439209
2014-08-13,18.424327850341797
2014-08-14,18.487892150878906
2014-08-15,18.66042137145996
2014-08-18,19.059959411621094
2014-08-19,19.187089920043945
2014-08-20,19.37778663635254
2014-08-21,19.513986587524414
2014-08-22,19.441343307495117
2014-08-25,19.695594787597656
2014-08-26,19.541229248046875
2014-08-27,19.468576431274414
2014-08-28,19.468576431274414
2014-08-29,19.59571075439453
2014-09-02,19.577545166015625
2014-09-03,19.541229248046875
2014-09-04,19.504899978637695
2014-09-05,19.423181533813477
2014-09-08,19.441343307495117
2014-09-09,19.259727478027344
2014-09-10,19.55030632019043
2014-09-11,19.859045028686523
2014-09-12,19.523056030273438
2014-09-15,19.4776668548584
2014-09-16,19.568464279174805
2014-09-17,19.650197982788086
2014-09-18,19.613868713378906
2014-09-19,19.37778663635254
2014-09-22,19.10536003112793
2014-09-23,18.95098876953125
2014-09-24,18.932830810546875
2014-09-25,18.5151309967041
2014-09-26,18.7058162689209
2014-09-29,18.533296585083008
2014-09-30,18.315359115600586
2014-10-01,17.9521427154541
2014-10-02,18.0247859954834
2014-10-03,18.1428279876709
2014-10-06,18.115589141845703
2014-10-07,17.697885513305664
2014-10-08,17.997543334960938
2014-10-09,17.607078552246094
2014-10-10,16.52650260925293
2014-10-13,16.571901321411133
2014-10-14,17.05317497253418
2014-10-15,16.798921585083008
2014-10-16,16.78983497619629
2014-10-17,16.78983497619629
2014-10-20,16.907888412475586
2014-10-21,17.4163875579834
2014-10-22,17.125810623168945
2014-10-23,17.53443717956543
2014-10-24,17.64340591430664
2014-10-27,17.498111724853516
2014-10-28,18.260881423950195
2014-10-29,18.206398010253906
2014-10-30,18.496971130371094
2014-10-31,19.023639678955078
2014-11-03,19.332380294799805
2014-11-04,18.932830810546875
2014-11-05,19.141685485839844
2014-11-06,19.150768280029297
2014-11-07,19.187089920043945
2014-11-10,19.09628677368164
2014-11-11,19.168920516967773
2014-11-12,19.460607528686523
2014-11-13,18.704059600830078
2014-11-14,18.877241134643555
2014-11-17,18.97751235961914
2014-11-18,19.196269989013672
2014-11-19,18.749635696411133
2014-11-20,18.713178634643555
2014-11-21,18.795211791992188
2014-11-24,19.077770233154297
2014-11-25,19.068662643432617
2014-11-26,19.10512351989746
2014-11-28,18.91370391845703
2014-12-01,18.45795440673828
2014-12-02,18.786094665527344
2014-12-03,19.032196044921875
2014-12-04,18.8316707611084
2014-12-05,18.877241134643555
2014-12-08,18.45795440673828
2014-12-09,18.6129093170166
2014-12-10,18.25742530822754
2014-12-11,18.321231842041016
2014-12-12,17.783445358276367
2014-12-15,17.938396453857422
2014-12-16,17.947511672973633
2014-12-17,18.29388427734375
2014-12-18,19.10512351989746
2014-12-19,19.54264259338379
2014-12-22,19.697603225708008
2014-12-23,19.788745880126953
2014-12-24,19.94370460510254
2014-12-26,20.3538818359375
2014-12-29,20.116893768310547
2014-12-30,20.10777473449707
2014-12-31,19.898134231567383
2015-01-02,19.70671272277832
2015-01-05,19.38768196105957
2015-01-06,19.15981101989746
2015-01-07,19.524410247802734
2015-01-08,20.034854888916016
2015-01-09,19.825210571289062
2015-01-12,19.5791072845459
2015-01-13,19.48794937133789
2015-01-14,19.26007652282715
2015-01-15,18.795211791992188
2015-01-16,19.205387115478516
2015-01-20,18.813440322875977
2015-01-21,18.76786994934082
2015-01-22,19.032196044921875
2015-01-23,18.950170516967773
2015-01-26,19.050426483154297
2015-01-27,18.658491134643555
2015-01-28,18.512653350830078
2015-01-29,19.096004486083984
2015-01-30,18.786094665527344
2015-02-02,18.840784072875977
2015-02-03,19.287412643432617
2015-02-04,19.123353958129883
2015-02-05,19.369457244873047
2015-02-06,19.360336303710938
2015-02-09,19.40591812133789
2015-02-10,19.65202522277832
2015-02-11,19.835004806518555
2015-02-12,20.12776756286621
2015-02-13,20.37479019165039
2015-02-17,20.338191986083984
2015-02-18,20.38394546508789
2015-02-19,20.329050064086914
2015-02-20,20.484573364257812
2015-02-23,20.411386489868164
2015-02-24,20.667556762695312
2015-02-25,20.319894790649414
2015-02-26,20.237558364868164
2015-02-27,20.100324630737305
2015-03-02,20.402236938476562
2015-03-03,20.12776756286621
2015-03-04,20.210111618041992
2015-03-05,20.03628158569336
2015-03-06,19.88990020751953
2015-03-09,19.917341232299805
2015-03-10,19.469043731689453
2015-03-11,19.661169052124023
2015-03-12,19.844154357910156
2015-03-13,19.8807430267334
2015-03-16,20.329050064086914
2015-03-17,20.71331024169922
2015-03-18,20.72245216369629
2015-03-19,21.362886428833008
2015-03-20,21.637348175048828
2015-03-23,21.408634185791016
2015-03-24,21.55501365661621
2015-03-25,20.83224105834961
2015-03-26,20.923734664916992
2015-03-27,20.951173782348633
2015-03-30,21.490970611572266
2015-03-31,21.39032554626465
2015-04-01,21.179906845092773
2015-04-02,21.17075538635254
2015-04-06,21.307987213134766
2015-04-07,21.27139663696289
2015-04-08,21.893526077270508
2015-04-09,21.856924057006836
2015-04-10,21.875225067138672
2015-04-13,21.646501541137695
2015-04-14,21.866077423095703
2015-04-15,21.911821365356445
2015-04-16,21.582462310791016
2015-04-17,21.106712341308594
2015-04-20,21.353734970092773
2015-04-21,21.472671508789062
2015-04-22,21.737985610961914
2015-04-23,21.893526077270508
2015-04-24,21.6739444732666
2015-04-27,21.637348175048828
2015-04-28,21.344593048095703
2015-04-29,21.179906845092773
2015-04-30,20.60352325439453
2015-05-01,21.00607681274414
2015-05-04,21.3354434967041
2015-05-05,21.02436637878418
2015-05-06,20.942031860351562
2015-05-07,21.20734977722168
2015-05-08,21.39032554626465
2015-05-11,21.45438003540039
2015-05-12,21.408634185791016
2015-05-13,21.62896156311035
2015-05-14,22.253225326538086
2015-05-15,22.317485809326172
2015-05-18,22.794858932495117
2015-05-19,22.519453048706055
2015-05-20,22.69388198852539
2015-05-21,22.45519256591797
2015-05-22,22.55617332458496
2015-05-26,22.335845947265625
2015-05-27,22.638797760009766
2015-05-28,22.592897415161133
2015-05-29,22.55617332458496
2015-06-01,22.179779052734375
2015-06-02,22.00535011291504
2015-06-03,22.115516662597656
2015-06-04,22.014537811279297
2015-06-05,22.244041442871094
2015-06-08,21.886001586914062
2015-06-09,21.757482528686523
2015-06-10,22.032896041870117
2015-06-11,22.207321166992188
2015-06-12,22.161422729492188
2015-06-15,22.106332778930664
2015-06-16,22.574535369873047
2015-06-17,22.335845947265625
2015-06-18,20.674196243286133
2015-06-19,20.747644424438477
2015-06-22,20.821083068847656
2015-06-23,20.747644424438477
2015-06-24,20.453866958618164
2015-06-25,20.233539581298828
2015-06-26,20.17845344543457
2015-06-29,19.618457794189453
2015-06-30,19.545019149780273
2015-07-01,19.388944625854492
2015-07-02,19.370588302612305
2015-07-06,19.040098190307617
2015-07-07,19.040098190307617
2015-07-08,18.60861587524414
2015-07-09,18.5718936920166
2015-07-10,18.828948974609375
2015-07-13,18.691240310668945
2015-07-14,18.819761276245117
2015-07-15,18.287303924560547
2015-07-16,18.562719345092773
2015-07-17,18.36992073059082
2015-07-20,18.186317443847656
2015-07-21,18.34238624572754
2015-07-22,18.011892318725586
2015-07-23,17.984355926513672
2015-07-24,17.88336753845215
2015-07-27,17.80074119567871
2015-07-28,18.131237030029297
2015-07-29,18.324024200439453
2015-07-30,18.51681137084961
2015-07-31,18.590255737304688
2015-08-03,18.34238624572754
2015-08-04,18.12205696105957
2015-08-05,18.5718936920166
2015-08-06,18.259756088256836
2015-08-07,18.085330963134766
2015-08-10,18.498456954956055
2015-08-11,18.07615089416504
2015-08-12,18.06694221496582
2015-08-13,17.974756240844727
2015-08-14,18.223642349243164
2015-08-17,18.352693557739258
2015-08-18,18.05771827697754
2015-08-19,18.020845413208008
2015-08-20,17.642915725708008
2015-08-21,17.13593864440918
2015-08-24,16.435375213623047
2015-08-25,16.278675079345703
2015-08-26,17.1082820892334
2015-08-27,17.79961585998535
2015-08-28,17.947105407714844
2015-08-31,17.83649253845215
2015-09-01,17.21889305114746
2015-09-02,17.274198532104492
2015-09-03,17.845712661743164
2015-09-04,17.523082733154297
2015-09-08,18.10380744934082
2015-09-09,17.8641414642334
2015-09-10,18.06694221496582
2015-09-11,18.223642349243164
2015-09-14,18.168331146240234
2015-09-15,18.53704261779785
2015-09-16,18.87810516357422
2015-09-17,18.647655487060547
2015-09-18,18.444862365722656
2015-09-21,18.45408821105957
2015-09-22,17.7903995513916
2015-09-23,17.59682846069336
2015-09-24,17.974756240844727
2015-09-25,20.168598175048828
2015-09-28,19.95659065246582
2015-09-29,20.316089630126953
2015-09-30,20.620275497436523
2015-10-01,20.41748046875
2015-10-02,20.205474853515625
2015-10-05,20.740100860595703
2015-10-06,20.445133209228516
2015-10-07,20.915241241455078
2015-10-08,20.72166633605957
2015-10-09,20.758544921875
2015-10-12,20.98897933959961
2015-10-13,20.813852310180664
2015-10-14,21.099599838256836
2015-10-15,21.385358810424805
2015-10-16,21.256298065185547
2015-10-19,21.081161499023438
2015-10-20,21.339269638061523
2015-10-21,20.84149932861328
2015-10-22,21.164125442504883
2015-10-23,21.32082748413086
2015-10-26,20.74932289123535
2015-10-27,20.89681053161621
2015-10-28,21.247081756591797
2015-10-29,21.035070419311523
2015-10-30,21.182558059692383
2015-11-02,21.21942901611328
2015-11-03,22.334789276123047
2015-11-04,22.067468643188477
2015-11-05,22.067468643188477
2015-11-06,22.34400177001953
2015-11-09,22.168865203857422
2015-11-10,22.085905075073242
2015-11-11,22.307138442993164
2015-11-12,21.93720054626465
2015-11-13,21.724485397338867
2015-11-16,22.1129150390625
2015-11-17,22.177658081054688
2015-11-18,22.899030685424805
2015-11-19,22.778804779052734
2015-11-20,23.31521224975586
2015-11-23,23.50943374633789
2015-11-24,23.537172317504883
2015-11-25,23.40768814086914
2015-11-27,23.564912796020508
2015-11-30,23.666648864746094
2015-12-01,23.9071044921875
2015-12-02,23.296716690063477
2015-12-03,23.18572998046875
2015-12-04,23.981096267700195
2015-12-07,23.712892532348633
2015-12-08,23.74064064025879
2015-12-09,22.41811180114746
2015-12-10,22.584583282470703
2015-12-11,22.04817771911621
2015-12-14,22.149913787841797
2015-12-15,22.16840362548828
2015-12-16,22.1129150390625
2015-12-17,21.86320686340332
2015-12-18,21.75223159790039
2015-12-21,21.85396957397461
2015-12-22,21.86320686340332
2015-12-23,22.085172653198242
2015-12-24,22.103666305541992
2015-12-28,21.909456253051758
2015-12-29,22.1129150390625
2015-12-30,21.77997398376465
2015-12-31,21.539518356323242
2016-01-04,21.33605194091797
2016-01-05,20.901378631591797
2016-01-06,19.708335876464844
2016-01-07,18.792747497558594
2016-01-08,18.348825454711914
2016-01-11,18.33956527709961
2016-01-12,18.311824798583984
2016-01-13,18.173095703125
2016-01-14,18.33956527709961
2016-01-15,17.849407196044922
2016-01-19,17.51646614074707
2016-01-20,17.229759216308594
2016-01-21,17.20201873779297
2016-01-22,17.7846736907959
2016-01-25,17.497966766357422
2016-01-26,18.06212043762207
2016-01-27,17.442480087280273
2016-01-28,17.479476928710938
2016-01-29,18.413555145263672
2016-02-01,18.37656021118164
2016-02-02,17.747678756713867
2016-02-03,18.06212043762207
2016-02-04,18.478294372558594
2016-02-05,18.413555145263672
2016-02-08,18.18234634399414
2016-02-09,17.821664810180664
2016-02-10,18.015878677368164
2016-02-11,17.29153060913086
2016-02-12,17.700132369995117
2016-02-16,18.860944747924805
2016-02-17,18.79595184326172
2016-02-18,19.055971145629883
2016-02-19,19.223127365112305
2016-02-22,19.501720428466797
2016-02-23,19.260265350341797
2016-02-24,19.473859786987305
2016-02-25,19.492433547973633
2016-02-26,19.353137969970703
2016-02-29,19.362424850463867
2016-03-01,19.836040496826172
2016-03-02,19.9846248626709
2016-03-03,20.244644165039062
2016-03-04,20.17963981628418
2016-03-07,20.383943557739258
2016-03-08,19.501720428466797
2016-03-09,19.715309143066406
2016-03-10,19.687450408935547
2016-03-11,20.17035675048828
2016-03-14,20.058910369873047
2016-03-15,19.882469177246094
2016-03-16,20.39322853088379
2016-03-17,18.229467391967773
2016-03-18,18.192319869995117
2016-03-21,18.220178604125977
2016-03-22,18.30375862121582
2016-03-23,17.727996826171875
2016-03-24,17.588699340820312
2016-03-28,17.57941436767578
2016-03-29,18.145883560180664
2016-03-30,17.904436111450195
2016-03-31,17.895156860351562
2016-04-01,17.830148696899414
2016-04-04,17.61655616760254
2016-04-05,17.28223991394043
2016-04-06,17.133657455444336
2016-04-07,16.89220428466797
2016-04-08,16.687902450561523
2016-04-11,16.81791877746582
2016-04-12,16.604320526123047
2016-04-13,17.152225494384766
2016-04-14,16.715757369995117
2016-04-15,16.604320526123047
2016-04-18,16.855058670043945
2016-04-19,16.771482467651367
2016-04-20,16.836483001708984
2016-04-21,16.595043182373047
2016-04-22,16.678613662719727
2016-04-25,16.55789566040039
2016-04-26,16.771482467651367
2016-04-27,16.715757369995117
2016-04-28,16.353588104248047
2016-04-29,16.121429443359375
2016-05-02,16.05641746520996
2016-05-03,16.10284996032715
2016-05-04,15.972845077514648
2016-05-05,15.870686531066895
2016-05-06,15.824256896972656
2016-05-09,15.926401138305664
2016-05-10,16.084278106689453
2016-05-11,15.99140739440918
2016-05-12,15.870126724243164
2016-05-13,15.748836517333984
2016-05-16,16.04739761352539
2016-05-17,16.112707138061523
2016-05-18,16.05672264099121
2016-05-19,16.038061141967773
2016-05-20,16.40192985534668
2016-05-23,16.737804412841797
2016-05-24,17.05501937866211
2016-05-25,17.260282516479492
2016-05-26,17.4748592376709
2016-05-27,17.754762649536133
2016-05-31,17.80140495300293
2016-06-01,18.09996223449707
2016-06-02,18.286561965942383
2016-06-03,18.12795639038086
2016-06-06,18.295894622802734
2016-06-07,17.913372039794922
2016-06-08,17.857389450073242
2016-06-09,17.820066452026367
2016-06-10,17.596153259277344
2016-06-13,17.34424591064453
2016-06-14,17.250946044921875
2016-06-15,17.194969177246094
2016-06-16,17.521512985229492
2016-06-17,17.680118560791016
2016-06-20,17.885377883911133
2016-06-21,17.5588321685791
2016-06-22,18.006668090820312
2016-06-23,18.566457748413086
2016-06-24,17.28826904296875
2016-06-27,16.168678283691406
2016-06-28,16.40192985534668
2016-06-29,16.60718536376953
2016-06-30,17.232282638549805
2016-07-01,17.372238159179688
2016-07-05,16.91506576538086
2016-07-06,16.85909080505371
2016-07-07,16.961713790893555
2016-07-08,17.502857208251953
2016-07-11,17.63347816467285
2016-07-12,17.969348907470703
2016-07-13,18.025327682495117
2016-07-14,18.137287139892578
2016-07-15,19.19155502319336
2016-07-18,19.172908782958984
2016-07-19,19.144912719726562
2016-07-20,19.26620101928711
2016-07-21,19.032957077026367
2016-07-22,19.004966735839844
2016-07-25,18.95831871032715
2016-07-26,18.967649459838867
2016-07-27,19.163570404052734
2016-07-28,19.107589721679688
2016-07-29,18.986297607421875
2016-08-01,19.060943603515625
2016-08-02,18.669082641601562
2016-08-03,18.75305938720703
2016-08-04,18.967649459838867
2016-08-05,19.331510543823242
2016-08-08,19.415475845336914
2016-08-09,19.23821449279785
2016-08-10,19.28485870361328
2016-08-11,19.57520866394043
2016-08-12,19.519014358520508
2016-08-15,19.706340789794922
2016-08-16,19.47218894958496
2016-08-17,19.38788414001465
2016-08-18,19.678237915039062
2016-08-19,19.743806838989258
2016-08-22,19.603309631347656
2016-08-23,19.706340789794922
2016-08-24,19.603309631347656
2016-08-25,19.743806838989258
2016-08-26,19.743806838989258
2016-08-29,19.8187313079834
2016-08-30,19.83745574951172
2016-08-31,19.84682846069336
2016-09-01,19.940492630004883
2016-09-02,20.0622501373291
2016-09-06,20.202741622924805
2016-09-07,20.399433135986328
2016-09-08,20.212106704711914
2016-09-09,19.378524780273438
2016-09-12,19.603309631347656
2016-09-13,19.45345115661621
2016-09-14,20.071613311767578
2016-09-15,21.008228302001953
2016-09-16,21.05506134033203
2016-09-19,21.6732234954834
2016-09-20,21.691957473754883
2016-09-21,22.22582244873047
2016-09-22,20.980133056640625
2016-09-23,20.502456665039062
2016-09-26,20.399433135986328
2016-09-27,20.53055191040039
2016-09-28,20.60548210144043
2016-09-29,20.37133026123047
2016-09-30,20.436891555786133
2016-10-03,20.24020767211914
2016-10-04,20.361967086791992
2016-10-05,20.53055191040039
2016-10-06,20.624217987060547
2016-10-07,20.399433135986328
2016-10-10,20.45562744140625
2016-10-11,20.2308349609375
2016-10-12,20.118450164794922
2016-10-13,19.9592227935791
2016-10-14,19.912389755249023
2016-10-17,19.996686935424805
2016-10-18,20.37133026123047
2016-10-19,20.539920806884766
2016-10-20,20.352602005004883
2016-10-21,20.305776596069336
2016-10-24,20.464988708496094
2016-10-25,20.399433135986328
2016-10-26,20.305776596069336
2016-10-27,20.165273666381836
2016-10-28,20.0622501373291
2016-10-31,19.987321853637695
2016-11-01,19.715702056884766
2016-11-02,19.40662384033203
2016-11-03,19.219297409057617
2016-11-04,19.153736114501953
2016-11-07,19.762535095214844
2016-11-08,19.9592227935791
2016-11-09,20.202741622924805
2016-11-10,20.014724731445312
2016-11-11,20.353164672851562
2016-11-14,20.400161743164062
2016-11-15,20.136932373046875
2016-11-16,19.413057327270508
2016-11-17,19.394258499145508
2016-11-18,19.187429428100586
2016-11-21,19.20623779296875
2016-11-22,20.11812973022461
2016-11-23,20.418964385986328
2016-11-25,20.324951171875
2016-11-28,20.108734130859375
2016-11-29,19.90191078186035
2016-11-30,19.88310432434082
2016-12-01,19.42245864868164
2016-12-02,19.272045135498047
2016-12-05,19.732694625854492
2016-12-06,20.202739715576172
2016-12-07,20.03352165222168
2016-12-08,20.287355422973633
2016-12-09,20.324951171875
2016-12-12,20.202739715576172
2016-12-13,20.334354400634766
2016-12-14,20.212142944335938
2016-12-15,20.277950286865234
2016-12-16,22.703405380249023
2016-12-19,22.78801155090332
2016-12-20,22.929033279418945
2016-12-21,22.750410079956055
2016-12-22,22.628202438354492
2016-12-23,22.66580581665039
2016-12-27,22.71280288696289
2016-12-28,22.346168518066406
2016-12-29,22.374372482299805
2016-12-30,22.25215721130371
2017-01-03,22.5435848236084
2017-01-04,22.515382766723633
2017-01-05,22.064136505126953
2017-01-06,21.94192123413086
2017-01-09,21.85731315612793
2017-01-10,21.94192123413086
2017-01-11,21.83851432800293
2017-01-12,21.988929748535156
2017-01-13,22.167551040649414
2017-01-17,21.61288833618164
2017-01-18,21.83851432800293
2017-01-19,21.688095092773438
2017-01-20,21.810314178466797
2017-01-23,21.82911491394043
2017-01-24,22.167551040649414
2017-01-25,22.421377182006836
2017-01-26,22.393173217773438
2017-01-27,22.4495792388916
2017-01-30,22.355567932128906
2017-01-31,22.5435848236084
2017-02-01,22.797412872314453
2017-02-02,22.769216537475586
2017-02-03,22.929033279418945
2017-02-06,22.90083122253418
2017-02-07,22.891427993774414
2017-02-08,22.966630935668945
2017-02-09,23.446086883544922
2017-02-10,23.916133880615234
2017-02-13,23.9915771484375
2017-02-14,23.727529525756836
2017-02-15,24.255638122558594
2017-02-16,24.491403579711914
2017-02-17,24.434818267822266
2017-02-21,24.708311080932617
2017-02-22,24.793184280395508
2017-02-23,24.651731491088867
2017-02-24,24.736610412597656
2017-02-27,24.8026123046875
2017-02-28,24.05759620666504
2017-03-01,24.425390243530273
2017-03-02,24.293357849121094
2017-03-03,24.481977462768555
2017-03-06,24.54798698425293
2017-03-07,24.77432632446289
2017-03-08,24.868635177612305
2017-03-09,24.755470275878906
2017-03-10,24.830909729003906
2017-03-13,24.94408416748047
2017-03-14,25.17984390258789
2017-03-15,25.44390106201172
2017-03-16,26.651018142700195
2017-03-17,27.1602840423584
2017-03-20,27.282882690429688
2017-03-21,26.783058166503906
2017-03-22,27.20743179321289
2017-03-23,27.13198471069336
2017-03-24,27.103696823120117
2017-03-27,27.14141845703125
2017-03-28,27.301740646362305
2017-03-29,27.29231071472168
2017-03-30,27.405481338500977
2017-03-31,27.273448944091797
2017-04-03,27.0471134185791
2017-04-04,26.962236404418945
2017-04-05,26.40583038330078
2017-04-06,27.216867446899414
2017-04-07,27.084835052490234
2017-04-10,27.056550979614258
2017-04-11,27.20743179321289
2017-04-12,26.981098175048828
2017-04-13,26.632165908813477
2017-04-17,26.99995994567871
2017-04-18,27.02825164794922
2017-04-19,27.34889793395996
2017-04-20,27.697824478149414
2017-04-21,27.301740646362305
2017-04-24,27.839284896850586
2017-04-25,27.763839721679688
2017-04-26,27.641244888305664
2017-04-27,27.80156707763672
2017-04-28,27.367759704589844
2017-05-01,27.48092269897461
2017-05-02,27.546939849853516
2017-05-03,27.18856430053711
2017-05-04,27.29231071472168
2017-05-05,27.301740646362305
2017-05-08,27.43376922607422
2017-05-09,27.14141845703125
2017-05-10,27.39604377746582
2017-05-11,27.50952911376953
2017-05-12,27.377132415771484
2017-05-15,27.632463455200195
2017-05-16,28.22823143005371
2017-05-17,27.73649024963379
2017-05-18,26.69624900817871
2017-05-19,27.027233123779297
2017-05-22,27.462244033813477
2017-05-23,27.433870315551758
2017-05-24,27.802682876586914
2017-05-25,28.237693786621094
2017-05-26,27.727027893066406
2017-05-30,28.32280158996582
2017-05-31,28.29443359375
