Date,CTAS
2013-09-09,10.6719970703125
2013-09-10,10.743258476257324
2013-09-11,10.747578620910645
2013-09-12,10.73245906829834
2013-09-13,10.73245906829834
2013-09-16,10.836114883422852
2013-09-17,10.903057098388672
2013-09-18,11.01966667175293
2013-09-19,10.989435195922852
2013-09-20,11.0693359375
2013-09-23,11.028305053710938
2013-09-24,11.026144981384277
2013-09-25,10.95704460144043
2013-09-26,10.987277030944824
2013-09-27,11.060697555541992
2013-09-30,11.056379318237305
2013-10-01,11.172988891601562
2013-10-02,11.02182674407959
2013-10-03,10.879303932189941
2013-10-04,10.91601276397705
2013-10-07,10.78860855102539
2013-10-08,10.784286499023438
2013-10-09,10.797245025634766
2013-10-10,10.989435195922852
2013-10-11,11.175148963928223
2013-10-14,11.203218460083008
2013-10-15,11.151390075683594
2013-10-16,11.309033393859863
2013-10-17,11.44076156616211
2013-10-18,11.477470397949219
2013-10-21,11.520661354064941
2013-10-22,11.529295921325684
2013-10-23,11.544413566589355
2013-10-24,11.578963279724121
2013-10-25,11.64158821105957
2013-10-28,11.64158821105957
2013-10-29,11.65670394897461
2013-10-30,11.572484970092773
2013-10-31,11.611358642578125
2013-11-01,11.658864974975586
2013-11-04,11.693415641784668
2013-11-05,11.689096450805664
2013-11-06,11.717574119567871
2013-11-07,11.559849739074707
2013-11-08,11.7110013961792
2013-11-11,11.70004940032959
2013-11-12,11.721954345703125
2013-11-13,11.783292770385742
2013-11-14,11.888440132141113
2013-11-15,11.912540435791016
2013-11-18,11.892824172973633
2013-11-19,11.895015716552734
2013-11-20,11.879677772521973
2013-11-21,12.002354621887207
2013-11-22,12.094359397888184
2013-11-25,12.041786193847656
2013-11-26,12.074642181396484
2013-11-27,12.144742965698242
2013-11-29,12.157888412475586
2013-12-02,12.100931167602539
2013-12-03,12.000162124633789
2013-12-04,11.903777122497559
2013-12-05,11.794246673583984
2013-12-06,12.011114120483398
2013-12-09,12.006735801696777
2013-12-10,12.094359397888184
2013-12-11,11.982640266418457
2013-12-12,12.041786193847656
2013-12-13,12.13817024230957
2013-12-16,12.061500549316406
2013-12-17,12.17322063446045
2013-12-18,12.33094596862793
2013-12-19,12.372567176818848
2013-12-20,12.990320205688477
2013-12-23,12.935554504394531
2013-12-24,12.983748435974121
2013-12-26,13.01441764831543
2013-12-27,13.034130096435547
2013-12-30,13.02974796295166
2013-12-31,13.053847312927246
2014-01-02,12.937744140625
2014-01-03,13.001269340515137
2014-01-06,12.933362007141113
2014-01-07,13.001269340515137
2014-01-08,12.966219902038574
2014-01-09,13.005651473999023
2014-01-10,12.983748435974121
2014-01-13,12.810687065124512
2014-01-14,12.922409057617188
2014-01-15,12.996891021728516
2014-01-16,12.992509841918945
2014-01-17,12.953078269958496
2014-01-21,13.108611106872559
2014-01-22,13.051653861999512
2014-01-23,12.804117202758789
2014-01-24,12.521530151367188
2014-01-27,12.48428726196289
2014-01-28,12.499619483947754
2014-01-29,12.479905128479004
2014-01-30,12.628870010375977
2014-01-31,12.501814842224121
2014-02-03,12.184173583984375
2014-02-04,12.249892234802246
2014-02-05,12.35066032409668
2014-02-06,12.370376586914062
2014-02-07,12.734016418457031
2014-02-10,12.6354398727417
2014-02-11,12.72744369506836
2014-02-12,12.812878608703613
2014-02-13,12.891741752624512
2014-02-14,12.964031219482422
2014-02-18,13.038512229919434
2014-02-19,12.90926742553711
2014-02-20,12.990320205688477
2014-02-21,13.50730037689209
2014-02-24,13.038512229919434
2014-02-25,13.13489818572998
2014-02-26,13.191854476928711
2014-02-27,13.215951919555664
2014-02-28,13.28824234008789
2014-03-03,13.150233268737793
2014-03-04,13.345196723937988
2014-03-05,13.264144897460938
2014-03-06,13.353960037231445
2014-03-07,13.443774223327637
2014-03-10,13.329863548278809
2014-03-11,13.224714279174805
2014-03-12,13.183093070983887
2014-03-13,13.060419082641602
2014-03-14,13.010037422180176
2014-03-17,13.069182395935059
2014-03-18,13.194046974182129
2014-03-19,13.053847312927246
2014-03-20,13.272907257080078
2014-03-21,13.080131530761719
2014-03-24,12.95745849609375
2014-03-25,13.016605377197266
2014-03-26,12.863264083862305
2014-03-27,12.861074447631836
2014-03-28,12.922409057617188
2014-03-31,13.058228492736816
2014-04-01,13.189663887023926
2014-04-02,13.069182395935059
2014-04-03,12.944316864013672
2014-04-04,12.758115768432617
2014-04-07,12.64858627319336
2014-04-08,12.70772933959961
2014-04-09,12.7559232711792
2014-04-10,12.433902740478516
2014-04-11,12.372567176818848
2014-04-14,12.335325241088867
2014-04-15,12.34189510345459
2014-04-16,12.477714538574219
2014-04-17,12.62448501586914
2014-04-21,12.571913719177246
2014-04-22,12.661725997924805
2014-04-23,12.670489311218262
2014-04-24,12.72087287902832
2014-04-25,12.606964111328125
2014-04-28,12.683634757995605
2014-04-29,12.731826782226562
2014-04-30,12.90926742553711
2014-05-01,12.867648124694824
2014-05-02,12.933362007141113
2014-05-05,12.937744140625
2014-05-06,12.922409057617188
2014-05-07,13.080131530761719
2014-05-08,13.045082092285156
2014-05-09,13.099848747253418
2014-05-12,13.224714279174805
2014-05-13,13.27509880065918
2014-05-14,13.229097366333008
2014-05-15,13.180901527404785
2014-05-16,13.261954307556152
2014-05-19,13.399961471557617
2014-05-20,13.2794771194458
2014-05-21,13.386817932128906
2014-05-22,13.481016159057617
2014-05-23,13.500730514526367
2014-05-27,13.524827003479004
2014-05-28,13.557686805725098
2014-05-29,13.603689193725586
2014-05-30,13.608071327209473
2014-06-02,13.62997817993164
2014-06-03,13.621214866638184
2014-06-04,13.621214866638184
2014-06-05,13.746079444885254
2014-06-06,13.829325675964355
2014-06-09,13.947614669799805
2014-06-10,13.936661720275879
2014-06-11,13.866561889648438
2014-06-12,13.809608459472656
2014-06-13,13.824942588806152
2014-06-16,13.820562362670898
2014-06-17,13.895041465759277
2014-06-18,13.912565231323242
2014-06-19,13.989237785339355
2014-06-20,14.04180908203125
2014-06-23,13.840274810791016
2014-06-24,13.697885513305664
2014-06-25,13.794275283813477
2014-06-26,13.724173545837402
2014-06-27,13.805224418640137
2014-06-30,13.919136047363281
2014-07-01,14.02647590637207
2014-07-02,13.998002052307129
2014-07-03,14.100958824157715
2014-07-07,13.995808601379395
2014-07-08,13.91037368774414
2014-07-09,13.936661720275879
2014-07-10,13.835894584655762
2014-07-11,13.704458236694336
2014-07-14,13.853419303894043
2014-07-15,13.767984390258789
2014-07-16,14.13162899017334
2014-07-17,13.899422645568848
2014-07-18,14.028668403625488
2014-07-21,13.969524383544922
2014-07-22,14.1031494140625
2014-07-23,14.02647590637207
2014-07-24,14.044001579284668
2014-07-25,13.914754867553711
2014-07-28,13.923521041870117
2014-07-29,13.827131271362305
2014-07-30,13.888468742370605
2014-07-31,13.713221549987793
2014-08-01,13.713221549987793
2014-08-04,14.017716407775879
2014-08-05,13.923521041870117
2014-08-06,13.798656463623047
2014-08-07,13.824942588806152
2014-08-08,14.10753059387207
2014-08-11,14.238968849182129
2014-08-12,14.298115730285645
2014-08-13,14.350689888000488
2014-08-14,14.348496437072754
2014-08-15,14.322208404541016
2014-08-18,14.420788764953613
2014-08-19,14.433931350708008
2014-08-20,14.449264526367188
2014-08-21,14.438313484191895
2014-08-22,14.398883819580078
2014-08-25,14.471173286437988
2014-08-26,14.462409019470215
2014-08-27,14.420788764953613
2014-08-28,14.431739807128906
2014-08-29,14.488697052001953
2014-09-02,14.596035957336426
2014-09-03,14.536890029907227
2014-09-04,14.580702781677246
2014-09-05,14.602609634399414
2014-09-08,14.528127670288086
2014-09-09,14.534697532653809
2014-09-10,14.550033569335938
2014-09-11,14.55660343170166
2014-09-12,14.532508850097656
2014-09-15,14.648612022399902
2014-09-16,14.64642333984375
2014-09-17,14.659563064575195
2014-09-18,14.725285530090332
2014-09-19,14.712137222290039
2014-09-22,14.696799278259277
2014-09-23,14.552223205566406
2014-09-24,14.655181884765625
2014-09-25,14.45583724975586
2014-09-26,14.51717472076416
2014-09-29,14.447072982788086
2014-09-30,15.463519096374512
2014-10-01,15.038540840148926
2014-10-02,14.95967960357666
2014-10-03,15.408754348754883
2014-10-06,15.312366485595703
2014-10-07,15.053874969482422
2014-10-08,15.54895305633545
2014-10-09,15.21597671508789
2014-10-10,15.018824577331543
2014-10-13,14.773480415344238
2014-10-14,14.839192390441895
2014-10-15,14.909296035766602
2014-10-16,14.990344047546387
2014-10-17,15.178738594055176
2014-10-20,15.126167297363281
2014-10-21,15.590571403503418
2014-10-22,15.410942077636719
2014-10-23,15.562097549438477
2014-10-24,15.60152816772461
2014-10-27,15.612478256225586
2014-10-28,15.730769157409668
2014-10-29,15.730769157409668
2014-10-30,15.923548698425293
2014-10-31,16.044031143188477
2014-11-03,15.890686988830566
2014-11-04,15.64533805847168
2014-11-05,15.800179481506348
2014-11-06,15.952770233154297
2014-11-07,15.932571411132812
2014-11-10,15.957257270812988
2014-11-11,15.955018997192383
2014-11-12,16.002138137817383
2014-11-13,15.968478202819824
2014-11-14,16.103116989135742
2014-11-17,16.114337921142578
2014-11-18,16.152482986450195
2014-11-19,16.109853744506836
2014-11-20,16.14126968383789
2014-11-21,16.139022827148438
2014-11-24,16.349958419799805
2014-11-25,16.39484405517578
2014-11-26,16.388111114501953
2014-11-28,16.415035247802734
2014-12-01,16.11209487915039
2014-12-02,16.242252349853516
2014-12-03,16.41054916381836
2014-12-04,16.34098243713379
2014-12-05,16.392595291137695
2014-12-08,16.381378173828125
2014-12-09,16.473384857177734
2014-12-10,16.127803802490234
2014-12-11,16.33650016784668
2014-12-12,15.939308166503906
2014-12-15,16.05150604248047
2014-12-16,16.05150604248047
2014-12-17,16.345478057861328
2014-12-18,16.715742111206055
2014-12-19,17.779407501220703
2014-12-22,17.871410369873047
2014-12-23,17.871410369873047
2014-12-24,17.920778274536133
2014-12-26,17.911800384521484
2014-12-29,17.855703353881836
2014-12-30,17.732284545898438
2014-12-31,17.60212516784668
2015-01-02,17.604373931884766
2015-01-05,17.283472061157227
2015-01-06,17.249818801879883
2015-01-07,17.160057067871094
2015-01-08,17.44280242919922
2015-01-09,17.305912017822266
2015-01-12,17.195960998535156
2015-01-13,17.3934326171875
2015-01-14,17.406898498535156
2015-01-15,17.427093505859375
2015-01-16,17.712085723876953
2015-01-20,17.680673599243164
2015-01-21,17.82877540588379
2015-01-22,17.914047241210938
2015-01-23,17.90282440185547
2015-01-26,17.945457458496094
2015-01-27,17.925268173217773
2015-01-28,17.581933975219727
2015-01-29,17.925268173217773
2015-01-30,17.660470962524414
2015-02-02,17.95892906188965
2015-02-03,18.107036590576172
2015-02-04,17.954444885253906
2015-02-05,18.06439781188965
2015-02-06,17.961170196533203
2015-02-09,17.878143310546875
2015-02-10,18.082353591918945
2015-02-11,18.163135528564453
2015-02-12,18.4481258392334
2015-02-13,18.320215225219727
2015-02-17,18.369583129882812
2015-02-18,18.378564834594727
2015-02-19,18.398757934570312
2015-02-20,18.506471633911133
2015-02-23,18.555837631225586
2015-02-24,18.66355323791504
2015-02-25,18.782482147216797
2015-02-26,18.852052688598633
2015-02-27,18.733118057250977
2015-03-02,18.96425437927246
2015-03-03,18.89692497253418
2015-03-04,18.798192977905273
2015-03-05,18.611940383911133
2015-03-06,18.46383285522461
2015-03-09,18.813901901245117
2015-03-10,18.351627349853516
2015-03-11,18.326950073242188
2015-03-12,18.59398651123047
2015-03-13,18.52666473388672
2015-03-16,19.157241821289062
2015-03-17,19.13255500793457
2015-03-18,19.33451271057129
2015-03-19,18.84082794189453
2015-03-20,18.524425506591797
2015-03-23,18.81165885925293
2015-03-24,18.78921890258789
2015-03-25,18.333681106567383
2015-03-26,18.205768585205078
2015-03-27,18.48627471923828
2015-03-30,18.567062377929688
2015-03-31,18.317970275878906
2015-04-01,18.33592414855957
2015-04-02,18.555837631225586
2015-04-06,18.36060905456543
2015-04-07,18.398757934570312
2015-04-08,18.430171966552734
2015-04-09,18.320215225219727
2015-04-10,18.47504997253418
2015-04-13,18.24840545654297
2015-04-14,18.32918930053711
2015-04-15,18.452611923217773
2015-04-16,18.430171966552734
2015-04-17,18.261873245239258
2015-04-20,18.342655181884766
2015-04-21,18.40997314453125
2015-04-22,18.41222381591797
2015-04-23,18.470565795898438
2015-04-24,18.430171966552734
2015-04-27,18.31572914123535
2015-04-28,18.28655433654785
2015-04-29,18.107036590576172
2015-04-30,17.94097328186035
2015-05-01,18.237186431884766
2015-05-04,18.293285369873047
2015-05-05,18.17660140991211
2015-05-06,18.116012573242188
2015-05-07,18.20352554321289
2015-05-08,18.49300193786621
2015-05-11,18.719650268554688
2015-05-12,18.506471633911133
2015-05-13,18.88347053527832
2015-05-14,19.101137161254883
2015-05-15,19.175186157226562
2015-05-18,19.37041664123535
2015-05-19,19.347976684570312
2015-05-20,19.368175506591797
2015-05-21,19.35246467590332
2015-05-22,19.300853729248047
2015-05-26,19.25597381591797
2015-05-27,19.33451271057129
2015-05-28,19.36144256591797
2015-05-29,19.318803787231445
2015-06-01,19.377151489257812
2015-06-02,19.287389755249023
2015-06-03,19.345735549926758
2015-06-04,19.14826011657715
2015-06-05,19.17743682861328
2015-06-08,19.116846084594727
2015-06-09,19.18865394592285
2015-06-10,19.383880615234375
2015-06-11,19.397350311279297
2015-06-12,19.30982780456543
2015-06-15,18.930591583251953
2015-06-16,19.14152717590332
2015-06-17,19.20211410522461
2015-06-18,19.404081344604492
2015-06-19,19.478134155273438
2015-06-22,19.644187927246094
2015-06-23,19.621746063232422
2015-06-24,19.424272537231445
2015-06-25,19.2627010345459
2015-06-26,19.166213989257812
2015-06-29,18.905906677246094
2015-06-30,18.982200622558594
2015-07-01,19.14826011657715
2015-07-02,19.1213321685791
2015-07-06,19.09664535522461
2015-07-07,19.01586151123047
2015-07-08,18.791461944580078
2015-07-09,18.885711669921875
2015-07-10,19.085424423217773
2015-07-13,19.303098678588867
2015-07-14,19.36144256591797
2015-07-15,19.316566467285156
2015-07-16,19.473642349243164
2015-07-17,19.197629928588867
2015-07-20,19.3210506439209
2015-07-21,19.116846084594727
2015-07-22,19.509550094604492
2015-07-23,19.240264892578125
2015-07-24,18.905906677246094
2015-07-27,18.798192977905273
2015-07-28,19.033815383911133
2015-07-29,19.134796142578125
2015-07-30,19.13255500793457
2015-07-31,19.186410903930664
2015-08-03,19.327783584594727
2015-08-04,19.511791229248047
2015-08-05,19.65989875793457
2015-08-06,19.57238006591797
2015-08-07,19.6195068359375
2015-08-10,19.823715209960938
2015-08-11,19.729461669921875
2015-08-12,19.713754653930664
2015-08-13,19.767610549926758
2015-08-14,19.857372283935547
2015-08-17,20.00323486328125
2015-08-18,19.94040298461914
2015-08-19,19.666627883911133
2015-08-20,19.433252334594727
2015-08-21,19.04503631591797
2015-08-24,18.295534133911133
2015-08-25,18.22821617126465
2015-08-26,18.852052688598633
2015-08-27,19.186410903930664
2015-08-28,19.157241821289062
2015-08-31,19.071964263916016
2015-09-01,18.638866424560547
2015-09-02,18.988937377929688
2015-09-03,19.094404220581055
2015-09-04,18.793699264526367
2015-09-08,19.381643295288086
2015-09-09,19.083187103271484
2015-09-10,19.1213321685791
2015-09-11,19.2447566986084
2015-09-14,19.146015167236328
2015-09-15,19.417545318603516
2015-09-16,19.372669219970703
2015-09-17,19.44222640991211
2015-09-18,19.39285659790039
2015-09-21,19.594825744628906
2015-09-22,19.300853729248047
2015-09-23,19.42876434326172
2015-09-24,19.332271575927734
2015-09-25,19.837177276611328
2015-09-28,19.242507934570312
2015-09-29,19.029329299926758
2015-09-30,19.242507934570312
2015-10-01,19.184167861938477
2015-10-02,19.368175506591797
2015-10-05,19.65765380859375
2015-10-06,19.240264892578125
2015-10-07,19.59931182861328
2015-10-08,20.032407760620117
2015-10-09,20.15583038330078
2015-10-12,20.429601669311523
2015-10-13,20.523847579956055
2015-10-14,20.348817825317383
2015-10-15,20.88962745666504
2015-10-16,20.768449783325195
2015-10-19,20.79537582397461
2015-10-20,20.81781768798828
2015-10-21,20.496919631958008
2015-10-22,20.728050231933594
2015-10-23,20.98162841796875
2015-10-26,20.98836326599121
2015-10-27,20.793127059936523
2015-10-28,20.864940643310547
2015-10-29,20.7213191986084
2015-10-30,20.88962745666504
2015-11-02,20.95919418334961
2015-11-03,20.7504940032959
2015-11-04,20.76638412475586
2015-11-05,20.61203384399414
2015-11-06,20.627920150756836
2015-11-09,20.598419189453125
2015-11-10,20.725526809692383
2015-11-11,20.7845458984375
2015-11-12,20.469039916992188
2015-11-13,20.316965103149414
2015-11-16,20.3033447265625
2015-11-17,20.33057975769043
2015-11-18,20.73914909362793
2015-11-19,20.600690841674805
2015-11-20,20.725526809692383
2015-11-23,20.920726776123047
2015-11-24,20.807239532470703
2015-11-25,20.87760353088379
2015-11-27,20.884414672851562
2015-11-30,20.789079666137695
2015-12-01,21.14089584350586
2015-12-02,20.89122200012207
2015-12-03,20.464508056640625
2015-12-04,21.034217834472656
2015-12-07,20.884414672851562
2015-12-08,20.99790382385254
2015-12-09,20.707372665405273
2015-12-10,20.777729034423828
2015-12-11,20.405485153198242
2015-12-14,20.40775489807129
2015-12-15,20.505355834960938
2015-12-16,20.709636688232422
2015-12-17,20.54621124267578
2015-12-18,20.087711334228516
2015-12-21,20.248870849609375
2015-12-22,20.684669494628906
2015-12-23,20.773193359375
2015-12-24,20.777729034423828
2015-12-28,20.886682510375977
2015-12-29,21.068265914916992
2015-12-30,20.936614990234375
2015-12-31,20.666513442993164
2016-01-04,20.040048599243164
2016-01-05,20.07182502746582
2016-01-06,19.981033325195312
2016-01-07,19.720006942749023
2016-01-08,19.209299087524414
2016-01-11,19.363645553588867
2016-01-12,19.71319580078125
2016-01-13,19.250158309936523
2016-01-14,19.415851593017578
2016-01-15,19.07311248779297
2016-01-19,18.95281410217285
2016-01-20,18.68951988220215
2016-01-21,18.233287811279297
2016-01-22,18.71221160888672
2016-01-25,18.57830047607422
2016-01-26,18.80754852294922
2016-01-27,18.784849166870117
2016-01-28,18.871103286743164
2016-01-29,19.50210952758789
2016-02-01,19.54523468017578
2016-02-02,19.347763061523438
2016-02-03,19.236543655395508
2016-02-04,19.331867218017578
2016-02-05,18.911958694458008
2016-02-08,18.757610321044922
2016-02-09,18.950546264648438
2016-02-10,18.902873992919922
2016-02-11,18.63958740234375
2016-02-12,18.841596603393555
2016-02-16,19.061765670776367
2016-02-17,18.97551155090332
2016-02-18,18.857481002807617
2016-02-19,18.925579071044922
2016-02-22,19.211570739746094
2016-02-23,19.05722427368164
2016-02-24,19.113969802856445
2016-02-25,19.24335289001465
2016-02-26,19.261505126953125
2016-02-29,19.06403350830078
2016-03-01,19.511186599731445
2016-03-02,19.53615379333496
2016-03-03,19.683685302734375
2016-03-04,19.74724578857422
2016-03-07,19.958332061767578
2016-03-08,19.8947811126709
2016-03-09,19.801719665527344
2016-03-10,19.915206909179688
2016-03-11,20.217092514038086
2016-03-14,20.314695358276367
2016-03-15,20.34193229675293
2016-03-16,20.389598846435547
2016-03-17,20.43045425415039
2016-03-18,20.539400100708008
2016-03-21,20.469039916992188
2016-03-22,20.507633209228516
2016-03-23,19.583818435668945
2016-03-24,19.86527442932129
2016-03-28,20.121761322021484
2016-03-29,20.348739624023438
2016-03-30,20.366899490356445
2016-03-31,20.38505744934082
2016-04-01,20.444072723388672
2016-04-04,20.1807804107666
2016-04-05,20.051393508911133
2016-04-06,20.189855575561523
2016-04-07,20.185319900512695
2016-04-08,20.27383804321289
2016-04-11,20.226171493530273
2016-04-12,20.389598846435547
2016-04-13,20.56209945678711
2016-04-14,20.487194061279297
2016-04-15,20.43045425415039
2016-04-18,20.498550415039062
2016-04-19,20.534860610961914
2016-04-20,20.464508056640625
2016-04-21,20.237518310546875
2016-04-22,20.360090255737305
2016-04-25,20.305612564086914
2016-04-26,20.389598846435547
2016-04-27,20.421375274658203
2016-04-28,20.26476287841797
2016-04-29,20.37824821472168
2016-05-02,20.419109344482422
2016-05-03,20.339662551879883
2016-05-04,20.39186668395996
2016-05-05,20.414560317993164
2016-05-06,20.65516471862793
2016-05-09,20.75957489013672
2016-05-10,20.859439849853516
2016-05-11,20.755033493041992
2016-05-12,20.81178092956543
2016-05-13,20.773193359375
2016-05-16,20.8231258392334
2016-05-17,20.716445922851562
2016-05-18,20.686939239501953
2016-05-19,20.750492095947266
2016-05-20,20.893495559692383
2016-05-23,20.95477294921875
2016-05-24,21.356529235839844
2016-05-25,21.295246124267578
2016-05-26,21.324750900268555
2016-05-27,21.58350944519043
2016-05-31,21.51768684387207
2016-06-01,21.51995849609375
2016-06-02,21.669761657714844
2016-06-03,21.56081199645996
2016-06-06,21.606210708618164
2016-06-07,21.544921875
2016-06-08,21.597131729125977
2016-06-09,21.685651779174805
2016-06-10,21.454132080078125
2016-06-13,21.361072540283203
2016-06-14,21.365612030029297
2016-06-15,21.34518051147461
2016-06-16,21.467750549316406
2016-06-17,21.340639114379883
2016-06-20,21.39284896850586
2016-06-21,21.449594497680664
2016-06-22,21.472286224365234
2016-06-23,21.719697952270508
2016-06-24,21.184030532836914
2016-06-27,20.798158645629883
2016-06-28,21.174951553344727
2016-06-29,21.71061897277832
2016-06-30,22.27352523803711
2016-07-01,22.45284652709961
2016-07-05,22.584491729736328
2016-07-06,22.539091110229492
2016-07-07,22.416521072387695
2016-07-08,22.614002227783203
2016-07-11,22.259906768798828
2016-07-12,22.130535125732422
2016-07-13,22.128257751464844
2016-07-14,22.223594665527344
2016-07-15,22.153230667114258
2016-07-18,22.16457748413086
2016-07-19,22.11237144470215
2016-07-20,24.252792358398438
2016-07-21,24.354942321777344
2016-07-22,24.502471923828125
2016-07-25,24.563753128051758
2016-07-26,24.602344512939453
2016-07-27,24.50473976135254
2016-07-28,24.554676055908203
2016-07-29,24.348119735717773
2016-08-01,24.379901885986328
2016-08-02,24.13930892944336
2016-08-03,24.132495880126953
2016-08-04,24.186969757080078
2016-08-05,24.26187515258789
2016-08-08,24.1846981048584
2016-08-09,24.24598503112793
2016-08-10,24.373092651367188
2016-08-11,24.402599334716797
2016-08-12,24.366281509399414
2016-08-15,24.382169723510742
2016-08-16,25.646448135375977
2016-08-17,26.250211715698242
2016-08-18,25.85073471069336
2016-08-19,25.828027725219727
2016-08-22,25.882511138916016
2016-08-23,25.996000289916992
2016-08-24,25.977840423583984
2016-08-25,26.338735580444336
2016-08-26,26.263832092285156
2016-08-29,26.415910720825195
2016-08-30,26.565717697143555
2016-08-31,26.672401428222656
2016-09-01,26.71552276611328
2016-09-02,26.97427749633789
2016-09-06,27.04464340209961
2016-09-07,26.851709365844727
2016-09-08,26.59976577758789
2016-09-09,25.832571029663086
2016-09-12,26.04139518737793
2016-09-13,25.63509750366211
2016-09-14,25.68049430847168
2016-09-15,25.896129608154297
2016-09-16,25.721355438232422
2016-09-19,25.721355438232422
2016-09-20,25.843921661376953
2016-09-21,26.036855697631836
2016-09-22,26.125381469726562
2016-09-23,25.912017822265625
2016-09-26,25.69184112548828
2016-09-27,25.746320724487305
2016-09-28,26.368242263793945
2016-09-29,25.276472091674805
2016-09-30,25.557926177978516
2016-10-03,25.517074584960938
2016-10-04,25.303709030151367
2016-10-05,25.176603317260742
2016-10-06,25.367267608642578
2016-10-07,25.072193145751953
2016-10-10,25.144821166992188
2016-10-11,24.813434600830078
2016-10-12,24.91103744506836
2016-10-13,24.815706253051758
2016-10-14,24.797542572021484
2016-10-17,24.570566177368164
2016-10-18,24.604612350463867
2016-10-19,24.531978607177734
2016-10-20,24.189237594604492
2016-10-21,24.161996841430664
2016-10-24,24.280033111572266
2016-10-25,24.225553512573242
2016-10-26,24.198314666748047
2016-10-27,23.984952926635742
2016-10-28,24.043973922729492
2016-10-31,24.211938858032227
2016-11-01,23.68761444091797
2016-11-02,23.581857681274414
2016-11-03,23.678421020507812
2016-11-04,23.69451141357422
2016-11-07,24.096853256225586
2016-11-08,24.285377502441406
2016-11-09,24.713008880615234
2016-11-10,24.82567024230957
2016-11-11,24.99580192565918
2016-11-14,25.06937026977539
2016-11-15,25.092365264892578
2016-11-16,25.057878494262695
2016-11-17,25.382047653198242
2016-11-18,25.6832332611084
2016-11-21,25.931537628173828
2016-11-22,26.402849197387695
2016-11-23,26.51320457458496
2016-11-25,26.782201766967773
2016-11-28,26.699434280395508
2016-11-29,26.572988510131836
2016-11-30,26.34766960144043
2016-12-01,26.64425277709961
2016-12-02,26.818988800048828
2016-12-05,27.140857696533203
2016-12-06,27.221328735351562
2016-12-07,27.674251556396484
2016-12-08,27.715635299682617
2016-12-09,27.75242042541504
2016-12-12,27.67654800415039
2016-12-13,27.715635299682617
2016-12-14,27.481122970581055
2016-12-15,27.591487884521484
2016-12-16,27.517915725708008
2016-12-19,27.62367057800293
2016-12-20,27.53860092163086
2016-12-21,27.476531982421875
2016-12-22,27.609874725341797
2016-12-23,26.752309799194336
2016-12-27,26.795989990234375
2016-12-28,26.57758140563965
2016-12-29,26.74311637878418
2016-12-30,26.568384170532227
2017-01-03,26.74311637878418
2017-01-04,26.970727920532227
2017-01-05,26.733917236328125
2017-01-06,26.83048439025879
2017-01-09,26.54998779296875
2017-01-10,26.389057159423828
2017-01-11,26.51320457458496
2017-01-12,26.301687240600586
2017-01-13,26.338476181030273
2017-01-17,26.133852005004883
2017-01-18,26.202829360961914
2017-01-19,26.149951934814453
2017-01-20,26.1821346282959
2017-01-23,26.172943115234375
2017-01-24,26.5568904876709
2017-01-25,26.841978073120117
2017-01-26,26.98911476135254
2017-01-27,26.966127395629883
2017-01-30,26.715526580810547
2017-01-31,26.694835662841797
2017-02-01,26.405147552490234
2017-02-02,26.49021339416504
2017-02-03,26.694835662841797
2017-02-06,26.430438995361328
2017-02-07,26.391355514526367
2017-02-08,26.290191650390625
2017-02-09,26.522403717041016
2017-02-10,26.835079193115234
2017-02-13,26.897153854370117
2017-02-14,26.904050827026367
2017-02-15,27.22362518310547
2017-02-16,27.476531982421875
2017-02-17,27.26961326599121
2017-02-21,27.230525970458984
2017-02-22,27.31329345703125
2017-02-23,27.22822380065918
2017-02-24,27.375368118286133
2017-02-27,27.384567260742188
2017-02-28,27.131662368774414
2017-03-01,27.504119873046875
2017-03-02,27.253517150878906
2017-03-03,27.22362518310547
2017-03-06,27.26961326599121
2017-03-07,27.19143295288086
2017-03-08,27.212135314941406
2017-03-09,27.099477767944336
2017-03-10,27.366174697875977
2017-03-13,27.38916015625
2017-03-14,27.232826232910156
2017-03-15,27.46503257751465
2017-03-16,27.414453506469727
2017-03-17,28.708843231201172
2017-03-20,28.580101013183594
2017-03-21,28.4582462310791
2017-03-22,28.593894958496094
2017-03-23,28.957141876220703
2017-03-24,28.76862144470215
2017-03-27,28.766321182250977
2017-03-28,29.01462745666504
2017-03-29,29.06980323791504
2017-03-30,29.193954467773438
2017-03-31,29.09279441833496
2017-04-03,28.681255340576172
2017-04-04,28.701950073242188
2017-04-05,28.455942153930664
2017-04-06,28.327190399169922
2017-04-07,28.177757263183594
2017-04-10,28.20074462890625
2017-04-11,28.269718170166016
2017-04-12,28.136367797851562
2017-04-13,27.97543716430664
2017-04-17,28.274320602416992
2017-04-18,28.134071350097656
2017-04-19,28.198442459106445
2017-04-20,28.301898956298828
2017-04-21,28.311098098754883
2017-04-24,28.84218978881836
2017-04-25,28.764022827148438
2017-04-26,28.561704635620117
2017-04-27,28.495031356811523
2017-04-28,28.15706443786621
2017-05-01,27.952444076538086
2017-05-02,28.00531578063965
2017-05-03,27.791505813598633
2017-05-04,28.03520965576172
2017-05-05,28.276615142822266
2017-05-08,27.79840087890625
2017-05-09,27.934049606323242
2017-05-10,27.920251846313477
2017-05-11,28.173158645629883
2017-05-12,28.117979049682617
2017-05-15,28.134071350097656
2017-05-16,28.180051803588867
2017-05-17,27.62826919555664
2017-05-18,27.722530364990234
2017-05-19,27.82369041442871
2017-05-22,27.989225387573242
