Date,TECH
2013-09-17,17.547733306884766
2013-09-18,17.720930099487305
2013-09-19,17.71181297302246
2013-09-20,18.523115158081055
2013-09-23,18.2906551361084
2013-09-24,18.03087043762207
2013-09-25,18.103792190551758
2013-09-26,18.23369026184082
2013-09-27,18.267873764038086
2013-09-30,18.24508285522461
2013-10-01,18.65073013305664
2013-10-02,18.361309051513672
2013-10-03,18.33169174194336
2013-10-04,18.38637924194336
2013-10-07,18.037702560424805
2013-10-08,17.862226486206055
2013-10-09,17.66851806640625
2013-10-10,18.149368286132812
2013-10-11,18.42967414855957
2013-10-14,18.655288696289062
2013-10-15,18.377262115478516
2013-10-16,18.77606964111328
2013-10-17,19.88362693786621
2013-10-18,19.756013870239258
2013-10-21,19.79247283935547
2013-10-22,20.01353645324707
2013-10-23,20.129758834838867
2013-10-24,20.200403213500977
2013-10-25,20.13204002380371
2013-10-28,19.93376922607422
2013-10-29,19.983903884887695
2013-10-30,20.079622268676758
2013-10-31,19.915542602539062
2013-11-01,20.202678680419922
2013-11-04,19.99529457092285
2013-11-05,19.817543029785156
2013-11-06,19.662574768066406
2013-11-07,19.534488677978516
2013-11-08,19.943891525268555
2013-11-11,19.978200912475586
2013-11-12,19.824962615966797
2013-11-13,19.8867130279541
2013-11-14,20.067398071289062
2013-11-15,20.14974021911621
2013-11-18,20.145160675048828
2013-11-19,19.85011863708496
2013-11-20,19.87985610961914
2013-11-21,19.90730094909668
2013-11-22,19.8867130279541
2013-11-25,19.797515869140625
2013-11-26,19.667144775390625
2013-11-27,19.65342903137207
2013-11-29,19.564233779907227
2013-12-02,19.43385887145996
2013-12-03,19.406414031982422
2013-12-04,19.440725326538086
2013-12-05,19.628273010253906
2013-12-06,19.962196350097656
2013-12-09,20.0605411529541
2013-12-10,19.99879264831543
2013-12-11,19.678586959838867
2013-12-12,19.79523277282715
2013-12-13,19.843263626098633
2013-12-16,20.344141006469727
2013-12-17,20.298402786254883
2013-12-18,21.11720085144043
2013-12-19,21.03485870361328
2013-12-20,21.16065788269043
2013-12-23,21.275009155273438
2013-12-24,21.384794235229492
2013-12-26,21.45340919494629
2013-12-27,21.542613983154297
2013-12-30,21.56777000427246
2013-12-31,21.65239715576172
2014-01-02,21.542613983154297
2014-01-03,21.656965255737305
2014-01-06,21.638668060302734
2014-01-07,21.65010643005371
2014-01-08,21.83993911743164
2014-01-09,21.82621192932129
2014-01-10,21.8559513092041
2014-01-13,21.65239715576172
2014-01-14,21.958873748779297
2014-01-15,21.9771671295166
2014-01-16,21.956584930419922
2014-01-17,21.814777374267578
2014-01-21,21.7941951751709
2014-01-22,21.528884887695312
2014-01-23,21.224695205688477
2014-01-24,20.68721580505371
2014-01-27,20.506534576416016
2014-01-28,20.94566535949707
2014-01-29,20.33728790283203
2014-01-30,21.09661102294922
2014-01-31,20.78327751159668
2014-02-03,20.030807495117188
2014-02-04,19.459020614624023
2014-02-05,19.15253448486328
2014-02-06,19.394983291625977
2014-02-07,19.623699188232422
2014-02-10,20.254947662353516
2014-02-11,20.36244010925293
2014-02-12,20.12604331970215
2014-02-13,20.431289672851562
2014-02-14,20.495559692382812
2014-02-18,20.96835708618164
2014-02-19,20.587364196777344
2014-02-20,20.5621280670166
2014-02-21,20.401460647583008
2014-02-24,20.4680118560791
2014-02-25,20.51621437072754
2014-02-26,20.429004669189453
2014-02-27,20.419828414916992
2014-02-28,20.389984130859375
2014-03-03,20.305065155029297
2014-03-04,20.541465759277344
2014-03-05,20.495559692382812
2014-03-06,20.350967407226562
2014-03-07,20.435884475708008
2014-03-10,20.725069046020508
2014-03-11,20.573589324951172
2014-03-12,20.649333953857422
2014-03-13,19.944726943969727
2014-03-14,19.942434310913086
2014-03-17,20.385393142700195
2014-03-18,20.435884475708008
2014-03-19,20.252281188964844
2014-03-20,20.011287689208984
2014-03-21,19.823089599609375
2014-03-24,19.871286392211914
2014-03-25,20.013582229614258
2014-03-26,19.852924346923828
2014-03-27,19.98833656311035
2014-03-28,19.421445846557617
2014-03-31,19.59357452392578
2014-04-01,19.79553985595703
2014-04-02,19.997516632080078
2014-04-03,19.9929256439209
2014-04-04,19.584394454956055
2014-04-07,19.517831802368164
2014-04-08,19.671607971191406
2014-04-09,20.05719566345215
2014-04-10,19.772592544555664
2014-04-11,19.320449829101562
2014-04-14,19.444393157958984
2014-04-15,19.522418975830078
2014-04-16,19.72210121154785
2014-04-17,19.699155807495117
2014-04-21,19.63258934020996
2014-04-22,19.786361694335938
2014-04-23,19.662425994873047
2014-04-24,19.582101821899414
2014-04-25,19.251590728759766
2014-04-28,20.849010467529297
2014-04-29,20.807701110839844
2014-04-30,20.49786376953125
2014-05-01,20.394575119018555
2014-05-02,20.350967407226562
2014-05-05,20.803110122680664
2014-05-06,20.706710815429688
2014-05-07,21.063678741455078
2014-05-08,20.77580451965332
2014-05-09,20.964656829833984
2014-05-12,21.291690826416016
2014-05-13,20.872533798217773
2014-05-14,20.810352325439453
2014-05-15,20.227685928344727
2014-05-16,20.271438598632812
2014-05-19,20.41422462463379
2014-05-20,20.23459243774414
2014-05-21,20.25762367248535
2014-05-22,20.39349365234375
2014-05-23,20.34052848815918
2014-05-27,20.826475143432617
2014-05-28,20.789623260498047
2014-05-29,20.423433303833008
2014-05-30,20.218469619750977
2014-06-02,20.114826202392578
2014-06-03,20.025009155273438
2014-06-04,19.995067596435547
2014-06-05,20.064159393310547
2014-06-06,19.93288803100586
2014-06-09,19.95822525024414
2014-06-10,20.19544219970703
2014-06-11,20.16320037841797
2014-06-12,20.338226318359375
2014-06-13,20.60077476501465
2014-06-16,20.432645797729492
2014-06-17,20.854108810424805
2014-06-18,20.7988338470459
2014-06-19,20.7665958404541
2014-06-20,21.194957733154297
2014-06-23,21.137386322021484
2014-06-24,20.996902465820312
2014-06-25,20.98077392578125
2014-06-26,21.031444549560547
2014-06-27,21.224899291992188
2014-06-30,21.319316864013672
2014-07-01,21.699331283569336
2014-07-02,21.568050384521484
2014-07-03,21.48514747619629
2014-07-07,21.095932006835938
2014-07-08,21.0061092376709
2014-07-09,20.996902465820312
2014-07-10,21.019926071166992
2014-07-11,20.996902465820312
2014-07-14,21.026840209960938
2014-07-15,20.97616958618164
2014-07-16,20.649137496948242
2014-07-17,20.55240821838379
2014-07-18,20.99459457397461
2014-07-21,20.835681915283203
2014-07-22,21.013011932373047
2014-07-23,21.250228881835938
2014-07-24,21.194957733154297
2014-07-25,21.33314323425293
2014-07-28,21.533504486083984
2014-07-29,21.604900360107422
2014-07-30,21.616416931152344
2014-07-31,21.492053985595703
2014-08-01,21.44138526916504
2014-08-04,21.4552059173584
2014-08-05,21.388412475585938
2014-08-06,21.44599151611328
2014-08-07,21.57266616821289
2014-08-08,21.68550682067871
2014-08-11,21.80986976623535
2014-08-12,21.72926902770996
2014-08-13,22.11617660522461
2014-08-14,22.2681827545166
2014-08-15,22.153030395507812
2014-08-18,22.24744987487793
2014-08-19,22.238208770751953
2014-08-20,22.037199020385742
2014-08-21,22.097274780273438
2014-08-22,22.092653274536133
2014-08-25,22.17814064025879
2014-08-26,22.069549560546875
2014-08-27,21.826946258544922
2014-08-28,21.9632625579834
2014-08-29,22.069549560546875
2014-09-02,22.228965759277344
2014-09-03,22.092653274536133
2014-09-04,21.965574264526367
2014-09-05,21.99098777770996
2014-09-08,22.30752182006836
2014-09-09,22.194313049316406
2014-09-10,22.10651206970215
2014-09-11,21.806154251098633
2014-09-12,21.450342178344727
2014-09-15,21.327892303466797
2014-09-16,21.716049194335938
2014-09-17,21.792293548583984
2014-09-18,21.7437744140625
2014-09-19,21.674457550048828
2014-09-22,21.83388328552246
2014-09-23,21.524276733398438
2014-09-24,21.8385009765625
2014-09-25,21.588972091674805
2014-09-26,21.623626708984375
2014-09-29,21.667522430419922
2014-09-30,21.614391326904297
2014-10-01,21.44573211669922
2014-10-02,21.63518714904785
2014-10-03,21.76919174194336
2014-10-06,21.540449142456055
2014-10-07,21.149978637695312
2014-10-08,21.337133407592773
2014-10-09,20.916622161865234
2014-10-10,20.641677856445312
2014-10-13,20.33901023864746
2014-10-14,20.27893829345703
2014-10-15,20.449913024902344
2014-10-16,20.796480178833008
2014-10-17,20.990562438964844
2014-10-20,20.916622161865234
2014-10-21,21.683698654174805
2014-10-22,21.512723922729492
2014-10-23,21.54275894165039
2014-10-24,21.653671264648438
2014-10-27,21.792293548583984
2014-10-28,21.002113342285156
2014-10-29,21.17308807373047
2014-10-30,21.20543670654297
2014-10-31,21.036773681640625
2014-11-03,21.046009063720703
2014-11-04,20.953594207763672
2014-11-05,20.942045211791992
2014-11-06,21.139129638671875
2014-11-07,21.034786224365234
2014-11-10,21.12289047241211
2014-11-11,21.26433753967285
2014-11-12,21.33620834350586
2014-11-13,21.354759216308594
2014-11-14,21.016233444213867
2014-11-17,20.90030860900879
2014-11-18,20.95131492614746
2014-11-19,20.675399780273438
2014-11-20,20.81219482421875
2014-11-21,20.928129196166992
2014-11-24,21.31998062133789
2014-11-25,21.099708557128906
2014-11-26,21.227230072021484
2014-11-28,21.241138458251953
2014-12-01,20.925811767578125
2014-12-02,20.89335060119629
2014-12-03,20.925811767578125
2014-12-04,20.865522384643555
2014-12-05,20.823793411254883
2014-12-08,21.02783203125
2014-12-09,20.89335060119629
2014-12-10,21.034786224365234
2014-12-11,21.36403465270996
2014-12-12,21.577346801757812
2014-12-15,21.227230072021484
2014-12-16,20.916532516479492
2014-12-17,21.17854881286621
2014-12-18,21.716468811035156
2014-12-19,21.75356674194336
2014-12-22,21.767478942871094
2014-12-23,21.62141227722168
2014-12-24,21.87181854248047
2014-12-26,21.999343872070312
2014-12-29,21.825448989868164
2014-12-30,21.656179428100586
2014-12-31,21.424320220947266
2015-01-02,21.20172691345215
2015-01-05,20.946678161621094
2015-01-06,20.763504028320312
2015-01-07,21.0440673828125
2015-01-08,21.217960357666016
2015-01-09,21.280563354492188
2015-01-12,21.22027587890625
2015-01-13,21.4451904296875
2015-01-14,21.581989288330078
2015-01-15,21.236507415771484
2015-01-16,21.577346801757812
2015-01-20,21.63996124267578
2015-01-21,21.575037002563477
2015-01-22,21.716468811035156
2015-01-23,21.656179428100586
2015-01-26,21.66778564453125
2015-01-27,21.598217010498047
2015-01-28,21.586624145507812
2015-01-29,21.8486385345459
2015-01-30,21.568073272705078
2015-02-02,21.577346801757812
2015-02-03,20.925811767578125
2015-02-04,20.881757736206055
2015-02-05,21.157672882080078
2015-02-06,20.877113342285156
2015-02-09,20.81683921813965
2015-02-10,21.21564292907715
2015-02-11,21.257522583007812
2015-02-12,21.587926864624023
2015-02-13,22.013729095458984
2015-02-17,22.297603607177734
2015-02-18,22.341808319091797
2015-02-19,22.25571632385254
2015-02-20,22.420915603637695
2015-02-23,22.728055953979492
2015-02-24,22.681522369384766
2015-02-25,22.963056564331055
2015-02-26,22.923500061035156
2015-02-27,22.69314956665039
2015-03-02,22.87464141845703
2015-03-03,22.66057014465332
2015-03-04,22.695470809936523
2015-03-05,22.75830078125
2015-03-06,22.681522369384766
2015-03-09,22.581464767456055
2015-03-10,22.25571632385254
2015-03-11,22.544239044189453
2015-03-12,22.44185447692871
2015-03-13,22.467451095581055
2015-03-16,22.686172485351562
2015-03-17,22.723398208618164
2015-03-18,22.881622314453125
2015-03-19,23.391185760498047
2015-03-20,23.537776947021484
2015-03-23,23.433073043823242
2015-03-24,23.407466888427734
2015-03-25,22.977022171020508
2015-03-26,22.9118709564209
2015-03-27,23.04450225830078
2015-03-30,23.416772842407227
2015-03-31,23.335346221923828
2015-04-01,23.25623321533203
2015-04-02,22.923500061035156
2015-04-06,23.363269805908203
2015-04-07,23.011920928955078
2015-04-08,23.153852462768555
2015-04-09,23.22831153869629
2015-04-10,23.26554298400879
2015-04-13,23.284154891967773
2015-04-14,23.258562088012695
2015-04-15,23.300445556640625
2015-04-16,23.46796417236328
2015-04-17,23.50752830505371
2015-04-20,23.6750545501709
2015-04-21,23.682035446166992
2015-04-22,23.700645446777344
2015-04-23,23.90308380126953
2015-04-24,23.46564483642578
2015-04-27,22.94444465637207
2015-04-28,22.965383529663086
2015-04-29,22.895584106445312
2015-04-30,22.32784652709961
2015-05-01,22.507007598876953
2015-05-04,22.53492546081543
2015-05-05,22.6838436126709
2015-05-06,22.88395118713379
2015-05-07,22.753646850585938
2015-05-08,22.93513298034668
2015-05-11,22.865327835083008
2015-05-12,22.932809829711914
2015-05-13,23.084545135498047
2015-05-14,23.558422088623047
2015-05-15,23.581764221191406
2015-05-18,23.854887008666992
2015-05-19,23.948259353637695
2015-05-20,23.985607147216797
2015-05-21,23.987937927246094
2015-05-22,23.952922821044922
2015-05-26,23.819873809814453
2015-05-27,23.8898983001709
2015-05-28,23.79886245727539
2015-05-29,23.63545036315918
2015-06-01,23.46037483215332
2015-06-02,23.385683059692383
2015-06-03,23.385683059692383
2015-06-04,23.390342712402344
2015-06-05,23.05186653137207
2015-06-08,23.187252044677734
2015-06-09,22.93981170654297
2015-06-10,23.133569717407227
2015-06-11,23.331987380981445
2015-06-12,23.18958854675293
2015-06-15,22.897790908813477
2015-06-16,22.82076644897461
2015-06-17,22.86043930053711
2015-06-18,23.25262451171875
2015-06-19,23.44637107849121
2015-06-22,23.621444702148438
2015-06-23,23.661134719848633
2015-06-24,23.219940185546875
2015-06-25,23.378671646118164
2015-06-26,23.41135597229004
2015-06-29,22.90479278564453
2015-06-30,22.986499786376953
2015-07-01,22.769397735595703
2015-07-02,22.53597640991211
2015-07-06,22.84877586364746
2015-07-07,22.741392135620117
2015-07-08,22.514955520629883
2015-07-09,22.697038650512695
2015-07-10,23.058862686157227
2015-07-13,23.495391845703125
2015-07-14,23.962263107299805
2015-07-15,24.10932731628418
2015-07-16,24.410465240478516
2015-07-17,24.247058868408203
2015-07-20,24.396459579467773
2015-07-21,24.515504837036133
2015-07-22,25.01740264892578
2015-07-23,25.089763641357422
2015-07-24,25.036069869995117
2015-07-27,25.029071807861328
2015-07-28,25.43290901184082
2015-07-29,25.603322982788086
2015-07-30,25.680362701416016
2015-07-31,25.533292770385742
2015-08-03,25.67801856994629
2015-08-04,25.626667022705078
2015-08-05,25.92547035217285
2015-08-06,25.661680221557617
2015-08-07,25.32553482055664
2015-08-10,25.43290901184082
2015-08-11,25.201810836791992
2015-08-12,24.863330841064453
2015-08-13,24.81884002685547
2015-08-14,24.736900329589844
2015-08-17,24.935911178588867
2015-08-18,24.769678115844727
2015-08-19,24.657285690307617
2015-08-20,24.280317306518555
2015-08-21,23.767555236816406
2015-08-24,22.1636962890625
2015-08-25,21.835899353027344
2015-08-26,22.360366821289062
2015-08-27,22.594512939453125
2015-08-28,22.47744369506836
2015-08-31,22.12154769897461
2015-09-01,21.5291748046875
2015-09-02,21.7750186920166
2015-09-03,21.550249099731445
2015-09-04,21.597074508666992
2015-09-08,22.09579086303711
2015-09-09,21.84058380126953
2015-09-10,22.18711280822754
2015-09-11,22.35100555419922
2015-09-14,22.435300827026367
2015-09-15,22.64368438720703
2015-09-16,22.407201766967773
2015-09-17,22.554706573486328
2015-09-18,22.250324249267578
2015-09-21,22.205842971801758
2015-09-22,22.273746490478516
2015-09-23,22.15667152404785
2015-09-24,21.943605422973633
2015-09-25,21.26693344116211
2015-09-28,20.82206916809082
2015-09-29,21.26693344116211
2015-09-30,21.64858627319336
2015-10-01,21.325475692749023
2015-10-02,21.901458740234375
2015-10-05,21.94594383239746
2015-10-06,21.807798385620117
2015-10-07,22.070043563842773
2015-10-08,21.93657684326172
2015-10-09,22.10750389099121
2015-10-12,22.313547134399414
2015-10-13,21.824195861816406
2015-10-14,21.440204620361328
2015-10-15,21.96233558654785
2015-10-16,22.236286163330078
2015-10-19,22.456375122070312
2015-10-20,22.41657066345215
2015-10-21,22.44700813293457
2015-10-22,21.79375457763672
2015-10-23,22.362712860107422
2015-10-26,22.383785247802734
2015-10-27,22.463397979736328
2015-10-28,20.475547790527344
2015-10-29,20.449787139892578
2015-10-30,20.651145935058594
2015-11-02,21.17327880859375
2015-11-03,20.934463500976562
2015-11-04,20.847829818725586
2015-11-05,20.8173885345459
2015-11-06,20.97894859313965
2015-11-09,20.791635513305664
2015-11-10,21.26866340637207
2015-11-11,20.93262481689453
2015-11-12,20.46265411376953
2015-11-13,20.443851470947266
2015-11-16,20.608346939086914
2015-11-17,20.71173667907715
2015-11-18,21.545936584472656
2015-11-19,21.181716918945312
2015-11-20,21.15351104736328
2015-11-23,21.456649780273438
2015-11-24,21.24281120300293
2015-11-25,21.480148315429688
2015-11-27,21.766828536987305
2015-11-30,21.433147430419922
2015-12-01,21.501291275024414
2015-12-02,21.62114143371582
2015-12-03,21.534198760986328
2015-12-04,21.65168571472168
2015-12-07,21.576494216918945
2015-12-08,21.604686737060547
2015-12-09,21.24281120300293
2015-12-10,21.256908416748047
2015-12-11,20.723491668701172
2015-12-14,20.930274963378906
2015-12-15,20.91852569580078
2015-12-16,21.294509887695312
2015-12-17,21.059518814086914
2015-12-18,20.71173667907715
2015-12-21,20.65064239501953
2015-12-22,20.91852569580078
2015-12-23,21.120616912841797
2015-12-24,21.433147430419922
2015-12-28,21.534198760986328
2015-12-29,21.583539962768555
2015-12-30,21.433147430419922
2015-12-31,21.148815155029297
2016-01-04,20.732891082763672
2016-01-05,20.671791076660156
2016-01-06,20.608346939086914
2016-01-07,20.479103088378906
2016-01-08,20.15247344970703
2016-01-11,19.799989700317383
2016-01-12,20.0302791595459
2016-01-13,19.36761474609375
2016-01-14,19.628450393676758
2016-01-15,19.5791015625
2016-01-19,19.304166793823242
2016-01-20,19.360565185546875
2016-01-21,19.421661376953125
2016-01-22,20.178314208984375
2016-01-25,19.431055068969727
2016-01-26,19.741243362426758
2016-01-27,19.58145523071289
2016-01-28,19.085630416870117
2016-01-29,19.431055068969727
2016-02-01,19.224275588989258
2016-02-02,20.267621994018555
2016-02-03,20.168914794921875
2016-02-04,19.926876068115234
2016-02-05,20.568389892578125
2016-02-08,19.969186782836914
2016-02-09,19.901033401489258
2016-02-10,20.02605438232422
2016-02-11,19.66751480102539
2016-02-12,19.9505672454834
2016-02-16,20.629898071289062
2016-02-17,20.703022003173828
2016-02-18,20.552059173583984
2016-02-19,20.858692169189453
2016-02-22,20.868135452270508
2016-02-23,20.415252685546875
2016-02-24,20.47421646118164
2016-02-25,20.53318977355957
2016-02-26,20.509597778320312
2016-02-29,20.24776840209961
2016-03-01,21.226667404174805
2016-03-02,21.335174560546875
2016-03-03,21.46491050720215
2016-03-04,21.83523178100586
2016-03-07,22.000350952148438
2016-03-08,21.76211166381836
2016-03-09,21.776268005371094
2016-03-10,21.776268005371094
2016-03-11,22.229148864746094
2016-03-14,22.238582611083984
2016-03-15,21.724369049072266
2016-03-16,22.033374786376953
2016-03-17,22.035730361938477
2016-03-18,22.344730377197266
2016-03-21,22.358884811401367
2016-03-22,22.365957260131836
2016-03-23,21.891847610473633
2016-03-24,22.141878128051758
2016-03-28,21.931949615478516
2016-03-29,22.17017936706543
2016-03-30,22.540510177612305
2016-03-31,22.295194625854492
2016-04-01,22.526350021362305
2016-04-04,22.325857162475586
2016-04-05,21.73616600036621
2016-04-06,22.363601684570312
2016-04-07,22.141878128051758
2016-04-08,21.955537796020508
2016-04-11,21.710220336914062
2016-04-12,21.696067810058594
2016-04-13,21.85174560546875
2016-04-14,21.663047790527344
2016-04-15,21.920154571533203
2016-04-18,22.16546630859375
2016-04-19,21.854101181030273
2016-04-20,21.83759307861328
2016-04-21,22.15366554260254
2016-04-22,22.365957260131836
2016-04-25,21.957887649536133
2016-04-26,22.099416732788086
2016-04-27,22.17017936706543
2016-04-28,21.83287239074707
2016-04-29,21.9791202545166
2016-05-02,22.007423400878906
2016-05-03,23.71754264831543
2016-05-04,23.573652267456055
2016-05-05,23.682157516479492
2016-05-06,23.802459716796875
2016-05-09,24.024185180664062
2016-05-10,24.047771453857422
2016-05-11,23.96731948852539
2016-05-12,23.9412899017334
2016-05-13,24.111661911010742
2016-05-16,24.395601272583008
2016-05-17,24.255992889404297
2016-05-18,24.279659271240234
2016-05-19,24.371936798095703
2016-05-20,24.707942962646484
2016-05-23,24.86884307861328
2016-05-24,25.273466110229492
2016-05-25,25.342084884643555
2016-05-26,25.356285095214844
2016-05-27,25.93600082397461
2016-05-31,25.99989128112793
2016-06-01,26.3500919342041
2016-06-02,26.430543899536133
2016-06-03,26.172622680664062
2016-06-06,26.527557373046875
2016-06-07,26.719221115112305
2016-06-08,27.01736068725586
2016-06-09,26.932178497314453
2016-06-10,26.757076263427734
2016-06-13,26.58197593688965
2016-06-14,26.624568939208984
2016-06-15,26.65296745300293
2016-06-16,26.676631927490234
2016-06-17,26.06141471862793
2016-06-20,26.253076553344727
2016-06-21,26.21758460998535
2016-06-22,26.30986976623535
2016-06-23,26.676631927490234
2016-06-24,26.373748779296875
2016-06-27,25.479324340820312
2016-06-28,25.82242202758789
2016-06-29,25.78693199157715
2016-06-30,26.683725357055664
2016-07-01,26.558317184448242
2016-07-05,26.61037254333496
2016-07-06,26.726316452026367
2016-07-07,27.251611709594727
2016-07-08,27.251611709594727
2016-07-11,27.074148178100586
2016-07-12,27.123836517333984
2016-07-13,27.052858352661133
2016-07-14,26.47313117980957
2016-07-15,26.24597930908203
2016-07-18,26.41634178161621
2016-07-19,26.23651123046875
2016-07-20,26.378490447998047
2016-07-21,26.238872528076172
2016-07-22,26.205745697021484
2016-07-25,26.127662658691406
2016-07-26,26.120569229125977
2016-07-27,26.196287155151367
2016-07-28,26.212848663330078
2016-07-29,26.60090446472168
2016-08-01,26.922710418701172
2016-08-02,26.667160034179688
2016-08-03,26.655330657958984
2016-08-04,26.612743377685547
2016-08-05,26.648231506347656
2016-08-08,26.40214729309082
2016-08-09,26.326425552368164
2016-08-10,26.27437400817871
2016-08-11,26.41161346435547
2016-08-12,26.238872528076172
2016-08-15,26.373748779296875
2016-08-16,26.106369018554688
2016-08-17,26.537019729614258
2016-08-18,25.22140884399414
2016-08-19,25.353918075561523
2016-08-22,25.363378524780273
2016-08-23,25.23087501525879
2016-08-24,24.830989837646484
2016-08-25,24.942535400390625
2016-08-26,25.082565307617188
2016-08-29,25.16564178466797
2016-08-30,24.802507400512695
2016-08-31,25.004243850708008
2016-09-01,25.28431510925293
2016-09-02,25.36738395690918
2016-09-06,25.467069625854492
2016-09-07,26.084163665771484
2016-09-08,26.23131561279297
2016-09-09,25.187002182006836
2016-09-12,25.604724884033203
2016-09-13,25.0588321685791
2016-09-14,25.398237228393555
2016-09-15,26.03432273864746
2016-09-16,25.509788513183594
2016-09-19,25.95125389099121
2016-09-20,25.78273582458496
2016-09-21,25.512163162231445
2016-09-22,25.99160385131836
2016-09-23,25.71390724182129
2016-09-26,25.692543029785156
2016-09-27,25.9583740234375
2016-09-28,25.801725387573242
2016-09-29,25.694921493530273
2016-09-30,25.989229202270508
2016-10-03,26.027206420898438
2016-10-04,26.193349838256836
2016-10-05,26.319135665893555
2016-10-06,26.385589599609375
2016-10-07,26.33575439453125
2016-10-10,26.34286880493164
2016-10-11,25.327037811279297
2016-10-12,24.961517333984375
2016-10-13,25.08731460571289
2016-10-14,25.08731460571289
2016-10-17,24.942535400390625
2016-10-18,24.9733943939209
2016-10-19,24.854721069335938
2016-10-20,25.1442813873291
2016-10-21,24.906936645507812
2016-10-24,25.044593811035156
2016-10-25,24.408512115478516
2016-10-26,24.090473175048828
2016-10-27,24.01689338684082
2016-10-28,23.976543426513672
2016-10-31,24.681455612182617
2016-11-01,24.05012321472168
2016-11-02,23.80091094970703
2016-11-03,23.563560485839844
2016-11-04,23.60154151916504
2016-11-07,23.921960830688477
2016-11-08,23.912460327148438
2016-11-09,24.719615936279297
2016-11-10,25.074390411376953
2016-11-11,25.3553524017334
2016-11-14,25.36964225769043
2016-11-15,25.267255783081055
2016-11-16,25.017244338989258
2016-11-17,25.105344772338867
2016-11-18,24.948196411132812
2016-11-21,24.910106658935547
2016-11-22,25.064870834350586
2016-11-23,25.30535125732422
2016-11-25,25.510114669799805
2016-11-28,25.229154586791992
2016-11-29,25.448211669921875
2016-11-30,25.086301803588867
2016-12-01,25.20772933959961
2016-12-02,25.095821380615234
2016-12-05,25.324398040771484
2016-12-06,25.774412155151367
2016-12-07,25.37915802001953
2016-12-08,25.724407196044922
2016-12-09,25.5958309173584
2016-12-12,25.024398803710938
2016-12-13,25.093441009521484
2016-12-14,25.019634246826172
2016-12-15,25.081533432006836
2016-12-16,24.96010398864746
2016-12-19,24.817245483398438
2016-12-20,24.931533813476562
2016-12-21,24.412473678588867
2016-12-22,24.345792770385742
2016-12-23,24.576763153076172
2016-12-27,24.772003173828125
2016-12-28,24.59819221496582
2016-12-29,24.6339054107666
2016-12-30,24.48390007019043
2017-01-03,24.431516647338867
2017-01-04,24.99581527709961
2017-01-05,24.564857482910156
2017-01-06,24.695812225341797
2017-01-09,24.58152198791504
2017-01-10,24.76485824584961
2017-01-11,24.20532989501953
2017-01-12,24.28865623474121
2017-01-13,24.14103889465332
2017-01-17,23.586265563964844
2017-01-18,23.57197380065918
2017-01-19,23.33387565612793
2017-01-20,23.338640213012695
2017-01-23,23.310070037841797
2017-01-24,23.32196807861328
2017-01-25,23.564834594726562
2017-01-26,23.552927017211914
2017-01-27,23.776737213134766
2017-01-30,23.600547790527344
2017-01-31,24.226757049560547
2017-02-01,24.324378967285156
2017-02-02,24.186279296875
2017-02-03,24.476762771606445
2017-02-06,24.024368286132812
2017-02-07,24.09103775024414
2017-02-08,23.776737213134766
2017-02-09,24.655336380004883
2017-02-10,24.583906173706055
2017-02-13,24.741052627563477
2017-02-14,24.886293411254883
2017-02-15,25.1251277923584
2017-02-16,25.07974624633789
2017-02-17,25.134681701660156
2017-02-21,25.17527961730957
2017-02-22,25.246925354003906
2017-02-23,25.397390365600586
2017-02-24,25.457096099853516
2017-02-27,25.660104751586914
2017-02-28,25.392608642578125
2017-03-01,25.841617584228516
2017-03-02,25.495317459106445
2017-03-03,25.626676559448242
2017-03-06,25.574129104614258
2017-03-07,25.48337173461914
2017-03-08,25.540695190429688
2017-03-09,25.588459014892578
2017-03-10,25.812959671020508
2017-03-13,25.612340927124023
2017-03-14,25.514419555664062
2017-03-15,25.674434661865234
2017-03-16,24.9603328704834
2017-03-17,25.031978607177734
2017-03-20,24.831357955932617
2017-03-21,24.430124282836914
2017-03-22,24.492225646972656
2017-03-23,24.7191104888916
2017-03-24,24.7955322265625
2017-03-27,24.126808166503906
2017-03-28,23.885589599609375
2017-03-29,23.873647689819336
2017-03-30,24.13158416748047
2017-03-31,24.277267456054688
2017-04-03,24.090984344482422
2017-04-04,23.962011337280273
2017-04-05,23.711240768432617
2017-04-06,24.059932708740234
2017-04-07,24.05276870727539
2017-04-10,23.907081604003906
2017-04-11,23.983509063720703
2017-04-12,23.852148056030273
2017-04-13,23.847375869750977
2017-04-17,24.16263198852539
2017-04-18,24.188907623291016
2017-04-19,24.3345890045166
2017-04-20,24.492225646972656
2017-04-21,24.303539276123047
2017-04-24,24.633132934570312
2017-04-25,24.92689323425293
2017-04-26,25.258867263793945
2017-04-27,25.464271545410156
2017-04-28,25.574129104614258
2017-05-01,25.693546295166016
2017-05-02,26.53900909423828
2017-05-03,26.216590881347656
2017-05-04,26.476911544799805
2017-05-05,26.46974754333496
2017-05-08,26.32883644104004
2017-05-09,26.40287971496582
2017-05-10,26.546175003051758
2017-05-11,26.40049171447754
2017-05-12,26.36705207824707
2017-05-15,26.5366268157959
2017-05-16,26.613052368164062
2017-05-17,26.248971939086914
2017-05-18,26.11245346069336
2017-05-19,26.335205078125
2017-05-22,26.428611755371094
2017-05-23,26.548383712768555
2017-05-24,26.6010684967041
2017-05-25,26.634605407714844
2017-05-26,26.68250846862793
2017-05-30,26.69927406311035
2017-05-31,26.84538459777832
