Date,GRMN
2013-09-18,31.169769287109375
2013-09-19,31.343996047973633
2013-09-20,30.389320373535156
2013-09-23,30.34751319885254
2013-09-24,30.688955307006836
2013-09-25,31.47637939453125
2013-09-26,31.650611877441406
2013-09-27,31.490337371826172
2013-09-30,31.490337371826172
2013-10-01,32.27079772949219
2013-10-02,32.89098358154297
2013-10-03,32.8004035949707
2013-10-04,32.84221267700195
2013-10-07,32.59830856323242
2013-10-08,32.10355758666992
2013-10-09,32.096588134765625
2013-10-10,33.14183807373047
2013-10-11,33.176700592041016
2013-10-14,33.21152114868164
2013-10-15,32.90492248535156
2013-10-16,33.9432258605957
2013-10-17,33.82476043701172
2013-10-18,34.04774475097656
2013-10-21,34.17317581176758
2013-10-22,34.37525177001953
2013-10-23,33.985023498535156
2013-10-24,34.0268440246582
2013-10-25,34.07561492919922
2013-10-28,33.30908203125
2013-10-29,33.497230529785156
2013-10-30,33.636627197265625
2013-10-31,32.57740020751953
2013-11-01,32.47984313964844
2013-11-04,33.385746002197266
2013-11-05,33.441490173339844
2013-11-06,33.413612365722656
2013-11-07,32.29865646362305
2013-11-08,32.228981018066406
2013-11-11,31.985092163085938
2013-11-12,31.95024299621582
2013-11-13,31.978118896484375
2013-11-14,32.28472900390625
2013-11-15,33.288177490234375
2013-11-18,32.911895751953125
2013-11-19,33.239410400390625
2013-11-20,33.35090637207031
2013-11-21,33.55995559692383
2013-11-22,33.504207611083984
2013-11-25,33.68539047241211
2013-11-26,34.01987075805664
2013-11-27,33.96411895751953
2013-11-29,33.83869934082031
2013-12-02,33.706295013427734
2013-12-03,33.30908203125
2013-12-04,32.86311340332031
2013-12-05,33.36483383178711
2013-12-06,34.0268440246582
2013-12-09,34.15923309326172
2013-12-10,34.1104621887207
2013-12-11,33.587825775146484
2013-12-12,33.144683837890625
2013-12-13,32.76483917236328
2013-12-16,32.71560287475586
2013-12-17,32.75780487060547
2013-12-18,32.216190338134766
2013-12-19,32.14584732055664
2013-12-20,32.37797546386719
2013-12-23,32.45533752441406
2013-12-24,32.49754333496094
2013-12-26,32.42719268798828
2013-12-27,32.82814025878906
2013-12-30,32.82111740112305
2013-12-31,32.49050521850586
2014-01-02,31.618270874023438
2014-01-03,32.76483917236328
2014-01-06,32.645259857177734
2014-01-07,32.13176345825195
2014-01-08,31.9348201751709
2014-01-09,31.562000274658203
2014-01-10,31.688617706298828
2014-01-13,31.941843032836914
2014-01-14,32.57491683959961
2014-01-15,33.10951232910156
2014-01-16,33.02510452270508
2014-01-17,32.82111740112305
2014-01-21,32.75780487060547
2014-01-22,32.814083099365234
2014-01-23,32.49754333496094
2014-01-24,31.80116081237793
2014-01-27,31.843372344970703
2014-01-28,32.11067581176758
2014-01-29,31.512773513793945
2014-01-30,32.216190338134766
2014-01-31,31.688617706298828
2014-02-03,30.68977928161621
2014-02-04,31.0203857421875
2014-02-05,30.978181838989258
2014-02-06,31.744890213012695
2014-02-07,32.02625274658203
2014-02-10,31.315826416015625
2014-02-11,31.836339950561523
2014-02-12,32.37092971801758
2014-02-13,32.53974533081055
2014-02-14,32.41312789916992
2014-02-18,33.17985153198242
2014-02-19,36.35223388671875
2014-02-20,36.267822265625
2014-02-21,36.55622482299805
2014-02-24,36.366302490234375
2014-02-25,36.570281982421875
2014-02-26,36.68283462524414
2014-02-27,37.66761016845703
2014-02-28,37.74497985839844
2014-03-03,37.702781677246094
2014-03-04,38.67348861694336
2014-03-05,38.335853576660156
2014-03-06,37.934898376464844
2014-03-07,37.709808349609375
2014-03-10,37.365150451660156
2014-03-11,37.56913375854492
2014-03-12,38.03338623046875
2014-03-13,37.231868743896484
2014-03-14,37.019065856933594
2014-03-17,37.85605239868164
2014-03-18,38.5440788269043
2014-03-19,38.62920379638672
2014-03-20,38.756874084472656
2014-03-21,39.08316421508789
2014-03-24,38.97676467895508
2014-03-25,38.62920379638672
2014-03-26,39.267581939697266
2014-03-27,39.7357292175293
2014-03-28,39.416542053222656
2014-03-31,39.196659088134766
2014-04-01,39.47329330444336
2014-04-02,40.35993194580078
2014-04-03,40.67911148071289
2014-04-04,39.51583480834961
2014-04-07,39.47329330444336
2014-04-08,40.274810791015625
2014-04-09,40.50886917114258
2014-04-10,39.17537307739258
2014-04-11,38.91292953491211
2014-04-14,39.09025955200195
2014-04-15,39.31723403930664
2014-04-16,39.5938835144043
2014-04-17,39.842124938964844
2014-04-21,40.08330154418945
2014-04-22,39.87050247192383
2014-04-23,39.79957962036133
2014-04-24,39.35979080200195
2014-04-25,38.47315979003906
2014-04-28,38.80653762817383
2014-04-29,39.076072692871094
2014-04-30,40.50178527832031
2014-05-01,40.30316925048828
2014-05-02,40.80679702758789
2014-05-05,40.77133560180664
2014-05-06,41.395530700683594
2014-05-07,40.07621383666992
2014-05-08,39.63642501831055
2014-05-09,39.6009635925293
2014-05-12,39.98400115966797
2014-05-13,39.6009635925293
2014-05-14,39.68606948852539
2014-05-15,39.01933288574219
2014-05-16,39.061893463134766
2014-05-19,39.345603942871094
2014-05-20,39.06897735595703
2014-05-21,39.281768798828125
2014-05-22,39.6009635925293
2014-05-23,40.707496643066406
2014-05-27,41.1259765625
2014-05-28,41.27494430541992
2014-05-29,41.736000061035156
2014-05-30,41.78564453125
2014-06-02,41.66506576538086
2014-06-03,41.16853332519531
2014-06-04,41.36005783081055
2014-06-05,41.757286071777344
2014-06-06,42.49494934082031
2014-06-09,43.112056732177734
2014-06-10,43.14753341674805
2014-06-11,43.1191520690918
2014-06-12,42.629722595214844
2014-06-13,42.37947463989258
2014-06-16,42.7441291809082
2014-06-17,43.25894546508789
2014-06-18,43.78807830810547
2014-06-19,43.7022590637207
2014-06-20,42.93718719482422
2014-06-23,42.958641052246094
2014-06-24,42.83707809448242
2014-06-25,42.86567687988281
2014-06-26,42.350860595703125
2014-06-27,43.32329559326172
2014-06-30,43.54496383666992
2014-07-01,43.64506530761719
2014-07-02,43.75946044921875
2014-07-03,44.109840393066406
2014-07-07,43.79522705078125
2014-07-08,43.35190200805664
2014-07-09,41.37128448486328
2014-07-10,41.00662612915039
2014-07-11,41.12103271484375
2014-07-14,41.578651428222656
2014-07-15,41.049530029296875
2014-07-16,40.53470993041992
2014-07-17,40.141448974609375
2014-07-18,40.47749328613281
2014-07-21,40.29159164428711
2014-07-22,40.73491287231445
2014-07-23,40.93511962890625
2014-07-24,41.399879455566406
2014-07-25,40.8278694152832
2014-07-28,41.12818908691406
2014-07-29,41.17108154296875
2014-07-30,38.904457092285156
2014-07-31,39.34062194824219
2014-08-01,38.98310470581055
2014-08-04,39.38351821899414
2014-08-05,38.98310470581055
2014-08-06,39.32632827758789
2014-08-07,39.354915618896484
2014-08-08,39.748172760009766
2014-08-11,39.87687683105469
2014-08-12,39.569419860839844
2014-08-13,39.7982292175293
2014-08-14,39.86259078979492
2014-08-15,40.091400146484375
2014-08-18,40.04134750366211
2014-08-19,40.12000274658203
2014-08-20,40.806427001953125
2014-08-21,41.04237365722656
2014-08-22,41.2139778137207
2014-08-25,41.24972915649414
2014-08-26,41.08528518676758
2014-08-27,39.03315734863281
2014-08-28,38.69709396362305
2014-08-29,38.84725570678711
2014-09-02,38.5540885925293
2014-09-03,38.296695709228516
2014-09-04,37.49584197998047
2014-09-05,38.089332580566406
2014-09-08,38.296695709228516
2014-09-09,36.97389221191406
2014-09-10,38.446842193603516
2014-09-11,38.29533004760742
2014-09-12,38.619991302490234
2014-09-15,38.68492126464844
2014-09-16,38.77150344848633
2014-09-17,38.288116455078125
2014-09-18,38.280906677246094
2014-09-19,37.58829879760742
2014-09-22,37.17707061767578
2014-09-23,36.61431884765625
2014-09-24,36.96782684326172
2014-09-25,36.61431884765625
2014-09-26,37.415138244628906
2014-09-29,37.422359466552734
2014-09-30,37.508934020996094
2014-10-01,36.78746795654297
2014-10-02,35.993858337402344
2014-10-03,36.39788818359375
2014-10-06,36.96061325073242
2014-10-07,36.11650848388672
2014-10-08,36.9317626953125
2014-10-09,35.87120819091797
2014-10-10,35.90729522705078
2014-10-13,35.604270935058594
2014-10-14,36.635963439941406
2014-10-15,37.415138244628906
2014-10-16,37.95624923706055
2014-10-17,37.68930435180664
2014-10-20,38.10775375366211
2014-10-21,38.850860595703125
2014-10-22,38.67049026489258
2014-10-23,39.125022888183594
2014-10-24,39.868125915527344
2014-10-27,40.84209442138672
2014-10-28,41.267765045166016
2014-10-29,38.93022155761719
2014-10-30,39.060096740722656
2014-10-31,40.02684020996094
2014-11-03,40.18557357788086
2014-11-04,40.28657150268555
2014-11-05,40.11342239379883
2014-11-06,39.63726043701172
2014-11-07,39.464111328125
2014-11-10,40.0989990234375
2014-11-11,40.264930725097656
2014-11-12,40.44529342651367
2014-11-13,40.35151290893555
2014-11-14,40.365936279296875
2014-11-17,40.264930725097656
2014-11-18,40.863746643066406
2014-11-19,42.70347213745117
2014-11-20,42.378822326660156
2014-11-21,42.51588821411133
2014-11-24,43.02092742919922
2014-11-25,41.08018112182617
2014-11-26,41.17396926879883
2014-11-28,41.33991622924805
2014-12-01,40.57516098022461
2014-12-02,40.69059753417969
2014-12-03,41.022464752197266
2014-12-04,40.55351638793945
2014-12-05,40.365936279296875
2014-12-08,40.12063217163086
2014-12-09,40.438087463378906
2014-12-10,39.63726043701172
2014-12-11,38.77842330932617
2014-12-12,38.123382568359375
2014-12-15,38.043338775634766
2014-12-16,38.02149200439453
2014-12-17,38.851200103759766
2014-12-18,39.57175064086914
2014-12-19,38.79297637939453
2014-12-22,38.676517486572266
2014-12-23,38.83665084838867
2014-12-24,39.20057678222656
2014-12-26,39.16416931152344
2014-12-29,39.12777328491211
2014-12-30,38.698360443115234
2014-12-31,38.450904846191406
2015-01-02,38.268959045410156
2015-01-05,37.213600158691406
2015-01-06,36.76234436035156
2015-01-07,37.44651412963867
2015-01-08,37.44651412963867
2015-01-09,37.439231872558594
2015-01-12,37.44651412963867
2015-01-13,37.51201629638672
2015-01-14,37.70125198364258
2015-01-15,36.98798370361328
2015-01-16,38.450904846191406
2015-01-20,38.29805374145508
2015-01-21,38.283512115478516
2015-01-22,38.676517486572266
2015-01-23,38.581912994384766
2015-01-26,39.52079772949219
2015-01-27,38.47273254394531
2015-01-28,37.8468132019043
2015-01-29,38.21070861816406
2015-01-30,38.108821868896484
2015-02-02,38.283512115478516
2015-02-03,39.04772186279297
2015-02-04,38.74203109741211
2015-02-05,38.894874572753906
2015-02-06,38.88032150268555
2015-02-09,39.16416931152344
2015-02-10,39.38252258300781
2015-02-11,39.528079986572266
2015-02-12,40.69259262084961
2015-02-13,40.7071533203125
2015-02-17,41.347652435302734
2015-02-18,36.90791320800781
2015-02-19,36.915191650390625
2015-02-20,35.96902847290039
2015-02-23,35.954463958740234
2015-02-24,36.10002899169922
2015-02-25,35.99087142944336
2015-02-26,35.97630310058594
2015-02-27,36.12186813354492
2015-03-02,36.718685150146484
2015-03-03,36.172821044921875
2015-03-04,35.896244049072266
2015-03-05,36.90791320800781
2015-03-06,36.129146575927734
2015-03-09,35.954463958740234
2015-03-10,36.027259826660156
2015-03-11,36.04181671142578
2015-03-12,35.769866943359375
2015-03-13,35.27745819091797
2015-03-16,35.821327209472656
2015-03-17,35.63022232055664
2015-03-18,35.80662536621094
2015-03-19,35.38035202026367
2015-03-20,36.372528076171875
2015-03-23,36.30638885498047
2015-03-24,36.0638542175293
2015-03-25,35.29216003417969
2015-03-26,34.88794708251953
2015-03-27,35.02756881713867
2015-03-30,35.37300491333008
2015-03-31,34.92469024658203
2015-04-01,34.593963623046875
2015-04-02,34.16769027709961
2015-04-06,34.32938766479492
2015-04-07,33.71937561035156
2015-04-08,34.05009841918945
2015-04-09,34.24119186401367
2015-04-10,34.29263687133789
2015-04-13,34.39552688598633
2015-04-14,34.43962478637695
2015-04-15,35.00554275512695
2015-04-16,34.99082565307617
2015-04-17,34.29998016357422
2015-04-20,34.961448669433594
2015-04-21,34.961448669433594
2015-04-22,34.505760192871094
2015-04-23,34.645408630371094
2015-04-24,33.94721221923828
2015-04-27,34.12360763549805
2015-04-28,34.90265655517578
2015-04-29,33.4694938659668
2015-04-30,33.21226501464844
2015-05-01,33.70467758178711
2015-05-04,33.58708190917969
2015-05-05,33.2857551574707
2015-05-06,33.2931022644043
2015-05-07,33.37395095825195
2015-05-08,33.763465881347656
2015-05-11,34.33674240112305
2015-05-12,33.763465881347656
2015-05-13,33.89576721191406
2015-05-14,33.932518005371094
2015-05-15,33.95454406738281
2015-05-18,33.89576721191406
2015-05-19,33.8516731262207
2015-05-20,33.844329833984375
2015-05-21,33.763465881347656
2015-05-22,33.77082061767578
2015-05-26,33.19755935668945
2015-05-27,33.41069793701172
2015-05-28,33.96925735473633
2015-05-29,33.42539596557617
2015-06-01,33.41804504394531
2015-06-02,33.4988899230957
2015-06-03,33.836978912353516
2015-06-04,33.44009017944336
2015-06-05,33.52827835083008
2015-06-08,33.41804504394531
2015-06-09,33.60178756713867
2015-06-10,34.12360763549805
2015-06-11,33.82960891723633
2015-06-12,33.28709030151367
2015-06-15,32.856040954589844
2015-06-16,33.636375427246094
2015-06-17,33.60665512084961
2015-06-18,34.60252380371094
2015-06-19,34.81804275512695
2015-06-22,34.94437789916992
2015-06-23,35.10788345336914
2015-06-24,34.22350311279297
2015-06-25,33.98568344116211
2015-06-26,33.86676788330078
2015-06-29,32.685115814208984
2015-06-30,32.6479606628418
2015-07-01,32.70741653442383
2015-07-02,32.76686477661133
2015-07-06,32.179752349853516
2015-07-07,32.45473098754883
2015-07-08,32.239200592041016
2015-07-09,32.37297821044922
2015-07-10,32.82630920410156
2015-07-13,34.4613151550293
2015-07-14,34.483619689941406
2015-07-15,34.483619689941406
2015-07-16,32.03111267089844
2015-07-17,31.875038146972656
2015-07-20,31.5926513671875
2015-07-21,31.71155548095703
2015-07-22,31.83045768737793
2015-07-23,31.8973388671875
2015-07-24,31.570344924926758
2015-07-27,31.29537582397461
2015-07-28,31.80073356628418
2015-07-29,31.726404190063477
2015-07-30,31.35483169555664
2015-07-31,31.14673614501953
2015-08-03,30.80486488342285
2015-08-04,30.47786521911621
2015-08-05,30.790000915527344
2015-08-06,30.254907608032227
2015-08-07,30.18803596496582
2015-08-10,30.529895782470703
2015-08-11,29.905620574951172
2015-08-12,29.979938507080078
2015-08-13,29.69010353088379
2015-08-14,29.652938842773438
2015-08-17,30.039396286010742
2015-08-18,29.942764282226562
2015-08-19,29.623212814331055
2015-08-20,28.984060287475586
2015-08-21,28.434112548828125
2015-08-24,27.505144119262695
2015-08-25,27.274757385253906
2015-08-26,28.03279685974121
2015-08-27,28.359798431396484
2015-08-28,28.233469009399414
2015-08-31,27.95105743408203
2015-09-01,27.35651206970215
2015-09-02,27.661218643188477
2015-09-03,27.690933227539062
2015-09-04,27.126123428344727
2015-09-08,27.995641708374023
2015-09-09,27.259885787963867
2015-09-10,27.022075653076172
2015-09-11,27.052221298217773
2015-09-14,26.99193000793457
2015-09-15,27.240665435791016
2015-09-16,27.670303344726562
2015-09-17,27.564775466918945
2015-09-18,27.30849838256836
2015-09-21,27.54216766357422
2015-09-22,27.059768676757812
2015-09-23,26.84870719909668
2015-09-24,26.856250762939453
2015-09-25,26.720579147338867
2015-09-28,26.539670944213867
2015-09-29,26.52459716796875
2015-09-30,27.044681549072266
2015-10-01,26.667810440063477
2015-10-02,27.02207374572754
2015-10-05,27.61754035949707
2015-10-06,27.51955223083496
2015-10-07,27.813520431518555
2015-10-08,27.87381935119629
2015-10-09,27.941646575927734
2015-10-12,27.85120391845703
2015-10-13,27.753217697143555
2015-10-14,27.858741760253906
2015-10-15,24.331178665161133
2015-10-16,25.695463180541992
2015-10-19,25.65024185180664
2015-10-20,25.416582107543945
2015-10-21,25.703004837036133
2015-10-22,26.426607131958008
2015-10-23,26.682886123657227
2015-10-26,26.56228256225586
2015-10-27,26.223098754882812
2015-10-28,26.47937774658203
2015-10-29,26.682886123657227
2015-10-30,26.73564910888672
2015-11-02,27.08237075805664
2015-11-03,27.08237075805664
2015-11-04,27.60247230529785
2015-11-05,28.03963851928711
2015-11-06,28.220535278320312
2015-11-09,28.12255859375
2015-11-10,28.71047592163086
2015-11-11,28.363754272460938
2015-11-12,27.346193313598633
2015-11-13,26.67534637451172
2015-11-16,27.08991050720215
2015-11-17,26.893938064575195
2015-11-18,27.896425247192383
2015-11-19,27.88889503479004
2015-11-20,28.197933197021484
2015-11-23,28.12255859375
2015-11-24,28.846158981323242
2015-11-25,28.597415924072266
2015-11-27,28.250694274902344
2015-11-30,28.52959442138672
2015-12-01,28.544654846191406
2015-12-02,28.250694274902344
2015-12-03,28.01703453063965
2015-12-04,28.371299743652344
2015-12-07,28.499439239501953
2015-12-08,28.371299743652344
2015-12-09,28.167789459228516
2015-12-10,27.979337692260742
2015-12-11,27.09281349182129
2015-12-14,26.59603500366211
2015-12-15,27.138652801513672
2015-12-16,27.849424362182617
2015-12-17,27.146305084228516
2015-12-18,26.947603225708008
2015-12-21,27.16923713684082
2015-12-22,27.711849212646484
2015-12-23,28.18568992614746
2015-12-24,28.262121200561523
2015-12-28,28.254474639892578
2015-12-29,28.476104736328125
2015-12-30,28.514324188232422
2015-12-31,28.407331466674805
2016-01-04,28.124555587768555
2016-01-05,28.231548309326172
2016-01-06,27.459644317626953
2016-01-07,26.67247200012207
2016-01-08,25.640724182128906
2016-01-11,25.373239517211914
2016-01-12,25.33502197265625
2016-01-13,24.80769157409668
2016-01-14,25.350303649902344
2016-01-15,24.853546142578125
2016-01-19,24.67776870727539
2016-01-20,24.723615646362305
2016-01-21,25.319738388061523
2016-01-22,25.862356185913086
2016-01-25,25.373239517211914
2016-01-26,25.862356185913086
2016-01-27,25.7935791015625
2016-01-28,25.89293098449707
2016-01-29,26.886463165283203
2016-02-01,26.817678451538086
2016-02-02,26.083993911743164
2016-02-03,26.15277671813965
2016-02-04,26.85588836669922
2016-02-05,26.51197624206543
2016-02-08,26.252119064331055
2016-02-09,25.94643211364746
2016-02-10,26.343841552734375
2016-02-11,25.862356185913086
2016-02-12,26.259767532348633
2016-02-16,26.924680709838867
2016-02-17,31.380264282226562
2016-02-18,31.15864372253418
2016-02-19,30.547245025634766
2016-02-22,31.319129943847656
2016-02-23,31.13570213317871
2016-02-24,31.02872085571289
2016-02-25,30.807086944580078
2016-02-26,30.87586784362793
2016-02-29,30.959930419921875
2016-03-01,31.670696258544922
2016-03-02,31.273271560668945
2016-03-03,31.28856086730957
2016-03-04,31.13570213317871
2016-03-07,30.929372787475586
2016-03-08,30.08867835998535
2016-03-09,30.012252807617188
2016-03-10,30.44024085998535
2016-03-11,30.356182098388672
2016-03-14,30.40262222290039
2016-03-15,30.209068298339844
2016-03-16,30.464557647705078
2016-03-17,30.650371551513672
2016-03-18,30.681333541870117
2016-03-21,30.898113250732422
2016-03-22,30.944570541381836
2016-03-23,30.449079513549805
2016-03-24,30.17036247253418
2016-03-28,30.271015167236328
2016-03-29,30.572969436645508
2016-03-30,30.859397888183594
2016-03-31,30.93682289123535
2016-04-01,30.727785110473633
2016-04-04,30.975528717041016
2016-04-05,31.00649642944336
2016-04-06,30.983272552490234
2016-04-07,30.634872436523438
2016-04-08,30.681333541870117
2016-04-11,30.921335220336914
2016-04-12,31.292945861816406
2016-04-13,32.76390838623047
2016-04-14,32.585853576660156
2016-04-15,32.69423294067383
2016-04-18,32.72521209716797
2016-04-19,32.98069381713867
2016-04-20,33.2052116394043
2016-04-21,32.70198059082031
2016-04-22,33.065853118896484
2016-04-25,32.57811737060547
2016-04-26,32.74068832397461
2016-04-27,33.971656799316406
2016-04-28,33.49165725708008
2016-04-29,33.0039176940918
2016-05-02,33.298126220703125
2016-05-03,32.732948303222656
2016-05-04,31.9587459564209
2016-05-05,31.788427352905273
2016-05-06,31.618114471435547
2016-05-09,31.28520393371582
2016-05-10,31.61036491394043
2016-05-11,31.18456268310547
2016-05-12,31.099409103393555
2016-05-13,30.975528717041016
2016-05-16,31.292945861816406
2016-05-17,31.014236450195312
2016-05-18,30.921335220336914
2016-05-19,30.828445434570312
2016-05-20,31.192302703857422
2016-05-23,31.316179275512695
2016-05-24,31.842620849609375
2016-05-25,31.966493606567383
2016-05-26,32.09037399291992
2016-05-27,32.29166030883789
2016-05-31,32.91875457763672
2016-06-01,32.756187438964844
2016-06-02,33.13553237915039
2016-06-03,32.81037902832031
2016-06-06,33.127784729003906
2016-06-07,33.46068572998047
2016-06-08,33.46068572998047
2016-06-09,33.476173400878906
2016-06-10,32.9110107421875
2016-06-13,32.84907531738281
2016-06-14,32.92649841308594
2016-06-15,32.686500549316406
2016-06-16,32.8118896484375
2016-06-17,32.97644805908203
2016-06-20,33.32126998901367
2016-06-21,33.31342697143555
2016-06-22,33.14884948730469
2016-06-23,33.91684341430664
2016-06-24,31.949853897094727
2016-06-27,31.095672607421875
2016-06-28,31.824466705322266
2016-06-29,32.467071533203125
2016-06-30,33.242889404296875
2016-07-01,33.282081604003906
2016-07-05,32.84322738647461
2016-07-06,32.929447174072266
2016-07-07,33.37611389160156
2016-07-08,33.98737335205078
2016-07-11,34.27732849121094
2016-07-12,35.037479400634766
2016-07-13,34.7240104675293
2016-07-14,35.06099319458008
2016-07-15,35.272579193115234
2016-07-18,35.60171890258789
2016-07-19,35.781959533691406
2016-07-20,35.813323974609375
2016-07-21,35.82114791870117
2016-07-22,36.08759307861328
2016-07-25,35.98571014404297
2016-07-26,36.354042053222656
2016-07-27,40.58580780029297
2016-07-28,41.95721435546875
2016-07-29,42.5763053894043
2016-08-01,43.6890983581543
2016-08-02,42.991641998291016
2016-08-03,43.46183395385742
2016-08-04,42.74085998535156
2016-08-05,43.03866195678711
2016-08-08,42.991641998291016
2016-08-09,42.59980392456055
2016-08-10,43.16405487060547
2016-08-11,43.32861328125
2016-08-12,43.179718017578125
2016-08-15,43.55588150024414
2016-08-16,43.24241638183594
2016-08-17,42.905433654785156
2016-08-18,42.960296630859375
2016-08-19,42.61549377441406
2016-08-22,41.659423828125
2016-08-23,42.05908203125
2016-08-24,39.64540481567383
2016-08-25,39.59054946899414
2016-08-26,39.33977127075195
2016-08-29,39.316261291503906
2016-08-30,38.65015411376953
2016-08-31,38.46208572387695
2016-09-01,38.2896728515625
2016-09-02,38.20346450805664
2016-09-06,38.41505813598633
2016-09-07,38.477752685546875
2016-09-08,38.33669662475586
2016-09-09,37.17686462402344
2016-09-12,37.506038665771484
2016-09-13,37.189178466796875
2016-09-14,37.0307502746582
2016-09-15,37.65650939941406
2016-09-16,37.41096115112305
2016-09-19,37.82285690307617
2016-09-20,37.664424896240234
2016-09-21,38.3060417175293
2016-09-22,38.55950927734375
2016-09-23,38.416927337646484
2016-09-26,38.250587463378906
2016-09-27,38.82089614868164
2016-09-28,38.7971305847168
2016-09-29,38.13969421386719
2016-09-30,38.10801315307617
2016-10-03,38.210975646972656
2016-10-04,37.98126983642578
2016-10-05,38.393157958984375
2016-10-06,38.329795837402344
2016-10-07,38.42485046386719
2016-10-10,38.55158996582031
2016-10-11,38.06840133666992
2016-10-12,38.21891403198242
2016-10-13,38.00503158569336
2016-10-14,38.28227233886719
2016-10-17,37.92582702636719
2016-10-18,38.5278205871582
2016-10-19,38.49613571166992
2016-10-20,38.48820877075195
2016-10-21,38.49613571166992
2016-10-24,38.71792221069336
2016-10-25,39.21695327758789
2016-10-26,39.407047271728516
2016-10-27,37.90206527709961
2016-10-28,37.91790008544922
2016-10-31,38.3060417175293
2016-11-01,38.81296920776367
2016-11-02,38.11593246459961
2016-11-03,37.5297737121582
2016-11-04,37.23670959472656
2016-11-07,37.92582702636719
2016-11-08,38.15553665161133
2016-11-09,38.76545333862305
2016-11-10,39.18527603149414
2016-11-11,39.565486907958984
2016-11-14,41.37940216064453
2016-11-15,41.75959777832031
2016-11-16,41.70416259765625
2016-11-17,41.197200775146484
2016-11-18,40.959571838378906
2016-11-21,41.33185958862305
2016-11-22,41.73583221435547
2016-11-23,41.60911178588867
2016-11-25,41.8150520324707
2016-11-28,41.878421783447266
2016-11-29,41.18136978149414
2016-11-30,41.31602478027344
2016-12-01,40.82492446899414
2016-12-02,40.801143646240234
2016-12-05,41.29225540161133
2016-12-06,40.80907440185547
2016-12-07,40.91997146606445
2016-12-08,40.84077072143555
2016-12-09,39.62092971801758
2016-12-12,39.73296356201172
2016-12-13,39.780967712402344
2016-12-14,39.124759674072266
2016-12-15,39.612918853759766
2016-12-16,39.20479202270508
2016-12-19,39.52489471435547
2016-12-20,39.80497741699219
2016-12-21,40.05306625366211
2016-12-22,40.36516571044922
2016-12-23,40.38917541503906
2016-12-27,40.533226013183594
2016-12-28,39.388851165771484
2016-12-29,39.220787048339844
2016-12-30,38.804664611816406
2017-01-03,39.364830017089844
2017-01-04,39.877010345458984
2017-01-05,39.604923248291016
2017-01-06,39.24480438232422
2017-01-09,38.48455810546875
2017-01-10,38.356510162353516
2017-01-11,38.62058639526367
2017-01-12,38.70862579345703
2017-01-13,38.828670501708984
2017-01-17,38.3645133972168
2017-01-18,38.22046661376953
2017-01-19,38.10042953491211
2017-01-20,38.308494567871094
2017-01-23,38.556583404541016
2017-01-24,39.27680969238281
2017-01-25,39.812992095947266
2017-01-26,39.27680969238281
2017-01-27,39.2127799987793
2017-01-30,37.8923454284668
2017-01-31,38.64460372924805
2017-02-01,38.516563415527344
2017-02-02,39.852996826171875
2017-02-03,39.885005950927734
2017-02-06,40.22111511230469
2017-02-07,39.63692855834961
2017-02-08,39.092750549316406
2017-02-09,39.31684112548828
2017-02-10,39.836997985839844
2017-02-13,40.28513717651367
2017-02-14,40.21311950683594
2017-02-15,40.669273376464844
2017-02-16,40.77329635620117
2017-02-17,40.6612663269043
2017-02-21,40.373172760009766
2017-02-22,43.33414077758789
2017-02-23,41.861656188964844
2017-02-24,42.437843322753906
2017-02-27,42.10173034667969
2017-02-28,41.30146789550781
2017-03-01,41.88566970825195
2017-03-02,41.389488220214844
2017-03-03,41.22944641113281
2017-03-06,41.4215087890625
2017-03-07,41.221439361572266
2017-03-08,41.60557556152344
2017-03-09,41.70159912109375
2017-03-10,42.021705627441406
2017-03-13,41.900489807128906
2017-03-14,41.553009033203125
2017-03-15,41.94089889526367
2017-03-16,42.31262969970703
2017-03-17,42.31262969970703
2017-03-20,42.54698181152344
2017-03-21,41.63380432128906
2017-03-22,41.38330078125
2017-03-23,41.60149002075195
2017-03-24,41.294410705566406
2017-03-27,41.02773666381836
2017-03-28,41.221675872802734
2017-03-29,41.18126678466797
2017-03-30,41.28633117675781
2017-03-31,41.302486419677734
2017-04-03,40.59943771362305
2017-04-04,40.397403717041016
2017-04-05,40.26003646850586
2017-04-06,40.47013473510742
2017-04-07,40.70448684692383
2017-04-10,40.84186935424805
2017-04-11,40.397403717041016
2017-04-12,39.83173370361328
2017-04-13,39.346858978271484
2017-04-17,39.58121109008789
2017-04-18,39.80748748779297
2017-04-19,40.06608963012695
2017-04-20,40.38932800292969
2017-04-21,40.365089416503906
2017-04-24,40.63984298706055
2017-04-25,41.003501892089844
2017-04-26,40.866119384765625
2017-04-27,41.38330078125
2017-04-28,41.08430480957031
2017-05-01,41.88434600830078
2017-05-02,41.40755081176758
2017-05-03,40.95499801635742
2017-05-04,41.553009033203125
2017-05-05,42.41767883300781
2017-05-08,41.9893798828125
2017-05-09,42.02977752685547
2017-05-10,42.52272033691406
2017-05-11,42.31262969970703
2017-05-12,42.142921447753906
2017-05-15,42.336875915527344
2017-05-16,42.50657272338867
2017-05-17,41.294410705566406
2017-05-18,41.21359634399414
2017-05-19,41.391387939453125
2017-05-22,42.04593276977539
2017-05-23,41.76311492919922
2017-05-24,41.60957717895508
2017-05-25,42.08636474609375
2017-05-26,42.3449592590332
2017-05-30,42.110599517822266
2017-05-31,42.05403518676758
2017-06-01,42.61970901489258
