Date,TAP
2013-09-18,39.117942810058594
2013-09-19,39.06483459472656
2013-09-20,38.336490631103516
2013-09-23,38.1544075012207
2013-09-24,38.086124420166016
2013-09-25,38.26062774658203
2013-09-26,38.4578742980957
2013-09-27,38.23785400390625
2013-09-30,38.03302001953125
2013-10-01,38.647552490234375
2013-10-02,38.07853317260742
2013-10-03,37.737125396728516
2013-10-04,38.290977478027344
2013-10-07,37.85093307495117
2013-10-08,37.7143669128418
2013-10-09,37.888858795166016
2013-10-10,38.913089752197266
2013-10-11,39.26968002319336
2013-10-14,39.31520080566406
2013-10-15,38.897918701171875
2013-10-16,39.31520080566406
2013-10-17,39.960086822509766
2013-10-18,39.92216491699219
2013-10-21,40.58979415893555
2013-10-22,41.09052658081055
2013-10-23,40.69599914550781
2013-10-24,40.4683952331543
2013-10-25,40.885684967041016
2013-10-28,41.37882995605469
2013-10-29,41.95542907714844
2013-10-30,41.598854064941406
2013-10-31,40.96913528442383
2013-11-01,40.9615592956543
2013-11-04,41.12846374511719
2013-11-05,40.97672653198242
2013-11-06,41.492618560791016
2013-11-07,40.21044921875
2013-11-08,40.809810638427734
2013-11-11,40.87049102783203
2013-11-12,40.855316162109375
2013-11-13,40.89327621459961
2013-11-14,40.95396423339844
2013-11-15,41.0601806640625
2013-11-18,40.9615592956543
2013-11-19,40.90085220336914
2013-11-20,40.39252853393555
2013-11-21,40.240787506103516
2013-11-22,40.703590393066406
2013-11-25,40.55186080932617
2013-11-26,40.5823974609375
2013-11-27,40.49079132080078
2013-11-29,40.20075225830078
2013-12-02,40.109161376953125
2013-12-03,41.16246795654297
2013-12-04,41.475399017333984
2013-12-05,41.2235221862793
2013-12-06,41.9486198425293
2013-12-09,42.02494430541992
2013-12-10,41.75017166137695
2013-12-11,41.44486999511719
2013-12-12,40.77322006225586
2013-12-13,40.597660064697266
2013-12-16,41.025089263916016
2013-12-17,41.05561828613281
2013-12-18,42.276817321777344
2013-12-19,41.956241607666016
2013-12-20,41.93334197998047
2013-12-23,41.93334197998047
2013-12-24,42.00967788696289
2013-12-26,42.276817321777344
2013-12-27,42.55921936035156
2013-12-30,42.55921936035156
2013-12-31,42.856895446777344
2014-01-02,42.147071838378906
2014-01-03,41.986785888671875
2014-01-06,41.82649230957031
2014-01-07,42.24628829956055
2014-01-08,42.147071838378906
2014-01-09,42.20812225341797
2014-01-10,42.803466796875
2014-01-13,42.69660568237305
2014-01-14,43.25379180908203
2014-01-15,42.9179573059082
2014-01-16,42.856895446777344
2014-01-17,42.421836853027344
2014-01-21,42.06311798095703
2014-01-22,42.24628829956055
2014-01-23,41.559356689453125
2014-01-24,41.0785026550293
2014-01-27,41.39907455444336
2014-01-28,41.75017166137695
2014-01-29,40.765560150146484
2014-01-30,41.07087707519531
2014-01-31,40.17787551879883
2014-02-03,39.277217864990234
2014-02-04,39.29248046875
2014-02-05,39.17037582397461
2014-02-06,39.4375
2014-02-07,40.00231170654297
2014-02-10,40.08626937866211
2014-02-11,40.673980712890625
2014-02-12,40.52895736694336
2014-02-13,41.62042236328125
2014-02-14,41.99441146850586
2014-02-18,42.53632354736328
2014-02-19,42.83400344848633
2014-02-20,42.84163284301758
2014-02-21,43.20036315917969
2014-02-24,43.71175003051758
2014-02-25,43.69647216796875
2014-02-26,43.5428352355957
2014-02-27,43.71952819824219
2014-02-28,43.65806198120117
2014-03-03,43.496742248535156
2014-03-04,43.72721481323242
2014-03-05,44.165103912353516
2014-03-06,44.54920196533203
2014-03-07,44.741268157958984
2014-03-10,44.910274505615234
2014-03-11,44.57993698120117
2014-03-12,44.641395568847656
2014-03-13,44.272647857666016
2014-03-14,44.25727844238281
2014-03-17,44.748939514160156
2014-03-18,44.69516372680664
2014-03-19,44.364830017089844
2014-03-20,44.67980194091797
2014-03-21,44.94099807739258
2014-03-24,44.21119689941406
2014-03-25,45.02550506591797
2014-03-26,44.40323257446289
2014-03-27,44.61067199707031
2014-03-28,44.61835479736328
2014-03-31,45.21756362915039
2014-04-01,45.225257873535156
2014-04-02,45.709228515625
2014-04-03,45.87822723388672
2014-04-04,45.93201446533203
2014-04-07,45.49412155151367
2014-04-08,45.49412155151367
2014-04-09,45.5786247253418
2014-04-10,44.57993698120117
2014-04-11,43.850120544433594
2014-04-14,44.20350646972656
2014-04-15,43.996089935302734
2014-04-16,44.96403121948242
2014-04-17,44.7950439453125
2014-04-21,44.67980194091797
2014-04-22,45.38657760620117
2014-04-23,44.994773864746094
2014-04-24,45.38657760620117
2014-04-25,44.987091064453125
2014-04-28,46.20857620239258
2014-04-29,46.21625518798828
2014-04-30,46.0703010559082
2014-05-01,46.462074279785156
2014-05-02,46.53891372680664
2014-05-05,46.51585006713867
2014-05-06,45.91664505004883
2014-05-07,47.59136962890625
2014-05-08,48.75139236450195
2014-05-09,49.020263671875
2014-05-12,48.91271209716797
2014-05-13,49.189266204833984
2014-05-14,48.843570709228516
2014-05-15,48.95878982543945
2014-05-16,49.865299224853516
2014-05-19,49.903709411621094
2014-05-20,49.757755279541016
2014-05-21,49.565696716308594
2014-05-22,49.588741302490234
2014-05-23,49.4735107421875
2014-05-27,49.77311706542969
2014-05-28,49.68040466308594
2014-05-29,50.48393630981445
2014-05-30,50.785282135009766
2014-06-02,50.81617736816406
2014-06-03,50.67709732055664
2014-06-04,50.66164779663086
2014-06-05,50.72345733642578
2014-06-06,51.550174713134766
2014-06-09,51.85151672363281
2014-06-10,54.63299560546875
2014-06-11,55.683773040771484
2014-06-12,55.220191955566406
2014-06-13,55.034759521484375
2014-06-16,55.26655960083008
2014-06-17,55.243370056152344
2014-06-18,56.01599884033203
2014-06-19,56.52595520019531
2014-06-20,57.839420318603516
2014-06-23,56.94317626953125
2014-06-24,56.672760009765625
2014-06-25,57.06680679321289
2014-06-26,57.33720397949219
2014-06-27,57.484031677246094
2014-06-30,57.298580169677734
2014-07-01,57.32948684692383
2014-07-02,56.85044479370117
2014-07-03,57.02043914794922
2014-07-07,56.68047332763672
2014-07-08,56.533660888671875
2014-07-09,56.819549560546875
2014-07-10,56.649566650390625
2014-07-11,56.8581657409668
2014-07-14,56.371402740478516
2014-07-15,56.03919982910156
2014-07-16,55.97737121582031
2014-07-17,55.15836715698242
2014-07-18,56.01599884033203
2014-07-21,55.776493072509766
2014-07-22,55.96965026855469
2014-07-23,56.07008743286133
2014-07-24,56.41004180908203
2014-07-25,55.29746627807617
2014-07-28,54.3625602722168
2014-07-29,54.15394973754883
2014-07-30,53.389034271240234
2014-07-31,52.17599868774414
2014-08-01,52.2609977722168
2014-08-04,52.46190643310547
2014-08-05,51.92877197265625
2014-08-06,54.91885757446289
2014-08-07,53.852638244628906
2014-08-08,55.00386047363281
2014-08-11,55.5678825378418
2014-08-12,55.822845458984375
2014-08-13,56.05464553833008
2014-08-14,57.870330810546875
2014-08-15,57.839420318603516
2014-08-18,58.086666107177734
2014-08-19,58.10983657836914
2014-08-20,57.70806884765625
2014-08-21,57.55356979370117
2014-08-22,57.19041061401367
2014-08-25,57.63082504272461
2014-08-26,57.27540588378906
2014-08-27,57.18997573852539
2014-08-28,57.16667938232422
2014-08-29,57.42293930053711
2014-09-02,56.77067947387695
2014-09-03,56.685245513916016
2014-09-04,56.095096588134766
2014-09-05,56.02521896362305
2014-09-08,55.768978118896484
2014-09-09,54.503265380859375
2014-09-10,54.89925003051758
2014-09-11,55.582611083984375
2014-09-12,55.7534294128418
2014-09-15,59.01478576660156
2014-09-16,60.148475646972656
2014-09-17,59.79130554199219
2014-09-18,59.70587158203125
2014-09-19,59.46515655517578
2014-09-22,59.317604064941406
2014-09-23,58.711944580078125
2014-09-24,59.41080856323242
2014-09-25,58.14508056640625
2014-09-26,57.5161247253418
2014-09-29,57.63261032104492
2014-09-30,57.80343246459961
2014-10-01,56.3591194152832
2014-10-02,56.19605255126953
2014-10-03,57.46954345703125
2014-10-06,57.182228088378906
2014-10-07,56.832794189453125
2014-10-08,58.44016647338867
2014-10-09,57.15115737915039
2014-10-10,56.8948974609375
2014-10-13,55.80001449584961
2014-10-14,55.473899841308594
2014-10-15,53.082252502441406
2014-10-16,52.81821823120117
2014-10-17,54.324684143066406
2014-10-20,54.53432083129883
2014-10-21,55.78450012207031
2014-10-22,54.883758544921875
2014-10-23,55.39625549316406
2014-10-24,56.86385726928711
2014-10-27,56.1183967590332
2014-10-28,57.15115737915039
2014-10-29,56.60759353637695
2014-10-30,56.62311935424805
2014-10-31,57.75685119628906
2014-11-03,57.88883972167969
2014-11-04,57.68695831298828
2014-11-05,57.586002349853516
2014-11-06,59.83013916015625
2014-11-07,59.93104934692383
2014-11-10,59.519508361816406
2014-11-11,59.1778564453125
2014-11-12,58.517818450927734
2014-11-13,59.05360412597656
2014-11-14,58.61100769042969
2014-11-17,60.37367630004883
2014-11-18,59.27104187011719
2014-11-19,58.11404037475586
2014-11-20,58.28484344482422
2014-11-21,58.711944580078125
2014-11-24,59.656131744384766
2014-11-25,59.82002639770508
2014-11-26,59.695159912109375
2014-11-28,60.35844421386719
2014-12-01,59.187931060791016
2014-12-02,59.73414993286133
2014-12-03,57.50242614746094
2014-12-04,57.166900634765625
2014-12-05,58.46223449707031
2014-12-08,57.627281188964844
2014-12-09,57.43220138549805
2014-12-10,57.26054000854492
2014-12-11,58.360816955566406
2014-12-12,56.47240447998047
2014-12-15,56.21488571166992
2014-12-16,55.37993621826172
2014-12-17,57.47902297973633
2014-12-18,59.81220245361328
2014-12-19,59.2347526550293
2014-12-22,59.304996490478516
2014-12-23,59.93705368041992
2014-12-24,59.50006866455078
2014-12-26,59.2347526550293
2014-12-29,59.3674201965332
2014-12-30,58.44663619995117
2014-12-31,58.150108337402344
2015-01-02,57.635101318359375
2015-01-05,57.283958435058594
2015-01-06,57.010833740234375
2015-01-07,58.836795806884766
2015-01-08,60.65496826171875
2015-01-09,60.537906646728516
2015-01-12,60.05410385131836
2015-01-13,59.43765640258789
2015-01-14,58.50908279418945
2015-01-15,58.18131637573242
2015-01-16,58.563697814941406
2015-01-20,58.704132080078125
2015-01-21,59.82002639770508
2015-01-22,60.935874938964844
2015-01-23,60.935874938964844
2015-01-26,61.00612258911133
2015-01-27,60.51449203491211
2015-01-28,60.24919128417969
2015-01-29,60.8890495300293
2015-01-30,59.250370025634766
2015-02-02,59.484458923339844
2015-02-03,60.74079895019531
2015-02-04,60.608150482177734
2015-02-05,61.02952575683594
2015-02-06,60.21019744873047
2015-02-09,59.57030487060547
2015-02-10,57.12788009643555
2015-02-11,56.9640007019043
2015-02-12,57.572654724121094
2015-02-13,56.823543548583984
2015-02-17,59.226959228515625
2015-02-18,59.507869720458984
2015-02-19,58.899234771728516
2015-02-20,59.796630859375
2015-02-23,59.92926025390625
2015-02-24,59.74979019165039
2015-02-25,59.37318801879883
2015-02-26,60.59706115722656
2015-02-27,59.537967681884766
2015-03-02,59.55365753173828
2015-03-03,58.62791442871094
2015-03-04,58.290557861328125
2015-03-05,58.400386810302734
2015-03-06,58.23564147949219
2015-03-09,58.69066619873047
2015-03-10,57.60017776489258
2015-03-11,57.80415725708008
2015-03-12,59.36537170410156
2015-03-13,58.886802673339844
2015-03-16,59.10646438598633
2015-03-17,57.9061393737793
2015-03-18,58.1650390625
2015-03-19,57.388343811035156
2015-03-20,58.50236511230469
2015-03-23,57.85122299194336
2015-03-24,57.302059173583984
2015-03-25,56.486141204833984
2015-03-26,56.63520431518555
2015-03-27,57.47465133666992
2015-03-30,58.62791442871094
2015-03-31,58.408233642578125
2015-04-01,58.45529556274414
2015-04-02,59.15353012084961
2015-04-06,59.74978256225586
2015-04-07,61.381614685058594
2015-04-08,61.71892166137695
2015-04-09,61.13056564331055
2015-04-10,61.114864349365234
2015-04-13,60.1185188293457
2015-04-14,60.37739181518555
2015-04-15,60.31464767456055
2015-04-16,60.33818054199219
2015-04-17,60.38525390625
2015-04-20,59.60857009887695
2015-04-21,59.5693359375
2015-04-22,59.25553512573242
2015-04-23,58.93388366699219
2015-04-24,58.94172286987305
2015-04-27,58.52589797973633
2015-04-28,58.6043701171875
2015-04-29,58.110107421875
2015-04-30,57.67078399658203
2015-05-01,58.08658981323242
2015-05-04,57.780609130859375
2015-05-05,57.2078971862793
2015-05-06,57.67860794067383
2015-05-07,58.070865631103516
2015-05-08,58.4866943359375
2015-05-11,58.78480529785156
2015-05-12,58.03950119018555
2015-05-13,58.541603088378906
2015-05-14,58.878963470458984
2015-05-15,58.83972930908203
2015-05-18,59.318294525146484
2015-05-19,59.38106918334961
2015-05-20,59.271209716796875
2015-05-21,58.89466094970703
2015-05-22,58.24347686767578
2015-05-26,57.780609130859375
2015-05-27,57.5676155090332
2015-05-28,58.80622100830078
2015-05-29,57.89106369018555
2015-06-01,57.65436935424805
2015-06-02,58.39595031738281
2015-06-03,58.97977828979492
2015-06-04,59.05866622924805
2015-06-05,57.28358840942383
2015-06-08,57.46506118774414
2015-06-09,57.16525650024414
2015-06-10,57.31515121459961
2015-06-11,57.37038803100586
2015-06-12,57.40982437133789
2015-06-15,56.3289909362793
2015-06-16,57.20469665527344
2015-06-17,57.5676155090332
2015-06-18,58.1592903137207
2015-06-19,57.73326873779297
2015-06-22,58.261844635009766
2015-06-23,56.983787536621094
2015-06-24,57.252037048339844
2015-06-25,56.93647003173828
2015-06-26,57.03115463256836
2015-06-29,55.68996047973633
2015-06-30,55.07461166381836
2015-07-01,55.421749114990234
2015-07-02,55.2718391418457
2015-07-06,54.76694107055664
2015-07-07,55.35072708129883
2015-07-08,55.29550552368164
2015-07-09,56.16334915161133
2015-07-10,56.08444595336914
2015-07-13,56.93647003173828
2015-07-14,56.518341064453125
2015-07-15,56.549888610839844
2015-07-16,56.944374084472656
2015-07-17,56.52621841430664
2015-07-20,56.58143997192383
2015-07-21,56.26588439941406
2015-07-22,56.29743576049805
2015-07-23,55.871421813964844
2015-07-24,55.224525451660156
2015-07-27,54.86159896850586
2015-07-28,54.68016052246094
2015-07-29,55.58488464355469
2015-07-30,55.60867691040039
2015-07-31,56.457847595214844
2015-08-03,55.695987701416016
2015-08-04,55.22774887084961
2015-08-05,55.87852096557617
2015-08-06,58.5371208190918
2015-08-07,57.9260368347168
2015-08-10,57.73557662963867
2015-08-11,57.553043365478516
2015-08-12,57.32288360595703
2015-08-13,56.83880615234375
2015-08-14,56.846736907958984
2015-08-17,58.116519927978516
2015-08-18,58.14823532104492
2015-08-19,58.251426696777344
2015-08-20,57.1324462890625
2015-08-21,55.53725814819336
2015-08-24,52.759605407714844
2015-08-25,51.73583984375
2015-08-26,52.91831588745117
2015-08-27,53.25164031982422
2015-08-28,53.28339767456055
2015-08-31,54.03732681274414
2015-09-01,52.61676025390625
2015-09-02,53.01356506347656
2015-09-03,53.140533447265625
2015-09-04,53.386558532714844
2015-09-08,54.98965835571289
2015-09-09,54.315101623535156
2015-09-10,54.96586227416992
2015-09-11,55.03727722167969
2015-09-14,54.8309326171875
2015-09-15,57.648277282714844
2015-09-16,65.85426330566406
2015-09-17,65.55268859863281
2015-09-18,66.96534729003906
2015-09-21,66.4018783569336
2015-09-22,65.78282928466797
2015-09-23,65.70348358154297
2015-09-24,64.37019348144531
2015-09-25,65.31462097167969
2015-09-28,65.38603973388672
2015-09-29,65.0765151977539
2015-09-30,65.8860092163086
2015-10-01,66.06059265136719
2015-10-02,66.53677368164062
2015-10-05,66.87010192871094
2015-10-06,64.27496337890625
2015-10-07,65.24317932128906
2015-10-08,65.0765151977539
2015-10-09,64.76702117919922
2015-10-12,62.49726486206055
2015-10-13,68.71127319335938
2015-10-14,68.2509765625
2015-10-15,69.64778137207031
2015-10-16,70.0763168334961
2015-10-19,69.94139862060547
2015-10-20,70.23503875732422
2015-10-21,69.76680755615234
2015-10-22,69.8937759399414
2015-10-23,70.21915435791016
2015-10-26,70.02869415283203
2015-10-27,68.81446838378906
2015-10-28,69.81443786621094
2015-10-29,69.4334716796875
2015-10-30,69.91759490966797
2015-11-02,70.40168762207031
2015-11-03,69.75885772705078
2015-11-04,69.3779525756836
2015-11-05,69.69536590576172
2015-11-06,69.49696350097656
2015-11-09,69.3302993774414
2015-11-10,70.0842514038086
2015-11-11,73.16348266601562
2015-11-12,73.10791778564453
2015-11-13,74.44912719726562
2015-11-16,74.50470733642578
2015-11-17,75.49668884277344
2015-11-18,74.67134857177734
2015-11-19,74.50470733642578
2015-11-20,73.40950012207031
2015-11-23,73.21109008789062
2015-11-24,73.0999984741211
2015-11-25,73.73773193359375
2015-11-27,74.4312744140625
2015-11-30,73.3630599975586
2015-12-01,74.27182006835938
2015-12-02,73.93701934814453
2015-12-03,73.3072509765625
2015-12-04,75.84223937988281
2015-12-07,75.53133392333984
2015-12-08,75.40377807617188
2015-12-09,74.71025848388672
2015-12-10,74.44719696044922
2015-12-11,73.88118743896484
2015-12-14,73.26738739013672
2015-12-15,74.71025848388672
2015-12-16,75.06101989746094
2015-12-17,74.71025848388672
2015-12-18,73.777587890625
2015-12-21,73.92106628417969
2015-12-22,74.24789428710938
2015-12-23,74.90156555175781
2015-12-24,74.91754150390625
2015-12-28,74.48704528808594
2015-12-29,75.6429443359375
2015-12-30,75.36392974853516
2015-12-31,74.86968231201172
2016-01-04,73.57032012939453
2016-01-05,73.84931945800781
2016-01-06,72.38253021240234
2016-01-07,72.02378845214844
2016-01-08,71.1230239868164
2016-01-11,70.5251693725586
2016-01-12,71.40998840332031
2016-01-13,69.82363891601562
2016-01-14,69.14605712890625
2016-01-15,68.58004760742188
2016-01-19,69.51274108886719
2016-01-20,68.7713851928711
2016-01-21,69.01052856445312
2016-01-22,70.86792755126953
2016-01-25,69.83161163330078
2016-01-26,69.95916748046875
2016-01-27,69.95118713378906
2016-01-28,70.50920867919922
2016-01-29,72.12742614746094
2016-02-01,73.26738739013672
2016-02-02,72.98042297363281
2016-02-03,71.72088623046875
2016-02-04,69.85552215576172
2016-02-05,69.31346893310547
2016-02-08,66.88211059570312
2016-02-09,66.85820007324219
2016-02-10,67.10530090332031
2016-02-11,66.66686248779297
2016-02-12,67.07341766357422
2016-02-16,67.48794555664062
2016-02-17,68.7474594116211
2016-02-18,67.54376983642578
2016-02-19,68.19744110107422
2016-02-22,69.21778869628906
2016-02-23,68.2372817993164
2016-02-24,68.66775512695312
2016-02-25,69.0583724975586
2016-02-26,67.91044616699219
2016-02-29,67.97421264648438
2016-03-01,68.98662567138672
2016-03-02,69.0583724975586
2016-03-03,70.91658020019531
2016-03-04,72.2621841430664
2016-03-07,71.54933166503906
2016-03-08,70.80445861816406
2016-03-09,72.39032745361328
2016-03-10,73.53571319580078
2016-03-11,74.05631256103516
2016-03-14,74.08836364746094
2016-03-15,74.32865142822266
2016-03-16,74.64100646972656
2016-03-17,75.63420104980469
2016-03-18,74.85728454589844
2016-03-21,74.90534210205078
2016-03-22,75.95458221435547
2016-03-23,76.50725555419922
2016-03-24,76.33905029296875
2016-03-28,76.4111328125
2016-03-29,76.97981262207031
2016-03-30,76.94774627685547
2016-03-31,77.03587341308594
2016-04-01,77.65260314941406
2016-04-04,76.89973449707031
2016-04-05,75.27379608154297
2016-04-06,75.28178405761719
2016-04-07,73.92819213867188
2016-04-08,74.5849380493164
2016-04-11,74.36870574951172
2016-04-12,74.38471221923828
2016-04-13,74.42477416992188
2016-04-14,76.67545318603516
2016-04-15,77.59652709960938
2016-04-18,77.43636322021484
2016-04-19,78.29337310791016
2016-04-20,77.5164566040039
2016-04-21,76.50725555419922
2016-04-22,76.59534454345703
2016-04-25,77.24413299560547
2016-04-26,76.89170837402344
2016-04-27,76.73951721191406
2016-04-28,76.62738800048828
2016-04-29,76.59534454345703
2016-05-02,77.5084457397461
2016-05-03,78.74192810058594
2016-05-04,78.62977600097656
2016-05-05,78.87007141113281
2016-05-06,78.73390197753906
2016-05-09,79.39869689941406
2016-05-10,80.0474853515625
2016-05-11,79.68704986572266
2016-05-12,79.87928771972656
2016-05-13,79.10234069824219
2016-05-16,79.9433364868164
2016-05-17,78.66983032226562
2016-05-18,77.46040344238281
2016-05-19,78.08513641357422
2016-05-20,77.4683837890625
2016-05-23,77.8688735961914
2016-05-24,79.43074035644531
2016-05-25,79.63898468017578
2016-05-26,79.5829086303711
2016-05-27,80.25572204589844
2016-05-31,79.43875122070312
2016-06-01,81.8335952758789
2016-06-02,81.97834777832031
2016-06-03,82.40457916259766
2016-06-06,82.79862213134766
2016-06-07,81.79338073730469
2016-06-08,83.31329345703125
2016-06-09,83.13636016845703
2016-06-10,83.38568115234375
2016-06-13,81.68885040283203
2016-06-14,80.86052703857422
2016-06-15,80.56299591064453
2016-06-16,81.09374237060547
2016-06-17,80.66753387451172
2016-06-20,81.26263427734375
2016-06-21,82.0828857421875
2016-06-22,81.63256072998047
2016-06-23,81.98638916015625
2016-06-24,78.87420654296875
2016-06-27,77.34626770019531
2016-06-28,77.71619415283203
2016-06-29,79.16370391845703
2016-06-30,81.32695007324219
2016-07-01,81.01333618164062
2016-07-05,80.77207946777344
2016-07-06,81.43954467773438
2016-07-07,80.29761505126953
2016-07-08,82.47693634033203
2016-07-11,81.72103118896484
2016-07-12,81.54409790039062
2016-07-13,81.38327026367188
2016-07-14,79.42105102539062
2016-07-15,79.23609161376953
2016-07-18,79.70249938964844
2016-07-19,78.83399963378906
2016-07-20,81.06159210205078
2016-07-21,80.52279663085938
2016-07-22,81.7612075805664
2016-07-25,81.35912322998047
2016-07-26,78.89833068847656
2016-07-27,74.89350891113281
2016-07-28,78.60882568359375
2016-07-29,82.15531158447266
2016-08-01,81.10179138183594
2016-08-02,81.05352783203125
2016-08-03,80.13677978515625
2016-08-04,80.33781433105469
2016-08-05,79.67034912109375
2016-08-08,79.60601043701172
2016-08-09,79.92770385742188
2016-08-10,80.08851623535156
2016-08-11,80.07242584228516
2016-08-12,80.24937438964844
2016-08-15,79.57383728027344
2016-08-16,79.54971313476562
2016-08-17,79.7105712890625
2016-08-18,79.61405181884766
2016-08-19,79.88748168945312
2016-08-22,80.21719360351562
2016-08-23,80.52279663085938
2016-08-24,80.94097900390625
2016-08-25,81.23046875
2016-08-26,81.93010711669922
2016-08-29,83.43192291259766
2016-08-30,83.25428771972656
2016-08-31,82.61640930175781
2016-09-01,82.7375259399414
2016-09-02,84.14244079589844
2016-09-06,86.0802993774414
2016-09-07,85.53123474121094
2016-09-08,84.23127746582031
2016-09-09,81.82513427734375
2016-09-12,83.75489044189453
2016-09-13,81.98661804199219
2016-09-14,82.64869689941406
2016-09-15,83.69837951660156
2016-09-16,83.00399017333984
2016-09-19,82.82635498046875
2016-09-20,82.51951599121094
2016-09-21,84.90145111083984
2016-09-22,86.21756744384766
2016-09-23,85.56352996826172
2016-09-26,84.18282318115234
2016-09-27,86.82315063476562
2016-09-28,88.50259399414062
2016-09-29,87.55792999267578
2016-09-30,88.65599822998047
2016-10-03,87.75170135498047
2016-10-04,87.05728149414062
2016-10-05,87.02496337890625
2016-10-06,86.98463439941406
2016-10-07,86.92002868652344
2016-10-10,88.68024444580078
2016-10-11,88.68831634521484
2016-10-12,89.01936340332031
2016-10-13,89.34233856201172
2016-10-14,89.82679748535156
2016-10-17,89.13239288330078
2016-10-18,88.90631103515625
2016-10-19,88.08271789550781
2016-10-20,87.63056182861328
2016-10-21,87.71131134033203
2016-10-24,87.44486236572266
2016-10-25,87.28338623046875
2016-10-26,85.67660522460938
2016-10-27,84.66728973388672
2016-10-28,84.3685531616211
2016-10-31,83.8194808959961
2016-11-01,85.03064727783203
2016-11-02,83.69029235839844
2016-11-03,83.18163299560547
2016-11-04,83.01205444335938
2016-11-07,84.78032684326172
2016-11-08,85.49087524414062
2016-11-09,83.2381362915039
2016-11-10,80.4686508178711
2016-11-11,79.97611999511719
2016-11-14,78.1755599975586
2016-11-15,78.90220642089844
2016-11-16,78.73267364501953
2016-11-17,79.0798568725586
2016-11-18,78.18360900878906
2016-11-21,79.57240295410156
2016-11-22,80.7270278930664
2016-11-23,79.84693908691406
2016-11-25,80.53324890136719
2016-11-28,80.93861389160156
2016-11-29,81.11700439453125
2016-11-30,79.479248046875
2016-12-01,76.74696350097656
2016-12-02,77.53341674804688
2016-12-05,77.45233917236328
2016-12-06,77.41179656982422
2016-12-07,78.74955749511719
2016-12-08,79.54411315917969
2016-12-09,80.29812622070312
2016-12-12,80.58997344970703
2016-12-13,80.93861389160156
2016-12-14,80.1035385131836
2016-12-15,79.0333251953125
2016-12-16,79.33329772949219
2016-12-19,79.12248229980469
2016-12-20,77.84150695800781
2016-12-21,78.89551544189453
2016-12-22,78.51444244384766
2016-12-23,79.244140625
2016-12-27,79.04143524169922
2016-12-28,78.61174011230469
2016-12-29,79.47114562988281
2016-12-30,78.89551544189453
2017-01-03,79.35760498046875
2017-01-04,80.59810638427734
2017-01-05,80.81703186035156
2017-01-06,80.90619659423828
2017-01-09,79.68195343017578
2017-01-10,78.16583251953125
2017-01-11,77.56583404541016
2017-01-12,77.37124633789062
2017-01-13,79.1468276977539
2017-01-17,79.38196563720703
2017-01-18,79.61708068847656
2017-01-19,79.08197021484375
2017-01-20,79.1468276977539
2017-01-23,77.98744201660156
2017-01-24,78.54686737060547
2017-01-25,78.63603210449219
2017-01-26,77.86581420898438
2017-01-27,77.306396484375
2017-01-30,77.40370178222656
2017-01-31,78.2550048828125
2017-02-01,78.17391204833984
2017-02-02,77.7928466796875
2017-02-03,78.64415740966797
2017-02-06,78.22256469726562
2017-02-07,76.93345642089844
2017-02-08,77.52530670166016
2017-02-09,78.3765869140625
2017-02-10,77.7928466796875
2017-02-13,78.00364685058594
2017-02-14,80.67106628417969
2017-02-15,80.29003143310547
2017-02-16,80.91431427001953
2017-02-17,82.3655776977539
2017-02-21,81.50614929199219
2017-02-22,81.25484466552734
2017-02-23,81.11700439453125
2017-02-24,82.24044799804688
2017-02-27,81.0193099975586
2017-02-28,81.7275619506836
2017-03-01,81.13329315185547
2017-03-02,80.18077850341797
2017-03-03,81.28795623779297
2017-03-06,79.96910858154297
2017-03-07,78.95960998535156
2017-03-08,78.780517578125
2017-03-09,78.79680633544922
2017-03-10,79.0491943359375
2017-03-13,79.36668395996094
2017-03-14,79.05731201171875
2017-03-15,79.7004623413086
2017-03-16,79.96910858154297
2017-03-17,80.09120178222656
2017-03-20,80.30289459228516
2017-03-21,79.80628967285156
2017-03-22,79.38294982910156
2017-03-23,79.17129516601562
2017-03-24,78.98404693603516
2017-03-27,78.52816009521484
2017-03-28,78.39789581298828
2017-03-29,78.69096374511719
2017-03-30,77.8036117553711
2017-03-31,77.91757202148438
2017-04-03,77.71405029296875
2017-04-04,77.81990814208984
2017-04-05,77.71405029296875
2017-04-06,78.15365600585938
2017-04-07,77.64077758789062
2017-04-10,78.06410217285156
2017-04-11,77.81175994873047
2017-04-12,77.79544830322266
2017-04-13,76.98137664794922
2017-04-17,77.44540405273438
2017-04-18,78.41417694091797
2017-04-19,78.28390502929688
2017-04-20,77.3802490234375
2017-04-21,77.2255859375
2017-04-24,78.18624114990234
2017-04-25,78.57699584960938
2017-04-26,78.01524353027344
2017-04-27,77.97455596923828
2017-04-28,78.06410217285156
2017-05-01,77.5512466430664
2017-05-02,77.63265991210938
2017-05-03,73.99361419677734
2017-05-04,74.67744445800781
2017-05-05,75.8090591430664
2017-05-08,76.4684829711914
2017-05-09,75.5485610961914
2017-05-10,75.56482696533203
2017-05-11,76.11026763916016
2017-05-12,76.31379699707031
2017-05-15,76.59058380126953
2017-05-16,76.58245849609375
2017-05-17,75.73580169677734
2017-05-18,75.32059478759766
2017-05-19,76.63130187988281
2017-05-22,77.47795867919922
2017-05-23,77.21743774414062
2017-05-24,76.88367462158203
2017-05-25,77.0627670288086
2017-05-26,78.31375885009766
2017-05-30,77.90493774414062
2017-05-31,77.5042953491211
2017-06-01,78.9760513305664
2017-06-02,79.19681549072266
