Date,PEG
2013-09-18,22.310192108154297
2013-09-19,22.310192108154297
2013-09-20,21.882415771484375
2013-09-23,22.19830894470215
2013-09-24,22.29703140258789
2013-09-25,22.079849243164062
2013-09-26,21.935068130493164
2013-09-27,21.73105239868164
2013-09-30,21.671812057495117
2013-10-01,21.856088638305664
2013-10-02,21.961389541625977
2013-10-03,21.65207290649414
2013-10-04,21.665239334106445
2013-10-07,21.54019546508789
2013-10-08,21.717880249023438
2013-10-09,21.862668991088867
2013-10-10,22.231218338012695
2013-10-11,22.316776275634766
2013-10-14,22.204893112182617
2013-10-15,21.902162551879883
2013-10-16,21.967967987060547
2013-10-17,22.329940795898438
2013-10-18,22.316776275634766
2013-10-21,22.18514633178711
2013-10-22,22.56027603149414
2013-10-23,22.408910751342773
2013-10-24,22.362838745117188
2013-10-25,22.586606979370117
2013-10-28,22.336515426635742
2013-10-29,22.264118194580078
2013-10-30,21.836347579956055
2013-10-31,22.046951293945312
2013-11-01,22.257545471191406
2013-11-04,22.39574432373047
2013-11-05,22.139081954956055
2013-11-06,22.231218338012695
2013-11-07,22.027202606201172
2013-11-08,22.05352783203125
2013-11-11,22.04036521911621
2013-11-12,21.842924118041992
2013-11-13,22.0930118560791
2013-11-14,22.211475372314453
2013-11-15,22.428646087646484
2013-11-18,22.468141555786133
2013-11-19,22.382585525512695
2013-11-20,22.027202606201172
2013-11-21,22.165401458740234
2013-11-22,22.119342803955078
2013-11-25,21.994295120239258
2013-11-26,21.65207290649414
2013-11-27,21.586261749267578
2013-11-29,21.513870239257812
2013-12-02,21.507291793823242
2013-12-03,21.638914108276367
2013-12-04,21.745378494262695
2013-12-05,21.432632446289062
2013-12-06,21.665525436401367
2013-12-09,21.56572151184082
2013-12-10,21.425983428955078
2013-12-11,21.20639991760254
2013-12-12,21.372751235961914
2013-12-13,21.199745178222656
2013-12-16,21.366100311279297
2013-12-17,21.226360321044922
2013-12-18,21.425983428955078
2013-12-19,21.060007095336914
2013-12-20,21.126554489135742
2013-12-23,21.11989402770996
2013-12-24,21.19309425354004
2013-12-26,21.18644142150879
2013-12-27,21.239669799804688
2013-12-30,21.306209564208984
2013-12-31,21.319520950317383
2014-01-02,20.84708023071289
2014-01-03,20.913623809814453
2014-01-06,21.040050506591797
2014-01-07,21.060007095336914
2014-01-08,20.9468994140625
2014-01-09,21.106592178344727
2014-01-10,21.213048934936523
2014-01-13,21.006778717041016
2014-01-14,20.90031623840332
2014-01-15,20.980159759521484
2014-01-16,21.106592178344727
2014-01-17,21.146507263183594
2014-01-21,21.352792739868164
2014-01-22,21.56572151184082
2014-01-23,21.78529930114746
2014-01-24,21.971614837646484
2014-01-27,22.104694366455078
2014-01-28,21.911724090576172
2014-01-29,21.885114669799805
2014-01-30,22.204500198364258
2014-01-31,22.184539794921875
2014-02-03,22.111351013183594
2014-02-04,22.03815460205078
2014-02-05,21.964956283569336
2014-02-06,22.33758544921875
2014-02-07,22.59043312072754
2014-02-10,22.563827514648438
2014-02-11,22.86990737915039
2014-02-12,22.88987159729004
2014-02-13,22.956411361694336
2014-02-14,23.089492797851562
2014-02-18,23.362308502197266
2014-02-19,23.26915168762207
2014-02-20,24.307178497314453
2014-02-21,24.34044075012207
2014-02-24,24.44025993347168
2014-02-25,24.47353172302246
2014-02-26,24.3936824798584
2014-02-27,24.25394058227539
2014-02-28,24.3936824798584
2014-03-03,24.047670364379883
2014-03-04,24.11421775817871
2014-03-05,24.073884963989258
2014-03-06,23.872194290161133
2014-03-07,23.825136184692383
2014-03-10,23.865474700927734
2014-03-11,23.643625259399414
2014-03-12,24.0604305267334
2014-03-13,24.3360538482666
2014-03-14,24.638578414916992
2014-03-17,24.732698440551758
2014-03-18,24.799917221069336
2014-03-19,24.46378517150879
2014-03-20,24.389841079711914
2014-03-21,24.806652069091797
2014-03-24,24.84026336669922
2014-03-25,24.867145538330078
2014-03-26,25.008325576782227
2014-03-27,25.062110900878906
2014-03-28,25.122610092163086
2014-03-31,25.6402587890625
2014-04-01,25.2772274017334
2014-04-02,25.2772274017334
2014-04-03,25.613372802734375
2014-04-04,25.86211585998535
2014-04-07,25.714208602905273
2014-04-08,25.78815269470215
2014-04-09,26.016735076904297
2014-04-10,25.895719528198242
2014-04-11,26.090679168701172
2014-04-14,26.420087814331055
2014-04-15,26.61504364013672
2014-04-16,26.635215759277344
2014-04-17,26.50748062133789
2014-04-21,26.50748062133789
2014-04-22,26.37302589416504
2014-04-23,26.480594635009766
2014-04-24,26.736047744750977
2014-04-25,27.05202293395996
2014-04-28,27.3142032623291
2014-04-29,27.18646812438965
2014-04-30,27.542770385742188
2014-05-01,27.199913024902344
2014-05-02,26.144458770751953
2014-05-05,26.635215759277344
2014-05-06,26.406644821166992
2014-05-07,26.810007095336914
2014-05-08,26.332691192626953
2014-05-09,25.79488182067871
2014-05-12,25.58647918701172
2014-05-13,25.69403648376465
2014-05-14,25.70748519897461
2014-05-15,25.53269386291504
2014-05-16,25.411691665649414
2014-05-19,24.988161087036133
2014-05-20,24.988161087036133
2014-05-21,25.048664093017578
2014-05-22,25.290679931640625
2014-05-23,25.14277458190918
2014-05-27,25.109161376953125
2014-05-28,25.673873901367188
2014-05-29,25.882280349731445
2014-05-30,26.191516876220703
2014-06-02,26.292354583740234
2014-06-03,26.332691192626953
2014-06-04,26.176597595214844
2014-06-05,26.51593017578125
2014-06-06,26.291967391967773
2014-06-09,25.986570358276367
2014-06-10,25.84404754638672
2014-06-11,25.579360961914062
2014-06-12,25.538646697998047
2014-06-13,25.68116569519043
2014-06-16,25.782968521118164
2014-06-17,25.979780197143555
2014-06-18,26.638093948364258
2014-06-19,27.04530143737793
2014-06-20,26.936717987060547
2014-06-23,26.563446044921875
2014-06-24,26.773828506469727
2014-06-25,26.868844985961914
2014-06-26,27.08602523803711
2014-06-27,27.330350875854492
2014-06-30,27.683256149291992
2014-07-01,27.3507080078125
2014-07-02,26.570234298706055
2014-07-03,25.898332595825195
2014-07-07,26.169811248779297
2014-07-08,26.251249313354492
2014-07-09,26.203744888305664
2014-07-10,26.454849243164062
2014-07-11,26.1223087310791
2014-07-14,25.38254165649414
2014-07-15,25.328248977661133
2014-07-16,25.54542350769043
2014-07-17,25.165372848510742
2014-07-18,25.24001693725586
2014-07-21,25.22644805908203
2014-07-22,25.233230590820312
2014-07-23,25.124645233154297
2014-07-24,25.314678192138672
2014-07-25,25.070344924926758
2014-07-28,25.647226333618164
2014-07-29,25.15178871154785
2014-07-30,24.493473052978516
2014-07-31,23.86909294128418
2014-08-01,24.086271286010742
2014-08-04,23.957321166992188
2014-08-05,23.550111770629883
2014-08-06,23.17683982849121
2014-08-07,23.556900024414062
2014-08-08,24.120206832885742
2014-08-11,24.113418579101562
2014-08-12,24.106630325317383
2014-08-13,23.936962127685547
2014-08-14,24.09305763244629
2014-08-15,24.113418579101562
2014-08-18,24.052335739135742
2014-08-19,24.425621032714844
2014-08-20,24.561342239379883
2014-08-21,24.737794876098633
2014-08-22,24.690296173095703
2014-08-25,24.948192596435547
2014-08-26,24.656352996826172
2014-08-27,25.002485275268555
2014-08-28,25.124645233154297
2014-08-29,25.37575912475586
2014-09-02,24.826025009155273
2014-09-03,25.065990447998047
2014-09-04,25.113983154296875
2014-09-05,25.497928619384766
2014-09-08,25.40194320678711
2014-09-09,25.107126235961914
2014-09-10,25.03171157836914
2014-09-11,25.518497467041016
2014-09-12,25.16883087158203
2014-09-15,25.31966781616211
2014-09-16,26.025856018066406
2014-09-17,25.977859497070312
2014-09-18,25.88872718811035
2014-09-19,26.25895118713379
2014-09-22,26.060129165649414
2014-09-23,25.84758758544922
2014-09-24,25.840736389160156
2014-09-25,25.779024124145508
2014-09-26,25.772172927856445
2014-09-29,25.813316345214844
2014-09-30,25.532211303710938
2014-10-01,25.566484451293945
2014-10-02,25.54591941833496
2014-10-03,25.54591941833496
2014-10-06,25.64876365661621
2014-10-07,25.593917846679688
2014-10-08,26.27952766418457
2014-10-09,25.80645179748535
2014-10-10,26.0327091217041
2014-10-13,26.087556838989258
2014-10-14,26.526344299316406
2014-10-15,25.65561866760254
2014-10-16,25.518497467041016
2014-10-17,25.710466384887695
2014-10-20,26.162973403930664
2014-10-21,26.574337005615234
2014-10-22,26.64290428161621
2014-10-23,26.649751663208008
2014-10-24,27.12968635559082
2014-10-27,27.05426597595215
2014-10-28,27.12968635559082
2014-10-29,27.061119079589844
2014-10-30,27.924999237060547
2014-10-31,28.322654724121094
2014-11-03,28.535188674926758
2014-11-04,28.226667404174805
2014-11-05,28.77515983581543
2014-11-06,27.91814613342285
2014-11-07,28.178668975830078
2014-11-10,28.42548370361328
2014-11-11,28.075834274291992
2014-11-12,27.232528686523438
2014-11-13,26.93086051940918
2014-11-14,27.067970275878906
2014-11-17,27.739885330200195
2014-11-18,27.822154998779297
2014-11-19,27.801584243774414
2014-11-20,27.856435775756836
2014-11-21,28.110109329223633
2014-11-24,27.911279678344727
2014-11-25,28.02783966064453
2014-11-26,28.25408172607422
2014-11-28,28.6448917388916
2014-12-01,28.54204559326172
2014-12-02,28.411781311035156
2014-12-03,28.20609474182129
2014-12-04,28.13068199157715
2014-12-05,28.062131881713867
2014-12-08,28.491073608398438
2014-12-09,28.67095947265625
2014-12-10,28.325027465820312
2014-12-11,28.753978729248047
2014-12-12,28.186655044555664
2014-12-15,28.055198669433594
2014-12-16,27.992935180664062
2014-12-17,28.830089569091797
2014-12-18,29.245203018188477
2014-12-19,29.106834411621094
2014-12-22,29.016895294189453
2014-12-23,29.051496505737305
2014-12-24,29.549631118774414
2014-12-26,29.8609676361084
2014-12-29,30.116966247558594
2014-12-30,29.425098419189453
2014-12-31,28.650192260742188
2015-01-02,28.989208221435547
2015-01-05,28.283506393432617
2015-01-06,28.3181095123291
2015-01-07,28.753978729248047
2015-01-08,29.003055572509766
2015-01-09,28.594865798950195
2015-01-12,28.636371612548828
2015-01-13,28.99613380432129
2015-01-14,29.259044647216797
2015-01-15,29.515047073364258
2015-01-16,30.13081169128418
2015-01-20,30.075458526611328
2015-01-21,30.649702072143555
2015-01-22,30.31761360168457
2015-01-23,30.4421329498291
2015-01-26,30.31068992614746
2015-01-27,30.283016204833984
2015-01-28,29.902484893798828
2015-01-29,30.34527587890625
2015-01-30,29.528865814208984
2015-02-02,29.48044776916504
2015-02-03,29.88865089416504
2015-02-04,29.182947158813477
2015-02-05,29.65340805053711
2015-02-06,28.082876205444336
2015-02-09,27.86147689819336
2015-02-10,28.331947326660156
2015-02-11,27.736940383911133
2015-02-12,27.522459030151367
2015-02-13,27.231876373291016
2015-02-17,27.43252182006836
2015-02-18,28.04829216003418
2015-02-19,27.86839485168457
2015-02-20,28.802412033081055
2015-02-23,29.473529815673828
2015-02-24,29.8609676361084
2015-02-25,29.217533111572266
2015-02-26,29.20369529724121
2015-02-27,29.099925994873047
2015-03-02,28.325027465820312
2015-03-03,29.00996971130371
2015-03-04,28.594865798950195
2015-03-05,28.677879333496094
2015-03-06,27.679121017456055
2015-03-09,27.811819076538086
2015-03-10,27.979442596435547
2015-03-11,28.09119987487793
2015-03-12,28.531204223632812
2015-03-13,28.321672439575195
2015-03-16,28.79661750793457
2015-03-17,28.80359649658203
2015-03-18,29.488082885742188
2015-03-19,29.243614196777344
2015-03-20,29.4112491607666
2015-03-23,29.648710250854492
2015-03-24,29.20869255065918
2015-03-25,28.98519515991211
2015-03-26,28.761690139770508
2015-03-27,28.86646842956543
2015-03-30,29.313465118408203
2015-03-31,29.278535842895508
2015-04-01,28.817569732666016
2015-04-02,28.873437881469727
2015-04-06,29.613788604736328
2015-04-07,29.222660064697266
2015-04-08,29.1248779296875
2015-04-09,28.824554443359375
2015-04-10,29.103923797607422
2015-04-13,28.62200164794922
2015-04-14,28.810588836669922
2015-04-15,28.817569732666016
2015-04-16,28.859472274780273
2015-04-17,28.62200164794922
2015-04-20,29.20869255065918
2015-04-21,28.782649993896484
2015-04-22,29.229646682739258
2015-04-23,29.306468963623047
2015-04-24,29.536954879760742
2015-04-27,29.05504035949707
2015-04-28,29.362354278564453
2015-04-29,29.20869255065918
2015-04-30,29.01313591003418
2015-05-01,29.306468963623047
2015-05-04,29.81633949279785
2015-05-05,29.027099609375
2015-05-06,29.1528263092041
2015-05-07,29.306468963623047
2015-05-08,29.376323699951172
2015-05-11,29.369335174560547
2015-05-12,29.257583618164062
2015-05-13,29.11090850830078
2015-05-14,29.52997398376465
2015-05-15,29.711572647094727
2015-05-18,29.77444076538086
2015-05-19,30.05379867553711
2015-05-20,30.263338088989258
2015-05-21,30.563657760620117
2015-05-22,30.633508682250977
2015-05-26,30.116674423217773
2015-05-27,30.20746421813965
2015-05-28,30.06777572631836
2015-05-29,29.77444076538086
2015-06-01,29.969980239868164
2015-06-02,29.536954879760742
2015-06-03,28.873437881469727
2015-06-04,28.5731201171875
2015-06-05,28.495548248291016
2015-06-08,28.305152893066406
2015-06-09,28.305152893066406
2015-06-10,28.375661849975586
2015-06-11,28.488496780395508
2015-06-12,27.994882583618164
2015-06-15,28.213478088378906
2015-06-16,28.340412139892578
2015-06-17,28.551958084106445
2015-06-18,29.03851890563965
2015-06-19,28.904539108276367
2015-06-22,28.71415138244629
2015-06-23,28.326305389404297
2015-06-24,27.93141746520996
2015-06-25,27.599987030029297
2015-06-26,27.917314529418945
2015-06-29,27.65640640258789
2015-06-30,27.69872283935547
2015-07-01,27.81857681274414
2015-07-02,28.164125442504883
2015-07-06,28.43914031982422
2015-07-07,29.362895965576172
2015-07-08,29.17955207824707
2015-07-09,29.052627563476562
2015-07-10,29.094934463500977
2015-07-13,28.897483825683594
2015-07-14,28.826976776123047
2015-07-15,28.946840286254883
2015-07-16,29.5391845703125
2015-07-17,29.200706481933594
2015-07-20,29.151342391967773
2015-07-21,28.551958084106445
2015-07-22,28.74234390258789
2015-07-23,28.037187576293945
2015-07-24,28.051292419433594
2015-07-27,28.340412139892578
2015-07-28,28.417984008789062
2015-07-29,28.685941696166992
2015-07-30,29.094934463500977
2015-07-31,29.384044647216797
2015-08-03,29.355844497680664
2015-08-04,28.657737731933594
2015-08-05,29.045568466186523
2015-08-06,29.33469009399414
2015-08-07,29.92702293395996
2015-08-10,29.560338973999023
2015-08-11,29.94818687438965
2015-08-12,29.96933937072754
2015-08-13,29.835359573364258
2015-08-14,30.25843620300293
2015-08-17,30.427696228027344
2015-08-18,30.343063354492188
2015-08-19,30.66039276123047
2015-08-20,30.46294403076172
2015-08-21,29.644962310791016
2015-08-24,28.664779663085938
2015-08-25,28.12886619567871
2015-08-26,28.39682388305664
2015-08-27,28.869274139404297
2015-08-28,28.573108673095703
2015-08-31,28.382719039916992
2015-09-01,27.48717498779297
2015-09-02,27.466018676757812
2015-09-03,27.755130767822266
2015-09-04,27.3206729888916
2015-09-08,27.84771156311035
2015-09-09,27.52009391784668
2015-09-10,27.691028594970703
2015-09-11,28.00440788269043
2015-09-14,27.99015998840332
2015-09-15,28.196697235107422
2015-09-16,28.595531463623047
2015-09-17,28.916038513183594
2015-09-18,28.730859756469727
2015-09-21,28.92317008972168
2015-09-22,28.25367546081543
2015-09-23,28.44597816467285
2015-09-24,28.595531463623047
2015-09-25,29.122587203979492
2015-09-28,28.908918380737305
2015-09-29,29.136825561523438
2015-09-30,30.027103424072266
2015-10-01,29.443086624145508
2015-10-02,30.162424087524414
2015-10-05,30.433074951171875
2015-10-06,30.539899826049805
2015-10-07,30.148193359375
2015-10-08,30.55414390563965
2015-10-09,30.126813888549805
2015-10-12,30.41170310974121
2015-10-13,30.290624618530273
2015-10-14,30.390342712402344
2015-10-15,30.867525100708008
2015-10-16,30.96010971069336
2015-10-19,31.25923728942871
2015-10-20,31.024208068847656
2015-10-21,30.753562927246094
2015-10-22,31.066951751708984
2015-10-23,30.383209228515625
2015-10-26,29.799179077148438
2015-10-27,29.75646209716797
2015-10-28,29.47869873046875
2015-10-29,29.514307022094727
2015-10-30,29.407470703125
2015-11-02,28.9302921295166
2015-11-03,29.215179443359375
2015-11-04,29.26502227783203
2015-11-05,28.98014259338379
2015-11-06,27.53434944152832
2015-11-09,27.612686157226562
2015-11-10,27.7123966217041
2015-11-11,27.883323669433594
2015-11-12,27.762252807617188
2015-11-13,27.81923484802246
2015-11-16,28.403244018554688
2015-11-17,27.78362274169922
2015-11-18,27.762252807617188
2015-11-19,28.146852493286133
2015-11-20,28.25367546081543
2015-11-23,28.13260269165039
2015-11-24,27.91180992126465
2015-11-25,27.762252807617188
2015-11-27,27.86195945739746
2015-11-30,27.84771156311035
2015-12-01,28.21807098388672
2015-12-02,27.391891479492188
2015-12-03,27.178237915039062
2015-12-04,27.512977600097656
2015-12-07,27.390661239624023
2015-12-08,27.325918197631836
2015-12-09,27.484188079833984
2015-12-10,26.930204391479492
2015-12-11,26.635208129882812
2015-12-14,26.951778411865234
2015-12-15,26.699962615966797
2015-12-16,27.556142807006836
2015-12-17,27.419443130493164
2015-12-18,26.96616554260254
2015-12-21,27.14603614807129
2015-12-22,27.29713249206543
2015-12-23,27.815156936645508
2015-12-24,27.771984100341797
2015-12-28,27.851131439208984
2015-12-29,28.09575653076172
2015-12-30,28.052587509155273
2015-12-31,27.836742401123047
2016-01-04,27.843936920166016
2016-01-05,28.009429931640625
2016-01-06,27.779190063476562
2016-01-07,27.923076629638672
2016-01-08,27.642478942871094
2016-01-11,27.771984100341797
2016-01-12,27.771984100341797
2016-01-13,27.9014892578125
2016-01-14,28.592187881469727
2016-01-15,28.49146842956543
2016-01-19,28.656946182250977
2016-01-20,28.038196563720703
2016-01-21,28.12453269958496
2016-01-22,28.68572998046875
2016-01-25,28.045391082763672
2016-01-26,28.333187103271484
2016-01-27,28.49146842956543
2016-01-28,29.04547119140625
2016-01-29,29.714590072631836
2016-02-01,29.77215576171875
2016-02-02,29.822509765625
2016-02-03,30.326148986816406
2016-02-04,30.520414352416992
2016-02-05,30.872943878173828
2016-02-08,30.211036682128906
2016-02-09,30.491622924804688
2016-02-10,30.67870330810547
2016-02-11,30.139083862304688
2016-02-12,30.139083862304688
2016-02-16,30.26859474182129
2016-02-17,30.131879806518555
2016-02-18,30.822586059570312
2016-02-19,30.91612434387207
2016-02-22,31.542064666748047
2016-02-23,31.362207412719727
2016-02-24,31.225494384765625
2016-02-25,31.470123291015625
2016-02-26,30.613943099975586
2016-02-29,30.693078994750977
2016-03-01,30.664306640625
2016-03-02,30.99527359008789
2016-03-03,31.556459426879883
2016-03-04,32.0888671875
2016-03-07,32.103267669677734
2016-03-08,32.56073760986328
2016-03-09,32.640621185302734
2016-03-10,32.69145202636719
2016-03-11,32.19041061401367
2016-03-14,32.39373016357422
2016-03-15,32.48813247680664
2016-03-16,32.78585433959961
2016-03-17,33.43939971923828
2016-03-18,33.14893341064453
2016-03-21,33.1925048828125
2016-03-22,33.279640197753906
2016-03-23,33.55557632446289
2016-03-24,33.43213653564453
2016-03-28,33.4611930847168
2016-03-29,33.824256896972656
2016-03-30,33.795204162597656
2016-03-31,34.23088836669922
2016-04-01,34.361602783203125
2016-04-04,34.08566665649414
2016-04-05,33.54831314086914
2016-04-06,33.48295974731445
2016-04-07,33.33047103881836
2016-04-08,33.388572692871094
2016-04-11,33.1344108581543
2016-04-12,33.59187316894531
2016-04-13,33.236083984375
2016-04-14,33.30141830444336
2016-04-15,33.69355010986328
2016-04-18,33.94043731689453
2016-04-19,34.216365814208984
2016-04-20,33.403079986572266
2016-04-21,32.59705352783203
2016-04-22,32.82942581176758
2016-04-25,32.85120391845703
2016-04-26,33.010955810546875
2016-04-27,33.446659088134766
2016-04-28,33.60639953613281
2016-04-29,33.49747085571289
2016-05-02,33.52653503417969
2016-05-03,33.46843719482422
2016-05-04,33.86782455444336
2016-05-05,33.7298469543457
2016-05-06,33.1925048828125
2016-05-09,33.54831314086914
2016-05-10,33.58462905883789
2016-05-11,33.67176055908203
2016-05-12,33.664493560791016
2016-05-13,33.30868148803711
2016-05-16,33.35951232910156
2016-05-17,32.800376892089844
2016-05-18,32.19041061401367
2016-05-19,32.52444076538086
2016-05-20,32.6551399230957
2016-05-23,32.328372955322266
2016-05-24,32.676918029785156
2016-05-25,31.79827880859375
2016-05-26,32.13957595825195
2016-05-27,32.342899322509766
2016-05-31,32.495399475097656
2016-06-01,32.70596694946289
2016-06-02,32.56800842285156
2016-06-03,32.93833541870117
2016-06-06,32.894779205322266
2016-06-07,32.374488830566406
2016-06-08,32.455108642578125
2016-06-09,32.69691848754883
2016-06-10,32.50640869140625
2016-06-13,32.62364959716797
2016-06-14,32.60165786743164
2016-06-15,32.46976089477539
2016-06-16,32.6676139831543
2016-06-17,32.836158752441406
2016-06-20,32.51373291015625
2016-06-21,32.44044494628906
2016-06-22,32.30854415893555
2016-06-23,32.46242904663086
2016-06-24,32.30854415893555
2016-06-27,32.550357818603516
2016-06-28,32.63829803466797
2016-06-29,33.18789291381836
2016-06-30,34.15515899658203
2016-07-01,34.07455062866211
2016-07-05,34.20646667480469
2016-07-06,34.257755279541016
2016-07-07,33.3784065246582
2016-07-08,33.81076431274414
2016-07-11,33.67152404785156
2016-07-12,33.29780578613281
2016-07-13,33.686187744140625
2016-07-14,33.50297546386719
2016-07-15,33.6129035949707
2016-07-18,33.634883880615234
2016-07-19,33.59823989868164
2016-07-20,33.275821685791016
2016-07-21,33.686187744140625
2016-07-22,34.1478385925293
2016-07-25,33.986629486083984
2016-07-26,33.53963088989258
2016-07-27,33.085304260253906
2016-07-28,33.03401184082031
2016-07-29,33.71549987792969
2016-08-01,33.26116943359375
2016-08-02,33.09262466430664
2016-08-03,32.836158752441406
2016-08-04,32.689598083496094
2016-08-05,32.21329879760742
2016-08-08,32.271907806396484
2016-08-09,32.1326789855957
2016-08-10,32.08871841430664
2016-08-11,32.1839714050293
2016-08-12,32.220619201660156
2016-08-15,31.817577362060547
2016-08-16,31.744306564331055
2016-08-17,32.081382751464844
2016-08-18,32.396480560302734
2016-08-19,31.98611831665039
2016-08-22,32.09604263305664
2016-08-23,32.103363037109375
2016-08-24,31.956802368164062
2016-08-25,31.920175552368164
2016-08-26,31.12143325805664
2016-08-29,31.407224655151367
2016-08-30,31.25333595275879
2016-08-31,31.33393096923828
2016-09-01,31.209369659423828
2016-09-02,31.495155334472656
2016-09-06,31.619728088378906
2016-09-07,31.35340118408203
2016-09-08,31.900854110717773
2016-09-09,30.42862892150879
2016-09-12,31.00567626953125
2016-09-13,30.49520492553711
2016-09-14,30.680158615112305
2016-09-15,31.0352725982666
2016-09-16,31.294214248657227
2016-09-19,31.56053352355957
2016-09-20,31.516164779663086
2016-09-21,32.27817153930664
2016-09-22,32.30776596069336
2016-09-23,32.4039306640625
2016-09-26,32.18198776245117
2016-09-27,31.664112091064453
2016-09-28,31.62711524963379
2016-09-29,31.153635025024414
2016-09-30,30.976089477539062
2016-10-03,30.554386138916016
2016-10-04,30.095714569091797
2016-10-05,30.16228675842285
2016-10-06,30.14748764038086
2016-10-07,30.12529754638672
2016-10-10,30.228870391845703
2016-10-11,30.02911949157715
2016-10-12,30.19928550720215
2016-10-13,30.31025505065918
2016-10-14,30.258460998535156
2016-10-17,30.754152297973633
2016-10-18,30.931690216064453
2016-10-19,30.643169403076172
2016-10-20,30.539588928222656
2016-10-21,30.29545021057129
2016-10-24,30.228870391845703
2016-10-25,30.45822525024414
2016-10-26,30.49520492553711
2016-10-27,30.487812042236328
2016-10-28,30.354652404785156
2016-10-31,31.13144874572754
2016-11-01,30.59139060974121
2016-11-02,30.184486389160156
2016-11-03,30.31025505065918
2016-11-04,30.258460998535156
2016-11-07,30.983491897583008
2016-11-08,31.1092586517334
2016-11-09,30.058727264404297
2016-11-10,29.62221908569336
2016-11-11,29.274517059326172
2016-11-14,29.570436477661133
2016-11-15,30.576589584350586
2016-11-16,30.095714569091797
2016-11-17,30.12529754638672
2016-11-18,29.844165802001953
2016-11-21,30.332448959350586
2016-11-22,30.517398834228516
2016-11-23,30.140100479125977
2016-11-25,30.665369033813477
2016-11-28,31.664112091064453
2016-11-29,31.69370460510254
2016-11-30,30.561790466308594
2016-12-01,30.362049102783203
2016-12-02,30.517398834228516
2016-12-05,30.87990951538086
2016-12-06,30.613576889038086
2016-12-07,31.136627197265625
2016-12-08,31.57002067565918
2016-12-09,31.90627670288086
2016-12-12,32.1080207824707
2016-12-13,32.38447952270508
2016-12-14,31.913740158081055
2016-12-15,32.093074798583984
2016-12-16,32.870182037353516
2016-12-19,32.631065368652344
2016-12-20,32.7057991027832
2016-12-21,32.571285247802734
2016-12-22,32.6385498046875
2016-12-23,32.6385498046875
2016-12-27,32.72820281982422
2016-12-28,32.4367790222168
2016-12-29,32.91500473022461
2016-12-30,32.78798294067383
2017-01-03,32.42184829711914
2017-01-04,32.6460075378418
2017-01-05,32.69832229614258
2017-01-06,33.027099609375
2017-01-09,32.518985748291016
2017-01-10,32.47414779663086
2017-01-11,32.90754318237305
2017-01-12,32.92995071411133
2017-01-13,32.90007019042969
2017-01-17,33.18402099609375
2017-01-18,33.01214599609375
2017-01-19,32.6385498046875
2017-01-20,32.68337631225586
2017-01-23,32.332183837890625
2017-01-24,32.466678619384766
2017-01-25,32.42184829711914
2017-01-26,32.37700653076172
2017-01-27,32.17525863647461
2017-01-30,32.2873420715332
2017-01-31,33.064453125
2017-02-01,32.40690994262695
2017-02-02,32.518985748291016
2017-02-03,32.66095733642578
2017-02-06,32.466678619384766
2017-02-07,32.459205627441406
2017-02-08,32.53394317626953
2017-02-09,32.272396087646484
2017-02-10,32.42184829711914
2017-02-13,32.69832229614258
2017-02-14,32.451744079589844
2017-02-15,32.2873420715332
2017-02-16,32.62360382080078
2017-02-17,32.4965705871582
2017-02-21,33.124244689941406
2017-02-22,33.07940673828125
2017-02-23,33.064453125
2017-02-24,34.08067321777344
2017-02-27,34.08067321777344
2017-02-28,34.35715103149414
2017-03-01,33.86398696899414
2017-03-02,34.21516799926758
2017-03-03,34.02090072631836
2017-03-06,33.707069396972656
2017-03-07,33.60993194580078
2017-03-08,33.16482162475586
2017-03-09,33.111995697021484
2017-03-10,33.51939010620117
2017-03-13,33.5571174621582
2017-03-14,33.564659118652344
2017-03-15,34.04749298095703
2017-03-16,33.504302978515625
2017-03-17,33.7457275390625
2017-03-20,33.293067932128906
2017-03-21,33.69291687011719
2017-03-22,34.024864196777344
2017-03-23,34.00223159790039
2017-03-24,34.06258773803711
2017-03-27,33.75326919555664
2017-03-28,33.57974624633789
2017-03-29,33.308143615722656
2017-03-30,33.12709045410156
2017-03-31,33.45903396606445
2017-04-03,33.391136169433594
2017-04-04,33.39868927001953
2017-04-05,33.51184844970703
2017-04-06,33.86642837524414
2017-04-07,33.73817825317383
2017-04-10,33.69291687011719
2017-04-11,34.16820526123047
2017-04-12,34.409629821777344
2017-04-13,34.43980026245117
2017-04-17,34.462425231933594
2017-04-18,34.20592498779297
2017-04-19,33.64765167236328
2017-04-20,33.47412109375
2017-04-21,33.57974624633789
2017-04-24,33.94942092895508
2017-04-25,33.73817825317383
2017-04-26,33.564659118652344
2017-04-27,33.504302978515625
2017-04-28,33.232704162597656
2017-05-01,32.97621154785156
2017-05-02,33.0969123840332
2017-05-03,32.938480377197266
2017-05-04,32.80268478393555
2017-05-05,33.05165481567383
2017-05-08,32.908302307128906
2017-05-09,32.402835845947266
2017-05-10,32.2142333984375
2017-05-11,32.26704025268555
2017-05-12,32.26704025268555
2017-05-15,32.47074508666992
2017-05-16,32.51599884033203
2017-05-17,32.92338943481445
2017-05-18,33.036563873291016
2017-05-19,33.21006774902344
2017-05-22,33.37605667114258
2017-05-23,33.24779510498047
2017-05-24,33.51184844970703
2017-05-25,33.602394104003906
2017-05-26,33.51939010620117
2017-05-30,33.617469787597656
2017-05-31,33.88151550292969
2017-06-01,34.35681915283203
