Date,CAT
2013-09-18,64.28878784179688
2013-09-19,64.22290802001953
2013-09-20,62.027252197265625
2013-09-23,62.23218536376953
2013-09-24,62.290714263916016
2013-09-25,61.84428787231445
2013-09-26,61.62470626831055
2013-09-27,61.33196258544922
2013-09-30,61.03919219970703
2013-10-01,61.30270004272461
2013-10-02,61.5295524597168
2013-10-03,61.456363677978516
2013-10-04,61.62470626831055
2013-10-07,61.134342193603516
2013-10-08,60.636661529541016
2013-10-09,61.127017974853516
2013-10-10,62.01261520385742
2013-10-11,62.65667724609375
2013-10-14,63.117759704589844
2013-10-15,62.75913619995117
2013-10-16,63.139713287353516
2013-10-17,63.272369384765625
2013-10-18,64.37049865722656
2013-10-21,64.6358413696289
2013-10-22,65.71923065185547
2013-10-23,61.732025146484375
2013-10-24,62.29951858520508
2013-10-25,62.47639083862305
2013-10-28,62.115257263183594
2013-10-29,61.96047592163086
2013-10-30,61.53303146362305
2013-10-31,61.43722915649414
2013-11-01,61.606754302978516
2013-11-04,61.82781982421875
2013-11-05,61.94578552246094
2013-11-06,62.071041107177734
2013-11-07,61.65096664428711
2013-11-08,62.08577346801758
2013-11-11,62.01943588256836
2013-11-12,61.79833984375
2013-11-13,62.05630111694336
2013-11-14,61.732025146484375
2013-11-15,61.71728515625
2013-11-18,61.93840408325195
2013-11-19,61.66569900512695
2013-11-20,60.93606185913086
2013-11-21,60.523311614990234
2013-11-22,61.08345031738281
2013-11-25,62.20372009277344
2013-11-26,62.17424011230469
2013-11-27,62.4027099609375
2013-11-29,62.35110092163086
2013-12-02,62.09313201904297
2013-12-03,61.81308364868164
2013-12-04,61.88678741455078
2013-12-05,62.21107482910156
2013-12-06,63.01441955566406
2013-12-09,63.44927215576172
2013-12-10,63.692466735839844
2013-12-11,62.85227584838867
2013-12-12,63.066009521484375
2013-12-13,63.419776916503906
2013-12-16,64.4000244140625
2013-12-17,64.06098175048828
2013-12-18,64.98225402832031
2013-12-19,64.51791381835938
2013-12-20,65.5423812866211
2013-12-23,66.3014907836914
2013-12-24,67.00165557861328
2013-12-26,67.17853546142578
2013-12-27,66.97215270996094
2013-12-30,66.97215270996094
2013-12-31,66.9279556274414
2014-01-02,66.23516845703125
2014-01-03,66.19830322265625
2014-01-06,65.32862854003906
2014-01-07,65.5423812866211
2014-01-08,65.6971206665039
2014-01-09,66.11724090576172
2014-01-10,66.70685577392578
2014-01-13,66.24990844726562
2014-01-14,66.74371337890625
2014-01-15,68.1071548461914
2014-01-16,68.2555160522461
2014-01-17,67.83265686035156
2014-01-21,67.20955657958984
2014-01-22,66.49736022949219
2014-01-23,65.63687133789062
2014-01-24,63.92326736450195
2014-01-27,67.72142028808594
2014-01-28,68.5967788696289
2014-01-29,67.22439575195312
2014-01-30,69.13829803466797
2014-01-31,69.66499328613281
2014-02-03,68.5596694946289
2014-02-04,68.61902618408203
2014-02-05,68.21844482421875
2014-02-06,69.60565948486328
2014-02-07,70.37713623046875
2014-02-10,70.10269165039062
2014-02-11,70.44390869140625
2014-02-12,71.34153747558594
2014-02-13,71.2970199584961
2014-02-14,71.6234130859375
2014-02-18,71.6308364868164
2014-02-19,71.3711929321289
2014-02-20,71.89790344238281
2014-02-21,72.32817840576172
2014-02-24,72.19464874267578
2014-02-25,71.51956176757812
2014-02-26,72.1055908203125
2014-02-27,71.73469543457031
2014-02-28,71.93497467041016
2014-03-03,71.44538116455078
2014-03-04,71.97210693359375
2014-03-05,71.48990631103516
2014-03-06,72.40233612060547
2014-03-07,71.99433898925781
2014-03-10,71.77179718017578
2014-03-11,71.83855438232422
2014-03-12,71.82371520996094
2014-03-13,70.9261245727539
2014-03-14,70.76290893554688
2014-03-17,70.97063446044922
2014-03-18,71.51956176757812
2014-03-19,71.24507904052734
2014-03-20,71.3711929321289
2014-03-21,72.24657440185547
2014-03-24,71.84598541259766
2014-03-25,73.13674926757812
2014-03-26,72.55070495605469
2014-03-27,73.03289031982422
2014-03-28,73.73021697998047
2014-03-31,73.71539306640625
2014-04-01,74.04178619384766
2014-04-02,76.13372039794922
2014-04-03,76.07440185546875
2014-04-04,75.79249572753906
2014-04-07,75.00613403320312
2014-04-08,75.9557113647461
2014-04-09,76.40078735351562
2014-04-10,75.85926818847656
2014-04-11,75.25836181640625
2014-04-14,76.2450180053711
2014-04-15,76.03731536865234
2014-04-16,76.80587768554688
2014-04-17,76.73126220703125
2014-04-21,76.58946990966797
2014-04-22,77.37296295166016
2014-04-23,77.14165496826172
2014-04-24,78.55943298339844
2014-04-25,78.11917877197266
2014-04-28,77.79832458496094
2014-04-29,78.57435607910156
2014-04-30,78.64896392822266
2014-05-01,78.40275573730469
2014-05-02,78.35797119140625
2014-05-05,77.9923324584961
2014-05-06,77.50727844238281
2014-05-07,78.06694793701172
2014-05-08,78.30570983886719
2014-05-09,78.395263671875
2014-05-12,79.24593353271484
2014-05-13,79.95482635498047
2014-05-14,79.49217987060547
2014-05-15,78.34302520751953
2014-05-16,79.11909484863281
2014-05-19,78.64151000976562
2014-05-20,75.7835922241211
2014-05-21,76.76856231689453
2014-05-22,76.91780853271484
2014-05-23,77.626708984375
2014-05-27,77.36551666259766
2014-05-28,76.79094696044922
2014-05-29,77.30583953857422
2014-05-30,76.28353881835938
2014-06-02,77.42521667480469
2014-06-03,77.96993255615234
2014-06-04,77.83561706542969
2014-06-05,79.81303405761719
2014-06-06,80.72342681884766
2014-06-09,81.14873504638672
2014-06-10,81.56660461425781
2014-06-11,81.10397338867188
2014-06-12,79.58174896240234
2014-06-13,79.67127227783203
2014-06-16,79.70110321044922
2014-06-17,79.59664916992188
2014-06-18,80.20106506347656
2014-06-19,80.02943420410156
2014-06-20,81.61881256103516
2014-06-23,81.1711196899414
2014-06-24,80.44729614257812
2014-06-25,80.91741943359375
2014-06-26,80.97711944580078
2014-06-27,81.1711196899414
2014-06-30,81.08904266357422
2014-07-01,81.46215057373047
2014-07-02,81.75316619873047
2014-07-03,82.8873519897461
2014-07-07,82.20085906982422
2014-07-08,81.67850494384766
2014-07-09,82.1859359741211
2014-07-10,81.60389709472656
2014-07-11,82.05162811279297
2014-07-14,82.14863586425781
2014-07-15,81.96953582763672
2014-07-16,83.12616729736328
2014-07-17,81.90214538574219
2014-07-18,82.72816467285156
2014-07-21,82.77322387695312
2014-07-22,82.64555358886719
2014-07-23,81.3840560913086
2014-07-24,78.8759994506836
2014-07-25,78.73332214355469
2014-07-28,78.20769500732422
2014-07-29,78.61314392089844
2014-07-30,77.62946319580078
2014-07-31,75.6545639038086
2014-08-01,75.48184204101562
2014-08-04,76.4505386352539
2014-08-05,76.2177505493164
2014-08-06,76.21023559570312
2014-08-07,76.54813385009766
2014-08-08,77.55438995361328
2014-08-11,78.47048950195312
2014-08-12,78.34284210205078
2014-08-13,78.96609497070312
2014-08-14,79.34153747558594
2014-08-15,79.40159606933594
2014-08-18,80.33274841308594
2014-08-19,80.57304382324219
2014-08-20,80.87340545654297
2014-08-21,81.07615661621094
2014-08-22,80.58053588867188
2014-08-25,81.07615661621094
2014-08-26,81.14373016357422
2014-08-27,81.51168823242188
2014-08-28,81.58678436279297
2014-08-29,81.90214538574219
2014-09-02,81.7895278930664
2014-09-03,81.4441146850586
2014-09-04,81.71444702148438
2014-09-05,81.50418090820312
2014-09-08,81.03111267089844
2014-09-09,80.64815521240234
2014-09-10,79.54429626464844
2014-09-11,79.28900146484375
2014-09-12,78.8609619140625
2014-09-15,78.74081420898438
2014-09-16,78.74081420898438
2014-09-17,78.0875244140625
2014-09-18,78.35034942626953
2014-09-19,76.97616577148438
2014-09-22,75.76719665527344
2014-09-23,75.08387756347656
2014-09-24,75.99246978759766
2014-09-25,74.72344207763672
2014-09-26,75.376708984375
2014-09-29,74.9637451171875
2014-09-30,74.36299896240234
2014-10-01,73.29667663574219
2014-10-02,73.1465072631836
2014-10-03,73.13151550292969
2014-10-06,73.58955383300781
2014-10-07,71.11151885986328
2014-10-08,72.5758285522461
2014-10-09,70.21044921875
2014-10-10,69.9325942993164
2014-10-13,68.84378051757812
2014-10-14,69.68479919433594
2014-10-15,69.52711486816406
2014-10-16,70.5485610961914
2014-10-17,71.91805267333984
2014-10-20,71.14629364013672
2014-10-21,72.55364227294922
2014-10-22,71.55487823486328
2014-10-23,75.11106872558594
2014-10-24,75.23971557617188
2014-10-27,74.5586929321289
2014-10-28,76.54109191894531
2014-10-29,75.80717468261719
2014-10-30,75.78446197509766
2014-10-31,76.73025512695312
2014-11-03,75.82987976074219
2014-11-04,74.61167907714844
2014-11-05,75.21700286865234
2014-11-06,76.35194396972656
2014-11-07,76.99507904052734
2014-11-10,77.3355712890625
2014-11-11,77.57766723632812
2014-11-12,77.92572784423828
2014-11-13,76.50328063964844
2014-11-14,76.67729187011719
2014-11-17,76.94966125488281
2014-11-18,77.20693969726562
2014-11-19,76.64702606201172
2014-11-20,77.24475860595703
2014-11-21,80.543701171875
2014-11-24,80.17295837402344
2014-11-25,80.38479614257812
2014-11-26,80.04429626464844
2014-11-28,76.11738586425781
2014-12-01,74.90678405761719
2014-12-02,75.29266357421875
2014-12-03,75.79959106445312
2014-12-04,75.41371154785156
2014-12-05,74.74034118652344
2014-12-08,72.06940460205078
2014-12-09,72.2207260131836
2014-12-10,70.38208770751953
2014-12-11,70.13243103027344
2014-12-12,68.47537994384766
2014-12-15,67.90791320800781
2014-12-16,67.5976791381836
2014-12-17,67.90791320800781
2014-12-18,69.37579345703125
2014-12-19,69.39091491699219
2014-12-22,69.85247039794922
2014-12-23,70.74530029296875
2014-12-24,70.9117431640625
2014-12-26,71.29764556884766
2014-12-29,70.90416717529297
2014-12-30,70.0567626953125
2014-12-31,69.25472259521484
2015-01-02,69.51953887939453
2015-01-05,65.849853515625
2015-01-06,65.42615509033203
2015-01-07,66.4400405883789
2015-01-08,67.1209945678711
2015-01-09,66.31896209716797
2015-01-12,65.7439193725586
2015-01-13,65.35047149658203
2015-01-14,65.12349700927734
2015-01-15,64.32252502441406
2015-01-16,63.97162628173828
2015-01-20,64.05552673339844
2015-01-21,65.12350463867188
2015-01-22,66.22960662841797
2015-01-23,65.30657196044922
2015-01-26,65.62698364257812
2015-01-27,60.91262435913086
2015-01-28,61.03471374511719
2015-01-29,61.02705764770508
2015-01-30,61.00415802001953
2015-02-02,61.6678352355957
2015-02-03,64.01736450195312
2015-02-04,62.51456832885742
2015-02-05,63.750389099121094
2015-02-06,63.47575378417969
2015-02-09,64.58949279785156
2015-02-10,64.00211334228516
2015-02-11,63.62834548950195
2015-02-12,63.71985626220703
2015-02-13,64.94042205810547
2015-02-17,65.13111114501953
2015-02-18,64.68866729736328
2015-02-19,63.544410705566406
2015-02-20,64.4140625
2015-02-23,63.68934631347656
2015-02-24,64.45982360839844
2015-02-25,64.9556655883789
2015-02-26,63.92584228515625
2015-02-27,63.23927688598633
2015-03-02,63.315574645996094
2015-03-03,63.193504333496094
2015-03-04,62.34674072265625
2015-03-05,62.178958892822266
2015-03-06,61.07279968261719
2015-03-09,61.64493179321289
2015-03-10,60.958404541015625
2015-03-11,60.79820251464844
2015-03-12,61.17198944091797
2015-03-13,60.43967819213867
2015-03-16,61.00415802001953
2015-03-17,59.84465789794922
2015-03-18,62.04161834716797
2015-03-19,61.0957145690918
2015-03-20,61.93484115600586
2015-03-23,61.858524322509766
2015-03-24,61.393218994140625
2015-03-25,60.92026901245117
2015-03-26,60.935516357421875
2015-03-27,60.77531051635742
2015-03-30,62.07212829589844
2015-03-31,61.04994201660156
2015-04-01,60.75243377685547
2015-04-02,61.210147857666016
2015-04-06,62.163700103759766
2015-04-07,61.439002990722656
2015-04-08,61.36269760131836
2015-04-09,61.54576110839844
2015-04-10,63.010433197021484
2015-04-13,62.65955352783203
2015-04-14,63.315574645996094
2015-04-15,64.96331024169922
2015-04-16,64.87100982666016
2015-04-17,64.05567169189453
2015-04-20,65.07097625732422
2015-04-21,64.5479507446289
2015-04-22,65.27864074707031
2015-04-23,65.21711730957031
2015-04-24,65.07097625732422
2015-04-27,65.6324691772461
2015-04-28,66.30162811279297
2015-04-29,67.30152893066406
2015-04-30,66.82464599609375
2015-05-01,67.20157623291016
2015-05-04,67.14769744873047
2015-05-05,66.91696166992188
2015-05-06,66.90928649902344
2015-05-07,66.47853088378906
2015-05-08,67.1554183959961
2015-05-11,68.27836608886719
2015-05-12,67.8092041015625
2015-05-13,68.0245361328125
2015-05-14,68.25529479980469
2015-05-15,68.01689147949219
2015-05-18,67.90917205810547
2015-05-19,67.10155487060547
2015-05-20,67.63228607177734
2015-05-21,68.70911407470703
2015-05-22,68.17071533203125
2015-05-26,67.56306457519531
2015-05-27,67.62460327148438
2015-05-28,66.15550994873047
2015-05-29,65.62479400634766
2015-06-01,65.78631591796875
2015-06-02,66.27853393554688
2015-06-03,66.32471466064453
2015-06-04,65.74015808105469
2015-06-05,66.1862564086914
2015-06-08,66.26319122314453
2015-06-09,66.70929718017578
2015-06-10,68.05535125732422
2015-06-11,67.81689453125
2015-06-12,67.57075500488281
2015-06-15,67.0169448852539
2015-06-16,66.60160827636719
2015-06-17,67.10926055908203
2015-06-18,67.25540161132812
2015-06-19,67.31692504882812
2015-06-22,67.8937759399414
2015-06-23,68.03225708007812
2015-06-24,67.81689453125
2015-06-25,66.70160675048828
2015-06-26,66.77849578857422
2015-06-29,65.60942077636719
2015-06-30,65.24020385742188
2015-07-01,64.571044921875
2015-07-02,64.90177154541016
2015-07-06,63.95569610595703
2015-07-07,64.60179901123047
2015-07-08,63.27881622314453
2015-07-09,62.832725524902344
2015-07-10,63.186546325683594
2015-07-13,64.33259582519531
2015-07-14,64.96328735351562
2015-07-15,64.7325439453125
2015-07-16,65.019775390625
2015-07-17,64.55400848388672
2015-07-20,63.847618103027344
2015-07-21,63.8243293762207
2015-07-22,61.91471862792969
2015-07-23,59.67908477783203
2015-07-24,59.073604583740234
2015-07-27,58.468101501464844
2015-07-28,60.377708435058594
2015-07-29,60.02840042114258
2015-07-30,60.82019805908203
2015-07-31,61.037540435791016
2015-08-03,59.97404479980469
2015-08-04,59.46173858642578
2015-08-05,59.67908477783203
2015-08-06,60.129310607910156
2015-08-07,59.997337341308594
2015-08-10,62.22523880004883
2015-08-11,60.57952117919922
2015-08-12,61.26266860961914
2015-08-13,60.36220169067383
2015-08-14,60.92884826660156
2015-08-17,60.967674255371094
2015-08-18,61.185028076171875
2015-08-19,60.09049987792969
2015-08-20,59.31425094604492
2015-08-21,58.219722747802734
2015-08-24,56.5274543762207
2015-08-25,55.937496185302734
2015-08-26,57.3425178527832
2015-08-27,58.7320442199707
2015-08-28,58.9571647644043
2015-08-31,59.337528228759766
2015-09-01,58.1420783996582
2015-09-02,59.073604583740234
2015-09-03,57.792747497558594
2015-09-04,56.74481201171875
2015-09-08,57.676307678222656
2015-09-09,56.63612365722656
2015-09-10,56.21695327758789
2015-09-11,56.37998580932617
2015-09-14,56.4886360168457
2015-09-15,57.89368438720703
2015-09-16,58.71653366088867
2015-09-17,57.49000549316406
2015-09-18,55.78224563598633
2015-09-21,56.0151252746582
2015-09-22,55.64251708984375
2015-09-23,54.49364471435547
2015-09-24,51.07807922363281
2015-09-25,50.44157028198242
2015-09-28,49.51780319213867
2015-09-29,49.92145919799805
2015-09-30,50.73653030395508
2015-10-01,49.983558654785156
2015-10-02,51.000465393066406
2015-10-05,53.70186233520508
2015-10-06,54.97492599487305
2015-10-07,54.63337326049805
2015-10-08,55.76671600341797
2015-10-09,55.34754180908203
2015-10-12,54.726524353027344
2015-10-13,54.47035598754883
2015-10-14,54.88953399658203
2015-10-15,54.9826774597168
2015-10-16,54.08999252319336
2015-10-19,53.77172088623047
2015-10-20,54.54798126220703
2015-10-21,54.08223342895508
2015-10-22,55.636417388916016
2015-10-23,56.31930923461914
2015-10-26,56.13875961303711
2015-10-27,55.25178527832031
2015-10-28,56.49198532104492
2015-10-29,56.49198532104492
2015-10-30,57.292625427246094
2015-11-02,58.352291107177734
2015-11-03,58.67413330078125
2015-11-04,58.51711654663086
2015-11-05,58.25810623168945
2015-11-06,57.95980453491211
2015-11-09,56.42919921875
2015-11-10,56.853065490722656
2015-11-11,56.44487762451172
2015-11-12,53.893836975097656
2015-11-13,54.65523147583008
2015-11-16,55.25178527832031
2015-11-17,54.46685028076172
2015-11-18,55.19684982299805
2015-11-19,54.96133804321289
2015-11-20,55.84048080444336
2015-11-23,55.74630355834961
2015-11-24,56.0445671081543
2015-11-25,56.11521530151367
2015-11-27,55.90328598022461
2015-11-30,57.0257682800293
2015-12-01,56.170162200927734
2015-12-02,55.7541389465332
2015-12-03,54.66306686401367
2015-12-04,54.92998123168945
2015-12-07,53.65837478637695
2015-12-08,52.22977828979492
2015-12-09,51.735252380371094
2015-12-10,52.104183197021484
2015-12-11,51.358497619628906
2015-12-14,51.90011215209961
2015-12-15,52.39461898803711
2015-12-16,53.156009674072266
2015-12-17,50.942474365234375
2015-12-18,51.107322692871094
2015-12-21,51.2093505859375
2015-12-22,53.69759750366211
2015-12-23,54.85930633544922
2015-12-24,54.4589958190918
2015-12-28,53.83103942871094
2015-12-29,54.30986022949219
2015-12-30,53.91739273071289
2015-12-31,53.34437942504883
2016-01-04,53.36793518066406
2016-01-05,52.81062698364258
2016-01-06,51.978580474853516
2016-01-07,50.188934326171875
2016-01-08,49.67871856689453
2016-01-11,48.2501335144043
2016-01-12,48.3521728515625
2016-01-13,47.79487228393555
2016-01-14,48.878082275390625
2016-01-15,47.58262252807617
2016-01-19,46.91502380371094
2016-01-20,46.740169525146484
2016-01-21,47.4395751953125
2016-01-22,48.464820861816406
2016-01-25,46.02488327026367
2016-01-26,47.01833724975586
2016-01-27,46.35073471069336
2016-01-28,48.54429244995117
2016-01-29,49.46621322631836
2016-02-01,49.83180618286133
2016-02-02,48.21842575073242
2016-02-03,50.28482437133789
2016-02-04,52.42275619506836
2016-02-05,52.54991149902344
2016-02-08,51.32597351074219
2016-02-09,50.80937957763672
2016-02-10,49.386749267578125
2016-02-11,48.806556701660156
2016-02-12,50.18944549560547
2016-02-16,51.8266716003418
2016-02-17,53.45595169067383
2016-02-18,52.54991149902344
2016-02-19,51.993568420410156
2016-02-22,53.49568557739258
2016-02-23,52.279685974121094
2016-02-24,52.359161376953125
2016-02-25,52.82808303833008
2016-02-26,53.14599609375
2016-02-29,53.80562973022461
2016-03-01,54.91036605834961
2016-03-02,55.140838623046875
2016-03-03,57.02444076538086
2016-03-04,57.890716552734375
2016-03-07,59.424644470214844
2016-03-08,57.00855255126953
2016-03-09,57.11981964111328
2016-03-10,56.7144775390625
2016-03-11,57.85893249511719
2016-03-14,57.8033332824707
2016-03-15,57.57283401489258
2016-03-16,59.08287048339844
2016-03-17,60.32271194458008
2016-03-18,59.98097610473633
2016-03-21,60.31475067138672
2016-03-22,60.0445442199707
2016-03-23,58.55833435058594
2016-03-24,59.837913513183594
2016-03-28,59.861751556396484
2016-03-29,60.4101448059082
2016-03-30,60.807525634765625
2016-03-31,60.831363677978516
2016-04-01,61.03007507324219
2016-04-04,60.17964553833008
2016-04-05,59.798152923583984
2016-04-06,59.782264709472656
2016-04-07,58.9477653503418
2016-04-08,59.090816497802734
2016-04-11,59.313358306884766
2016-04-12,60.481658935546875
2016-04-13,62.889808654785156
2016-04-14,62.82624435424805
2016-04-15,62.92158889770508
2016-04-18,62.98518753051758
2016-04-19,63.89122009277344
2016-04-20,63.37461471557617
2016-04-21,63.12582778930664
2016-04-22,62.85298538208008
2016-04-25,61.6251335144043
2016-04-26,62.3152961730957
2016-04-27,63.14189147949219
2016-04-28,62.395545959472656
2016-04-29,62.371463775634766
2016-05-02,62.467769622802734
2016-05-03,61.280059814453125
2016-05-04,59.57870864868164
2016-05-05,58.4150505065918
2016-05-06,58.87250900268555
2016-05-09,56.80202102661133
2016-05-10,58.19036102294922
2016-05-11,58.12615203857422
2016-05-12,57.540340423583984
2016-05-13,56.232215881347656
2016-05-16,56.737823486328125
2016-05-17,57.01869201660156
2016-05-18,56.6495361328125
2016-05-19,55.7186279296875
2016-05-20,56.07173538208008
2016-05-23,56.4970703125
2016-05-24,57.050804138183594
2016-05-25,58.2385139465332
2016-05-26,57.845279693603516
2016-05-27,57.748992919921875
2016-05-31,58.19036102294922
2016-06-01,57.99775695800781
2016-06-02,59.0811767578125
2016-06-03,60.220733642578125
2016-06-06,61.328189849853516
2016-06-07,61.641178131103516
2016-06-08,62.6844482421875
2016-06-09,61.92206573486328
2016-06-10,61.01522445678711
2016-06-13,60.373199462890625
2016-06-14,60.076297760009766
2016-06-15,60.244808197021484
2016-06-16,60.18060302734375
2016-06-17,60.934959411621094
2016-06-20,61.336238861083984
2016-06-21,61.38435745239258
2016-06-22,61.336238861083984
2016-06-23,62.772727966308594
2016-06-24,58.60767364501953
2016-06-27,57.28352737426758
2016-06-28,58.19839859008789
2016-06-29,59.5706901550293
2016-06-30,60.83864212036133
2016-07-01,61.35227966308594
2016-07-05,59.691062927246094
2016-07-06,60.05219268798828
2016-07-07,60.22877502441406
2016-07-08,62.090606689453125
2016-07-11,62.4356803894043
2016-07-12,64.04071044921875
2016-07-13,63.952423095703125
2016-07-14,64.24934387207031
2016-07-15,64.7629623413086
2016-07-18,64.673828125
2016-07-19,64.60899353027344
2016-07-20,64.5685043334961
2016-07-21,64.82778930664062
2016-07-22,64.31732940673828
2016-07-25,63.75825500488281
2016-07-26,67.0478515625
2016-07-27,68.1417007446289
2016-07-28,67.18563842773438
2016-07-29,67.05598449707031
2016-08-01,66.399658203125
2016-08-02,65.8243637084961
2016-08-03,66.46449279785156
2016-08-04,66.2538070678711
2016-08-05,66.8939208984375
2016-08-08,67.60693359375
2016-08-09,67.1126937866211
2016-08-10,66.96686553955078
2016-08-11,67.44487762451172
2016-08-12,67.25041961669922
2016-08-15,68.18219757080078
2016-08-16,68.295654296875
2016-08-17,68.39288330078125
2016-08-18,67.5583267211914
2016-08-19,67.93103790283203
2016-08-22,67.7284927368164
2016-08-23,68.06877899169922
2016-08-24,67.37197875976562
2016-08-25,67.1207504272461
2016-08-26,66.97493743896484
2016-08-29,67.33143615722656
2016-08-30,66.82909393310547
2016-08-31,66.399658203125
2016-09-01,65.99451446533203
2016-09-02,66.18901062011719
2016-09-06,66.50498962402344
2016-09-07,67.83379364013672
2016-09-08,67.68795776367188
2016-09-09,65.45979309082031
2016-09-12,66.37535858154297
2016-09-13,65.00606536865234
2016-09-14,65.64612579345703
2016-09-15,66.46449279785156
2016-09-16,66.48068237304688
2016-09-19,66.34293365478516
2016-09-20,66.19709777832031
2016-09-21,67.6312255859375
2016-09-22,67.65556335449219
2016-09-23,66.79669189453125
2016-09-26,66.7399673461914
2016-09-27,67.1531982421875
2016-09-28,70.15921020507812
2016-09-29,70.87222290039062
2016-09-30,71.925537109375
2016-10-03,71.52851867675781
2016-10-04,70.90465545654297
2016-10-05,72.45221710205078
2016-10-06,72.34687805175781
2016-10-07,71.68246459960938
2016-10-10,71.47991180419922
2016-10-11,70.87222290039062
2016-10-12,70.96135711669922
2016-10-13,70.46711730957031
2016-10-14,71.03427124023438
2016-10-17,70.72637939453125
2016-10-18,70.6696548461914
2016-10-19,71.3016586303711
2016-10-20,70.81121063232422
2016-10-21,70.56600952148438
2016-10-24,70.28807067871094
2016-10-25,69.0538101196289
2016-10-26,68.76770782470703
2016-10-27,67.85224151611328
2016-10-28,68.56336975097656
2016-10-31,68.22005462646484
2016-11-01,67.22283172607422
2016-11-02,66.29917907714844
2016-11-03,66.42996215820312
2016-11-04,67.28006744384766
2016-11-07,68.45707702636719
2016-11-08,69.2173080444336
2016-11-09,74.54672241210938
2016-11-10,76.38587951660156
2016-11-11,76.02621459960938
2016-11-14,76.97440338134766
2016-11-15,77.19511413574219
2016-11-16,76.30414581298828
2016-11-17,75.83822631835938
2016-11-18,75.4785385131836
2016-11-21,75.9363021850586
2016-11-22,76.52483367919922
2016-11-23,78.61737060546875
2016-11-25,78.31494903564453
2016-11-28,77.57109832763672
2016-11-29,76.86811828613281
2016-11-30,78.110595703125
2016-12-01,78.66642761230469
2016-12-02,77.76727294921875
2016-12-05,77.20325469970703
2016-12-06,77.83265686035156
2016-12-07,79.55738067626953
2016-12-08,78.69091033935547
2016-12-09,78.08607482910156
2016-12-12,77.71822357177734
2016-12-13,78.48657989501953
2016-12-14,76.62290954589844
2016-12-15,77.26863861083984
2016-12-16,75.67472839355469
2016-12-19,75.78099060058594
2016-12-20,77.11332702636719
2016-12-21,76.68830871582031
2016-12-22,76.93351745605469
2016-12-23,77.09698486328125
2016-12-27,77.28499603271484
2016-12-28,76.14066314697266
2016-12-29,76.25508880615234
2016-12-30,75.80551147460938
2017-01-03,76.8272705078125
2017-01-04,76.48396301269531
2017-01-05,76.0180435180664
2017-01-06,76.05072784423828
2017-01-09,75.50306701660156
2017-01-10,76.69648742675781
2017-01-11,77.36676025390625
2017-01-12,76.8272705078125
2017-01-13,77.22779083251953
2017-01-17,76.48396301269531
2017-01-18,76.92076873779297
2017-01-19,76.96199798583984
2017-01-20,77.95101165771484
2017-01-23,77.85208129882812
2017-01-24,79.31916046142578
2017-01-25,80.89332580566406
2017-01-26,80.12681579589844
2017-01-27,81.58563232421875
2017-01-30,79.77244567871094
2017-01-31,78.84109497070312
2017-02-01,78.38783264160156
2017-02-02,77.2834243774414
2017-02-03,76.87957763671875
2017-02-06,76.5416488647461
2017-02-07,76.90428924560547
2017-02-08,76.5746078491211
2017-02-09,77.44003295898438
2017-02-10,79.37682342529297
2017-02-13,81.18179321289062
2017-02-14,80.8438720703125
2017-02-15,81.6103515625
2017-02-16,80.98400115966797
2017-02-17,81.47026062011719
2017-02-21,80.85211944580078
2017-02-22,80.93450164794922
2017-02-23,78.75043487548828
2017-02-24,78.69277954101562
2017-02-27,80.30815124511719
2017-02-28,79.66529083251953
2017-03-01,81.24771881103516
2017-03-02,77.7696762084961
2017-03-03,78.39606475830078
2017-03-06,78.84109497070312
2017-03-07,79.06363677978516
2017-03-08,76.83834838867188
2017-03-09,75.32186889648438
2017-03-10,76.08011627197266
2017-03-13,76.35211181640625
2017-03-14,75.7092514038086
2017-03-15,76.94550323486328
2017-03-16,76.5251693725586
2017-03-17,76.5746078491211
2017-03-20,78.62682342529297
2017-03-21,76.17900085449219
2017-03-22,76.17900085449219
2017-03-23,76.0141830444336
2017-03-24,75.94824981689453
2017-03-27,75.42076110839844
2017-03-28,76.60759735107422
2017-03-29,76.53339385986328
2017-03-30,76.83012390136719
2017-03-31,76.45098876953125
2017-04-03,76.04713439941406
2017-04-04,77.58013153076172
2017-04-05,77.67076110839844
2017-04-06,78.97299194335938
2017-04-07,78.72573852539062
2017-04-10,80.06089782714844
2017-04-11,80.02791595458984
2017-04-12,78.18177795410156
2017-04-13,76.7312240600586
2017-04-17,77.58836364746094
2017-04-18,77.7944107055664
2017-04-19,77.03616333007812
2017-04-20,78.66497039794922
2017-04-21,78.3824234008789
2017-04-24,80.45166778564453
2017-04-25,86.77580261230469
2017-04-26,86.97525787353516
2017-04-27,85.32980346679688
2017-04-28,84.98077392578125
2017-05-01,84.76471710205078
2017-05-02,84.35751342773438
2017-05-03,84.38243103027344
2017-05-04,82.59573364257812
2017-05-05,82.8034896850586
2017-05-08,82.5791015625
2017-05-09,82.51263427734375
2017-05-10,83.4018325805664
2017-05-11,83.92537689208984
2017-05-12,83.69267272949219
2017-05-15,85.11375427246094
2017-05-16,85.0472412109375
2017-05-17,83.21900177001953
2017-05-18,83.28547668457031
2017-05-19,85.12206268310547
2017-05-22,85.00570678710938
2017-05-23,86.11929321289062
2017-05-24,86.38521575927734
2017-05-25,87.2743911743164
2017-05-26,87.80626678466797
2017-05-30,87.64839935302734
2017-05-31,87.61510467529297
2017-06-01,87.79794311523438
2017-06-02,88.04725646972656
