Date,TFC
2013-09-17,22.654844284057617
2013-09-18,22.745302200317383
2013-09-19,22.654844284057617
2013-09-20,22.648378372192383
2013-09-23,22.092662811279297
2013-09-24,21.885892868041992
2013-09-25,21.95697021484375
2013-09-26,21.931127548217773
2013-09-27,21.950511932373047
2013-09-30,21.808353424072266
2013-10-01,21.989276885986328
2013-10-02,21.853588104248047
2013-10-03,21.582191467285156
2013-10-04,21.75665855407715
2013-10-07,21.414186477661133
2013-10-08,21.10403060913086
2013-10-09,21.16864585876465
2013-10-10,21.769582748413086
2013-10-11,21.795429229736328
2013-10-14,21.853588104248047
2013-10-15,21.666196823120117
2013-10-16,22.112060546875
2013-10-17,21.96990394592285
2013-10-18,21.711427688598633
2013-10-21,22.008668899536133
2013-10-22,22.41575813293457
2013-10-23,22.428678512573242
2013-10-24,22.37698745727539
2013-10-25,22.493295669555664
2013-10-28,22.47391700744629
2013-10-29,22.331756591796875
2013-10-30,22.24774742126465
2013-10-31,21.950511932373047
2013-11-01,21.89881134033203
2013-11-04,21.885892868041992
2013-11-05,21.750200271606445
2013-11-06,21.828275680541992
2013-11-07,21.392356872558594
2013-11-08,21.88032341003418
2013-11-11,21.78923225402832
2013-11-12,21.496450424194336
2013-11-13,21.639583587646484
2013-11-14,21.83478355407715
2013-11-15,21.9779109954834
2013-11-18,22.01694679260254
2013-11-19,22.02996063232422
2013-11-20,22.1275577545166
2013-11-21,22.37479019165039
2013-11-22,22.602508544921875
2013-11-25,22.687097549438477
2013-11-26,22.778167724609375
2013-11-27,22.706600189208984
2013-11-29,22.602508544921875
2013-12-02,22.57648468017578
2013-12-03,22.309730529785156
2013-12-04,22.641536712646484
2013-12-05,22.439851760864258
2013-12-06,22.7391357421875
2013-12-09,22.667558670043945
2013-12-10,22.48539924621582
2013-12-11,22.563474655151367
2013-12-12,23.00589370727539
2013-12-13,22.99287986755371
2013-12-16,23.33770751953125
2013-12-17,23.090469360351562
2013-12-18,23.584949493408203
2013-12-19,23.806156158447266
2013-12-20,23.864717483520508
2013-12-23,24.229061126708984
2013-12-24,24.229061126708984
2013-12-26,24.177003860473633
2013-12-27,24.137964248657227
2013-12-30,24.177003860473633
2013-12-31,24.28110122680664
2014-01-02,23.923261642456055
2014-01-03,24.027362823486328
2014-01-06,24.352670669555664
2014-01-07,24.743038177490234
2014-01-08,24.814611434936523
2014-01-09,24.983783721923828
2014-01-10,25.152944564819336
2014-01-13,25.074853897094727
2014-01-14,25.009803771972656
2014-01-15,25.23101043701172
2014-01-16,25.1984806060791
2014-01-17,25.23101043701172
2014-01-21,25.575834274291992
2014-01-22,25.543298721313477
2014-01-23,25.21799659729004
2014-01-24,24.892688751220703
2014-01-27,24.586896896362305
2014-01-28,24.645448684692383
2014-01-29,24.320138931274414
2014-01-30,24.638946533203125
2014-01-31,24.33966636657715
2014-02-03,23.68903923034668
2014-02-04,23.923261642456055
2014-02-05,23.845184326171875
2014-02-06,24.131454467773438
2014-02-07,24.261579513549805
2014-02-10,24.430747985839844
2014-02-11,24.476293563842773
2014-02-12,24.378103256225586
2014-02-13,24.502473831176758
2014-02-14,24.613758087158203
2014-02-18,24.58757781982422
2014-02-19,24.09661102294922
2014-02-20,24.338823318481445
2014-02-21,24.36501121520996
2014-02-24,24.679222106933594
2014-02-25,24.581029891967773
2014-02-26,24.751235961914062
2014-02-27,24.55484962463379
2014-02-28,24.74468421936035
2014-03-03,24.47629165649414
2014-03-04,24.836328506469727
2014-03-05,25.130910873413086
2014-03-06,25.37967300415039
2014-03-07,25.648059844970703
2014-03-10,25.680795669555664
2014-03-11,25.52369499206543
2014-03-12,25.543331146240234
2014-03-13,25.2618350982666
2014-03-14,25.183284759521484
2014-03-17,25.43859100341797
2014-03-18,25.569507598876953
2014-03-19,25.654603958129883
2014-03-20,26.040830612182617
2014-03-21,26.30923080444336
2014-03-24,26.30267906188965
2014-03-25,26.688913345336914
2014-03-26,26.531803131103516
2014-03-27,25.981918334960938
2014-03-28,26.07356834411621
2014-03-31,26.29613494873047
2014-04-01,26.472888946533203
2014-04-02,26.64963722229004
2014-04-03,26.571073532104492
2014-04-04,26.21103858947754
2014-04-07,25.916465759277344
2014-04-08,25.916465759277344
2014-04-09,26.080116271972656
2014-04-10,25.458227157592773
2014-04-11,25.301118850708008
2014-04-14,25.425487518310547
2014-04-15,25.628429412841797
2014-04-16,25.752803802490234
2014-04-17,24.829788208007812
2014-04-21,24.74468421936035
2014-04-22,24.94761085510254
2014-04-23,24.908342361450195
2014-04-24,24.751235961914062
2014-04-25,24.437015533447266
2014-04-28,24.325725555419922
2014-04-29,24.371549606323242
2014-04-30,24.437015533447266
2014-05-01,24.378103256225586
2014-05-02,24.47629165649414
2014-05-05,24.548303604125977
2014-05-06,24.188261032104492
2014-05-07,24.41082191467285
2014-05-08,24.437015533447266
2014-05-09,24.620315551757812
2014-05-12,24.999980926513672
2014-05-13,24.810150146484375
2014-05-14,24.50710105895996
2014-05-15,24.25017547607422
2014-05-16,24.26336097717285
2014-05-19,24.533456802368164
2014-05-20,24.434629440307617
2014-05-21,24.619104385375977
2014-05-22,24.665210723876953
2014-05-23,24.856260299682617
2014-05-27,25.01438331604004
2014-05-28,25.119779586791992
2014-05-29,24.961666107177734
2014-05-30,24.98142433166504
2014-06-02,25.08683967590332
2014-06-03,25.139549255371094
2014-06-04,25.132959365844727
2014-06-05,25.28447914123535
2014-06-06,25.48870277404785
2014-06-09,25.758813858032227
2014-06-10,25.752227783203125
2014-06-11,25.646818161010742
2014-06-12,25.324010848999023
2014-06-13,25.291061401367188
2014-06-16,25.16590118408203
2014-06-17,25.376720428466797
2014-06-18,25.607276916503906
2014-06-19,25.580944061279297
2014-06-20,25.818096160888672
2014-06-23,25.86421775817871
2014-06-24,25.73904800415039
2014-06-25,25.771984100341797
2014-06-26,25.70610809326172
2014-06-27,25.88397979736328
2014-06-30,25.976205825805664
2014-07-01,26.18043327331543
2014-07-02,26.121150970458984
2014-07-03,26.338552474975586
2014-07-07,26.338552474975586
2014-07-08,26.081619262695312
2014-07-09,26.134326934814453
2014-07-10,26.088211059570312
2014-07-11,26.14749526977539
2014-07-14,26.06844139099121
2014-07-15,26.404430389404297
2014-07-16,26.101383209228516
2014-07-17,25.225183486938477
2014-07-18,25.627052307128906
2014-07-21,24.59274673461914
2014-07-22,24.69816017150879
2014-07-23,24.73108673095703
2014-07-24,24.915555953979492
2014-07-25,24.9748477935791
2014-07-28,24.770620346069336
2014-07-29,24.65203094482422
2014-07-30,24.796977996826172
2014-07-31,24.388519287109375
2014-08-01,24.17771339416504
2014-08-04,24.269933700561523
2014-08-05,24.01300621032715
2014-08-06,24.059425354003906
2014-08-07,23.847219467163086
2014-08-08,23.953323364257812
2014-08-11,24.006378173828125
2014-08-12,23.9400577545166
2014-08-13,24.09258460998535
2014-08-14,24.09922218322754
2014-08-15,23.98647689819336
2014-08-18,24.31143569946289
2014-08-19,24.364490509033203
2014-08-20,24.39764404296875
2014-08-21,24.61648178100586
2014-08-22,24.563426971435547
2014-08-25,24.80216407775879
2014-08-26,24.868484497070312
2014-08-27,24.65627670288086
2014-08-28,24.65627670288086
2014-08-29,24.755746841430664
2014-09-02,24.88838005065918
2014-09-03,24.88838005065918
2014-09-04,24.981212615966797
2014-09-05,24.921539306640625
2014-09-08,24.868484497070312
2014-09-09,24.715957641601562
2014-09-10,25.087329864501953
2014-09-11,25.166908264160156
2014-09-12,25.306169509887695
2014-09-15,25.233226776123047
2014-09-16,25.25311851501465
2014-09-17,25.365854263305664
2014-09-18,25.61785316467285
2014-09-19,25.61121940612793
2014-09-22,25.399009704589844
2014-09-23,25.093961715698242
2014-09-24,25.06079864501953
2014-09-25,24.66289710998535
2014-09-26,24.88838005065918
2014-09-29,24.74248695373535
2014-09-30,24.67616081237793
2014-10-01,24.623123168945312
2014-10-02,24.76237678527832
2014-10-03,24.941431045532227
2014-10-06,24.99448013305664
2014-10-07,24.782276153564453
2014-10-08,25.12711524963379
2014-10-09,24.70932960510254
2014-10-10,24.596586227416992
2014-10-13,24.570064544677734
2014-10-14,24.72258758544922
2014-10-15,23.847219467163086
2014-10-16,23.535533905029297
2014-10-17,23.343219757080078
2014-10-20,23.45595932006836
2014-10-21,23.920167922973633
2014-10-22,23.966588973999023
2014-10-23,24.03290367126465
2014-10-24,24.31143569946289
2014-10-27,24.377742767333984
2014-10-28,24.702693939208984
2014-10-29,24.921539306640625
2014-10-30,24.855228424072266
2014-10-31,25.120485305786133
2014-11-03,25.12711524963379
2014-11-04,25.147003173828125
2014-11-05,25.300504684448242
2014-11-06,25.53409194946289
2014-11-07,25.4807071685791
2014-11-10,25.65422248840332
2014-11-11,25.580810546875
2014-11-12,25.14033317565918
2014-11-13,25.080272674560547
2014-11-14,24.980167388916016
2014-11-17,24.920103073120117
2014-11-18,24.986835479736328
2014-11-19,25.080272674560547
2014-11-20,25.180387496948242
2014-11-21,25.033557891845703
2014-11-24,25.40728759765625
2014-11-25,25.373918533325195
2014-11-26,25.293832778930664
2014-11-28,25.086950302124023
2014-12-01,24.726564407348633
2014-12-02,24.96681785583496
2014-12-03,25.33387565612793
2014-12-04,25.307180404663086
2014-12-05,25.881135940551758
2014-12-08,25.867786407470703
2014-12-09,25.98123550415039
2014-12-10,25.427316665649414
2014-12-11,25.4807071685791
2014-12-12,24.993513107299805
2014-12-15,24.746578216552734
2014-12-16,24.49297523498535
2014-12-17,25.04022979736328
2014-12-18,25.574138641357422
2014-12-19,25.580810546875
2014-12-22,25.841089248657227
2014-12-23,26.188138961791992
2014-12-24,26.101369857788086
2014-12-26,26.168106079101562
2014-12-29,26.274890899658203
2014-12-30,26.254863739013672
2014-12-31,25.954545974731445
2015-01-02,25.794376373291016
2015-01-05,24.980167388916016
2015-01-06,24.49297523498535
2015-01-07,24.819988250732422
2015-01-08,25.2337703704834
2015-01-09,24.579744338989258
2015-01-12,24.352832794189453
2015-01-13,24.31277847290039
2015-01-14,23.798898696899414
2015-01-15,23.692113876342773
2015-01-16,24.039155960083008
2015-01-20,23.865633010864258
2015-01-21,23.785551071166992
2015-01-22,24.63313102722168
2015-01-23,24.57305908203125
2015-01-26,24.6865177154541
2015-01-27,24.219356536865234
2015-01-28,23.598678588867188
2015-01-29,23.80556869506836
2015-01-30,23.551971435546875
2015-02-02,23.999109268188477
2015-02-03,24.346145629882812
2015-02-04,24.272737503051758
2015-02-05,24.75325584411621
2015-02-06,25.380596160888672
2015-02-09,25.126989364624023
2015-02-10,25.2337703704834
2015-02-11,25.126310348510742
2015-02-12,25.737512588500977
2015-02-13,25.710641860961914
2015-02-17,25.81810188293457
2015-02-18,25.401683807373047
2015-02-19,25.38825225830078
2015-02-20,25.65019416809082
2015-02-23,25.502439498901367
2015-02-24,25.670345306396484
2015-02-25,25.750940322875977
2015-02-26,25.797954559326172
2015-02-27,25.55616569519043
2015-03-02,25.79124641418457
2015-03-03,25.636764526367188
2015-03-04,25.394969940185547
2015-03-05,25.502439498901367
2015-03-06,25.83152961730957
2015-03-09,25.905424118041992
2015-03-10,25.233766555786133
2015-03-11,25.502439498901367
2015-03-12,26.187511444091797
2015-03-13,26.133777618408203
2015-03-16,26.348703384399414
2015-03-17,26.49646759033203
2015-03-18,26.671092987060547
2015-03-19,26.57035255432129
2015-03-20,26.738250732421875
2015-03-23,26.536762237548828
2015-03-24,26.27482795715332
2015-03-25,25.844972610473633
2015-03-26,25.96587371826172
2015-03-27,25.851686477661133
2015-03-30,26.227811813354492
2015-03-31,26.187511444091797
2015-04-01,25.898700714111328
2015-04-02,26.167362213134766
2015-04-06,26.32855796813965
2015-04-07,26.27482795715332
2015-04-08,26.187511444091797
2015-04-09,26.26138687133789
2015-04-10,26.22109031677246
2015-04-13,26.476322174072266
2015-04-14,26.194231033325195
2015-04-15,26.389007568359375
2015-04-16,26.321834564208984
2015-04-17,25.8718318939209
2015-04-20,26.053184509277344
2015-04-21,25.96587371826172
2015-04-22,26.106903076171875
2015-04-23,25.428558349609375
2015-04-24,25.374818801879883
2015-04-27,25.25391960144043
2015-04-28,25.495712280273438
2015-04-29,25.730785369873047
2015-04-30,25.717357635498047
2015-05-01,25.83152961730957
2015-05-04,26.254680633544922
2015-05-05,26.174074172973633
2015-05-06,25.96587371826172
2015-05-07,25.905424118041992
2015-05-08,26.23451805114746
2015-05-11,26.20094108581543
2015-05-12,26.27482795715332
2015-05-13,26.43714714050293
2015-05-14,26.491241455078125
2015-05-15,26.186901092529297
2015-05-18,26.531824111938477
2015-05-19,26.90379524230957
2015-05-20,26.775304794311523
2015-05-21,26.755008697509766
2015-05-22,26.653553009033203
2015-05-26,26.775304794311523
2015-05-27,26.991716384887695
2015-05-28,26.978187561035156
2015-05-29,26.694141387939453
2015-06-01,26.491241455078125
2015-06-02,26.68061065673828
2015-06-03,27.052583694458008
2015-06-04,26.85645294189453
2015-06-05,27.187843322753906
2015-06-08,27.23519515991211
2015-06-09,27.458377838134766
2015-06-10,27.837108612060547
2015-06-11,27.661273956298828
2015-06-12,27.776248931884766
2015-06-15,27.89797592163086
2015-06-16,28.04000473022461
2015-06-17,27.837108612060547
2015-06-18,27.91826820373535
2015-06-19,27.7424259185791
2015-06-22,27.857404708862305
2015-06-23,28.107643127441406
2015-06-24,27.837108612060547
2015-06-25,27.7424259185791
2015-06-26,27.925037384033203
2015-06-29,27.221664428710938
2015-06-30,27.262237548828125
2015-07-01,27.755952835083008
2015-07-02,27.30958366394043
2015-07-06,27.296064376831055
2015-07-07,27.282541275024414
2015-07-08,26.9240779876709
2015-07-09,27.174320220947266
2015-07-10,27.52600860595703
2015-07-13,27.78976058959961
2015-07-14,27.8776798248291
2015-07-15,28.127925872802734
2015-07-16,28.100866317749023
2015-07-17,27.6274471282959
2015-07-20,27.85063934326172
2015-07-21,27.9115047454834
2015-07-22,28.134681701660156
2015-07-23,28.04000473022461
2015-07-24,27.58687400817871
2015-07-27,27.36368751525879
2015-07-28,27.32311248779297
2015-07-29,27.465139389038086
2015-07-30,27.465139389038086
2015-07-31,27.23519515991211
2015-08-03,27.26900863647461
2015-08-04,27.485431671142578
2015-08-05,27.640975952148438
2015-08-06,27.519245147705078
2015-08-07,27.24195098876953
2015-08-10,27.708606719970703
2015-08-11,27.194618225097656
2015-08-12,26.765647888183594
2015-08-13,27.02439308166504
2015-08-14,27.446531295776367
2015-08-17,27.36483383178711
2015-08-18,27.2967472076416
2015-08-19,26.94948959350586
2015-08-20,26.275413513183594
2015-08-21,25.601341247558594
2015-08-24,24.21913719177246
2015-08-25,23.681236267089844
2015-08-26,24.72980499267578
2015-08-27,25.349411010742188
2015-08-28,25.260889053344727
2015-08-31,25.138334274291992
2015-09-01,24.055727005004883
2015-09-02,24.430217742919922
2015-09-03,24.838741302490234
2015-09-04,24.42340087890625
2015-09-08,25.00896644592285
2015-09-09,24.69576072692871
2015-09-10,24.974924087524414
2015-09-11,24.811511993408203
2015-09-14,24.893217086791992
2015-09-15,25.247276306152344
2015-09-16,25.247276306152344
2015-09-17,24.62086296081543
2015-09-18,24.035295486450195
2015-09-21,24.334890365600586
2015-09-22,24.001249313354492
2015-09-23,23.987634658813477
2015-09-24,23.865079879760742
2015-09-25,24.294038772583008
2015-09-28,23.728900909423828
2015-09-29,23.946779251098633
2015-09-30,24.23955535888672
2015-10-01,24.259998321533203
2015-10-02,24.34169578552246
2015-10-05,24.9000244140625
2015-10-06,24.797889709472656
2015-10-07,25.063438415527344
2015-10-08,25.131526947021484
2015-10-09,24.879596710205078
2015-10-12,24.995349884033203
2015-10-13,24.661714553833008
2015-10-14,24.34169578552246
2015-10-15,25.097482681274414
2015-10-16,24.845561981201172
2015-10-19,24.6821346282959
2015-10-20,25.022584915161133
2015-10-21,24.702560424804688
2015-10-22,25.138334274291992
2015-10-23,25.642196655273438
2015-10-26,25.39026641845703
2015-10-27,25.131526947021484
2015-10-28,25.887306213378906
2015-10-29,25.710281372070312
2015-10-30,25.294940948486328
2015-11-02,25.73752212524414
2015-11-03,25.723901748657227
2015-11-04,25.75113296508789
2015-11-05,25.975828170776367
2015-11-06,26.581811904907227
2015-11-09,26.31627655029297
2015-11-10,26.28199005126953
2015-11-11,26.268280029296875
2015-11-12,25.911720275878906
2015-11-13,25.61001968383789
2015-11-16,26.000856399536133
2015-11-17,25.918577194213867
2015-11-18,26.295698165893555
2015-11-19,26.425979614257812
2015-11-20,26.50141143798828
2015-11-23,26.583681106567383
2015-11-24,26.391693115234375
2015-11-25,26.38483428955078
2015-11-27,26.50826072692871
2015-11-30,26.4808292388916
2015-12-01,26.720813751220703
2015-12-02,26.391693115234375
2015-12-03,25.973432540893555
2015-12-04,26.70709991455078
2015-12-07,26.535682678222656
2015-12-08,25.987140655517578
2015-12-09,25.534595489501953
2015-12-10,25.754016876220703
2015-12-11,25.239755630493164
2015-12-14,25.30832290649414
2015-12-15,25.836301803588867
2015-12-16,26.28199005126953
2015-12-17,25.939149856567383
2015-12-18,25.527740478515625
2015-12-21,25.562026977539062
2015-12-22,25.808866500854492
2015-12-23,26.220273971557617
2015-12-24,26.2408504486084
2015-12-28,26.117427825927734
2015-12-29,26.425979614257812
2015-12-30,26.172273635864258
2015-12-31,25.92543601989746
2016-01-04,25.130043029785156
2016-01-05,25.13690185546875
2016-01-06,24.787202835083008
2016-01-07,24.08095932006836
2016-01-08,23.559852600097656
2016-01-11,23.779264450073242
2016-01-12,23.93012046813965
2016-01-13,23.121021270751953
2016-01-14,23.32672119140625
2016-01-15,22.72332763671875
2016-01-19,22.57247543334961
2016-01-20,22.53133201599121
2016-01-21,21.790803909301758
2016-01-22,21.907367706298828
2016-01-25,21.331403732299805
2016-01-26,21.5782470703125
2016-01-27,21.701669692993164
2016-01-28,21.879940032958984
2016-01-29,22.394201278686523
2016-02-01,22.140501022338867
2016-02-02,21.653663635253906
2016-02-03,21.790803909301758
2016-02-04,22.05136489868164
2016-02-05,21.9827880859375
2016-02-08,21.482250213623047
2016-02-09,21.667377471923828
2016-02-10,21.625886917114258
2016-02-11,20.94121742248535
2016-02-12,21.840274810791016
2016-02-16,22.5318660736084
2016-02-17,22.767005920410156
2016-02-18,22.31055450439453
2016-02-19,22.39354705810547
2016-02-22,22.80158042907715
2016-02-23,22.199907302856445
2016-02-24,22.13074493408203
2016-02-25,22.469619750976562
2016-02-26,23.029804229736328
2016-02-29,22.241405487060547
2016-03-01,23.133546829223633
2016-03-02,23.382522583007812
2016-03-03,23.700645446777344
2016-03-04,23.852794647216797
2016-03-07,23.755971908569336
2016-03-08,23.27877426147461
2016-03-09,23.140453338623047
2016-03-10,23.27877426147461
2016-03-11,23.82512855529785
2016-03-14,23.776721954345703
2016-03-15,23.686811447143555
2016-03-16,23.486257553100586
2016-03-17,23.617660522460938
2016-03-18,23.977279663085938
2016-03-21,23.949617385864258
2016-03-22,23.790550231933594
2016-03-23,23.610742568969727
2016-03-24,23.299516677856445
2016-03-28,23.20962142944336
2016-03-29,23.043643951416016
2016-03-30,23.188867568969727
2016-03-31,23.009061813354492
2016-04-01,23.175033569335938
2016-04-04,23.299516677856445
2016-04-05,22.863826751708984
2016-04-06,22.912240982055664
2016-04-07,22.43503761291504
2016-04-08,22.469619750976562
2016-04-11,22.559532165527344
2016-04-12,22.856910705566406
2016-04-13,23.65914535522461
2016-04-14,23.85970687866211
2016-04-15,23.5346622467041
2016-04-18,23.686811447143555
2016-04-19,24.004940032958984
2016-04-20,24.350730895996094
2016-04-21,24.302322387695312
2016-04-22,24.77952003479004
2016-04-25,24.523637771606445
2016-04-26,25.00774383544922
2016-04-27,25.00082015991211
2016-04-28,24.620450973510742
2016-04-29,24.468307495117188
2016-05-02,24.489051818847656
2016-05-03,24.08793067932129
2016-05-04,23.58999252319336
2016-05-05,23.513917922973633
2016-05-06,23.52775001525879
2016-05-09,23.32718849182129
2016-05-10,23.776721954345703
2016-05-11,23.65818214416504
2016-05-12,23.51873207092285
2016-05-13,23.093400955200195
2016-05-16,23.37928009033203
2016-05-17,23.442028045654297
2016-05-18,24.27875328063965
2016-05-19,24.411222457885742
2016-05-20,24.460041046142578
2016-05-23,24.39031219482422
2016-05-24,24.780784606933594
2016-05-25,25.35950469970703
2016-05-26,25.19216537475586
2016-05-27,25.345565795898438
2016-05-31,25.35950469970703
2016-06-01,25.568689346313477
2016-06-02,25.749980926513672
2016-06-03,25.35950469970703
2016-06-06,25.64539337158203
2016-06-07,25.5338191986084
2016-06-08,25.526851654052734
2016-06-09,25.227027893066406
2016-06-10,25.045740127563477
2016-06-13,24.941146850585938
2016-06-14,24.669219970703125
2016-06-15,24.80170249938965
2016-06-16,24.79472541809082
2016-06-17,24.927200317382812
2016-06-20,24.934175491333008
2016-06-21,25.094552993774414
2016-06-22,25.087575912475586
2016-06-23,25.7639217376709
2016-06-24,24.069562911987305
2016-06-27,23.04458999633789
2016-06-28,23.790666580200195
2016-06-29,24.181137084960938
2016-06-30,24.82958221435547
2016-07-01,24.592519760131836
2016-07-05,23.860393524169922
2016-07-06,24.027732849121094
2016-07-07,24.243885040283203
2016-07-08,24.55765724182129
2016-07-11,24.669219970703125
2016-07-12,25.115467071533203
2016-07-13,25.031797409057617
2016-07-14,25.568689346313477
2016-07-15,25.638412475585938
2016-07-18,25.57566261291504
2016-07-19,25.5338191986084
2016-07-20,25.4083194732666
2016-07-21,25.512903213500977
2016-07-22,25.715112686157227
2016-07-25,25.65235710144043
2016-07-26,25.791810989379883
2016-07-27,25.7639217376709
2016-07-28,25.87548828125
2016-07-29,25.708139419555664
2016-08-01,25.568689346313477
2016-08-02,25.366483688354492
2016-08-03,25.896404266357422
2016-08-04,25.77787208557129
2016-08-05,26.537885665893555
2016-08-08,26.496042251586914
2016-08-09,26.496042251586914
2016-08-10,26.095449447631836
2016-08-11,26.13761329650879
2016-08-12,26.011110305786133
2016-08-15,26.376569747924805
2016-08-16,26.355487823486328
2016-08-17,26.474960327148438
2016-08-18,26.531190872192383
2016-08-19,26.566335678100586
2016-08-22,26.55930519104004
2016-08-23,26.60849952697754
2016-08-24,26.545251846313477
2016-08-25,26.643644332885742
2016-08-26,26.699865341186523
2016-08-29,26.7701416015625
2016-08-30,26.938831329345703
2016-08-31,27.058305740356445
2016-09-01,26.93178939819336
2016-09-02,27.05127716064453
2016-09-06,26.601469039916992
2016-09-07,26.60849952697754
2016-09-08,26.868539810180664
2016-09-09,26.84745979309082
2016-09-12,27.205890655517578
2016-09-13,26.545251846313477
2016-09-14,26.306283950805664
2016-09-15,26.784204483032227
2016-09-16,26.594446182250977
2016-09-19,26.76311492919922
2016-09-20,26.671756744384766
2016-09-21,26.89665412902832
2016-09-22,26.80529022216797
2016-09-23,26.615524291992188
2016-09-26,26.02515983581543
2016-09-27,26.28520393371582
2016-09-28,26.460908889770508
2016-09-29,26.200864791870117
2016-09-30,26.51010513305664
2016-10-03,26.432796478271484
2016-10-04,26.903684616088867
2016-10-05,27.29726219177246
2016-10-06,27.381593704223633
2016-10-07,27.3323917388916
2016-10-10,27.54323959350586
2016-10-11,27.234006881713867
2016-10-12,27.205890655517578
2016-10-13,26.615524291992188
2016-10-14,26.629579544067383
2016-10-17,26.306283950805664
2016-10-18,26.629579544067383
2016-10-19,27.24806022644043
2016-10-20,27.381593704223633
2016-10-21,27.269149780273438
2016-10-24,27.353473663330078
2016-10-25,27.325376510620117
2016-10-26,27.45188331604004
2016-10-27,27.64164161682129
2016-10-28,27.5151309967041
2016-10-31,27.55027198791504
2016-11-01,27.430788040161133
2016-11-02,27.14263916015625
2016-11-03,27.065330505371094
2016-11-04,26.882600784301758
2016-11-07,27.648666381835938
2016-11-08,27.535350799560547
2016-11-09,28.76056671142578
2016-11-10,29.334209442138672
2016-11-11,29.638744354248047
2016-11-14,30.346967697143555
2016-11-15,30.439029693603516
2016-11-16,30.325706481933594
2016-11-17,31.16848373413086
2016-11-18,31.508434295654297
2016-11-21,31.600500106811523
2016-11-22,31.51551055908203
2016-11-23,31.593414306640625
2016-11-25,31.621746063232422
2016-11-28,31.189739227294922
2016-11-29,31.267641067504883
2016-11-30,32.04667282104492
2016-12-01,32.46452331542969
2016-12-02,32.018341064453125
2016-12-05,32.24496841430664
2016-12-06,32.577823638916016
2016-12-07,32.92485809326172
2016-12-08,33.271881103515625
2016-12-09,33.46309280395508
2016-12-12,33.193973541259766
2016-12-13,33.32853698730469
2016-12-14,33.13023376464844
2016-12-15,33.25771713256836
2016-12-16,32.995670318603516
2016-12-19,33.1868896484375
2016-12-20,33.74638748168945
2016-12-21,33.56932830810547
2016-12-22,33.505584716796875
2016-12-23,33.668487548828125
2016-12-27,33.788883209228516
2016-12-28,33.42769241333008
2016-12-29,33.08775329589844
2016-12-30,33.30021286010742
2017-01-03,33.271881103515625
2017-01-04,33.52683639526367
2017-01-05,33.09482955932617
2017-01-06,33.314369201660156
2017-01-09,33.09482955932617
2017-01-10,33.045249938964844
2017-01-11,33.1231575012207
2017-01-12,32.81861877441406
2017-01-13,32.946102142333984
2017-01-17,32.266212463378906
2017-01-18,32.719482421875
2017-01-19,32.07500076293945
2017-01-20,32.167057037353516
2017-01-23,32.15290451049805
2017-01-24,32.54949188232422
2017-01-25,33.271881103515625
2017-01-26,33.44184875488281
2017-01-27,33.26480484008789
2017-01-30,32.917762756347656
2017-01-31,32.712379455566406
2017-02-01,32.54241943359375
2017-02-02,32.44327163696289
2017-02-03,33.00983428955078
2017-02-06,32.88236618041992
2017-02-07,32.85403823852539
2017-02-08,32.64018630981445
2017-02-09,33.08213424682617
2017-02-10,33.23896026611328
2017-02-13,33.48844909667969
2017-02-14,34.12285232543945
2017-02-15,34.40085983276367
2017-02-16,34.215518951416016
2017-02-17,34.187007904052734
2017-02-21,34.20839309692383
2017-02-22,34.32245635986328
2017-02-23,34.59332275390625
2017-02-24,34.293941497802734
2017-02-27,34.343841552734375
2017-02-28,34.37235641479492
2017-03-01,35.42732620239258
2017-03-02,34.61470031738281
2017-03-03,34.671730041503906
2017-03-06,34.37948226928711
2017-03-07,34.16563415527344
2017-03-08,34.215518951416016
2017-03-09,34.27255630493164
2017-03-10,34.00880813598633
2017-03-13,33.9874267578125
2017-03-14,33.880496978759766
2017-03-15,33.51696014404297
2017-03-16,33.72367858886719
2017-03-17,33.381526947021484
2017-03-20,32.953834533691406
2017-03-21,31.36423683166504
2017-03-22,31.428388595581055
2017-03-23,31.592342376708984
2017-03-24,31.656490325927734
2017-03-27,31.485410690307617
2017-03-28,32.00577926635742
2017-03-29,31.699260711669922
2017-03-30,32.241004943847656
2017-03-31,31.86320686340332
2017-04-03,31.877473831176758
2017-04-04,31.749155044555664
2017-04-05,31.349985122680664
2017-04-06,31.5852108001709
2017-04-07,31.414133071899414
2017-04-10,31.21454429626465
2017-04-11,31.09336280822754
2017-04-12,30.815359115600586
2017-04-13,30.380537033081055
2017-04-17,30.758333206176758
2017-04-18,30.34490203857422
2017-04-19,30.387670516967773
2017-04-20,31.12900161743164
2017-04-21,30.601520538330078
2017-04-24,31.171764373779297
2017-04-25,31.11475372314453
2017-04-26,31.243057250976562
2017-04-27,31.06484603881836
2017-04-28,30.77971076965332
2017-05-01,31.06484603881836
2017-05-02,30.986438751220703
2017-05-03,31.471162796020508
2017-05-04,31.40700912475586
2017-05-05,31.171764373779297
2017-05-08,31.17889976501465
2017-05-09,30.986438751220703
2017-05-10,31.129993438720703
2017-05-11,30.885942459106445
2017-05-12,30.871597290039062
2017-05-15,31.129993438720703
2017-05-16,31.388383865356445
2017-05-17,30.15380859375
2017-05-18,30.239959716796875
2017-05-19,30.326080322265625
2017-05-22,30.433744430541992
2017-05-23,30.885942459106445
2017-05-24,30.541419982910156
2017-05-25,30.598838806152344
2017-05-26,30.54859161376953
2017-05-30,30.196880340576172
2017-05-31,29.895418167114258
