Date,CCI
2013-09-17,44.59297561645508
2013-09-18,44.68791198730469
2013-09-19,45.07404327392578
2013-09-20,44.700584411621094
2013-09-23,44.719566345214844
2013-09-24,44.51702117919922
2013-09-25,45.213287353515625
2013-09-26,46.207069396972656
2013-09-27,46.02351379394531
2013-09-30,46.22604751586914
2013-10-01,45.6563720703125
2013-10-02,45.30191421508789
2013-10-03,45.00440979003906
2013-10-04,44.72590637207031
2013-10-07,45.13101577758789
2013-10-08,44.47271728515625
2013-10-09,44.586631774902344
2013-10-10,44.82084655761719
2013-10-11,45.17531204223633
2013-10-14,45.52978515625
2013-10-15,45.58042526245117
2013-10-16,47.010929107666016
2013-10-17,48.618675231933594
2013-10-18,48.08065414428711
2013-10-21,47.257789611816406
2013-10-22,47.39071273803711
2013-10-23,46.84003829956055
2013-10-24,48.47309875488281
2013-10-25,48.17560958862305
2013-10-28,48.023681640625
2013-10-29,48.447776794433594
2013-10-30,48.40348434448242
2013-10-31,48.11863708496094
2013-11-01,47.586936950683594
2013-11-04,47.618587493896484
2013-11-05,48.19459533691406
2013-11-06,48.29587173461914
2013-11-07,47.713531494140625
2013-11-08,47.18183898925781
2013-11-11,47.23880386352539
2013-11-12,47.0362434387207
2013-11-13,47.23880386352539
2013-11-14,47.78948974609375
2013-11-15,48.16294860839844
2013-11-18,48.30853271484375
2013-11-19,47.802146911621094
2013-11-20,47.35272979736328
2013-11-21,47.112213134765625
2013-11-22,46.960304260253906
2013-11-25,46.75775146484375
2013-11-26,47.21349334716797
2013-11-27,47.188167572021484
2013-11-29,46.98561096191406
2013-12-02,47.47299575805664
2013-12-03,47.57426834106445
2013-12-04,47.162845611572266
2013-12-05,47.188167572021484
2013-12-06,47.7261962890625
2013-12-09,47.68821334838867
2013-12-10,47.60593032836914
2013-12-11,46.92864990234375
2013-12-12,46.87168502807617
2013-12-13,46.78306579589844
2013-12-16,45.681678771972656
2013-12-17,45.32722854614258
2013-12-18,45.70068359375
2013-12-19,46.207069396972656
2013-12-20,45.561431884765625
2013-12-23,45.66902160644531
2013-12-24,45.85259246826172
2013-12-26,45.92856216430664
2013-12-27,45.93488311767578
2013-12-30,46.3463134765625
2013-12-31,46.47924041748047
2014-01-02,45.33988952636719
2014-01-03,45.0930290222168
2014-01-06,45.11201477050781
2014-01-07,46.061466217041016
2014-01-08,45.58673858642578
2014-01-09,45.42851257324219
2014-01-10,45.47914123535156
2014-01-13,45.32090759277344
2014-01-14,46.15010070800781
2014-01-15,47.017276763916016
2014-01-16,46.66280746459961
2014-01-17,46.97929763793945
2014-01-21,47.08056640625
2014-01-22,46.69443130493164
2014-01-23,46.33366012573242
2014-01-24,45.17531204223633
2014-01-27,44.83983612060547
2014-01-28,44.94112014770508
2014-01-29,44.60562515258789
2014-01-30,45.20695114135742
2014-01-31,44.91577911376953
2014-02-03,43.64985656738281
2014-02-04,43.725799560546875
2014-02-05,43.751129150390625
2014-02-06,44.64362335205078
2014-02-07,45.29557800292969
2014-02-10,45.82094192504883
2014-02-11,46.40961837768555
2014-02-12,46.30199432373047
2014-02-13,47.188167572021484
2014-02-14,47.48566436767578
2014-02-18,47.093223571777344
2014-02-19,47.162845611572266
2014-02-20,48.289527893066406
2014-02-21,47.397056579589844
2014-02-24,47.29576873779297
2014-02-25,47.00459671020508
2014-02-26,46.65013885498047
2014-02-27,47.764163970947266
2014-02-28,48.04267883300781
2014-03-03,47.314754486083984
2014-03-04,47.34642028808594
2014-03-05,47.162845611572266
2014-03-06,47.40971374511719
2014-03-07,47.23880386352539
2014-03-10,47.308448791503906
2014-03-11,47.54263687133789
2014-03-12,47.9413948059082
2014-03-13,47.586936950683594
2014-03-14,47.43503952026367
2014-03-17,47.397056579589844
2014-03-18,47.58146667480469
2014-03-19,46.850135803222656
2014-03-20,47.16810607910156
2014-03-21,46.86921691894531
2014-03-24,47.14265441894531
2014-03-25,46.86286163330078
2014-03-26,46.6911506652832
2014-03-27,47.8104133605957
2014-03-28,47.447914123535156
2014-03-31,46.920074462890625
2014-04-01,47.5433235168457
2014-04-02,47.460636138916016
2014-04-03,47.73410415649414
2014-04-04,47.536949157714844
2014-04-07,47.31438064575195
2014-04-08,47.447914123535156
2014-04-09,47.346168518066406
2014-04-10,46.65935134887695
2014-04-11,45.8516960144043
2014-04-14,46.44949722290039
2014-04-15,46.742008209228516
2014-04-16,47.05999755859375
2014-04-17,47.00912857055664
2014-04-21,47.536949157714844
2014-04-22,47.70228576660156
2014-04-23,47.60053634643555
2014-04-24,46.958251953125
2014-04-25,46.28414535522461
2014-04-28,45.61640167236328
2014-04-29,45.660926818847656
2014-04-30,46.252357482910156
2014-05-01,46.767459869384766
2014-05-02,47.4224739074707
2014-05-05,48.62442398071289
2014-05-06,48.77704620361328
2014-05-07,49.413002014160156
2014-05-08,49.09502029418945
2014-05-09,49.120452880859375
2014-05-12,49.184059143066406
2014-05-13,49.11412048339844
2014-05-14,49.14590072631836
2014-05-15,48.85335159301758
2014-05-16,48.84064483642578
2014-05-19,48.56718826293945
2014-05-20,48.29372787475586
2014-05-21,48.688026428222656
2014-05-22,48.57990264892578
2014-05-23,48.331878662109375
2014-05-27,48.5989875793457
2014-05-28,48.71980285644531
2014-05-29,48.7325325012207
2014-05-30,48.796138763427734
2014-06-02,48.51629638671875
2014-06-03,48.083885192871094
2014-06-04,47.99484634399414
2014-06-05,48.17924880981445
2014-06-06,48.268287658691406
2014-06-09,48.18562316894531
2014-06-10,47.93760299682617
2014-06-11,47.59419631958008
2014-06-12,47.28256607055664
2014-06-13,46.93281936645508
2014-06-16,46.58939743041992
2014-06-17,46.58939743041992
2014-06-18,47.02392578125
2014-06-19,47.27951431274414
2014-06-20,47.30507278442383
2014-06-23,47.32423782348633
2014-06-24,47.42009353637695
2014-06-25,47.5989990234375
2014-06-26,47.48399353027344
2014-06-27,47.43927001953125
2014-06-30,47.45204162597656
2014-07-01,47.71403121948242
2014-07-02,47.343406677246094
2014-07-03,47.388153076171875
2014-07-07,47.23479461669922
2014-07-08,47.253944396972656
2014-07-09,47.394535064697266
2014-07-10,47.5989990234375
2014-07-11,47.669315338134766
2014-07-14,47.82904052734375
2014-07-15,47.381752014160156
2014-07-16,47.72042465209961
2014-07-17,47.228389739990234
2014-07-18,47.924896240234375
2014-07-21,47.97603988647461
2014-07-22,48.269954681396484
2014-07-23,48.94730758666992
2014-07-24,47.177276611328125
2014-07-25,46.781097412109375
2014-07-28,47.892948150634766
2014-07-29,47.53511428833008
2014-07-30,47.605403900146484
2014-07-31,47.40093231201172
2014-08-01,46.947235107421875
2014-08-04,46.691627502441406
2014-08-05,46.55105972290039
2014-08-06,48.53834915161133
2014-08-07,48.94730758666992
2014-08-08,49.4776725769043
2014-08-11,49.69491958618164
2014-08-12,49.53517532348633
2014-08-13,49.618247985839844
2014-08-14,49.90578842163086
2014-08-15,50.135841369628906
2014-08-18,50.180564880371094
2014-08-19,50.059146881103516
2014-08-20,50.193359375
2014-08-21,51.119895935058594
2014-08-22,50.78764724731445
2014-08-25,50.8387336730957
2014-08-26,50.84513854980469
2014-08-27,50.94099426269531
2014-08-28,50.96013641357422
2014-08-29,50.80678939819336
2014-09-02,50.81956481933594
2014-09-03,51.10073471069336
2014-09-04,51.273258209228516
2014-09-05,51.528865814208984
2014-09-08,51.45856475830078
2014-09-09,50.92819595336914
2014-09-10,51.06878662109375
2014-09-11,51.40744400024414
2014-09-12,50.346702575683594
2014-09-15,50.09110641479492
2014-09-16,50.6214714050293
2014-09-17,51.167049407958984
2014-09-18,51.4622917175293
2014-09-19,51.17988586425781
2014-09-22,50.43534851074219
2014-09-23,50.948822021484375
2014-09-24,51.186279296875
2014-09-25,50.67280197143555
2014-09-26,51.218387603759766
2014-09-29,51.22480392456055
2014-09-30,51.686920166015625
2014-10-01,51.333927154541016
2014-10-02,51.66767883300781
2014-10-03,52.123374938964844
2014-10-06,52.14904022216797
2014-10-07,51.789608001708984
2014-10-08,52.30949783325195
2014-10-09,51.680503845214844
2014-10-10,50.916725158691406
2014-10-13,50.36476135253906
2014-10-14,51.860225677490234
2014-10-15,51.05152130126953
2014-10-16,50.86537551879883
2014-10-17,51.88588333129883
2014-10-20,52.925662994384766
2014-10-21,54.247833251953125
2014-10-22,53.63809585571289
2014-10-23,54.10023498535156
2014-10-24,54.39547348022461
2014-10-27,54.177242279052734
2014-10-28,53.61883544921875
2014-10-29,52.95133972167969
2014-10-30,53.42628860473633
2014-10-31,50.14009094238281
2014-11-03,50.69851303100586
2014-11-04,50.16577911376953
2014-11-05,50.92313766479492
2014-11-06,51.256900787353516
2014-11-07,51.218387603759766
2014-11-10,51.28898620605469
2014-11-11,51.096435546875
2014-11-12,51.67408752441406
2014-11-13,51.48153305053711
2014-11-14,51.597076416015625
2014-11-17,51.42377471923828
2014-11-18,51.680503845214844
2014-11-19,51.84095764160156
2014-11-20,51.975765228271484
2014-11-21,52.43787384033203
2014-11-24,52.739524841308594
2014-11-25,52.87432861328125
2014-11-26,52.95775604248047
2014-11-28,53.330013275146484
2014-12-01,52.79086685180664
2014-12-02,51.38525390625
2014-12-03,51.282569885253906
2014-12-04,51.31465530395508
2014-12-05,50.87819290161133
2014-12-08,50.80119323730469
2014-12-09,50.685665130615234
2014-12-10,49.71649932861328
2014-12-11,49.30570602416992
2014-12-12,48.683135986328125
2014-12-15,48.59970474243164
2014-12-16,48.43925857543945
2014-12-17,48.73773956298828
2014-12-18,49.659149169921875
2014-12-19,50.158782958984375
2014-12-22,50.801204681396484
2014-12-23,51.378692626953125
2014-12-24,51.29433059692383
2014-12-26,51.29433059692383
2014-12-29,51.300819396972656
2014-12-30,51.20998001098633
2014-12-31,51.06721115112305
2015-01-02,51.59284210205078
2015-01-05,51.261878967285156
2015-01-06,51.16455078125
2015-01-07,52.2352294921875
2015-01-08,53.05927658081055
2015-01-09,52.96197509765625
2015-01-12,52.8970832824707
2015-01-13,52.77378463745117
2015-01-14,52.9814453125
2015-01-15,52.96846389770508
2015-01-16,53.61735534667969
2015-01-20,53.21503829956055
2015-01-21,52.79325866699219
2015-01-22,55.31740188598633
2015-01-23,56.3426628112793
2015-01-26,57.13431167602539
2015-01-27,56.97208786010742
2015-01-28,56.556800842285156
2015-01-29,56.29722595214844
2015-01-30,56.135009765625
2015-02-02,56.03767776489258
2015-02-03,56.608699798583984
2015-02-04,55.97927474975586
2015-02-05,56.277774810791016
2015-02-06,56.23234176635742
2015-02-09,55.927371978759766
2015-02-10,56.56327819824219
2015-02-11,56.569766998291016
2015-02-12,56.8358039855957
2015-02-13,57.101844787597656
2015-02-17,56.84228515625
2015-02-18,57.231632232666016
2015-02-19,56.965606689453125
2015-02-20,57.56258010864258
2015-02-23,57.036964416503906
2015-02-24,56.329689025878906
2015-02-25,56.1804313659668
2015-02-26,55.862483978271484
2015-02-27,56.00523376464844
2015-03-02,56.057159423828125
2015-03-03,55.99875259399414
2015-03-04,55.687294006347656
2015-03-05,55.97279739379883
2015-03-06,55.181156158447266
2015-03-09,55.4796257019043
2015-03-10,54.876155853271484
2015-03-11,55.103275299072266
2015-03-12,55.771629333496094
2015-03-13,55.0968017578125
2015-03-16,55.67432403564453
2015-03-17,55.49261474609375
2015-03-18,56.632625579833984
2015-03-19,56.246070861816406
2015-03-20,56.868473052978516
2015-03-23,56.50814437866211
2015-03-24,56.2395133972168
2015-03-25,55.45332717895508
2015-03-26,55.433658599853516
2015-03-27,55.56471633911133
2015-03-30,55.28952407836914
2015-03-31,54.07747268676758
2015-04-01,54.85055923461914
2015-04-02,55.132266998291016
2015-04-06,55.64986038208008
2015-04-07,56.128150939941406
2015-04-08,55.931583404541016
2015-04-09,55.780879974365234
2015-04-10,55.486083984375
2015-04-13,55.68918228149414
2015-04-14,55.944705963134766
2015-04-15,56.246070861816406
2015-04-16,56.3443489074707
2015-04-17,56.2395133972168
2015-04-20,56.62607192993164
2015-04-21,56.20676040649414
2015-04-22,56.357444763183594
2015-04-23,56.76363754272461
2015-04-24,56.33124542236328
2015-04-27,55.68918228149414
2015-04-28,56.1412467956543
2015-04-29,55.420562744140625
2015-04-30,54.72607421875
2015-05-01,54.49021911621094
2015-05-04,54.45745849609375
2015-05-05,53.47471237182617
2015-05-06,53.762977600097656
2015-05-07,54.123321533203125
2015-05-08,54.81779479980469
2015-05-11,54.18229675292969
2015-05-12,54.3460578918457
2015-05-13,53.94643020629883
2015-05-14,54.234703063964844
2015-05-15,54.90296936035156
2015-05-18,54.76539611816406
2015-05-19,55.02091979980469
2015-05-20,54.30677795410156
2015-05-21,53.77608108520508
2015-05-22,53.762977600097656
2015-05-26,53.6712532043457
2015-05-27,53.69091033935547
2015-05-28,53.90056228637695
2015-05-29,53.42885971069336
2015-06-01,53.89400863647461
2015-06-02,53.95297622680664
2015-06-03,53.704017639160156
2015-06-04,54.81779479980469
2015-06-05,54.234703063964844
2015-06-08,54.110225677490234
2015-06-09,53.710567474365234
2015-06-10,53.89400863647461
2015-06-11,54.332969665527344
2015-06-12,54.18229675292969
2015-06-15,54.142982482910156
2015-06-16,54.332969665527344
2015-06-17,54.657230377197266
2015-06-18,55.25275802612305
2015-06-19,54.782936096191406
2015-06-22,54.696929931640625
2015-06-23,54.80279541015625
2015-06-24,54.399147033691406
2015-06-25,54.207252502441406
2015-06-26,53.9557991027832
2015-06-29,53.24115753173828
2015-06-30,53.13528060913086
2015-07-01,53.64481735229492
2015-07-02,53.671268463134766
2015-07-06,53.4396858215332
2015-07-07,54.028594970703125
2015-07-08,53.28084945678711
2015-07-09,53.227935791015625
2015-07-10,53.82345962524414
2015-07-13,53.52569580078125
2015-07-14,53.94919967651367
2015-07-15,53.757293701171875
2015-07-16,54.055057525634766
2015-07-17,53.65802764892578
2015-07-20,54.25356674194336
2015-07-21,53.45951461791992
2015-07-22,53.34040069580078
2015-07-23,55.093936920166016
2015-07-24,54.54472351074219
2015-07-27,54.630741119384766
2015-07-28,54.43221664428711
2015-07-29,54.339599609375
2015-07-30,53.90949249267578
2015-07-31,54.200645446777344
2015-08-03,54.1807861328125
2015-08-04,54.260169982910156
2015-08-05,54.42560958862305
2015-08-06,54.286651611328125
2015-08-07,54.485172271728516
2015-08-10,55.28585433959961
2015-08-11,55.702728271484375
2015-08-12,56.21223068237305
2015-08-13,56.14605712890625
2015-08-14,56.95334243774414
2015-08-17,57.13199996948242
2015-08-18,56.463680267333984
2015-08-19,56.52985763549805
2015-08-20,55.84168243408203
2015-08-21,54.70352554321289
2015-08-24,52.89044189453125
2015-08-25,52.625762939453125
2015-08-26,54.021968841552734
2015-08-27,55.59683609008789
2015-08-28,55.41819763183594
2015-08-31,55.179962158203125
2015-09-01,53.902870178222656
2015-09-02,54.4388427734375
2015-09-03,54.471923828125
2015-09-04,53.62494659423828
2015-09-08,54.5050163269043
2015-09-09,53.466148376464844
2015-09-10,52.466957092285156
2015-09-11,52.03022384643555
2015-09-14,52.08315658569336
2015-09-15,51.858184814453125
2015-09-16,52.39314270019531
2015-09-17,52.152408599853516
2015-09-18,51.76456832885742
2015-09-21,51.925045013427734
2015-09-22,51.209537506103516
2015-09-23,51.37672424316406
2015-09-24,51.343284606933594
2015-09-25,52.66063690185547
2015-09-28,51.87156295776367
2015-09-29,51.84479904174805
2015-09-30,52.74089431762695
2015-10-01,53.22233581542969
2015-10-02,53.456417083740234
2015-10-05,54.446075439453125
2015-10-06,53.99803924560547
2015-10-07,54.3323974609375
2015-10-08,54.59318923950195
2015-10-09,54.29226303100586
2015-10-12,54.49956512451172
2015-10-13,54.25885009765625
2015-10-14,53.81749725341797
2015-10-15,54.37919616699219
2015-10-16,54.6065788269043
2015-10-19,55.20839309692383
2015-10-20,55.61631774902344
2015-10-21,55.589576721191406
2015-10-22,58.03702926635742
2015-10-23,57.05402374267578
2015-10-26,57.756168365478516
2015-10-27,57.36162185668945
2015-10-28,57.5020637512207
2015-10-29,57.28809356689453
2015-10-30,57.14766311645508
2015-11-02,58.67898941040039
2015-11-03,58.60542678833008
2015-11-04,58.40481185913086
2015-11-05,57.869850158691406
2015-11-06,56.65281295776367
2015-11-09,56.131221771240234
2015-11-10,56.392005920410156
2015-11-11,56.59262466430664
2015-11-12,56.27163314819336
2015-11-13,55.943965911865234
2015-11-16,56.55917739868164
2015-11-17,56.73973846435547
2015-11-18,57.42182922363281
2015-11-19,57.60905075073242
2015-11-20,58.210906982421875
2015-11-23,58.44493865966797
2015-11-24,57.99690628051758
2015-11-25,57.7427864074707
2015-11-27,57.55555725097656
2015-11-30,57.448551177978516
2015-12-01,58.36470413208008
2015-12-02,57.39506912231445
2015-12-03,56.67955780029297
2015-12-04,56.91359329223633
2015-12-07,57.80299377441406
2015-12-08,57.488704681396484
2015-12-09,57.10753631591797
2015-12-10,57.12091064453125
2015-12-11,56.71967697143555
2015-12-14,56.97378158569336
2015-12-15,57.37501907348633
2015-12-16,58.08784484863281
2015-12-17,57.87839126586914
2015-12-18,57.31081771850586
2015-12-21,58.06083297729492
2015-12-22,58.81082534790039
2015-12-23,58.98651123046875
2015-12-24,58.74327850341797
2015-12-28,58.83785629272461
2015-12-29,59.45944595336914
2015-12-30,58.79729461669922
2015-12-31,58.41217803955078
2016-01-04,57.69596862792969
2016-01-05,58.878379821777344
2016-01-06,58.385128021240234
2016-01-07,56.93245315551758
2016-01-08,56.13514709472656
2016-01-11,56.54729461669922
2016-01-12,56.797298431396484
2016-01-13,55.93244552612305
2016-01-14,56.72975158691406
2016-01-15,53.45945739746094
2016-01-19,53.716217041015625
2016-01-20,52.851348876953125
2016-01-21,53.466209411621094
2016-01-22,55.14867401123047
2016-01-25,54.85811233520508
2016-01-26,56.49324417114258
2016-01-27,56.209468841552734
2016-01-28,57.30408477783203
2016-01-29,58.24325180053711
2016-02-01,58.66218566894531
2016-02-02,58.25001907348633
2016-02-03,58.628379821777344
2016-02-04,58.25679016113281
2016-02-05,56.797298431396484
2016-02-08,55.20270919799805
2016-02-09,55.54054641723633
2016-02-10,55.29056930541992
2016-02-11,55.074337005615234
2016-02-12,56.16891860961914
2016-02-16,56.75678253173828
2016-02-17,57.21622085571289
2016-02-18,58.12162780761719
2016-02-19,57.74325180053711
2016-02-22,58.62165069580078
2016-02-23,58.34461212158203
2016-02-24,58.31081771850586
2016-02-25,58.608116149902344
2016-02-26,57.96622848510742
2016-02-29,58.44596862792969
2016-03-01,59.283790588378906
2016-03-02,59.73650360107422
2016-03-03,59.38513946533203
2016-03-04,58.95272445678711
2016-03-07,58.290550231933594
2016-03-08,57.75675964355469
2016-03-09,57.58110046386719
2016-03-10,57.43244171142578
2016-03-11,57.9594612121582
2016-03-14,57.43244171142578
2016-03-15,57.6351432800293
2016-03-16,58.041385650634766
2016-03-17,58.703651428222656
2016-03-18,59.00407409667969
2016-03-21,58.662696838378906
2016-03-22,58.717323303222656
2016-03-23,58.48517608642578
2016-03-24,58.43055725097656
2016-03-28,58.505653381347656
2016-03-29,59.02457046508789
2016-03-30,59.352298736572266
2016-03-31,59.05870819091797
2016-04-01,59.475196838378906
2016-04-04,59.41372299194336
2016-04-05,58.819732666015625
2016-04-06,59.39323043823242
2016-04-07,59.243038177490234
2016-04-08,60.11699295043945
2016-04-11,59.7482795715332
2016-04-12,59.864341735839844
2016-04-13,60.01457214355469
2016-04-14,59.509334564208984
2016-04-15,59.59124755859375
2016-04-18,59.79608154296875
2016-04-19,60.14427947998047
2016-04-20,59.809757232666016
2016-04-21,58.642215728759766
2016-04-22,59.91216278076172
2016-04-25,59.522972106933594
2016-04-26,59.78243637084961
2016-04-27,59.90532302856445
2016-04-28,59.49565887451172
2016-04-29,59.31814193725586
2016-05-02,59.76193618774414
2016-05-03,58.915321350097656
2016-05-04,60.02139663696289
2016-05-05,60.041866302490234
2016-05-06,60.31499099731445
2016-05-09,61.08649444580078
2016-05-10,61.844337463378906
2016-05-11,61.5302734375
2016-05-12,61.76242446899414
2016-05-13,61.3459587097168
2016-05-16,61.68733596801758
2016-05-17,61.5302734375
2016-05-18,61.782901763916016
2016-05-19,61.1274528503418
2016-05-20,61.39372634887695
2016-05-23,61.69413757324219
2016-05-24,62.32912826538086
2016-05-25,62.18571853637695
2016-05-26,62.00139617919922
2016-05-27,61.994564056396484
2016-05-31,62.00139617919922
2016-06-01,61.994564056396484
2016-06-02,62.677330017089844
2016-06-03,63.33277130126953
2016-06-06,63.523956298828125
2016-06-07,64.19304656982422
2016-06-08,64.17256164550781
2016-06-09,64.46614837646484
2016-06-10,64.26815032958984
2016-06-13,64.520751953125
2016-06-14,63.947265625
2016-06-15,64.76404571533203
2016-06-16,65.2396240234375
2016-06-17,65.07423400878906
2016-06-20,65.07423400878906
2016-06-21,65.73592376708984
2016-06-22,65.64630889892578
2016-06-23,66.2253189086914
2016-06-24,66.47344970703125
2016-06-27,66.98348999023438
2016-06-28,68.23796844482422
2016-06-29,69.15472412109375
2016-06-30,69.91291809082031
2016-07-01,69.7406005859375
2016-07-05,70.69175720214844
2016-07-06,70.25066375732422
2016-07-07,69.9680404663086
2016-07-08,70.44367218017578
2016-07-11,69.2994613647461
2016-07-12,69.03064727783203
2016-07-13,68.78941345214844
2016-07-14,68.56192779541016
2016-07-15,69.0030746459961
2016-07-18,68.50678253173828
2016-07-19,68.69290161132812
2016-07-20,67.8864517211914
2016-07-21,67.73480987548828
2016-07-22,68.14839935302734
2016-07-25,67.08000183105469
2016-07-26,66.68022918701172
2016-07-27,66.21841430664062
2016-07-28,66.56307220458984
2016-07-29,66.88011169433594
2016-08-01,67.36949157714844
2016-08-02,66.76294708251953
2016-08-03,66.2459716796875
2016-08-04,66.76984405517578
2016-08-05,66.3218002319336
2016-08-08,66.10124206542969
2016-08-09,66.04608917236328
2016-08-10,66.2873306274414
2016-08-11,66.35626983642578
2016-08-12,66.5285873413086
2016-08-15,66.31490325927734
2016-08-16,65.34303283691406
2016-08-17,65.1913833618164
2016-08-18,64.99840545654297
2016-08-19,64.35737609863281
2016-08-22,64.59172821044922
2016-08-23,64.59172821044922
2016-08-24,65.3223648071289
2016-08-25,65.12936401367188
2016-08-26,64.28155517578125
2016-08-29,64.60551452636719
2016-08-30,64.9225845336914
2016-08-31,65.3223648071289
2016-09-01,65.30857849121094
2016-09-02,66.21149444580078
2016-09-06,67.56938171386719
2016-09-07,68.13458251953125
2016-09-08,67.31436157226562
2016-09-09,64.31600952148438
2016-09-12,64.74337005615234
2016-09-13,63.323463439941406
2016-09-14,63.60533905029297
2016-09-15,63.65406799316406
2016-09-16,62.89544677734375
2016-09-19,63.89070129394531
2016-09-20,63.73059844970703
2016-09-21,65.03208923339844
2016-09-22,65.99949645996094
2016-09-23,66.24310302734375
2016-09-26,66.5423583984375
2016-09-27,66.10389709472656
2016-09-28,65.6793441772461
2016-09-29,65.42878723144531
2016-09-30,65.5679931640625
2016-10-03,65.01818084716797
2016-10-04,63.236473083496094
2016-10-05,61.983726501464844
2016-10-06,61.830596923828125
2016-10-07,61.45476531982422
2016-10-10,61.73316955566406
2016-10-11,61.94195556640625
2016-10-12,63.647098541259766
2016-10-13,63.90460205078125
2016-10-14,64.0507583618164
2016-10-17,64.02291870117188
2016-10-18,63.90460205078125
2016-10-19,63.828067779541016
2016-10-20,63.70972442626953
2016-10-21,66.0621337890625
2016-10-24,66.21526336669922
2016-10-25,65.38009643554688
2016-10-26,64.39876556396484
2016-10-27,63.180782318115234
2016-10-28,63.48702621459961
2016-10-31,63.32695388793945
2016-11-01,62.5961799621582
2016-11-02,61.176395416259766
2016-11-03,61.01631546020508
2016-11-04,61.11373519897461
2016-11-07,61.96978759765625
2016-11-08,62.498722076416016
2016-11-09,59.666114807128906
2016-11-10,57.69648742675781
2016-11-11,57.244102478027344
2016-11-14,57.06315612792969
2016-11-15,57.61994171142578
2016-11-16,59.22068786621094
2016-11-17,59.23460006713867
2016-11-18,59.158042907714844
2016-11-21,58.8448600769043
2016-11-22,59.45035171508789
2016-11-23,58.57341766357422
2016-11-25,58.997962951660156
2016-11-28,58.70564651489258
2016-11-29,59.318111419677734
2016-11-30,58.08623504638672
2016-12-01,56.74300765991211
2016-12-02,56.98659133911133
2016-12-05,57.947059631347656
2016-12-06,58.07231521606445
2016-12-07,58.97709655761719
2016-12-08,59.158042907714844
2016-12-09,59.554771423339844
2016-12-12,60.445579528808594
2016-12-13,61.21814727783203
2016-12-14,60.655296325683594
2016-12-15,60.430145263671875
2016-12-16,60.29642868041992
2016-12-19,61.39403533935547
2016-12-20,61.61214065551758
2016-12-21,61.302547454833984
2016-12-22,61.302547454833984
2016-12-23,61.37995910644531
2016-12-27,61.5839729309082
2016-12-28,61.04927444458008
2016-12-29,61.218135833740234
2016-12-30,61.04927444458008
2017-01-03,61.070396423339844
2017-01-04,61.43624496459961
2017-01-05,61.37995910644531
2017-01-06,60.15574645996094
2017-01-09,60.317569732666016
2017-01-10,59.353675842285156
2017-01-11,59.94465637207031
2017-01-12,59.93058395385742
2017-01-13,60.28237533569336
2017-01-17,61.464378356933594
2017-01-18,61.3518180847168
2017-01-19,60.366817474365234
2017-01-20,61.08444595336914
2017-01-23,61.25332260131836
2017-01-24,61.67547607421875
2017-01-25,61.33775329589844
2017-01-26,61.92170715332031
2017-01-27,61.10554504394531
2017-01-30,61.042236328125
2017-01-31,61.795066833496094
2017-02-01,60.96485137939453
2017-02-02,61.75285720825195
2017-02-03,62.43531036376953
2017-02-06,61.23926544189453
2017-02-07,61.50658416748047
2017-02-08,61.67547607421875
2017-02-09,61.75988006591797
2017-02-10,61.6051025390625
2017-02-13,63.47661209106445
2017-02-14,63.49771499633789
2017-02-15,63.34998321533203
2017-02-16,63.67363357543945
2017-02-17,62.78007507324219
2017-02-21,63.32181930541992
2017-02-22,63.729888916015625
2017-02-23,64.20832061767578
2017-02-24,65.14407348632812
2017-02-27,65.13001251220703
2017-02-28,65.80546569824219
2017-03-01,65.43959045410156
2017-03-02,65.2144546508789
2017-03-03,64.55309295654297
2017-03-06,64.70084381103516
2017-03-07,64.37718963623047
2017-03-08,63.750999450683594
2017-03-09,63.68064880371094
2017-03-10,63.51883316040039
2017-03-13,63.74398422241211
2017-03-14,63.075584411621094
2017-03-15,63.94313049316406
2017-03-16,63.72980499267578
2017-03-17,63.85781478881836
2017-03-20,64.6329116821289
2017-03-21,64.49778747558594
2017-03-22,65.2231216430664
2017-03-23,66.13333892822266
2017-03-24,66.61689758300781
2017-03-27,66.81602478027344
2017-03-28,67.25689697265625
2017-03-29,67.22846221923828
2017-03-30,67.28535461425781
2017-03-31,67.16445922851562
2017-04-03,67.00801086425781
2017-04-04,66.72357177734375
2017-04-05,66.62403106689453
2017-04-06,67.11470031738281
2017-04-07,67.20001220703125
2017-04-10,67.54136657714844
2017-04-11,68.138671875
2017-04-12,68.58668518066406
2017-04-13,68.2667007446289
2017-04-17,68.48001861572266
2017-04-18,68.8284683227539
2017-04-19,68.63645935058594
2017-04-20,68.2951431274414
2017-04-21,67.93245697021484
2017-04-24,67.349365234375
2017-04-25,67.0364761352539
2017-04-26,67.20001220703125
2017-04-27,67.56981658935547
2017-04-28,67.2711181640625
2017-05-01,67.33515167236328
2017-05-02,67.09334564208984
2017-05-03,66.89424896240234
2017-05-04,67.39913177490234
2017-05-05,68.2098159790039
2017-05-08,67.81157684326172
2017-05-09,67.52000427246094
2017-05-10,67.349365234375
2017-05-11,67.14311981201172
2017-05-12,66.88713073730469
2017-05-15,68.0746841430664
2017-05-16,68.21692657470703
2017-05-17,69.77423095703125
2017-05-18,70.15111541748047
2017-05-19,70.71290588378906
2017-05-22,71.04713439941406
2017-05-23,71.66580200195312
2017-05-24,71.9431381225586
2017-05-25,73.08805084228516
2017-05-26,73.109375
2017-05-30,73.6142349243164
2017-05-31,72.28447723388672
2017-06-01,73.564453125
2017-06-02,74.37513732910156
