Date,RCL
2013-09-17,34.29324722290039
2013-09-18,34.49013900756836
2013-09-19,34.61854553222656
2013-09-20,33.88639450073242
2013-09-23,33.920833587646484
2013-09-24,33.30065155029297
2013-09-25,33.567684173583984
2013-09-26,33.16283416748047
2013-09-27,33.07670211791992
2013-09-30,32.973331451416016
2013-10-01,33.541831970214844
2013-10-02,33.541831970214844
2013-10-03,32.801063537597656
2013-10-04,33.395408630371094
2013-10-07,32.430667877197266
2013-10-08,31.259199142456055
2013-10-09,31.44870376586914
2013-10-10,31.8190975189209
2013-10-11,32.137794494628906
2013-10-14,32.0172004699707
2013-10-15,31.62958526611328
2013-10-16,32.44789505004883
2013-10-17,33.40401077270508
2013-10-18,33.83469772338867
2013-10-21,33.912235260009766
2013-10-22,34.25676727294922
2013-10-23,34.23954772949219
2013-10-24,36.4791145324707
2013-10-25,37.4438591003418
2013-10-28,37.39215850830078
2013-10-29,37.0906867980957
2013-10-30,36.50495910644531
2013-10-31,36.212093353271484
2013-11-01,36.5738639831543
2013-11-04,36.91840744018555
2013-11-05,36.90119934082031
2013-11-06,37.60750961303711
2013-11-07,36.31544494628906
2013-11-08,37.05623245239258
2013-11-11,37.280189514160156
2013-11-12,36.927040100097656
2013-11-13,37.211280822753906
2013-11-14,37.69364547729492
2013-11-15,37.69364547729492
2013-11-18,37.34048843383789
2013-11-19,37.02177429199219
2013-11-20,36.685848236083984
2013-11-21,37.581668853759766
2013-11-22,38.124332427978516
2013-11-25,37.667808532714844
2013-11-26,38.11573028564453
2013-11-27,38.124332427978516
2013-11-29,37.943443298339844
2013-12-02,37.7194938659668
2013-12-03,37.306034088134766
2013-12-04,37.26295852661133
2013-12-05,36.82365417480469
2013-12-06,37.34909439086914
2013-12-09,37.90898895263672
2013-12-10,37.9003791809082
2013-12-11,37.43523406982422
2013-12-12,37.25331115722656
2013-12-13,37.86841583251953
2013-12-16,38.2322883605957
2013-12-17,38.292930603027344
2013-12-18,38.76076889038086
2013-12-19,39.77439498901367
2013-12-20,40.6840705871582
2013-12-23,40.76205062866211
2013-12-24,41.09992218017578
2013-12-26,40.840023040771484
2013-12-27,40.840023040771484
2013-12-30,40.9872932434082
2013-12-31,41.08259582519531
2014-01-02,40.86601257324219
2014-01-03,40.86601257324219
2014-01-06,39.99098587036133
2014-01-07,39.904354095458984
2014-01-08,40.33753967285156
2014-01-09,41.273193359375
2014-01-10,42.52941131591797
2014-01-13,42.24350357055664
2014-01-14,42.581398010253906
2014-01-15,43.1012077331543
2014-01-16,43.222503662109375
2014-01-17,42.93660354614258
2014-01-21,42.338809967041016
2014-01-22,42.91059494018555
2014-01-23,42.33015060424805
2014-01-24,40.83135223388672
2014-01-27,41.61974334716797
2014-01-28,43.02323532104492
2014-01-29,42.44277572631836
2014-01-30,44.03687286376953
2014-01-31,42.97126388549805
2014-02-03,41.5850830078125
2014-02-04,42.06158447265625
2014-02-05,42.18287658691406
2014-02-06,43.85493469238281
2014-02-07,43.84626007080078
2014-02-10,44.04553985595703
2014-02-11,45.3190803527832
2014-02-12,44.807926177978516
2014-02-13,45.46086120605469
2014-02-14,45.49566650390625
2014-02-18,44.938507080078125
2014-02-19,44.511932373046875
2014-02-20,44.72086715698242
2014-02-21,45.156150817871094
2014-02-24,45.73072814941406
2014-02-25,46.19211959838867
2014-02-26,46.14859390258789
2014-02-27,46.4184684753418
2014-02-28,46.07894515991211
2014-03-03,44.59028625488281
2014-03-04,44.97333526611328
2014-03-05,44.372650146484375
2014-03-06,44.76439666748047
2014-03-07,45.17355728149414
2014-03-10,44.65122985839844
2014-03-11,44.2159423828125
2014-03-12,44.494529724121094
2014-03-13,43.989601135253906
2014-03-14,43.83289337158203
2014-03-17,44.477115631103516
2014-03-18,46.24435806274414
2014-03-19,46.209537506103516
2014-03-20,47.39350128173828
2014-03-21,47.332550048828125
2014-03-24,46.209537506103516
2014-03-25,46.035430908203125
2014-03-26,45.21708679199219
2014-03-27,45.800376892089844
2014-03-28,46.60999298095703
2014-03-31,47.49796676635742
2014-04-01,48.856048583984375
2014-04-02,49.247806549072266
2014-04-03,48.472999572753906
2014-04-04,47.47184753417969
2014-04-07,45.93096160888672
2014-04-08,45.939659118652344
2014-04-09,46.90598678588867
2014-04-10,46.28788757324219
2014-04-11,45.095211029052734
2014-04-14,44.43358612060547
2014-04-15,44.181121826171875
2014-04-16,44.494529724121094
2014-04-17,44.69476318359375
2014-04-21,44.42487716674805
2014-04-22,45.338966369628906
2014-04-23,45.81779098510742
2014-04-24,45.6436767578125
2014-04-25,44.71216583251953
2014-04-28,44.668643951416016
2014-04-29,45.81779098510742
2014-04-30,46.2530632019043
2014-05-01,45.791664123535156
2014-05-02,46.13988494873047
2014-05-05,46.026710510253906
2014-05-06,45.356380462646484
2014-05-07,45.30414581298828
2014-05-08,44.90369415283203
2014-05-09,44.72086715698242
2014-05-12,45.791664123535156
2014-05-13,45.20838928222656
2014-05-14,46.009300231933594
2014-05-15,45.22579574584961
2014-05-16,45.4007453918457
2014-05-19,46.0218391418457
2014-05-20,46.363006591796875
2014-05-21,47.255279541015625
2014-05-22,47.11531066894531
2014-05-23,47.42147445678711
2014-05-27,47.368995666503906
2014-05-28,47.438968658447266
2014-05-29,47.89385986328125
2014-05-30,48.36623764038086
2014-06-02,48.304996490478516
2014-06-03,48.60242462158203
2014-06-04,48.7861213684082
2014-06-05,49.26725769042969
2014-06-06,49.68714141845703
2014-06-09,49.967071533203125
2014-06-10,49.967071533203125
2014-06-11,49.81835174560547
2014-06-12,47.561431884765625
2014-06-13,47.23777770996094
2014-06-16,46.957855224609375
2014-06-17,47.46521759033203
2014-06-18,48.453712463378906
2014-06-19,48.72488784790039
2014-06-20,49.293495178222656
2014-06-23,49.765869140625
2014-06-24,49.12729263305664
2014-06-25,49.06605529785156
2014-06-26,49.02231979370117
2014-06-27,48.81236267089844
2014-06-30,48.637413024902344
2014-07-01,48.8911018371582
2014-07-02,49.26725769042969
2014-07-03,49.975830078125
2014-07-07,49.783363342285156
2014-07-08,48.25252151489258
2014-07-09,47.94634246826172
2014-07-10,47.81511688232422
2014-07-11,48.086307525634766
2014-07-14,48.18252944946289
2014-07-15,48.07756042480469
2014-07-16,48.38373947143555
2014-07-17,47.16779327392578
2014-07-18,48.5499382019043
2014-07-21,48.453712463378906
2014-07-22,49.503440856933594
2014-07-23,49.18851089477539
2014-07-24,52.976295471191406
2014-07-25,55.16322708129883
2014-07-28,54.74333190917969
2014-07-29,54.244712829589844
2014-07-30,54.060997009277344
2014-07-31,52.18024826049805
2014-08-01,52.022789001464844
2014-08-04,53.693603515625
2014-08-05,53.273712158203125
2014-08-06,53.38743591308594
2014-08-07,52.11027145385742
2014-08-08,52.07527542114258
2014-08-11,53.17749786376953
2014-08-12,53.378684997558594
2014-08-13,53.97352981567383
2014-08-14,54.865806579589844
2014-08-15,54.6471061706543
2014-08-18,55.73182678222656
2014-08-19,55.68809509277344
2014-08-20,55.574378967285156
2014-08-21,55.77556610107422
2014-08-22,55.618106842041016
2014-08-25,55.68809509277344
2014-08-26,55.99427032470703
2014-08-27,55.924285888671875
2014-08-28,55.39067840576172
2014-08-29,55.77556610107422
2014-09-02,56.309200286865234
2014-09-03,56.86029052734375
2014-09-04,57.53385543823242
2014-09-05,58.59235763549805
2014-09-08,58.093719482421875
2014-09-09,57.796295166015625
2014-09-10,58.05872344970703
2014-09-11,59.13468933105469
2014-09-12,58.79353713989258
2014-09-15,58.11121368408203
2014-09-16,58.627323150634766
2014-09-17,59.42336654663086
2014-09-18,60.064796447753906
2014-09-19,59.95936965942383
2014-09-22,59.4848747253418
2014-09-23,58.7468147277832
2014-09-24,59.44094467163086
2014-09-25,58.368995666503906
2014-09-26,59.309146881103516
2014-09-29,58.80830764770508
2014-09-30,59.12462615966797
2014-10-01,56.225074768066406
2014-10-02,56.233863830566406
2014-10-03,58.32505798339844
2014-10-06,57.95602035522461
2014-10-07,54.55562210083008
2014-10-08,54.511688232421875
2014-10-09,51.12010192871094
2014-10-10,50.80377197265625
2014-10-13,48.633506774902344
2014-10-14,49.74061584472656
2014-10-15,48.273250579833984
2014-10-16,49.520938873291016
2014-10-17,50.70712661743164
2014-10-20,53.79998016357422
2014-10-21,55.759376525878906
2014-10-22,55.72423553466797
2014-10-23,54.731353759765625
2014-10-24,56.71711349487305
2014-10-27,56.08449172973633
2014-10-28,57.89451217651367
2014-10-29,58.37778091430664
2014-10-30,59.59031677246094
2014-10-31,59.722110748291016
2014-11-03,60.09994888305664
2014-11-04,58.24599838256836
2014-11-05,59.159786224365234
2014-11-06,59.55518341064453
2014-11-07,59.04554748535156
2014-11-10,59.73091506958008
2014-11-11,59.55518341064453
2014-11-12,59.36185836791992
2014-11-13,60.61833190917969
2014-11-14,61.127960205078125
2014-11-17,60.22295379638672
2014-11-18,61.34760665893555
2014-11-19,61.55849838256836
2014-11-20,61.576072692871094
2014-11-21,61.87481689453125
2014-11-24,62.63047409057617
2014-11-25,62.235084533691406
2014-11-26,61.7166633605957
2014-11-28,64.79196166992188
2014-12-01,63.51789474487305
2014-12-02,67.43668365478516
2014-12-03,68.3768310546875
2014-12-04,68.06053924560547
2014-12-05,68.86011505126953
2014-12-08,69.61577606201172
2014-12-09,69.57183074951172
2014-12-10,68.22749328613281
2014-12-11,68.56138610839844
2014-12-12,68.50865936279297
2014-12-15,69.2203598022461
2014-12-16,67.44547271728516
2014-12-17,71.9090576171875
2014-12-18,69.97771453857422
2014-12-19,71.0712661743164
2014-12-22,71.96196746826172
2014-12-23,72.4910888671875
2014-12-24,72.63219451904297
2014-12-26,72.55282592773438
2014-12-29,73.69046783447266
2014-12-30,72.7821044921875
2014-12-31,72.69391632080078
2015-01-02,73.15251922607422
2015-01-05,72.05897521972656
2015-01-06,72.2706069946289
2015-01-07,73.36417388916016
2015-01-08,74.52825164794922
2015-01-09,74.00794219970703
2015-01-12,73.42589569091797
2015-01-13,73.4346923828125
2015-01-14,72.26179504394531
2015-01-15,71.87378692626953
2015-01-16,73.18778991699219
2015-01-20,73.19660949707031
2015-01-21,73.38179779052734
2015-01-22,75.07503509521484
2015-01-23,74.52825164794922
2015-01-26,74.73991394042969
2015-01-27,74.70460510253906
2015-01-28,72.13832092285156
2015-01-29,68.1610336303711
2015-01-30,66.62653350830078
2015-02-02,65.9122085571289
2015-02-03,66.14149475097656
2015-02-04,65.55945587158203
2015-02-05,67.0322036743164
2015-02-06,66.70591735839844
2015-02-09,65.0391616821289
2015-02-10,66.8646469116211
2015-02-11,67.34087371826172
2015-02-12,67.68480682373047
2015-02-13,66.89684295654297
2015-02-17,65.74590301513672
2015-02-18,66.91455841064453
2015-02-19,68.14518737792969
2015-02-20,67.43690490722656
2015-02-23,68.00352478027344
2015-02-24,68.08321380615234
2015-02-25,68.6941146850586
2015-02-26,67.99467468261719
2015-02-27,67.65824890136719
2015-03-02,69.9512939453125
2015-03-03,70.52677917480469
2015-03-04,71.17308044433594
2015-03-05,72.17352294921875
2015-03-06,70.4559326171875
2015-03-09,70.0486831665039
2015-03-10,68.7295150756836
2015-03-11,67.44574737548828
2015-03-12,69.37581634521484
2015-03-13,68.65869140625
2015-03-16,69.9867172241211
2015-03-17,68.32225036621094
2015-03-18,69.76538848876953
2015-03-19,70.8100814819336
2015-03-20,70.8100814819336
2015-03-23,69.37581634521484
2015-03-24,69.36697387695312
2015-03-25,66.66667175292969
2015-03-26,66.40107727050781
2015-03-27,70.6949691772461
2015-03-30,71.4917984008789
2015-03-31,72.46570587158203
2015-04-01,72.78440856933594
2015-04-02,72.99687957763672
2015-04-06,72.86408996582031
2015-04-07,71.46524810791016
2015-04-08,72.12924194335938
2015-04-09,72.60733795166016
2015-04-10,71.92561340332031
2015-04-13,70.81893920898438
2015-04-14,70.89861297607422
2015-04-15,70.3320083618164
2015-04-16,71.0934066772461
2015-04-17,69.96900939941406
2015-04-20,64.37361145019531
2015-04-21,65.43601989746094
2015-04-22,64.833984375
2015-04-23,64.39132690429688
2015-04-24,64.1611328125
2015-04-27,62.38157653808594
2015-04-28,61.983158111572266
2015-04-29,60.743682861328125
2015-04-30,60.256736755371094
2015-05-01,60.15050506591797
2015-05-04,60.40725326538086
2015-05-05,59.04383087158203
2015-05-06,59.22974395751953
2015-05-07,60.814510345458984
2015-05-08,64.14340209960938
2015-05-11,64.24080657958984
2015-05-12,64.09030151367188
2015-05-13,63.49711990356445
2015-05-14,65.91411590576172
2015-05-15,66.42967987060547
2015-05-18,67.30973052978516
2015-05-19,68.53644561767578
2015-05-20,68.00311279296875
2015-05-21,67.49641418457031
2015-05-22,67.75419616699219
2015-05-26,67.39861297607422
2015-05-27,68.86536407470703
2015-05-28,67.84309387207031
2015-05-29,67.54083251953125
2015-06-01,67.70088958740234
2015-06-02,68.67867279052734
2015-06-03,70.04764556884766
2015-06-04,69.48760223388672
2015-06-05,70.02095794677734
2015-06-08,69.50540924072266
2015-06-09,68.99871826171875
2015-06-10,68.11865234375
2015-06-11,69.0075912475586
2015-06-12,68.26978302001953
2015-06-15,68.1275405883789
2015-06-16,68.49201965332031
2015-06-17,68.4653549194336
2015-06-18,70.77654266357422
2015-06-19,70.93658447265625
2015-06-22,72.34107971191406
2015-06-23,71.55882263183594
2015-06-24,71.0521240234375
2015-06-25,71.06990051269531
2015-06-26,70.93658447265625
2015-06-29,68.36756134033203
2015-06-30,69.94987487792969
2015-07-01,70.22543334960938
2015-07-02,70.02986145019531
2015-07-06,69.69204711914062
2015-07-07,71.11434936523438
2015-07-08,69.75430297851562
2015-07-09,69.78986358642578
2015-07-10,73.25668334960938
2015-07-13,73.90560150146484
2015-07-14,74.33226013183594
2015-07-15,74.30561828613281
2015-07-16,75.51454162597656
2015-07-17,74.91896057128906
2015-07-20,75.3367691040039
2015-07-21,75.20342254638672
2015-07-22,75.47010040283203
2015-07-23,73.9322509765625
2015-07-24,73.42557525634766
2015-07-27,72.61664581298828
2015-07-28,73.51445770263672
2015-07-29,74.59005737304688
2015-07-30,73.55001831054688
2015-07-31,79.87030792236328
2015-08-03,80.52811431884766
2015-08-04,79.24806213378906
2015-08-05,79.95921325683594
2015-08-06,80.00364685058594
2015-08-07,81.06147003173828
2015-08-10,81.81705474853516
2015-08-11,80.80369567871094
2015-08-12,79.74586486816406
2015-08-13,80.07476806640625
2015-08-14,79.9058609008789
2015-08-17,80.43034362792969
2015-08-18,80.35033416748047
2015-08-19,80.0392074584961
2015-08-20,77.59464263916016
2015-08-21,76.19013214111328
2015-08-24,74.66117858886719
2015-08-25,75.61234283447266
2015-08-26,79.02584075927734
2015-08-27,79.74586486816406
2015-08-28,78.9902572631836
2015-08-31,78.36802673339844
2015-09-01,76.71463012695312
2015-09-02,79.24806213378906
2015-09-03,79.37249755859375
2015-09-04,78.70580291748047
2015-09-08,81.37259674072266
2015-09-09,81.64814758300781
2015-09-10,82.05706024169922
2015-09-11,82.54598999023438
2015-09-14,83.23934173583984
2015-09-15,85.0616683959961
2015-09-16,86.30657196044922
2015-09-17,86.09239959716797
2015-09-18,85.21783447265625
2015-09-21,86.74388122558594
2015-09-22,82.46024322509766
2015-09-23,83.63822174072266
2015-09-24,81.7105941772461
2015-09-25,81.27330017089844
2015-09-28,77.94454193115234
2015-09-29,76.61483001708984
2015-09-30,79.50630950927734
2015-10-01,80.2113037109375
2015-10-02,81.43392944335938
2015-10-05,83.34373474121094
2015-10-06,80.59504699707031
2015-10-07,81.29115295410156
2015-10-08,82.03187561035156
2015-10-09,82.54947662353516
2015-10-12,82.90645599365234
2015-10-13,81.91585540771484
2015-10-14,77.73039245605469
2015-10-15,81.17514038085938
2015-10-16,81.942626953125
2015-10-19,83.80778503417969
2015-10-20,83.85240936279297
2015-10-21,83.32587432861328
2015-10-22,84.5128173828125
2015-10-23,87.44889068603516
2015-10-26,88.10929107666016
2015-10-27,89.02850341796875
2015-10-28,87.07408905029297
2015-10-29,87.42211151123047
2015-10-30,87.77014923095703
2015-11-02,87.78804016113281
2015-11-03,86.26197814941406
2015-11-04,87.41320037841797
2015-11-05,88.5644302368164
2015-11-06,88.71614074707031
2015-11-09,87.25255584716797
2015-11-10,88.12716674804688
2015-11-11,87.59168243408203
2015-11-12,87.20793151855469
2015-11-13,85.22674560546875
2015-11-16,84.20940399169922
2015-11-17,83.72747039794922
2015-11-18,84.03982543945312
2015-11-19,84.20046997070312
2015-11-20,83.90594482421875
2015-11-23,84.71805572509766
2015-11-24,82.1211166381836
2015-11-25,82.6922607421875
2015-11-27,82.54947662353516
2015-11-30,82.64764404296875
2015-12-01,84.22724151611328
2015-12-02,84.55741882324219
2015-12-03,81.65704345703125
2015-12-04,84.12908172607422
2015-12-07,83.57575988769531
2015-12-08,83.37944030761719
2015-12-09,82.86180877685547
2015-12-10,84.09339141845703
2015-12-11,82.02294921875
2015-12-14,82.3442153930664
2015-12-15,84.14691162109375
2015-12-16,86.69034576416016
2015-12-17,84.16842651367188
2015-12-18,85.91539764404297
2015-12-21,88.74637603759766
2015-12-22,88.38803100585938
2015-12-23,89.52584075927734
2015-12-24,89.5168685913086
2015-12-28,89.87519073486328
2015-12-29,91.94469451904297
2015-12-30,92.0342788696289
2015-12-31,90.67253875732422
2016-01-04,87.92217254638672
2016-01-05,86.48876190185547
2016-01-06,85.3868179321289
2016-01-07,82.80667114257812
2016-01-08,82.22433471679688
2016-01-11,83.8548583984375
2016-01-12,84.23110961914062
2016-01-13,79.76962280273438
2016-01-14,78.74832153320312
2016-01-15,74.28680419921875
2016-01-19,72.63836669921875
2016-01-20,73.85679626464844
2016-01-21,76.58026885986328
2016-01-22,76.83109283447266
2016-01-25,74.68995666503906
2016-01-26,75.72022247314453
2016-01-27,72.9429702758789
2016-01-28,70.1746826171875
2016-01-29,73.42674255371094
2016-02-01,75.72022247314453
2016-02-02,64.2349624633789
2016-02-03,66.1432113647461
2016-02-04,65.91924285888672
2016-02-05,62.335689544677734
2016-02-08,59.388240814208984
2016-02-09,60.93810272216797
2016-02-10,62.16548538208008
2016-02-11,60.89332962036133
2016-02-12,61.61003112792969
2016-02-16,64.96063232421875
2016-02-17,65.66840362548828
2016-02-18,62.917396545410156
2016-02-19,63.79987335205078
2016-02-22,66.38429260253906
2016-02-23,66.64542388916016
2016-02-24,65.54682922363281
2016-02-25,67.05966186523438
2016-02-26,67.70801544189453
2016-02-29,66.96961212158203
2016-03-01,68.92366027832031
2016-03-02,67.69901275634766
2016-03-03,68.15823364257812
2016-03-04,66.64542388916016
2016-03-07,66.30323791503906
2016-03-08,63.61977005004883
2016-03-09,63.1605110168457
2016-03-10,63.02543258666992
2016-03-11,65.57384490966797
2016-03-14,65.31269073486328
2016-03-15,65.375732421875
2016-03-16,67.20374298095703
2016-03-17,67.51889038085938
2016-03-18,69.89620971679688
2016-03-21,70.44549560546875
2016-03-22,68.42839050292969
2016-03-23,66.0060806274414
2016-03-24,67.05966186523438
2016-03-28,67.92411804199219
2016-03-29,68.4824447631836
2016-03-30,72.35453796386719
2016-03-31,73.97543334960938
2016-04-01,73.73230743408203
2016-04-04,74.29961395263672
2016-04-05,72.34552764892578
2016-04-06,73.44413757324219
2016-04-07,72.2824935913086
2016-04-08,72.57967376708984
2016-04-11,71.61612701416016
2016-04-12,72.66971588134766
2016-04-13,76.01954650878906
2016-04-14,74.65078735351562
2016-04-15,72.98489379882812
2016-04-18,71.4810562133789
2016-04-19,71.30998229980469
2016-04-20,71.30998229980469
2016-04-21,69.15779876708984
2016-04-22,66.45631408691406
2016-04-25,67.53691864013672
2016-04-26,68.65353393554688
2016-04-27,70.22038269042969
2016-04-28,68.45541381835938
2016-04-29,69.6980972290039
2016-05-02,70.88674926757812
2016-05-03,69.60804748535156
2016-05-04,68.34734344482422
2016-05-05,68.08621215820312
2016-05-06,67.35681915283203
2016-05-09,68.19426727294922
2016-05-10,67.87910461425781
2016-05-11,67.6449966430664
2016-05-12,69.35590362548828
2016-05-13,68.11324310302734
2016-05-16,69.04071807861328
2016-05-17,68.4824447631836
2016-05-18,70.41849517822266
2016-05-19,69.15779876708984
2016-05-20,71.04882049560547
2016-05-23,70.4725112915039
2016-05-24,71.8682861328125
2016-05-25,69.78812408447266
2016-05-26,68.28153228759766
2016-05-27,70.37176513671875
2016-05-31,70.02793884277344
2016-06-01,69.63883972167969
2016-06-02,70.2450942993164
2016-06-03,69.10496520996094
2016-06-06,68.94210815429688
2016-06-07,69.21355438232422
2016-06-08,68.78826141357422
2016-06-09,68.98731994628906
2016-06-10,66.89706420898438
2016-06-13,65.94696807861328
2016-06-14,65.14163208007812
2016-06-15,66.78849792480469
2016-06-16,66.61656951904297
2016-06-17,67.53953552246094
2016-06-20,68.88780212402344
2016-06-21,69.18639373779297
2016-06-22,68.87875366210938
2016-06-23,69.81076049804688
2016-06-24,63.41334915161133
2016-06-27,59.67620849609375
2016-06-28,59.38665008544922
2016-06-29,61.37736511230469
2016-06-30,60.762054443359375
2016-07-01,62.53561019897461
2016-07-05,60.90682601928711
2016-07-06,60.083412170410156
2016-07-07,60.43629837036133
2016-07-08,61.87504959106445
2016-07-11,62.94279479980469
2016-07-12,66.0465087890625
2016-07-13,65.67549896240234
2016-07-14,65.04209899902344
2016-07-15,63.69382858276367
2016-07-18,64.28201293945312
2016-07-19,63.43143081665039
2016-07-20,65.07830047607422
2016-07-21,65.47643280029297
2016-07-22,66.0374526977539
2016-07-25,66.09174346923828
2016-07-26,66.09174346923828
2016-07-27,66.29080200195312
2016-07-28,66.272705078125
2016-07-29,65.54882049560547
2016-08-01,65.02399444580078
2016-08-02,60.943031311035156
2016-08-03,62.22794723510742
2016-08-04,66.32701873779297
2016-08-05,67.39476013183594
2016-08-08,66.94232177734375
2016-08-09,62.417972564697266
2016-08-10,63.214263916015625
2016-08-11,64.28201293945312
2016-08-12,64.0648422241211
2016-08-15,64.69825744628906
2016-08-16,64.77063751220703
2016-08-17,64.71633911132812
2016-08-18,63.44953155517578
2016-08-19,62.825172424316406
2016-08-22,63.19615173339844
2016-08-23,64.8520736694336
2016-08-24,64.28201293945312
2016-08-25,63.3409423828125
2016-08-26,63.11472702026367
2016-08-29,63.322853088378906
2016-08-30,63.45857238769531
2016-08-31,64.3453598022461
2016-09-01,65.79312896728516
2016-09-02,63.3499870300293
2016-09-06,62.50845718383789
2016-09-07,60.53583908081055
2016-09-08,59.75765609741211
2016-09-09,59.703346252441406
2016-09-12,61.09685516357422
2016-09-13,61.169246673583984
2016-09-14,61.24163055419922
2016-09-15,60.93397903442383
2016-09-16,60.011024475097656
2016-09-19,59.250911712646484
2016-09-20,61.902183532714844
2016-09-21,61.40449905395508
2016-09-22,64.23675537109375
2016-09-23,65.14163208007812
2016-09-26,64.65299224853516
2016-09-27,67.73214721679688
2016-09-28,67.6046142578125
2016-09-29,67.64104461669922
2016-09-30,68.27873992919922
2016-10-03,67.93254089355469
2016-10-04,68.52471160888672
2016-10-05,68.18763732910156
2016-10-06,68.17853546142578
2016-10-07,67.13089752197266
2016-10-10,67.14912414550781
2016-10-11,65.89192962646484
2016-10-12,65.9375
2016-10-13,65.65508270263672
2016-10-14,63.75113296508789
2016-10-17,62.66705322265625
2016-10-18,63.814884185791016
2016-10-19,64.51634216308594
2016-10-20,64.20661926269531
2016-10-21,63.195404052734375
2016-10-24,64.08817291259766
2016-10-25,64.34326934814453
2016-10-26,63.67824172973633
2016-10-27,61.9929084777832
2016-10-28,67.84146881103516
2016-10-31,70.02783966064453
2016-11-01,69.43570709228516
2016-11-02,68.35162353515625
2016-11-03,69.3172836303711
2016-11-04,68.53382110595703
2016-11-07,69.67256164550781
2016-11-08,70.65641784667969
2016-11-09,71.97736358642578
2016-11-10,73.19808959960938
2016-11-11,74.47348022460938
2016-11-14,76.57786560058594
2016-11-15,75.58489227294922
2016-11-16,75.07475280761719
2016-11-17,75.49378204345703
2016-11-18,75.56666564941406
2016-11-21,75.31159973144531
2016-11-22,75.15673065185547
2016-11-23,75.23870086669922
2016-11-25,75.63042449951172
2016-11-28,74.24573516845703
2016-11-29,75.5393295288086
2016-11-30,73.7629165649414
2016-12-01,72.24154663085938
2016-12-02,72.47840881347656
2016-12-05,73.8357925415039
2016-12-06,73.92687225341797
2016-12-07,75.74887084960938
2016-12-08,78.14476776123047
2016-12-09,78.51829528808594
2016-12-12,77.9443359375
2016-12-13,77.8896713256836
2016-12-14,78.0901107788086
2016-12-15,77.9261245727539
2016-12-16,76.55052185058594
2016-12-19,75.63432312011719
2016-12-20,78.24556732177734
2016-12-21,78.07149505615234
2016-12-22,77.1827392578125
2016-12-23,77.1919174194336
2016-12-27,76.77958679199219
2016-12-28,76.06493377685547
2016-12-29,76.00996398925781
2016-12-30,75.16705322265625
2017-01-03,76.84373474121094
2017-01-04,77.42095184326172
2017-01-05,77.87905883789062
2017-01-06,77.26519775390625
2017-01-09,77.46675109863281
2017-01-10,78.73114013671875
2017-01-11,79.36333465576172
2017-01-12,78.69449615478516
2017-01-13,77.96150970458984
2017-01-17,77.8698959350586
2017-01-18,78.34632873535156
2017-01-19,77.47591400146484
2017-01-20,77.91570281982422
2017-01-23,77.8424072265625
2017-01-24,78.8227767944336
2017-01-25,80.32536315917969
2017-01-26,87.627685546875
2017-01-27,86.63816833496094
2017-01-30,86.49156951904297
2017-01-31,85.78607177734375
2017-02-01,86.42745208740234
2017-02-02,86.1525650024414
2017-02-03,86.60152435302734
2017-02-06,86.86721801757812
2017-02-07,87.06877899169922
2017-02-08,87.01380920410156
2017-02-09,87.38032531738281
2017-02-10,87.81092071533203
2017-02-13,88.41563415527344
2017-02-14,88.4339599609375
2017-02-15,88.64469146728516
2017-02-16,87.89338684082031
2017-02-17,87.23371124267578
2017-02-21,87.490234375
2017-02-22,87.91172790527344
2017-02-23,87.52690124511719
2017-02-24,88.09496307373047
2017-02-27,88.58973693847656
2017-02-28,88.04914855957031
2017-03-01,89.15778350830078
2017-03-02,89.03868103027344
2017-03-03,87.91533660888672
2017-03-06,87.29840850830078
2017-03-07,87.04978942871094
2017-03-08,87.8140640258789
2017-03-09,87.93375396728516
2017-03-10,89.54509735107422
2017-03-13,89.213623046875
2017-03-14,88.33888244628906
2017-03-15,89.08470916748047
2017-03-16,89.30570220947266
2017-03-17,90.05152893066406
2017-03-20,90.15282440185547
2017-03-21,89.36095428466797
2017-03-22,90.92627716064453
2017-03-23,91.47871398925781
2017-03-24,90.76050567626953
2017-03-27,91.41427612304688
2017-03-28,92.37187957763672
2017-03-29,91.08280944824219
2017-03-30,91.75495910644531
2017-03-31,90.33696746826172
2017-04-03,89.95943450927734
2017-04-04,90.33696746826172
2017-04-05,90.38300323486328
2017-04-06,90.95388793945312
2017-04-07,89.67401123046875
2017-04-10,90.18962860107422
2017-04-11,87.7496109008789
2017-04-12,87.2155532836914
2017-04-13,86.88409423828125
2017-04-17,88.33888244628906
2017-04-18,87.97980499267578
2017-04-19,88.31127166748047
2017-04-20,89.50826263427734
2017-04-21,89.61876678466797
2017-04-24,89.72005462646484
2017-04-25,91.2945785522461
2017-04-26,92.5099868774414
2017-04-27,92.53760528564453
2017-04-28,98.1543197631836
2017-05-01,99.82091522216797
2017-05-02,99.50786590576172
2017-05-03,99.53548431396484
2017-05-04,99.36973571777344
2017-05-05,100.01428985595703
2017-05-08,99.41578674316406
2017-05-09,100.19844055175781
2017-05-10,99.75646209716797
2017-05-11,99.68281555175781
2017-05-12,99.04747009277344
2017-05-15,99.55390930175781
2017-05-16,98.83570098876953
2017-05-17,95.43804168701172
2017-05-18,96.66267395019531
2017-05-19,97.739990234375
2017-05-22,98.71600341796875
2017-05-23,98.65153503417969
2017-05-24,99.60913848876953
2017-05-25,101.52434539794922
2017-05-26,102.27937316894531
2017-05-30,101.68087005615234
2017-05-31,101.89358520507812
2017-06-01,104.27030944824219
