Date,CCL
2013-09-18,31.10249137878418
2013-09-19,31.14378547668457
2013-09-20,30.6315975189209
2013-09-23,30.89595603942871
2013-09-24,28.533321380615234
2013-09-25,27.013303756713867
2013-09-26,27.203311920166016
2013-09-27,27.162004470825195
2013-09-30,26.963735580444336
2013-10-01,26.9141788482666
2013-10-02,26.70765495300293
2013-10-03,26.732431411743164
2013-10-04,26.790258407592773
2013-10-07,26.591997146606445
2013-10-08,26.203731536865234
2013-10-09,26.104602813720703
2013-10-10,26.319385528564453
2013-10-11,26.64156150817871
2013-10-14,26.51764678955078
2013-10-15,26.401996612548828
2013-10-16,26.567214965820312
2013-10-17,27.170265197753906
2013-10-18,27.04635238647461
2013-10-21,27.65765953063965
2013-10-22,28.23592758178711
2013-10-23,27.963315963745117
2013-10-24,28.65723419189453
2013-10-25,28.607669830322266
2013-10-28,28.822458267211914
2013-10-29,28.888545989990234
2013-10-30,28.830720901489258
2013-10-31,28.624195098876953
2013-11-01,28.781147003173828
2013-11-04,29.078548431396484
2013-11-05,29.235496520996094
2013-11-06,30.003767013549805
2013-11-07,29.45855140686035
2013-11-08,29.962467193603516
2013-11-11,29.822023391723633
2013-11-12,29.466812133789062
2013-11-13,29.598987579345703
2013-11-14,29.830286026000977
2013-11-15,29.739416122436523
2013-11-18,29.466812133789062
2013-11-19,29.417240142822266
2013-11-20,29.741695404052734
2013-11-21,29.849849700927734
2013-11-22,30.04951286315918
2013-11-25,30.199256896972656
2013-11-26,29.916406631469727
2013-11-27,30.107746124267578
2013-11-29,30.041187286376953
2013-12-02,30.01624298095703
2013-12-03,29.82489013671875
2013-12-04,29.57530975341797
2013-12-05,29.10942840576172
2013-12-06,29.400606155395508
2013-12-09,29.616905212402344
2013-12-10,29.691776275634766
2013-12-11,29.433881759643555
2013-12-12,29.400606155395508
2013-12-13,29.941364288330078
2013-12-16,30.3406925201416
2013-12-17,30.407241821289062
2013-12-18,30.873130798339844
2013-12-19,31.655147552490234
2013-12-20,32.32069778442383
2013-12-23,32.57028579711914
2013-12-24,32.81153106689453
2013-12-26,32.89473342895508
2013-12-27,33.1859130859375
2013-12-30,33.3939094543457
2013-12-31,33.418853759765625
2014-01-02,33.119361877441406
2014-01-03,33.15262985229492
2014-01-06,32.63683319091797
2014-01-07,32.85313415527344
2014-01-08,32.77826690673828
2014-01-09,33.24414825439453
2014-01-10,34.31733703613281
2014-01-13,34.458778381347656
2014-01-14,34.54196548461914
2014-01-15,34.59189224243164
2014-01-16,34.5502815246582
2014-01-17,34.40886306762695
2014-01-21,33.96793746948242
2014-01-22,34.17592239379883
2014-01-23,33.81818389892578
2014-01-24,32.57028579711914
2014-01-27,32.75330352783203
2014-01-28,33.76826095581055
2014-01-29,32.89473342895508
2014-01-30,33.310699462890625
2014-01-31,32.60355758666992
2014-02-03,32.23750305175781
2014-02-04,32.487083435058594
2014-02-05,32.12934875488281
2014-02-06,33.38557434082031
2014-02-07,33.202545166015625
2014-02-10,33.53532409667969
2014-02-11,33.5103645324707
2014-02-12,33.610198974609375
2014-02-13,33.47708511352539
2014-02-14,33.90969467163086
2014-02-18,33.077754974365234
2014-02-19,32.80148696899414
2014-02-20,32.742881774902344
2014-02-21,33.00240707397461
2014-02-24,33.22844696044922
2014-02-25,33.55496597290039
2014-02-26,33.67216873168945
2014-02-27,33.8647346496582
2014-02-28,33.20333480834961
2014-03-03,32.248931884765625
2014-03-04,33.169857025146484
2014-03-05,32.885189056396484
2014-03-06,32.80986022949219
2014-03-07,33.06938934326172
2014-03-10,32.659149169921875
2014-03-11,32.44148254394531
2014-03-12,32.90195083618164
2014-03-13,32.24055862426758
2014-03-14,32.16520309448242
2014-03-17,32.500091552734375
2014-03-18,33.1614875793457
2014-03-19,32.960548400878906
2014-03-20,33.4796142578125
2014-03-21,33.47124481201172
2014-03-24,33.48799133300781
2014-03-25,31.83034324645996
2014-03-26,31.512208938598633
2014-03-27,31.244298934936523
2014-03-28,31.17731475830078
2014-03-31,31.696386337280273
2014-04-01,32.148468017578125
2014-04-02,31.847082138061523
2014-04-03,32.198699951171875
2014-04-04,31.729869842529297
2014-04-07,31.54568862915039
2014-04-08,31.813583374023438
2014-04-09,31.880565643310547
2014-04-10,31.3280086517334
2014-04-11,31.001508712768555
2014-04-14,30.541048049926758
2014-04-15,30.323368072509766
2014-04-16,30.591278076171875
2014-04-17,31.244298934936523
2014-04-21,31.16895294189453
2014-04-22,31.286148071289062
2014-04-23,31.3280086517334
2014-04-24,31.955907821655273
2014-04-25,31.86382293701172
2014-04-28,32.33265686035156
2014-04-29,33.10287094116211
2014-04-30,32.91032791137695
2014-05-01,32.366146087646484
2014-05-02,32.49171829223633
2014-05-05,32.575439453125
2014-05-06,32.69264602661133
2014-05-07,32.86846160888672
2014-05-08,32.80148696899414
2014-05-09,32.75961685180664
2014-05-12,33.2786865234375
2014-05-13,32.94380187988281
2014-05-14,32.625667572021484
2014-05-15,32.26567459106445
2014-05-16,32.014522552490234
2014-05-19,32.516841888427734
2014-05-20,32.80148696899414
2014-05-21,33.35757827758789
2014-05-22,33.46712112426758
2014-05-23,33.71989822387695
2014-05-27,33.408138275146484
2014-05-28,33.29861068725586
2014-05-29,33.48397445678711
2014-05-30,33.72831344604492
2014-06-02,33.71989822387695
2014-06-03,33.837852478027344
2014-06-04,33.77887725830078
2014-06-05,33.86312484741211
2014-06-06,33.91368103027344
2014-06-09,34.16646194458008
2014-06-10,33.85469055175781
2014-06-11,33.829429626464844
2014-06-12,32.92787170410156
2014-06-13,32.793052673339844
2014-06-16,32.37176513671875
2014-06-17,32.624534606933594
2014-06-18,32.5402946472168
2014-06-19,32.70037078857422
2014-06-20,32.95314407348633
2014-06-23,33.2059211730957
2014-06-24,32.2116813659668
2014-06-25,32.04315948486328
2014-06-26,32.00946807861328
2014-06-27,31.967344284057617
2014-06-30,31.72298240661621
2014-07-01,31.613452911376953
2014-07-02,31.647153854370117
2014-07-03,31.908363342285156
2014-07-07,31.72298240661621
2014-07-08,31.26799774169922
2014-07-09,31.1500301361084
2014-07-10,30.695045471191406
2014-07-11,31.006803512573242
2014-07-14,31.082632064819336
2014-07-15,30.846708297729492
2014-07-16,30.956241607666016
2014-07-17,30.37485694885254
2014-07-18,30.77086639404297
2014-07-21,30.54338264465332
2014-07-22,30.636064529418945
2014-07-23,30.7540225982666
2014-07-24,31.352251052856445
2014-07-25,30.90568733215332
2014-07-28,30.7540225982666
2014-07-29,30.61079216003418
2014-07-30,30.80457878112793
2014-07-31,30.518102645874023
2014-08-01,30.703460693359375
2014-08-04,30.593935012817383
2014-08-05,30.324316024780273
2014-08-06,30.534955978393555
2014-08-07,30.602357864379883
2014-08-08,30.711891174316406
2014-08-11,31.057348251342773
2014-08-12,31.133190155029297
2014-08-13,31.19216537475586
2014-08-14,31.588176727294922
2014-08-15,31.461788177490234
2014-08-18,31.899940490722656
2014-08-19,31.849367141723633
2014-08-20,32.010528564453125
2014-08-21,32.035972595214844
2014-08-22,32.154727935791016
2014-08-25,32.0614128112793
2014-08-26,32.23953628540039
2014-08-27,32.12928009033203
2014-08-28,31.61187744140625
2014-08-29,32.12928009033203
2014-09-02,32.18864822387695
2014-09-03,32.409175872802734
2014-09-04,33.15557861328125
2014-09-05,33.35913848876953
2014-09-08,33.18102264404297
2014-09-09,32.80782699584961
2014-09-10,32.96897506713867
2014-09-11,33.31673049926758
2014-09-12,33.23191452026367
2014-09-15,33.426998138427734
2014-09-16,33.503334045410156
2014-09-17,33.68144989013672
2014-09-18,34.02072525024414
2014-09-19,34.53812789916992
2014-09-22,34.215816497802734
2014-09-23,34.35999298095703
2014-09-24,34.87739562988281
2014-09-25,34.31758499145508
2014-09-26,34.66534423828125
2014-09-29,34.26670455932617
2014-09-30,34.07162094116211
2014-10-01,33.19799041748047
2014-10-02,32.722999572753906
2014-10-03,33.57118606567383
2014-10-06,33.503334045410156
2014-10-07,31.67125701904297
2014-10-08,31.951156616210938
2014-10-09,30.254791259765625
2014-10-10,30.11907386779785
2014-10-13,28.73653221130371
2014-10-14,29.38115692138672
2014-10-15,29.18606948852539
2014-10-16,29.423559188842773
2014-10-17,29.618640899658203
2014-10-20,30.466833114624023
2014-10-21,32.231056213378906
2014-10-22,32.027488708496094
2014-10-23,32.08686828613281
2014-10-24,32.67210388183594
2014-10-27,32.510963439941406
2014-10-28,33.15557861328125
2014-10-29,33.40155792236328
2014-10-30,33.98680114746094
2014-10-31,34.05465316772461
2014-11-03,33.98680114746094
2014-11-04,33.901973724365234
2014-11-05,33.918949127197266
2014-11-06,34.410892486572266
2014-11-07,34.26670455932617
2014-11-10,34.190372467041016
2014-11-11,34.461788177490234
2014-11-12,34.29215621948242
2014-11-13,34.69078826904297
2014-11-14,35.19970703125
2014-11-17,35.20819091796875
2014-11-18,35.852806091308594
2014-11-19,35.48591613769531
2014-11-20,35.49445343017578
2014-11-21,35.46885681152344
2014-11-24,35.82720947265625
2014-11-25,36.05758285522461
2014-11-26,35.938133239746094
2014-11-28,37.67873001098633
2014-12-01,36.16850280761719
2014-12-02,36.55245590209961
2014-12-03,36.71456527709961
2014-12-04,37.18385314941406
2014-12-05,38.07122039794922
2014-12-08,37.6019287109375
2014-12-09,37.5166130065918
2014-12-10,36.944942474365234
2014-12-11,37.14118576049805
2014-12-12,36.64631271362305
2014-12-15,36.85108947753906
2014-12-16,36.79136657714844
2014-12-17,38.06267166137695
2014-12-18,37.96881866455078
2014-12-19,38.21625900268555
2014-12-22,38.2759895324707
2014-12-23,38.65140151977539
2014-12-24,38.72820281982422
2014-12-26,39.06096267700195
2014-12-29,39.20600509643555
2014-12-30,38.804996490478516
2014-12-31,38.677005767822266
2015-01-02,38.9159049987793
2015-01-05,38.72820281982422
2015-01-06,39.10362243652344
2015-01-07,39.24867248535156
2015-01-08,39.82887268066406
2015-01-09,39.504634857177734
2015-01-12,39.49610900878906
2015-01-13,39.21453857421875
2015-01-14,38.804996490478516
2015-01-15,38.54049301147461
2015-01-16,38.787925720214844
2015-01-20,38.71967315673828
2015-01-21,38.93296813964844
2015-01-22,39.46198272705078
2015-01-23,39.57290267944336
2015-01-26,39.89712142944336
2015-01-27,39.35105895996094
2015-01-28,38.53195571899414
2015-01-29,38.29305648803711
2015-01-30,37.50807189941406
2015-02-02,37.124122619628906
2015-02-03,37.2776985168457
2015-02-04,37.08146286010742
2015-02-05,37.2862434387207
2015-02-06,36.97054672241211
2015-02-09,36.390342712402344
2015-02-10,37.15824890136719
2015-02-11,37.6019287109375
2015-02-12,37.8578987121582
2015-02-13,37.09852981567383
2015-02-17,36.93640899658203
2015-02-18,37.64870834350586
2015-02-19,37.5028190612793
2015-02-20,37.13380432128906
2015-02-23,37.348350524902344
2015-02-24,37.40842056274414
2015-02-25,37.665870666503906
2015-02-26,37.562889099121094
2015-02-27,37.7516975402832
2015-03-02,38.781517028808594
2015-03-03,38.3524169921875
2015-03-04,38.2666015625
2015-03-05,39.02180862426758
2015-03-06,38.10355758666992
2015-03-09,38.60988235473633
2015-03-10,37.82034683227539
2015-03-11,37.62296676635742
2015-03-12,38.86734390258789
2015-03-13,38.90166091918945
2015-03-16,39.73409652709961
2015-03-17,39.193443298339844
2015-03-18,40.094539642333984
2015-03-19,40.060218811035156
2015-03-20,40.23185348510742
2015-03-23,39.52813720703125
2015-03-24,38.953163146972656
2015-03-25,38.10355758666992
2015-03-26,38.12071228027344
2015-03-27,40.43782424926758
2015-03-30,40.95273208618164
2015-03-31,41.05572509765625
2015-04-01,40.74675750732422
2015-04-02,41.16728591918945
2015-04-06,40.987060546875
2015-04-07,41.802337646484375
2015-04-08,41.71651840209961
2015-04-09,41.63069534301758
2015-04-10,41.476234436035156
2015-04-13,41.04713821411133
2015-04-14,40.755348205566406
2015-04-15,40.34341812133789
2015-04-16,40.566551208496094
2015-04-17,40.34341812133789
2015-04-20,39.89717102050781
2015-04-21,39.98297882080078
2015-04-22,40.00872802734375
2015-04-23,39.72552490234375
2015-04-24,39.802764892578125
2015-04-27,39.32217025756836
2015-04-28,38.97890090942383
2015-04-29,38.10355758666992
2015-04-30,37.734535217285156
2015-05-01,38.21511459350586
2015-05-04,38.043479919433594
2015-05-05,37.245365142822266
2015-05-06,37.28826141357422
2015-05-07,38.17220687866211
2015-05-08,39.61396408081055
2015-05-11,39.674034118652344
2015-05-12,39.30501937866211
2015-05-13,39.279273986816406
2015-05-14,40.65236282348633
2015-05-15,41.107200622558594
2015-05-18,41.11579132080078
2015-05-19,41.50197219848633
2015-05-20,40.993011474609375
2015-05-21,40.889488220214844
2015-05-22,40.84635543823242
2015-05-26,40.50130081176758
2015-05-27,41.05339813232422
2015-05-28,40.673831939697266
2015-05-29,39.96645736694336
2015-06-01,40.35465621948242
2015-06-02,40.570316314697266
2015-06-03,41.251808166503906
2015-06-04,40.8808708190918
2015-06-05,40.760101318359375
2015-06-08,40.56168746948242
2015-06-09,40.716957092285156
2015-06-10,40.54443359375
2015-06-11,41.260440826416016
2015-06-12,40.9067497253418
2015-06-15,40.74284362792969
2015-06-16,40.932621002197266
2015-06-17,41.044776916503906
2015-06-18,41.941925048828125
2015-06-19,42.200721740722656
2015-06-22,43.06336212158203
2015-06-23,42.683807373046875
2015-06-24,42.99435043334961
2015-06-25,43.16688537597656
2015-06-26,43.64997100830078
2015-06-29,42.22660446166992
2015-06-30,42.606163024902344
2015-07-01,42.81319808959961
2015-07-02,43.01161575317383
2015-07-06,42.58027648925781
2015-07-07,43.304908752441406
2015-07-08,42.209346771240234
2015-07-09,42.442264556884766
2015-07-10,43.63270950317383
2015-07-13,44.71101379394531
2015-07-14,45.03019714355469
2015-07-15,44.71965026855469
2015-07-16,45.03883361816406
2015-07-17,44.94393539428711
2015-07-20,44.98707962036133
2015-07-21,44.82316589355469
2015-07-22,45.17685317993164
2015-07-23,44.69377517700195
2015-07-24,44.098548889160156
2015-07-27,43.865631103515625
2015-07-28,44.2883186340332
2015-07-29,44.94393539428711
2015-07-30,44.75415802001953
2015-07-31,45.970489501953125
2015-08-03,45.047462463378906
2015-08-04,44.74552536010742
2015-08-05,45.40114212036133
2015-08-06,44.93531036376953
2015-08-07,44.96981430053711
2015-08-10,45.21998596191406
2015-08-11,45.02157211303711
2015-08-12,44.1330451965332
2015-08-13,44.952571868896484
2015-08-14,45.237239837646484
2015-08-17,45.62542724609375
2015-08-18,45.54778289794922
2015-08-19,45.37428283691406
2015-08-20,43.318115234375
2015-08-21,41.9733772277832
2015-08-24,40.324974060058594
2015-08-25,41.07108688354492
2015-08-26,42.381134033203125
2015-08-27,43.15327072143555
2015-08-28,42.945068359375
2015-08-31,42.710819244384766
2015-09-01,41.45282745361328
2015-09-02,42.893001556396484
2015-09-03,42.85830307006836
2015-09-04,42.45054626464844
2015-09-08,43.96879959106445
2015-09-09,43.83866500854492
2015-09-10,44.00350570678711
2015-09-11,44.57609939575195
2015-09-14,44.57609939575195
2015-09-15,45.061954498291016
2015-09-16,45.86879348754883
2015-09-17,45.756011962890625
2015-09-18,45.17473602294922
2015-09-21,45.70396041870117
2015-09-22,43.196659088134766
2015-09-23,44.680213928222656
2015-09-24,44.142303466796875
2015-09-25,43.98616027832031
2015-09-28,42.198951721191406
2015-09-29,41.843238830566406
2015-09-30,43.11857986450195
2015-10-01,42.953731536865234
2015-10-02,43.17062759399414
2015-10-05,43.70853042602539
2015-10-06,42.650089263916016
2015-10-07,42.72816848754883
2015-10-08,43.04916763305664
2015-10-09,42.8235969543457
2015-10-12,43.6911735534668
2015-10-13,43.26605987548828
2015-10-14,41.95602798461914
2015-10-15,43.90806579589844
2015-10-16,44.33318328857422
2015-10-19,44.99253463745117
2015-10-20,44.827701568603516
2015-10-21,44.64550018310547
2015-10-22,45.44367599487305
2015-10-23,46.484779357910156
2015-10-26,46.424049377441406
2015-10-27,46.71034622192383
2015-10-28,46.23317337036133
2015-10-29,46.91856384277344
2015-10-30,46.91856384277344
2015-11-02,46.4587516784668
2015-11-03,45.964229583740234
2015-11-04,45.80806350708008
2015-11-05,45.89482498168945
2015-11-06,46.293907165527344
2015-11-09,45.6085205078125
2015-11-10,46.0943717956543
2015-11-11,45.8340950012207
2015-11-12,45.26149368286133
2015-11-13,44.73227310180664
2015-11-16,44.04688262939453
2015-11-17,43.57838439941406
2015-11-18,43.89258575439453
2015-11-19,44.98358917236328
2015-11-20,45.018489837646484
2015-11-23,44.852664947509766
2015-11-24,43.9798698425293
2015-11-25,44.5035514831543
2015-11-27,44.37263107299805
2015-11-30,44.10206604003906
2015-12-01,44.91375732421875
2015-12-02,44.669376373291016
2015-12-03,43.03726577758789
2015-12-04,44.24170684814453
2015-12-07,44.2242546081543
2015-12-08,43.77913284301758
2015-12-09,43.910057067871094
2015-12-10,44.47736358642578
2015-12-11,44.24170684814453
2015-12-14,44.3289909362793
2015-12-15,45.52470397949219
2015-12-16,45.55962371826172
2015-12-17,44.04096221923828
2015-12-18,45.74290466308594
2015-12-21,47.07827377319336
2015-12-22,47.366310119628906
2015-12-23,47.20047378540039
2015-12-24,47.235382080078125
2015-12-28,47.29646682739258
2015-12-29,48.12562942504883
2015-12-30,48.03834533691406
2015-12-31,47.54957962036133
2016-01-04,47.305206298828125
2016-01-05,46.851356506347656
2016-01-06,46.71170425415039
2016-01-07,45.7254524230957
2016-01-08,45.42870330810547
2016-01-11,47.07827377319336
2016-01-12,47.72414779663086
2016-01-13,45.71672439575195
2016-01-14,45.332698822021484
2016-01-15,43.491111755371094
2016-01-19,42.82778549194336
2016-01-20,42.164466857910156
2016-01-21,43.264190673828125
2016-01-22,43.264190673828125
2016-01-25,42.592132568359375
2016-01-26,43.48237991333008
2016-01-27,41.93754577636719
2016-01-28,40.89892578125
2016-01-29,42.00736999511719
2016-02-01,42.74051284790039
2016-02-02,39.34536361694336
2016-02-03,39.615928649902344
2016-02-04,39.72065734863281
2016-02-05,37.56486511230469
2016-02-08,36.58734130859375
2016-02-09,37.50377655029297
2016-02-10,37.88780212402344
2016-02-11,37.69578552246094
2016-02-12,38.455116271972656
2016-02-16,39.292991638183594
2016-02-17,40.34736251831055
2016-02-18,39.837745666503906
2016-02-19,40.760337829589844
2016-02-22,41.93770217895508
2016-02-23,42.26280212402344
2016-02-24,42.2013053894043
2016-02-25,42.6230583190918
2016-02-26,42.473690032958984
2016-02-29,42.139801025390625
2016-03-01,43.01844024658203
2016-03-02,42.31552505493164
2016-03-03,42.218875885009766
2016-03-04,42.148590087890625
2016-03-07,41.34022903442383
2016-03-08,40.73397445678711
2016-03-09,40.83061981201172
2016-03-10,40.68124771118164
2016-03-11,42.09586715698242
2016-03-14,42.28038787841797
2016-03-15,42.09586715698242
2016-03-16,42.90422439575195
2016-03-17,43.0272331237793
2016-03-18,43.607139587402344
2016-03-21,43.738929748535156
2016-03-22,42.83393478393555
2016-03-23,42.227664947509766
2016-03-24,42.983299255371094
2016-03-28,43.0711669921875
2016-03-29,43.61591720581055
2016-03-30,46.01462173461914
2016-03-31,46.3660888671875
2016-04-01,46.348506927490234
2016-04-04,46.59452438354492
2016-04-05,45.250213623046875
2016-04-06,45.68074035644531
2016-04-07,44.96903610229492
2016-04-08,44.93388748168945
2016-04-11,44.63515090942383
2016-04-12,45.012969970703125
2016-04-13,45.40835952758789
2016-04-14,45.31170654296875
2016-04-15,44.82844924926758
2016-04-18,44.67029571533203
2016-04-19,44.45942687988281
2016-04-20,43.967376708984375
2016-04-21,43.21175003051758
2016-04-22,42.6230583190918
2016-04-25,43.264461517333984
2016-04-26,43.16781234741211
2016-04-27,43.484127044677734
2016-04-28,42.79878234863281
2016-04-29,43.0975227355957
2016-05-02,43.5192756652832
2016-05-03,43.484127044677734
2016-05-04,43.194175720214844
2016-05-05,42.517616271972656
2016-05-06,43.24689865112305
2016-05-09,43.70378875732422
2016-05-10,44.274906158447266
2016-05-11,44.17824935913086
2016-05-12,44.854820251464844
2016-05-13,43.58077621459961
2016-05-16,43.92344665527344
2016-05-17,43.870731353759766
2016-05-18,44.222190856933594
2016-05-19,43.53684616088867
2016-05-20,43.958595275878906
2016-05-23,43.8531608581543
2016-05-24,44.66151428222656
2016-05-25,43.909488677978516
2016-05-26,42.104618072509766
2016-05-27,42.998207092285156
2016-05-31,42.237335205078125
2016-06-01,42.5115966796875
2016-06-02,42.75933074951172
2016-06-03,42.246177673339844
2016-06-06,41.644554138183594
2016-06-07,42.02499771118164
2016-06-08,42.18424987792969
2016-06-09,42.4939079284668
2016-06-10,41.715335845947266
2016-06-13,41.26411056518555
2016-06-14,41.157955169677734
2016-06-15,41.81266784667969
2016-06-16,41.99845504760742
2016-06-17,42.29926300048828
2016-06-20,42.90972900390625
2016-06-21,43.04244613647461
2016-06-22,43.228240966796875
2016-06-23,43.67060470581055
2016-06-24,40.38824462890625
2016-06-27,38.60991287231445
2016-06-28,38.689537048339844
2016-06-29,39.34423828125
2016-06-30,39.10536193847656
2016-07-01,39.68928909301758
2016-07-05,38.70722961425781
2016-07-06,38.20293045043945
2016-07-07,38.769168853759766
2016-07-08,39.388484954833984
2016-07-11,40.37053680419922
2016-07-12,41.32605743408203
2016-07-13,41.27296447753906
2016-07-14,40.98100280761719
2016-07-15,40.09626388549805
2016-07-18,40.3616943359375
2016-07-19,39.92816925048828
2016-07-20,40.7155876159668
2016-07-21,40.09626388549805
2016-07-22,40.644813537597656
2016-07-25,40.97216033935547
2016-07-26,40.84829330444336
2016-07-27,40.98100280761719
2016-07-28,41.1402587890625
2016-07-29,41.33489990234375
2016-08-01,41.32605743408203
2016-08-02,40.043182373046875
2016-08-03,40.37053680419922
2016-08-04,40.839447021484375
2016-08-05,41.626861572265625
2016-08-08,41.122562408447266
2016-08-09,39.85738754272461
2016-08-10,40.20243835449219
2016-08-11,40.62710952758789
2016-08-12,40.73328399658203
2016-08-15,40.83060073852539
2016-08-16,41.211036682128906
2016-08-17,41.57378387451172
2016-08-18,41.37913513183594
2016-08-19,41.25528335571289
2016-08-22,41.50299072265625
2016-08-23,42.28157043457031
2016-08-24,42.147884368896484
2016-08-25,42.05875778198242
2016-08-26,41.97853469848633
2016-08-29,42.04983139038086
2016-08-30,42.25482940673828
2016-08-31,42.60242462158203
2016-09-01,43.40456008911133
2016-09-02,41.34573745727539
2016-09-06,40.882286071777344
2016-09-07,40.374263763427734
2016-09-08,39.98210525512695
2016-09-09,39.54539108276367
2016-09-12,40.30296325683594
2016-09-13,40.66837692260742
2016-09-14,41.2031364440918
2016-09-15,41.41704177856445
2016-09-16,41.22096633911133
2016-09-19,40.909027099609375
2016-09-20,41.1674919128418
2016-09-21,40.83771896362305
2016-09-22,41.74681091308594
2016-09-23,42.12114334106445
2016-09-26,41.41704177856445
2016-09-27,43.09261703491211
2016-09-28,43.47586441040039
2016-09-29,43.01240158081055
2016-09-30,43.51150894165039
2016-10-03,43.787803649902344
2016-10-04,43.841278076171875
2016-10-05,43.46695327758789
2016-10-06,43.52042770385742
2016-10-07,42.557857513427734
2016-10-10,42.34394454956055
2016-10-11,41.75572204589844
2016-10-12,41.622032165527344
2016-10-13,41.70225143432617
2016-10-14,41.1318359375
2016-10-17,41.096187591552734
2016-10-18,41.46160888671875
2016-10-19,41.55072784423828
2016-10-20,42.06766128540039
2016-10-21,41.630950927734375
2016-10-24,41.8894157409668
2016-10-25,41.81810760498047
2016-10-26,42.023101806640625
2016-10-27,41.47050857543945
2016-10-28,43.18174362182617
2016-10-31,43.76105880737305
2016-11-01,43.15500259399414
2016-11-02,43.02131271362305
2016-11-03,43.065879821777344
2016-11-04,42.81631851196289
2016-11-07,43.663028717041016
2016-11-08,44.40277099609375
2016-11-09,43.9927978515625
2016-11-10,44.491905212402344
2016-11-11,44.40277099609375
2016-11-14,45.25838851928711
2016-11-15,45.42772674560547
2016-11-16,45.4009895324707
2016-11-17,45.90010452270508
2016-11-18,45.90010452270508
2016-11-21,45.68619918823242
2016-11-22,46.457950592041016
2016-11-23,46.93357467651367
2016-11-25,47.157920837402344
2016-11-28,46.71819305419922
2016-11-29,47.75917434692383
2016-11-30,46.134891510009766
2016-12-01,44.76188659667969
2016-12-02,45.22853088378906
2016-12-05,46.33231735229492
2016-12-06,47.184844970703125
2016-12-07,47.70532989501953
2016-12-08,47.48994445800781
2016-12-09,47.866859436035156
2016-12-12,46.781009674072266
2016-12-13,46.79896545410156
2016-12-14,47.03228759765625
2016-12-15,47.525848388671875
2016-12-16,46.215660095214844
2016-12-19,46.05412673950195
2016-12-20,47.10407638549805
2016-12-21,47.64250564575195
2016-12-22,47.03228759765625
2016-12-23,47.58866500854492
2016-12-27,47.238685607910156
2016-12-28,46.83485794067383
2016-12-29,46.65538787841797
2016-12-30,46.71819305419922
2017-01-03,46.78999328613281
2017-01-04,47.400211334228516
2017-01-05,48.198890686035156
2017-01-06,48.14505386352539
2017-01-09,48.18095016479492
2017-01-10,48.68348693847656
2017-01-11,48.9616813659668
2017-01-12,48.13607406616211
2017-01-13,47.97454833984375
2017-01-17,47.64250564575195
2017-01-18,48.10017776489258
2017-01-19,47.96556854248047
2017-01-20,47.83096694946289
2017-01-23,48.25273895263672
2017-01-24,48.93475341796875
2017-01-25,50.10136413574219
2017-01-26,51.088497161865234
2017-01-27,50.5141716003418
2017-01-30,49.93086242675781
2017-01-31,49.697540283203125
2017-02-01,49.77830123901367
2017-02-02,49.634727478027344
2017-02-03,49.60779571533203
2017-02-06,49.80522537231445
2017-02-07,49.76035690307617
2017-02-08,49.88599395751953
2017-02-09,50.53211212158203
2017-02-10,50.47826385498047
2017-02-13,50.666725158691406
2017-02-14,50.58595275878906
2017-02-15,50.684669494628906
2017-02-16,50.28083801269531
2017-02-17,49.71548843383789
2017-02-21,50.155208587646484
2017-02-22,50.11908721923828
2017-02-23,50.49836730957031
2017-02-24,50.59770202636719
2017-02-27,50.61576461791992
2017-02-28,50.52545166015625
2017-03-01,51.022132873535156
2017-03-02,51.08534240722656
2017-03-03,50.3177604675293
2017-03-06,50.33582305908203
2017-03-07,50.146175384521484
2017-03-08,50.146175384521484
2017-03-09,50.751220703125
2017-03-10,51.66329574584961
2017-03-13,51.57298278808594
2017-03-14,51.46462631225586
2017-03-15,51.80778121948242
2017-03-16,51.961307525634766
2017-03-17,52.051605224609375
2017-03-20,52.15996551513672
2017-03-21,52.18706512451172
2017-03-22,52.638580322265625
2017-03-23,52.84628677368164
2017-03-24,52.91853332519531
2017-03-27,53.162353515625
2017-03-28,53.51453399658203
2017-03-29,53.243621826171875
2017-03-30,53.54163360595703
2017-03-31,53.1984748840332
2017-04-03,53.02689743041992
2017-04-04,52.954654693603516
2017-04-05,53.099143981933594
2017-04-06,53.33393478393555
2017-04-07,52.92756652832031
2017-04-10,52.77404022216797
2017-04-11,52.17802810668945
2017-04-12,52.13287353515625
2017-04-13,51.89809036254883
2017-04-17,52.79209899902344
2017-04-18,52.71082305908203
2017-04-19,52.99077224731445
2017-04-20,53.46938705444336
2017-04-21,53.243621826171875
2017-04-24,53.83963394165039
2017-04-25,54.20988464355469
2017-04-26,54.67947006225586
2017-04-27,55.06777572631836
2017-04-28,55.781185150146484
2017-05-01,56.48556137084961
2017-05-02,56.62102127075195
2017-05-03,56.56683349609375
2017-05-04,56.86484146118164
2017-05-05,56.909996032714844
2017-05-08,56.64811706542969
2017-05-09,57.090606689453125
2017-05-10,56.11531448364258
2017-05-11,55.979862213134766
2017-05-12,55.25741958618164
2017-05-15,55.00456619262695
2017-05-16,55.26645278930664
2017-05-17,53.957027435302734
2017-05-18,55.12196731567383
2017-05-19,55.53736877441406
2017-05-22,56.034034729003906
2017-05-23,55.91664123535156
2017-05-24,56.37110137939453
2017-05-25,57.052791595458984
2017-05-26,57.58906173706055
2017-05-30,57.93444061279297
2017-05-31,58.23438262939453
2017-06-01,59.44324493408203
