Date,FDX
2013-09-18,99.53226470947266
2013-09-19,100.02886199951172
2013-09-20,100.02886199951172
2013-09-23,98.38497161865234
2013-09-24,98.2222900390625
2013-09-25,97.23766326904297
2013-09-26,97.22909545898438
2013-09-27,97.40888214111328
2013-09-30,97.70001220703125
2013-10-01,98.68463897705078
2013-10-02,98.7017593383789
2013-10-03,97.2205581665039
2013-10-04,98.23086547851562
2013-10-07,97.34040069580078
2013-10-08,95.96197509765625
2013-10-09,96.3900375366211
2013-10-10,98.51338958740234
2013-10-11,99.20691680908203
2013-10-14,98.77879333496094
2013-10-15,102.81147003173828
2013-10-16,105.53414154052734
2013-10-17,107.18660736083984
2013-10-18,108.25684356689453
2013-10-21,109.08734130859375
2013-10-22,111.03949737548828
2013-10-23,111.15078735351562
2013-10-24,112.64913177490234
2013-10-25,113.06865692138672
2013-10-28,113.47101593017578
2013-10-29,113.99335479736328
2013-10-30,113.71078491210938
2013-10-31,112.16107177734375
2013-11-01,115.28614044189453
2013-11-04,115.68856048583984
2013-11-05,116.63897705078125
2013-11-06,113.67658233642578
2013-11-07,111.77582550048828
2013-11-08,113.50535583496094
2013-11-11,113.4625244140625
2013-11-12,115.26911163330078
2013-11-13,115.83414459228516
2013-11-14,116.8187484741211
2013-11-15,118.71092224121094
2013-11-18,117.41809844970703
2013-11-19,114.72965240478516
2013-11-20,115.22623443603516
2013-11-21,118.4797592163086
2013-11-22,117.35818481445312
2013-11-25,117.48661041259766
2013-11-26,117.99175262451172
2013-11-27,119.74695587158203
2013-11-29,118.7537841796875
2013-12-02,120.04660034179688
2013-12-03,118.18864440917969
2013-12-04,118.76233673095703
2013-12-05,118.3427963256836
2013-12-06,119.3445053100586
2013-12-09,119.70417785644531
2013-12-10,118.70132446289062
2013-12-11,117.00426483154297
2013-12-12,116.85852813720703
2013-12-13,118.1955795288086
2013-12-16,119.86697387695312
2013-12-17,119.2155532836914
2013-12-18,119.75558471679688
2013-12-19,119.72982788085938
2013-12-20,122.31830596923828
2013-12-23,121.87262725830078
2013-12-24,121.70975494384766
2013-12-26,122.82402801513672
2013-12-27,122.93543243408203
2013-12-30,122.60975646972656
2013-12-31,123.22686004638672
2014-01-02,119.79840850830078
2014-01-03,120.03834533691406
2014-01-06,118.89845275878906
2014-01-07,120.54411315917969
2014-01-08,120.31266021728516
2014-01-09,121.28978729248047
2014-01-10,122.24976348876953
2014-01-13,120.41556549072266
2014-01-14,122.30976104736328
2014-01-15,122.18116760253906
2014-01-16,121.5469741821289
2014-01-17,120.43262481689453
2014-01-21,121.83831787109375
2014-01-22,121.96688842773438
2014-01-23,120.20124816894531
2014-01-24,115.34999084472656
2014-01-27,113.0958023071289
2014-01-28,115.14429473876953
2014-01-29,113.01010131835938
2014-01-30,114.65574645996094
2014-01-31,114.27003479003906
2014-02-03,110.94446563720703
2014-02-04,111.78443908691406
2014-02-05,111.39875030517578
2014-02-06,112.14439392089844
2014-02-07,112.93295288085938
2014-02-10,111.32158660888672
2014-02-11,114.12432861328125
2014-02-12,113.99576568603516
2014-02-13,114.0557861328125
2014-02-14,114.78433227539062
2014-02-18,113.81576538085938
2014-02-19,112.5815200805664
2014-02-20,113.9871826171875
2014-02-21,115.6242904663086
2014-02-24,115.59857177734375
2014-02-25,113.8586196899414
2014-02-26,113.45581817626953
2014-02-27,114.46720123291016
2014-02-28,114.27860260009766
2014-03-03,114.32149505615234
2014-03-04,117.50133514404297
2014-03-05,117.34703826904297
2014-03-06,117.67274475097656
2014-03-07,117.921630859375
2014-03-10,118.29059600830078
2014-03-11,117.8014907836914
2014-03-12,118.23052978515625
2014-03-13,117.27808380126953
2014-03-14,117.34671020507812
2014-03-17,118.05032348632812
2014-03-18,118.89979553222656
2014-03-19,118.73674774169922
2014-03-20,117.12358856201172
2014-03-21,117.37244415283203
2014-03-24,115.79364776611328
2014-03-25,115.11580657958984
2014-03-26,113.36538696289062
2014-03-27,113.35676574707031
2014-03-28,113.2709732055664
2014-03-31,113.74288940429688
2014-04-01,115.07288360595703
2014-04-02,115.630615234375
2014-04-03,116.093994140625
2014-04-04,115.27880859375
2014-04-07,114.10331726074219
2014-04-08,114.04322052001953
2014-04-09,114.97850799560547
2014-04-10,113.31387329101562
2014-04-11,112.60167694091797
2014-04-14,113.2624282836914
2014-04-15,113.40827941894531
2014-04-16,114.76399230957031
2014-04-17,116.30847930908203
2014-04-21,116.92626953125
2014-04-22,117.5783920288086
2014-04-23,116.97774505615234
2014-04-24,116.76324462890625
2014-04-25,115.15868377685547
2014-04-28,115.4332504272461
2014-04-29,116.23982238769531
2014-04-30,116.90911865234375
2014-05-01,116.90050506591797
2014-05-02,117.50972747802734
2014-05-05,116.56591796875
2014-05-06,116.25700378417969
2014-05-07,118.87405395507812
2014-05-08,117.29523468017578
2014-05-09,117.99884796142578
2014-05-12,120.25550079345703
2014-05-13,120.2469253540039
2014-05-14,119.55195617675781
2014-05-15,118.99417114257812
2014-05-16,118.60806274414062
2014-05-19,119.26872253417969
2014-05-20,117.94734191894531
2014-05-21,119.31163024902344
2014-05-22,119.55195617675781
2014-05-23,121.41387939453125
2014-05-27,122.04879760742188
2014-05-28,123.10424041748047
2014-05-29,124.01374053955078
2014-05-30,123.69624328613281
2014-06-02,123.77346801757812
2014-06-03,122.65802764892578
2014-06-04,122.700927734375
2014-06-05,122.40061950683594
2014-06-06,122.44355773925781
2014-06-09,123.25867462158203
2014-06-10,123.37879180908203
2014-06-11,122.48640441894531
2014-06-12,119.44895935058594
2014-06-13,120.35848999023438
2014-06-16,119.65485382080078
2014-06-17,120.56570434570312
2014-06-18,127.98989868164062
2014-06-19,126.82991790771484
2014-06-20,127.27665710449219
2014-06-23,127.92975616455078
2014-06-24,128.61715698242188
2014-06-25,130.11233520507812
2014-06-26,130.18109130859375
2014-06-27,130.10374450683594
2014-06-30,130.07797241210938
2014-07-01,130.93722534179688
2014-07-02,130.84268188476562
2014-07-03,131.99415588378906
2014-07-07,130.33575439453125
2014-07-08,129.8974609375
2014-07-09,130.02642822265625
2014-07-10,129.1155242919922
2014-07-11,129.44203186035156
2014-07-14,129.8115997314453
2014-07-15,130.52476501464844
2014-07-16,132.6558074951172
2014-07-17,130.52476501464844
2014-07-18,131.35829162597656
2014-07-21,130.91146850585938
2014-07-22,131.7191619873047
2014-07-23,131.1949920654297
2014-07-24,131.0403594970703
2014-07-25,129.63107299804688
2014-07-28,128.48834228515625
2014-07-29,126.4345932006836
2014-07-30,128.34222412109375
2014-07-31,126.211181640625
2014-08-01,126.0994644165039
2014-08-04,127.88672637939453
2014-08-05,126.17679595947266
2014-08-06,124.99958038330078
2014-08-07,125.47222900390625
2014-08-08,127.04468536376953
2014-08-11,127.4142074584961
2014-08-12,127.54302215576172
2014-08-13,128.33358764648438
2014-08-14,128.582763671875
2014-08-15,127.79222869873047
2014-08-18,129.25303649902344
2014-08-19,128.89208984375
2014-08-20,129.4334716796875
2014-08-21,129.36473083496094
2014-08-22,128.4281005859375
2014-08-25,128.71168518066406
2014-08-26,128.2735137939453
2014-08-27,128.11878967285156
2014-08-28,127.06188201904297
2014-08-29,127.07044982910156
2014-09-02,129.23582458496094
2014-09-03,130.3614959716797
2014-09-04,130.6450958251953
2014-09-05,131.72776794433594
2014-09-08,131.1254425048828
2014-09-09,129.9208984375
2014-09-10,129.71438598632812
2014-09-11,131.23733520507812
2014-09-12,132.30429077148438
2014-09-15,132.53656005859375
2014-09-16,133.07003784179688
2014-09-17,137.41502380371094
2014-09-18,136.74386596679688
2014-09-19,136.2276611328125
2014-09-22,135.8232879638672
2014-09-23,135.94374084472656
2014-09-24,137.0708770751953
2014-09-25,135.22100830078125
2014-09-26,137.47528076171875
2014-09-29,139.54019165039062
2014-09-30,138.912109375
2014-10-01,136.06419372558594
2014-10-02,136.82994079589844
2014-10-03,140.0220489501953
2014-10-06,137.01058959960938
2014-10-07,134.2746124267578
2014-10-08,137.87960815429688
2014-10-09,134.66172790527344
2014-10-10,133.14747619628906
2014-10-13,130.14459228515625
2014-10-14,132.2611846923828
2014-10-15,132.34719848632812
2014-10-16,130.72109985351562
2014-10-17,134.3262481689453
2014-10-20,134.11106872558594
2014-10-21,137.561279296875
2014-10-22,136.3480987548828
2014-10-23,139.81558227539062
2014-10-24,141.00289916992188
2014-10-27,142.15585327148438
2014-10-28,144.7198486328125
2014-10-29,142.62905883789062
2014-10-30,142.216064453125
2014-10-31,144.03155517578125
2014-11-03,143.85948181152344
2014-11-04,143.65292358398438
2014-11-05,145.76954650878906
2014-11-06,147.73129272460938
2014-11-07,147.31826782226562
2014-11-10,147.76568603515625
2014-11-11,148.28195190429688
2014-11-12,147.8173370361328
2014-11-13,147.61941528320312
2014-11-14,147.61083984375
2014-11-17,147.40428161621094
2014-11-18,147.98939514160156
2014-11-19,147.7140350341797
2014-11-20,148.41961669921875
2014-11-21,150.10598754882812
2014-11-24,151.02658081054688
2014-11-25,150.45018005371094
2014-11-26,150.63938903808594
2014-11-28,153.3067169189453
2014-12-01,152.89364624023438
2014-12-02,155.2082061767578
2014-12-03,154.90701293945312
2014-12-04,155.0275421142578
2014-12-05,156.6192626953125
2014-12-08,156.18905639648438
2014-12-09,153.8143768310547
2014-12-10,151.99684143066406
2014-12-11,152.3585968017578
2014-12-12,151.419677734375
2014-12-15,151.83322143554688
2014-12-16,150.10183715820312
2014-12-17,144.52020263671875
2014-12-18,150.20521545410156
2014-12-19,150.06736755371094
2014-12-22,152.35000610351562
2014-12-23,152.41029357910156
2014-12-24,151.96237182617188
2014-12-26,151.51449584960938
2014-12-29,151.18716430664062
2014-12-30,150.73927307128906
2014-12-31,149.5849609375
2015-01-02,148.5427703857422
2015-01-05,146.26016235351562
2015-01-06,146.2515106201172
2015-01-07,147.32826232910156
2015-01-08,150.77366638183594
2015-01-09,148.72361755371094
2015-01-12,148.64610290527344
2015-01-13,147.72447204589844
2015-01-14,148.8011932373047
2015-01-15,149.74862670898438
2015-01-16,152.2552947998047
2015-01-20,154.29669189453125
2015-01-21,153.9176788330078
2015-01-22,156.25201416015625
2015-01-23,151.60922241210938
2015-01-26,152.16912841796875
2015-01-27,149.77456665039062
2015-01-28,147.68138122558594
2015-01-29,148.9217529296875
2015-01-30,145.66575622558594
2015-02-02,147.5091094970703
2015-02-03,148.99066162109375
2015-02-04,148.2240447998047
2015-02-05,149.335205078125
2015-02-06,149.23179626464844
2015-02-09,147.8450469970703
2015-02-10,149.27493286132812
2015-02-11,149.80894470214844
2015-02-12,151.8590087890625
2015-02-13,152.00546264648438
2015-02-17,154.64981079101562
2015-02-18,154.85659790039062
2015-02-19,153.88323974609375
2015-02-20,153.75401306152344
2015-02-23,153.58177185058594
2015-02-24,153.1510467529297
2015-02-25,151.2904815673828
2015-02-26,150.3946990966797
2015-02-27,152.4447479248047
2015-03-02,152.28970336914062
2015-03-03,151.7297821044922
2015-03-04,150.41192626953125
2015-03-05,150.584228515625
2015-03-06,149.18016052246094
2015-03-09,149.11122131347656
2015-03-10,146.6016845703125
2015-03-11,147.94696044921875
2015-03-12,149.68899536132812
2015-03-13,149.46473693847656
2015-03-16,152.9142303466797
2015-03-17,151.5258026123047
2015-03-18,149.44749450683594
2015-03-19,149.92173767089844
2015-03-20,148.36090087890625
2015-03-23,147.1536102294922
2015-03-24,145.87728881835938
2015-03-25,142.6606903076172
2015-03-26,142.7124481201172
2015-03-27,141.936279296875
2015-03-30,143.79905700683594
2015-03-31,142.67794799804688
2015-04-01,143.3592071533203
2015-04-02,143.34190368652344
2015-04-06,143.7300262451172
2015-04-07,147.60202026367188
2015-04-08,148.1884307861328
2015-04-09,149.1197509765625
2015-04-10,150.3702392578125
2015-04-13,149.3009033203125
2015-04-14,147.895263671875
2015-04-15,146.18777465820312
2015-04-16,145.9463348388672
2015-04-17,144.87692260742188
2015-04-20,145.7910614013672
2015-04-21,146.5240936279297
2015-04-22,146.61032104492188
2015-04-23,146.68792724609375
2015-04-24,146.55853271484375
2015-04-27,145.7651824951172
2015-04-28,147.67105102539062
2015-04-29,146.2308807373047
2015-04-30,146.2308807373047
2015-05-01,148.0935516357422
2015-05-04,148.6110076904297
2015-05-05,146.43780517578125
2015-05-06,146.22222900390625
2015-05-07,148.10223388671875
2015-05-08,149.49063110351562
2015-05-11,150.2236328125
2015-05-12,149.5509490966797
2015-05-13,148.2660369873047
2015-05-14,149.5768585205078
2015-05-15,151.0342559814453
2015-05-18,152.79347229003906
2015-05-19,153.48336791992188
2015-05-20,153.08668518066406
2015-05-21,152.25015258789062
2015-05-22,151.06874084472656
2015-05-26,150.14598083496094
2015-05-27,152.3450469970703
2015-05-28,150.999755859375
2015-05-29,149.3784637451172
2015-06-01,151.2325897216797
2015-06-02,151.53443908691406
2015-06-03,155.15638732910156
2015-06-04,154.90626525878906
2015-06-05,157.15701293945312
2015-06-08,155.1304168701172
2015-06-09,155.5443572998047
2015-06-10,157.2259979248047
2015-06-11,159.5198516845703
2015-06-12,158.35569763183594
2015-06-15,157.51919555664062
2015-06-16,157.27743530273438
2015-06-17,152.6142578125
2015-06-18,154.0477294921875
2015-06-19,151.93209838867188
2015-06-22,152.22569274902344
2015-06-23,151.35354614257812
2015-06-24,149.75595092773438
2015-06-25,149.2205047607422
2015-06-26,149.96316528320312
2015-06-29,147.68345642089844
2015-06-30,147.14801025390625
2015-07-01,146.63853454589844
2015-07-02,147.7783966064453
2015-07-06,145.72317504882812
2015-07-07,147.09619140625
2015-07-08,144.20335388183594
2015-07-09,144.82510375976562
2015-07-10,145.47276306152344
2015-07-13,147.64022827148438
2015-07-14,147.8734130859375
2015-07-15,146.05136108398438
2015-07-16,146.36224365234375
2015-07-17,147.00119018554688
2015-07-20,146.98394775390625
2015-07-21,147.2862091064453
2015-07-22,145.50730895996094
2015-07-23,144.091064453125
2015-07-24,141.71633911132812
2015-07-27,142.26036071777344
2015-07-28,146.3103485107422
2015-07-29,148.43470764160156
2015-07-30,147.89930725097656
2015-07-31,148.0288848876953
2015-08-03,147.5021209716797
2015-08-04,146.88035583496094
2015-08-05,147.91661071777344
2015-08-06,146.45724487304688
2015-08-07,144.20335388183594
2015-08-10,146.2845001220703
2015-08-11,145.44683837890625
2015-08-12,142.75259399414062
2015-08-13,141.2759552001953
2015-08-14,142.32081604003906
2015-08-17,142.45895385742188
2015-08-18,143.05482482910156
2015-08-19,142.44171142578125
2015-08-20,138.55575561523438
2015-08-21,134.73892211914062
2015-08-24,128.1241455078125
2015-08-25,125.26581573486328
2015-08-26,128.17591857910156
2015-08-27,132.1568603515625
2015-08-28,131.69058227539062
2015-08-31,130.05853271484375
2015-09-01,127.83056640625
2015-09-02,130.2398681640625
2015-09-03,130.57664489746094
2015-09-04,128.3314208984375
2015-09-08,132.59580993652344
2015-09-09,131.099365234375
2015-09-10,129.37803649902344
2015-09-11,130.68417358398438
2015-09-14,129.94891357421875
2015-09-15,133.2099609375
2015-09-16,129.42999267578125
2015-09-17,129.3087921142578
2015-09-18,125.68452453613281
2015-09-21,126.29865264892578
2015-09-22,124.53407287597656
2015-09-23,124.25723266601562
2015-09-24,123.21060943603516
2015-09-25,124.94926452636719
2015-09-28,121.74008178710938
2015-09-29,122.76946258544922
2015-09-30,124.54267883300781
2015-10-01,125.17408752441406
2015-10-02,125.87480163574219
2015-10-05,129.68081665039062
2015-10-06,131.05613708496094
2015-10-07,132.3190460205078
2015-10-08,134.55078125
2015-10-09,134.36041259765625
2015-10-12,133.5732879638672
2015-10-13,131.0301971435547
2015-10-14,130.38143920898438
2015-10-15,131.57513427734375
2015-10-16,131.8952178955078
2015-10-19,131.80870056152344
2015-10-20,133.2099609375
2015-10-21,134.92269897460938
2015-10-22,138.15782165527344
2015-10-23,137.98483276367188
2015-10-26,136.5574951171875
2015-10-27,134.91403198242188
2015-10-28,134.3085479736328
2015-10-29,135.27737426757812
2015-10-30,134.98329162597656
2015-11-02,137.49171447753906
2015-11-03,137.63880920410156
2015-11-04,137.5349578857422
2015-11-05,138.633544921875
2015-11-06,140.4586944580078
2015-11-09,138.87570190429688
2015-11-10,139.69747924804688
2015-11-11,139.2909698486328
2015-11-12,137.35333251953125
2015-11-13,136.76513671875
2015-11-16,139.49856567382812
2015-11-17,139.6196746826172
2015-11-18,140.83065795898438
2015-11-19,141.29771423339844
2015-11-20,141.9811553955078
2015-11-23,141.37564086914062
2015-11-24,141.1593780517578
2015-11-25,140.4759979248047
2015-11-27,141.93783569335938
2015-11-30,137.13706970214844
2015-12-01,138.78921508789062
2015-12-02,136.5574951171875
2015-12-03,132.8899688720703
2015-12-04,134.4815673828125
2015-12-07,131.9730224609375
2015-12-08,128.3573455810547
2015-12-09,127.19825744628906
2015-12-10,128.6626434326172
2015-12-11,124.99739074707031
2015-12-14,124.50353240966797
2015-12-15,125.3700180053711
2015-12-16,128.95718383789062
2015-12-17,131.56532287597656
2015-12-18,127.50151824951172
2015-12-21,126.28848266601562
2015-12-22,128.59326171875
2015-12-23,130.59481811523438
2015-12-24,129.6676788330078
2015-12-28,128.59326171875
2015-12-29,129.31246948242188
2015-12-30,129.26043701171875
2015-12-31,129.09580993652344
2016-01-04,124.2782211303711
2016-01-05,125.3353271484375
2016-01-06,121.97341918945312
2016-01-07,116.61859130859375
2016-01-08,116.72257232666016
2016-01-11,115.21493530273438
2016-01-12,116.72257232666016
2016-01-13,112.89276123046875
2016-01-14,114.1145248413086
2016-01-15,109.9727783203125
2016-01-19,110.21537780761719
2016-01-20,106.73216247558594
2016-01-21,107.07008361816406
2016-01-22,110.52728271484375
2016-01-25,109.21026611328125
2016-01-26,110.28466796875
2016-01-27,111.12519073486328
2016-01-28,111.09919738769531
2016-01-29,115.136962890625
2016-02-01,114.64303588867188
2016-02-02,112.7714614868164
2016-02-03,113.49063873291016
2016-02-04,116.28933715820312
2016-02-05,114.29647064208984
2016-02-08,112.92742156982422
2016-02-09,112.44221496582031
2016-02-10,110.59663391113281
2016-02-11,107.80657196044922
2016-02-12,111.42845153808594
2016-02-16,114.46974182128906
2016-02-17,115.31889343261719
2016-02-18,113.7939224243164
2016-02-19,112.43350982666016
2016-02-22,117.3117904663086
2016-02-23,115.94275665283203
2016-02-24,115.6655044555664
2016-02-25,117.82303619384766
2016-02-26,119.03605651855469
2016-02-29,118.60285949707031
2016-03-01,122.50196838378906
2016-03-02,123.27314758300781
2016-03-03,124.65081024169922
2016-03-04,124.69416046142578
2016-03-07,125.70790100097656
2016-03-08,123.4983901977539
2016-03-09,123.02184295654297
2016-03-10,122.9177017211914
2016-03-11,125.35675048828125
2016-03-14,124.85330963134766
2016-03-15,124.18496704101562
2016-03-16,125.22657775878906
2016-03-17,140.04336547851562
2016-03-18,142.10049438476562
2016-03-21,142.8209228515625
2016-03-22,141.84881591796875
2016-03-23,141.16310119628906
2016-03-24,141.180419921875
2016-03-28,140.7811737060547
2016-03-29,141.4755401611328
2016-03-30,140.24302673339844
2016-03-31,141.24119567871094
2016-04-01,142.06582641601562
2016-04-04,142.17864990234375
2016-04-05,140.5641326904297
2016-04-06,141.2845916748047
2016-04-07,139.99130249023438
2016-04-08,141.84881591796875
2016-04-11,141.5276641845703
2016-04-12,143.31570434570312
2016-04-13,145.14724731445312
2016-04-14,143.82786560058594
2016-04-15,144.00144958496094
2016-04-18,145.06907653808594
2016-04-19,146.05865478515625
2016-04-20,145.30343627929688
2016-04-21,143.71505737304688
2016-04-22,144.36602783203125
2016-04-25,143.7063446044922
2016-04-26,145.0517578125
2016-04-27,145.44229125976562
2016-04-28,143.79315185546875
2016-04-29,143.31570434570312
2016-05-02,145.46836853027344
2016-05-03,143.03797912597656
2016-05-04,143.43727111816406
2016-05-05,139.20138549804688
2016-05-06,139.7742919921875
2016-05-09,140.8679962158203
2016-05-10,141.7012481689453
2016-05-11,139.9999237060547
2016-05-12,138.33338928222656
2016-05-13,136.93597412109375
2016-05-16,137.65638732910156
2016-05-17,137.74317932128906
2016-05-18,138.43756103515625
2016-05-19,138.10775756835938
2016-05-20,140.29505920410156
2016-05-23,140.65097045898438
2016-05-24,142.68203735351562
2016-05-25,142.54318237304688
2016-05-26,141.83145141601562
2016-05-27,142.76019287109375
2016-05-31,143.19419860839844
2016-06-01,142.95989990234375
2016-06-02,143.04666137695312
2016-06-03,142.19601440429688
2016-06-06,141.71865844726562
2016-06-07,143.07266235351562
2016-06-08,143.00323486328125
2016-06-09,142.44772338867188
2016-06-10,139.63540649414062
2016-06-13,139.25344848632812
2016-06-14,139.00985717773438
2016-06-15,138.9315643310547
2016-06-16,140.85462951660156
2016-06-17,141.1852569580078
2016-06-20,143.11705017089844
2016-06-21,142.66458129882812
2016-06-22,136.19049072265625
2016-06-23,137.39132690429688
2016-06-24,131.02171325683594
2016-06-27,127.15811920166016
2016-06-28,128.87234497070312
2016-06-29,130.7518768310547
2016-06-30,132.07456970214844
2016-07-01,133.8671112060547
2016-07-05,132.4139404296875
2016-07-06,131.7874298095703
2016-07-07,132.78811645507812
2016-07-08,135.93817138671875
2016-07-11,136.7125701904297
2016-07-12,139.18385314941406
2016-07-13,139.59283447265625
2016-07-14,140.5326385498047
2016-07-15,139.7407684326172
2016-07-18,139.88873291015625
2016-07-19,138.94891357421875
2016-07-20,139.288330078125
2016-07-21,137.8438262939453
2016-07-22,139.89739990234375
2016-07-25,139.427490234375
2016-07-26,140.5326385498047
2016-07-27,140.01922607421875
2016-07-28,140.4891357421875
2016-07-29,140.88072204589844
2016-08-01,140.67184448242188
2016-08-02,138.51382446289062
2016-08-03,139.7581787109375
2016-08-04,139.0707244873047
2016-08-05,141.7595672607422
2016-08-08,142.447021484375
2016-08-09,142.99522399902344
2016-08-10,143.27371215820312
2016-08-11,144.26568603515625
2016-08-12,144.01327514648438
2016-08-15,144.7964630126953
2016-08-16,145.08358764648438
2016-08-17,144.83999633789062
2016-08-18,145.48388671875
2016-08-19,146.73696899414062
2016-08-22,146.093017578125
2016-08-23,146.7021026611328
2016-08-24,146.38890075683594
2016-08-25,144.03945922851562
2016-08-26,143.5347442626953
2016-08-29,143.72616577148438
2016-08-30,143.517333984375
2016-08-31,143.517333984375
2016-09-01,144.13514709472656
2016-09-02,144.0045928955078
2016-09-06,143.43032836914062
2016-09-07,143.75225830078125
2016-09-08,144.275634765625
2016-09-09,140.3067169189453
2016-09-12,142.40890502929688
2016-09-13,139.87057495117188
2016-09-14,139.08555603027344
2016-09-15,139.62640380859375
2016-09-16,138.5970916748047
2016-09-19,140.6643829345703
2016-09-20,141.8768310546875
2016-09-21,151.6551513671875
2016-09-22,151.48068237304688
2016-09-23,152.11746215820312
2016-09-26,152.9460906982422
2016-09-27,154.6558074951172
2016-09-28,153.0420684814453
2016-09-29,152.75421142578125
2016-09-30,152.37045288085938
2016-10-03,152.0389404296875
2016-10-04,151.42835998535156
2016-10-05,152.00401306152344
2016-10-06,150.98350524902344
2016-10-07,150.91371154785156
2016-10-10,151.96043395996094
2016-10-11,151.84710693359375
2016-10-12,151.37603759765625
2016-10-13,149.1167755126953
2016-10-14,149.1429901123047
2016-10-17,149.02084350585938
2016-10-18,148.9336395263672
2016-10-19,148.68936157226562
2016-10-20,148.0264434814453
2016-10-21,148.4626007080078
2016-10-24,150.10247802734375
2016-10-25,149.97164916992188
2016-10-26,151.4196319580078
2016-10-27,152.12615966796875
2016-10-28,151.99534606933594
2016-10-31,152.05641174316406
2016-11-01,149.6227569580078
2016-11-02,150.3641815185547
2016-11-03,151.4719696044922
2016-11-04,152.47509765625
2016-11-07,157.0284423828125
2016-11-08,158.15367126464844
2016-11-09,158.0315704345703
2016-11-10,160.12503051757812
2016-11-11,160.22970581054688
2016-11-14,162.38421630859375
2016-11-15,161.7125244140625
2016-11-16,160.3431396484375
2016-11-17,161.442138671875
2016-11-18,163.3699188232422
2016-11-21,164.12005615234375
2016-11-22,164.05902099609375
2016-11-23,165.83847045898438
2016-11-25,167.06837463378906
2016-11-28,165.75997924804688
2016-11-29,166.012939453125
2016-11-30,167.19053649902344
2016-12-01,167.6440887451172
2016-12-02,168.17623901367188
2016-12-05,169.65904235839844
2016-12-06,168.6385498046875
2016-12-07,171.42111206054688
2016-12-08,172.25144958496094
2016-12-09,171.8406219482422
2016-12-12,172.74964904785156
2016-12-13,175.70407104492188
2016-12-14,172.9944610595703
2016-12-15,172.9944610595703
2016-12-16,171.73573303222656
2016-12-19,172.7322235107422
2016-12-20,173.711181640625
2016-12-21,167.92483520507812
2016-12-22,166.84976196289062
2016-12-23,167.6975860595703
2016-12-27,166.5525360107422
2016-12-28,164.717041015625
2016-12-29,163.40594482421875
2016-12-30,162.7504119873047
2017-01-03,164.0615234375
2017-01-04,164.94430541992188
2017-01-05,164.68206787109375
2017-01-06,166.2903594970703
2017-01-09,165.8008575439453
2017-01-10,164.6907958984375
2017-01-11,165.40757751464844
2017-01-12,163.78176879882812
2017-01-13,163.4584197998047
2017-01-17,162.61929321289062
2017-01-18,163.65065002441406
2017-01-19,162.72413635253906
2017-01-20,162.3395538330078
2017-01-23,162.1035919189453
2017-01-24,167.4790496826172
2017-01-25,168.65028381347656
2017-01-26,168.32693481445312
2017-01-27,171.24630737304688
2017-01-30,168.91253662109375
2017-01-31,165.2939453125
2017-02-01,162.81155395507812
2017-02-02,161.3606414794922
2017-02-03,164.50733947753906
2017-02-06,164.49851989746094
2017-02-07,164.34117126464844
2017-02-08,164.2887725830078
2017-02-09,164.82188415527344
2017-02-10,166.82351684570312
2017-02-13,168.31817626953125
2017-02-14,168.2220458984375
2017-02-15,170.1537322998047
2017-02-16,168.9999542236328
2017-02-17,169.3058319091797
2017-02-21,170.75682067871094
2017-02-22,169.41949462890625
2017-02-23,167.1031951904297
2017-02-24,168.7901611328125
2017-02-27,169.8914794921875
2017-02-28,168.67652893066406
2017-03-01,172.557373046875
2017-03-02,170.1886749267578
2017-03-03,169.8740234375
2017-03-06,169.52435302734375
2017-03-07,168.6153564453125
2017-03-08,168.62413024902344
2017-03-09,167.5642547607422
2017-03-10,168.30001831054688
2017-03-13,169.1496124267578
2017-03-14,167.62554931640625
2017-03-15,169.272216796875
2017-03-16,169.140869140625
2017-03-17,170.4371337890625
2017-03-20,168.40512084960938
2017-03-21,168.02847290039062
2017-03-22,171.60211181640625
2017-03-23,165.70741271972656
2017-03-24,164.77023315429688
2017-03-27,163.82424926757812
2017-03-28,166.32058715820312
2017-03-29,167.22265625
2017-03-30,170.06930541992188
2017-03-31,170.92767333984375
2017-04-03,171.11160278320312
2017-04-04,171.9086456298828
2017-04-05,171.54080200195312
2017-04-06,171.6634063720703
2017-04-07,171.36557006835938
2017-04-10,171.46192932128906
2017-04-11,169.03579711914062
2017-04-12,163.18490600585938
2017-04-13,160.9251251220703
2017-04-17,162.5104522705078
2017-04-18,160.8199920654297
2017-04-19,160.77622985839844
2017-04-20,163.3337860107422
2017-04-21,162.2827606201172
2017-04-24,165.15562438964844
2017-04-25,165.51473999023438
2017-04-26,166.04904174804688
2017-04-27,167.91461181640625
2017-04-28,166.15414428710938
2017-05-01,164.86660766601562
2017-05-02,165.56729125976562
2017-05-03,166.34681701660156
2017-05-04,167.45916748046875
2017-05-05,168.53648376464844
2017-05-08,167.38909912109375
2017-05-09,167.10879516601562
2017-05-10,166.19790649414062
2017-05-11,167.15261840820312
2017-05-12,167.8708038330078
2017-05-15,170.58602905273438
2017-05-16,170.04306030273438
2017-05-17,164.2184295654297
2017-05-18,165.30453491210938
2017-05-19,165.86509704589844
2017-05-22,167.86207580566406
2017-05-23,169.09707641601562
2017-05-24,169.28097534179688
2017-05-25,170.6298828125
2017-05-26,170.14813232421875
2017-05-30,169.81529235839844
2017-05-31,169.78028869628906
2017-06-01,173.73922729492188
2017-06-02,177.8995819091797
2017-06-05,177.14639282226562
2017-06-06,177.9522247314453
2017-06-07,180.56236267089844
