Date,IPG
2013-09-06,10.71761417388916
2013-09-09,10.810464859008789
2013-09-10,10.976272583007812
2013-09-11,11.181868553161621
2013-09-12,11.095648765563965
2013-09-13,11.181868553161621
2013-09-16,11.208398818969727
2013-09-17,11.221665382385254
2013-09-18,11.287984848022461
2013-09-19,11.612956047058105
2013-09-20,11.460423469543457
2013-09-23,11.321146011352539
2013-09-24,11.327777862548828
2013-09-25,11.341043472290039
2013-09-26,11.460423469543457
2013-09-27,11.374200820922852
2013-09-30,11.394096374511719
2013-10-01,11.374200820922852
2013-10-02,11.347677230834961
2013-10-03,11.16197395324707
2013-10-04,11.268087387084961
2013-10-07,11.102282524108887
2013-10-08,10.989535331726074
2013-10-09,10.876784324645996
2013-10-10,11.062487602233887
2013-10-11,11.228291511535645
2013-10-14,11.228291511535645
2013-10-15,11.181868553161621
2013-10-16,11.281352043151855
2013-10-17,11.201764106750488
2013-10-18,10.638029098510742
2013-10-21,10.492117881774902
2013-10-22,10.392638206481934
2013-10-23,10.213567733764648
2013-10-24,10.551807403564453
2013-10-25,10.710981369018555
2013-10-28,10.836993217468262
2013-10-29,11.022696495056152
2013-10-30,11.022696495056152
2013-10-31,11.14207649230957
2013-11-01,11.215028762817383
2013-11-04,11.201764106750488
2013-11-05,11.102282524108887
2013-11-06,11.274720191955566
2013-11-07,11.075754165649414
2013-11-08,11.234925270080566
2013-11-11,11.234925270080566
2013-11-12,11.175235748291016
2013-11-13,11.301248550415039
2013-11-14,11.460423469543457
2013-11-15,11.241559982299805
2013-11-18,11.307881355285645
2013-11-19,11.2946195602417
2013-11-20,11.248190879821777
2013-11-21,11.473681449890137
2013-11-22,11.500216484069824
2013-11-25,11.327777862548828
2013-11-26,11.460423469543457
2013-11-27,11.576987266540527
2013-11-29,11.590312004089355
2013-12-02,11.477069854736328
2013-12-03,11.297223091125488
2013-12-04,11.317207336425781
2013-12-05,11.170662879943848
2013-12-06,11.243934631347656
2013-12-09,11.39714241027832
2013-12-10,11.363832473754883
2013-12-11,11.164003372192383
2013-12-12,11.110711097717285
2013-12-13,10.990811347961426
2013-12-16,10.944183349609375
2013-12-17,10.904220581054688
2013-12-18,11.203967094421387
2013-12-19,11.177326202392578
2013-12-20,11.257258415222168
2013-12-23,11.323868751525879
2013-12-24,11.450427055358887
2013-12-26,11.543681144714355
2013-12-27,11.6036376953125
2013-12-30,11.7035493850708
2013-12-31,11.790144920349121
2014-01-02,11.723530769348145
2014-01-03,11.736854553222656
2014-01-06,11.570331573486328
2014-01-07,11.656927108764648
2014-01-08,11.670245170593262
2014-01-09,11.590312004089355
2014-01-10,11.74351692199707
2014-01-13,11.596972465515137
2014-01-14,11.816788673400879
2014-01-15,11.803468704223633
2014-01-16,11.683568000793457
2014-01-17,11.630280494689941
2014-01-21,11.67690658569336
2014-01-22,11.696887969970703
2014-01-23,11.463750839233398
2014-01-24,11.18398666381836
2014-01-27,10.970826148986816
2014-01-28,11.177326202392578
2014-01-29,10.950845718383789
2014-01-30,11.037442207336426
2014-01-31,10.870911598205566
2014-02-03,10.691062927246094
2014-02-04,10.904220581054688
2014-02-05,10.837607383728027
2014-02-06,11.124035835266113
2014-02-07,11.057424545288086
2014-02-10,11.057424545288086
2014-02-11,11.02412223815918
2014-02-12,11.297223091125488
2014-02-13,11.410463333129883
2014-02-14,10.97748851776123
2014-02-18,10.93752384185791
2014-02-19,11.124035835266113
2014-02-20,11.337191581726074
2014-02-21,11.217290878295898
2014-02-24,11.437105178833008
2014-02-25,11.450427055358887
2014-02-26,11.39714241027832
2014-02-27,11.71530818939209
2014-02-28,11.869372367858887
2014-03-03,11.534455299377441
2014-03-04,11.608133316040039
2014-03-05,11.60143756866455
2014-03-06,11.782291412353516
2014-03-07,11.8894624710083
2014-03-10,11.695216178894043
2014-03-11,11.71530818939209
2014-03-12,11.695216178894043
2014-03-13,11.648321151733398
2014-03-14,11.45407772064209
2014-03-17,11.467470169067383
2014-03-18,11.614834785461426
2014-03-19,11.460776329040527
2014-03-20,11.487566947937012
2014-03-21,11.393792152404785
2014-03-24,11.360297203063965
2014-03-25,11.340205192565918
2014-03-26,11.13255500793457
2014-03-27,11.226334571838379
2014-03-28,11.413883209228516
2014-03-31,11.480865478515625
2014-04-01,11.588038444519043
2014-04-02,11.541149139404297
2014-04-03,11.447376251220703
2014-04-04,11.333507537841797
2014-04-07,11.045477867126465
2014-04-08,11.045477867126465
2014-04-09,11.212937355041504
2014-04-10,11.038779258728027
2014-04-11,10.904817581176758
2014-04-14,10.93830394744873
2014-04-15,10.918211936950684
2014-04-16,11.373697280883789
2014-04-17,11.340205192565918
2014-04-21,11.300016403198242
2014-04-22,11.628232955932617
2014-04-23,11.675114631652832
2014-04-24,11.588038444519043
2014-04-25,11.521059036254883
2014-04-28,11.320112228393555
2014-04-29,11.480865478515625
2014-04-30,11.668424606323242
2014-05-01,11.614834785461426
2014-05-02,11.655024528503418
2014-05-05,11.668424606323242
2014-05-06,11.708609580993652
2014-05-07,11.71530818939209
2014-05-08,11.68851375579834
2014-05-09,11.949746131896973
2014-05-12,11.996635437011719
2014-05-13,12.016733169555664
2014-05-14,11.882765769958496
2014-05-15,11.762195587158203
2014-05-16,11.922953605651855
2014-05-19,11.93635368347168
2014-05-20,12.010030746459961
2014-05-21,12.217681884765625
2014-05-22,12.425326347351074
2014-05-23,12.432027816772461
2014-05-27,12.606183052062988
2014-05-28,12.679861068725586
2014-05-29,12.800430297851562
2014-05-30,12.871114730834961
2014-06-02,12.951894760131836
2014-06-03,13.005752563476562
2014-06-04,13.005752563476562
2014-06-05,13.180770874023438
2014-06-06,13.126917839050293
2014-06-09,13.214435577392578
2014-06-10,13.180770874023438
2014-06-11,13.2548246383667
2014-06-12,13.167309761047363
2014-06-13,13.167309761047363
2014-06-16,13.160581588745117
2014-06-17,13.207701683044434
2014-06-18,13.153847694396973
2014-06-19,13.126917839050293
2014-06-20,13.234624862670898
2014-06-23,13.160581588745117
2014-06-24,13.025947570800781
2014-06-25,13.099990844726562
2014-06-26,13.05960464477539
2014-06-27,13.147117614746094
2014-06-30,13.133651733398438
2014-07-01,13.120190620422363
2014-07-02,13.046137809753418
2014-07-03,13.052872657775879
2014-07-07,12.992280960083008
2014-07-08,12.770140647888184
2014-07-09,12.9788236618042
2014-07-10,12.877847671508789
2014-07-11,13.005752563476562
2014-07-14,13.066336631774902
2014-07-15,12.972089767456055
2014-07-16,12.9788236618042
2014-07-17,12.810528755187988
2014-07-18,13.05960464477539
2014-07-21,13.29521369934082
2014-07-22,13.349069595336914
2014-07-23,13.362533569335938
2014-07-24,13.564486503601074
2014-07-25,13.456775665283203
2014-07-28,13.618339538574219
2014-07-29,13.827025413513184
2014-07-30,13.577948570251465
2014-07-31,13.268288612365723
2014-08-01,13.153847694396973
2014-08-04,13.315410614013672
2014-08-05,13.27502155303955
2014-08-06,13.113457679748535
2014-08-07,12.958626747131348
2014-08-08,13.039408683776855
2014-08-11,13.126917839050293
2014-08-12,13.147117614746094
2014-08-13,13.362533569335938
2014-08-14,13.362533569335938
2014-08-15,13.342338562011719
2014-08-18,13.517358779907227
2014-08-19,13.443316459655762
2014-08-20,13.443316459655762
2014-08-21,13.409653663635254
2014-08-22,13.355801582336426
2014-08-25,13.335601806640625
2014-08-26,13.281752586364746
2014-08-27,13.423116683959961
2014-08-28,13.372389793395996
2014-08-29,13.210054397583008
2014-09-02,13.264166831970215
2014-09-03,13.270929336547852
2014-09-04,13.270929336547852
2014-09-05,13.182998657226562
2014-09-08,13.108592987060547
2014-09-09,13.027426719665527
2014-09-10,13.034188270568848
2014-09-11,13.007132530212402
2014-09-12,12.756867408752441
2014-09-15,12.716282844543457
2014-09-16,12.621587753295898
2014-09-17,12.581006050109863
2014-09-18,12.675699234008789
2014-09-19,12.723047256469727
2014-09-22,12.317204475402832
2014-09-23,12.27662467956543
2014-09-24,12.337504386901855
2014-09-25,12.269854545593262
2014-09-26,12.459251403808594
2014-09-29,12.438957214355469
2014-09-30,12.391613960266113
2014-10-01,12.107522010803223
2014-10-02,12.03988265991211
2014-10-03,12.215746879577637
2014-10-06,12.033121109008789
2014-10-07,11.721976280212402
2014-10-08,12.01283073425293
2014-10-09,11.546116828918457
2014-10-10,11.397305488586426
2014-10-13,11.167333602905273
2014-10-14,11.309370994567871
2014-10-15,11.519059181213379
2014-10-16,11.715213775634766
2014-10-17,11.816672325134277
2014-10-20,11.83020305633545
2014-10-21,12.107522010803223
2014-10-22,12.479546546936035
2014-10-23,12.594527244567871
2014-10-24,12.621587753295898
2014-10-27,12.621587753295898
2014-10-28,12.804213523864746
2014-10-29,12.797451972961426
2014-10-30,12.98684310913086
2014-10-31,13.115358352661133
2014-11-03,13.020661354064941
2014-11-04,12.878617286682129
2014-11-05,13.000371932983398
2014-11-06,13.115358352661133
2014-11-07,12.99360466003418
2014-11-10,13.128886222839355
2014-11-11,13.10183048248291
2014-11-12,13.135645866394043
2014-11-13,13.128886222839355
2014-11-14,13.149177551269531
2014-11-17,13.250640869140625
2014-11-18,13.419736862182617
2014-11-19,13.433262825012207
2014-11-20,13.527960777282715
2014-11-21,13.609129905700684
2014-11-24,13.683531761169434
2014-11-25,13.717350959777832
2014-11-26,13.781908988952637
2014-11-28,13.78870964050293
2014-12-01,13.76152515411377
2014-12-02,13.965399742126465
2014-12-03,13.951805114746094
2014-12-04,13.938216209411621
2014-12-05,13.958602905273438
2014-12-08,13.754729270935059
2014-12-09,13.8838472366333
2014-12-10,13.707159042358398
2014-12-11,13.693568229675293
2014-12-12,13.299409866333008
2014-12-15,13.163495063781738
2014-12-16,13.034375190734863
2014-12-17,13.30620002746582
2014-12-18,13.516875267028809
2014-12-19,13.652791023254395
2014-12-22,13.686768531799316
2014-12-23,13.972193717956543
2014-12-24,13.931422233581543
2014-12-26,14.040152549743652
2014-12-29,14.155682563781738
2014-12-30,14.128495216369629
2014-12-31,14.11490535736084
2015-01-02,13.76152515411377
2015-01-05,13.367371559143066
2015-01-06,13.007184982299805
2015-01-07,13.346977233886719
2015-01-08,13.965399742126465
2015-01-09,13.78870964050293
2015-01-12,13.713955879211426
2015-01-13,13.768320083618164
2015-01-14,13.645992279052734
2015-01-15,13.360566139221191
2015-01-16,13.435327529907227
2015-01-20,13.448918342590332
2015-01-21,13.747932434082031
2015-01-22,14.176069259643555
2015-01-23,13.992582321166992
2015-01-26,14.10131549835205
2015-01-27,13.836283683776855
2015-01-28,13.421733856201172
2015-01-29,13.781908988952637
2015-01-30,13.55085277557373
2015-02-02,13.72755241394043
2015-02-03,14.006176948547363
2015-02-04,13.985785484313965
2015-02-05,14.176069259643555
2015-02-06,13.90423583984375
2015-02-09,14.148884773254395
2015-02-10,14.1624755859375
2015-02-11,14.135292053222656
2015-02-12,14.379938125610352
2015-02-13,15.01875114440918
2015-02-17,15.188650131225586
2015-02-18,15.127482414245605
2015-02-19,15.16146183013916
2015-02-20,15.243012428283691
2015-02-23,15.29737377166748
2015-02-24,15.270195007324219
2015-02-25,15.283782958984375
2015-02-26,15.345280647277832
2015-02-27,15.235954284667969
2015-03-02,15.372607231140137
2015-03-03,15.338446617126465
2015-03-04,15.29744815826416
2015-03-05,15.044663429260254
2015-03-06,14.867020606994629
2015-03-09,14.921677589416504
2015-03-10,14.81236457824707
2015-03-11,14.57322883605957
2015-03-12,14.826026916503906
2015-03-13,14.716708183288574
2015-03-16,14.969501495361328
2015-03-17,14.81919002532959
2015-03-18,14.98316764831543
2015-03-19,14.969501495361328
2015-03-20,15.092477798461914
2015-03-23,15.071986198425293
2015-03-24,15.058321952819824
2015-03-25,14.805527687072754
2015-03-26,14.867020606994629
2015-03-27,15.071986198425293
2015-03-30,15.099311828613281
2015-03-31,15.1129789352417
2015-04-01,15.003662109375
2015-04-02,15.1129789352417
2015-04-06,15.126641273498535
2015-04-07,14.8875150680542
2015-04-08,14.98316764831543
2015-04-09,14.860183715820312
2015-04-10,14.901179313659668
2015-04-13,14.764534950256348
2015-04-14,14.798701286315918
2015-04-15,14.586895942687988
2015-04-16,14.39559555053711
2015-04-17,14.231616020202637
2015-04-20,14.252115249633789
2015-04-21,14.4434175491333
2015-04-22,14.580063819885254
2015-04-23,14.457076072692871
2015-04-24,14.8875150680542
2015-04-27,14.211122512817383
2015-04-28,14.388761520385742
2015-04-29,14.176958084106445
2015-04-30,14.238451957702637
2015-05-01,14.354597091674805
2015-05-04,14.39559555053711
2015-05-05,14.231616020202637
2015-05-06,14.129135131835938
2015-05-07,14.149630546569824
2015-05-08,14.354597091674805
2015-05-11,14.368258476257324
2015-05-12,14.245285987854004
2015-05-13,14.211122512817383
2015-05-14,14.4434175491333
2015-05-15,14.402420997619629
2015-05-18,14.525406837463379
2015-05-19,14.313607215881348
2015-05-20,14.28627872467041
2015-05-21,14.36142635345459
2015-05-22,14.293108940124512
2015-05-26,14.108635902404785
2015-05-27,14.176958084106445
2015-05-28,14.10180377960205
2015-05-29,14.033084869384766
2015-06-01,14.03995418548584
2015-06-02,14.10180377960205
2015-06-03,14.177396774291992
2015-06-04,13.888762474060059
2015-06-05,13.87502384185791
2015-06-08,13.716958045959473
2015-06-09,13.655105590820312
2015-06-10,13.861276626586914
2015-06-11,13.84753131866455
2015-06-12,13.730703353881836
2015-06-15,13.668855667114258
2015-06-16,13.813170433044434
2015-06-17,13.771941184997559
2015-06-18,13.902504920959473
2015-06-19,13.820043563842773
2015-06-22,13.888762474060059
2015-06-23,13.696346282958984
2015-06-24,13.49704647064209
2015-06-25,13.60013198852539
2015-06-26,13.538285255432129
2015-06-29,13.12594985961914
2015-06-30,13.242774963378906
2015-07-01,13.332112312316895
2015-07-02,13.242774963378906
2015-07-06,13.105335235595703
2015-07-07,13.29088020324707
2015-07-08,13.05722713470459
2015-07-09,13.256522178649902
2015-07-10,13.503921508789062
2015-07-13,13.66198444366455
2015-07-14,13.682600975036621
2015-07-15,13.593259811401367
2015-07-16,13.820043563842773
2015-07-17,13.826912879943848
2015-07-20,13.737576484680176
2015-07-21,13.607007026672363
2015-07-22,14.342333793640137
2015-07-23,14.273608207702637
2015-07-24,14.29422664642334
2015-07-27,14.170523643493652
2015-07-28,14.486650466918945
2015-07-29,14.56224536895752
2015-07-30,14.582856178283691
2015-07-31,14.637836456298828
2015-08-03,14.50039291381836
2015-08-04,14.50039291381836
2015-08-05,14.53475570678711
2015-08-06,14.259868621826172
2015-08-07,14.36294937133789
2015-08-10,14.5416259765625
2015-08-11,14.617218017578125
2015-08-12,14.637836456298828
2015-08-13,14.486650466918945
2015-08-14,14.53475570678711
2015-08-17,14.582856178283691
2015-08-18,14.438544273376465
2015-08-19,14.404179573059082
2015-08-20,13.909384727478027
2015-08-21,13.476431846618652
2015-08-24,12.878551483154297
2015-08-25,12.706743240356445
2015-08-26,13.12594985961914
2015-08-27,13.222156524658203
2015-08-28,13.263650894165039
2015-08-31,13.056187629699707
2015-09-01,12.634355545043945
2015-09-02,13.063105583190918
2015-09-03,13.235989570617676
2015-09-04,13.021612167358398
2015-09-08,13.450366973876953
2015-09-09,13.242903709411621
2015-09-10,13.291314125061035
2015-09-11,13.595587730407715
2015-09-14,13.69240665435791
2015-09-15,13.73389720916748
2015-09-16,14.02433967590332
2015-09-17,14.16264820098877
2015-09-18,13.920608520507812
2015-09-21,13.913692474365234
2015-09-22,13.623252868652344
2015-09-23,13.567928314208984
2015-09-24,13.464200019836426
2015-09-25,13.346638679504395
2015-09-28,13.028529167175293
2015-09-29,12.959379196166992
2015-09-30,13.229077339172363
2015-10-01,13.270567893981934
2015-10-02,13.581756591796875
2015-10-05,13.851459503173828
2015-10-06,13.872200965881348
2015-10-07,14.01050853729248
2015-10-08,14.446178436279297
2015-10-09,14.549905776977539
2015-10-12,14.494583129882812
2015-10-13,14.494583129882812
2015-10-14,14.418519020080566
2015-10-15,14.688215255737305
2015-10-16,14.653640747070312
2015-10-19,14.79886245727539
2015-10-20,14.791943550109863
2015-10-21,15.020151138305664
2015-10-22,15.338258743286133
2015-10-23,15.49039363861084
2015-10-26,15.642536163330078
2015-10-27,15.545716285705566
2015-10-28,15.70477294921875
2015-10-29,15.739346504211426
2015-10-30,15.856919288635254
2015-11-02,16.23033905029297
2015-11-03,16.098947525024414
2015-11-04,15.905320167541504
2015-11-05,15.739346504211426
2015-11-06,15.780840873718262
2015-11-09,15.677107810974121
2015-11-10,15.926061630249023
2015-11-11,15.932979583740234
2015-11-12,15.815423965454102
2015-11-13,15.524975776672363
2015-11-16,15.77392578125
2015-11-17,15.677107810974121
2015-11-18,15.988303184509277
2015-11-19,16.11277961730957
2015-11-20,16.147354125976562
2015-11-23,16.147354125976562
2015-11-24,15.884574890136719
2015-11-25,16.015962600708008
2015-11-27,16.09243392944336
2015-11-30,15.9881591796875
2015-12-01,16.224504470825195
2015-12-02,16.022918701171875
2015-12-03,15.953407287597656
2015-12-04,16.294015884399414
2015-12-07,16.34963607788086
2015-12-08,16.3704833984375
2015-12-09,16.09243392944336
2015-12-10,16.189746856689453
2015-12-11,15.564123153686523
2015-12-14,15.619731903076172
2015-12-15,15.564123153686523
2015-12-16,15.869982719421387
2015-12-17,15.633637428283691
2015-12-18,15.76571273803711
2015-12-21,15.939504623413086
2015-12-22,16.189746856689453
2015-12-23,16.30792236328125
2015-12-24,16.3704833984375
2015-12-28,16.335723876953125
2015-12-29,16.439992904663086
2015-12-30,16.3704833984375
2015-12-31,16.182798385620117
2016-01-04,15.86303424835205
2016-01-05,16.16889190673828
2016-01-06,15.897794723510742
2016-01-07,15.40424633026123
2016-01-08,15.327775001525879
2016-01-11,15.244365692138672
2016-01-12,15.327775001525879
2016-01-13,15.070574760437012
2016-01-14,15.508513450622559
2016-01-15,15.098379135131836
2016-01-19,15.077529907226562
2016-01-20,14.667397499084473
2016-01-21,15.049722671508789
2016-01-22,15.390337944030762
2016-01-25,15.105329513549805
2016-01-26,15.536317825317383
2016-01-27,15.334731101989746
2016-01-28,15.293022155761719
2016-01-29,15.598875999450684
2016-02-01,15.619731903076172
2016-02-02,15.160943984985352
2016-02-03,15.320822715759277
2016-02-04,15.23045825958252
2016-02-05,14.653495788574219
2016-02-08,14.11129093170166
2016-02-09,14.250316619873047
2016-02-10,14.194706916809082
2016-02-11,14.152997970581055
2016-02-12,14.180800437927246
2016-02-16,14.3893404006958
2016-02-17,14.514463424682617
2016-02-18,14.50751781463623
2016-02-19,14.695199966430664
2016-02-22,14.75776195526123
2016-02-23,14.862031936645508
2016-02-24,14.855084419250488
2016-02-25,15.001062393188477
2016-02-26,14.952066421508789
2016-02-29,14.97305965423584
2016-03-01,15.155061721801758
2016-03-02,14.938067436218262
2016-03-03,15.008066177368164
2016-03-04,15.036064147949219
2016-03-07,14.966059684753418
2016-03-08,14.777063369750977
2016-03-09,14.819062232971191
2016-03-10,14.714064598083496
2016-03-11,14.896066665649414
2016-03-14,14.938067436218262
2016-03-15,14.840063095092773
2016-03-16,14.966059684753418
2016-03-17,15.071062088012695
2016-03-18,15.022063255310059
2016-03-21,15.050065994262695
2016-03-22,15.071062088012695
2016-03-23,15.148067474365234
2016-03-24,15.064062118530273
2016-03-28,15.39306640625
2016-03-29,15.771062850952148
2016-03-30,16.016067504882812
2016-03-31,16.06507110595703
2016-04-01,16.14906883239746
2016-04-04,16.030067443847656
2016-04-05,15.946063995361328
2016-04-06,16.233064651489258
2016-04-07,15.932066917419434
2016-04-08,15.925065040588379
2016-04-11,15.890068054199219
2016-04-12,15.953072547912598
2016-04-13,16.422069549560547
2016-04-14,16.408065795898438
2016-04-15,16.50606918334961
2016-04-18,16.667072296142578
2016-04-19,16.387067794799805
2016-04-20,16.289066314697266
2016-04-21,16.40106773376465
2016-04-22,16.40106773376465
2016-04-25,16.408065795898438
2016-04-26,16.40106773376465
2016-04-27,16.352069854736328
2016-04-28,16.135068893432617
2016-04-29,16.058063507080078
2016-05-02,16.338064193725586
2016-05-03,16.317066192626953
2016-05-04,16.317066192626953
2016-05-05,16.324073791503906
2016-05-06,16.50606918334961
2016-05-09,16.492067337036133
2016-05-10,16.68107032775879
2016-05-11,16.625064849853516
2016-05-12,16.70206642150879
2016-05-13,16.660066604614258
2016-05-16,16.68107032775879
2016-05-17,16.541072845458984
2016-05-18,16.43606948852539
2016-05-19,16.52007484436035
2016-05-20,16.548072814941406
2016-05-23,16.366064071655273
2016-05-24,16.576072692871094
2016-05-25,16.478069305419922
2016-05-26,16.443065643310547
2016-05-27,16.703739166259766
2016-05-31,16.83758544921875
2016-06-01,16.78122329711914
2016-06-02,16.886899948120117
2016-06-03,16.562833786010742
2016-06-06,16.71078109741211
2016-06-07,16.87986183166504
2016-06-08,17.077117919921875
2016-06-09,17.04188346862793
2016-06-10,16.9221248626709
2016-06-13,16.703739166259766
2016-06-14,16.626235961914062
2016-06-15,16.654417037963867
2016-06-16,16.73896026611328
2016-06-17,16.591014862060547
2016-06-20,16.950305938720703
2016-06-21,17.034849166870117
2016-06-22,17.281423568725586
2016-06-23,17.330738067626953
2016-06-24,16.591014862060547
2016-06-27,15.682209968566895
2016-06-28,15.816061019897461
2016-06-29,16.196496963500977
2016-06-30,16.273988723754883
2016-07-01,16.337387084960938
2016-07-05,16.182401657104492
2016-07-06,16.26694107055664
2016-07-07,16.4078426361084
2016-07-08,16.717824935913086
2016-07-11,16.915082931518555
2016-07-12,16.97144317626953
2016-07-13,17.020755767822266
2016-07-14,16.802364349365234
2016-07-15,16.760095596313477
2016-07-18,16.802364349365234
2016-07-19,16.802364349365234
2016-07-20,17.070077896118164
2016-07-21,16.069679260253906
2016-07-22,16.295120239257812
2016-07-25,16.238758087158203
2016-07-26,16.4078426361084
2016-07-27,16.26694107055664
2016-07-28,16.238758087158203
2016-07-29,16.245805740356445
2016-08-01,16.25990104675293
2016-08-02,15.921738624572754
2016-08-03,15.921738624572754
2016-08-04,16.04854393005371
2016-08-05,16.281036376953125
2016-08-08,16.062637329101562
2016-08-09,15.949917793273926
2016-08-10,16.02741050720215
2016-08-11,16.224672317504883
2016-08-12,16.344440460205078
2016-08-15,16.51352310180664
2016-08-16,16.379663467407227
2016-08-17,16.26694107055664
2016-08-18,16.252849578857422
2016-08-19,16.316253662109375
2016-08-22,16.316253662109375
2016-08-23,16.344440460205078
2016-08-24,16.217628479003906
2016-08-25,16.04854393005371
2016-08-26,16.013322830200195
2016-08-29,16.126039505004883
2016-08-30,16.438068389892578
2016-08-31,16.409700393676758
2016-09-01,16.28914451599121
2016-09-02,16.3175106048584
2016-09-06,16.12603759765625
2016-09-07,16.423887252807617
2016-09-08,16.3175106048584
2016-09-09,15.870753288269043
2016-09-12,16.26078224182129
2016-09-13,15.927480697631836
2016-09-14,15.764379501342773
2016-09-15,16.076396942138672
2016-09-16,15.984216690063477
2016-09-19,16.040945053100586
2016-09-20,15.948753356933594
2016-09-21,15.948753356933594
2016-09-22,15.955849647521973
2016-09-23,15.728915214538574
2016-09-26,15.558721542358398
2016-09-27,15.750190734863281
2016-09-28,15.906207084655762
2016-09-29,15.665101051330566
2016-09-30,15.84947681427002
2016-10-03,15.870753288269043
2016-10-04,15.74310302734375
2016-10-05,15.679281234741211
2016-10-06,15.750190734863281
2016-10-07,16.01966667175293
2016-10-10,16.083492279052734
2016-10-11,15.970027923583984
2016-10-12,16.04804039001465
2016-10-13,15.948753356933594
2016-10-14,16.069316864013672
2016-10-17,15.998393058776855
2016-10-18,16.005491256713867
2016-10-19,16.026762008666992
2016-10-20,15.970027923583984
2016-10-21,15.870753288269043
2016-10-24,16.225324630737305
2016-10-25,16.090585708618164
2016-10-26,15.863659858703613
2016-10-27,15.629637718200684
2016-10-28,15.814014434814453
2016-10-31,15.87784194946289
2016-11-01,15.721822738647461
2016-11-02,15.643823623657227
2016-11-03,15.480714797973633
2016-11-04,15.636733055114746
2016-11-07,15.77856159210205
2016-11-08,16.0125732421875
2016-11-09,15.544538497924805
2016-11-10,15.50908374786377
2016-11-11,15.650912284851074
2016-11-14,15.714737892150879
2016-11-15,16.331693649291992
2016-11-16,16.438068389892578
2016-11-17,17.11884880065918
2016-11-18,16.742998123168945
2016-11-21,16.969926834106445
2016-11-22,17.23940658569336
2016-11-23,17.28195571899414
2016-11-25,17.437963485717773
2016-11-28,17.409605026245117
2016-11-29,17.366788864135742
2016-11-30,17.174135208129883
2016-12-01,17.209819793701172
2016-12-02,17.10992431640625
2016-12-05,17.12420082092285
2016-12-06,16.603336334228516
2016-12-07,16.731773376464844
2016-12-08,16.860200881958008
2016-12-09,17.05997657775879
2016-12-12,17.138463973999023
2016-12-13,17.331113815307617
2016-12-14,17.195552825927734
2016-12-15,17.238357543945312
2016-12-16,17.038578033447266
2016-12-19,17.031442642211914
2016-12-20,16.917280197143555
2016-12-21,16.767446517944336
2016-12-22,16.824527740478516
2016-12-23,16.83879280090332
2016-12-27,16.952951431274414
2016-12-28,16.788850784301758
2016-12-29,16.86733055114746
2016-12-30,16.703231811523438
2017-01-03,16.774578094482422
2017-01-04,16.860200881958008
2017-01-05,16.482036590576172
2017-01-06,16.86733055114746
2017-01-09,16.774578094482422
2017-01-10,16.63187599182129
2017-01-11,16.910146713256836
2017-01-12,16.903013229370117
2017-01-13,16.824527740478516
2017-01-17,16.781715393066406
2017-01-18,16.788850784301758
2017-01-19,16.446365356445312
2017-01-20,16.4677734375
2017-01-23,16.482036590576172
2017-01-24,16.67469024658203
2017-01-25,16.938688278198242
2017-01-26,17.045713424682617
2017-01-27,17.045713424682617
2017-01-30,17.05997657775879
2017-01-31,16.788850784301758
2017-02-01,16.624744415283203
2017-02-02,16.63187599182129
2017-02-03,16.781715393066406
2017-02-06,16.910146713256836
2017-02-07,16.389286041259766
2017-02-08,16.453493118286133
2017-02-09,16.603336334228516
2017-02-10,17.28830337524414
2017-02-13,17.652191162109375
2017-02-14,17.48808479309082
2017-02-15,17.652191162109375
2017-02-16,17.47382164001465
2017-02-17,17.48095703125
2017-02-21,17.545169830322266
2017-02-22,17.616518020629883
2017-02-23,17.502361297607422
2017-02-24,17.52376365661621
2017-02-27,17.645954132080078
2017-02-28,17.322507858276367
2017-03-01,17.52376365661621
2017-03-02,17.55970001220703
2017-03-03,17.408754348754883
2017-03-06,17.430322647094727
2017-03-07,17.394384384155273
2017-03-08,17.459070205688477
2017-03-09,17.380008697509766
2017-03-10,17.415945053100586
2017-03-13,17.437509536743164
2017-03-14,17.45188331604004
2017-03-15,17.61001968383789
2017-03-16,17.689083099365234
2017-03-17,17.66752052307129
2017-03-20,17.46625518798828
2017-03-21,17.300935745239258
2017-03-22,17.51657485961914
2017-03-23,17.444698333740234
2017-03-24,17.365633010864258
2017-03-27,17.279376983642578
2017-03-28,17.61001968383789
2017-03-29,17.6243896484375
2017-03-30,17.66752052307129
2017-03-31,17.660329818725586
2017-04-03,17.530948638916016
2017-04-04,17.61720085144043
2017-04-05,17.55970001220703
2017-04-06,17.509387969970703
2017-04-07,17.415945053100586
2017-04-10,17.358448028564453
2017-04-11,17.59563636779785
2017-04-12,17.61001968383789
2017-04-13,17.638763427734375
2017-04-17,18.026905059814453
2017-04-18,17.89752769470215
2017-04-19,18.04128074645996
2017-04-20,18.091594696044922
2017-04-21,17.530948638916016
2017-04-24,17.71064567565918
2017-04-25,17.645954132080078
2017-04-26,17.459070205688477
2017-04-27,17.33687973022461
2017-04-28,16.941556930541992
2017-05-01,17.006244659423828
2017-05-02,17.19312858581543
2017-05-03,17.344064712524414
2017-05-04,17.22906494140625
2017-05-05,17.45188331604004
2017-05-08,17.344064712524414
2017-05-09,17.574073791503906
2017-05-10,17.638763427734375
2017-05-11,17.63158416748047
2017-05-12,17.574073791503906
2017-05-15,17.502199172973633
2017-05-16,17.387195587158203
2017-05-17,17.178749084472656
2017-05-18,17.372819900512695
2017-05-19,17.47344970703125
