Date,BAX
2013-09-17,31.493417739868164
2013-09-18,31.54622459411621
2013-09-19,31.766204833984375
2013-09-20,31.493417739868164
2013-09-23,31.607818603515625
2013-09-24,31.35264015197754
2013-09-25,29.34634780883789
2013-09-26,29.19236183166504
2013-09-27,29.20554542541504
2013-09-30,28.901966094970703
2013-10-01,28.85356903076172
2013-10-02,28.110021591186523
2013-10-03,28.36081314086914
2013-10-04,28.602794647216797
2013-10-07,28.527992248535156
2013-10-08,28.33880615234375
2013-10-09,28.598392486572266
2013-10-10,29.020767211914062
2013-10-11,29.038360595703125
2013-10-14,29.249555587768555
2013-10-15,29.161563873291016
2013-10-16,29.724712371826172
2013-10-17,29.58393096923828
2013-10-18,29.038360595703125
2013-10-21,28.70838737487793
2013-10-22,28.73038101196289
2013-10-23,28.712793350219727
2013-10-24,28.791967391967773
2013-10-25,28.81397819519043
2013-10-28,29.368343353271484
2013-10-29,29.311145782470703
2013-10-30,29.033964157104492
2013-10-31,28.981172561645508
2013-11-01,28.928367614746094
2013-11-04,29.055959701538086
2013-11-05,28.655595779418945
2013-11-06,28.76558494567871
2013-11-07,28.695180892944336
2013-11-08,28.655595779418945
2013-11-11,28.695180892944336
2013-11-12,28.994354248046875
2013-11-13,29.201156616210938
2013-11-14,29.742321014404297
2013-11-15,30.20868682861328
2013-11-18,30.279102325439453
2013-11-19,30.411081314086914
2013-11-20,30.37588882446289
2013-11-21,30.098703384399414
2013-11-22,29.821523666381836
2013-11-25,29.781925201416016
2013-11-26,29.847909927368164
2013-11-27,30.015108108520508
2013-11-29,30.116315841674805
2013-12-02,29.99311637878418
2013-12-03,29.632335662841797
2013-12-04,29.592453002929688
2013-12-05,29.561424255371094
2013-12-06,29.86722755432129
2013-12-09,30.044506072998047
2013-12-10,29.80960464477539
2013-12-11,29.681081771850586
2013-12-12,29.494943618774414
2013-12-13,29.370849609375
2013-12-16,29.313222885131836
2013-12-17,29.051748275756836
2013-12-18,29.800745010375977
2013-12-19,29.720972061157227
2013-12-20,30.310428619384766
2013-12-23,30.53646469116211
2013-12-24,30.607379913330078
2013-12-26,30.722606658935547
2013-12-27,30.789079666137695
2013-12-30,30.691570281982422
2013-12-31,30.82453727722168
2014-01-02,30.664997100830078
2014-01-03,30.7137393951416
2014-01-06,30.766918182373047
2014-01-07,30.930908203125
2014-01-08,31.0328426361084
2014-01-09,31.117050170898438
2014-01-10,31.02841567993164
2014-01-13,31.068296432495117
2014-01-14,30.873294830322266
2014-01-15,30.948633193969727
2014-01-16,31.050569534301758
2014-01-17,30.99295997619629
2014-01-21,30.828968048095703
2014-01-22,30.908748626708984
2014-01-23,30.580781936645508
2014-01-24,29.978029251098633
2014-01-27,30.084396362304688
2014-01-28,30.359174728393555
2014-01-29,30.314851760864258
2014-01-30,30.70044708251953
2014-01-31,30.27053451538086
2014-02-03,29.494943618774414
2014-02-04,29.672224044799805
2014-02-05,29.827335357666016
2014-02-06,29.73426628112793
2014-02-07,30.093257904052734
2014-02-10,30.27053451538086
2014-02-11,30.78021812438965
2014-02-12,30.633962631225586
2014-02-13,30.696016311645508
2014-02-14,30.616230010986328
2014-02-18,30.709306716918945
2014-02-19,30.633962631225586
2014-02-20,30.73588752746582
2014-02-21,30.709306716918945
2014-02-24,30.793514251708984
2014-02-25,30.430095672607422
2014-02-26,30.67385482788086
2014-02-27,30.532020568847656
2014-02-28,30.80237579345703
2014-03-03,30.532020568847656
2014-03-04,30.594070434570312
2014-03-05,30.326248168945312
2014-03-06,30.16109848022461
2014-03-07,30.129865646362305
2014-03-10,30.21466827392578
2014-03-11,30.241451263427734
2014-03-12,30.18341064453125
2014-03-13,29.89327049255371
2014-03-14,29.67902183532715
2014-03-17,29.68347930908203
2014-03-18,30.04503631591797
2014-03-19,30.094146728515625
2014-03-20,30.2816219329834
2014-03-21,30.22358512878418
2014-03-24,29.84418296813965
2014-03-25,30.527122497558594
2014-03-26,31.281476974487305
2014-03-27,32.49560546875
2014-03-28,32.51791763305664
2014-03-31,32.84376525878906
2014-04-01,32.88395309448242
2014-04-02,32.6696891784668
2014-04-03,32.75895690917969
2014-04-04,32.55363082885742
2014-04-07,32.35723876953125
2014-04-08,32.272422790527344
2014-04-09,32.785743713378906
2014-04-10,32.254554748535156
2014-04-11,32.12958908081055
2014-04-14,32.477752685546875
2014-04-15,32.74557113647461
2014-04-16,32.785743713378906
2014-04-17,32.500064849853516
2014-04-21,32.6518440246582
2014-04-22,32.30812072753906
2014-04-23,32.24564743041992
2014-04-24,32.272422790527344
2014-04-25,32.28135681152344
2014-04-28,32.71432113647461
2014-04-29,32.558101654052734
2014-04-30,32.491146087646484
2014-05-01,33.20532989501953
2014-05-02,33.34816360473633
2014-05-05,33.2588996887207
2014-05-06,33.01785659790039
2014-05-07,33.361549377441406
2014-05-08,33.4017333984375
2014-05-09,33.5044059753418
2014-05-12,33.64277267456055
2014-05-13,33.66062927246094
2014-05-14,33.67848205566406
2014-05-15,33.290130615234375
2014-05-16,33.31692123413086
2014-05-19,33.32584762573242
2014-05-20,33.11159133911133
2014-05-21,33.19194412231445
2014-05-22,33.272281646728516
2014-05-23,33.285675048828125
2014-05-27,33.10266876220703
2014-05-28,33.165157318115234
2014-05-29,33.20979690551758
2014-05-30,33.21426010131836
2014-06-02,33.1339111328125
2014-06-03,33.031253814697266
2014-06-04,32.815460205078125
2014-06-05,33.224544525146484
2014-06-06,33.17509460449219
2014-06-09,33.103153228759766
2014-06-10,33.14812088012695
2014-06-11,32.93234634399414
2014-06-12,32.815460205078125
2014-06-13,32.869422912597656
2014-06-16,32.93684005737305
2014-06-17,32.891883850097656
2014-06-18,33.17509460449219
2014-06-19,33.215545654296875
2014-06-20,33.17060470581055
2014-06-23,33.15712356567383
2014-06-24,33.00877380371094
2014-06-25,33.22903823852539
2014-06-26,32.918853759765625
2014-06-27,32.73905944824219
2014-06-30,32.50081253051758
2014-07-01,33.15712356567383
2014-07-02,33.710018157958984
2014-07-03,33.660579681396484
2014-07-07,33.660579681396484
2014-07-08,33.88534927368164
2014-07-09,34.0831413269043
2014-07-10,34.50120544433594
2014-07-11,34.429283142089844
2014-07-14,34.51917266845703
2014-07-15,34.505714416503906
2014-07-16,34.43376159667969
2014-07-17,34.27644348144531
2014-07-18,34.39780044555664
2014-07-21,34.2135009765625
2014-07-22,34.555137634277344
2014-07-23,34.54166793823242
2014-07-24,34.61357498168945
2014-07-25,34.45624542236328
2014-07-28,34.375328063964844
2014-07-29,34.31690216064453
2014-07-30,34.20450210571289
2014-07-31,33.57517623901367
2014-08-01,33.7010383605957
2014-08-04,33.67856979370117
2014-08-05,33.47179412841797
2014-08-06,33.48078155517578
2014-08-07,33.16161346435547
2014-08-08,33.22003173828125
2014-08-11,33.354915618896484
2014-08-12,33.38636016845703
2014-08-13,33.69654083251953
2014-08-14,33.60213851928711
2014-08-15,33.449310302734375
2014-08-18,33.80892562866211
2014-08-19,33.77296829223633
2014-08-20,33.826908111572266
2014-08-21,34.07415771484375
2014-08-22,33.73250198364258
2014-08-25,33.894344329833984
2014-08-26,33.95277786254883
2014-08-27,33.86736297607422
2014-08-28,33.674072265625
2014-08-29,33.70553970336914
2014-09-02,33.39536666870117
2014-09-03,33.48590087890625
2014-09-04,33.36820602416992
2014-09-05,33.59003448486328
2014-09-08,33.59907531738281
2014-09-09,33.621700286865234
2014-09-10,34.078941345214844
2014-09-11,33.992919921875
2014-09-12,33.816375732421875
2014-09-15,33.748477935791016
2014-09-16,33.94763946533203
2014-09-17,32.88835525512695
2014-09-18,33.0920524597168
2014-09-19,32.83855056762695
2014-09-22,32.62578582763672
2014-09-23,32.46733093261719
2014-09-24,32.66652297973633
2014-09-25,32.26815414428711
2014-09-26,32.72084426879883
2014-09-29,32.53974914550781
2014-09-30,32.4899787902832
2014-10-01,32.37228012084961
2014-10-02,32.39037322998047
2014-10-03,33.006046295166016
2014-10-06,32.92909622192383
2014-10-07,32.403961181640625
2014-10-08,33.123741149902344
2014-10-09,32.50807189941406
2014-10-10,32.25456619262695
2014-10-13,31.534786224365234
2014-10-14,31.172622680664062
2014-10-15,30.937223434448242
2014-10-16,30.864795684814453
2014-10-17,30.439250946044922
2014-10-20,30.756139755249023
2014-10-21,31.07755470275879
2014-10-22,30.950803756713867
2014-10-23,31.281267166137695
2014-10-24,31.61174774169922
2014-10-27,31.620800018310547
2014-10-28,31.833572387695312
2014-10-29,31.874311447143555
2014-10-30,31.715864181518555
2014-10-31,31.752073287963867
2014-11-03,31.543842315673828
2014-11-04,30.987028121948242
2014-11-05,32.096126556396484
2014-11-06,32.41302490234375
2014-11-07,31.964839935302734
2014-11-10,31.973901748657227
2014-11-11,32.03274917602539
2014-11-12,32.290794372558594
2014-11-13,32.63030242919922
2014-11-14,32.48092269897461
2014-11-17,32.59408950805664
2014-11-18,32.85665512084961
2014-11-19,32.80231475830078
2014-11-20,32.589561462402344
2014-11-21,32.79327392578125
2014-11-24,32.79327392578125
2014-11-25,32.79327392578125
2014-11-26,32.775177001953125
2014-11-28,33.046775817871094
2014-12-01,32.98796081542969
2014-12-02,33.35914611816406
2014-12-03,33.61445999145508
2014-12-04,33.5415153503418
2014-12-05,33.83785629272461
2014-12-08,33.79226303100586
2014-12-09,33.64182662963867
2014-12-10,33.172218322753906
2014-12-11,33.33180618286133
2014-12-12,32.72086715698242
2014-12-15,32.41541290283203
2014-12-16,32.24671936035156
2014-12-17,32.948822021484375
2014-12-18,33.76947021484375
2014-12-19,33.956398010253906
2014-12-22,34.05669021606445
2014-12-23,33.96095275878906
2014-12-24,33.942718505859375
2014-12-26,33.99285888671875
2014-12-29,33.919921875
2014-12-30,33.74666213989258
2014-12-31,33.41385269165039
2015-01-02,33.4229850769043
2015-01-05,32.59321975708008
2015-01-06,32.41997528076172
2015-01-07,32.57497787475586
2015-01-08,33.418418884277344
2015-01-09,32.99898147583008
2015-01-12,33.15398025512695
2015-01-13,32.81205368041992
2015-01-14,32.70263671875
2015-01-15,32.588661193847656
2015-01-16,32.830284118652344
2015-01-20,32.73910903930664
2015-01-21,32.533939361572266
2015-01-22,32.944271087646484
2015-01-23,32.56585693359375
2015-01-26,32.31511688232422
2015-01-27,32.214813232421875
2015-01-28,31.986848831176758
2015-01-29,32.54307174682617
2015-01-30,32.05524444580078
2015-02-02,32.16009521484375
2015-02-03,32.11906051635742
2015-02-04,31.945823669433594
2015-02-05,32.533939361572266
2015-02-06,32.35614776611328
2015-02-09,31.786243438720703
2015-02-10,32.018760681152344
2015-02-11,31.7725772857666
2015-02-12,31.950374603271484
2015-02-13,32.09171676635742
2015-02-17,31.818157196044922
2015-02-18,31.184431076049805
2015-02-19,30.73764991760254
2015-02-20,30.956493377685547
2015-02-23,31.293855667114258
2015-02-24,31.4853515625
2015-02-25,31.394168853759766
2015-02-26,31.30753517150879
2015-02-27,31.526378631591797
2015-03-02,31.895662307739258
2015-03-03,31.64948081970215
2015-03-04,31.571962356567383
2015-03-05,31.553739547729492
2015-03-06,30.878976821899414
2015-03-09,31.10410499572754
2015-03-10,31.10410499572754
2015-03-11,30.787094116210938
2015-03-12,30.782503128051758
2015-03-13,30.947900772094727
2015-03-16,31.439504623413086
2015-03-17,31.4578914642334
2015-03-18,31.49463653564453
2015-03-19,31.232738494873047
2015-03-20,31.32464027404785
2015-03-23,31.627872467041016
2015-03-24,31.471668243408203
2015-03-25,31.306264877319336
2015-03-26,31.251131057739258
2015-03-27,31.49463653564453
2015-03-30,31.591114044189453
2015-03-31,31.471668243408203
2015-04-01,31.030595779418945
2015-04-02,31.2419376373291
2015-04-06,31.53138542175293
2015-04-07,31.857587814331055
2015-04-08,31.93109893798828
2015-04-09,32.229736328125
2015-04-10,32.42270278930664
2015-04-13,32.10110092163086
2015-04-14,32.15162658691406
2015-04-15,32.25270462036133
2015-04-16,32.229736328125
2015-04-17,32.11947250366211
2015-04-20,32.32622146606445
2015-04-21,32.183799743652344
2015-04-22,32.33541488647461
2015-04-23,32.854583740234375
2015-04-24,32.68458557128906
2015-04-27,32.330810546875
2015-04-28,32.26648712158203
2015-04-29,32.045955657958984
2015-04-30,31.581920623779297
2015-05-01,31.89893913269043
2015-05-04,32.133243560791016
2015-05-05,32.000003814697266
2015-05-06,31.660032272338867
2015-05-07,31.85299301147461
2015-05-08,31.972457885742188
2015-05-11,31.825429916381836
2015-05-12,31.535982131958008
2015-05-13,31.287879943847656
2015-05-14,31.71976089477539
2015-05-15,31.866777420043945
2015-05-18,31.356800079345703
2015-05-19,31.462474822998047
2015-05-20,31.218957901000977
2015-05-21,31.030595779418945
2015-05-22,30.952495574951172
2015-05-26,30.88357925415039
2015-05-27,30.80087661743164
2015-05-28,31.09258460998535
2015-05-29,30.84254264831543
2015-06-01,30.722152709960938
2015-06-02,30.731416702270508
2015-06-03,30.513784408569336
2015-06-04,30.384153366088867
2015-06-05,30.106327056884766
2015-06-08,29.884077072143555
2015-06-09,29.67108154296875
2015-06-10,30.569360733032227
2015-06-11,31.606544494628906
2015-06-12,31.606544494628906
2015-06-15,31.45838165283203
2015-06-16,31.41671371459961
2015-06-17,31.55561065673828
2015-06-18,32.06494903564453
2015-06-19,32.139034271240234
2015-06-22,32.42612838745117
2015-06-23,32.72245788574219
2015-06-24,33.1716194152832
2015-06-25,33.4957275390625
2015-06-26,33.30125045776367
2015-06-29,32.713199615478516
2015-06-30,32.37982177734375
2015-07-01,33.12586975097656
2015-07-02,32.64851379394531
2015-07-06,32.4268684387207
2015-07-07,31.63409996032715
2015-07-08,31.11410903930664
2015-07-09,31.55739402770996
2015-07-10,32.06032943725586
2015-07-13,32.05180358886719
2015-07-14,32.16262435913086
2015-07-15,32.13705062866211
2015-07-16,32.19671630859375
2015-07-17,31.847217559814453
2015-07-20,32.10295104980469
2015-07-21,32.26491165161133
2015-07-22,32.145565032958984
2015-07-23,32.36720275878906
2015-07-24,32.085906982421875
2015-07-27,32.13705062866211
2015-07-28,32.46949768066406
2015-07-29,32.8189811706543
2015-07-30,34.1061897277832
2015-07-31,34.165855407714844
2015-08-03,33.67995834350586
2015-08-04,34.3619270324707
2015-08-05,35.913360595703125
2015-08-06,35.74287796020508
2015-08-07,35.700260162353516
2015-08-10,35.83665084838867
2015-08-11,35.59796142578125
2015-08-12,34.796661376953125
2015-08-13,34.796661376953125
2015-08-14,34.8648681640625
2015-08-17,34.74551773071289
2015-08-18,34.60060119628906
2015-08-19,34.21699905395508
2015-08-20,33.76521301269531
2015-08-21,32.63147735595703
2015-08-24,31.685253143310547
2015-08-25,31.514760971069336
2015-08-26,32.111473083496094
2015-08-27,32.895721435546875
2015-08-28,33.032108306884766
2015-08-31,32.77637481689453
2015-09-01,31.73638916015625
2015-09-02,31.9800968170166
2015-09-03,31.680824279785156
2015-09-04,30.902694702148438
2015-09-08,31.219066619873047
2015-09-09,31.048063278198242
2015-09-10,30.84284782409668
2015-09-11,30.80008888244629
2015-09-14,30.7573299407959
2015-09-15,30.99674415588379
2015-09-16,30.962541580200195
2015-09-17,31.082250595092773
2015-09-18,30.99674415588379
2015-09-21,30.740224838256836
2015-09-22,30.33833122253418
2015-09-23,30.577756881713867
2015-09-24,30.175874710083008
2015-09-25,29.45760726928711
2015-09-28,27.86714744567871
2015-09-29,27.95265769958496
2015-09-30,28.0894718170166
2015-10-01,27.98685646057129
2015-10-02,28.688024520874023
2015-10-05,28.474258422851562
2015-10-06,27.593517303466797
2015-10-07,28.14077377319336
2015-10-08,28.43150520324707
2015-10-09,28.39729881286621
2015-10-12,28.61962127685547
2015-10-13,28.303241729736328
2015-10-14,28.260488510131836
2015-10-15,28.81629753112793
2015-10-16,29.004409790039062
2015-10-19,29.089908599853516
2015-10-20,29.295137405395508
2015-10-21,30.440946578979492
2015-10-22,29.859500885009766
2015-10-23,30.26992416381836
2015-10-26,30.706018447875977
2015-10-27,31.330230712890625
2015-10-28,31.851837158203125
2015-10-29,32.14256286621094
2015-10-30,31.971542358398438
2015-11-02,32.29648208618164
2015-11-03,32.6812629699707
2015-11-04,32.125465393066406
2015-11-05,32.10835647583008
2015-11-06,32.46748733520508
2015-11-09,32.202423095703125
2015-11-10,32.47603988647461
2015-11-11,32.390533447265625
2015-11-12,32.03139877319336
2015-11-13,32.125465393066406
2015-11-16,32.433292388916016
2015-11-17,32.29648208618164
2015-11-18,32.553001403808594
2015-11-19,32.41619110107422
2015-11-20,32.75823211669922
2015-11-23,32.553001403808594
2015-11-24,32.527347564697266
2015-11-25,32.390533447265625
2015-11-27,32.219512939453125
2015-11-30,32.19387435913086
2015-12-01,32.44184494018555
2015-12-02,32.04301834106445
2015-12-03,31.622764587402344
2015-12-04,32.197391510009766
2015-12-07,32.36037063598633
2015-12-08,31.905790328979492
2015-12-09,31.536985397338867
2015-12-10,31.974407196044922
2015-12-11,31.597028732299805
2015-12-14,31.331151962280273
2015-12-15,31.957246780395508
2015-12-16,32.44612503051758
2015-12-17,32.197391510009766
2015-12-18,31.434062957763672
2015-12-21,31.45978546142578
2015-12-22,32.26602554321289
2015-12-23,32.71201705932617
2015-12-24,32.7205924987793
2015-12-28,32.71201705932617
2015-12-29,33.072242736816406
2015-12-30,32.63482666015625
2015-12-31,32.7205924987793
2016-01-04,31.88005828857422
2016-01-05,32.00871658325195
2016-01-06,32.08590316772461
2016-01-07,31.554134368896484
2016-01-08,31.048124313354492
2016-01-11,30.524917602539062
2016-01-12,30.43056869506836
2016-01-13,29.873079299926758
2016-01-14,30.284770965576172
2016-01-15,30.104660034179688
2016-01-19,30.327665328979492
2016-01-20,29.81304359436035
2016-01-21,30.233306884765625
2016-01-22,30.936613082885742
2016-01-25,30.919462203979492
2016-01-26,31.33973503112793
2016-01-27,31.305408477783203
2016-01-28,30.61927604675293
2016-01-29,31.39118194580078
2016-02-01,31.974407196044922
2016-02-02,32.54905700683594
2016-02-03,32.81494140625
2016-02-04,32.840667724609375
2016-02-05,32.15452575683594
2016-02-08,30.876569747924805
2016-02-09,31.03952980041504
2016-02-10,31.65704917907715
2016-02-11,30.773645401000977
2016-02-12,31.399763107299805
2016-02-16,32.08590316772461
2016-02-17,32.77205276489258
2016-02-18,32.651973724365234
2016-02-19,32.291751861572266
2016-02-22,32.943572998046875
2016-02-23,32.883544921875
2016-02-24,33.42387771606445
2016-02-25,34.170066833496094
2016-02-26,33.81840896606445
2016-02-29,33.88702392578125
2016-03-01,34.2901496887207
2016-03-02,34.15682601928711
2016-03-03,33.829978942871094
2016-03-04,33.9417839050293
2016-03-07,34.25144577026367
2016-03-08,34.04499816894531
2016-03-09,34.05361557006836
2016-03-10,34.23424530029297
2016-03-11,34.81914520263672
2016-03-14,34.78474426269531
2016-03-15,34.509483337402344
2016-03-16,34.432064056396484
2016-03-17,34.16542434692383
2016-03-18,34.518089294433594
2016-03-21,34.449275970458984
2016-03-22,34.92235565185547
2016-03-23,34.9997673034668
2016-03-24,34.50088119506836
2016-03-28,34.81914520263672
2016-03-29,35.507266998291016
2016-03-30,35.49006652832031
2016-03-31,35.33523941040039
2016-04-01,35.859928131103516
2016-04-04,36.195404052734375
2016-04-05,35.533084869384766
2016-04-06,36.31581497192383
2016-04-07,35.89433288574219
2016-04-08,35.98896026611328
2016-04-11,36.07496643066406
2016-04-12,36.152381896972656
2016-04-13,36.419044494628906
2016-04-14,36.6856803894043
2016-04-15,36.7200927734375
2016-04-18,37.072750091552734
2016-04-19,37.30499267578125
2016-04-20,37.21038055419922
2016-04-21,36.99534225463867
2016-04-22,37.26198959350586
2016-04-25,37.52864456176758
2016-04-26,37.82108688354492
2016-04-27,38.00171661376953
2016-04-28,38.070533752441406
2016-04-29,38.036136627197266
2016-05-02,38.45760726928711
2016-05-03,38.182342529296875
2016-05-04,38.810272216796875
2016-05-05,38.9650993347168
2016-05-06,38.767269134521484
2016-05-09,38.836082458496094
2016-05-10,39.13713455200195
2016-05-11,39.90268325805664
2016-05-12,39.24895095825195
2016-05-13,39.15433120727539
2016-05-16,39.111328125
2016-05-17,38.36298370361328
2016-05-18,38.77587127685547
2016-05-19,37.12436294555664
2016-05-20,36.91792678833008
2016-05-23,36.728702545166016
2016-05-24,37.554443359375
2016-05-25,37.41681671142578
2016-05-26,37.35660934448242
2016-05-27,37.25338363647461
2016-05-31,37.12436294555664
2016-06-01,37.38319396972656
2016-06-02,37.46946716308594
2016-06-03,37.51260757446289
2016-06-06,37.93534851074219
2016-06-07,37.90085220336914
2016-06-08,38.47888946533203
2016-06-09,38.608299255371094
2016-06-10,38.38398361206055
2016-06-13,38.314971923828125
2016-06-14,38.340858459472656
2016-06-15,38.14241027832031
2016-06-16,38.45301055908203
2016-06-17,38.340858459472656
2016-06-20,38.789493560791016
2016-06-21,38.83261489868164
2016-06-22,38.7722282409668
2016-06-23,39.65223693847656
2016-06-24,37.83182144165039
2016-06-27,36.53770065307617
2016-06-28,37.426334381103516
2016-06-29,38.668697357177734
2016-06-30,39.01380157470703
2016-07-01,39.212242126464844
2016-07-05,39.09143829345703
2016-07-06,39.678123474121094
2016-07-07,39.79029083251953
2016-07-08,40.24753952026367
2016-07-11,40.109493255615234
2016-07-12,40.42008972167969
2016-07-13,40.394203186035156
2016-07-14,40.506370544433594
2016-07-15,40.35106658935547
2016-07-18,40.16126251220703
2016-07-19,39.85929489135742
2016-07-20,40.29068374633789
2016-07-21,39.773006439208984
2016-07-22,39.96284103393555
2016-07-25,39.773006439208984
2016-07-26,41.42089080810547
2016-07-27,41.68833923339844
2016-07-28,41.602054595947266
2016-07-29,41.429508209228516
2016-08-01,41.8436393737793
2016-08-02,41.82637405395508
2016-08-03,41.51578903198242
2016-08-04,41.48127746582031
2016-08-05,41.46403121948242
2016-08-08,41.39500045776367
2016-08-09,41.541683197021484
2016-08-10,41.9299201965332
2016-08-11,42.3009033203125
2016-08-12,41.92127990722656
2016-08-15,41.765987396240234
2016-08-16,41.61932373046875
2016-08-17,41.39500045776367
2016-08-18,41.42089080810547
2016-08-19,41.36912155151367
2016-08-22,41.39500045776367
2016-08-23,41.39500045776367
2016-08-24,40.60127258300781
2016-08-25,40.63576889038086
2016-08-26,40.70481491088867
2016-08-29,40.90324783325195
2016-08-30,40.45459747314453
2016-08-31,40.42865753173828
2016-09-01,39.95281219482422
2016-09-02,40.03933334350586
2016-09-06,39.753822326660156
2016-09-07,39.710575103759766
2016-09-08,39.8576545715332
2016-09-09,39.009796142578125
2016-09-12,39.5634880065918
2016-09-13,39.260677337646484
2016-09-14,39.30394744873047
2016-09-15,40.72280502319336
2016-09-16,40.90449142456055
2016-09-19,40.87853240966797
2016-09-20,40.99964141845703
2016-09-21,41.45816421508789
2016-09-22,41.70042419433594
2016-09-23,41.0861701965332
2016-09-26,40.83527374267578
2016-09-27,40.94774627685547
2016-09-28,41.45816421508789
2016-09-29,40.593021392822266
2016-09-30,41.18131637573242
2016-10-03,41.2159309387207
2016-10-04,40.91313171386719
2016-10-05,41.45816421508789
2016-10-06,41.71772766113281
2016-10-07,41.91670227050781
2016-10-10,41.786949157714844
2016-10-11,40.670894622802734
2016-10-12,40.64494323730469
2016-10-13,41.285160064697266
2016-10-14,41.05155563354492
2016-10-17,40.98234176635742
2016-10-18,41.57929992675781
2016-10-19,41.38031768798828
2016-10-20,41.6917724609375
2016-10-21,41.6831169128418
2016-10-24,41.908050537109375
2016-10-25,42.530967712402344
2016-10-26,41.04290771484375
2016-10-27,40.50651168823242
2016-10-28,40.83527374267578
2016-10-31,41.17267990112305
2016-11-01,40.567073822021484
2016-11-02,40.43730163574219
2016-11-03,40.55842208862305
2016-11-04,40.65359115600586
2016-11-07,41.19862747192383
2016-11-08,41.59659957885742
2016-11-09,40.316184997558594
2016-11-10,41.38896942138672
2016-11-11,40.50651168823242
2016-11-14,38.949249267578125
2016-11-15,39.8576545715332
2016-11-16,39.83168411254883
2016-11-17,40.74874496459961
2016-11-18,40.64494323730469
2016-11-21,40.71414566040039
2016-11-22,39.95281219482422
2016-11-23,40.28156661987305
2016-11-25,40.42000198364258
2016-11-28,40.3248291015625
2016-11-29,38.72429275512695
2016-11-30,38.49870681762695
2016-12-01,37.85662841796875
2016-12-02,38.18634033203125
2016-12-05,38.08220291137695
2016-12-06,38.168968200683594
2016-12-07,38.28176498413086
2016-12-08,38.247074127197266
2016-12-09,38.9065055847168
2016-12-12,39.036651611328125
2016-12-13,39.062686920166016
2016-12-14,39.08003616333008
2016-12-15,39.1234245300293
2016-12-16,38.80237579345703
2016-12-19,38.73297119140625
2016-12-20,38.26443862915039
2016-12-21,38.25575637817383
2016-12-22,38.31649398803711
2016-12-23,38.3685417175293
2016-12-27,38.507362365722656
2016-12-28,38.34251022338867
2016-12-29,38.40324401855469
2016-12-30,38.47267150878906
2017-01-03,38.559425354003906
2017-01-04,38.82841110229492
2017-01-05,39.08871078491211
2017-01-06,39.49650573730469
2017-01-09,40.060508728027344
2017-01-10,40.35552215576172
2017-01-11,40.77200698852539
2017-01-12,40.35552215576172
2017-01-13,40.303466796875
2017-01-17,40.36418914794922
2017-01-18,40.58111572265625
2017-01-19,40.40757751464844
2017-01-20,40.112571716308594
2017-01-23,39.930355072021484
2017-01-24,39.78285217285156
2017-01-25,40.03447341918945
2017-01-26,39.95639419555664
2017-01-27,40.85009765625
2017-01-30,40.69391632080078
2017-01-31,41.57027053833008
2017-02-01,41.73512268066406
2017-02-02,41.76115798950195
2017-02-03,42.19498062133789
2017-02-06,41.95203399658203
2017-02-07,42.1602783203125
2017-02-08,41.95203399658203
2017-02-09,42.455284118652344
2017-02-10,42.516021728515625
2017-02-13,42.71559524536133
2017-02-14,42.4813232421875
2017-02-15,42.89780807495117
2017-02-16,42.88044738769531
2017-02-17,43.1494255065918
2017-02-21,43.34899139404297
2017-02-22,43.435768127441406
2017-02-23,43.722084045410156
2017-02-24,43.80886459350586
2017-02-27,43.76547622680664
2017-02-28,44.18196105957031
2017-03-01,44.547325134277344
2017-03-02,44.16456604003906
2017-03-03,44.28634262084961
2017-03-06,44.086273193359375
2017-03-07,44.399436950683594
2017-03-08,44.67780685424805
2017-03-09,45.347625732421875
2017-03-10,45.24324035644531
2017-03-13,45.4954948425293
2017-03-14,45.14754104614258
2017-03-15,45.373714447021484
2017-03-16,44.73870849609375
2017-03-17,44.91267776489258
2017-03-20,44.52992248535156
2017-03-21,44.71259689331055
2017-03-22,45.05186080932617
2017-03-23,44.96486282348633
2017-03-24,45.25193405151367
2017-03-27,45.08665466308594
2017-03-28,45.13885498046875
2017-03-29,45.21713638305664
2017-03-30,45.452003479003906
2017-03-31,45.11275100708008
2017-04-03,45.4868049621582
2017-04-04,45.56509780883789
2017-04-05,45.712989807128906
2017-04-06,45.69556427001953
2017-04-07,45.921749114990234
2017-04-10,45.96525192260742
2017-04-11,46.07833480834961
2017-04-12,46.56547546386719
2017-04-13,46.321903228759766
2017-04-17,45.94785690307617
2017-04-18,45.86956024169922
2017-04-19,45.85216522216797
2017-04-20,46.00874328613281
2017-04-21,46.00005340576172
2017-04-24,46.495880126953125
2017-04-25,46.287105560302734
2017-04-26,48.35745620727539
2017-04-27,48.209571838378906
2017-04-28,48.43575668334961
2017-05-01,48.35745620727539
2017-05-02,48.43575668334961
2017-05-03,48.635833740234375
2017-05-04,48.67930603027344
2017-05-05,48.67062759399414
2017-05-08,48.45315170288086
2017-05-09,48.83590316772461
2017-05-10,48.87938690185547
2017-05-11,49.01858139038086
2017-05-12,48.87938690185547
2017-05-15,49.32304763793945
2017-05-16,50.088565826416016
2017-05-17,49.46221923828125
2017-05-18,49.644901275634766
2017-05-19,49.76669692993164
2017-05-22,50.149436950683594
2017-05-23,50.38433074951172
2017-05-24,50.74968719482422
2017-05-25,51.445587158203125
2017-05-26,51.0106315612793
2017-05-30,51.628265380859375
2017-05-31,51.73291778564453
2017-06-01,52.334781646728516
