Date,UNP
2013-09-17,60.81508255004883
2013-09-18,61.610774993896484
2013-09-19,62.13997268676758
2013-09-20,61.63007736206055
2013-09-23,61.50260925292969
2013-09-24,61.510345458984375
2013-09-25,60.8227653503418
2013-09-26,61.012046813964844
2013-09-27,60.4867057800293
2013-09-30,60.00385665893555
2013-10-01,60.521480560302734
2013-10-02,60.309051513671875
2013-10-03,60.019325256347656
2013-10-04,59.4476318359375
2013-10-07,58.99569320678711
2013-10-08,58.77938461303711
2013-10-09,58.872093200683594
2013-10-10,60.6953125
2013-10-11,60.78799819946289
2013-10-14,60.745513916015625
2013-10-15,60.37855911254883
2013-10-16,60.70689392089844
2013-10-17,58.38925552368164
2013-10-18,58.7523307800293
2013-10-21,59.4476318359375
2013-10-22,59.76822280883789
2013-10-23,59.833900451660156
2013-10-24,59.544193267822266
2013-10-25,58.85277557373047
2013-10-28,58.74849319458008
2013-10-29,58.16135787963867
2013-10-30,58.1690673828125
2013-10-31,58.4819450378418
2013-11-01,59.01115798950195
2013-11-04,59.3935432434082
2013-11-05,59.18111038208008
2013-11-06,59.582820892333984
2013-11-07,59.54035186767578
2013-11-08,59.88797378540039
2013-11-11,60.1854248046875
2013-11-12,60.51376724243164
2013-11-13,61.050682067871094
2013-11-14,61.147254943847656
2013-11-15,61.60691452026367
2013-11-18,61.53352355957031
2013-11-19,61.06999206542969
2013-11-20,61.25154113769531
2013-11-21,62.10521697998047
2013-11-22,62.58420181274414
2013-11-25,62.56874084472656
2013-11-26,62.43355941772461
2013-11-27,62.90094757080078
2013-11-29,62.897064208984375
2013-12-02,63.475406646728516
2013-12-03,63.06009292602539
2013-12-04,62.644744873046875
2013-12-05,63.0251350402832
2013-12-06,63.789852142333984
2013-12-09,63.8519287109375
2013-12-10,63.17652130126953
2013-12-11,62.376930236816406
2013-12-12,62.48172378540039
2013-12-13,62.39631271362305
2013-12-16,62.76506423950195
2013-12-17,62.50502395629883
2013-12-18,63.48704528808594
2013-12-19,63.731590270996094
2013-12-20,63.5025749206543
2013-12-23,64.02658081054688
2013-12-24,64.29442596435547
2013-12-26,64.5971908569336
2013-12-27,64.45355224609375
2013-12-30,64.45355224609375
2013-12-31,65.21046447753906
2014-01-02,64.8650131225586
2014-01-03,64.76409912109375
2014-01-06,64.10810852050781
2014-01-07,64.67481231689453
2014-01-08,64.79515838623047
2014-01-09,65.70343780517578
2014-01-10,66.13427734375
2014-01-13,65.22989654541016
2014-01-14,65.52876281738281
2014-01-15,66.0450210571289
2014-01-16,65.19496154785156
2014-01-17,65.14836120605469
2014-01-21,65.25703430175781
2014-01-22,65.40457916259766
2014-01-23,67.58602142333984
2014-01-24,66.62335968017578
2014-01-27,66.45645904541016
2014-01-28,67.0736083984375
2014-01-29,66.74372100830078
2014-01-30,68.40498352050781
2014-01-31,67.63257598876953
2014-02-03,66.66217041015625
2014-02-04,67.24830627441406
2014-02-05,67.00762176513672
2014-02-06,67.97415161132812
2014-02-07,68.66508483886719
2014-02-10,67.84217834472656
2014-02-11,68.97560119628906
2014-02-12,69.4219970703125
2014-02-13,69.3404769897461
2014-02-14,69.92268371582031
2014-02-18,69.20848083496094
2014-02-19,68.2652816772461
2014-02-20,69.04158782958984
2014-02-21,69.52674865722656
2014-02-24,69.71697998046875
2014-02-25,69.36377716064453
2014-02-26,69.1374740600586
2014-02-27,69.6407470703125
2014-02-28,70.37423706054688
2014-03-03,70.03482055664062
2014-03-04,71.72802734375
2014-03-05,71.91917419433594
2014-03-06,72.51220703125
2014-03-07,73.17935943603516
2014-03-10,72.65267944335938
2014-03-11,72.47711181640625
2014-03-12,73.16764831542969
2014-03-13,72.51220703125
2014-03-14,72.23133087158203
2014-03-17,73.1013412475586
2014-03-18,73.8933334350586
2014-03-19,72.89845275878906
2014-03-20,73.63195037841797
2014-03-21,73.08572387695312
2014-03-24,73.3471450805664
2014-03-25,72.94918060302734
2014-03-26,71.90751647949219
2014-03-27,71.51736450195312
2014-03-28,72.07913970947266
2014-03-31,73.21448516845703
2014-04-01,73.51879119873047
2014-04-02,73.76848602294922
2014-04-03,73.8036117553711
2014-04-04,73.36663055419922
2014-04-07,72.66436004638672
2014-04-08,72.30543518066406
2014-04-09,72.78923034667969
2014-04-10,71.62268829345703
2014-04-11,70.64341735839844
2014-04-14,71.04528045654297
2014-04-15,72.38347625732422
2014-04-16,73.40564727783203
2014-04-17,73.96746063232422
2014-04-21,74.72825622558594
2014-04-22,74.9272232055664
2014-04-23,74.86869812011719
2014-04-24,74.35371398925781
2014-04-25,73.26129913330078
2014-04-28,73.3198013305664
2014-04-29,74.08448791503906
2014-04-30,74.29517364501953
2014-05-01,73.65924072265625
2014-05-02,73.3471450805664
2014-05-05,73.24958801269531
2014-05-06,73.07402801513672
2014-05-07,73.48370361328125
2014-05-08,73.62413024902344
2014-05-09,73.86210632324219
2014-05-12,74.76334381103516
2014-05-13,75.25885772705078
2014-05-14,74.98961639404297
2014-05-15,74.56439971923828
2014-05-16,76.14057159423828
2014-05-19,76.30834197998047
2014-05-20,75.63727569580078
2014-05-21,76.17568969726562
2014-05-22,76.19517517089844
2014-05-23,76.56970977783203
2014-05-27,76.89353942871094
2014-05-28,76.61263275146484
2014-05-29,77.17053985595703
2014-05-30,77.74405670166016
2014-06-02,77.70504760742188
2014-06-03,77.0105972290039
2014-06-04,77.18223571777344
2014-06-05,78.16150665283203
2014-06-06,78.75450897216797
2014-06-09,79.69866943359375
2014-06-10,79.91716003417969
2014-06-11,79.72990417480469
2014-06-12,78.90299224853516
2014-06-13,79.08330535888672
2014-06-16,78.22892761230469
2014-06-17,77.88409423828125
2014-06-18,78.90299224853516
2014-06-19,79.1851806640625
2014-06-20,79.224365234375
2014-06-23,78.91868591308594
2014-06-24,78.12705993652344
2014-06-25,78.44843292236328
2014-06-26,78.04084777832031
2014-06-27,78.09571075439453
2014-06-30,78.18191528320312
2014-07-01,78.45623016357422
2014-07-02,78.43275451660156
2014-07-03,79.14596557617188
2014-07-07,78.58162689208984
2014-07-08,78.44843292236328
2014-07-09,78.85598754882812
2014-07-10,78.07221221923828
2014-07-11,78.58949279785156
2014-07-14,79.232177734375
2014-07-15,79.45166015625
2014-07-16,79.77302551269531
2014-07-17,78.7305679321289
2014-07-18,79.42813110351562
2014-07-21,79.66326904296875
2014-07-22,80.61945343017578
2014-07-23,80.34515380859375
2014-07-24,79.76514434814453
2014-07-25,79.67896270751953
2014-07-28,78.87950897216797
2014-07-29,78.06436157226562
2014-07-30,77.96247100830078
2014-07-31,77.05326843261719
2014-08-01,76.73978424072266
2014-08-04,77.03762817382812
2014-08-05,76.77896881103516
2014-08-06,76.42626953125
2014-08-07,76.40275573730469
2014-08-08,77.31192016601562
2014-08-11,78.04084777832031
2014-08-12,78.11921691894531
2014-08-13,78.82462310791016
2014-08-14,79.73379516601562
2014-08-15,79.93757629394531
2014-08-18,81.34840393066406
2014-08-19,81.81863403320312
2014-08-20,82.74352264404297
2014-08-21,82.97080993652344
2014-08-22,82.9002914428711
2014-08-25,82.79839324951172
2014-08-26,82.7356948852539
2014-08-27,82.9246826171875
2014-08-28,82.71992492675781
2014-08-29,82.90106964111328
2014-09-02,83.64131164550781
2014-09-03,83.94845581054688
2014-09-04,84.46031951904297
2014-09-05,84.80684661865234
2014-09-08,84.6257095336914
2014-09-09,84.63358306884766
2014-09-10,84.56269073486328
2014-09-11,84.82257843017578
2014-09-12,84.2713394165039
2014-09-15,84.2949447631836
2014-09-16,84.9879379272461
2014-09-17,86.29523468017578
2014-09-18,86.1534652709961
2014-09-19,86.12198638916016
2014-09-22,85.44470977783203
2014-09-23,84.89344787597656
2014-09-24,85.5943374633789
2014-09-25,84.41307067871094
2014-09-26,85.50772094726562
2014-09-29,85.46833801269531
2014-09-30,85.38169860839844
2014-10-01,83.3184585571289
2014-10-02,83.55467987060547
2014-10-03,86.24009704589844
2014-10-06,86.06685638427734
2014-10-07,83.7673110961914
2014-10-08,85.06671142578125
2014-10-09,82.95621490478516
2014-10-10,79.80614471435547
2014-10-13,77.23887634277344
2014-10-14,78.87689971923828
2014-10-15,78.51461791992188
2014-10-16,81.92455291748047
2014-10-17,83.79095458984375
2014-10-20,83.6019515991211
2014-10-21,85.72822570800781
2014-10-22,84.15319061279297
2014-10-23,88.38211822509766
2014-10-24,90.23277282714844
2014-10-27,90.39813995361328
2014-10-28,91.49278259277344
2014-10-29,90.53990173339844
2014-10-30,90.56351470947266
2014-10-31,91.70539855957031
2014-11-03,90.76828002929688
2014-11-04,90.78402709960938
2014-11-05,91.67393493652344
2014-11-06,93.66632843017578
2014-11-07,93.51666259765625
2014-11-10,95.2098159790039
2014-11-11,95.4775619506836
2014-11-12,95.06019592285156
2014-11-13,94.69794464111328
2014-11-14,95.06019592285156
2014-11-17,94.75305938720703
2014-11-18,94.98931884765625
2014-11-19,94.89481353759766
2014-11-20,95.21768951416016
2014-11-21,95.95795440673828
2014-11-24,96.79271697998047
2014-11-25,96.47772216796875
2014-11-26,97.10771179199219
2014-11-28,92.33182525634766
2014-12-01,90.63967895507812
2014-12-02,94.07136535644531
2014-12-03,95.63700866699219
2014-12-04,94.696044921875
2014-12-05,93.7867202758789
2014-12-08,90.88478088378906
2014-12-09,91.77041625976562
2014-12-10,89.89640045166016
2014-12-11,90.41828918457031
2014-12-12,88.9949951171875
2014-12-15,88.82892608642578
2014-12-16,88.71822357177734
2014-12-17,90.86897277832031
2014-12-18,93.9923095703125
2014-12-19,93.67601013183594
2014-12-22,95.20999908447266
2014-12-23,95.42350769042969
2014-12-24,95.1230239868164
2014-12-26,95.1941909790039
2014-12-29,95.43931579589844
2014-12-30,95.08346557617188
2014-12-31,94.19786834716797
2015-01-02,93.7867202758789
2015-01-05,90.6159439086914
2015-01-06,88.741943359375
2015-01-07,89.232177734375
2015-01-08,92.57694244384766
2015-01-09,90.91645050048828
2015-01-12,90.11781311035156
2015-01-13,88.4256820678711
2015-01-14,88.05402374267578
2015-01-15,87.6112289428711
2015-01-16,88.4810562133789
2015-01-20,90.10198211669922
2015-01-21,90.45780181884766
2015-01-22,94.75139617919922
2015-01-23,94.95697021484375
2015-01-26,95.93744659423828
2015-01-27,95.56584930419922
2015-01-28,94.21370697021484
2015-01-29,94.95697021484375
2015-01-30,92.67970275878906
2015-02-02,94.1030044555664
2015-02-03,96.30118560791016
2015-02-04,95.23372650146484
2015-02-05,97.13935852050781
2015-02-06,96.31700134277344
2015-02-09,94.45091247558594
2015-02-10,95.57373046875
2015-02-11,96.57795715332031
2015-02-12,97.91425323486328
2015-02-13,96.94168090820312
2015-02-17,96.89423370361328
2015-02-18,97.53472137451172
2015-02-19,96.43560028076172
2015-02-20,97.77981567382812
2015-02-23,97.85101318359375
2015-02-24,97.01283264160156
2015-02-25,97.23524475097656
2015-02-26,95.916748046875
2015-02-27,95.51956939697266
2015-03-02,95.90879821777344
2015-03-03,94.08989715576172
2015-03-04,93.8913345336914
2015-03-05,93.98664093017578
2015-03-06,92.49342346191406
2015-03-09,93.0652847290039
2015-03-10,91.14318084716797
2015-03-11,90.77779388427734
2015-03-12,91.4449691772461
2015-03-13,90.9604721069336
2015-03-16,92.7078857421875
2015-03-17,92.46957397460938
2015-03-18,93.5498275756836
2015-03-19,93.36711883544922
2015-03-20,93.28770446777344
2015-03-23,89.57841491699219
2015-03-24,89.36397552490234
2015-03-25,88.02164459228516
2015-03-26,85.91681671142578
2015-03-27,86.1312484741211
2015-03-30,87.4417953491211
2015-03-31,86.02799224853516
2015-04-01,85.257568359375
2015-04-02,85.09074401855469
2015-04-06,84.49506378173828
2015-04-07,85.65469360351562
2015-04-08,85.88504791259766
2015-04-09,87.20352935791016
2015-04-10,88.4981918334961
2015-04-13,86.15508270263672
2015-04-14,85.91681671142578
2015-04-15,85.30523681640625
2015-04-16,86.05976867675781
2015-04-17,86.11537170410156
2015-04-20,87.71984100341797
2015-04-21,86.97317504882812
2015-04-22,87.9501724243164
2015-04-23,85.87709045410156
2015-04-24,85.39260864257812
2015-04-27,85.39260864257812
2015-04-28,85.69441986083984
2015-04-29,84.9239730834961
2015-04-30,84.37590026855469
2015-05-01,85.55143737792969
2015-05-04,85.77385711669922
2015-05-05,84.14557647705078
2015-05-06,84.93189239501953
2015-05-07,85.23371887207031
2015-05-08,85.33698272705078
2015-05-11,84.78893280029297
2015-05-12,84.01055908203125
2015-05-13,81.3259048461914
2015-05-14,81.08760833740234
2015-05-15,82.46966552734375
2015-05-18,82.56495666503906
2015-05-19,82.62056732177734
2015-05-20,82.03279113769531
2015-05-21,83.36717987060547
2015-05-22,82.76351165771484
2015-05-26,81.73095703125
2015-05-27,81.94657897949219
2015-05-28,80.94042205810547
2015-05-29,80.58106994628906
2015-06-01,81.39557647705078
2015-06-02,81.13204193115234
2015-06-03,81.44347381591797
2015-06-04,81.24386596679688
2015-06-05,81.675048828125
2015-06-08,80.42135620117188
2015-06-09,79.61480712890625
2015-06-10,79.59088134765625
2015-06-11,80.58905029296875
2015-06-12,80.25365447998047
2015-06-15,80.26964569091797
2015-06-16,80.26964569091797
2015-06-17,80.79668426513672
2015-06-18,81.69903564453125
2015-06-19,80.78071594238281
2015-06-22,81.00430297851562
2015-06-23,80.7727279663086
2015-06-24,78.45695495605469
2015-06-25,77.434814453125
2015-06-26,77.27507019042969
2015-06-29,76.28488159179688
2015-06-30,76.15715026855469
2015-07-01,76.78799438476562
2015-07-02,77.18726348876953
2015-07-06,76.85186767578125
2015-07-07,78.04967498779297
2015-07-08,76.54043579101562
2015-07-09,76.85984802246094
2015-07-10,78.11357879638672
2015-07-13,77.52265930175781
2015-07-14,77.29107666015625
2015-07-15,77.44281005859375
2015-07-16,76.6921615600586
2015-07-17,77.79414367675781
2015-07-20,78.5048599243164
2015-07-21,78.91210174560547
2015-07-22,78.00177764892578
2015-07-23,73.56185150146484
2015-07-24,73.95316314697266
2015-07-27,73.77748107910156
2015-07-28,77.15533447265625
2015-07-29,78.68053436279297
2015-07-30,78.01773834228516
2015-07-31,77.92990112304688
2015-08-03,77.0355224609375
2015-08-04,76.43663787841797
2015-08-05,75.91758728027344
2015-08-06,74.90343475341797
2015-08-07,73.86531829833984
2015-08-10,74.64790344238281
2015-08-11,73.71357727050781
2015-08-12,74.12084197998047
2015-08-13,74.02499389648438
2015-08-14,74.05696105957031
2015-08-17,74.05696105957031
2015-08-18,74.08892059326172
2015-08-19,73.59382629394531
2015-08-20,71.32596588134766
2015-08-21,69.03413391113281
2015-08-24,66.00763702392578
2015-08-25,64.33069610595703
2015-08-26,67.15754699707031
2015-08-27,69.35191345214844
2015-08-28,69.84224700927734
2015-08-31,68.91786193847656
2015-09-01,67.0208969116211
2015-09-02,68.41150665283203
2015-09-03,68.88572692871094
2015-09-04,68.1462173461914
2015-09-08,70.62193298339844
2015-09-09,69.89048767089844
2015-09-10,70.01103210449219
2015-09-11,69.22331237792969
2015-09-14,68.90983581542969
2015-09-15,70.71839904785156
2015-09-16,72.17324829101562
2015-09-17,72.11699676513672
2015-09-18,70.55762481689453
2015-09-21,70.93541717529297
2015-09-22,69.66539764404297
2015-09-23,68.86963653564453
2015-09-24,68.1864013671875
2015-09-25,69.6010971069336
2015-09-28,68.29893493652344
2015-09-29,69.56895446777344
2015-09-30,71.06400299072266
2015-10-01,72.66358947753906
2015-10-02,73.8692855834961
2015-10-05,75.32416534423828
2015-10-06,75.06694030761719
2015-10-07,76.44947814941406
2015-10-08,78.00886535644531
2015-10-09,78.00083923339844
2015-10-12,76.57006072998047
2015-10-13,75.39651489257812
2015-10-14,74.68115234375
2015-10-15,75.76624298095703
2015-10-16,74.70524597167969
2015-10-19,74.52037048339844
2015-10-20,75.34827423095703
2015-10-21,75.08301544189453
2015-10-22,77.97669982910156
2015-10-23,77.90435028076172
2015-10-26,76.49771118164062
2015-10-27,72.53496551513672
2015-10-28,72.42243194580078
2015-10-29,72.76004028320312
2015-10-30,71.8196029663086
2015-11-02,71.61865997314453
2015-11-03,71.29713439941406
2015-11-04,70.88719177246094
2015-11-05,70.09947204589844
2015-11-06,69.11077880859375
2015-11-09,69.26350402832031
2015-11-10,68.19444274902344
2015-11-11,67.81666564941406
2015-11-12,67.47908020019531
2015-11-13,67.3424072265625
2015-11-16,67.80056762695312
2015-11-17,68.4034423828125
2015-11-18,70.01908111572266
2015-11-19,69.96279907226562
2015-11-20,69.7216567993164
2015-11-23,68.41150665283203
2015-11-24,68.16229248046875
2015-11-25,68.46971130371094
2015-11-27,68.36455535888672
2015-11-30,67.91958618164062
2015-12-01,68.28366088867188
2015-12-02,66.40666961669922
2015-12-03,64.07659912109375
2015-12-04,63.35655975341797
2015-12-07,62.53132247924805
2015-12-08,61.16402053833008
2015-12-09,62.73357391357422
2015-12-10,62.6607666015625
2015-12-11,62.52323532104492
2015-12-14,62.19959259033203
2015-12-15,61.819393157958984
2015-12-16,63.84196853637695
2015-12-17,62.56368637084961
2015-12-18,61.02648162841797
2015-12-21,61.075035095214844
2015-12-22,62.345245361328125
2015-12-23,63.72871398925781
2015-12-24,63.75299072265625
2015-12-28,63.380836486816406
2015-12-29,63.890533447265625
2015-12-30,63.51835250854492
2015-12-31,63.26755142211914
2016-01-04,63.890533447265625
2016-01-05,63.27564239501953
2016-01-06,60.54106521606445
2016-01-07,59.12523651123047
2016-01-08,59.75627899169922
2016-01-11,60.524864196777344
2016-01-12,61.706092834472656
2016-01-13,59.74819564819336
2016-01-14,61.018394470214844
2016-01-15,59.95855712890625
2016-01-19,59.9504508972168
2016-01-20,59.55402755737305
2016-01-21,57.442420959472656
2016-01-22,56.62527084350586
2016-01-25,55.65439987182617
2016-01-26,56.665714263916016
2016-01-27,55.87285232543945
2016-01-28,56.76280975341797
2016-01-29,58.2514533996582
2016-02-01,59.13331604003906
2016-02-02,58.01683044433594
2016-02-03,58.46179962158203
2016-02-04,61.09930419921875
2016-02-05,60.7028694152832
2016-02-08,61.51190185546875
2016-02-09,62.39379119873047
2016-02-10,62.248165130615234
2016-02-11,61.11549377441406
2016-02-12,62.45847702026367
2016-02-16,64.2141342163086
2016-02-17,64.69145965576172
2016-02-18,63.639713287353516
2016-02-19,64.64291381835938
2016-02-22,66.02638244628906
2016-02-23,63.87432098388672
2016-02-24,64.7966537475586
2016-02-25,64.61742401123047
2016-02-26,65.17140197753906
2016-02-29,64.24271392822266
2016-03-01,65.2691650390625
2016-03-02,64.76405334472656
2016-03-03,65.17955017089844
2016-03-04,65.57870483398438
2016-03-07,66.35262298583984
2016-03-08,63.74576950073242
2016-03-09,65.28543090820312
2016-03-10,64.66629028320312
2016-03-11,66.19784545898438
2016-03-14,65.4565200805664
2016-03-15,65.29357147216797
2016-03-16,65.42391967773438
2016-03-17,67.68050384521484
2016-03-18,68.77208709716797
2016-03-21,68.4136734008789
2016-03-22,66.84955596923828
2016-03-23,66.4096450805664
2016-03-24,65.92086029052734
2016-03-28,64.20195770263672
2016-03-29,65.00846099853516
2016-03-30,65.6275863647461
2016-03-31,64.8047866821289
2016-04-01,64.29156494140625
2016-04-04,63.8191032409668
2016-04-05,64.04720306396484
2016-04-06,63.82722854614258
2016-04-07,63.54212188720703
2016-04-08,64.49522399902344
2016-04-11,64.10420989990234
2016-04-12,64.87813568115234
2016-04-13,66.57258605957031
2016-04-14,67.06134796142578
2016-04-15,66.15711212158203
2016-04-18,65.88827514648438
2016-04-19,66.99618530273438
2016-04-20,68.3077621459961
2016-04-21,71.13456726074219
2016-04-22,73.01641845703125
2016-04-25,71.3708267211914
2016-04-26,72.30765533447266
2016-04-27,72.64166259765625
2016-04-28,72.10399627685547
2016-04-29,71.06124877929688
2016-05-02,71.78629302978516
2016-05-03,70.68653106689453
2016-05-04,69.7659912109375
2016-05-05,69.39938354492188
2016-05-06,69.83929443359375
2016-05-09,68.94316864013672
2016-05-10,70.14069366455078
2016-05-11,68.82913208007812
2016-05-12,68.29963684082031
2016-05-13,66.80067443847656
2016-05-16,66.81696319580078
2016-05-17,66.95547485351562
2016-05-18,67.19171142578125
2016-05-19,66.344482421875
2016-05-20,67.13467407226562
2016-05-23,66.38520812988281
2016-05-24,66.22227478027344
2016-05-25,67.5420150756836
2016-05-26,67.52559661865234
2016-05-27,68.04224395751953
2016-05-31,69.04276275634766
2016-06-01,68.97714233398438
2016-06-02,69.38719177246094
2016-06-03,70.8387222290039
2016-06-06,71.22418975830078
2016-06-07,71.81462097167969
2016-06-08,73.02013397216797
2016-06-09,73.30718231201172
2016-06-10,72.80694580078125
2016-06-13,72.74954223632812
2016-06-14,72.15087127685547
2016-06-15,71.79002380371094
2016-06-16,71.4209976196289
2016-06-17,71.82283782958984
2016-06-20,72.24109649658203
2016-06-21,71.8802490234375
2016-06-22,71.74903106689453
2016-06-23,72.61011505126953
2016-06-24,69.91201782226562
2016-06-27,67.64862823486328
2016-06-28,69.54300689697266
2016-06-29,70.75672149658203
2016-06-30,71.55220031738281
2016-07-01,71.62600708007812
2016-07-05,71.4784164428711
2016-07-06,71.70802307128906
2016-07-07,72.19185638427734
2016-07-08,74.373291015625
2016-07-11,74.9473648071289
2016-07-12,75.49679565429688
2016-07-13,77.20256805419922
2016-07-14,77.66183471679688
2016-07-15,77.07135772705078
2016-07-18,77.18616485595703
2016-07-19,77.04676818847656
2016-07-20,77.18616485595703
2016-07-21,74.57009887695312
2016-07-22,76.1446762084961
2016-07-25,75.67721557617188
2016-07-26,76.2759017944336
2016-07-27,75.14417266845703
2016-07-28,76.33329772949219
2016-07-29,76.30867004394531
2016-08-01,76.31688690185547
2016-08-02,74.87355041503906
2016-08-03,76.16107177734375
2016-08-04,75.99705505371094
2016-08-05,76.9647445678711
2016-08-08,76.97296142578125
2016-08-09,76.32511138916016
2016-08-10,75.80843353271484
2016-08-11,76.2348861694336
2016-08-12,75.36559295654297
2016-08-15,75.85763549804688
2016-08-16,76.1774673461914
2016-08-17,77.55520629882812
2016-08-18,78.58851623535156
2016-08-19,78.46550750732422
2016-08-22,78.17845916748047
2016-08-23,78.73616027832031
2016-08-24,78.3014907836914
2016-08-25,77.97347259521484
2016-08-26,78.00623321533203
2016-08-29,79.23529052734375
2016-08-30,79.06205749511719
2016-08-31,78.79811096191406
2016-09-01,78.60016632080078
2016-09-02,78.59190368652344
2016-09-06,79.1610336303711
2016-09-07,79.416748046875
2016-09-08,79.70545196533203
2016-09-09,76.48029327392578
2016-09-12,77.37936401367188
2016-09-13,76.24933624267578
2016-09-14,76.48029327392578
2016-09-15,76.66173553466797
2016-09-16,76.19983673095703
2016-09-19,76.78546142578125
2016-09-20,76.82671356201172
2016-09-21,78.38570404052734
2016-09-22,78.42694091796875
2016-09-23,77.80829620361328
2016-09-26,77.68457794189453
2016-09-27,78.23721313476562
2016-09-28,79.31776428222656
2016-09-29,79.15282440185547
2016-09-30,80.44781494140625
2016-10-03,80.29934692382812
2016-10-04,79.73843383789062
2016-10-05,81.28092956542969
2016-10-06,81.12419891357422
2016-10-07,80.89327239990234
2016-10-10,80.29934692382812
2016-10-11,79.63121032714844
2016-10-12,79.11154174804688
2016-10-13,79.79618835449219
2016-10-14,79.878662109375
2016-10-17,79.82090759277344
2016-10-18,79.77970886230469
2016-10-19,80.10963439941406
2016-10-20,74.76458740234375
2016-10-21,74.54187774658203
2016-10-24,74.13770294189453
2016-10-25,74.22843170166016
2016-10-26,73.45307922363281
2016-10-27,73.26336669921875
2016-10-28,72.89220428466797
2016-10-31,72.73546600341797
2016-11-01,72.4962387084961
2016-11-02,73.15613555908203
2016-11-03,73.22210693359375
2016-11-04,73.2138671875
2016-11-07,74.85531616210938
2016-11-08,74.7315902709961
2016-11-09,77.4948501586914
2016-11-10,80.41483306884766
2016-11-11,79.9116439819336
2016-11-14,82.01502990722656
2016-11-15,81.7510986328125
2016-11-16,80.84374237060547
2016-11-17,81.503662109375
2016-11-18,82.344970703125
2016-11-21,83.10385131835938
2016-11-22,82.88937377929688
2016-11-23,83.63175964355469
2016-11-25,84.2173843383789
2016-11-28,83.54942321777344
2016-11-29,83.44984436035156
2016-11-30,84.08047485351562
2016-12-01,85.789794921875
2016-12-02,85.1757583618164
2016-12-05,85.33342742919922
2016-12-06,85.59066009521484
2016-12-07,88.22932434082031
2016-12-08,87.43274688720703
2016-12-09,87.117431640625
2016-12-12,86.56147766113281
2016-12-13,86.32913970947266
2016-12-14,85.31681823730469
2016-12-15,86.86019134521484
2016-12-16,85.72341918945312
2016-12-19,85.79808807373047
2016-12-20,86.8353042602539
2016-12-21,86.8353042602539
2016-12-22,87.28339385986328
2016-12-23,87.27508544921875
2016-12-27,87.71482849121094
2016-12-28,86.92658996582031
2016-12-29,86.64445495605469
2016-12-30,86.03044128417969
2017-01-03,85.06790924072266
2017-01-04,85.58235168457031
2017-01-05,84.7442855834961
2017-01-06,85.62384796142578
2017-01-09,84.98493194580078
2017-01-10,85.81468963623047
2017-01-11,86.52000427246094
2017-01-12,86.87679290771484
2017-01-13,87.33317565917969
2017-01-17,85.77320861816406
2017-01-18,86.10511016845703
2017-01-19,88.15464782714844
2017-01-20,90.1129150390625
2017-01-23,89.60675048828125
2017-01-24,90.21247863769531
2017-01-25,91.62307739257812
2017-01-26,91.39903259277344
2017-01-27,90.61075592041016
2017-01-30,89.61503601074219
2017-01-31,88.43675994873047
2017-02-01,89.36610412597656
2017-02-02,89.03417205810547
2017-02-03,90.03821563720703
2017-02-06,89.3578109741211
2017-02-07,89.32462310791016
2017-02-08,89.06739044189453
2017-02-09,89.13374328613281
2017-02-10,89.50718688964844
2017-02-13,89.88056945800781
2017-02-14,90.57755279541016
2017-02-15,91.09202575683594
2017-02-16,90.7684097290039
2017-02-17,91.12521362304688
2017-02-21,91.0007553100586
2017-02-22,90.33692932128906
2017-02-23,88.53632354736328
2017-02-24,89.90911102294922
2017-02-27,89.70879364013672
2017-02-28,90.07600402832031
2017-03-01,91.8868637084961
2017-03-02,91.00230407714844
2017-03-03,90.9772720336914
2017-03-06,91.31938171386719
2017-03-07,90.42649841308594
2017-03-08,89.049560546875
2017-03-09,88.60726165771484
2017-03-10,88.69072723388672
2017-03-13,88.83260345458984
2017-03-14,87.0968246459961
2017-03-15,88.10655975341797
2017-03-16,87.99808502197266
2017-03-17,88.4487075805664
2017-03-20,87.68932342529297
2017-03-21,86.49597930908203
2017-03-22,86.83812713623047
2017-03-23,86.6795883178711
2017-03-24,86.75468444824219
2017-03-27,86.80474853515625
2017-03-28,88.03982543945312
2017-03-29,88.10655975341797
2017-03-30,89.24148559570312
2017-03-31,88.39029693603516
2017-04-03,88.03982543945312
2017-04-04,89.4584732055664
2017-04-05,89.09129333496094
2017-04-06,89.34998321533203
2017-04-07,89.31658935546875
2017-04-10,89.80895233154297
2017-04-11,89.80060577392578
2017-04-12,88.09825134277344
2017-04-13,87.43898010253906
2017-04-17,88.44039154052734
2017-04-18,88.6573486328125
2017-04-19,89.11631774902344
2017-04-20,90.04259490966797
2017-04-21,90.3597183227539
2017-04-24,91.23594665527344
2017-04-25,92.1956558227539
2017-04-26,91.93692016601562
2017-04-27,94.74085998535156
2017-04-28,93.4306869506836
2017-05-01,93.13028717041016
2017-05-02,92.70466613769531
2017-05-03,92.5294189453125
2017-05-04,92.07044219970703
2017-05-05,92.39591979980469
2017-05-08,91.811767578125
2017-05-09,91.7616958618164
2017-05-10,91.22758483886719
2017-05-11,91.8785171508789
2017-05-12,92.1956558227539
2017-05-15,92.86322784423828
2017-05-16,92.62955474853516
2017-05-17,88.92438507080078
2017-05-18,89.40837860107422
2017-05-19,89.33326721191406
2017-05-22,89.98418426513672
2017-05-23,90.12606048583984
2017-05-24,90.16781616210938
2017-05-25,91.54473876953125
2017-05-26,92.78242492675781
2017-05-30,92.98381805419922
2017-05-31,92.55587005615234
2017-06-01,92.79922485351562
