Date,AMT
2013-09-17,56.49384307861328
2013-09-18,57.8924446105957
2013-09-19,57.393836975097656
2013-09-20,56.703453063964844
2013-09-23,55.967044830322266
2013-09-24,55.88265609741211
2013-09-25,56.5883903503418
2013-09-26,57.248077392578125
2013-09-27,57.1636848449707
2013-09-30,56.86452102661133
2013-10-01,56.81084442138672
2013-10-02,56.75715255737305
2013-10-03,56.32757568359375
2013-10-04,55.75992202758789
2013-10-07,56.02073287963867
2013-10-08,55.1462516784668
2013-10-09,54.939125061035156
2013-10-10,56.4503059387207
2013-10-11,57.10231399536133
2013-10-14,57.2557487487793
2013-10-15,57.32477569580078
2013-10-16,59.158138275146484
2013-10-17,60.861061096191406
2013-10-18,60.60794448852539
2013-10-21,60.99147415161133
2013-10-22,61.46705627441406
2013-10-23,60.60026550292969
2013-10-24,61.65885543823242
2013-10-25,61.99635696411133
2013-10-28,61.597511291503906
2013-10-29,61.58981704711914
2013-10-30,61.89665985107422
2013-10-31,60.86874771118164
2013-11-01,60.88410949707031
2013-11-04,60.60026550292969
2013-11-05,60.293426513671875
2013-11-06,61.006832122802734
2013-11-07,60.42384338378906
2013-11-08,59.672080993652344
2013-11-11,59.41128921508789
2013-11-12,59.80247497558594
2013-11-13,59.963592529296875
2013-11-14,60.67698287963867
2013-11-15,60.81505584716797
2013-11-18,60.270408630371094
2013-11-19,59.90986251831055
2013-11-20,59.93290710449219
2013-11-21,59.518646240234375
2013-11-22,59.28087615966797
2013-11-25,59.06608581542969
2013-11-26,59.85617446899414
2013-11-27,60.11699295043945
2013-11-29,59.656742095947266
2013-12-02,59.99427795410156
2013-12-03,59.6107292175293
2013-12-04,59.395938873291016
2013-12-05,59.641414642333984
2013-12-06,59.89455795288086
2013-12-09,60.4775390625
2013-12-10,60.7613639831543
2013-12-11,59.68741989135742
2013-12-12,59.04835510253906
2013-12-13,59.10224533081055
2013-12-16,58.58637619018555
2013-12-17,58.8173942565918
2013-12-18,60.22638702392578
2013-12-19,60.141700744628906
2013-12-20,60.01852798461914
2013-12-23,60.380374908447266
2013-12-24,60.60365676879883
2013-12-26,60.70378112792969
2013-12-27,60.688385009765625
2013-12-30,61.442935943603516
2013-12-31,61.45833969116211
2014-01-02,61.17344284057617
2014-01-03,61.35055160522461
2014-01-06,61.74322509765625
2014-01-07,62.59787368774414
2014-01-08,63.090641021728516
2014-01-09,63.2138557434082
2014-01-10,63.629642486572266
2014-01-13,63.24467086791992
2014-01-14,63.64503860473633
2014-01-15,64.10700225830078
2014-01-16,64.11471557617188
2014-01-17,64.02230834960938
2014-01-21,64.39189147949219
2014-01-22,64.23021697998047
2014-01-23,64.12239837646484
2014-01-24,61.30434036254883
2014-01-27,61.01947021484375
2014-01-28,62.028099060058594
2014-01-29,61.25815963745117
2014-01-30,62.50547790527344
2014-01-31,62.27449417114258
2014-02-03,60.696075439453125
2014-02-04,60.93476486206055
2014-02-05,60.83467483520508
2014-02-06,61.41213607788086
2014-02-07,61.889522552490234
2014-02-10,62.76728820800781
2014-02-11,63.07525634765625
2014-02-12,62.975162506103516
2014-02-13,63.51413345336914
2014-02-14,64.0608139038086
2014-02-18,64.31492614746094
2014-02-19,64.4842758178711
2014-02-20,65.06946563720703
2014-02-21,64.71528625488281
2014-02-24,63.89141845703125
2014-02-25,61.72013854980469
2014-02-26,62.23600769042969
2014-02-27,62.72108459472656
2014-02-28,62.72877502441406
2014-03-03,62.72108459472656
2014-03-04,62.782676696777344
2014-03-05,62.212913513183594
2014-03-06,63.07525634765625
2014-03-07,62.6055793762207
2014-03-10,62.50547790527344
2014-03-11,62.905860900878906
2014-03-12,62.24369812011719
2014-03-13,61.866416931152344
2014-03-14,61.89722442626953
2014-03-17,62.93669509887695
2014-03-18,62.982879638671875
2014-03-19,62.12051010131836
2014-03-20,62.544002532958984
2014-03-21,62.4207878112793
2014-03-24,62.289913177490234
2014-03-25,62.91357421875
2014-03-26,62.22060012817383
2014-03-27,62.1128044128418
2014-03-28,63.236942291259766
2014-03-31,63.036766052246094
2014-04-01,62.83656692504883
2014-04-02,62.574798583984375
2014-04-03,62.55937194824219
2014-04-04,62.15899658203125
2014-04-07,62.1128044128418
2014-04-08,63.001773834228516
2014-04-09,63.287803649902344
2014-04-10,63.04048538208008
2014-04-11,62.26741409301758
2014-04-14,62.854915618896484
2014-04-15,63.14094161987305
2014-04-16,63.682037353515625
2014-04-17,63.890777587890625
2014-04-21,64.23090362548828
2014-04-22,64.88024139404297
2014-04-23,64.95757293701172
2014-04-24,64.59425354003906
2014-04-25,64.22318267822266
2014-04-28,64.51691436767578
2014-04-29,64.16134643554688
2014-04-30,64.56329345703125
2014-05-01,66.658203125
2014-05-02,67.2534408569336
2014-05-05,68.33570098876953
2014-05-06,67.4080581665039
2014-05-07,68.29704284667969
2014-05-08,68.21973419189453
2014-05-09,68.52894592285156
2014-05-12,68.26609802246094
2014-05-13,68.43618774414062
2014-05-14,68.61397552490234
2014-05-15,68.53668212890625
2014-05-16,68.69127655029297
2014-05-19,67.90278625488281
2014-05-20,68.04966735839844
2014-05-21,68.32022094726562
2014-05-22,68.38207244873047
2014-05-23,68.34339141845703
2014-05-27,68.79951477050781
2014-05-28,68.9463882446289
2014-05-29,69.09326934814453
2014-05-30,69.28649139404297
2014-06-02,68.32794952392578
2014-06-03,68.58306884765625
2014-06-04,68.80725860595703
2014-06-05,69.36383056640625
2014-06-06,69.89718627929688
2014-06-09,69.30970764160156
2014-06-10,69.04688262939453
2014-06-11,68.62171936035156
2014-06-12,68.21196746826172
2014-06-13,68.63105010986328
2014-06-16,68.23527526855469
2014-06-17,68.46807861328125
2014-06-18,68.34391784667969
2014-06-19,68.87162780761719
2014-06-20,69.14322662353516
2014-06-23,69.13545989990234
2014-06-24,69.2596206665039
2014-06-25,69.28291320800781
2014-06-26,68.77850341796875
2014-06-27,69.08113098144531
2014-06-30,69.82611083984375
2014-07-01,69.61660766601562
2014-07-02,69.63986206054688
2014-07-03,69.84939575195312
2014-07-07,70.40814208984375
2014-07-08,70.12098693847656
2014-07-09,70.51673889160156
2014-07-10,70.93586730957031
2014-07-11,71.11431884765625
2014-07-14,71.37037658691406
2014-07-15,71.10651397705078
2014-07-16,71.4324722290039
2014-07-17,70.49348449707031
2014-07-18,71.75843048095703
2014-07-21,71.2850341796875
2014-07-22,72.07655334472656
2014-07-23,72.138671875
2014-07-24,71.68082427978516
2014-07-25,71.56438446044922
2014-07-28,71.70406341552734
2014-07-29,71.66526794433594
2014-07-30,74.6917495727539
2014-07-31,73.24835968017578
2014-08-01,73.21730041503906
2014-08-04,74.15631103515625
2014-08-05,73.55875396728516
2014-08-06,74.22611999511719
2014-08-07,75.46000671386719
2014-08-08,76.1351547241211
2014-08-11,76.07307434082031
2014-08-12,75.04872131347656
2014-08-13,75.43671417236328
2014-08-14,75.70056915283203
2014-08-15,76.21275329589844
2014-08-18,77.43110656738281
2014-08-19,76.87239074707031
2014-08-20,76.56195068359375
2014-08-21,76.7714614868164
2014-08-22,76.15068054199219
2014-08-25,76.74819946289062
2014-08-26,76.51538848876953
2014-08-27,76.67057037353516
2014-08-28,76.65506744384766
2014-08-29,76.51538848876953
2014-09-02,76.65506744384766
2014-09-03,76.1351547241211
2014-09-04,76.51538848876953
2014-09-05,77.31468963623047
2014-09-08,77.10517883300781
2014-09-09,76.48432922363281
2014-09-10,75.63848876953125
2014-09-11,75.91786193847656
2014-09-12,74.50550079345703
2014-09-15,73.83035278320312
2014-09-16,74.08642578125
2014-09-17,74.21058654785156
2014-09-18,74.40461730957031
2014-09-19,74.12420654296875
2014-09-22,73.46208190917969
2014-09-23,73.16610717773438
2014-09-24,73.36863708496094
2014-09-25,72.53518676757812
2014-09-26,72.79220581054688
2014-09-29,72.87012481689453
2014-09-30,72.93243408203125
2014-10-01,72.79220581054688
2014-10-02,72.82334899902344
2014-10-03,73.12713623046875
2014-10-06,73.12713623046875
2014-10-07,72.72209930419922
2014-10-08,74.2566146850586
2014-10-09,73.80482482910156
2014-10-10,73.77368927001953
2014-10-13,72.47283935546875
2014-10-14,72.71430969238281
2014-10-15,71.64718627929688
2014-10-16,72.02107238769531
2014-10-17,72.57411193847656
2014-10-20,73.29072570800781
2014-10-21,74.4669418334961
2014-10-22,73.95281219482422
2014-10-23,74.67729187011719
2014-10-24,74.91092681884766
2014-10-27,74.89533233642578
2014-10-28,75.09009552001953
2014-10-29,74.03852081298828
2014-10-30,77.0374526977539
2014-10-31,75.94694519042969
2014-11-03,75.44841766357422
2014-11-04,75.4639892578125
2014-11-05,76.06375122070312
2014-11-06,77.54378509521484
2014-11-07,77.48145294189453
2014-11-10,77.3490219116211
2014-11-11,77.50481414794922
2014-11-12,77.69178009033203
2014-11-13,77.85533905029297
2014-11-14,77.5281753540039
2014-11-17,77.53594970703125
2014-11-18,78.40060424804688
2014-11-19,78.5252456665039
2014-11-20,78.44731140136719
2014-11-21,79.53007507324219
2014-11-24,79.81828308105469
2014-11-25,81.14248657226562
2014-11-26,81.55529022216797
2014-11-28,81.79679107666016
2014-12-01,80.6127700805664
2014-12-02,79.42880249023438
2014-12-03,79.20289611816406
2014-12-04,79.14836883544922
2014-12-05,78.31493377685547
2014-12-08,78.49406433105469
2014-12-09,78.50186920166016
2014-12-10,78.02670288085938
2014-12-11,77.85533905029297
2014-12-12,77.08122253417969
2014-12-15,76.19766235351562
2014-12-16,74.89189147949219
2014-12-17,75.95526123046875
2014-12-18,77.08122253417969
2014-12-19,77.82405090332031
2014-12-22,78.72328186035156
2014-12-23,78.6998291015625
2014-12-24,78.77803802490234
2014-12-26,78.6920166015625
2014-12-29,78.68415069580078
2014-12-30,78.4574203491211
2014-12-31,77.2923812866211
2015-01-02,77.93354797363281
2015-01-05,76.80756378173828
2015-01-06,76.60428619384766
2015-01-07,77.40966033935547
2015-01-08,78.12901306152344
2015-01-09,77.73023986816406
2015-01-12,77.39399719238281
2015-01-13,76.53390502929688
2015-01-14,76.04911041259766
2015-01-15,75.28282928466797
2015-01-16,76.17420196533203
2015-01-20,75.94744873046875
2015-01-21,75.65034484863281
2015-01-22,77.27672576904297
2015-01-23,77.87879943847656
2015-01-26,79.5677490234375
2015-01-27,78.49652099609375
2015-01-28,77.3157958984375
2015-01-29,76.9561538696289
2015-01-30,75.80670928955078
2015-02-02,76.51043701171875
2015-02-03,77.48001861572266
2015-02-04,76.51043701171875
2015-02-05,77.87097930908203
2015-02-06,74.852783203125
2015-02-09,75.61122131347656
2015-02-10,75.35321044921875
2015-02-11,75.03263092041016
2015-02-12,75.04044342041016
2015-02-13,75.37667083740234
2015-02-17,75.23590850830078
2015-02-18,75.22028350830078
2015-02-19,74.48530578613281
2015-02-20,75.47834014892578
2015-02-23,76.10383605957031
2015-02-24,74.0083236694336
2015-02-25,76.51043701171875
2015-02-26,77.3157958984375
2015-02-27,77.51911926269531
2015-03-02,77.72242736816406
2015-03-03,76.84668731689453
2015-03-04,77.06558990478516
2015-03-05,77.5972900390625
2015-03-06,75.5408706665039
2015-03-09,75.51741790771484
2015-03-10,73.94577026367188
2015-03-11,73.99266815185547
2015-03-12,75.27501678466797
2015-03-13,73.6877212524414
2015-03-16,73.97705841064453
2015-03-17,73.5938949584961
2015-03-18,74.6807632446289
2015-03-19,73.96138763427734
2015-03-20,76.38534545898438
2015-03-23,76.34626007080078
2015-03-24,75.9709243774414
2015-03-25,74.64949798583984
2015-03-26,74.43836975097656
2015-03-27,75.09518432617188
2015-03-30,75.18901062011719
2015-03-31,73.61735534667969
2015-04-01,75.42357635498047
2015-04-02,75.67378997802734
2015-04-06,76.65899658203125
2015-04-07,75.74414825439453
2015-04-08,75.80697631835938
2015-04-09,74.8724594116211
2015-04-10,74.66043090820312
2015-04-13,74.43267059326172
2015-04-14,74.21279907226562
2015-04-15,74.73893737792969
2015-04-16,75.98761749267578
2015-04-17,75.46930694580078
2015-04-20,75.26513671875
2015-04-21,74.5897445678711
2015-04-22,75.32793426513672
2015-04-23,75.42218017578125
2015-04-24,74.85675811767578
2015-04-27,74.75466918945312
2015-04-28,75.2022933959961
2015-04-29,73.43531799316406
2015-04-30,74.23633575439453
2015-05-01,73.4117660522461
2015-05-04,74.3227310180664
2015-05-05,73.03482818603516
2015-05-06,72.92486572265625
2015-05-07,73.5295639038086
2015-05-08,74.5661849975586
2015-05-11,73.54528045654297
2015-05-12,73.50601959228516
2015-05-13,72.9876937866211
2015-05-14,74.45623016357422
2015-05-15,75.00596618652344
2015-05-18,74.76251220703125
2015-05-19,74.95885467529297
2015-05-20,74.07144165039062
2015-05-21,73.7416000366211
2015-05-22,74.09500122070312
2015-05-26,74.29917907714844
2015-05-27,74.73111724853516
2015-05-28,74.29132080078125
2015-05-29,72.86988830566406
2015-06-01,74.00076293945312
2015-06-02,73.93791198730469
2015-06-03,72.78351593017578
2015-06-04,74.3462905883789
2015-06-05,72.65784454345703
2015-06-08,72.90129852294922
2015-06-09,72.30445861816406
2015-06-10,72.7991943359375
2015-06-11,73.36466979980469
2015-06-12,73.1918716430664
2015-06-15,72.79736328125
2015-06-16,73.58641815185547
2015-06-17,74.26496124267578
2015-06-18,75.89042663574219
2015-06-19,75.72471618652344
2015-06-22,75.58268737792969
2015-06-23,75.94564819335938
2015-06-24,75.02246856689453
2015-06-25,74.75420379638672
2015-06-26,74.35966491699219
2015-06-29,73.33391571044922
2015-06-30,73.61007690429688
2015-07-01,74.17818450927734
2015-07-02,74.88834381103516
2015-07-06,74.94355773925781
2015-07-07,75.45643615722656
2015-07-08,74.54905700683594
2015-07-09,74.4780044555664
2015-07-10,75.2907485961914
2015-07-13,75.51165771484375
2015-07-14,75.33808898925781
2015-07-15,75.70892333984375
2015-07-16,77.18444061279297
2015-07-17,76.49797058105469
2015-07-20,76.58477783203125
2015-07-21,76.49797058105469
2015-07-22,76.1744613647461
2015-07-23,77.32649230957031
2015-07-24,76.37174987792969
2015-07-27,76.12710571289062
2015-07-28,76.28495025634766
2015-07-29,76.0008773803711
2015-07-30,74.91988372802734
2015-07-31,75.04612731933594
2015-08-03,75.24339294433594
2015-08-04,75.84306335449219
2015-08-05,76.25337982177734
2015-08-06,77.61051940917969
2015-08-07,78.62841796875
2015-08-10,79.29121398925781
2015-08-11,79.69361114501953
2015-08-12,78.88090515136719
2015-08-13,79.10182189941406
2015-08-14,79.7567367553711
2015-08-17,80.0486831665039
2015-08-18,79.29121398925781
2015-08-19,79.22018432617188
2015-08-20,77.99716186523438
2015-08-21,76.30069732666016
2015-08-24,72.54484558105469
2015-08-25,70.6274642944336
2015-08-26,72.22138214111328
2015-08-27,74.06771850585938
2015-08-28,73.7363052368164
2015-08-31,72.74211120605469
2015-09-01,71.03777313232422
2015-09-02,71.93730163574219
2015-09-03,71.81893920898438
2015-09-04,70.2408447265625
2015-09-08,71.05355834960938
2015-09-09,69.98833465576172
2015-09-10,69.68851470947266
2015-09-11,70.43022155761719
2015-09-14,70.09095764160156
2015-09-15,70.6590347290039
2015-09-16,71.487548828125
2015-09-17,72.21346282958984
2015-09-18,71.4007568359375
2015-09-21,71.68626403808594
2015-09-22,70.62353515625
2015-09-23,70.3538589477539
2015-09-24,69.81458282470703
2015-09-25,70.45697784423828
2015-09-28,69.16426086425781
2015-09-29,69.00566101074219
2015-09-30,69.77494049072266
2015-10-01,70.0921630859375
2015-10-02,71.17076110839844
2015-10-05,74.12100982666016
2015-10-06,74.04960632324219
2015-10-07,74.7396011352539
2015-10-08,75.79437255859375
2015-10-09,75.29474639892578
2015-10-12,75.18370819091797
2015-10-13,74.31134796142578
2015-10-14,73.80377960205078
2015-10-15,75.06477355957031
2015-10-16,76.23854064941406
2015-10-19,76.7619400024414
2015-10-20,76.85708618164062
2015-10-21,76.18299865722656
2015-10-22,78.88740539550781
2015-10-23,78.64945983886719
2015-10-26,78.93497467041016
2015-10-27,78.728759765625
2015-10-28,79.99768829345703
2015-10-29,80.86212921142578
2015-10-30,81.0762710571289
2015-11-02,82.5276107788086
2015-11-03,81.9090347290039
2015-11-04,81.0762710571289
2015-11-05,79.99768829345703
2015-11-06,77.745361328125
2015-11-09,77.0157241821289
2015-11-10,77.03160858154297
2015-11-11,77.42019653320312
2015-11-12,77.20606994628906
2015-11-13,76.43679809570312
2015-11-16,77.76119995117188
2015-11-17,77.99915313720703
2015-11-18,79.0380859375
2015-11-19,79.01429748535156
2015-11-20,79.69635009765625
2015-11-23,79.26016998291016
2015-11-24,78.72087860107422
2015-11-25,78.58601379394531
2015-11-27,79.05394744873047
2015-11-30,78.81602478027344
2015-12-01,80.2356185913086
2015-12-02,78.87945556640625
2015-12-03,77.63430786132812
2015-12-04,77.36469268798828
2015-12-07,77.47570037841797
2015-12-08,76.83330535888672
2015-12-09,75.77059173583984
2015-12-10,75.39784240722656
2015-12-11,74.29548645019531
2015-12-14,74.97314453125
2015-12-15,76.22481536865234
2015-12-16,77.73160552978516
2015-12-17,76.60747528076172
2015-12-18,75.41959381103516
2015-12-21,76.18496704101562
2015-12-22,76.87059783935547
2015-12-23,78.52886199951172
2015-12-24,78.24185180664062
2015-12-28,78.42521667480469
2015-12-29,79.25436401367188
2015-12-30,78.20996856689453
2015-12-31,77.2930908203125
2016-01-04,77.09382629394531
2016-01-05,78.6165542602539
2016-01-06,78.33751678466797
2016-01-07,76.38426971435547
2016-01-08,75.12460327148438
2016-01-11,75.32392120361328
2016-01-12,75.32392120361328
2016-01-13,73.46633911132812
2016-01-14,73.51416778564453
2016-01-15,70.46867370605469
2016-01-19,72.47773742675781
2016-01-20,70.95500946044922
2016-01-21,71.76819610595703
2016-01-22,74.34329986572266
2016-01-25,72.64517974853516
2016-01-26,73.72145080566406
2016-01-27,73.75334167480469
2016-01-28,73.75334167480469
2016-01-29,75.21229553222656
2016-02-01,74.22372436523438
2016-02-02,72.82853698730469
2016-02-03,72.14291381835938
2016-02-04,72.6212387084961
2016-02-05,70.82746124267578
2016-02-08,68.09290313720703
2016-02-09,68.220458984375
2016-02-10,68.4356918334961
2016-02-11,66.69769287109375
2016-02-12,68.30016326904297
2016-02-16,68.9220199584961
2016-02-17,68.71476745605469
2016-02-18,69.7591323852539
2016-02-19,69.61564636230469
2016-02-22,71.1463623046875
2016-02-23,70.17371368408203
2016-02-24,70.97895050048828
2016-02-25,71.28984832763672
2016-02-26,71.76024627685547
2016-02-29,73.50618743896484
2016-03-01,75.49930572509766
2016-03-02,75.43556213378906
2016-03-03,75.97767639160156
2016-03-04,76.48790740966797
2016-03-07,76.21684265136719
2016-03-08,75.41959381103516
2016-03-09,75.41959381103516
2016-03-10,75.50726318359375
2016-03-11,78.4969482421875
2016-03-14,78.17804718017578
2016-03-15,78.45710754394531
2016-03-16,79.57324981689453
2016-03-17,81.11991119384766
2016-03-18,80.13133239746094
2016-03-21,79.99578857421875
2016-03-22,79.66889953613281
2016-03-23,79.38988494873047
2016-03-24,80.00376892089844
2016-03-28,79.91606140136719
2016-03-29,81.25543975830078
2016-03-30,81.56636047363281
2016-03-31,81.61419677734375
2016-04-01,83.31233215332031
2016-04-04,83.4717788696289
2016-04-05,82.91372680664062
2016-04-06,84.26903533935547
2016-04-07,83.71095275878906
2016-04-08,84.68836212158203
2016-04-11,84.9286880493164
2016-04-12,85.05687713623047
2016-04-13,85.10493469238281
2016-04-14,84.2797622680664
2016-04-15,84.74441528320312
2016-04-18,84.55216979980469
2016-04-19,84.52011108398438
2016-04-20,83.97535705566406
2016-04-21,82.17279052734375
2016-04-22,83.47062683105469
2016-04-25,83.4626235961914
2016-04-26,83.9352798461914
2016-04-27,83.7109603881836
2016-04-28,83.42253112792969
2016-04-29,84.02342224121094
2016-05-02,84.52810668945312
2016-05-03,83.44659423828125
2016-05-04,84.52810668945312
2016-05-05,85.16902160644531
2016-05-06,85.3773422241211
2016-05-09,85.4414291381836
2016-05-10,85.86600494384766
2016-05-11,84.7043685913086
2016-05-12,85.36932373046875
2016-05-13,84.68032836914062
2016-05-16,85.30522155761719
2016-05-17,84.40795135498047
2016-05-18,83.75904083251953
2016-05-19,83.13414001464844
2016-05-20,83.326416015625
2016-05-23,83.44659423828125
2016-05-24,84.35989379882812
2016-05-25,85.05687713623047
2016-05-26,84.35989379882812
2016-05-27,84.96875762939453
2016-05-31,84.74441528320312
2016-06-01,84.4960708618164
2016-06-02,85.36932373046875
2016-06-03,85.69778442382812
2016-06-06,85.88203430175781
2016-06-07,86.41881561279297
2016-06-08,86.17044830322266
2016-06-09,87.38018035888672
2016-06-10,87.15585327148438
2016-06-13,87.26799774169922
2016-06-14,86.21051788330078
2016-06-15,86.33129119873047
2016-06-16,86.70160675048828
2016-06-17,86.09780883789062
2016-06-20,86.48424530029297
2016-06-21,88.11054992675781
2016-06-22,88.07836151123047
2016-06-23,89.74492645263672
2016-06-24,87.1686019897461
2016-06-27,87.66773986816406
2016-06-28,89.20550537109375
2016-06-29,90.97673034667969
2016-06-30,91.46781158447266
2016-07-01,91.4598159790039
2016-07-05,91.64496612548828
2016-07-06,90.4936752319336
2016-07-07,90.33264923095703
2016-07-08,91.50811767578125
2016-07-11,92.32125854492188
2016-07-12,93.4725341796875
2016-07-13,93.40009307861328
2016-07-14,94.19712829589844
2016-07-15,94.0522232055664
2016-07-18,93.63356018066406
2016-07-19,94.49504089355469
2016-07-20,94.7848892211914
2016-07-21,94.63995361328125
2016-07-22,94.87339782714844
2016-07-25,94.09247589111328
2016-07-26,94.17296600341797
2016-07-27,94.68824768066406
2016-07-28,93.91534423828125
2016-07-29,93.20686340332031
2016-08-01,94.2293472290039
2016-08-02,93.98779296875
2016-08-03,93.17464447021484
2016-08-04,93.73017883300781
2016-08-05,93.85900115966797
2016-08-08,93.17464447021484
2016-08-09,93.32763671875
2016-08-10,93.58525085449219
2016-08-11,93.30348205566406
2016-08-12,93.79460144042969
2016-08-15,93.22297668457031
2016-08-16,91.8784408569336
2016-08-17,92.2326889038086
2016-08-18,92.0635986328125
2016-08-19,91.46781158447266
2016-08-22,92.28099060058594
2016-08-23,92.76405334472656
2016-08-24,92.2407455444336
2016-08-25,91.98310089111328
2016-08-26,91.16189575195312
2016-08-29,91.65301513671875
2016-08-30,91.15385437011719
2016-08-31,91.28264617919922
2016-09-01,91.63691711425781
2016-09-02,92.65937042236328
2016-09-06,94.31791687011719
2016-09-07,94.06026458740234
2016-09-08,93.59331512451172
2016-09-09,88.71439361572266
2016-09-12,89.58390808105469
2016-09-13,87.03978729248047
2016-09-14,87.24911499023438
2016-09-15,87.82070922851562
2016-09-16,86.9511947631836
2016-09-19,87.91734313964844
2016-09-20,87.47454833984375
2016-09-21,88.64192199707031
2016-09-22,90.39705657958984
2016-09-23,90.96865844726562
2016-09-26,90.7271499633789
2016-09-27,90.63858032226562
2016-09-28,91.1240234375
2016-09-29,91.81173706054688
2016-09-30,91.69036865234375
2016-10-03,90.81656646728516
2016-10-04,89.4897232055664
2016-10-05,86.92501068115234
2016-10-06,87.79069519042969
2016-10-07,87.79069519042969
2016-10-10,88.53502655029297
2016-10-11,88.13860321044922
2016-10-12,90.24215698242188
2016-10-13,91.18064880371094
2016-10-14,91.70655059814453
2016-10-17,91.69844818115234
2016-10-18,92.35379791259766
2016-10-19,93.30037689208984
2016-10-20,92.90393829345703
2016-10-21,93.61590576171875
2016-10-24,94.45734405517578
2016-10-25,94.45734405517578
2016-10-26,93.58354187011719
2016-10-27,93.3651123046875
2016-10-28,93.95574188232422
2016-10-31,94.81330871582031
2016-11-01,93.16285705566406
2016-11-02,91.35057067871094
2016-11-03,91.64179992675781
2016-11-04,91.40719604492188
2016-11-07,93.19522094726562
2016-11-08,93.79389953613281
2016-11-09,88.36514282226562
2016-11-10,85.52536010742188
2016-11-11,85.52536010742188
2016-11-14,82.98493194580078
2016-11-15,83.729248046875
2016-11-16,85.29881286621094
2016-11-17,85.3878173828125
2016-11-18,85.02372741699219
2016-11-21,85.6871566772461
2016-11-22,87.36192321777344
2016-11-23,86.39103698730469
2016-11-25,86.81175231933594
2016-11-28,85.84896087646484
2016-11-29,85.80042266845703
2016-11-30,82.7421875
2016-12-01,81.69851684570312
2016-12-02,82.98493194580078
2016-12-05,82.55609893798828
2016-12-06,81.59334564208984
2016-12-07,82.68556213378906
2016-12-08,82.83930206298828
2016-12-09,83.260009765625
2016-12-12,84.05286407470703
2016-12-13,85.86515045166016
2016-12-14,86.16450500488281
2016-12-15,85.80853271484375
2016-12-16,85.59817504882812
2016-12-19,86.52857208251953
2016-12-20,86.55287170410156
2016-12-21,86.24543762207031
2016-12-22,86.24543762207031
2016-12-23,86.25354766845703
2016-12-27,86.46504211425781
2016-12-28,86.09896850585938
2016-12-29,86.5464096069336
2016-12-30,85.96881866455078
2017-01-03,86.35115814208984
2017-01-04,86.5057144165039
2017-01-05,86.20474243164062
2017-01-06,85.63529205322266
2017-01-09,85.43192291259766
2017-01-10,84.19541931152344
2017-01-11,84.4638671875
2017-01-12,84.7648696899414
2017-01-13,84.15473937988281
2017-01-17,85.55394744873047
2017-01-18,85.96068572998047
2017-01-19,84.96009063720703
2017-01-20,84.7648696899414
2017-01-23,85.23668670654297
2017-01-24,85.06584167480469
2017-01-25,84.537109375
2017-01-26,84.84623718261719
2017-01-27,84.45575714111328
2017-01-30,83.79683685302734
2017-01-31,84.19541931152344
2017-02-01,84.01646423339844
2017-02-02,84.69165802001953
2017-02-03,85.61902618408203
2017-02-06,84.3093032836914
2017-02-07,84.17103576660156
2017-02-08,84.84623718261719
2017-02-09,86.05014038085938
2017-02-10,85.81428527832031
2017-02-13,87.49002838134766
2017-02-14,86.8636474609375
2017-02-15,87.1321029663086
2017-02-16,87.62019348144531
2017-02-17,87.94560241699219
2017-02-21,90.44297790527344
2017-02-22,90.31281280517578
2017-02-23,91.2727279663086
2017-02-24,91.83404541015625
2017-02-27,92.20008850097656
2017-02-28,93.37965393066406
2017-03-01,92.60684204101562
2017-03-02,93.39591217041016
2017-03-03,94.09550476074219
2017-03-06,93.31456756591797
2017-03-07,93.30644989013672
2017-03-08,92.1187515258789
2017-03-09,91.92351531982422
2017-03-10,92.39533996582031
2017-03-13,92.94850158691406
2017-03-14,92.7532730102539
2017-03-15,93.77825927734375
2017-03-16,93.6236801147461
2017-03-17,94.3720932006836
2017-03-20,94.34770202636719
2017-03-21,94.9659194946289
2017-03-22,96.24311065673828
2017-03-23,96.76373291015625
2017-03-24,97.06471252441406
2017-03-27,97.62603759765625
2017-03-28,97.93514251708984
2017-03-29,98.46391296386719
2017-03-30,98.358154296875
2017-03-31,98.87067413330078
2017-04-03,98.55340576171875
2017-04-04,98.2198715209961
2017-04-05,98.1385269165039
2017-04-06,99.20418548583984
2017-04-07,99.34247589111328
2017-04-10,100.14376831054688
2017-04-11,100.37267303466797
2017-04-12,100.05382537841797
2017-04-13,100.2418441772461
2017-04-17,101.59099578857422
2017-04-18,102.0897216796875
2017-04-19,101.93437194824219
2017-04-20,101.6318588256836
2017-04-21,101.73812866210938
2017-04-24,101.26390838623047
2017-04-25,101.3375015258789
2017-04-26,100.41356658935547
2017-04-27,102.83377075195312
2017-04-28,102.9727783203125
2017-05-01,104.25646209716797
2017-05-02,104.58350372314453
2017-05-03,103.6677474975586
2017-05-04,104.15833282470703
2017-05-05,105.22126770019531
2017-05-08,105.36844635009766
2017-05-09,104.73067474365234
2017-05-10,103.92121887207031
2017-05-11,103.25074005126953
2017-05-12,103.11993408203125
2017-05-15,104.59986877441406
2017-05-16,104.9595947265625
2017-05-17,106.89739990234375
2017-05-18,104.64075469970703
2017-05-19,104.91873931884766
2017-05-22,105.25396728515625
2017-05-23,105.25396728515625
2017-05-24,105.72000122070312
2017-05-25,107.15086364746094
2017-05-26,107.199951171875
2017-05-30,108.02574157714844
2017-05-31,107.26532745361328
2017-06-01,107.78865051269531
