Date,MCD
2013-09-18,72.54268646240234
2013-09-19,71.96945190429688
2013-09-20,71.2197265625
2013-09-23,71.49903106689453
2013-09-24,71.86653137207031
2013-09-25,71.74893951416016
2013-09-26,72.16787719726562
2013-09-27,71.3814468383789
2013-09-30,70.71260833740234
2013-10-01,70.65381622314453
2013-10-02,70.02908325195312
2013-10-03,69.58074188232422
2013-10-04,69.6028060913086
2013-10-07,69.35289764404297
2013-10-08,69.044189453125
2013-10-09,68.5517349243164
2013-10-10,69.41170501708984
2013-10-11,69.63219451904297
2013-10-14,69.61747741699219
2013-10-15,68.94129943847656
2013-10-16,69.98497772216797
2013-10-17,70.16870880126953
2013-10-18,69.97026824951172
2013-10-21,69.52191925048828
2013-10-22,69.91145324707031
2013-10-23,69.24263763427734
2013-10-24,69.58810424804688
2013-10-25,69.66156005859375
2013-10-28,70.09522247314453
2013-10-29,70.59502410888672
2013-10-30,70.5802993774414
2013-10-31,70.94046020507812
2013-11-01,71.46965789794922
2013-11-04,71.52108001708984
2013-11-05,71.59458923339844
2013-11-06,71.95472717285156
2013-11-07,71.44024658203125
2013-11-08,71.30059051513672
2013-11-11,71.35938262939453
2013-11-12,71.77833557128906
2013-11-13,72.10906219482422
2013-11-14,71.70484161376953
2013-11-15,71.23442840576172
2013-11-18,71.77095794677734
2013-11-19,72.01351165771484
2013-11-20,71.69013977050781
2013-11-21,71.8077163696289
2013-11-22,72.2266845703125
2013-11-25,72.70442962646484
2013-11-26,72.17523956298828
2013-11-27,71.9306411743164
2013-11-29,72.16040802001953
2013-12-02,71.52304077148438
2013-12-03,71.42668914794922
2013-12-04,70.93017578125
2013-12-05,70.72267150878906
2013-12-06,71.73796081542969
2013-12-09,70.9375991821289
2013-12-10,70.72267150878906
2013-12-11,70.59669494628906
2013-12-12,69.73700714111328
2013-12-13,69.98898315429688
2013-12-16,70.73749542236328
2013-12-17,69.94451141357422
2013-12-18,71.09322357177734
2013-12-19,70.50775146484375
2013-12-20,71.52304077148438
2013-12-23,71.3674087524414
2013-12-24,71.54529571533203
2013-12-26,71.7676010131836
2013-12-27,71.81947326660156
2013-12-30,71.89361572265625
2013-12-31,71.9084243774414
2014-01-02,71.4489517211914
2014-01-03,71.54529571533203
2014-01-06,71.0339126586914
2014-01-07,71.42668914794922
2014-01-08,70.70783996582031
2014-01-09,70.7448959350586
2014-01-10,70.99687957763672
2014-01-13,70.27802276611328
2014-01-14,70.5670166015625
2014-01-15,70.7448959350586
2014-01-16,71.18955993652344
2014-01-17,70.35211944580078
2014-01-21,70.4632797241211
2014-01-22,70.31507873535156
2014-01-23,70.6411361694336
2014-01-24,69.98158264160156
2014-01-27,69.71478271484375
2014-01-28,69.79627990722656
2014-01-29,69.03297424316406
2014-01-30,69.51467895507812
2014-01-31,69.78888702392578
2014-02-03,68.93663024902344
2014-02-04,68.98851013183594
2014-02-05,69.35166931152344
2014-02-06,70.35952758789062
2014-02-07,71.08580017089844
2014-02-10,70.30023193359375
2014-02-11,70.65597534179688
2014-02-12,70.32245635986328
2014-02-13,70.7448959350586
2014-02-14,70.98207092285156
2014-02-18,71.15991973876953
2014-02-19,70.81159210205078
2014-02-20,70.95980834960938
2014-02-21,71.47856903076172
2014-02-24,71.51565551757812
2014-02-25,71.60456848144531
2014-02-26,71.0635757446289
2014-02-27,71.06356811523438
2014-02-28,71.11589813232422
2014-03-03,70.49555206298828
2014-03-04,70.98880767822266
2014-03-05,71.01872253417969
2014-03-06,71.43727111816406
2014-03-07,71.37747955322266
2014-03-10,71.15328216552734
2014-03-11,73.82898712158203
2014-03-12,73.77665710449219
2014-03-13,72.775146484375
2014-03-14,72.93213653564453
2014-03-17,72.94705200195312
2014-03-18,72.73029327392578
2014-03-19,71.82594299316406
2014-03-20,72.19963836669922
2014-03-21,71.35506439208984
2014-03-24,71.88570404052734
2014-03-25,71.68392181396484
2014-03-26,71.6316146850586
2014-03-27,71.87078094482422
2014-03-28,72.67798614501953
2014-03-31,73.26841735839844
2014-04-01,73.17124938964844
2014-04-02,72.93958282470703
2014-04-03,72.99188995361328
2014-04-04,73.14884185791016
2014-04-07,72.50607299804688
2014-04-08,73.3057861328125
2014-04-09,73.50759887695312
2014-04-10,74.31480407714844
2014-04-11,74.21016693115234
2014-04-14,74.82305908203125
2014-04-15,75.36116027832031
2014-04-16,75.36116027832031
2014-04-17,74.92764282226562
2014-04-21,74.49417877197266
2014-04-22,74.23257446289062
2014-04-23,74.09056854248047
2014-04-24,74.6212158203125
2014-04-25,75.28642272949219
2014-04-28,74.9725341796875
2014-04-29,75.86194610595703
2014-04-30,75.77227020263672
2014-05-01,75.45833587646484
2014-05-02,75.80961608886719
2014-05-05,75.59286499023438
2014-05-06,75.45087432861328
2014-05-07,76.20575714111328
2014-05-08,76.1982650756836
2014-05-09,76.93074035644531
2014-05-12,76.87841033935547
2014-05-13,77.37918090820312
2014-05-14,77.00544738769531
2014-05-15,76.6093521118164
2014-05-16,77.08769226074219
2014-05-19,76.30291748046875
2014-05-20,75.88433837890625
2014-05-21,76.6541748046875
2014-05-22,76.57194519042969
2014-05-23,76.23563385009766
2014-05-27,76.50472259521484
2014-05-28,75.71245574951172
2014-05-29,76.35285949707031
2014-05-30,76.42068481445312
2014-06-02,76.87274169921875
2014-06-03,76.43573760986328
2014-06-04,77.1816635131836
2014-06-05,77.18915557861328
2014-06-06,76.81999969482422
2014-06-09,76.3830337524414
2014-06-10,76.00627899169922
2014-06-11,75.65971374511719
2014-06-12,75.16244506835938
2014-06-13,75.71245574951172
2014-06-16,76.17203521728516
2014-06-17,76.30010986328125
2014-06-18,76.36039733886719
2014-06-19,76.78231811523438
2014-06-20,76.78986358642578
2014-06-23,76.78231811523438
2014-06-24,76.45081329345703
2014-06-25,76.55628204345703
2014-06-26,76.4809341430664
2014-06-27,76.44327545166016
2014-06-30,75.90081787109375
2014-07-01,76.09669494628906
2014-07-02,75.74258422851562
2014-07-03,76.08162689208984
2014-07-07,75.4713363647461
2014-07-08,75.41105651855469
2014-07-09,76.14942169189453
2014-07-10,75.7802505493164
2014-07-11,75.62201690673828
2014-07-14,75.69738006591797
2014-07-15,75.5693130493164
2014-07-16,74.79322052001953
2014-07-17,74.11516571044922
2014-07-18,74.58230590820312
2014-07-21,73.49736022949219
2014-07-22,72.53297424316406
2014-07-23,71.83979797363281
2014-07-24,71.83979797363281
2014-07-25,72.11858367919922
2014-07-28,72.16380310058594
2014-07-29,72.19393157958984
2014-07-30,72.29188537597656
2014-07-31,71.24458312988281
2014-08-01,71.04869079589844
2014-08-04,71.05622863769531
2014-08-05,70.39321899414062
2014-08-06,70.42333984375
2014-08-07,70.30280303955078
2014-08-08,70.48363494873047
2014-08-11,70.46856689453125
2014-08-12,70.49114990234375
2014-08-13,70.79254150390625
2014-08-14,70.5665054321289
2014-08-15,70.66445922851562
2014-08-18,71.01104736328125
2014-08-19,71.1617202758789
2014-08-20,70.9658432006836
2014-08-21,71.22199249267578
2014-08-22,71.1617202758789
2014-08-25,71.15418243408203
2014-08-26,70.90555572509766
2014-08-27,71.31241607666016
2014-08-28,71.5403823852539
2014-08-29,71.22119903564453
2014-09-02,70.5220718383789
2014-09-03,70.78044891357422
2014-09-04,70.68164825439453
2014-09-05,70.72724151611328
2014-09-08,70.29409790039062
2014-09-09,69.22258758544922
2014-09-10,70.67404174804688
2014-09-11,70.6436538696289
2014-09-12,70.93244171142578
2014-09-15,71.03121185302734
2014-09-16,71.24402618408203
2014-09-17,71.07683563232422
2014-09-18,71.03883361816406
2014-09-19,71.70758056640625
2014-09-22,71.38078308105469
2014-09-23,71.06165313720703
2014-09-24,72.19393920898438
2014-09-25,71.55560302734375
2014-09-26,71.9659423828125
2014-09-29,73.12103271484375
2014-09-30,72.0495376586914
2014-10-01,71.57839965820312
2014-10-02,71.52519226074219
2014-10-03,72.0875244140625
2014-10-06,71.31241607666016
2014-10-07,70.52967834472656
2014-10-08,71.30480194091797
2014-10-09,70.4612808227539
2014-10-10,70.14213562011719
2014-10-13,68.94900512695312
2014-10-14,69.23016357421875
2014-10-15,68.72860717773438
2014-10-16,68.32584381103516
2014-10-17,69.1845703125
2014-10-20,69.60256958007812
2014-10-21,69.16178894042969
2014-10-22,69.10857391357422
2014-10-23,69.16937255859375
2014-10-24,69.66332244873047
2014-10-27,69.92172241210938
2014-10-28,70.37010192871094
2014-10-29,70.46888732910156
2014-10-30,70.96279907226562
2014-10-31,71.22879028320312
2014-11-03,71.13762664794922
2014-11-04,71.7911605834961
2014-11-05,71.92032623291016
2014-11-06,71.9355239868164
2014-11-07,72.26993560791016
2014-11-10,72.27753448486328
2014-11-11,72.3003158569336
2014-11-12,72.44471740722656
2014-11-13,72.5586929321289
2014-11-14,73.11344909667969
2014-11-17,72.93107604980469
2014-11-18,73.26544952392578
2014-11-19,73.3794174194336
2014-11-20,73.44021606445312
2014-11-21,73.47061157226562
2014-11-24,73.84297180175781
2014-11-25,73.71379852294922
2014-11-26,73.76744842529297
2014-11-28,74.21979522705078
2014-12-01,73.43016052246094
2014-12-02,72.91649627685547
2014-12-03,73.21546936035156
2014-12-04,73.33814239501953
2014-12-05,73.83647155761719
2014-12-08,70.99983978271484
2014-12-09,70.04153442382812
2014-12-10,68.99886322021484
2014-12-11,69.7425537109375
2014-12-12,69.47418975830078
2014-12-15,67.81820678710938
2014-12-16,68.0175552368164
2014-12-17,70.26385498046875
2014-12-18,71.8124771118164
2014-12-19,71.46752166748047
2014-12-22,71.98114013671875
2014-12-23,72.23416137695312
2014-12-24,71.93516540527344
2014-12-26,72.66349029541016
2014-12-29,72.86283111572266
2014-12-30,72.2571792602539
2014-12-31,71.83548736572266
2015-01-02,71.49818420410156
2015-01-05,70.7085189819336
2015-01-06,70.83885192871094
2015-01-07,72.07317352294922
2015-01-08,72.34149932861328
2015-01-09,71.45982360839844
2015-01-12,71.30650329589844
2015-01-13,71.16852569580078
2015-01-14,70.1795425415039
2015-01-15,70.05685424804688
2015-01-16,70.14119720458984
2015-01-20,69.61221313476562
2015-01-21,69.25955200195312
2015-01-22,69.68121337890625
2015-01-23,68.66156005859375
2015-01-26,69.51253509521484
2015-01-27,68.66920471191406
2015-01-28,68.06356811523438
2015-01-29,71.50584411621094
2015-01-30,70.86952209472656
2015-02-02,70.92317962646484
2015-02-03,72.0041732788086
2015-02-04,72.10382080078125
2015-02-05,72.32615661621094
2015-02-06,72.05781555175781
2015-02-09,71.08418273925781
2015-02-10,72.08085632324219
2015-02-11,72.22649383544922
2015-02-12,72.90113067626953
2015-02-13,73.33045959472656
2015-02-17,72.33382415771484
2015-02-18,72.51014709472656
2015-02-19,72.211181640625
2015-02-20,72.211181640625
2015-02-23,72.30315399169922
2015-02-24,72.81681823730469
2015-02-25,75.63810729980469
2015-02-26,76.9527359008789
2015-02-27,76.48101806640625
2015-03-02,77.33168029785156
2015-03-03,77.13059997558594
2015-03-04,77.52498626708984
2015-03-05,76.64342498779297
2015-03-06,75.11225128173828
2015-03-09,75.56076049804688
2015-03-10,74.46265411376953
2015-03-11,73.43414306640625
2015-03-12,74.43172454833984
2015-03-13,74.50908660888672
2015-03-16,75.1277084350586
2015-03-17,74.36984252929688
2015-03-18,75.01171112060547
2015-03-19,74.22294616699219
2015-03-20,75.05038452148438
2015-03-23,76.2645034790039
2015-03-24,76.83676147460938
2015-03-25,75.8932876586914
2015-03-26,75.50665283203125
2015-03-27,74.98079681396484
2015-03-30,75.69223022460938
2015-03-31,75.35198974609375
2015-04-01,74.46265411376953
2015-04-02,74.10694885253906
2015-04-06,74.4549560546875
2015-04-07,74.50908660888672
2015-04-08,74.89572143554688
2015-04-09,74.66374206542969
2015-04-10,75.63036346435547
2015-04-13,75.35198974609375
2015-04-14,75.46025848388672
2015-04-15,74.57866668701172
2015-04-16,73.95226287841797
2015-04-17,73.37228393554688
2015-04-20,74.37757110595703
2015-04-21,73.36454010009766
2015-04-22,75.66132354736328
2015-04-23,75.01171112060547
2015-04-24,76.3572998046875
2015-04-27,74.57866668701172
2015-04-28,74.8802490234375
2015-04-29,75.02718353271484
2015-04-30,74.66374206542969
2015-05-01,75.63036346435547
2015-05-04,74.33892822265625
2015-05-05,74.33892822265625
2015-05-06,74.53997802734375
2015-05-07,74.84159851074219
2015-05-08,75.96289825439453
2015-05-11,75.4061050415039
2015-05-12,75.74635314941406
2015-05-13,75.28238677978516
2015-05-14,75.56076049804688
2015-05-15,75.81598663330078
2015-05-18,75.8005142211914
2015-05-19,77.85752868652344
2015-05-20,77.41673278808594
2015-05-21,76.77486419677734
2015-05-22,76.55062866210938
2015-05-26,76.14076232910156
2015-05-27,76.29542541503906
2015-05-28,75.2579574584961
2015-05-29,74.82896423339844
2015-06-01,75.05516052246094
2015-06-02,75.1097640991211
2015-06-03,75.28916931152344
2015-06-04,75.1253433227539
2015-06-05,74.52473449707031
2015-06-08,74.3531265258789
2015-06-09,73.89291381835938
2015-06-10,74.33753967285156
2015-06-11,74.563720703125
2015-06-12,74.15032958984375
2015-06-15,73.55750274658203
2015-06-16,73.81491088867188
2015-06-17,74.2751235961914
2015-06-18,75.0161361694336
2015-06-19,74.94596862792969
2015-06-22,75.56218719482422
2015-06-23,75.80399322509766
2015-06-24,75.38278198242188
2015-06-25,74.71975708007812
2015-06-26,75.88981628417969
2015-06-29,74.44671630859375
2015-06-30,74.15811157226562
2015-07-01,74.69633483886719
2015-07-02,75.0161361694336
2015-07-06,74.61052703857422
2015-07-07,75.41398620605469
2015-07-08,74.75875091552734
2015-07-09,75.2657699584961
2015-07-10,76.17060852050781
2015-07-13,76.779052734375
2015-07-14,77.05206298828125
2015-07-15,77.2782974243164
2015-07-16,76.33443450927734
2015-07-17,76.0535888671875
2015-07-20,76.0457992553711
2015-07-21,75.91319274902344
2015-07-22,76.11603546142578
2015-07-23,75.7337875366211
2015-07-24,74.96156311035156
2015-07-27,74.91477966308594
2015-07-28,75.9209976196289
2015-07-29,76.60745239257812
2015-07-30,77.35625457763672
2015-07-31,77.8945083618164
2015-08-03,77.55128479003906
2015-08-04,77.33289337158203
2015-08-05,77.84770202636719
2015-08-06,77.4966812133789
2015-08-07,77.1612548828125
2015-08-10,77.52789306640625
2015-08-11,77.07542419433594
2015-08-12,76.66204833984375
2015-08-13,77.51227569580078
2015-08-14,77.43427276611328
2015-08-17,78.5185317993164
2015-08-18,78.5965347290039
2015-08-19,78.86177062988281
2015-08-20,77.8165054321289
2015-08-21,75.76500701904297
2015-08-24,72.44206237792969
2015-08-25,71.14717102050781
2015-08-26,74.22053527832031
2015-08-27,75.9209976196289
2015-08-28,75.74002838134766
2015-08-31,74.7721176147461
2015-09-01,73.55241394042969
2015-09-02,75.57478332519531
2015-09-03,75.55115509033203
2015-09-04,74.63835906982422
2015-09-08,76.15708923339844
2015-09-09,75.0947265625
2015-09-10,74.953125
2015-09-11,76.65283203125
2015-09-14,76.30659484863281
2015-09-15,77.2666015625
2015-09-16,77.6600570678711
2015-09-17,76.9912109375
2015-09-18,76.36956024169922
2015-09-21,77.03840637207031
2015-09-22,76.48755645751953
2015-09-23,76.62921142578125
2015-09-24,76.55839538574219
2015-09-25,76.79447174072266
2015-09-28,75.51180267333984
2015-09-29,76.70792388916016
2015-09-30,77.5341567993164
2015-10-01,77.73088836669922
2015-10-02,78.52566528320312
2015-10-05,79.6115951538086
2015-10-06,80.18607330322266
2015-10-07,80.0837631225586
2015-10-08,81.01229095458984
2015-10-09,80.86279296875
2015-10-12,81.24051666259766
2015-10-13,81.35066223144531
2015-10-14,80.91000366210938
2015-10-15,81.57102966308594
2015-10-16,82.48381805419922
2015-10-19,82.22413635253906
2015-10-20,81.71263885498047
2015-10-21,80.68966674804688
2015-10-22,87.24462890625
2015-10-23,88.59809875488281
2015-10-26,88.27545928955078
2015-10-27,87.85055541992188
2015-10-28,88.87353515625
2015-10-29,88.62171173095703
2015-10-30,88.33055877685547
2015-11-02,88.2203598022461
2015-11-03,88.19680786132812
2015-11-04,88.4486083984375
2015-11-05,88.80271911621094
2015-11-06,89.1646957397461
2015-11-09,88.86565399169922
2015-11-10,89.09385681152344
2015-11-11,89.58960723876953
2015-11-12,88.2203598022461
2015-11-13,86.5363998413086
2015-11-16,87.3941421508789
2015-11-17,87.29973602294922
2015-11-18,88.55087280273438
2015-11-19,89.15682983398438
2015-11-20,89.6368408203125
2015-11-23,90.0774917602539
2015-11-24,89.92798614501953
2015-11-25,90.02240753173828
2015-11-27,90.59344482421875
2015-11-30,90.53792572021484
2015-12-01,90.76789093017578
2015-12-02,90.18896484375
2015-12-03,89.92723846435547
2015-12-04,92.15580749511719
2015-12-07,92.33023834228516
2015-12-08,92.41752624511719
2015-12-09,92.45716857910156
2015-12-10,92.9488754272461
2015-12-11,92.06063079833984
2015-12-14,92.20337677001953
2015-12-15,92.73473358154297
2015-12-16,93.45641326904297
2015-12-17,93.1867904663086
2015-12-18,92.5206069946289
2015-12-21,93.33748626708984
2015-12-22,93.36125946044922
2015-12-23,94.2177963256836
2015-12-24,94.03539276123047
2015-12-28,94.17815399169922
2015-12-29,95.22501373291016
2015-12-30,94.7174301147461
2015-12-31,93.69436645507812
2016-01-04,93.250244140625
2016-01-05,94.53502655029297
2016-01-06,93.90058898925781
2016-01-07,91.72752380371094
2016-01-08,91.58477020263672
2016-01-11,92.5444107055664
2016-01-12,93.13922882080078
2016-01-13,91.29928588867188
2016-01-14,92.4888916015625
2016-01-15,91.34685516357422
2016-01-19,93.1867904663086
2016-01-20,91.82270812988281
2016-01-21,93.45641326904297
2016-01-22,93.90058898925781
2016-01-25,94.53502655029297
2016-01-26,95.51055145263672
2016-01-27,95.85948181152344
2016-01-28,97.05701446533203
2016-01-29,98.16732788085938
2016-02-01,98.82559204101562
2016-02-02,98.30216217041016
2016-02-03,96.33531951904297
2016-02-04,95.69293975830078
2016-02-05,91.52135467529297
2016-02-08,92.03682708740234
2016-02-09,92.79818725585938
2016-02-10,93.21854400634766
2016-02-11,92.57613372802734
2016-02-12,93.52781677246094
2016-02-16,94.5191879272461
2016-02-17,94.09088897705078
2016-02-18,92.92507934570312
2016-02-19,92.41752624511719
2016-02-22,93.32161712646484
2016-02-23,92.7109375
2016-02-24,92.8378677368164
2016-02-25,93.87680053710938
2016-02-26,93.54116821289062
2016-02-29,93.64505004882812
2016-03-01,94.97154235839844
2016-03-02,94.67587280273438
2016-03-03,93.24549102783203
2016-03-04,93.63705444335938
2016-03-07,93.61307525634766
2016-03-08,94.62791442871094
2016-03-09,95.60281372070312
2016-03-10,95.8744888305664
2016-03-11,97.1290512084961
2016-03-14,98.20781707763672
2016-03-15,98.63134002685547
2016-03-16,98.70326232910156
2016-03-17,98.41558837890625
2016-03-18,99.15074920654297
2016-03-21,98.93498992919922
2016-03-22,98.94300079345703
2016-03-23,99.2386474609375
2016-03-24,98.51947021484375
2016-03-28,98.42359924316406
2016-03-29,99.0628433227539
2016-03-30,100.54914855957031
2016-03-31,100.42930603027344
2016-04-01,101.50006866455078
2016-04-04,101.9395751953125
2016-04-05,101.78775787353516
2016-04-06,101.89962005615234
2016-04-07,102.39507293701172
2016-04-08,102.25122833251953
2016-04-11,101.93157958984375
2016-04-12,101.97151947021484
2016-04-13,101.39619445800781
2016-04-14,101.89163208007812
2016-04-15,102.10737609863281
2016-04-18,102.96240234375
2016-04-19,102.97039031982422
2016-04-20,102.72266387939453
2016-04-21,100.51718139648438
2016-04-22,100.28547668457031
2016-04-25,101.85164642333984
2016-04-26,102.05142211914062
2016-04-27,102.52288055419922
2016-04-28,102.21924591064453
2016-04-29,101.0765609741211
2016-05-02,102.4429931640625
2016-05-03,102.60279846191406
2016-05-04,103.34596252441406
2016-05-05,103.30599975585938
2016-05-06,104.34484100341797
2016-05-09,104.54460144042969
2016-05-10,105.15988159179688
2016-05-11,103.19414520263672
2016-05-12,103.97722625732422
2016-05-13,102.94642639160156
2016-05-16,103.59368896484375
2016-05-17,102.03544616699219
2016-05-18,100.8528060913086
2016-05-19,100.11763763427734
2016-05-20,97.93611907958984
2016-05-23,98.13590240478516
2016-05-24,99.04685974121094
2016-05-25,98.49549102783203
2016-05-26,98.91902160644531
2016-05-27,98.48751068115234
2016-05-31,97.53660583496094
2016-06-01,97.46469116210938
2016-06-02,97.5371322631836
2016-06-03,97.6820068359375
2016-06-06,98.20523834228516
2016-06-07,98.12474060058594
2016-06-08,98.29376983642578
2016-06-09,98.84114837646484
2016-06-10,98.49503326416016
2016-06-13,99.00214385986328
2016-06-14,98.61579132080078
2016-06-15,98.40647888183594
2016-06-16,98.58358001708984
2016-06-17,98.4225845336914
2016-06-20,99.3482666015625
2016-06-21,98.71236419677734
2016-06-22,97.0943832397461
2016-06-23,97.56932830810547
2016-06-24,96.14456176757812
2016-06-27,93.61698150634766
2016-06-28,95.38787078857422
2016-06-29,96.1847915649414
2016-06-30,96.8689956665039
2016-07-01,96.91730499267578
2016-07-05,97.20707702636719
2016-07-06,97.10244750976562
2016-07-07,97.33588409423828
2016-07-08,97.6498031616211
2016-07-11,98.20523834228516
2016-07-12,98.40647888183594
2016-07-13,98.86531066894531
2016-07-14,99.7588119506836
2016-07-15,99.50121307373047
2016-07-18,99.6541976928711
2016-07-19,101.82757568359375
2016-07-20,101.47337341308594
2016-07-21,102.37492370605469
2016-07-22,103.24430084228516
2016-07-25,102.55205535888672
2016-07-26,97.9718017578125
2016-07-27,96.1767349243164
2016-07-28,96.12843322753906
2016-07-29,94.70365905761719
2016-08-01,94.99343872070312
2016-08-02,94.74391174316406
2016-08-03,94.59902954101562
2016-08-04,95.22689819335938
2016-08-05,95.95941925048828
2016-08-08,95.21880340576172
2016-08-09,95.23495483398438
2016-08-10,95.62935638427734
2016-08-11,96.09622955322266
2016-08-12,96.20895385742188
2016-08-15,95.40396881103516
2016-08-16,94.93710327148438
2016-08-17,94.26091766357422
2016-08-18,94.28509521484375
2016-08-19,92.57855987548828
2016-08-22,92.90859985351562
2016-08-23,92.72347259521484
2016-08-24,92.46587371826172
2016-08-25,92.91663360595703
2016-08-26,92.11973571777344
2016-08-29,92.90054321289062
2016-08-30,93.58197784423828
2016-08-31,93.82533264160156
2016-09-01,93.61442565917969
2016-09-02,93.96324157714844
2016-09-06,95.11515808105469
2016-09-07,94.84747314453125
2016-09-08,94.23905181884766
2016-09-09,92.94921875
2016-09-12,94.06061553955078
2016-09-13,93.07091522216797
2016-09-14,93.43595123291016
2016-09-15,94.21473693847656
2016-09-16,93.51708221435547
2016-09-19,93.46028137207031
2016-09-20,94.4661865234375
2016-09-21,94.8555679321289
2016-09-22,95.20440673828125
2016-09-23,95.05027770996094
2016-09-26,94.53109741210938
2016-09-27,94.81499481201172
2016-09-28,93.43595123291016
2016-09-29,93.11956787109375
2016-09-30,93.58197784423828
2016-10-03,92.9979019165039
2016-10-04,92.07311248779297
2016-10-05,92.00007629394531
2016-10-06,92.413818359375
2016-10-07,92.03254699707031
2016-10-10,93.0547103881836
2016-10-11,92.21913146972656
2016-10-12,93.0547103881836
2016-10-13,93.62254333496094
2016-10-14,92.55172729492188
2016-10-17,91.18887329101562
2016-10-18,90.24789428710938
2016-10-19,90.2559814453125
2016-10-20,89.69622802734375
2016-10-21,92.42193603515625
2016-10-24,92.12989044189453
2016-10-25,91.44036865234375
2016-10-26,90.94551086425781
2016-10-27,90.92118072509766
2016-10-28,90.9374008178711
2016-10-31,91.31867980957031
2016-11-01,91.05908203125
2016-11-02,91.17266845703125
2016-11-03,90.62916564941406
2016-11-04,90.07752227783203
2016-11-07,91.521484375
2016-11-08,92.56793212890625
2016-11-09,93.27371215820312
2016-11-10,92.89244842529297
2016-11-11,92.65721130371094
2016-11-14,95.61003112792969
2016-11-15,95.9831771850586
2016-11-16,96.70515441894531
2016-11-17,96.89982604980469
2016-11-18,97.34601593017578
2016-11-21,96.94039154052734
2016-11-22,97.09454345703125
2016-11-23,97.45958709716797
2016-11-25,97.88141632080078
2016-11-28,98.82244873046875
2016-11-29,98.65895080566406
2016-11-30,97.5062484741211
2016-12-01,96.8521957397461
2016-12-02,96.66416931152344
2016-12-05,97.52256774902344
2016-12-06,97.4898681640625
2016-12-07,98.03761291503906
2016-12-08,98.47090911865234
2016-12-09,99.13308715820312
2016-12-12,99.5255126953125
2016-12-13,100.2939682006836
2016-12-14,100.42475891113281
2016-12-15,100.0323486328125
2016-12-16,100.75177764892578
2016-12-19,100.54741668701172
2016-12-20,100.82538604736328
2016-12-21,100.7027359008789
2016-12-22,101.14424133300781
2016-12-23,100.67005157470703
2016-12-27,100.6128158569336
2016-12-28,100.2939682006836
2016-12-29,100.38389587402344
2016-12-30,99.50917053222656
2017-01-03,97.79235076904297
2017-01-04,97.67788696289062
2017-01-05,97.85773468017578
2017-01-06,98.72433471679688
2017-01-09,98.45454406738281
2017-01-10,98.30738067626953
2017-01-11,98.82244110107422
2017-01-12,99.81982421875
2017-01-13,99.32930755615234
2017-01-17,100.3511962890625
2017-01-18,100.31849670410156
2017-01-19,99.88522338867188
2017-01-20,99.95059967041016
2017-01-23,99.23121643066406
2017-01-24,98.96141815185547
2017-01-25,99.56637573242188
2017-01-26,99.63995361328125
2017-01-27,100.4411392211914
2017-01-30,100.57192993164062
2017-01-31,100.20406341552734
2017-02-01,100.0813980102539
2017-02-02,100.73543548583984
2017-02-03,101.56929779052734
2017-02-06,101.74099731445312
2017-02-07,101.85545349121094
2017-02-08,101.92084503173828
2017-02-09,101.76554107666016
2017-02-10,102.86100769042969
2017-02-13,102.63209533691406
2017-02-14,102.85284423828125
2017-02-15,103.40057373046875
2017-02-16,103.58045196533203
2017-02-17,104.4797134399414
2017-02-21,104.6759033203125
2017-02-22,104.52059173583984
2017-02-23,104.86396026611328
2017-02-24,105.17459106445312
2017-02-27,104.5816421508789
2017-02-28,105.12519073486328
2017-03-01,106.27814483642578
2017-03-02,105.60281372070312
2017-03-03,105.33106994628906
2017-03-06,105.43814849853516
2017-03-07,105.47109985351562
2017-03-08,105.48753356933594
2017-03-09,105.52873229980469
2017-03-10,105.39696502685547
2017-03-13,105.09224700927734
2017-03-14,105.24872589111328
2017-03-15,105.3145980834961
2017-03-16,105.39696502685547
2017-03-17,105.94048309326172
2017-03-20,106.05579376220703
2017-03-21,105.8416748046875
2017-03-22,106.31934356689453
2017-03-23,106.2369613647461
2017-03-24,106.51695251464844
2017-03-27,106.64049530029297
2017-03-28,106.6075668334961
2017-03-29,106.10520935058594
2017-03-30,106.50050354003906
2017-03-31,106.73934173583984
2017-04-03,106.73934173583984
2017-04-04,106.47579193115234
2017-04-05,107.39815521240234
2017-04-06,107.18405151367188
2017-04-07,107.0275650024414
2017-04-10,107.0440444946289
2017-04-11,108.04878997802734
2017-04-12,108.0981674194336
2017-04-13,107.6864013671875
2017-04-17,108.17231750488281
2017-04-18,108.95466613769531
2017-04-19,109.23466491699219
2017-04-20,109.75349426269531
2017-04-21,109.86875915527344
2017-04-24,110.54409790039062
2017-04-25,116.69596099853516
2017-04-26,115.98771667480469
2017-04-27,116.0124282836914
2017-04-28,115.2382583618164
2017-05-01,116.2430191040039
2017-05-02,116.30890655517578
2017-05-03,117.45360565185547
2017-05-04,118.13714599609375
2017-05-05,118.55717468261719
2017-05-08,118.78775024414062
2017-05-09,118.88658905029297
2017-05-10,119.01834869384766
2017-05-11,118.76305389404297
2017-05-12,119.71012115478516
2017-05-15,120.4677963256836
2017-05-16,121.29955291748047
2017-05-17,120.57483673095703
2017-05-18,121.0689697265625
2017-05-19,122.00778198242188
2017-05-22,122.04074096679688
2017-05-23,121.73602294921875
2017-05-24,123.11964416503906
2017-05-25,123.35016632080078
2017-05-26,123.41610717773438
2017-05-30,123.47377014160156
2017-05-31,124.26432800292969
2017-06-01,126.28636169433594
2017-06-02,127.40507507324219
2017-06-05,126.61781311035156
