Date,WAB
2013-09-17,58.09822082519531
2013-09-18,58.71858215332031
2013-09-19,59.06636047363281
2013-09-20,58.464786529541016
2013-09-23,59.11334991455078
2013-09-24,59.18855667114258
2013-09-25,58.66218566894531
2013-09-26,58.85956954956055
2013-09-27,58.80316925048828
2013-09-30,59.094566345214844
2013-10-01,59.91231155395508
2013-10-02,59.62092590332031
2013-10-03,59.50814437866211
2013-10-04,59.87473678588867
2013-10-07,59.16975402832031
2013-10-08,58.690372467041016
2013-10-09,58.77497863769531
2013-10-10,60.22248458862305
2013-10-11,60.61727523803711
2013-10-14,61.049659729003906
2013-10-15,60.47627639770508
2013-10-16,60.91806411743164
2013-10-17,61.43502426147461
2013-10-18,61.867408752441406
2013-10-21,61.8580207824707
2013-10-22,61.89558792114258
2013-10-23,61.83921432495117
2013-10-24,61.55723190307617
2013-10-25,62.111778259277344
2013-10-28,61.75460433959961
2013-10-29,61.79220199584961
2013-10-30,61.25642395019531
2013-10-31,61.275238037109375
2013-11-01,61.867408752441406
2013-11-04,62.37496566772461
2013-11-05,62.12120056152344
2013-11-06,61.9050178527832
2013-11-07,59.92171096801758
2013-11-08,60.495094299316406
2013-11-11,60.673667907714844
2013-11-12,60.692466735839844
2013-11-13,62.25376892089844
2013-11-14,63.01557159423828
2013-11-15,63.90908432006836
2013-11-18,63.8150520324707
2013-11-19,63.06260681152344
2013-11-20,62.9215202331543
2013-11-21,62.97793960571289
2013-11-22,63.72097396850586
2013-11-25,64.52982330322266
2013-11-26,64.89662170410156
2013-11-27,64.98128509521484
2013-11-29,64.89662170410156
2013-12-02,64.24767303466797
2013-12-03,62.77103805541992
2013-12-04,63.01557159423828
2013-12-05,62.67698287963867
2013-12-06,62.96855163574219
2013-12-09,63.11905288696289
2013-12-10,62.686424255371094
2013-12-11,63.222503662109375
2013-12-12,64.20063781738281
2013-12-13,65.31048583984375
2013-12-16,66.50495147705078
2013-12-17,67.3514175415039
2013-12-18,69.7027587890625
2013-12-19,69.41117858886719
2013-12-20,69.39238739013672
2013-12-23,69.18547821044922
2013-12-24,69.6369400024414
2013-12-26,69.6839599609375
2013-12-27,69.74977111816406
2013-12-30,69.74038696289062
2013-12-31,69.8532485961914
2014-01-02,68.9032974243164
2014-01-03,69.34536743164062
2014-01-06,68.55531311035156
2014-01-07,68.7998275756836
2014-01-08,68.5270767211914
2014-01-09,68.9315185546875
2014-01-10,69.30772399902344
2014-01-13,68.36720275878906
2014-01-14,68.77165222167969
2014-01-15,70.69973754882812
2014-01-16,70.8878173828125
2014-01-17,70.45518493652344
2014-01-21,71.12296295166016
2014-01-22,71.4709243774414
2014-01-23,71.88477325439453
2014-01-24,68.65875244140625
2014-01-27,67.71823120117188
2014-01-28,68.48945617675781
2014-01-29,67.9533920288086
2014-01-30,69.23250579833984
2014-01-31,69.42060852050781
2014-02-03,66.67422485351562
2014-02-04,67.17271423339844
2014-02-05,66.7965087890625
2014-02-06,68.24494934082031
2014-02-07,68.9785385131836
2014-02-10,68.05681610107422
2014-02-11,68.96914672851562
2014-02-12,70.0889892578125
2014-02-13,71.46290588378906
2014-02-14,71.94282531738281
2014-02-18,71.40644836425781
2014-02-19,71.20885467529297
2014-02-20,73.39205169677734
2014-02-21,73.61790466308594
2014-02-24,74.47425842285156
2014-02-25,74.34251403808594
2014-02-26,73.58026885986328
2014-02-27,73.99433135986328
2014-02-28,74.690673828125
2014-03-03,74.2484130859375
2014-03-04,75.79170227050781
2014-03-05,75.99873352050781
2014-03-06,76.29988861083984
2014-03-07,76.79864501953125
2014-03-10,75.74464416503906
2014-03-11,75.75407409667969
2014-03-12,75.97991943359375
2014-03-13,75.65995025634766
2014-03-14,74.82245635986328
2014-03-17,75.69759368896484
2014-03-18,75.9422836303711
2014-03-19,76.19636535644531
2014-03-20,76.26226043701172
2014-03-21,76.657470703125
2014-03-24,75.5000228881836
2014-03-25,75.47176361083984
2014-03-26,73.30736541748047
2014-03-27,71.6699447631836
2014-03-28,72.43218231201172
2014-03-31,72.93094635009766
2014-04-01,73.9378662109375
2014-04-02,74.30486297607422
2014-04-03,73.77790069580078
2014-04-04,71.14295959472656
2014-04-07,68.83739471435547
2014-04-08,68.70564270019531
2014-04-09,70.60653686523438
2014-04-10,69.04441833496094
2014-04-11,67.57637786865234
2014-04-14,67.07763671875
2014-04-15,66.64476013183594
2014-04-16,69.13853454589844
2014-04-17,69.5337905883789
2014-04-21,69.82550048828125
2014-04-22,70.37129974365234
2014-04-23,70.11721801757812
2014-04-24,71.05824279785156
2014-04-25,69.47732543945312
2014-04-28,69.31733703613281
2014-04-29,69.60904693603516
2014-04-30,70.15487670898438
2014-05-01,70.14543914794922
2014-05-02,69.84432983398438
2014-05-05,70.49362182617188
2014-05-06,70.0889892578125
2014-05-07,70.4371566772461
2014-05-08,70.77596282958984
2014-05-09,69.92899322509766
2014-05-12,71.4252700805664
2014-05-13,71.35940551757812
2014-05-14,70.8980484008789
2014-05-15,69.89998626708984
2014-05-16,70.0412368774414
2014-05-19,71.21814727783203
2014-05-20,70.29547119140625
2014-05-21,70.47433471679688
2014-05-22,70.9168701171875
2014-05-23,72.55512237548828
2014-05-27,73.44961547851562
2014-05-28,73.3648681640625
2014-05-29,73.65676879882812
2014-05-30,74.13694763183594
2014-06-02,74.37232971191406
2014-06-03,73.65676879882812
2014-06-04,73.60027313232422
2014-06-05,74.34407806396484
2014-06-06,75.2009048461914
2014-06-09,76.55670166015625
2014-06-10,76.62258911132812
2014-06-11,76.44375610351562
2014-06-12,75.6057357788086
2014-06-13,75.73756408691406
2014-06-16,75.91642761230469
2014-06-17,76.88624572753906
2014-06-18,77.41350555419922
2014-06-19,77.85603332519531
2014-06-20,78.41154479980469
2014-06-23,78.11965942382812
2014-06-24,76.95214080810547
2014-06-25,77.93136596679688
2014-06-26,77.66771697998047
2014-06-27,77.86542510986328
2014-06-30,77.76187133789062
2014-07-01,77.63006591796875
2014-07-02,78.9011459350586
2014-07-03,78.95764923095703
2014-07-07,78.0160903930664
2014-07-08,76.67910766601562
2014-07-09,77.23460388183594
2014-07-10,76.07654571533203
2014-07-11,76.1612548828125
2014-07-14,76.89566802978516
2014-07-15,76.02943420410156
2014-07-16,76.32130432128906
2014-07-17,75.19149017333984
2014-07-18,76.3025131225586
2014-07-21,76.29307556152344
2014-07-22,76.93330383300781
2014-07-23,76.7449951171875
2014-07-24,81.14202117919922
2014-07-25,80.464111328125
2014-07-28,78.54335021972656
2014-07-29,77.55470275878906
2014-07-30,78.00666809082031
2014-07-31,75.96353912353516
2014-08-01,76.13300323486328
2014-08-04,76.83917999267578
2014-08-05,76.13300323486328
2014-08-06,75.63398742675781
2014-08-07,75.56808471679688
2014-08-08,76.5755615234375
2014-08-11,76.87681579589844
2014-08-12,76.32130432128906
2014-08-13,77.26351928710938
2014-08-14,77.94197082519531
2014-08-15,77.40489959716797
2014-08-18,79.2045669555664
2014-08-19,79.4118423461914
2014-08-20,79.42127990722656
2014-08-21,79.317626953125
2014-08-22,79.15746307373047
2014-08-25,79.61914825439453
2014-08-26,79.1480484008789
2014-08-27,79.05380249023438
2014-08-28,78.78056335449219
2014-08-29,78.54499816894531
2014-09-02,79.67566680908203
2014-09-03,79.25166320800781
2014-09-04,79.01612091064453
2014-09-05,79.04438781738281
2014-09-08,79.45899963378906
2014-09-09,78.37537384033203
2014-09-10,78.20579528808594
2014-09-11,78.73344421386719
2014-09-12,77.64986419677734
2014-09-15,77.7158203125
2014-09-16,78.89363861083984
2014-09-17,78.27175903320312
2014-09-18,78.8653564453125
2014-09-19,78.91246795654297
2014-09-22,77.64044952392578
2014-09-23,76.3684310913086
2014-09-24,77.28240203857422
2014-09-25,75.36024475097656
2014-09-26,76.6134033203125
2014-09-29,76.8583984375
2014-09-30,76.35902404785156
2014-10-01,73.8243637084961
2014-10-02,73.4097900390625
2014-10-03,74.34261322021484
2014-10-06,73.62650299072266
2014-10-07,71.87395477294922
2014-10-08,73.08941650390625
2014-10-09,71.09188842773438
2014-10-10,69.57489013671875
2014-10-13,67.99193572998047
2014-10-14,68.58554077148438
2014-10-15,69.44298553466797
2014-10-16,70.36637878417969
2014-10-17,70.3475341796875
2014-10-20,70.38520050048828
2014-10-21,73.02349090576172
2014-10-22,72.07182312011719
2014-10-23,74.5121841430664
2014-10-24,74.7100830078125
2014-10-27,74.5027847290039
2014-10-28,77.72525024414062
2014-10-29,78.77113342285156
2014-10-30,79.37417602539062
2014-10-31,81.31517791748047
2014-11-03,81.30577087402344
2014-11-04,80.1562271118164
2014-11-05,81.41883850097656
2014-11-06,83.18083190917969
2014-11-07,84.11363983154297
2014-11-10,84.35860443115234
2014-11-11,84.62242126464844
2014-11-12,84.62242889404297
2014-11-13,84.47158813476562
2014-11-14,84.3395767211914
2014-11-17,84.19813537597656
2014-11-18,84.3395767211914
2014-11-19,84.3961410522461
2014-11-20,84.26416778564453
2014-11-21,84.94300079345703
2014-11-24,86.02729034423828
2014-11-25,85.7255630493164
2014-11-26,85.32015228271484
2014-11-28,83.43441009521484
2014-12-01,80.53040313720703
2014-12-02,81.69010162353516
2014-12-03,82.8215560913086
2014-12-04,81.57697296142578
2014-12-05,81.63355255126953
2014-12-08,81.45439147949219
2014-12-09,82.33126068115234
2014-12-10,79.70069122314453
2014-12-11,80.57752990722656
2014-12-12,80.05896759033203
2014-12-15,79.55923461914062
2014-12-16,79.15379333496094
2014-12-17,81.27526092529297
2014-12-18,82.68954467773438
2014-12-19,82.40666961669922
2014-12-22,82.64240264892578
2014-12-23,83.17987060546875
2014-12-24,83.3212890625
2014-12-26,83.71728515625
2014-12-29,83.92471313476562
2014-12-30,83.02898406982422
2014-12-31,81.9258041381836
2015-01-02,82.13325500488281
2015-01-05,80.27582550048828
2015-01-06,79.2386474609375
2015-01-07,80.01180267333984
2015-01-08,81.65239715576172
2015-01-09,80.01180267333984
2015-01-12,79.10665893554688
2015-01-13,78.69178771972656
2015-01-14,78.4466323852539
2015-01-15,77.5414810180664
2015-01-16,78.48433685302734
2015-01-20,78.5786361694336
2015-01-21,79.25752258300781
2015-01-22,80.63407897949219
2015-01-23,80.13436126708984
2015-01-26,82.42554473876953
2015-01-27,81.69010162353516
2015-01-28,80.10609436035156
2015-01-29,80.8415298461914
2015-01-30,78.68236541748047
2015-02-02,79.8138198852539
2015-02-03,81.7938232421875
2015-02-04,80.52092742919922
2015-02-05,81.97294616699219
2015-02-06,81.84097290039062
2015-02-09,82.15211486816406
2015-02-10,82.52925872802734
2015-02-11,82.4349136352539
2015-02-12,84.23702239990234
2015-02-13,85.41641998291016
2015-02-17,85.54852294921875
2015-02-18,87.52987670898438
2015-02-19,89.66221618652344
2015-02-20,89.66221618652344
2015-02-23,90.96426391601562
2015-02-24,91.30397033691406
2015-02-25,90.64350891113281
2015-02-26,90.13397216796875
2015-02-27,89.53013610839844
2015-03-02,89.83204650878906
2015-03-03,89.35088348388672
2015-03-04,88.56776428222656
2015-03-05,88.29415130615234
2015-03-06,87.2091064453125
2015-03-09,87.2751693725586
2015-03-10,86.38826751708984
2015-03-11,87.4449691772461
2015-03-12,88.96405029296875
2015-03-13,88.20921325683594
2015-03-16,90.16229248046875
2015-03-17,90.31324768066406
2015-03-18,90.64350891113281
2015-03-19,89.80377960205078
2015-03-20,91.11524963378906
2015-03-23,90.78500366210938
2015-03-24,90.60576629638672
2015-03-25,89.88865661621094
2015-03-26,88.90741729736328
2015-03-27,89.2093505859375
2015-03-30,90.96426391601562
2015-03-31,89.64337921142578
2015-04-01,88.87911224365234
2015-04-02,88.96405029296875
2015-04-06,90.03965759277344
2015-04-07,89.32257080078125
2015-04-08,89.54901885986328
2015-04-09,89.48294067382812
2015-04-10,90.38873291015625
2015-04-13,90.06794738769531
2015-04-14,89.33201599121094
2015-04-15,90.90766906738281
2015-04-16,90.88880920410156
2015-04-17,89.7188491821289
2015-04-20,90.78500366210938
2015-04-21,90.36042022705078
2015-04-22,93.04003143310547
2015-04-23,92.71923065185547
2015-04-24,91.46434020996094
2015-04-27,90.80390167236328
2015-04-28,91.38886260986328
2015-04-29,90.57743072509766
2015-04-30,88.73760986328125
2015-05-01,94.1816635131836
2015-05-04,95.53091430664062
2015-05-05,93.5589599609375
2015-05-06,93.49291229248047
2015-05-07,93.65330505371094
2015-05-08,93.99296569824219
2015-05-11,93.50235748291016
2015-05-12,93.61556243896484
2015-05-13,93.63445281982422
2015-05-14,94.9089584350586
2015-05-15,95.0128173828125
2015-05-18,96.428955078125
2015-05-19,96.2967529296875
2015-05-20,95.65478515625
2015-05-21,95.73977661132812
2015-05-22,95.85305786132812
2015-05-26,94.85231018066406
2015-05-27,95.73977661132812
2015-05-28,95.18273162841797
2015-05-29,94.69183349609375
2015-06-01,94.27643585205078
2015-06-02,94.17256164550781
2015-06-03,94.28584289550781
2015-06-04,93.2945785522461
2015-06-05,94.19148254394531
2015-06-08,93.64388275146484
2015-06-09,93.36067199707031
2015-06-10,94.81456756591797
2015-06-11,95.53203582763672
2015-06-12,94.02154541015625
2015-06-15,93.07743072509766
2015-06-16,92.87916564941406
2015-06-17,93.5022964477539
2015-06-18,93.82324981689453
2015-06-19,93.2095947265625
2015-06-22,93.14353942871094
2015-06-23,93.80436706542969
2015-06-24,92.35994720458984
2015-06-25,90.4056625366211
2015-06-26,90.17909240722656
2015-06-29,88.3192367553711
2015-06-30,88.97066497802734
2015-07-01,88.84793090820312
2015-07-02,89.1406021118164
2015-07-06,88.68745422363281
2015-07-07,88.99897003173828
2015-07-08,87.57341003417969
2015-07-09,87.98880004882812
2015-07-10,88.91403198242188
2015-07-13,90.14134979248047
2015-07-14,90.45286560058594
2015-07-15,89.4898910522461
2015-07-16,89.8675537109375
2015-07-17,89.38603973388672
2015-07-20,89.78258514404297
2015-07-21,88.65913391113281
2015-07-22,88.03602600097656
2015-07-23,88.44197082519531
2015-07-24,86.23281860351562
2015-07-27,92.4543228149414
2015-07-28,94.04985046386719
2015-07-29,96.30622863769531
2015-07-30,96.66495513916016
2015-07-31,95.53203582763672
2015-08-03,94.41803741455078
2015-08-04,93.33235168457031
2015-08-05,94.23869323730469
2015-08-06,92.83197021484375
2015-08-07,92.19944763183594
2015-08-10,94.17256164550781
2015-08-11,93.55891418457031
2015-08-12,93.51173400878906
2015-08-13,94.13529968261719
2015-08-14,95.0896224975586
2015-08-17,96.31791687011719
2015-08-18,95.977783203125
2015-08-19,94.83451843261719
2015-08-20,91.46139526367188
2015-08-21,88.79694366455078
2015-08-24,87.2190170288086
2015-08-25,85.85840606689453
2015-08-26,88.35286712646484
2015-08-27,91.37637329101562
2015-08-28,91.6314697265625
2015-08-31,90.47874450683594
2015-09-01,86.86945343017578
2015-09-02,87.79537963867188
2015-09-03,88.46623992919922
2015-09-04,86.35919952392578
2015-09-08,88.42843627929688
2015-09-09,88.4851303100586
2015-09-10,89.16541290283203
2015-09-11,89.64727783203125
2015-09-14,88.97644805908203
2015-09-15,90.44096374511719
2015-09-16,92.15111541748047
2015-09-17,92.25505828857422
2015-09-18,89.85517120361328
2015-09-21,90.01576232910156
2015-09-22,88.44731140136719
2015-09-23,87.4268798828125
2015-09-24,85.0269775390625
2015-09-25,84.11048126220703
2015-09-28,81.11528778076172
2015-09-29,81.0396957397461
2015-09-30,83.19398498535156
2015-10-01,82.26801300048828
2015-10-02,83.0239028930664
2015-10-05,86.39702606201172
2015-10-06,86.0096206665039
2015-10-07,88.0410385131836
2015-10-08,87.73867797851562
2015-10-09,88.4851303100586
2015-10-12,88.8536376953125
2015-10-13,87.18121337890625
2015-10-14,86.34031677246094
2015-10-15,86.95445251464844
2015-10-16,85.80174255371094
2015-10-19,84.38449096679688
2015-10-20,84.28052520751953
2015-10-21,83.66637420654297
2015-10-22,79.12165832519531
2015-10-23,78.61141967773438
2015-10-26,78.942138671875
2015-10-27,76.91071319580078
2015-10-28,77.37369537353516
2015-10-29,77.1752700805664
2015-10-30,78.29963684082031
2015-11-02,77.70437622070312
2015-11-03,76.4288330078125
2015-11-04,75.51235961914062
2015-11-05,73.16910552978516
2015-11-06,73.3203125
2015-11-09,71.7424087524414
2015-11-10,73.03682708740234
2015-11-11,72.8572998046875
2015-11-12,72.37494659423828
2015-11-13,72.61138153076172
2015-11-16,73.62342071533203
2015-11-17,71.62774658203125
2015-11-18,73.46263122558594
2015-11-19,73.53832244873047
2015-11-20,72.58304595947266
2015-11-23,73.23566436767578
2015-11-24,74.63548278808594
2015-11-25,76.15825653076172
2015-11-27,76.61225891113281
2015-11-30,75.77993774414062
2015-12-01,75.7042465209961
2015-12-02,74.60712432861328
2015-12-03,71.55207061767578
2015-12-04,72.06282806396484
2015-12-07,71.87362670898438
2015-12-08,69.43341064453125
2015-12-09,68.94158935546875
2015-12-10,68.2889404296875
2015-12-11,66.3216323852539
2015-12-14,65.4609146118164
2015-12-15,66.27434539794922
2015-12-16,67.29583740234375
2015-12-17,66.51078796386719
2015-12-18,65.15826416015625
2015-12-21,67.93899536132812
2015-12-22,69.12129211425781
2015-12-23,69.66985321044922
2015-12-24,69.1685562133789
2015-12-28,68.56324005126953
2015-12-29,68.11869049072266
2015-12-30,67.33367156982422
2015-12-31,67.2674560546875
2016-01-04,66.35946655273438
2016-01-05,65.19610595703125
2016-01-06,62.916648864746094
2016-01-07,60.8169059753418
2016-01-08,59.738651275634766
2016-01-11,59.38868713378906
2016-01-12,59.89944076538086
2016-01-13,58.310455322265625
2016-01-14,59.92780685424805
2016-01-15,60.14535140991211
2016-01-19,59.60623550415039
2016-01-20,58.97252655029297
2016-01-21,60.15481948852539
2016-01-22,60.71286392211914
2016-01-25,59.19007110595703
2016-01-26,59.77648162841797
2016-01-27,59.00090789794922
2016-01-28,58.78335952758789
2016-01-29,60.485870361328125
2016-02-01,60.43856430053711
2016-02-02,59.2657356262207
2016-02-03,60.27778244018555
2016-02-04,61.28035354614258
2016-02-05,58.707698822021484
2016-02-08,58.59418869018555
2016-02-09,57.298404693603516
2016-02-10,62.0338134765625
2016-02-11,60.67948532104492
2016-02-12,61.891746520996094
2016-02-16,63.91849899291992
2016-02-17,65.81267547607422
2016-02-18,65.24441528320312
2016-02-19,63.69121170043945
2016-02-22,65.05500793457031
2016-02-23,63.92796325683594
2016-02-24,63.82379913330078
2016-02-25,64.42042541503906
2016-02-26,65.2254638671875
2016-02-29,66.86392211914062
2016-03-01,67.16699981689453
2016-03-02,68.43609619140625
2016-03-03,69.94192504882812
2016-03-04,71.05001068115234
2016-03-07,72.97258758544922
2016-03-08,71.28678131103516
2016-03-09,71.47620391845703
2016-03-10,71.16368865966797
2016-03-11,73.68291473388672
2016-03-14,73.40824127197266
2016-03-15,73.26619720458984
2016-03-16,73.47452545166016
2016-03-17,74.50684356689453
2016-03-18,75.79488372802734
2016-03-21,75.09407043457031
2016-03-22,74.52581024169922
2016-03-23,73.44612884521484
2016-03-24,73.37037658691406
2016-03-28,73.6450424194336
2016-03-29,75.23611450195312
2016-03-30,75.0182876586914
2016-03-31,75.09407043457031
2016-04-01,76.05059814453125
2016-04-04,74.9898681640625
2016-04-05,74.57315826416016
2016-04-06,75.0088119506836
2016-04-07,74.12801361083984
2016-04-08,74.47843933105469
2016-04-11,74.46897888183594
2016-04-12,75.25505828857422
2016-04-13,76.978759765625
2016-04-14,76.39156341552734
2016-04-15,76.99767303466797
2016-04-18,76.49571228027344
2016-04-19,77.22500610351562
2016-04-20,77.27234649658203
2016-04-21,76.53358459472656
2016-04-22,76.70408630371094
2016-04-25,75.38765716552734
2016-04-26,78.81607055664062
2016-04-27,81.69522094726562
2016-04-28,79.23279571533203
2016-04-29,78.54144287109375
2016-05-02,77.9542465209961
2016-05-03,76.71357727050781
2016-05-04,75.77597045898438
2016-05-05,75.54866790771484
2016-05-06,75.17929077148438
2016-05-09,74.14698028564453
2016-05-10,75.8801498413086
2016-05-11,75.36820220947266
2016-05-12,75.05532836914062
2016-05-13,73.94615173339844
2016-05-16,74.19265747070312
2016-05-17,73.23515319824219
2016-05-18,72.59998321533203
2016-05-19,72.26815795898438
2016-05-20,73.08344268798828
2016-05-23,73.23515319824219
2016-05-24,73.79447174072266
2016-05-25,74.15472412109375
2016-05-26,73.4152603149414
2016-05-27,73.82292938232422
2016-05-31,73.35834503173828
2016-06-01,73.82292938232422
2016-06-02,73.94615173339844
2016-06-03,72.61890411376953
2016-06-06,74.00302124023438
2016-06-07,73.70913696289062
2016-06-08,74.09783935546875
2016-06-09,73.03604888916016
2016-06-10,71.22531127929688
2016-06-13,70.40052032470703
2016-06-14,70.2583236694336
2016-06-15,69.52835083007812
2016-06-16,69.48095703125
2016-06-17,69.30081176757812
2016-06-20,69.61369323730469
2016-06-21,69.06380462646484
2016-06-22,69.33875274658203
2016-06-23,70.62808227539062
2016-06-24,66.59894561767578
2016-06-27,63.66954040527344
2016-06-28,65.03468322753906
2016-06-29,66.1723403930664
2016-06-30,66.57999420166016
2016-07-01,66.54204559326172
2016-07-05,64.7597885131836
2016-07-06,65.12004089355469
2016-07-07,65.4423599243164
2016-07-08,66.93074035644531
2016-07-11,68.11579895019531
2016-07-12,68.75096893310547
2016-07-13,68.03045654296875
2016-07-14,67.75554656982422
2016-07-15,67.72711181640625
2016-07-18,67.9072036743164
2016-07-19,67.26256561279297
2016-07-20,67.74606323242188
2016-07-21,66.74112701416016
2016-07-22,67.4521713256836
2016-07-25,62.806819915771484
2016-07-26,65.08210754394531
2016-07-27,65.16742706298828
2016-07-28,64.6554946899414
2016-07-29,64.93988800048828
2016-08-01,64.90196990966797
2016-08-02,64.52278137207031
2016-08-03,66.49465942382812
2016-08-04,67.0634994506836
2016-08-05,68.43812561035156
2016-08-08,68.74148559570312
2016-08-09,67.79344177246094
2016-08-10,67.8408432006836
2016-08-11,67.93578338623047
2016-08-12,67.8408432006836
2016-08-15,68.7997055053711
2016-08-16,68.91361236572266
2016-08-17,69.03704833984375
2016-08-18,69.59713745117188
2016-08-19,70.5749740600586
2016-08-22,71.3534927368164
2016-08-23,72.00851440429688
2016-08-24,72.0464859008789
2016-08-25,71.72371673583984
2016-08-26,71.56231689453125
2016-08-29,72.22687530517578
2016-08-30,73.36611938476562
2016-08-31,72.73002624511719
2016-09-01,71.9515609741211
2016-09-02,72.77751922607422
2016-09-06,73.081298828125
2016-09-07,74.18255615234375
2016-09-08,74.3629379272461
2016-09-09,72.35980224609375
2016-09-12,72.6351089477539
2016-09-13,71.12562561035156
2016-09-14,70.66993713378906
2016-09-15,71.44843292236328
2016-09-16,71.11611938476562
2016-09-19,71.1351318359375
2016-09-20,70.97370910644531
2016-09-21,71.78068542480469
2016-09-22,73.49900817871094
2016-09-23,72.92939758300781
2016-09-26,74.75214385986328
2016-09-27,74.30596160888672
2016-09-28,75.69200897216797
2016-09-29,74.92302703857422
2016-09-30,77.5147933959961
2016-10-03,77.0495834350586
2016-10-04,77.24896240234375
2016-10-05,77.44832611083984
2016-10-06,78.18881225585938
2016-10-07,77.35337829589844
2016-10-10,77.08758544921875
2016-10-11,76.79325866699219
2016-10-12,76.8502197265625
2016-10-13,76.60340881347656
2016-10-14,76.7363052368164
2016-10-17,75.72048950195312
2016-10-18,76.71731567382812
2016-10-19,78.77741241455078
2016-10-20,78.3502197265625
2016-10-21,78.33121490478516
2016-10-24,77.74260711669922
2016-10-25,74.62873840332031
2016-10-26,73.20470428466797
2016-10-27,73.12876892089844
2016-10-28,72.92939758300781
2016-10-31,73.39457702636719
2016-11-01,72.36929321289062
2016-11-02,71.14460754394531
2016-11-03,71.60030364990234
2016-11-04,72.43571472167969
2016-11-07,75.07493591308594
2016-11-08,74.41039276123047
2016-11-09,77.8514633178711
2016-11-10,80.23736572265625
2016-11-11,81.18793487548828
2016-11-14,82.91796875
2016-11-15,83.72593688964844
2016-11-16,82.52823638916016
2016-11-17,81.93888092041016
2016-11-18,81.39702606201172
2016-11-21,82.33811950683594
2016-11-22,82.55675506591797
2016-11-23,82.66131591796875
2016-11-25,82.22405242919922
2016-11-28,80.69365692138672
2016-11-29,80.30392456054688
2016-11-30,80.4845199584961
2016-12-01,81.78680419921875
2016-12-02,82.42366790771484
2016-12-05,83.76399230957031
2016-12-06,83.22215270996094
2016-12-07,82.88945770263672
2016-12-08,80.427490234375
2016-12-09,79.29629516601562
2016-12-12,78.61190032958984
2016-12-13,77.14801788330078
2016-12-14,76.23548126220703
2016-12-15,76.38755798339844
2016-12-16,75.60812377929688
2016-12-19,76.0738754272461
2016-12-20,77.75641632080078
2016-12-21,79.78108215332031
2016-12-22,78.97312927246094
2016-12-23,79.76210021972656
2016-12-27,80.82672882080078
2016-12-28,79.41987609863281
2016-12-29,79.410400390625
2016-12-30,78.91609191894531
2017-01-03,79.86664581298828
2017-01-04,81.28298950195312
2017-01-05,79.73355865478516
2017-01-06,80.37995147705078
2017-01-09,79.90465545654297
2017-01-10,81.0928726196289
2017-01-11,81.07386779785156
2017-01-12,80.82672882080078
2017-01-13,81.6727294921875
2017-01-17,82.46168518066406
2017-01-18,82.9274673461914
2017-01-19,82.62328338623047
2017-01-20,81.90087127685547
2017-01-23,80.46551513671875
2017-01-24,82.12897491455078
2017-01-25,83.88755798339844
2017-01-26,82.82292175292969
2017-01-27,83.67842864990234
2017-01-30,82.43319702148438
2017-01-31,82.35712432861328
2017-02-01,82.49019622802734
2017-02-02,81.80580139160156
2017-02-03,83.25064849853516
2017-02-06,82.35712432861328
2017-02-07,82.05294036865234
2017-02-08,81.1964340209961
2017-02-09,82.0339126586914
2017-02-10,83.08074951171875
2017-02-13,83.42335510253906
2017-02-14,82.55731964111328
2017-02-15,84.20372009277344
2017-02-16,83.79450988769531
2017-02-17,83.52803802490234
2017-02-21,78.71258544921875
2017-02-22,76.29536437988281
2017-02-23,74.40152740478516
2017-02-24,75.6101303100586
2017-02-27,77.01862335205078
2017-02-28,76.24778747558594
2017-03-01,77.4183120727539
2017-03-02,76.171630859375
2017-03-03,76.02888488769531
2017-03-06,76.0954818725586
2017-03-07,75.65775299072266
2017-03-08,75.39128112792969
2017-03-09,74.67752838134766
2017-03-10,73.80198669433594
2017-03-13,74.4871826171875
2017-03-14,73.61162567138672
2017-03-15,73.80198669433594
2017-03-16,73.4879150390625
2017-03-17,73.59258270263672
2017-03-20,73.53553009033203
2017-03-21,72.46012878417969
2017-03-22,72.41252899169922
2017-03-23,72.29830932617188
2017-03-24,72.19367218017578
2017-03-27,71.39424133300781
2017-03-28,72.14605712890625
2017-03-29,73.10725402832031
2017-03-30,73.52596282958984
2017-03-31,74.23023223876953
2017-04-03,74.26830291748047
2017-04-04,73.60212707519531
2017-04-05,73.63068389892578
2017-04-06,75.18190002441406
2017-04-07,76.3619384765625
2017-04-10,77.22798919677734
2017-04-11,77.42781829833984
2017-04-12,75.81951904296875
2017-04-13,75.19143676757812
2017-04-17,77.00910949707031
2017-04-18,76.79974365234375
2017-04-19,77.01862335205078
2017-04-20,77.57059478759766
2017-04-21,77.22798919677734
2017-04-24,78.21772003173828
2017-04-25,80.30186462402344
2017-04-26,81.79598236083984
2017-04-27,80.54930877685547
2017-04-28,79.83558654785156
2017-05-01,78.38900756835938
2017-05-02,77.90365600585938
2017-05-03,78.43660736083984
2017-05-04,78.09400177001953
2017-05-05,78.98857879638672
2017-05-08,78.0749740600586
2017-05-09,77.3707504272461
2017-05-10,77.53272247314453
2017-05-11,76.8371353149414
2017-05-12,76.3321304321289
2017-05-15,76.54176330566406
2017-05-16,76.16064453125
2017-05-17,75.58892059326172
2017-05-18,75.6651611328125
2017-05-19,77.99960327148438
2017-05-22,77.8947982788086
2017-05-23,78.14252471923828
2017-05-24,78.05677032470703
2017-05-25,78.59988403320312
2017-05-26,77.41838073730469
2017-05-30,78.50460815429688
2017-05-31,77.8947982788086
2017-06-01,79.07632446289062
