Date,AXP
2013-09-18,65.5797348022461
2013-09-19,65.52059936523438
2013-09-20,65.30943298339844
2013-09-23,64.56614685058594
2013-09-24,64.25359344482422
2013-09-25,64.18600463867188
2013-09-26,64.46479797363281
2013-09-27,64.1015625
2013-09-30,63.78904724121094
2013-10-01,64.13536834716797
2013-10-02,63.18644332885742
2013-10-03,62.71202850341797
2013-10-04,62.95771026611328
2013-10-07,61.79701232910156
2013-10-08,61.18697738647461
2013-10-09,61.18697738647461
2013-10-10,63.254241943359375
2013-10-11,63.881202697753906
2013-10-14,64.44878387451172
2013-10-15,63.754093170166016
2013-10-16,64.66065979003906
2013-10-17,67.97332000732422
2013-10-18,68.21898651123047
2013-10-21,68.11731719970703
2013-10-22,68.51551818847656
2013-10-23,68.31221771240234
2013-10-24,68.54094696044922
2013-10-25,69.98970031738281
2013-10-28,70.11680603027344
2013-10-29,70.87932586669922
2013-10-30,70.40486145019531
2013-10-31,69.3034439086914
2013-11-01,69.60846710205078
2013-11-04,69.41361236572266
2013-11-05,69.38819122314453
2013-11-06,69.57456970214844
2013-11-07,68.55787658691406
2013-11-08,69.28652954101562
2013-11-11,68.9645767211914
2013-11-12,68.65106201171875
2013-11-13,68.99847412109375
2013-11-14,69.37972259521484
2013-11-15,70.15067291259766
2013-11-18,69.76097106933594
2013-11-19,69.86261749267578
2013-11-20,69.6847152709961
2013-11-21,71.12501525878906
2013-11-22,71.04025268554688
2013-11-25,71.667236328125
2013-11-26,72.09085083007812
2013-11-27,72.51445007324219
2013-11-29,72.69237518310547
2013-12-02,72.26028442382812
2013-12-03,71.6841812133789
2013-12-04,71.59098052978516
2013-12-05,71.62489318847656
2013-12-06,72.80252075195312
2013-12-09,72.65001678466797
2013-12-10,72.26028442382812
2013-12-11,71.08263397216797
2013-12-12,70.57431030273438
2013-12-13,70.8962631225586
2013-12-16,71.6079330444336
2013-12-17,71.26058197021484
2013-12-18,72.85336303710938
2013-12-19,73.20919799804688
2013-12-20,74.19198608398438
2013-12-23,74.81893920898438
2013-12-24,75.14087677001953
2013-12-26,75.40353393554688
2013-12-27,75.56449890136719
2013-12-30,75.90339660644531
2013-12-31,76.86922454833984
2014-01-02,75.78478240966797
2014-01-03,76.0304946899414
2014-01-06,75.99658203125
2014-01-07,75.70854187011719
2014-01-08,75.94634246826172
2014-01-09,75.49617004394531
2014-01-10,75.21586608886719
2014-01-13,73.89078521728516
2014-01-14,74.0011978149414
2014-01-15,74.96104431152344
2014-01-16,74.56181335449219
2014-01-17,77.27144622802734
2014-01-21,76.94868469238281
2014-01-22,77.40736389160156
2014-01-23,75.74250030517578
2014-01-24,73.85679626464844
2014-01-27,72.81201171875
2014-01-28,73.59349822998047
2014-01-29,72.6676254272461
2014-01-30,73.57647705078125
2014-01-31,72.21742248535156
2014-02-03,70.3826675415039
2014-02-04,71.35099792480469
2014-02-05,71.11316680908203
2014-02-06,72.78655242919922
2014-02-07,73.89927673339844
2014-02-10,75.03746795654297
2014-02-11,75.24131774902344
2014-02-12,75.61507415771484
2014-02-13,75.51314544677734
2014-02-14,75.59811401367188
2014-02-18,75.61507415771484
2014-02-19,75.4621810913086
2014-02-20,75.6065902709961
2014-02-21,75.38573455810547
2014-02-24,76.37959289550781
2014-02-25,76.37107849121094
2014-02-26,76.21818542480469
2014-02-27,76.69384002685547
2014-02-28,77.53475952148438
2014-03-03,76.42203521728516
2014-03-04,78.66449737548828
2014-03-05,78.26522827148438
2014-03-06,79.43746185302734
2014-03-07,79.72624969482422
2014-03-10,79.5903549194336
2014-03-11,79.1656494140625
2014-03-12,78.91084289550781
2014-03-13,77.03361511230469
2014-03-14,76.59193420410156
2014-03-17,77.51777648925781
2014-03-18,77.79808807373047
2014-03-19,77.06759643554688
2014-03-20,77.88300323486328
2014-03-21,77.73861694335938
2014-03-24,77.3054428100586
2014-03-25,77.16100311279297
2014-03-26,76.15870666503906
2014-03-27,76.43904113769531
2014-03-28,76.83824157714844
2014-03-31,76.47301483154297
2014-04-01,77.44134521484375
2014-04-02,76.98149108886719
2014-04-03,77.47539520263672
2014-04-04,75.9340591430664
2014-04-07,73.74555206298828
2014-04-08,73.6518783569336
2014-04-09,75.55084228515625
2014-04-10,72.68960571289062
2014-04-11,71.9913330078125
2014-04-14,72.8088150024414
2014-04-15,73.26864624023438
2014-04-16,74.42678833007812
2014-04-17,73.42195129394531
2014-04-21,73.80514526367188
2014-04-22,74.14575958251953
2014-04-23,74.19686126708984
2014-04-24,74.4353256225586
2014-04-25,74.11170196533203
2014-04-28,74.13728332519531
2014-04-29,74.75888061523438
2014-04-30,74.45235443115234
2014-05-01,73.93290710449219
2014-05-02,74.02655029296875
2014-05-05,74.39273834228516
2014-05-06,73.4049072265625
2014-05-07,74.92071533203125
2014-05-08,75.46569061279297
2014-05-09,75.65304565429688
2014-05-12,76.3513412475586
2014-05-13,75.86591339111328
2014-05-14,75.3294677734375
2014-05-15,74.59710693359375
2014-05-16,74.51193237304688
2014-05-19,75.0399169921875
2014-05-20,74.16281127929688
2014-05-21,74.81851196289062
2014-05-22,75.0654525756836
2014-05-23,75.6019287109375
2014-05-27,77.82454681396484
2014-05-28,77.54351043701172
2014-05-29,77.7308578491211
2014-05-30,77.91819763183594
2014-06-02,78.25033569335938
2014-06-03,78.11406707763672
2014-06-04,78.18218231201172
2014-06-05,79.02526092529297
2014-06-06,80.82205200195312
2014-06-09,81.3840560913086
2014-06-10,81.13712310791016
2014-06-11,80.96681213378906
2014-06-12,80.69432830810547
2014-06-13,80.77092742919922
2014-06-16,80.36222839355469
2014-06-17,80.60913848876953
2014-06-18,81.37557220458984
2014-06-19,80.95830535888672
2014-06-20,81.35852813720703
2014-06-23,81.3329849243164
2014-06-24,80.41328430175781
2014-06-25,80.59210205078125
2014-06-26,80.3025894165039
2014-06-27,80.83908081054688
2014-06-30,80.78801727294922
2014-07-01,81.19673156738281
2014-07-02,81.0774917602539
2014-07-03,81.61399841308594
2014-07-07,81.23930358886719
2014-07-08,80.53250885009766
2014-07-09,80.89968872070312
2014-07-10,80.66059112548828
2014-07-11,80.66915130615234
2014-07-14,80.72893524169922
2014-07-15,80.65204620361328
2014-07-16,80.66915130615234
2014-07-17,79.40531158447266
2014-07-18,79.8664779663086
2014-07-21,79.31138610839844
2014-07-22,79.7298355102539
2014-07-23,79.65299224853516
2014-07-24,79.54199981689453
2014-07-25,78.50019836425781
2014-07-28,78.4404067993164
2014-07-29,78.31233978271484
2014-07-30,77.62921142578125
2014-07-31,75.14432525634766
2014-08-01,73.83783721923828
2014-08-04,74.23063659667969
2014-08-05,73.74388885498047
2014-08-06,73.77806091308594
2014-08-07,73.45357513427734
2014-08-08,74.69173431396484
2014-08-11,74.24771118164062
2014-08-12,74.35871887207031
2014-08-13,74.6319808959961
2014-08-14,74.52095794677734
2014-08-15,73.9488525390625
2014-08-18,74.42700958251953
2014-08-19,75.24678039550781
2014-08-20,75.562744140625
2014-08-21,76.11778259277344
2014-08-22,75.89575958251953
2014-08-25,76.5020523071289
2014-08-26,76.12632751464844
2014-08-27,76.20316314697266
2014-08-28,76.01530456542969
2014-08-29,76.4679183959961
2014-09-02,76.613037109375
2014-09-03,76.9716796875
2014-09-04,76.55326843261719
2014-09-05,76.51911163330078
2014-09-08,75.9384765625
2014-09-09,75.0589370727539
2014-09-10,75.49446105957031
2014-09-11,75.50296020507812
2014-09-12,74.8368911743164
2014-09-15,74.61491394042969
2014-09-16,75.45175170898438
2014-09-17,76.05801391601562
2014-09-18,76.93755340576172
2014-09-19,76.59595489501953
2014-09-22,75.98966979980469
2014-09-23,75.40904998779297
2014-09-24,75.58837890625
2014-09-25,74.08549499511719
2014-09-26,75.46028900146484
2014-09-29,75.10164642333984
2014-09-30,74.75151062011719
2014-10-01,73.4925308227539
2014-10-02,73.54390716552734
2014-10-03,74.64872741699219
2014-10-06,74.53740692138672
2014-10-07,73.09857177734375
2014-10-08,74.8628921508789
2014-10-09,73.5610580444336
2014-10-10,72.7902603149414
2014-10-13,70.89746856689453
2014-10-14,70.86319732666016
2014-10-15,69.31304168701172
2014-10-16,68.7220687866211
2014-10-17,70.72616577148438
2014-10-20,71.95091247558594
2014-10-21,73.34695434570312
2014-10-22,71.90806579589844
2014-10-23,73.32123565673828
2014-10-24,73.99785614013672
2014-10-27,74.19481658935547
2014-10-28,75.37673950195312
2014-10-29,75.65938568115234
2014-10-30,76.0019302368164
2014-10-31,77.03826141357422
2014-11-03,77.80908203125
2014-11-04,78.26300048828125
2014-11-05,79.15370178222656
2014-11-06,78.4343032836914
2014-11-07,79.01668548583984
2014-11-10,79.13658905029297
2014-11-11,78.57133483886719
2014-11-12,78.4085922241211
2014-11-13,77.99748992919922
2014-11-14,77.6549072265625
2014-11-17,77.19242858886719
2014-11-18,77.57783508300781
2014-11-19,77.50930786132812
2014-11-20,77.61209869384766
2014-11-21,77.41509246826172
2014-11-24,77.9718017578125
2014-11-25,78.28012084960938
2014-11-26,78.32295227050781
2014-11-28,79.15370178222656
2014-12-01,78.91389465332031
2014-12-02,79.65047454833984
2014-12-03,78.1516342163086
2014-12-04,78.64840698242188
2014-12-05,79.35069274902344
2014-12-08,80.13007354736328
2014-12-09,79.95879364013672
2014-12-10,79.43636322021484
2014-12-11,79.76180267333984
2014-12-12,77.93753814697266
2014-12-15,77.11537170410156
2014-12-16,75.57372283935547
2014-12-17,77.45790100097656
2014-12-18,79.79606628417969
2014-12-19,79.5648422241211
2014-12-22,80.18146514892578
2014-12-23,80.35273742675781
2014-12-24,80.575439453125
2014-12-26,80.75526428222656
2014-12-29,80.7381362915039
2014-12-30,80.7381362915039
2014-12-31,79.68474578857422
2015-01-02,79.66757202148438
2015-01-05,77.5606918334961
2015-01-06,75.90775299072266
2015-01-07,77.5655746459961
2015-01-08,78.6650619506836
2015-01-09,77.66864013671875
2015-01-12,76.8783950805664
2015-01-13,76.64647674560547
2015-01-14,74.79108428955078
2015-01-15,73.76887512207031
2015-01-16,73.90631103515625
2015-01-20,74.95426177978516
2015-01-21,75.30647277832031
2015-01-22,72.47183990478516
2015-01-23,72.26568603515625
2015-01-26,71.55272674560547
2015-01-27,70.77964782714844
2015-01-28,70.20413970947266
2015-01-29,70.43608093261719
2015-01-30,69.310791015625
2015-02-02,70.54772186279297
2015-02-03,71.9220962524414
2015-02-04,71.81901550292969
2015-02-05,72.78109741210938
2015-02-06,73.0215835571289
2015-02-09,72.99581909179688
2015-02-10,73.73452758789062
2015-02-11,73.88055419921875
2015-02-12,69.13041687011719
2015-02-13,67.06888580322266
2015-02-17,67.92786407470703
2015-02-18,68.52913665771484
2015-02-19,67.34375762939453
2015-02-20,68.57206726074219
2015-02-23,68.97579956054688
2015-02-24,69.45682525634766
2015-02-25,70.58209228515625
2015-02-26,71.509765625
2015-02-27,70.08390045166016
2015-03-02,70.46182250976562
2015-03-03,70.35875701904297
2015-03-04,69.25926208496094
2015-03-05,69.70594024658203
2015-03-06,68.984375
2015-03-09,69.15618133544922
2015-03-10,67.95362854003906
2015-03-11,68.24566650390625
2015-03-12,70.05812072753906
2015-03-13,69.23351287841797
2015-03-16,70.00658416748047
2015-03-17,69.62863159179688
2015-03-18,70.31583404541016
2015-03-19,70.04093933105469
2015-03-20,71.037353515625
2015-03-23,70.60785675048828
2015-03-24,69.89493560791016
2015-03-25,68.81261444091797
2015-03-26,67.41246032714844
2015-03-27,66.974365234375
2015-03-30,67.04310607910156
2015-03-31,67.3275146484375
2015-04-01,68.02562713623047
2015-04-02,68.68922424316406
2015-04-06,68.62889862060547
2015-04-07,67.50850677490234
2015-04-08,67.81877899169922
2015-04-09,68.22384643554688
2015-04-10,68.59442138671875
2015-04-13,68.31865692138672
2015-04-14,68.50822448730469
2015-04-15,68.73234558105469
2015-04-16,69.73207092285156
2015-04-17,66.63804626464844
2015-04-20,66.56047821044922
2015-04-21,66.60356140136719
2015-04-22,67.60330200195312
2015-04-23,67.3533706665039
2015-04-24,67.21549987792969
2015-04-27,66.78455352783203
2015-04-28,66.78455352783203
2015-04-29,66.5001449584961
2015-04-30,66.75008392333984
2015-05-01,66.94828796386719
2015-05-04,67.46541595458984
2015-05-05,67.08618927001953
2015-05-06,67.09481048583984
2015-05-07,67.59468841552734
2015-05-08,68.06871032714844
2015-05-11,68.68922424316406
2015-05-12,68.15487670898438
2015-05-13,68.8271255493164
2015-05-14,69.59417724609375
2015-05-15,69.13741302490234
2015-05-18,69.09428405761719
2015-05-19,70.11991882324219
2015-05-20,69.77513122558594
2015-05-21,69.60281372070312
2015-05-22,70.02508544921875
2015-05-26,69.11153411865234
2015-05-27,69.0425796508789
2015-05-28,69.02535247802734
2015-05-29,68.7064437866211
2015-06-01,68.4909896850586
2015-06-02,68.93916320800781
2015-06-03,69.46491241455078
2015-06-04,68.39618682861328
2015-06-05,68.42206573486328
2015-06-08,67.92218780517578
2015-06-09,68.23245239257812
2015-06-10,69.11153411865234
2015-06-11,69.20635986328125
2015-06-12,68.54270935058594
2015-06-15,68.30138397216797
2015-06-16,68.39618682861328
2015-06-17,69.22356414794922
2015-06-18,69.61140441894531
2015-06-19,69.11153411865234
2015-06-22,70.02508544921875
2015-06-23,70.11991882324219
2015-06-24,69.58554077148438
2015-06-25,68.84435272216797
2015-06-26,68.84435272216797
2015-06-29,67.05170440673828
2015-06-30,67.23339080810547
2015-07-01,67.82164001464844
2015-07-02,67.65729522705078
2015-07-06,67.12091827392578
2015-07-07,67.08634185791016
2015-07-08,65.6849365234375
2015-07-09,66.03958129882812
2015-07-10,66.87870025634766
2015-07-13,67.93407440185547
2015-07-14,68.31472778320312
2015-07-15,67.94274139404297
2015-07-16,68.27147674560547
2015-07-17,68.53102111816406
2015-07-20,68.6002197265625
2015-07-21,68.29743957519531
2015-07-22,68.33202362060547
2015-07-23,66.61921691894531
2015-07-24,65.65894317626953
2015-07-27,64.81116485595703
2015-07-28,64.9755630493164
2015-07-29,65.48594665527344
2015-07-30,65.84928131103516
2015-07-31,65.79734802246094
2015-08-03,65.72815704345703
2015-08-04,65.50325012207031
2015-08-05,65.39076232910156
2015-08-06,64.88038635253906
2015-08-07,68.96350860595703
2015-08-10,70.29576110839844
2015-08-11,70.36495971679688
2015-08-12,70.07081604003906
2015-08-13,69.86322784423828
2015-08-14,69.99296569824219
2015-08-17,70.07081604003906
2015-08-18,70.2784423828125
2015-08-19,70.02755737304688
2015-08-20,68.133056640625
2015-08-21,66.636474609375
2015-08-24,64.57763671875
2015-08-25,63.60008239746094
2015-08-26,65.42539978027344
2015-08-27,66.5067367553711
2015-08-28,66.30777740478516
2015-08-31,66.36833953857422
2015-09-01,64.01532745361328
2015-09-02,64.82848358154297
2015-09-03,65.1053237915039
2015-09-04,64.08453369140625
2015-09-08,65.30427551269531
2015-09-09,64.98419189453125
2015-09-10,65.14856719970703
2015-09-11,65.31292724609375
2015-09-14,65.00149536132812
2015-09-15,66.17799377441406
2015-09-16,66.88736724853516
2015-09-17,66.66242218017578
2015-09-18,65.70222473144531
2015-09-21,66.3855972290039
2015-09-22,65.49459075927734
2015-09-23,65.42539978027344
2015-09-24,64.61221313476562
2015-09-25,64.96690368652344
2015-09-28,63.44438934326172
2015-09-29,63.23673629760742
2015-09-30,64.1277847290039
2015-10-01,63.920166015625
2015-10-02,64.36998748779297
2015-10-05,66.8700942993164
2015-10-06,66.5326919555664
2015-10-07,67.01896667480469
2015-10-08,67.01896667480469
2015-10-09,67.14920806884766
2015-10-12,67.1318359375
2015-10-13,66.51531219482422
2015-10-14,66.14191436767578
2015-10-15,66.63685607910156
2015-10-16,67.0450210571289
2015-10-19,66.86267852783203
2015-10-20,66.81924438476562
2015-10-21,66.43717193603516
2015-10-22,62.955081939697266
2015-10-23,64.76992797851562
2015-10-26,64.42261505126953
2015-10-27,64.26628875732422
2015-10-28,64.64839935302734
2015-10-29,64.44865417480469
2015-10-30,63.61503601074219
2015-11-02,64.20550537109375
2015-11-03,64.2836685180664
2015-11-04,64.31841278076172
2015-11-05,64.19683074951172
2015-11-06,64.51811218261719
2015-11-09,63.753971099853516
2015-11-10,63.7105712890625
2015-11-11,63.31112289428711
2015-11-12,62.5035514831543
2015-11-13,61.826236724853516
2015-11-16,62.2256965637207
2015-11-17,61.748104095458984
2015-11-18,62.65118408203125
2015-11-19,63.163509368896484
2015-11-20,62.885623931884766
2015-11-23,62.72932052612305
2015-11-24,62.19961929321289
2015-11-25,62.2517204284668
2015-11-27,62.39067840576172
2015-11-30,62.208290100097656
2015-12-01,62.69460678100586
2015-12-02,61.826236724853516
2015-12-03,61.148948669433594
2015-12-04,61.73939514160156
2015-12-07,61.313926696777344
2015-12-08,60.70608901977539
2015-12-09,60.66266632080078
2015-12-10,60.879730224609375
2015-12-11,59.79430389404297
2015-12-14,59.76826858520508
2015-12-15,60.91447830200195
2015-12-16,61.4007682800293
2015-12-17,60.410831451416016
2015-12-18,58.93465042114258
2015-12-21,59.394859313964844
2015-12-22,59.78562927246094
2015-12-23,60.7581787109375
2015-12-24,60.923179626464844
2015-12-28,60.575809478759766
2015-12-29,61.26181411743164
2015-12-30,60.923179626464844
2015-12-31,60.39348220825195
2016-01-04,58.69151306152344
2016-01-05,57.78844451904297
2016-01-06,56.183685302734375
2016-01-07,55.67784118652344
2016-01-08,55.494693756103516
2016-01-11,55.860992431640625
2016-01-12,56.16624069213867
2016-01-13,54.81440734863281
2016-01-14,55.198150634765625
2016-01-15,54.866756439208984
2016-01-19,54.631263732910156
2016-01-20,54.97140121459961
2016-01-21,54.631263732910156
2016-01-22,48.020408630371094
2016-01-25,47.985496520996094
2016-01-26,48.04655075073242
2016-01-27,47.549434661865234
2016-01-28,46.119110107421875
2016-01-29,46.659847259521484
2016-02-01,47.70642852783203
2016-02-02,46.799381256103516
2016-02-03,47.19186019897461
2016-02-04,47.42733383178711
2016-02-05,47.07848358154297
2016-02-08,45.70048522949219
2016-02-09,45.90107727050781
2016-02-10,45.604549407958984
2016-02-11,44.575416564941406
2016-02-12,45.927242279052734
2016-02-16,46.38075637817383
2016-02-17,46.75577163696289
2016-02-18,47.22673416137695
2016-02-19,47.715145111083984
2016-02-22,48.517520904541016
2016-02-23,48.06399917602539
2016-02-24,47.65408706665039
2016-02-25,48.30820083618164
2016-02-26,48.29948425292969
2016-02-29,48.47390365600586
2016-03-01,49.53792190551758
2016-03-02,49.8170166015625
2016-03-03,50.66300582885742
2016-03-04,50.837432861328125
2016-03-07,51.4566535949707
2016-03-08,51.83168029785156
2016-03-09,51.50025177001953
2016-03-10,51.238609313964844
2016-03-11,51.85783004760742
2016-03-14,51.953773498535156
2016-03-15,51.65724182128906
2016-03-16,52.06714630126953
2016-03-17,52.39857482910156
2016-03-18,53.392826080322266
2016-03-21,53.38410186767578
2016-03-22,52.860816955566406
2016-03-23,52.878257751464844
2016-03-24,52.73870849609375
2016-03-28,52.57298278808594
2016-03-29,52.852073669433594
2016-03-30,52.581722259521484
2016-03-31,53.54979705810547
2016-04-01,53.28815460205078
2016-04-04,52.86951446533203
2016-04-05,52.494503021240234
2016-04-06,52.47697830200195
2016-04-07,51.58308029174805
2016-04-08,52.14395523071289
2016-04-11,52.40686798095703
2016-04-12,53.17808151245117
2016-04-13,54.47509765625
2016-04-14,54.781822204589844
2016-04-15,54.45756912231445
2016-04-18,54.85193634033203
2016-04-19,55.71078109741211
2016-04-20,56.98153305053711
2016-04-21,57.49858474731445
2016-04-22,57.779014587402344
2016-04-25,57.57744216918945
2016-04-26,58.015625
2016-04-27,58.041927337646484
2016-04-28,57.70015335083008
2016-04-29,57.3408203125
2016-05-02,57.55990219116211
2016-05-03,56.83252716064453
2016-05-04,56.31547927856445
2016-05-05,56.017513275146484
2016-05-06,56.53455352783203
2016-05-09,56.07008743286133
2016-05-10,56.82376480102539
2016-05-11,56.60467529296875
2016-05-12,56.385581970214844
2016-05-13,56.19279098510742
2016-05-16,56.14896774291992
2016-05-17,55.000919342041016
2016-05-18,55.66697311401367
2016-05-19,54.9833984375
2016-05-20,56.017513275146484
2016-05-23,55.72831344604492
2016-05-24,56.850074768066406
2016-05-25,57.23566436767578
2016-05-26,57.16554641723633
2016-05-27,57.41968536376953
2016-05-31,57.63003158569336
2016-06-01,57.761478424072266
2016-06-02,58.199668884277344
2016-06-03,57.393409729003906
2016-06-06,57.78776931762695
2016-06-07,57.743961334228516
2016-06-08,58.068214416503906
2016-06-09,57.58620834350586
2016-06-10,56.93769836425781
2016-06-13,55.79840850830078
2016-06-14,53.51985549926758
2016-06-15,53.82658767700195
2016-06-16,54.27353286743164
2016-06-17,54.212188720703125
2016-06-20,54.597782135009766
2016-06-21,54.589027404785156
2016-06-22,54.29106140136719
2016-06-23,55.430335998535156
2016-06-24,52.63473129272461
2016-06-27,50.540184020996094
2016-06-28,50.74177169799805
2016-06-29,52.52095031738281
2016-06-30,53.51622772216797
2016-07-01,53.454566955566406
2016-07-05,52.098167419433594
2016-07-06,52.388832092285156
2016-07-07,52.67948913574219
2016-07-08,54.15919876098633
2016-07-11,54.74931716918945
2016-07-12,55.48917770385742
2016-07-13,55.577247619628906
2016-07-14,56.02646255493164
2016-07-15,56.17618942260742
2016-07-18,56.361148834228516
2016-07-19,56.51088333129883
2016-07-20,56.792720794677734
2016-07-21,55.8679084777832
2016-07-22,56.616573333740234
2016-07-25,56.660614013671875
2016-07-26,56.69584655761719
2016-07-27,56.88961410522461
2016-07-28,57.06577682495117
2016-07-29,56.77511978149414
2016-08-01,56.48445510864258
2016-08-02,55.903141021728516
2016-08-03,56.22022247314453
2016-08-04,56.31710433959961
2016-08-05,57.7087287902832
2016-08-08,57.981788635253906
2016-08-09,57.5942268371582
2016-08-10,57.02172088623047
2016-08-11,57.673519134521484
2016-08-12,57.5854377746582
2016-08-15,57.80562210083008
2016-08-16,57.51497268676758
2016-08-17,57.84965133666992
2016-08-18,57.80562210083008
2016-08-19,57.7175407409668
2016-08-22,57.567813873291016
2016-08-23,57.84965133666992
2016-08-24,57.391666412353516
2016-08-25,57.25075149536133
2016-08-26,57.06577682495117
2016-08-29,57.7087287902832
2016-08-30,57.64708709716797
2016-08-31,57.76158905029297
2016-09-01,57.1274299621582
2016-09-02,57.418087005615234
2016-09-06,57.920135498046875
2016-09-07,58.298858642578125
2016-09-08,58.3429069519043
2016-09-09,57.35645294189453
2016-09-12,58.0434455871582
2016-09-13,56.68703079223633
2016-09-14,55.91193771362305
2016-09-15,56.22022247314453
2016-09-16,56.070491790771484
2016-09-19,56.42280578613281
2016-09-20,56.12333679199219
2016-09-21,56.616573333740234
2016-09-22,56.924842834472656
2016-09-23,56.237831115722656
2016-09-26,55.859100341796875
2016-09-27,56.616573333740234
2016-09-28,56.563716888427734
2016-09-29,55.8150634765625
2016-09-30,56.405189514160156
2016-10-03,56.20261001586914
2016-10-04,56.29068374633789
2016-10-05,56.9723014831543
2016-10-06,54.830078125
2016-10-07,54.670753479003906
2016-10-10,54.794673919677734
2016-10-11,53.874053955078125
2016-10-12,53.723567962646484
2016-10-13,53.47571563720703
2016-10-14,53.24555206298828
2016-10-17,53.024253845214844
2016-10-18,53.183597564697266
2016-10-19,54.219295501708984
2016-10-20,59.11450958251953
2016-10-21,59.62794494628906
2016-10-24,59.3889274597168
2016-10-25,59.079105377197266
2016-10-26,59.13222122192383
2016-10-27,59.2473030090332
2016-10-28,58.8223991394043
2016-10-31,58.79584503173828
2016-11-01,58.64535140991211
2016-11-02,57.93717956542969
2016-11-03,57.83094787597656
2016-11-04,57.99030303955078
2016-11-07,59.30927658081055
2016-11-08,59.371212005615234
2016-11-09,60.849525451660156
2016-11-10,62.062278747558594
2016-11-11,62.407501220703125
2016-11-14,64.10711669921875
2016-11-15,64.15135192871094
2016-11-16,63.45205307006836
2016-11-17,63.54057693481445
2016-11-18,62.85011291503906
2016-11-21,63.32810592651367
2016-11-22,63.48746871948242
2016-11-23,64.5143051147461
2016-11-25,64.49662017822266
2016-11-28,63.85039138793945
2016-11-29,63.28389358520508
2016-11-30,63.77074432373047
2016-12-01,64.20448303222656
2016-12-02,63.61138916015625
2016-12-05,63.761871337890625
2016-12-06,64.0097427368164
2016-12-07,65.76245880126953
2016-12-08,66.31129455566406
2016-12-09,66.18736267089844
2016-12-12,65.13397979736328
2016-12-13,65.36410522460938
2016-12-14,65.56770324707031
2016-12-15,66.3378677368164
2016-12-16,66.39096069335938
2016-12-19,65.99261474609375
2016-12-20,66.44407653808594
2016-12-21,66.67423248291016
2016-12-22,66.0191879272461
2016-12-23,66.36441040039062
2016-12-27,66.37325286865234
2016-12-28,65.83326721191406
2016-12-29,65.43492126464844
2016-12-30,65.5765609741211
2017-01-03,66.7007827758789
2017-01-04,67.79422760009766
2017-01-05,66.95858764648438
2017-01-06,67.09192657470703
2017-01-09,67.43865203857422
2017-01-10,68.14096069335938
2017-01-11,68.37207794189453
2017-01-12,68.34540557861328
2017-01-13,68.11427307128906
2017-01-17,68.09650421142578
2017-01-18,68.88768005371094
2017-01-19,68.176513671875
2017-01-20,67.74090576171875
2017-01-23,67.53640747070312
2017-01-24,68.8343734741211
2017-01-25,68.35428619384766
2017-01-26,68.3898696899414
2017-01-27,68.3187484741211
2017-01-30,68.70101928710938
2017-01-31,67.90091705322266
2017-02-01,68.23873901367188
2017-02-02,68.01649475097656
2017-02-03,69.37665557861328
2017-02-06,69.18106079101562
2017-02-07,69.0921401977539
2017-02-08,69.16326141357422
2017-02-09,69.50110626220703
2017-02-10,69.7677993774414
2017-02-13,70.1500473022461
2017-02-14,70.59454345703125
2017-02-15,70.76348114013672
2017-02-16,70.68344116210938
2017-02-17,70.86127471923828
2017-02-21,71.09239196777344
2017-02-22,70.99459838867188
2017-02-23,71.16350555419922
2017-02-24,70.90568542480469
2017-02-27,71.27017974853516
2017-02-28,71.17237854003906
2017-03-01,72.825927734375
2017-03-02,71.20795440673828
2017-03-03,71.01237487792969
2017-03-06,70.67456817626953
2017-03-07,70.74568939208984
2017-03-08,70.26563262939453
2017-03-09,70.49676513671875
2017-03-10,70.56786346435547
2017-03-13,70.41675567626953
2017-03-14,70.84347534179688
2017-03-15,70.43451690673828
2017-03-16,70.91458892822266
2017-03-17,70.45233154296875
2017-03-20,70.09672546386719
2017-03-21,68.92325592041016
2017-03-22,69.0477066040039
2017-03-23,69.19882202148438
2017-03-24,69.51885986328125
2017-03-27,68.98546600341797
2017-03-28,69.91004180908203
2017-03-29,69.56333923339844
2017-03-30,70.41675567626953
2017-03-31,70.32785034179688
2017-04-03,69.86557006835938
2017-04-04,69.57221984863281
2017-04-05,69.41154479980469
2017-04-06,69.55435943603516
2017-04-07,69.42044067382812
2017-04-10,69.1705322265625
2017-04-11,68.96521759033203
2017-04-12,68.4474868774414
2017-04-13,67.66197204589844
2017-04-17,68.4385757446289
2017-04-18,67.65302276611328
2017-04-19,67.43881225585938
2017-04-20,71.42889404296875
2017-04-21,71.04507446289062
2017-04-24,71.81273651123047
2017-04-25,71.97342681884766
2017-04-26,71.87522888183594
2017-04-27,71.70562744140625
2017-04-28,70.74156188964844
2017-05-01,70.7237319946289
2017-05-02,71.00044250488281
2017-05-03,70.36663818359375
2017-05-04,69.92034149169922
2017-05-05,69.91141510009766
2017-05-08,69.76860046386719
2017-05-09,70.01853942871094
2017-05-10,70.20599365234375
2017-05-11,69.55435943603516
2017-05-12,69.1705322265625
2017-05-15,69.92034149169922
2017-05-16,69.7418212890625
2017-05-17,68.17076873779297
2017-05-18,68.1796875
2017-05-19,68.55461883544922
2017-05-22,68.71530151367188
2017-05-23,68.91165161132812
2017-05-24,68.84024810791016
2017-05-25,69.12590789794922
2017-05-26,69.14376068115234
2017-05-30,68.8134536743164
2017-05-31,68.67959594726562
2017-06-01,69.87570190429688
2017-06-02,70.06315612792969
2017-06-05,70.49160766601562
