Date,AFL
2013-09-17,23.525787353515625
2013-09-18,23.771556854248047
2013-09-19,23.503095626831055
2013-09-20,23.563596725463867
2013-09-23,23.446380615234375
2013-09-24,23.45016860961914
2013-09-25,23.522001266479492
2013-09-26,23.635438919067383
2013-09-27,23.522001266479492
2013-09-30,23.438819885253906
2013-10-01,23.97950553894043
2013-10-02,23.900110244750977
2013-10-03,23.78667449951172
2013-10-04,24.09672737121582
2013-10-07,23.790462493896484
2013-10-08,23.499319076538086
2013-10-09,23.54846954345703
2013-10-10,24.05135154724121
2013-10-11,24.380311965942383
2013-10-14,24.384084701538086
2013-10-15,24.323589324951172
2013-10-16,24.818910598754883
2013-10-17,24.996614456176758
2013-10-18,24.871841430664062
2013-10-21,24.765975952148438
2013-10-22,24.97770881652832
2013-10-23,24.80756378173828
2013-10-24,25.007965087890625
2013-10-25,25.06846046447754
2013-10-28,25.132741928100586
2013-10-29,25.333139419555664
2013-10-30,24.584482192993164
2013-10-31,24.569360733032227
2013-11-01,24.614728927612305
2013-11-04,24.5996036529541
2013-11-05,24.36896514892578
2013-11-06,24.508861541748047
2013-11-07,24.297122955322266
2013-11-08,24.860498428344727
2013-11-11,24.834033966064453
2013-11-12,24.671443939208984
2013-11-13,25.05711555480957
2013-11-14,25.510845184326172
2013-11-15,25.51462173461914
2013-11-18,25.43478012084961
2013-11-19,25.199068069458008
2013-11-20,25.172449111938477
2013-11-21,25.297916412353516
2013-11-22,25.309324264526367
2013-11-25,25.176250457763672
2013-11-26,25.2598934173584
2013-11-27,25.2598934173584
2013-11-29,25.2332820892334
2013-12-02,25.18765640258789
2013-12-03,24.91771697998047
2013-12-04,24.982357025146484
2013-12-05,24.978553771972656
2013-12-06,25.33592987060547
2013-12-09,25.26369285583496
2013-12-10,25.195262908935547
2013-12-11,24.98615837097168
2013-12-12,24.955739974975586
2013-12-13,25.07740592956543
2013-12-16,25.22947883605957
2013-12-17,25.09640884399414
2013-12-18,25.316925048828125
2013-12-19,25.09261131286621
2013-12-20,24.959543228149414
2013-12-23,25.225675582885742
2013-12-24,25.275108337402344
2013-12-26,25.514619827270508
2013-12-27,25.567848205566406
2013-12-30,25.35494613647461
2013-12-31,25.396764755249023
2014-01-02,25.07740592956543
2014-01-03,25.14964485168457
2014-01-06,24.666797637939453
2014-01-07,24.746631622314453
2014-01-08,24.57175064086914
2014-01-09,24.43487548828125
2014-01-10,24.777050018310547
2014-01-13,24.3702449798584
2014-01-14,24.59836196899414
2014-01-15,24.689607620239258
2014-01-16,24.647789001464844
2014-01-17,24.60216522216797
2014-01-21,24.647789001464844
2014-01-22,24.48430633544922
2014-01-23,24.164949417114258
2014-01-24,23.68210792541504
2014-01-27,23.492006301879883
2014-01-28,23.742935180664062
2014-01-29,23.61746597290039
2014-01-30,24.028074264526367
2014-01-31,23.868392944335938
2014-02-03,23.085205078125
2014-02-04,23.370342254638672
2014-02-05,23.48059844970703
2014-02-06,23.46919059753418
2014-02-07,23.83037757873535
2014-02-10,23.735332489013672
2014-02-11,23.727725982666016
2014-02-12,23.999271392822266
2014-02-13,24.014568328857422
2014-02-14,24.144603729248047
2014-02-18,24.106359481811523
2014-02-19,23.88070297241211
2014-02-20,24.06429100036621
2014-02-21,23.834810256958008
2014-02-24,23.827159881591797
2014-02-25,23.911304473876953
2014-02-26,23.941896438598633
2014-02-27,24.240217208862305
2014-02-28,24.50794219970703
2014-03-03,24.4849853515625
2014-03-04,24.909526824951172
2014-03-05,24.86362648010254
2014-03-06,24.943939208984375
2014-03-07,25.093101501464844
2014-03-10,25.066326141357422
2014-03-11,24.840679168701172
2014-03-12,24.817731857299805
2014-03-13,24.546188354492188
2014-03-14,24.519411087036133
2014-03-17,24.40850257873535
2014-03-18,24.595905303955078
2014-03-19,24.232572555541992
2014-03-20,24.17519760131836
2014-03-21,24.087234497070312
2014-03-24,23.976314544677734
2014-03-25,24.071935653686523
2014-03-26,23.983970642089844
2014-03-27,23.815685272216797
2014-03-28,23.964847564697266
2014-03-31,24.110187530517578
2014-04-01,24.21727752685547
2014-04-02,24.27081298828125
2014-04-03,24.4849853515625
2014-04-04,24.20197105407715
2014-04-07,23.605337142944336
2014-04-08,23.846288681030273
2014-04-09,24.09105682373047
2014-04-10,23.620637893676758
2014-04-11,23.264949798583984
2014-04-14,23.402637481689453
2014-04-15,23.5709171295166
2014-04-16,23.945730209350586
2014-04-17,24.114004135131836
2014-04-21,23.976314544677734
2014-04-22,24.010746002197266
2014-04-23,23.980148315429688
2014-04-24,23.773618698120117
2014-04-25,23.651233673095703
2014-04-28,23.655061721801758
2014-04-29,24.232572555541992
2014-04-30,23.98780059814453
2014-05-01,24.1599063873291
2014-05-02,24.152259826660156
2014-05-05,23.97249412536621
2014-05-06,23.655061721801758
2014-05-07,23.938077926635742
2014-05-08,24.1025333404541
2014-05-09,24.087234497070312
2014-05-12,24.22492218017578
2014-05-13,24.374080657958984
2014-05-14,24.0566349029541
2014-05-15,23.670360565185547
2014-05-16,23.505897521972656
2014-05-19,23.913759231567383
2014-05-20,23.698286056518555
2014-05-21,23.921451568603516
2014-05-22,23.802173614501953
2014-05-23,23.59054946899414
2014-05-27,23.602094650268555
2014-05-28,23.452024459838867
2014-05-29,23.64057159423828
2014-05-30,23.55976676940918
2014-06-02,23.652111053466797
2014-06-03,23.629026412963867
2014-06-04,23.8291072845459
2014-06-05,23.836803436279297
2014-06-06,24.05997657775879
2014-06-09,24.26775360107422
2014-06-10,24.35240364074707
2014-06-11,24.009958267211914
2014-06-12,23.88682746887207
2014-06-13,23.840656280517578
2014-06-16,23.909915924072266
2014-06-17,24.225425720214844
2014-06-18,24.252361297607422
2014-06-19,24.17156410217285
2014-06-20,24.279296875
2014-06-23,24.221582412719727
2014-06-24,24.03689193725586
2014-06-25,24.086910247802734
2014-06-26,24.098447799682617
2014-06-27,24.133089065551758
2014-06-30,23.952239990234375
2014-07-01,24.10999298095703
2014-07-02,24.05997657775879
2014-07-03,24.35240364074707
2014-07-07,24.40241813659668
2014-07-08,24.17156410217285
2014-07-09,24.21003532409668
2014-07-10,24.01765251159668
2014-07-11,24.10999298095703
2014-07-14,24.163864135742188
2014-07-15,24.17925453186035
2014-07-16,24.28314781188965
2014-07-17,24.31007957458496
2014-07-18,24.51400375366211
2014-07-21,24.46784019470215
2014-07-22,24.479379653930664
2014-07-23,24.46784019470215
2014-07-24,24.598661422729492
2014-07-25,24.46784019470215
2014-07-28,24.490924835205078
2014-07-29,24.29469108581543
2014-07-30,23.617483139038086
2014-07-31,22.9864559173584
2014-08-01,22.747888565063477
2014-08-04,22.713266372680664
2014-08-05,22.574745178222656
2014-08-06,22.709415435791016
2014-08-07,22.578590393066406
2014-08-08,22.77482795715332
2014-08-11,22.778671264648438
2014-08-12,22.82869529724121
2014-08-13,22.947975158691406
2014-08-14,23.128812789916992
2014-08-15,23.124969482421875
2014-08-18,23.58568572998047
2014-08-19,23.566333770751953
2014-08-20,23.589557647705078
2014-08-21,23.620532989501953
2014-08-22,23.442440032958984
2014-08-25,23.554716110229492
2014-08-26,23.632152557373047
2014-08-27,23.76766014099121
2014-08-28,23.709583282470703
2014-08-29,23.709583282470703
2014-09-02,23.717323303222656
2014-09-03,23.64763641357422
2014-09-04,23.709583282470703
2014-09-05,23.794750213623047
2014-09-08,23.636018753051758
2014-09-09,23.430822372436523
2014-09-10,23.167564392089844
2014-09-11,23.148204803466797
2014-09-12,23.148204803466797
2014-09-15,23.167564392089844
2014-09-16,22.819114685058594
2014-09-17,22.58295249938965
2014-09-18,22.722326278686523
2014-09-19,22.610050201416016
2014-09-22,22.66425323486328
2014-09-23,22.400981903076172
2014-09-24,22.695226669311523
2014-09-25,22.486164093017578
2014-09-26,22.648761749267578
2014-09-29,22.637155532836914
2014-09-30,22.551982879638672
2014-10-01,22.28484344482422
2014-10-02,22.327423095703125
2014-10-03,22.393239974975586
2014-10-06,22.37775993347168
2014-10-07,22.0989990234375
2014-10-08,22.37775993347168
2014-10-09,22.04092788696289
2014-10-10,21.882192611694336
2014-10-13,21.680866241455078
2014-10-14,22.006084442138672
2014-10-15,21.603439331054688
2014-10-16,21.62667465209961
2014-10-17,22.071901321411133
2014-10-20,22.153202056884766
2014-10-21,22.5210018157959
2014-10-22,22.331300735473633
2014-10-23,22.486164093017578
2014-10-24,22.66425323486328
2014-10-27,22.745559692382812
2014-10-28,23.051410675048828
2014-10-29,23.19078826904297
2014-10-30,23.244991302490234
2014-10-31,23.124969482421875
2014-11-03,22.970108032226562
2014-11-04,23.02818489074707
2014-11-05,23.148204803466797
2014-11-06,23.047536849975586
2014-11-07,22.799755096435547
2014-11-10,22.865571975708008
2014-11-11,22.857833862304688
2014-11-12,22.923648834228516
2014-11-13,22.896549224853516
2014-11-14,22.962366104125977
2014-11-17,23.044206619262695
2014-11-18,23.032512664794922
2014-11-19,23.016929626464844
2014-11-20,22.993545532226562
2014-11-21,23.289731979370117
2014-11-24,23.46510887145996
2014-11-25,23.383268356323242
2014-11-26,23.258546829223633
2014-11-28,23.278038024902344
2014-12-01,23.09876823425293
2014-12-02,23.235166549682617
2014-12-03,23.266345977783203
2014-12-04,23.16111946105957
2014-12-05,23.19230079650879
2014-12-08,23.37547492980957
2014-12-09,23.301422119140625
2014-12-10,23.165016174316406
2014-12-11,23.215686798095703
2014-12-12,22.712942123413086
2014-12-15,22.420650482177734
2014-12-16,22.52977180480957
2014-12-17,23.020822525024414
2014-12-18,23.507972717285156
2014-12-19,23.8431339263916
2014-12-22,24.03020477294922
2014-12-23,24.139326095581055
2014-12-24,24.139326095581055
2014-12-26,24.139326095581055
2014-12-29,24.162708282470703
2014-12-30,24.154911041259766
2014-12-31,23.808059692382812
2015-01-02,23.804162979125977
2015-01-05,23.18061065673828
2015-01-06,22.97406005859375
2015-01-07,23.118253707885742
2015-01-08,23.34429359436035
2015-01-09,22.849346160888672
2015-01-12,22.716840744018555
2015-01-13,22.60382080078125
2015-01-14,22.428447723388672
2015-01-15,22.35439682006836
2015-01-16,22.673973083496094
2015-01-20,22.607717514038086
2015-01-21,22.64279556274414
2015-01-22,23.05199432373047
2015-01-23,22.88831901550293
2015-01-26,23.0013427734375
2015-01-27,22.80257797241211
2015-01-28,22.35439682006836
2015-01-29,22.46742057800293
2015-01-30,22.245281219482422
2015-02-02,22.670072555541992
2015-02-03,23.028614044189453
2015-02-04,23.64827537536621
2015-02-05,23.76519012451172
2015-02-06,23.88210678100586
2015-02-09,23.827545166015625
2015-02-10,23.9483585357666
2015-02-11,24.096452713012695
2015-02-12,24.237640380859375
2015-02-13,24.367067337036133
2015-02-17,24.453350067138672
2015-02-18,24.218040466308594
2015-02-19,24.22979736328125
2015-02-20,24.367067337036133
2015-02-23,24.092533111572266
2015-02-24,24.339614868164062
2015-02-25,24.29647445678711
2015-02-26,24.386680603027344
2015-02-27,24.41413116455078
2015-03-02,24.539630889892578
2015-03-03,24.425893783569336
2015-03-04,24.453350067138672
2015-03-05,24.629840850830078
2015-03-06,24.378833770751953
2015-03-09,24.433740615844727
2015-03-10,23.943500518798828
2015-03-11,24.116069793701172
2015-03-12,24.571008682250977
2015-03-13,24.367067337036133
2015-03-16,24.69258689880371
2015-03-17,24.66122055053711
2015-03-18,24.951438903808594
2015-03-19,24.743579864501953
2015-03-20,25.057331085205078
2015-03-23,25.045568466186523
2015-03-24,24.943599700927734
2015-03-25,24.845550537109375
2015-03-26,24.90437889099121
2015-03-27,24.923988342285156
2015-03-30,25.178913116455078
2015-03-31,25.104398727416992
2015-04-01,24.93182373046875
2015-04-02,24.935749053955078
2015-04-06,25.088708877563477
2015-04-07,25.018115997314453
2015-04-08,25.19460105895996
2015-04-09,25.30834197998047
2015-04-10,25.304412841796875
2015-04-13,25.245588302612305
2015-04-14,25.32010269165039
2015-04-15,25.382856369018555
2015-04-16,25.288719177246094
2015-04-17,25.09263038635254
2015-04-20,25.276960372924805
2015-04-21,25.045568466186523
2015-04-22,25.1279296875
2015-04-23,25.167146682739258
2015-04-24,25.174989700317383
2015-04-27,25.108314514160156
2015-04-28,25.265195846557617
2015-04-29,25.045568466186523
2015-04-30,24.723966598510742
2015-05-01,24.751415252685547
2015-05-04,24.912221908569336
2015-05-05,24.994585037231445
2015-05-06,24.920066833496094
2015-05-07,25.002426147460938
2015-05-08,25.1867618560791
2015-05-11,25.057331085205078
2015-05-12,24.853397369384766
2015-05-13,24.943599700927734
2015-05-14,25.010263442993164
2015-05-15,24.97104835510254
2015-05-18,25.227548599243164
2015-05-19,25.353818893432617
2015-05-20,25.535343170166016
2015-05-21,24.817148208618164
2015-05-22,24.746122360229492
2015-05-26,24.36334228515625
2015-05-27,24.6474666595459
2015-05-28,24.68692970275879
2015-05-29,24.55276107788086
2015-06-01,24.505407333374023
2015-06-02,24.56855010986328
2015-06-03,24.667198181152344
2015-06-04,24.509355545043945
2015-06-05,24.39097023010254
2015-06-08,24.315990447998047
2015-06-09,24.335718154907227
2015-06-10,24.671140670776367
2015-06-11,24.856613159179688
2015-06-12,24.690874099731445
2015-06-15,24.485675811767578
2015-06-16,24.64352035522461
2015-06-17,24.651411056518555
2015-06-18,24.89607048034668
2015-06-19,24.68692970275879
2015-06-22,24.793474197387695
2015-06-23,24.801362991333008
2015-06-24,24.655357360839844
2015-06-25,24.994722366333008
2015-06-26,25.132837295532227
2015-06-29,24.244964599609375
2015-06-30,24.544862747192383
2015-07-01,24.635623931884766
2015-07-02,24.450159072875977
2015-07-06,24.300203323364258
2015-07-07,24.375186920166016
2015-07-08,23.85824203491211
2015-07-09,23.93715476989746
2015-07-10,24.351511001586914
2015-07-13,24.2370662689209
2015-07-14,24.23311996459961
2015-07-15,24.38307762145996
2015-07-16,24.55276107788086
2015-07-17,24.304155349731445
2015-07-20,24.292316436767578
2015-07-21,24.38702392578125
2015-07-22,24.4185848236084
2015-07-23,24.410701751708984
2015-07-24,24.43438148498535
2015-07-27,24.28047752380371
2015-07-28,24.596166610717773
2015-07-29,25.46826171875
2015-07-30,25.27095603942871
2015-07-31,25.274900436401367
2015-08-03,25.26700782775879
2015-08-04,25.227548599243164
2015-08-05,25.294633865356445
2015-08-06,25.1289005279541
2015-08-07,25.27095603942871
2015-08-10,25.618206024169922
2015-08-11,25.34987449645996
2015-08-12,25.29857635498047
2015-08-13,25.322254180908203
2015-08-14,25.555076599121094
2015-08-17,25.618595123291016
2015-08-18,25.638442993164062
2015-08-19,25.03102684020996
2015-08-20,24.316425323486328
2015-08-21,23.5025634765625
2015-08-24,22.347291946411133
2015-08-25,21.926469802856445
2015-08-26,22.597408294677734
2015-08-27,23.276273727416992
2015-08-28,23.292158126831055
2015-08-31,23.26436424255371
2015-09-01,22.49021339416504
2015-09-02,22.807809829711914
2015-09-03,22.847509384155273
2015-09-04,22.38698959350586
2015-09-08,22.85545539855957
2015-09-09,22.625192642211914
2015-09-10,22.90706443786621
2015-09-11,23.081748962402344
2015-09-14,22.946762084960938
2015-09-15,23.25245475769043
2015-09-16,23.359647750854492
2015-09-17,23.069839477539062
2015-09-18,22.688716888427734
2015-09-21,22.90706443786621
2015-09-22,22.645044326782227
2015-09-23,22.795902252197266
2015-09-24,22.823698043823242
2015-09-25,22.958677291870117
2015-09-28,22.633132934570312
2015-09-29,22.91500473022461
2015-09-30,23.077781677246094
2015-10-01,23.010286331176758
2015-10-02,23.21276092529297
2015-10-05,23.55020523071289
2015-10-06,23.5938777923584
2015-10-07,23.935300827026367
2015-10-08,24.14173698425293
2015-10-09,24.12189292907715
2015-10-12,24.149682998657227
2015-10-13,24.022647857666016
2015-10-14,23.716947555541992
2015-10-15,24.177473068237305
2015-10-16,24.352153778076172
2015-10-19,24.22908592224121
2015-10-20,24.328338623046875
2015-10-21,24.352153778076172
2015-10-22,24.701520919799805
2015-10-23,25.189834594726562
2015-10-26,25.213647842407227
2015-10-27,25.07073402404785
2015-10-28,25.40024757385254
2015-10-29,25.57493019104004
2015-10-30,25.308927536010742
2015-11-02,25.61064910888672
2015-11-03,25.42406463623047
2015-11-04,25.47567367553711
2015-11-05,25.47567367553711
2015-11-06,25.535221099853516
2015-11-09,25.233503341674805
2015-11-10,25.53125
2015-11-11,25.555076599121094
2015-11-12,25.138225555419922
2015-11-13,25.098522186279297
2015-11-16,25.442169189453125
2015-11-17,25.37424087524414
2015-11-18,25.941661834716797
2015-11-19,26.12148094177246
2015-11-20,26.237363815307617
2015-11-23,26.133472442626953
2015-11-24,26.12947654724121
2015-11-25,26.013591766357422
2015-11-27,26.0935115814209
2015-11-30,26.069541931152344
2015-12-01,26.369230270385742
2015-12-02,26.20939064025879
2015-12-03,25.214399337768555
2015-12-04,25.382234573364258
2015-12-07,25.094528198242188
2015-12-08,24.822803497314453
2015-12-09,24.479150772094727
2015-12-10,24.411212921142578
2015-12-11,23.859779357910156
2015-12-14,23.791847229003906
2015-12-15,24.343284606933594
2015-12-16,24.654972076416016
2015-12-17,24.127504348754883
2015-12-18,23.292356491088867
2015-12-21,23.368276596069336
2015-12-22,23.687952041625977
2015-12-23,24.10353660583496
2015-12-24,24.047590255737305
2015-12-28,24.131500244140625
2015-12-29,24.35127830505371
2015-12-30,24.18344497680664
2015-12-31,23.935701370239258
2016-01-04,23.647993087768555
2016-01-05,23.616025924682617
2016-01-06,23.256391525268555
2016-01-07,22.860790252685547
2016-01-08,22.660991668701172
2016-01-11,22.808847427368164
2016-01-12,23.0965518951416
2016-01-13,22.740915298461914
2016-01-14,22.904743194580078
2016-01-15,22.62103271484375
2016-01-19,22.573081970214844
2016-01-20,22.197460174560547
2016-01-21,22.305356979370117
2016-01-22,22.884769439697266
2016-01-25,22.597063064575195
2016-01-26,22.984668731689453
2016-01-27,22.95669174194336
2016-01-28,23.30034828186035
2016-01-29,23.16048812866211
2016-02-01,22.58107566833496
2016-02-02,22.888769149780273
2016-02-03,22.904743194580078
2016-02-04,23.18446159362793
2016-02-05,23.26038360595703
2016-02-08,23.176467895507812
2016-02-09,23.148502349853516
2016-02-10,22.972675323486328
2016-02-11,22.377033233642578
2016-02-12,23.06524658203125
2016-02-16,23.395267486572266
2016-02-17,23.773584365844727
2016-02-18,23.809803009033203
2016-02-19,23.87420082092285
2016-02-22,24.027141571044922
2016-02-23,23.894323348999023
2016-02-24,23.99896240234375
2016-02-25,24.280683517456055
2016-02-26,24.21629524230957
2016-02-29,23.954696655273438
2016-03-01,24.57851219177246
2016-03-02,24.71535301208496
2016-03-03,24.54228973388672
2016-03-04,24.562414169311523
2016-03-07,24.36922836303711
2016-03-08,24.17202377319336
2016-03-09,24.320934295654297
2016-03-10,24.296789169311523
2016-03-11,25.06146812438965
2016-03-14,24.81194305419922
2016-03-15,24.771696090698242
2016-03-16,25.13793182373047
2016-03-17,25.512231826782227
2016-03-18,25.564550399780273
2016-03-21,25.46795654296875
2016-03-22,25.49210548400879
2016-03-23,25.51625633239746
2016-03-24,25.234529495239258
2016-03-28,25.41967010498047
2016-03-29,25.427715301513672
2016-03-30,25.64907455444336
2016-03-31,25.4116153717041
2016-04-01,25.806028366088867
2016-04-04,25.592723846435547
2016-04-05,25.645042419433594
2016-04-06,25.620893478393555
2016-04-07,25.35527229309082
2016-04-08,25.721508026123047
2016-04-11,25.773832321166992
2016-04-12,26.373506546020508
2016-04-13,26.7437744140625
2016-04-14,26.95305824279785
2016-04-15,26.916833877563477
2016-04-18,27.049644470214844
2016-04-19,27.19051170349121
2016-04-20,27.387714385986328
2016-04-21,27.126108169555664
2016-04-22,27.335397720336914
2016-04-25,27.315271377563477
2016-04-26,27.367591857910156
2016-04-27,27.898836135864258
2016-04-28,27.774080276489258
2016-04-29,27.757980346679688
2016-05-02,27.822376251220703
2016-05-03,27.757980346679688
2016-05-04,27.5406494140625
2016-05-05,27.633220672607422
2016-05-06,27.709678649902344
2016-05-09,27.62516975402832
2016-05-10,27.842498779296875
2016-05-11,27.673465728759766
2016-05-12,27.86664581298828
2016-05-13,27.717735290527344
2016-05-16,27.9444637298584
2016-05-17,27.709638595581055
2016-05-18,27.936368942260742
2016-05-19,27.774417877197266
2016-05-20,27.827062606811523
2016-05-23,27.73393440246582
2016-05-24,28.159046173095703
2016-05-25,28.280513763427734
2016-05-26,28.00924301147461
2016-05-27,28.16309356689453
2016-05-31,28.122617721557617
2016-06-01,28.102367401123047
2016-06-02,28.17119789123535
2016-06-03,27.98495101928711
2016-06-06,28.078075408935547
2016-06-07,28.061878204345703
2016-06-08,28.300752639770508
2016-06-09,28.219783782958984
2016-06-10,27.916128158569336
2016-06-13,27.681299209594727
2016-06-14,27.656997680664062
2016-06-15,27.596269607543945
2016-06-16,27.859439849853516
2016-06-17,27.85134506225586
2016-06-20,28.252164840698242
2016-06-21,28.563920974731445
2016-06-22,28.681344985961914
2016-06-23,29.05787467956543
2016-06-24,28.041643142700195
2016-06-27,27.260229110717773
2016-06-28,27.87563133239746
2016-06-29,28.373634338378906
2016-06-30,29.21577262878418
2016-07-01,29.35342788696289
2016-07-05,28.948549270629883
2016-07-06,29.23601531982422
2016-07-07,28.916166305541992
2016-07-08,29.349376678466797
2016-07-11,29.418210983276367
2016-07-12,29.636850357055664
2016-07-13,29.669231414794922
2016-07-14,29.839277267456055
2016-07-15,29.701629638671875
2016-07-18,29.640892028808594
2016-07-19,29.640892028808594
2016-07-20,29.738061904907227
2016-07-21,29.68947982788086
2016-07-22,29.75425910949707
2016-07-25,29.657087326049805
2016-07-26,29.835233688354492
2016-07-27,29.701629638671875
2016-07-28,29.68543243408203
2016-07-29,29.264358520507812
2016-08-01,28.98094940185547
2016-08-02,28.997142791748047
2016-08-03,29.138858795166016
2016-08-04,29.134798049926758
2016-08-05,29.58420753479004
2016-08-08,29.588258743286133
2016-08-09,29.60040283203125
2016-08-10,29.624698638916016
2016-08-11,29.58420753479004
2016-08-12,29.43035888671875
2016-08-15,29.426311492919922
2016-08-16,29.23197364807129
2016-08-17,29.422252655029297
2016-08-18,29.25627326965332
2016-08-19,29.507278442382812
2016-08-22,29.57649803161621
2016-08-23,29.633502960205078
2016-08-24,29.600933074951172
2016-08-25,29.719011306762695
2016-08-26,29.621299743652344
2016-08-29,30.008092880249023
2016-08-30,30.244253158569336
2016-08-31,30.20353889465332
2016-09-01,30.07731056213379
2016-09-02,30.126169204711914
2016-09-06,29.991806030273438
2016-09-07,29.938880920410156
2016-09-08,29.698654174804688
2016-09-09,29.478788375854492
2016-09-12,29.89408302307129
2016-09-13,29.246702194213867
2016-09-14,29.234477996826172
2016-09-15,29.454345703125
2016-09-16,29.04718589782715
2016-09-19,29.324054718017578
2016-09-20,29.49913787841797
2016-09-21,29.926658630371094
2016-09-22,29.93480682373047
2016-09-23,29.617218017578125
2016-09-26,29.324054718017578
2016-09-27,29.48692512512207
2016-09-28,29.50727653503418
2016-09-29,29.136754989624023
2016-09-30,29.26298713684082
2016-10-03,29.140838623046875
2016-10-04,29.112327575683594
2016-10-05,29.275197982788086
2016-10-06,29.34441566467285
2016-10-07,29.063474655151367
2016-10-10,29.18561553955078
2016-10-11,28.900615692138672
2016-10-12,29.161197662353516
2016-10-13,28.749956130981445
2016-10-14,28.892465591430664
2016-10-17,28.754032135009766
2016-10-18,28.623741149902344
2016-10-19,28.721454620361328
2016-10-20,28.403871536254883
2016-10-21,28.2491455078125
2016-10-24,28.509721755981445
2016-10-25,28.355003356933594
2016-10-26,28.420150756835938
2016-10-27,28.587095260620117
2016-10-28,27.89491081237793
2016-10-31,28.041484832763672
2016-11-01,27.84604835510254
2016-11-02,27.84604835510254
2016-11-03,28.029264450073242
2016-11-04,27.915260314941406
2016-11-07,28.334638595581055
2016-11-08,28.538225173950195
2016-11-09,29.153051376342773
2016-11-10,29.824874877929688
2016-11-11,29.56428337097168
2016-11-14,29.605241775512695
2016-11-15,29.69536018371582
2016-11-16,29.42092514038086
2016-11-17,29.65029525756836
2016-11-18,29.69536018371582
2016-11-21,29.347198486328125
2016-11-22,29.154701232910156
2016-11-23,29.334918975830078
2016-11-25,29.37997055053711
2016-11-28,29.076873779296875
2016-11-29,29.19565200805664
2016-11-30,29.236610412597656
2016-12-01,28.86798858642578
2016-12-02,27.970979690551758
2016-12-05,28.134817123413086
2016-12-06,28.08976173400879
2016-12-07,28.4502010345459
2016-12-08,28.515735626220703
2016-12-09,28.286359786987305
2016-12-12,28.245405197143555
2016-12-13,28.663188934326172
2016-12-14,28.55669403076172
2016-12-15,28.372373580932617
2016-12-16,28.429725646972656
2016-12-19,28.58536148071289
2016-12-20,28.614030838012695
2016-12-21,28.794248580932617
2016-12-22,28.8270206451416
2016-12-23,28.732820510864258
2016-12-27,28.835205078125
2016-12-28,28.58946418762207
2016-12-29,28.60175132751465
2016-12-30,28.507545471191406
2017-01-03,28.577173233032227
2017-01-04,28.83930778503418
2017-01-05,28.650901794433594
2017-01-06,28.74920082092285
2017-01-09,28.474769592285156
2017-01-10,28.437908172607422
2017-01-11,28.614030838012695
2017-01-12,28.4952449798584
2017-01-13,28.523929595947266
2017-01-17,28.622228622436523
2017-01-18,28.659090042114258
2017-01-19,28.4502010345459
2017-01-20,28.704143524169922
2017-01-23,28.405141830444336
2017-01-24,28.59765625
2017-01-25,28.859783172607422
2017-01-26,28.900745391845703
2017-01-27,28.781963348388672
2017-01-30,28.814733505249023
2017-01-31,28.667287826538086
2017-02-01,27.499942779541016
2017-02-02,27.78256607055664
2017-02-03,28.10204315185547
2017-02-06,28.23311424255371
2017-02-07,28.249502182006836
2017-02-08,28.523929595947266
2017-02-09,28.63041877746582
2017-02-10,28.663188934326172
2017-02-13,29.25252914428711
2017-02-14,29.277252197265625
2017-02-15,29.260772705078125
2017-02-16,29.339067459106445
2017-02-17,29.30197525024414
2017-02-21,29.43386459350586
2017-02-22,29.32671356201172
2017-02-23,29.5575008392334
2017-02-24,29.553369522094727
2017-02-27,29.808887481689453
2017-02-28,29.817138671875
2017-03-01,30.07677459716797
2017-03-02,29.75119972229004
2017-03-03,29.784156799316406
2017-03-06,29.75119972229004
2017-03-07,29.652284622192383
2017-03-08,29.627559661865234
2017-03-09,29.70997428894043
2017-03-10,29.681129455566406
2017-03-13,29.69348907470703
2017-03-14,29.606945037841797
2017-03-15,29.817138671875
2017-03-16,29.837743759155273
2017-03-17,29.891313552856445
2017-03-20,29.77180290222168
2017-03-21,29.429737091064453
2017-03-22,29.524520874023438
2017-03-23,29.67288589477539
2017-03-24,29.66876220703125
2017-03-27,29.606945037841797
2017-03-28,29.80063819885254
2017-03-29,29.49979591369629
2017-03-30,29.804758071899414
2017-03-31,29.845985412597656
2017-04-03,29.944883346557617
2017-04-04,29.924287796020508
2017-04-05,29.75119972229004
2017-04-06,30.064409255981445
2017-04-07,30.04380226135254
2017-04-10,30.311681747436523
2017-04-11,30.394100189208984
2017-04-12,30.22925567626953
2017-04-13,30.08501434326172
2017-04-17,30.30343246459961
2017-04-18,30.447683334350586
2017-04-19,30.31991958618164
2017-04-20,30.567195892333984
2017-04-21,30.49301528930664
2017-04-24,30.765016555786133
2017-04-25,30.913379669189453
2017-04-26,30.826828002929688
2017-04-27,30.929868698120117
2017-04-28,30.859800338745117
2017-05-01,30.678476333618164
2017-05-02,30.917497634887695
2017-05-03,30.81035041809082
2017-05-04,30.657861709594727
2017-05-05,30.641374588012695
2017-05-08,30.633136749267578
2017-05-09,30.43944549560547
2017-05-10,30.674346923828125
2017-05-11,30.480649948120117
2017-05-12,30.262226104736328
2017-05-15,30.385860443115234
2017-05-16,30.389984130859375
2017-05-17,30.340518951416016
2017-05-18,30.381746292114258
2017-05-19,30.44355583190918
2017-05-22,30.634248733520508
2017-05-23,30.729583740234375
2017-05-24,30.605228424072266
2017-05-25,30.970022201538086
2017-05-26,31.023908615112305
2017-05-30,31.148279190063477
2017-05-31,31.247760772705078
