Date,NRG
2013-09-17,21.412403106689453
2013-09-18,21.40473747253418
2013-09-19,21.320375442504883
2013-09-20,21.113313674926758
2013-09-23,21.43541717529297
2013-09-24,21.48909568786621
2013-09-25,21.504444122314453
2013-09-26,21.427745819091797
2013-09-27,21.259023666381836
2013-09-30,20.95992660522461
2013-10-01,21.051958084106445
2013-10-02,21.12864875793457
2013-10-03,20.96759033203125
2013-10-04,21.03662109375
2013-10-07,20.906238555908203
2013-10-08,21.06729507446289
2013-10-09,20.9906005859375
2013-10-10,21.366390228271484
2013-10-11,21.573463439941406
2013-10-14,21.427745819091797
2013-10-15,21.136320114135742
2013-10-16,21.074968338012695
2013-10-17,21.44308090209961
2013-10-18,22.470760345458984
2013-10-21,22.133312225341797
2013-10-22,22.156320571899414
2013-10-23,21.79587173461914
2013-10-24,21.619474411010742
2013-10-25,23.091960906982422
2013-10-28,22.608802795410156
2013-10-29,22.37873649597168
2013-10-30,22.20931053161621
2013-10-31,21.970579147338867
2013-11-01,21.862770080566406
2013-11-04,21.754955291748047
2013-11-05,21.793460845947266
2013-11-06,21.685651779174805
2013-11-07,21.54703140258789
2013-11-08,21.80886459350586
2013-11-11,21.593238830566406
2013-11-12,20.838560104370117
2013-11-13,20.99257469177246
2013-11-14,20.884750366210938
2013-11-15,21.000267028808594
2013-11-18,20.884750366210938
2013-11-19,20.92326545715332
2013-11-20,20.969467163085938
2013-11-21,21.23129653930664
2013-11-22,20.96177101135254
2013-11-25,20.746145248413086
2013-11-26,20.484312057495117
2013-11-27,20.522823333740234
2013-11-29,20.376502990722656
2013-12-02,20.661434173583984
2013-12-03,21.100383758544922
2013-12-04,21.5239315032959
2013-12-05,21.639442443847656
2013-12-06,22.01679039001465
2013-12-09,22.124597549438477
2013-12-10,21.84736442565918
2013-12-11,21.5239315032959
2013-12-12,21.54703140258789
2013-12-13,21.5239315032959
2013-12-16,21.454620361328125
2013-12-17,21.462326049804688
2013-12-18,21.639442443847656
2013-12-19,21.88587188720703
2013-12-20,21.87047004699707
2013-12-23,21.84736442565918
2013-12-24,21.855066299438477
2013-12-26,21.93207550048828
2013-12-27,22.01679039001465
2013-12-30,22.047590255737305
2013-12-31,22.116893768310547
2014-01-02,22.00908088684082
2014-01-03,22.070688247680664
2014-01-06,22.10919952392578
2014-01-07,22.062986373901367
2014-01-08,21.90896987915039
2014-01-09,21.6163387298584
2014-01-10,21.608640670776367
2014-01-13,21.146583557128906
2014-01-14,21.40071678161621
2014-01-15,21.585542678833008
2014-01-16,21.62404441833496
2014-01-17,21.6163387298584
2014-01-21,21.6163387298584
2014-01-22,21.477724075317383
2014-01-23,21.05417823791504
2014-01-24,20.653736114501953
2014-01-27,20.599828720092773
2014-01-28,20.94637107849121
2014-01-29,20.93866729736328
2014-01-30,21.371824264526367
2014-01-31,21.541994094848633
2014-02-03,21.217126846313477
2014-02-04,21.18618392944336
2014-02-05,21.16297721862793
2014-02-06,21.38729476928711
2014-02-07,21.356353759765625
2014-02-10,21.333147048950195
2014-02-11,21.464641571044922
2014-02-12,21.255802154541016
2014-02-13,21.874603271484375
2014-02-14,21.990625381469727
2014-02-18,22.21493911743164
2014-02-19,22.067977905273438
2014-02-20,22.21493911743164
2014-02-21,22.091184616088867
2014-02-24,22.33869743347168
2014-02-25,22.284557342529297
2014-02-26,22.20720672607422
2014-02-27,22.160791397094727
2014-02-28,22.485668182373047
2014-03-03,22.10665512084961
2014-03-04,22.323232650756836
2014-03-05,22.33096694946289
2014-03-06,22.245880126953125
2014-03-07,22.19947052001953
2014-03-10,22.44699478149414
2014-03-11,22.68677520751953
2014-03-12,23.143146514892578
2014-03-13,23.042587280273438
2014-03-14,23.18181800842285
2014-03-17,23.11993408203125
2014-03-18,23.328784942626953
2014-03-19,23.042587280273438
2014-03-20,23.56856918334961
2014-03-21,23.498952865600586
2014-03-24,23.483482360839844
2014-03-25,23.792879104614258
2014-03-26,23.870235443115234
2014-03-27,24.19510269165039
2014-03-28,24.40394401550293
2014-03-31,24.597326278686523
2014-04-01,24.50450325012207
2014-04-02,24.868053436279297
2014-04-03,24.697877883911133
2014-04-04,25.262531280517578
2014-04-07,24.83711051940918
2014-04-08,25.0150146484375
2014-04-09,25.432703018188477
2014-04-10,25.061424255371094
2014-04-11,24.53544044494629
2014-04-14,24.767492294311523
2014-04-15,25.03047752380371
2014-04-16,25.254802703857422
2014-04-17,24.914457321166992
2014-04-21,25.0150146484375
2014-04-22,25.022750854492188
2014-04-23,25.2470645904541
2014-04-24,25.502315521240234
2014-04-25,25.649282455444336
2014-04-28,25.502315521240234
2014-04-29,25.486787796020508
2014-04-30,25.416868209838867
2014-05-01,26.053850173950195
2014-05-02,26.077146530151367
2014-05-05,26.21697425842285
2014-05-06,26.58983612060547
2014-05-07,27.250118255615234
2014-05-08,26.79956817626953
2014-05-09,26.496623992919922
2014-05-12,26.488855361938477
2014-05-13,26.162601470947266
2014-05-14,26.46554946899414
2014-05-15,26.162601470947266
2014-05-16,26.240272521972656
2014-05-19,25.960628509521484
2014-05-20,26.06938934326172
2014-05-21,26.123762130737305
2014-05-22,26.139301300048828
2014-05-23,26.193674087524414
2014-05-27,27.428787231445312
2014-05-28,27.312255859375
2014-05-29,27.615209579467773
2014-05-30,27.68512725830078
2014-06-02,27.67736053466797
2014-06-03,28.01138687133789
2014-06-04,28.01138687133789
2014-06-05,28.329877853393555
2014-06-06,28.042451858520508
2014-06-09,28.314340591430664
2014-06-10,28.151206970214844
2014-06-11,28.182279586791992
2014-06-12,27.91039276123047
2014-06-13,28.516300201416016
2014-06-16,28.71050262451172
2014-06-17,28.539609909057617
2014-06-18,29.153270721435547
2014-06-19,29.254257202148438
2014-06-20,28.92800521850586
2014-06-23,28.77264404296875
2014-06-24,28.54737091064453
2014-06-25,28.609516143798828
2014-06-26,28.485227584838867
2014-06-27,28.780399322509766
2014-06-30,28.89693260192871
2014-07-01,28.228883743286133
2014-07-02,27.77833366394043
2014-07-03,27.584138870239258
2014-07-07,27.180206298828125
2014-07-08,27.537532806396484
2014-07-09,27.615209579467773
2014-07-10,27.467628479003906
2014-07-11,26.83841896057129
2014-07-14,26.170364379882812
2014-07-15,25.813034057617188
2014-07-16,25.55669593811035
2014-07-17,24.694446563720703
2014-07-18,25.082843780517578
2014-07-21,24.709983825683594
2014-07-22,24.38372802734375
2014-07-23,24.53132438659668
2014-07-24,24.60900115966797
2014-07-25,24.352657318115234
2014-07-28,24.678911209106445
2014-07-29,24.1817569732666
2014-07-30,24.049114227294922
2014-07-31,24.158349990844727
2014-08-01,23.978879928588867
2014-08-04,24.212968826293945
2014-08-05,23.971080780029297
2014-08-06,23.495084762573242
2014-08-07,23.276601791381836
2014-08-08,23.11273765563965
2014-08-11,22.88644790649414
2014-08-12,22.785015106201172
2014-08-13,22.863040924072266
2014-08-14,22.956676483154297
2014-08-15,22.753799438476562
2014-08-18,22.675765991210938
2014-08-19,23.12054443359375
2014-08-20,23.221982955932617
2014-08-21,23.41706085205078
2014-08-22,23.09712791442871
2014-08-25,23.19857406616211
2014-08-26,23.206378936767578
2014-08-27,23.71357536315918
2014-08-28,23.783803939819336
2014-08-29,24.01789093017578
2014-09-02,23.7760009765625
2014-09-03,23.815013885498047
2014-09-04,23.643348693847656
2014-09-05,24.103731155395508
2014-09-08,24.03350067138672
2014-09-09,23.807212829589844
2014-09-10,23.963275909423828
2014-09-11,24.173959732055664
2014-09-12,23.62773895263672
2014-09-15,23.56531524658203
2014-09-16,23.932064056396484
2014-09-17,23.84622573852539
2014-09-18,24.03350067138672
2014-09-19,24.3846378326416
2014-09-22,24.150550842285156
2014-09-23,24.002290725708008
2014-09-24,23.46388053894043
2014-09-25,23.229787826538086
2014-09-26,23.25318717956543
2014-09-29,23.72918128967285
2014-09-30,23.783803939819336
2014-10-01,24.337825775146484
2014-10-02,24.571914672851562
2014-10-03,24.626543045043945
2014-10-06,24.5797176361084
2014-10-07,24.462675094604492
2014-10-08,24.821613311767578
2014-10-09,24.22077751159668
2014-10-10,23.518495559692383
2014-10-13,22.73038673400879
2014-10-14,21.942279815673828
2014-10-15,21.15416145324707
2014-10-16,21.911062240600586
2014-10-17,22.012496948242188
2014-10-20,22.19198226928711
2014-10-21,22.324623107910156
2014-10-22,22.769407272338867
2014-10-23,22.894248962402344
2014-10-24,23.190765380859375
2014-10-27,22.433868408203125
2014-10-28,22.816219329833984
2014-10-29,22.800617218017578
2014-10-30,23.325939178466797
2014-10-31,23.506277084350586
2014-11-03,23.859102249145508
2014-11-04,23.47491455078125
2014-11-05,25.301782608032227
2014-11-06,25.58404541015625
2014-11-07,26.438684463500977
2014-11-10,26.007434844970703
2014-11-11,25.999595642089844
2014-11-12,25.435075759887695
2014-11-13,24.737258911132812
2014-11-14,24.549081802368164
2014-11-17,24.839189529418945
2014-11-18,24.886228561401367
2014-11-19,24.541236877441406
2014-11-20,24.423625946044922
2014-11-21,24.549081802368164
2014-11-24,24.30602264404297
2014-11-25,24.1021671295166
2014-11-26,24.243295669555664
2014-11-28,24.509876251220703
2014-12-01,24.19625473022461
2014-12-02,24.18840980529785
2014-12-03,22.988788604736328
2014-12-04,22.369380950927734
2014-12-05,22.165523529052734
2014-12-08,21.695079803466797
2014-12-09,21.828371047973633
2014-12-10,21.130558013916016
2014-12-11,21.10703468322754
2014-12-12,20.90317726135254
2014-12-15,20.47978401184082
2014-12-16,20.252403259277344
2014-12-17,20.97374725341797
2014-12-18,21.765649795532227
2014-12-19,21.185440063476562
2014-12-22,20.856128692626953
2014-12-23,21.279529571533203
2014-12-24,21.749967575073242
2014-12-26,21.875415802001953
2014-12-29,22.079273223876953
2014-12-30,21.718605041503906
2014-12-31,21.130558013916016
2015-01-02,21.56178855895996
2015-01-05,20.738525390625
2015-01-06,20.471940994262695
2015-01-07,20.56602668762207
2015-01-08,21.02078628540039
2015-01-09,21.279529571533203
2015-01-12,20.926700592041016
2015-01-13,21.075666427612305
2015-01-14,21.14623260498047
2015-01-15,20.832609176635742
2015-01-16,20.62091064453125
2015-01-20,19.35072898864746
2015-01-21,19.970142364501953
2015-01-22,19.67220115661621
2015-01-23,19.632993698120117
2015-01-26,20.0250244140625
2015-01-27,19.86821174621582
2015-01-28,19.295846939086914
2015-01-29,19.268238067626953
2015-01-30,19.449644088745117
2015-02-02,19.891324996948242
2015-02-03,20.538068771362305
2015-02-04,20.538068771362305
2015-02-05,20.774682998657227
2015-02-06,19.93864631652832
2015-02-09,20.530179977416992
2015-02-10,20.9403133392334
2015-02-11,20.34088897705078
2015-02-12,20.080610275268555
2015-02-13,20.00963020324707
2015-02-17,19.702030181884766
2015-02-18,20.44342041015625
2015-02-19,19.9859676361084
2015-02-20,20.025405883789062
2015-02-23,19.9859676361084
2015-02-24,20.411869049072266
2015-02-25,20.01751708984375
2015-02-26,19.536399841308594
2015-02-27,18.913314819335938
2015-03-02,18.447973251342773
2015-03-03,19.03951644897461
2015-03-04,19.2366943359375
2015-03-05,19.773008346557617
2015-03-06,19.31555938720703
2015-03-09,18.708251953125
2015-03-10,18.447973251342773
2015-03-11,18.235027313232422
2015-03-12,18.361221313476562
2015-03-13,18.511079788208008
2015-03-16,18.75557518005371
2015-03-17,19.189367294311523
2015-03-18,19.9859676361084
2015-03-19,19.41809844970703
2015-03-20,20.072729110717773
2015-03-23,20.293567657470703
2015-03-24,19.946529388427734
2015-03-25,19.528518676757812
2015-03-26,19.449644088745117
2015-03-27,19.086830139160156
2015-03-30,19.654705047607422
2015-03-31,19.867656707763672
2015-04-01,18.613611221313477
2015-04-02,18.92120361328125
2015-04-06,19.32345199584961
2015-04-07,19.631040573120117
2015-04-08,19.654705047607422
2015-04-09,19.41021156311035
2015-04-10,19.3786563873291
2015-04-13,19.394424438476562
2015-04-14,19.205142974853516
2015-04-15,19.836111068725586
2015-04-16,19.796676635742188
2015-04-17,19.686256408691406
2015-04-20,20.435531616210938
2015-04-21,20.088502883911133
2015-04-22,19.773008346557617
2015-04-23,19.48907470703125
2015-04-24,20.13582420349121
2015-04-27,19.962303161621094
2015-04-28,20.198915481567383
2015-04-29,20.353591918945312
2015-04-30,20.02044677734375
2015-05-01,20.02044677734375
2015-05-04,20.242549896240234
2015-05-05,19.91733741760254
2015-05-06,19.504859924316406
2015-05-07,19.806285858154297
2015-05-08,20.94056510925293
2015-05-11,20.623287200927734
2015-05-12,20.964359283447266
2015-05-13,20.67087745666504
2015-05-14,20.456710815429688
2015-05-15,20.702604293823242
2015-05-18,20.662944793701172
2015-05-19,20.46464729309082
2015-05-20,20.409114837646484
2015-05-21,20.702604293823242
2015-05-22,20.599489212036133
2015-05-26,20.060108184814453
2015-05-27,20.107694625854492
2015-05-28,20.163223266601562
2015-05-29,19.988718032836914
2015-06-01,19.941125869750977
2015-06-02,19.607982635498047
2015-06-03,19.600051879882812
2015-06-04,19.346227645874023
2015-06-05,19.338294982910156
2015-06-08,19.0606746673584
2015-06-09,18.925832748413086
2015-06-10,19.52866554260254
2015-06-11,19.457277297973633
2015-06-12,19.179656982421875
2015-06-15,18.989286422729492
2015-06-16,19.203447341918945
2015-06-17,19.362092971801758
2015-06-18,19.806285858154297
2015-06-19,19.76662254333496
2015-06-22,19.901477813720703
2015-06-23,19.82215118408203
2015-06-24,19.742822647094727
2015-06-25,19.322431564331055
2015-06-26,19.195512771606445
2015-06-29,18.59268569946289
2015-06-30,18.14849090576172
2015-07-01,17.807416915893555
2015-07-02,17.9263916015625
2015-07-06,18.05331039428711
2015-07-07,18.322996139526367
2015-07-08,17.5297908782959
2015-07-09,17.36321449279785
2015-07-10,17.260101318359375
2015-07-13,17.632911682128906
2015-07-14,17.51392364501953
2015-07-15,17.36321449279785
2015-07-16,17.64876937866211
2015-07-17,17.640836715698242
2015-07-20,17.109394073486328
2015-07-21,16.704856872558594
2015-07-22,17.434606552124023
2015-07-23,17.1728458404541
2015-07-24,16.974550247192383
2015-07-27,17.093524932861328
2015-07-28,17.57738494873047
2015-07-29,17.450475692749023
2015-07-30,17.85369873046875
2015-07-31,17.925561904907227
2015-08-03,17.781831741333008
2015-08-04,16.001251220703125
2015-08-05,15.993269920349121
2015-08-06,15.514190673828125
2015-08-07,15.649932861328125
2015-08-10,15.849547386169434
2015-08-11,15.354498863220215
2015-08-12,16.39250373840332
2015-08-13,16.232799530029297
2015-08-14,16.600109100341797
2015-08-17,16.95941734313965
2015-08-18,16.759798049926758
2015-08-19,16.735843658447266
2015-08-20,16.2088565826416
2015-08-21,15.633957862854004
2015-08-24,15.346515655517578
2015-08-25,15.0910062789917
2015-08-26,15.226743698120117
2015-08-27,15.82558822631836
2015-08-28,16.144983291625977
2015-08-31,15.905441284179688
2015-09-01,15.362482070922852
2015-09-02,14.91534423828125
2015-09-03,15.0910062789917
2015-09-04,14.316492080688477
2015-09-08,14.69975471496582
2015-09-09,14.372389793395996
2015-09-10,14.651846885681152
2015-09-11,14.731694221496582
2015-09-14,14.707738876342773
2015-09-15,15.210775375366211
2015-09-16,15.146896362304688
2015-09-17,15.306593894958496
2015-09-18,14.356413841247559
2015-09-21,13.094840049743652
2015-09-22,12.264436721801758
2015-09-23,12.320328712463379
2015-09-24,12.360252380371094
2015-09-25,12.032878875732422
2015-09-28,11.889155387878418
2015-09-29,11.553800582885742
2015-09-30,11.857215881347656
2015-10-01,11.769383430480957
2015-10-02,11.873186111450195
2015-10-05,12.607776641845703
2015-10-06,12.5997896194458
2015-10-07,12.29637336730957
2015-10-08,12.336296081542969
2015-10-09,12.344281196594238
2015-10-12,11.90512752532959
2015-10-13,12.00093936920166
2015-10-14,12.13668155670166
2015-10-15,12.280404090881348
2015-10-16,11.992958068847656
2015-10-19,11.817293167114258
2015-10-20,12.17660140991211
2015-10-21,11.817293167114258
2015-10-22,11.913108825683594
2015-10-23,11.194490432739258
2015-10-26,10.499824523925781
2015-10-27,10.100592613220215
2015-10-28,10.404009819030762
2015-10-29,10.408047676086426
2015-10-30,10.408047676086426
2015-11-02,10.787549018859863
2015-11-03,10.884443283081055
2015-11-04,11.368916511535645
2015-11-05,10.965187072753906
2015-11-06,10.908670425415039
2015-11-09,10.739100456237793
2015-11-10,10.965187072753906
2015-11-11,10.521090507507324
2015-11-12,10.101215362548828
2015-11-13,10.181960105895996
2015-11-16,10.270782470703125
2015-11-17,9.70556354522705
2015-11-18,9.794384002685547
2015-11-19,9.632893562316895
2015-11-20,9.689414978027344
2015-11-23,9.81053352355957
2015-11-24,10.190034866333008
2015-11-25,9.834757804870605
2015-11-27,9.382583618164062
2015-11-30,9.980097770690918
2015-12-01,9.972023963928223
2015-12-02,8.712398529052734
2015-12-03,8.857739448547363
2015-12-04,7.267061710357666
2015-12-07,7.71115779876709
2015-12-08,8.147186279296875
2015-12-09,8.518610000610352
2015-12-10,8.45401382446289
2015-12-11,8.187553405761719
2015-12-14,7.42855167388916
2015-12-15,7.4931464195251465
2015-12-16,7.7838311195373535
2015-12-17,7.68693733215332
2015-12-18,8.373270034790039
2015-12-21,8.938485145568848
2015-12-22,8.80121898651123
2015-12-23,9.317989349365234
2015-12-24,9.285691261291504
2015-12-28,9.180721282958984
2015-12-29,9.326064109802246
2015-12-30,8.954634666442871
2015-12-31,9.503705978393555
2016-01-04,9.309911727905273
2016-01-05,9.665193557739258
2016-01-06,8.906187057495117
2016-01-07,9.091902732849121
2016-01-08,9.156498908996582
2016-01-11,8.260229110717773
2016-01-12,7.993764877319336
2016-01-13,7.929174423217773
2016-01-14,8.462089538574219
2016-01-15,8.163331031799316
2016-01-19,8.098735809326172
2016-01-20,7.735382080078125
2016-01-21,7.985692024230957
2016-01-22,8.017990112304688
2016-01-25,7.25091028213501
2016-01-26,7.808053016662598
2016-01-27,7.985692024230957
2016-01-28,8.276603698730469
2016-01-29,8.7191162109375
2016-02-01,8.743699073791504
2016-02-02,8.776476860046387
2016-02-03,9.325521469116211
2016-02-04,9.571361541748047
2016-02-05,9.481215476989746
2016-02-08,9.128846168518066
2016-02-09,8.88300609588623
2016-02-10,8.768281936645508
2016-02-11,7.858675479888916
2016-02-12,7.850480079650879
2016-02-16,7.948816776275635
2016-02-17,8.358546257019043
2016-02-18,8.547026634216309
2016-02-19,8.202852249145508
2016-02-22,8.661749839782715
2016-02-23,8.456883430480957
2016-02-24,8.874813079833984
2016-02-25,8.932174682617188
2016-02-26,9.07967758178711
2016-02-29,8.833839416503906
2016-03-01,9.227181434631348
2016-03-02,9.964702606201172
2016-03-03,10.259712219238281
2016-03-04,10.710415840148926
2016-03-07,11.177510261535645
2016-03-08,10.251514434814453
2016-03-09,10.128594398498535
2016-03-10,10.562912940979004
2016-03-11,11.2594575881958
2016-03-14,11.202094078063965
2016-03-15,10.898893356323242
2016-03-16,11.349600791931152
2016-03-17,11.439740180969238
2016-03-18,11.226679801940918
2016-03-21,11.111955642700195
2016-03-22,11.284041404724121
2016-03-23,10.644858360290527
2016-03-24,10.767782211303711
2016-03-28,10.562912940979004
2016-03-29,10.833334922790527
2016-03-30,10.60388469696045
2016-03-31,10.661248207092285
2016-04-01,10.464574813842773
2016-04-04,10.497357368469238
2016-04-05,10.00567626953125
2016-04-06,9.858169555664062
2016-04-07,10.030259132385254
2016-04-08,10.382631301879883
2016-04-11,10.743193626403809
2016-04-12,10.882502555847168
2016-04-13,11.005424499511719
2016-04-14,10.907089233398438
2016-04-15,11.185707092285156
2016-04-18,11.292237281799316
2016-04-19,11.726554870605469
2016-04-20,11.538078308105469
2016-04-21,11.464325904846191
2016-04-22,11.636412620544434
2016-04-25,11.620023727416992
2016-04-26,11.923226356506348
2016-04-27,12.275593757629395
2016-04-28,12.316651344299316
2016-04-29,12.398762702941895
2016-05-02,12.234539031982422
2016-05-03,11.520172119140625
2016-05-04,12.00462818145752
2016-05-05,12.201698303222656
2016-05-06,12.743627548217773
2016-05-09,12.850371360778809
2016-05-10,13.096704483032227
2016-05-11,12.948906898498535
2016-05-12,12.833949089050293
2016-05-13,12.686149597167969
2016-05-16,12.94069766998291
2016-05-17,12.965325355529785
2016-05-18,12.571194648742676
2016-05-19,12.718998908996582
2016-05-20,12.916062355041504
2016-05-23,13.055648803710938
2016-05-24,13.154181480407715
2016-05-25,13.014596939086914
2016-05-26,12.850371360778809
2016-05-27,13.293771743774414
2016-05-31,13.44978141784668
2016-06-01,13.835702896118164
2016-06-02,14.082042694091797
2016-06-03,14.279109001159668
2016-06-06,14.673235893249512
2016-06-07,14.697866439819336
2016-06-08,14.599337577819824
2016-06-09,13.622218132019043
2016-06-10,12.234539031982422
2016-06-13,12.218118667602539
2016-06-14,11.684393882751465
2016-06-15,11.454486846923828
2016-06-16,11.470908164978027
2016-06-17,11.815774917602539
2016-06-20,11.700819969177246
2016-06-21,11.766507148742676
2016-06-22,11.610495567321777
2016-06-23,11.930727005004883
2016-06-24,11.487329483032227
2016-06-27,10.937183380126953
2016-06-28,11.65155029296875
2016-06-29,12.078530311584473
2016-06-30,12.308439254760742
2016-07-01,12.333076477050781
2016-07-05,11.906098365783691
2016-07-06,12.012839317321777
2016-07-07,11.955363273620605
2016-07-08,12.374129295349121
2016-07-11,12.612247467041016
2016-07-12,12.957118034362793
2016-07-13,13.031015396118164
2016-07-14,12.571194648742676
2016-07-15,12.7025728225708
2016-07-18,12.751838684082031
2016-07-19,12.021052360534668
2016-07-20,12.045684814453125
2016-07-21,11.96357250213623
2016-07-22,12.144220352172852
2016-07-25,12.144220352172852
2016-07-26,12.127798080444336
2016-07-27,11.479121208190918
2016-07-28,11.594321250915527
2016-07-29,11.388599395751953
2016-08-01,11.240480422973633
2016-08-02,11.331001281738281
2016-08-03,11.635467529296875
2016-08-04,11.35568618774414
2016-08-05,11.207571983337402
2016-08-08,11.125285148620605
2016-08-09,10.557496070861816
2016-08-10,10.491670608520508
2016-08-11,10.672701835632324
2016-08-12,10.466980934143066
2016-08-15,10.37646484375
2016-08-16,10.121373176574707
2016-08-17,10.187204360961914
2016-08-18,10.343547821044922
2016-08-19,10.178976058959961
2016-08-22,10.277721405029297
2016-08-23,10.335322380065918
2016-08-24,10.039083480834961
2016-08-25,10.162517547607422
2016-08-26,10.088459014892578
2016-08-29,10.302408218383789
2016-08-30,10.03085708618164
2016-08-31,9.96502685546875
2016-09-01,9.54536247253418
2016-09-02,9.858052253723145
2016-09-06,9.997941970825195
2016-09-07,10.121373176574707
2016-09-08,10.220120429992676
2016-09-09,9.54536247253418
2016-09-12,9.858052253723145
2016-09-13,9.035176277160645
2016-09-14,8.961118698120117
2016-09-15,9.175063133239746
2016-09-16,9.265582084655762
2016-09-19,9.232666969299316
2016-09-20,9.405471801757812
2016-09-21,9.775765419006348
2016-09-22,9.677021980285645
2016-09-23,9.487757682800293
2016-09-26,9.298498153686523
2016-09-27,9.207980155944824
2016-09-28,9.397244453430176
2016-09-29,9.133919715881348
2016-09-30,9.22443962097168
2016-10-03,9.282041549682617
2016-10-04,9.092781066894531
2016-10-05,9.026947021484375
2016-10-06,9.026947021484375
2016-10-07,9.035176277160645
2016-10-10,9.397244453430176
2016-10-11,9.158609390258789
2016-10-12,9.166838645935059
2016-10-13,9.273811340332031
2016-10-14,9.14215087890625
2016-10-17,9.026947021484375
2016-10-18,9.62764835357666
2016-10-19,9.956799507141113
2016-10-20,9.578276634216309
2016-10-21,9.47952938079834
2016-10-24,9.14215087890625
2016-10-25,9.010491371154785
2016-10-26,8.664886474609375
2016-10-27,8.615511894226074
2016-10-28,8.499978065490723
2016-10-31,8.772306442260742
2016-11-01,8.772306442260742
2016-11-02,8.161627769470215
2016-11-03,8.359686851501465
2016-11-04,9.10240650177002
2016-11-07,9.391237258911133
2016-11-08,9.465510368347168
2016-11-09,9.927643775939941
2016-11-10,9.13541030883789
2016-11-11,9.13541030883789
2016-11-14,9.638809204101562
2016-11-15,9.47375774383545
2016-11-16,9.234440803527832
2016-11-17,9.283955574035645
2016-11-18,9.250946998596191
2016-11-21,9.506770133972168
2016-11-22,9.003375053405762
2016-11-23,9.10240650177002
2016-11-25,9.036383628845215
2016-11-28,9.531529426574707
2016-11-29,9.333470344543457
2016-11-30,9.35822868347168
2016-12-01,9.16841983795166
2016-12-02,9.275701522827148
2016-12-05,9.663567543029785
2016-12-06,9.754341125488281
2016-12-07,9.86162281036377
2016-12-08,10.282495498657227
2016-12-09,10.612591743469238
2016-12-12,10.398030281066895
2016-12-13,10.554826736450195
2016-12-14,10.299001693725586
2016-12-15,10.3815279006958
2016-12-16,10.1504545211792
2016-12-19,10.604340553283691
2016-12-20,10.31550407409668
2016-12-21,10.208224296569824
2016-12-22,10.010167121887207
2016-12-23,10.183466911315918
2016-12-27,10.398030281066895
2016-12-28,10.257739067077637
2016-12-29,10.2247314453125
2016-12-30,10.117448806762695
2017-01-03,10.1504545211792
2017-01-04,10.75288200378418
2017-01-05,10.959193229675293
2017-01-06,11.025215148925781
2017-01-09,11.11599063873291
2017-01-10,11.239776611328125
2017-01-11,11.635890007019043
2017-01-12,11.866958618164062
2017-01-13,12.048511505126953
2017-01-17,12.65919017791748
2017-01-18,12.593168258666992
2017-01-19,12.840740203857422
2017-01-20,13.294625282287598
2017-01-23,13.377142906188965
2017-01-24,13.509185791015625
2017-01-25,13.5669527053833
2017-01-26,13.583459854125977
2017-01-27,13.57520580291748
2017-01-30,13.442927360534668
2017-01-31,13.674418449401855
2017-02-01,13.509066581726074
2017-02-02,13.814957618713379
2017-02-03,14.12086296081543
2017-02-06,13.8066987991333
2017-02-07,13.45119571685791
2017-02-08,13.525602340698242
2017-02-09,13.57520866394043
2017-02-10,13.773624420166016
2017-02-13,13.848031997680664
2017-02-14,13.881105422973633
2017-02-15,14.459827423095703
2017-02-16,14.145657539367676
2017-02-17,14.13740062713623
2017-02-21,14.153934478759766
2017-02-22,13.91417407989502
2017-02-23,14.087789535522461
2017-02-24,14.435028076171875
2017-02-27,13.864568710327148
2017-02-28,13.690949440002441
2017-03-01,13.930704116821289
2017-03-02,14.079524993896484
2017-03-03,14.30274772644043
2017-03-06,14.352351188659668
2017-03-07,14.13740062713623
2017-03-08,14.195266723632812
2017-03-09,14.765727043151855
2017-03-10,14.765727043151855
2017-03-13,14.327546119689941
2017-03-14,14.062987327575684
2017-03-15,14.435028076171875
2017-03-16,14.790519714355469
2017-03-17,14.931074142456055
2017-03-20,15.154293060302734
2017-03-21,15.079888343811035
2017-03-22,14.88973617553711
2017-03-23,14.997215270996094
2017-03-24,15.01374340057373
2017-03-27,15.030284881591797
2017-03-28,14.972413063049316
2017-03-29,15.484997749328613
2017-03-30,15.187371253967285
2017-03-31,15.46019172668457
2017-04-03,15.484997749328613
2017-04-04,15.609002113342285
2017-04-05,15.451925277709961
2017-04-06,15.625542640686035
2017-04-07,15.30311107635498
2017-04-10,15.50979232788086
2017-04-11,15.468459129333496
2017-04-12,15.484997749328613
2017-04-13,15.203901290893555
2017-04-17,15.25350570678711
2017-04-18,15.245231628417969
2017-04-19,14.782259941101074
2017-04-20,14.253142356872559
2017-04-21,14.112594604492188
2017-04-24,14.30274772644043
2017-04-25,14.062987327575684
2017-04-26,14.286210060119629
2017-04-27,13.946649551391602
2017-04-28,13.996344566345215
2017-05-01,13.805863380432129
2017-05-02,13.060495376586914
2017-05-03,12.406229019165039
2017-05-04,12.091517448425293
2017-05-05,12.447638511657715
2017-05-08,12.248875617980957
2017-05-09,12.190900802612305
2017-05-10,12.530454635620117
2017-05-11,12.646401405334473
2017-05-12,12.480765342712402
2017-05-15,12.489047050476074
2017-05-16,12.356535911560059
2017-05-17,12.464200973510742
2017-05-18,12.621556282043457
2017-05-19,13.010805130004883
2017-05-22,13.217850685119629
2017-05-23,13.151594161987305
2017-05-24,13.88039779663086
2017-05-25,13.623661041259766
2017-05-26,13.640223503112793
2017-05-30,13.424894332885742
2017-05-31,13.300667762756348
