Date,LLY
2013-09-17,42.48323440551758
2013-09-18,42.743675231933594
2013-09-19,42.50690460205078
2013-09-20,42.56215286254883
2013-09-23,41.85974884033203
2013-09-24,41.37833786010742
2013-09-25,41.52039337158203
2013-09-26,40.281333923339844
2013-09-27,39.85515213012695
2013-09-30,39.72100830078125
2013-10-01,39.989322662353516
2013-10-02,39.88673400878906
2013-10-03,38.51349639892578
2013-10-04,38.182029724121094
2013-10-07,37.60590362548828
2013-10-08,37.92158889770508
2013-10-09,37.85056686401367
2013-10-10,38.78972625732422
2013-10-11,38.57663345336914
2013-10-14,38.69501495361328
2013-10-15,38.521392822265625
2013-10-16,38.60031509399414
2013-10-17,39.22380065917969
2013-10-18,39.11330032348633
2013-10-21,39.18433380126953
2013-10-22,39.57894515991211
2013-10-23,39.705204010009766
2013-10-24,39.89461898803711
2013-10-25,39.98142623901367
2013-10-28,40.155052185058594
2013-10-29,39.61839294433594
2013-10-30,38.83707046508789
2013-10-31,39.3184928894043
2013-11-01,39.76045227050781
2013-11-04,39.784122467041016
2013-11-05,39.7525634765625
2013-11-06,39.847267150878906
2013-11-07,39.46842956542969
2013-11-08,39.95775604248047
2013-11-11,39.6815299987793
2013-11-12,39.50790023803711
2013-11-13,40.28898239135742
2013-11-14,40.671539306640625
2013-11-15,40.65559768676758
2013-11-18,40.671539306640625
2013-11-19,40.59980010986328
2013-11-20,40.384620666503906
2013-11-21,40.24116516113281
2013-11-22,40.83094787597656
2013-11-25,40.91861343383789
2013-11-26,40.281009674072266
2013-11-27,40.13753890991211
2013-11-29,40.025962829589844
2013-12-02,40.04189682006836
2013-12-03,39.67527770996094
2013-12-04,39.747013092041016
2013-12-05,39.81874465942383
2013-12-06,40.35273742675781
2013-12-09,40.48025894165039
2013-12-10,40.24116516113281
2013-12-11,39.83469009399414
2013-12-12,39.23691940307617
2013-12-13,39.36444091796875
2013-12-16,39.20502853393555
2013-12-17,39.228946685791016
2013-12-18,40.25708770751953
2013-12-19,39.96220016479492
2013-12-20,40.01001739501953
2013-12-23,40.28898239135742
2013-12-24,40.44041061401367
2013-12-26,40.6396598815918
2013-12-27,40.84687805175781
2013-12-30,40.783103942871094
2013-12-31,40.647647857666016
2014-01-02,40.432430267333984
2014-01-03,40.727333068847656
2014-01-06,41.07004165649414
2014-01-07,40.79906463623047
2014-01-08,40.73530960083008
2014-01-09,41.18960189819336
2014-01-10,41.38885498046875
2014-01-13,41.50043487548828
2014-01-14,41.795326232910156
2014-01-15,42.56843185424805
2014-01-16,44.074790954589844
2014-01-17,43.96320724487305
2014-01-21,44.30593490600586
2014-01-22,44.313880920410156
2014-01-23,43.955238342285156
2014-01-24,43.13431167602539
2014-01-27,43.14228057861328
2014-01-28,43.22198486328125
2014-01-29,42.966922760009766
2014-01-30,42.45684051513672
2014-01-31,43.0466423034668
2014-02-03,41.97065353393555
2014-02-04,42.32136535644531
2014-02-05,42.018489837646484
2014-02-06,42.018489837646484
2014-02-07,42.409034729003906
2014-02-10,43.0147590637207
2014-02-11,43.44514465332031
2014-02-12,42.882179260253906
2014-02-13,43.01084899902344
2014-02-14,43.58990478515625
2014-02-18,44.434364318847656
2014-02-19,46.71841812133789
2014-02-20,46.68623352050781
2014-02-21,46.613853454589844
2014-02-24,46.670166015625
2014-02-25,47.032047271728516
2014-02-26,47.17683029174805
2014-02-27,47.88455581665039
2014-02-28,47.940860748291016
2014-03-03,47.47439956665039
2014-03-04,48.13387680053711
2014-03-05,47.796104431152344
2014-03-06,47.22507858276367
2014-03-07,47.12052536010742
2014-03-10,47.369850158691406
2014-03-11,46.99185562133789
2014-03-12,47.611114501953125
2014-03-13,46.91947937011719
2014-03-14,47.34571838378906
2014-03-17,47.34571838378906
2014-03-18,47.771976470947266
2014-03-19,47.490482330322266
2014-03-20,47.104454040527344
2014-03-21,46.46909713745117
2014-03-24,46.163490295410156
2014-03-25,46.01066970825195
2014-03-26,46.22781753540039
2014-03-27,46.26802062988281
2014-03-28,46.33237838745117
2014-03-31,47.337677001953125
2014-04-01,47.305503845214844
2014-04-02,47.57090759277344
2014-04-03,47.426143646240234
2014-04-04,47.45830535888672
2014-04-07,47.1446533203125
2014-04-08,47.11249542236328
2014-04-09,48.60033416748047
2014-04-10,47.17683029174805
2014-04-11,47.00792694091797
2014-04-14,47.41005325317383
2014-04-15,47.78804397583008
2014-04-16,48.22233963012695
2014-04-17,48.60033416748047
2014-04-21,48.9461555480957
2014-04-22,48.27864456176758
2014-04-23,47.9006462097168
2014-04-24,47.19291305541992
2014-04-25,47.04814910888672
2014-04-28,47.426143646240234
2014-04-29,47.94890594482422
2014-04-30,47.53068923950195
2014-05-01,47.86848831176758
2014-05-02,47.514610290527344
2014-05-05,47.353763580322266
2014-05-06,47.096405029296875
2014-05-07,47.57090759277344
2014-05-08,47.85238265991211
2014-05-09,47.73979187011719
2014-05-12,47.78804397583008
2014-05-13,48.68818283081055
2014-05-14,48.73683166503906
2014-05-15,47.204185485839844
2014-05-16,47.309608459472656
2014-05-19,47.560997009277344
2014-05-20,47.56910705566406
2014-05-21,47.90156936645508
2014-05-22,48.42868423461914
2014-05-23,48.49355697631836
2014-05-27,48.436790466308594
2014-05-28,48.41246032714844
2014-05-29,48.2259521484375
2014-05-30,48.54222106933594
2014-06-02,48.24217224121094
2014-06-03,48.12864303588867
2014-06-04,48.023216247558594
2014-06-05,48.31516647338867
2014-06-06,48.3557014465332
2014-06-09,48.44489669799805
2014-06-10,48.45301818847656
2014-06-11,48.2259521484375
2014-06-12,47.74750518798828
2014-06-13,47.76372146606445
2014-06-16,47.706947326660156
2014-06-17,48.047542572021484
2014-06-18,48.64762878417969
2014-06-19,48.53409194946289
2014-06-20,50.30192947387695
2014-06-23,50.33435821533203
2014-06-24,50.18840026855469
2014-06-25,51.088523864746094
2014-06-26,51.120967864990234
2014-06-27,51.169620513916016
2014-06-30,50.41545867919922
2014-07-01,50.683067321777344
2014-07-02,50.84526062011719
2014-07-03,51.13718795776367
2014-07-07,50.77227020263672
2014-07-08,50.6506233215332
2014-07-09,50.780372619628906
2014-07-10,50.7074089050293
2014-07-11,50.95879364013672
2014-07-14,51.09663391113281
2014-07-15,50.974998474121094
2014-07-16,50.93445587158203
2014-07-17,50.48844528198242
2014-07-18,51.46967315673828
2014-07-21,51.60752487182617
2014-07-22,51.67240524291992
2014-07-23,52.102195739746094
2014-07-24,52.199501037597656
2014-07-25,51.721046447753906
2014-07-28,51.40479278564453
2014-07-29,50.90202331542969
2014-07-30,50.780372619628906
2014-07-31,49.51531982421875
2014-08-01,49.20716857910156
2014-08-04,49.9775505065918
2014-08-05,49.36124801635742
2014-08-06,49.555877685546875
2014-08-07,48.9395751953125
2014-08-08,49.45046615600586
2014-08-11,49.531558990478516
2014-08-12,49.76671600341797
2014-08-13,49.5296630859375
2014-08-14,50.0201301574707
2014-08-15,49.73402786254883
2014-08-18,50.15090560913086
2014-08-19,50.81305694580078
2014-08-20,50.6904296875
2014-08-21,50.7067985534668
2014-08-22,50.94384765625
2014-08-25,51.27900695800781
2014-08-26,51.344398498535156
2014-08-27,51.49972152709961
2014-08-28,51.589656829833984
2014-08-29,51.95750427246094
2014-09-02,52.05558776855469
2014-09-03,52.43980026245117
2014-09-04,52.497013092041016
2014-09-05,52.90574645996094
2014-09-08,53.13462829589844
2014-09-09,52.676856994628906
2014-09-10,52.954803466796875
2014-09-11,53.281776428222656
2014-09-12,53.3553466796875
2014-09-15,53.289955139160156
2014-09-16,53.78861618041992
2014-09-17,53.87852096557617
2014-09-18,54.43440246582031
2014-09-19,54.385345458984375
2014-09-22,54.017494201660156
2014-09-23,53.91121292114258
2014-09-24,54.107418060302734
2014-09-25,53.60875701904297
2014-09-26,53.52702713012695
2014-09-29,53.412567138671875
2014-09-30,53.012020111083984
2014-10-01,53.20002746582031
2014-10-02,52.995670318603516
2014-10-03,53.68234634399414
2014-10-06,53.641475677490234
2014-10-07,52.497013092041016
2014-10-08,53.330833435058594
2014-10-09,52.56241989135742
2014-10-10,52.43980026245117
2014-10-13,51.72860336303711
2014-10-14,51.61416244506836
2014-10-15,51.39345932006836
2014-10-16,50.600528717041016
2014-10-17,51.15638732910156
2014-10-20,51.581451416015625
2014-10-21,52.873043060302734
2014-10-22,52.873043060302734
2014-10-23,52.60329055786133
2014-10-24,53.99296569824219
2014-10-27,54.11558151245117
2014-10-28,52.995670318603516
2014-10-29,53.535186767578125
2014-10-30,54.606056213378906
2014-10-31,54.22184753417969
2014-11-03,54.393516540527344
2014-11-04,54.90851974487305
2014-11-05,54.76137161254883
2014-11-06,54.73684310913086
2014-11-07,54.442569732666016
2014-11-10,55.873111724853516
2014-11-11,55.46437454223633
2014-11-12,55.497318267822266
2014-11-13,55.72787094116211
2014-11-14,55.439697265625
2014-11-17,55.406742095947266
2014-11-18,55.81020736694336
2014-11-19,55.34086608886719
2014-11-20,55.00328826904297
2014-11-21,55.464385986328125
2014-11-24,55.110328674316406
2014-11-25,55.04444122314453
2014-11-26,55.43144989013672
2014-11-28,56.09016036987305
2014-12-01,56.41130065917969
2014-12-02,57.951045989990234
2014-12-03,58.568607330322266
2014-12-04,59.59785842895508
2014-12-05,59.161460876464844
2014-12-08,59.968414306640625
2014-12-09,59.45786666870117
2014-12-10,58.50274658203125
2014-12-11,58.9638557434082
2014-12-12,57.267642974853516
2014-12-15,57.36643600463867
2014-12-16,57.02885818481445
2014-12-17,57.86870193481445
2014-12-18,59.655487060546875
2014-12-19,59.61433792114258
2014-12-22,58.807395935058594
2014-12-23,57.424095153808594
2014-12-24,57.769901275634766
2014-12-26,57.959293365478516
2014-12-29,57.72050094604492
2014-12-30,57.34174346923828
2014-12-31,56.80651092529297
2015-01-02,57.68755340576172
2015-01-05,57.11943435668945
2015-01-06,57.407615661621094
2015-01-07,57.00414276123047
2015-01-08,58.354549407958984
2015-01-09,57.580543518066406
2015-01-12,57.16059875488281
2015-01-13,57.12767028808594
2015-01-14,57.440555572509766
2015-01-15,57.424095153808594
2015-01-16,58.19807434082031
2015-01-20,59.309669494628906
2015-01-21,59.48258972167969
2015-01-22,59.663734436035156
2015-01-23,59.39202880859375
2015-01-26,59.37555694580078
2015-01-27,59.06264114379883
2015-01-28,58.436885833740234
2015-01-29,59.37555694580078
2015-01-30,59.28498077392578
2015-02-02,59.02971649169922
2015-02-03,58.370994567871094
2015-02-04,57.81930923461914
2015-02-05,58.799163818359375
2015-02-06,57.93457794189453
2015-02-09,57.317047119140625
2015-02-10,58.049861907958984
2015-02-11,58.00840759277344
2015-02-12,58.489383697509766
2015-02-13,58.514286041259766
2015-02-17,59.34356689453125
2015-02-18,58.887451171875
2015-02-19,58.97868347167969
2015-02-20,59.608917236328125
2015-02-23,58.953792572021484
2015-02-24,58.796226501464844
2015-02-25,58.34840393066406
2015-02-26,58.074729919433594
2015-02-27,58.190834045410156
2015-03-02,58.97868347167969
2015-03-03,58.35669708251953
2015-03-04,58.58892059326172
2015-03-05,58.53913497924805
2015-03-06,56.73131561279297
2015-03-09,57.701560974121094
2015-03-10,57.03813552856445
2015-03-11,56.772762298583984
2015-03-12,57.68497848510742
2015-03-13,57.95863723754883
2015-03-16,58.93721389770508
2015-03-17,58.746456146240234
2015-03-18,60.98554992675781
2015-03-19,61.54946517944336
2015-03-20,63.12510681152344
2015-03-23,63.32410430908203
2015-03-24,62.660682678222656
2015-03-25,61.665565490722656
2015-03-26,60.9025993347168
2015-03-27,61.018714904785156
2015-03-30,61.25918960571289
2015-03-31,60.24747085571289
2015-04-01,59.31867980957031
2015-04-02,59.07817840576172
2015-04-06,59.13623046875
2015-04-07,59.459632873535156
2015-04-08,59.83282470703125
2015-04-09,60.0069694519043
2015-04-10,61.3006477355957
2015-04-13,60.968936920166016
2015-04-14,60.919189453125
2015-04-15,61.126495361328125
2015-04-16,60.9440803527832
2015-04-17,60.09821701049805
2015-04-20,60.048458099365234
2015-04-21,59.88256072998047
2015-04-22,59.95722198486328
2015-04-23,60.040130615234375
2015-04-24,59.360130310058594
2015-04-27,58.78794479370117
2015-04-28,59.0284309387207
2015-04-29,59.94061279296875
2015-04-30,59.60063934326172
2015-05-01,60.637237548828125
2015-05-04,60.57917404174805
2015-05-05,59.63380432128906
2015-05-06,59.749908447265625
2015-05-07,59.55916976928711
2015-05-08,60.75334548950195
2015-05-11,60.9274787902832
2015-05-12,60.07334518432617
2015-05-13,60.371864318847656
2015-05-14,61.00647735595703
2015-05-15,60.87287902832031
2015-05-18,60.906280517578125
2015-05-19,61.3321418762207
2015-05-20,61.2569580078125
2015-05-21,62.01682662963867
2015-05-22,62.04193115234375
2015-05-26,62.05026626586914
2015-05-27,62.54294204711914
2015-05-28,63.80377960205078
2015-05-29,65.88298797607422
2015-06-01,65.96647644042969
2015-06-02,65.08970642089844
2015-06-03,64.98953247070312
2015-06-04,64.86425018310547
2015-06-05,65.23165130615234
2015-06-08,65.56568145751953
2015-06-09,69.11451721191406
2015-06-10,69.45686340332031
2015-06-11,72.30426788330078
2015-06-12,70.31694030761719
2015-06-15,70.20838928222656
2015-06-16,70.79287719726562
2015-06-17,69.74913024902344
2015-06-18,69.33993530273438
2015-06-19,68.99759674072266
2015-06-22,69.23976135253906
2015-06-23,69.03101348876953
2015-06-24,68.68865203857422
2015-06-25,70.80961608886719
2015-06-26,71.68636322021484
2015-06-29,69.9578857421875
2015-06-30,69.7157211303711
2015-07-01,70.85135650634766
2015-07-02,71.92851257324219
2015-07-06,72.10388946533203
2015-07-07,74.0912094116211
2015-07-08,72.85540771484375
2015-07-09,73.04744720458984
2015-07-10,73.72382354736328
2015-07-13,74.16635131835938
2015-07-14,74.11626434326172
2015-07-15,72.12890625
2015-07-16,72.7885971069336
2015-07-17,72.95559692382812
2015-07-20,73.37312316894531
2015-07-21,71.45255279541016
2015-07-22,72.12890625
2015-07-23,72.44623565673828
2015-07-24,70.7427978515625
2015-07-27,70.26686096191406
2015-07-28,71.54440307617188
2015-07-29,71.05176544189453
2015-07-30,70.59246826171875
2015-07-31,70.56743621826172
2015-08-03,70.25849151611328
2015-08-04,70.183349609375
2015-08-05,70.75115203857422
2015-08-06,69.05606079101562
2015-08-07,68.69701385498047
2015-08-10,69.73240661621094
2015-08-11,69.7574691772461
2015-08-12,70.04308319091797
2015-08-13,69.74905395507812
2015-08-14,70.4883041381836
2015-08-17,70.11868286132812
2015-08-18,70.05149841308594
2015-08-19,70.37071990966797
2015-08-20,73.36127471923828
2015-08-21,71.00911712646484
2015-08-24,67.81697082519531
2015-08-25,65.7420654296875
2015-08-26,68.12777709960938
2015-08-27,70.34548950195312
2015-08-28,69.88348388671875
2015-08-31,69.1778335571289
2015-09-01,67.03573608398438
2015-09-02,68.7242202758789
2015-09-03,68.54779815673828
2015-09-04,67.47252655029297
2015-09-08,69.62305450439453
2015-09-09,68.119384765625
2015-09-10,67.90937805175781
2015-09-11,68.71581268310547
2015-09-14,68.79141235351562
2015-09-15,69.69025421142578
2015-09-16,70.9419174194336
2015-09-17,75.58740997314453
2015-09-18,74.33575439453125
2015-09-21,73.57969665527344
2015-09-22,73.7560806274414
2015-09-23,72.82364654541016
2015-09-24,71.6979751586914
2015-09-25,70.61431121826172
2015-09-28,66.9853286743164
2015-09-29,67.4389419555664
2015-09-30,70.30351257324219
2015-10-01,71.55516815185547
2015-10-02,73.5208740234375
2015-10-05,72.72283935546875
2015-10-06,70.70674133300781
2015-10-07,70.5555191040039
2015-10-08,70.37071990966797
2015-10-09,72.36161041259766
2015-10-12,66.7332763671875
2015-10-13,66.8844985961914
2015-10-14,66.57369232177734
2015-10-15,67.08612060546875
2015-10-16,68.47219848632812
2015-10-19,67.41372680664062
2015-10-20,65.34723663330078
2015-10-21,64.69197845458984
2015-10-22,64.66680908203125
2015-10-23,65.78404235839844
2015-10-26,66.45608520507812
2015-10-27,67.96817779541016
2015-10-28,69.78266906738281
2015-10-29,68.88380432128906
2015-10-30,68.52259063720703
2015-11-02,68.91743469238281
2015-11-03,68.60660552978516
2015-11-04,68.08576965332031
2015-11-05,67.71614074707031
2015-11-06,67.59015655517578
2015-11-09,66.66609191894531
2015-11-10,67.6805419921875
2015-11-11,68.22158813476562
2015-11-12,67.51146697998047
2015-11-13,67.2494125366211
2015-11-16,68.66964721679688
2015-11-17,68.72879791259766
2015-11-18,70.71544647216797
2015-11-19,70.77462768554688
2015-11-20,71.40863800048828
2015-11-23,71.63689422607422
2015-11-24,70.90988159179688
2015-11-25,70.79150390625
2015-11-27,70.71544647216797
2015-11-30,69.3543930053711
2015-12-01,73.12474060058594
2015-12-02,71.48470306396484
2015-12-03,70.21664428710938
2015-12-04,73.22620391845703
2015-12-07,73.02327728271484
2015-12-08,73.04866790771484
2015-12-09,70.89298248291016
2015-12-10,71.78060913085938
2015-12-11,70.41108703613281
2015-12-14,71.58619689941406
2015-12-15,72.2962875366211
2015-12-16,72.94720458984375
2015-12-17,72.8880386352539
2015-12-18,71.66224670410156
2015-12-21,72.73584747314453
2015-12-22,72.62598419189453
2015-12-23,72.87113189697266
2015-12-24,72.57525634765625
2015-12-28,72.27088165283203
2015-12-29,72.91340637207031
2015-12-30,72.87113189697266
2015-12-31,71.2311019897461
2016-01-04,70.05606079101562
2016-01-05,71.10430145263672
2016-01-06,70.6562728881836
2016-01-07,68.8218002319336
2016-01-08,68.68656921386719
2016-01-11,67.85806274414062
2016-01-12,67.96797180175781
2016-01-13,67.03807067871094
2016-01-14,69.77706909179688
2016-01-15,68.6780776977539
2016-01-19,70.36038970947266
2016-01-20,69.8447036743164
2016-01-21,68.81334686279297
2016-01-22,69.72635650634766
2016-01-25,69.07540130615234
2016-01-26,69.2867431640625
2016-01-27,69.1176986694336
2016-01-28,64.9330825805664
2016-01-29,66.86898803710938
2016-02-01,66.27722930908203
2016-02-02,64.50193786621094
2016-02-03,64.32440948486328
2016-02-04,62.7943000793457
2016-02-05,62.8281135559082
2016-02-08,62.71821975708008
2016-02-09,62.33779525756836
2016-02-10,62.201595306396484
2016-02-11,60.79701614379883
2016-02-12,60.669315338134766
2016-02-16,62.42292022705078
2016-02-17,63.57212829589844
2016-02-18,62.5421028137207
2016-02-19,61.80998992919922
2016-02-22,62.15052032470703
2016-02-23,62.5421028137207
2016-02-24,63.078369140625
2016-02-25,63.69129943847656
2016-02-26,62.65274429321289
2016-02-29,61.290733337402344
2016-03-01,61.92066955566406
2016-03-02,63.01026916503906
2016-03-03,62.35483932495117
2016-03-04,62.65274429321289
2016-03-07,62.482521057128906
2016-03-08,62.141990661621094
2016-03-09,62.60167694091797
2016-03-10,62.15900802612305
2016-03-11,63.546566009521484
2016-03-14,62.91664505004883
2016-03-15,60.64377212524414
2016-03-16,61.6993522644043
2016-03-17,58.788028717041016
2016-03-18,60.39692687988281
2016-03-21,59.80105209350586
2016-03-22,61.22264099121094
2016-03-23,60.58417510986328
2016-03-24,60.54164123535156
2016-03-28,60.11601257324219
2016-03-29,61.03535079956055
2016-03-30,61.10344696044922
2016-03-31,61.29926300048828
2016-04-01,62.499515533447266
2016-04-04,62.295230865478516
2016-04-05,62.17605972290039
2016-04-06,63.64021301269531
2016-04-07,63.49549865722656
2016-04-08,63.32526397705078
2016-04-11,62.95070266723633
2016-04-12,63.47848129272461
2016-04-13,63.980712890625
2016-04-14,64.38082885742188
2016-04-15,64.29570770263672
2016-04-18,65.73430633544922
2016-04-19,65.75988006591797
2016-04-20,65.61512756347656
2016-04-21,65.86201477050781
2016-04-22,66.25360107421875
2016-04-25,66.34722137451172
2016-04-26,64.92562103271484
2016-04-27,65.12992858886719
2016-04-28,65.08734893798828
2016-04-29,64.29570770263672
2016-05-02,65.334228515625
2016-05-03,64.90860748291016
2016-05-04,63.733856201171875
2016-05-05,64.0743637084961
2016-05-06,63.50400924682617
2016-05-09,64.34675598144531
2016-05-10,65.44487762451172
2016-05-11,65.3934555053711
2016-05-12,65.09355163574219
2016-05-13,65.41060638427734
2016-05-16,67.09022521972656
2016-05-17,65.46199798583984
2016-05-18,65.41060638427734
2016-05-19,63.67959213256836
2016-05-20,64.10804748535156
2016-05-23,63.482486724853516
2016-05-24,64.26231384277344
2016-05-25,63.87670135498047
2016-05-26,64.71648406982422
2016-05-27,64.26231384277344
2016-05-31,64.29658508300781
2016-06-01,64.21942901611328
2016-06-02,64.66505432128906
2016-06-03,64.37370300292969
2016-06-06,64.13375091552734
2016-06-07,64.01378631591797
2016-06-08,64.1937484741211
2016-06-09,63.782405853271484
2016-06-10,63.371089935302734
2016-06-13,63.29396057128906
2016-06-14,63.68814468383789
2016-06-15,63.165401458740234
2016-06-16,63.628177642822266
2016-06-17,63.29396057128906
2016-06-20,62.79692459106445
2016-06-21,62.1884880065918
2016-06-22,62.616947174072266
2016-06-23,63.36251449584961
2016-06-24,63.696739196777344
2016-06-27,64.1766128540039
2016-06-28,64.39939880371094
2016-06-29,66.97026062011719
2016-06-30,67.48442840576172
2016-07-01,67.65580749511719
2016-07-05,68.24710083007812
2016-07-06,68.57273864746094
2016-07-07,67.9728775024414
2016-07-08,68.26421356201172
2016-07-11,67.81861877441406
2016-07-12,68.27279663085938
2016-07-13,68.00714874267578
2016-07-14,69.06117248535156
2016-07-15,68.74413299560547
2016-07-18,68.51273345947266
2016-07-19,68.5298843383789
2016-07-20,68.7955322265625
2016-07-21,68.89836883544922
2016-07-22,69.91813659667969
2016-07-25,70.25233459472656
2016-07-26,70.34660339355469
2016-07-27,71.46920013427734
2016-07-28,71.06643676757812
2016-07-29,71.03215789794922
2016-08-01,71.28067779541016
2016-08-02,71.4006576538086
2016-08-03,70.88648223876953
2016-08-04,70.62939453125
2016-08-05,69.89244842529297
2016-08-08,69.92671966552734
2016-08-09,69.84102630615234
2016-08-10,69.02692413330078
2016-08-11,69.47537994384766
2016-08-12,69.18215942382812
2016-08-15,69.21660614013672
2016-08-16,68.85442352294922
2016-08-17,69.08729553222656
2016-08-18,68.80269622802734
2016-08-19,68.18175506591797
2016-08-22,68.38013458251953
2016-08-23,68.62159729003906
2016-08-24,67.64710998535156
2016-08-25,67.27623748779297
2016-08-26,67.47459411621094
2016-08-29,67.78506469726562
2016-08-30,67.06925201416016
2016-08-31,67.05201721191406
2016-09-01,66.60355377197266
2016-09-02,66.27581787109375
2016-09-06,67.7074203491211
2016-09-07,67.77642822265625
2016-09-08,68.89753723144531
2016-09-09,67.47459411621094
2016-09-12,68.1989974975586
2016-09-13,67.68156433105469
2016-09-14,67.51770782470703
2016-09-15,67.97479248046875
2016-09-16,67.9575424194336
2016-09-19,68.26798248291016
2016-09-20,68.888916015625
2016-09-21,69.74270629882812
2016-09-22,70.10492706298828
2016-09-23,69.99280548095703
2016-09-26,68.5784683227539
2016-09-27,69.7513198852539
2016-09-28,69.60470581054688
2016-09-29,68.7681884765625
2016-09-30,69.21660614013672
2016-10-03,69.85480499267578
2016-10-04,69.94969177246094
2016-10-05,70.50162506103516
2016-10-06,70.26017761230469
2016-10-07,70.79485321044922
2016-10-10,71.6313705444336
2016-10-11,70.55337524414062
2016-10-12,69.4322509765625
2016-10-13,68.992431640625
2016-10-14,68.36287689208984
2016-10-17,67.72466278076172
2016-10-18,67.93165588378906
2016-10-19,67.75057220458984
2016-10-20,67.90577697753906
2016-10-21,67.48319244384766
2016-10-24,66.89677429199219
2016-10-25,67.05201721191406
2016-10-26,66.19821166992188
2016-10-27,65.68080139160156
2016-10-28,64.2750473022461
2016-10-31,63.67998504638672
2016-11-01,62.93836975097656
2016-11-02,62.65373992919922
2016-11-03,62.18802261352539
2016-11-04,62.51576232910156
2016-11-07,63.71451950073242
2016-11-08,63.83521270751953
2016-11-09,67.60397338867188
2016-11-10,68.00324249267578
2016-11-11,67.42163848876953
2016-11-14,66.8574447631836
2016-11-15,67.11783599853516
2016-11-16,66.78800201416016
2016-11-17,67.45635986328125
2016-11-18,66.5535659790039
2016-11-21,66.527587890625
2016-11-22,65.96331787109375
2016-11-23,59.0275993347168
2016-11-25,59.99980545043945
2016-11-28,58.33314514160156
2016-11-29,58.28974151611328
2016-11-30,58.263694763183594
2016-12-01,57.26543426513672
2016-12-02,58.775856018066406
2016-12-05,58.38523864746094
2016-12-06,58.853973388671875
2016-12-07,58.489383697509766
2016-12-08,58.324459075927734
2016-12-09,58.89738845825195
2016-12-12,58.689056396484375
2016-12-13,59.58314895629883
2016-12-14,58.74112319946289
2016-12-15,61.952911376953125
2016-12-16,63.63693618774414
2016-12-19,63.73242950439453
2016-12-20,63.69771194458008
2016-12-21,63.584861755371094
2016-12-22,63.59355926513672
2016-12-23,64.05362701416016
2016-12-27,64.07097625732422
2016-12-28,63.41992950439453
2016-12-29,63.85396194458008
2016-12-30,63.845272064208984
2017-01-03,64.7567367553711
2017-01-04,64.86088562011719
2017-01-05,65.6161117553711
2017-01-06,65.68556213378906
2017-01-09,66.20637512207031
2017-01-10,66.20637512207031
2017-01-11,65.32965087890625
2017-01-12,66.97026824951172
2017-01-13,67.18728637695312
2017-01-17,66.70983123779297
2017-01-18,67.30012512207031
2017-01-19,66.7011947631836
2017-01-20,66.67515563964844
2017-01-23,66.2497787475586
2017-01-24,64.97374725341797
2017-01-25,64.97374725341797
2017-01-26,64.73937225341797
2017-01-27,65.43380737304688
2017-01-30,64.84353637695312
2017-01-31,66.8661117553711
2017-02-01,67.36089324951172
2017-02-02,67.17861938476562
2017-02-03,67.03971099853516
2017-02-06,67.56053924560547
2017-02-07,67.44766998291016
2017-02-08,67.80359649658203
2017-02-09,67.44766998291016
2017-02-10,67.52582550048828
2017-02-13,67.96278381347656
2017-02-14,68.8716049194336
2017-02-15,70.13002014160156
2017-02-16,69.94651794433594
2017-02-17,70.25236511230469
2017-02-21,70.22614288330078
2017-02-22,70.84662628173828
2017-02-23,72.13999938964844
2017-02-24,72.41963195800781
2017-02-27,72.58567810058594
2017-02-28,72.36719512939453
2017-03-01,73.27605438232422
2017-03-02,72.45458221435547
2017-03-03,73.21487426757812
2017-03-06,73.25856018066406
2017-03-07,72.30601501464844
2017-03-08,72.89151763916016
2017-03-09,73.88776397705078
2017-03-10,73.72171783447266
2017-03-13,73.52947998046875
2017-03-14,73.80912780761719
2017-03-15,75.05003356933594
2017-03-16,74.27228546142578
2017-03-17,73.37218475341797
2017-03-20,73.45955657958984
2017-03-21,73.17118835449219
2017-03-22,73.72171783447266
2017-03-23,73.774169921875
2017-03-24,73.56440734863281
2017-03-27,73.61685943603516
2017-03-28,74.06256103515625
2017-03-29,73.7916488647461
2017-03-30,74.07130432128906
2017-03-31,73.50325775146484
2017-04-03,73.80038452148438
2017-04-04,75.23355865478516
2017-04-05,74.83157348632812
2017-04-06,74.59563446044922
2017-04-07,74.56065368652344
2017-04-10,74.6917495727539
2017-04-11,75.09375
2017-04-12,75.3733901977539
2017-04-13,75.05003356933594
2017-04-17,71.99141693115234
2017-04-18,70.96023559570312
2017-04-19,70.6893310546875
2017-04-20,71.6069107055664
2017-04-21,71.56318664550781
2017-04-24,72.90026092529297
2017-04-25,70.96023559570312
2017-04-26,70.75049591064453
2017-04-27,71.07383728027344
2017-04-28,71.7117691040039
2017-05-01,71.50203704833984
2017-05-02,71.39717102050781
2017-05-03,71.00391387939453
2017-05-04,72.56816864013672
2017-05-05,72.10502624511719
2017-05-08,70.4970474243164
2017-05-09,70.60193634033203
2017-05-10,70.82913970947266
2017-05-11,70.55647277832031
2017-05-12,70.53009796142578
2017-05-15,70.62686157226562
2017-05-16,69.4746322631836
2017-05-17,68.72704315185547
2017-05-18,68.8677749633789
2017-05-19,68.42797088623047
2017-05-22,67.70679473876953
2017-05-23,68.59513854980469
2017-05-24,68.56873321533203
2017-05-25,68.90293884277344
2017-05-26,68.64790344238281
2017-05-30,68.91175079345703
2017-05-31,69.98480224609375
2017-06-01,70.35420227050781
