Date,GPC
2013-09-17,57.61809158325195
2013-09-18,58.49282455444336
2013-09-19,58.614715576171875
2013-09-20,58.29924774169922
2013-09-23,58.12715148925781
2013-09-24,57.962242126464844
2013-09-25,58.03395080566406
2013-09-26,57.86186218261719
2013-09-27,57.63958740234375
2013-09-30,57.99808883666992
2013-10-01,58.21321487426758
2013-10-02,58.24187088012695
2013-10-03,56.893924713134766
2013-10-04,57.826026916503906
2013-10-07,56.994293212890625
2013-10-08,56.12672805786133
2013-10-09,56.119564056396484
2013-10-10,57.75430679321289
2013-10-11,57.79735565185547
2013-10-14,57.295440673828125
2013-10-15,56.58559799194336
2013-10-16,57.17353057861328
2013-10-17,57.912052154541016
2013-10-18,56.39202880859375
2013-10-21,55.99048614501953
2013-10-22,56.06937026977539
2013-10-23,56.21278762817383
2013-10-24,56.528255462646484
2013-10-25,56.70750045776367
2013-10-28,56.70032501220703
2013-10-29,56.994293212890625
2013-10-30,56.71467590332031
2013-10-31,56.52106857299805
2013-11-01,56.63581466674805
2013-11-04,57.739986419677734
2013-11-05,57.51053237915039
2013-11-06,58.04826354980469
2013-11-07,56.98714828491211
2013-11-08,57.85469436645508
2013-11-11,58.392452239990234
2013-11-12,58.363765716552734
2013-11-13,58.62190628051758
2013-11-14,59.245662689208984
2013-11-15,59.33174133300781
2013-11-18,59.102272033691406
2013-11-19,58.70793151855469
2013-11-20,58.25620651245117
2013-11-21,58.543006896972656
2013-11-22,58.758121490478516
2013-11-25,58.499969482421875
2013-11-26,58.327903747558594
2013-11-27,58.67924880981445
2013-11-29,59.39625549316406
2013-12-02,59.02339553833008
2013-12-03,59.482276916503906
2013-12-04,58.78801345825195
2013-12-05,57.97255325317383
2013-12-06,58.975643157958984
2013-12-09,59.4808349609375
2013-12-10,59.74065399169922
2013-12-11,58.90351486206055
2013-12-12,58.52102279663086
2013-12-13,58.542667388916016
2013-12-16,58.41276168823242
2013-12-17,58.138511657714844
2013-12-18,58.99009323120117
2013-12-19,58.88906478881836
2013-12-20,59.011741638183594
2013-12-23,59.39424514770508
2013-12-24,59.7117805480957
2013-12-26,59.92106628417969
2013-12-27,60.05817413330078
2013-12-30,60.00767517089844
2013-12-31,60.03653335571289
2014-01-02,59.1200065612793
2014-01-03,59.408660888671875
2014-01-06,59.20660400390625
2014-01-07,59.99323654174805
2014-01-08,59.83446502685547
2014-01-09,59.77672576904297
2014-01-10,60.22417068481445
2014-01-13,58.910709381103516
2014-01-14,59.7117805480957
2014-01-15,60.310768127441406
2014-01-16,61.054100036621094
2014-01-17,60.72211456298828
2014-01-21,60.7943000793457
2014-01-22,61.1623649597168
2014-01-23,60.65718078613281
2014-01-24,59.423091888427734
2014-01-27,59.83446502685547
2014-01-28,60.05097961425781
2014-01-29,58.68699264526367
2014-01-30,59.23546600341797
2014-01-31,59.358158111572266
2014-02-03,56.110599517822266
2014-02-04,56.29104232788086
2014-02-05,56.34152603149414
2014-02-06,58.167381286621094
2014-02-07,58.88182830810547
2014-02-10,59.09114456176758
2014-02-11,59.79116439819336
2014-02-12,60.49118423461914
2014-02-13,61.08295822143555
2014-02-14,62.02835464477539
2014-02-18,63.08204650878906
2014-02-19,62.396419525146484
2014-02-20,62.82221603393555
2014-02-21,62.966556549072266
2014-02-24,62.87274169921875
2014-02-25,62.57685089111328
2014-02-26,62.89439392089844
2014-02-27,62.634586334228516
2014-02-28,63.5727653503418
2014-03-03,62.771697998046875
2014-03-04,63.45729446411133
2014-03-05,63.635276794433594
2014-03-06,63.26478576660156
2014-03-07,63.54808807373047
2014-03-10,62.87254333496094
2014-03-11,62.7926025390625
2014-03-12,63.03961181640625
2014-03-13,62.13884353637695
2014-03-14,62.058921813964844
2014-03-17,62.30590057373047
2014-03-18,62.364013671875
2014-03-19,61.67393112182617
2014-03-20,61.80466842651367
2014-03-21,61.521385192871094
2014-03-24,61.165409088134766
2014-03-25,61.35430145263672
2014-03-26,61.19447326660156
2014-03-27,60.991065979003906
2014-03-28,61.91365051269531
2014-03-31,63.090457916259766
2014-04-01,63.05414962768555
2014-04-02,63.19942855834961
2014-04-03,63.642547607421875
2014-04-04,62.6909294128418
2014-04-07,61.51409912109375
2014-04-08,62.60373306274414
2014-04-09,63.24300003051758
2014-04-10,62.080726623535156
2014-04-11,61.41966247558594
2014-04-14,61.65938186645508
2014-04-15,61.89182662963867
2014-04-16,63.497257232666016
2014-04-17,63.43189239501953
2014-04-21,63.88951873779297
2014-04-22,62.61101150512695
2014-04-23,62.937889099121094
2014-04-24,62.64004898071289
2014-04-25,62.20419692993164
2014-04-28,62.865257263183594
2014-04-29,62.574684143066406
2014-04-30,63.286590576171875
2014-05-01,62.356746673583984
2014-05-02,62.16062545776367
2014-05-05,61.55043411254883
2014-05-06,61.21624755859375
2014-05-07,61.57219696044922
2014-05-08,61.74656295776367
2014-05-09,61.84825134277344
2014-05-12,62.58195114135742
2014-05-13,62.356746673583984
2014-05-14,61.9644775390625
2014-05-15,61.41239547729492
2014-05-16,61.97173309326172
2014-05-19,61.67393112182617
2014-05-20,60.8239860534668
2014-05-21,61.58673095703125
2014-05-22,61.775611877441406
2014-05-23,62.02987289428711
2014-05-27,62.33497619628906
2014-05-28,62.58919906616211
2014-05-29,62.29864501953125
2014-05-30,62.71270751953125
2014-06-02,63.03961181640625
2014-06-03,62.1896858215332
2014-06-04,62.529727935791016
2014-06-05,62.87346267700195
2014-06-06,63.443931579589844
2014-06-09,63.48781204223633
2014-06-10,63.019752502441406
2014-06-11,62.57362365722656
2014-06-12,62.229915618896484
2014-06-13,62.237220764160156
2014-06-16,62.50049591064453
2014-06-17,62.9027214050293
2014-06-18,63.524391174316406
2014-06-19,63.37807846069336
2014-06-20,63.97050476074219
2014-06-23,63.58289337158203
2014-06-24,63.17332458496094
2014-06-25,63.283042907714844
2014-06-26,63.23182678222656
2014-06-27,63.904685974121094
2014-06-30,64.21185302734375
2014-07-01,64.29229736328125
2014-07-02,64.0655517578125
2014-07-03,65.1259994506836
2014-07-07,64.76034545898438
2014-07-08,64.27034759521484
2014-07-09,64.78958892822266
2014-07-10,63.538997650146484
2014-07-11,63.71453094482422
2014-07-14,63.824241638183594
2014-07-15,63.31958770751953
2014-07-16,63.45127868652344
2014-07-17,62.917354583740234
2014-07-18,63.765724182128906
2014-07-21,63.904685974121094
2014-07-22,62.82229232788086
2014-07-23,62.39079666137695
2014-07-24,62.50049591064453
2014-07-25,62.39079666137695
2014-07-28,62.03974533081055
2014-07-29,61.60825729370117
2014-07-30,62.10557556152344
2014-07-31,60.56973648071289
2014-08-01,60.416175842285156
2014-08-04,60.774513244628906
2014-08-05,60.6063117980957
2014-08-06,60.68675994873047
2014-08-07,60.22602081298828
2014-08-08,61.60825729370117
2014-08-11,61.49855422973633
2014-08-12,61.3449821472168
2014-08-13,61.54974365234375
2014-08-14,62.56632995605469
2014-08-15,62.251827239990234
2014-08-18,62.99782180786133
2014-08-19,63.304962158203125
2014-08-20,63.71453094482422
2014-08-21,64.13870239257812
2014-08-22,64.24839782714844
2014-08-25,64.56288146972656
2014-08-26,64.22648620605469
2014-08-27,64.21185302734375
2014-08-28,63.95586395263672
2014-08-29,64.16796112060547
2014-09-02,64.35079193115234
2014-09-03,64.39861297607422
2014-09-04,64.6783676147461
2014-09-05,64.9581069946289
2014-09-08,64.60474395751953
2014-09-09,64.03793334960938
2014-09-10,64.44281005859375
2014-09-11,64.24404907226562
2014-09-12,65.23783111572266
2014-09-15,65.07589721679688
2014-09-16,65.57649230957031
2014-09-17,65.50286865234375
2014-09-18,65.84149932861328
2014-09-19,65.6869125366211
2014-09-22,65.28939819335938
2014-09-23,64.5753173828125
2014-09-24,65.31147003173828
2014-09-25,64.34712982177734
2014-09-26,64.90660095214844
2014-09-29,64.83296966552734
2014-09-30,64.56796264648438
2014-10-01,63.73609161376953
2014-10-02,64.11152648925781
2014-10-03,64.943359375
2014-10-06,64.65628051757812
2014-10-07,63.67722702026367
2014-10-08,64.99492645263672
2014-10-09,63.69194030761719
2014-10-10,64.12625122070312
2014-10-13,63.29442596435547
2014-10-14,63.96430969238281
2014-10-15,64.22933959960938
2014-10-16,64.8182373046875
2014-10-17,65.18633270263672
2014-10-20,65.84149932861328
2014-10-21,68.25609588623047
2014-10-22,68.26345825195312
2014-10-23,68.31498718261719
2014-10-24,68.6020736694336
2014-10-27,68.62416076660156
2014-10-28,69.46339416503906
2014-10-29,69.24251556396484
2014-10-30,70.19951629638672
2014-10-31,71.46570587158203
2014-11-03,71.5098648071289
2014-11-04,72.017822265625
2014-11-05,72.72453308105469
2014-11-06,72.57727813720703
2014-11-07,72.9748306274414
2014-11-10,73.3134536743164
2014-11-11,73.36497497558594
2014-11-12,74.0495834350586
2014-11-13,74.01277923583984
2014-11-14,73.37968444824219
2014-11-17,73.5563735961914
2014-11-18,73.70360565185547
2014-11-19,73.76250457763672
2014-11-20,74.10113525390625
2014-11-21,74.66061401367188
2014-11-24,75.19799041748047
2014-11-25,74.73423767089844
2014-11-26,74.96977233886719
2014-11-28,75.6617660522461
2014-12-01,74.91091918945312
2014-12-02,75.44827270507812
2014-12-03,76.58464813232422
2014-12-04,76.73273468017578
2014-12-05,76.4366226196289
2014-12-08,76.0886459350586
2014-12-09,76.09606170654297
2014-12-10,75.45938873291016
2014-12-11,76.45140838623047
2014-12-12,75.85176086425781
2014-12-15,75.25210571289062
2014-12-16,75.74070739746094
2014-12-17,76.91777801513672
2014-12-18,78.08007049560547
2014-12-19,78.38361358642578
2014-12-22,78.81299591064453
2014-12-23,79.82720947265625
2014-12-24,79.67173767089844
2014-12-26,79.84940338134766
2014-12-29,80.18254089355469
2014-12-30,79.76797485351562
2014-12-31,78.8943862915039
2015-01-02,78.85737609863281
2015-01-05,78.3539810180664
2015-01-06,75.14105224609375
2015-01-07,76.28852844238281
2015-01-08,76.45140838623047
2015-01-09,75.04480743408203
2015-01-12,72.19465637207031
2015-01-13,71.8689193725586
2015-01-14,70.53636169433594
2015-01-15,70.3883056640625
2015-01-16,71.88372039794922
2015-01-20,72.15763854980469
2015-01-21,72.372314453125
2015-01-22,72.9793701171875
2015-01-23,72.84611511230469
2015-01-26,73.03120422363281
2015-01-27,72.19465637207031
2015-01-28,70.6399917602539
2015-01-29,70.6399917602539
2015-01-30,68.8040542602539
2015-02-02,69.1741943359375
2015-02-03,72.49076843261719
2015-02-04,70.69922637939453
2015-02-05,71.03236389160156
2015-02-06,71.50616455078125
2015-02-09,71.12862396240234
2015-02-10,71.454345703125
2015-02-11,71.38031005859375
2015-02-12,71.65424346923828
2015-02-13,71.81707763671875
2015-02-17,71.52096557617188
2015-02-18,70.73626708984375
2015-02-19,70.85469055175781
2015-02-20,71.27666473388672
2015-02-23,71.38031005859375
2015-02-24,71.35070037841797
2015-02-25,71.64681243896484
2015-02-26,71.46173858642578
2015-02-27,71.12862396240234
2015-03-02,71.76527404785156
2015-03-03,70.70662689208984
2015-03-04,70.06957244873047
2015-03-05,70.21115112304688
2015-03-06,69.22761535644531
2015-03-09,69.95780181884766
2015-03-10,68.81780242919922
2015-03-11,68.79540252685547
2015-03-12,70.57621765136719
2015-03-13,70.38996887207031
2015-03-16,71.52995300292969
2015-03-17,70.5240707397461
2015-03-18,70.96368408203125
2015-03-19,71.17977905273438
2015-03-20,71.47781372070312
2015-03-23,71.22445678710938
2015-03-24,70.46446990966797
2015-03-25,69.18289184570312
2015-03-26,68.79540252685547
2015-03-27,69.24249267578125
2015-03-30,69.93544006347656
2015-03-31,69.43622589111328
2015-04-01,68.36327362060547
2015-04-02,69.09349060058594
2015-04-06,69.4958267211914
2015-04-07,69.53308868408203
2015-04-08,69.18289184570312
2015-04-09,69.22761535644531
2015-04-10,69.4958267211914
2015-04-13,69.16799926757812
2015-04-14,69.04875183105469
2015-04-15,68.95193481445312
2015-04-16,68.63153076171875
2015-04-17,68.30368041992188
2015-04-20,68.9742431640625
2015-04-21,68.88487243652344
2015-04-22,69.30953979492188
2015-04-23,69.39151000976562
2015-04-24,68.5420913696289
2015-04-27,68.14718627929688
2015-04-28,68.05778503417969
2015-04-29,67.75975036621094
2015-04-30,66.94757843017578
2015-05-01,68.1546630859375
2015-05-04,69.16799926757812
2015-05-05,68.40797424316406
2015-05-06,68.28131866455078
2015-05-07,68.9891586303711
2015-05-08,70.0993881225586
2015-05-11,70.19623565673828
2015-05-12,70.0472183227539
2015-05-13,69.06367492675781
2015-05-14,70.06957244873047
2015-05-15,69.92054748535156
2015-05-18,69.86092376708984
2015-05-19,69.81623077392578
2015-05-20,69.84603881835938
2015-05-21,69.71936798095703
2015-05-22,69.69701385498047
2015-05-26,68.9817123413086
2015-05-27,69.19780731201172
2015-05-28,68.85504913330078
2015-05-29,67.4095458984375
2015-06-01,67.23070526123047
2015-06-02,67.31267547607422
2015-06-03,68.0816421508789
2015-06-04,68.26920318603516
2015-06-05,68.66680908203125
2015-06-08,68.14913940429688
2015-06-09,67.69154357910156
2015-06-10,68.59178161621094
2015-06-11,68.15664672851562
2015-06-12,68.14913940429688
2015-06-15,67.8865966796875
2015-06-16,68.12665557861328
2015-06-17,68.4117431640625
2015-06-18,69.49205017089844
2015-06-19,69.17695617675781
2015-06-22,69.22945404052734
2015-06-23,69.22197723388672
2015-06-24,68.83184814453125
2015-06-25,68.71932983398438
2015-06-26,69.07192993164062
2015-06-29,66.97882843017578
2015-06-30,67.16641998291016
2015-07-01,68.0141372680664
2015-07-02,67.5414810180664
2015-07-06,67.13639068603516
2015-07-07,67.09886932373047
2015-07-08,65.90602111816406
2015-07-09,66.22113037109375
2015-07-10,66.7537841796875
2015-07-13,67.87909698486328
2015-07-14,67.676513671875
2015-07-15,67.8865966796875
2015-07-16,68.17169189453125
2015-07-17,67.99913787841797
2015-07-20,66.626220703125
2015-07-21,65.92102813720703
2015-07-22,65.89852905273438
2015-07-23,65.9960708618164
2015-07-24,65.17831420898438
2015-07-27,64.65319061279297
2015-07-28,65.33587646484375
2015-07-29,66.3261489868164
2015-07-30,66.47618865966797
2015-07-31,66.73126220703125
2015-08-03,66.40116119384766
2015-08-04,66.35616302490234
2015-08-05,66.79127502441406
2015-08-06,66.55121612548828
2015-08-07,66.00355529785156
2015-08-10,66.86628723144531
2015-08-11,66.01105499267578
2015-08-12,65.74848937988281
2015-08-13,66.06358337402344
2015-08-14,66.37116241455078
2015-08-17,66.25114440917969
2015-08-18,65.94356536865234
2015-08-19,65.56843566894531
2015-08-20,64.27809143066406
2015-08-21,62.590087890625
2015-08-24,60.9096565246582
2015-08-25,59.66426467895508
2015-08-26,60.81211471557617
2015-08-27,62.66512680053711
2015-08-28,62.80015563964844
2015-08-31,62.6351203918457
2015-09-01,60.91713333129883
2015-09-02,61.72221755981445
2015-09-03,61.88850784301758
2015-09-04,61.17036819458008
2015-09-08,63.226524353027344
2015-09-09,62.735172271728516
2015-09-10,62.87120819091797
2015-09-11,63.067771911621094
2015-09-14,62.77296829223633
2015-09-15,64.17897033691406
2015-09-16,65.0558853149414
2015-09-17,64.29994201660156
2015-09-18,62.931705474853516
2015-09-21,63.27188491821289
2015-09-22,62.4857063293457
2015-09-23,62.50837326049805
2015-09-24,63.04508590698242
2015-09-25,63.46843338012695
2015-09-28,62.4857063293457
2015-09-29,62.39499282836914
2015-09-30,62.65956497192383
2015-10-01,61.59370040893555
2015-10-02,62.04725646972656
2015-10-05,63.370140075683594
2015-10-06,62.644474029541016
2015-10-07,63.869056701660156
2015-10-08,64.98030090332031
2015-10-09,64.68548583984375
2015-10-12,64.41333770751953
2015-10-13,63.77834701538086
2015-10-14,62.992149353027344
2015-10-15,63.28697967529297
2015-10-16,62.954383850097656
2015-10-19,63.99756622314453
2015-10-20,64.76863861083984
2015-10-21,65.07099914550781
2015-10-22,66.7793960571289
2015-10-23,67.4219741821289
2015-10-26,67.96623229980469
2015-10-27,66.9759750366211
2015-10-28,68.10985565185547
2015-10-29,68.19302368164062
2015-10-30,68.60881042480469
2015-11-02,69.43275451660156
2015-11-03,69.22864532470703
2015-11-04,69.03211212158203
2015-11-05,69.50834655761719
2015-11-06,67.67143249511719
2015-11-09,67.2103271484375
2015-11-10,67.86795806884766
2015-11-11,67.56558227539062
2015-11-12,65.9630126953125
2015-11-13,64.88203430175781
2015-11-16,66.37120819091797
2015-11-17,66.56018829345703
2015-11-18,66.83233642578125
2015-11-19,67.28588104248047
2015-11-20,68.21572875976562
2015-11-23,68.36687469482422
2015-11-24,67.77725219726562
2015-11-25,68.47272491455078
2015-11-27,68.69949340820312
2015-11-30,68.51051330566406
2015-12-01,68.49537658691406
2015-12-02,67.47932434082031
2015-12-03,67.0683364868164
2015-12-04,67.78376007080078
2015-12-07,67.814208984375
2015-12-08,67.4869384765625
2015-12-09,66.4214096069336
2015-12-10,66.64971923828125
2015-12-11,64.88396453857422
2015-12-14,65.5689697265625
2015-12-15,65.53091430664062
2015-12-16,66.32246398925781
2015-12-17,65.35584259033203
2015-12-18,63.61293411254883
2015-12-21,63.917362213134766
2015-12-22,64.56428527832031
2015-12-23,65.62984466552734
2015-12-24,65.53091430664062
2015-12-28,66.025634765625
2015-12-29,66.5888671875
2015-12-30,66.11697387695312
2015-12-31,65.37106323242188
2016-01-04,63.95542526245117
2016-01-05,64.18373107910156
2016-01-06,62.9127082824707
2016-01-07,61.557960510253906
2016-01-08,59.792171478271484
2016-01-11,60.18036651611328
2016-01-12,60.614166259765625
2016-01-13,58.90929412841797
2016-01-14,59.74653244018555
2016-01-15,59.72368621826172
2016-01-19,59.6019172668457
2016-01-20,60.15751647949219
2016-01-21,60.294517517089844
2016-01-22,60.68269348144531
2016-01-25,60.35542678833008
2016-01-26,62.44842529296875
2016-01-27,62.42561340332031
2016-01-28,63.437870025634766
2016-01-29,65.58416748046875
2016-02-01,63.86411666870117
2016-02-02,62.92032241821289
2016-02-03,63.81079864501953
2016-02-04,65.47762298583984
2016-02-05,64.54905700683594
2016-02-08,64.899169921875
2016-02-09,65.7516098022461
2016-02-10,65.62222290039062
2016-02-11,65.78968048095703
2016-02-12,66.87043762207031
2016-02-16,68.20237731933594
2016-02-17,68.51441955566406
2016-02-18,69.1004867553711
2016-02-19,70.07467651367188
2016-02-22,70.31824493408203
2016-02-23,69.83113861083984
2016-02-24,69.29075622558594
2016-02-25,69.92247009277344
2016-02-26,69.45819854736328
2016-02-29,68.61337280273438
2016-03-01,70.80535125732422
2016-03-02,71.70063781738281
2016-03-03,71.99958801269531
2016-03-04,71.78495025634766
2016-03-07,72.43649291992188
2016-03-08,71.95359802246094
2016-03-09,72.00724792480469
2016-03-10,71.99192810058594
2016-03-11,73.10340881347656
2016-03-14,72.81977081298828
2016-03-15,72.72779083251953
2016-03-16,73.25668334960938
2016-03-17,75.43360900878906
2016-03-18,75.15766143798828
2016-03-21,74.75139617919922
2016-03-22,74.31449890136719
2016-03-23,74.82806396484375
2016-03-24,74.90471649169922
2016-03-28,74.99669647216797
2016-03-29,75.58692932128906
2016-03-30,75.97786712646484
2016-03-31,76.16180419921875
2016-04-01,76.43777465820312
2016-04-04,75.3569564819336
2016-04-05,74.90471649169922
2016-04-06,75.15000915527344
2016-04-07,74.2838134765625
2016-04-08,74.49845123291016
2016-04-11,74.19185638427734
2016-04-12,74.80506896972656
2016-04-13,76.1388168334961
2016-04-14,75.44126892089844
2016-04-15,76.19247436523438
2016-04-18,76.52206420898438
2016-04-19,74.2608413696289
2016-04-20,73.96186828613281
2016-04-21,73.73194122314453
2016-04-22,74.18416595458984
2016-04-25,74.27618408203125
2016-04-26,75.28797912597656
2016-04-27,75.2956314086914
2016-04-28,74.6134262084961
2016-04-29,73.56328582763672
2016-05-02,74.16886138916016
2016-05-03,73.88524627685547
2016-05-04,73.63993835449219
2016-05-05,73.55561828613281
2016-05-06,74.35282135009766
2016-05-09,74.36048126220703
2016-05-10,75.08100891113281
2016-05-11,73.67826080322266
2016-05-12,74.43714141845703
2016-05-13,73.63993835449219
2016-05-16,74.30680084228516
2016-05-17,72.30619049072266
2016-05-18,72.19120788574219
2016-05-19,71.65464782714844
2016-05-20,72.1605453491211
2016-05-23,71.83861541748047
2016-05-24,73.05738067626953
2016-05-25,73.80860137939453
2016-05-26,73.8315658569336
2016-05-27,74.39881896972656
2016-05-31,74.2914810180664
2016-06-01,74.32853698730469
2016-06-02,74.80702209472656
2016-06-03,74.2127685546875
2016-06-06,74.83788299560547
2016-06-07,75.22379302978516
2016-06-08,75.39358520507812
2016-06-09,75.03856658935547
2016-06-10,74.47516632080078
2016-06-13,73.41012573242188
2016-06-14,73.7651596069336
2016-06-15,74.05841064453125
2016-06-16,74.54463195800781
2016-06-17,74.79158020019531
2016-06-20,75.33183288574219
2016-06-21,75.28553771972656
2016-06-22,75.59422302246094
2016-06-23,76.72102355957031
2016-06-24,74.74527740478516
2016-06-27,73.5567626953125
2016-06-28,75.17747497558594
2016-06-29,76.54351806640625
2016-06-30,78.14104461669922
2016-07-01,78.82791900634766
2016-07-05,78.10245513916016
2016-07-06,79.69231414794922
2016-07-07,79.4453353881836
2016-07-08,81.01200866699219
2016-07-11,81.22036743164062
2016-07-12,81.17406463623047
2016-07-13,80.54121398925781
2016-07-14,80.13218688964844
2016-07-15,79.46075439453125
2016-07-18,78.70443725585938
2016-07-19,76.97570037841797
2016-07-20,77.18406677246094
2016-07-21,76.23477172851562
2016-07-22,77.09918212890625
2016-07-25,77.5390625
2016-07-26,77.95585632324219
2016-07-27,78.51148223876953
2016-07-28,79.21378326416016
2016-07-29,78.90509033203125
2016-08-01,78.70443725585938
2016-08-02,77.61626434326172
2016-08-03,77.73973846435547
2016-08-04,77.79375457763672
2016-08-05,78.48831939697266
2016-08-08,78.30313110351562
2016-08-09,77.75515747070312
2016-08-10,78.11016082763672
2016-08-11,78.7198715209961
2016-08-12,78.33399200439453
2016-08-15,79.12117767333984
2016-08-16,78.75846099853516
2016-08-17,79.09803009033203
2016-08-18,79.76946258544922
2016-08-19,80.10905456542969
2016-08-22,79.46847534179688
2016-08-23,80.28655242919922
2016-08-24,80.60296630859375
2016-08-25,80.39461517333984
2016-08-26,79.73860931396484
2016-08-29,81.10462951660156
2016-08-30,80.03186798095703
2016-08-31,79.35270690917969
2016-09-01,79.49937438964844
2016-09-02,79.80804443359375
2016-09-06,78.45747375488281
2016-09-07,77.91217803955078
2016-09-08,77.46163940429688
2016-09-09,75.34099578857422
2016-09-12,76.56055450439453
2016-09-13,75.42645263671875
2016-09-14,75.14678192138672
2016-09-15,75.26329803466797
2016-09-16,75.46527862548828
2016-09-19,76.6071548461914
2016-09-20,76.70813751220703
2016-09-21,77.62474060058594
2016-09-22,78.8210220336914
2016-09-23,76.6071548461914
2016-09-26,76.5217056274414
2016-09-27,77.99760437011719
2016-09-28,78.25394439697266
2016-09-29,77.35285949707031
2016-09-30,78.0286865234375
2016-10-03,77.54708099365234
2016-10-04,76.42848205566406
2016-10-05,76.83241271972656
2016-10-06,77.0732192993164
2016-10-07,76.33526611328125
2016-10-10,76.4517593383789
2016-10-11,75.57400512695312
2016-10-12,76.19544219970703
2016-10-13,75.89250183105469
2016-10-14,76.13331604003906
2016-10-17,75.99349212646484
2016-10-18,74.84382629394531
2016-10-19,71.55801391601562
2016-10-20,69.53057861328125
2016-10-21,70.3695068359375
2016-10-24,70.70354461669922
2016-10-25,70.2918472290039
2016-10-26,70.7345962524414
2016-10-27,69.25096130371094
2016-10-28,69.78690338134766
2016-10-31,70.3695068359375
2016-11-01,69.13440704345703
2016-11-02,68.69943237304688
2016-11-03,68.28773498535156
2016-11-04,68.10128784179688
2016-11-07,68.8470230102539
2016-11-08,68.9091567993164
2016-11-09,70.05104064941406
2016-11-10,72.62997436523438
2016-11-11,73.4999771118164
2016-11-14,74.68846893310547
2016-11-15,74.63410186767578
2016-11-16,74.0670394897461
2016-11-17,73.48442077636719
2016-11-18,73.44559478759766
2016-11-21,74.54088592529297
2016-11-22,75.48078918457031
2016-11-23,75.58954620361328
2016-11-25,76.0478515625
2016-11-28,75.38760375976562
2016-11-29,74.99917602539062
2016-11-30,74.7506103515625
2016-12-01,74.74285125732422
2016-12-02,74.37776184082031
2016-12-05,75.6206283569336
2016-12-06,75.72936248779297
2016-12-07,78.05835723876953
2016-12-08,77.3075942993164
2016-12-09,77.13555145263672
2016-12-12,76.80704498291016
2016-12-13,78.06620788574219
2016-12-14,76.58026123046875
2016-12-15,76.7601318359375
2016-12-16,76.62718963623047
2016-12-19,77.08079528808594
2016-12-20,77.2059326171875
2016-12-21,76.50988006591797
2016-12-22,75.52446746826172
2016-12-23,75.78256225585938
2016-12-27,76.31436920166016
2016-12-28,75.36805725097656
2016-12-29,75.43062591552734
2016-12-30,74.71893310546875
2017-01-03,74.78934478759766
2017-01-04,75.9546127319336
2017-01-05,75.60266876220703
2017-01-06,75.20382690429688
2017-01-09,75.1177978515625
2017-01-10,76.07974243164062
2017-01-11,76.23616790771484
2017-01-12,76.71320343017578
2017-01-13,77.0886001586914
2017-01-17,76.29874420166016
2017-01-18,77.65170288085938
2017-01-19,77.51093292236328
2017-01-20,78.00363159179688
2017-01-23,75.27421569824219
2017-01-24,75.79817199707031
2017-01-25,76.49422454833984
2017-01-26,75.97024536132812
2017-01-27,75.60266876220703
2017-01-30,75.92330932617188
2017-01-31,75.7121810913086
2017-02-01,75.34459686279297
2017-02-02,75.5635986328125
2017-02-03,75.97024536132812
2017-02-06,76.02498626708984
2017-02-07,75.83728790283203
2017-02-08,77.4561767578125
2017-02-09,77.94889068603516
2017-02-10,78.03491973876953
2017-02-13,78.12094116210938
2017-02-14,77.94108581542969
2017-02-15,78.30081939697266
2017-02-16,77.60477447509766
2017-02-17,78.73097229003906
2017-02-21,76.3847427368164
2017-02-22,75.07086944580078
2017-02-23,74.29661560058594
2017-02-24,75.27421569824219
2017-02-27,75.2194595336914
2017-02-28,74.85192108154297
2017-03-01,75.52446746826172
2017-03-02,74.97701263427734
2017-03-03,74.0619888305664
2017-03-06,73.65534210205078
2017-03-07,73.13916778564453
2017-03-08,73.37940216064453
2017-03-09,73.22187805175781
2017-03-10,73.42669677734375
2017-03-13,74.15930938720703
2017-03-14,74.0962905883789
2017-03-15,74.01749420166016
2017-03-16,74.26171112060547
2017-03-17,74.75800323486328
2017-03-20,74.30895233154297
2017-03-21,73.49759674072266
2017-03-22,73.63150787353516
2017-03-23,73.61573791503906
2017-03-24,73.13522338867188
2017-03-27,73.07219696044922
2017-03-28,73.34002685546875
2017-03-29,73.00128936767578
2017-03-30,72.74134826660156
2017-03-31,72.79649353027344
2017-04-03,71.16581726074219
2017-04-04,70.92162322998047
2017-04-05,71.07917022705078
2017-04-06,71.15007019042969
2017-04-07,70.78771209716797
2017-04-10,70.73257446289062
2017-04-11,71.37852478027344
2017-04-12,70.44107818603516
2017-04-13,70.06298065185547
2017-04-17,70.97676086425781
2017-04-18,71.0082778930664
2017-04-19,72.40261840820312
2017-04-20,73.18247985839844
2017-04-21,73.34790802001953
2017-04-24,73.7339096069336
2017-04-25,73.48970031738281
2017-04-26,73.36366271972656
2017-04-27,73.52120971679688
2017-04-28,72.48926544189453
2017-05-01,71.95355987548828
2017-05-02,72.52864837646484
2017-05-03,72.52075958251953
2017-05-04,72.6704330444336
2017-05-05,73.04857635498047
2017-05-08,72.89891052246094
2017-05-09,73.1273422241211
2017-05-10,73.0958251953125
2017-05-11,72.3553466796875
2017-05-12,72.03237915039062
2017-05-15,72.36322784423828
2017-05-16,72.11113739013672
2017-05-17,71.78813934326172
2017-05-18,72.19780731201172
2017-05-19,72.56803131103516
2017-05-22,72.83589172363281
2017-05-23,71.4100341796875
2017-05-24,71.03191375732422
2017-05-25,71.96931457519531
2017-05-26,73.48181915283203
2017-05-30,72.89891052246094
2017-05-31,72.9619140625
2017-06-01,74.13566589355469
