Date,PCAR
2013-09-17,24.453725814819336
2013-09-18,24.762784957885742
2013-09-19,24.917314529418945
2013-09-20,24.745620727539062
2013-09-23,24.603958129882812
2013-09-24,24.367877960205078
2013-09-25,24.213354110717773
2013-09-26,24.226238250732422
2013-09-27,23.951522827148438
2013-09-30,23.89142417907715
2013-10-01,23.925765991210938
2013-10-02,23.91718101501465
2013-10-03,23.762659072875977
2013-10-04,23.83133888244629
2013-10-07,23.57378578186035
2013-10-08,23.20893669128418
2013-10-09,23.281909942626953
2013-10-10,23.912891387939453
2013-10-11,24.123212814331055
2013-10-14,24.28633689880371
2013-10-15,24.020191192626953
2013-10-16,24.445146560668945
2013-10-17,24.655467987060547
2013-10-18,24.70698356628418
2013-10-21,24.74990463256836
2013-10-22,25.07183837890625
2013-10-23,24.981693267822266
2013-10-24,25.09758758544922
2013-10-25,25.13192367553711
2013-10-28,24.985984802246094
2013-10-29,24.307788848876953
2013-10-30,23.85279655456543
2013-10-31,23.86566734313965
2013-11-01,24.131797790527344
2013-11-04,24.282033920288086
2013-11-05,24.57391929626465
2013-11-06,24.419391632080078
2013-11-07,24.054542541503906
2013-11-08,24.397926330566406
2013-11-11,24.466609954833984
2013-11-12,24.38506507873535
2013-11-13,24.37643814086914
2013-11-14,24.553049087524414
2013-11-15,24.553049087524414
2013-11-18,24.28597640991211
2013-11-19,23.932764053344727
2013-11-20,23.799226760864258
2013-11-21,24.255821228027344
2013-11-22,24.397974014282227
2013-11-25,24.436742782592773
2013-11-26,24.531503677368164
2013-11-27,24.67365837097168
2013-11-29,24.686582565307617
2013-12-02,24.609039306640625
2013-12-03,24.25151824951172
2013-12-04,23.919830322265625
2013-12-05,23.94999122619629
2013-12-06,24.531503677368164
2013-12-09,24.497053146362305
2013-12-10,24.59612274169922
2013-12-11,24.16537094116211
2013-12-12,24.139524459838867
2013-12-13,24.191205978393555
2013-12-16,24.686582565307617
2013-12-17,24.9191951751709
2013-12-18,25.260486602783203
2013-12-19,25.067960739135742
2013-12-20,25.212360382080078
2013-12-23,25.304244995117188
2013-12-24,25.439878463745117
2013-12-26,25.69367218017578
2013-12-27,25.584280014038086
2013-12-30,25.74618148803711
2013-12-31,25.890579223632812
2014-01-02,25.60177993774414
2014-01-03,25.6542911529541
2014-01-06,25.886201858520508
2014-01-07,25.86870002746582
2014-01-08,25.803062438964844
2014-01-09,25.81618881225586
2014-01-10,25.899328231811523
2014-01-13,25.553653717041016
2014-01-14,25.64992332458496
2014-01-15,25.768062591552734
2014-01-16,25.925594329833984
2014-01-17,26.048110961914062
2014-01-21,25.969341278076172
2014-01-22,25.80743980407715
2014-01-23,25.488014221191406
2014-01-24,24.6085205078125
2014-01-27,24.74416732788086
2014-01-28,24.85355567932129
2014-01-29,24.73978614807129
2014-01-30,25.13796615600586
2014-01-31,24.50350570678711
2014-02-03,23.628379821777344
2014-02-04,24.092193603515625
2014-02-05,24.897310256958008
2014-02-06,25.6542911529541
2014-02-07,25.881832122802734
2014-02-10,25.59303092956543
2014-02-11,25.899328231811523
2014-02-12,26.004690170288086
2014-02-13,26.276899337768555
2014-02-14,27.01888656616211
2014-02-18,27.348182678222656
2014-02-19,27.137428283691406
2014-02-20,27.22085952758789
2014-02-21,27.3833065032959
2014-02-24,28.182369232177734
2014-02-25,28.388715744018555
2014-02-26,28.29652214050293
2014-02-27,28.53360939025879
2014-02-28,28.90678596496582
2014-03-03,28.57311248779297
2014-03-04,28.937515258789062
2014-03-05,28.674097061157227
2014-03-06,28.92874526977539
2014-03-07,28.946292877197266
2014-03-10,28.783842086791992
2014-03-11,28.880447387695312
2014-03-12,29.130701065063477
2014-03-13,28.66970443725586
2014-03-14,28.537992477416992
2014-03-17,29.20095443725586
2014-03-18,29.52584457397461
2014-03-19,29.279987335205078
2014-03-20,29.389741897583008
2014-03-21,29.587310791015625
2014-03-24,29.253652572631836
2014-03-25,29.70146369934082
2014-03-26,29.205350875854492
2014-03-27,28.941917419433594
2014-03-28,29.2229061126709
2014-03-31,29.609270095825195
2014-04-01,29.77171516418457
2014-04-02,29.973682403564453
2014-04-03,29.596086502075195
2014-04-04,28.858505249023438
2014-04-07,28.47652244567871
2014-04-08,28.788244247436523
2014-04-09,29.279987335205078
2014-04-10,28.520421981811523
2014-04-11,28.156021118164062
2014-04-14,28.226276397705078
2014-04-15,28.340423583984375
2014-04-16,28.8365478515625
2014-04-17,28.704835891723633
2014-04-21,28.92874526977539
2014-04-22,28.919971466064453
2014-04-23,28.985822677612305
2014-04-24,29.10435676574707
2014-04-25,28.827756881713867
2014-04-28,28.89361000061035
2014-04-29,27.87942123413086
2014-04-30,28.090166091918945
2014-05-01,28.138460159301758
2014-05-02,27.787220001220703
2014-05-05,27.826738357543945
2014-05-06,27.54575538635254
2014-05-07,27.607221603393555
2014-05-08,27.659902572631836
2014-05-09,27.471113204956055
2014-05-12,28.019912719726562
2014-05-13,27.83112144470215
2014-05-14,27.264768600463867
2014-05-15,26.96955108642578
2014-05-16,27.04445457458496
2014-05-19,27.383718490600586
2014-05-20,27.057674407958984
2014-05-21,27.396942138671875
2014-05-22,27.463031768798828
2014-05-23,27.73621368408203
2014-05-27,28.207664489746094
2014-05-28,28.13715934753418
2014-05-29,27.943300247192383
2014-05-30,27.916860580444336
2014-06-02,27.846359252929688
2014-06-03,27.921266555786133
2014-06-04,27.890424728393555
2014-06-05,28.17681312561035
2014-06-06,28.498462677001953
2014-06-09,28.61742401123047
2014-06-10,28.410343170166016
2014-06-11,28.172405242919922
2014-06-12,27.718597412109375
2014-06-13,27.88601303100586
2014-06-16,27.90364646911621
2014-06-17,27.98735809326172
2014-06-18,28.110727310180664
2014-06-19,28.300189971923828
2014-06-20,28.36627960205078
2014-06-23,28.212064743041992
2014-06-24,28.04904556274414
2014-06-25,28.097509384155273
2014-06-26,27.890424728393555
2014-06-27,27.714181900024414
2014-06-30,27.6833438873291
2014-07-01,27.96091651916504
2014-07-02,28.101905822753906
2014-07-03,29.630813598632812
2014-07-07,29.062421798706055
2014-07-08,28.92585563659668
2014-07-09,28.872982025146484
2014-07-10,28.6262264251709
2014-07-11,28.90380859375
2014-07-14,29.049213409423828
2014-07-15,28.961109161376953
2014-07-16,29.190221786499023
2014-07-17,28.828916549682617
2014-07-18,29.058025360107422
2014-07-21,28.956687927246094
2014-07-22,29.084457397460938
2014-07-23,29.04039764404297
2014-07-24,28.88178253173828
2014-07-25,28.657072067260742
2014-07-28,28.555728912353516
2014-07-29,27.978546142578125
2014-07-30,28.15038299560547
2014-07-31,27.43660545349121
2014-08-01,27.084104537963867
2014-08-04,27.25153923034668
2014-08-05,27.04885482788086
2014-08-06,26.850587844848633
2014-08-07,26.780107498168945
2014-08-08,27.26034164428711
2014-08-11,27.27357292175293
2014-08-12,27.194272994995117
2014-08-13,27.406496047973633
2014-08-14,27.556854248046875
2014-08-15,27.499370574951172
2014-08-18,28.056509017944336
2014-08-19,28.10074234008789
2014-08-20,28.4323787689209
2014-08-21,27.999032974243164
2014-08-22,27.746997833251953
2014-08-25,27.928287506103516
2014-08-26,27.73814582824707
2014-08-27,27.711612701416016
2014-08-28,27.72045135498047
2014-08-29,27.773521423339844
2014-09-02,27.742572784423828
2014-09-03,27.543590545654297
2014-09-04,27.556854248046875
2014-09-05,27.242904663085938
2014-09-08,27.180994033813477
2014-09-09,26.893573760986328
2014-09-10,26.774187088012695
2014-09-11,26.827253341674805
2014-09-12,26.592899322509766
2014-09-15,26.327587127685547
2014-09-16,26.177248001098633
2014-09-17,26.376222610473633
2014-09-18,26.566360473632812
2014-09-19,26.433706283569336
2014-09-22,26.217039108276367
2014-09-23,25.845605850219727
2014-09-24,25.929622650146484
2014-09-25,25.52722930908203
2014-09-26,25.456480026245117
2014-09-29,25.29287338256836
2014-09-30,25.151382446289062
2014-10-01,24.855112075805664
2014-10-02,25.230972290039062
2014-10-03,25.606815338134766
2014-10-06,25.78370475769043
2014-10-07,25.10273551940918
2014-10-08,25.978261947631836
2014-10-09,25.381309509277344
2014-10-10,24.974504470825195
2014-10-13,24.580965042114258
2014-10-14,25.235393524169922
2014-10-15,25.235393524169922
2014-10-16,25.66873550415039
2014-10-17,25.82349395751953
2014-10-20,25.611255645751953
2014-10-21,26.265666961669922
2014-10-22,26.24357032775879
2014-10-23,26.78744888305664
2014-10-24,27.150047302246094
2014-10-27,27.101408004760742
2014-10-28,27.835424423217773
2014-10-29,28.012300491333008
2014-10-30,28.233381271362305
2014-10-31,28.883398056030273
2014-11-03,28.914350509643555
2014-11-04,28.914350509643555
2014-11-05,29.161970138549805
2014-11-06,29.436145782470703
2014-11-07,29.604162216186523
2014-11-10,29.55110740661621
2014-11-11,29.414024353027344
2014-11-12,29.680204391479492
2014-11-13,29.48056411743164
2014-11-14,29.5604248046875
2014-11-17,29.529376983642578
2014-11-18,29.52050018310547
2014-11-19,29.471708297729492
2014-11-20,29.498321533203125
2014-11-21,29.715696334838867
2014-11-24,29.875417709350586
2014-11-25,30.141599655151367
2014-11-26,29.884288787841797
2014-11-28,29.733455657958984
2014-12-01,29.94196891784668
2014-12-02,30.27469253540039
2014-12-03,31.392702102661133
2014-12-04,31.15755844116211
2014-12-05,31.16644287109375
2014-12-08,30.88251495361328
2014-12-09,31.28623390197754
2014-12-10,30.305761337280273
2014-12-11,30.811519622802734
2014-12-12,30.03513526916504
2014-12-15,29.95083236694336
2014-12-16,30.044008255004883
2014-12-17,30.62038803100586
2014-12-18,31.313854217529297
2014-12-19,31.178762435913086
2014-12-22,31.156253814697266
2014-12-23,31.273324966430664
2014-12-24,31.259811401367188
2014-12-26,31.12922477722168
2014-12-29,31.34086799621582
2014-12-30,30.980632781982422
2014-12-31,30.624906539916992
2015-01-02,30.687946319580078
2015-01-05,29.65674591064453
2015-01-06,29.697269439697266
2015-01-07,30.093547821044922
2015-01-08,30.489805221557617
2015-01-09,29.373064041137695
2015-01-12,29.643234252929688
2015-01-13,29.431598663330078
2015-01-14,29.156902313232422
2015-01-15,28.5310001373291
2015-01-16,29.04435157775879
2015-01-20,29.03533172607422
2015-01-21,29.31451416015625
2015-01-22,29.120893478393555
2015-01-23,29.066869735717773
2015-01-26,29.364044189453125
2015-01-27,28.873233795166016
2015-01-28,28.567018508911133
2015-01-29,28.84170913696289
2015-01-30,27.06752586364746
2015-02-02,27.65291404724121
2015-02-03,28.256322860717773
2015-02-04,28.1257266998291
2015-02-05,28.031166076660156
2015-02-06,28.256322860717773
2015-02-09,28.440935134887695
2015-02-10,28.440935134887695
2015-02-11,28.395755767822266
2015-02-12,28.576499938964844
2015-02-13,29.019332885742188
2015-02-17,29.127792358398438
2015-02-18,29.145862579345703
2015-02-19,29.145862579345703
2015-02-20,29.186534881591797
2015-02-23,28.879257202148438
2015-02-24,28.825035095214844
2015-02-25,29.19557762145996
2015-02-26,29.213640213012695
2015-02-27,28.942522048950195
2015-03-02,29.331132888793945
2015-03-03,29.1639404296875
2015-03-04,28.337003707885742
2015-03-05,28.219520568847656
2015-03-06,27.86253547668457
2015-03-09,28.133682250976562
2015-03-10,27.33837127685547
2015-03-11,27.55978012084961
2015-03-12,28.178855895996094
2015-03-13,27.894161224365234
2015-03-16,28.255672454833984
2015-03-17,28.273746490478516
2015-03-18,28.802438735961914
2015-03-19,28.282787322998047
2015-03-20,28.743696212768555
2015-03-23,28.80695343017578
2015-03-24,28.969636917114258
2015-03-25,28.30084991455078
2015-03-26,28.160789489746094
2015-03-27,28.092994689941406
2015-03-30,28.671396255493164
2015-03-31,28.53131675720215
2015-04-01,27.970991134643555
2015-04-02,27.654680252075195
2015-04-06,28.038776397705078
2015-04-07,28.083961486816406
2015-04-08,28.35959815979004
2015-04-09,28.553905487060547
2015-04-10,28.576499938964844
2015-04-13,28.3776798248291
2015-04-14,28.594579696655273
2015-04-15,29.005769729614258
2015-04-16,28.897329330444336
2015-04-17,28.364126205444336
2015-04-20,28.865697860717773
2015-04-21,30.149024963378906
2015-04-22,30.4608154296875
2015-04-23,30.045087814331055
2015-04-24,29.886938095092773
2015-04-27,30.045087814331055
2015-04-28,30.230350494384766
2015-04-29,29.941146850585938
2015-04-30,29.529949188232422
2015-05-01,29.629362106323242
2015-05-04,29.850786209106445
2015-05-05,29.4305362701416
2015-05-06,29.29046058654785
2015-05-07,29.683591842651367
2015-05-08,30.045087814331055
2015-05-11,30.16257667541504
2015-05-12,29.868852615356445
2015-05-13,30.081235885620117
2015-05-14,30.194217681884766
2015-05-15,30.1262149810791
2015-05-18,29.817916870117188
2015-05-19,29.713634490966797
2015-05-20,29.645639419555664
2015-05-21,29.713634490966797
2015-05-22,29.817916870117188
2015-05-26,29.654708862304688
2015-05-27,30.01287078857422
2015-05-28,29.545900344848633
2015-05-29,28.815967559814453
2015-06-01,29.04265785217285
2015-06-02,29.28294563293457
2015-06-03,29.237606048583984
2015-06-04,28.933847427368164
2015-06-05,28.8023738861084
2015-06-08,28.72077178955078
2015-06-09,28.906648635864258
2015-06-10,29.48697280883789
2015-06-11,29.68189811706543
2015-06-12,29.473363876342773
2015-06-15,29.15146255493164
2015-06-16,29.038127899169922
2015-06-17,28.97012710571289
2015-06-18,29.400821685791016
2015-06-19,29.35547637939453
2015-06-22,29.541362762451172
2015-06-23,29.49602699279785
2015-06-24,29.42349624633789
2015-06-25,29.165067672729492
2015-06-26,29.38721466064453
2015-06-29,28.747966766357422
2015-06-30,28.9293212890625
2015-07-01,29.174144744873047
2015-07-02,29.328283309936523
2015-07-06,29.09706687927246
2015-07-07,29.201335906982422
2015-07-08,28.530363082885742
2015-07-09,28.516761779785156
2015-07-10,28.73889923095703
2015-07-13,29.2874813079834
2015-07-14,29.418960571289062
2015-07-15,29.51869010925293
2015-07-16,29.713634490966797
2015-07-17,29.233070373535156
2015-07-20,29.418960571289062
2015-07-21,29.573101043701172
2015-07-22,29.677371978759766
2015-07-23,29.60029411315918
2015-07-24,29.42349624633789
2015-07-27,29.310142517089844
2015-07-28,29.378150939941406
2015-07-29,29.768043518066406
2015-07-30,29.36001968383789
2015-07-31,29.396282196044922
2015-08-03,29.233070373535156
2015-08-04,28.625566482543945
2015-08-05,28.8341121673584
2015-08-06,28.698095321655273
2015-08-07,28.539432525634766
2015-08-10,28.933847427368164
2015-08-11,28.55755043029785
2015-08-12,28.5666561126709
2015-08-13,28.52114486694336
2015-08-14,28.634929656982422
2015-08-17,28.684982299804688
2015-08-18,28.64403533935547
2015-08-19,28.434667587280273
2015-08-20,27.679201126098633
2015-08-21,26.596078872680664
2015-08-24,25.66312599182129
2015-08-25,25.440113067626953
2015-08-26,26.52326011657715
2015-08-27,27.114883422851562
2015-08-28,27.05571746826172
2015-08-31,26.8372802734375
2015-09-01,25.95438575744629
2015-09-02,26.464092254638672
2015-09-03,26.42768669128418
2015-09-04,25.867916107177734
2015-09-08,26.213794708251953
2015-09-09,26.113666534423828
2015-09-10,26.09545135498047
2015-09-11,26.15462303161621
2015-09-14,25.96803855895996
2015-09-15,26.518701553344727
2015-09-16,26.691631317138672
2015-09-17,26.28204917907715
2015-09-18,25.626710891723633
2015-09-21,25.73592758178711
2015-09-22,25.048725128173828
2015-09-23,25.021425247192383
2015-09-24,24.798429489135742
2015-09-25,24.193138122558594
2015-09-28,23.560550689697266
2015-09-29,23.76079559326172
2015-09-30,23.742595672607422
2015-10-01,23.51049041748047
2015-10-02,23.692535400390625
2015-10-05,24.689208984375
2015-10-06,24.616392135620117
2015-10-07,25.05328369140625
2015-10-08,25.394603729248047
2015-10-09,25.157947540283203
2015-10-12,24.966808319091797
2015-10-13,24.534465789794922
2015-10-14,24.256858825683594
2015-10-15,24.338777542114258
2015-10-16,23.906431198120117
2015-10-19,23.783550262451172
2015-10-20,24.129436492919922
2015-10-21,24.015649795532227
2015-10-22,24.5435733795166
2015-10-23,24.962263107299805
2015-10-26,24.980464935302734
2015-10-27,23.301145553588867
2015-10-28,24.452547073364258
2015-10-29,24.184038162231445
2015-10-30,23.961042404174805
2015-11-02,24.44344711303711
2015-11-03,24.225000381469727
2015-11-04,24.0111083984375
2015-11-05,24.338777542114258
2015-11-06,24.552675247192383
2015-11-09,23.697072982788086
2015-11-10,23.50048828125
2015-11-11,23.422760009765625
2015-11-12,22.85124397277832
2015-11-13,22.864967346191406
2015-11-16,23.02499008178711
2015-11-17,22.864967346191406
2015-11-18,23.54620361328125
2015-11-19,23.345035552978516
2015-11-20,23.518774032592773
2015-11-23,23.47304916381836
2015-11-24,23.52791404724121
2015-11-25,23.591928482055664
2015-11-27,23.70166015625
2015-11-30,23.756519317626953
2015-12-01,23.587352752685547
2015-12-02,23.431907653808594
2015-12-03,22.307174682617188
2015-12-04,22.759803771972656
2015-12-07,22.412330627441406
2015-12-08,22.151716232299805
2015-12-09,22.330032348632812
2015-12-10,22.34831428527832
2015-12-11,21.603071212768555
2015-12-14,21.72194480895996
2015-12-15,21.891111373901367
2015-12-16,22.004148483276367
2015-12-17,21.40129280090332
2015-12-18,21.2694149017334
2015-12-21,21.556716918945312
2015-12-22,22.366802215576172
2015-12-23,22.913145065307617
2015-12-24,22.818933486938477
2015-12-28,22.60700225830078
2015-12-29,22.78597640991211
2015-12-30,22.616422653198242
2015-12-31,22.324413299560547
2016-01-04,22.211380004882812
2016-01-05,22.21608543395996
2016-01-06,22.220796585083008
2016-01-07,21.54729461669922
2016-01-08,21.302383422851562
2016-01-11,21.302383422851562
2016-01-12,21.283550262451172
2016-01-13,20.864377975463867
2016-01-14,21.52845573425293
2016-01-15,21.34006690979004
2016-01-19,21.20819091796875
2016-01-20,21.349485397338867
2016-01-21,21.5755615234375
2016-01-22,21.914661407470703
2016-01-25,21.52845573425293
2016-01-26,22.395063400268555
2016-01-27,22.0936336517334
2016-01-28,22.30557632446289
2016-01-29,23.11094856262207
2016-02-01,22.861331939697266
2016-02-02,22.385637283325195
2016-02-03,22.508094787597656
2016-02-04,23.5489559173584
2016-02-05,23.60076904296875
2016-02-08,23.497154235839844
2016-02-09,23.47359848022461
2016-02-10,23.061864852905273
2016-02-11,22.8536376953125
2016-02-12,23.662906646728516
2016-02-16,24.30654525756836
2016-02-17,24.633087158203125
2016-02-18,24.2686767578125
2016-02-19,24.088842391967773
2016-02-22,24.723011016845703
2016-02-23,24.37278938293457
2016-02-24,24.216617584228516
2016-02-25,24.524240493774414
2016-02-26,24.58574867248535
2016-02-29,24.37278938293457
2016-03-01,24.94542694091797
2016-03-02,24.73720932006836
2016-03-03,25.58433723449707
2016-03-04,25.28144073486328
2016-03-07,25.390289306640625
2016-03-08,24.760866165161133
2016-03-09,24.71354103088379
2016-03-10,24.505306243896484
2016-03-11,24.954891204833984
2016-03-14,25.423418045043945
2016-03-15,25.276718139648438
2016-03-16,25.56540298461914
2016-03-17,26.00079917907715
2016-03-18,26.114383697509766
2016-03-21,25.99607276916504
2016-03-22,25.77363395690918
2016-03-23,25.404491424560547
2016-03-24,25.29564094543457
2016-03-28,25.451814651489258
2016-03-29,25.915611267089844
2016-03-30,25.825695037841797
2016-03-31,25.88248062133789
2016-04-01,25.655323028564453
2016-04-04,25.399757385253906
2016-04-05,25.002225875854492
2016-04-06,25.148937225341797
2016-04-07,24.808189392089844
2016-04-08,24.917041778564453
2016-04-11,24.950170516967773
2016-04-12,25.390289306640625
2016-04-13,26.294206619262695
2016-04-14,26.41253089904785
2016-04-15,26.398338317871094
2016-04-18,26.464597702026367
2016-04-19,26.559242248535156
2016-04-20,26.705963134765625
2016-04-21,26.45985984802246
2016-04-22,26.734352111816406
2016-04-25,26.526121139526367
2016-04-26,27.88909912109375
2016-04-27,28.50434112548828
2016-04-28,28.196718215942383
2016-04-29,27.8796329498291
2016-05-02,27.766056060791016
2016-05-03,27.38271713256836
2016-05-04,26.450395584106445
2016-05-05,26.317882537841797
2016-05-06,26.284753799438477
2016-05-09,26.426725387573242
2016-05-10,27.2643985748291
2016-05-11,26.94731330871582
2016-05-12,26.942584991455078
2016-05-13,26.51192855834961
2016-05-16,26.980443954467773
2016-05-17,26.804597854614258
2016-05-18,26.24854278564453
2016-05-19,25.350299835205078
2016-05-20,25.374067306518555
2016-05-23,25.279014587402344
2016-05-24,25.744775772094727
2016-05-25,26.362600326538086
2016-05-26,26.362600326538086
2016-05-27,26.43865203857422
2016-05-31,26.495683670043945
2016-06-01,26.457660675048828
2016-06-02,26.73330307006836
2016-06-03,26.091718673706055
2016-06-06,26.50043296813965
2016-06-07,26.70003890991211
2016-06-08,27.042236328125
2016-06-09,26.624006271362305
2016-06-10,26.086952209472656
2016-06-13,25.925376892089844
2016-06-14,25.716264724731445
2016-06-15,25.602197647094727
2016-06-16,25.76378059387207
2016-06-17,25.839824676513672
2016-06-20,26.105976104736328
2016-06-21,25.939634323120117
2016-06-22,26.06319236755371
2016-06-23,26.78083610534668
2016-06-24,24.699203491210938
2016-06-27,23.230653762817383
2016-06-28,23.68214988708496
2016-06-29,24.06710433959961
2016-06-30,24.65167808532715
2016-07-01,24.637420654296875
2016-07-05,23.991064071655273
2016-07-06,24.138395309448242
2016-07-07,24.119388580322266
2016-07-08,24.770490646362305
2016-07-11,25.188716888427734
2016-07-12,25.730512619018555
2016-07-13,25.616451263427734
2016-07-14,25.697240829467773
2016-07-15,25.57367515563965
2016-07-18,25.92061424255371
2016-07-19,25.497631072998047
2016-07-20,26.12497901916504
2016-07-21,26.00140953063965
2016-07-22,26.13923454284668
2016-07-25,26.571727752685547
2016-07-26,27.736099243164062
2016-07-27,28.078298568725586
2016-07-28,27.816911697387695
2016-07-29,28.026012420654297
2016-08-01,27.821659088134766
2016-08-02,27.479469299316406
2016-08-03,27.446195602416992
2016-08-04,27.256099700927734
2016-08-05,27.546001434326172
2016-08-08,27.62204933166504
2016-08-09,27.536495208740234
2016-08-10,27.54604148864746
2016-08-11,27.631942749023438
2016-08-12,27.5412654876709
2016-08-15,28.075780868530273
2016-08-16,28.09963607788086
2016-08-17,28.19507598876953
2016-08-18,28.414621353149414
2016-08-19,28.595958709716797
2016-08-22,28.5911808013916
2016-08-23,28.64368438720703
2016-08-24,28.514835357666016
2016-08-25,28.600738525390625
2016-08-26,28.562559127807617
2016-08-29,28.76776695251465
2016-08-30,28.872764587402344
2016-08-31,28.55777359008789
2016-09-01,28.41937828063965
2016-09-02,28.257118225097656
2016-09-06,27.603313446044922
2016-09-07,27.436279296875
2016-09-08,27.431509017944336
2016-09-09,26.777687072753906
2016-09-12,27.2835636138916
2016-09-13,26.897005081176758
2016-09-14,27.078344345092773
2016-09-15,27.169031143188477
2016-09-16,26.99721336364746
2016-09-19,27.049713134765625
2016-09-20,27.336063385009766
2016-09-21,27.574670791625977
2016-09-22,27.894432067871094
2016-09-23,27.646263122558594
2016-09-26,27.293109893798828
2016-09-27,27.383787155151367
2016-09-28,27.923053741455078
2016-09-29,27.627172470092773
2016-09-30,28.051923751831055
2016-10-03,28.047147750854492
2016-10-04,28.199857711791992
2016-10-05,28.548246383666992
2016-10-06,28.519601821899414
2016-10-07,28.17122459411621
2016-10-10,27.923053741455078
2016-10-11,27.40764808654785
2016-10-12,27.417186737060547
2016-10-13,27.05448341369629
2016-10-14,27.11653709411621
2016-10-17,27.11174964904785
2016-10-18,27.16426658630371
2016-10-19,27.178573608398438
2016-10-20,27.025856018066406
2016-10-21,26.959047317504883
2016-10-24,26.8874568939209
2016-10-25,26.15250587463379
2016-10-26,26.372045516967773
2016-10-27,26.38158416748047
2016-10-28,26.434080123901367
2016-10-31,26.20979118347168
2016-11-01,26.057071685791016
2016-11-02,26.023664474487305
2016-11-03,25.837549209594727
2016-11-04,26.018890380859375
2016-11-07,26.610658645629883
2016-11-08,26.51521873474121
2016-11-09,27.66057586669922
2016-11-10,28.7916316986084
2016-11-11,28.238037109375
2016-11-14,28.41937828063965
2016-11-15,28.934799194335938
2016-11-16,28.891677856445312
2016-11-17,28.757516860961914
2016-11-18,28.642518997192383
2016-11-21,28.81501579284668
2016-11-22,29.107282638549805
2016-11-23,29.69661521911621
2016-11-25,29.70619010925293
2016-11-28,29.227067947387695
2016-11-29,29.35643768310547
2016-11-30,29.778066635131836
2016-12-01,30.204505920410156
2016-12-02,30.233247756958008
2016-12-05,31.340042114257812
2016-12-06,30.87049674987793
2016-12-07,32.40371322631836
2016-12-08,32.614540100097656
2016-12-09,32.427677154541016
2016-12-12,32.14977264404297
2016-12-13,32.18332290649414
2016-12-14,31.76754379272461
2016-12-15,31.603172302246094
2016-12-16,31.472640991210938
2016-12-19,31.525821685791016
2016-12-20,31.7627010345459
2016-12-21,31.598346710205078
2016-12-22,31.491979598999023
2016-12-23,31.632184982299805
2016-12-27,31.728862762451172
2016-12-28,31.40496063232422
2016-12-29,31.119726181030273
2016-12-30,30.892486572265625
2017-01-03,31.57899284362793
2017-01-04,32.014095306396484
2017-01-05,31.491979598999023
2017-01-06,31.849742889404297
2017-01-09,31.458133697509766
2017-01-10,32.02860641479492
2017-01-11,32.29450225830078
2017-01-12,32.067291259765625
2017-01-13,32.6425895690918
2017-01-17,32.352542877197266
2017-01-18,32.0576171875
2017-01-19,31.782045364379883
2017-01-20,31.907743453979492
2017-01-23,31.65152359008789
2017-01-24,32.24617385864258
2017-01-25,33.068031311035156
2017-01-26,32.91332244873047
2017-01-27,32.67643737792969
2017-01-30,32.690940856933594
2017-01-31,32.54106521606445
2017-02-01,33.179229736328125
2017-02-02,32.67643737792969
2017-02-03,33.111541748046875
2017-02-06,32.908485412597656
2017-02-07,32.69578170776367
2017-02-08,32.31385040283203
2017-02-09,32.96650695800781
2017-02-10,33.34493637084961
2017-02-13,33.89801025390625
2017-02-14,33.99504089355469
2017-02-15,33.864036560058594
2017-02-16,33.3400764465332
2017-02-17,33.40314865112305
2017-02-21,33.36433410644531
2017-02-22,33.01015853881836
2017-02-23,32.719078063964844
2017-02-24,32.709373474121094
2017-02-27,32.80155563354492
2017-02-28,32.41342544555664
2017-03-01,33.56808853149414
2017-03-02,32.68996047973633
2017-03-03,33.29642105102539
2017-03-06,33.121761322021484
2017-03-07,32.78215026855469
2017-03-08,32.656002044677734
2017-03-09,32.369754791259766
2017-03-10,32.85008239746094
2017-03-13,32.92768859863281
2017-03-14,32.675411224365234
2017-03-15,33.4128532409668
2017-03-16,33.42255401611328
2017-03-17,33.72820281982422
2017-03-20,33.52928161621094
2017-03-21,32.820960998535156
2017-03-22,32.76274871826172
2017-03-23,32.7918586730957
2017-03-24,32.80640411376953
2017-03-27,32.258174896240234
2017-03-28,32.54927062988281
2017-03-29,32.820960998535156
2017-03-30,32.81610870361328
2017-03-31,32.602622985839844
2017-04-03,32.427974700927734
2017-04-04,32.321250915527344
2017-04-05,32.38431930541992
2017-04-06,32.58323669433594
2017-04-07,32.58323669433594
2017-04-10,32.820960998535156
2017-04-11,32.76274871826172
2017-04-12,31.85064125061035
2017-04-13,31.35577964782715
2017-04-17,31.700252532958984
2017-04-18,31.147171020507812
2017-04-19,31.32182502746582
2017-04-20,31.962228775024414
2017-04-21,31.90399169921875
2017-04-24,32.85976791381836
2017-04-25,31.90399169921875
2017-04-26,31.700252532958984
2017-04-27,32.21936798095703
2017-04-28,32.37460708618164
2017-05-01,32.10777282714844
2017-05-02,33.019859313964844
2017-05-03,32.680259704589844
2017-05-04,32.457088470458984
2017-05-05,32.52500915527344
2017-05-08,32.17570114135742
2017-05-09,32.1611442565918
2017-05-10,32.00588607788086
2017-05-11,31.22962760925293
2017-05-12,30.744474411010742
2017-05-15,30.94339370727539
2017-05-16,31.263591766357422
2017-05-17,30.869098663330078
2017-05-18,30.357685089111328
2017-05-19,30.60121726989746
2017-05-22,30.625564575195312
2017-05-23,30.591480255126953
2017-05-24,30.533029556274414
2017-05-25,30.533029556274414
2017-05-26,30.503807067871094
2017-05-30,30.508676528930664
2017-05-31,30.664522171020508
