Date,PPL
2013-09-17,16.541194915771484
2013-09-18,16.940906524658203
2013-09-19,16.798545837402344
2013-09-20,16.4864444732666
2013-09-23,16.77117156982422
2013-09-24,16.842342376708984
2013-09-25,16.69451332092285
2013-09-26,16.683555603027344
2013-09-27,16.612377166748047
2013-09-30,16.6342830657959
2013-10-01,16.782114028930664
2013-10-02,16.804014205932617
2013-10-03,16.557626724243164
2013-10-04,16.49738883972168
2013-10-07,16.415260314941406
2013-10-08,16.442642211914062
2013-10-09,16.42621612548828
2013-10-10,16.71640968322754
2013-10-11,16.699987411499023
2013-10-14,16.513822555541992
2013-10-15,16.190771102905273
2013-10-16,16.31123161315918
2013-10-17,16.683555603027344
2013-10-18,16.590478897094727
2013-10-21,16.585002899169922
2013-10-22,16.738311767578125
2013-10-23,16.782114028930664
2013-10-24,16.75473976135254
2013-10-25,16.85877227783203
2013-10-28,16.853296279907227
2013-10-29,16.92447853088379
2013-10-30,16.847827911376953
2013-10-31,16.77117156982422
2013-11-01,16.82592010498047
2013-11-04,16.880674362182617
2013-11-05,16.64522933959961
2013-11-06,16.798545837402344
2013-11-07,16.787595748901367
2013-11-08,16.705461502075195
2013-11-11,16.68903160095215
2013-11-12,16.53571891784668
2013-11-13,16.60690689086914
2013-11-14,16.886152267456055
2013-11-15,17.01755714416504
2013-11-18,16.919004440307617
2013-11-19,16.798545837402344
2013-11-20,16.639755249023438
2013-11-21,16.738311767578125
2013-11-22,16.809497833251953
2013-11-25,16.8204402923584
2013-11-26,16.6342830657959
2013-11-27,16.699987411499023
2013-11-29,16.814973831176758
2013-12-02,16.656177520751953
2013-12-03,16.83139419555664
2013-12-04,16.89162826538086
2013-12-05,16.585002899169922
2013-12-06,16.61714744567871
2013-12-09,16.6614933013916
2013-12-10,16.428695678710938
2013-12-11,16.245786666870117
2013-12-12,16.223613739013672
2013-12-13,16.21253204345703
2013-12-16,16.301210403442383
2013-12-17,16.234703063964844
2013-12-18,16.45086669921875
2013-12-19,16.256866455078125
2013-12-20,16.45086669921875
2013-12-23,16.49521255493164
2013-12-24,16.550634384155273
2013-12-26,16.489665985107422
2013-12-27,16.545095443725586
2013-12-30,16.600522994995117
2013-12-31,16.67811393737793
2014-01-02,16.434236526489258
2014-01-03,16.41761016845703
2014-01-06,16.489665985107422
2014-01-07,16.583894729614258
2014-01-08,16.434236526489258
2014-01-09,16.461956024169922
2014-01-10,16.788972854614258
2014-01-13,16.70583724975586
2014-01-14,16.65040397644043
2014-01-15,16.456411361694336
2014-01-16,16.550634384155273
2014-01-17,16.40097999572754
2014-01-21,16.556175231933594
2014-01-22,16.711368560791016
2014-01-23,16.7169189453125
2014-01-24,16.556175231933594
2014-01-27,16.489665985107422
2014-01-28,16.6614933013916
2014-01-29,16.667037963867188
2014-01-30,16.844402313232422
2014-01-31,16.94417381286621
2014-02-03,16.89983367919922
2014-02-04,16.794523239135742
2014-02-05,16.689208984375
2014-02-06,16.788972854614258
2014-02-07,16.81668472290039
2014-02-10,17.03839874267578
2014-02-11,17.226850509643555
2014-02-12,17.23239517211914
2014-02-13,17.387590408325195
2014-02-14,17.470733642578125
2014-02-18,17.614843368530273
2014-02-19,17.52061653137207
2014-02-20,17.620386123657227
2014-02-21,17.62592887878418
2014-02-24,17.6314697265625
2014-02-25,17.6868953704834
2014-02-26,17.814380645751953
2014-02-27,17.714609146118164
2014-02-28,17.89752197265625
2014-03-03,17.74232292175293
2014-03-04,17.90860939025879
2014-03-05,17.73678970336914
2014-03-06,17.592653274536133
2014-03-07,17.856239318847656
2014-03-10,17.7945499420166
2014-03-11,17.755287170410156
2014-03-12,18.052520751953125
2014-03-13,18.153467178344727
2014-03-14,18.377788543701172
2014-03-17,18.372188568115234
2014-03-18,18.394615173339844
2014-03-19,18.063737869262695
2014-03-20,18.063737869262695
2014-03-21,18.192726135253906
2014-03-24,18.153467178344727
2014-03-25,18.153467178344727
2014-03-26,18.175899505615234
2014-03-27,18.400224685668945
2014-03-28,18.495559692382812
2014-03-31,18.585289001464844
2014-04-01,18.377788543701172
2014-04-02,18.18150520324707
2014-04-03,18.209548950195312
2014-04-04,18.344139099121094
2014-04-07,18.394615173339844
2014-04-08,18.669408798217773
2014-04-09,18.52359962463379
2014-04-10,18.517993927001953
2014-04-11,18.282459259033203
2014-04-14,18.366579055786133
2014-04-15,18.624542236328125
2014-04-16,18.74231719970703
2014-04-17,18.585289001464844
2014-04-21,18.473133087158203
2014-04-22,18.473133087158203
2014-04-23,18.568466186523438
2014-04-24,18.725496292114258
2014-04-25,18.815227508544922
2014-04-28,18.86009407043457
2014-04-29,18.759145736694336
2014-04-30,18.69745635986328
2014-05-01,19.185359954833984
2014-05-02,18.955427169799805
2014-05-05,19.26948356628418
2014-05-06,19.17975425720215
2014-05-07,19.347999572753906
2014-05-08,19.106843948364258
2014-05-09,18.86009407043457
2014-05-12,18.568466186523438
2014-05-13,18.725496292114258
2014-05-14,18.815227508544922
2014-05-15,18.9386043548584
2014-05-16,19.14610481262207
2014-05-19,18.83204460144043
2014-05-20,18.6581974029541
2014-05-21,18.68623924255371
2014-05-22,18.826440811157227
2014-05-23,18.719886779785156
2014-05-27,19.258264541625977
2014-05-28,19.42650604248047
2014-05-29,19.505022048950195
2014-05-30,19.678874969482422
2014-06-02,19.505022048950195
2014-06-03,19.62279510498047
2014-06-04,19.54988670349121
2014-06-05,19.577924728393555
2014-06-06,19.647655487060547
2014-06-09,19.39823341369629
2014-06-10,19.66465950012207
2014-06-11,19.11479377746582
2014-06-12,19.001426696777344
2014-06-13,19.29052734375
2014-06-16,19.42657470703125
2014-06-17,19.28485870361328
2014-06-18,19.66465950012207
2014-06-19,19.715679168701172
2014-06-20,19.62497901916504
2014-06-23,19.539949417114258
2014-06-24,19.562620162963867
2014-06-25,19.590961456298828
2014-06-26,19.704343795776367
2014-06-27,19.948091506958008
2014-06-30,20.140827178955078
2014-07-01,19.93108558654785
2014-07-02,19.460586547851562
2014-07-03,19.29052734375
2014-07-07,19.31886863708496
2014-07-08,19.341543197631836
2014-07-09,19.27351951599121
2014-07-10,19.40956687927246
2014-07-11,19.177148818969727
2014-07-14,18.92205810546875
2014-07-15,19.0070858001709
2014-07-16,19.075117111206055
2014-07-17,18.893714904785156
2014-07-18,19.18282127380371
2014-07-21,19.143138885498047
2014-07-22,19.0694522857666
2014-07-23,19.086450576782227
2014-07-24,19.148805618286133
2014-07-25,18.950407028198242
2014-07-28,19.296199798583984
2014-07-29,19.10346031188965
2014-07-30,18.780345916748047
2014-07-31,18.700979232788086
2014-08-01,18.786012649536133
2014-08-04,18.729326248168945
2014-08-05,18.445894241333008
2014-08-06,18.105770111083984
2014-08-07,18.360864639282227
2014-08-08,18.706653594970703
2014-08-11,18.706653594970703
2014-08-12,18.786012649536133
2014-08-13,18.876710891723633
2014-08-14,19.092124938964844
2014-08-15,19.165813446044922
2014-08-18,19.075117111206055
2014-08-19,19.32454490661621
2014-08-20,19.31886863708496
2014-08-21,19.437910079956055
2014-08-22,19.369888305664062
2014-08-25,19.454917907714844
2014-08-26,19.233842849731445
2014-08-27,19.443578720092773
2014-08-28,19.528614044189453
2014-08-29,19.630643844604492
2014-09-02,19.42657470703125
2014-09-03,19.55695343017578
2014-09-04,19.51727294921875
2014-09-05,19.59663200378418
2014-09-08,19.311832427978516
2014-09-09,19.09406852722168
2014-09-10,18.89350128173828
2014-09-11,19.01384162902832
2014-09-12,18.69866371154785
2014-09-15,18.704395294189453
2014-09-16,19.19721794128418
2014-09-17,19.174293518066406
2014-09-18,19.07114601135254
2014-09-19,19.277450561523438
2014-09-22,19.09406852722168
2014-09-23,18.973726272583008
2014-09-24,18.78462028503418
2014-09-25,18.807538986206055
2014-09-26,18.75023651123047
2014-09-29,18.876310348510742
2014-09-30,18.819002151489258
2014-10-01,18.967998504638672
2014-10-02,18.996644973754883
2014-10-03,19.18575668334961
2014-10-06,19.180025100708008
2014-10-07,19.24306297302246
2014-10-08,19.638469696044922
2014-10-09,19.311832427978516
2014-10-10,19.357666015625
2014-10-13,19.277450561523438
2014-10-14,19.24878692626953
2014-10-15,18.618440628051758
2014-10-16,18.93934440612793
2014-10-17,19.111257553100586
2014-10-20,19.44936180114746
2014-10-21,19.44936180114746
2014-10-22,19.690038681030273
2014-10-23,19.68431282043457
2014-10-24,19.787460327148438
2014-10-27,19.867685317993164
2014-10-28,19.95937728881836
2014-10-29,19.775997161865234
2014-10-30,19.953641891479492
2014-10-31,20.051061630249023
2014-11-03,20.137020111083984
2014-11-04,20.02241325378418
2014-11-05,20.853334426879883
2014-11-06,20.624120712280273
2014-11-07,20.92210578918457
2014-11-10,21.076828002929688
2014-11-11,20.956483840942383
2014-11-12,20.549617767333984
2014-11-13,20.463665008544922
2014-11-14,20.30893325805664
2014-11-17,20.423553466796875
2014-11-18,20.412086486816406
2014-11-19,20.280282974243164
2014-11-20,20.205793380737305
2014-11-21,20.34905242919922
2014-11-24,20.142757415771484
2014-11-25,20.171398162841797
2014-11-26,20.19432830810547
2014-11-28,20.360511779785156
2014-12-01,20.400623321533203
2014-12-02,20.561080932617188
2014-12-03,20.572538375854492
2014-12-04,20.41781234741211
2014-12-05,20.200054168701172
2014-12-08,20.398714065551758
2014-12-09,20.52613067626953
2014-12-10,20.259714126586914
2014-12-11,20.456640243530273
2014-12-12,20.28287696838379
2014-12-15,19.935373306274414
2014-12-16,19.807952880859375
2014-12-17,20.178632736206055
2014-12-18,20.769390106201172
2014-12-19,20.85626983642578
2014-12-22,20.8620548248291
2014-12-23,21.076356887817383
2014-12-24,21.423860549926758
2014-12-26,21.626575469970703
2014-12-29,21.974084854125977
2014-12-30,21.55707550048828
2014-12-31,21.04160499572754
2015-01-02,21.05898094177246
2015-01-05,20.572471618652344
2015-01-06,20.566680908203125
2015-01-07,20.659353256225586
2015-01-08,20.57826042175293
2015-01-09,20.47400665283203
2015-01-12,20.369760513305664
2015-01-13,20.15546417236328
2015-01-14,20.398714065551758
2015-01-15,20.456640243530273
2015-01-16,20.462419509887695
2015-01-20,20.613008499145508
2015-01-21,20.8620548248291
2015-01-22,20.676725387573242
2015-01-23,20.717260360717773
2015-01-26,20.68251609802246
2015-01-27,20.676725387573242
2015-01-28,20.572471618652344
2015-01-29,20.79255485534668
2015-01-30,20.560890197753906
2015-02-02,20.79255485534668
2015-02-03,21.070566177368164
2015-02-04,20.74043083190918
2015-02-05,21.03582191467285
2015-02-06,20.398714065551758
2015-02-09,20.068588256835938
2015-02-10,20.44504737854004
2015-02-11,20.114917755126953
2015-02-12,20.18441390991211
2015-02-13,20.09174919128418
2015-02-17,20.02224349975586
2015-02-18,20.514551162719727
2015-02-19,20.36396598815918
2015-02-20,20.259714126586914
2015-02-23,20.369760513305664
2015-02-24,20.41609001159668
2015-02-25,20.051206588745117
2015-02-26,19.854286193847656
2015-02-27,19.750036239624023
2015-03-02,19.344608306884766
2015-03-03,19.40252685546875
2015-03-04,19.257732391357422
2015-03-05,19.350400924682617
2015-03-06,18.590723037719727
2015-03-09,18.590723037719727
2015-03-10,18.526294708251953
2015-03-11,18.391578674316406
2015-03-12,18.690296173095703
2015-03-13,18.625865936279297
2015-03-16,18.918729782104492
2015-03-17,18.912864685058594
2015-03-18,19.9437313079834
2015-03-19,19.732873916625977
2015-03-20,20.12530517578125
2015-03-23,20.00816535949707
2015-03-24,19.80316162109375
2015-03-25,19.393156051635742
2015-03-26,19.340442657470703
2015-03-27,19.41658592224121
2015-03-30,19.656728744506836
2015-03-31,19.71530532836914
2015-04-01,19.721160888671875
2015-04-02,19.82659149169922
2015-04-06,20.13701629638672
2015-04-07,19.87930679321289
2015-04-08,19.961305618286133
2015-04-09,19.75044822692871
2015-04-10,19.9437313079834
2015-04-13,19.639150619506836
2015-04-14,19.83244514465332
2015-04-15,19.656728744506836
2015-04-16,19.59815788269043
2015-04-17,19.498577117919922
2015-04-20,19.797306060791016
2015-04-21,19.686025619506836
2015-04-22,19.896875381469727
2015-04-23,20.05501937866211
2015-04-24,20.254165649414062
2015-04-27,19.92616081237793
2015-04-28,20.131162643432617
2015-04-29,20.15459632873535
2015-04-30,19.93202018737793
2015-05-01,20.025737762451172
2015-05-04,20.178020477294922
2015-05-05,19.76801300048828
2015-05-06,19.551298141479492
2015-05-07,19.56301498413086
2015-05-08,19.855878829956055
2015-05-11,19.76801300048828
2015-05-12,19.70359230041504
2015-05-13,19.498577117919922
2015-05-14,19.668447494506836
2015-05-15,19.873451232910156
2015-05-18,20.078449249267578
2015-05-19,20.265878677368164
2015-05-20,20.412303924560547
2015-05-21,20.242450714111328
2015-05-22,20.160451889038086
2015-05-26,20.101877212524414
2015-05-27,20.306875228881836
2015-05-28,20.383028030395508
2015-05-29,20.330307006835938
2015-06-01,20.365449905395508
2015-06-02,20.003997802734375
2015-06-03,19.78390121459961
2015-06-04,19.77761459350586
2015-06-05,19.463176727294922
2015-06-08,19.172283172607422
2015-06-09,19.159561157226562
2015-06-10,19.23593521118164
2015-06-11,19.433263778686523
2015-06-12,19.19137954711914
2015-06-15,19.044973373413086
2015-06-16,19.11499786376953
2015-06-17,19.32505226135254
2015-06-18,19.61785316467285
2015-06-19,19.433263778686523
2015-06-22,19.484188079833984
2015-06-23,19.134092330932617
2015-06-24,18.917665481567383
2015-06-25,18.86674690246582
2015-06-26,18.936771392822266
2015-06-29,18.745807647705078
2015-06-30,18.7585391998291
2015-07-01,18.809459686279297
2015-07-02,18.968591690063477
2015-07-06,19.108631134033203
2015-07-07,19.68787384033203
2015-07-08,19.63695526123047
2015-07-09,19.50328254699707
2015-07-10,19.751527786254883
2015-07-13,19.713336944580078
2015-07-14,19.7260684967041
2015-07-15,19.87883186340332
2015-07-16,19.999773025512695
2015-07-17,19.796083450317383
2015-07-20,19.75789451599121
2015-07-21,19.66877555847168
2015-07-22,19.719701766967773
2015-07-23,19.54783058166504
2015-07-24,19.541473388671875
2015-07-27,19.77062225341797
2015-07-28,19.87246322631836
2015-07-29,19.92339324951172
2015-07-30,20.057064056396484
2015-07-31,20.24802589416504
2015-08-03,20.292573928833008
2015-08-04,20.06978988647461
2015-08-05,20.19709587097168
2015-08-06,20.42624855041504
2015-08-07,20.59811019897461
2015-08-10,20.629941940307617
2015-08-11,20.78270721435547
2015-08-12,21.164623260498047
2015-08-13,21.10097312927246
2015-08-14,21.234642028808594
2015-08-17,21.374683380126953
2015-08-18,21.279199600219727
2015-08-19,21.336488723754883
2015-08-20,21.24100685119629
2015-08-21,20.941837310791016
2015-08-24,19.96794891357422
2015-08-25,19.43962860107422
2015-08-26,19.91065788269043
2015-08-27,20.209829330444336
2015-08-28,19.96794891357422
2015-08-31,19.7260684967041
2015-09-01,19.095905303955078
2015-09-02,19.19137954711914
2015-09-03,19.261394500732422
2015-09-04,18.885848999023438
2015-09-08,19.264955520629883
2015-09-09,18.961929321289062
2015-09-10,19.032848358154297
2015-09-11,19.129558563232422
2015-09-14,19.245616912841797
2015-09-15,19.393903732299805
2015-09-16,19.555091857910156
2015-09-17,19.858118057250977
2015-09-18,19.961278915405273
2015-09-21,20.199838638305664
2015-09-22,20.01286506652832
2015-09-23,20.038650512695312
2015-09-24,20.36101722717285
2015-09-25,20.612468719482422
2015-09-28,20.567333221435547
2015-09-29,20.7672061920166
2015-09-30,21.205631256103516
2015-10-01,21.018665313720703
2015-10-02,21.30234718322754
2015-10-05,21.586040496826172
2015-10-06,21.31524085998535
2015-10-07,21.038000106811523
2015-10-08,21.334585189819336
2015-10-09,21.295900344848633
2015-10-12,21.547348022460938
2015-10-13,21.55379867553711
2015-10-14,21.714988708496094
2015-10-15,22.043806076049805
2015-10-16,22.217880249023438
2015-10-19,22.108280181884766
2015-10-20,22.10182762145996
2015-10-21,22.08248519897461
2015-10-22,22.404863357543945
2015-10-23,22.037349700927734
2015-10-26,22.13406753540039
2015-10-27,22.114728927612305
2015-10-28,21.547348022460938
2015-10-29,21.78590202331543
2015-10-30,22.17920684814453
2015-11-02,22.01801300048828
2015-11-03,22.146963119506836
2015-11-04,22.256568908691406
2015-11-05,22.063148498535156
2015-11-06,21.328136444091797
2015-11-09,21.308794021606445
2015-11-10,21.45708656311035
2015-11-11,21.91484832763672
2015-11-12,21.47643280029297
2015-11-13,21.31524085998535
2015-11-16,21.940645217895508
2015-11-17,21.51511001586914
2015-11-18,21.676298141479492
2015-11-19,21.992223739624023
2015-11-20,22.24367332458496
2015-11-23,21.901960372924805
2015-11-24,21.87616539001465
2015-11-25,21.695642471313477
2015-11-27,21.695642471313477
2015-11-30,21.947092056274414
2015-12-01,22.050256729125977
2015-12-02,21.392614364624023
2015-12-03,21.283002853393555
2015-12-04,21.7536678314209
2015-12-07,21.644060134887695
2015-12-08,21.59058952331543
2015-12-09,21.79926109313965
2015-12-10,21.47321128845215
2015-12-11,21.329750061035156
2015-12-14,21.36888313293457
2015-12-15,21.688405990600586
2015-12-16,22.060091018676758
2015-12-17,22.11878204345703
2015-12-18,21.936189651489258
2015-12-21,21.76665496826172
2015-12-22,22.047048568725586
2015-12-23,22.327449798583984
2015-12-24,22.340492248535156
2015-12-28,22.262235641479492
2015-12-29,22.457866668701172
2015-12-30,22.392654418945312
2015-12-31,22.25571632385254
2016-01-04,21.962284088134766
2016-01-05,22.197031021118164
2016-01-06,22.12529945373535
2016-01-07,21.870986938476562
2016-01-08,21.77317237854004
2016-01-11,22.099218368530273
2016-01-12,21.87750816345215
2016-01-13,21.84490394592285
2016-01-14,22.275283813476562
2016-01-15,21.707962036132812
2016-01-19,21.929676055908203
2016-01-20,21.38844108581543
2016-01-21,21.668842315673828
2016-01-22,22.17746925354004
2016-01-25,22.014448165893555
2016-01-26,22.060091018676758
2016-01-27,22.066617965698242
2016-01-28,22.379613876342773
2016-01-29,22.862163543701172
2016-02-01,23.422954559326172
2016-02-02,23.716392517089844
2016-02-03,23.925058364868164
2016-02-04,23.905488967895508
2016-02-05,23.57944679260254
2016-02-08,23.46860122680664
2016-02-09,23.559886932373047
2016-02-10,23.65118408203125
2016-02-11,23.409910202026367
2016-02-12,23.305578231811523
2016-02-16,23.494678497314453
2016-02-17,23.46860122680664
2016-02-18,23.814205169677734
2016-02-19,23.6446533203125
2016-02-22,23.475116729736328
2016-02-23,23.520771026611328
2016-02-24,23.429475784301758
2016-02-25,23.70335578918457
2016-02-26,22.705657958984375
2016-02-29,22.816509246826172
2016-03-01,22.712175369262695
2016-03-02,22.770862579345703
2016-03-03,22.99257469177246
2016-03-04,23.259933471679688
2016-03-07,23.514245986938477
2016-03-08,23.69877052307129
2016-03-09,24.028289794921875
2016-03-10,24.087608337402344
2016-03-11,24.094186782836914
2016-03-14,23.96238136291504
2016-03-15,24.061233520507812
2016-03-16,24.33803939819336
2016-03-17,24.75981330871582
2016-03-18,24.423707962036133
2016-03-21,24.50937843322754
2016-03-22,24.390756607055664
2016-03-23,24.423707962036133
2016-03-24,24.50937843322754
2016-03-28,24.496191024780273
2016-03-29,24.779586791992188
2016-03-30,24.845478057861328
2016-03-31,25.08933448791504
2016-04-01,25.168415069580078
2016-04-04,25.06297492980957
2016-04-05,24.601648330688477
2016-04-06,24.753219604492188
2016-04-07,24.62141990661621
2016-04-08,24.64777946472168
2016-04-11,24.50937843322754
2016-04-12,24.68732261657715
2016-04-13,24.456653594970703
2016-04-14,24.41712188720703
2016-04-15,24.74005126953125
2016-04-18,24.865264892578125
2016-04-19,24.911388397216797
2016-04-20,24.41712188720703
2016-04-21,23.903074264526367
2016-04-22,24.061233520507812
2016-04-25,24.087608337402344
2016-04-26,24.028289794921875
2016-04-27,24.291908264160156
2016-04-28,24.562103271484375
2016-04-29,24.805944442749023
2016-05-02,25.273860931396484
2016-05-03,25.095918655395508
2016-05-04,25.28704071044922
2016-05-05,25.254085540771484
2016-05-06,25.24091148376465
2016-05-09,25.333168029785156
2016-05-10,25.35293960571289
2016-05-11,25.511110305786133
2016-05-12,25.64291763305664
2016-05-13,25.629735946655273
2016-05-16,25.577007293701172
2016-05-17,25.24091148376465
2016-05-18,24.700510025024414
2016-05-19,24.977304458618164
2016-05-20,25.016830444335938
2016-05-23,24.68072509765625
2016-05-24,25.082738876342773
2016-05-25,25.04319953918457
2016-05-26,25.40566635131836
2016-05-27,25.491344451904297
2016-05-31,25.39907455444336
2016-06-01,25.46497344970703
2016-06-02,25.418846130371094
2016-06-03,25.899934768676758
2016-06-06,25.847211837768555
2016-06-07,25.860408782958984
2016-06-08,25.86705207824707
2016-06-09,26.11992835998535
2016-06-10,26.16651725769043
2016-06-13,25.807161331176758
2016-06-14,25.95356559753418
2016-06-15,25.84043312072754
2016-06-16,25.95356559753418
2016-06-17,25.980175018310547
2016-06-20,26.406085968017578
2016-06-21,26.39943504333496
2016-06-22,26.15985870361328
2016-06-23,26.246376037597656
2016-06-24,24.742401123046875
2016-06-27,24.336450576782227
2016-06-28,24.39634132385254
2016-06-29,24.655887603759766
2016-06-30,25.121713638305664
2016-07-01,25.02189826965332
2016-07-05,25.035202026367188
2016-07-06,24.822250366210938
2016-07-07,24.602649688720703
2016-07-08,24.928733825683594
2016-07-11,25.04851531982422
2016-07-12,24.822250366210938
2016-07-13,24.96866226196289
2016-07-14,24.682510375976562
2016-07-15,24.72243309020996
2016-07-18,24.8355655670166
2016-07-19,24.735734939575195
2016-07-20,24.589340209960938
2016-07-21,24.709123611450195
2016-07-22,25.08843421936035
2016-07-25,24.97532081604004
2016-07-26,24.84221839904785
2016-07-27,24.63592529296875
2016-07-28,24.78233528137207
2016-07-29,25.09510040283203
2016-08-01,25.02189826965332
2016-08-02,24.72908592224121
2016-08-03,24.689157485961914
2016-08-04,24.595996856689453
2016-08-05,24.462890625
2016-08-08,24.383037567138672
2016-08-09,24.123498916625977
2016-08-10,23.977096557617188
2016-08-11,24.22332191467285
2016-08-12,24.13015365600586
2016-08-15,23.5711612701416
2016-08-16,23.271690368652344
2016-08-17,23.53788185119629
2016-08-18,23.677640914916992
2016-08-19,23.391477584838867
2016-08-22,23.5711612701416
2016-08-23,23.464683532714844
2016-08-24,23.464683532714844
2016-08-25,23.504613876342773
2016-08-26,23.065393447875977
2016-08-29,23.278345108032227
2016-08-30,22.965576171875
2016-08-31,23.145259857177734
2016-09-01,22.91899299621582
2016-09-02,23.311620712280273
2016-09-06,23.49795913696289
2016-09-07,23.349956512451172
2016-09-08,23.50467872619629
2016-09-09,22.623424530029297
2016-09-12,23.01360321044922
2016-09-13,22.704158782958984
2016-09-14,22.959787368774414
2016-09-15,23.329776763916016
2016-09-16,23.6055908203125
2016-09-19,23.61905288696289
2016-09-20,23.390317916870117
2016-09-21,23.847776412963867
2016-09-22,24.096675872802734
2016-09-23,24.015939712524414
2016-09-26,24.056310653686523
2016-09-27,23.706501007080078
2016-09-28,23.61905288696289
2016-09-29,23.4239501953125
2016-09-30,23.255783081054688
2016-10-03,22.838693618774414
2016-10-04,22.13234519958496
2016-10-05,21.964168548583984
2016-10-06,21.863252639770508
2016-10-07,21.695077896118164
2016-10-10,21.869985580444336
2016-10-11,21.654714584350586
2016-10-12,21.87671661376953
2016-10-13,22.19961929321289
2016-10-14,22.145797729492188
2016-10-17,22.239980697631836
2016-10-18,22.475431442260742
2016-10-19,22.441791534423828
2016-10-20,22.589794158935547
2016-10-21,22.414888381958008
2016-10-24,22.556156158447266
2016-10-25,22.670516967773438
2016-10-26,22.764698028564453
2016-10-27,22.657068252563477
2016-10-28,22.74451446533203
2016-10-31,23.101055145263672
2016-11-01,22.872331619262695
2016-11-02,22.811784744262695
2016-11-03,22.939603805541992
2016-11-04,22.885791778564453
2016-11-07,23.242326736450195
2016-11-08,23.370140075683594
2016-11-09,22.589794158935547
2016-11-10,22.273611068725586
2016-11-11,22.30052375793457
2016-11-14,22.10543441772461
2016-11-15,22.36106300354004
2016-11-16,22.11215591430664
2016-11-17,22.08526039123535
2016-11-18,22.09197998046875
2016-11-21,22.4283390045166
2016-11-22,22.414888381958008
2016-11-23,22.071800231933594
2016-11-25,22.414888381958008
2016-11-28,22.973237991333008
2016-11-29,23.00014877319336
2016-11-30,22.509063720703125
2016-12-01,22.266883850097656
2016-12-02,22.4283390045166
2016-12-05,22.367794036865234
2016-12-06,22.253435134887695
2016-12-07,22.525638580322266
2016-12-08,22.532447814941406
2016-12-09,22.80466079711914
2016-12-12,23.097291946411133
2016-12-13,23.28104019165039
2016-12-14,22.988412857055664
2016-12-15,23.24020767211914
2016-12-16,23.566864013671875
2016-12-19,23.532835006713867
2016-12-20,23.4783935546875
2016-12-21,23.430757522583008
2016-12-22,23.451171875
2016-12-23,23.335481643676758
2016-12-27,23.28104019165039
2016-12-28,23.0428524017334
2016-12-29,23.315059661865234
2016-12-30,23.17215347290039
2017-01-03,23.15854263305664
2017-01-04,23.206174850463867
2017-01-05,23.34228515625
2017-01-06,23.519229888916016
2017-01-09,23.2878475189209
2017-01-10,23.097291946411133
2017-01-11,23.30145835876465
2017-01-12,23.4783935546875
2017-01-13,23.383119583129883
2017-01-17,23.607690811157227
2017-01-18,23.505615234375
2017-01-19,23.294645309448242
2017-01-20,23.410343170166016
2017-01-23,23.383119583129883
2017-01-24,23.55325698852539
2017-01-25,23.492000579833984
2017-01-26,23.417144775390625
2017-01-27,23.32187271118164
2017-01-30,23.396728515625
2017-01-31,23.709768295288086
2017-02-01,23.78463363647461
2017-02-02,24.00920295715332
2017-02-03,24.131704330444336
2017-02-06,23.981983184814453
2017-02-07,24.09087371826172
2017-02-08,24.26099967956543
2017-02-09,24.104482650756836
2017-02-10,24.15892219543457
2017-02-13,24.315444946289062
2017-02-14,24.13850975036621
2017-02-15,24.145315170288086
2017-02-16,24.308637619018555
2017-02-17,24.24740219116211
2017-02-21,24.51960563659668
2017-02-22,24.635303497314453
2017-02-23,24.853073120117188
2017-02-24,25.06403923034668
2017-02-27,24.887094497680664
2017-02-28,25.09806251525879
2017-03-01,24.99598503112793
2017-03-02,25.070838928222656
2017-03-03,24.96195411682129
2017-03-06,25.030006408691406
2017-03-07,25.036815643310547
2017-03-08,24.7926025390625
2017-03-09,24.78571891784668
2017-03-10,24.985219955444336
2017-03-13,25.07465362548828
2017-03-14,25.06089210510254
2017-03-15,25.384212493896484
2017-03-16,25.27414321899414
2017-03-17,25.446125030517578
2017-03-20,25.315420150756836
2017-03-21,25.776329040527344
2017-03-22,25.893272399902344
2017-03-23,25.893272399902344
2017-03-24,25.86574935913086
2017-03-27,25.838239669799805
2017-03-28,25.934545516967773
2017-03-29,25.755685806274414
2017-03-30,25.61811065673828
2017-03-31,25.72129249572754
2017-04-03,25.528671264648438
2017-04-04,25.707536697387695
2017-04-05,25.8038387298584
2017-04-06,25.735048294067383
2017-04-07,25.63874053955078
2017-04-10,25.64562225341797
2017-04-11,25.693771362304688
2017-04-12,25.989578247070312
2017-04-13,25.851991653442383
2017-04-17,26.0927677154541
2017-04-18,26.209712982177734
2017-04-19,25.98270606994629
2017-04-20,26.00333023071289
2017-04-21,26.0927677154541
2017-04-24,26.140926361083984
2017-04-25,26.2509822845459
2017-04-26,26.09964370727539
2017-04-27,26.195951461791992
2017-04-28,26.21659278869629
2017-05-01,26.127166748046875
2017-05-02,26.168437957763672
2017-05-03,26.127166748046875
2017-05-04,26.443599700927734
2017-05-05,26.50551986694336
2017-05-08,26.61557960510254
2017-05-09,26.395456314086914
2017-05-10,26.50551986694336
2017-05-11,26.51239585876465
2017-05-12,26.66374397277832
2017-05-15,26.711889266967773
2017-05-16,26.471126556396484
2017-05-17,26.61557960510254
2017-05-18,26.691255569458008
2017-05-19,26.705018997192383
2017-05-22,26.93203353881836
2017-05-23,27.028337478637695
2017-05-24,27.22096061706543
2017-05-25,27.44797706604004
2017-05-26,27.420448303222656
2017-05-30,27.427326202392578
2017-05-31,27.454849243164062
