Date,MET
2013-09-18,29.23622703552246
2013-09-19,28.30438804626465
2013-09-20,28.550861358642578
2013-09-23,28.472705841064453
2013-09-24,28.32240867614746
2013-09-25,28.76729965209961
2013-09-26,28.60496711730957
2013-09-27,28.38253402709961
2013-09-30,28.226221084594727
2013-10-01,28.514780044555664
2013-10-02,28.31639862060547
2013-10-03,28.208181381225586
2013-10-04,28.671117782592773
2013-10-07,28.208181381225586
2013-10-08,27.925628662109375
2013-10-09,27.88353729248047
2013-10-10,28.92360496520996
2013-10-11,29.302356719970703
2013-10-14,29.260282516479492
2013-10-15,29.061885833740234
2013-10-16,29.639034271240234
2013-10-17,29.627010345458984
2013-10-18,29.729215621948242
2013-10-21,29.807363510131836
2013-10-22,29.55487632751465
2013-10-23,29.01378631591797
2013-10-24,29.20014762878418
2013-10-25,29.23622703552246
2013-10-28,29.212181091308594
2013-10-29,29.578901290893555
2013-10-30,29.45867156982422
2013-10-31,28.44264793395996
2013-11-01,28.448654174804688
2013-11-04,28.899559020996094
2013-11-05,28.899559020996094
2013-11-06,28.999326705932617
2013-11-07,28.775602340698242
2013-11-08,30.317476272583008
2013-11-11,30.17236328125
2013-11-12,29.815608978271484
2013-11-13,30.250965118408203
2013-11-14,31.073305130004883
2013-11-15,31.448184967041016
2013-11-18,31.550968170166016
2013-11-19,31.635629653930664
2013-11-20,31.46632194519043
2013-11-21,32.01656723022461
2013-11-22,31.835174560546875
2013-11-25,31.708187103271484
2013-11-26,31.762615203857422
2013-11-27,31.68400001525879
2013-11-29,31.5570125579834
2013-12-02,31.569114685058594
2013-12-03,31.043062210083008
2013-12-04,31.000734329223633
2013-12-05,30.86771583557129
2013-12-06,31.242605209350586
2013-12-09,31.260744094848633
2013-12-10,31.35143280029297
2013-12-11,31.097484588623047
2013-12-12,30.95236587524414
2013-12-13,30.95236587524414
2013-12-16,31.024927139282227
2013-12-17,30.680274963378906
2013-12-18,31.381669998168945
2013-12-19,31.605392456054688
2013-12-20,32.11935043334961
2013-12-23,32.14958190917969
2013-12-24,32.45192337036133
2013-12-26,32.66353988647461
2013-12-27,32.62725830078125
2013-12-30,32.34912872314453
2013-12-31,32.60308074951172
2014-01-02,32.16168212890625
2014-01-03,32.53656768798828
2014-01-06,32.39749526977539
2014-01-07,32.27051544189453
2014-01-08,32.7663459777832
2014-01-09,32.984012603759766
2014-01-10,32.71192169189453
2014-01-13,32.02865219116211
2014-01-14,32.40355682373047
2014-01-15,32.844940185546875
2014-01-16,32.32494354248047
2014-01-17,32.022605895996094
2014-01-21,31.84726905822754
2014-01-22,31.738428115844727
2014-01-23,31.097484588623047
2014-01-24,29.936540603637695
2014-01-27,29.579784393310547
2014-01-28,30.009096145629883
2014-01-29,29.5374698638916
2014-01-30,30.09979248046875
2014-01-31,29.658409118652344
2014-02-03,28.45513916015625
2014-02-04,29.0602970123291
2014-02-05,28.999479293823242
2014-02-06,29.552946090698242
2014-02-07,29.869213104248047
2014-02-10,29.53470802307129
2014-02-11,30.26455307006836
2014-02-12,30.337543487548828
2014-02-13,30.4166202545166
2014-02-14,30.647727966308594
2014-02-18,31.061317443847656
2014-02-19,30.872772216796875
2014-02-20,30.842361450195312
2014-02-21,30.72679901123047
2014-02-24,30.939678192138672
2014-02-25,30.732879638671875
2014-02-26,30.39228057861328
2014-02-27,30.732879638671875
2014-02-28,30.81802749633789
2014-03-03,30.453109741210938
2014-03-04,31.134302139282227
2014-03-05,31.681684494018555
2014-03-06,31.85198974609375
2014-03-07,32.32638931274414
2014-03-10,32.4541130065918
2014-03-11,32.22300720214844
2014-03-12,32.04662322998047
2014-03-13,31.46881103515625
2014-03-14,31.450578689575195
2014-03-17,31.523563385009766
2014-03-18,31.839834213256836
2014-03-19,32.29597091674805
2014-03-20,32.630496978759766
2014-03-21,32.49061584472656
2014-03-24,32.54534149169922
2014-03-25,33.007598876953125
2014-03-26,32.587928771972656
2014-03-27,31.845905303955078
2014-03-28,31.967546463012695
2014-03-31,32.113521575927734
2014-04-01,32.50278091430664
2014-04-02,32.624412536621094
2014-04-03,32.794715881347656
2014-04-04,32.137847900390625
2014-04-07,31.243791580200195
2014-04-08,31.450578689575195
2014-04-09,31.845905303955078
2014-04-10,30.635555267333984
2014-04-11,29.917875289916992
2014-04-14,30.027359008789062
2014-04-15,30.337543487548828
2014-04-16,30.745044708251953
2014-04-17,31.140380859375
2014-04-21,31.109970092773438
2014-04-22,31.56612777709961
2014-04-23,31.572216033935547
2014-04-24,31.59654426574707
2014-04-25,31.07347869873047
2014-04-28,30.994417190551758
2014-04-29,31.529632568359375
2014-04-30,31.839834213256836
2014-05-01,31.36541748046875
2014-05-02,31.560043334960938
2014-05-05,31.341089248657227
2014-05-06,30.374040603637695
2014-05-07,30.6864070892334
2014-05-08,31.605167388916016
2014-05-09,31.42141342163086
2014-05-12,31.862422943115234
2014-05-13,31.862422943115234
2014-05-14,31.18865966796875
2014-05-15,30.35565948486328
2014-05-16,30.282155990600586
2014-05-19,30.576169967651367
2014-05-20,30.34343147277832
2014-05-21,30.759912490844727
2014-05-22,30.980426788330078
2014-05-23,31.09066390991211
2014-05-27,31.58067512512207
2014-05-28,31.243791580200195
2014-05-29,31.12740707397461
2014-05-30,31.194791793823242
2014-06-02,31.7215576171875
2014-06-03,32.59130096435547
2014-06-04,33.55293273925781
2014-06-05,33.34467315673828
2014-06-06,33.56517791748047
2014-06-09,33.479427337646484
2014-06-10,33.71830749511719
2014-06-11,33.60805892944336
2014-06-12,33.27730178833008
2014-06-13,33.36305618286133
2014-06-16,33.34467315673828
2014-06-17,34.39205551147461
2014-06-18,34.630943298339844
2014-06-19,34.47168731689453
2014-06-20,34.57582092285156
2014-06-23,34.63706970214844
2014-06-24,34.33080291748047
2014-06-25,34.25118637084961
2014-06-26,34.11030960083008
2014-06-27,34.02455139160156
2014-06-30,34.03068542480469
2014-07-01,34.410438537597656
2014-07-02,34.3614387512207
2014-07-03,35.04743957519531
2014-07-07,34.679931640625
2014-07-08,34.2940673828125
2014-07-09,34.514564514160156
2014-07-10,33.96330642700195
2014-07-11,34.14094161987305
2014-07-14,34.38593673706055
2014-07-15,34.38593673706055
2014-07-16,34.27568054199219
2014-07-17,33.69993591308594
2014-07-18,34.1960563659668
2014-07-21,34.000064849853516
2014-07-22,33.99394226074219
2014-07-23,33.85917282104492
2014-07-24,33.7795524597168
2014-07-25,33.53456115722656
2014-07-28,33.57130432128906
2014-07-29,33.130306243896484
2014-07-30,33.34467315673828
2014-07-31,32.21767807006836
2014-08-01,31.929798126220703
2014-08-04,32.082923889160156
2014-08-05,31.648042678833008
2014-08-06,31.65420913696289
2014-08-07,31.500045776367188
2014-08-08,31.88238525390625
2014-08-11,31.9132137298584
2014-08-12,32.16606140136719
2014-08-13,32.33872985839844
2014-08-14,32.640907287597656
2014-08-15,32.363399505615234
2014-08-18,32.986236572265625
2014-08-19,33.07258224487305
2014-08-20,33.115745544433594
2014-08-21,33.26374053955078
2014-08-22,33.047916412353516
2014-08-25,33.4487419128418
2014-08-26,33.633758544921875
2014-08-27,33.75091552734375
2014-08-28,33.541259765625
2014-08-29,33.7570915222168
2014-09-02,34.127105712890625
2014-09-03,34.028438568115234
2014-09-04,34.176429748535156
2014-09-05,34.077781677246094
2014-09-08,33.818763732910156
2014-09-09,33.479591369628906
2014-09-10,33.73242950439453
2014-09-11,33.73859405517578
2014-09-12,34.2072639465332
2014-09-15,33.95444107055664
2014-09-16,34.071598052978516
2014-09-17,34.090091705322266
2014-09-18,34.46627426147461
2014-09-19,34.515625
2014-09-22,34.0531005859375
2014-09-23,33.76326370239258
2014-09-24,34.194942474365234
2014-09-25,33.362422943115234
2014-09-26,33.4240837097168
2014-09-29,33.24524688720703
2014-09-30,33.128074645996094
2014-10-01,32.203060150146484
2014-10-02,32.40656661987305
2014-10-03,32.89374923706055
2014-10-06,32.67790222167969
2014-10-07,31.740549087524414
2014-10-08,32.048885345458984
2014-10-09,31.04986000061035
2014-10-10,30.66753578186035
2014-10-13,30.198843002319336
2014-10-14,30.149513244628906
2014-10-15,29.42183494567871
2014-10-16,29.514333724975586
2014-10-17,30.131027221679688
2014-10-20,30.309856414794922
2014-10-21,31.117700576782227
2014-10-22,30.80319595336914
2014-10-23,31.086875915527344
2014-10-24,31.321203231811523
2014-10-27,31.74671745300293
2014-10-28,32.15372085571289
2014-10-29,32.2585563659668
2014-10-30,32.69023132324219
2014-10-31,33.4487419128418
2014-11-03,33.48576736450195
2014-11-04,33.39942169189453
2014-11-05,33.79046630859375
2014-11-06,33.6414909362793
2014-11-07,33.89596939086914
2014-11-10,34.0573616027832
2014-11-11,34.237369537353516
2014-11-12,34.20631408691406
2014-11-13,33.85871887207031
2014-11-14,33.84632110595703
2014-11-17,33.82148742675781
2014-11-18,34.00149154663086
2014-11-19,34.02632141113281
2014-11-20,34.01390075683594
2014-11-21,34.64080047607422
2014-11-24,34.93252944946289
2014-11-25,34.63459777832031
2014-11-26,34.67804718017578
2014-11-28,34.51665496826172
2014-12-01,33.7656135559082
2014-12-02,34.18768310546875
2014-12-03,34.386314392089844
2014-12-04,34.2497673034668
2014-12-05,34.97596740722656
2014-12-08,34.982177734375
2014-12-09,34.889076232910156
2014-12-10,34.11322021484375
2014-12-11,34.26838302612305
2014-12-12,32.78493118286133
2014-12-15,32.07733917236328
2014-12-16,31.438034057617188
2014-12-17,32.145626068115234
2014-12-18,33.53596878051758
2014-12-19,33.40562438964844
2014-12-22,33.54219055175781
2014-12-23,34.14424514770508
2014-12-24,34.05113983154297
2014-12-26,34.0573616027832
2014-12-29,34.069766998291016
2014-12-30,34.07597732543945
2014-12-31,33.573219299316406
2015-01-02,33.46149444580078
2015-01-05,32.3442497253418
2015-01-06,31.363540649414062
2015-01-07,31.779415130615234
2015-01-08,32.263553619384766
2015-01-09,31.667680740356445
2015-01-12,31.30148696899414
2015-01-13,30.916641235351562
2015-01-14,30.376644134521484
2015-01-15,29.780778884887695
2015-01-16,30.407686233520508
2015-01-20,30.252504348754883
2015-01-21,30.58148193359375
2015-01-22,31.164939880371094
2015-01-23,30.2711238861084
2015-01-26,30.28354263305664
2015-01-27,29.873884201049805
2015-01-28,29.073204040527344
2015-01-29,29.09182357788086
2015-01-30,28.86216163635254
2015-02-02,29.7063045501709
2015-02-03,30.4821720123291
2015-02-04,30.48841667175293
2015-02-05,30.61970329284668
2015-02-06,31.00729751586914
2015-02-09,30.976037979125977
2015-02-10,31.27610206604004
2015-02-11,31.51365852355957
2015-02-12,31.463653564453125
2015-02-13,31.79497718811035
2015-02-17,32.31385040283203
2015-02-18,31.68869972229004
2015-02-19,31.945026397705078
2015-02-20,32.25135040283203
2015-02-23,31.79497718811035
2015-02-24,32.12630844116211
2015-02-25,31.982521057128906
2015-02-26,31.901247024536133
2015-02-27,31.77621841430664
2015-03-02,32.395111083984375
2015-03-03,32.42012405395508
2015-03-04,32.13880920410156
2015-03-05,32.3451042175293
2015-03-06,32.90774154663086
2015-03-09,32.713951110839844
2015-03-10,31.59491539001465
2015-03-11,31.788719177246094
2015-03-12,32.407623291015625
2015-03-13,32.1013069152832
2015-03-16,32.457645416259766
2015-03-17,32.2575798034668
2015-03-18,32.29508972167969
2015-03-19,31.638694763183594
2015-03-20,32.270084381103516
2015-03-23,32.13880920410156
2015-03-24,31.813735961914062
2015-03-25,31.451148986816406
2015-03-26,31.619951248168945
2015-03-27,31.4261474609375
2015-03-30,31.838735580444336
2015-03-31,31.601173400878906
2015-04-01,31.4261474609375
2015-04-02,31.945026397705078
2015-04-06,31.9887752532959
2015-04-07,31.75748062133789
2015-04-08,31.945026397705078
2015-04-09,32.163814544677734
2015-04-10,31.76996421813965
2015-04-13,32.051292419433594
2015-04-14,31.538667678833008
2015-04-15,31.788719177246094
2015-04-16,31.882492065429688
2015-04-17,31.56992530822754
2015-04-20,31.701202392578125
2015-04-21,31.501155853271484
2015-04-22,31.913755416870117
2015-04-23,31.963769912719727
2015-04-24,31.669952392578125
2015-04-27,31.413637161254883
2015-04-28,31.788719177246094
2015-04-29,32.59516525268555
2015-04-30,32.063785552978516
2015-05-01,32.50139236450195
2015-05-04,32.788963317871094
2015-05-05,32.576412200927734
2015-05-06,32.37010955810547
2015-05-07,32.78887176513672
2015-05-08,32.902217864990234
2015-05-11,33.56340408325195
2015-05-12,33.44375991821289
2015-05-13,33.437461853027344
2015-05-14,33.46895217895508
2015-05-15,33.110023498535156
2015-05-18,33.41227722167969
2015-05-19,33.65156555175781
2015-05-20,33.557106018066406
2015-05-21,33.746028900146484
2015-05-22,33.51933288574219
2015-05-26,33.047035217285156
2015-05-27,33.229652404785156
2015-05-28,33.30522155761719
2015-05-29,32.90851974487305
2015-06-01,32.91481018066406
2015-06-02,33.27374267578125
2015-06-03,33.99791717529297
2015-06-04,33.88456726074219
2015-06-05,34.28757858276367
2015-06-08,34.21830368041992
2015-06-09,34.41980743408203
2015-06-10,35.40846252441406
2015-06-11,35.30770492553711
2015-06-12,35.118778228759766
2015-06-15,34.992835998535156
2015-06-16,35.471431732177734
2015-06-17,35.27621841430664
2015-06-18,35.7296028137207
2015-06-19,35.40846252441406
2015-06-22,36.10742950439453
2015-06-23,36.334129333496094
2015-06-24,36.00037384033203
2015-06-25,35.80516052246094
2015-06-26,36.126312255859375
2015-06-29,34.92987823486328
2015-06-30,35.25732421875
2015-07-01,35.55957794189453
2015-07-02,35.3643684387207
2015-07-06,35.206947326660156
2015-07-07,35.04951095581055
2015-07-08,34.28127670288086
2015-07-09,34.64651107788086
2015-07-10,35.23842239379883
2015-07-13,35.641441345214844
2015-07-14,35.69181823730469
2015-07-15,36.189300537109375
2015-07-16,36.334129333496094
2015-07-17,36.20188522338867
2015-07-20,36.11372756958008
2015-07-21,36.195587158203125
2015-07-22,36.101139068603516
2015-07-23,35.73590087890625
2015-07-24,35.358070373535156
2015-07-27,35.01173782348633
2015-07-28,35.43363571166992
2015-07-29,36.031864166259766
2015-07-30,35.786277770996094
2015-07-31,35.09989929199219
2015-08-03,35.093597412109375
2015-08-04,35.21953201293945
2015-08-05,35.191009521484375
2015-08-06,35.191009521484375
2015-08-07,34.816978454589844
2015-08-10,35.729881286621094
2015-08-11,34.85501480102539
2015-08-12,34.34785079956055
2015-08-13,34.46830368041992
2015-08-14,34.71554946899414
2015-08-17,34.55071258544922
2015-08-18,34.41124725341797
2015-08-19,33.999168395996094
2015-08-20,32.90876770019531
2015-08-21,31.412622451782227
2015-08-24,30.04961395263672
2015-08-25,29.536104202270508
2015-08-26,30.930810928344727
2015-08-27,31.951488494873047
2015-08-28,31.90077018737793
2015-08-31,31.761302947998047
2015-09-01,30.423646926879883
2015-09-02,30.968849182128906
2015-09-03,31.03858184814453
2015-09-04,30.34123420715332
2015-09-08,31.10831642150879
2015-09-09,30.696252822875977
2015-09-10,30.873756408691406
2015-09-11,30.765989303588867
2015-09-14,30.550447463989258
2015-09-15,31.260467529296875
2015-09-16,31.437986373901367
2015-09-17,30.290523529052734
2015-09-18,29.491731643676758
2015-09-21,29.732633590698242
2015-09-22,29.288869857788086
2015-09-23,29.491731643676758
2015-09-24,29.434675216674805
2015-09-25,29.941843032836914
2015-09-28,29.20644187927246
2015-09-29,29.377613067626953
2015-09-30,29.89112091064453
2015-10-01,30.074975967407227
2015-10-02,29.777015686035156
2015-10-05,30.296850204467773
2015-10-06,30.13836669921875
2015-10-07,30.550447463989258
2015-10-08,30.823040008544922
2015-10-09,30.67723274230957
2015-10-12,30.645540237426758
2015-10-13,30.353910446166992
2015-10-14,29.922813415527344
2015-10-15,30.68357276916504
2015-10-16,30.962514877319336
2015-10-19,31.019569396972656
2015-10-20,31.254135131835938
2015-10-21,31.120994567871094
2015-10-22,31.495044708251953
2015-10-23,32.31917190551758
2015-10-26,31.85639190673828
2015-10-27,31.20341682434082
2015-10-28,32.49034118652344
2015-10-29,32.32551956176758
2015-10-30,31.93879508972168
2015-11-02,32.37623977661133
2015-11-03,32.58544158935547
2015-11-04,32.243778228759766
2015-11-05,31.866987228393555
2015-11-06,33.01012420654297
2015-11-09,32.4417610168457
2015-11-10,32.4225959777832
2015-11-11,32.10968017578125
2015-11-12,31.58600616455078
2015-11-13,31.860610961914062
2015-11-16,32.231014251708984
2015-11-17,32.10968017578125
2015-11-18,32.62057113647461
2015-11-19,32.40982437133789
2015-11-20,32.58225631713867
2015-11-23,32.37150573730469
2015-11-24,32.262943267822266
2015-11-25,32.34597396850586
2015-11-27,32.54393005371094
2015-11-30,32.626953125
2015-12-01,32.92710494995117
2015-12-02,32.48006820678711
2015-12-03,31.96917152404785
2015-12-04,32.61418151855469
2015-12-07,32.00748825073242
2015-12-08,31.439119338989258
2015-12-09,31.030410766601562
2015-12-10,31.209224700927734
2015-12-11,30.091644287109375
2015-12-14,29.644603729248047
2015-12-15,30.379024505615234
2015-12-16,31.100648880004883
2015-12-17,30.31515884399414
2015-12-18,29.663772583007812
2015-12-21,29.900060653686523
2015-12-22,30.14911460876465
2015-12-23,30.76858139038086
2015-12-24,30.826045989990234
2015-12-28,30.819664001464844
2015-12-29,31.29863166809082
2015-12-30,31.119834899902344
2015-12-31,30.78772735595703
2016-01-04,30.21937370300293
2016-01-05,29.644603729248047
2016-01-06,28.335445404052734
2016-01-07,27.147621154785156
2016-01-08,26.84108543395996
2016-01-11,26.63672637939453
2016-01-12,26.815536499023438
2016-01-13,27.403060913085938
2016-01-14,27.779848098754883
2016-01-15,27.511627197265625
2016-01-19,27.29450225830078
2016-01-20,26.956035614013672
2016-01-21,27.268959045410156
2016-01-22,28.220491409301758
2016-01-25,27.460540771484375
2016-01-26,27.786231994628906
2016-01-27,27.6265869140625
2016-01-28,27.958667755126953
2016-01-29,28.514263153076172
2016-02-01,28.27798080444336
2016-02-02,27.307270050048828
2016-02-03,27.027015686035156
2016-02-04,25.6096248626709
2016-02-05,25.00402069091797
2016-02-08,23.934534072875977
2016-02-09,23.940977096557617
2016-02-10,23.75413703918457
2016-02-11,22.684650421142578
2016-02-12,24.11492919921875
2016-02-16,24.49504280090332
2016-02-17,25.300378799438477
2016-02-18,25.25528335571289
2016-02-19,25.197301864624023
2016-02-22,25.26172637939453
2016-02-23,24.752756118774414
2016-02-24,24.84294891357422
2016-02-25,25.397018432617188
2016-02-26,25.828672409057617
2016-02-29,25.48721694946289
2016-03-01,26.853069305419922
2016-03-02,27.065673828125
2016-03-03,27.31049156188965
2016-03-04,27.271831512451172
2016-03-07,27.60686492919922
2016-03-08,26.917497634887695
2016-03-09,27.059228897094727
2016-03-10,27.220294952392578
2016-03-11,28.508832931518555
2016-03-14,28.28333854675293
2016-03-15,28.21247100830078
2016-03-16,28.199586868286133
2016-03-17,28.39930534362793
2016-03-18,28.81807518005371
2016-03-21,28.676342010498047
2016-03-22,28.405742645263672
2016-03-23,27.967641830444336
2016-03-24,27.252513885498047
2016-03-28,27.703500747680664
2016-03-29,27.3555850982666
2016-03-30,28.81807518005371
2016-03-31,28.309110641479492
2016-04-01,28.70855140686035
2016-04-04,28.141599655151367
2016-04-05,27.632627487182617
2016-04-06,27.690601348876953
2016-04-07,27.0076904296875
2016-04-08,26.988361358642578
2016-04-11,27.336259841918945
2016-04-12,27.806581497192383
2016-04-13,28.57969856262207
2016-04-14,28.89539337158203
2016-04-15,28.76654052734375
2016-04-18,29.037126541137695
2016-04-19,29.3914794921875
2016-04-20,29.90044593811035
2016-04-21,29.713623046875
2016-04-22,30.21613311767578
2016-04-25,29.790931701660156
2016-04-26,30.100177764892578
2016-04-27,30.11949348449707
2016-04-28,29.462345123291016
2016-04-29,29.05645751953125
2016-05-02,29.533206939697266
2016-05-03,28.85674476623535
2016-05-04,28.309110641479492
2016-05-05,27.834474563598633
2016-05-06,27.971010208129883
2016-05-09,27.90599822998047
2016-05-10,28.549678802490234
2016-05-11,28.231094360351562
2016-05-12,28.28959846496582
2016-05-13,27.951505661010742
2016-05-16,28.218076705932617
2016-05-17,28.14656639099121
2016-05-18,29.238876342773438
2016-05-19,28.80974578857422
2016-05-20,29.00480842590332
2016-05-23,28.894275665283203
2016-05-24,29.433927536010742
2016-05-25,29.765531539916992
2016-05-26,29.310392379760742
2016-05-27,29.759023666381836
2016-05-31,29.615983963012695
2016-06-01,29.765531539916992
2016-06-02,29.720006942749023
2016-06-03,28.803251266479492
2016-06-06,29.12184715270996
2016-06-07,28.965795516967773
2016-06-08,29.011310577392578
2016-06-09,28.46515655517578
2016-06-10,28.016529083251953
2016-06-13,27.89299774169922
2016-06-14,27.476869583129883
2016-06-15,27.26230812072754
2016-06-16,27.450864791870117
2016-06-17,27.418354034423828
2016-06-20,27.645917892456055
2016-06-21,27.782455444335938
2016-06-22,27.665430068969727
2016-06-23,28.718721389770508
2016-06-24,25.643341064453125
2016-06-27,23.751306533813477
2016-06-28,24.512020111083984
2016-06-29,25.487300872802734
2016-06-30,25.89691925048828
2016-07-01,25.675851821899414
2016-07-05,24.609548568725586
2016-07-06,24.93463897705078
2016-07-07,24.882625579833984
2016-07-08,25.487300872802734
2016-07-11,25.864402770996094
2016-07-12,26.501590728759766
2016-07-13,26.319530487060547
2016-07-14,27.554889678955078
2016-07-15,27.704437255859375
2016-07-18,28.016529083251953
2016-07-19,27.938501358032227
2016-07-20,28.055538177490234
2016-07-21,28.101045608520508
2016-07-22,28.127058029174805
2016-07-25,28.02952766418457
2016-07-26,28.14656639099121
2016-07-27,28.075042724609375
2016-07-28,28.010026931762695
2016-07-29,27.788959503173828
2016-08-01,27.665430068969727
2016-08-02,27.444360733032227
2016-08-03,28.41314125061035
2016-08-04,25.945858001708984
2016-08-05,26.99576759338379
2016-08-08,27.205747604370117
2016-08-09,27.087629318237305
2016-08-10,26.346126556396484
2016-08-11,26.346126556396484
2016-08-12,26.0902156829834
2016-08-15,26.398630142211914
2016-08-16,26.510177612304688
2016-08-17,26.503616333007812
2016-08-18,26.556119918823242
2016-08-19,26.542985916137695
2016-08-22,26.44455909729004
2016-08-23,26.634855270385742
2016-08-24,26.838279724121094
2016-08-25,27.1073055267334
2016-08-26,27.422290802001953
2016-08-29,27.829120635986328
2016-08-30,28.419702529907227
2016-08-31,28.47875213623047
2016-09-01,28.255653381347656
2016-09-02,28.386892318725586
2016-09-06,28.28190040588379
2016-09-07,28.27534294128418
2016-09-08,28.524690628051758
2016-09-09,28.813413619995117
2016-09-12,29.062767028808594
2016-09-13,28.85279083251953
2016-09-14,28.728113174438477
2016-09-15,29.200559616088867
2016-09-16,28.760921478271484
2016-09-19,28.83966636657715
2016-09-20,28.879030227661133
2016-09-21,29.331811904907227
2016-09-22,29.266185760498047
2016-09-23,29.213693618774414
2016-09-26,28.47875213623047
2016-09-27,28.708425521850586
2016-09-28,28.957778930664062
2016-09-29,28.649368286132812
2016-09-30,29.15462875366211
2016-10-03,29.115270614624023
2016-10-04,29.443359375
2016-10-05,30.17829704284668
2016-10-06,30.939481735229492
2016-10-07,30.985403060913086
2016-10-10,31.221651077270508
2016-10-11,31.04446792602539
2016-10-12,31.182268142700195
2016-10-13,30.631059646606445
2016-10-14,30.76886749267578
2016-10-17,30.624500274658203
2016-10-18,30.709806442260742
2016-10-19,30.74262237548828
2016-10-20,30.637636184692383
2016-10-21,30.43421745300293
2016-10-24,30.604812622070312
2016-10-25,30.375160217285156
2016-10-26,30.775423049926758
2016-10-27,31.293827056884766
2016-10-28,30.82792854309082
2016-10-31,30.814809799194336
2016-11-01,30.703248977661133
2016-11-02,30.407962799072266
2016-11-03,31.149293899536133
2016-11-04,30.99043083190918
2016-11-07,31.751636505126953
2016-11-08,31.692058563232422
2016-11-09,33.942535400390625
2016-11-10,35.570831298828125
2016-11-11,35.5377311706543
2016-11-14,36.073875427246094
2016-11-15,36.05401611328125
2016-11-16,35.597312927246094
2016-11-17,36.04739761352539
2016-11-18,36.27906036376953
2016-11-21,36.25920486450195
2016-11-22,36.27906036376953
2016-11-23,36.63649368286133
2016-11-25,36.70268249511719
2016-11-28,35.994441986083984
2016-11-29,35.868690490722656
2016-11-30,36.41145324707031
2016-12-01,37.24544143676758
2016-12-02,36.84169006347656
2016-12-05,36.84831237792969
2016-12-06,36.84831237792969
2016-12-07,37.56978988647461
2016-12-08,37.854400634765625
2016-12-09,37.986785888671875
2016-12-12,37.47049331665039
2016-12-13,37.52345657348633
2016-12-14,37.32487106323242
2016-12-15,37.913978576660156
2016-12-16,35.987831115722656
2016-12-19,35.689979553222656
2016-12-20,35.92826461791992
2016-12-21,36.12683868408203
2016-12-22,36.02755355834961
2016-12-23,36.02755355834961
2016-12-27,36.206260681152344
2016-12-28,35.72306823730469
2016-12-29,35.61054229736328
2016-12-30,35.67011260986328
2017-01-03,35.92826461791992
2017-01-04,36.12683868408203
2017-01-05,35.63039779663086
2017-01-06,35.86206817626953
2017-01-09,35.54435348510742
2017-01-10,35.69660568237305
2017-01-11,36.02755355834961
2017-01-12,35.683353424072266
2017-01-13,35.94811248779297
2017-01-17,35.445072174072266
2017-01-18,35.78263473510742
2017-01-19,35.75616455078125
2017-01-20,35.96134948730469
2017-01-23,35.80911636352539
2017-01-24,36.34526824951172
2017-01-25,37.1660270690918
2017-01-26,37.08659362792969
2017-01-27,36.8085823059082
2017-01-30,36.33864212036133
2017-01-31,36.01430892944336
2017-02-01,35.954734802246094
2017-02-02,34.31437301635742
2017-02-03,34.521080017089844
2017-02-06,34.594425201416016
2017-02-07,34.4610595703125
2017-02-08,34.26769256591797
2017-02-09,35.06119918823242
2017-02-10,35.281253814697266
2017-02-13,35.6746711730957
2017-02-14,35.928062438964844
2017-02-15,35.961402893066406
2017-02-16,35.774696350097656
2017-02-17,35.32124710083008
2017-02-21,35.57465362548828
2017-02-22,35.66133117675781
2017-02-23,35.714683532714844
2017-02-24,35.001190185546875
2017-02-27,35.11455154418945
2017-02-28,34.96784973144531
2017-03-01,36.228118896484375
2017-03-02,35.627994537353516
2017-03-03,36.5615348815918
2017-03-06,35.961402893066406
2017-03-07,35.57465362548828
2017-03-08,35.64800262451172
2017-03-09,35.75468444824219
2017-03-10,36.02140808105469
2017-03-13,36.114768981933594
2017-03-14,35.93472671508789
2017-03-15,35.794700622558594
2017-03-16,36.02140808105469
2017-03-17,35.581302642822266
2017-03-20,35.427947998046875
2017-03-21,34.621097564697266
2017-03-22,34.521080017089844
2017-03-23,34.7077751159668
2017-03-24,34.681114196777344
2017-03-27,34.467735290527344
2017-03-28,34.9945182800293
2017-03-29,34.79447937011719
2017-03-30,35.4212760925293
2017-03-31,35.22123336791992
2017-04-03,34.9411735534668
2017-04-04,34.8878288269043
2017-04-05,34.60777282714844
2017-04-06,35.121212005615234
2017-04-07,35.08120346069336
2017-04-10,35.201236724853516
2017-04-11,35.187896728515625
2017-04-12,34.654441833496094
2017-04-13,34.087650299072266
2017-04-17,34.60777282714844
2017-04-18,34.13433074951172
2017-04-19,34.114322662353516
2017-04-20,34.52774429321289
2017-04-21,34.18766784667969
2017-04-24,34.687774658203125
2017-04-25,34.921165466308594
2017-04-26,34.60109329223633
2017-04-27,34.76780319213867
2017-04-28,34.54775619506836
2017-05-01,34.654441833496094
2017-05-02,34.687774658203125
2017-05-03,34.741127014160156
2017-05-04,35.3795051574707
2017-05-05,35.35934829711914
2017-05-08,35.65501022338867
2017-05-09,35.15103530883789
2017-05-10,35.083839416503906
2017-05-11,34.68064880371094
2017-05-12,34.216983795166016
2017-05-15,34.801597595214844
2017-05-16,34.84192657470703
2017-05-17,33.57189178466797
2017-05-18,33.47108840942383
2017-05-19,33.92131423950195
2017-05-22,33.69956588745117
2017-05-23,33.94147491455078
2017-05-24,33.948184967041016
2017-05-25,34.3984260559082
2017-05-26,34.304344177246094
2017-05-30,34.06915283203125
2017-05-31,33.9952392578125
2017-06-01,34.71425247192383
