Date,LUV
2013-09-13,12.279417037963867
2013-09-16,12.456098556518555
2013-09-17,12.562105178833008
2013-09-18,12.588611602783203
2013-09-19,12.844796180725098
2013-09-20,12.72995662689209
2013-09-23,12.747627258300781
2013-09-24,12.98614501953125
2013-09-25,12.888970375061035
2013-09-26,12.98614501953125
2013-09-27,12.933138847351074
2013-09-30,12.862468719482422
2013-10-01,13.012646675109863
2013-10-02,12.95964241027832
2013-10-03,13.003811836242676
2013-10-04,13.1539945602417
2013-10-07,13.136322975158691
2013-10-08,13.092153549194336
2013-10-09,13.206998825073242
2013-10-10,13.357178688049316
2013-10-11,13.454351425170898
2013-10-14,13.525025367736816
2013-10-15,13.427849769592285
2013-10-16,13.781211853027344
2013-10-17,14.143415451049805
2013-10-18,14.196417808532715
2013-10-21,14.21408462524414
2013-10-22,14.452607154846191
2013-10-23,14.496773719787598
2013-10-24,15.035661697387695
2013-10-25,15.168173789978027
2013-10-28,15.106330871582031
2013-10-29,15.159337997436523
2013-10-30,15.132833480834961
2013-10-31,15.212336540222168
2013-11-01,15.43319320678711
2013-11-04,15.78656005859375
2013-11-05,15.78656005859375
2013-11-06,15.72471809387207
2013-11-07,15.521533012390137
2013-11-08,15.627541542053223
2013-11-11,15.733553886413574
2013-11-12,15.927895545959473
2013-11-13,15.901398658752441
2013-11-14,16.06041717529297
2013-11-15,16.04275131225586
2013-11-18,16.02507781982422
2013-11-19,16.051578521728516
2013-11-20,15.91024112701416
2013-11-21,16.29893684387207
2013-11-22,16.39611053466797
2013-11-25,16.38727569580078
2013-11-26,16.378440856933594
2013-11-27,16.740644454956055
2013-11-29,16.422616958618164
2013-12-02,16.440284729003906
2013-12-03,16.148757934570312
2013-12-04,15.813055038452148
2013-12-05,15.901398658752441
2013-12-06,16.175254821777344
2013-12-09,16.34311294555664
2013-12-10,16.449350357055664
2013-12-11,15.909303665161133
2013-12-12,16.635263442993164
2013-12-13,16.493614196777344
2013-12-16,16.5821475982666
2013-12-17,16.219161987304688
2013-12-18,16.520172119140625
2013-12-19,16.48476219177246
2013-12-20,16.697237014770508
2013-12-23,16.723796844482422
2013-12-24,16.759212493896484
2013-12-26,16.759212493896484
2013-12-27,16.590993881225586
2013-12-30,16.67068099975586
2013-12-31,16.679533004760742
2014-01-02,16.71493911743164
2014-01-03,17.193016052246094
2014-01-06,16.953977584838867
2014-01-07,17.290409088134766
2014-01-08,17.86586570739746
2014-01-09,18.379348754882812
2014-01-10,18.61839485168457
2014-01-13,18.343942642211914
2014-01-14,18.972530364990234
2014-01-15,18.733489990234375
2014-01-16,18.999080657958984
2014-01-17,18.786605834960938
2014-01-21,18.857433319091797
2014-01-22,19.27353286743164
2014-01-23,18.804302215576172
2014-01-24,18.450183868408203
2014-01-27,18.246557235717773
2014-01-28,18.86628532409668
2014-01-29,18.246557235717773
2014-01-30,18.786605834960938
2014-01-31,18.54756736755371
2014-02-03,18.087202072143555
2014-02-04,18.28196907043457
2014-02-05,18.246557235717773
2014-02-06,18.55642318725586
2014-02-07,18.972530364990234
2014-02-10,18.609539031982422
2014-02-11,18.875139236450195
2014-02-12,18.777755737304688
2014-02-13,18.768901824951172
2014-02-14,18.857433319091797
2014-02-18,18.61839485168457
2014-02-19,18.54756736755371
2014-02-20,19.211563110351562
2014-02-21,19.264678955078125
2014-02-24,19.61881446838379
2014-02-25,19.742753982543945
2014-02-26,19.8489933013916
2014-02-27,19.884414672851562
2014-02-28,19.86669921875
2014-03-03,19.742753982543945
2014-03-04,20.248302459716797
2014-03-05,20.425682067871094
2014-03-06,20.50550651550293
2014-03-07,20.487764358520508
2014-03-10,20.93122673034668
2014-03-11,21.090871810913086
2014-03-12,21.197296142578125
2014-03-13,20.93122673034668
2014-03-14,21.21503448486328
2014-03-17,21.26824951171875
2014-03-18,21.197296142578125
2014-03-19,21.081998825073242
2014-03-20,21.17955780029297
2014-03-21,20.55872344970703
2014-03-24,20.727231979370117
2014-03-25,21.019914627075195
2014-03-26,20.789316177368164
2014-03-27,20.540983200073242
2014-03-28,20.540983200073242
2014-03-31,20.940093994140625
2014-04-01,21.2327823638916
2014-04-02,21.348081588745117
2014-04-03,21.294858932495117
2014-04-04,21.11748504638672
2014-04-07,20.780452728271484
2014-04-08,20.851402282714844
2014-04-09,21.419021606445312
2014-04-10,20.514375686645508
2014-04-11,20.17734718322754
2014-04-14,19.9644832611084
2014-04-15,20.31038475036621
2014-04-16,20.878013610839844
2014-04-17,20.833667755126953
2014-04-21,20.92235565185547
2014-04-22,21.223905563354492
2014-04-23,21.35694122314453
2014-04-24,21.52545928955078
2014-04-25,21.24164581298828
2014-04-28,21.14409065246582
2014-04-29,21.454504013061523
2014-04-30,21.4367733001709
2014-05-01,21.578672409057617
2014-05-02,21.445632934570312
2014-05-05,21.516592025756836
2014-05-06,21.463375091552734
2014-05-07,21.463375091552734
2014-05-08,21.693967819213867
2014-05-09,21.605287551879883
2014-05-12,22.11969757080078
2014-05-13,22.15516471862793
2014-05-14,22.09309196472168
2014-05-15,21.960046768188477
2014-05-16,21.827011108398438
2014-05-19,22.279340744018555
2014-05-20,22.128562927246094
2014-05-21,22.270465850830078
2014-05-22,22.412368774414062
2014-05-23,22.87357521057129
2014-05-27,22.944522857666016
2014-05-28,23.441200256347656
2014-05-29,23.45006561279297
2014-05-30,23.45893669128418
2014-06-02,23.743391036987305
2014-06-03,24.178970336914062
2014-06-04,24.321205139160156
2014-06-05,24.250089645385742
2014-06-06,24.525651931762695
2014-06-09,24.401201248168945
2014-06-10,24.25897216796875
2014-06-11,23.947845458984375
2014-06-12,22.863351821899414
2014-06-13,23.378929138183594
2014-06-16,23.20114517211914
2014-06-17,23.672277450561523
2014-06-18,23.707834243774414
2014-06-19,24.072298049926758
2014-06-20,24.25897216796875
2014-06-23,23.930078506469727
2014-06-24,23.68117332458496
2014-06-25,23.974515914916992
2014-06-26,24.054519653320312
2014-06-27,24.125635147094727
2014-06-30,23.87673568725586
2014-07-01,24.650102615356445
2014-07-02,24.418983459472656
2014-07-03,24.63232421875
2014-07-07,24.152297973632812
2014-07-08,23.73450469970703
2014-07-09,24.187862396240234
2014-07-10,24.24119758605957
2014-07-11,24.39231300354004
2014-07-14,24.5345458984375
2014-07-15,24.801225662231445
2014-07-16,24.916790008544922
2014-07-17,24.45454216003418
2014-07-18,24.721221923828125
2014-07-21,24.587875366210938
2014-07-22,24.9345645904541
2014-07-23,25.663488388061523
2014-07-24,25.49458885192871
2014-07-25,25.992393493652344
2014-07-28,25.965730667114258
2014-07-29,25.521263122558594
2014-07-30,25.636829376220703
2014-07-31,25.139020919799805
2014-08-01,25.272363662719727
2014-08-04,25.272363662719727
2014-08-05,25.00568199157715
2014-08-06,24.996789932250977
2014-08-07,24.94345474243164
2014-08-08,25.139020919799805
2014-08-11,25.45903778076172
2014-08-12,25.51236915588379
2014-08-13,26.010173797607422
2014-08-14,26.445751190185547
2014-08-15,26.45463752746582
2014-08-18,27.39690589904785
2014-08-19,27.388004302978516
2014-08-20,28.11834716796875
2014-08-21,27.824430465698242
2014-08-22,28.385547637939453
2014-08-25,28.626026153564453
2014-08-26,28.43008041381836
2014-08-27,28.706186294555664
2014-08-28,28.54586410522461
2014-08-29,28.510238647460938
2014-09-02,29.31184959411621
2014-09-03,29.017925262451172
2014-09-04,29.05354118347168
2014-09-05,29.240591049194336
2014-09-08,29.26730728149414
2014-09-09,29.31184959411621
2014-09-10,29.94422149658203
2014-09-11,29.9620361328125
2014-09-12,30.166887283325195
2014-09-15,30.15797233581543
2014-09-16,30.75471305847168
2014-09-17,30.66566276550293
2014-09-18,31.378196716308594
2014-09-19,30.78143882751465
2014-09-22,30.416263580322266
2014-09-23,29.623573303222656
2014-09-24,30.576587677001953
2014-09-25,29.9620361328125
2014-09-26,30.2025146484375
2014-09-29,29.988740921020508
2014-09-30,30.077810287475586
2014-10-01,28.9912052154541
2014-10-02,28.911043167114258
2014-10-03,29.774978637695312
2014-10-06,29.427627563476562
2014-10-07,28.706186294555664
2014-10-08,28.59931182861328
2014-10-09,27.89568519592285
2014-10-10,27.227684020996094
2014-10-13,25.722455978393555
2014-10-14,26.720003128051758
2014-10-15,26.73781394958496
2014-10-16,27.557231903076172
2014-10-17,27.655200958251953
2014-10-20,29.24949073791504
2014-10-21,30.808147430419922
2014-10-22,30.46078872680664
2014-10-23,29.614673614501953
2014-10-24,30.166887283325195
2014-10-27,30.327194213867188
2014-10-28,30.75471305847168
2014-10-29,30.398454666137695
2014-10-30,30.398454666137695
2014-10-31,30.710186004638672
2014-11-03,31.449440002441406
2014-11-04,32.446990966796875
2014-11-05,32.73200607299805
2014-11-06,33.791893005371094
2014-11-07,34.05910873413086
2014-11-10,34.842891693115234
2014-11-11,35.06554412841797
2014-11-12,35.06554412841797
2014-11-13,35.145721435546875
2014-11-14,34.69147491455078
2014-11-17,34.79835510253906
2014-11-18,35.3327522277832
2014-11-19,34.97649002075195
2014-11-20,34.620208740234375
2014-11-21,33.8631477355957
2014-11-24,34.29957962036133
2014-11-25,34.29957962036133
2014-11-26,34.98538589477539
2014-11-28,37.24767303466797
2014-12-01,36.07200241088867
2014-12-02,36.036373138427734
2014-12-03,36.56186294555664
2014-12-04,36.86470031738281
2014-12-05,36.62421417236328
2014-12-08,37.523780822753906
2014-12-09,36.32859420776367
2014-12-10,36.99754333496094
2014-12-11,37.3900146484375
2014-12-12,36.935115814208984
2014-12-15,37.08674240112305
2014-12-16,35.302860260009766
2014-12-17,35.784507751464844
2014-12-18,36.230472564697266
2014-12-19,35.90937805175781
2014-12-22,36.80133056640625
2014-12-23,36.55157470703125
2014-12-24,37.15810775756836
2014-12-26,37.381080627441406
2014-12-29,37.3900146484375
2014-12-30,37.612979888916016
2014-12-31,37.746768951416016
2015-01-02,38.076786041259766
2015-01-05,37.1402587890625
2015-01-06,36.08776092529297
2015-01-07,36.39103698730469
2015-01-08,37.35431671142578
2015-01-09,36.382110595703125
2015-01-12,35.90046310424805
2015-01-13,36.10561752319336
2015-01-14,35.17799758911133
2015-01-15,34.69635009765625
2015-01-16,35.21366882324219
2015-01-20,36.382110595703125
2015-01-21,37.30973434448242
2015-01-22,40.449344635009766
2015-01-23,40.83286666870117
2015-01-26,41.385868072509766
2015-01-27,40.92207717895508
2015-01-28,40.85071563720703
2015-01-29,41.91212463378906
2015-01-30,40.29771423339844
2015-02-02,39.717952728271484
2015-02-03,38.5762825012207
2015-02-04,39.816062927246094
2015-02-05,39.6644401550293
2015-02-06,39.37010192871094
2015-02-09,38.585201263427734
2015-02-10,39.04899215698242
2015-02-11,38.79926300048828
2015-02-12,38.79926300048828
2015-02-13,38.620872497558594
2015-02-17,37.98759460449219
2015-02-18,38.84386444091797
2015-02-19,39.031150817871094
2015-02-20,39.94093322753906
2015-02-23,39.86065673828125
2015-02-24,40.449344635009766
2015-02-25,39.35226058959961
2015-02-26,39.31658172607422
2015-02-27,38.56734848022461
2015-03-02,39.441444396972656
2015-03-03,39.262821197509766
2015-03-04,39.307472229003906
2015-03-05,39.38787078857422
2015-03-06,38.673343658447266
2015-03-09,38.762664794921875
2015-03-10,38.351806640625
2015-03-11,39.15564727783203
2015-03-12,40.1649055480957
2015-03-13,39.754058837890625
2015-03-16,40.63826370239258
2015-03-17,41.27240753173828
2015-03-18,40.852622985839844
2015-03-19,41.397438049316406
2015-03-20,41.40638732910156
2015-03-23,40.584686279296875
2015-03-24,40.12024688720703
2015-03-25,39.0484733581543
2015-03-26,38.56615447998047
2015-03-27,39.51291275024414
2015-03-30,39.81658935546875
2015-03-31,39.56650161743164
2015-04-01,38.80731964111328
2015-04-02,38.28036117553711
2015-04-06,36.699485778808594
2015-04-07,36.92277908325195
2015-04-08,38.27142333984375
2015-04-09,38.244632720947266
2015-04-10,38.244632720947266
2015-04-13,38.191043853759766
2015-04-14,37.958824157714844
2015-04-15,37.39614486694336
2015-04-16,37.73554611206055
2015-04-17,37.32468795776367
2015-04-20,38.02134704589844
2015-04-21,38.43219757080078
2015-04-22,38.27142333984375
2015-04-23,38.63761901855469
2015-04-24,38.843048095703125
2015-04-27,37.77126693725586
2015-04-28,37.41400909423828
2015-04-29,36.574440002441406
2015-04-30,36.22611999511719
2015-05-01,38.04813766479492
2015-05-04,37.36042785644531
2015-05-05,36.1993293762207
2015-05-06,36.51191329956055
2015-05-07,37.60155487060547
2015-05-08,38.61082458496094
2015-05-11,38.423255920410156
2015-05-12,37.73554611206055
2015-05-13,36.86025619506836
2015-05-14,37.61943817138672
2015-05-15,37.41400909423828
2015-05-18,37.637298583984375
2015-05-19,36.538719177246094
2015-05-20,33.216209411621094
2015-05-21,33.25193786621094
2015-05-22,32.92147445678711
2015-05-26,32.153358459472656
2015-05-27,33.037574768066406
2015-05-28,32.87681579589844
2015-05-29,33.09116744995117
2015-06-01,33.8742561340332
2015-06-02,33.84740447998047
2015-06-03,33.75790786743164
2015-06-04,33.39992904663086
2015-06-05,33.265689849853516
2015-06-08,32.317020416259766
2015-06-09,30.956674575805664
2015-06-10,30.83139991760254
2015-06-11,31.055133819580078
2015-06-12,31.323623657226562
2015-06-15,30.59870147705078
2015-06-16,30.348108291625977
2015-06-17,30.285465240478516
2015-06-18,30.303354263305664
2015-06-19,30.625547409057617
2015-06-22,31.13568115234375
2015-06-23,30.947729110717773
2015-06-24,30.741891860961914
2015-06-25,30.867191314697266
2015-06-26,30.71504020690918
2015-06-29,29.694793701171875
2015-06-30,29.614246368408203
2015-07-01,29.193614959716797
2015-07-02,29.095163345336914
2015-07-06,29.560543060302734
2015-07-07,29.900630950927734
2015-07-08,28.960922241210938
2015-07-09,29.104116439819336
2015-07-10,30.276512145996094
2015-07-13,30.36600685119629
2015-07-14,30.303354263305664
2015-07-15,30.3570613861084
2015-07-16,30.93878173828125
2015-07-17,31.10882568359375
2015-07-20,30.70609474182129
2015-07-21,31.064069747924805
2015-07-22,31.431011199951172
2015-07-23,32.648162841796875
2015-07-24,31.323623657226562
2015-07-27,31.404163360595703
2015-07-28,32.272274017333984
2015-07-29,31.788986206054688
2015-07-30,32.496028900146484
2015-07-31,32.39757537841797
2015-08-03,33.58786392211914
2015-08-04,33.94585037231445
2015-08-05,33.91004943847656
2015-08-06,33.838462829589844
2015-08-07,33.632625579833984
2015-08-10,33.8205680847168
2015-08-11,34.3306884765625
2015-08-12,34.61707305908203
2015-08-13,34.87662887573242
2015-08-14,35.225643157958984
2015-08-17,36.20114517211914
2015-08-18,36.0352783203125
2015-08-19,36.26839065551758
2015-08-20,35.022098541259766
2015-08-21,33.990970611572266
2015-08-24,33.36333465576172
2015-08-25,32.744659423828125
2015-08-26,33.524742126464844
2015-08-27,33.452999114990234
2015-08-28,33.264713287353516
2015-08-31,32.906063079833984
2015-09-01,32.60121154785156
2015-09-02,33.82061767578125
2015-09-03,33.560604095458984
2015-09-04,33.38127517700195
2015-09-08,34.170291900634766
2015-09-09,34.34065246582031
2015-09-10,34.39446258544922
2015-09-11,34.555850982666016
2015-09-14,34.851741790771484
2015-09-15,34.878623962402344
2015-09-16,35.093814849853516
2015-09-17,35.40764236450195
2015-09-18,35.38970947265625
2015-09-21,35.30901336669922
2015-09-22,34.28685760498047
2015-09-23,34.59170913696289
2015-09-24,34.22409439086914
2015-09-25,34.15237045288086
2015-09-28,33.57853317260742
2015-09-29,33.784751892089844
2015-09-30,34.10752868652344
2015-10-01,34.439292907714844
2015-10-02,34.41238784790039
2015-10-05,35.23728561401367
2015-10-06,34.07166290283203
2015-10-07,34.708274841308594
2015-10-08,34.75310134887695
2015-10-09,35.81111145019531
2015-10-12,36.95880126953125
2015-10-13,36.60015106201172
2015-10-14,36.618072509765625
2015-10-15,36.97673797607422
2015-10-16,36.367034912109375
2015-10-19,37.1291618347168
2015-10-20,37.10226821899414
2015-10-21,36.79740905761719
2015-10-22,39.52314376831055
2015-10-23,40.55424880981445
2015-10-26,41.03843307495117
2015-10-27,40.76945114135742
2015-10-28,40.71564865112305
2015-10-29,41.0832633972168
2015-10-30,41.504676818847656
2015-11-02,41.90816116333008
2015-11-03,42.10542297363281
2015-11-04,41.81850051879883
2015-11-05,41.84539031982422
2015-11-06,42.00677490234375
2015-11-09,41.57640838623047
2015-11-10,41.6571044921875
2015-11-11,41.89022445678711
2015-11-12,41.86333465576172
2015-11-13,41.146034240722656
2015-11-16,41.01153564453125
2015-11-17,41.181888580322266
2015-11-18,41.522613525390625
2015-11-19,42.02471923828125
2015-11-20,42.42819595336914
2015-11-23,42.56269836425781
2015-11-24,41.45087432861328
2015-11-25,41.13706970214844
2015-11-27,41.0832633972168
2015-11-30,41.13706970214844
2015-12-01,42.17715072631836
2015-12-02,42.59856033325195
2015-12-03,42.401309967041016
2015-12-04,44.30214309692383
2015-12-07,44.45457458496094
2015-12-08,40.44508361816406
2015-12-09,39.960166931152344
2015-12-10,40.63365173339844
2015-12-11,38.9903450012207
2015-12-14,39.30464553833008
2015-12-15,39.708744049072266
2015-12-16,40.22956466674805
2015-12-17,39.071163177490234
2015-12-18,38.37972640991211
2015-12-21,38.94544219970703
2015-12-22,39.09810256958008
2015-12-23,39.00830841064453
2015-12-24,39.421390533447266
2015-12-28,39.349552154541016
2015-12-29,39.816497802734375
2015-12-30,38.927490234375
2015-12-31,38.66707992553711
2016-01-04,37.679298400878906
2016-01-05,38.1282958984375
2016-01-06,38.47850799560547
2016-01-07,37.670318603515625
2016-01-08,37.9037971496582
2016-01-11,37.75113296508789
2016-01-12,38.32585144042969
2016-01-13,36.2784423828125
2016-01-14,36.34131622314453
2016-01-15,35.71272277832031
2016-01-19,35.560062408447266
2016-01-20,35.290672302246094
2016-01-21,35.47026824951172
2016-01-22,35.02125549316406
2016-01-25,34.302894592285156
2016-01-26,34.45553970336914
2016-01-27,33.4857292175293
2016-01-28,32.497947692871094
2016-01-29,33.78206253051758
2016-02-01,34.40166473388672
2016-02-02,32.74938201904297
2016-02-03,33.08163833618164
2016-02-04,33.719207763671875
2016-02-05,32.0489501953125
2016-02-08,31.177907943725586
2016-02-09,31.65382957458496
2016-02-10,31.914255142211914
2016-02-11,31.734657287597656
2016-02-12,32.54285430908203
2016-02-16,33.297142028808594
2016-02-17,34.58125305175781
2016-02-18,35.02125549316406
2016-02-19,35.29963684082031
2016-02-22,36.65559387207031
2016-02-23,36.88908004760742
2016-02-24,37.1405143737793
2016-02-25,38.24502944946289
2016-02-26,37.86787033081055
2016-02-29,37.670318603515625
2016-03-01,38.23257064819336
2016-03-02,37.728790283203125
2016-03-03,37.80975341796875
2016-03-04,37.33298110961914
2016-03-07,37.31499481201172
2016-03-08,37.41393280029297
2016-03-09,38.07064437866211
2016-03-10,38.016658782958984
2016-03-11,38.97922134399414
2016-03-14,39.4200325012207
2016-03-15,39.24009704589844
2016-03-16,39.71688461303711
2016-03-17,39.222110748291016
2016-03-18,40.03173828125
2016-03-21,40.47254180908203
2016-03-22,40.13068771362305
2016-03-23,39.96876907348633
2016-03-24,39.635921478271484
2016-03-28,39.41102981567383
2016-03-29,40.157676696777344
2016-03-30,40.463539123535156
2016-03-31,40.30162048339844
2016-04-01,40.085716247558594
2016-04-04,39.68090057373047
2016-04-05,39.24909591674805
2016-04-06,39.28508377075195
2016-04-07,39.26709747314453
2016-04-08,40.03173828125
2016-04-11,39.914791107177734
2016-04-12,40.16667175292969
2016-04-13,41.23719787597656
2016-04-14,42.01984405517578
2016-04-15,42.31669616699219
2016-04-18,42.370670318603516
2016-04-19,42.39765548706055
2016-04-20,42.32569122314453
2016-04-21,42.937416076660156
2016-04-22,42.505611419677734
2016-04-25,42.14577865600586
2016-04-26,41.543052673339844
2016-04-27,40.994300842285156
2016-04-28,39.635921478271484
2016-04-29,40.13068771362305
2016-05-02,39.5909309387207
2016-05-03,38.80830001831055
2016-05-04,37.476898193359375
2016-05-05,37.359947204589844
2016-05-06,37.53988265991211
2016-05-09,37.95368194580078
2016-05-10,38.54741668701172
2016-05-11,37.88173294067383
2016-05-12,37.08108901977539
2016-05-13,37.3869514465332
2016-05-16,37.98966979980469
2016-05-17,37.96268844604492
2016-05-18,38.59239196777344
2016-05-19,37.935691833496094
2016-05-20,37.95368194580078
2016-05-23,37.971675872802734
2016-05-24,38.502437591552734
2016-05-25,38.259544372558594
2016-05-26,37.593849182128906
2016-05-27,38.07963562011719
2016-05-31,38.21457290649414
2016-06-01,38.2685432434082
2016-06-02,37.935691833496094
2016-06-03,37.5038948059082
2016-06-06,37.66619873046875
2016-06-07,38.8384895324707
2016-06-08,39.22624588012695
2016-06-09,39.84844207763672
2016-06-10,39.34346008300781
2016-06-13,38.01790237426758
2016-06-14,35.96189498901367
2016-06-15,36.015995025634766
2016-06-16,35.8717155456543
2016-06-17,35.83564376831055
2016-06-20,36.0881462097168
2016-06-21,36.539024353027344
2016-06-22,36.304561614990234
2016-06-23,35.70038986206055
2016-06-24,34.546142578125
2016-06-27,33.14842224121094
2016-06-28,33.75259780883789
2016-06-29,35.06916046142578
2016-06-30,35.35771942138672
2016-07-01,35.70941162109375
2016-07-05,35.35771942138672
2016-07-06,35.28557205200195
2016-07-07,35.93482971191406
2016-07-08,36.557064056396484
2016-07-11,37.00792694091797
2016-07-12,38.63107681274414
2016-07-13,38.234310150146484
2016-07-14,38.92866134643555
2016-07-15,38.91964340209961
2016-07-18,38.937679290771484
2016-07-19,38.522884368896484
2016-07-20,37.900665283203125
2016-07-21,33.65341567993164
2016-07-22,34.11329650878906
2016-07-25,33.689491271972656
2016-07-26,34.51908493041992
2016-07-27,33.79768371582031
2016-07-28,33.78867721557617
2016-07-29,33.373863220214844
2016-08-01,33.40091323852539
2016-08-02,32.04829025268555
2016-08-03,32.35489273071289
2016-08-04,32.841835021972656
2016-08-05,34.131324768066406
2016-08-08,33.77063751220703
2016-08-09,33.77964782714844
2016-08-10,33.355831146240234
2016-08-11,33.581268310546875
2016-08-12,32.932010650634766
2016-08-15,33.256629943847656
2016-08-16,33.02154541015625
2016-08-17,33.3199348449707
2016-08-18,33.310890197753906
2016-08-19,32.867820739746094
2016-08-22,32.80453109741211
2016-08-23,33.17525863647461
2016-08-24,33.14813232421875
2016-08-25,33.17525863647461
2016-08-26,32.79548645019531
2016-08-29,32.958248138427734
2016-08-30,33.61832809448242
2016-08-31,33.34706115722656
2016-09-01,33.084835052490234
2016-09-02,33.35609436035156
2016-09-06,33.41035842895508
2016-09-07,34.97461700439453
2016-09-08,35.046958923339844
2016-09-09,33.76298522949219
2016-09-12,34.1970100402832
2016-09-13,33.5821533203125
2016-09-14,33.310890197753906
2016-09-15,33.44652557373047
2016-09-16,33.084835052490234
2016-09-19,33.184303283691406
2016-09-20,33.29280471801758
2016-09-21,33.37418746948242
2016-09-22,33.75395202636719
2016-09-23,33.67257308959961
2016-09-26,33.33800506591797
2016-09-27,34.84803771972656
2016-09-28,34.423057556152344
2016-09-29,34.49540328979492
2016-09-30,35.16450119018555
2016-10-03,35.933082580566406
2016-10-04,35.40863800048828
2016-10-05,35.35438919067383
2016-10-06,35.417686462402344
2016-10-07,34.78474044799805
2016-10-10,35.960208892822266
2016-10-11,35.97829055786133
2016-10-12,36.177223205566406
2016-10-13,37.41598129272461
2016-10-14,37.361717224121094
2016-10-17,37.28939437866211
2016-10-18,37.68724060058594
2016-10-19,38.20262908935547
2016-10-20,38.238807678222656
2016-10-21,38.365394592285156
2016-10-24,38.27497482299805
2016-10-25,37.93137741088867
2016-10-26,34.7214469909668
2016-10-27,35.48097610473633
2016-10-28,35.426734924316406
2016-10-31,36.213382720947266
2016-11-01,35.87883377075195
2016-11-02,35.81553649902344
2016-11-03,35.89692306518555
2016-11-04,36.51177978515625
2016-11-07,37.587764739990234
2016-11-08,37.91328430175781
2016-11-09,38.311134338378906
2016-11-10,39.45947265625
2016-11-11,39.640316009521484
2016-11-14,41.00566864013672
2016-11-15,41.81944274902344
2016-11-16,41.457763671875
2016-11-17,42.21730422973633
2016-11-18,42.55186462402344
2016-11-21,42.823116302490234
2016-11-22,42.58802795410156
2016-11-23,42.83216094970703
2016-11-25,42.90449905395508
2016-11-28,42.96779251098633
2016-11-29,42.71461868286133
2016-11-30,42.14496612548828
2016-12-01,42.56089782714844
2016-12-02,43.320438385009766
2016-12-05,42.56089782714844
2016-12-06,43.204246520996094
2016-12-07,45.17054748535156
2016-12-08,44.94401168823242
2016-12-09,45.116180419921875
2016-12-12,44.7356071472168
2016-12-13,44.898712158203125
2016-12-14,44.654056549072266
2016-12-15,45.84109115600586
2016-12-16,45.2430419921875
2016-12-19,45.623619079589844
2016-12-20,46.11293411254883
2016-12-21,45.89545822143555
2016-12-22,45.53300857543945
2016-12-23,45.7142219543457
2016-12-27,45.75048065185547
2016-12-28,45.460514068603516
2016-12-29,45.48770523071289
2016-12-30,45.161495208740234
2017-01-03,45.2883415222168
2017-01-04,46.48444747924805
2017-01-05,45.73235321044922
2017-01-06,45.2430419921875
2017-01-09,45.57830810546875
2017-01-10,46.520687103271484
2017-01-11,46.82876205444336
2017-01-12,46.22166442871094
2017-01-13,46.3485221862793
2017-01-17,45.52394104003906
2017-01-18,45.65080261230469
2017-01-19,45.369903564453125
2017-01-20,46.29414749145508
2017-01-23,45.25210189819336
2017-01-24,44.98932647705078
2017-01-25,44.81716537475586
2017-01-26,48.85849380493164
2017-01-27,47.753021240234375
2017-01-30,47.43587112426758
2017-01-31,47.399627685546875
2017-02-01,47.78020477294922
2017-02-02,47.89799499511719
2017-02-03,47.9161262512207
2017-02-06,48.08828353881836
2017-02-07,48.06110382080078
2017-02-08,47.95237350463867
2017-02-09,49.40217590332031
2017-02-10,49.574337005615234
2017-02-13,50.49859619140625
2017-02-14,50.11801528930664
2017-02-15,51.91215515136719
2017-02-16,51.051334381103516
2017-02-17,51.93933868408203
2017-02-21,52.42864990234375
2017-02-22,52.47395706176758
2017-02-23,51.88496780395508
2017-02-24,53.04481506347656
2017-02-27,52.945152282714844
2017-02-28,52.37428283691406
2017-03-01,53.35289764404297
2017-03-02,52.165870666503906
2017-03-03,53.33478546142578
2017-03-06,52.15681838989258
2017-03-07,51.584957122802734
2017-03-08,51.44880676269531
2017-03-09,51.1583366394043
2017-03-10,50.72263717651367
2017-03-13,49.46091842651367
2017-03-14,47.99951934814453
2017-03-15,49.279380798339844
2017-03-16,49.152305603027344
2017-03-17,48.271827697753906
2017-03-20,48.51689910888672
2017-03-21,47.09180450439453
2017-03-22,47.61827850341797
2017-03-23,47.536582946777344
2017-03-24,47.75444412231445
2017-03-27,47.99951934814453
2017-03-28,49.18861389160156
2017-03-29,48.54413604736328
2017-03-30,48.8618278503418
2017-03-31,48.79829406738281
2017-04-03,49.01613998413086
2017-04-04,48.17197799682617
2017-04-05,48.4261360168457
2017-04-06,48.453372955322266
2017-04-07,49.506309509277344
2017-04-10,49.21583938598633
2017-04-11,49.97831344604492
2017-04-12,50.386783599853516
2017-04-13,49.29753875732422
2017-04-17,49.66969299316406
2017-04-18,49.397377014160156
2017-04-19,49.60615921020508
2017-04-20,50.78617858886719
2017-04-21,50.49571228027344
2017-04-24,51.27633285522461
2017-04-25,51.82096481323242
2017-04-26,51.68480682373047
2017-04-27,50.60463333129883
2017-04-28,51.03125
2017-05-01,51.08571243286133
2017-05-02,52.94651412963867
2017-05-03,52.79221725463867
2017-05-04,52.955596923828125
2017-05-05,53.01005935668945
2017-05-08,52.174964904785156
2017-05-09,52.9011344909668
2017-05-10,52.98281478881836
2017-05-11,52.72867202758789
2017-05-12,51.938968658447266
2017-05-15,52.6742057800293
2017-05-16,52.89204406738281
2017-05-17,51.77558135986328
2017-05-18,52.002506256103516
2017-05-19,52.68328094482422
2017-05-22,53.482059478759766
2017-05-23,54.13561248779297
2017-05-24,54.08115005493164
2017-05-25,55.2974739074707
2017-05-26,55.07053756713867
