Date,WMB
2013-09-16,18.420812606811523
2013-09-17,18.244583129882812
2013-09-18,18.62295913696289
2013-09-19,19.094619750976562
2013-09-20,18.985774993896484
2013-09-23,18.923572540283203
2013-09-24,18.9702205657959
2013-09-25,18.7784423828125
2013-09-26,18.83027458190918
2013-09-27,18.78363800048828
2013-09-30,18.845829010009766
2013-10-01,19.04796600341797
2013-10-02,18.95985221862793
2013-10-03,18.814727783203125
2013-10-04,18.617769241333008
2013-10-07,18.410444259643555
2013-10-08,18.166833877563477
2013-10-09,18.120187759399414
2013-10-10,18.52965545654297
2013-10-11,18.736982345581055
2013-10-14,18.540023803710938
2013-10-15,18.41562843322754
2013-10-16,18.633319854736328
2013-10-17,18.674785614013672
2013-10-18,18.78363800048828
2013-10-21,18.747344970703125
2013-10-22,19.161996841430664
2013-10-23,19.006502151489258
2013-10-24,19.115346908569336
2013-10-25,19.333040237426758
2013-10-28,19.270835876464844
2013-10-29,19.327857971191406
2013-10-30,19.151626586914062
2013-10-31,18.50892448425293
2013-11-01,18.410444259643555
2013-11-04,18.519285202026367
2013-11-05,18.146108627319336
2013-11-06,18.089092254638672
2013-11-07,17.88176918029785
2013-11-08,18.032075881958008
2013-11-11,18.104644775390625
2013-11-12,17.918048858642578
2013-11-13,17.82475471496582
2013-11-14,18.172027587890625
2013-11-15,18.260128021240234
2013-11-18,18.286048889160156
2013-11-19,18.15647315979004
2013-11-20,18.02689552307129
2013-11-21,18.09427261352539
2013-11-22,18.280864715576172
2013-11-25,18.555566787719727
2013-11-26,18.49337387084961
2013-11-27,18.23422622680664
2013-11-29,18.254955291748047
2013-12-02,18.23422622680664
2013-12-03,18.79918670654297
2013-12-04,19.063522338867188
2013-12-05,18.809547424316406
2013-12-06,18.768075942993164
2013-12-09,18.57630157470703
2013-12-10,18.389713287353516
2013-12-11,17.99152946472168
2013-12-12,18.00200653076172
2013-12-13,17.94437599182129
2013-12-16,18.510215759277344
2013-12-17,19.301334381103516
2013-12-18,19.201797485351562
2013-12-19,19.327533721923828
2013-12-20,19.390405654907227
2013-12-23,19.69951629638672
2013-12-24,19.75191307067871
2013-12-26,20.029598236083984
2013-12-27,20.066265106201172
2013-12-30,20.123899459838867
2013-12-31,20.207727432250977
2014-01-02,20.055789947509766
2014-01-03,19.9248046875
2014-01-06,20.118663787841797
2014-01-07,20.43825340270996
2014-01-08,20.516836166381836
2014-01-09,20.563995361328125
2014-01-10,20.616382598876953
2014-01-13,20.453969955444336
2014-01-14,20.516836166381836
2014-01-15,20.490646362304688
2014-01-16,20.62686538696289
2014-01-17,20.54827880859375
2014-01-21,20.668781280517578
2014-01-22,20.412052154541016
2014-01-23,20.569231033325195
2014-01-24,20.417293548583984
2014-01-27,20.370140075683594
2014-01-28,20.85215187072754
2014-01-29,20.81023597717285
2014-01-30,21.0355281829834
2014-01-31,21.213659286499023
2014-02-03,20.605907440185547
2014-02-04,20.91501235961914
2014-02-05,20.87834930419922
2014-02-06,21.51753044128418
2014-02-07,21.700912475585938
2014-02-10,21.438947677612305
2014-02-11,21.879045486450195
2014-02-12,21.318445205688477
2014-02-13,21.402271270751953
2014-02-14,21.391794204711914
2014-02-18,21.23985481262207
2014-02-19,21.21889877319336
2014-02-20,22.004783630371094
2014-02-21,22.03622055053711
2014-02-24,21.88428497314453
2014-02-25,21.763774871826172
2014-02-26,21.596126556396484
2014-02-27,21.61707878112793
2014-02-28,21.63803482055664
2014-03-03,21.81616973876953
2014-03-04,22.334850311279297
2014-03-05,22.240549087524414
2014-03-06,22.345333099365234
2014-03-07,22.36629867553711
2014-03-10,22.04669761657715
2014-03-11,21.795209884643555
2014-03-12,21.786218643188477
2014-03-13,21.69099235534668
2014-03-14,21.90789794921875
2014-03-17,21.971384048461914
2014-03-18,22.00313377380371
2014-03-19,22.02957534790039
2014-03-20,21.61692237854004
2014-03-21,21.484661102294922
2014-03-24,21.564016342163086
2014-03-25,21.574600219726562
2014-03-26,21.161937713623047
2014-03-27,21.50052833557129
2014-03-28,21.64866828918457
2014-03-31,21.468791961669922
2014-04-01,21.70686149597168
2014-04-02,21.47937774658203
2014-04-03,21.47937774658203
2014-04-04,21.299495697021484
2014-04-07,20.971485137939453
2014-04-08,21.47407341003418
2014-04-09,21.579893112182617
2014-04-10,21.288915634155273
2014-04-11,21.236005783081055
2014-04-14,21.384140014648438
2014-04-15,21.532276153564453
2014-04-16,21.83911895751953
2014-04-17,22.108938217163086
2014-04-21,22.25178337097168
2014-04-22,22.20416831970215
2014-04-23,22.246490478515625
2014-04-24,21.865575790405273
2014-04-25,21.828540802001953
2014-04-28,22.06133270263672
2014-04-29,22.32585906982422
2014-04-30,22.309980392456055
2014-05-01,22.891937255859375
2014-05-02,22.664440155029297
2014-05-05,23.024192810058594
2014-05-06,23.003032684326172
2014-05-07,23.495046615600586
2014-05-08,23.26755142211914
2014-05-09,23.11412811279297
2014-05-12,23.299301147460938
2014-05-13,23.547948837280273
2014-05-14,23.960609436035156
2014-05-15,24.04525375366211
2014-05-16,24.124616622924805
2014-05-19,24.304489135742188
2014-05-20,24.510814666748047
2014-05-21,24.643081665039062
2014-05-22,24.69069480895996
2014-05-23,24.796506881713867
2014-05-27,24.785921096801758
2014-05-28,24.711862564086914
2014-05-29,24.748891830444336
2014-05-30,24.84412384033203
2014-06-02,24.817668914794922
2014-06-03,24.770055770874023
2014-06-04,24.812381744384766
2014-06-05,25.066320419311523
2014-06-06,25.25149154663086
2014-06-09,25.267364501953125
2014-06-10,25.203874588012695
2014-06-11,24.97166633605957
2014-06-12,25.0090274810791
2014-06-13,25.185192108154297
2014-06-16,29.904077529907227
2014-06-17,30.592693328857422
2014-06-18,30.61404037475586
2014-06-19,30.923656463623047
2014-06-20,30.77953338623047
2014-06-23,31.42010498046875
2014-06-24,30.699445724487305
2014-06-25,30.955684661865234
2014-06-26,31.014400482177734
2014-06-27,31.259963989257812
2014-06-30,31.0731201171875
2014-07-01,31.254606246948242
2014-07-02,31.14784812927246
2014-07-03,31.019742965698242
2014-07-07,30.80088233947754
2014-07-08,30.76884651184082
2014-07-09,30.88628387451172
2014-07-10,30.86493682861328
2014-07-11,31.0731201171875
2014-07-14,31.137174606323242
2014-07-15,30.89162254333496
2014-07-16,31.169206619262695
2014-07-17,30.747501373291016
2014-07-18,31.078462600708008
2014-07-21,30.998388290405273
2014-07-22,31.201229095458984
2014-07-23,31.313329696655273
2014-07-24,31.265283584594727
2014-07-25,31.067798614501953
2014-07-28,30.945003509521484
2014-07-29,30.998388290405273
2014-07-30,30.261741638183594
2014-07-31,30.22969627380371
2014-08-01,29.653186798095703
2014-08-04,29.984142303466797
2014-08-05,29.364927291870117
2014-08-06,29.45567512512207
2014-08-07,29.023284912109375
2014-08-08,30.02685546875
2014-08-11,30.261741638183594
2014-08-12,30.43255043029785
2014-08-13,30.320451736450195
2014-08-14,30.30977439880371
2014-08-15,30.848915100097656
2014-08-18,31.019742965698242
2014-08-19,31.286651611328125
2014-08-20,31.307998657226562
2014-08-21,31.131847381591797
2014-08-22,31.233264923095703
2014-08-25,31.131847381591797
2014-08-26,31.409420013427734
2014-08-27,31.558889389038086
2014-08-28,31.37205696105957
2014-08-29,31.72971534729004
2014-09-02,31.649633407592773
2014-09-03,31.644298553466797
2014-09-04,31.307998657226562
2014-09-05,31.564233779907227
2014-09-08,30.93966293334961
2014-09-09,30.672758102416992
2014-09-10,30.6296443939209
2014-09-11,30.963851928710938
2014-09-12,30.295419692993164
2014-09-15,30.52720832824707
2014-09-16,30.899166107177734
2014-09-17,30.759023666381836
2014-09-18,30.457138061523438
2014-09-19,30.414011001586914
2014-09-22,29.993547439575195
2014-09-23,29.98815155029297
2014-09-24,30.28462791442871
2014-09-25,29.79947853088379
2014-09-26,30.462522506713867
2014-09-29,30.18221092224121
2014-09-30,29.837207794189453
2014-10-01,29.524551391601562
2014-10-02,29.5191650390625
2014-10-03,30.095964431762695
2014-10-06,29.74018096923828
2014-10-07,29.109477996826172
2014-10-08,29.02861213684082
2014-10-09,27.050251007080078
2014-10-10,27.034080505371094
2014-10-13,25.8157958984375
2014-10-14,25.83197784423828
2014-10-15,26.796894073486328
2014-10-16,27.519237518310547
2014-10-17,28.085250854492188
2014-10-20,28.742918014526367
2014-10-21,29.508378982543945
2014-10-22,28.62970733642578
2014-10-23,28.624317169189453
2014-10-24,28.69979476928711
2014-10-27,28.79681396484375
2014-10-28,29.13104248046875
2014-10-29,30.025888442993164
2014-10-30,29.648542404174805
2014-10-31,29.92346954345703
2014-11-03,30.01511001586914
2014-11-04,29.20111846923828
2014-11-05,29.416744232177734
2014-11-06,29.492210388183594
2014-11-07,29.8533935546875
2014-11-10,29.492210388183594
2014-11-11,29.713224411010742
2014-11-12,29.4868221282959
2014-11-13,29.044784545898438
2014-11-14,29.13644027709961
2014-11-17,29.276588439941406
2014-11-18,29.400562286376953
2014-11-19,29.767135620117188
2014-11-20,29.896516799926758
2014-11-21,29.90729522705078
2014-11-24,29.524551391601562
2014-11-25,29.60002899169922
2014-11-26,29.56768226623535
2014-11-28,27.89659309387207
2014-12-01,27.02869415283203
2014-12-02,27.330564498901367
2014-12-03,27.55697250366211
2014-12-04,27.562366485595703
2014-12-05,26.974777221679688
2014-12-08,25.158138275146484
2014-12-09,25.460004806518555
2014-12-10,24.406909942626953
2014-12-11,24.07952880859375
2014-12-12,23.33197593688965
2014-12-15,22.993675231933594
2014-12-16,22.829984664916992
2014-12-17,23.80668830871582
2014-12-18,24.445106506347656
2014-12-19,25.099882125854492
2014-12-22,24.903446197509766
2014-12-23,24.95255470275879
2014-12-24,24.745210647583008
2014-12-26,24.897994995117188
2014-12-29,24.903446197509766
2014-12-30,24.767038345336914
2014-12-31,24.521501541137695
2015-01-02,24.67427635192871
2015-01-05,23.697559356689453
2015-01-06,23.37563133239746
2015-01-07,23.250133514404297
2015-01-08,23.473848342895508
2015-01-09,23.179189682006836
2015-01-12,22.524417877197266
2015-01-13,22.33889389038086
2015-01-14,22.66082763671875
2015-01-15,22.71539878845215
2015-01-16,22.917285919189453
2015-01-20,22.96639633178711
2015-01-21,23.337438583374023
2015-01-22,23.637540817260742
2015-01-23,23.653913497924805
2015-01-26,23.87216567993164
2015-01-27,23.986757278442383
2015-01-28,23.19556427001953
2015-01-29,23.784866333007812
2015-01-30,23.93219566345215
2015-02-02,24.461475372314453
2015-02-03,25.143537521362305
2015-02-04,24.75066566467285
2015-02-05,25.318145751953125
2015-02-06,25.307226181030273
2015-02-09,25.12716293334961
2015-02-10,25.83651351928711
2015-02-11,25.721925735473633
2015-02-12,26.1748104095459
2015-02-13,26.960552215576172
2015-02-17,27.09149932861328
2015-02-18,26.562225341796875
2015-02-19,26.960552215576172
2015-02-20,26.7204532623291
2015-02-23,26.81867790222168
2015-02-24,26.900524139404297
2015-02-25,26.944189071655273
2015-02-26,26.633155822753906
2015-02-27,26.758657455444336
2015-03-02,26.753204345703125
2015-03-03,26.81867790222168
2015-03-04,26.68227195739746
2015-03-05,26.180261611938477
2015-03-06,26.07659912109375
2015-03-09,26.360336303710938
2015-03-10,26.022031784057617
2015-03-11,25.541475296020508
2015-03-12,25.6132869720459
2015-03-13,25.486230850219727
2015-03-16,25.817649841308594
2015-03-17,25.845273971557617
2015-03-18,26.76772689819336
2015-03-19,26.474964141845703
2015-03-20,26.66830825805664
2015-03-23,27.104665756225586
2015-03-24,26.883724212646484
2015-03-25,27.099151611328125
2015-03-26,27.20962142944336
2015-03-27,27.220672607421875
2015-03-30,27.971885681152344
2015-03-31,27.94426727294922
2015-04-01,27.64599609375
2015-04-02,27.784082412719727
2015-04-06,27.784082412719727
2015-04-07,27.911123275756836
2015-04-08,27.778562545776367
2015-04-09,28.016075134277344
2015-04-10,28.10445213317871
2015-04-13,27.795129776000977
2015-04-14,28.05474281311035
2015-04-15,28.623685836791992
2015-04-16,28.767303466796875
2015-04-17,28.568450927734375
2015-04-20,28.844627380371094
2015-04-21,28.474531173706055
2015-04-22,29.03243064880371
2015-04-23,29.026914596557617
2015-04-24,29.0379581451416
2015-04-27,28.596065521240234
2015-04-28,28.678916931152344
2015-04-29,29.026914596557617
2015-04-30,28.275693893432617
2015-05-01,28.242544174194336
2015-05-04,28.109983444213867
2015-05-05,27.342191696166992
2015-05-06,27.309045791625977
2015-05-07,27.452669143676758
2015-05-08,28.13759994506836
2015-05-11,27.419525146484375
2015-05-12,27.673614501953125
2015-05-13,29.391468048095703
2015-05-14,29.40253448486328
2015-05-15,29.717363357543945
2015-05-18,29.6566104888916
2015-05-19,29.319660186767578
2015-05-20,29.374900817871094
2015-05-21,29.336238861083984
2015-05-22,29.269947052001953
2015-05-26,28.87225341796875
2015-05-27,28.65682601928711
2015-05-28,28.325401306152344
2015-05-29,28.225975036621094
2015-06-01,28.34749984741211
2015-06-02,28.30331039428711
2015-06-03,27.568655014038086
2015-06-04,26.800872802734375
2015-06-05,26.938961029052734
2015-06-08,26.756683349609375
2015-06-09,26.607534408569336
2015-06-10,26.613128662109375
2015-06-11,26.585176467895508
2015-06-12,26.277606964111328
2015-06-15,26.590761184692383
2015-06-16,26.803268432617188
2015-06-17,27.14997673034668
2015-06-18,27.384855270385742
2015-06-19,27.032541275024414
2015-06-22,34.033935546875
2015-06-23,32.960243225097656
2015-06-24,32.082279205322266
2015-06-25,30.896726608276367
2015-06-26,31.94247055053711
2015-06-29,31.52863883972168
2015-06-30,32.09345626831055
2015-07-01,32.160560607910156
2015-07-02,32.21088790893555
2015-07-06,31.948057174682617
2015-07-07,31.8138370513916
2015-07-08,31.321741104125977
2015-07-09,31.567800521850586
2015-07-10,32.3730583190918
2015-07-13,32.56319808959961
2015-07-14,32.45134735107422
2015-07-15,32.14937210083008
2015-07-16,32.41220474243164
2015-07-17,32.250038146972656
2015-07-20,31.282590866088867
2015-07-21,30.589162826538086
2015-07-22,29.940467834472656
2015-07-23,29.60495376586914
2015-07-24,29.43718147277832
2015-07-27,29.017765045166016
2015-07-28,29.700014114379883
2015-07-29,30.20330238342285
2015-07-30,29.6273136138916
2015-07-31,29.34770393371582
2015-08-03,28.883556365966797
2015-08-04,28.665454864501953
2015-08-05,27.4910945892334
2015-08-06,27.1387939453125
2015-08-07,27.289783477783203
2015-08-10,27.89933204650879
2015-08-11,27.949668884277344
2015-08-12,28.581581115722656
2015-08-13,28.69901466369629
2015-08-14,29.207887649536133
2015-08-17,30.701004028320312
2015-08-18,30.119426727294922
2015-08-19,29.644084930419922
2015-08-20,28.352293014526367
2015-08-21,27.765117645263672
2015-08-24,26.137794494628906
2015-08-25,24.980215072631836
2015-08-26,25.539438247680664
2015-08-27,26.6634578704834
2015-08-28,27.35689353942871
2015-08-31,26.954246520996094
2015-09-01,25.72956657409668
2015-09-02,26.400625228881836
2015-09-03,26.47892189025879
2015-09-04,25.958845138549805
2015-09-08,26.322336196899414
2015-09-09,25.72956657409668
2015-09-10,24.756528854370117
2015-09-11,24.029556274414062
2015-09-14,23.63809585571289
2015-09-15,24.365074157714844
2015-09-16,25.645679473876953
2015-09-17,25.56180191040039
2015-09-18,25.802274703979492
2015-09-21,25.930892944335938
2015-09-22,25.244775772094727
2015-09-23,24.082334518432617
2015-09-24,23.713747024536133
2015-09-25,23.588993072509766
2015-09-28,20.731096267700195
2015-09-29,19.806825637817383
2015-09-30,20.895544052124023
2015-10-01,22.103343963623047
2015-10-02,23.260112762451172
2015-10-05,23.566320419311523
2015-10-06,23.883859634399414
2015-10-07,24.700408935546875
2015-10-08,24.83649253845215
2015-10-09,24.853504180908203
2015-10-12,24.122018814086914
2015-10-13,23.4755916595459
2015-10-14,23.23176383972168
2015-10-15,23.617353439331055
2015-10-16,23.974590301513672
2015-10-19,23.776123046875
2015-10-20,23.509611129760742
2015-10-21,22.95391273498535
2015-10-22,22.573993682861328
2015-10-23,22.22809410095215
2015-10-26,21.30381202697754
2015-10-27,21.24711036682129
2015-10-28,21.717754364013672
2015-10-29,21.717754364013672
2015-10-30,22.364179611206055
2015-11-02,22.43790626525879
2015-11-03,22.840497970581055
2015-11-04,22.074996948242188
2015-11-05,21.68940544128418
2015-11-06,21.53630256652832
2015-11-09,20.95224380493164
2015-11-10,20.87285804748535
2015-11-11,20.612018585205078
2015-11-12,19.903221130371094
2015-11-13,19.903221130371094
2015-11-16,21.156389236450195
2015-11-17,21.298147201538086
2015-11-18,21.60434341430664
2015-11-19,21.388874053955078
2015-11-20,20.878538131713867
2015-11-23,20.782133102416992
2015-11-24,21.059988021850586
2015-11-25,20.663053512573242
2015-11-27,20.492942810058594
2015-11-30,20.731096267700195
2015-12-01,20.787805557250977
2015-12-02,20.073333740234375
2015-12-03,18.859853744506836
2015-12-04,17.640724182128906
2015-12-07,15.29315185546875
2015-12-08,15.446257591247559
2015-12-09,16.805065155029297
2015-12-10,17.23477554321289
2015-12-11,15.341736793518066
2015-12-14,14.848155975341797
2015-12-15,15.004935264587402
2015-12-16,14.987515449523926
2015-12-17,13.76226806640625
2015-12-18,12.507981300354004
2015-12-21,12.775100708007812
2015-12-22,13.106094360351562
2015-12-23,14.714591979980469
2015-12-24,14.464895248413086
2015-12-28,14.406827926635742
2015-12-29,14.441664695739746
2015-12-30,14.174553871154785
2015-12-31,14.923637390136719
2016-01-04,15.237215042114258
2016-01-05,15.289470672607422
2016-01-06,13.29771900177002
2016-01-07,11.96794605255127
2016-01-08,11.793739318847656
2016-01-11,10.853029251098633
2016-01-12,9.604554176330566
2016-01-13,7.903140068054199
2016-01-14,10.62075424194336
2016-01-15,9.34904956817627
2016-01-19,9.16323184967041
2016-01-20,8.994832038879395
2016-01-21,9.314209938049316
2016-01-22,11.462752342224121
2016-01-25,10.632366180419922
2016-01-26,11.85761547088623
2016-01-27,11.189827919006348
2016-01-28,11.20143985748291
2016-01-29,11.207247734069824
2016-02-01,11.329190254211426
2016-02-02,10.853029251098633
2016-02-03,10.69044017791748
2016-02-04,10.887870788574219
2016-02-05,9.941354751586914
2016-02-08,6.480461597442627
2016-02-09,6.956620693206787
2016-02-10,7.461818695068359
2016-02-11,7.717322826385498
2016-02-12,7.8218464851379395
2016-02-16,8.716103553771973
2016-02-17,9.110967636108398
2016-02-18,9.244526863098145
2016-02-19,9.00644588470459
2016-02-22,9.378085136413574
2016-02-23,9.058709144592285
2016-02-24,9.656811714172363
2016-02-25,9.308405876159668
2016-02-26,9.081933975219727
2016-02-29,9.285177230834961
2016-03-01,9.610359191894531
2016-03-02,9.947154998779297
2016-03-03,10.50461483001709
2016-03-04,11.12014389038086
2016-03-07,11.06788158416748
2016-03-08,10.022647857666016
2016-03-09,10.429126739501953
2016-03-10,9.568063735961914
2016-03-11,9.640321731567383
2016-03-14,9.935367584228516
2016-03-15,9.724617958068848
2016-03-16,10.501384735107422
2016-03-17,10.694071769714355
2016-03-18,10.928906440734863
2016-03-21,10.44719409942627
2016-03-22,10.615792274475098
2016-03-23,9.790854454040527
2016-03-24,9.242903709411621
2016-03-28,9.116456031799316
2016-03-29,9.453656196594238
2016-03-30,9.429571151733398
2016-03-31,9.676448822021484
2016-04-01,9.345270156860352
2016-04-04,9.158605575561523
2016-04-05,8.917746543884277
2016-04-06,9.327204704284668
2016-04-07,9.459673881530762
2016-04-08,9.77881145477295
2016-04-11,10.272571563720703
2016-04-12,10.663962364196777
2016-04-13,11.049336433410645
2016-04-14,10.700092315673828
2016-04-15,10.567620277404785
2016-04-18,10.043755531311035
2016-04-19,10.844608306884766
2016-04-20,11.33836555480957
2016-04-21,11.525029182434082
2016-04-22,11.765886306762695
2016-04-25,11.47685718536377
2016-04-26,11.675562858581543
2016-04-27,12.042871475219727
2016-04-28,11.826101303100586
2016-04-29,11.675562858581543
2016-05-02,11.32632064819336
2016-05-03,11.675562858581543
2016-05-04,11.585244178771973
2016-05-05,12.38609504699707
2016-05-06,11.862231254577637
2016-05-09,11.40460205078125
2016-05-10,11.525029182434082
2016-05-11,11.741802215576172
2016-05-12,11.470834732055664
2016-05-13,11.65147876739502
2016-05-16,12.398137092590332
2016-05-17,12.952109336853027
2016-05-18,12.542652130126953
2016-05-19,12.970172882080078
2016-05-20,13.33747673034668
2016-05-23,13.217050552368164
2016-05-24,13.325437545776367
2016-05-25,12.795552253723145
2016-05-26,12.530611038208008
2016-05-27,12.934045791625977
2016-05-31,13.343498229980469
2016-06-01,13.602426528930664
2016-06-02,13.60844612121582
2016-06-03,13.746939659118652
2016-06-06,14.078110694885254
2016-06-07,14.192524909973145
2016-06-08,13.957690238952637
2016-06-09,14.017901420593262
2016-06-10,13.271247863769531
2016-06-13,13.126730918884277
2016-06-14,12.753402709960938
2016-06-15,13.10866641998291
2016-06-16,13.729045867919922
2016-06-17,13.977205276489258
2016-06-20,13.846922874450684
2016-06-21,13.44367504119873
2016-06-22,12.879128456115723
2016-06-23,13.511916160583496
2016-06-24,13.22033405303955
2016-06-27,12.407639503479004
2016-06-28,12.804680824279785
2016-06-29,12.928755760192871
2016-06-30,13.418855667114258
2016-07-01,12.755049705505371
2016-07-05,12.463470458984375
2016-07-06,12.680606842041016
2016-07-07,12.624768257141113
2016-07-08,13.021811485290527
2016-07-11,12.860515594482422
2016-07-12,13.580156326293945
2016-07-13,13.791088104248047
2016-07-14,14.641013145446777
2016-07-15,14.541749954223633
2016-07-18,15.242773056030273
2016-07-19,15.503339767456055
2016-07-20,15.590192794799805
2016-07-21,15.304819107055664
2016-07-22,15.21176528930664
2016-07-25,14.659623146057129
2016-07-26,14.616194725036621
2016-07-27,14.442493438720703
2016-07-28,14.318408012390137
2016-07-29,14.870548248291016
2016-08-01,13.977205276489258
2016-08-02,14.86434268951416
2016-08-03,15.925200462341309
2016-08-04,15.497136116027832
2016-08-05,15.900385856628418
2016-08-08,16.086503982543945
2016-08-09,16.02446174621582
2016-08-10,15.75149154663086
2016-08-11,16.328449249267578
2016-08-12,16.260202407836914
2016-08-15,16.495952606201172
2016-08-16,16.309837341308594
2016-08-17,16.167150497436523
2016-08-18,17.43893051147461
2016-08-19,17.172170639038086
2016-08-22,17.017070770263672
2016-08-23,17.71810531616211
2016-08-24,17.40791130065918
2016-08-25,17.2900447845459
2016-08-26,17.265220642089844
2016-08-29,17.40791130065918
2016-08-30,17.37689781188965
2016-08-31,17.333467483520508
2016-09-01,17.46375274658203
2016-09-02,17.61884117126465
2016-09-06,18.09033203125
2016-09-07,18.952369689941406
2016-09-08,19.458349227905273
2016-09-09,18.764972686767578
2016-09-12,19.002344131469727
2016-09-13,18.583820343017578
2016-09-14,18.57756996154785
2016-09-15,18.640033721923828
2016-09-16,18.590065002441406
2016-09-19,18.739988327026367
2016-09-20,18.583820343017578
2016-09-21,19.358402252197266
2016-09-22,19.152267456054688
2016-09-23,18.952369689941406
2016-09-26,18.964862823486328
2016-09-27,19.146018981933594
2016-09-28,19.36465835571289
2016-09-29,18.983604431152344
2016-09-30,19.195993423461914
2016-10-03,19.133520126342773
2016-10-04,18.871164321899414
2016-10-05,19.071056365966797
2016-10-06,19.05856704711914
2016-10-07,18.97736358642578
2016-10-10,19.09604835510254
2016-10-11,18.92738151550293
2016-10-12,18.671266555786133
2016-10-13,18.240253448486328
2016-10-14,18.1965274810791
2016-10-17,18.159048080444336
2016-10-18,18.265239715576172
2016-10-19,18.771217346191406
2016-10-20,18.85242462158203
2016-10-21,18.883655548095703
2016-10-24,18.771217346191406
2016-10-25,18.221511840820312
2016-10-26,18.465131759643555
2016-10-27,18.34019660949707
2016-10-28,18.533845901489258
2016-10-31,18.240253448486328
2016-11-01,17.84670639038086
2016-11-02,17.559368133544922
2016-11-03,17.77174949645996
2016-11-04,17.86545181274414
2016-11-07,18.271486282348633
2016-11-08,18.640033721923828
2016-11-09,19.189746856689453
2016-11-10,19.139774322509766
2016-11-11,18.802453994750977
2016-11-14,18.827436447143555
2016-11-15,19.345911026000977
2016-11-16,18.92113494873047
2016-11-17,18.85242462158203
2016-11-18,18.83368492126465
2016-11-21,19.064809799194336
2016-11-22,19.146018981933594
2016-11-23,19.127283096313477
2016-11-25,18.79620361328125
2016-11-28,18.265239715576172
2016-11-29,18.071592330932617
2016-11-30,19.1772518157959
2016-12-01,18.752477645874023
2016-12-02,19.25846290588379
2016-12-05,19.620769500732422
2016-12-06,19.608272552490234
2016-12-07,19.866025924682617
2016-12-08,19.576839447021484
2016-12-09,18.98588752746582
2016-12-12,18.81614112854004
2016-12-13,19.111618041992188
2016-12-14,18.369787216186523
2016-12-15,18.30692481994629
2016-12-16,19.369373321533203
2016-12-19,19.337940216064453
2016-12-20,19.080188751220703
2016-12-21,19.24993324279785
2016-12-22,19.048749923706055
2016-12-23,19.84088134765625
2016-12-27,19.979190826416016
2016-12-28,19.51397132873535
2016-12-29,19.49510955810547
2016-12-30,19.576839447021484
2017-01-03,19.778017044067383
2017-01-04,19.71514892578125
2017-01-05,19.954042434692383
2017-01-06,20.38153648376465
2017-01-09,20.073490142822266
2017-01-10,17.917142868041992
2017-01-11,18.093170166015625
2017-01-12,18.042877197265625
2017-01-13,17.954862594604492
2017-01-17,17.879423141479492
2017-01-18,17.816553115844727
2017-01-19,17.88570785522461
2017-01-20,17.73482322692871
2017-01-23,17.73482322692871
2017-01-24,17.90456771850586
2017-01-25,18.112028121948242
2017-01-26,18.212621688842773
2017-01-27,17.917142868041992
2017-01-30,17.70968246459961
2017-01-31,18.13089370727539
2017-02-01,17.810270309448242
2017-02-02,18.005155563354492
2017-02-03,18.162330627441406
2017-02-06,18.34464454650879
2017-02-07,17.936004638671875
2017-02-08,17.791406631469727
2017-02-09,18.02402114868164
2017-02-10,17.879423141479492
2017-02-13,18.256629943847656
2017-02-14,18.162330627441406
2017-02-15,18.22519302368164
2017-02-16,17.596521377563477
2017-02-17,17.72854232788086
2017-02-21,18.14975357055664
2017-02-22,17.602806091308594
2017-02-23,17.772552490234375
2017-02-24,17.583948135375977
2017-02-27,17.697113037109375
2017-02-28,17.816553115844727
2017-03-01,18.09945297241211
2017-03-02,18.256629943847656
2017-03-03,18.640111923217773
2017-03-06,18.753276824951172
2017-03-07,18.495521545410156
2017-03-08,18.133487701416016
2017-03-09,18.324031829833984
2017-03-10,18.368492126464844
2017-03-13,18.324031829833984
2017-03-14,17.854026794433594
2017-03-15,18.31768035888672
2017-03-16,18.18429946899414
2017-03-17,18.146188735961914
2017-03-20,18.254165649414062
2017-03-21,18.012807846069336
2017-03-22,18.063623428344727
2017-03-23,18.03822135925293
2017-03-24,18.222412109375
2017-03-27,18.203353881835938
2017-03-28,18.15889549255371
2017-03-29,18.63525390625
2017-03-30,18.457412719726562
2017-03-31,18.79404640197754
2017-04-03,18.95282745361328
2017-04-04,19.003637313842773
2017-04-05,18.8385009765625
2017-04-06,19.21324348449707
2017-04-07,19.276756286621094
2017-04-10,19.38472557067871
2017-04-11,19.283103942871094
2017-04-12,19.295808792114258
2017-04-13,19.09256362915039
2017-04-17,19.16878318786621
2017-04-18,19.321212768554688
2017-04-19,19.200532913208008
2017-04-20,19.219593048095703
2017-04-21,19.060806274414062
2017-04-24,19.041748046875
2017-04-25,19.568920135498047
2017-04-26,19.549869537353516
2017-04-27,19.53081512451172
2017-04-28,19.45458984375
2017-05-01,19.56256866455078
2017-05-02,19.264049530029297
2017-05-03,19.50541114807129
2017-05-04,18.75592803955078
2017-05-05,19.21324348449707
2017-05-08,19.45458984375
2017-05-09,19.09256362915039
2017-05-10,19.53716468811035
2017-05-11,19.225948333740234
2017-05-12,19.257701873779297
2017-05-15,19.549869537353516
2017-05-16,19.44824981689453
2017-05-17,19.111616134643555
2017-05-18,18.990938186645508
2017-05-19,19.181480407714844
2017-05-22,19.206890106201172
2017-05-23,19.365676879882812
2017-05-24,19.2322940826416
2017-05-25,18.965526580810547
2017-05-26,18.857555389404297
2017-05-30,18.222412109375
