Date,MSI
2013-09-17,47.84729766845703
2013-09-18,48.65187072753906
2013-09-19,49.00490951538086
2013-09-20,49.5795783996582
2013-09-23,49.563167572021484
2013-09-24,49.251190185546875
2013-09-25,49.13624954223633
2013-09-26,49.152671813964844
2013-09-27,49.05414962768555
2013-09-30,48.75038146972656
2013-10-01,49.99008560180664
2013-10-02,49.8340950012207
2013-10-03,49.71915817260742
2013-10-04,50.19533157348633
2013-10-07,49.99008560180664
2013-10-08,48.94742202758789
2013-10-09,48.75859069824219
2013-10-10,49.76020431518555
2013-10-11,49.68632507324219
2013-10-14,50.10502243041992
2013-10-15,49.66167449951172
2013-10-16,49.84230041503906
2013-10-17,50.01469421386719
2013-10-18,49.92439651489258
2013-10-21,50.22815704345703
2013-10-22,49.612430572509766
2013-10-23,51.22977828979492
2013-10-24,51.32008361816406
2013-10-25,51.71415710449219
2013-10-28,51.262611389160156
2013-10-29,51.50070571899414
2013-10-30,51.106632232666016
2013-10-31,51.328304290771484
2013-11-01,51.2215690612793
2013-11-04,51.48426818847656
2013-11-05,51.459651947021484
2013-11-06,51.435028076171875
2013-11-07,51.303653717041016
2013-11-08,51.82088851928711
2013-11-11,52.141082763671875
2013-11-12,52.74039077758789
2013-11-13,52.91279983520508
2013-11-14,53.01953887939453
2013-11-15,53.832305908203125
2013-11-18,53.709163665771484
2013-11-19,53.04416275024414
2013-11-20,53.01953887939453
2013-11-21,53.700950622558594
2013-11-22,54.086822509765625
2013-11-25,54.01293182373047
2013-11-26,53.832305908203125
2013-11-27,53.77483367919922
2013-11-29,54.086822509765625
2013-12-02,53.90620422363281
2013-12-03,54.01293182373047
2013-12-04,53.306884765625
2013-12-05,53.55317306518555
2013-12-06,54.33311462402344
2013-12-09,54.01293182373047
2013-12-10,53.700950622558594
2013-12-11,53.28850555419922
2013-12-12,53.50298309326172
2013-12-13,53.659725189208984
2013-12-16,53.91543197631836
2013-12-17,54.047420501708984
2013-12-18,54.57536315917969
2013-12-19,54.31962585449219
2013-12-20,54.12165069580078
2013-12-23,55.086788177490234
2013-12-24,55.35076141357422
2013-12-26,55.416751861572266
2013-12-27,55.54048156738281
2013-12-30,55.474491119384766
2013-12-31,55.68071746826172
2014-01-02,54.715572357177734
2014-01-03,54.60832977294922
2014-01-06,54.37736511230469
2014-01-07,54.60008239746094
2014-01-08,54.435123443603516
2014-01-09,54.855812072753906
2014-01-10,54.56710433959961
2014-01-13,54.02265548706055
2014-01-14,54.73207473754883
2014-01-15,54.129905700683594
2014-01-16,54.286624908447266
2014-01-17,54.525848388671875
2014-01-21,55.3589973449707
2014-01-22,53.214271545410156
2014-01-23,53.898929595947266
2014-01-24,53.14002227783203
2014-01-27,53.14826583862305
2014-01-28,53.07402420043945
2014-01-29,52.777069091796875
2014-01-30,53.54423522949219
2014-01-31,52.62858200073242
2014-02-03,51.7376823425293
2014-02-04,51.960426330566406
2014-02-05,51.8779182434082
2014-02-06,52.29861831665039
2014-02-07,53.28850555419922
2014-02-10,53.68446350097656
2014-02-11,53.643211364746094
2014-02-12,54.26186752319336
2014-02-13,54.171142578125
2014-02-14,54.12165069580078
2014-02-18,54.26186752319336
2014-02-19,53.56072235107422
2014-02-20,53.79994583129883
2014-02-21,53.634971618652344
2014-02-24,53.58546447753906
2014-02-25,53.700950622558594
2014-02-26,53.98966979980469
2014-02-27,54.360877990722656
2014-02-28,54.60832977294922
2014-03-03,54.42686462402344
2014-03-04,55.070289611816406
2014-03-05,54.715572357177734
2014-03-06,54.913551330566406
2014-03-07,54.971309661865234
2014-03-10,54.798072814941406
2014-03-11,54.50934982299805
2014-03-12,53.88776397705078
2014-03-13,53.2164421081543
2014-03-14,52.76890182495117
2014-03-17,53.9375
2014-03-18,54.46792221069336
2014-03-19,54.451358795166016
2014-03-20,55.24698257446289
2014-03-21,55.37129211425781
2014-03-24,54.741416931152344
2014-03-25,54.84917068481445
2014-03-26,54.003807067871094
2014-03-27,53.34077453613281
2014-03-28,53.29103088378906
2014-03-31,53.282737731933594
2014-04-01,53.79660415649414
2014-04-02,53.954071044921875
2014-04-03,53.945796966552734
2014-04-04,53.25789260864258
2014-04-07,53.398773193359375
2014-04-08,53.82975387573242
2014-04-09,54.0866813659668
2014-04-10,53.03413009643555
2014-04-11,52.53683090209961
2014-04-14,52.86006546020508
2014-04-15,52.52027893066406
2014-04-16,52.40423583984375
2014-04-17,52.337921142578125
2014-04-21,51.80750274658203
2014-04-22,52.43738555908203
2014-04-23,52.45396041870117
2014-04-24,52.21360778808594
2014-04-25,51.799224853515625
2014-04-28,51.91524887084961
2014-04-29,52.56999588012695
2014-04-30,52.69432067871094
2014-05-01,51.923553466796875
2014-05-02,54.29386520385742
2014-05-05,54.82429122924805
2014-05-06,55.03150177001953
2014-05-07,55.64479064941406
2014-05-08,55.84370422363281
2014-05-09,55.74424743652344
2014-05-12,56.19181823730469
2014-05-13,56.150352478027344
2014-05-14,55.69452667236328
2014-05-15,54.98176193237305
2014-05-16,54.948604583740234
2014-05-19,55.429317474365234
2014-05-20,55.13095474243164
2014-05-21,55.43761444091797
2014-05-22,55.22211456298828
2014-05-23,55.528770446777344
2014-05-27,55.545345306396484
2014-05-28,55.47075653076172
2014-05-29,55.454185485839844
2014-05-30,55.876869201660156
2014-06-02,55.86028289794922
2014-06-03,55.41273498535156
2014-06-04,55.719398498535156
2014-06-05,55.66965866088867
2014-06-06,56.075782775878906
2014-06-09,56.08403778076172
2014-06-10,56.108917236328125
2014-06-11,55.725921630859375
2014-06-12,55.3345947265625
2014-06-13,55.601043701171875
2014-06-16,55.55108642578125
2014-06-17,55.484458923339844
2014-06-18,55.46781539916992
2014-06-19,55.834144592285156
2014-06-20,55.842491149902344
2014-06-23,55.867462158203125
2014-06-24,55.559417724609375
2014-06-25,55.40951919555664
2014-06-26,55.417850494384766
2014-06-27,55.601043701171875
2014-06-30,55.42618179321289
2014-07-01,55.750892639160156
2014-07-02,55.80085754394531
2014-07-03,56.12556838989258
2014-07-07,55.98402404785156
2014-07-08,55.17638397216797
2014-07-09,55.434505462646484
2014-07-10,55.3262825012207
2014-07-11,54.95161056518555
2014-07-14,55.018211364746094
2014-07-15,54.526973724365234
2014-07-16,54.676841735839844
2014-07-17,54.06904983520508
2014-07-18,54.526973724365234
2014-07-21,54.73512649536133
2014-07-22,54.99322509765625
2014-07-23,54.76009750366211
2014-07-24,54.62689208984375
2014-07-25,54.118995666503906
2014-07-28,54.29384994506836
2014-07-29,53.90252685546875
2014-07-30,53.97746658325195
2014-07-31,53.01997375488281
2014-08-01,53.13653564453125
2014-08-04,53.37799072265625
2014-08-05,51.11331558227539
2014-08-06,50.96345138549805
2014-08-07,50.99675369262695
2014-08-08,51.7794075012207
2014-08-11,51.396400451660156
2014-08-12,51.32146072387695
2014-08-13,51.64617919921875
2014-08-14,51.2215576171875
2014-08-15,50.78860855102539
2014-08-18,50.630401611328125
2014-08-19,51.096656799316406
2014-08-20,51.32146072387695
2014-08-21,51.371437072753906
2014-08-22,50.9801025390625
2014-08-25,50.805240631103516
2014-08-26,50.205780029296875
2014-08-27,49.68956756591797
2014-08-28,49.43146514892578
2014-08-29,49.456443786621094
2014-09-02,49.131717681884766
2014-09-03,49.07343673706055
2014-09-04,49.106746673583984
2014-09-05,49.03181838989258
2014-09-08,50.805240631103516
2014-09-09,50.8552131652832
2014-09-10,50.971771240234375
2014-09-11,51.25644302368164
2014-09-12,51.52436828613281
2014-09-15,51.42388916015625
2014-09-16,51.649940490722656
2014-09-17,51.83415222167969
2014-09-18,51.9429931640625
2014-09-19,51.80902099609375
2014-09-22,51.64155960083008
2014-09-23,51.549476623535156
2014-09-24,51.742042541503906
2014-09-25,52.11043930053711
2014-09-26,53.098388671875
2014-09-29,52.8974494934082
2014-09-30,52.981170654296875
2014-10-01,52.19416427612305
2014-10-02,51.09737014770508
2014-10-03,51.32341003417969
2014-10-06,51.49087142944336
2014-10-07,50.628501892089844
2014-10-08,51.5578498840332
2014-10-09,50.62013244628906
2014-10-10,49.43960189819336
2014-10-13,48.97911834716797
2014-10-14,49.17169952392578
2014-10-15,49.6656608581543
2014-10-16,49.5484504699707
2014-10-17,50.896419525146484
2014-10-20,51.281551361083984
2014-10-21,52.236026763916016
2014-10-22,51.59971237182617
2014-10-23,52.11880874633789
2014-10-24,52.3867301940918
2014-10-27,52.57929229736328
2014-10-28,53.634220123291016
2014-10-29,53.53376770019531
2014-10-30,53.65097427368164
2014-10-31,54.00262451171875
2014-11-03,54.15332794189453
2014-11-04,55.89479064941406
2014-11-05,53.969120025634766
2014-11-06,53.098388671875
2014-11-07,53.70120620727539
2014-11-10,53.53376770019531
2014-11-11,53.20722961425781
2014-11-12,53.332820892333984
2014-11-13,53.94401931762695
2014-11-14,54.63055419921875
2014-11-17,54.756141662597656
2014-11-18,55.25849914550781
2014-11-19,55.20826721191406
2014-11-20,54.97382354736328
2014-11-21,54.64730453491211
2014-11-24,55.09939956665039
2014-11-25,54.923580169677734
2014-11-26,54.890098571777344
2014-11-28,55.02406692504883
2014-12-01,54.78963088989258
2014-12-02,54.84823226928711
2014-12-03,54.689170837402344
2014-12-04,54.58869934082031
2014-12-05,54.42123794555664
2014-12-08,54.64730453491211
2014-12-09,54.664058685302734
2014-12-10,53.182106018066406
2014-12-11,53.27470016479492
2014-12-12,52.44978713989258
2014-12-15,52.11309051513672
2014-12-16,51.96156692504883
2014-12-17,53.86393356323242
2014-12-18,54.806697845458984
2014-12-19,55.13496780395508
2014-12-22,56.00199890136719
2014-12-23,56.33869171142578
2014-12-24,56.683815002441406
2014-12-26,56.81007385253906
2014-12-29,57.12992858886719
2014-12-30,56.84375
2014-12-31,56.46494674682617
2015-01-02,55.98517608642578
2015-01-05,54.764610290527344
2015-01-06,54.30165481567383
2015-01-07,54.23430252075195
2015-01-08,55.07605743408203
2015-01-09,54.806697845458984
2015-01-12,54.16697311401367
2015-01-13,53.96495819091797
2015-01-14,53.670326232910156
2015-01-15,53.3757209777832
2015-01-16,53.91444778442383
2015-01-20,53.88918685913086
2015-01-21,54.13330078125
2015-01-22,55.01713180541992
2015-01-23,55.11814498901367
2015-01-26,55.31174850463867
2015-01-27,54.66360092163086
2015-01-28,53.7376708984375
2015-01-29,53.72926330566406
2015-01-30,52.53396224975586
2015-02-02,52.870662689208984
2015-02-03,53.880775451660156
2015-02-04,53.82183837890625
2015-02-05,53.872352600097656
2015-02-06,54.42790985107422
2015-02-09,57.05419158935547
2015-02-10,57.42455291748047
2015-02-11,57.719173431396484
2015-02-12,58.922908782958984
2015-02-13,58.84714126586914
2015-02-17,58.746116638183594
2015-02-18,58.18213653564453
2015-02-19,58.10637283325195
2015-02-20,58.77979278564453
2015-02-23,57.76967239379883
2015-02-24,57.68549346923828
2015-02-25,57.2562141418457
2015-02-26,57.635009765625
2015-02-27,57.18886947631836
2015-03-02,57.988529205322266
2015-03-03,57.357208251953125
2015-03-04,56.936336517333984
2015-03-05,57.18043899536133
2015-03-06,56.24610137939453
2015-03-09,56.03565216064453
2015-03-10,54.99187088012695
2015-03-11,55.262657165527344
2015-03-12,54.966495513916016
2015-03-13,54.831119537353516
2015-03-16,55.72803497314453
2015-03-17,55.27112579345703
2015-03-18,56.39651870727539
2015-03-19,56.13418960571289
2015-03-20,56.54881286621094
2015-03-23,56.28651809692383
2015-03-24,56.04112243652344
2015-03-25,55.296512603759766
2015-03-26,55.35572814941406
2015-03-27,55.3218879699707
2015-03-30,56.17649459838867
2015-03-31,56.41343688964844
2015-04-01,56.41343688964844
2015-04-02,52.893409729003906
2015-04-06,52.02187728881836
2015-04-07,52.45339584350586
2015-04-08,52.817256927490234
2015-04-09,52.732635498046875
2015-04-10,52.91033935546875
2015-04-13,52.43648147583008
2015-04-14,52.38572311401367
2015-04-15,52.30955505371094
2015-04-16,52.34340286254883
2015-04-17,51.34492874145508
2015-04-20,51.7510986328125
2015-04-21,51.979549407958984
2015-04-22,52.11494827270508
2015-04-23,51.480323791503906
2015-04-24,51.25185012817383
2015-04-27,51.59878921508789
2015-04-28,51.3533935546875
2015-04-29,50.549556732177734
2015-04-30,50.55801010131836
2015-05-01,51.006473541259766
2015-05-04,51.34492874145508
2015-05-05,49.57645797729492
2015-05-06,49.711849212646484
2015-05-07,50.77801513671875
2015-05-08,51.26878356933594
2015-05-11,50.60033416748047
2015-05-12,50.278785705566406
2015-05-13,50.13492965698242
2015-05-14,50.591854095458984
2015-05-15,50.17723846435547
2015-05-18,50.87107467651367
2015-05-19,50.60033416748047
2015-05-20,50.60033416748047
2015-05-21,50.591854095458984
2015-05-22,50.48186111450195
2015-05-26,50.0164680480957
2015-05-27,49.97416305541992
2015-05-28,50.45647430419922
2015-05-29,49.92339324951172
2015-06-01,50.47340393066406
2015-06-02,50.08414840698242
2015-06-03,50.329551696777344
2015-06-04,49.754146575927734
2015-06-05,49.59339141845703
2015-06-08,49.144920349121094
2015-06-09,48.99260330200195
2015-06-10,49.49183654785156
2015-06-11,49.8322868347168
2015-06-12,49.06629943847656
2015-06-15,49.32163619995117
2015-06-16,49.51738357543945
2015-06-17,49.33866500854492
2015-06-18,49.69611740112305
2015-06-19,49.4067268371582
2015-06-22,50.40254592895508
2015-06-23,50.317420959472656
2015-06-24,49.61099624633789
2015-06-25,49.66207504272461
2015-06-26,49.68760299682617
2015-06-29,48.63222885131836
2015-06-30,48.80245590209961
2015-07-01,49.02375030517578
2015-07-02,48.94713592529297
2015-07-06,48.70033264160156
2015-07-07,48.93012237548828
2015-07-08,48.33433532714844
2015-07-09,48.46200942993164
2015-07-10,48.92160415649414
2015-07-13,49.73016357421875
2015-07-14,49.87485122680664
2015-07-15,50.12166976928711
2015-07-16,50.46211242675781
2015-07-17,50.08762741088867
2015-07-20,50.55573654174805
2015-07-21,50.700416564941406
2015-07-22,50.51316452026367
2015-07-23,50.08762741088867
2015-07-24,50.64084243774414
2015-07-27,49.968467712402344
2015-07-28,50.30891036987305
2015-07-29,50.70893096923828
2015-07-30,50.94724655151367
2015-07-31,51.20257568359375
2015-08-03,50.86212921142578
2015-08-04,51.25364303588867
2015-08-05,54.504878997802734
2015-08-06,54.30059814453125
2015-08-07,54.63253402709961
2015-08-10,54.462310791015625
2015-08-11,53.917606353759766
2015-08-12,54.98148727416992
2015-08-13,54.760196685791016
2015-08-14,55.304908752441406
2015-08-17,55.551719665527344
2015-08-18,55.97726821899414
2015-08-19,55.61982345581055
2015-08-20,54.377197265625
2015-08-21,53.15160369873047
2015-08-24,51.738773345947266
2015-08-25,51.440879821777344
2015-08-26,53.73887252807617
2015-08-27,54.717647552490234
2015-08-28,54.93893051147461
2015-08-31,55.16872787475586
2015-09-01,54.3431510925293
2015-09-02,55.0836296081543
2015-09-03,55.41554260253906
2015-09-04,56.43687057495117
2015-09-08,59.245513916015625
2015-09-09,58.13058090209961
2015-09-10,58.80294418334961
2015-09-11,57.374576568603516
2015-09-14,57.1693000793457
2015-09-15,57.43445587158203
2015-09-16,57.708160400390625
2015-09-17,57.331809997558594
2015-09-18,57.38312530517578
2015-09-21,57.34892272949219
2015-09-22,56.94691467285156
2015-09-23,57.990413665771484
2015-09-24,58.084503173828125
2015-09-25,59.18783950805664
2015-09-28,58.101585388183594
2015-09-29,57.69104766845703
2015-09-30,58.486473083496094
2015-10-01,57.9561882019043
2015-10-02,58.503604888916016
2015-10-05,59.65827178955078
2015-10-06,59.17930603027344
2015-10-07,59.69248580932617
2015-10-08,59.4444465637207
2015-10-09,58.828609466552734
2015-10-12,59.38456726074219
2015-10-13,59.051002502441406
2015-10-14,58.76018524169922
2015-10-15,59.24769973754883
2015-10-16,59.23917770385742
2015-10-19,59.04243469238281
2015-10-20,59.42733383178711
2015-10-21,59.41878890991211
2015-10-22,60.28266143798828
2015-10-23,60.28266143798828
2015-10-26,59.91487121582031
2015-10-27,59.83787155151367
2015-10-28,60.18856430053711
2015-10-29,59.983306884765625
2015-10-30,59.84644317626953
2015-11-02,60.49647903442383
2015-11-03,61.03533935546875
2015-11-04,55.80080032348633
2015-11-05,57.64828872680664
2015-11-06,58.1700439453125
2015-11-09,58.33253479003906
2015-11-10,58.4522705078125
2015-11-11,59.88922119140625
2015-11-12,59.393131256103516
2015-11-13,59.04243469238281
2015-11-16,59.88922119140625
2015-11-17,60.770198822021484
2015-11-18,61.56562423706055
2015-11-19,61.96760940551758
2015-11-20,61.7452392578125
2015-11-23,61.78801345825195
2015-11-24,61.54853439331055
2015-11-25,61.43732833862305
2015-11-27,61.59983444213867
2015-11-30,61.394535064697266
2015-12-01,61.62548828125
2015-12-02,61.48866271972656
2015-12-03,60.795860290527344
2015-12-04,61.67679977416992
2015-12-07,60.19712448120117
2015-12-08,59.65827178955078
2015-12-09,59.28190994262695
2015-12-10,59.33327102661133
2015-12-11,59.032127380371094
2015-12-14,58.62772750854492
2015-12-15,59.479522705078125
2015-12-16,59.8150634765625
2015-12-17,58.98910140991211
2015-12-18,58.14590072631836
2015-12-21,58.533084869384766
2015-12-22,59.25581741333008
2015-12-23,59.548343658447266
2015-12-24,59.419281005859375
2015-12-28,59.52255630493164
2015-12-29,59.9183235168457
2015-12-30,59.62578582763672
2015-12-31,58.894447326660156
2016-01-04,57.75871658325195
2016-01-05,57.12202453613281
2016-01-06,56.29603576660156
2016-01-07,55.16030502319336
2016-01-08,55.280765533447266
2016-01-11,55.38400650024414
2016-01-12,55.848628997802734
2016-01-13,54.52362060546875
2016-01-14,54.29990768432617
2016-01-15,52.99209213256836
2016-01-19,52.5963249206543
2016-01-20,51.93380355834961
2016-01-21,52.32958221435547
2016-01-22,53.379276275634766
2016-01-25,53.70621871948242
2016-01-26,54.34292984008789
2016-01-27,55.75399398803711
2016-01-28,55.702362060546875
2016-01-29,57.448978424072266
2016-02-01,57.51778793334961
2016-02-02,55.34098815917969
2016-02-03,55.822818756103516
2016-02-04,55.280765533447266
2016-02-05,54.050392150878906
2016-02-08,53.42229080200195
2016-02-09,53.551368713378906
2016-02-10,52.45864486694336
2016-02-11,52.07147216796875
2016-02-12,53.155574798583984
2016-02-16,54.566619873046875
2016-02-17,55.969093322753906
2016-02-18,55.736778259277344
2016-02-19,56.786468505859375
2016-02-22,57.431766510009766
2016-02-23,60.899173736572266
2016-02-24,62.67161178588867
2016-02-25,63.72130584716797
2016-02-26,64.40959167480469
2016-02-29,63.23088073730469
2016-03-01,61.25194549560547
2016-03-02,61.32938003540039
2016-03-03,61.30356979370117
2016-03-04,61.04544448852539
2016-03-07,61.097049713134766
2016-03-08,61.17451095581055
2016-03-09,61.50145721435547
2016-03-10,61.27775573730469
2016-03-11,61.61524963378906
2016-03-14,62.16044235229492
2016-03-15,62.28158187866211
2016-03-16,62.5152587890625
2016-03-17,63.025840759277344
2016-03-18,62.81813049316406
2016-03-21,63.27680587768555
2016-03-22,63.787349700927734
2016-03-23,63.30278015136719
2016-03-24,62.81813049316406
2016-03-28,63.49314880371094
2016-03-29,64.11620330810547
2016-03-30,64.80850219726562
2016-03-31,65.50950622558594
2016-04-01,65.86429595947266
2016-04-04,66.04600524902344
2016-04-05,65.51814270019531
2016-04-06,65.84696197509766
2016-04-07,64.89505767822266
2016-04-08,65.11139678955078
2016-04-11,64.79988098144531
2016-04-12,64.9383544921875
2016-04-13,65.22390747070312
2016-04-14,65.17195892333984
2016-04-15,65.45756530761719
2016-04-18,65.5008316040039
2016-04-19,65.7431411743164
2016-04-20,65.37968444824219
2016-04-21,64.89505767822266
2016-04-22,65.38833618164062
2016-04-25,65.34503173828125
2016-04-26,65.68257141113281
2016-04-27,65.80370330810547
2016-04-28,65.19792175292969
2016-04-29,65.06814575195312
2016-05-02,65.76908111572266
2016-05-03,64.86907196044922
2016-05-04,64.22870635986328
2016-05-05,64.25467681884766
2016-05-06,61.044097900390625
2016-05-09,61.286415100097656
2016-05-10,61.48544692993164
2016-05-11,60.63737106323242
2016-05-12,61.53736114501953
2016-05-13,61.11331558227539
2016-05-16,61.29505157470703
2016-05-17,60.48161315917969
2016-05-18,60.109493255615234
2016-05-19,59.4691162109375
2016-05-20,59.495079040527344
2016-05-23,59.52104568481445
2016-05-24,60.29987335205078
2016-05-25,60.014320373535156
2016-05-26,60.05757141113281
2016-05-27,60.144107818603516
2016-05-31,59.945045471191406
2016-06-01,59.763336181640625
2016-06-02,59.5383415222168
2016-06-03,59.25278091430664
2016-06-06,59.512386322021484
2016-06-07,58.984500885009766
2016-06-08,59.75468063354492
2016-06-09,59.330650329589844
2016-06-10,58.36140060424805
2016-06-13,58.178592681884766
2016-06-14,58.54426574707031
2016-06-15,58.80545425415039
2016-06-16,59.03182601928711
2016-06-17,58.622623443603516
2016-06-20,59.5107307434082
2016-06-21,59.0405387878418
2016-06-22,58.709678649902344
2016-06-23,59.214691162109375
2016-06-24,56.35886764526367
2016-06-27,54.92224884033203
2016-06-28,55.45336151123047
2016-06-29,56.2021369934082
2016-06-30,57.438507080078125
2016-07-01,57.473323822021484
2016-07-05,56.39368438720703
2016-07-06,56.85514831542969
2016-07-07,56.63748550415039
2016-07-08,57.795475006103516
2016-07-11,58.00444030761719
2016-07-12,58.683570861816406
2016-07-13,58.7358283996582
2016-07-14,58.84028244018555
2016-07-15,58.683570861816406
2016-07-18,58.81417465209961
2016-07-19,58.770626068115234
2016-07-20,59.145023345947266
2016-07-21,58.81417465209961
2016-07-22,59.42362594604492
2016-07-25,59.28432846069336
2016-07-26,59.571651458740234
2016-07-27,60.303035736083984
2016-07-28,60.581626892089844
2016-07-29,60.407493591308594
2016-08-01,60.62516403198242
2016-08-02,59.93734359741211
2016-08-03,60.32914733886719
2016-08-04,61.15629196166992
2016-08-05,63.99467849731445
2016-08-08,64.36907196044922
2016-08-09,64.67381286621094
2016-08-10,64.67381286621094
2016-08-11,65.75344848632812
2016-08-12,64.90018463134766
2016-08-15,65.6838150024414
2016-08-16,65.80569458007812
2016-08-17,65.89275360107422
2016-08-18,66.16265869140625
2016-08-19,66.4674072265625
2016-08-22,66.59800720214844
2016-08-23,67.03336334228516
2016-08-24,67.14653015136719
2016-08-25,67.19878387451172
2016-08-26,67.2162094116211
2016-08-29,67.29459381103516
2016-08-30,67.48609924316406
2016-08-31,67.03336334228516
2016-09-01,66.867919921875
2016-09-02,67.86920166015625
2016-09-06,68.19135284423828
2016-09-07,67.98238372802734
2016-09-08,67.36420440673828
2016-09-09,66.7373275756836
2016-09-12,67.2423095703125
2016-09-13,66.60333251953125
2016-09-14,66.06063079833984
2016-09-15,66.55957794189453
2016-09-16,66.20069122314453
2016-09-19,66.31449127197266
2016-09-20,65.83305358886719
2016-09-21,66.2882308959961
2016-09-22,66.69085693359375
2016-09-23,66.62081909179688
2016-09-26,66.48077392578125
2016-09-27,66.80465698242188
2016-09-28,67.21607208251953
2016-09-29,67.58367156982422
2016-09-30,66.76964569091797
2016-10-03,65.8680648803711
2016-10-04,65.14155578613281
2016-10-05,65.08026123046875
2016-10-06,65.33412170410156
2016-10-07,65.19405364990234
2016-10-10,65.3603744506836
2016-10-11,64.33624267578125
2016-10-12,64.56383514404297
2016-10-13,63.951087951660156
2016-10-14,64.40626525878906
2016-10-17,64.01238250732422
2016-10-18,64.59884643554688
2016-10-19,64.59884643554688
2016-10-20,64.39752960205078
2016-10-21,64.44126892089844
2016-10-24,65.20281219482422
2016-10-25,64.91397857666016
2016-10-26,64.40626525878906
2016-10-27,64.3187255859375
2016-10-28,63.7497673034668
2016-10-31,63.53095626831055
2016-11-01,63.303340911865234
2016-11-02,62.64686584472656
2016-11-03,62.40178680419922
2016-11-04,66.43699645996094
2016-11-07,68.02132415771484
2016-11-08,68.76537322998047
2016-11-09,69.11550903320312
2016-11-10,69.31681823730469
2016-11-11,70.35845184326172
2016-11-14,70.55103302001953
2016-11-15,71.6014175415039
2016-11-16,70.47224426269531
2016-11-17,70.33220672607422
2016-11-18,70.00833892822266
2016-11-21,69.87702941894531
2016-11-22,70.29718780517578
2016-11-23,70.2534408569336
2016-11-25,70.8836669921875
2016-11-28,70.77862548828125
2016-11-29,70.99744415283203
2016-11-30,70.24467468261719
2016-12-01,69.31681823730469
2016-12-02,69.58817291259766
2016-12-05,70.83113098144531
2016-12-06,71.96906280517578
2016-12-07,72.88815307617188
2016-12-08,72.9144058227539
2016-12-09,72.46798706054688
2016-12-12,72.30168914794922
2016-12-13,73.27885437011719
2016-12-14,72.97953796386719
2016-12-15,73.47251892089844
2016-12-16,73.41971588134766
2016-12-19,73.88627624511719
2016-12-20,73.73662567138672
2016-12-21,73.94791412353516
2016-12-22,73.70142364501953
2016-12-23,73.42851257324219
2016-12-27,73.52532958984375
2016-12-28,72.94432830810547
2016-12-29,72.95313262939453
2016-12-30,72.97073364257812
2017-01-03,73.59577941894531
2017-01-04,73.4989242553711
2017-01-05,72.75066375732422
2017-01-06,72.97073364257812
2017-01-09,73.08517456054688
2017-01-10,72.74185943603516
2017-01-11,72.96194458007812
2017-01-12,72.34568786621094
2017-01-13,72.42491149902344
2017-01-17,71.0692138671875
2017-01-18,71.8791275024414
2017-01-19,72.06399536132812
2017-01-20,72.5041732788086
2017-01-23,72.5745620727539
2017-01-24,74.25602722167969
2017-01-25,75.08353424072266
2017-01-26,73.38449096679688
2017-01-27,73.04996490478516
2017-01-30,71.92314147949219
2017-01-31,71.05160522460938
2017-02-01,70.45297241210938
2017-02-02,71.3069076538086
2017-02-03,71.8350830078125
2017-02-06,71.94954681396484
2017-02-07,68.08489227294922
2017-02-08,68.8860092163086
2017-02-09,68.49864959716797
2017-02-10,68.99163818359375
2017-02-13,69.08847045898438
2017-02-14,69.26453399658203
2017-02-15,69.89839172363281
2017-02-16,69.24694061279297
2017-02-17,69.81915283203125
2017-02-21,70.55864715576172
2017-02-22,70.11847686767578
2017-02-23,69.86314392089844
2017-02-24,70.66426849365234
2017-02-27,69.79273223876953
2017-02-28,69.51983642578125
2017-03-01,70.40896606445312
2017-03-02,70.44417572021484
2017-03-03,70.91077423095703
2017-03-06,70.40016174316406
2017-03-07,70.12725067138672
2017-03-08,70.6026382446289
2017-03-09,71.63263702392578
2017-03-10,72.27526092529297
2017-03-13,72.29298400878906
2017-03-14,73.80701446533203
2017-03-15,75.4715576171875
2017-03-16,75.39189147949219
2017-03-17,75.01116180419922
2017-03-20,74.63929748535156
2017-03-21,74.16116333007812
2017-03-22,74.01068115234375
2017-03-23,74.14347076416016
2017-03-24,74.08148956298828
2017-03-27,74.37369537353516
2017-03-28,74.37369537353516
2017-03-29,74.48877716064453
2017-03-30,75.14397430419922
2017-03-31,76.33927154541016
2017-04-03,75.10855865478516
2017-04-04,74.83406066894531
2017-04-05,74.22315216064453
2017-04-06,74.55075073242188
2017-04-07,74.59500885009766
2017-04-10,74.11691284179688
2017-04-11,73.8866958618164
2017-04-12,73.34659576416016
2017-04-13,72.90391540527344
2017-04-17,73.5591049194336
2017-04-18,73.1695327758789
2017-04-19,73.81585693359375
2017-04-20,74.46222686767578
2017-04-21,74.12576293945312
2017-04-24,75.01116180419922
2017-04-25,75.60438537597656
2017-04-26,75.59553527832031
2017-04-27,76.20643615722656
2017-04-28,76.11791229248047
2017-05-01,76.2861557006836
2017-05-02,76.0736312866211
2017-05-03,76.47207641601562
2017-05-04,76.23299407958984
2017-05-05,74.76325225830078
2017-05-08,74.01068115234375
2017-05-09,75.055419921875
2017-05-10,75.94083404541016
2017-05-11,75.57782745361328
2017-05-12,74.55960845947266
2017-05-15,74.79865264892578
2017-05-16,74.1080551147461
2017-05-17,72.4700698852539
2017-05-18,71.56693267822266
2017-05-19,71.56693267822266
2017-05-22,73.42630004882812
2017-05-23,72.70027160644531
2017-05-24,72.79766845703125
2017-05-25,72.8419189453125
2017-05-26,72.47891235351562
2017-05-30,73.33776092529297
2017-05-31,73.99295043945312
