Date,UDR
2013-09-17,15.639440536499023
2013-09-18,16.22037124633789
2013-09-19,16.14856719970703
2013-09-20,15.861364364624023
2013-09-23,15.652494430541992
2013-09-24,15.430560111999512
2013-09-25,15.508892059326172
2013-09-26,15.659014701843262
2013-09-27,15.659014701843262
2013-09-30,15.469724655151367
2013-10-01,15.672075271606445
2013-10-02,15.7112398147583
2013-10-03,15.391400337219238
2013-10-04,15.417510032653809
2013-10-07,15.528468132019043
2013-10-08,15.380144119262695
2013-10-09,15.347180366516113
2013-10-10,15.709761619567871
2013-10-11,15.8547945022583
2013-10-14,15.8482084274292
2013-10-15,15.802056312561035
2013-10-16,16.131677627563477
2013-10-17,16.448118209838867
2013-10-18,16.4876708984375
2013-10-21,16.448118209838867
2013-10-22,16.652481079101562
2013-10-23,16.59974479675293
2013-10-24,16.184419631958008
2013-10-25,16.540409088134766
2013-10-28,16.520633697509766
2013-10-29,16.560190200805664
2013-10-30,16.448118209838867
2013-10-31,16.355823516845703
2013-11-01,16.33604621887207
2013-11-04,16.316272735595703
2013-11-05,15.980064392089844
2013-11-06,16.059162139892578
2013-11-07,15.802056312561035
2013-11-08,15.650437355041504
2013-11-11,15.68999195098877
2013-11-12,15.584507942199707
2013-11-13,15.716364860534668
2013-11-14,15.762506484985352
2013-11-15,15.657025337219238
2013-11-18,15.624066352844238
2013-11-19,15.531765937805176
2013-11-20,15.446067810058594
2013-11-21,15.643840789794922
2013-11-22,15.505401611328125
2013-11-25,15.518584251403809
2013-11-26,15.360367774963379
2013-11-27,15.624066352844238
2013-11-29,15.34058952331543
2013-12-02,15.479036331176758
2013-12-03,15.802056312561035
2013-12-04,15.894352912902832
2013-12-05,15.894352912902832
2013-12-06,15.96027660369873
2013-12-09,16.02619743347168
2013-12-10,16.085533142089844
2013-12-11,15.762506484985352
2013-12-12,15.617470741271973
2013-12-13,15.531765937805176
2013-12-16,15.439473152160645
2013-12-17,15.406515121459961
2013-12-18,15.531765937805176
2013-12-19,15.228514671325684
2013-12-20,15.175783157348633
2013-12-23,15.241703033447266
2013-12-24,15.36695671081543
2013-12-26,15.360367774963379
2013-12-27,15.393325805664062
2013-12-30,15.426287651062012
2013-12-31,15.393325805664062
2014-01-02,15.34058952331543
2014-01-03,15.610877990722656
2014-01-06,15.722947120666504
2014-01-07,15.643840789794922
2014-01-08,15.533976554870605
2014-01-09,15.62053394317627
2014-01-10,15.687119483947754
2014-01-13,15.553949356079102
2014-01-14,15.713754653930664
2014-01-15,15.866891860961914
2014-01-16,15.960110664367676
2014-01-17,15.92016315460205
2014-01-21,16.093273162841797
2014-01-22,16.126567840576172
2014-01-23,15.960110664367676
2014-01-24,15.793657302856445
2014-01-27,15.580582618713379
2014-01-28,15.833608627319336
2014-01-29,15.800312042236328
2014-01-30,16.246417999267578
2014-01-31,16.206470489501953
2014-02-03,16.013378143310547
2014-02-04,16.11991310119629
2014-02-05,16.472806930541992
2014-02-06,16.819040298461914
2014-02-07,17.03877067565918
2014-02-10,17.198572158813477
2014-02-11,17.345056533813477
2014-02-12,17.218544006347656
2014-02-13,17.23851776123047
2014-02-14,17.258499145507812
2014-02-18,17.271808624267578
2014-02-19,17.278470993041992
2014-02-20,17.158618927001953
2014-02-21,17.105356216430664
2014-02-24,17.07871437072754
2014-02-25,17.225210189819336
2014-02-26,17.191909790039062
2014-02-27,17.158618927001953
2014-02-28,17.18524932861328
2014-03-03,17.411632537841797
2014-03-04,17.68463134765625
2014-03-05,17.731237411499023
2014-03-06,17.524831771850586
2014-03-07,17.37834930419922
2014-03-10,17.08538055419922
2014-03-11,17.17859649658203
2014-03-12,17.225210189819336
2014-03-13,17.07871437072754
2014-03-14,17.125322341918945
2014-03-17,17.171934127807617
2014-03-18,17.191909790039062
2014-03-19,16.75912094116211
2014-03-20,16.952211380004883
2014-03-21,16.852338790893555
2014-03-24,16.79906463623047
2014-03-25,17.198572158813477
2014-03-26,17.0321102142334
2014-03-27,17.065399169921875
2014-03-28,17.098691940307617
2014-03-31,17.198572158813477
2014-04-01,17.218544006347656
2014-04-02,17.17859649658203
2014-04-03,17.11866569519043
2014-04-04,17.211883544921875
2014-04-07,17.232059478759766
2014-04-08,17.48764991760254
2014-04-09,17.373310089111328
2014-04-10,17.23879051208496
2014-04-11,17.00338363647461
2014-04-14,17.010108947753906
2014-04-15,17.137903213500977
2014-04-16,17.292598724365234
2014-04-17,17.10426902770996
2014-04-21,17.27914810180664
2014-04-22,17.319501876831055
2014-04-23,17.20516014099121
2014-04-24,17.380035400390625
2014-04-25,17.27914810180664
2014-04-28,17.373310089111328
2014-04-29,17.373310089111328
2014-04-30,17.39348602294922
2014-05-01,17.454023361206055
2014-05-02,17.642353057861328
2014-05-05,17.71633529663086
2014-05-06,17.736520767211914
2014-05-07,18.025728225708008
2014-05-08,18.146799087524414
2014-05-09,18.207338333129883
2014-05-12,18.43602180480957
2014-05-13,18.36876106262207
2014-05-14,18.335132598876953
2014-05-15,18.40911865234375
2014-05-16,18.57054328918457
2014-05-19,18.657978057861328
2014-05-20,18.58399200439453
2014-05-21,18.510009765625
2014-05-22,18.469646453857422
2014-05-23,18.536911010742188
2014-05-27,18.59071922302246
2014-05-28,18.47637367248535
2014-05-29,18.503280639648438
2014-05-30,18.510009765625
2014-06-02,18.563817977905273
2014-06-03,18.631072998046875
2014-06-04,18.66470718383789
2014-06-05,18.994285583496094
2014-06-06,18.8463077545166
2014-06-09,18.469646453857422
2014-06-10,18.38221549987793
2014-06-11,18.395668029785156
2014-06-12,18.462928771972656
2014-06-13,18.536911010742188
2014-06-16,18.496553421020508
2014-06-17,18.510009765625
2014-06-18,18.657978057861328
2014-06-19,18.879941940307617
2014-06-20,19.021183013916016
2014-06-23,18.953927993774414
2014-06-24,18.967374801635742
2014-06-25,19.101900100708008
2014-06-26,19.148977279663086
2014-06-27,19.26331901550293
2014-06-30,19.256595611572266
2014-07-01,19.330583572387695
2014-07-02,19.24987030029297
2014-07-03,19.148977279663086
2014-07-07,19.162433624267578
2014-07-08,19.318559646606445
2014-07-09,19.25067901611328
2014-07-10,19.304981231689453
2014-07-11,19.3457088470459
2014-07-14,19.44753074645996
2014-07-15,19.556129455566406
2014-07-16,19.556129455566406
2014-07-17,19.420373916625977
2014-07-18,19.549346923828125
2014-07-21,19.379648208618164
2014-07-22,19.45431900024414
2014-07-23,19.440738677978516
2014-07-24,19.569713592529297
2014-07-25,19.427162170410156
2014-07-28,19.66474151611328
2014-07-29,19.651168823242188
2014-07-30,19.895538330078125
2014-07-31,19.739412307739258
2014-08-01,19.62401580810547
2014-08-04,19.800500869750977
2014-08-05,19.68510627746582
2014-08-06,19.678319931030273
2014-08-07,19.78013801574707
2014-08-08,19.8819580078125
2014-08-11,19.970199584960938
2014-08-12,19.970199584960938
2014-08-13,20.18741798400879
2014-08-14,20.031295776367188
2014-08-15,20.00413703918457
2014-08-18,20.24172019958496
2014-08-19,20.23493194580078
2014-08-20,20.323179244995117
2014-08-21,20.329965591430664
2014-08-22,20.16704559326172
2014-08-25,20.15348243713379
2014-08-26,20.207780838012695
2014-08-27,20.207780838012695
2014-08-28,20.200992584228516
2014-08-29,20.30959701538086
2014-09-02,20.350330352783203
2014-09-03,20.513235092163086
2014-09-04,20.39784049987793
2014-09-05,20.55396270751953
2014-09-08,20.567548751831055
2014-09-09,20.472509384155273
2014-09-10,19.895538330078125
2014-09-11,19.90911102294922
2014-09-12,19.223522186279297
2014-09-15,19.08098030090332
2014-09-16,19.25067901611328
2014-09-17,19.101343154907227
2014-09-18,18.911279678344727
2014-09-19,18.897701263427734
2014-09-22,18.76194190979004
2014-09-23,18.599031448364258
2014-09-24,18.510787963867188
2014-09-25,18.44969367980957
2014-09-26,18.63297462463379
2014-09-29,18.55152130126953
2014-09-30,18.49721336364746
2014-10-01,18.510787963867188
2014-10-02,18.571882247924805
2014-10-03,18.599031448364258
2014-10-06,18.687273025512695
2014-10-07,18.63975715637207
2014-10-08,19.050926208496094
2014-10-09,19.140016555786133
2014-10-10,19.119461059570312
2014-10-13,19.222253799438477
2014-10-14,19.763622283935547
2014-10-15,19.976064682006836
2014-10-16,19.749921798706055
2014-10-17,19.544334411621094
2014-10-20,19.962360382080078
2014-10-21,19.989768981933594
2014-10-22,20.078855514526367
2014-10-23,20.284440994262695
2014-10-24,20.09941864013672
2014-10-27,20.250179290771484
2014-10-28,20.27074432373047
2014-10-29,20.243330001831055
2014-10-30,20.325563430786133
2014-10-31,20.716171264648438
2014-11-03,21.045108795166016
2014-11-04,21.09993553161621
2014-11-05,20.901201248168945
2014-11-06,20.73673439025879
2014-11-07,20.68190574645996
2014-11-10,20.976581573486328
2014-11-11,20.921762466430664
2014-11-12,20.66819953918457
2014-11-13,20.73673439025879
2014-11-14,20.46947479248047
2014-11-17,20.592819213867188
2014-11-18,20.613380432128906
2014-11-19,20.325563430786133
2014-11-20,20.31870460510254
2014-11-21,20.551708221435547
2014-11-24,20.709318161010742
2014-11-25,20.702470779418945
2014-11-26,21.031408309936523
2014-11-28,21.093076705932617
2014-12-01,21.045108795166016
2014-12-02,21.223283767700195
2014-12-03,21.05881690979004
2014-12-04,21.086225509643555
2014-12-05,20.95602035522461
2014-12-08,21.20958137512207
2014-12-09,21.3123722076416
2014-12-10,21.428871154785156
2014-12-11,21.58648681640625
2014-12-12,21.291820526123047
2014-12-15,20.8669376373291
2014-12-16,20.8737850189209
2014-12-17,21.264402389526367
2014-12-18,21.291820526123047
2014-12-19,21.29866600036621
2014-12-22,21.750953674316406
2014-12-23,21.648164749145508
2014-12-24,21.559072494506836
2014-12-26,21.634456634521484
2014-12-29,21.641311645507812
2014-12-30,21.593339920043945
2014-12-31,21.1204891204834
2015-01-02,21.497400283813477
2015-01-05,21.723543167114258
2015-01-06,21.84688949584961
2015-01-07,21.997652053833008
2015-01-08,22.039112091064453
2015-01-09,22.115102767944336
2015-01-12,22.370737075805664
2015-01-13,22.170373916625977
2015-01-14,22.38454818725586
2015-01-15,22.6263484954834
2015-01-16,22.881980895996094
2015-01-20,22.66781234741211
2015-01-21,22.6263484954834
2015-01-22,23.234338760375977
2015-01-23,23.25506591796875
2015-01-26,23.524507522583008
2015-01-27,23.75249671936035
2015-01-28,23.662677764892578
2015-01-29,23.469234466552734
2015-01-30,22.97870635986328
2015-02-02,22.99251937866211
2015-02-03,23.061613082885742
2015-02-04,22.916528701782227
2015-02-05,23.13070297241211
2015-02-06,22.38454818725586
2015-02-09,22.21182632446289
2015-02-10,22.322372436523438
2015-02-11,22.23256492614746
2015-02-12,22.571088790893555
2015-02-13,22.41909408569336
2015-02-17,22.398365020751953
2015-02-18,22.571088790893555
2015-02-19,21.990747451782227
2015-02-20,22.239465713500977
2015-02-23,22.495092391967773
2015-02-24,21.84566307067871
2015-02-25,21.970020294189453
2015-02-26,21.755849838256836
2015-02-27,22.066741943359375
2015-03-02,22.34309959411621
2015-03-03,22.260190963745117
2015-03-04,22.246376037597656
2015-03-05,22.280920028686523
2015-03-06,21.831844329833984
2015-03-09,22.032201766967773
2015-03-10,21.9423828125
2015-03-11,22.073654174804688
2015-03-12,22.6263484954834
2015-03-13,22.799076080322266
2015-03-16,23.275781631469727
2015-03-17,23.248157501220703
2015-03-18,23.724857330322266
2015-03-19,23.662677764892578
2015-03-20,24.2913818359375
2015-03-23,24.332836151123047
2015-03-24,24.008119583129883
2015-03-25,23.44850730895996
2015-03-26,23.3310489654541
2015-03-27,23.427776336669922
2015-03-30,23.76630973815918
2015-03-31,23.510684967041016
2015-04-01,23.30341911315918
2015-04-02,23.476137161254883
2015-04-06,23.607406616210938
2015-04-07,23.241241455078125
2015-04-08,23.407058715820312
2015-04-09,22.736892700195312
2015-04-10,22.792173385620117
2015-04-13,22.6263484954834
2015-04-14,22.79916763305664
2015-04-15,22.548316955566406
2015-04-16,22.70857810974121
2015-04-17,22.701610565185547
2015-04-20,22.68767738342285
2015-04-21,22.80613136291504
2015-04-22,23.126651763916016
2015-04-23,23.231178283691406
2015-04-24,23.34963035583496
2015-04-27,23.447189331054688
2015-04-28,23.58654022216797
2015-04-29,23.293886184692383
2015-04-30,22.833995819091797
2015-05-01,22.959428787231445
2015-05-04,23.13363265991211
2015-05-05,22.492572784423828
2015-05-06,22.48560333251953
2015-05-07,23.001232147216797
2015-05-08,23.37750244140625
2015-05-11,22.86884117126465
2015-05-12,23.029096603393555
2015-05-13,22.673736572265625
2015-05-14,23.056983947753906
2015-05-15,23.245113372802734
2015-05-18,23.056983947753906
2015-05-19,22.94548797607422
2015-05-20,23.001232147216797
2015-05-21,22.86884117126465
2015-05-22,22.924585342407227
2015-05-26,22.72251319885254
2015-05-27,23.126651763916016
2015-05-28,23.077878952026367
2015-05-29,22.68767738342285
2015-06-01,23.077878952026367
2015-06-02,22.6528377532959
2015-06-03,22.137208938598633
2015-06-04,22.102367401123047
2015-06-05,22.095399856567383
2015-06-08,22.109333038330078
2015-06-09,22.03268814086914
2015-06-10,22.241724014282227
2015-06-11,22.576187133789062
2015-06-12,22.680707931518555
2015-06-15,22.70857810974121
2015-06-16,22.847938537597656
2015-06-17,23.001232147216797
2015-06-18,23.440214157104492
2015-06-19,23.18239974975586
2015-06-22,22.94548797607422
2015-06-23,22.72251319885254
2015-06-24,22.680707931518555
2015-06-25,22.555280685424805
2015-06-26,22.70857810974121
2015-06-29,22.415929794311523
2015-06-30,22.318378448486328
2015-07-01,22.764324188232422
2015-07-02,22.896718978881836
2015-07-06,22.966388702392578
2015-07-07,23.259048461914062
2015-07-08,23.257631301879883
2015-07-09,23.180347442626953
2015-07-10,23.208452224731445
2015-07-13,23.20143699645996
2015-07-14,23.377094268798828
2015-07-15,23.419248580932617
2015-07-16,23.545730590820312
2015-07-17,23.42627716064453
2015-07-20,23.58788299560547
2015-07-21,23.475461959838867
2015-07-22,23.6511287689209
2015-07-23,23.475461959838867
2015-07-24,23.517620086669922
2015-07-27,23.496551513671875
2015-07-28,23.454381942749023
2015-07-29,23.44736099243164
2015-07-30,23.482494354248047
2015-07-31,23.756528854370117
2015-08-03,24.044612884521484
2015-08-04,23.96029281616211
2015-08-05,23.854888916015625
2015-08-06,23.97434425354004
2015-08-07,24.135950088500977
2015-08-10,24.135950088500977
2015-08-11,24.438095092773438
2015-08-12,24.501327514648438
2015-08-13,24.473220825195312
2015-08-14,24.459169387817383
2015-08-17,24.90183448791504
2015-08-18,25.063447952270508
2015-08-19,24.64888572692871
2015-08-20,24.515384674072266
2015-08-21,23.80571174621582
2015-08-24,22.540943145751953
2015-08-25,21.88045310974121
2015-08-26,22.477703094482422
2015-08-27,23.02577018737793
2015-08-28,23.053874969482422
2015-08-31,22.69552230834961
2015-09-01,22.147459030151367
2015-09-02,22.31609535217285
2015-09-03,22.330150604248047
2015-09-04,21.894500732421875
2015-09-08,22.210697174072266
2015-09-09,21.915592193603516
2015-09-10,22.04206085205078
2015-09-11,22.681467056274414
2015-09-14,22.604183197021484
2015-09-15,23.074954986572266
2015-09-16,23.363046646118164
2015-09-17,23.559782028198242
2015-09-18,23.679231643676758
2015-09-21,23.91813087463379
2015-09-22,23.686250686645508
2015-09-23,23.826786041259766
2015-09-24,23.62302017211914
2015-09-25,23.742467880249023
2015-09-28,23.517620086669922
2015-09-29,24.030559539794922
2015-09-30,24.227293014526367
2015-10-01,24.36781883239746
2015-10-02,24.613754272460938
2015-10-05,24.796438217163086
2015-10-06,24.571590423583984
2015-10-07,24.867658615112305
2015-10-08,24.959741592407227
2015-10-09,25.073060989379883
2015-10-12,25.377613067626953
2015-10-13,25.087215423583984
2015-10-14,24.75432777404785
2015-10-15,25.193456649780273
2015-10-16,25.342199325561523
2015-10-19,25.78841781616211
2015-10-20,25.483856201171875
2015-10-21,25.519268035888672
2015-10-22,25.335115432739258
2015-10-23,25.193456649780273
2015-10-26,25.2572021484375
2015-10-27,25.080137252807617
2015-10-28,24.98806381225586
2015-10-29,24.91014862060547
2015-10-30,24.407278060913086
2015-11-02,25.06597137451172
2015-11-03,24.74724769592285
2015-11-04,24.78266143798828
2015-11-05,24.980981826782227
2015-11-06,24.13813018798828
2015-11-09,23.91855812072754
2015-11-10,24.216033935546875
2015-11-11,24.485187530517578
2015-11-12,24.42852020263672
2015-11-13,24.456851959228516
2015-11-16,24.832246780395508
2015-11-17,25.143875122070312
2015-11-18,25.136796951293945
2015-11-19,25.37053108215332
2015-11-20,25.830913543701172
2015-11-23,26.00798988342285
2015-11-24,25.84507942199707
2015-11-25,26.305465698242188
2015-11-27,26.716262817382812
2015-11-30,26.142549514770508
2015-12-01,26.425867080688477
2015-12-02,25.951316833496094
2015-12-03,25.526363372802734
2015-12-04,26.01506233215332
2015-12-07,25.795501708984375
2015-12-08,25.717586517333984
2015-12-09,25.427194595336914
2015-12-10,25.285545349121094
2015-12-11,25.434274673461914
2015-12-14,25.852161407470703
2015-12-15,25.930070877075195
2015-12-16,26.404613494873047
2015-12-17,25.9017391204834
2015-12-18,25.753002166748047
2015-12-21,25.837987899780273
2015-12-22,25.859241485595703
2015-12-23,26.170881271362305
2015-12-24,26.156721115112305
2015-12-28,26.503772735595703
2015-12-29,26.836668014526367
2015-12-30,26.74459457397461
2015-12-31,26.610015869140625
2016-01-04,26.185054779052734
2016-01-05,26.5179443359375
2016-01-06,26.326698303222656
2016-01-07,26.025564193725586
2016-01-08,25.683032989501953
2016-01-11,25.975616455078125
2016-01-12,25.70444107055664
2016-01-13,25.683032989501953
2016-01-14,25.290531158447266
2016-01-15,25.53316307067871
2016-01-19,25.583114624023438
2016-01-20,24.876646041870117
2016-01-21,24.812414169311523
2016-01-22,25.483213424682617
2016-01-25,25.269134521484375
2016-01-26,26.082651138305664
2016-01-27,25.376171112060547
2016-01-28,25.005094528198242
2016-01-29,25.397581100463867
2016-02-01,25.797199249267578
2016-02-02,25.319080352783203
2016-02-03,25.947067260742188
2016-02-04,26.239641189575195
2016-02-05,24.990821838378906
2016-02-08,24.191566467285156
2016-02-09,23.84903335571289
2016-02-10,24.205846786499023
2016-02-11,23.65636444091797
2016-02-12,23.827627182006836
2016-02-16,24.163026809692383
2016-02-17,24.01317024230957
2016-02-18,24.191566467285156
2016-02-19,24.377107620239258
2016-02-22,24.548376083374023
2016-02-23,24.4341983795166
2016-02-24,24.04170799255371
2016-02-25,24.64115333557129
2016-02-26,24.5269718170166
2016-02-29,24.4984188079834
2016-03-01,25.433256149291992
2016-03-02,25.81147003173828
2016-03-03,26.068378448486328
2016-03-04,24.805278778076172
2016-03-07,25.575984954833984
2016-03-08,25.247716903686523
2016-03-09,25.52603530883789
2016-03-10,25.468942642211914
2016-03-11,25.989877700805664
2016-03-14,26.0041561126709
2016-03-15,26.446592330932617
2016-03-16,26.674945831298828
2016-03-17,27.18875503540039
2016-03-18,26.97467041015625
2016-03-21,26.69636344909668
2016-03-22,26.73917579650879
2016-03-23,26.53936767578125
2016-03-24,26.4394474029541
2016-03-28,26.76772689819336
2016-03-29,27.18875503540039
2016-03-30,27.295791625976562
2016-03-31,27.49560546875
2016-04-01,27.388572692871094
2016-04-04,27.51702308654785
2016-04-05,27.260112762451172
2016-04-06,27.260112762451172
2016-04-07,27.112682342529297
2016-04-08,27.091110229492188
2016-04-11,26.407901763916016
2016-04-12,26.5373592376709
2016-04-13,25.969202041625977
2016-04-14,25.552087783813477
2016-04-15,26.09865951538086
2016-04-18,26.33599090576172
2016-04-19,26.458236694335938
2016-04-20,25.760643005371094
2016-04-21,25.508935928344727
2016-04-22,25.89009666442871
2016-04-25,26.23529815673828
2016-04-26,25.976398468017578
2016-04-27,25.40106201171875
2016-04-28,25.329147338867188
2016-04-29,25.113391876220703
2016-05-02,25.386682510375977
2016-05-03,25.530517578125
2016-05-04,26.012351989746094
2016-05-05,26.256879806518555
2016-05-06,26.544540405273438
2016-05-09,26.767484664916992
2016-05-10,26.8753604888916
2016-05-11,26.364755630493164
2016-05-12,26.472623825073242
2016-05-13,26.091463088989258
2016-05-16,26.292835235595703
2016-05-17,25.969202041625977
2016-05-18,25.695924758911133
2016-05-19,25.386682510375977
2016-05-20,25.54489517211914
2016-05-23,25.62401008605957
2016-05-24,25.89728355407715
2016-05-25,26.01955795288086
2016-05-26,25.832565307617188
2016-05-27,26.00516128540039
2016-05-31,25.911666870117188
2016-06-01,25.192501068115234
2016-06-02,25.27161407470703
2016-06-03,24.595592498779297
2016-06-06,24.034639358520508
2016-06-07,24.034639358520508
2016-06-08,24.135324478149414
2016-06-09,24.243194580078125
2016-06-10,24.264774322509766
2016-06-13,24.494909286499023
2016-06-14,24.502099990844727
2016-06-15,24.775379180908203
2016-06-16,25.099010467529297
2016-06-17,25.070247650146484
2016-06-20,25.084636688232422
2016-06-21,25.30756950378418
2016-06-22,25.408248901367188
2016-06-23,25.31476402282715
2016-06-24,24.991138458251953
2016-06-27,25.06305694580078
2016-06-28,25.782222747802734
2016-06-29,26.1921443939209
2016-06-30,26.551734924316406
2016-07-01,26.522974014282227
2016-07-05,26.925710678100586
2016-07-06,26.803436279296875
2016-07-07,26.538841247558594
2016-07-08,26.886810302734375
2016-07-11,26.944793701171875
2016-07-12,27.1187801361084
2016-07-13,27.220273971557617
2016-07-14,26.799816131591797
2016-07-15,26.422874450683594
2016-07-18,26.437368392944336
2016-07-19,26.67658233642578
2016-07-20,26.705583572387695
2016-07-21,26.749082565307617
2016-07-22,26.937549591064453
2016-07-25,26.886810302734375
2016-07-26,26.54610824584961
2016-07-27,26.13290023803711
2016-07-28,26.50261116027832
2016-07-29,26.988300323486328
2016-08-01,27.27825355529785
2016-08-02,26.908540725708008
2016-08-03,26.814319610595703
2016-08-04,26.72732162475586
2016-08-05,26.734582901000977
2016-08-08,27.184017181396484
2016-08-09,27.22751808166504
2016-08-10,26.952058792114258
2016-08-11,26.683834075927734
2016-08-12,26.683834075927734
2016-08-15,26.72732162475586
2016-08-16,26.44461441040039
2016-08-17,26.357627868652344
2016-08-18,26.350378036499023
2016-08-19,26.140148162841797
2016-08-22,26.25613784790039
2016-08-23,26.060409545898438
2016-08-24,25.937177658081055
2016-08-25,26.169145584106445
2016-08-26,25.995174407958984
2016-08-29,26.21988868713379
2016-08-30,26.13290023803711
2016-08-31,26.227149963378906
2016-09-01,26.16189956665039
2016-09-02,26.2706356048584
2016-09-06,26.524354934692383
2016-09-07,26.640331268310547
2016-09-08,25.835689544677734
2016-09-09,25.002050399780273
2016-09-12,25.40799903869629
2016-09-13,24.791824340820312
2016-09-14,25.132532119750977
2016-09-15,25.277511596679688
2016-09-16,25.14703369140625
2016-09-19,25.552982330322266
2016-09-20,25.683460235595703
2016-09-21,25.995174407958984
2016-09-22,26.50261116027832
2016-09-23,26.640331268310547
2016-09-26,26.763572692871094
2016-09-27,26.56784439086914
2016-09-28,26.807058334350586
2016-09-29,26.408370971679688
2016-09-30,26.089414596557617
2016-10-03,25.451492309570312
2016-10-04,25.154281616210938
2016-10-05,24.625091552734375
2016-10-06,24.665315628051758
2016-10-07,24.453258514404297
2016-10-10,24.67262840270996
2016-10-11,24.6141300201416
2016-10-12,24.73113250732422
2016-10-13,24.9870662689209
2016-10-14,24.701875686645508
2016-10-17,24.72382164001465
2016-10-18,24.6872501373291
2016-10-19,24.738445281982422
2016-10-20,24.65068817138672
2016-10-21,24.65068817138672
2016-10-24,24.57025146484375
2016-10-25,24.526378631591797
2016-10-26,25.030946731567383
2016-10-27,24.54100227355957
2016-10-28,24.753061294555664
2016-10-31,25.572080612182617
2016-11-01,25.403888702392578
2016-11-02,25.191818237304688
2016-11-03,25.169878005981445
2016-11-04,25.279573440551758
2016-11-07,25.345378875732422
2016-11-08,25.674453735351562
2016-11-09,25.20644187927246
2016-11-10,24.59218978881836
2016-11-11,24.88469123840332
2016-11-14,25.579389572143555
2016-11-15,24.694568634033203
2016-11-16,24.738445281982422
2016-11-17,24.380125045776367
2016-11-18,24.24118995666504
2016-11-21,24.211936950683594
2016-11-22,24.628751754760742
2016-11-23,24.416688919067383
2016-11-25,24.511747360229492
2016-11-28,24.928569793701172
2016-11-29,25.00169563293457
2016-11-30,24.892004013061523
2016-12-01,24.409372329711914
2016-12-02,24.6141300201416
2016-12-05,24.62143898010254
2016-12-06,24.497127532958984
2016-12-07,24.782316207885742
2016-12-08,25.023637771606445
2016-12-09,25.03825569152832
2016-12-12,25.272262573242188
2016-12-13,25.272262573242188
2016-12-14,25.074817657470703
2016-12-15,25.26494598388672
2016-12-16,25.747577667236328
2016-12-19,25.9888916015625
2016-12-20,26.215579986572266
2016-12-21,25.769514083862305
2016-12-22,25.90114402770996
2016-12-23,26.010833740234375
2016-12-27,26.018152236938477
2016-12-28,25.95232582092285
2016-12-29,26.193639755249023
2016-12-30,26.6762752532959
2017-01-03,26.28870391845703
2017-01-04,26.551963806152344
2017-01-05,26.639713287353516
2017-01-06,26.85719108581543
2017-01-09,26.577041625976562
2017-01-10,26.341136932373047
2017-01-11,26.186317443847656
2017-01-12,26.488584518432617
2017-01-13,26.267414093017578
2017-01-17,26.488584518432617
2017-01-18,26.591794967651367
2017-01-19,26.326385498046875
2017-01-20,26.591794967651367
2017-01-23,26.577041625976562
2017-01-24,26.407482147216797
2017-01-25,25.994640350341797
2017-01-26,25.810325622558594
2017-01-27,25.74397850036621
2017-01-30,25.544933319091797
2017-01-31,25.76609230041504
2017-02-01,25.419601440429688
2017-02-02,25.780845642089844
2017-02-03,25.55229377746582
2017-02-06,25.62602424621582
2017-02-07,25.74397850036621
2017-02-08,26.326385498046875
2017-02-09,26.09784698486328
2017-02-10,26.319015502929688
2017-02-13,26.031496047973633
2017-02-14,26.0683650970459
2017-02-15,25.994640350341797
2017-02-16,26.14945411682129
2017-02-17,26.237924575805664
2017-02-21,26.503318786621094
2017-02-22,26.30426597595215
2017-02-23,26.680259704589844
2017-02-24,26.68762969970703
2017-02-27,26.80558967590332
2017-02-28,26.90880584716797
2017-03-01,26.864566802978516
2017-03-02,26.820323944091797
2017-03-03,26.466461181640625
2017-03-06,26.643404006958008
2017-03-07,26.70975112915039
2017-03-08,26.481210708618164
2017-03-09,25.92827606201172
2017-03-10,25.721864700317383
2017-03-13,25.906173706054688
2017-03-14,25.869308471679688
2017-03-15,26.591794967651367
2017-03-16,26.591794967651367
2017-03-17,26.665510177612305
2017-03-20,26.61390495300293
2017-03-21,26.665510177612305
2017-03-22,26.62127685546875
2017-03-23,26.827699661254883
2017-03-24,26.842445373535156
2017-03-27,26.599163055419922
2017-03-28,26.731853485107422
2017-03-29,26.61390495300293
2017-03-30,26.650766372680664
2017-03-31,26.731853485107422
2017-04-03,26.577041625976562
2017-04-04,26.680259704589844
2017-04-05,26.643404006958008
2017-04-06,26.799558639526367
2017-04-07,26.88134765625
2017-04-10,27.037513732910156
2017-04-11,27.156484603881836
2017-04-12,26.918535232543945
2017-04-13,26.792118072509766
2017-04-17,27.260601043701172
2017-04-18,27.3275089263916
2017-04-19,27.156484603881836
2017-04-20,26.96314239501953
2017-04-21,26.92597198486328
2017-04-24,26.74750328063965
2017-04-25,27.558034896850586
2017-04-26,27.647274017333984
2017-04-27,27.535722732543945
2017-04-28,27.76624298095703
2017-05-01,27.96701431274414
2017-05-02,27.833168029785156
2017-05-03,27.669578552246094
2017-05-04,27.974445343017578
2017-05-05,28.242141723632812
2017-05-08,28.204971313476562
2017-05-09,27.922399520874023
2017-05-10,27.90009117126465
2017-05-11,27.96701431274414
2017-05-12,28.004199981689453
2017-05-15,28.10830307006836
2017-05-16,27.99675941467285
2017-05-17,27.81086540222168
2017-05-18,28.15291976928711
2017-05-19,28.138042449951172
2017-05-22,28.33138084411621
2017-05-23,28.46523094177246
2017-05-24,28.547035217285156
2017-05-25,28.4801082611084
2017-05-26,28.50241470336914
2017-05-30,28.509857177734375
2017-05-31,28.710620880126953
