Date,KMB
2013-09-18,63.527549743652344
2013-09-19,63.19597625732422
2013-09-20,62.54578399658203
2013-09-23,62.27922821044922
2013-09-24,62.00617218017578
2013-09-25,61.564029693603516
2013-09-26,62.0646858215332
2013-09-27,61.62907028198242
2013-09-30,61.258487701416016
2013-10-01,61.36250305175781
2013-10-02,61.28447723388672
2013-10-03,61.40151596069336
2013-10-04,61.28447723388672
2013-10-07,61.02442932128906
2013-10-08,60.58878707885742
2013-10-09,61.29747009277344
2013-10-10,62.37024688720703
2013-10-11,63.03340530395508
2013-10-14,63.0399169921875
2013-10-15,62.77333450317383
2013-10-16,63.716068267822266
2013-10-17,64.39224243164062
2013-10-18,64.48328399658203
2013-10-21,64.25572204589844
2013-10-22,66.94740295410156
2013-10-23,68.2412338256836
2013-10-24,67.75361633300781
2013-10-25,68.59880828857422
2013-10-28,69.76911926269531
2013-10-29,70.3282470703125
2013-10-30,70.1527099609375
2013-10-31,70.21772766113281
2013-11-01,70.22422790527344
2013-11-04,70.77037048339844
2013-11-05,70.74435424804688
2013-11-06,71.27749633789062
2013-11-07,70.13970184326172
2013-11-08,70.23722076416016
2013-11-11,70.19172668457031
2013-11-12,70.3542709350586
2013-11-13,70.76386260986328
2013-11-14,71.32949829101562
2013-11-15,71.03691864013672
2013-11-18,70.21772766113281
2013-11-19,70.13970184326172
2013-11-20,70.10070037841797
2013-11-21,70.16573333740234
2013-11-22,70.86788177490234
2013-11-25,70.45181274414062
2013-11-26,70.3022689819336
2013-11-27,70.36076354980469
2013-11-29,70.971923828125
2013-12-02,69.66511535644531
2013-12-03,69.2294692993164
2013-12-04,68.26640319824219
2013-12-05,68.06986236572266
2013-12-06,69.17049407958984
2013-12-09,69.33429718017578
2013-12-10,68.73157501220703
2013-12-11,69.03950500488281
2013-12-12,68.02404022216797
2013-12-13,68.08297729492188
2013-12-16,68.15502166748047
2013-12-17,67.31645965576172
2013-12-18,68.88224029541016
2013-12-19,68.38432312011719
2013-12-20,68.9084701538086
2013-12-23,68.48918151855469
2013-12-24,68.65296173095703
2013-12-26,68.7839584350586
2013-12-27,68.85607147216797
2013-12-30,69.39981842041016
2013-12-31,68.43675994873047
2014-01-02,68.03056335449219
2014-01-03,68.36469268798828
2014-01-06,68.3712387084961
2014-01-07,68.1222915649414
2014-01-08,67.66368865966797
2014-01-09,67.9585189819336
2014-01-10,68.69878387451172
2014-01-13,68.61360168457031
2014-01-14,69.07222747802734
2014-01-15,69.03950500488281
2014-01-16,69.47843170166016
2014-01-17,69.09188842773438
2014-01-21,69.72737884521484
2014-01-22,69.45222473144531
2014-01-23,69.06571197509766
2014-01-24,70.36290740966797
2014-01-27,70.39564514160156
2014-01-28,71.18182373046875
2014-01-29,70.10737609863281
2014-01-30,71.01803588867188
2014-01-31,71.65351104736328
2014-02-03,69.11157989501953
2014-02-04,69.15741729736328
2014-02-05,69.18363189697266
2014-02-06,69.67498016357422
2014-02-07,70.0353012084961
2014-02-10,70.5004653930664
2014-02-11,71.14250183105469
2014-02-12,70.72976684570312
2014-02-13,71.24736022949219
2014-02-14,72.22349548339844
2014-02-18,71.8893814086914
2014-02-19,71.26699829101562
2014-02-20,72.04661560058594
2014-02-21,71.9679946899414
2014-02-24,72.17109680175781
2014-02-25,72.05973815917969
2014-02-26,71.12285614013672
2014-02-27,71.34561157226562
2014-02-28,72.29557037353516
2014-03-03,71.43733215332031
2014-03-04,72.62970733642578
2014-03-05,71.71869659423828
2014-03-06,72.21380615234375
2014-03-07,71.92333221435547
2014-03-10,72.06856536865234
2014-03-11,71.98934173583984
2014-03-12,72.45147705078125
2014-03-13,72.0091781616211
2014-03-14,72.39204406738281
2014-03-17,73.30965423583984
2014-03-18,73.14460754394531
2014-03-19,72.52407836914062
2014-03-20,72.46466064453125
2014-03-21,72.72211456298828
2014-03-24,73.05218505859375
2014-03-25,72.9861831665039
2014-03-26,73.03897094726562
2014-03-27,72.37886047363281
2014-03-28,72.49766540527344
2014-03-31,72.7815170288086
2014-04-01,72.35245513916016
2014-04-02,72.28642272949219
2014-04-03,72.45147705078125
2014-04-04,72.46466064453125
2014-04-07,72.68911743164062
2014-04-08,73.10499572753906
2014-04-09,73.42848205566406
2014-04-10,73.32283782958984
2014-04-11,72.45147705078125
2014-04-14,72.85415649414062
2014-04-15,72.9795913696289
2014-04-16,74.20745849609375
2014-04-17,74.29325866699219
2014-04-21,73.23702239990234
2014-04-22,71.56025695800781
2014-04-23,71.76490020751953
2014-04-24,71.97614288330078
2014-04-25,72.11478424072266
2014-04-28,73.42848205566406
2014-04-29,73.34925842285156
2014-04-30,74.10184478759766
2014-05-01,73.42848205566406
2014-05-02,73.29645538330078
2014-05-05,72.768310546875
2014-05-06,72.52407836914062
2014-05-07,73.24362182617188
2014-05-08,73.08522033691406
2014-05-09,73.15120697021484
2014-05-12,72.74851989746094
2014-05-13,73.46147918701172
2014-05-14,73.28983306884766
2014-05-15,73.10499572753906
2014-05-16,73.31625366210938
2014-05-19,72.43165588378906
2014-05-20,72.3260269165039
2014-05-21,72.62969970703125
2014-05-22,72.70233917236328
2014-05-23,73.09841918945312
2014-05-27,72.9861831665039
2014-05-28,72.97298431396484
2014-05-29,73.44827270507812
2014-05-30,74.16783142089844
2014-06-02,73.9896011352539
2014-06-03,73.34265899658203
2014-06-04,74.0743408203125
2014-06-05,73.90139770507812
2014-06-06,74.27391052246094
2014-06-09,74.48677062988281
2014-06-10,74.18743133544922
2014-06-11,73.8947525024414
2014-06-12,73.25621032714844
2014-06-13,73.60871887207031
2014-06-16,73.79496765136719
2014-06-17,73.90139770507812
2014-06-18,74.50674438476562
2014-06-19,75.23841094970703
2014-06-20,74.93909454345703
2014-06-23,74.4402084350586
2014-06-24,74.22736358642578
2014-06-25,74.1009750366211
2014-06-26,73.735107421875
2014-06-27,74.08102416992188
2014-06-30,73.98121643066406
2014-07-01,74.1807861328125
2014-07-02,74.12757873535156
2014-07-03,74.42025756835938
2014-07-07,74.59320068359375
2014-07-08,74.82600402832031
2014-07-09,75.20513916015625
2014-07-10,75.03885650634766
2014-07-11,74.90582275390625
2014-07-14,75.17855072021484
2014-07-15,75.69073486328125
2014-07-16,75.99005889892578
2014-07-17,74.94573211669922
2014-07-18,75.35814666748047
2014-07-21,74.70625305175781
2014-07-22,72.39810943603516
2014-07-23,72.83712005615234
2014-07-24,72.83049774169922
2014-07-25,72.19189453125
2014-07-28,72.04556274414062
2014-07-29,71.2340316772461
2014-07-30,70.57553100585938
2014-07-31,69.09217834472656
2014-08-01,69.77731323242188
2014-08-04,69.99681854248047
2014-08-05,69.59105682373047
2014-08-06,70.98126983642578
2014-08-07,70.62869262695312
2014-08-08,71.38037872314453
2014-08-11,71.87925720214844
2014-08-12,71.58657836914062
2014-08-13,71.7994384765625
2014-08-14,71.89256286621094
2014-08-15,71.6530990600586
2014-08-18,72.26506805419922
2014-08-19,72.14533996582031
2014-08-20,72.2185287475586
2014-08-21,72.62427520751953
2014-08-22,72.35151672363281
2014-08-25,72.64420318603516
2014-08-26,71.92581939697266
2014-08-27,72.4513168334961
2014-08-28,71.93246459960938
2014-08-29,71.83934783935547
2014-09-02,71.83934783935547
2014-09-03,72.1008071899414
2014-09-04,72.0940933227539
2014-09-05,72.06729125976562
2014-09-08,71.71868896484375
2014-09-09,71.63153839111328
2014-09-10,71.65834045410156
2014-09-11,71.7723159790039
2014-09-12,71.07508850097656
2014-09-15,71.32316589355469
2014-09-16,71.63153839111328
2014-09-17,71.54437255859375
2014-09-18,71.54437255859375
2014-09-19,71.6851577758789
2014-09-22,72.18124389648438
2014-09-23,71.37679290771484
2014-09-24,72.9790267944336
2014-09-25,71.86614990234375
2014-09-26,72.30191802978516
2014-09-29,72.34214782714844
2014-09-30,72.11420440673828
2014-10-01,71.56448364257812
2014-10-02,71.60472106933594
2014-10-03,72.20137023925781
2014-10-06,71.61811828613281
2014-10-07,71.71198272705078
2014-10-08,73.2136459350586
2014-10-09,72.70414733886719
2014-10-10,72.69074249267578
2014-10-13,71.46392059326172
2014-10-14,71.33658599853516
2014-10-15,70.66617584228516
2014-10-16,70.4181137084961
2014-10-17,71.23597717285156
2014-10-20,72.42931365966797
2014-10-21,74.56787109375
2014-10-22,75.51981353759766
2014-10-23,75.09078216552734
2014-10-24,75.82145690917969
2014-10-27,75.94884490966797
2014-10-28,76.24382781982422
2014-10-29,76.04940795898438
2014-10-30,76.17008972167969
2014-10-31,76.60587310791016
2014-11-03,77.86515808105469
2014-11-04,79.12376403808594
2014-11-05,78.50845336914062
2014-11-06,79.0468521118164
2014-11-07,79.1796875
2014-11-10,79.65518188476562
2014-11-11,79.2706298828125
2014-11-12,79.27759552001953
2014-11-13,79.76004028320312
2014-11-14,78.76715850830078
2014-11-17,79.46637725830078
2014-11-18,79.4314193725586
2014-11-19,79.59925079345703
2014-11-20,78.82311248779297
2014-11-21,79.43842315673828
2014-11-24,79.02589416503906
2014-11-25,79.59925079345703
2014-11-26,79.82299041748047
2014-11-28,81.52208709716797
2014-12-01,81.04662322998047
2014-12-02,81.26338195800781
2014-12-03,80.78446197509766
2014-12-04,80.71399688720703
2014-12-05,80.319580078125
2014-12-08,80.37594604492188
2014-12-09,80.08012390136719
2014-12-10,79.70684814453125
2014-12-11,80.319580078125
2014-12-12,79.36174774169922
2014-12-15,79.12930297851562
2014-12-16,79.1645278930664
2014-12-17,80.19281768798828
2014-12-18,81.28450775146484
2014-12-19,81.58735656738281
2014-12-22,82.0169677734375
2014-12-23,83.09457397460938
2014-12-24,82.94666290283203
2014-12-26,83.3058853149414
2014-12-29,82.71427154541016
2014-12-30,82.65086364746094
2014-12-31,81.37606048583984
2015-01-02,81.38309478759766
2015-01-05,80.91826629638672
2015-01-06,80.13648223876953
2015-01-07,80.69287109375
2015-01-08,82.3973159790039
2015-01-09,81.65779876708984
2015-01-12,81.53101348876953
2015-01-13,81.75640869140625
2015-01-14,81.86205291748047
2015-01-15,81.86205291748047
2015-01-16,82.86217498779297
2015-01-20,82.77764129638672
2015-01-21,82.81987762451172
2015-01-22,83.79888916015625
2015-01-23,78.63630676269531
2015-01-26,77.3685531616211
2015-01-27,77.97425079345703
2015-01-28,77.21357727050781
2015-01-29,77.6291275024414
2015-01-30,76.03739929199219
2015-02-02,77.55166625976562
2015-02-03,77.59392547607422
2015-02-04,77.37557220458984
2015-02-05,77.4882583618164
2015-02-06,76.80509948730469
2015-02-09,76.22050476074219
2015-02-10,76.9248275756836
2015-02-11,76.98117065429688
2015-02-12,77.60096740722656
2015-02-13,78.1784896850586
2015-02-17,78.36865997314453
2015-02-18,78.6715087890625
2015-02-19,77.93902587890625
2015-02-20,78.15031433105469
2015-02-23,78.17146301269531
2015-02-24,77.74887084960938
2015-02-25,77.58686065673828
2015-02-26,77.41081237792969
2015-02-27,77.23472595214844
2015-03-02,77.76295471191406
2015-03-03,77.6573257446289
2015-03-04,76.94023895263672
2015-03-05,77.00414276123047
2015-03-06,75.83975219726562
2015-03-09,75.98175811767578
2015-03-10,74.38431549072266
2015-03-11,73.9441146850586
2015-03-12,75.03750610351562
2015-03-13,75.10848999023438
2015-03-16,75.5628890991211
2015-03-17,74.73931121826172
2015-03-18,76.0030517578125
2015-03-19,75.79004669189453
2015-03-20,77.01834869384766
2015-03-23,77.38040161132812
2015-03-24,77.03253173828125
2015-03-25,76.29414367675781
2015-03-26,75.48477935791016
2015-03-27,75.52029418945312
2015-03-30,76.49292755126953
2015-03-31,76.04566192626953
2015-04-01,75.86105346679688
2015-04-02,75.98175811767578
2015-04-06,76.29414367675781
2015-04-07,75.93914794921875
2015-04-08,76.08116149902344
2015-04-09,76.15216064453125
2015-04-10,75.86817932128906
2015-04-13,75.96046447753906
2015-04-14,76.42903900146484
2015-04-15,76.40065002441406
2015-04-16,76.45034790039062
2015-04-17,75.8113784790039
2015-04-20,76.22317504882812
2015-04-21,80.33392333984375
2015-04-22,79.41094970703125
2015-04-23,79.304443359375
2015-04-24,79.26185607910156
2015-04-27,79.17666625976562
2015-04-28,79.46771240234375
2015-04-29,78.60868835449219
2015-04-30,77.87737274169922
2015-05-01,78.83586120605469
2015-05-04,78.40989685058594
2015-05-05,77.67151641845703
2015-05-06,77.99807739257812
2015-05-07,77.87030792236328
2015-05-08,78.60157775878906
2015-05-11,78.04070281982422
2015-05-12,77.91999053955078
2015-05-13,78.38146209716797
2015-05-14,79.24767303466797
2015-05-15,79.3754653930664
2015-05-18,79.54586791992188
2015-05-19,79.82982635498047
2015-05-20,79.56713104248047
2015-05-21,79.39674377441406
2015-05-22,78.98495483398438
2015-05-26,78.03360748291016
2015-05-27,78.33177185058594
2015-05-28,77.90579986572266
2015-05-29,77.28811645507812
2015-06-01,77.49400329589844
2015-06-02,76.94023895263672
2015-06-03,77.29096984863281
2015-06-04,76.46780395507812
2015-06-05,75.68759155273438
2015-06-08,75.50148010253906
2015-06-09,75.76634216308594
2015-06-10,76.668212890625
2015-06-11,76.87580871582031
2015-06-12,76.40335845947266
2015-06-15,75.66609954833984
2015-06-16,76.51791381835938
2015-06-17,77.06192016601562
2015-06-18,78.16422271728516
2015-06-19,77.88507080078125
2015-06-22,77.99959564208984
2015-06-23,77.56295776367188
2015-06-24,77.50569915771484
2015-06-25,76.95453643798828
2015-06-26,77.23371887207031
2015-06-29,75.9595947265625
2015-06-30,75.85224151611328
2015-07-01,77.19790649414062
2015-07-02,76.98319244384766
2015-07-06,77.01896667480469
2015-07-07,78.57223510742188
2015-07-08,78.04255676269531
2015-07-09,77.80631256103516
2015-07-10,78.53643035888672
2015-07-13,79.35242462158203
2015-07-14,79.4168472290039
2015-07-15,79.59577941894531
2015-07-16,80.18991088867188
2015-07-17,80.45475769042969
2015-07-20,80.84127807617188
2015-07-21,80.51917266845703
2015-07-22,80.31159210205078
2015-07-23,79.9035873413086
2015-07-24,80.05389404296875
2015-07-27,80.42611694335938
2015-07-28,81.091796875
2015-07-29,81.24211120605469
2015-07-30,82.00801086425781
2015-07-31,82.29431915283203
2015-08-03,82.8096923828125
2015-08-04,83.03160858154297
2015-08-05,84.18402099609375
2015-08-06,83.50401306152344
2015-08-07,83.53981018066406
2015-08-10,83.67579650878906
2015-08-11,83.4897232055664
2015-08-12,82.78107452392578
2015-08-13,82.87410736083984
2015-08-14,83.1461181640625
2015-08-17,83.19624328613281
2015-08-18,83.06021881103516
2015-08-19,82.58065032958984
2015-08-20,81.63580322265625
2015-08-21,79.74613952636719
2015-08-24,76.14569854736328
2015-08-25,73.97686004638672
2015-08-26,76.00251770019531
2015-08-27,77.11203002929688
2015-08-28,76.73981475830078
2015-08-31,76.2530517578125
2015-09-01,74.4636001586914
2015-09-02,75.64752197265625
2015-09-03,76.26112365722656
2015-09-04,74.73067474365234
2015-09-08,76.50656127929688
2015-09-09,74.98336791992188
2015-09-10,74.83175659179688
2015-09-11,75.11329650878906
2015-09-14,74.91838073730469
2015-09-15,76.26112365722656
2015-09-16,77.43058776855469
2015-09-17,77.84928131103516
2015-09-18,77.85649871826172
2015-09-21,78.52066802978516
2015-09-22,77.84928131103516
2015-09-23,77.86371612548828
2015-09-24,78.0875244140625
2015-09-25,78.47733306884766
2015-09-28,77.10572052001953
2015-09-29,77.77708435058594
2015-09-30,78.7155532836914
2015-10-01,78.49901580810547
2015-10-02,78.78775787353516
2015-10-05,80.8667984008789
2015-10-06,80.46977233886719
2015-10-07,80.87403106689453
2015-10-08,82.15180206298828
2015-10-09,82.82316589355469
2015-10-12,83.3284912109375
2015-10-13,83.05416870117188
2015-10-14,82.80870819091797
2015-10-15,83.83380126953125
2015-10-16,84.66397857666016
2015-10-19,84.78668212890625
2015-10-20,84.62065124511719
2015-10-21,85.24871826171875
2015-10-22,87.2050552368164
2015-10-23,87.52268981933594
2015-10-26,87.59488677978516
2015-10-27,87.3783187866211
2015-10-28,87.24835205078125
2015-10-29,87.90528106689453
2015-10-30,86.41819763183594
2015-11-02,87.7536849975586
2015-11-03,87.37108612060547
2015-11-04,86.52648162841797
2015-11-05,86.54092407226562
2015-11-06,85.60244750976562
2015-11-09,85.19820404052734
2015-11-10,85.84790802001953
2015-11-11,86.16552734375
2015-11-12,84.95996856689453
2015-11-13,84.69286346435547
2015-11-16,86.28823852539062
2015-11-17,86.03559875488281
2015-11-18,87.3061294555664
2015-11-19,87.82589721679688
2015-11-20,86.79357147216797
2015-11-23,87.77535247802734
2015-11-24,87.4288558959961
2015-11-25,86.96685791015625
2015-11-27,87.24116516113281
2015-11-30,86.01392364501953
2015-12-01,87.4432601928711
2015-12-02,87.09425354003906
2015-12-03,85.98894500732422
2015-12-04,88.20682525634766
2015-12-07,88.79583740234375
2015-12-08,88.3958740234375
2015-12-09,87.46509552001953
2015-12-10,87.50146484375
2015-12-11,86.67976379394531
2015-12-14,89.18850708007812
2015-12-15,90.49018096923828
2015-12-16,91.5663833618164
2015-12-17,91.5082015991211
2015-12-18,89.8357162475586
2015-12-21,90.83921813964844
2015-12-22,91.89363098144531
2015-12-23,92.3953857421875
2015-12-24,92.26448822021484
2015-12-28,93.24617004394531
2015-12-29,94.19876861572266
2015-12-30,94.11878967285156
2015-12-31,92.56990051269531
2016-01-04,91.9736099243164
2016-01-05,93.86428833007812
2016-01-06,93.82063293457031
2016-01-07,92.24994659423828
2016-01-08,91.06464385986328
2016-01-11,91.41368865966797
2016-01-12,91.71907043457031
2016-01-13,91.2319107055664
2016-01-14,92.50446319580078
2016-01-15,91.1591796875
2016-01-19,91.53732299804688
2016-01-20,89.94477844238281
2016-01-21,90.86103820800781
2016-01-22,92.14814758300781
2016-01-25,89.21761322021484
2016-01-26,90.8174057006836
2016-01-27,90.31564331054688
2016-01-28,91.82091522216797
2016-01-29,93.38433074951172
2016-02-01,93.81336975097656
2016-02-02,93.08619689941406
2016-02-03,94.80232238769531
2016-02-04,93.62431335449219
2016-02-05,93.91517639160156
2016-02-08,94.11878967285156
2016-02-09,95.10774230957031
2016-02-10,94.50418853759766
2016-02-11,91.92996978759766
2016-02-12,93.53707122802734
2016-02-16,93.59522247314453
2016-02-17,94.8968505859375
2016-02-18,94.35148620605469
2016-02-19,94.84596252441406
2016-02-22,95.52949523925781
2016-02-23,95.6458511352539
2016-02-24,96.24215698242188
2016-02-25,97.07840728759766
2016-02-26,95.47860717773438
2016-02-29,94.75146484375
2016-03-01,95.7258529663086
2016-03-02,96.34832000732422
2016-03-03,96.39225769042969
2016-03-04,97.05862426757812
2016-03-07,96.36295318603516
2016-03-08,96.91952514648438
2016-03-09,96.64124298095703
2016-03-10,96.57534790039062
2016-03-11,97.50533294677734
2016-03-14,98.655029296875
2016-03-15,98.58914184570312
2016-03-16,99.02850341796875
2016-03-17,99.59969329833984
2016-03-18,99.2555160522461
2016-03-21,99.05046844482422
2016-03-22,97.86417388916016
2016-03-23,98.11312866210938
2016-03-24,97.79828643798828
2016-03-28,98.30353546142578
2016-03-29,98.85276794433594
2016-03-30,99.3800277709961
2016-03-31,98.50125122070312
2016-04-01,99.73884582519531
2016-04-04,99.78275299072266
2016-04-05,99.77546691894531
2016-04-06,100.52239990234375
2016-04-07,100.0683822631836
2016-04-08,100.68352508544922
2016-04-11,100.50776672363281
2016-04-12,101.15219116210938
2016-04-13,99.34339904785156
2016-04-14,99.62165832519531
2016-04-15,99.93655395507812
2016-04-18,100.0683822631836
2016-04-19,100.40524291992188
2016-04-20,99.3360824584961
2016-04-21,96.48014068603516
2016-04-22,92.91383361816406
2016-04-25,92.4232177734375
2016-04-26,90.66567993164062
2016-04-27,92.04973602294922
2016-04-28,92.44518280029297
2016-04-29,91.67626190185547
2016-05-02,91.69822692871094
2016-05-03,92.36460876464844
2016-05-04,93.68274688720703
2016-05-05,93.26534271240234
2016-05-06,93.67542266845703
2016-05-09,93.82921600341797
2016-05-10,94.63475036621094
2016-05-11,94.3418197631836
2016-05-12,95.24254608154297
2016-05-13,94.60542297363281
2016-05-16,94.89104461669922
2016-05-17,92.57698059082031
2016-05-18,92.35730743408203
2016-05-19,92.85526275634766
2016-05-20,92.31333923339844
2016-05-23,92.2327880859375
2016-05-24,92.82595825195312
2016-05-25,93.15548706054688
2016-05-26,93.67542266845703
2016-05-27,94.06351470947266
2016-05-31,93.0310287475586
2016-06-01,93.71936798095703
2016-06-02,93.73400115966797
2016-06-03,95.25718688964844
2016-06-06,95.32308959960938
2016-06-07,95.34506225585938
2016-06-08,95.71382904052734
2016-06-09,96.38497161865234
2016-06-10,96.59882354736328
2016-06-13,96.06044006347656
2016-06-14,97.65345764160156
2016-06-15,97.38055419921875
2016-06-16,98.12548065185547
2016-06-17,97.64607238769531
2016-06-20,98.00010681152344
2016-06-21,98.11810302734375
2016-06-22,98.20659637451172
2016-06-23,98.79660034179688
2016-06-24,96.67257690429688
2016-06-27,96.42919921875
2016-06-28,98.47211456298828
2016-06-29,99.34237670898438
2016-06-30,101.39262390136719
2016-07-01,101.03861999511719
2016-07-05,101.73187255859375
2016-07-06,100.854248046875
2016-07-07,98.98835754394531
2016-07-08,100.27164459228516
2016-07-11,100.40435791015625
2016-07-12,99.4234848022461
2016-07-13,100.09461212158203
2016-07-14,100.22000122070312
2016-07-15,100.426513671875
2016-07-18,99.64476013183594
2016-07-19,99.68159484863281
2016-07-20,98.5900650024414
2016-07-21,98.35409545898438
2016-07-22,99.29074096679688
2016-07-25,97.78622436523438
2016-07-26,97.5575942993164
2016-07-27,96.24482727050781
2016-07-28,95.9866943359375
2016-07-29,95.54418182373047
2016-08-01,96.47344207763672
2016-08-02,96.47344207763672
2016-08-03,95.05744171142578
2016-08-04,95.97193908691406
2016-08-05,95.43354797363281
2016-08-08,95.55155944824219
2016-08-09,95.86870574951172
2016-08-10,96.06044006347656
2016-08-11,95.09430694580078
2016-08-12,95.00580596923828
2016-08-15,95.11643981933594
2016-08-16,94.05443572998047
2016-08-17,94.06916046142578
2016-08-18,93.99542236328125
2016-08-19,93.50127410888672
2016-08-22,93.95116424560547
2016-08-23,94.8804702758789
2016-08-24,94.8730697631836
2016-08-25,94.69603729248047
2016-08-26,94.57804870605469
2016-08-29,94.93206787109375
2016-08-30,94.51167297363281
2016-08-31,94.44530487060547
2016-09-01,94.48956298828125
2016-09-02,95.00580596923828
2016-09-06,95.33031463623047
2016-09-07,94.39440155029297
2016-09-08,93.52532958984375
2016-09-09,91.33406829833984
2016-09-12,91.83174896240234
2016-09-13,90.91069030761719
2016-09-14,90.5244369506836
2016-09-15,90.94784545898438
2016-09-16,90.4798583984375
2016-09-19,90.74724578857422
2016-09-20,91.71292877197266
2016-09-21,92.80480194091797
2016-09-22,94.50584411621094
2016-09-23,94.13442993164062
2016-09-26,93.22819519042969
2016-09-27,93.36190032958984
2016-09-28,93.94873046875
2016-09-29,93.01278686523438
2016-09-30,93.6961669921875
2016-10-03,92.67108154296875
2016-10-04,91.38607025146484
2016-10-05,91.08895111083984
2016-10-06,91.53463745117188
2016-10-07,91.37122344970703
2016-10-10,90.73983764648438
2016-10-11,90.16788482666016
2016-10-12,90.53184509277344
2016-10-13,90.34617614746094
2016-10-14,89.50680541992188
2016-10-17,89.64793395996094
2016-10-18,89.53651428222656
2016-10-19,89.29139709472656
2016-10-20,88.51888275146484
2016-10-21,88.82344818115234
2016-10-24,84.61177062988281
2016-10-25,84.47809600830078
2016-10-26,84.42610931396484
2016-10-27,84.544921875
2016-10-28,85.08719635009766
2016-10-31,84.98318481445312
2016-11-01,84.67863464355469
2016-11-02,84.34435272216797
2016-11-03,84.41865539550781
2016-11-04,83.45303344726562
2016-11-07,84.66378021240234
2016-11-08,85.77796936035156
2016-11-09,85.6962661743164
2016-11-10,83.30447387695312
2016-11-11,83.86900329589844
2016-11-14,84.002685546875
2016-11-15,84.58207702636719
2016-11-16,84.18839263916016
2016-11-17,83.46043395996094
2016-11-18,84.01756286621094
2016-11-21,84.53005981445312
2016-11-22,85.07974243164062
2016-11-23,85.09459686279297
2016-11-25,86.04537200927734
2016-11-28,87.03327178955078
2016-11-29,86.5356216430664
2016-11-30,85.87454223632812
2016-12-01,84.68606567382812
2016-12-02,84.7603530883789
2016-12-05,84.40377807617188
2016-12-06,84.96833801269531
2016-12-07,85.61979675292969
2016-12-08,84.91590881347656
2016-12-09,85.82198333740234
2016-12-12,85.94927215576172
2016-12-13,86.36859893798828
2016-12-14,85.82198333740234
2016-12-15,86.40605926513672
2016-12-16,87.04254150390625
2016-12-19,86.01668548583984
2016-12-20,85.67969512939453
2016-12-21,85.82198333740234
2016-12-22,86.12898254394531
2016-12-23,85.97923278808594
2016-12-27,86.1964111328125
2016-12-28,85.47752380371094
2016-12-29,86.17394256591797
2016-12-30,85.4550552368164
2017-01-03,85.7845230102539
2017-01-04,86.24879455566406
2017-01-05,86.87030792236328
2017-01-06,87.184814453125
2017-01-09,85.84443664550781
2017-01-10,85.63477325439453
2017-01-11,85.6722183227539
2017-01-12,85.70965576171875
2017-01-13,85.8069839477539
2017-01-17,86.88529968261719
2017-01-18,87.16234588623047
2017-01-19,86.7879409790039
2017-01-20,87.02755737304688
2017-01-23,87.5966796875
2017-01-24,91.19847106933594
2017-01-25,91.35572814941406
2017-01-26,91.46806335449219
2017-01-27,90.59194946289062
2017-01-30,90.2999038696289
2017-01-31,90.70426177978516
2017-02-01,90.61438751220703
2017-02-02,90.91395568847656
2017-02-03,91.01129150390625
2017-02-06,90.78662872314453
2017-02-07,91.69270324707031
2017-02-08,92.05215454101562
2017-02-09,92.53886413574219
2017-02-10,92.51638793945312
2017-02-13,92.4265365600586
2017-02-14,92.01470184326172
2017-02-15,93.16038513183594
2017-02-16,94.81526947021484
2017-02-17,98.79146575927734
2017-02-21,100.82080841064453
2017-02-22,100.96308135986328
2017-02-23,100.59615325927734
2017-02-24,100.0869369506836
2017-02-27,99.315673828125
2017-02-28,99.2557601928711
2017-03-01,99.77244567871094
2017-03-02,100.71595001220703
2017-03-03,100.0794448852539
2017-03-06,99.83983612060547
2017-03-07,99.87728881835938
2017-03-08,99.83203125
2017-03-09,100.10357666015625
2017-03-10,100.99366760253906
2017-03-13,100.88048553466797
2017-03-14,100.72962188720703
2017-03-15,101.8309326171875
2017-03-16,101.47640228271484
2017-03-17,100.51841735839844
2017-03-20,100.88048553466797
2017-03-21,100.83524322509766
2017-03-22,100.20160675048828
2017-03-23,100.34493255615234
2017-03-24,99.9074478149414
2017-03-27,99.83958435058594
2017-03-28,100.11864471435547
2017-03-29,99.96776580810547
2017-03-30,99.7490463256836
2017-03-31,99.28892517089844
2017-04-03,99.19841003417969
2017-04-04,99.73397064208984
2017-04-05,99.34172821044922
2017-04-06,98.89669036865234
2017-04-07,99.06263732910156
2017-04-10,99.50768280029297
2017-04-11,100.04322814941406
2017-04-12,100.39775085449219
2017-04-13,100.07341003417969
2017-04-17,100.60140991210938
2017-04-18,101.00875854492188
2017-04-19,100.46566009521484
2017-04-20,98.98719024658203
2017-04-21,98.02923583984375
2017-04-24,98.36112213134766
2017-04-25,100.18656158447266
2017-04-26,98.157470703125
2017-04-27,98.0594253540039
2017-04-28,97.8708267211914
2017-05-01,97.72750091552734
2017-05-02,95.60037231445312
2017-05-03,95.62300109863281
2017-05-04,96.69412994384766
2017-05-05,96.99583435058594
2017-05-08,96.79218292236328
2017-05-09,96.70924377441406
2017-05-10,97.41825103759766
2017-05-11,96.63378143310547
2017-05-12,96.54328155517578
2017-05-15,96.55082702636719
2017-05-16,96.11331176757812
2017-05-17,96.52062225341797
2017-05-18,95.58528900146484
2017-05-19,95.9473648071289
2017-05-22,95.85684204101562
2017-05-23,95.6456527709961
2017-05-24,96.57344818115234
2017-05-25,97.60681915283203
2017-05-26,97.68978881835938
2017-05-30,97.28247833251953
2017-05-31,97.85575103759766
2017-06-01,98.0518569946289
2017-06-02,98.54216003417969
2017-06-05,98.66285705566406
