Date,COP
2013-09-17,47.38164138793945
2013-09-18,47.966243743896484
2013-09-19,48.156593322753906
2013-09-20,48.2653694152832
2013-09-23,47.9798583984375
2013-09-24,47.85749816894531
2013-09-25,47.803104400634766
2013-09-26,47.7419319152832
2013-09-27,47.79631042480469
2013-09-30,47.252479553222656
2013-10-01,47.61275100708008
2013-10-02,47.83030700683594
2013-10-03,47.701141357421875
2013-10-04,48.244972229003906
2013-10-07,48.18377685546875
2013-10-08,47.701141357421875
2013-10-09,47.429222106933594
2013-10-10,48.802398681640625
2013-10-11,49.23493576049805
2013-10-14,49.406593322753906
2013-10-15,49.358516693115234
2013-10-16,50.093162536621094
2013-10-17,50.402122497558594
2013-10-18,50.41586685180664
2013-10-21,50.15496063232422
2013-10-22,50.29916000366211
2013-10-23,49.70180892944336
2013-10-24,50.388397216796875
2013-10-25,50.8484001159668
2013-10-28,50.731685638427734
2013-10-29,51.040653228759766
2013-10-30,50.29225540161133
2013-10-31,50.34718704223633
2013-11-01,50.18241500854492
2013-11-04,50.34718704223633
2013-11-05,49.82540512084961
2013-11-06,50.73855209350586
2013-11-07,49.7841796875
2013-11-08,50.594383239746094
2013-11-11,50.50511169433594
2013-11-12,49.99704360961914
2013-11-13,50.35405731201172
2013-11-14,50.58750915527344
2013-11-15,50.326602935791016
2013-11-18,49.646888732910156
2013-11-19,49.6125602722168
2013-11-20,49.60568618774414
2013-11-21,50.35405731201172
2013-11-22,50.820953369140625
2013-11-25,49.990177154541016
2013-11-26,50.07255554199219
2013-11-27,49.85972595214844
2013-11-29,49.983306884765625
2013-12-02,49.82540512084961
2013-12-03,49.75674057006836
2013-12-04,49.02898025512695
2013-12-05,48.63759994506836
2013-12-06,48.589542388916016
2013-12-09,48.36296844482422
2013-12-10,48.27371597290039
2013-12-11,47.44981384277344
2013-12-12,47.703853607177734
2013-12-13,47.669517517089844
2013-12-16,47.91671371459961
2013-12-17,47.415470123291016
2013-12-18,47.6489372253418
2013-12-19,47.429229736328125
2013-12-20,47.97848129272461
2013-12-23,47.758785247802734
2013-12-24,48.0128288269043
2013-12-26,48.19131851196289
2013-12-27,48.328651428222656
2013-12-30,47.99909591674805
2013-12-31,48.507164001464844
2014-01-02,47.90981674194336
2014-01-03,48.033409118652344
2014-01-06,48.2393913269043
2014-01-07,48.314918518066406
2014-01-08,47.8480339050293
2014-01-09,47.69010543823242
2014-01-10,47.285030364990234
2014-01-13,46.509212493896484
2014-01-14,46.907413482666016
2014-01-15,46.742637634277344
2014-01-16,46.57099914550781
2014-01-17,46.351287841796875
2014-01-21,46.86622619628906
2014-01-22,46.94174575805664
2014-01-23,46.584716796875
2014-01-24,45.70588684082031
2014-01-27,45.21842956542969
2014-01-28,45.45873260498047
2014-01-29,45.19095993041992
2014-01-30,45.14289855957031
2014-01-31,44.593631744384766
2014-02-03,43.845245361328125
2014-02-04,43.74226760864258
2014-02-05,43.57061004638672
2014-02-06,44.14735794067383
2014-02-07,44.607364654541016
2014-02-10,44.3395881652832
2014-02-11,45.01930236816406
2014-02-12,44.77899932861328
2014-02-13,44.90392303466797
2014-02-14,45.472938537597656
2014-02-18,45.36190414428711
2014-02-19,45.105159759521484
2014-02-20,45.049625396728516
2014-02-21,44.883087158203125
2014-02-24,46.09051513671875
2014-02-25,46.15990447998047
2014-02-26,45.88930130004883
2014-02-27,45.972564697265625
2014-02-28,46.146034240722656
2014-03-03,46.014198303222656
2014-03-04,46.146034240722656
2014-03-05,46.007259368896484
2014-03-06,46.0697135925293
2014-03-07,46.15296936035156
2014-03-10,46.41667938232422
2014-03-11,46.16685485839844
2014-03-12,46.17380142211914
2014-03-13,46.02113342285156
2014-03-14,46.21543502807617
2014-03-17,46.69424057006836
2014-03-18,47.256324768066406
2014-03-19,46.8399543762207
2014-03-20,47.117530822753906
2014-03-21,46.826080322265625
2014-03-24,46.881591796875
2014-03-25,47.457557678222656
2014-03-26,47.6032829284668
2014-03-27,48.08209228515625
2014-03-28,48.81765365600586
2014-03-31,48.81765365600586
2014-04-01,48.78990173339844
2014-04-02,49.19236755371094
2014-04-03,48.71357727050781
2014-04-04,48.72743606567383
2014-04-07,48.21393585205078
2014-04-08,48.62335205078125
2014-04-09,49.64344024658203
2014-04-10,48.3735466003418
2014-04-11,49.178497314453125
2014-04-14,49.62260818481445
2014-04-15,50.614925384521484
2014-04-16,51.19780731201172
2014-04-17,51.884788513183594
2014-04-21,51.76682662963867
2014-04-22,51.46846389770508
2014-04-23,51.36436080932617
2014-04-24,51.69050216674805
2014-04-25,51.62803649902344
2014-04-28,51.8015251159668
2014-04-29,51.82234191894531
2014-04-30,51.565608978271484
2014-05-01,52.065223693847656
2014-05-02,53.09917068481445
2014-05-05,53.35591506958008
2014-05-06,53.4877815246582
2014-05-07,54.20253372192383
2014-05-08,53.43918228149414
2014-05-09,53.8763542175293
2014-05-12,54.410682678222656
2014-05-13,54.57030487060547
2014-05-14,54.49396514892578
2014-05-15,54.20253372192383
2014-05-16,54.167823791503906
2014-05-19,54.42457962036133
2014-05-20,54.50090408325195
2014-05-21,54.97695541381836
2014-05-22,54.92796325683594
2014-05-23,54.906944274902344
2014-05-27,55.333980560302734
2014-05-28,55.705020904541016
2014-05-29,55.69103240966797
2014-05-30,55.96405792236328
2014-06-02,55.64201736450195
2014-06-03,55.880027770996094
2014-06-04,55.866050720214844
2014-06-05,56.04107666015625
2014-06-06,56.5941276550293
2014-06-09,56.601112365722656
2014-06-10,57.147186279296875
2014-06-11,57.371177673339844
2014-06-12,58.008270263671875
2014-06-13,58.16230010986328
2014-06-16,58.589351654052734
2014-06-17,58.6313591003418
2014-06-18,58.974369049072266
2014-06-19,59.34541702270508
2014-06-20,59.75846862792969
2014-06-23,60.276512145996094
2014-06-24,59.366424560546875
2014-06-25,59.94050216674805
2014-06-26,60.17852783203125
2014-06-27,60.20651626586914
2014-06-30,60.01748275756836
2014-07-01,60.283531188964844
2014-07-02,60.108497619628906
2014-07-03,60.486534118652344
2014-07-07,60.276512145996094
2014-07-08,60.23453140258789
2014-07-09,60.0665168762207
2014-07-10,59.9754753112793
2014-07-11,59.3173942565918
2014-07-14,60.0944938659668
2014-07-15,59.30339813232422
2014-07-16,60.68959045410156
2014-07-17,59.78586959838867
2014-07-18,59.84233474731445
2014-07-21,59.67997360229492
2014-07-22,60.73191833496094
2014-07-23,61.25440216064453
2014-07-24,60.89430236816406
2014-07-25,60.661346435546875
2014-07-28,60.14595413208008
2014-07-29,59.807029724121094
2014-07-30,59.750572204589844
2014-07-31,58.246742248535156
2014-08-01,56.97589111328125
2014-08-04,57.87959289550781
2014-08-05,56.298095703125
2014-08-06,56.91236877441406
2014-08-07,56.19221878051758
2014-08-08,57.42071533203125
2014-08-11,57.046512603759766
2014-08-12,56.7782096862793
2014-08-13,57.11003875732422
2014-08-14,56.60170364379883
2014-08-15,56.91941833496094
2014-08-18,56.01568603515625
2014-08-19,56.41814422607422
2014-08-20,56.834678649902344
2014-08-21,57.17360305786133
2014-08-22,56.651126861572266
2014-08-25,57.046512603759766
2014-08-26,56.86293029785156
2014-08-27,57.20888137817383
2014-08-28,56.947662353515625
2014-08-29,57.3430290222168
2014-09-02,56.63700866699219
2014-09-03,57.117103576660156
2014-09-04,56.37577819824219
2014-09-05,56.72880172729492
2014-09-08,55.79684829711914
2014-09-09,55.74742889404297
2014-09-10,55.76860427856445
2014-09-11,56.043949127197266
2014-09-12,55.38734436035156
2014-09-15,56.05807113647461
2014-09-16,57.01120376586914
2014-09-17,56.93354797363281
2014-09-18,56.46051025390625
2014-09-19,56.877071380615234
2014-09-22,56.25574493408203
2014-09-23,55.712120056152344
2014-09-24,55.57798767089844
2014-09-25,54.76605224609375
2014-09-26,55.154380798339844
2014-09-29,54.95668029785156
2014-09-30,54.02472686767578
2014-10-01,52.951568603515625
2014-10-02,52.73270797729492
2014-10-03,52.78919219970703
2014-10-06,52.92334747314453
2014-10-07,52.1820182800293
2014-10-08,52.619747161865234
2014-10-09,50.937049865722656
2014-10-10,50.16701889038086
2014-10-13,48.53422927856445
2014-10-14,47.20091247558594
2014-10-15,47.236572265625
2014-10-16,47.721397399902344
2014-10-17,48.54136657714844
2014-10-20,49.076114654541016
2014-10-21,50.330989837646484
2014-10-22,49.51106643676758
2014-10-23,49.91032791137695
2014-10-24,49.96025085449219
2014-10-27,49.076114654541016
2014-10-28,50.06717300415039
2014-10-29,50.44508743286133
2014-10-30,50.872901916503906
2014-10-31,51.44329071044922
2014-11-03,50.30961608886719
2014-11-04,49.033329010009766
2014-11-05,49.824771881103516
2014-11-06,50.85148620605469
2014-11-07,51.45042037963867
2014-11-10,51.05113220214844
2014-11-11,51.1580810546875
2014-11-12,50.76592254638672
2014-11-13,50.159889221191406
2014-11-14,50.91566848754883
2014-11-17,50.92280197143555
2014-11-18,51.101043701171875
2014-11-19,51.429012298583984
2014-11-20,52.19908905029297
2014-11-21,52.505638122558594
2014-11-24,52.28462219238281
2014-11-25,51.14382553100586
2014-11-26,50.50212097167969
2014-11-28,47.10822296142578
2014-12-01,48.3203239440918
2014-12-02,49.34706115722656
2014-12-03,50.48072814941406
2014-12-04,49.4183349609375
2014-12-05,48.37736511230469
2014-12-08,46.3666877746582
2014-12-09,46.31679153442383
2014-12-10,45.30432891845703
2014-12-11,45.354225158691406
2014-12-12,44.52715301513672
2014-12-15,43.98525619506836
2014-12-16,45.07615280151367
2014-12-17,47.72854232788086
2014-12-18,49.732086181640625
2014-12-19,50.609092712402344
2014-12-22,49.56809616088867
2014-12-23,50.65897750854492
2014-12-24,50.00301742553711
2014-12-26,49.824771881103516
2014-12-29,49.98875045776367
2014-12-30,49.86043167114258
2014-12-31,49.24009704589844
2015-01-02,49.140289306640625
2015-01-05,46.80162811279297
2015-01-06,44.86937713623047
2015-01-07,45.16884994506836
2015-01-08,46.295387268066406
2015-01-09,46.28826141357422
2015-01-12,44.969207763671875
2015-01-13,44.52001190185547
2015-01-14,44.648353576660156
2015-01-15,43.785621643066406
2015-01-16,44.976341247558594
2015-01-20,45.05476760864258
2015-01-21,46.01731491088867
2015-01-22,46.55921173095703
2015-01-23,46.09574890136719
2015-01-26,46.92996597290039
2015-01-27,46.73033905029297
2015-01-28,44.61983871459961
2015-01-29,44.790958404541016
2015-01-30,44.90503692626953
2015-02-02,46.89430618286133
2015-02-03,48.298946380615234
2015-02-04,46.96560287475586
2015-02-05,48.1777229309082
2015-02-06,48.120689392089844
2015-02-09,48.37736511230469
2015-02-10,48.47718811035156
2015-02-11,48.39875411987305
2015-02-12,49.04023742675781
2015-02-13,50.36643600463867
2015-02-17,50.070926666259766
2015-02-18,48.81678771972656
2015-02-19,48.59337615966797
2015-02-20,48.56452560424805
2015-02-23,48.23298263549805
2015-02-24,48.35551834106445
2015-02-25,48.67263412475586
2015-02-26,47.46177291870117
2015-02-27,46.9932861328125
2015-03-02,46.416683197021484
2015-03-03,46.69057083129883
2015-03-04,46.30855941772461
2015-03-05,45.64545822143555
2015-03-06,45.25625991821289
2015-03-09,44.665252685546875
2015-03-10,43.87241744995117
2015-03-11,44.18233871459961
2015-03-12,44.225582122802734
2015-03-13,44.427391052246094
2015-03-16,44.97517395019531
2015-03-17,44.69407272338867
2015-03-18,45.86890411376953
2015-03-19,45.2346305847168
2015-03-20,46.0130500793457
2015-03-23,45.57339859008789
2015-03-24,45.08328628540039
2015-03-25,45.443660736083984
2015-03-26,45.58060836791992
2015-03-27,45.3571662902832
2015-03-30,46.12837219238281
2015-03-31,44.874263763427734
2015-04-01,45.422035217285156
2015-04-02,45.53736114501953
2015-04-06,47.130226135253906
2015-04-07,47.41852569580078
2015-04-08,46.712196350097656
2015-04-09,48.29065704345703
2015-04-10,47.951900482177734
2015-04-13,47.81493377685547
2015-04-14,49.2708854675293
2015-04-15,50.02046585083008
2015-04-16,49.73936080932617
2015-04-17,48.787967681884766
2015-04-20,49.4510612487793
2015-04-21,49.025840759277344
2015-04-22,48.924922943115234
2015-04-23,49.19880294799805
2015-04-24,48.65824890136719
2015-04-27,48.33388900756836
2015-04-28,48.824012756347656
2015-04-29,49.054649353027344
2015-04-30,48.953739166259766
2015-05-01,48.6077766418457
2015-05-04,48.30508041381836
2015-05-05,48.434791564941406
2015-05-06,48.45643615722656
2015-05-07,48.016761779785156
2015-05-08,48.413177490234375
2015-05-11,47.05094909667969
2015-05-12,47.13744354248047
2015-05-13,47.130226135253906
2015-05-14,47.151859283447266
2015-05-15,47.39691925048828
2015-05-18,47.59872817993164
2015-05-19,46.93563461303711
2015-05-20,47.21990966796875
2015-05-21,47.80305862426758
2015-05-22,47.4604606628418
2015-05-26,46.53472137451172
2015-05-27,46.5201416015625
2015-05-28,46.549293518066406
2015-05-29,46.418087005615234
2015-06-01,46.36705780029297
2015-06-02,46.702369689941406
2015-06-03,46.50556564331055
2015-06-04,45.92240524291992
2015-06-05,45.951576232910156
2015-06-08,46.235862731933594
2015-06-09,45.966156005859375
2015-06-10,46.66592788696289
2015-06-11,46.6732177734375
2015-06-12,46.294166564941406
2015-06-15,46.119224548339844
2015-06-16,46.235862731933594
2015-06-17,45.98802947998047
2015-06-18,45.87139129638672
2015-06-19,45.4486083984375
2015-06-22,45.61626434326172
2015-06-23,46.04633712768555
2015-06-24,45.79850387573242
2015-06-25,45.35386276245117
2015-06-26,45.3246955871582
2015-06-29,44.471858978271484
2015-06-30,44.76342010498047
2015-07-01,43.75749969482422
2015-07-02,44.11468505859375
2015-07-06,43.05044174194336
2015-07-07,43.48051071166992
2015-07-08,42.54018783569336
2015-07-09,42.76616287231445
2015-07-10,43.10147476196289
2015-07-13,42.9556770324707
2015-07-14,43.393043518066406
2015-07-15,42.58393478393555
2015-07-16,42.24132537841797
2015-07-17,41.69464874267578
2015-07-20,41.23542022705078
2015-07-21,41.17709732055664
2015-07-22,40.696014404296875
2015-07-23,39.920352935791016
2015-07-24,38.4798583984375
2015-07-27,37.41610336303711
2015-07-28,38.590660095214844
2015-07-29,39.07821273803711
2015-07-30,38.46509552001953
2015-07-31,37.18708419799805
2015-08-03,36.72170639038086
2015-08-04,36.839908599853516
2015-08-05,36.285858154296875
2015-08-06,37.14276885986328
2015-08-07,36.07902908325195
2015-08-10,37.08367156982422
2015-08-11,37.23142623901367
2015-08-12,38.07355499267578
2015-08-13,37.009796142578125
2015-08-14,36.766021728515625
2015-08-17,36.610897064208984
2015-08-18,36.57395935058594
2015-08-19,35.22210693359375
2015-08-20,34.71977615356445
2015-08-21,33.53044128417969
2015-08-24,31.713191986083984
2015-08-25,31.16653823852539
2015-08-26,32.067779541015625
2015-08-27,33.88501739501953
2015-08-28,34.58679962158203
2015-08-31,36.30801773071289
2015-09-01,35.2738151550293
2015-09-02,35.59884262084961
2015-09-03,35.591461181640625
2015-09-04,34.867523193359375
2015-09-08,35.798301696777344
2015-09-09,35.347686767578125
2015-09-10,35.776145935058594
2015-09-11,34.985713958740234
2015-09-14,34.549869537353516
2015-09-15,34.9266242980957
2015-09-16,36.54442596435547
2015-09-17,37.03196716308594
2015-09-18,35.72443771362305
2015-09-21,36.01253128051758
2015-09-22,35.916500091552734
2015-09-23,35.355072021484375
2015-09-24,35.28120040893555
2015-09-25,34.86012268066406
2015-09-28,33.87025833129883
2015-09-29,34.402130126953125
2015-09-30,35.42894744873047
2015-10-01,35.57669448852539
2015-10-02,37.81501007080078
2015-10-05,39.13730239868164
2015-10-06,40.73293685913086
2015-10-07,40.82897186279297
2015-10-08,41.57508087158203
2015-10-09,41.442115783691406
2015-10-12,40.82897186279297
2015-10-13,40.6590690612793
2015-10-14,40.969329833984375
2015-10-15,41.35117721557617
2015-10-16,41.35117721557617
2015-10-19,40.198158264160156
2015-10-20,40.085853576660156
2015-10-21,39.659095764160156
2015-10-22,40.86452865600586
2015-10-23,40.8869743347168
2015-10-26,39.64411544799805
2015-10-27,38.70075607299805
2015-10-28,39.93611526489258
2015-10-29,40.145755767822266
2015-10-30,39.943603515625
2015-11-02,41.13405227661133
2015-11-03,42.474246978759766
2015-11-04,42.18225860595703
2015-11-05,42.1373176574707
2015-11-06,41.75547790527344
2015-11-09,40.909454345703125
2015-11-10,40.91693878173828
2015-11-11,40.01097869873047
2015-11-12,38.91038513183594
2015-11-13,38.805564880371094
2015-11-16,40.7072868347168
2015-11-17,40.35540008544922
2015-11-18,40.789642333984375
2015-11-19,40.10084915161133
2015-11-20,39.62914276123047
2015-11-23,39.89119338989258
2015-11-24,41.4185676574707
2015-11-25,40.714778900146484
2015-11-27,40.040931701660156
2015-11-30,40.46770477294922
2015-12-01,40.8869743347168
2015-12-02,39.34463882446289
2015-12-03,38.64085388183594
2015-12-04,38.326393127441406
2015-12-07,36.67923355102539
2015-12-08,36.162620544433594
2015-12-09,36.289920806884766
2015-12-10,36.8514404296875
2015-12-11,36.035343170166016
2015-12-14,37.08354949951172
2015-12-15,37.854705810546875
2015-12-16,36.948768615722656
2015-12-17,35.39894485473633
2015-12-18,34.38818359375
2015-12-21,33.76675033569336
2015-12-22,34.650238037109375
2015-12-23,36.70918273925781
2015-12-24,36.37975311279297
2015-12-28,35.33155059814453
2015-12-29,35.76580810546875
2015-12-30,34.88981628417969
2015-12-31,34.95720291137695
2016-01-04,35.099456787109375
2016-01-05,35.488800048828125
2016-01-06,33.95392990112305
2016-01-07,32.98810577392578
2016-01-08,32.411582946777344
2016-01-11,30.786897659301758
2016-01-12,30.135515213012695
2016-01-13,29.199649810791016
2016-01-14,30.88423728942871
2016-01-15,29.46917152404785
2016-01-19,27.25299072265625
2016-01-20,26.017621994018555
2016-01-21,27.634836196899414
2016-01-22,28.20384979248047
2016-01-25,25.605833053588867
2016-01-26,26.466842651367188
2016-01-27,27.110742568969727
2016-01-28,28.46590232849121
2016-01-29,29.25953483581543
2016-02-01,28.90015411376953
2016-02-02,27.395252227783203
2016-02-03,28.922609329223633
2016-02-04,26.444395065307617
2016-02-05,24.63251495361328
2016-02-08,25.778045654296875
2016-02-09,25.141639709472656
2016-02-10,24.213245391845703
2016-02-11,24.054780960083008
2016-02-12,24.824417114257812
2016-02-16,24.71878433227539
2016-02-17,25.586502075195312
2016-02-18,25.42804527282715
2016-02-19,24.80178451538086
2016-02-22,25.99395179748535
2016-02-23,24.839506149291992
2016-02-24,24.869686126708984
2016-02-25,24.94515037536621
2016-02-26,25.744956970214844
2016-02-29,25.52613639831543
2016-03-01,26.001501083374023
2016-03-02,27.533220291137695
2016-03-03,29.095129013061523
2016-03-04,31.026742935180664
2016-03-07,31.23801612854004
2016-03-08,29.140396118164062
2016-03-09,29.4648380279541
2016-03-10,29.44976043701172
2016-03-11,30.57402992248535
2016-03-14,30.189212799072266
2016-03-15,30.05339813232422
2016-03-16,31.592655181884766
2016-03-17,32.45283126831055
2016-03-18,32.46037673950195
2016-03-21,32.128379821777344
2016-03-22,31.630373001098633
2016-03-23,30.06847381591797
2016-03-24,30.21183967590332
2016-03-28,29.94021224975586
2016-03-29,29.894935607910156
2016-03-30,30.242029190063477
2016-03-31,30.385387420654297
2016-04-01,30.015661239624023
2016-04-04,29.50257682800293
2016-04-05,29.457300186157227
2016-04-06,30.747570037841797
2016-04-07,30.415569305419922
2016-04-08,31.109737396240234
2016-04-11,31.079557418823242
2016-04-12,32.799930572509766
2016-04-13,32.88291549682617
2016-04-14,33.36583709716797
2016-04-15,32.97345733642578
2016-04-18,33.95436477661133
2016-04-19,35.508731842041016
2016-04-20,35.5238151550293
2016-04-21,34.88245391845703
2016-04-22,35.9312744140625
2016-04-25,34.91264343261719
2016-04-26,36.278358459472656
2016-04-27,36.30099105834961
2016-04-28,35.968994140625
2016-04-29,36.059539794921875
2016-05-02,35.35026931762695
2016-05-03,34.014732360839844
2016-05-04,32.7546501159668
2016-05-05,32.60373306274414
2016-05-06,32.26419448852539
2016-05-09,31.426660537719727
2016-05-10,32.34719467163086
2016-05-11,32.9583625793457
2016-05-12,32.996097564697266
2016-05-13,32.46037673950195
2016-05-16,33.26020431518555
2016-05-17,33.03382110595703
2016-05-18,32.889644622802734
2016-05-19,32.90481185913086
2016-05-20,33.07176208496094
2016-05-23,33.079368591308594
2016-05-24,32.980712890625
2016-05-25,34.073486328125
2016-05-26,33.94448471069336
2016-05-27,33.640933990478516
2016-05-31,33.23114013671875
2016-06-01,33.43604278564453
2016-06-02,33.67887496948242
2016-06-03,33.5270881652832
2016-06-06,34.54398727416992
2016-06-07,36.07691955566406
2016-06-08,36.03897476196289
2016-06-09,35.3408203125
2016-06-10,33.77752685546875
2016-06-13,33.29943084716797
2016-06-14,33.63334655761719
2016-06-15,33.17042541503906
2016-06-16,32.75304412841797
2016-06-17,33.50433349609375
2016-06-20,33.91413116455078
2016-06-21,33.99761199951172
2016-06-22,33.38290023803711
2016-06-23,34.627471923828125
2016-06-24,32.76062774658203
2016-06-27,30.946916580200195
2016-06-28,31.834796905517578
2016-06-29,33.32219696044922
2016-06-30,33.086952209472656
2016-07-01,33.018646240234375
2016-07-05,31.645092010498047
2016-07-06,31.796855926513672
2016-07-07,31.500905990600586
2016-07-08,32.10041046142578
2016-07-11,32.214237213134766
2016-07-12,33.23872375488281
2016-07-13,32.532962799072266
2016-07-14,32.64680099487305
2016-07-15,32.58609390258789
2016-07-18,32.41154861450195
2016-07-19,31.804458618164062
2016-07-20,31.895509719848633
2016-07-21,31.330595016479492
2016-07-22,31.116832733154297
2016-07-25,30.719850540161133
2016-07-26,31.139739990234375
2016-07-27,30.590065002441406
2016-07-28,30.735130310058594
2016-07-29,31.162635803222656
2016-08-01,30.238903045654297
2016-08-02,30.376319885253906
2016-08-03,30.773292541503906
2016-08-04,30.61297607421875
2016-08-05,30.994688034057617
2016-08-08,31.727567672729492
2016-08-09,31.48326873779297
2016-08-10,30.994688034057617
2016-08-11,31.5977725982666
2016-08-12,31.582517623901367
2016-08-15,32.20087432861328
2016-08-16,32.720008850097656
2016-08-17,32.97956085205078
2016-08-18,33.27730941772461
2016-08-19,33.071170806884766
2016-08-22,32.54441833496094
2016-08-23,32.994834899902344
2016-08-24,32.79633712768555
2016-08-25,32.65892791748047
2016-08-26,32.2924919128418
2016-08-29,32.330665588378906
2016-08-30,32.23905944824219
2016-08-31,31.338214874267578
2016-09-01,30.994688034057617
2016-09-02,31.23897933959961
2016-09-06,31.300046920776367
2016-09-07,31.666479110717773
2016-09-08,33.04063415527344
2016-09-09,32.25432586669922
2016-09-12,32.574954986572266
2016-09-13,31.307689666748047
2016-09-14,30.52899932861328
2016-09-15,30.55953598022461
2016-09-16,30.4373779296875
2016-09-19,29.986976623535156
2016-09-20,29.780845642089844
2016-09-21,30.582433700561523
2016-09-22,31.315326690673828
2016-09-23,30.490821838378906
2016-09-26,30.551904678344727
2016-09-27,30.10149574279785
2016-09-28,32.20087432861328
2016-09-29,33.33073043823242
2016-09-30,33.18567657470703
2016-10-03,33.15515899658203
2016-10-04,32.727630615234375
2016-10-05,33.52158737182617
2016-10-06,33.987274169921875
2016-10-07,33.758262634277344
2016-10-10,33.88801574707031
2016-10-11,33.07880783081055
2016-10-12,33.18567657470703
2016-10-13,32.36410903930664
2016-10-14,31.99553871154785
2016-10-17,31.557878494262695
2016-10-18,31.212360382080078
2016-10-19,32.033935546875
2016-10-20,31.857341766357422
2016-10-21,31.895736694335938
2016-10-24,32.433223724365234
2016-10-25,32.10303497314453
2016-10-26,32.09536361694336
2016-10-27,33.78459930419922
2016-10-28,34.529388427734375
2016-10-31,33.36229705810547
2016-11-01,33.431392669677734
2016-11-02,33.193359375
2016-11-03,33.47746276855469
2016-11-04,32.83248519897461
2016-11-07,33.723175048828125
2016-11-08,34.03799057006836
2016-11-09,35.112945556640625
2016-11-10,34.38350296020508
2016-11-11,33.738525390625
2016-11-14,33.88441467285156
2016-11-15,34.767417907714844
2016-11-16,34.076377868652344
2016-11-17,33.48513412475586
2016-11-18,34.368160247802734
2016-11-21,35.59668731689453
2016-11-22,35.3740119934082
2016-11-23,35.55060577392578
2016-11-25,35.1282958984375
2016-11-28,34.93634796142578
2016-11-29,33.96120834350586
2016-11-30,37.25519561767578
2016-12-01,37.02483367919922
2016-12-02,36.948055267333984
2016-12-05,37.531612396240234
2016-12-06,38.3148078918457
2016-12-07,38.3148078918457
2016-12-08,38.222660064697266
2016-12-09,38.982818603515625
2016-12-12,39.45119857788086
2016-12-13,40.41866683959961
2016-12-14,39.53566360473633
2016-12-15,39.727603912353516
2016-12-16,39.88117980957031
2016-12-19,39.911888122558594
2016-12-20,39.58172607421875
2016-12-21,39.527976989746094
2016-12-22,39.57404327392578
2016-12-23,39.443519592285156
2016-12-27,39.62010955810547
2016-12-28,38.982818603515625
2016-12-29,38.80622100830078
2016-12-30,38.499080657958984
2017-01-03,38.85996627807617
2017-01-04,39.22085189819336
2017-01-05,39.10567092895508
2017-01-06,38.95978546142578
2017-01-09,38.130523681640625
2017-01-10,38.130523681640625
2017-01-11,39.328346252441406
2017-01-12,38.50675582885742
2017-01-13,38.84461212158203
2017-01-17,38.50675582885742
2017-01-18,38.598899841308594
2017-01-19,38.284088134765625
2017-01-20,38.952110290527344
2017-01-23,38.345516204833984
2017-01-24,38.598899841308594
2017-01-25,38.921409606933594
2017-01-26,38.875335693359375
2017-01-27,37.95392990112305
2017-01-30,36.45664596557617
2017-01-31,37.439483642578125
2017-02-01,37.23983383178711
2017-02-02,37.38572311401367
2017-02-03,38.72175598144531
2017-02-06,38.460693359375
2017-02-07,37.946250915527344
2017-02-08,38.08445358276367
2017-02-09,38.24570846557617
2017-02-10,38.70499801635742
2017-02-13,38.36534881591797
2017-02-14,38.70499801635742
2017-02-15,38.10287094116211
2017-02-16,37.315513610839844
2017-02-17,36.6748046875
2017-02-21,37.153404235839844
2017-02-22,36.358299255371094
2017-02-23,36.5126953125
2017-02-24,36.31198501586914
2017-02-27,36.55900955200195
2017-02-28,36.721107482910156
2017-03-01,37.86358642578125
2017-03-02,37.215152740478516
2017-03-03,36.914100646972656
2017-03-06,37.300071716308594
2017-03-07,36.836910247802734
2017-03-08,35.439697265625
2017-03-09,35.87971496582031
2017-03-10,35.25444030761719
2017-03-13,35.38566970825195
2017-03-14,34.690921783447266
2017-03-15,35.38566970825195
2017-03-16,35.38566970825195
2017-03-17,35.26987838745117
2017-03-20,35.401100158691406
2017-03-21,34.876182556152344
2017-03-22,34.467063903808594
2017-03-23,34.33583450317383
2017-03-24,34.0424919128418
2017-03-27,34.18915557861328
2017-03-28,35.030574798583984
2017-03-29,35.4705810546875
2017-03-30,38.596927642822266
2017-03-31,38.49657440185547
2017-04-03,38.172367095947266
2017-04-04,38.38850021362305
2017-04-05,37.909908294677734
2017-04-06,38.45027160644531
2017-04-07,38.24184799194336
2017-04-10,38.712711334228516
2017-04-11,38.712711334228516
2017-04-12,38.164642333984375
2017-04-13,37.53165817260742
2017-04-17,37.7863883972168
2017-04-18,37.58568572998047
2017-04-19,37.05304718017578
2017-04-20,37.01445770263672
2017-04-21,36.85235595703125
2017-04-24,36.98358154296875
2017-04-25,37.662879943847656
2017-04-26,37.315513610839844
2017-04-27,36.94498062133789
2017-04-28,36.98358154296875
2017-05-01,36.65164566040039
2017-05-02,36.04952621459961
2017-05-03,36.342872619628906
2017-05-04,35.447418212890625
2017-05-05,36.10356521606445
2017-05-08,36.38146209716797
2017-05-09,35.71758270263672
2017-05-10,36.75198745727539
2017-05-11,36.810211181640625
2017-05-12,36.460906982421875
2017-05-15,36.825740814208984
2017-05-16,36.5850944519043
2017-05-17,36.02619171142578
2017-05-18,36.0339469909668
2017-05-19,36.856788635253906
2017-05-22,36.42983627319336
2017-05-23,36.29787826538086
2017-05-24,36.228023529052734
2017-05-25,34.97048568725586
2017-05-26,35.203365325927734
2017-05-30,34.76865005493164
2017-05-31,34.69102096557617
2017-06-01,34.8230094909668
